0.0749305+0.0554546j -0.0765741-0.115765j 0.00347197+0.138742j 0.045495+0.0293164j 0.0190976-0.0689964j -0.0101853-0.0420643j 0.0267863-0.0631992j 0.00633102+0.00806557j 0.00190219-0.0044776j -0.0103542+0.0730591j 0.0149163-0.0319155j -0.0062081+0.068033j 0.032319-0.00904852j 0.00575221+0.02761j 0.0137552+0.0307767j 0.00570001+0.0222757j 0.0265838+0.0405299j 0.00876511-0.0155237j 0.0315393-0.0192736j 0.0142676+0.0217997j 0.0107407+0.00696875j 0.00381094+0.0177594j -0.00351602-0.00895318j 0.0102809+0.0186257j 0.0234916+0.00125636j 0.0111303+0.0158409j 0.00107808-0.00458836j 0.00318429+0.00062041j 0.00412311+0.00617189j -0.0100663-0.00738347j 0.00281604+0.0201884j 0.00281841-0.00847117j 0.0251232+0.020896j -0.00370756+0.00273985j -0.0102984-0.0177622j -0.0133999-0.0304945j 0.0020214-0.00326968j -0.00291068+0.000670236j 0.00772931+0.0222019j 0.0052434-0.00204773j -0.00259921+0.00459446j -0.0310448-0.00675433j 0.00736922-0.00163842j 0.0115065-0.00730429j 0.010099+0.0117119j 0.0152649+0.0015179j -0.0155671-0.00238753j -0.00927944-0.00272329j -0.00862752-0.0118828j -0.0179847-0.0170725j -0.0105791+0.0117445j 0.000409276+0.00147959j -0.000637911+0.000893389j 0.00645409+0.00236216j -0.0142484+0.000856505j -0.020262-0.0048288j 0.0122793-0.0365547j -0.0111002-0.0310668j 0.00504229+0.00750036j -0.00873331+0.0162769j -0.00465251+0.00485119j 0.00422534-0.0177829j -0.00482929-0.00281188j -0.000202738+0.013496j -0.00291299-0.0152444j -0.0193946-0.0174078j 0.0016139-0.00543593j -0.0138745-0.00583844j -0.00477095+0.00258753j -0.00461729+0.00617805j -0.0132445+0.0353412j -0.00677632-0.0183613j -0.00307239+0.00751134j -0.00254995-0.000394171j -0.00272072+0.00767639j -0.00281857+0.00731934j -0.0212813+0.0117443j -0.00382142-0.00748795j -0.00475313+0.00747478j -0.010754+0.0286061j -0.0125839+0.0101846j -0.00197087+0.0310864j 0.0126395-0.0134241j -0.0086214-0.00711984j -0.0109472+0.0110111j 0.0157143+0.0080151j -0.00231586-0.00201335j 0.000726579-0.00450496j 0.00600882-0.00890672j 0.0111819+0.00751959j -0.00529899+0.0210765j -0.00732615+0.0122301j 0.00375117-0.0165792j 0.00290318+0.00942969j -0.0062863+0.00341702j -0.0135937-0.00271502j 0.00685908-0.0202535j 0.00630037-0.0161775j 0.010256-0.000957304j 0.0122887-0.0085426j 0.00692361-0.0246255j 0.00700769-0.0149227j 0.000500624+0.00222019j -0.0152777-0.0110353j -0.000851787-0.00422296j -0.00258507-0.00611726j -0.0384769+0.00882203j -0.00742635+0.00495214j -0.0126888-0.0284049j 0.00379107-0.0205791j 0.0117666-0.0238076j 0.00142796-0.00290871j -0.0465044-0.00412737j -0.0629538-0.0357305j -0.026186+0.012359j -0.0431736-0.0184856j -0.00548624+0.00735217j -0.0242481+0.0186427j -0.00204298+0.0401485j 0.062713-0.0140891j 0.026918+0.0255857j 0.0295526-0.0211671j -0.0940923+0.0123971j 0.0410711-0.0664649j 0.263695+0.0611316j 0.0994836+0.251359j -0.114917-0.0500185j 0.0118798-0.279753j 0.0861182+0.149021j 0.226401-0.0569546j 
-0.103889-0.117183j -0.0901802-0.10188j -0.00878737+0.0103794j 0.00310634+0.0397082j -0.053506-0.0764804j -0.0141585+0.1014j 0.0259274+0.0270287j 0.00618287+0.00919097j -0.00414301+0.00535082j -0.00546705-0.00953969j -0.00527247-0.0242791j 0.0365163-0.0201199j 0.00405465-0.0175578j 0.0104187+0.0486577j -0.0169731+0.00770766j 0.00407553-0.0218668j 0.0192666-0.00284967j 0.0101283+0.000334749j -0.0244113-0.014246j -0.0147037+0.027596j 0.00582529+0.00562458j 0.0138069-0.00411449j -0.000586921-0.0262539j -0.0110898-0.0167361j -0.0120041-0.00787115j -0.00383309+3.70608e-05j -0.00290323+0.0100197j 0.0120527-0.0272901j -0.00921241+0.00277967j -0.0194746+0.0443882j -0.00294148-0.0096825j 0.0180684-0.0205015j -0.0374425+0.0266787j 0.0266423-0.0177787j -0.0258153+0.0392964j -0.0233532-0.0529694j 0.0127188-0.0471608j -0.0101039+0.023149j 0.0174186-0.0105695j -0.0111395+0.0148156j 0.0038176+0.00813059j 0.00795486+0.0184001j -0.0129143-0.0103044j -0.00909601-0.00920407j 0.00117269-0.0256114j -0.00192422-0.0106432j 0.00252214+0.0119858j -0.00522445-7.0128e-05j -0.00354281+0.00521147j 0.00240296-0.00266073j -0.00876954-0.000859494j -0.0039557-0.00465296j 0.00311767+0.00322633j -0.00140889+0.00205822j -0.00205178-0.00912486j -0.00161646-0.00370856j 0.00173467-0.0267541j -0.00230271+0.000340558j 0.00767934+0.0133067j 0.00695482-0.00959795j 0.0245404+0.0308868j -0.0164457-0.0188323j -0.00184286+0.00581867j 0.00353076-0.00478463j -0.00829004-0.000385746j -0.00559273-0.00828635j -0.00248212+0.0297658j 0.00152563-0.0071236j 0.0007683-0.00862223j -0.00123179+0.000820825j 0.0138639-0.0390899j -0.00582596+0.00950281j 0.0100503+0.00821728j -0.0121015+0.0014843j 1.97369e-05+0.00653323j -0.00494739-0.0133312j 0.0236094+0.00324065j 0.000625845+0.011139j -0.00935639-0.0169296j 0.00622897+0.0149545j 0.0120714+0.00616665j 0.0121666+0.0238153j -0.00151219+0.0141823j 0.013532+0.00321796j 0.0094358-0.00237109j -0.00573428-0.00179296j -0.00141349+0.0116413j 0.00383237+0.0052557j 0.000402491+0.0042294j -0.000372563+0.00660796j 0.0063046+0.00241185j 0.00675387-0.00361283j 0.00654534-0.002201j -0.013578+0.0220397j -0.00310354-0.0134067j 0.00825131-0.0128959j 0.00540061-0.00475475j 0.0043216+0.00765736j -0.0105953+0.0274819j -0.000754311+0.00254647j 0.0041382+0.000243574j 0.00374406-0.00183668j -0.00586644+0.0244594j 0.00375729+0.0190153j -0.000739684+0.0102757j 0.0090579-0.00257696j -0.00385291-0.0201136j -0.00935466-0.0012618j -0.0120491+0.0246553j -0.00441967+0.00991308j 0.0229177-0.0263305j -0.00548405+0.00246884j -0.0239616-0.00777532j -0.0112877+0.0243128j -0.0387953-0.00231124j -0.0163258-0.0011797j 0.00539768+0.0232078j 0.00258426+0.0262087j -0.0285536+0.0230525j 0.0347035-0.0140903j 0.0484504-0.0374233j 0.0148987+0.0406269j 0.0322874+0.0203741j -0.140675-0.130887j -0.0833448-0.28511j 0.226781+0.00241257j 0.0140391+0.144283j -0.26978-0.144751j -0.194911-0.0367131j 0.00420005+0.102475j 
-0.165334-0.0244721j 0.026104+0.018123j -0.0272265-0.0202557j -0.00329513+0.0289358j -0.0598411-0.000135274j -0.00296578+0.0210501j 0.019213-0.0194734j 0.00038656+0.0203694j 0.00377966-0.00381735j -0.0136691-0.00655262j -0.0353153-0.0708786j -0.00616094+0.0118598j 0.0056573-0.0130381j 0.0348104+0.0114779j -0.0390633-0.00194775j -0.0184427+0.0104667j -0.0127198-0.0260848j 0.0203372+0.00792387j -0.0108148-0.00571237j 0.0077757-0.00143198j 0.00557186+0.00145197j 0.00531365+0.00551687j -0.00493432-0.0271246j -0.0121953+0.00651173j 0.00329716-0.0155303j -0.00520605+0.00391553j 0.0123143-0.0143825j -0.00817125+0.0147234j 0.00024363-0.0243205j 0.0301107-0.00128313j -0.00167358-0.0124777j -0.00410753+0.014597j 0.000579713-0.00216357j -0.0212806+0.020384j -0.00912852+0.0212447j -0.0300169-0.0138785j -0.0119341+0.00453722j 0.0195393-0.00370387j 0.0124213-0.0136736j 0.0326556-0.0374819j -0.00150507-0.0121317j 0.00266238+0.044059j 0.00952149-0.0137462j -0.0131004-0.027363j -0.0195757+0.0055091j -0.00621304+0.00200832j 0.00309288+0.0116704j -0.00361446-0.018051j 0.0185435-0.0100241j 0.014627+5.10779e-06j -0.0157208+0.000142616j -0.0168554-0.00508237j -0.0056853+0.0103264j -0.0132446-0.0207235j -0.00991787+0.00840994j 0.0263524-0.00266877j 0.0126573-0.00805483j 0.00217679-0.0290012j 0.00423053+0.00926167j -0.0177752-0.00653708j 0.0110409+0.0350413j -0.00397907-0.00651943j 0.022712+0.0361314j 0.00986525+0.0233552j -0.0185696-0.0168337j -0.00962852+0.00672806j 0.0141032-0.00711459j -0.0232474+0.0397344j -0.0267068-0.00102826j -0.00940973-0.00598677j -0.0079621+0.0227524j 0.0116857+0.00592088j -0.036239-0.0199467j -0.0223466-0.0090353j -0.0118646+0.0203679j 0.000198009+0.0159427j -0.0189286-0.00594596j 0.000380739+0.000528211j -0.0253635-0.000467716j -0.0208106+0.00834403j 0.0050043+0.0154944j 0.00767979+0.0363207j -0.00959923-0.0191423j 0.0130954-0.000663506j -0.0275354+0.00403466j -0.0225424-0.00217079j -0.01468+0.00618833j 0.0083371+0.0181257j 0.00114078-0.00307456j 0.00652676+0.015138j -0.020562+0.0598611j 0.00402592+0.0163616j -0.00493158-0.00267927j -0.00848594-0.00426233j -0.0101903-0.000116483j -0.00959567+0.0182516j 0.0545919-0.00764142j -0.00742852+0.00223867j -0.00922842-0.0451779j 0.00412-0.0182229j 0.0144659-0.013265j 0.0101584+0.00443574j -0.0275024-0.00605086j 0.0206869+0.0239596j 0.029693-0.0111075j 0.0484893+0.00784676j 0.0333899+0.0502505j -0.0233677+0.00201443j -0.0171884-0.0175044j -0.0305752-0.0160635j 0.00599853-0.0638742j 0.00460752+0.0148191j 0.0529781+0.0779263j -0.0123962+0.0601035j -0.0241604-0.0073196j 0.135732+0.187752j 0.0156224+0.0285215j 0.0174466-0.00295017j -0.0652972-0.0380244j 0.0300622-0.0832544j -0.067347-0.0298001j 0.186201-0.00709214j -0.134166+0.142714j -0.163709+0.0620851j -0.0417917-0.103577j -0.00836853-0.0244778j 0.0865439+0.161774j 0.238463-0.0299006j 0.0360319+0.0673206j 0.156059-0.217229j 
0.0315503+0.0597741j 0.0922434-0.00636759j -0.0202975-0.0182888j -0.0177801-0.00389101j -0.0688121-0.0785027j 0.0304853-0.0484647j -0.0371779+0.00726765j -0.0648335-0.0114151j -0.0334904-0.0377181j 0.00610504+0.00733706j -0.0166177-0.00689672j -0.0117641+0.0981515j -0.0468876-0.0614213j -0.00460487+0.0175902j -0.0329634+0.0030455j -0.0137544+0.0249624j -0.0638751-0.0151775j 0.0433755+0.0604518j -0.00556766+0.0144856j 0.0157546-0.00976151j 0.00232031-0.00928643j -0.00201096-0.00355912j 0.0241503+0.00739011j 0.0163726-0.00496093j 0.00861291+0.0201486j -0.00513622+0.0296156j 0.00592626+0.0276382j -0.0254614-0.0411478j 0.0292936+0.03324j 0.0417367+0.0138382j 0.0108726+0.00595387j 0.00203935+0.0176966j -0.00836381+0.013717j -0.0313134-0.000666054j 0.032571+0.0505963j 0.0154189-0.0353457j -0.00965254+0.0319059j 0.0156209+0.0109022j -0.00750336-0.00788134j -0.0166615-0.0271835j -0.00410718-0.00810867j 0.00144553+0.0043479j 0.0254856-0.00283483j -0.00849026-0.0109022j 0.015877+0.00827739j 0.0236273+0.0290519j -0.014275-0.0326244j 0.00600477-0.0196757j -0.00580888-0.0236523j -0.011792-0.0234974j -0.00827179-0.0341194j 0.0348368+0.0222583j -0.00604985-0.00225471j 0.00997732-0.00121026j 0.0321443+0.00463638j 0.0254781-0.000865008j -0.0250245+0.0121914j -0.0188915+0.00383268j -0.00515395+0.00510945j 0.00721274-0.00627311j -0.00346151+0.0395064j -0.00430394-0.0117243j 0.0279364+0.0124151j -0.00113303+0.00904081j -0.0116615-0.00828181j -0.010037+0.00603989j 0.0181452+0.0180882j 0.0101629+0.00942396j 0.0188785+0.00374541j -0.0104133-0.0225666j -0.00425347-0.0240506j 0.0138662-0.0212743j -0.0241092+0.0230818j 0.00335212+0.0103679j 0.0209865+0.0156303j 0.0156721-0.00551777j -0.0141823+0.0255716j 0.0022854-0.00557828j -0.0148386-0.0370187j -0.0129367-0.00387467j 0.00503313+0.00626171j -0.00751098-0.00640133j -0.0265621-0.0130048j -0.00531021-0.00525196j 0.00490456+0.0374674j -0.00621679+0.00535177j 0.0163968+0.0354972j -0.000169693+0.00861355j 0.00729734+0.0216716j 0.0117757-0.00279855j 0.0174036+0.0162569j -0.0396493-0.0314041j -0.00398515+0.0233118j 0.0170365-0.00867822j 0.00822225-0.00364671j -0.0288167+0.00817218j 0.0250645-0.0152297j -0.0106208-0.00327266j 0.0029483-0.0101258j 0.00657575-0.0171612j 0.0175662+0.0147105j -0.00313903+0.0300867j 0.0230628+0.0270446j 0.00225891+0.00809941j 0.0112821-0.0250272j -0.00762521+0.0019994j -0.0261668+0.013683j 0.00403721-0.00173524j 0.0241765+0.0301417j -0.0238526-0.00588769j 0.0481297+0.0116301j 0.00382562+0.0136709j 0.0248838-0.0382409j 0.0269114-0.038876j -0.0784768+0.00213832j 0.144466-0.0240306j -0.026519+0.0483526j -0.088233-0.117976j -0.0787473-0.025653j 0.0150872-0.0927448j -0.0246929-0.0983189j -0.0248175+0.00684885j 0.0912515+0.192342j 0.217387+0.293595j -0.161888-0.0753228j 0.0179112+0.0773412j -0.15678-0.060688j -0.0906138-0.0317978j -0.090705+0.0992993j -0.0274008-0.00315523j 
0.0577377+0.0228407j 0.0278788+0.0642866j -0.00275614-0.0706198j 0.100964+0.0853897j 0.0628078+0.0852473j -0.050952+0.00108505j 0.0135503+0.00742374j -0.00809725-0.0497008j 0.0305069-0.000117384j 0.0389306+0.0246748j -0.0385066-0.00976926j 0.00438012-0.0108772j 0.00885534+0.00669586j 0.00442105+0.0412158j -0.0468157-0.0264875j -0.0133972-0.0467063j -0.00535542+0.00165338j -0.0326002+0.0226016j 0.00425512+0.0486215j 0.0338875+0.0541834j 0.00811496+0.0388179j 0.000645583-0.0014803j -0.0090642-0.020533j -0.0189053+0.019003j 0.0163594+0.0273368j -0.0119435-0.0044543j -0.0006138-0.0466082j 0.0375398+0.0351629j -0.0376733-0.0159467j -0.0133355-0.0341076j 0.0188557+0.0111637j -0.00921617+0.017402j -0.0278831-0.019773j 0.0139502+0.0133327j 0.0145588+0.00250804j 0.031711-0.0149371j -0.0511762-0.0469242j -0.0370999-0.0293401j -0.00173645-0.0214199j 0.0210852-0.0414747j 0.0235177-0.000523512j -0.00812045+0.0160863j -0.00595077-0.0194619j -0.00323377+0.0122401j -0.0151194+0.00261134j -0.0135734+0.00960847j 0.00659124-0.0140446j 0.0082325+0.00520811j -0.00343903-0.0106621j -0.00868723-0.0232422j 0.00491177-0.0392614j -0.00747208-0.0119125j -0.00799125+0.00147306j 0.00159235-0.0100083j 0.00916447+0.00974071j -0.0114655-0.0237934j 0.0165042+0.0367679j 0.00226028-0.0130137j 0.0155959+0.0196303j -0.00685244-0.000294976j -0.0112802-0.00409129j -0.00927346+0.00338785j 0.0109931+0.0282629j 0.00866321+0.022695j -0.00410717-0.0388601j -0.00541794-0.00354053j -0.00875955+0.00779088j 0.0196403+0.046018j -0.00505861-0.00109805j 0.0182825+0.00862919j 0.00332885-0.0012248j 0.0297961+0.039417j 0.000926247-0.0280748j 0.0113521+0.0118423j -0.0114206+0.00154517j -0.0116677+0.0075129j 0.0214997+0.017007j 0.00915402+0.0118085j -0.0155334-0.0393466j 0.0162859+0.02132j -0.0124669-0.00608841j -0.025547-0.0156384j -0.00247841-0.0333845j -0.00224078-0.00175407j -0.0186511-0.0178148j 0.0210457+0.0130308j 0.000913722-0.00336465j 0.0164738+0.0142301j 0.0120531-0.011542j -0.00258521+0.0133607j -0.0152589+0.0203914j -0.00067152+0.00482188j -0.0119493-0.0118603j -0.0211887-0.00389696j -0.00652629+0.00756903j -0.0163321-0.0352586j -0.073026+0.0314102j -0.00514724-0.0107672j 0.0410208-0.0112192j 0.0136953-0.00176131j -0.00766881-0.00516716j -0.0530146-0.0307342j -0.00129242-0.000807496j 0.0376365+0.0576152j -0.0147061+0.00127138j 0.0105182+0.0339546j -0.0937985-0.0765388j -0.00121542-0.0145769j -0.0283019-0.0714386j 0.0385654-0.00313496j 0.0106061-0.00878655j -0.0339546-0.0201128j 0.0239679-0.0712798j 0.0626036-0.0243149j 0.0223775-0.106563j 0.0820949+0.115992j -0.097869-0.0538407j 0.171108+0.052228j 0.0633163+0.0106261j 0.09731+0.133326j 0.0410014-0.0160575j -0.110568-0.0293791j -0.163129-0.154951j 0.0272222+0.204457j -0.0606372-0.0905874j 0.139589+0.0919806j -0.0285118+0.0628934j 0.0551272-0.0573468j 0.0228034-0.0500168j 0.0132274+0.0390475j 
-0.0514656-0.00570927j 0.12185-0.0166187j 0.0460229-0.0114368j -0.075418+0.0276962j 0.0156511+0.0362654j 0.0312303+0.0454465j -0.00561647-0.0358872j 0.0579319+0.0117328j 0.0066552+0.0171378j -0.0213869+0.0315371j -0.00312352-0.0185876j -0.00747613-0.0558816j -0.0146335+0.00291192j 0.0201602-0.00228856j 0.0547382-0.00342537j 0.00202436-0.0186472j -0.0191282-0.0154086j 0.00883705-0.00291753j 0.0402767+0.0258259j -0.0126488+0.00913324j -0.0268923-0.0254263j -0.0229846+0.0151638j 0.0104089-0.00218468j -0.0107638-0.000366772j 0.00931376-0.0293748j 0.00922126-0.00412297j 0.0412456-0.0392989j -0.0256663+0.0081334j 0.0162125-0.0189479j 0.00912239+0.00333848j -0.00401328-0.0129928j -0.0102794-0.0164415j 0.0278482+0.00179407j 0.0455502-0.0128305j 0.0264409+0.0400778j 0.00577709+0.00402905j 0.02899-0.0436586j 0.0103142+0.0312444j 0.0205279-0.0238572j 0.00851736+0.0296539j 0.00604148-0.000668305j 0.00985212+0.0365414j 0.00368346+0.00439866j -0.000966641-0.0146884j -0.00851499+0.00436479j 0.0155183+0.0134926j 0.00386263+0.00989395j -0.00603703-0.00832538j 0.0105654+0.00789035j 0.00636468+0.0239303j -0.0158605+0.0108968j 0.0111372-0.00517416j 0.00656826+0.00962383j 0.00734655-0.00910914j -0.00723997+0.0160532j -7.40332e-05+0.01255j -0.00218063-0.00107633j 0.0492299-0.0123991j 0.00248486+0.00274219j -0.000368948-0.0153798j 0.00679768+0.0145189j 0.00212657-0.010135j -0.0108424+0.0142623j -0.00796527-0.0213543j 0.0248086+0.0243591j 0.0131915+0.00528256j 0.018691-0.0217627j 0.0101477+0.0431239j 0.00851055+0.0320378j -0.0286273+0.0141383j -0.022153-0.0112455j -0.00071727+0.0145918j 0.0268023-0.0113009j 0.00625613-0.0422399j 0.00442024+0.00629427j -0.00633941+0.00496217j 0.00661658+0.0146809j 0.00354769-0.00168836j -0.0076177+0.0212361j -0.0144369+0.00289333j 0.0234286-0.0389507j -0.00649447-0.00152935j 0.0291803+0.0249441j 0.025198-0.0302389j 0.00243855+0.0149244j -0.00318054+0.00176354j 0.00236442+0.0217973j 0.00274698-0.0267096j 0.00470792-0.0181106j -0.0109631-0.00460228j -0.023113-0.0243831j 0.00711836+0.00678574j 0.00784765-0.010713j -0.0119816+0.0604611j -0.00268784+0.0193306j 0.0204323-0.00348988j 0.0237001-0.0107663j 0.023257-0.00760997j -0.00405178-0.0207785j 0.016251-0.0162485j 0.00600348-0.0322512j 0.0325503-0.0252701j -0.00727831+0.0170353j -0.018704-0.014404j 0.00767407+0.00556733j 0.0127981-0.0169932j 0.0891557-0.0035356j -0.0132277-0.0182228j 0.0622112+0.0413221j -0.0245733-0.043607j -0.0607047-0.0892211j 0.0260668-0.0086351j 0.0752951+0.0719608j 0.161337+0.103184j 0.144272+0.047844j 0.00303943-0.028341j 0.0185262-0.0144023j -0.0270536+0.102215j -0.0971543+0.108775j -0.0326927-0.0206988j 0.0741526+0.00698814j -0.00682152-0.158464j 0.103584-0.0976824j -0.00194952+0.237915j 0.161021+0.0810377j 0.14833-0.056492j 0.04334+0.0239751j 0.0343583-0.0652763j -0.11155+0.123625j -0.0534773+0.0898146j 
0.0967794-0.018419j -0.0424475-0.010118j -0.00571425-0.00500371j -0.0284553-0.00664567j 0.01137-0.00453407j 0.080638-0.0180633j -0.00811987+0.0394665j -0.013222-0.0116704j -0.0478111+0.00481061j -0.0232873+0.0251485j 0.0531792+0.0621397j 0.00917713-0.00014814j -0.0396302-0.00048684j -0.0450515+0.0267444j 0.0421322-0.000852208j 0.0353594-0.0196908j -0.0153186+0.0136987j 0.0219209+0.0277228j 0.00225576+0.0196255j -4.36209e-05+0.0243937j 0.00457881-0.00753991j -0.0168279+0.0360243j 0.0161195+0.00370068j -0.0163934+0.00460915j -0.00981344-0.0186809j 0.002692+0.00170983j 0.00904637-0.00086499j -0.0123457+0.00663499j 0.0119118+0.00351605j -0.01359-0.018976j -0.0156479+0.00939758j -0.00595494-0.00561876j 0.00554963+0.0037506j -0.00886677+0.00392221j 0.0727476+0.0133382j -0.00585577-0.0232546j 0.00833792-0.0118075j 0.00440161+0.00999646j 0.0114217+0.00789816j -0.0279594+0.0197327j 0.0238609+0.0172008j 0.011622-0.00355831j 0.00529145-0.00334837j 0.00873794-0.0316945j 0.000412726-0.00564918j 0.0386555+0.0312701j -0.00981643-0.020991j -0.00724899-0.00209268j -0.011699-0.0073628j -0.0161841-0.00269739j -0.028565-0.0120182j 0.0501441+0.0079j -0.00584298-0.027906j 0.00953607-0.0133103j 0.0213758+0.0140284j -0.0177077+0.0352668j -0.0241048+0.00528681j 0.00404206-0.0153308j -0.0163822+0.000890066j 0.0176947+0.00251454j -0.00933429+0.00305611j 0.00587598-0.0163106j -0.0017969-0.00649367j -0.0145964-0.0110008j -0.00537001-0.00687242j -0.00489528-0.0193304j 0.0282628+0.0372217j 0.0394541-0.0171495j 0.0336197-0.00045588j -0.0299175+0.0167474j -0.0129317-0.00676434j 0.00369218+0.0100659j 0.0264025+0.00363072j 0.000294468+0.00171584j 0.0140405+0.00891236j -0.00935956-0.00510176j 0.0158259+0.0308957j 0.00662161-0.00140015j -0.0258528-0.0217279j 0.0154091-0.00888057j -0.00807204+0.0197895j -0.0153181-0.000514929j -0.00577211-0.0145599j 0.00191555+0.0325502j 0.0342632+0.0229562j 0.0107313-0.0242029j 0.0476029+0.0172132j -0.0171814-0.0213823j 0.0253111-0.0108646j -0.00648013-0.00763402j -0.00132897-0.0151417j -0.0588499+0.00190867j 0.0326483-0.00116485j 0.0223947+0.0155744j 0.0194194+0.0243481j -0.0247706-0.00439504j -0.0119893+0.00732903j 0.0116919-0.0158698j -0.00965495-0.0150308j 0.0293205-0.0253581j -0.0165823-0.0268617j -0.00813148+0.0362683j 0.038243+0.0170104j -0.055521+0.0298905j -0.0286776+0.0138979j -0.0379118+0.0275317j -0.0592482-0.0147907j 0.0119721+0.00309799j -0.000954262-0.0281536j -0.0109016-0.000624203j -0.000567859-0.0402521j -0.0232196-0.0361269j 0.0641737-0.0219325j -0.10682-0.102144j 0.1723-0.0163151j -0.07404-0.282844j -0.0558977-0.0457082j -0.0633498-0.0223775j -0.0545099+0.0837279j 0.00804617-0.00377796j -0.0859543-0.0256802j 0.0627958-0.0144635j 0.00554281+0.0402512j -0.0682773+0.0473277j 0.0367715-0.0798926j -0.00960327-0.154564j 0.0286329+0.2193j 0.186402-0.126899j 0.0902466+0.0178262j 0.0716574-0.00120718j 
-0.0281367-0.00290192j -0.0220243+0.00190776j 0.0657596-0.0152936j -0.0128926+0.0225753j 0.00436318-0.0287178j 0.0656065-0.000158541j -0.0315523+0.00425138j 0.068648-0.00322268j 0.00781992+0.0324038j 0.00675117+0.0213826j -0.0108669-0.0595216j 0.0187577+0.0104143j -0.0248083-0.0300708j -0.0443384+0.00479752j 0.0368579-0.00257381j -0.0194594-0.0494941j -0.0427085-0.0166658j -0.000597095+0.00114952j 0.0287998-0.00953805j -0.023885+0.0292188j -0.0321194-0.0536692j -0.026363-0.0296239j 0.00385575-0.0406016j 0.0116751-0.0101107j -0.00131337-0.039773j 0.00596372+0.0439399j 0.00432507+0.0239959j -0.027833+0.00905519j -0.00322948-0.0272953j -0.0400386-0.0303049j 0.0439479+0.0120411j 0.000429562+0.0515061j 0.00413951-0.0121254j -0.0165928+0.0543247j 0.07112+0.0248604j 0.00365928-0.0562374j -0.018691-0.0367446j 0.00420796+0.0201817j 0.00420742-0.0261282j 0.00905714-0.00593028j 0.0142945+0.0152481j 0.0228288+0.0124966j -0.011721-0.0157093j -0.022273-0.00776248j -0.0216997-0.0210438j 0.00098557+0.0162942j -0.000633435-0.0385155j -0.00210717+0.00140156j -0.0145705-0.0336512j -0.000657473-0.000419363j 0.0133331-0.0033945j -0.00118621-0.0014434j -0.0291946+0.00938017j -0.00427464-0.00351804j -0.00119772+0.0143382j -0.00482625-0.00271758j -0.0296847-0.00729929j -0.00701283-0.000605528j -0.0245521-0.0402323j -0.0088492+0.02189j -0.00143361-0.016042j -0.00331394-0.023209j 0.0119088-0.000451192j -0.0164705-0.0209694j 0.0305761+0.0063085j 0.0107206+0.0437278j 0.0159349-0.00937373j 0.00176134-0.0205181j 0.00461884-0.0242978j 0.00335895+0.00953709j -0.0127353-0.00806268j 0.0122503+0.0166781j 0.008838-0.00260514j -0.0159987+0.00276637j -0.021881-0.0520484j 0.0057923-0.0184086j 0.0249596+0.0245491j -0.0234033-0.00769735j -0.0161669+0.024504j 0.0295415+0.00120067j -0.0179505-0.0403054j 0.00176167-0.0182704j 0.0234159-0.00315794j -0.0302236-0.0176201j -0.0364716-0.0134384j -0.00384364+0.028196j 0.00951887-0.0123341j -0.0139754+0.0127765j -0.00293269-0.0100632j -0.00308951-0.00656288j -0.0406219+0.0191131j -0.0110828+0.0287598j -0.0259471-0.0366515j 0.0165706-0.0398853j 0.00209563-0.0144556j 0.00220487+0.0183026j 0.0101872-0.0601757j 0.00698874-0.0132243j -0.0462887+0.00513841j 0.060894-0.00758971j 0.00960358+0.0455332j -0.00480125-0.0252756j -0.00518547+0.010382j -0.0729677+0.0320587j -0.040747-0.0604839j -0.0587889-0.0568514j 0.0584068-0.0611821j 0.00945262+0.0259107j 0.0286289-0.0135104j 0.0192589+0.0533383j -0.0226482-0.0839541j -0.0478658-0.0415682j 0.0286679-0.0961781j 0.0261351-0.0278967j 0.0054758-0.0147232j -0.0835572-0.0486491j -0.0152517+0.0278452j -0.00987563+0.0286043j 0.0775328+0.142529j -0.0129361-0.0335074j -0.0590351-0.0822234j -0.084832+0.00654808j -0.09164-0.00493589j 0.053442-0.0269521j -0.182233-0.0244712j -0.0824569+0.08556j -0.0268258+0.109062j 0.0356416+0.0473813j -0.041715-0.1165j -0.181098+0.130595j 
