-0.0875177-0.0569841j -0.0151795+0.00099209j 0.0773713-0.00948069j 0.0436017+0.0555822j -0.0542323+0.000142407j 0.0218741+0.0336601j -0.0646337+0.047285j -0.0130787-0.00522034j -0.00758673-0.00285298j -0.0220141-0.00863825j -0.0301395-0.010091j 0.0441109-0.00653526j -0.0230966+0.0832486j 0.00297693-0.0321528j 0.0168958+0.00403864j -0.0177648+0.0188485j 0.00765217+0.00632437j -0.0172868-0.0266317j -0.00561441-0.016247j 0.0014456-0.0370663j 0.0253026+0.0126057j -0.0321809-0.0116364j -3.53971e-05-0.0228102j 0.0309249-0.0452532j 0.0183562-0.0235023j -0.0104248-0.00503371j 0.0532321-8.86829e-05j 0.0243884+0.0548599j -0.000266306-0.0152195j 0.0300779+0.00164658j 0.0125381+0.0085259j 0.0161097-0.0303196j -0.00283517-0.00707339j 0.0395867-0.0139044j -0.00097278-0.01807j -0.0126292+0.0305631j 0.0244714-0.059002j -0.0224051-0.00411443j 0.0311566+0.014298j -0.00534695+0.0139773j 0.0111887-0.012743j 0.0334663-0.00190274j 0.00224745-0.0275479j 0.0241618-0.020168j 0.00171853-0.000869821j 0.00969971-0.00189934j 0.00322877-0.00589422j -0.00673581-0.0036902j 0.00636126+0.0117622j 0.014734+0.019116j 0.0119137+0.00946823j -0.00296846-0.0412574j -0.0109609+0.0334303j 0.00601339-0.00836543j -0.0309885-0.0630087j -0.0335254-0.0174669j 0.00689819-0.0305821j -0.0171668-0.00653465j -0.0297964+0.0190728j -0.0473238-0.0150475j -0.0150275+0.0277715j 0.00889446+0.0365244j -0.00565724-0.00745542j 0.0174064+0.0216032j -0.00460495+0.011032j -0.0193853-0.00113515j 0.00345562-0.0268542j -0.0186195-0.0187637j -0.00197247-0.00931294j 0.0341257+0.0117407j 0.0378964-0.000331781j -0.0115113-0.00192301j 0.0032165+0.0224172j 0.0189601-0.0286999j 0.00970683-0.0362148j 0.00438843-0.0126355j 0.0176029+0.0239318j -0.00137689+0.0176557j -0.0124781-0.0130585j 0.019748+0.00391822j -0.0157284-0.0257648j 0.0110468-0.0383702j -0.00855699-0.0354596j -0.0240165-0.0205938j 0.00535794-0.0251974j 0.0281974-0.000815154j 0.00358075+0.0204047j 0.0379079+0.00142107j -0.0439847+0.00115803j -0.00822367-0.0214644j -0.0144367-0.00768658j -0.0190402+0.00875332j 0.0321591+0.0112154j 0.030231+0.0146994j 0.0514551-0.0263245j -0.00881302-0.0009666j 0.0227166+0.000137398j -0.0325303-0.0244478j 0.0122213-0.000771662j -0.0309432-0.0282602j 0.012845-0.0173519j 0.00525821-0.0260111j -0.025992-0.00893967j -0.023728+0.0278567j -0.0418999+0.034964j -0.000183551+0.00507831j -0.00687946-0.00129026j 0.0328015+0.0294362j 0.00540701-0.0132527j 0.0185265-0.0435293j 0.000275674-0.00348235j -0.045703-0.0173287j -0.0130679+0.0237461j 0.00809722+0.00342089j -0.00480992-0.0169711j -0.0314324-0.0530099j 0.000986539-0.0146778j 0.053749+0.0204501j 0.0602643+0.0347489j -0.00732461-0.0239249j 0.00507456+0.0285449j 0.0333131+0.00929667j 0.0096863-0.0120602j 0.00665443-0.00702214j -0.0340579+0.033469j 0.0212912+0.0092229j -0.048161+0.000160614j -0.0446186-0.045424j 0.0540494+0.0516695j 0.00410974+0.00989521j 0.0289873+0.00531012j 0.00583415+0.00897604j -0.0516888-0.00938307j -0.0110293-0.00976619j -0.0731629-0.0862101j 0.0551308-0.0550963j -0.0323113-0.0232229j 0.0223592+0.0197602j 0.0587356+0.025021j 0.0662694-0.0467184j 0.0334479+0.0292859j 0.0258656-0.012609j -0.0268599-0.00908602j -0.0240386+0.0337398j 0.028086-0.0212609j -0.0177947-0.0342287j -0.0216658-0.0233322j -0.0170848-0.000499512j -0.00172376-0.0142249j 0.0628404+0.0339607j 0.00107255+0.0195569j -0.0189188+0.0624929j -0.0495231+0.0152094j 0.00947778+0.0336711j -0.00114931-0.0501333j 0.0419412+0.0222401j 0.0246009+0.00136871j -0.00939452-0.0172565j -0.0172653-0.024472j 0.0123088+0.0142377j -0.00100858+0.0124371j -0.0398804-0.0242215j -0.0200491-0.00473665j 0.0192696+0.00131808j 0.0634388-0.0299469j 0.00460819+0.00862858j -0.0562947-0.00862961j -0.0196812-0.0169849j 0.0100568+0.0133726j -0.00496169+0.000803569j 0.00600045-0.0097154j 0.0283089+0.0131598j 0.00114941+0.0395279j 0.0205186+0.0101139j -0.0187977+0.0140199j -0.0358882+0.0019044j -0.0426099+0.0107723j 0.00301985-0.0449584j 0.00882899+0.00745611j 0.0172068+0.0111444j -0.028852-0.00579854j -0.0130148+0.0274344j 0.0148212+0.0180807j -0.0434401-0.00962715j -0.021019+0.011258j -0.0332833-0.00955922j -0.0234906+0.0179411j -0.00488974+0.0276397j -0.0147669-0.0302978j -0.031928+0.00667844j -0.0274138-0.0118337j 0.0254698+0.00745018j 0.0136619-0.00737273j 0.0104279+0.0612584j 0.03944+0.00841677j -0.0712806-0.0539987j 0.0951808-0.0179955j 0.0307724-0.0208531j -0.0607371+0.00821709j 0.0273495-0.0319512j -0.0194432+0.00826186j -0.0445684+0.0765042j 0.0192246+0.0102081j 0.0824785+0.0854021j -0.0234307-0.135437j 0.15295+0.106795j 0.133409+0.0851006j -0.0109555-0.166786j -0.11078-0.0920359j 0.143047-0.146217j 
-0.0248471+0.0414184j 0.0723308+0.0636075j 0.0134918+0.0376349j -0.0799516-0.0171392j 0.00826825+0.0739876j 0.0258337-0.0150333j -0.00842685-0.00534458j 0.0465628+0.0765661j -0.00347045-0.03241j -0.036242-0.00510582j -0.0209846-0.00448682j 0.013002-0.00345912j -0.0546484+0.00266778j -0.0265435+0.00244115j 0.00174214+0.0133246j 0.0340722+0.0165343j -0.0568806-0.00404202j 0.00664439+0.0247974j -0.0129628-0.00320559j -0.0397481-0.0201746j -0.0203511-0.0291907j 0.0353454+0.0478342j -0.0102226-0.000971734j 0.0107232+0.00726133j 0.00228484+0.00561677j 0.0335254+0.0199023j -0.0295878-0.0124958j 0.000245862-0.0270333j 0.0168829+0.00491762j -0.0211909-0.000273192j -0.00788554-0.00795973j -0.0360036-0.0322448j -0.0307161-0.0171247j 0.00634361+0.0115295j -0.0506935-0.0252611j 0.026332+0.0195056j -0.0240833-0.0296814j 0.0324272+0.021305j 0.0133682-0.00507507j -0.00854484-0.0207667j 0.00422023+0.000689615j 0.0382046-0.0182549j -0.024845-0.000446129j -0.0269309+0.00528081j -0.0217633-0.0176813j 0.0144467-0.00699097j -0.00781865-0.00701079j -0.0143377-0.0015713j 0.00738279+0.0471128j 0.0365871-0.00959816j 0.0196621-0.00146151j -0.0027246+0.00154811j -0.0264349-0.00347151j 0.00605361+0.00342902j -0.0136846+0.0340305j -0.00194731+0.00852767j 0.037635+0.0121467j 0.0134216+0.0314986j -0.0301442-0.022775j 0.0364427+0.0192257j -0.00436608+0.0324254j -0.0307005-0.0271882j 0.0163213-0.00753039j -0.0461336+0.0148897j -0.0113514+0.00227313j -0.022067+0.00577907j 0.0236209+0.00293601j -0.0108438+0.00398379j -0.0143851-0.0129344j -0.0396895-0.0312035j -0.00030029-0.00155579j 0.0356997+0.0251688j 0.00198175+0.005179j 0.00150686+0.0033566j -0.0183264+0.00960211j 0.008659+8.14275e-05j 0.00486634-0.0210743j 0.0359137+0.0273478j 0.00960148+0.021883j -0.00860132+0.00206849j -0.0287335+0.00837136j -0.022435-0.0208953j 0.00416559+0.024628j -0.0180586+0.0258853j 0.00292307-0.00696516j 0.00977009-0.0343036j 0.0290944+0.00105965j 0.000976793-0.0173553j -0.0357338-0.0114701j -0.00950556+0.0213058j -0.0164668+0.0039682j 0.0122494+0.0166404j 0.0469944-0.015117j 0.0288973+0.0218561j -0.0320383-0.0677638j 0.01346+0.0176114j 0.00142975+0.00135803j 0.00779932+0.0208554j 0.0154123+0.00526171j -0.0127726-0.0300064j -0.0145651-0.00461413j 0.0211884-0.0235734j -0.00992601+0.0261575j 0.0107449+0.00925601j 0.0559241-0.00699792j 0.00975139-0.00178296j -0.0262407-0.00556035j 0.0423493-1.57995e-05j 0.00141689+0.0248544j -0.01775+0.0170809j -0.0215333-0.00886037j 0.0206186+0.048383j -0.0178131-0.0137592j -0.0329013+0.00517452j 0.00837747+0.00945556j -0.0487731+0.0279021j 0.0411757+0.0377119j 0.0118305+0.000620122j 0.0648742-0.0349595j -0.000875584-0.045762j 0.0520853+0.0273053j 0.0285564-0.00852855j -0.0385797-0.0308997j 0.0329938+0.0124669j 0.000955006-0.0173379j -0.00842539+0.0126405j -0.0697531-0.00419382j -0.0166063+0.0188626j 0.00275481-0.0496111j -0.0465521-0.0419255j -0.0820024-0.0607869j -0.0207611-0.0419699j -0.0241712+0.0825656j -0.0109516-0.0122632j -0.0487286+0.122732j -0.0192396+0.00293178j -0.0299452+0.0315812j -0.0179354-0.0412896j -0.0212264-0.047558j -0.00400083+0.0127929j 0.0312993-0.0168961j 0.0103161-0.0345583j 0.00816369+0.0226863j 0.0189079+0.00702829j -0.0271258-0.0261615j -0.0257383+0.00669293j -0.0677585-0.00525618j -0.000915003+0.0151733j 0.0302672+0.025762j 0.0267352-0.00135633j -0.00115057-0.0174848j 0.0198775+0.0497442j 0.0253675+0.0166966j -0.000834328-0.018316j -0.0752233-0.00396646j 0.0167075-0.0260285j -0.0431269-0.0350135j -0.0251877-0.0042579j -0.010074+0.0414253j 0.0828518+0.0335947j -0.0144113+0.0389695j 0.000474913+0.0403364j 0.00904363+0.0100149j -0.000660864-0.0201771j -0.0250397-0.0217555j 0.0240971-0.00849322j 0.0385289+0.0556407j 0.0244981+0.0265974j 0.0170428+0.00837382j -0.0121698-0.00855439j -0.00616688-0.0197211j 0.0395449-0.00300413j 0.0114641+0.00848746j -0.0270726-0.015174j 0.0384381-0.00121509j 0.000828675+0.0243602j -0.0169226+0.010296j -0.0394919-0.0165325j -0.0287409+0.000622068j 0.031171-0.0102825j 0.00568208-0.0122333j 0.0400022+0.0180202j 0.0169946+0.00865826j 0.0339546+0.0317152j -0.0181075+0.0086251j -0.0282699-0.0226355j -0.0128273-0.0177095j -0.0546861-0.0316905j -0.0318289-0.0218058j 0.03187+0.0341494j -0.0229067+0.00281971j 0.0349438+0.0341775j -0.018906-0.0506687j -0.00814108+0.0149562j -0.0256379-0.0357845j -0.026879+0.0348646j 0.0207393-0.0131706j -0.10192-0.0327197j 0.00323124+0.064528j 0.0658709-0.00841501j 0.0442508+0.0850248j 0.0173637+0.0400634j 0.0716642+0.0785043j 0.0157631-0.0590399j -0.134958-0.108694j -0.0438953-0.173773j -0.06074-0.157043j -0.174693-0.11481j 0.0861269-0.110106j 0.0811968+0.0154792j 
0.0163845+0.0910463j 0.00785536-0.00793059j 0.0199645-0.022619j 0.0117582-0.0307863j -0.010055-0.0354834j -0.0255673-0.0313226j -0.0583522-0.00168574j -0.000138002-0.0396025j 0.0787324+0.0147019j -0.0102414+0.0189865j 0.0410941+0.0178487j 0.00679008-0.0450658j 0.0467347+0.0231495j 0.0489781+0.0622947j -0.0556882+0.00185572j 0.0262967-0.00296946j -0.000738547+0.0611845j -0.0174241-0.00801407j 0.00967963+0.0151165j 0.0552204-0.0236468j -0.0593195+0.0202272j -0.00218554-0.012717j 0.00292889+0.000442591j -0.0104058-0.0422951j 0.0379259-0.0217099j -0.0220693+0.010558j -0.0131455-0.0115782j -0.0214274+0.0178075j 0.0102005-0.00884943j 0.00478779-0.00463409j -0.0276769-0.0080664j 0.0268877-0.00276326j 0.0089835-0.00303277j -0.037942-0.0144905j 0.0353404-0.0252615j -0.0544215-0.00121325j -0.00615525+0.0357785j 0.0289264+0.0251802j -0.0474902+0.00301687j 0.0204044-0.0226204j 0.0460188-0.00944922j -0.00309654-0.0336396j 0.0233073-0.00266544j 0.00136934+0.022643j 0.0199141-0.017056j 0.023639-0.0404046j 0.00590491-0.0137511j -0.00329587-0.0272985j 0.0251994-0.0165631j -0.0360151+0.000763666j -0.0266435-0.00971738j -0.00791964-0.00731912j -0.0199668+0.0340195j 0.0207988-0.00146909j 0.0320783-0.0485253j -0.0234013+0.0258924j -0.0106624+0.00887072j 0.0055222+0.0030407j -0.00932398+0.0144869j -0.0304149+0.0321436j 0.0113467-0.0439536j 0.0208928+0.00815706j -0.0245995+0.00579502j -0.00228127-0.0141559j 0.0360599-0.0568126j -0.0177095+0.00255362j -0.00471948-0.0156128j -0.010523-0.00853086j -0.00810884+0.00639975j 0.0146715+0.0331123j 0.0119286+0.00701563j -0.00683128-0.00929325j -0.00419197+0.0196976j -0.0301402+0.0149299j -0.0200112+0.0419332j -0.0036909+0.00172367j -0.0326645+0.0313708j -0.0106389-0.0130191j -0.0123628+0.0143501j 0.0132477+0.0101388j 0.0214479-0.00890331j 0.00431776+0.00478291j -0.0387376+0.0339868j 0.0227709-0.0150933j 0.0392898+0.0103695j -0.028005+0.0171807j 0.0338454-0.00524298j -0.0413648+0.000606747j -0.0150421+0.0433108j -0.0190753+0.00887239j -0.00544646+0.0131513j -0.0339756+0.00390761j -0.00852424+0.0163105j 0.020848-0.018039j 0.00627443+0.0437371j 0.0277585-0.0382625j 0.00759424-0.0171928j 0.0167772-0.0112694j -0.0176653-0.000193076j 0.0101406+0.0306964j 0.00673922-0.0246772j -0.0181845+0.00177914j 0.0163148-0.0258475j -0.0194073+0.00703789j 0.0207713-0.00682823j -0.0198865-0.00441446j 0.00485531+0.00214171j 0.0123069-0.0381496j -0.0124228-0.0311399j 0.0310327-0.0181951j 0.0335639+0.00323462j 0.0278959+0.0426679j 0.00612731-0.00425768j -0.00323204-0.0131305j -0.0112205-0.0358273j 0.0413236+0.0337264j -0.0116199-0.0415988j -0.000921586-0.02361j -0.0140159-0.0765328j 0.0102597+0.036628j -0.0373536-0.0139457j 0.00134465-0.0669711j 0.0286718+0.00243975j -0.0282066+0.00260863j 0.0374582+0.0154751j 0.00789451-0.0257714j -0.00577084+0.0413867j 0.0837027+0.0304142j 0.00547416+0.00695129j 0.0031194+0.0336465j -0.0147032-0.0214203j 0.0157975+0.0891057j 0.0227264+0.00224564j 0.00169653-0.000423203j 0.0272396+0.0636397j -0.0379301+0.00731586j 0.00978281+0.00340834j -0.0152491+0.0201601j -0.0573415-0.0260465j -0.00183403-0.0336526j 0.0327212+0.0178371j -0.00569726-0.00921273j -0.0377727-0.0226385j 0.0104518-0.0187859j 0.0300416-0.0218967j 0.00111603-0.0349334j -0.0318447-0.0484807j -0.00447847-0.0140262j 0.0122513+0.021435j -0.0108462-0.0163978j -0.0225255+0.0459599j 0.0143773-0.0312686j 0.0154731-0.00110288j -0.0345644+0.0392932j -0.025461+0.0356267j 0.042875+0.0444581j 0.0292937+0.0074052j -0.0126714-0.00179976j 0.105816-0.0256875j 0.0142184+0.0269176j 0.0161469+0.00343853j 0.00937175+0.031442j -0.00436932-0.00558824j 0.0221571-0.010285j -0.0716989+0.0511905j 0.00123579-0.041896j -0.0263244-0.0182299j -0.0103583-0.0236534j -0.0116948-0.000939505j -0.0144335-0.0407913j -0.0506995-0.0201703j -0.00122101-0.0237086j -0.0107224-0.0280756j 0.0171727+0.0282033j -0.0621193-0.0790518j -0.048398+0.011209j -0.00113646-0.00757979j 0.0343997-0.0767742j -0.0104434+0.028094j 0.0227304-0.0219581j -0.0189494+0.0148833j 0.0404239+0.0357154j -0.0207064-0.00496109j -0.0306741+0.0121205j -0.0267956+0.00194048j -0.0104136+0.0240234j -0.0103827-0.00285374j -0.0244129+0.0132203j 0.00309227-0.029595j 0.0225681+0.0737218j -0.0209392+0.0221221j 0.0192804+0.0441331j 0.0108358-0.0136816j -0.00817272+0.0754273j 0.0534806+0.0526855j 0.0825177+0.0017499j 0.0264945-0.0630484j 0.0169935-0.0849711j -0.029267-0.0249232j -0.0169232-0.0963697j 0.0341986+0.0936517j -0.0242641+0.114524j 0.0885676-0.0219693j -0.0667515-0.140671j -0.00623893+0.0948412j 0.0315469+0.109607j -0.147954-0.0633758j 0.0980177-0.126653j -0.117475-0.00203722j 0.0574607-0.131473j 
-0.078167-0.0191929j 0.0304845+0.0073651j 0.0387254-0.00192882j -0.00421631+0.0236148j -0.0297784-0.0435054j -0.0396381-0.0409571j -0.00566226+0.00711582j 0.116557+0.0070197j 0.223123+0.015306j -0.0523019-0.0108202j 0.0170924+0.00930802j -0.00179562+0.0063764j 0.00395805-0.0208597j 0.044315+0.0563002j -0.0948179+0.0184686j 0.0226527+0.020198j -0.069288+0.0585781j 0.0468195+0.0073357j -0.0230277-0.0211599j -0.000974825-0.00560287j -0.0414627+0.0218546j 0.00371197+0.0223052j -0.0207187-0.0135668j -0.0290323+0.0161543j 0.0278929+0.0443696j -0.0268485-0.0107028j -0.0217423-0.0321764j 0.00602291+0.0208843j -0.00206496-0.0306044j 0.0291318+0.0174916j -0.00568026-0.0351946j 0.00607344+0.0130729j 0.0077425+0.0075134j -0.0205701-0.0214164j -0.0202989-0.00702997j 0.0385818+0.0104626j -0.0428552-0.00571879j 0.00818748-0.00865353j -0.0336402+0.0159276j 0.00192584-0.00222799j -0.00538898-0.00194045j -0.0323912+0.0222034j -0.0156224-0.00120028j -0.0113964+0.0225491j 0.0413144-0.00441265j -0.00769413+0.0168018j 0.0337767+0.0148248j 0.00192258+0.0329318j -0.0211419-0.0201617j 0.0264024+0.0161866j -0.00485712-0.0162531j -0.0215247-0.00906907j -0.0422411-0.0249058j 0.00578801+0.011583j 0.0152669+0.00809538j 0.00394244+0.0329106j -0.0111497-0.0184722j 0.0127454+0.0388684j -0.0392633+0.00330149j -0.0413542-0.047092j 0.00415944+0.00580333j 0.00303589-0.0206641j -0.0353048-0.0255952j -0.024846+0.019322j 0.00583946-0.0113931j -0.0329966-0.023047j -0.0120976-0.0226415j -0.018944+0.00722373j 0.00922363+0.0122432j 0.032337-0.00458896j 0.0256815-0.0129493j -0.00610831-0.000397155j -0.0218131-0.0182851j -0.00118572-0.0061828j -0.0393943+0.00590274j 0.00866745+0.00732177j -0.00079065+0.0193774j 0.0726046+0.0278833j -0.00162977+0.0337806j -0.0072732-0.0339702j 0.0322704-0.044189j -0.0232298-0.0154325j -0.0272555+0.0127582j -0.0170158-0.0184066j 0.0319094-0.0110044j -0.0430065-0.0230507j 0.0283889-0.000513762j 0.0167261-0.0239092j 0.00955237-0.0179424j -0.0167536+0.0145373j -0.0227212-0.0069866j -0.0297322-0.0205309j 0.0212784-0.00224696j -0.00483611+0.0152493j 0.00109054+0.0203682j 0.0361252-0.00386145j -0.00753569-0.0174555j 0.0351716+0.0246934j 0.00504903+0.00795373j 0.011651+0.0230699j 0.00600596-0.0131496j -0.000747929+0.0329659j 0.0263847+0.0165109j 0.00305977+0.00961723j -0.0339374-0.0071707j -0.0158795-5.07236e-05j 0.0206367-0.0254891j 0.0287448-0.0203011j 0.0222714+0.0230739j 0.0744661+0.0148874j 0.0441375-0.0268362j 0.0244012+0.0140832j -0.0332036-0.0365649j -0.0176397-0.0169489j 0.030089-0.00122179j -0.0288031-0.00860068j 0.0176291-0.0116324j 0.0102434-0.0100372j 0.116213+0.0373942j 0.0306724+0.0558484j 0.0121172-0.0473485j 0.0709853+0.0336699j 0.0226117+0.0263354j -0.0284082-0.0407814j 0.0322805+0.00306892j -0.00569645-0.0202161j -0.00120641+0.0353518j 0.0265229+0.00515353j -0.0324415-0.0414513j -0.0129047+0.00953972j -0.00079368+0.0183492j -0.131194-0.090473j 0.0140901-0.0611965j 0.0784051+0.0465947j -0.0139869-0.0892237j -0.0107301-0.00192437j -0.0388443-0.0134128j -0.020209-0.0101751j 0.00962518-0.0155932j -0.00547685+0.0123355j 0.0149918-0.00119564j 0.000207184+0.00528723j 0.0443661+0.0297476j -0.0201377+0.0184337j -0.0331445-0.0043154j 0.0129451+0.0307675j 0.0673687+0.0506027j -0.00442154-0.0193141j 0.0294851+0.00166547j 0.00977118-0.0221651j -0.000997481-0.0143042j -0.011684-0.0357011j -0.0306627+0.0150531j -0.0564463-0.0515602j 0.0519657-0.0408751j 0.0410763+0.0265618j -0.011607-0.00195153j -0.0183534+0.00596956j 0.00793022+0.0142119j -0.0105652-0.0288448j -0.0117634-0.038008j -0.00562109-0.0106884j -0.00877181+0.00275077j -0.0209016-0.00520993j 0.014116-0.0265295j -0.00996225+0.0134901j -0.016657-0.0124347j 0.00954284+0.00693637j -0.0107386-0.0222119j 0.00304611+0.0011421j 0.00818291-0.0105335j 0.0215462+0.00714814j 0.00142229-0.0193406j 0.0225011-0.0179198j -0.00722354-0.0202849j 0.0196718+0.00429847j -0.0199074-0.00169264j 0.0345158+0.0369674j 0.00629304+0.00583467j -0.0427669+0.0158917j 0.00343979-0.00639852j 0.0263034+0.0228909j -0.0297648+0.0127964j -0.0231873-0.0170156j -0.0127417-0.00580653j 0.0174481-0.0150206j 0.0259633-0.0206669j -0.00243552-0.0200573j -0.00419175-0.0120291j -0.0172011-0.0268939j 0.0210313+0.0446475j -0.0247761-0.000185424j -0.0314436-0.00318175j -0.0434357-0.0339025j 0.0114781+0.115141j -0.0021509+0.0422403j 0.00284092-0.0161388j -0.0304345+0.00560782j 0.130093+0.100182j 0.0446489+0.0031107j 0.0119957+0.0850883j -0.123887-0.0608635j -0.0064444-0.0548765j 0.124613+0.0472762j 0.0957974+0.0910856j 0.0403869-0.094584j 0.0056116+0.0286103j -0.0279407+0.0105266j -0.000149788-0.0416741j 0.0756891-0.0165278j 
0.00857322+0.0192393j -0.00391729-0.0890813j 0.0260697-0.076455j -0.00261687+0.0309091j -0.0273267-0.0436107j -0.00495505+0.0283524j -0.0241094+0.0206998j 0.00121882-0.0652587j 0.0444982-0.00885384j 0.0143186+0.0549989j 0.0124847-0.0594196j -0.000846622+0.0215061j 0.0119272-0.0592795j 0.00965611-0.0111496j 0.00556656+0.0296767j -0.0491406+0.00311276j 0.0016691+0.0162582j 0.0421483+0.00383615j 0.000490095+0.00131614j -0.0168311-0.0130001j 0.0396257+0.0107938j -0.00379572+0.00188542j 0.031603+0.0340483j 0.00339975+0.0534322j 0.0163871-0.0564159j 0.0246974+0.00131662j -0.00379076+0.0283442j -0.0102218-0.00799331j 0.0352141+0.00867243j 0.0175667+0.0375459j -0.00837609+0.0469748j 0.013099+0.0168366j 0.0129237-0.0104297j 0.0391031-0.00205943j -0.0287346+0.0127339j -0.00499448+0.00502481j -0.00215218-0.0241954j -0.0426632-0.0444797j 0.00180274+0.0086989j -0.00660102+0.0646541j 0.00070954-0.0140709j 0.0244266+0.0462282j -4.63331e-05-0.0109508j 0.0269163+0.00457311j 0.0209889+0.000918942j -0.0206597+0.0361231j -0.00082491+0.00757804j -0.0256282+0.0286234j 0.0183835-0.0616767j -0.0197726+0.0266308j 0.0231623+0.0151041j 0.0179946+0.00179425j -0.0288018+0.00789417j -0.0122839+0.00797032j 0.0331255-0.0325618j -0.00635149+0.0369123j -0.00878032-0.0171254j -0.0423382-0.0143646j -0.00698762+0.0719343j 0.00160795+0.0161429j -0.00624281+0.00408639j -0.0276634-0.00393502j -0.0119269+0.0115119j 0.00169354+0.0446334j 0.0424423-0.00732117j -0.0250514-0.0325854j -0.00341547+0.0140585j -7.58301e-05+0.015247j 0.0241638+0.0275358j 0.016856+0.00234109j 0.00878131-0.00175463j -0.0213513-0.000475459j -0.0208739+0.0138038j 0.0170113-0.028216j 0.0163585-0.00704251j -0.0170102-0.0269325j -0.00486425+0.0359145j -0.00491486+0.00158274j -0.00874146+0.00311269j -0.00412382-0.0400557j 0.0261437-0.0384787j -0.0110302+0.00611957j -0.0198624-0.0108526j 0.035554-0.00883415j -0.0101604-0.0140091j 0.0151902+0.00469463j -0.00661859-0.0249145j 0.0293979-0.000348106j 0.0433142+0.0165234j -0.02799-0.00419362j 0.0129234+0.0135769j -0.00257142-0.0251601j -0.0338924-0.0268775j -0.025835-0.0141062j 0.0257919-0.0034498j -0.0121751-0.0498798j -0.0194467+0.0128285j -0.0226853-0.0263059j 0.00187389-0.00738131j 0.0223013-0.034144j -0.0384313-0.0297906j 0.0152464+0.0139079j -0.0165458-0.00808494j 0.0180736+0.0221439j -0.0358145+0.00794661j 0.028512+0.021977j -0.0371348+0.0162683j -0.0494569-0.0344302j -0.0213503-0.0202037j 0.0210312+0.00591393j -0.0140409+0.0120763j 0.0373072-0.0228844j -0.0263976-0.00153555j 0.0279218+0.0358696j 0.00289996+0.039168j 0.0140637-0.0338547j -0.0529584-0.03573j -0.0112554+0.00235529j -0.0565309-0.00993152j -0.0251202-0.03931j 0.0407551-0.0121096j -0.0472112+0.00205522j 0.0241236+0.0368664j -0.0102487-0.0463398j 0.00566932-0.0618939j 0.0125909-0.0119935j -0.0116553+0.0551883j 0.0290956+0.0237558j -0.0606699-0.0204761j 0.0162189+0.0492785j -0.0535431+0.0750134j 0.0730039-1.06123e-05j -0.0144027+0.00870226j 0.00169612-0.0242321j -0.00931389-0.0182232j 0.0382393+0.0254216j -0.0345119-0.00973791j -0.000867226+0.0386877j 0.0200145+0.0356482j 0.0631403+0.0659849j 0.0202188-0.00571998j 0.0121254+0.0120813j -0.0443977-0.015332j -0.00186632+0.00170938j 0.069082+0.0420529j 0.000746763+0.0156683j -0.0449318+0.0350543j -0.00309458+0.0130215j -0.00722689-0.0445092j -0.0229558+0.0181602j 0.029216+0.0187316j -0.0424588-0.0133207j -0.0100054-0.0171578j -0.0316384+0.0135167j 0.00386252-0.0302839j 0.0373567-0.00755638j -0.0499928-0.0274248j -0.00349057+0.00110442j -0.0115278+0.014461j 0.0902077-0.000246863j -0.0103823-0.017591j -0.00561178-0.000457799j 0.0239548+0.00183585j -0.0209721-0.0245263j 0.00608367-0.0110745j 0.00443115+0.0150497j 0.0230123+0.0165628j 0.0123371+0.00173128j 0.000570461-0.00985234j -0.04931-0.00452177j 0.0334751-0.0166695j 0.00372492-0.00754176j -0.00356367+0.0192093j -0.0287441-0.0201912j 0.0113361-0.00869372j -0.00429026+0.0540468j -0.022832-0.0246446j -0.0166345-0.0155593j 3.83712e-05+0.0112525j 0.0173823-0.00697282j 0.00830786+0.00970488j -0.0153193-0.0430687j -0.00655017+0.0286994j 0.0103293+0.00657381j -0.00890497+0.0471349j -0.00476537-0.0269663j -0.0243713-0.00410587j 0.00491063+0.0443068j -0.00638405-0.0252658j 0.0784089+0.0430474j 0.0137687+0.0569428j 0.0444284+0.000135132j 0.0159393+0.00665948j -0.0444227-0.0164689j -0.017394+0.00881958j 0.0834291+0.0465533j 0.00511635-0.0662988j -0.084932+0.0820451j -0.0405234+0.0351201j -0.0482228+0.117354j 0.0277271-0.0792573j -0.0463058+0.0817173j -0.0333571-0.161043j -0.178841-0.0415347j 0.0196408-0.040364j 0.030706+0.00218569j -0.0100828-0.0358268j -0.0294865-0.0151891j 0.0687434-0.106784j 0.142789-0.0445786j 
