-0.013057-0.00257311j -0.0842614-0.0549393j 0.0229674+0.0892505j 0.0151362+0.0158506j 0.00550141+0.0111123j -0.0414104-0.0387682j -0.0248711+0.0491298j -0.0413612-0.035138j -0.00105214-0.0587131j -0.0547809+0.0532236j 0.0206187-0.0418941j 0.0075149-0.0346733j -0.0674283+0.00645812j 0.0114652-0.00401257j 0.00936574+0.0789711j 0.022734-0.00635491j 0.00174256+0.00564411j -0.0254443+0.0177877j -0.0213788-0.0156251j 0.0241256+0.0294529j 0.022132-0.0228199j 0.0218424+0.0171287j 0.0276908-0.00725285j 0.00416861-0.00464697j -0.0202991-0.0398567j 0.00946922+0.00415555j -0.0298778-0.0249401j -0.00554795-0.0135968j 0.0160101-0.00410494j -0.000224681+0.0167957j 0.022425+0.0378039j -0.0723294+0.00766117j 0.00992324+0.00581934j -0.00442084+0.0110794j 0.0330873-0.011067j 0.0123314+0.031336j -0.0213354-0.0103814j -0.0276263-0.000193047j 0.0193794-0.0144743j -0.0172015-0.0233117j 0.0128749+0.00528586j -0.0183828+0.0352122j 0.0197942+0.0259471j -0.00486908+0.00194594j -0.0205539+0.0440819j -0.0129252+0.000145924j 0.0202225+0.0121102j -0.0401275-0.0351211j -0.0208839-0.0248103j 0.0255686+0.00534385j -0.0155992+0.00561615j 0.0425673-0.0417997j -0.0434574+0.0286103j -0.00629444+0.00330603j -0.000315966+0.00621795j 0.027313+0.0755917j 0.0140104+0.00866111j -0.0282879-0.0821251j -0.00433836-0.010502j -0.00792231-0.0425482j -0.0216+0.0110678j -0.00766183-0.0310263j -0.00533046+0.0349793j -0.00409951+0.0114998j -0.036879-0.0109674j -0.00976763-0.0575604j 0.00830857+0.0664946j -0.00226467-0.0381477j -0.0212652-0.0428698j 0.0436352+0.00574826j -0.0182806-0.0309062j 0.0134988-0.0874718j 0.037888+0.0407111j -0.024397-0.023653j -0.00178974+0.0114733j -0.00733317-0.0544733j -0.0901196+0.0230767j 0.00513052+0.0148721j -0.0540801-0.0462739j 0.00635046-0.00149788j 0.0216371+0.0103194j -0.0416066-0.00275713j 0.0411944+0.000815788j -0.0520926-0.0983455j -0.0141025+0.00026215j -0.085956-0.09776j -0.143562-0.0851009j -0.00864856-0.0560883j -0.0172285+0.0704997j -0.0288317-0.0336534j 0.0566744+0.0208249j -0.00598276-0.0562779j 0.0148167-0.0416274j -0.0458056-0.0632616j -0.00895536+0.0752861j -0.0369595+0.00828866j 0.0564889+0.0243658j 0.0195603+0.0300259j -0.0296775+0.0330114j 0.0437822-0.0519311j 0.0753363+0.0344911j 0.0377798+0.0131955j -0.0100286-0.00518341j -0.0485232-0.0221939j -0.0952935+0.00904263j 0.0480452-0.0490641j -0.00813132-0.0195559j 0.0457523-0.0278156j 0.0210391+0.0382553j -0.00857126-0.0204965j 0.0296565-0.0607621j -0.0801509-0.0142065j -0.0386418-0.0525996j 0.039008+0.0356399j 0.0316952-0.062136j 0.0371064+0.0383686j 0.0395488+0.0308968j -0.0293859+0.013997j -0.00261501-0.0479128j 0.0140851+0.0312896j 0.0206771+0.00818116j 0.0168276+0.0379314j -0.022411+0.00750453j 0.0732387+0.0186716j -0.0225278-0.0205362j -0.0225247+0.0474221j -0.109089-0.0657207j 0.0331969-0.10102j -0.057624+0.0916622j -0.0198453-0.0135906j -0.00370279-0.0255678j -0.0680659+0.0104597j 0.225976+0.160473j 0.111389-0.101121j 0.0264946-0.00222741j -0.097124+0.123695j 
0.0844791+0.0526016j -0.0155137-0.00334216j -0.0120247-0.0292396j 0.011046+0.101299j 0.0526115+0.0307444j -0.00568727+0.036112j -0.0309734+0.023376j 0.00886323+0.0325251j -0.00454845-0.0877578j 0.0131349-0.0275776j 0.00319515+0.0264668j -0.0115211-0.00656934j -0.0295474+0.0392891j 0.0313541+0.0457947j -0.0151806-0.0137983j -0.0408736-0.00433358j 0.014241-0.0435276j 0.0414309+0.008168j -0.00152766-0.032631j 0.00891952+0.00358434j -0.00334292-0.0121536j -0.03056-0.0162209j -0.0459948+0.0084538j -0.00719154-0.0159937j 0.00158905-0.0354917j -0.0367215-0.0157418j -0.0186234+0.00514084j -0.0224803-0.0176985j -0.0118993-0.00899686j 0.00701901+0.00155377j 0.0313663-0.0119617j 0.0598943+0.0399491j 0.0200351-0.0302978j 0.0133104-0.0111964j -0.0227702-0.026169j 0.0142907+0.0463345j 0.00073181+0.0431894j 0.00174485+0.0053015j -0.021956-0.00341684j -0.0642696-0.0158049j 0.0242545+0.0437644j 0.0290384-0.0136827j 0.0289286-0.00500866j -0.00740154+0.00216239j -0.0123977-0.0460381j -0.0368007-0.0461014j -0.0116658+0.00542234j 0.0342472+0.0643859j -0.0270323-0.0270654j -0.0318116-0.0312131j -0.00369991+0.0418542j -0.0142878-0.0291406j 0.0106467+0.0255205j -0.00452281-0.00312808j 0.0566137-0.0186044j 0.0140797-0.0173935j -0.00893355-0.0183008j 0.022342+0.0379224j -0.00519904+0.0176274j -0.0336238-0.0311453j 0.0044126+0.0203241j -0.0387661-0.00163934j 0.0361721+0.00997913j 0.0401209+0.00772352j -0.0127692-0.0337545j -0.0449575-0.00812165j 0.0107697+0.0147425j -0.0210577-0.0612765j -0.0420772+0.00587196j -0.018264-0.0454409j -0.0265663+0.00244164j -0.0780452-0.0332647j -0.00367864-0.0204722j -0.0493497+0.00678163j 0.00975461-0.0649917j 0.03744-0.0207618j 0.0370644+0.0859876j 0.0214235-0.0223171j 0.0125829+0.0222379j -0.0480499-0.0280029j -0.0297601-0.0317205j -0.0243699+0.00792137j 0.026983-0.0163418j -0.0695975-0.0218262j -0.0156182+0.03401j -0.0638434+0.0841212j -0.0406536+0.134188j -0.0224148-0.00703461j 0.0687913+0.0709785j -0.0277905+0.0169603j 0.0271611+0.00353533j -0.00403961+0.0573894j -0.0773304-0.0245658j -0.0488562-0.026719j 0.0577489+0.0709188j 0.0123821+0.0530597j 0.00409528-0.0467035j 0.0160455-0.00427703j 0.0762307+0.0517284j -0.0903373-0.123142j 0.0252549-0.0429327j -0.0779076-0.044318j 0.0190735-0.0255782j -0.0112984-0.00937271j 0.0447734+0.0939858j -0.0388576-0.0146557j -0.0333218+0.00726196j -0.0182764-0.0535228j -0.0124207+0.0356051j 0.0595573-0.0324811j 0.0278017+0.0395982j -0.0371596-0.0328578j 0.0263879+0.00829596j -0.00365384+0.00688402j -0.0610739-0.0119131j 0.0316708-0.0182949j 0.0110458-0.0135006j 0.00516264+0.0185085j -0.0457518-0.00958039j 0.0174902-0.0304722j 0.0546895+0.0666475j -0.0463295+0.0124638j -0.056909-0.0405536j -0.0618593-0.0322154j -0.0295396+0.0174312j 0.0684832+0.042909j -0.027899+0.0759476j -0.0339442-0.101405j 0.0748214-0.0501108j -0.118676-0.0132451j -0.0696717+0.0116073j -0.0192711+0.0159884j 0.0914017-0.109529j -0.205047-0.173339j -0.0911471+0.122211j -0.0241429+0.00873222j 
-0.0791874+0.0163599j -0.0262803+0.0171633j 0.00570951-0.0146361j 0.0103267-0.0259293j -0.0523214+0.0136887j -0.0441983-0.0226541j 0.0369514-0.0234196j -0.030496-0.0248853j 0.0181343+0.0424843j 0.0272622-0.067484j 0.017651-0.00989122j -0.0402658+0.0210107j 0.00657882-0.0554601j -0.0214985+0.0272088j 0.0288305-0.000398005j -0.040245+0.0550741j -0.00606798-0.0227937j -0.00443356-0.0106457j -0.0394921+0.016225j -0.0579246+0.0549759j 0.0841737+0.012626j 0.0441405+0.0113117j -0.0602048+0.0332717j -0.0303635-0.0124034j -0.00338843+0.0136887j -0.0124798+0.0129928j 0.0241527-0.0217047j 0.0252423-0.000262847j -0.00971361-0.0135424j -0.0396414-0.00825826j 0.0735736-0.00272255j 0.0240433-0.0282748j -0.00553779+0.0613119j -0.0274981+0.0267288j 0.0185904+0.0184273j 0.0228135-0.00181126j -0.00330253-0.0119728j 0.0312495-0.0156138j -0.0489558+0.0205509j -0.0513128+0.0351654j 0.00449128+0.0207299j 0.0484663-0.0201988j -0.00182665+0.0406126j -0.0584327+0.00979172j 0.0311647-0.0130111j 0.0314226-0.0130282j -0.0327637+0.013244j -0.0342876-0.0588119j -0.0215928-0.0217369j 0.0589295+0.0338199j -0.0261057-0.0466393j -0.0172682+0.0258116j 0.024552-0.0315486j -0.012032-0.0120439j -0.0768774-0.0133678j -0.000193292+0.0288762j -0.0256763+0.0277957j -0.0143371+0.00948047j -0.0157488-0.0213886j 0.0474917-0.0119879j 0.0168237+0.0416307j 0.0419005-0.00954948j -0.0308004+0.00504075j -0.0636783-0.00381639j 0.00650004-0.0120198j -0.0205529+0.0194343j 0.0578261+0.000528881j 0.00844543+0.0340678j -0.0150911-0.0269926j 0.0101816+0.0225287j -0.043459-0.0139043j -0.00736107-0.00528615j -0.0415505+0.0791701j 0.005864-0.0324878j 0.0327472+0.0289271j -0.038826-0.04782j 0.0341929-0.0564415j -0.0110953-0.0429748j -0.0639365-0.0712716j 0.0470947-0.0412155j 0.0693196-0.0147922j 0.0597977-0.0855387j -0.00951827+0.0554213j -0.0180553-0.161519j 0.0357795+0.0631378j -0.069134-0.0215504j -0.0920982-8.57308e-05j -0.137418-0.00302397j 0.00980667+0.0285764j -0.100796-0.0700489j 0.00462742+0.0524525j 0.0106673+0.0761943j -0.032288+0.0235949j 0.0540464-0.0492384j -0.00864117+0.00559295j 0.0248749-0.0269971j -0.0410416+0.0536371j -0.0417827-0.0193498j 0.0218625+0.0173089j -0.0725851-0.0345362j -0.0121367+0.0749364j -0.0125611-0.0205731j 0.0360884-0.00476019j 0.0101507-0.0465551j 0.041908-0.0417566j -0.0874235+0.038172j -0.0390475+0.00789225j -0.0435932+0.0396623j 0.0236528+0.00364101j -0.00259117+0.00466274j -0.0785428+0.0878174j -0.00794104-0.103033j 0.00670151+0.0236919j 0.00711962-0.000261879j -0.0138876+0.0444993j -0.0135456+0.000611964j -0.00209409+0.0471747j 0.0037942-0.0518385j 0.0239912-0.0166371j 0.0113794-0.00149457j -0.0426629+0.0391055j -0.0241582-0.0765026j -0.021926+0.0210403j -0.0518205+0.00536731j -0.0164491+0.0100989j 0.0690573+0.0131062j -0.193193-0.08769j -0.0683206-0.0243546j 0.070087-0.10574j 0.139231-0.12034j 0.00651818-0.0152699j 0.0672752-0.0481238j 0.0162921+0.0819716j -0.114503+0.0325563j -0.0648529-0.0431178j 0.0448388-0.106409j 
-0.0253186+0.0161814j 0.0846438-0.0184454j -0.0143428-0.0341303j -0.00509604+0.0500666j -0.0628293-0.0421029j 0.0455072+0.0104893j 0.0111612+0.0594162j 0.0403371+0.0402615j 0.0181356-0.0215998j -0.0106754+0.0526947j -0.0227316+0.020323j 0.0205675-0.00220237j 0.0448583+0.0584736j -0.0598896+0.018724j -0.021117-0.00998765j 0.0278921+0.0207607j 0.00721863+0.00342368j -0.00615427-0.00404476j 0.0300996-0.00837939j -0.0217308-0.0538952j 0.0500013+0.00865519j -0.0134826+0.0542222j -0.00280275-0.0191983j 0.00768196-0.00078789j 0.0500253-0.0292835j -0.0366316+0.00530616j 0.0508766-0.0184322j 0.00107642+0.0147776j 0.0011737-0.00098299j -0.00284935+0.00960321j -0.00494592-0.0122605j 0.0279736-0.00274667j -0.0342168-0.0244418j -0.00046575-0.0420495j -0.0112773-0.0123048j -0.020076-0.0310007j 0.00127072+0.0379507j -0.026903+0.00915004j -0.00082291+0.00104146j -0.00895746-0.0271125j -0.0774191-0.0547958j 0.00984484-0.0200655j 0.00384481+0.00735439j -0.0111998-0.00818442j -0.00368707-0.0291664j 0.0767531+0.0896935j -0.0326427+0.00127712j 0.0707009-0.0873257j 0.0340799+0.0115404j -0.0508177+0.0117842j -0.00201347-0.0309655j -0.0145276-0.0297685j 0.0545422-0.00148884j 0.00767946-0.0216524j -0.0167219-0.0586618j -0.0397309+0.0195851j 0.0327736+0.0412472j -0.0386875-0.0446235j -0.0199916-0.00637677j 0.0413517+0.0259035j 0.0414637+0.0508781j 0.039672+0.0403691j -0.0775558-0.0311836j -0.0870644-0.110342j -0.0377764-0.0414749j -0.0376984+0.0112814j 0.0548574+0.0727618j 0.0372508-0.0533613j -0.0171266-0.0164166j -0.0468391+0.00952366j -0.0531684-0.0471542j 0.00785+0.0203367j 0.0164399-0.00822229j 0.0102611+0.0215373j -0.056773-0.0671087j 0.11144-0.0426827j 0.0220043+0.0199856j 0.0487349-0.0205971j 0.0274-0.0506656j 0.000617708+0.0508284j 0.0318199+0.0678484j 0.0287816+0.0449892j 0.0252719-0.000122579j 0.0643523+0.0691381j -0.0372421+0.000562182j -0.0434846-0.00227349j -0.0762704-0.0993094j -0.0287423-0.0898125j -0.0532952-0.056899j 0.0383052+0.0287822j -0.000639922+0.0292476j -0.0423479-0.00405033j -0.0610999+0.000610143j 0.0106689+0.0123578j -0.0181748-0.0127254j -0.0243161+0.0253011j -0.0398132-0.0520708j -0.000718696+0.00768061j 0.0328908-0.0464711j 0.0481015+0.0111517j -0.0259898-0.028601j -0.0171211+0.0548366j 0.0547097-0.00254943j 0.0302975+0.00439823j 0.0295179-0.00886262j -0.0244777+0.00849567j -0.0168744-0.0171239j -0.0383171-0.0374208j -0.0161474+0.0697733j 0.0351584-0.0742287j -0.0253675-0.0365352j 0.00602905-0.0026048j -0.0389603-0.0769918j -0.0447596+0.0273255j 0.0193582+0.0255232j 0.0568905+0.0169106j -0.0973738-0.0685502j 0.0336078-0.0215729j 0.00959553+0.0552016j -0.00195385+0.0132023j -0.0768609-0.029781j 0.00289836+0.0490444j -0.0972503-0.047613j 0.0607463+0.0657171j -0.0272648-0.0276537j -0.000288956+0.0187691j -0.0378568-0.111835j 0.148015-0.0265121j 0.0876551-0.0655103j 0.0846533+0.20573j -0.0287576+0.0110252j 0.0505527+0.0381224j 0.0228199+0.0140104j -0.0370506-0.0223851j -0.0240861+0.100996j -0.0504282-0.0214629j 
0.0350865-0.0230837j -0.0038348-0.00166678j 0.0267573+0.0169943j -0.0712385-0.0226022j 0.0625029+0.00980507j 0.00664441-0.0169819j -0.057206-0.0707167j -0.00141896-0.0303164j 0.00250847-0.0105683j 0.0471368-0.0400472j -0.0243429-0.0314532j -0.0211149+0.0287504j -0.0631273-0.0338448j 0.0241193-0.0564824j -0.00746845+0.0386315j -0.0438389-0.0339453j -0.00576844+0.0217781j 0.0213236-0.0167206j -0.0187412+0.0314208j -0.0205904+0.0343519j -0.0342941-0.0184101j -0.0678203-0.0389803j 0.000103253-0.00894734j -0.0135948+0.0218778j 0.0343823+0.0347117j -0.0327875+0.0341416j 0.011368+0.0123414j 0.00571316-0.00860865j -0.0272611+0.0414669j 0.0189282+0.0179223j 0.0121743-0.0152902j -0.0110226-0.0850899j -0.0187824-0.0439451j -0.0106918+0.0208479j -0.0463559-0.00493756j -0.0457439-0.00343543j 0.00847097+0.00615778j -0.00662373-0.00919497j -0.0263501+0.0145726j -0.0189771-0.0426854j -0.00464367-0.094081j 0.0194905+0.0335485j 0.0503672+0.0324683j 0.047329+0.0230693j 0.0374518-0.0208558j -0.0235171+0.051732j -0.0554508+0.00109747j -0.00740193+0.028256j -0.0213512+0.0373262j 0.0290985+0.0339144j 0.0162022+0.015527j -0.0139954+0.0135602j 0.0101219+0.0165914j -0.025261+0.00622904j -0.0249012-0.0401805j 0.000768164-0.0045618j -0.0267914-0.00863226j 0.00909926-0.0109283j 0.0506343+0.0217091j -0.0438658-0.00140342j 0.0143593+0.0185686j -0.00432488+0.0187182j 0.0266888-0.0459398j 0.0438169+0.032925j -0.102955-0.0190234j -0.0453071-0.0480858j 0.0158794-0.0032857j -0.023658+0.0759853j -0.0109826+0.0111677j -0.0592271-0.0478334j 0.00533399+0.0298423j -0.112733+0.00804589j -0.117546-0.00874845j -0.0700105+0.0213719j 0.01982+0.0266344j 0.0812111+0.0631339j 0.0513768+0.0118302j -0.0198266+0.0396985j 0.0585141+0.0561474j -0.0312521-0.0246311j -0.096411-0.0520612j -0.0481372-0.00813697j 0.0221286-0.0479105j -0.0123209+0.0237115j -0.0526726-0.0487727j -0.0524172-0.0234728j -0.155688-0.0717829j 0.00221444+0.0609661j -0.0220359-0.0383746j 0.00378089+0.0248091j 0.0400305-0.046051j -0.0409931-0.0819424j -0.0850482-0.00566527j 0.012751+0.0148685j -0.0336991-0.024735j 0.00777534-0.0418663j -0.0212723+0.00762237j -0.0102323+0.0114662j 0.0153153-0.0264318j -0.0352348+0.104954j 0.0170106-0.0168473j -0.0743723+0.0486485j 0.0124872-0.0250194j 0.0212334+0.0102871j -0.0150745-0.0302192j -0.0390159+0.029876j -0.025709+0.0233587j 0.0201624+0.00892115j -0.0570709-0.0021968j -0.00187282-0.00733887j 0.0068348-0.0470845j -0.0137239+0.00263198j -0.0168344-0.101662j 0.0504267+0.0159222j 0.0162627+0.0429252j 0.120202+0.0972129j -0.0592708-0.0310314j 0.0344392+0.0229581j 0.00838946+0.0366878j 0.0287611+0.0426173j 0.0168084-0.0621367j -0.0419946-0.00524306j -0.14179+0.00516522j -0.119447+0.080209j -0.031812-0.00615221j 0.0554442-0.0249585j -0.00202495+0.0626957j 0.0179271+0.0563634j 0.0570561+0.0867385j 0.042427+0.0140094j -0.0686123+0.0156692j -0.011537-0.0183051j 0.0908593+0.0797193j -0.112911+0.0817701j -0.0513572+0.0157894j -0.00613356+0.00640496j 
0.0310874-0.00808238j -0.00681365-0.0210877j -0.0583162+0.0377089j 0.0671209+0.00771852j -0.0124926-0.00654912j 0.0231339+0.00658718j 0.0401749+0.0256079j -0.0541503-0.033633j 0.0141497+0.0236794j -0.0102892-0.00795742j 0.033828-0.00572793j 0.00777493+0.00886888j 0.013956+0.0069458j -0.00249983+0.00201747j -0.0253259+0.0259193j 0.00779012-0.00925418j -0.0344657+0.0410719j 0.061537+0.0557765j -0.00643078+0.0696142j -0.0234115+0.0438582j -0.0229354-0.00614175j -0.00570667-0.011195j -0.00587788+0.0223818j 0.0270621+0.0212932j -0.0269466+0.0802876j 0.0544491-0.0213918j 0.0161037-0.0177723j -0.0187625+0.0478464j 0.0181793+0.0230993j 0.0146279-0.0274469j 0.01089+0.0305913j 0.0130203+0.0219966j -0.00738201-0.0248936j -0.00226148-0.0269996j 0.00562694-0.0270424j 0.021162+0.00571747j 0.00659062-0.0487251j -0.0407053-0.0406093j 0.0140089+0.0331872j 0.00867637-0.0502551j 0.0313004+0.0228902j -0.047057-0.0379459j -0.00242046+0.0286351j -0.0267802-0.00648167j 0.0022485+0.0195039j -0.0248548-0.0279308j 0.020912-0.0271083j 0.0193093+0.064018j -0.0973386-0.0196188j 0.0219458-0.0541866j -0.0472441-0.039997j -0.0144064+0.0216171j -0.0258594+0.0486412j -0.0358906-0.0160232j -0.0193134+0.0540752j 0.0293387-0.00365865j 0.017341+0.0170005j 0.0359453+0.0360139j -0.0714622-0.0481436j -0.043459-0.0347985j -0.0423807+0.0101156j -0.0196531-0.00694404j 0.0456422+0.0173935j 0.0161894+0.0746747j 0.00351119-0.0157824j -0.00758186+0.00586221j 0.0103369-0.025807j -0.0110342+0.0162861j -0.0479251-0.0527446j 0.00825487-0.0590897j -0.0189142+0.0225231j 0.0324431-0.0689304j 0.0117302-0.0297328j 0.0256934-0.00830817j 0.0501203+0.0431581j 0.0152564+0.102625j 0.00805302-0.00280837j -0.00261261+0.043231j 0.00819996+0.0583401j -0.023335-0.00620316j 0.0313006+0.013863j 0.035059+0.00493303j -0.0432013+0.0519122j 0.0293265+0.0705026j -0.00417302-0.056884j -0.0238252-0.0109678j -0.0951836-0.040516j -0.0380096+0.0540237j -0.0338418-0.0476738j 0.00110986+0.0944737j 0.0103884-0.0132999j -0.0527644-0.0640021j -0.016064-0.0478001j -0.01033+0.0356644j 0.00958247-0.0838436j -0.015788-0.0362925j 0.00826812+0.00284585j -0.00689654+0.00752752j -0.0380925-0.0215431j 0.066388+0.0897098j 0.0072086+0.0337093j 0.0698137+0.0381954j -0.0255449+0.0324924j -0.0604553+0.0392107j -0.048867-0.00457012j 0.0366906+0.00803986j 0.0175386-0.00578914j 0.025172-0.000912403j 0.0575043-0.0416926j -0.0221415+0.0208466j -0.0247467-0.0528675j -0.0241996+0.0969346j -0.0866453-0.00906497j 0.0689322-0.0522344j 0.0150478-0.0913251j -0.0310388+0.0237209j -0.0264142-0.0405712j 0.0108124+0.0474606j 0.0268091-0.0137208j -0.032112+0.0319155j 0.0852307-0.0224782j 0.0317903-0.00516746j 0.00305696+0.0276418j 0.0354316-0.0745946j -0.00412191-0.0386329j 0.024127+0.0283986j -0.0457937+0.00955922j 0.0242582+0.109103j 0.0316235+0.0432181j 0.0528267+0.0149737j 0.0454974-0.0421527j 0.0162988+0.064914j 0.0941872+0.00634783j 0.0203288+0.0255596j 0.0381636-0.0408357j -0.0106192+0.067991j 
-0.0116373-0.0370228j -0.0468427+0.0460328j 0.0300856+0.00511121j -0.00770463-0.0180067j 0.034831-0.0192732j -0.00865766+0.0129607j 0.0379003+0.0147661j 0.017799+0.0197516j 0.0307811+0.047292j 0.0257402-0.016498j 0.0109063+0.00192493j 0.00116794-0.0354727j 0.00965986-0.0320873j 0.0580918+0.00931972j -0.0232572-0.0521887j -0.0360277+0.0382386j 0.0356387+0.0165197j 0.00252023-0.0296206j -0.00465521+0.00393363j 0.00523688-0.031635j -0.0145131-0.0451528j 7.51502e-05+0.00504334j 0.0126194+0.0209888j -0.0153027+0.0260493j -0.0201797-0.00897753j -0.0182303-0.0528831j -0.00367165-0.000759263j 0.0460424+0.0226708j -0.037911+0.0132046j -0.0112646-0.0382602j 0.0390224-0.000151803j 0.0117405+0.0356195j -0.00545032+0.012129j -0.0243625-0.010191j 0.0195007-0.00264533j 0.0100447+0.0124707j -0.0619339-0.00140013j 0.0165132+0.00664082j -0.00732641+0.00602323j -0.0123179+0.0484532j 0.0653509+0.0440409j -0.0453215-0.00118709j -0.054521+0.0532857j 0.0197831-0.0194623j 0.0544259-0.0135696j -0.0650803-0.092329j -0.0671491+0.0305059j -0.0265284-0.035634j -0.0345079-0.0318546j -0.0035466-0.00662575j -0.0520845+0.0234695j -0.0292953+0.0279244j 0.014837-0.0481003j -0.0303087+0.0567375j -0.0280918+0.0382812j 0.0213461+0.00321667j -0.0060728-0.0371348j -0.013778+0.0222937j -0.0458395+0.0197054j 0.0383048-0.0312668j -0.0248626-0.0143287j 0.0228177-0.0569768j 0.0311543+0.050236j 0.00583912+0.0199089j 0.0134056-0.013658j -0.0059207+0.041061j 0.0136043-0.0886372j -0.0219-0.0492122j -0.0161292+0.0354942j 0.00821106+0.0101715j 0.0104524+0.0381201j 0.00993636-0.0452979j -0.0618354-0.042546j -0.00489532-0.0508339j -0.0156523-0.0408689j 0.034038+0.0540108j -0.0314137-0.0373807j -0.0291488-0.0134589j 0.0105274+0.0293464j 0.0462293-0.0057154j 0.0151771-0.046781j 0.0118312-0.0331175j 0.0233884+0.0447303j 0.00693002+0.0651759j 0.0281788-0.0583993j 0.00384581+0.00890018j 0.0501487-0.0281616j -0.0108069+0.0387872j -0.00615732-0.0604605j -0.00259988+0.0366211j -0.0044218+0.0226566j 0.0515164+0.0169749j -0.0251189+0.00489707j 0.0895675+0.0287394j -0.0743177-0.0499186j 0.0369248-0.00391679j -0.0330268-0.0117063j -0.0233901-0.0143921j 0.0176466-0.00143591j -0.0175678+0.0316196j 0.0303239+0.0261291j 0.00146901-0.0567106j 0.028677+0.0553282j 0.0329017-0.0117754j 0.0301484-0.0549952j -0.044268+0.0169453j 0.0306994-0.0349959j 0.0116204+0.0699643j -0.0356731-0.0529626j 0.00501985+0.0552785j -0.0713404+0.0887111j 0.0225951-0.000304024j -0.00675622+0.0636796j -0.0697871+0.0179529j -0.0432105+0.0137112j -0.0499846+0.0249911j -0.0107063-0.000730103j 0.0246566-0.0142261j -0.0279826-0.024025j -0.0303804+0.0236728j 0.0290586+0.000904738j 0.01501-0.0424739j -0.030783-0.0854053j -0.0858471-0.0322358j -0.00176699-0.0515457j 0.0297527+0.0219766j -0.0175559+0.061636j 0.0506895+0.0803481j 0.0145888-0.0316572j 0.0348939+0.00359545j -0.0416014-0.05374j 0.0443397-0.0534128j -0.028378+0.000735404j 0.0262964+0.0240408j -0.0195613-0.0784748j 0.0374036-0.0392819j 
-0.0303617+0.056442j 0.00958771+0.0319701j -0.0782167+0.00708139j 0.0225025+0.00548915j -0.0214046+0.0162366j -0.0383874+0.0337322j 0.00459536+0.0179218j -0.0377068+0.0147968j 0.0192902+0.000415005j -0.00598266+0.0163143j 0.0867456-0.0274113j 0.00268887-0.00043599j 0.0192381-0.0171823j 0.0140312+0.0393002j -0.017166-0.0285934j -0.0357816-0.0294479j -0.0457507-0.0516298j -0.0355641+0.0630459j -0.00455296-0.0123231j 0.0342086-0.0383363j 0.0406543-0.0121263j 0.0378854+0.0130586j -0.0411463-0.0010483j 0.0207953-0.0116608j -0.00356337+0.0109741j -0.0336884+0.040004j -0.0177052+0.0125998j 0.0126615-0.0270557j 0.0219239-0.0353046j -0.0265032+0.00667935j 0.0375335-0.0214755j 0.0153822-0.00978502j 0.0253731+0.0143512j 0.0269277+0.0327076j 0.0427065-0.0320882j 0.0514741+0.0264653j 0.00954941+0.0173553j 0.0663674+0.028171j 0.0197939-0.0393993j 0.0093519-0.017677j 0.0510472+0.0319551j 0.0591367-0.00768399j -0.0899622+0.00153442j -0.0535808+0.0111615j -0.0328615+0.0131983j -0.0147523-0.0514981j 0.104565+0.00722216j 0.00167688+0.00139089j -0.0245839-0.0199186j 0.0202144+0.0011809j 0.0220033-0.00953109j 0.0295582-0.0156058j -0.0221848-0.0149572j 0.0407671-0.0331751j -0.0508529-0.000692084j 0.0195894-0.0173544j 0.0136139-0.00617795j 0.0424241+0.0571815j -0.0269074-0.0179268j -0.0668393+0.00381839j 0.0431182-0.00704896j -0.0106706+0.0034303j -0.0252638+0.00529237j -0.0406707-0.0127842j -0.00956578-0.0332523j -0.0162202+0.0363895j 0.0486658-0.031224j -0.067309-0.0282065j -0.0354875-0.0250989j -0.0373044-0.0189575j 0.00538701-0.00879018j -0.0332612+0.00748726j 0.0240973-0.0488137j 0.0189878-0.000418909j -0.0794292+0.0751207j 0.069132+0.036569j 0.018586+0.0484349j 0.048972-0.00232837j -0.0461321-0.000506409j -0.0391345-0.00543275j 0.0456865+0.0388132j 0.0288633+0.0251318j 0.044218-0.0170766j 0.00600616+0.0204919j -0.0121938+0.00281572j -0.0398991+0.00274321j -0.0747215-0.0478065j -0.0864574-0.0229954j -0.00487738-0.0163565j -0.017907-0.0200762j 0.017429-0.00182581j 0.00112089-0.0127765j -0.0488698-0.00641247j -0.008606-0.0124496j 0.0463658+0.0119745j 0.00325731+0.0072684j -0.0372843-0.0218776j -0.0108108+0.000847147j 0.0195311-0.0244183j -0.0459207-0.0088476j 0.0114717-0.040762j -0.0243168+0.0180025j -0.00119494-0.0227118j -0.0462279-0.00634916j -0.0156758-0.0187623j 0.00818551-0.00913138j 0.0011088-0.0135452j -0.0273613+0.0147974j 0.0465667+0.024022j -0.00406344-0.0270492j 0.0527445-0.00290654j -0.0968052-0.026479j -0.0129365-0.037228j 0.0258442+0.0219104j -0.0452967-0.00891646j 0.0351785+0.0330935j 0.0497922-0.00672241j -0.013328-0.00875434j -0.0251501+0.045841j -0.00648795-0.00346707j 0.0387587+0.0797225j -0.0210345-0.0379488j -0.0597735-0.0157705j 0.0238682-0.0758749j -0.0367161-0.0632283j 0.0659202+0.00321576j -0.044927+0.0223571j 0.0260842-0.00925177j -0.0207244-0.0207217j 0.0415634+0.0431778j 0.00464519+0.0324257j -0.0488217+0.011505j 0.0238742-0.035937j -0.0351018-0.0130437j 0.00481263+0.0236409j -0.0467759-0.0055145j 
