0.0730276-0.0641085j -0.0284665+0.0223513j -0.0359259-0.0242339j 0.0213115-0.00720212j 0.0970083-0.040706j 0.0307122+0.00347245j 0.0210287+0.00625252j 0.0142628+0.0295261j -0.00804667-0.00884102j 0.0480771-0.0258489j -0.0112617+0.000140715j -0.0194006+0.00363633j -0.00105199+0.0116444j 0.0296388+0.00627394j 0.00552609-0.0226286j 0.0012012-0.0089338j 0.000979279-0.00258192j 0.0388366-0.00761932j 0.0211216+0.0153605j 0.0285509+0.00203247j -0.0180927-0.0148432j -0.0164194-0.00959963j -0.00660861+0.00245085j -0.0170399+0.000316355j -0.0436699-0.0285244j -0.0110284+0.00110602j -0.0137286+0.00899912j -0.016735+0.00516187j -0.0231885-0.0113452j 0.000391012-0.0108351j -0.0212035-0.0180804j -0.000552986-0.00813147j -0.0191033+0.00273372j -0.0160116-0.00265212j -0.0249985-0.000269216j -0.0189344-0.00887071j -0.0215635+0.00585692j 0.0158975-0.0036756j 0.0652746+0.00230312j 0.0164435+0.0295587j 0.0159403+0.00573628j -0.030217-0.000579806j 0.0326596-0.0129207j 0.0121656-0.00775673j 0.0342124-0.0060561j -0.0163558-0.00841693j 0.00289777-0.0256186j 0.000212917-0.00125832j -0.017593+0.00548464j 0.00224624+9.9708e-05j -0.00783412-0.0133153j 0.00915445-0.00518735j 0.00690463+0.00238946j -0.00779405+0.00123129j -0.00683409-0.00284374j 0.0157524+0.0166815j -0.0108818-0.0118116j -0.0196301+0.00570694j -0.00152472-0.010641j 0.00261793+0.00843379j 0.00919365-0.00150931j 0.000747284+0.00442852j -0.00807971-0.00502203j -0.00932178-0.00325982j 0.0129004-0.00811213j -0.0207664-0.00975273j 0.000938448-0.0144094j -0.00793805+0.00215723j -0.00616358-0.00988188j -0.00395877+0.00894082j -0.0176439-0.0160332j 0.0159261+0.0032537j -0.00312404-0.0153868j -0.03727+0.00161469j -0.024879-0.00777741j -0.0227415+0.00798918j 0.0326598+0.0248868j 0.00503173+0.00140382j -0.0173941+0.00119947j -0.00750633-0.00826535j -0.0041611-0.0196833j 0.00639145-0.0218101j -0.0129747+0.006595j 0.00155651-0.000219383j 0.0120203-0.04626j -0.015671+0.000281456j -0.0212665+0.0220088j -0.0321855+0.0100707j -0.00543991-0.000108669j -0.0125936+0.00220909j 0.00243033-0.0227147j -0.00558245+0.0325208j -0.0095139-0.0111232j -0.0333747-0.00209924j -0.0107279+0.00722389j 0.0387998-0.00856569j -0.0241639+0.0203972j -0.0462853+0.0174386j 0.00460537-0.00170452j -0.00384499-0.00394996j -0.0346163-0.00398814j 0.00705294+0.00379289j -2.12017e-05+0.00364906j -0.00582087+0.00434028j 0.0129023-0.0109204j -0.0135457+0.00579594j 0.00522607-0.0107545j 0.0149891-0.00101541j 0.0100641+0.0245746j -0.00303621+0.00689681j 0.016923+0.00446814j -0.016149-0.0118306j -0.0220992-0.0173461j 0.0300583-0.021027j -0.038188+0.0104062j -0.0336069-0.000579938j -0.00296975+0.0144608j 0.0105949+0.0329047j 0.00195545-0.0445155j -0.00146232+0.0121237j 0.0118648-0.0368569j 0.0342959-0.019896j 0.0201364-0.0318641j 0.0717132+0.0197296j 0.0405847+0.0118748j 0.0292514-0.016043j -0.00114769-0.0134985j -0.0754019-0.0680217j 0.0742501-0.0329824j 0.132814-0.108215j 0.0263246-0.214322j -0.160447+0.0651292j 0.254789-0.104088j -0.0707099+0.254354j -0.13773+0.118728j 0.158514+0.176141j 
0.034675+0.00345793j 0.0623819-0.0606121j -0.0559805+0.0414914j 0.0205067+0.0416713j -0.0164689+0.0178675j -0.0239793+0.00767901j -0.0387285+0.0451295j 0.0361519+0.00194206j -0.0156726+0.0145667j -0.024291+0.00264756j 0.0138261+0.0227102j 0.00801511-0.0106336j -0.0476683-0.00483374j 0.0307907-0.029752j -0.0180791+0.0243918j 0.0576637+0.00403913j 0.00766481+0.0263356j -0.0135038-0.0097527j -0.0440032+0.0217582j -0.00577786+0.00201542j -0.0172637-0.000297273j -0.00457454+0.0118292j 0.00607342-0.0128798j -0.00947158+0.0126417j 0.00802252-0.0349044j 0.0229985-0.00138262j 0.0117841-0.00155638j -0.0143527-0.00836373j -0.00240426-0.00431049j 0.00383437+0.00231196j -0.0074046+0.00209973j -0.00926387+0.0177603j -0.0138407+0.0309974j 0.00481392-0.00720371j -0.00355062-0.0160936j 0.0172002-0.0100332j -0.0508032+0.0113563j 0.0275242+0.0310351j -0.0112589+0.00717823j -0.00136761-0.000271778j 0.0196081-0.0162851j -0.0254508+0.0096221j 0.00434527+0.00559082j 0.00260359+0.00850676j 0.00722613+0.00465725j -0.00439917-0.00361382j 0.00763394-0.0144174j 0.000213082-0.00145342j 0.0018095-0.00714225j 0.00152975-0.00240218j -0.00585374-0.0015864j -0.00673213+0.000940187j -0.000740242-0.000363923j 0.00850208-0.0128745j -0.000455173-0.002347j -0.0297994-0.00238983j 0.0255279-0.00732908j 0.0118566+0.013396j 0.0204785+0.00699174j -0.00567039-0.00548916j -0.00802023-0.00623608j -0.00745102+0.00209355j 0.0235573+0.00666735j 0.00279316+0.00931484j -0.00817964-0.0185184j -0.0289166+0.00640214j -0.012018-0.0170444j -0.00729612-0.00340969j 0.00871666+0.000923407j 0.00888358+0.0305852j -0.00919446+0.0207156j 0.0178305-0.0193424j -0.00499106-0.0060926j 0.0175216+0.0266878j -0.011829+0.00988462j 0.000457042+0.0204379j 0.0113526-0.0170415j 0.00615684-0.0180379j -0.0153333+0.0200934j 0.000488655+0.0142923j -0.0322775-0.00214639j -0.0166616+0.000552944j 0.00340976+0.0066115j 0.0072244+0.00714901j -0.055409-0.00615472j -0.0119534+0.0296762j 0.0130061-0.00439778j -0.0102627+0.000924429j -0.0118826-0.0165248j 0.0156344-0.00614565j -0.0191767-0.000533129j 0.0386102+0.0139562j -0.0133421+0.000207879j 0.00307676+0.0283284j 0.0171218+0.0151301j -0.0110936-0.0136755j 0.0239226+0.0108197j 0.0106861+0.0130164j 0.00574637-0.0127911j 0.0125294-0.0121501j -0.0100297+0.0265145j 0.00358667+0.00588558j 0.0126005-0.010928j 0.0133361+0.00132886j 0.00622287-0.00577321j -0.000925232+0.0144356j 0.0267804-0.0313895j 0.0244753-0.0152025j 0.025842-0.0125183j 0.0452996-0.0289601j 0.0210494-0.0231025j -0.0465219+0.0216991j -0.0132256+0.0233016j 0.024539-0.00653645j 0.0412462+0.0135778j 0.0211225+0.0221287j 0.0398551+0.0171024j 0.0229874+0.023519j 0.0169045-0.0253026j 0.021079+0.0192106j 0.0310481-0.0112906j 0.0390162-0.01296j -0.0399769+0.04129j -0.00385844+0.0105276j -0.0115169-0.0218189j -0.0782669-0.0263043j -0.000108786-0.00136791j 0.0440829-0.044207j -0.0847751+0.164457j 0.0716904+0.0118233j 0.197826-0.036762j 0.0219322-0.192559j -0.144642+0.284186j -0.280008+0.101208j 0.119447+0.148485j 0.106203-0.088055j 
-0.00141463+0.0817967j 0.0491677-0.0525869j -0.0399622+0.0486231j -0.00468963+0.00885972j -0.0156044+0.0431861j -0.0430781-0.000390549j -0.0145421-0.00268317j 0.0101503-0.00408537j -0.00519146+0.00336917j -0.0234434+0.0378405j 0.0577702-0.0106389j -0.0103495-0.0223865j -0.0281468-0.0285356j 0.0288982+0.0217786j -0.0192474+0.0291547j 0.0336161+0.0141292j -0.00641962+0.00717522j -0.00755342+0.0164967j 0.0378477-0.0136887j 0.0134065+0.010597j -0.00511984+0.00869881j 0.00384315+0.0111987j -0.0197651-0.00691173j -0.0243922+0.00395211j -0.0233559+0.0158324j -0.0187248+0.00356907j -0.0111011-0.0179965j 0.0122254-0.00133577j -0.00977152-0.00790141j -0.000861271-0.00467495j 0.0145758-0.00283412j -0.0122765+0.00954468j -0.0297252+0.00635078j -0.000531734-0.0195055j -0.00244826-0.0385849j 0.000705222+0.0108863j -0.0282786+0.00303672j -0.0128646+0.00832743j -0.0038104+0.0279951j -0.0500685-0.00390974j -0.0302182-0.0105544j 0.0052838+0.0234855j 0.014486+0.0128407j 0.0282763-0.00506735j 0.0345131+0.00805597j -0.0192198+0.00662703j -0.0260663+0.0278557j -0.00389328+0.0061067j 0.00278583-0.00296607j 0.00407082-0.00894849j -0.0282857+0.0273789j -0.00172965+0.0141405j -0.0079309+0.00278309j 0.0100021-0.0114079j -0.0178454+0.00399305j -0.0162738+0.00938279j 0.00303651+0.00322842j 0.00204246-8.92515e-05j -0.00707446+0.00184315j -0.015082-0.00427076j 0.00762063+0.00207776j 0.0050878-0.00289692j -0.0128078+0.0205481j -0.0186883+0.0104j 0.00529417+0.003332j 0.00357973+0.0215538j 0.0220194-0.0143875j -0.00307522-4.12935e-05j 0.00332208+0.00329528j -0.00847082+0.00283645j -0.000646052+0.00758531j -0.0136651-0.00292097j 0.0152899+0.00889174j -0.015657-0.0135724j -0.0108936+0.00529646j 0.032421+0.00984247j -0.0288176-0.0264789j 0.0098007-0.016877j 0.00914569+0.0138831j -0.0136507+0.00224614j -0.0114077+0.0313457j 0.00932008+0.00068909j -0.00514994-0.000164135j 0.0127114-0.00257782j 0.0149265+0.0142818j 0.0011661+0.00616287j -0.00514176-0.0034778j -0.00479604-0.00553186j 0.0158501+0.00812544j 0.0206701-0.00879577j 0.00985219+0.00275533j -0.0208862-0.0159879j 0.0352258-0.00268746j 0.013543-0.0148895j 0.0251796-0.0232155j -0.0248186+0.0510139j -0.0028598+0.00973406j 0.00732458-0.016558j 0.0134732-0.0177527j 0.000439546+0.00370135j 0.0257716-0.00816578j -0.00653664-0.00824138j 0.0113765+0.00121021j -0.0138287+0.0164687j 0.0033199+0.0176244j -0.0333754+0.014183j 0.0167894-0.0116655j -0.0325181+0.00616771j -0.00774504-0.017578j -0.0319454+0.00489277j -0.0242563-0.00172307j 0.0315236-0.00401008j 0.0101947-0.000826223j -0.00649577+0.0425564j -0.0169525+0.00680776j 0.00649468+0.0145617j -0.0242311+0.0359606j -0.0119535+0.00447099j 0.0111672-0.0210567j 0.0299446+0.00527188j 0.077362+0.0367619j 0.034995+0.0769199j -0.105943+0.102024j -0.0133251+0.0860291j 0.0341708+0.0535313j 0.0580899+0.116131j 0.0259689-0.0165701j -0.0241858-0.0705019j -0.150885-0.00218201j -0.0361755+0.209468j -0.118275+0.171473j -0.160199+0.140419j -0.121554+0.0628873j 0.0597077+0.165075j -0.200235-0.0416504j 0.111101+0.176205j 
-0.0858938+0.0786317j 0.0099217+0.056582j 0.0133684-0.0514121j -0.020669-0.0333646j -0.0662086+0.0501591j 0.00837236-0.00759686j -0.0104537-0.0159968j -0.00654094-0.0248694j -0.00334565-0.0102836j 0.00528636+0.00361301j 0.0194265-0.0218691j 0.00990083-0.0164894j 0.0196304-0.0185306j -0.0158379+0.0144065j -0.0140596-0.00833259j -0.0282412+0.00287593j -0.00402538-0.0215226j 0.00763156+0.00355756j 0.0132471-5.08725e-05j -0.00975449-0.00173798j -0.0106468+0.00677123j 0.00374004-0.00288056j 0.0219831-0.00657169j 0.0126671-0.00254742j 0.035365-0.00889095j 0.000156775-0.000833379j 0.00610441+0.0147561j 0.00165311-0.0138826j 0.0221154+0.00179779j -0.00348231+0.00386806j 0.00396836+0.017158j -0.000417411+0.0100356j -0.00282449-0.0333995j 0.0232717+0.00383914j 0.0297135+0.00468523j 0.0153612+0.017837j 0.019951-0.0166375j -0.0163917-0.0229754j -0.0133822+0.00232269j 0.000384038-0.0244111j 0.00179833+0.022036j 0.0150078-0.0203917j -0.0138136-0.00177518j -0.031045+0.00761048j 0.00473555+0.00499068j 0.00714722-0.0107557j 0.0108921-0.00717936j -0.0027964-0.00191503j 0.001681+0.00408497j -0.003554+0.00176005j 0.00838249-0.0023125j 0.000601083+0.00322514j 0.00912256+0.00122734j -0.0102858+0.0256349j 0.0278065+0.00288565j 0.00044366-0.00649538j 0.000782336+0.00285361j 0.00123182+0.00285395j -0.00729319-0.0104783j 0.0159576-0.0199614j -0.00631006+0.0145018j 0.00785733-0.00598374j 0.0198948-0.0190445j 0.0112539-0.0229228j -0.00558428-0.00905974j 0.00638843-0.0125789j -0.00360597+0.0201706j 0.0199329-0.00848152j 0.0097776+0.0132529j -0.00321236-0.0245528j 0.0105035-0.000653734j 0.0172107+0.0111172j -0.00848734+0.00976656j 0.0243135-0.0315121j 0.016187-0.00466431j -0.0250663-0.00894478j 0.0101238-0.0029866j 0.00142288+0.041197j -0.00741111-0.0250937j -0.00580203-0.0122963j 0.0427748+0.00360386j 0.017264+0.00588832j 0.0202925-0.0135185j -0.0296461-0.00637438j 0.0090757+0.026914j -0.0262138-0.0136387j -0.0102736+0.0166393j -0.0241099+0.0105357j -0.00247935+0.00644525j 0.0063199+0.00375462j 0.0368934-0.00862685j -0.0254698-0.00960138j -0.017409+0.0113877j 0.00609843-0.00733549j -0.025048-0.0115018j 0.00548572-0.024085j 0.0238237+0.00549756j 0.010617-0.00731349j 0.00367154+0.0271154j -0.00761688-0.000740497j -0.00106045-0.029005j -0.00251218-0.00430563j -0.00615464+0.00130047j 0.0254765-0.00691357j 0.0016995-0.0184413j 0.0231666+0.0162965j 0.00478634+0.0126318j 0.0225986+0.0275507j 0.0295727-0.0224606j -0.0254615+0.0781607j 0.0220164+0.0204989j 0.0246963-0.0332208j -0.0178924-0.0235158j 0.0400289-0.0233984j -0.0530845+0.0446258j 0.00739366-0.00833889j -0.00787295-0.0138416j 0.02446-0.0081409j -0.0281204+0.0176532j -0.0390874+0.0383348j -0.058043+0.0976291j -0.121306+0.139588j 0.013409-0.0943794j 0.0681809-0.0445343j -0.00692925+0.03188j -0.107055-0.111217j -0.072438+0.0144477j 0.0339016-0.106939j -0.0343763-0.147699j -0.301972+0.149568j 0.00740888-0.156664j -0.0601417+0.017444j 0.065425+0.0269969j -0.106338-0.0020393j 0.0989741+0.152586j 0.199395+0.0673383j 
0.0634185-0.00981341j 0.0195245+0.00840776j -0.0337478-0.0452953j 0.0118515-0.0425531j 0.0562666-0.000852417j -0.0715353-0.00297758j 0.0638943-0.0707296j -0.00733025+0.023392j 0.00360685+0.0249958j -0.0383421+0.00514155j 0.00843129+0.0343128j -0.029227-0.00470134j -0.0334056+0.0194437j 0.00294001+0.0318235j 0.0251561-0.0129012j 0.00013411+0.0240654j -0.00242976-0.011107j -0.00671547-0.00312763j 0.0546846-0.0483872j -0.000166594+0.00929863j -0.00639241+0.0120295j 0.0446269-0.0112419j 3.04501e-05-0.00881537j 0.0160426-0.02635j -0.0541888+0.0146255j -0.0112636-0.0182759j 0.00681333-0.034328j -0.0066191-0.00770392j -0.0201967+0.0154305j 0.00318148+0.00503048j -0.0143932+0.0179082j 0.0694068-0.0285279j 1.00587e-05+0.0223345j -0.0203221-0.00402891j -0.0193292+0.0118209j 0.00244888-0.0252186j 0.00782546-0.02481j -0.0208316+0.00207233j 0.0349189+0.00132259j -0.0273205+0.0169133j -0.0337901+0.00303623j -0.00713597+0.00174465j 0.0384105-0.00748544j -0.00646583+0.00271251j -0.0306914-0.0108047j -0.0103653+0.011978j -0.0269764+0.0132286j 0.00812607+0.00533493j 0.0119298+0.00326921j -0.000189859-0.0069529j -0.0226431+0.0130958j -0.0122821+0.00894365j 0.0116378+0.00575759j -0.0110221+0.0106725j 0.0131534+0.00124864j 0.000923406-0.00558956j 0.0251335-0.00369043j 0.0280325-0.0128189j 0.00639186-0.0221341j -0.0031323+0.00952131j -0.0152463+0.0201549j 0.000278357-0.00468944j 0.0358451+0.000870148j -0.0138652+0.0135522j -0.0126467+0.00351665j -0.0219346-0.0154965j 0.0317826+0.000557313j 0.00583956-0.00876472j -0.0180755+0.0145719j -0.0111431-0.0292759j 3.59383e-05+0.00645467j 0.0198037-0.0156647j -0.0023602-0.000991687j -0.00848038-0.0157844j -0.0171748+0.0130786j 0.0165419+0.00412741j 0.00993603-0.02409j 0.0114468-0.00183275j 0.00453699-0.00195794j -0.00235839+0.0337226j 0.00432407-0.0321472j 0.017969-0.0442525j 1.09804e-05-0.00987721j 0.0172541+0.0104242j 0.0323652-0.0200987j -0.010899-1.9833e-05j -0.00209305-0.00221552j -0.0287591-0.024795j 0.00331811+0.0164854j -0.0139853-0.00141088j 0.014255+0.0150174j 0.0123939-0.0119421j -0.00411462+0.0235471j -0.0193723-0.00979864j 0.034601-0.0290668j 0.0548848+0.0239468j -0.001691+0.0146513j -0.0158673-0.0130729j -0.0382009+0.0115347j -0.0340506+0.0271573j 0.0307959-0.000391034j -0.00950318+0.0194957j -0.00231858-0.00572085j -0.0306856+0.0256402j 0.0076906+0.0105782j -0.0144696+0.0121042j -0.0523555-0.00518398j -0.0646946+0.0234376j 0.0610341-0.0490031j -0.0169652+0.0166354j -0.00303791+0.00316353j -0.00359612-0.0107745j -0.00337884-0.0198442j -0.00176441+0.0220797j -0.00559473-0.0131369j -0.0339721+0.0120847j -0.0214432-0.0394728j 0.0542265-0.037372j -0.00511584-0.0388588j -0.00841922+0.0543642j 0.0623997-0.139457j 0.0362221+0.0671013j -0.032673+0.0421149j -0.0657453+0.0748458j 0.00645172+0.0677414j -0.0841952-0.0724151j 0.139428-0.0893986j -0.24346+0.11j 0.11656-0.198413j 0.0315477+0.029807j -0.0672505+0.122399j 0.00843193-0.128623j -0.0140193+0.0285331j -0.0177579-0.061015j 0.0963285+0.0899766j 0.154225+0.0110813j 
-0.0182901+0.0269938j 0.0394873+0.0176868j -0.0113203+0.00261859j 0.0444851+0.0116638j 0.0119319-0.0271369j 0.00447905-0.0146771j -0.00661061+0.0357696j -0.0001821-0.00034981j -0.0329502-0.0429663j 0.0414955-0.0773889j 0.0640782+0.00475887j -0.00062438-0.0352199j -0.000145706-0.0471308j -0.0027664+0.017786j -0.0263997-0.0121578j 0.0254894-0.0228153j -0.0291373+0.0379367j 0.0207347-0.0242601j 0.0563512+0.0153614j 0.00522691+0.0136552j -0.0524588-0.00895574j 0.01288+0.0125957j -0.0103482-0.0291309j -0.0033117+0.026045j -0.00695287-0.00291324j -0.0165365-0.0175124j -0.00567833+0.0303262j 0.0147116+0.00549199j -0.0183859+0.00823657j -0.00953422+0.028346j 0.0146108-0.0177487j -0.0100157+0.0289399j -0.0173322-0.00138565j 0.0212607-0.0252499j 0.0350239-0.0507886j -0.00458777+0.00970955j -0.0511817+0.0295471j -0.00948795-0.0104662j -0.0108388+0.00295375j 0.0104548-0.00927746j 0.0167226+0.00588123j 0.00867654-0.0284738j 0.00116786+0.0208203j -0.000630302-0.0127464j 0.0406532-0.00385742j 0.00618091-0.0095248j 0.00385887-0.0122901j -0.00694805-0.00100687j -2.4008e-05-0.00127886j -0.00600785-0.00732235j 0.0092141+0.00343074j 0.0121142+0.00810791j -0.00935507+0.00640714j 0.013546+0.0055522j -0.0142134+0.0308836j -0.037458+7.30224e-05j 0.0166856+0.0138611j -0.0109378+0.0128708j 0.00990647-0.00829849j 0.0106593+0.0124392j 0.0107304+0.00148569j 0.00291558-0.00396918j 0.0157526-0.00928417j 0.00801776-0.0136168j 0.0267323-0.0105694j 0.024086+0.0305563j -0.0173899-0.0206339j -0.0174117+0.0183144j 0.013125+0.00545446j 0.0130288+0.00643318j -0.0188502+0.0309793j -0.0076959-0.0171976j -0.0145443+0.0169991j -0.0153399-0.00960474j -0.0287639+0.0052842j -0.0172906+0.0267985j 0.0394526+0.0316065j 0.0197275-0.0152597j -0.01594-0.00147453j 0.00109526-0.0180343j -0.0725905+0.0303143j -0.0248264-0.0208159j 0.0188509-0.0064436j 0.00137894-0.0214906j -0.053778+0.0118512j -0.0151547-0.040613j -0.00239891+0.0156098j 0.0140164-0.00828738j 0.0253513-0.0100528j 0.0351803+0.000992373j 0.0128406+0.00752619j -0.0653087-0.00178376j 0.00520388-0.0207389j -0.0324082+0.0184469j -0.0485294+0.0101157j 0.0275051-0.00690613j -0.0029738+0.00852289j -0.0284671+0.0287162j 0.0215745-0.0315904j -0.0238283-0.00500241j 0.00660564-0.0380828j -0.0119561-0.00551025j 0.011003-0.0169831j -0.0171157+0.00809716j 0.0116764-0.0493775j -0.0345214+0.0391638j 0.0629917-0.0588941j -0.00875212-0.0158997j -0.0508691+0.0387849j -0.0181517+0.00865684j -0.0184951-0.0162408j 0.0523276-0.0435809j 0.00134083-0.0112889j 0.0737185-0.0293071j 0.0275907+0.013199j 0.116154-0.0844261j 0.0492459-0.00726731j -0.0781442+0.0678024j 0.0307848-0.027417j 0.00405511+0.0176985j 0.144518+0.0511481j -0.0180754+0.0267958j 0.0152211-0.013633j -0.0227193-0.137234j -0.120877-0.0307156j 0.0836295-0.0637885j -0.133118+0.153852j 0.0916754-0.141507j 0.215335+0.0327731j 0.0280291-0.0109044j -0.0383755+0.0995144j -0.12379+0.00594898j -0.0523879-0.0549862j -0.0346539+0.0797162j 0.0970423+0.0869022j -0.0497664-0.0762459j 
-0.00596323-0.0301184j -0.00884449+0.0455104j -0.0141566-0.104854j -0.0130612-0.0203347j 0.00662318+0.025392j -0.0385476+0.00139005j 0.0235358-0.01767j 0.0429705-0.0231642j 0.0236101+0.0224251j -0.037953-0.0482963j -0.0317473+0.0455741j -0.00450391+0.0215697j 0.0309675+0.0406748j -0.00281454-0.00477431j 0.0193625-0.0193962j -0.0181012+0.0137297j 0.00360985-0.00841408j 0.0185524-0.0201933j -0.0212688-0.00204366j -0.0043314+0.00392593j 0.00270766-0.00534586j 0.0445317-0.0304737j -0.00780464-0.00670909j 0.0148678-0.0414423j -0.0107138-0.0113557j 0.00953624-0.0167496j 0.00460422+0.0033878j -0.00607511+0.000585943j -0.00696566+0.0064257j 0.00787593+0.026391j -0.0150713-0.000529201j 0.0149719-0.0159844j 0.0241549-0.017013j -0.0202735+7.17891e-05j 0.000237288+0.0345139j -0.00960818-0.00870272j 0.0231186-0.0179245j 0.0149868+0.00833887j 0.0223693-0.0182166j 0.0410511-0.0303658j 0.00657789+0.00511986j -0.0199328-0.0473362j 0.0283681+0.00377655j 0.00272917+0.00698026j -0.0366587+0.00105776j 0.00658671-0.011087j 0.00926088-0.023742j 0.015219-0.00288499j -0.00722179-0.00282336j -0.00419453+0.0108956j 0.000484387-0.0344364j -0.00435239-0.00559241j -0.0110911-0.00311017j -0.00559611+0.020278j 0.00830622-0.0103834j 0.0413607-0.0228118j -0.0173299-0.0137929j 0.0203336-0.024315j -0.00815046-0.0229048j 0.0237957+0.00760111j 0.00751626+0.0257015j -0.0159126-0.00474571j 0.00295669-0.0187748j 0.026425-0.00672141j 0.00936765+0.0261899j 0.00067724-0.0428856j -0.0090924+0.0392937j 0.018568-0.0152242j -0.0255863+0.0184679j -0.00608699-0.0132709j -0.00755886+0.00440284j 0.00289535-0.00602674j -0.0169361+0.014434j -0.0147293+0.0194871j -0.000727711-0.00896723j -0.0127666-0.00190167j 0.0479865+0.0344347j -0.00671943+0.00907272j -0.00731733-0.0102692j 0.0200253+0.0115624j 0.0131103-0.0435735j -0.00105526-0.00685386j 0.0108143-0.00078431j -0.0160019+0.00367872j 0.0278896-0.00484577j 0.016805-0.0064444j 0.0255867-0.00204956j 0.0205958-0.0319245j -0.00377475+0.000836403j -0.0526637+0.0081977j -0.00920794+0.0260752j 0.0171339-0.00737231j -0.0036626+0.0360377j -0.0444877+0.038405j -0.0247185+0.0249686j 0.047557-0.0643358j -0.00536501+0.0127345j -0.0156323+0.0374252j -0.0303131+0.0386065j -0.0185822+0.0339545j -0.00646028+0.0183557j -0.0116415-0.0114957j 0.00298539-0.0149251j -0.0121435+0.0425427j -0.0233129+0.0079201j 0.0649214-0.00569969j -0.0620008+0.0477408j -0.000108225-0.00350499j -0.0245682+0.0232554j 0.00930097-0.0112533j -0.0523956+0.0466594j -0.0350547-0.0214499j 0.026518-0.0172j -0.0350343+0.0397179j 0.0338383-0.0217261j 0.0466484-0.00471585j 0.0538042-0.0412512j 0.0715495+0.0383925j -0.0734359-0.0352718j 0.00841357+0.100213j -0.0804685-0.0493168j -0.118993-0.0028794j 0.112964-0.102464j -0.0111866+0.039765j -0.0124781+0.0310047j 0.00661135+0.0276161j 0.0379733+0.0263506j 0.00716813-0.00322203j -0.119247+0.0876235j 0.0442562-0.0494154j -0.0247719+0.0512007j -0.120692+0.0153934j -0.15784-0.0557953j 0.0983957+0.20507j -0.044033-0.0287453j 0.00533818+0.163996j 
0.0651-0.0132453j 0.0225741-0.044002j -0.034452+0.00157811j -0.0652316-0.0232997j 0.00710057+0.0293319j -0.20371+0.000193827j 0.107787-0.0607719j 0.00299156+0.0326258j -0.0182423+0.085053j -0.0262891+0.0298274j -0.00325851-0.00315416j 0.0280506-0.00920138j -0.0179674+0.0147737j 0.00665244+0.0191097j 0.0247639+0.0279079j -0.00133475-0.0210675j -0.0130725+0.00516218j -0.0187062-0.0187399j -0.00507345-0.0259176j 0.0252398-0.0160928j 0.0298853+0.00995887j 0.0160648-0.000206919j -0.00355497+0.00429215j -0.00453898-0.0146085j 0.0172311-0.00463185j -0.0212507-0.00179886j 0.0152495-0.026053j -0.0248425-0.0213103j 0.0182636+0.0195356j 0.00577844-0.0022167j 0.0180169-0.0133469j 0.00938798-0.0202443j -0.00829045+0.0278404j 0.0369154-0.0358162j -0.0125728+0.0057985j -0.0127094-0.0374857j 0.0123771-0.00138415j -0.0324966+0.00137518j -0.00534834-0.00647114j 0.0179673-0.0157532j -0.0179282-0.014511j -0.0159092+0.00374826j 0.0220635+0.00788015j 0.00363347-0.00463954j -0.0249872-0.0105568j 0.0109443-0.00994654j 0.0267798-0.013092j 0.0139545+0.0125112j 0.00907823+0.00129189j -0.0185116-0.00999318j -0.00877357+0.00486116j 0.00449526+0.0209325j 0.00853121+0.00891385j 0.00212007+0.00966915j 0.0125385+0.0133852j -0.011423+0.00339274j 0.0139113-0.00590199j 0.0159999-0.00691476j 0.00850241-0.0250753j -0.00779828-0.0086951j 0.00409167+0.00722041j -0.0101154+0.0208484j 0.0295922-0.0147862j -0.0129207+0.0123679j 0.0167512-0.0488764j 0.000627848-0.00962957j 0.014454+0.0115016j 0.0234763-0.0287262j -0.011087-0.0127048j -0.0210109-0.0106528j 0.0187423+0.0120888j -0.00830857-0.00700269j -0.00491147-0.00031459j -0.00471527-0.0245702j 0.0250374+0.0144967j -0.00482015+0.0297398j -0.0129511-0.0238661j -0.00571047-0.0284606j -0.0110739+0.0240073j 0.0307956+0.0032234j 0.0266116-0.0116298j 0.00815116-0.0234993j 8.18232e-05-0.0138603j -0.00165738+0.014259j 0.0340686+0.0104335j -0.0148572-0.0142345j 0.00910787+0.0110307j -0.0144014-0.00705318j -0.0318327+0.0163208j -0.0256037-0.00472615j 0.0456866+0.0116537j -0.00608991-0.0107503j -0.033717+0.00893684j -0.00267282-0.00187352j -0.00795433-0.0340175j -0.0222229-0.0065958j 0.0248691-0.0035679j 0.0278154-0.0173616j -0.0156545+0.0182672j -0.0208277+0.00828381j 0.0646209-0.0224963j 0.00769804+0.0249247j -0.0107564+0.00731787j -0.00868442+0.000196867j -0.0222144-0.0296616j 0.0139682+0.0209383j -0.0370513+0.0304235j 0.0250697+0.0234063j -0.00669559-0.0246287j 0.0114878+0.0782744j -0.00302192+0.0493313j -0.0415204-0.0314893j -0.0476421-0.0510331j 0.0230616-0.0106167j 0.0138268-0.0200577j -0.0152603-0.0526586j 0.0761441-0.0287367j 0.0710127-0.0754864j 0.000209941+0.0313809j 0.0138894-0.0325622j 0.0509077-0.0853602j -0.0282196+0.0645851j -0.169743+0.125441j 0.0409603-0.0566936j -0.0865786+0.146182j -0.0707616+0.0445037j -0.0988187+0.0672082j 0.0972059-0.0448451j -0.0603891-0.0226596j 0.0768602-0.0575488j 0.0507171-0.0252648j 0.0739546+0.1249j 0.011828-0.133953j -0.0947707-0.0181847j 0.00251817-0.0735344j 0.00223794-0.00381418j 
