-0.00220381-0.00223932j -0.00195843+0.00276948j 0.00633612-0.00273381j -3.98903e-05+0.00541903j 0.000600464-0.00235363j 0.00190785+0.00259746j -0.00385665+0.000767706j -0.00208358-0.000192199j 0.00216602+0.00195075j 0.0035041+0.000884957j 0.000493263-0.00519774j 0.00102953-0.00128972j 0.00143094+0.00256035j -0.0037775-0.0015343j 0.00188913+0.000420622j -0.000552073-0.000148881j -0.00181337+0.00129326j -0.00450425-0.00427862j -0.00414999-0.002942j 0.00411367+0.000726023j -0.00223982-0.000369988j -0.0030225-0.001312j -3.63605e-05+0.00107702j 0.00178837-0.00199597j -0.00245778+0.00255103j -0.000325795-0.00153575j 0.000470518-0.0011673j 0.00145515-2.89259e-05j -0.00323302+0.00295487j -0.000914678-5.46159e-05j 0.00349175-0.00165077j 0.00114642-0.00270997j -0.000250847+0.00161722j -0.000919212+0.000279394j 0.00191573-0.00265999j -0.00174358-0.000796468j 0.00136382-0.00205607j 0.000882775-0.0027382j 0.000473511+0.000385029j 0.00382327-0.000726423j -0.00235479-0.000440161j -0.00105202-0.00168635j 0.00342978+0.000867174j -0.000105886-0.000222446j 0.000610975+0.00281723j -0.00123634-0.00217435j -0.000436581-0.00180405j -0.00437975+0.000713418j -0.000617828-0.00121521j -0.000472574+0.000781448j -0.000927503-0.000455462j -0.000800507+0.00251687j 0.00181549+0.00124782j -0.0022591+0.00304658j 0.00121301-0.000205179j 0.000567037-0.000736042j 0.00163615-0.000766204j -0.000620263+0.00189298j 0.00119399-0.000867697j 0.00283511-0.00279905j 0.00173091-0.000994546j 0.0024985-0.00148362j -0.000557167-0.00124435j 0.000208997-0.000668551j -0.000786954+0.00270055j 0.000700989-0.0020615j 0.0019972-0.00495106j 0.00144219-0.000198101j -0.00261594+0.00141202j -0.00221524-0.000393876j -0.00123954-0.00243232j 0.00089893-0.000180388j -0.00140259+0.000623486j -0.000641727-0.00125303j -0.0014924+0.00129441j -0.000785515-0.000953577j 0.000387388+0.00132483j 0.00275204-0.00111803j 0.0013266+0.0011723j 0.00242303-0.0018174j -0.000141674-0.000608964j 0.00478526-0.00152145j 0.0032244-0.00058424j -5.35816e-05-0.000728769j 0.00291449-0.000355828j 0.000569035-0.000722614j -0.000496479-0.00025312j 0.00110004-0.00417389j -0.00127776+0.002043j 0.00177823+0.000795967j 0.000459518-0.00379081j -0.00254947-0.000645526j 0.000152689+0.00120368j 0.00100148+6.36597e-05j -0.00143161+0.00193569j -0.000946722+0.00119412j 0.000546254-0.00182835j -0.00401009-0.00400973j -0.00132808-2.84805e-05j -0.000954871-0.000941099j 0.0029764+0.0030059j -0.00139095-0.000866208j 0.00195521+0.000933737j 0.00581646+0.00330247j 0.0040434-0.000332605j -0.000384768+0.00359575j -0.000646775-0.000386718j -0.00160415-0.00227781j 0.000957715-0.000370181j -0.000764584+0.00187078j -0.000509975-0.000350834j -0.00106344+0.000781756j -0.00147054+0.0027751j 0.000708453+0.00131861j -0.000165089-0.000756878j 0.000418517-0.000923768j -0.000213556-0.000302681j -0.00161391+0.00135463j 0.000687751+0.00170512j 0.00231653-5.32283e-05j -0.000618987+0.0035755j 0.000507915-0.0019148j 0.00141272+8.18151e-05j 0.00164124-0.00156209j 0.00366261+0.000585809j -0.00569998-0.0049261j -0.00181817-0.00109751j 0.00195025-0.00241561j 0.00104752-0.000858842j -0.00245797+0.00115862j 0.00039486-0.00228592j -0.00189941+0.00260866j 0.000179536-0.00458059j 0.00270242+0.00080305j 0.00230668-0.000306699j 0.00343428+0.000496243j -0.00083497+0.000923699j -0.00206823-0.00134836j -0.00232192+0.000167001j 0.00229387+0.00197198j -0.00156733+0.00229879j -0.00460534-0.00411482j -0.00157215-0.000713927j -0.00140569+0.00339156j 0.00128837+0.00617054j 0.00553398+0.00316593j -0.000670881+0.00184877j 0.000608319-0.000102471j 0.000853988-0.00107116j -0.00112083+0.00314474j -9.23855e-05+0.00486746j 0.000721649+0.00346199j -0.00205139-0.00106605j 0.0041609-0.00912508j -0.00268139+0.00224493j 0.00175034+0.00121407j -0.00847935+0.00438066j -0.00580022-0.00883663j -0.0215952+0.0150723j -0.015573-0.0211751j 
0.00197891-0.00303058j -0.00251072-0.00267865j 0.00181579+0.00331744j -0.00590722+0.00177143j 0.00288001+0.000845282j -0.00227486+0.00240517j 0.000130809-0.00227478j -0.00258296-0.00146128j -0.00462154+0.00144556j -0.00307912+0.00124367j 0.00296475+0.00158644j 0.00081872-0.000402102j -0.00221581+1.94797e-05j -0.00168923-0.00256453j -0.00300002+0.00203394j -0.000475085-0.00108318j -0.00349909-0.00164976j -6.42555e-05-0.00106669j -0.00217356+0.00108352j -0.00201373+0.00467623j -0.000946039-0.000884753j 0.00139527-0.00181259j -0.00120875-0.00243159j 0.00129933-0.000180334j -0.000146333-0.00341064j -0.00137516-0.00142519j 0.00193621+0.000335504j 0.000692887-0.000342595j -0.00197856+0.00106134j 0.000953501-0.00402381j 0.00127472-0.00030357j 0.00148357+0.00233651j 1.73135e-05-0.000352283j -0.00294724+0.00130427j 0.00144671+0.00241771j 0.000699676-0.00166535j 0.00237673+0.000127781j 0.00339688-0.00422165j -0.000891939-0.00164288j 0.000806354-0.00502431j 0.00227925+0.000810565j 0.000304765-0.00134547j 0.00285619+0.000312443j 0.00159068-0.00135847j -0.00398679-0.000729465j -0.00355889-0.00634343j -0.000517642-0.00132591j 0.00561662+0.00150257j 0.00166614-0.00200291j -0.00111031+0.00115826j -0.00157116+0.00213612j -0.000811086-0.000961425j 0.000161582+0.00404844j 0.003639+0.00331151j -0.00114881-0.000288962j 0.000251314+0.0028193j 0.00290548-0.00173325j -0.000367248+8.71404e-05j -0.00326523-0.000787519j 0.000359881-0.00179228j 0.00192476+0.000565061j -0.00259152+0.0027422j 0.000220905-0.000760077j -0.000778903+0.00271431j 0.000133341-0.00182064j -0.000693706-0.00164357j -0.001399-0.000988024j -0.000694907-0.000205394j 2.1579e-05-0.000130239j -0.00204798+0.00165051j -0.00165452+0.00306145j 0.000222384+0.000907969j 0.000740964-0.000816548j -0.000120949+0.00280566j 0.000408889-0.00177125j -0.00448783-2.26479e-05j -0.00102534-0.00238362j -0.00341235+0.0016166j -0.000120204-0.0013457j -0.00236269+0.000984874j 0.000100724-0.0016102j -0.00251408-0.00141071j -0.000936752-0.00301676j -0.0017302+9.84282e-05j 2.48131e-05-0.00083139j 0.00156526+0.00335556j 0.000111968+0.000391091j -0.00118992-0.00234533j 0.00576593+0.000146377j 0.00238006-0.00100639j 0.00371568+0.00110463j -0.00199146+0.00205099j -0.000483853-0.0018095j 0.000930819+6.61671e-05j 0.00123718+0.0021505j 0.00181852-0.000502357j -0.00446733+0.00152385j -0.00255656+0.000543319j 0.000557599-0.000260138j -0.00129918+0.000820458j 0.000488471-0.000229023j -8.9915e-05-0.00269793j -0.00071269+0.000280484j -0.000967331-0.00574766j 0.000436181-0.00231282j 0.00319226-0.00198279j 0.00199056-0.00208236j 0.000949397+0.000245891j 0.00239825-0.000107477j -0.000413036-0.00207217j -0.000593967+0.00137311j 0.00121352-0.00109979j 0.00136337-0.00218466j -0.00183351-0.0012095j 5.46935e-05-0.00052517j -0.000845884+0.00090954j 0.00111347+0.00193525j 0.00253653-0.000291686j 0.000605841-0.00246406j -0.00326289-0.00275259j 0.00217513-0.00356359j -0.000677535+0.000402928j -0.0028379+3.74919e-05j 0.00188205-0.00186914j 0.00276266+0.00100941j 0.00339999-0.00085377j -0.00128463+0.000720482j -0.000690312-0.00030928j 0.00342184+0.00252928j 0.000719689+0.0016885j -0.00190302-0.00350618j 0.000800852+0.000199013j 0.000531075+0.00332968j -0.0019084+0.00367358j 0.00293459+0.00126935j 0.00160647+0.00199988j 0.0018008-0.000816102j 0.0017851-0.00253213j 0.000387702+0.0015871j 0.00301945+0.00208578j 0.00363196+0.00433702j -0.000798776+0.00629809j -0.00186021+0.00141393j 0.00262173+0.000590056j 0.00106984-5.02568e-05j 0.000396515-0.0055358j 0.0010696-0.00143523j -0.00104265+0.000945665j 0.000615412-0.00302601j 0.00511352+0.000390019j 0.00471279-0.000790439j 0.00147103+0.00643473j 0.00357752+0.00404738j 0.000442378-0.00275592j -0.00229847-0.00248598j -0.00189398+0.00163546j -0.00219385-0.0054768j 0.00377364-0.00257704j -0.0160726-0.0210885j 0.0221513-0.0164664j 
0.00129723-0.00275481j -0.00275488-0.000678566j 0.000924618-0.00365363j 0.00283788+0.000731307j 0.00182436+0.00206116j -0.00104853+0.00291745j -0.00199458+0.00187912j 0.00165288+0.00255945j 0.00405258+0.000920704j -0.000927531+0.00137346j 0.00182955-0.000451979j -0.00365588+0.00128489j 0.00267671+0.00388223j -0.00109351-0.00282286j 0.0022922-0.000705395j 0.00146857-0.000918249j -0.00246349-2.53363e-05j -0.00307346-0.00356773j -0.00102116-0.00176855j 0.00178084+1.57062e-05j -0.00354804+0.00332962j -0.00227279-0.00181054j 0.000965688+0.00179572j 0.00392018+0.00200412j -0.00152704+0.00325469j -0.0037475-0.00208893j -0.00137402-0.00118582j -0.000945872+0.00228294j -0.00226047+0.00111168j -0.00200838-0.000860868j 0.00265625+0.00219626j 0.00154413-0.00156332j -0.00453988+0.000626306j -0.00150966-0.00078647j 0.000606577-0.00234662j 0.00152724-0.000188069j -0.00180546-0.000509457j 0.000183674-0.00168327j 0.000795201-0.000691641j 0.00186106-0.0015876j -0.00166904+0.000939542j -0.0025496+4.65145e-05j 0.00250493-0.00060767j 0.00130017-0.0030137j 0.00113763+0.00234692j -0.000856847-0.00191081j 0.00358665-0.000945716j -0.00279936+0.00242749j 0.000168127-0.000338679j -0.00305731-0.00146603j -0.00152878+0.000134842j -0.00160635+0.00501373j 0.000564456+0.00101761j -0.000328243+0.00449601j 0.000177885+0.000380517j 0.000962919+0.000131096j 0.00154168-0.00180948j 0.00403878+0.000743809j 0.00152448-0.00137367j -0.00101425-0.00384462j 0.000427301+0.000968188j 0.0020448-0.000170424j 0.0032024-0.00276315j -0.000757643-0.000252688j -3.66121e-05+0.000459897j -5.94339e-05-0.00109924j 0.000126616-0.000689569j 0.001758-0.00290627j -0.000802732+0.00161725j -0.00211453-0.00216866j -0.00251951-0.000494005j 0.00123784+0.00073999j -0.000369249-0.00207274j -0.00103456+0.00127118j -0.00476308-0.000460242j -0.00438573-0.000875292j 0.00204695+0.00269021j 0.00155483-0.00124469j 0.000728991+0.00025657j -0.000719933-0.00135487j -0.00154876-0.000430914j -0.000100483+0.000754967j 0.00279062-0.00150485j -8.58639e-05+0.000713202j 0.00452981+0.000166963j 0.00207183+0.00154704j 0.000868067+0.00108725j 0.000705566-0.00124068j 0.00123828-0.00018454j -0.00112009+0.00131308j 0.00230206+0.00123553j -0.00159853-0.000679401j 0.00110916-0.000283366j 0.000159335+0.00124537j -0.00141657+0.00140312j -0.00131711+0.00494771j 0.0009033-0.0046505j 0.000349733-0.000518728j 0.000881374-0.00105851j 0.000436483+0.00264366j -0.00116943+0.0028648j -0.00194647-0.0017374j 0.000211873+0.000350621j 0.00143434+1.35819e-05j 0.00318776+0.00216757j 0.000266834-9.42101e-05j 0.00323552-0.000214909j -0.00121098-0.000463358j 0.0017306-0.00213162j -0.000252154-0.000952712j 0.000781297-0.000663916j 0.000879996+0.000284069j -0.001686+0.000627974j -0.000205726+0.00118069j -0.00179517+0.000738598j -0.00149667+0.000406369j -0.00187238+0.00328445j -0.000757292-0.00300733j 0.0038207+0.00210184j 0.000609453+7.00751e-05j -0.00108571+0.00306058j -0.000996076-0.00114625j -0.000889101-0.00267671j 0.00145587-0.00258314j -9.35193e-05-0.000391573j -0.00274539-0.00194876j -0.00160586+0.00126173j 0.00374937+0.000728661j 0.00248896+0.00129817j 0.000857997+0.00439692j 0.00190119-8.56084e-05j 0.00147594-0.00204584j -0.00133968+0.000438219j -0.00177458+0.00141337j 0.000879093+0.000353227j 0.000975709-0.000921435j 0.000166172+0.00243763j 0.000668671-0.0010911j -0.00447326+0.00152318j 0.00387135+0.00364105j -0.00215702+0.00442004j -0.00337608-0.00131516j -0.000864965-0.000370125j -0.000173989-0.000227797j -0.00149483-0.000461598j 0.00418439+0.00515305j 0.000295199+0.002605j 0.00317497-0.000321206j -3.20122e-05+0.00360123j 0.000160098-0.00178083j -0.00209894-0.0014656j 0.000428955-0.000552775j -0.00144935+0.000934804j -0.00199688-0.00246811j -0.0150574+0.0110478j 0.0126601+0.0145226j -0.00248361-0.0112709j 0.0101391-0.00543329j -0.000150411+0.00873054j -0.00852346-0.000436055j 
-0.0051765-0.00236826j -0.00269932+0.00573364j -0.00244254-0.000296852j 0.00193436-0.00313664j 0.00152644-3.80528e-05j 6.39688e-07+0.00198409j 0.00291028+0.00112589j 0.00375863-0.00159685j 0.00287316-0.00269539j 0.00398389+0.00464734j 0.00324091-0.00164352j 0.00194507+0.00203078j 0.00371064+0.00198024j -0.00141504+0.00104304j 0.00394992-0.00398145j -0.000535389+0.000801764j 0.00286077+0.00466081j 0.000332472+0.0056528j 0.00380093-0.00151434j 0.0027583-0.002424j 0.00552194+0.000693243j -0.0024549+0.00136035j 0.00392268+0.00194461j 0.00229391+4.74483e-05j -0.00207745+0.00256841j 0.00451295+0.000623168j -0.00586127+0.0016358j 0.00030409+0.00473173j 0.00197107-0.00245865j 9.43555e-05+0.00449813j 0.00431086-0.00128075j -0.00254326-0.00216235j 0.000426388+0.00188873j 0.00228619-0.000225957j -0.000919438-0.00180981j -0.00139767-0.00145847j -0.000662963-0.000840585j -0.00194225+0.00221607j -0.000915316+0.00186047j 0.00186875+0.00319253j -0.00321068+0.000878654j -0.00121867-0.000343694j -0.00158525+0.0012302j 0.00241565-0.00163783j 0.00188514+0.00113531j 0.00418498+0.00311832j 0.00376818-0.000533261j -0.0030696-0.0025053j 0.000879439+0.0046423j -0.00121231+0.00345656j 0.000533957-0.00142628j 0.000802887+0.00143192j 0.000527713+0.00279127j 0.000303564-0.00210196j -0.0012537-0.00232663j -0.000744436-0.000318686j -0.000261592+0.000938899j -0.00150259+0.000116663j 0.000718155-0.00116009j -0.0019396+0.00216807j -0.00135144-0.000468858j 0.000430745-0.000579268j 0.00174623+0.000750537j -0.000453188-0.00124196j -0.0017791-0.000527161j 0.000145216+0.00326287j 0.00078913+0.00282131j -0.000380796-4.00551e-05j 0.00371232-0.00103646j 0.0017979-0.00269221j 0.00246615-0.00240137j -0.000484856-0.00246333j -0.00141985+0.00138586j 0.00271334-0.00121987j 0.00286203-0.00139426j 0.00419003-0.00170985j -0.000539416+0.000954617j -0.00491922+0.00313369j 0.00015517+0.00066525j 0.00387793-0.00215271j -0.00220917+0.000834983j -0.000209725+0.00222056j -0.00115926+0.000461026j 0.00225604-0.000498264j -0.000581885+0.00129518j -0.000137498-0.000605846j -0.000508064+0.000177503j 0.00203662+0.00297455j 0.000365973+0.00178829j -0.00167142-0.000372025j -0.0028454+0.00345776j -0.000264474+0.00017445j 0.0022405-0.00110598j -0.000130717-0.00314445j -0.002635-0.00298259j -0.00514755-0.00348692j 0.00397391+0.00444835j 0.00364716+0.00118865j -0.00182977-0.000321736j 0.000389134-0.000174266j -0.00265841-0.00199015j 0.000644351+0.00422822j 0.00036201-8.84868e-05j -0.00138599+0.00177435j -0.00419812-0.000679438j -0.00212999-0.00218494j -0.00348561+0.000938437j 4.61583e-05+0.0015454j -0.00159698-0.00113049j 0.00101028+0.00229444j 0.000485503+0.000863176j -0.00152795+0.00366645j -0.00322506-0.00212729j 0.00105075-0.000356951j 0.0024945-0.00206903j 0.00225058+0.000565511j -0.00179125+0.000961065j -0.00102515-0.00114912j -0.000887948+0.00126678j 0.00281903+0.00340205j -0.00437118+0.0027829j 0.00123471+0.00065115j 0.00171299-0.00145143j 0.00351054+0.00310448j -0.00297143-0.000390166j -0.004169+0.000847633j 0.00113316-0.000700186j 0.000201865-0.000807897j -0.00351437-0.00274287j -0.00300831-0.00312872j 0.0036925+0.00271734j -0.00112526+0.00216056j -0.00290682-0.00333402j 0.00223085-0.00179376j -0.00110092+6.81004e-05j 0.00106809-0.000814784j -0.00010623-0.00300945j -0.00280272+0.00377431j -0.000961568-0.00384328j -0.00493504-0.00261797j -0.00320243-0.00231067j 0.00259939-0.0072769j 0.00149454-0.00209228j -0.00364275+0.00120549j -0.00213364+0.00121108j 0.00131668+0.00917143j -0.00181663+0.00310301j 0.00269235-0.00139192j -0.00517895+0.00370543j -0.00635329+0.000836551j -0.00672485-0.00580668j -0.000679085-0.00461162j 0.00123574-0.00190369j -0.00192931+0.00112867j 0.0143542+0.00275331j 0.0012699-0.0156716j -0.0187402+0.00890433j -0.00705073-0.0172757j 0.0128205+0.000712565j -0.00149367+0.0121636j 
-0.00702972+0.00402569j 0.00380846+0.00734803j -0.00089253-0.00150784j 0.000129994-0.00038666j -0.00338697-0.00556676j 0.00516175-0.00361408j 0.00462567-0.00162466j -0.00380132+0.00131865j 0.00142086-0.00305272j 4.07347e-05-0.00305985j -0.00339599-0.00493676j 0.000995082+0.00326063j 0.000244145-0.00461252j 0.0033249-0.00167255j -0.00151961-0.000760147j -0.000695126+0.00430542j 0.00137892-0.00158354j 4.54344e-05-6.1293e-05j 0.00192042-0.00208748j 0.000640752+0.000919819j -0.00024446-0.000739618j 0.000913345+0.00223618j 0.00165675+0.00178248j 0.000106929+0.000440652j 0.00269643-0.00191903j 9.45943e-05+0.000437699j 0.00461984+0.00116671j 0.00274262-0.00505472j -0.00542112-0.00166893j 0.0026509-0.000739969j -0.000290579+7.27312e-05j -0.000195525+0.00175585j -0.00380429-0.0024517j 0.00308042-0.00102451j 0.000984754+0.00308335j -0.000299798-0.00184942j 0.00123364-0.00325654j -0.00236588+0.00159956j -0.000553824-0.00192815j -0.00470754+0.000851913j 0.00719858-0.00354759j 0.00204703+0.00301755j -0.000402733+0.00378743j -0.00239397-0.000570167j 0.00363121-0.00542371j 0.000986702+0.00237079j -0.000208068+0.00102906j 0.00866232-0.00227114j -0.00179411+0.000211034j -0.00405121-0.0016007j 0.00641696+0.00203054j 0.000389523-0.00132201j -0.00146659-1.17218e-05j -0.000829461+0.00201613j 0.000564082-0.000905426j -0.00220933+0.000187279j -0.000292896+0.000443591j 5.07973e-05-0.00514331j -0.00162275-0.00067351j -0.00208647+0.00137653j 0.000821178+0.00543381j -0.00411904-0.00167458j -0.00172406+0.00703683j -8.30642e-05-0.0035221j 0.000464241-0.00389495j 0.00152412+0.00500678j -0.00206308-0.00152825j -0.000130745+0.00121593j -0.000884972+0.00204515j 0.00295351-0.000464256j -0.00261294+0.00260026j 0.00262684-0.000944155j 0.00203442+0.00220877j -0.000756763+9.68491e-06j -0.00599158+0.00267936j -0.00247991-0.000108542j 0.00446373+0.000639504j 0.0026005-0.00212969j 0.0010901-0.000682359j -0.00199881+0.00150847j -0.00202866-0.000378526j -0.00558087+0.00163966j -0.00215811+0.00161685j 0.00162191+0.00175347j -0.000896133+0.00327862j -0.00278392-0.00283755j 0.000816665-0.0004123j 0.00276455+0.00103112j -0.00388014-0.00158066j 0.00110535-0.00163776j -0.0028053-0.000842506j 0.00115923+0.00077326j 0.00237634-0.000682676j 0.00206189+0.00263175j -0.00194191+0.0015419j 0.00649012+0.0023502j 0.00170131-0.00402741j 0.000871394+0.00536459j 0.00435172+0.002826j 0.00243369+0.00193189j 0.00101159-0.000783116j -0.0025836-0.000392032j 0.00121817-0.000491794j -0.00224035-0.00249346j -0.00223923-0.00175558j 0.00032124+0.00304953j -0.00218059+0.000615667j 0.00115763-0.000559917j 0.000108803+0.000307253j -0.00287979-0.000509695j 0.000166488-0.000509812j -0.00445098-0.000748221j 0.0035385-0.000552622j 0.000860604-0.00141659j -0.00162056-0.000281462j 0.00129161+0.000260881j 0.00422145+0.000641602j 0.00293813-0.000617423j -0.00168449-0.00229699j -0.00137351-0.00330596j -6.78578e-05-0.000715808j 0.00186001-0.000444328j 0.0030092-0.000458187j -0.00201732+0.000117029j 0.00220033+0.00153196j 0.000947909-0.00197681j -0.00114275-0.000607621j 4.04372e-05-0.00038696j 7.71425e-05+0.00129005j 0.002396+0.0018311j -0.0012273-0.00256778j -0.00156236+0.00310825j 0.00431524-0.00125158j 0.00325411+0.000578916j -0.00223553-0.00243899j -0.000475814-0.000361479j 1.80096e-05+0.000354696j -0.00557916-0.00276457j 3.83996e-05+0.00350505j -0.00350466-0.00346603j -0.00213905-0.000882639j 0.00539284+0.00327669j 2.57445e-05+0.00785783j 0.00118567-0.00311258j 0.000954148+0.00477532j 0.00520341-0.0043852j -0.00105612-0.00289681j -0.00179599+0.00112248j 0.00466667-0.00359971j -0.00184597-0.00599834j 0.00289669+0.00280685j -0.00442668-0.00333635j 0.000721017+0.00216029j -0.00588223+0.00410859j -0.0138316+0.00383569j 0.00106179+0.0152574j 0.00120182+0.021368j -0.023027-0.00286824j 0.000155945-0.019902j 0.0187331-0.000238334j 
-0.00306019-0.00358449j -0.00340767+0.00270568j 0.00387953+0.00043876j -0.00156539+0.00154431j -0.000385209-0.000328571j -2.91477e-05-0.00147284j 0.00284146+0.00455908j -0.00418229-0.000739993j 0.00212578+0.000115171j -0.00266893-0.00123991j 0.00500968-0.00233916j -0.00312316+0.00346098j 0.00105211+8.93145e-05j 0.0028275-0.00413173j 0.00217755-0.000847353j -0.00436838+0.00264521j -0.00242651-0.00286871j -0.000980644-0.00216191j 0.00154316+0.000433847j -0.00266965+0.00226763j 0.000435492+0.000199476j 0.00148007+0.000896701j -0.000577504+0.00179996j -0.00236593+0.00256482j 0.00177637+0.00335295j -0.00220685+0.00283494j -0.00277353-0.00151273j 0.000816775-0.00184543j 0.000231184+0.000925314j 0.000557694+0.000397406j -0.0011172-0.000266791j -0.00151846-0.000771826j -0.00248123-0.000833345j 0.00170706-0.00136573j 0.0022088-0.000973063j 0.00177146-0.00402769j 0.00227891-0.00332694j 0.000257276-0.00217873j 0.000665353-0.00135615j 0.000469286-0.0012123j -0.0011212-0.000421108j -0.00442887-0.000621349j 0.00304563-0.00104393j 0.00221172-0.0014335j -0.000282462-0.00341288j -0.000721696-0.00049947j 0.00159612-0.00201757j 0.00323284-0.000889661j -0.00119382+0.000109845j -3.18603e-05-0.00150534j 0.00129916+0.00341156j -0.00103083+0.0017521j -0.000147739+0.00211456j 0.00459251+0.00271759j -0.00215253-0.00146093j -0.00240451-0.00226532j 0.000811866+0.000240442j -0.00163679-4.03436e-05j -0.00265796+0.00102216j -0.00145501+0.00280088j 0.00174159+0.00151602j -0.00230131+0.00229532j 0.00374976+0.00246575j -0.00255977+0.000113748j 0.00284588-0.00112583j 0.00122087-0.00029337j -0.000537229-0.00134789j 0.000676469-0.0015923j 0.00102512+0.00124219j -0.000406575-0.00297979j -0.00253146+0.000523352j 0.00211197-0.00124522j 0.00384125-0.00330685j -9.36592e-05+0.000503933j -0.00135537+9.60807e-05j -0.00218398-0.000598538j 0.00214706-0.00250877j 0.00164308+0.00200975j 0.00100535-0.000287106j -0.00132496+0.000315643j -0.00193869+0.00047003j -0.000801332+0.000946351j -0.00484198-0.00186652j 0.00081785-0.000586852j 0.00255776-0.000499123j -0.00137388+0.00307634j 0.000444577-0.000259226j 0.00412594-0.00105638j -0.00177358+0.00121637j -0.00271635+0.000904357j -0.00080754+0.00106435j -0.000298838+0.00337214j 7.43619e-05-0.000722332j 0.000262216+0.00194983j 0.000837952+0.00224443j -0.00193512-0.00167457j -0.0026978-0.00229431j 0.00143035+0.0026411j 0.00141281-0.00180829j 0.00034936+0.00144204j 0.000642409+0.00104674j -0.00115353+3.62891e-05j -0.00101048-0.00314265j -0.000984726-0.00283489j 0.00145836-0.00161544j 0.0015094-0.00163598j -0.00152311+0.000493024j -0.000886425-0.00247337j 0.00222965-0.00215386j -0.00182122+0.000162897j -0.000514978+0.00506999j 0.0014456+0.00434916j 0.0013145-0.00152711j -0.000256872-0.0015588j -4.76255e-05-0.00500494j 0.0010531+0.000652688j 0.00182099-0.00108752j -0.00309506+0.000112577j -0.00618915-0.00286437j -0.0025735-0.000360772j -0.00188375-0.00353889j -0.00220346-0.000340919j 0.000988119+0.00438652j 0.0035283-0.0043331j 0.00112636+0.000370676j -0.002605+0.00167818j -0.00104338-0.000291812j -0.000679495+0.00535003j -0.00367781+0.00442387j 0.00405001+0.00095571j -0.00126783+0.000378785j -0.000961865+0.00101144j 0.000746602-0.00465079j -0.000918223-0.000917011j 0.00255499+0.00238747j -0.000299253-0.00233981j 0.00938392+0.00357496j -0.000952327+3.44658e-05j -0.00118421+0.000560709j -0.000110696-0.00262654j -0.00232731+0.000540318j 0.000655484+0.00378773j 4.87158e-05-0.000171733j -0.00614126-0.00329324j 0.00185237+0.00108417j -0.000776088+0.00336348j -0.00234791-0.00780302j -0.00452847+0.00147818j 0.000648721-0.00813733j -0.00414205-0.00702288j 0.00723841-0.00446987j 0.00226876-0.00404119j -0.00321418+0.00353365j -0.00164741-0.00170177j -0.00274677-0.0224164j -0.0232548+0.0020498j -0.0106441-0.00480031j 0.00997673-0.0143849j 0.0115875+0.00665876j -0.00550364+0.0108596j 
