-0.00442376-0.0058239j -0.00608658+0.00615518j 0.00378391+0.00320995j 0.00481713-0.00204196j -0.00200429+0.000835581j 0.000509915+0.00454691j -0.00499132+0.000173546j 0.0015479-0.0015332j -0.00107108-0.000573163j 0.00169049+0.000864434j 0.0011388+0.00468848j 0.0025356+0.00275263j 0.00296681+0.000696906j -0.0019302+0.0010707j 0.000114747-0.00048155j 0.00160606-0.0021875j -0.00443761+5.34234e-05j 0.00138153+0.00296623j 0.00122163+0.00344212j 0.00217272+0.0019609j 0.00230764+0.00125046j 0.000431703-0.00388562j -0.00406724+0.00182665j -0.000148603+0.00307774j 0.00155739-0.00660078j 0.00423591-0.001344j -0.00278667+0.00336557j 0.00403345-0.00213594j 0.000200715+0.000975293j -0.000420972-0.0027134j -0.00227894-0.000342712j -0.00142314-0.00138073j -0.000843527-0.00473764j -0.000108862-0.0008203j 0.0019329-0.00210133j 0.00490968-0.00063616j -0.00182388-0.00517195j 0.00234952-0.00290611j 0.000577868-0.000729036j 0.000339144+0.000153617j 0.00234394-0.00200673j 0.00576376+0.00245274j -0.000211809-0.00154854j -0.00126104-0.00161288j 0.000439388-0.000245111j 0.00198763+0.00178439j -0.000739253-0.00290832j -0.000122093+0.00256248j 0.00220602+0.00109253j -0.0026235+0.00237742j 4.75233e-05+0.000540715j -0.00227212-0.00271867j 0.000379635+9.62894e-05j 0.00171688-0.000462175j -0.00254424-0.00328538j 0.00351175+0.00117811j -0.00116005+0.00239394j 0.00219812+0.000783675j 0.00121601-0.000787518j 0.00189924+0.00176981j 0.00241649-0.00216463j -0.000703184+0.00500533j 0.00143074-6.72214e-05j 0.0015862+0.000938211j -0.000774314+0.00426835j -0.00225605+0.00264064j 0.00257087-0.000112981j 0.000596225+0.00071955j 0.000452466+0.00158037j -0.000804025-0.000640257j -0.00304332+0.00200918j 0.00175124-0.00135113j 0.00101606-0.00276408j -0.00111269+0.000348665j 0.00266488+0.00220325j 0.000460208+0.000299644j 0.000531481-0.00167285j 0.00150428-0.00100033j -0.000578147+0.000355946j 0.000834539-0.00234245j 0.00183485+0.00148176j -0.000861917+0.000305324j 0.000774601-0.00168898j 0.0022154-0.000205371j 0.000603988+0.00291769j 0.00219901-0.00018593j -0.000622872-0.000179683j 0.000496012+0.000941423j -0.000147268+0.00151754j -0.000174617-0.00118627j -0.000963931+0.0034988j -0.000572551-0.00084728j 0.00105977+0.000369506j -0.000787955+0.000100476j 0.00105411+0.00071688j -0.00182228+0.000559574j 0.000155651+0.000446424j -0.00319701-0.000720698j 0.00118099+0.00122318j -0.0015236-0.00240935j 0.000703942-0.000890664j 0.00268208+0.000365353j 0.00100096+6.38405e-05j -0.00126062+0.000227239j -9.28782e-05-0.00130579j -0.000931977-0.000318632j -0.000186448-0.000355435j 0.000707781+0.000361233j -0.00128502-0.00120953j 0.00124474-0.00101331j 0.00107202-0.000814034j -0.00172445-0.00104047j -0.00151777+0.00070342j 0.000131027+0.000218818j 0.000614958+0.00144038j -0.00142152+0.00226698j -0.00131502-1.18234e-05j -0.00106099+0.000566056j 0.00330578+0.000535744j 0.00151999-0.00141644j -0.000950232-0.00142114j 0.00280757+0.000225183j -0.0018696-0.0015309j -0.00358196+0.00143513j 0.00125996+0.000838499j 0.00158618+0.000356041j 0.00135225+0.00260358j -0.000540383-0.000829633j -0.00142672-0.000313505j 0.000516517-0.00328101j 0.000396415+0.0023581j 0.000568466+0.00159645j -0.000625491-0.00122614j -0.00255768-0.00295245j 0.00206308-0.000527293j 0.00201546-0.00186777j -0.00245532-0.00321975j -0.000141405+0.001599j -0.00156557-0.00096262j -0.000126341-0.00134393j 0.00173568+0.00162226j -0.000176731-0.000844513j 0.00162588-0.00193222j -0.000915984+0.000389274j -0.00355682-0.00107305j -0.00309509-0.00120753j 0.000730732+0.000248163j 0.000874928+0.000101916j 0.00025045+0.00175614j 0.00184073+0.000566003j 0.000464103-0.00442553j 0.00519829+0.000457182j 0.00205871+0.000626528j 0.00281713-0.00166421j 0.00262002-0.000544266j -0.0001431+0.00254783j -0.00163193-0.00357226j 0.00131197-0.000538232j -0.00222014-0.00319304j 0.000899939-0.00329527j 0.00188191-0.00198653j -0.00194138-0.00395308j 0.00457663+0.00186942j -0.00182894-0.000524331j -0.00510399+0.00222673j -0.000119401+0.000679307j -0.000340938+0.00230741j 0.00325583+0.00124579j -0.00256329-0.00319971j 0.000434263-0.00306888j 0.00378168-0.00253434j -0.0042277+0.00133416j -0.000690368-0.000670435j 0.000658116+0.00228143j -0.000852199-0.00013159j -0.00286187+0.00135223j 0.00333398-0.000418511j -0.00180112+0.00131105j -0.00277255-0.00438253j 0.000400493-0.00882694j -0.00501943+0.00298802j -0.000471962-0.00351624j 5.42384e-05+0.000353961j 0.00302337+0.00263444j 0.00120817-0.00337263j 0.00127827+0.00491506j 0.00761647+0.0013463j -0.00115743-0.00038112j -0.00616589-0.000927243j -0.00259207+0.0028877j -0.000451215+0.00404895j 0.00287472+0.00159737j 0.00172276+0.000996636j 0.00379892-0.00328015j -0.00903202-0.0227581j 0.0232535-0.00789702j 
0.00562877-0.00431465j -0.00591252-0.00652839j -0.00117618+0.00326332j 0.00277118+0.00469526j 0.000628395-0.00177975j -0.00394466+0.000803252j -0.000898633-0.00596176j 0.00206432+0.00235047j 0.00156766-0.00201644j -0.00315589+0.000937615j -0.00397486+0.00132391j -0.00139494+0.000780094j -0.00242034+0.00414998j -0.00124053-0.00126874j 0.00400409+0.00163468j 0.000491378+0.000336384j -0.000147352-0.00588692j -0.00306938-0.000252683j 0.000473591+0.00368706j -0.0024998+0.00147606j -0.000296913-0.00116011j -0.000113441-0.00317628j 0.00203949+0.000451054j -0.00241882+0.000483104j 0.00172498-0.00250796j -0.00088868+0.000401765j 0.000592512+0.000960717j -0.00226584+0.00457805j 0.0037569+0.00207316j -7.33167e-05+0.00329735j 0.000725592-0.0027448j -0.00203296+0.00579985j 0.000487654+0.000814244j -0.003195-0.000475786j -0.000109891+0.00205421j -0.00289309+0.00148411j 0.00111931+0.000759511j -0.00130736+0.00049376j -0.00423866+0.00229516j 0.000339346+0.000221223j -0.0015871+0.0017572j 8.51865e-05-0.00183662j -0.000442873+0.000996151j 0.00184763+0.00298426j 0.000287152-5.76015e-05j -0.00155239+0.0027652j -0.000750625+0.00191062j -0.00330334+0.00012337j -0.000898596-0.00193443j 0.00134835+0.00050242j -0.0045973-0.00224274j -0.00154289-0.000121814j 0.0016789-0.00024324j 0.00210922+0.00259781j 0.000455369-0.00167408j 0.00213828-0.00181666j -0.000542084-0.0011548j -0.0024533+0.000417743j 0.00190688-0.000216997j 0.00269024-0.00622704j 0.00431406-0.00738358j 0.00480332-0.00238698j 0.00261847+0.00401239j 0.000965838-0.000434894j 0.0021074+0.00323675j -0.000544512+0.00064761j 0.00171387-0.00205922j -0.000789312+0.00144952j 9.623e-05-0.000675201j -0.00105754+0.00181016j 0.00312821+0.00428653j -0.00126407-0.00216601j -0.00183705-2.4048e-05j 0.0009837+0.00117853j -0.00212187-0.0026696j 0.000812852-0.00113802j 0.000922735+0.000790163j -0.00241713-0.00149842j -0.000492729+0.00162783j 1.42788e-05+0.000712164j 0.00161913-0.00164605j -0.00223359+0.00175622j -0.0030681-0.000927869j 0.0016431-0.00102803j 2.87909e-05-0.00084566j -0.00252377-0.00247296j 0.000572696+0.00300211j -0.00103592+0.000197919j 0.000147116+0.00138005j 0.000467869-0.000727193j 0.00420008+0.00333464j -0.00143902-0.000163726j -0.000544747-0.000985006j -0.000327095-0.00131335j 0.00109289-0.0017646j -0.000498097+0.000152325j 0.00126618+0.000694762j 0.000819168+0.00313716j -0.0025927-0.00106416j -0.00100265-0.00363455j 0.000300227-0.00308592j -0.00121071-0.000316717j -0.00010716+5.39055e-05j -0.00137828-0.000613887j -0.00140254+0.000221231j -0.0026094-0.00249339j -0.00200793+0.000784123j -0.000564368-0.0012138j -0.000693776-0.000574956j -0.00286289-0.0012842j 0.0021197-0.00130899j 0.000233249+0.000700239j 0.00102751+0.00103154j 0.00225669-0.00180359j 0.00339114+3.71236e-05j -0.000656249+0.00143002j -0.00317803-0.000676072j -0.00382104+0.00387658j -0.000572745-0.00262418j 0.00326807-0.00065328j -0.000382106-0.00197051j -0.000683916+0.00235876j 0.00328021-0.00105364j 5.14499e-05-0.00104403j -0.00156747+0.000874862j 0.000835659+0.000539387j 8.93978e-05-0.00181406j -0.00283263-7.83478e-05j 0.00079741+0.00175161j -0.000552409+0.00217685j 0.00201094+0.00311416j 0.00192608-0.00143397j 0.0011253+0.00120722j 0.000155348+0.00114691j -0.00224787+0.000519123j -4.41988e-05+0.000175391j -0.000930792-0.00318354j -0.00409899-0.00112937j -0.000319087-0.000132924j -0.00376452-7.76522e-05j -0.000486238-0.000425151j 0.000119448-3.97357e-05j -0.00196694+0.000230266j -0.00321917+0.000403544j -0.00408955+0.00184564j 0.000568262+0.00212539j -0.000450341-0.000956406j 0.00171622+0.00169172j -0.000188064+0.00360074j 0.00168228-0.000272136j 0.00151728-7.68581e-05j -0.00140843+0.000828812j -0.000437826-0.00064147j -0.00177667+0.00141324j -0.000438691+0.000379468j 0.000512777+0.00118553j -0.00294839+0.00105649j -0.00171788+0.00175722j 0.000687104+0.0016889j 0.00162988-0.00163742j -0.000521447-0.000539418j -0.0019126-0.000648392j -0.000306064+0.00288396j 0.00298356+0.00152384j -0.00067317-0.00198648j 0.0011804+0.000221581j 0.00307268+0.000824673j 0.00100607+0.000674763j -0.000611332-0.000970034j 0.00449144-0.00301564j 0.00129534-0.00157862j 0.001517-0.00278993j -0.00346068-0.00497913j 0.00305824-0.0029039j 0.00189831-0.000454758j -0.000364194+0.00494595j 0.00471678+0.00137613j -0.00325118-0.00223979j 0.00324614+0.00153519j 0.000178795+0.00129067j -0.00108355-0.000147399j 0.00470921-0.00313085j 0.00191558+0.00164013j -0.00271506-0.000153041j 0.00297469-0.00257023j 0.00450904+0.00212083j -0.000162219+0.0044722j -0.00204978+0.00573727j -0.00162452-0.00015668j 0.00160468+0.00226393j -0.0037245+0.00303017j 0.00275919+0.00275779j -0.00547993-0.00238487j 0.000738553+0.00827632j 0.0210678-0.00675656j 0.00697475+0.0214988j 
0.00432765-0.00381294j -0.00423853-0.0031018j 0.00408883-0.00241803j -0.00200664-0.00267428j 0.00269987+0.000923658j -5.26758e-05-0.00466288j -0.00683033-0.00129994j -0.000406528-0.00209762j -0.00457649-0.00178036j -0.00356772+0.00236485j 0.00539378+9.66182e-05j 0.00141552+0.00350369j -0.00306755+0.00198454j 0.000672337-0.00102268j 0.00122178-0.00345879j 0.00173806+0.00419748j 0.000592346+0.00331205j -0.00108821+0.00247242j 0.00130192+0.00661597j 0.00473149+0.00199726j 0.00241735+0.00252527j -0.000242956-0.0043602j -0.00112997-0.000730877j -1.41537e-05+0.000512699j -1.6429e-06-0.00230472j 0.000468997+0.00184799j -0.000501149+0.000106119j 0.00408574+0.00259358j -0.00057924+0.00122101j -0.00209109+0.000737426j -0.00078706-0.00026601j -0.00219068+0.00106963j 0.00156437-0.00220236j -0.00112494+0.000445802j -0.00144463-0.00368023j 0.000532374-0.00147986j -0.00111441-0.00556851j 0.00113696-0.00132373j -0.000678985-0.00120726j 0.000730203-0.00171796j 0.000932525-0.00252447j 0.00633296-0.00236312j -0.00217108-0.000592957j -0.000266367-0.000330014j -0.00093764-0.00122322j -0.000393035+0.00220334j 8.25413e-05-0.00343303j -0.000290461+0.00198456j 0.00307148-0.00317927j -0.00192919+0.00258841j 6.42611e-05-0.00146972j -0.00416031-0.00130886j -0.00171847-0.00130971j 0.00298527+0.000653825j -0.00314838-0.00338036j 0.00470085+0.00341119j -0.000183696+0.00148777j -0.000591235+0.000485367j 0.00221268+0.000281208j -0.00172308+0.00208361j -0.00125235-0.00152336j -0.00118281+0.00477001j 0.00214024-0.00185618j -0.000787813+0.00202535j -0.000474867+0.00337279j -0.00250406+0.00288577j 0.00173002-0.00162263j 0.000180803+0.000693409j 0.00119294+0.00254561j -0.00117367-0.00102513j -0.00061858-0.000226977j 0.00144914-0.00160726j -0.00277817-0.00255817j -0.000411759-0.00286345j 0.000338219+0.00165351j -0.00123972-0.00435696j -0.000799343-0.00186351j -0.000667764-0.00138675j 0.000304388-0.000144663j 0.0019704-0.00305593j 0.000519774-0.000354348j -0.000483337+0.00432435j 0.0011268-0.00115398j 0.00215721-0.00195119j 0.00248521-0.00072842j 0.000687556+3.02165e-05j -0.00165169+0.000315886j 0.00281999+0.00076817j -0.00174616+0.00178603j -0.00250945+0.00107071j 9.18342e-05-0.000651591j 0.00139676-0.00218983j 0.000592847+0.00113828j 4.76804e-05+0.000718957j 0.000978796-1.44621e-05j 0.000905701+0.00126895j 0.000126163-0.000904331j -0.000814186-0.000815616j 0.00350426+0.00137486j 0.00107436-0.00318438j 0.00070945-0.000668727j 0.00195555+0.00198657j 0.0024821+0.00118563j -0.00138538+0.00155596j 5.68252e-05+0.00219066j 0.00196521+0.000530951j -0.00379343-0.000107265j -0.000993663-0.00033205j -0.000337833+0.00202771j 0.00164242+0.000505042j 0.00132213-0.00129691j -0.00408651+0.00219281j -0.000728401-3.52891e-05j 0.00107159+0.00224329j 0.00267781-0.000925587j 0.00215499-9.63349e-05j -0.000596317-0.000347892j -0.00172105-0.000331586j 0.000218186-0.000552893j -0.00175631+0.000177344j -0.000764715-0.0009023j 0.00239122+0.00104086j -0.00124002-0.000228401j -0.000281356+0.00100655j -0.00117685-0.000745692j -0.000210905+3.83967e-05j 0.00237893+0.000835718j -0.000904357+0.00212133j 0.00114203-2.37957e-05j 0.000724957+0.000939353j -0.00323834-0.00320891j -0.000597624+0.00118169j 0.00122378-0.000969669j 0.00232945-0.00120066j -0.00204001-0.00366206j -0.000116178-0.000648606j -0.00419861+0.000732416j -0.000908467+0.00294548j 0.00226963+0.000490115j 0.0032558+0.00170911j -0.000240694+0.00151406j -0.00223308-0.000767298j 0.00179146-0.000275957j -0.000667567+0.000375213j 0.000331404-0.000393321j -0.00320699-0.000893051j 0.00265489+0.000929362j -0.000110241+0.000692618j -0.002389-0.00053078j -0.00392925+0.00288358j -0.00104751+0.0010643j -0.00112206-0.00197207j 0.000778043-0.000329093j 0.00033028-0.00251965j 0.000763067-0.00278931j 0.000350045+0.000464439j 7.74933e-05-0.000227682j 0.00217051-0.000141916j -0.00273917-0.0033509j -0.00312506+0.000737801j 4.83313e-05+0.000141241j 0.00405085+0.000778124j -0.00176515+0.00271459j -0.00112213-0.00169826j 0.00219011-0.000349181j 0.00170073+0.00553313j -0.00641382+0.000986018j -0.0019897+0.00322336j 0.00221376+0.00139418j -0.00424208+0.00366952j -0.00161095+0.000488128j -0.000894058+0.000178407j 0.00128501+0.00259727j 0.000536979-0.00222755j -0.00200656+0.00308521j 0.00197356+0.00104262j 0.000846029+0.00297085j 0.000503014-0.000273171j -0.00281251-0.000710767j 0.000476047+0.00456163j -0.00215058+0.000486053j -0.00373142+0.00302947j -0.00184347+0.00229573j 0.00419129+0.00162628j 0.000851546+0.00178227j -0.00206457+0.00337044j -0.00378602-0.00482662j -0.00139524-0.00371819j -0.00351159+0.0022231j 0.00442228+0.002991j 0.0121158+0.00873348j 0.00374606-0.0114152j -0.0143931+0.0139872j 0.0124841+0.0105918j 0.00103704+0.00450154j -0.00435558+0.000338237j 
-0.00380977-0.00444036j -0.00286746+0.00481674j -0.000161401-0.00246678j -0.00235347+0.000445112j 0.00248505-0.000787266j -0.00469381-0.00249812j -0.000554899+0.00419059j -0.000305132-0.000820058j -0.00154334+0.00715097j -0.000129503+0.00162131j 0.00137219-0.00503536j 0.00165292+0.00435501j 0.00398905+0.00140607j 0.00196415+0.00177645j -0.00467593+0.00201173j 0.00293521-0.000743656j 0.00140032+0.00600333j -0.00242178+0.000622414j 0.000179392-0.00621793j 0.00101766-0.00491888j 0.00408073-0.000486105j -0.000588361+0.00214339j 0.00325557-0.00212224j 0.00015277-0.000858713j 0.0014603+0.00176351j 0.000259055+0.00532278j -0.0025794-0.000578914j 0.00229721-0.0059053j -0.000554147+0.000432746j 0.000641911+0.000335484j 0.0025273+0.00219648j -0.00200378-0.00271863j 0.00202717+0.00261318j 0.0035143+0.000981266j -0.00333958+0.000606295j 0.00263787-0.00032456j -0.00201374+0.000241533j -0.00252898+9.52379e-05j 0.000823212-0.000126607j -0.00242178-0.00143789j 0.00267411-0.000601281j -0.000444811+0.000188697j -0.00167984+0.00435124j -0.000408333-0.00313133j -0.00120235+0.00267311j -0.000607656-0.00263161j -0.000523857-0.000696969j 0.00247782-2.45937e-05j -0.00394046+0.00188426j -0.00105348-0.000453438j 0.00378551-0.000173166j 0.00180666-0.00156721j -0.00130857-0.000854916j 0.00295145+0.000944634j 0.0015242-0.000695184j -0.00184131-8.57857e-05j -0.000256443-0.00424679j -7.91175e-05-0.00146384j 0.000922941-0.00188975j -0.00118444-0.00222498j 0.00251168-0.00605473j -0.000546524+0.00168377j 0.00254738-0.00308554j 0.00365759-0.000128008j -0.00125888-0.0011359j 0.00233426+7.38636e-05j -3.03923e-05+0.000896846j 0.00368847-0.00144162j -0.000184575+0.000852742j -0.00237528+0.00153132j 0.000591888-0.00058123j 0.00135556+0.000561083j 0.00272035-0.001366j 0.000754051+0.000303223j -0.00141701-0.000522961j 0.000157757+0.00257358j 0.00134231+0.0019442j 0.00285486-0.00215104j 0.00140943-0.000200723j 0.00418405+0.000325916j -0.000220441-0.000618331j -0.00159153-0.000288049j 0.00358069+0.000231094j 0.000535312+0.00227313j -0.000877951+0.00174751j 0.00094388-0.00093327j 0.000807746-0.000779709j -0.000149957-0.00170826j -0.000467258-0.00294579j -0.00174705-0.00120695j -0.00134051+0.0043196j 0.00015088-0.00143206j 0.000636357+0.00221905j -0.00138293+5.73831e-05j 0.000126222+0.000990735j -0.00171145-0.00096201j -0.000338653+6.237e-05j 0.000391058-0.000517645j 0.00080115+0.00116357j 0.00352151+0.00343359j 0.00231075+0.00196146j -0.00415414-0.00098226j 0.00190793+0.00142539j -0.000681671+0.00256161j 0.000382958-0.000985489j 0.000562847+0.00138968j 0.00067398+0.000293059j -0.000488749-0.00051213j -0.000312209-2.39081e-05j 0.00123248+0.00156073j -0.00238967-0.00103162j -0.00193712-0.00123772j -0.00092769-0.000971968j 0.00104018-0.00145685j -0.00144845+0.000900028j 0.000696339-0.000159934j -0.00294262+0.00136221j 0.00185069-0.0042118j -0.000475859+0.00298265j -0.000959474-0.00102796j 0.000626152+0.00155473j -0.00216041-0.000473532j -0.00649981+0.000154943j 0.0012357-0.000501464j 0.0010201+0.00121053j -0.00211506+0.000255715j -0.000248361+0.00236302j 0.000324777-0.0014907j -0.00213593-0.000519332j 4.2013e-05-0.0044668j 0.000905734-0.00130794j 0.00043423+0.00229923j -0.00149086-0.00225848j -0.000800523-0.00204516j 0.0012211+0.00140793j 0.00118877-0.00105441j -0.00122876+0.00228594j 0.00381011-0.000156192j -0.000971178-0.00130813j -0.00255126-0.00266885j 0.000173181-0.000122168j -0.000676428+0.00176007j 0.000923688-0.00121756j 0.00202881+0.00143458j 0.00317421-0.00250765j 0.00165236-0.0034709j 0.00036963-3.78489e-05j -0.000154139-0.00157247j 0.00241412-0.00253659j 0.000522564-0.000233849j -0.00231253-0.000703931j 0.0032897+0.000920735j 0.00244644+0.000795299j 0.00112334+0.000379273j 0.00168492-0.000580354j -0.000471203-0.00049723j 0.00334821-0.0021081j -0.00172407-0.00308676j 0.000395919-0.00164493j 0.000175525+0.00236747j -0.000944599+0.00160629j -0.00201442-0.00169739j 0.00258019+0.0016928j -0.00280333+0.00200497j -0.000362817+0.000290232j -0.000505008-0.00090897j 0.00201543-7.59585e-05j 0.00128105-0.00169546j 0.00091067-0.00109663j -0.000611345+0.0024663j -0.000447824+0.00409719j -0.00291499+0.00242436j 0.00186002+0.00650686j -0.00335822+0.00151849j 0.000873074-1.18275e-05j -0.00192302-0.00432493j -0.000855513+0.0037407j 0.0015783+0.00186421j -0.00258983-0.00509448j 0.00297412+0.000277214j -0.00534401-0.000487658j 0.000336488-0.000147809j -0.000134853+0.00418215j 0.0023996-0.00392803j -0.000583898-0.00204207j 0.000465039+0.0012943j -0.00314941-0.00158843j -0.00177418+0.00189614j 0.00460863+0.00420751j 0.00321989-0.00194702j 0.00961779-0.0113134j -0.0122305-0.00588961j 0.00826154+0.0128959j 0.00750628-0.0082213j 0.0013688+0.002727j -0.00332967+0.00102639j 
0.00298326-0.00151222j -0.00149636-0.00223912j 0.00330083+4.43754e-06j 0.000138115-0.00537684j -0.00298273+0.00148492j 0.00304564-3.60458e-05j -0.0042548-0.000268283j 0.00137747+0.00121549j -0.000366494-0.00195728j -0.00203851+0.00540729j 0.00490228+0.00184323j -0.000850507+0.00142339j -0.00277059-0.00334943j -0.00201637-0.00124429j -0.00342001-5.69741e-05j 0.00227664+0.00158656j 0.000624419+0.00224379j 0.0021611+0.00135782j -0.00211514+0.00380483j 0.00324384-0.00134762j 0.00395952+0.00368733j -3.53353e-05+0.000597191j -0.00517472-0.00141883j -0.00233669+0.000677138j 0.000744901+0.000454576j 0.00263576-0.000568354j -0.00163369-0.000449404j 0.000704374-0.000806388j -0.00310651+0.000636845j -0.000933436-0.000648887j -0.00146841-0.000877888j 0.00164026-0.0016622j 0.0027641-0.00498115j 0.000555054-0.00141811j -0.00186489-0.000718895j -0.00185867-0.000326487j -0.000679831-0.00289247j 0.000129176-0.00157218j 0.000539377-0.000900655j 0.00233854+0.00157802j -0.00258433+0.00117507j 0.00559139-0.00240165j 0.00209526+0.00328644j -0.00421119+5.08023e-05j -0.00315279-0.00197583j 0.000341391-0.00460714j -0.000670688-0.00527219j 0.00141946+0.00068439j -0.00113509-0.00035695j 0.000522058-0.00041365j 0.00113655-0.00102661j -0.000680349-0.000659071j -0.00305969-0.000672123j -0.00122129+0.000499257j -0.00189303-0.00196461j 0.000106521+0.00215806j -0.000795863+0.00229958j -0.000489076-6.71404e-05j -0.000171035+0.00121901j 0.000931362+0.00139185j -0.00371435+0.00384622j -0.00242356-0.000444972j 0.000171823-0.000275013j 0.000620137-0.000588792j -0.000158706+0.00137848j -0.000433957+0.000961741j -0.00208437+0.000545447j -0.000972418-3.96387e-05j 0.00222999-0.000842252j 0.00221721-0.0011543j 0.00045672-0.00304599j 0.000684536+0.00114054j -0.00379106+0.000291626j -0.001577+0.000116595j 0.00251481+0.000844273j 0.000858258-0.00362091j -0.000650576+0.000675378j 0.00117702-0.000557488j -0.00109636-0.000246104j -0.00185324-0.00306206j -0.000422475+0.000452445j -0.00207686-0.000793999j 0.00226824+0.00223247j -9.3391e-05-0.000677122j 0.000788641-0.00401788j 0.00025349-0.00122418j -0.00217362-0.00335982j 0.00112128-0.000908521j 4.77593e-05-0.000611307j -0.00199382-0.000377204j -0.000937388+0.000651294j 0.000785744+0.000238204j -9.10113e-05+0.00122565j 0.000854209+0.00223768j 0.000666443+0.00158305j -0.000973308-0.000960476j -0.00426753-0.00142407j -0.00216559-0.0017291j 0.00269647-0.00197804j 0.00150942-0.000922533j 0.00188747-0.0011859j 0.000503547-0.000123276j 0.00210714+0.00187648j -0.000926334+0.00217951j 0.000375177+0.00142347j 0.000924582+0.000116285j 0.0027708+0.00209711j 0.00116847-0.000438601j 5.56599e-05-0.000384556j 0.00282837-5.39739e-05j 0.00132766+0.000857859j -0.00251498+0.00385653j -0.00304456-0.00201957j 0.00209643+0.00200629j -4.44818e-05+0.001016j 0.00217484-0.000409678j -0.00186776-0.00161149j 0.00200736-0.00053555j -9.57875e-05-0.00254621j -0.00311189+0.00114083j -0.000820658-0.00450808j 0.00154313+0.00308639j 8.83359e-05+0.000633155j -0.000615892+0.000324517j -0.00306939-0.000470684j 0.000588029+0.00248511j -0.000884847+0.000252532j -0.000581541+0.00333053j 0.000671193+0.00288402j 0.00513321+0.00124166j -0.00125444-0.000486054j -0.00195587+0.000618336j 0.00387319-0.000880302j 0.0012435-0.00204674j -0.00199599-0.00188167j 0.00218911+0.000214641j -0.00188229+0.000363176j 6.16621e-05+0.0011402j 0.00144455+0.00137472j 0.00320241+0.000722103j -0.00141659-0.00032647j -0.000396097-0.000546937j 0.00391422-1.17043e-05j -0.00348182+0.00127021j -7.19813e-05-0.00116267j -0.00368832+0.00425497j 0.000757883+0.0014017j 0.00126806-0.00176573j -0.00238692+0.00125934j -0.00209227+0.00355702j 0.00172378-3.83832e-05j -0.000467474-0.000614618j 0.00116695-0.001359j 0.00280749-0.00542786j 0.00230978-0.0037093j -0.00107643+0.00276747j -0.000782005-0.0021427j -0.000145903+0.00187284j 0.000631118-0.00274673j 0.00211559-0.00215779j 0.00178507+0.00169277j 0.00174976-0.00146056j -0.00291354+0.00172201j 0.00100518-0.000525443j -0.00216602-0.00128498j 0.00546367+0.00467418j 0.000621897-0.00098883j 0.000566696+0.00455409j 0.00140768+8.41174e-05j 0.00257069+0.000930338j 0.000269717+0.00128449j 0.00359511+0.000721598j 0.00277501+0.0014317j 0.00296021+0.00167566j -0.00151046+0.00185261j 0.00371925+0.000475121j 0.000575234-0.000341162j 0.00386755+0.000937004j -0.000611675-0.00232908j 0.00199688-0.00261869j -0.00729994-0.00262668j -0.00231444+0.0033599j 0.000107361+0.00583138j 0.00675611-0.00486503j -0.00514468-0.0046581j -0.00470807+0.00839808j -0.00418849+0.00459603j -0.00514527-0.0159542j -0.015175+0.00295039j -0.000130603+0.00353832j 0.00200443+0.00389937j 0.00258287+0.000445417j 0.00276448+0.00207895j 0.00123472-0.00317891j -0.00224234-0.000520497j 0.000601021-0.00214909j 
