0.00511467-0.000446011j -0.000873755+0.00651461j -0.00415219+0.00357885j -0.00518062-0.00610526j -0.00246594+0.00245109j -0.00254264-0.00331552j 0.000154464-0.0018796j 0.000597196+0.00616943j 0.0052849-0.000196516j -0.00169215-0.00515203j 0.00302125+0.000340949j -0.0035406-0.000706116j -0.00282561+0.00465246j 0.00305577+0.000295071j 0.00135607+0.00180944j -0.00238141+0.000555714j -0.00373893-0.00365533j 0.000772895-0.00285747j 0.00289335-0.00155716j 0.00391273+0.000403055j -0.0015051-0.00397443j 0.00344214+0.00097039j -0.00185149-0.00252006j -0.00434584+0.00285706j 0.0022889+0.000143913j -0.00147888-0.00240017j -0.00383644+7.37771e-05j -0.00654121-0.00382602j -0.00246847-0.00294848j -0.000842088-0.00667903j 0.00303014-0.00154957j -0.00471197-0.00262433j 0.000755802-0.00482971j 0.0019364+0.000718709j 0.00251967-0.00190292j 0.00206556-0.00208443j -0.00137532-0.0030057j 0.001504+0.0022931j -0.0017265-0.000658145j -0.000152974-0.00137726j -0.000996746+0.0054117j -8.76216e-05-0.00171302j 0.00215015+0.00289385j -0.000802335-0.00306159j -0.000570325-0.00350237j -0.00347569-0.000819397j -0.00148046-0.00126127j -0.000847623-0.000207267j 0.00161874+0.000348628j -0.00319242+0.0011213j 0.000302833-0.0007291j -0.000732588+0.000347181j 0.000789343-0.000639998j 3.4735e-05-0.00150735j -0.00133335+0.000309272j 0.0010306-0.00273493j -0.00374549+4.57762e-05j -0.00159072-0.000673523j -0.00135289+0.00102792j -0.0014963-0.000752183j 0.00193524+0.00403073j -0.00321129+0.000667686j -0.00258417+0.00119973j -0.00267595-0.00210311j 0.00203515-0.000192192j -0.00187521-0.00157997j -0.000560528+0.00354391j -0.00182344+0.00135831j -0.000804688+0.00256258j 0.00338261-0.00103288j 0.00153663+0.000629448j -0.00127513+0.00200561j 0.00273058+0.000820465j 0.00132363-0.00357235j 0.000889182-0.000533535j -0.000488567+5.64264e-05j 0.000469739+0.00249543j 0.00156969+0.00265626j 0.00125619+0.00165613j -0.00106663-0.00282055j -0.000833849-0.00199059j -0.00178031+0.000565692j 0.0005394-0.00263614j -0.00121489-0.000800122j -0.000400154+0.00288305j -0.000853794-0.00178717j 0.00302108+0.000754616j -0.000550878+0.001048j -0.000233738-0.00186516j 0.00011517-0.000485876j -0.000452386-0.000744699j 0.00290066-6.15391e-05j 0.000742952+0.00182441j 0.00167198+0.00210802j 0.000764855-0.00069888j -0.00301411-0.000569357j 0.00144249+0.00145722j -0.000854364+0.000671477j 0.000840217+0.00156848j 0.00256135+0.000613528j 0.00165317+0.00240968j -0.00068628-0.000866158j 0.00017415-0.000623096j -0.00316781+0.00100802j 0.000745085+0.00161518j -8.35616e-05+0.000367753j -0.0012883+0.000500852j 0.000395572-0.00011721j -0.00217541+0.00134953j -0.000844354+0.00150997j -0.00169384+0.0014305j 0.0011505-0.000993441j -0.000242962-0.000446456j 0.000270427-0.000675491j -0.00248076-0.00164465j -0.00092358-0.000670871j -0.000686635+0.00237468j -0.00181703+0.0009566j -0.00169414+0.00293161j -0.000514621+0.000666812j -0.00147913+0.000439681j 0.000456464+0.0023664j -0.000428888-0.00190059j -7.84675e-05+0.00121327j 0.00259716-0.000499287j 0.00289822+0.00128606j -0.00163794-0.00236854j 0.000997801-0.000124297j -0.00347722+0.000604185j -0.00107131-0.000126325j -0.00303917+0.003091j -0.000188632-0.00321858j -0.00169776-0.000793257j 0.000294698-0.000626181j 0.000452293-0.00241613j -0.00324077+0.000454524j -0.000781348-0.00201748j -0.000869971+0.00066441j -0.00157994-0.00229713j -0.00141602-0.00127932j 0.000214594+1.96646e-05j -0.0013205-0.000244732j -0.000763983+0.00237741j 0.0014642+0.000475484j 0.00175072-0.000956048j 0.000785631+0.00128091j -0.00126097-4.13475e-05j -0.000528329-0.00129358j 0.000486633+0.00280367j -0.0025364+0.0055682j 0.000673448+0.00106561j 0.00284024+0.00410427j 0.0019813-4.60863e-05j -0.00254591-0.000688902j -0.00104904-0.00169877j 0.0017221+0.00132233j -0.00235847-0.00223262j -0.000440899-0.000627299j -0.000123297+0.00245212j 0.00389557+0.00311967j 0.00135146+0.00301017j 0.0011854-0.0013103j 0.000731279-0.00152419j -0.000244279-0.00160137j -0.00452828-0.00245998j -0.00150158+0.000370126j 0.00154863-0.000880244j 0.000345626+0.000374933j 7.85362e-05+0.00107809j -0.00188531-9.61321e-05j -0.000638087+0.00110044j 0.000181504+0.00250848j 3.74704e-05-0.000227859j -0.000486452+0.000293349j -0.000922276-0.00248778j -0.000972411+0.000734245j -2.11167e-05+0.00024481j 0.0010374-0.00245122j 0.00194116+0.000692666j 0.00025302+0.000140261j -0.000154274-0.00142881j 0.00340903-0.00150013j -0.00169705+0.00139108j -0.00165284-0.000274049j -0.0019071-0.00114637j 0.00136272-0.00134018j 0.00161595+0.00165761j 0.00043298-0.00232255j 0.00253548-0.00494013j 0.0056224-0.00103136j 0.000820926+0.000118127j -0.00150439-0.0034665j 0.00331087-0.000819898j -0.00634133+0.00281781j -0.000197011+0.00400431j 0.0071029+0.000928661j -0.000487594+0.000997431j -0.00247006-0.00430888j -0.00299607+0.00278666j -0.00409699-0.00542113j 0.00543647+0.00353173j 9.86646e-05-0.00200969j 0.000625805+0.00677596j -0.00813535-0.0022487j 0.00346512-0.00392548j -0.00321679-0.00336448j -0.00661323-0.0107081j 0.00968057-0.00764282j 0.0163833-0.000342787j 0.000249499+0.0160016j 
-0.000347958-0.00580535j 0.00726099+0.00115538j 0.00575692+0.00487191j -0.00564541+0.00640183j 0.00300992+0.000242865j -0.00132675+0.00275461j -0.00307048+0.0007206j 0.00386483-0.000896314j 0.000116426-0.00261787j -0.00594874+0.00287685j -0.000489575-0.00437493j -0.0001215+0.00487438j 0.00456412+0.000503971j 0.00196184-0.0013388j 0.00145782+0.00492243j 0.000235405+0.00377573j -0.00119879+0.00141235j 0.000395905-0.00386731j 0.00032929+0.000983084j 0.00133002-0.00356271j 0.00137954+0.000240201j 0.00127348+0.000894848j -0.00356959-0.000128453j -0.00142584+0.00130901j 0.00408204+0.000196325j 0.000102303+0.00146356j 0.000462639+0.00467607j 0.00328067+0.00233296j -0.000903926+0.000542502j -0.000602581+0.00169249j -0.00202439+0.00187025j -0.00131121-0.00351781j 0.00241529-0.0022172j -0.00285886-0.0038458j -4.88494e-06+0.000484366j 0.00128129+0.00435264j -0.00158489+0.00428147j 0.000929066-0.00326675j -0.00158805+0.000144302j 0.000736033-0.00124819j -0.00180271-0.0030504j -0.00088334-0.00168941j -0.0024534-0.000721233j -0.00165862+0.000389507j -0.000476954-0.000790797j 0.00179394-0.00108628j 0.00112559+0.000584173j 0.00226533+0.000997674j 0.000750041-0.00172265j 0.000398534+0.00215065j -0.00208779-0.00128398j -0.000300624+0.00157831j -0.00450198+0.00322238j -0.00164453+7.83423e-05j -0.00198975-0.000421729j 0.000329537+0.00216546j 0.00188885-0.0025543j -0.00113878+0.000220867j -0.00164165+0.00506862j -0.00367728+0.0033809j -5.57347e-05-0.00291109j -0.00234586-0.00812714j -0.0012434-0.000675626j -0.00135591+0.00404761j 0.00397191+0.000314156j 0.00301041+0.0010061j -0.00134959+0.00132681j -0.00160698-0.000153444j -0.00399591-0.000879872j -0.00193945-0.00107342j 0.00142687-0.00133866j 0.00109972-0.000411748j 7.98688e-05+0.00131439j 0.00418585+0.0016j -0.000708804+0.00162823j 0.0013352+8.98186e-05j -0.00438607+0.000926723j -0.00167859+0.00218294j -0.00266168+0.0013045j 0.00352817-0.00262735j 0.00264466-0.00270347j 0.000900994-0.00242337j 2.47949e-05-0.00119217j 0.000518556+0.00025127j -0.000700127-0.00187009j 0.000926359+0.00168157j 0.000196035+0.000847411j -0.00226565-0.00133723j 0.00166829-0.00261729j 0.00144775+0.00337413j 0.000299727-0.000771921j 0.00249166+0.00420911j 0.00063493+0.00127334j 0.000997849+0.00311326j -0.00109324+0.00139023j 0.00133969-0.00297348j 0.00157911+0.00180119j -0.00177579-0.00234246j -0.000976513+0.000367906j -0.000131971-0.000698299j -0.00173495+0.00098807j -0.00106327-0.00237702j 0.000404586-0.00173407j -0.00165049+0.000450776j -0.000722532-0.000160068j -0.000988922+0.000801963j 0.00274453+0.000284006j 0.00283393+0.00311216j 0.000606568-0.000993729j -0.00189281+0.00203422j 0.000286727-0.000588785j 0.00220515+0.000861745j 0.00277231-0.000319211j -4.34043e-06+0.00332994j 0.00128874+1.905e-05j 0.000773933-0.00224548j -6.60858e-05-0.0016076j -0.000736742+0.0023532j -4.58073e-05+0.000237737j -0.00155403+0.00129692j 0.000282056-0.00349792j 0.000383115-0.000303873j 0.00163377+0.00208405j 0.00134876-0.0013048j 0.0015237-0.000229143j 0.000417922+0.00222829j -0.0019563+0.002578j 0.00113455-0.00125674j 0.00185734+0.00192725j -0.00240263+0.00113355j -0.00408718+0.00166462j 0.00177414+0.0015233j 0.000472642-0.00287628j -0.00120425-0.000357522j -0.000518938-0.00336889j -0.00175836+0.0032246j 0.000251558-0.001067j -0.0029983+0.00103261j 0.00121355+0.00165624j -0.00181347+0.00339103j 0.00112002+0.000535449j -0.00053155+0.000167695j -0.000524928+6.84511e-06j 0.0010549+0.000465157j -0.00097502-0.00106162j -0.00108285-0.00120244j -0.00318127+0.00113357j 0.00108856-3.11395e-05j 0.00139156-0.000910551j 0.00261005-0.00253134j -0.00133139+0.000994593j 0.00218699-0.00244043j 0.00114928-0.000398519j 0.000585943+0.00110685j -0.00023046-0.00197821j 0.000560691+0.00117364j 0.000634675+0.000392575j -0.000418592+0.00151656j -0.002636+0.00166527j 0.00150795+0.00113151j 0.000817017+0.000951127j 0.000378391-0.00240401j 0.000295959-0.00224063j 0.000798061-0.00224982j -0.00156476-0.0011275j -0.001136-0.00044505j 0.000432332-0.00327783j 0.000695749-0.00320383j -0.00130995+0.00132758j -0.00105127+0.000320018j -0.00197055+0.00196651j 4.17421e-05-0.00122521j 0.00126054+0.00318848j -0.000125881+0.00297174j -0.000185209+0.000311996j -0.00033061+0.00212103j -0.00235694-0.00212688j -0.00133223-0.00182614j -0.000236921-0.000241246j -0.000199187-0.00229821j -0.000577688-0.000308052j 0.00192176-0.000630563j 0.00337873-0.00191516j 0.00225074-0.0034463j -0.0012233-0.00062301j -0.00219347-0.000632809j 0.000890805-0.001001j -0.00494718+0.00400239j 0.0010172-0.000241532j 0.000371287-0.00299937j -0.00102587+0.000714201j -0.0018853-0.000175928j -0.00575409+0.00124694j -0.00207572+0.00288075j -0.00338625+0.0018786j -0.000578069-0.000319695j 0.00259289+0.000656797j -0.00172008+0.000689731j -0.0027472-0.00218899j -0.000985531+0.0047944j 0.00858001-0.00518592j -0.0026728+0.00322396j 0.00437951+0.00558615j 0.00175532+0.00714241j -0.00243055-0.00738151j -0.0081646+0.00106657j -0.00761134+0.00666632j -0.00843582-0.00618177j -0.000223231-0.0150682j 0.0145899+0.000297842j 
0.0016184-0.00654466j 0.00639545+0.00299449j 0.00423619+0.00340304j -0.00266291+0.0041269j -0.00144215+0.000247685j 0.0021994-0.00233041j -0.00148301+0.00351774j 0.000951412+0.00333774j 0.00856859+0.0025974j -0.00177769-0.00192885j -0.00387349+0.00395159j -0.000757029+0.00241637j -0.00209842-0.00308527j 0.00521117+0.00311316j -0.00224516-0.0020312j 6.29701e-05+0.00397844j 0.00252592-0.00278618j -0.00361618-0.000531746j 0.000780398-0.00467095j 0.00320177+0.000876059j 0.00317703+3.34529e-05j 0.00108683+0.000878713j -0.00508577-0.00228175j -0.00343397-0.000668127j -0.00116036+0.00160676j -0.00164388+0.00174178j -0.00233681+0.00119326j 0.00150901-0.000218017j -0.00245357-0.00261999j 0.0023206-0.000367479j -0.000151796+0.00188694j -0.00323844-0.00186869j 0.00120775-0.00410216j -0.000884782-0.00325241j 0.00452058+0.00047299j 0.0011643+0.00116317j -0.00346434+0.000506862j 0.00188188+0.000668722j -0.00111583-0.00116923j 0.00135545-0.00379879j -0.00173044+0.000369222j -0.000839467-0.0026156j -0.000371696+7.69242e-05j -0.00137704-0.00349011j 0.000554411-0.00234878j 0.00138999-0.00426449j -0.000100404-0.000300009j 0.00189814+0.00038719j -0.000318626-0.000264384j -0.00179273+0.00221201j -0.000895952-0.000364462j 0.000257202+0.000281753j -0.00141339+0.00218193j 9.40473e-05-0.000257566j -0.000684935+0.000246622j -0.000780009-0.00176248j -0.00269599-0.00275265j -0.000935417-0.000604591j -0.00336357+0.00309473j -0.00196639-0.000182239j 0.000951492+0.003049j -0.00150531-0.00203358j -0.00227543-0.00205541j -0.00262626-0.00290598j 0.00221594+0.00287171j -0.00155227+0.000390827j -0.00225561+0.00146916j -0.000410447+0.00128564j 0.00266223+0.00143598j 0.00420415-0.000594498j -0.000540005-0.00120568j -0.00574064+0.000319364j -0.000846833+4.64224e-05j 0.00180552-0.00177288j -0.00171863+0.000796439j -0.000284226+0.00175645j -0.000968999+0.00195221j 0.00177187-0.000946082j 3.66307e-05+0.00020028j -0.00276807-0.00429652j 0.00196565+8.41479e-05j -0.00300717+0.000392752j 0.000572351-0.00147648j -0.00148588+0.000574165j 0.00132608-0.00182993j -0.000881531+0.0006294j 0.00271928-0.00106693j 0.000979066+0.00046267j 0.0029149+0.00394824j 0.000596095+0.000545005j 0.000149869-6.06978e-05j -0.00125406-0.00291429j -0.00162025-0.00122038j -0.00160331-0.000752162j 0.000480708-0.000260931j -0.00273663+0.000186043j -0.00239714-0.0023148j 0.00133287+0.00406108j 0.00108369+0.00199242j -0.000275471+0.000489072j -0.000558161+0.000706961j 0.00131571-0.000613969j 0.00199787-0.000789367j -0.00215702+0.000420901j -0.000833537+0.00251552j 0.00208754+9.56748e-05j -0.00115812+0.0019462j 0.000544531-0.00513488j -0.00113332+0.00147186j 0.00238112+0.000880033j 0.000219054+0.00252391j -0.0013256-8.06814e-05j -0.000630369+0.000852698j 0.00111225-0.00213106j 0.000268198-0.0015162j -4.81935e-05+0.00202131j -0.00139805+0.00159019j -0.000911532-0.00371015j -0.00117425-0.00258965j -0.00102011-0.0036516j -7.30232e-05+0.00107989j 0.00186561-0.00112331j 8.35746e-05-0.00612918j -0.000873599-0.000927485j 0.00138213-0.000196169j 0.000638497+0.00073334j 0.000205268-0.00164823j -0.000211771-0.000706813j -0.00353769-0.001003j -0.000916899+0.000227068j -0.000862127+0.00195819j -0.00466823-0.00121354j -0.000449358+0.00236034j 0.00297873-0.00065786j -0.000798862+0.004357j -0.00158416+0.00076077j 0.00156344+0.000960712j -0.000564315-0.00071904j 0.00144895+0.000624986j 0.00129105-0.00152071j -0.00131845-0.00449966j 0.00201715-0.000140048j 0.00188678+0.00309621j -0.00311428-0.000836256j -0.00166159+8.18027e-05j 0.000795863+0.00538417j 0.00393632-0.00053644j 4.3421e-06+0.000444972j -0.00017468+0.00136149j -0.00132807+0.00254806j -0.00017951+0.00174585j -0.000110001+0.002193j -0.000864642-0.000364654j -0.000776804-0.00381765j 0.00324777+0.0013432j -0.000399335-0.000961741j -0.000831497-0.000895059j 0.000745864+0.00166876j 0.00306606-0.00494987j -0.000793748+9.77351e-05j -0.00240743+0.00119386j 0.0013428-0.000674258j -0.000588572+0.000174289j -0.00132855-0.00060808j -0.00208293+0.0025925j 0.00150106-0.000767852j 0.00272844-0.000126177j -0.000550975+7.07764e-05j 0.000505846-0.000530538j -0.000525716-0.000192252j 0.00122985-0.000924631j -0.00173256-0.00165017j -0.000121517-0.000902705j 0.001905-0.00214731j -9.55145e-05+0.003319j 0.00222351-0.00159573j -0.00267694-0.000858258j 0.000596668+0.00202647j -0.00110597-0.00256456j -0.00399986+0.00210801j 0.00365515+0.00033338j 0.00276843-0.00300764j -0.00177529+0.00169951j -0.00385426+0.003749j -0.00060329-0.00107285j 0.00326613-7.66828e-05j 2.16696e-05+0.00307881j -0.000316309+0.002136j -0.00219997+0.00495964j 0.00539637-0.00649624j 0.00509763+0.0019794j 0.000819671-5.11285e-05j 0.00426621+0.000645532j 0.000778914-0.00501877j 0.00694161-0.00590542j -0.00297032+0.00299147j -0.00457675-0.000397743j 0.000789967-0.00302571j 0.00263926+0.00828749j 0.005693+0.00327141j 0.00618299-0.00032011j 0.0016332-0.0054663j -0.00482046+0.000940549j 0.00715475+0.00416776j 0.0143651+0.0102556j 0.00935484-0.0124283j -0.00470162+0.00817456j -0.00891567-0.00316883j -0.0035017+0.00447359j -0.00384326-0.00454046j 
0.0057534-0.00040534j -0.000947746+0.00544097j 4.66386e-05+0.00231709j -0.0022015+0.000528135j -0.00339164-0.00399227j 0.00648622+0.000796847j -0.00439052+0.00107146j -0.00515755+0.00128406j -0.000507784+0.00379112j 0.00147858-0.00464429j -0.00231245+0.00367409j 0.000764881-0.00252433j 0.00233057-0.00402723j -0.00119183+0.00653051j -0.00110064-0.00867551j -0.00278098+0.00155223j 0.00480917+0.000779756j -0.00473817+0.0028714j -0.000287639-0.00414912j -0.00217481+0.00107009j 0.00147284-0.000151248j -0.00150042+0.000702419j 0.000952444-0.00341475j 0.000465495-0.00549051j -0.00573331-0.00368929j -0.000485262+6.35028e-05j -0.000327858-0.00441337j -0.000315742+0.00404411j 0.000714289-0.00170254j -0.000450405+0.00239401j -0.000103399-0.000744454j 0.00169921+0.00564287j -0.00481927+0.000552709j 0.00163385+0.000708565j -0.00017045-0.00118555j -0.00277711-0.000277728j 0.00267584-0.00680823j -0.0010352+0.000707372j 0.000559218-2.41206e-05j 0.00109255+0.00125193j 0.00566147-0.00169458j 0.00253875-0.000385851j 0.00169408-0.0026448j 0.00208617+0.00110159j 0.0014035+0.00327574j 0.000475605+0.000573854j 0.00018033+0.000625272j -0.00149737-0.00111972j -0.000399405-0.00399985j 0.00292904+6.15566e-05j -0.000900951+0.000499623j -0.00100559-0.00156621j -0.000224648+0.00103777j -0.000312741+0.00019735j -0.00230751+0.00107329j -0.00454205+0.00346232j -0.00367299-0.00133281j -0.00153066+0.00403772j -0.00171417-8.95102e-05j 0.000916011+0.00234731j -0.0016389+0.00300422j -0.000125111+0.00395875j 0.00030965-0.00215187j 0.000936313-0.000810139j 0.000918078+0.00396178j 0.0031125-0.00184118j 0.0032331+0.00173306j 0.000329342-0.00111381j -0.00108341-0.000240714j -0.000128311+7.45928e-05j 0.00271996-0.00200933j 0.00183692+0.0018359j 0.00352061+0.000974441j 0.0031346-0.0036284j 0.0017243+0.00174551j 0.000153086-0.000695251j -0.00133388+0.00294668j -0.00271131+0.000113541j 0.00216318-0.000422527j -0.00265477+0.000538625j -0.00370691-0.00227303j 0.0023847+0.00190577j 0.00185631-0.000918566j 0.00190815-0.000285302j -6.77593e-05+0.00114536j -0.0016479-0.000703611j 0.00106209-0.000354227j 0.00277255-0.000984212j -0.000830214-0.00154085j -0.000547014-0.00293326j 0.000462702+0.000150392j 0.00188362-0.000860264j -0.000611278+0.002549j 0.000390951+0.00175996j 0.000204561+0.000743671j -0.00154293+0.0034158j 0.00251014+0.000339038j -0.000347961-0.00132338j -0.000617007-7.14681e-05j 0.000916449+0.00136013j 0.00132356+0.000566532j 0.000635845+0.00139957j -7.59009e-05-0.000630069j -0.00112591+0.000935389j 0.00133389+0.00100535j -9.4406e-05-0.000194988j -0.00148247-0.000818587j -0.000981823-0.000990014j -0.000326687+0.00199615j -0.00157151-0.000748136j -0.00197582-0.00114488j -0.000526854-0.000652869j -0.00122519-0.000361915j -8.52617e-05-0.00157445j -0.00186677-0.00162258j 0.00225524-0.000832554j 0.00026378+0.00235833j 8.63575e-05+8.41333e-05j -0.0013277+0.00328328j 0.000614926+0.00153614j 0.000157743+0.000358961j -0.00254228+0.000783302j -0.00277516-0.0008703j 0.000803592+0.000731233j 0.000292164+0.00171756j 0.000220434-0.000920104j -0.000949643-0.00139266j 0.00143288+0.00190831j 0.000594216-0.000769782j 0.00197554-0.000760565j 0.00205987-0.00222182j 0.00166993-0.00300721j -0.00127763-0.00160338j -0.000133089+0.000572877j 0.000846855-0.00331502j 0.00100751-0.00450489j -6.14592e-06-0.000262813j 0.00471956+0.00225687j -0.00148728-0.00102197j -0.000500799-0.000137148j 0.000653177+0.00196277j -0.000816843+0.000128627j -0.00174135-0.000417662j 0.000684309+0.000368457j 0.00238051-0.000464041j -0.000313211-0.00238463j -0.000793405-0.000813561j -0.00045646-0.000370243j 0.000241315+0.000820249j -0.00191043+0.00244672j 0.00123213+0.000110881j 0.000647332+0.000994006j 0.00224665+3.52777e-05j -3.75373e-05+0.00117037j -0.000977291-0.000528244j 0.00107419+0.00207701j -0.0010602-0.00123877j 0.000441741-0.00411772j 0.00275843+0.00158054j 0.00341435-0.00240366j 0.000809821-0.00399395j 0.000580994+0.00369228j -0.00103911+0.0021583j -0.000827954+0.00178365j -0.0012827-0.00176183j 0.000129724+0.00166057j 0.000322255+0.00101488j -0.00122431+0.00186555j 0.000399685-5.62749e-05j -0.000810207-0.000502888j 0.000921822-0.00113949j 0.000180233+0.00100845j -0.000147381-0.00309106j 0.00219035-0.00186929j -0.00158148-0.0014132j -0.00254538+0.000854535j 0.0045421+0.000250165j 0.000615158-0.000303664j 0.000895299+0.000134554j 0.00338567+0.000282312j -0.00108298+0.00130887j -0.00272052-0.00133624j -0.0016666-0.000643147j -0.00181876+0.00198845j 0.00222295+0.00143361j 4.35882e-05+0.000561899j -0.00239393-0.00125574j 0.000175925-0.00015038j -0.00437054-0.00258878j 0.00682643+0.00262817j -0.0017423-0.00267008j 0.00123101+0.000861456j 0.00558402+0.000735832j 0.00395578+0.0015859j 0.00118123+0.00470504j -0.00347773+8.32299e-05j 0.000912985-0.00245616j 0.00205666+0.0011063j -0.00333956-0.000110933j -0.00084448+0.00392444j 0.000367209+0.0062732j 0.00211755+0.00126717j -0.00361155-0.00522457j -0.0036857+0.00447846j -0.00579325+0.00866001j 0.00883503+0.00524298j -0.00294986-0.003589j 0.00273562-0.00409184j -0.00334908+0.000119298j 0.000717198-0.00318194j 
0.00133419-0.00157596j 0.00162652+0.00171053j -0.00343419+0.00104837j -0.000925049-0.00292251j -0.00182277+0.00587201j -0.00347996-0.00406027j 0.00449449-0.000211547j 0.00335033+0.00707006j 0.00672884+0.00199687j 0.00210389-0.00100957j -0.00379839+0.00607914j 0.00177823+0.00110511j -0.00380422+0.00258332j 0.000676628-0.00217039j -0.00045404-0.00508585j 0.00335087-0.00187428j 0.00072496-0.00164612j -0.00123534+0.00269494j -0.000219677-0.00205673j -5.86319e-05+0.00357302j -0.00109809+0.00251008j 0.00137072-0.00128556j -0.00123317+0.0010101j 0.00179877+0.000138921j -0.000564728-0.000723309j -0.00195539+0.00171946j 0.000447753+0.000632054j -0.000742072-0.0019735j 0.00110348-0.00152908j 0.000232171+0.00147779j -0.00141533-8.8966e-05j -0.00492527+0.000597348j -0.000504158-0.00113951j 0.0031955+0.00104239j 0.00421274+0.00182559j 0.000842617-0.000946247j -0.00366885-0.000291618j 0.00380741+0.00323729j 0.00238663+0.000460458j 1.77953e-05-0.00195525j 0.00103293+0.00460162j -0.00181873-0.000655278j 0.00195472+0.00158049j -0.000172194-0.00144417j -0.000414073+0.00012665j 0.00201905-0.000978195j -0.00072038+4.60355e-05j -0.000503344-0.00339142j -0.00200953-0.00147961j -0.000411082+0.00239268j 0.00168917-0.000250963j 4.0529e-05-0.000715124j 0.00332858+0.00126199j -0.000853648-0.00051814j 0.00177254+0.00275139j -0.00398449-0.00164971j -0.00102289-0.00159806j 0.00212571-0.000607044j 0.00119703-0.00361339j 0.00151059-0.00334659j 0.000597083+0.00145025j -0.00266547+0.00546121j 0.000957158-0.000326916j -0.00115582-0.000877982j -0.00152496-0.00095562j 0.000251655+0.000508063j 0.00166855-0.000378378j 0.00171487-0.000399767j -0.00134821+0.00149649j 0.000726257+0.0015202j 0.00156414-6.27707e-05j -0.00458331-0.000443884j 0.00277628+0.00143112j 0.000505138-6.05274e-06j -0.00194293+0.000202666j -0.00156578+0.00211504j -0.00157387-0.00013668j 0.000970208-0.00290733j 0.000262169-0.000993402j -0.000680689-0.00291378j 0.00141736+0.00190931j -0.00306084+0.0026948j 0.0025767+0.000656976j -1.92434e-05+0.000597653j 0.000246844+0.000434886j -3.40978e-06+0.000693985j -0.00151424-0.000484749j -0.00416836+0.000127473j -0.00255563+0.00455402j 0.00116179+0.0025779j 0.000905412-0.000187012j 0.000306268+0.00191673j 0.000232507+2.8669e-05j 0.00217189+4.84249e-05j 0.000654709+0.00123122j -0.00121475-0.000662795j 0.000116636-0.0015725j -0.00103193+0.0017571j 0.000720648+0.0007334j -0.00235955+0.0023121j -0.00105414+0.000480736j -0.000300662+0.000480293j 0.00225197-0.00250921j -0.000270683+0.000483394j 0.000949775+0.0010883j 0.00168348-0.000776289j 0.000842207-0.000509917j 0.0027227+0.000310071j -0.000153918+0.00165741j -6.41881e-05+0.00438604j 0.00033797+0.00231584j -0.00300282+0.00148033j 0.00116288+0.000671646j 0.00248102-0.000732874j 0.00210632-3.49906e-05j -0.00235188+0.000111975j 0.000205533+9.47763e-05j 0.00166868-0.00177351j 0.00157463-0.00193879j -0.000161992-0.00231967j 0.00039647-0.00232774j 0.00178845-0.000322801j -0.00223406-0.000568934j 0.00122876-0.000690151j 0.00131807-0.00127187j 0.00167437+0.00218649j -0.00222182-0.000797038j -0.00218378-0.0016787j 0.00121062+0.000680147j -0.00226393+0.00013536j -0.00121613+0.00144934j -0.00274469+0.00130441j -0.000560559-0.000109617j -0.000367642-0.000386968j -0.00196506+0.000906285j -0.000733596+0.00242527j 0.00219058+0.00159935j 0.000383382+0.000673686j 0.0033957+0.000462898j -5.25801e-06+0.00383328j -0.000112967-0.00143115j -0.000199881+0.000810556j -0.000536284+0.00120991j 0.000519915-0.00103664j -0.00112093+5.33725e-05j -0.0023758+0.00300739j 0.000648918-0.000404796j 0.000431934-0.00200055j -0.00150341+0.00176591j -0.00105282+0.00171902j -0.00285142+0.00215132j 0.00154499+0.00112804j -0.000474026-0.00140704j 0.00156281-0.000321264j 0.000181295-0.00122192j -0.00175934+0.000617143j 0.00174758-3.98301e-05j 0.000604292+0.000120408j -0.000186268-0.000311601j 0.000321938-0.00138426j -0.000735333+0.00126252j 0.0012367+0.000782924j -0.000251206-0.00161622j 0.00084134-0.00177109j -0.000637226+0.00241253j -0.000840961+0.000131039j 0.0029079-0.0028193j 3.23907e-05-0.00160074j 0.000112361+0.00104394j 0.00101244+0.000162383j -0.00180947+0.00137155j 0.00117104-0.00138437j 0.000365522-0.00137863j 0.00253876+0.00244845j 0.000397175-0.00104463j -8.48199e-05-0.000738452j -0.000908797-0.00288296j -0.000391927-0.00159497j 0.00333698-0.00120359j 0.000306531-0.000172248j 0.000327876+0.00154962j 0.000692617+0.000413623j 0.00131233-0.00271354j -0.00293618-0.0018262j 0.0018357-0.00192543j -0.000460379+0.00264441j -0.000944+0.00147585j 0.00413852+0.0015855j 0.00287527+0.000750685j 0.000784879-0.00467882j 0.000254152+0.00239256j 0.00244355-0.00276487j 0.00292139+0.00204041j -0.00174872+0.00582689j 0.00119626+0.0039321j 0.00309558+0.000713187j 0.00221214-0.005126j 0.00583542+0.000301905j -0.00322159+0.00120049j 0.00359209-0.00426188j 0.00461011-0.00266957j 0.00676217-0.00193704j 0.0024114+0.00704305j 0.00239107-0.00154891j -0.0017887+0.00102109j -0.00150384+0.00260076j -0.0015186-0.00106651j 0.00189057-5.66355e-05j -0.000620816-0.00125678j 0.000892093+2.58615e-05j 
