-0.049539+0.0667351j -0.0176321+0.0481925j 0.184876+0.0127084j 0.114672-0.00613507j -0.125542-0.0391679j -0.0332938+0.00413097j 0.137277-0.0600437j -0.0229001+0.0721951j 0.0342848-0.0112643j -0.0109001-0.0413483j 0.0291688-0.0027662j -0.0483228-0.0181971j -0.00416882-0.0110035j -0.000763803+0.0239343j -0.0387172+0.0465957j -0.0272918+0.000386386j 0.00542773-0.0154401j -0.00133346+0.0260803j -0.00654049+0.00445378j 0.0181737-0.0548959j 0.031597+0.00733029j -0.0127432+0.0826017j -0.0121772-0.0404943j -0.00726291-0.0554598j -0.000156783+0.020717j -0.0440529+0.0124619j -0.0403228+0.0160634j 0.0137932+0.017038j -0.0123157+0.027756j 0.0394808+0.0268958j 0.0146627-0.0402788j -0.00533761-0.0151443j 0.0350134-0.0148472j 0.0157643+0.00550407j 0.0267988-0.0273526j 0.0425807-0.0429668j 0.0456393-0.0359864j -0.0248414+0.0113853j -0.0329276+0.000176476j 0.0176709-0.0184027j -0.023572+0.0115225j -0.00107023-0.0347143j 0.0270544+0.00304854j -0.0144196-0.0329489j -0.00304753+0.0247786j -0.0204092+0.0162479j 0.0451714-0.00127298j 0.0575455+0.0115767j 0.0137399+0.0232339j -0.0107177-0.0533609j 0.0179637-0.00569651j 0.0206818-0.0169344j 0.0326494-0.00566834j 0.0146627-0.00300261j 0.0145619+0.00015174j 0.00711705+0.0395606j -0.0159432-0.0178588j -0.00267721-0.0100199j -0.00412602+0.0319817j 0.00450919-0.00440865j 0.0135413+0.0324965j -0.039219+0.00735752j 0.0113599-0.00355804j -0.00861589+0.00994033j -0.0123479+0.0164011j -0.00336659-0.0563647j -0.0102772-0.00435287j -0.00886869+0.0226633j 0.0149822-0.0173283j 0.00579908-0.0312155j 0.0367229-0.0502135j -0.0179451-0.020415j 0.00817912+0.0096055j 0.0403013-0.0171123j -0.0826811+0.0477209j -0.0335666+0.0370893j 0.00466545+0.0302546j -0.0461418+0.0576387j 0.0278474-0.0475278j -0.0130708-0.00783491j 0.0273912+0.00104716j -0.000282121-0.0673582j 0.0252543+0.0425985j -0.000953541-0.0213548j 0.0114562-0.048693j 0.0029239-0.00912379j -0.0135599-0.00923251j -0.0041172+0.0479134j -0.00531319-0.0192333j -0.0191531+0.0259991j 0.00654994+0.017077j 0.0228537+0.0530877j -0.00683055-0.00618779j -0.0219634-0.0103985j -0.0570406+0.0810556j 0.000345276+0.00258818j 0.0160942+0.0357647j -0.0414763+0.0144277j 0.0224349-0.0228557j 0.0390088-0.0420561j 0.0189443+0.00779106j -0.00440246+0.0362422j -0.0444441+0.0520767j 0.0134141+0.0874002j 0.036905+0.00655389j -0.0110923+0.00341658j 0.0315483-0.044184j 0.042402-0.0368678j 0.0128778-0.00446695j 0.013007-0.00189873j 7.52713e-05+0.00440525j -0.0558497+0.0289911j -0.0069616-0.00179481j -0.0318753+0.0222254j 0.000734502-0.0131017j 0.0369295+0.0453265j 0.0214313-0.000142025j -0.00454344+0.00317702j -0.00196156-0.00531639j 0.000492124+0.00977578j 0.0353642+0.0099674j -0.0237847-0.0259941j -0.0145534+0.0158488j -0.00143473-0.00122346j 0.00575312-0.0162633j -0.0101543+0.0632851j 0.0165035-0.0134498j 0.002732+0.0255307j 0.00614099-0.00545717j 0.0319086+0.0656112j 0.0245071+0.000826403j 0.0276538-0.0226161j -0.0100568-0.0499526j 0.0280553-0.036741j -0.0039137-0.00975488j 0.0160661+0.00260103j 0.0121609-0.020234j -0.0312125-0.0297733j -0.00204799+0.00149737j 0.018195-0.0282727j -0.0305651+0.0174774j -0.016437+0.0394101j -0.0117498-0.0131269j -0.0116037+0.0356204j 0.00956498+0.00711196j 0.0558962+0.0263846j -0.000735114+0.0209922j 0.002047-0.0128398j -0.013936-0.00267285j -0.0230794+0.0507815j -0.0231844+0.0390551j -0.0029671+0.0103729j 0.0364886+0.0198466j -0.00721695-0.0106337j -0.012481+0.0049346j -0.00298505+0.0167299j 0.0110915+0.00463381j -0.00422311-0.00137741j -0.00918823-0.0131093j -0.00715099-0.000733066j -0.0155485-0.010656j 0.00541311-0.0192238j -0.00501023+0.0238546j -0.0225958+0.0118426j 0.00208765+0.000439093j -0.00251849-0.00233693j -0.00132091-0.00423954j 0.00148183+0.00405022j 0.0356172-0.0205151j -0.0119355+0.0091385j 0.0362719-0.0262393j 0.0209932+0.00179736j -0.0384157+0.0226671j 0.0203532+0.00379926j 0.0148929-0.0166537j -0.00209991-0.0154144j -0.0084171-0.000170532j -0.0337614-0.010601j -0.0263477+0.00258772j 0.00197612-0.00255654j -0.00785942+0.00996539j 0.00812388-0.00220134j 0.03854-0.0131506j -0.021744+0.0209381j -0.00689926+0.0306438j 0.0145163-0.00871596j -0.0201423+0.00843791j -0.0213978-0.0193041j -0.0188065-0.00473485j -0.0419773+0.0281913j -0.0273931-0.00562006j -0.00913481-0.00622738j 0.026971-0.00104426j 0.00169224-0.00117686j -0.0105896+0.0135119j -0.0535715-0.00671219j -0.064716+0.0233362j -0.0119117+0.0328383j 0.00865608+0.00144984j 0.0666998+0.00468326j 0.0201787+0.0622047j -0.00373886-0.0338969j 0.0308015-0.0213426j -0.0851407-0.0863954j -0.0319995+0.0308517j -0.0918335+0.0944977j 0.0965009-0.0770252j 0.00949478-0.11762j 0.102369-0.0340604j -0.0912037-0.0822726j 
0.0679762-0.0200624j 0.0155213+0.0953235j 0.107289-0.163935j 0.161355+0.0205912j -0.0237348+0.00165922j -0.0125218-0.0722009j -0.0141612-0.0458104j 0.0594837-0.00289609j -0.0327504-0.0269854j -0.0914391-0.0673483j -0.0344274-0.0347914j -0.0275487+0.0898197j 0.0240324+0.0146596j 0.0365107+0.00235578j -0.0282919+0.0794758j -0.000171236-0.021993j -0.0410988+0.0564992j 0.0181034+0.0571952j 0.0360637-0.0394957j -0.0194935+0.0565929j -0.0470156+0.00888492j 0.0514943-0.0192814j -0.00968541-0.0022193j 0.00100863+0.000663185j -0.0234338+0.019945j 0.0446303+0.00238651j 0.0144847+0.00850189j 0.0365323-0.00179143j 0.00197151-0.0252252j -0.00448515-0.0162147j -0.0248131-0.0194726j 0.00933994-0.000451337j -0.030625-0.0209443j -0.0399796+0.0206108j 0.0330783-0.0019517j -0.022488+0.0331464j 0.00185885-0.0403754j -0.0034342+0.00109658j -0.00305134+0.0475312j -0.0217433+0.0206163j -0.0133277+0.017944j 0.0129569+0.00980047j 0.0016685+0.0172257j -0.00417974+0.00716762j 0.0135261+0.00755879j 0.0238956+0.0373887j 0.0247887+0.00237417j 0.00742961+0.0213846j 0.00272753-0.0412546j -0.0621543+0.0334308j -0.0142125-0.0417038j -0.0179811+0.0177812j 0.0562513-0.0172136j 0.00603826+0.003007j 0.0103388-0.0259128j -0.00746128-0.00577688j 0.0197353+0.0346891j 0.00819373-0.0077107j 0.00346027-0.00657726j 0.0218908-0.0131347j 0.0403586-0.0106115j 0.0643915-0.00997903j 0.044352-0.0161783j -0.048202+0.0279854j 0.0419557-0.0159583j 0.0376136+0.0374088j -0.0311531+0.0198325j 0.0516637-0.0459865j -0.0192318-0.00141031j -0.0180882+0.0101238j 0.00626494-0.0336931j -0.0196049+0.0117318j 0.0290972-0.0445393j 0.0506129-0.0584884j -0.00256817+0.0669182j 0.0252104-0.00244148j 0.0255128-0.000744921j -0.0221413+0.0623437j 0.000720304-0.00460157j -0.0438237+0.0359982j 0.0284383-0.020544j -0.0268563+0.0563227j 0.0134902-0.0303694j -0.0205905-0.0149416j -1.21369e-05-0.0342579j -0.0027562-0.0119478j 0.0431612+0.0324033j 0.0397537+0.0269644j 0.0526891-0.0218531j -0.0347576+0.0395808j -0.00951226-0.0297855j 0.0439112-0.029441j -0.00605069-0.0143019j -0.0789266+0.034547j -0.00740249+0.0294816j -0.00565998+0.0197372j 0.0579874-0.0315979j 0.00370197+0.0345524j -0.0114813+0.00459451j -0.0489414-0.016837j 0.0390191-0.0241513j 0.104742-0.0576644j -0.00780369+0.0509257j 0.0456964-0.135614j 0.0271039-0.0054688j 0.0151911-0.00969161j -0.0300267-0.0109046j -0.0577143-0.0255209j 0.00702521+0.00185934j 0.0278581-0.00509683j -0.0364154+0.0254411j -0.0341714+0.0639468j -0.0536147+0.0330898j 0.0252689+0.010273j -0.0153568+0.0296697j -0.0102852-0.00479951j 0.0164387-0.0184888j 0.00702775+0.0042818j -0.00825518-0.00969382j 0.00764667-0.00741789j -0.0193323-0.00839808j 0.0160649-0.000850474j 0.00974887-0.0045878j -0.00160873-0.00361323j 0.0227159-0.0147721j 0.0429629+0.0378459j -8.11277e-05-0.00389222j 0.0245632-0.00996921j -0.0467478+6.87321e-05j 0.034934-0.000932854j 0.0183169-0.0131673j -0.0281564-0.00757673j -0.0288035+0.00227508j -0.00158339-0.0300825j -0.00578241-0.00549065j 0.0229547-0.0184385j 0.0178693-0.00724769j -0.0322466+0.00181654j -0.0110024-0.01197j -0.0152946-0.0117884j 0.000591588+0.0286813j 0.0134087+0.0122188j -0.00593312-0.00687128j 0.0285956-0.00636107j 0.0514777-0.0276876j 0.0372683-0.0355545j 0.0135429+0.000444381j -0.00127997-0.0145113j -0.041553+0.0340185j 0.0487006+0.000172237j 0.00883859+0.031363j -0.00832476+0.00955024j -0.0119949-0.0522592j -0.00387425+0.0247258j 0.00694324+0.00412264j 0.046959-0.00773823j -0.000490104-0.00897324j -0.00290532+0.0114004j 0.00204965+0.00762962j 0.0358305+0.00583105j 0.00124494+0.015922j -0.0323065+0.00591521j 0.0230491+0.0101862j 0.00901873+0.019329j 0.00769749-0.00226782j -0.00812227+0.0066407j 0.0169484-0.00600145j 0.014922-0.00374044j -0.0090406-0.022142j 0.00543375+0.0192689j -0.00639846+0.0120234j -0.0112782+0.00821804j -0.0115961+0.0370243j -0.00321695+0.00075691j -0.00311047-0.0119498j 0.0192334+0.00340667j 0.0139143-0.0011444j -0.00193794-0.0088806j -0.019576+0.00711303j -0.00423734+0.003521j -0.00514416+0.0107846j -0.00643717-0.02139j -0.0128546+0.00495489j 0.00639567+0.00359145j 0.0261505-0.0190583j 0.00806571-0.0172359j 0.00765288+0.0165554j 0.0139688+0.0135764j -0.0264711+0.0291092j -0.00942317+0.0197728j -0.0314759+0.0291939j -0.00533916-0.00503154j -0.010328-0.0209728j -0.0232037+0.0146279j 0.0385533-0.00202804j -0.0038298-0.0097515j -0.0236053+0.0563683j 0.056727+0.000239483j -0.030118+0.00958603j 0.0459702-0.0438158j 0.0195359-0.0306951j -0.0779327+0.089899j -0.0891773+0.0309156j 0.0405415+0.105064j 0.0362127-0.00464478j -0.0522185+0.132719j 0.0258035-0.115072j -0.129984+0.0778885j 0.0341624+0.0817109j 0.0683174-0.00976425j 
-0.0169548+0.0112483j -0.00293437+0.0289099j -0.210863-0.0415055j -0.944423+0.00619828j 0.0182708-0.00964918j 0.0959779-0.00612884j 0.00483128+0.00221205j 0.0127559+0.0490614j -0.0516307-0.0363375j -0.0365607+0.0100315j 0.0593363-0.0296357j -0.0145492+0.0204274j 0.0122952-0.036471j -0.00488967+0.000726556j 0.012434+0.0152605j 0.00891428-0.0148591j -0.0197138+0.00576366j 0.0071034+0.0131657j 0.011657+0.00193561j -0.0373036+0.0158512j 0.0166613+0.00274142j 0.0177659+0.00226287j 0.0590997-0.0116954j 0.00836589-0.0160981j 0.0118397+0.0134652j -0.0145397+0.00804543j -0.0131603-0.000136997j 0.0185566+0.0200311j -0.0150729+0.00668469j -0.00198472+0.0047474j -0.0174146-0.0140255j 0.0127612-0.00586122j -0.0139902-0.00503328j 0.0258216+0.00108365j 0.0167049-0.00877394j -0.00798581+0.00688497j -0.0100656-0.00894473j 0.00204126-0.000175246j 0.00067717+0.00708987j -0.00550925+0.0046029j 0.00140489+0.0104757j 0.00507207-0.0154192j 0.00647532+0.013026j 0.000478557-0.00453036j 0.00498771-0.00124189j 0.00573004+0.0109221j 0.0272539+0.00491061j 0.00962331+0.00731615j -0.00365326-0.00646374j 0.00242222+0.00680371j 0.0120887-0.00224249j -0.0123514-0.0156897j 0.011445+0.00799166j -0.0169019+0.00577881j 0.0002345-0.0196912j -0.00647166+0.0121783j -0.0192326+0.000879566j -0.0212167+0.00534146j 0.00414161+0.00612787j 0.0288698-0.00704115j 0.00368298+0.0137754j 0.000990451+0.00091983j -0.00109755-0.0226792j -0.0147465+0.00264609j 0.00816161+0.000867809j -0.000867347-0.0128819j -0.00903905+0.00570259j 0.0132275-0.00950032j -0.00166342-0.000208424j -0.00660255-0.0177471j 0.00834007-0.0104832j -0.00624941-0.000435711j 0.0061524-0.00756648j 0.0219744-0.00429624j -0.0129991+0.0189085j 0.00208786+0.00160262j 0.00442698+0.0128091j -0.00748878+0.0294201j 0.00668142-0.00895024j -0.0043813+0.00273398j 0.0119573-0.00714325j -0.00544499+0.00498824j 0.0177982-0.00844668j -0.00164995+0.000130981j 0.00749742-0.0320944j 0.0160558-0.0121513j -0.00748936+0.00188144j 0.000453781+0.0137344j -0.00269649-0.00595281j 0.0151272+0.00797222j 0.0108305-0.00437663j 0.00471457+0.00460067j 0.00616223-0.0290909j -0.00785842+0.028003j -0.0128302+0.0109181j -0.0138988-0.000546647j -0.00518846+0.0151977j 0.0162222+0.00246749j 0.00111513+0.000796489j 0.00587361-0.0166876j 0.0161007-0.00600388j 0.0167896-0.00837938j -0.00164769+0.0387491j 0.0310929-0.0154326j 0.0106893+0.00465044j -0.00480839-0.00913953j -0.00423589-0.0134047j -0.00546374-0.00717464j 0.00217709-0.00555052j 0.00374425+0.00743867j -0.00177251+0.00953957j -0.0196794+0.0191792j 0.000597023+0.00995955j -0.00650884+0.00595801j -0.00733255+0.00498935j -0.00056928+0.0056778j 0.00579368+0.0010673j 0.00117702+0.00195689j 0.00088218-0.00545812j 0.000798535+0.00178319j 0.00527404+0.00428324j -0.00470671-0.00711264j -0.000823932+0.00213093j -0.00234694-0.00241256j 0.0277913+0.00185737j 0.00162523+0.0166007j 0.00234303-0.000905381j 0.0037172+0.000399987j -0.0103663+0.00104211j 0.0124327+0.0121846j 0.0103739-0.00398807j 0.018201-0.00626101j -0.00970896+0.00282174j 0.00854769-0.0195128j -0.00424635-0.00462976j 0.0112523-0.00609421j 0.0105417-0.00602207j -0.0155588-0.00797071j -0.000363193-0.00849804j -0.00829045-0.00530856j -0.00281727+0.00969611j 0.00737067+0.0105779j -0.000996341+0.00303859j 0.00594708+0.006828j 0.0125518-0.00872687j 0.021302+0.0031482j 0.0115621+0.000270241j -0.00169339-0.00357214j -0.0113512+0.00587774j -0.00104323+0.01285j -0.00731136+0.00910767j 0.00284046+0.000825562j 0.00165142-0.00837113j -0.00523592-0.000722911j -0.00540834+0.00797383j 0.0123927+0.00284771j 0.000471076+0.00803716j -0.000899474+0.00144081j -0.00175877-0.00518958j -0.00444595-0.000994324j -0.00262788+0.00702263j -0.00313706-0.00227331j 0.00219132+0.00418474j 0.0099419-0.00315906j -0.00529246+0.00789096j 0.00932908-0.0104312j -0.00456332+0.004343j 0.000886183+0.0130175j 0.0172869-0.01829j 0.00740769+0.00838796j 0.00870793-0.00505038j -0.00391887+0.00553314j -0.00368598+0.0162006j 0.00822963+0.0073903j -0.00257007-0.00575334j -0.0128261-0.00761219j -0.00940919-0.00276565j -0.00428673-0.00278178j -0.0112942+0.000545239j -0.012709+0.0122947j -0.00186227+0.00821406j -0.00736672-0.0135129j -0.00307367-0.00546685j -0.0137985-0.00132893j 0.0109222-0.00149319j 0.0206414-0.00617572j 0.00199758+0.000366294j -0.0103146+0.00694322j -0.00384956-0.000221512j -0.0188502+0.00847638j -0.00894123+0.0150942j -0.00231235-0.000438845j 0.0127423-0.00578483j -0.00211933+0.000798694j 0.000793552-0.00154814j -0.0075977-0.000834803j -0.00326487+0.0119108j 0.00541909+0.00946522j 0.000946019-0.0031376j 0.00527196-0.00542949j 0.0119616+0.0140086j -0.00662544+0.016997j -0.00426149-0.0104934j -0.0139028+0.00889288j -0.0115591-0.000637614j -0.0309017+0.0558558j 0.016962-0.0365281j -0.0169724-0.00870337j 0.0287967+0.00234774j -0.0133941-0.0305544j 
0.0227597+0.0559077j -0.00267861+0.0110513j 0.0618925+0.570311j -0.0669895-0.100889j -0.0108869-0.260505j -0.0403086-0.221951j 0.00712888+0.0172837j -0.0530748-0.120311j 0.00825599-0.0501989j 0.0297096+0.00367092j 0.0290436-0.0575149j 0.00930424-0.00892361j -0.0419927+0.00332201j 0.00956667-0.00780195j 0.0281263-0.0120448j -0.00474328+0.00371614j -0.00711944+0.0344248j 0.025779+0.0275906j -0.0038991-0.0547022j -0.0123013+0.00776852j -0.0102648-0.0214863j -0.00920553-0.0138747j 0.00254152-0.00134181j -0.00177577-0.0125342j -0.000810362-0.000825054j -0.000168425-0.0120244j 0.0187964-0.00890983j 0.00191253+0.0130179j 0.0136435+0.00530099j -0.0147998-0.00590579j -0.0117876+0.0125333j -0.00331161-0.013064j 0.0128741+0.010672j 0.00228608-0.0120556j -0.0137717+0.00511769j -0.0176345+0.00310621j 0.00719034-0.00840637j 0.00942491+0.0105324j 0.00507171-0.0329315j -0.0178002+0.0361018j -0.00237912-0.0306601j 0.0101279+0.00587693j -0.0106992+0.00865779j 0.000211578-0.0123133j -0.0077733-0.0128115j 0.00799094-0.0187923j 0.00357387+0.00556267j 0.00205964+0.0165495j 0.00429823-0.00147286j -0.0245976+0.0129113j -0.0116482+0.00485108j -0.00912078+0.000575904j -0.00460555+0.00613447j -0.00580848+0.00680752j -0.0128984+0.00913808j -0.0167033-0.00402652j 0.00736906+0.00698733j 0.00496969+0.00975298j 0.00155372+0.00867956j 0.00259115-0.00243674j -0.00868967-0.0185791j 0.0180893-0.0201818j 0.00623915-0.00962098j -0.00746797-0.00139096j 0.013114-0.0111465j 0.00198154+0.0220101j 0.0141467+0.000433317j -0.00411684-0.0110969j -0.00356665+0.0177931j -0.013894+0.010221j -0.0221467+0.00640968j -0.0169649+0.0202588j -0.0140551-0.00527596j 0.00941244-0.0096283j 0.0066744+0.00318912j 0.0190281-0.00651518j 0.00159704-0.0034989j 0.00445788-0.0101775j 0.000414677+0.00936468j -0.0057209+0.0040487j 0.000133164-0.000892929j 0.0139331+0.0166874j 0.00234346-0.0183156j 0.00261747+0.00101645j 0.00534504+0.00281399j -0.00235906-0.0141857j 0.0159301+0.0200931j 0.0183994-0.00226067j 0.000484839-0.00548118j -0.00981912-0.0181145j -0.00356033-0.00292243j 0.0133385-0.00480745j -0.00174986-0.0022967j -0.00859307-0.0116018j 0.00425582-0.00853453j 0.00399754+0.00885794j 0.00572272-0.00253206j 0.0168796-0.00366087j 0.00434363-0.00161794j -0.0151794-0.00473412j 0.0261939-0.00360494j 0.0129986-0.0117092j 0.00714937-0.0156696j 0.00264825-0.0228681j -0.00078617+0.00478782j 0.00489214-0.00313162j 0.00598401+0.00559153j -0.0257126+0.000787286j 0.00608339-0.00665594j 0.00162982+0.00255495j -0.0153511-0.013631j -0.00287079+0.00778712j -0.00180279-0.0104356j 0.00908525-0.00624143j -0.00145662+0.00327374j -0.00687664-0.0111573j 0.00237727-0.00353062j -0.00157709+0.000767615j -0.00573958+0.00518088j -0.00347191+0.002526j -0.00978382-0.00499767j 0.00671085+0.007143j -0.0015796-0.00697859j -0.00610798-0.000392152j 0.000989872+0.00200566j 0.0158658+0.00497962j 0.00119518-0.00152677j 0.00051299-0.00227011j -0.00790377+0.0131612j -0.00711049-0.00439801j 0.0074514-0.00237791j -0.00819907-0.00700024j -0.0113713+0.00218221j 0.00099163+0.00728249j 0.000193776-0.0091908j 0.00467226+0.00519761j 0.00204847-0.000642557j -0.00653258+0.00268514j -0.00268421+0.0045269j -0.00770839+0.00669066j 0.00368081+0.00215435j 0.0046293-0.00511122j -0.00581555+0.00195908j 0.0132194-0.00864289j 0.0118011-0.011784j -0.00685245-0.0119047j 0.00332009-0.00287187j -0.00504898+0.00426302j 0.00353676+0.0059555j 0.0100124-0.0077072j 0.00114499+0.00688689j 0.00501821-0.00970986j -0.0201405-0.00880905j 0.00307372+0.00398497j 0.00467096+0.0071677j 0.00539825-0.0109314j -0.00118095-0.00824902j 0.00675786+0.000737496j 0.00918314+0.00854717j 0.013251+0.0100265j 0.00279324+0.0103314j -0.0021711+0.000937725j 0.0116703-0.00181242j 0.0225656+0.000178089j 0.00101194+0.00387272j -0.00196602-0.00765797j 0.00860879+0.00503197j -0.000251655+0.000322431j -0.00451608+0.00358413j -0.0055601+0.00255691j -0.00333392+0.00883249j -0.011532-0.00139379j -0.00395535-0.00320507j 0.000295171-0.00119839j 0.0136816-0.000644283j -0.00551163+0.0238568j -0.00127923-0.00302795j 0.00510785-0.00446885j 0.0037777+0.00571076j 0.000137718+0.000554876j 0.0022168-0.00281223j -0.0111366+0.00182847j -0.0074847-0.00473284j 0.00296524+0.00137042j 0.00206309+6.39978e-05j 0.00197265-0.00314742j 0.00346842+0.00180074j 0.00373044+0.000859703j -0.00682585+0.0106376j -0.00634283+0.0115125j -0.00498572+0.00534988j -0.00527776-0.00169376j -0.00475029-0.00387582j 0.00706163-0.00390316j 0.0162169+0.00436863j 0.00668544+0.00531592j 0.0112118-0.00698244j 0.0126819-5.18778e-05j -0.0196023-0.00328848j 0.00479384-0.00657758j -0.00783052-0.0339375j -0.00845216-0.00290988j -0.0189873+0.00735204j 0.0290509+0.0308411j 0.00215252+0.0051954j 0.00497759-0.00360903j -1.57946e-05-0.0158066j -0.0241314+0.0297501j -0.00406424+0.0335662j 0.0329378+0.0242419j 
0.0743001-0.0228422j 0.00329929-0.02121j 0.481058-0.0624498j -0.283643+0.0120989j -0.204531+0.0536015j -0.244389+0.06521j -0.00321294+0.000750485j -0.0725871+0.0244868j -0.0597878-0.0150072j 0.0373559-0.0163569j -0.0317991-0.00878743j 0.0600218+0.0174941j 0.0139436+0.0303183j 0.0301582-0.0524371j -0.0183646-0.0226509j -0.0134148+0.0185228j 0.0342623-0.0255132j -0.0305496+0.00980681j -0.054265+0.00738732j 0.00970168+0.00690438j -0.029566-0.00367138j -0.00581278+0.000653818j 0.0100046+0.00828822j -0.0231566+0.0226674j -0.016888-0.00646703j 0.0148211+0.00452842j 0.0193911+0.00657939j -0.00121507+0.00165368j -0.015456-0.0108573j -0.000923796-0.00684003j -0.0216398+0.0140232j -0.00423188+0.0323353j -0.0108561+0.00362407j -0.0141251-0.000455433j -0.0077803-0.00190661j -0.00426291-0.00943385j 0.00802231-0.00841868j -0.0225914+0.0147661j -0.0174773+0.0149958j 0.0268253-0.0104979j -0.0156303+0.000863526j -0.0158898+0.0215986j -0.0157961+0.010885j -0.0288667+0.0172257j 7.79377e-05-0.000740551j -0.0116357+0.00253152j -0.0182769+0.0183199j -0.00264463-0.00495014j -0.00186689+0.0044539j -0.0123907+0.000774723j -0.00732926-0.00539607j -0.0155352+0.00962169j -0.00816686+0.0143308j -0.00911064+0.0158075j -0.0139357+0.0112285j -0.0101733-0.0172373j 0.000757895+0.00509836j 0.00256628-0.00142832j 0.00881175-0.0187098j -0.00180871+0.000303671j -0.00138613-0.0110031j 0.0118889-0.00393769j -0.0170209+0.00446529j 0.00638252+0.0010776j -0.0016778-0.00468704j -0.00114854+0.0298933j 0.0073351+0.0105918j 0.0102215-0.00355744j 0.0085316+0.0193339j 0.0164324+0.0111823j -0.00141633+0.0180693j 0.0137576-0.0178152j 0.00318766-0.0019538j -0.039088+0.0106147j 0.0173815-0.00869297j 0.00422382-0.0198021j -0.0196928-0.0281939j 0.0135268-0.0155551j -0.00350946+0.0067073j 0.00813436+0.0204726j -0.0097482+0.00357886j 0.0117838+0.0130251j -0.0127488-0.00761048j -0.00562195+0.00452603j 0.00763471+0.0494604j -0.0203681+0.0235018j 0.0207266-0.0121852j 0.00220188-0.0143763j -0.00983752+0.0238398j -0.0238801-0.0204956j -0.00588813+0.00283494j -0.00395024-0.0259521j -0.0189809+0.00384248j -0.031247+0.00594073j 0.01953+0.0047552j 0.0102856+0.0062702j 0.00875495-0.0106966j -0.0110141+0.00644998j 0.01978-0.00932219j -0.00991813-0.00347065j 0.00730024+0.0320508j -0.0270895+0.00908961j -0.00461957-0.027792j -0.00709641+0.00345284j -0.00929478-0.00623281j 0.0012476-0.00732899j -0.000429287+0.00602886j -0.00120354+0.00280814j -0.0103738+0.00930185j -0.00667757+0.00192542j -0.0150345-0.0006065j 0.0282236-0.020809j -0.00811252-0.00278232j 0.00336737-0.00368342j 0.0144124-0.00236681j -0.0219868-0.00716018j -0.0104433+0.00539465j -0.00410429+0.0038041j -0.0105722-0.000263836j -0.00122314-0.00256853j -0.0177439-0.0112148j 0.0110279+0.0214103j 0.00630974-0.00503547j -0.003355+0.0017794j 0.0106902-0.00295661j 0.00226524-0.0246034j 0.00042415-0.00655675j -0.00241096-0.00790337j 0.00930443-0.00540024j -0.0145679-0.0240663j -0.0139286-6.9442e-05j -0.0239719+0.012332j 0.0105972+0.0173975j -0.00520646+0.0132023j 0.00522501-0.00951796j 0.000183072+0.00603152j -0.0116172+0.0193253j 0.0295806+0.0128074j -0.00202604+0.0097921j 0.0071113-0.00731277j 0.000671221+0.00606318j 0.0083143-0.0263124j 0.00178964+0.000630429j -0.003035-0.00597603j 0.000394433-0.00356137j -0.0186199-0.0130898j 0.000342787-0.00432202j 0.00774449+0.00462444j 0.0156664-0.00392269j 0.00725754-0.0198047j 0.0044238-0.00583465j -0.0144803-0.00228377j -0.0165527+0.00290019j 0.00536554+0.00122195j 0.00396572-0.00623124j -0.00517609-0.011552j -0.00742034+0.00580166j 0.00217267-0.00199288j 0.00971486-0.00405465j 0.0126568-0.00867959j 0.0039639-0.00891262j 0.00736614+0.00505159j -0.0158778-0.00569848j 0.00465612-5.08429e-05j -0.00456285-0.00268207j -0.00811235+0.0135615j -0.00200461+0.00932577j -0.00110719-0.00220658j -0.0291156+0.0192342j 0.00589233-0.00344911j -0.0202954+0.0124574j -0.00112144-0.00225217j 0.0121925-0.00405196j -0.00929119-0.0103433j -0.00327973-0.000302916j 0.0196766-0.00908618j 0.0107692+0.00433891j 0.00565159-0.000562841j 0.00852744-0.0103402j 0.00487325-0.00072421j 0.00115092-0.00733194j -0.0133128+0.00666701j 0.00463521+0.0071217j 0.00515609-0.00398366j -0.0136448+0.00780847j -0.00602148-0.00385401j 0.00448916-0.0026471j -0.00497149-0.00695526j 0.015642+0.00918128j 0.0133513-0.00554022j 0.0114386+0.00572966j 0.00888267-0.00867521j -0.00549372-0.00203019j 0.00775847-0.01453j 0.00328501-0.0124287j 0.0199738-0.000366619j 0.00321656+0.0107552j 0.00281414-0.0128604j -0.00116491+0.00884019j -0.0113473-0.0129696j -0.0213301-0.0292325j -0.00754133-0.00237913j -0.0166552+0.0169504j 0.019092+0.00884921j 0.0345247+0.00335167j 0.0319617-0.0593525j -0.014189+0.0311877j -0.000461178+0.0438024j -0.0494713+0.011976j 0.045561+0.0592953j 
