0.0186176+0.0354158j 0.026687-0.032096j 0.0019561+0.044903j 0.0139075-0.032505j 0.0254201+0.0830021j -0.0207186+0.058877j -0.00824036-0.0120217j 0.0165661+0.0307268j 0.0207991+0.000783117j 0.00412286-0.00838132j 0.0163774+0.0411403j 0.0370511-0.021966j 0.0118515+0.054203j -0.0148249+0.00770631j -0.029593-0.0129883j -7.05644e-05-0.0153011j 0.0125113+0.00630913j 0.0149269+0.0150284j -0.0161417-0.0265554j -0.00181851+0.0129179j 0.00186252-0.0382942j 0.00951036+0.0190437j -0.00479155+0.0107135j -0.0105416+0.00433822j 0.0254358-0.0243719j 0.0123246+0.0274165j -0.0077473+0.00793954j -0.0263184-0.00710264j 0.00523374-0.0145476j 0.0197541-0.00201702j -0.0219987+0.0149379j 0.00239414+0.0228078j -0.00813524+0.0423509j 0.00442403-0.00704876j 0.0270627+0.0145419j 0.0212691-0.00155058j 0.0153024-0.00605147j 0.0423466+0.00850791j -0.0254226-0.00977914j 0.0303811+0.0157366j 0.00869988-0.0312544j -0.0233058+0.0245751j -0.00386609+0.000261112j -0.0137727-0.00864755j -0.00424361+0.0023696j -0.00421145+0.0155922j 0.0105617-0.0181294j 0.0117193-0.0372662j -0.0103691-0.0333046j -0.00394835+0.00679226j 0.0254048-0.00337402j -0.0113046+0.00863792j 0.00771726-0.00429574j -0.0191616+0.00324764j 0.00105264+0.0244285j -0.0091953+0.0441854j -0.00878105+0.0127434j -0.00672366+0.00720573j 0.0303275+0.010651j 0.0436177+0.00787804j 0.0199567+0.00718589j -0.00183975+0.00376857j 0.024507-0.011681j -0.0130383-0.0034941j -0.0239135+0.00625821j -0.00336936+0.0113497j -0.011043+0.038529j -0.0129279+0.00499405j -0.00563913+0.0144813j -0.00507867-0.000185545j -0.0067013-0.0102188j 0.000937914+0.0146461j 0.00212538-0.00153739j -0.00501244+0.0013556j -0.007665+0.00464178j -0.00505698-0.0277614j 0.00897828+0.00991468j -0.00653388-0.0135936j -0.00829261+0.0190776j -0.00289659+0.000583621j 0.0198681-0.00735107j 0.00940097+0.0128287j -0.0305593-0.00212743j 0.00169092+0.020684j -0.018472-0.013581j 0.00777252+0.0119757j -0.0119728-0.0343995j 0.0140265-0.0148986j 0.00289511-0.00521975j 0.0375616-0.00577668j 0.0143299-0.010518j 0.0380459-0.00972598j -0.0143211-0.00890877j 0.00915732-0.0201632j -0.00845317-0.00932887j 0.00328322+0.0105843j 0.00661008+0.0188898j -0.00277939+0.0105905j 0.0589004+0.0482227j -3.16093e-06-0.00653461j -0.011069-0.0274458j -0.0202805-0.00780659j 0.0247379+0.0123256j 0.00310323+0.0127443j -0.0116023+0.00376666j 0.00389047+0.0181935j -0.00342722+0.0133825j 0.0100901+0.0194775j -0.00243102-0.0289527j -0.0109193-0.0127576j -0.0211779+0.0296405j -0.0132865-0.000131358j -0.0142085-0.0333538j -0.0311196-0.0420683j -0.0206282-0.030683j 0.0228705-0.00597287j 0.00761955+0.0130649j -0.03295+0.00137742j 0.0279162+0.0499634j 0.0170427+0.00673558j 0.0391595+0.00361483j 0.00108957+0.0465207j -0.0015003+0.00748964j -0.219826-0.00929321j 0.0528653+0.15942j 0.261811+0.190449j -0.0160302+0.0901296j 0.214524+0.0462973j 0.108035+0.131344j -0.0716521+0.109265j 
0.0323417-0.0300036j -0.029802-0.0330338j 0.0123144+0.071874j 0.000620712-0.0171696j -0.00498712-0.0740153j 0.0286444+0.0590702j -0.000407075+0.00833719j -0.0115852+0.0119625j 0.0111424-0.00708586j 0.021892-0.0169544j -0.0145615+0.00895767j 0.0173225+0.0117463j 0.00118562-0.03872j -0.0143662-0.0173272j -0.00129508+0.00179419j -0.0246588+0.00107172j 0.00545538-0.00692775j 0.00952307-0.0115111j -0.0174481-0.00492574j 0.00852496-0.00284949j -0.0609133+0.00431584j 0.00253855-0.020866j 0.0221002+0.0183832j -0.0113829+0.00706427j -0.0041403+0.00732495j -0.026867+0.0223792j -0.00353253+0.00410318j -0.0200927-0.00552381j -0.00766183-0.0136414j 0.0188643-0.0121969j -0.0212031-0.0015244j -0.0105604-0.0324498j 0.0427845+0.0197294j -0.0129094-0.00283913j 0.0156863-0.0243682j 0.022819-0.0060144j 0.0323112-0.0230725j -0.0254991-0.0283647j -0.00432162-0.0156067j 0.000326596-0.0340594j -0.00289579-0.00896374j 0.0127025-0.0167301j 0.00824382-0.0137196j -0.017839-0.00590846j -0.0268714+0.0016304j 0.021079+0.00964026j -0.0111757-0.00797855j -0.0259517-0.0155022j 0.00425367-0.0208932j 0.00382344-0.00392095j -0.00547033+0.0198689j -0.00117317-0.0122414j 0.0102879+0.0290901j 0.0376891+0.00222138j 0.0153914-0.0180031j 0.0136467+0.00172555j -0.00108447+0.00462489j 0.0171533+0.00158621j 0.0150795-0.0237272j 0.00965022-0.0372269j -0.0112914-0.0123523j 0.00915243-0.0174406j 0.0332552+0.0154641j -0.00891929-0.00332459j 0.0150272-0.0233853j -0.00715478-0.0333594j 0.00183441+0.0154227j -0.0169379+0.00196182j -0.0155164+0.00844453j -0.0128583+0.00976306j 0.00725093+0.00924992j -0.0119916+0.000572301j 0.0121869+0.00675094j -0.0152184+0.0134185j -0.00598358+0.00883075j 0.0113637-0.0045558j -0.0185534+0.0102251j -0.026841-0.0380994j -0.0134113-0.0143494j -0.00121772+0.00135789j -0.013724+0.012467j 0.0121572-0.0159115j -0.00111663-0.0419879j -0.00329345+0.00163357j 0.031567+0.00307972j -0.0175898-0.0268896j -0.0103066-0.00129683j -0.00665968+0.0262864j 0.0100735-0.0139419j 0.0224723+0.0293587j -0.00441398+0.0240328j 0.0322852+0.0227058j -0.000446677+0.00484971j -0.00235812-0.00418728j 0.0189961-0.00545911j -0.00748423+0.00153488j -0.0217538+0.00901399j 0.00110808-0.00235598j -0.0300335+0.0287052j 0.00906689-0.00174484j -0.0235362-0.0242956j 0.0141511-0.0139983j -0.0174244-0.000437129j 0.0148211+0.00214868j 0.00374692-0.00738881j 0.0378232+0.000541258j 0.00875778-0.00981569j -0.00962035+0.00644516j 0.0574627+0.0168968j 0.0390455+0.0155137j -0.00593547-0.0244359j 0.017287+0.0319999j 0.00271817-0.0356522j 0.00713341+0.0152445j 0.0316595-0.01588j 0.0683568+0.0438216j 0.024628+0.0269669j -0.089131-0.0229078j -0.020045-0.0267669j -0.0131826-0.0762692j -0.0116944-0.0170931j -0.0190697-0.0071025j -0.0287947+0.00790913j 0.178304+0.160421j 0.195487+0.069546j 0.211367-0.0637474j 0.194471+0.0936402j -0.111284-0.147264j -0.0599302+0.119091j -0.125321-0.102637j 
-0.0570901+0.0540779j 0.0228689+0.10493j 0.00541973-0.516385j -0.0205546+0.0824742j -0.037651-0.0992631j 0.0394536-0.0213486j 0.01432+0.0270375j 0.0291437-0.0408296j -0.038029+0.036171j -0.0335144-0.00207708j -0.0147903-0.0397856j 0.0172824+0.0116108j -0.0170409+0.062494j 0.0229734-0.0280739j -0.014887+0.00475751j 0.0182402+0.0229508j 0.0129863+0.0211091j 0.00459692-0.00411426j 0.00559073+0.038857j -0.0204969-0.0298785j -0.00398649+0.0328293j -0.0571618+0.0374188j 0.0355721-0.00486522j 0.0334505+0.020296j 0.0636303+0.0181439j 0.0218821-0.0131301j -0.0132533-0.0467028j 0.00766918-0.0295697j -0.0125378-0.0226649j -0.00475641-0.00638401j -0.0298922-0.00760166j 0.00934354+0.00573j 0.0152162-0.0215762j 0.0167028+0.0278478j 0.00453543+0.0129819j -0.00435591-0.0156841j -0.0150521+0.0106703j -0.069894+0.000565135j -0.00239135-0.0212014j -0.0265361+0.0228198j -0.0132895-0.0210943j 0.0224892-0.0175791j 0.0158014+0.00544945j 0.0153134+0.024922j 5.61984e-05-0.00548083j 0.0174554+0.0089173j -0.0132434-0.0311917j -0.0105533-0.0278994j -0.000457405-0.0242069j 0.00225372-0.00846301j 0.00705477-0.00101308j -0.00876198+0.0348964j 0.00986648-0.0325154j -0.0081233-0.0143433j -0.0147299-0.0105024j -0.0107437+0.00608915j 0.0132306-0.0309414j -0.00229841-0.00352691j 0.0158305-0.00156115j -0.0104167+0.0114211j 0.00676105-0.0376062j -0.0379734+0.00548105j 0.00345155+0.0211112j 0.0142775+0.0131755j 0.013744+0.0154462j -0.0120946-0.00613064j 0.00120026-0.023886j -0.0073519+0.0134498j 0.0144276+0.0227j 0.0223772+0.00594924j -0.00537174-0.00769323j 0.019731+0.00650213j -0.0175646-0.00747524j -0.0069196+0.00907099j 0.0174848+0.00491849j -0.0178701-0.0144565j 6.3139e-05+0.0117532j 0.0222002+0.0151875j 0.0051891-0.00170026j -0.00544818+0.00501856j 0.0266362+0.0363979j 0.0018797+0.0336595j -0.0207099-0.0165187j 0.0174832+0.0370813j -0.0145437-0.0131403j -0.00913729+0.0126764j 0.00872819-0.00855246j -0.0177547+0.00822506j -0.0215946+0.0174911j 0.0106977+0.0254114j -0.0390929-0.0248382j -0.0342189-0.00283824j -0.019384-0.00776541j 0.0200706-0.00735073j 0.0246709-0.0127848j -0.0047674+0.0146464j -0.0318822+0.0129848j -0.0457301-0.0388694j -0.0281864+0.0399731j 0.0100462+0.00435458j -0.02942-0.0289171j 0.022599-0.0251239j -0.0511435+0.0323648j -0.00410092+0.00563052j 0.00587577-0.017372j 0.0103552-0.00415557j 0.00426202+0.00334684j 0.00436702+0.000468585j -0.0107158-0.00589178j -0.0273994+0.00792998j -0.0119171-0.00187928j -0.0562993+0.0172853j 0.0509438-0.0126689j 0.0661339+0.0576147j 0.00447369-0.0368142j -0.0353205-0.0823853j 0.0479188-0.0148104j 0.00157906+0.0541838j -0.0312156+0.0355361j 0.0429593+0.0203043j -0.00474578-0.0393253j 0.067942+0.0694822j 0.0637805+0.090239j 0.169899-0.00107401j 0.025925+0.0436341j 0.052015-0.000708921j -0.0838748-0.0822215j 0.0627873+0.00329665j -0.0619966+0.143127j -0.0875271+0.0964094j 
0.043542+0.0794936j 0.0427038-0.0228357j -0.0229239-0.22978j 0.0119276-0.131848j 0.03294+0.30197j -0.119461+0.054709j -0.0130199+0.00660537j -0.0350977+0.0717058j -0.022635-0.0692421j 0.00756251+0.0470644j -0.0323464-0.0451699j -0.0128581-0.0321559j 0.00361382+0.0170582j -0.002808-0.010509j -0.0277808-0.0215124j 0.00854285-0.0192231j -0.00109945+0.0196315j 0.00263749-0.0121695j 0.0306423-0.0258161j -0.0171817-0.0125394j 0.00385325-0.0379364j 0.0140873+0.0124585j -0.0472417+0.0130248j -0.0386889-0.0118759j 0.0288168-0.00476738j 0.000545847-0.0136839j -0.010145-0.0309318j 0.00498365-0.00889437j -0.0123063-0.0180782j -0.002985+0.021063j -0.0135885+0.00616595j 0.00261893+0.0280452j -0.0264554+0.0218782j 0.0169292-0.0103503j -0.00323908+0.0367541j -0.00685731+0.000227471j 0.00389252+0.0430613j -0.016154+0.0549911j 0.0139582+0.014204j -0.00349688-0.0270988j -0.0130253+0.0110091j -0.0225348-0.0135246j 0.0159364-0.0128722j 0.00493344-0.00806249j -0.00569992-0.00694082j 0.0160392-0.0101698j -0.0178333-0.00335334j -0.000499359+0.0132695j -0.0272674-0.0163151j -0.0287703-0.00466514j -0.00526707-0.0056928j 0.0175932-0.00799293j 0.00202538+0.0174083j -0.0242693+0.0204934j -0.000375135-0.0105506j -0.0185551+0.00899769j -0.00291936-0.012082j -0.00356683-0.0125252j 0.00976785+0.00344855j 0.0181703+0.020342j -0.036702-0.0373089j -0.00487616+0.0117117j 0.00972112+0.017838j -0.00723271-0.00279241j -0.0160901+0.0299475j 0.00725207+0.0121976j -0.00604387-0.00258286j -0.000806958+0.00135087j -0.00281127-0.0202859j 0.0337144+0.0219355j 0.0107051+0.00591829j -0.000630917-0.0142629j -0.00796105+0.0002565j 0.0124005+0.00634827j -0.00386689-0.00675263j 0.00643438+0.00283852j 0.00696514-0.00860078j 0.0168784-0.00572672j -0.0044833-0.00610605j 0.00097738-0.000816922j 0.00455751-0.0232616j 0.000477901-0.00929444j 0.00696629+0.0226622j 0.0206315+0.00911105j -0.00284703+0.0101239j 0.00637115-0.00494759j 0.0102897+0.0110825j 0.00949608+0.0163338j -0.00358221+0.016545j -0.00882391+0.0134554j 0.00300085+0.0231107j -0.020251+0.0417808j -0.00116954+0.0052704j 0.0085381-0.0114686j -0.0267221+0.00859793j 0.00447523+0.0101244j 0.024066-0.0154094j -0.00815233-0.0112077j 0.0395967+0.0287099j -0.00114912+0.00323619j 0.00981446-0.025193j -0.015658-0.000335969j 0.0115539+0.0154255j -0.00372997+0.0051894j -0.000758639-0.00598345j -0.00220061+0.00585791j -0.0055818-0.0214222j 0.0191863-0.00407513j -0.0281358+0.00415406j 0.00767247+0.0272679j 0.0141703-0.0216537j 0.0189704+0.0370615j 0.00318045-0.0327616j 0.0254219-0.048017j 0.0220478-0.0348207j -0.0711284-0.0101865j -0.0531795-0.0325284j 0.13491+0.0285743j 0.00822526-0.00362256j 0.00885576-0.0310523j -0.0138137+0.0437831j 0.0205582-0.0237674j 0.0983196+0.0348849j 0.0181024-0.0724331j 0.0102532+0.0472065j -0.0187367+0.0047517j 0.0286136+0.0297189j -0.00461452-0.00962626j -0.0780082+0.112587j 0.0492539-0.141615j 
0.0512185+0.0888303j -0.0139319-0.00798515j 0.00305772-0.522136j -0.0129713+0.137434j 0.0112647+0.0465355j 0.0463413+0.0646312j -0.000934887+0.0782052j -0.0365121-0.0471404j 0.00304444+0.000705764j -0.0420246+0.0880222j 0.0123867-0.0443093j 0.025154-0.0425715j 0.0424289+0.00628145j 0.0257018-0.0282618j -0.0308791+0.0416773j 0.0352508-0.00239115j -0.00814564+0.0172993j -0.00670254-0.0244788j -0.0175121+0.0130827j -0.0201927-0.0254529j 0.0339717-0.00858812j 0.0394602+0.0164959j 0.0113231-0.0107877j 0.0172142+0.0303921j 0.0054094-0.0308231j 0.0255515-0.0282666j 0.00925383+0.0178141j -0.0169244-0.00464669j -0.0371402-0.018824j 0.000523075-0.00888855j -0.0168448+0.0291893j -0.0250784-0.0441517j 0.00656405+0.00642099j -0.0146251-0.0401659j -0.00446539-0.00696189j -0.00703174+0.00590016j 0.0378527+0.0382853j 0.0136135-0.00668913j 0.00880767-0.0092212j 0.0488105-0.0324443j -0.0110826-0.0106081j -0.0169389-0.00860344j -0.0208462-0.0170318j -0.0011767-0.0038838j -0.0238762+0.00988095j 0.0164114-0.0126849j -0.00996514-0.00837652j 0.000517428+0.0431697j -0.00964009-0.0182716j 0.0276267+0.0101177j 7.16758e-06-0.0237728j 0.0207039+0.0108928j -0.0171494-0.0230354j -0.0173718-0.0334136j -0.015936+0.00127428j 0.00104975-0.0170631j -0.013349-0.00727914j 0.00246237+0.000529074j -0.00357134-0.0155858j 0.0146717-0.016294j 0.00033273+0.0263279j 0.00825433-0.0093202j -0.0167316+0.0116643j 0.0114756-0.0216654j -0.0293071-0.008048j 0.00386903+0.0258764j -0.0237899-0.0132119j -0.00283474+0.0117813j -0.00858359-0.0111546j -0.00860569+0.0127398j 0.0089303+0.0118792j -0.027249-0.0317918j 0.00847636+0.0213179j -0.0132242+0.00759477j 0.00268708+0.0080328j 0.0293953+0.0162874j -0.028876-0.0010027j 0.0139772-0.0134772j 0.0137228+0.0108251j -0.0198444-0.0369499j -0.000183444-0.00474111j -0.00936386-0.0427848j 0.0262589+0.00265779j -0.0229487-0.0271j -0.00393526+0.0194743j 0.0419347+0.00717361j -0.00261143-0.00141521j 0.0451714+0.0193083j 0.015903-0.0154217j 0.0299254-0.00560599j 0.0326908+0.0168671j 0.0463591-0.00814381j 0.0021762-0.00502309j 0.0150003+0.0491619j -0.0244206-0.0268457j -0.00284661+0.00171725j -0.00703616+0.0354008j -0.00192843+0.0126195j -0.0154827-0.0108691j 0.0203327+0.011622j -0.0253216+0.0184088j -0.0018359-0.0225564j -0.00043386+0.00638699j 0.0130106+0.000348731j -0.00865997+0.00610118j 0.0216567+0.0379505j -0.00481526-0.0121309j -0.00620587+0.00930141j -0.0204036-0.0542075j 0.0265985+0.0189576j 0.0174267+0.0771147j 0.0682515+0.0492698j 0.0255954+0.028188j 0.0237224+0.0321005j -0.0154457+0.0282639j 0.038185+0.0275234j -0.00220586-0.00191452j -0.0808228-0.0601557j 0.0390362+0.00266018j 0.0168005-0.00587224j -0.0162173+0.0206703j 0.0114963-0.0359034j -0.0190313-0.0368849j -0.152341-0.0238433j 0.0851458+0.0137296j -0.00854252-0.0915455j 0.121146+0.17462j -0.0613109+0.0305792j 0.0362804-0.0573134j -0.00356934+0.00530407j 
-0.00357176-0.0293876j 0.00654715-0.0183397j -0.0041367+0.208993j -0.00745378-0.02003j -0.00780241+0.00616932j -0.00599224-0.0113631j -0.00735175+0.00815922j -0.0196142+0.0261376j -0.082201+0.00963155j -0.0634059-0.0237336j 0.00113227+0.021283j 0.0774865+0.0085834j 0.0190578-0.0137629j -0.0171415+0.0295666j 0.0362673-0.00193995j -0.0300175+0.00832379j -0.0412764-0.0094406j 0.00949093-0.0344197j 0.00129313-0.0168953j -0.036081-0.00531029j -0.0129869+0.00639923j -0.00757887+0.0023446j -0.00534942+0.00678065j -0.0240202-0.0335035j -0.0178378+0.00517663j 0.00332383+0.0160607j -0.0126404-0.00296562j 0.0214861+0.0255666j 0.00150271-0.0279211j -0.00933243+0.0058003j -0.00275616-0.00878861j 0.00224767+0.00537522j -0.00802451+0.00287511j 0.000162683+0.0175615j 0.00204956+0.0107385j 0.0076486+0.0102857j -0.00472424-0.00388833j -0.0022238-0.015465j 0.00420556-0.00376462j -0.0137646+0.0209899j 0.000838688+0.0133014j -0.00316345-0.00390309j -0.00189528-0.000230233j 0.0112421-0.00417294j -0.00493956+0.0122497j 0.0194446-0.00454355j 0.0307476+0.00262883j -0.00224351-0.00780784j -0.0056802+0.00163178j -0.00542616-0.0056817j 0.0153961+0.0122652j -0.000849233+0.00459414j -0.000224933+0.0087118j 0.00701811+0.000621487j -0.00343874-0.00282755j 0.0129651+1.37606e-05j 0.00825196+0.0036217j 0.0132615+0.00312611j 0.00173463+0.000921207j 0.000901129+0.000421084j 0.00831971+0.000467879j -0.000602136+0.00238772j 0.00263532-0.00913873j 0.00745845+0.0191938j -0.00331158-0.000252874j 0.0141514-0.00411765j -0.000422017+0.0060266j 0.0028074+0.000848607j 0.00288436-0.00416309j 0.000611409+0.0067461j 0.00334172-0.00101196j 0.0128604-0.000334469j -0.00308555-0.00331504j -0.00853243-0.00833891j -0.000575534+0.00157669j 0.00366253-0.0103053j 0.00102762-0.00589153j -0.00102134+0.0105441j -0.00198595-0.0152613j 0.00187683+0.000787163j 0.00180439-0.00629878j -0.00959468-0.00435948j 0.00123351+6.77387e-05j 0.00933624+0.0158813j -0.00223488-0.00402635j -0.00708032-0.00269088j 0.000678818-0.00033966j -0.00558229+0.0015933j -0.010559-0.000128183j 0.00124679-0.00649103j -0.00471296-0.00307422j -0.00127424+0.00358011j -0.0026801+0.0106982j -0.0103489-0.00283893j 0.00652119+0.00700283j -0.015895-0.00432687j 0.00307853-0.00865j -0.00379657+0.0031953j 0.00179106-0.00489596j -0.0146726-0.00315568j 0.00784343-0.00701168j -0.00684816+0.0122455j -0.00656952-0.00762213j 0.0145274+0.00524857j 0.00616559-0.00629307j -0.0113232+0.00133314j 0.00240528-0.00380696j 0.0104571+0.00937924j -0.00343763-0.000811579j -0.00499381+0.00470662j -0.0116357-0.0145714j -0.0191557-0.0161193j -0.000909345+0.00458969j -0.0121697-0.000800425j 0.00572207-0.00503765j -0.00376699+0.00339907j -0.000415354-0.00890649j 0.00949677+0.00118526j -0.0150294-0.00235404j 0.00377048-5.32415e-05j 0.00385727-0.00154409j 0.00414448+0.00334309j 0.00138143+0.008359j 0.0263859+0.0038747j -0.0107002-0.00471388j -0.0105964+0.00490987j -0.0186597-0.0254223j 0.00114265+0.00109604j -0.00560767-0.00546079j 0.00748363-0.0022306j 
0.0240996+0.059753j 0.0291671-0.021227j 0.00337122-0.0185684j 0.0223477-0.0794996j 0.0185251+0.154674j -0.0173329+0.023096j -0.0104318+0.0131818j 0.00801755+0.0155651j -0.00660556-0.00556804j -0.0069693+0.00574348j 0.0148182-0.00528922j -0.0301063-0.0146711j 0.0250498+0.0376429j -1.35294e-05+0.0150309j -0.0243556+0.0101363j -0.0298464-0.00997393j 0.00345394+0.021825j -0.0047276+0.0191163j -0.028185-0.024301j 0.00723075+0.00960372j -0.0295882-0.034042j -0.0315246-0.0140633j -0.0359325+0.0485305j -0.0501463-0.0344326j 0.00753073-0.0152767j -0.00336529-0.0115742j -0.0117024-0.0150123j 0.0297489-0.0100888j 0.0125706-0.0130301j -0.00785542+0.017199j 0.00422825-0.000672897j 0.0197278+0.0423925j -0.0314154+0.0378096j 0.0121825-0.0213246j -0.00544673-0.00398605j -0.0171119+0.0173439j -0.00547348+0.0127121j 0.0110554-0.0146893j 0.0170316-0.0157263j 0.00103009-0.0322441j 0.00150923-0.00955314j -0.0160095-0.00633546j -0.0108444-0.00610729j -0.0118231-0.00771308j -0.00135984-0.00599622j -0.00152953+0.00488113j -0.00616985-0.0102762j 0.0193192-0.00389063j -0.0371573-0.0180757j 0.00349983-0.00388064j 0.00269408+0.00498805j 0.00716318-0.0103405j 0.0346754+0.0319299j 0.0275277+0.0269903j 0.00165836+0.00696018j 0.00206624+0.00519214j -0.012856-0.00140501j -0.0151459-0.00704062j -0.00902224-0.00629903j 0.00492364+0.00955533j -0.0380624-0.0200258j 0.00510035+0.00245689j 0.00160077-0.000147433j -0.00552749-0.00820751j -0.0146154+0.0265035j 0.0134293+0.0075307j -0.0159093+0.011755j 0.00127659-0.00308525j -0.0118436-0.00867718j 0.0236472+0.0195703j 0.00719776+0.000710076j 0.00224199+0.00527533j -0.00934782-0.00440511j 0.00317522-0.00364656j -0.0122458+0.00467059j 0.00900445-0.0063702j 0.00330047-0.0119644j 0.0113671-0.0149585j -0.00986205-0.000426989j 0.0127228-0.000238303j -0.0106541-0.01995j 0.00250268-0.0145893j 0.00228754+0.0106054j 0.0117676-0.00893916j 0.00581824+0.0164134j 0.0071459-0.00084791j -0.00403002+0.00658168j 0.0140555+0.0115147j 0.0122732+0.0188972j -0.00471375+0.0124673j 0.0168818+0.0238291j 0.00591738+0.0399573j 0.0056597+0.0132475j -0.0010237-0.0281465j -0.0035173+0.0218426j 0.0073555+0.00420152j 0.0138969-0.0346959j 0.000686274-0.00192456j 0.0528652-0.0361148j -0.00224515+0.00610432j 0.00129796-0.0203445j -0.0296341+0.0357431j 0.0259019-0.0214143j -0.00841844+0.00687557j -0.0189444+0.00766096j -0.0171987-0.00323618j -0.0129655-0.0148611j 0.0109451-0.0125587j -0.0141453+0.00874697j -0.0133473+0.000275378j -0.0233819-0.0122085j 0.020949+0.0207952j -0.00457982-0.020813j -0.0214426-0.0577751j -0.0189558-0.0452556j -0.0107816+0.0396832j -0.0503962-0.0144261j 0.112082+0.0331417j 0.0203388-0.00601198j 0.00688066-0.00951799j 0.0085942+0.0449672j 0.00396829-0.0170347j 0.054874+0.0116781j -0.039139-0.0414789j 0.019056+0.062746j 0.0206806-0.00665513j 0.0529671+0.0377417j -0.00929996-0.0233817j -0.0392373+0.0141433j 0.0467165-0.16503j 
-0.0255787+0.0274572j -0.0258878+0.0110324j 0.0231748+0.0766545j -0.00803969-0.190348j 0.00992183-0.00235166j 0.0886929-0.0296921j -0.006783-0.202251j 0.00883495+0.0148409j 0.0197847-0.0208259j -0.0429552-0.0700925j 0.0887138-0.0391188j -0.0338766-0.040168j 0.0580871+0.0911032j -0.0345451+0.0150669j 0.00781851-0.00972147j -0.0105218-0.00150888j 0.00602426-0.0566894j 0.0288903-0.0367181j -0.00859676+0.00779581j -0.0068388+0.0129758j -0.0438531-0.0174435j 0.0112174-0.00687543j 0.0136538-0.0395586j 0.060906+0.0180714j 0.0597698+0.0214462j 0.0585677-0.00554927j -0.0513797-0.0248341j 0.0195729+0.00894733j 0.0425829-0.040997j -0.00729615-0.0621152j -0.0142089+0.0205129j -0.00457805-0.0102427j 0.00343286+0.00901919j -0.00624976-0.00144325j 0.0213657-0.0344907j 0.0215304+0.00895841j -0.0226826+0.00154857j -0.00999463-0.0416902j 0.0238438+0.0246437j 0.0339218+0.0150426j 0.0028931-0.00218981j 0.0667296+0.0117295j 0.00740295+0.00132047j 0.0216298+0.00822422j 0.0012725-0.00156j 0.0177137+0.00955144j -0.00417941-0.00149719j -0.0138292-0.0285193j 0.0251559+0.0169577j 0.00563897+0.00544184j -0.00570093+0.00595888j -0.0149313+0.0245499j 0.0692583+0.0205361j 0.00446166+0.0170835j -0.00670706+0.00840531j 0.00784826-0.000406571j -0.0108468-0.00688697j 0.0147464+0.00122102j 0.00391954-0.0336614j -0.018981-0.0291093j -0.0052554-0.0243233j -0.0393694-0.00810458j 0.0070785-0.00861835j 0.0104027+0.0288885j 0.00409373+0.00711113j 0.0193517-0.00796108j -0.012119-0.02686j -0.0254527+0.00114476j -0.00140926+0.0278696j 0.0057841-0.00263936j -0.0162916+0.00350546j 0.0169337+0.00746198j -0.00738017+0.00178756j -0.0251167-0.00143527j 0.000901859+0.0108477j 0.0092469-0.0194876j -0.020395+0.00198952j 0.0206695-0.0190516j -0.0247594+0.0191396j 0.0084447-0.00079608j 0.029762+0.0136174j 0.0412406-0.00392537j -0.0436802+0.00933568j 0.0270291+0.0135495j -0.013327-0.0219028j -0.0237746+0.0402595j -0.032027-0.0296647j 0.000934477+0.0257622j -0.0274987-0.00959328j 0.0615172+0.00844752j -0.0165379-0.015261j 0.0419808-0.039408j 0.00721615+0.00935556j -0.0233199-0.00724999j 0.0218929+0.00820599j -0.000240949+0.0271609j -0.050283-0.00810482j -0.0599758-0.0565123j -0.00854986-0.0364636j 0.00320033-0.00825615j -0.0603055-0.0318581j 0.0103422-0.00916224j -0.0139134-0.0230144j -0.00771858-0.00696289j 0.00676227+0.0295901j -0.0381285-0.0234298j -0.0263231-0.0111705j -0.0535074+0.00114773j -0.0335521-0.0382225j -0.0401992-0.0196769j -0.0816922-0.0346632j -0.0382539+0.0247399j 0.0230155+0.0313714j 0.0214341+0.0684409j -0.108833-0.0832907j 0.0690846+0.0697073j 0.0331788+0.0705114j 0.0464135+0.00870424j 0.0393484+0.0393737j 0.0589602+0.0558319j 0.0244766+0.0335914j 0.0976862+0.116274j 0.00821639+0.00462417j 0.0783759-0.0237489j 0.0712389+0.107888j 0.0384116-0.0422714j 0.0371143+0.0379922j 0.0114224-0.05964j -0.003419-0.0650308j 0.00685133-0.0439496j 
