0.218436-0.206642j 0.15498-0.162101j -0.245974+0.278247j -0.0115473-0.00356543j -0.068311-0.0066772j -0.0517375-0.0690961j -0.0138459-0.0135352j -0.016174+0.0848158j -0.0202899+0.0123101j 0.0015327-0.0181828j -0.026068+0.0213006j 0.0177796-0.00327855j -0.00830422+0.0278535j 0.00991259+0.00623891j 0.0233511-0.0185384j -0.00251589+0.00405033j -0.0379061+0.0188887j -0.0209718-0.00598418j 0.00178672+0.00622174j 0.00285069-0.0139287j 0.0235086-0.027043j -0.00314186+0.0104994j -0.00639142-0.00369581j -0.0132067+0.0125851j 0.0038593+0.00938132j 0.00818355-0.0127565j -0.00859714-0.00137864j -0.000614873+0.00330255j -7.51532e-05+0.0195378j 0.00308473+0.000182971j 0.00597817-0.0136248j 0.00542863-0.0120035j -0.011536+0.00882001j 0.00990634+0.00610338j 0.00658119+0.00685735j -0.0079068+0.0103667j -0.000437203+0.00414942j -0.00585255+0.00809044j -0.00378495-0.0121568j -0.0157637+0.0114758j 0.0180286-0.0122396j -0.0116532-0.00757103j -0.014019+0.00140181j -0.00331749+0.00574843j 0.00564322-0.00496733j -0.00485948-0.00861257j 0.000366299-0.00859415j -0.00337266-0.0196368j -0.0218047+0.0181011j 0.0137088+0.00308087j 0.0174947-0.00406509j -0.00018931+0.0199648j -0.0267121+0.0019508j -0.00679988+0.0207851j -0.001025+0.00562914j -0.00655234+0.00349846j 0.000765584+0.000627774j 0.00578765-0.00412841j -0.00419307+0.0040037j -0.000681601+0.00260628j -0.00172806-0.00330247j -0.00389805+0.00312827j 0.00302349+0.00123676j 0.00562905-0.00774383j -0.00294162-0.00269012j 0.00125728-0.00740035j 0.00196444+0.00501087j -0.00438636-0.00375002j 0.00468763+0.00780059j 0.0019742-0.00131175j -0.00518987-0.00840951j -0.000625761-0.00142082j -0.00015134-0.00828234j 0.000464949+0.0022674j 0.00129555+0.00298661j 0.00349343-0.00399323j -0.00637398-0.00558236j 0.000451293+0.00687294j -0.00064919+0.00656548j -0.0119651+0.0191314j 0.00649991-0.00750247j -0.00179816-0.00397851j 0.0034998-0.00256836j -0.00373399+0.000623778j 0.00713797-0.00354022j -1.2542e-05-0.00465284j 0.00628308-0.00332829j -0.00268512+0.00272876j -0.00944305+0.00140125j -0.00062903+0.00349018j -0.00341033-0.00535556j -0.00119845-0.0015605j -0.000236502+0.00307621j -0.00205101-0.00820785j 0.00719535-0.00560502j -0.00980316+0.0129617j -0.0110081+0.00514487j -0.00199533+0.00201529j -0.00140488+0.00940904j -0.0123654+0.00842921j -0.00132132-0.00122559j 0.00133154-0.00134653j -4.95797e-05-0.00493217j 0.00642739-0.0088388j -0.00246501-0.0130086j 0.00205826-0.00262532j 0.00691272-0.00140668j -0.0082385+0.00222823j -0.00566783-0.0020272j -0.00495472+0.0168526j -0.0182567+0.0106312j -0.0060857-0.00457773j 0.00284697+0.00134234j -0.00282177+0.0108522j 0.00418531-0.00884826j -0.0143062+0.0181839j 0.012516-0.0054238j -0.00366861+0.00768842j -0.00871519-0.000268348j -0.00184654-0.00294886j -0.00883126+0.000835034j 0.00999963-0.0154479j 0.00763387+0.000646542j -0.0132337+0.0128156j 0.0117148-0.0286445j 0.0164473-0.0176553j 0.00307152-0.00967587j 0.0150219+0.00236639j -0.0107238+0.00498732j 0.000192542+0.0119326j 
-0.0133375-0.311599j -0.32475+0.116969j 0.0978106+0.293889j -0.0604815+0.0237946j -0.0672073+0.0128723j -0.00916124+0.00601351j 0.041185-0.0227076j 0.0583798-0.0638907j 0.000781593-0.000893513j 0.00880975-0.0155631j 0.00702987+0.00716512j -0.00349176+0.0138342j -0.0167777+0.0261733j -0.0263164+0.00163217j -0.0304469-0.0065761j 0.00428552+0.00100787j 0.0191439+0.0156613j 0.00869983+0.0331957j 0.0304705+0.0343298j 0.013246+0.00665687j -0.00412902-0.0486865j 0.0083515-0.00385573j 0.00453999-0.0100199j -0.00608989+0.00580753j -0.00151831+0.00854975j 0.00280676+0.00271664j -0.00270585-0.00503456j 0.00886483-0.012824j -0.00030799+0.00650152j 0.00623325+0.0183041j 0.00322767-0.014041j 0.00175913-0.00843669j 0.00889309-0.0101664j -0.00136846+0.00115649j 0.0031833-0.00964221j 0.00956727-0.00315614j -0.0143445+0.00523746j -0.00820588+0.0143672j -0.00979123+0.00594386j 0.0258595+0.00838695j -0.00379199-0.00714228j -0.000592159-0.0228212j 0.01615+0.023206j -0.00573643-0.00103705j -0.000989156-0.00453417j 0.00774905+0.000126833j 0.00448124-0.0136405j 0.0243575-0.00587915j -0.000423038-0.00829556j 0.00800949+0.0191856j 0.0223435-0.00280808j -0.0150449+0.00722739j 0.00779352-0.0191624j -0.00528496+0.00462273j -0.00278049+0.0101374j -0.00231025+0.00194541j -0.0034654+0.00404874j -0.000325167-0.00102545j 0.000116575+0.00601032j -0.00145468+0.00393665j -0.0053078+0.000853481j -0.00052052+0.00305172j 0.00356954+0.00604017j -0.00257697-0.0005261j -0.0042938-0.000344994j -0.0014605-0.00144152j -0.00181543-0.000748621j 0.00244036-0.0033297j 0.00154683+0.00270671j 0.0148245-0.0119614j 0.00628291-0.0030594j 0.00023143-0.00483274j -0.00147725-0.00360421j 0.000628266+0.00570722j -0.00159612-0.000115418j 0.0036815-0.00822597j 0.000309705-0.0077913j 0.00520656-0.0048958j 0.00229374+0.00157174j -0.00461546+0.00368284j 0.00414719+0.00316956j -0.000216448-0.00912103j 0.00473056+0.0043495j 0.00923516-8.37925e-05j -0.00592346+0.00631868j 0.013462-0.00262107j -0.00782691+0.0122021j 0.0032696+0.0010202j 0.0018553+0.00438255j 0.0172569-0.00222735j -0.00662783+0.00329249j 0.00163828-0.00931432j 0.00229461+0.00365586j -0.00159047+0.00981584j -0.0097654-0.00381512j -8.52798e-05+0.00168446j 0.00339898-0.00556427j 0.00428341+0.00380006j 0.000656902-0.00559597j 0.00843443-0.00157513j -0.00295689+0.00604576j 0.00710779+0.00163441j 0.000210537-0.00091203j -0.00191445-0.000758246j 0.00256426-0.00267171j 0.0168435+0.00136018j -0.00464721+0.00399329j 0.000818852+0.00561623j 0.000153782-0.0115843j -0.00647007-0.00673661j -0.00775434-0.00744239j -0.000910634-0.00257201j -0.0102813+0.00478917j -0.00467881+0.000821082j 0.000915056-0.00787332j 0.012046-0.0103165j 0.00769395-0.00653082j -0.0105134+0.00743238j 0.00380437-0.00591003j -0.000505956-0.0015916j 0.00680476-0.00552006j 0.0123007-0.00444619j -0.00437501-0.0047884j -0.0144961+0.0217021j -0.0121321-0.000854368j 0.0135366-0.0170975j -0.00931201-0.00169j 0.00639383-0.00652615j 0.0036272-0.00371158j -0.00339244+0.00591702j 
0.235293-0.252475j 0.175095-0.176653j -0.300078+0.321446j 0.0529981-0.0857585j 0.0206975+0.00612434j 0.0395343+0.00407816j 0.00338392+0.0290941j 0.0439867-0.0206336j -0.000740345+0.0038489j 0.00264835+0.00450034j -0.0174646+0.00188782j -0.00086995-0.0266027j -0.0114181+0.00847238j -0.00306411-0.00546298j 0.0258938+0.0079648j 0.0217003+0.0333673j -0.0185557-0.0179785j 0.0308091+0.0190996j 0.0221873-0.0169009j -0.00410813-0.0289233j -0.0118037-0.00897736j 6.57677e-05+0.00837761j -0.0036834+0.00543985j 0.000438709+0.00330438j 0.00298181+8.09655e-05j -0.00334909-0.0101841j -0.00654507+0.0029924j -0.00160698+0.00560243j 0.00116015+0.00702652j -0.0110356-0.0158608j -0.00523757-0.00593507j 0.00464374-0.00605598j -0.0100603+0.00375661j 0.00120968+0.00199346j -0.0128923-0.00146999j 0.00396454+0.00455003j -0.0134023+0.00879311j -0.0141982+0.00581951j 0.0157886+0.00726162j -0.0149705+0.0315676j 0.0189186-0.00188649j 0.0117814-0.0214388j -0.0183089+0.0165021j -0.0100195-0.000507706j 0.0125714-0.0160385j -0.0167901+0.00794275j 0.000775226-0.00565268j 0.000208388-0.00248559j -0.00683792+0.0114672j 0.00047507-0.00431782j -0.00546259-0.00174954j 0.00111331+0.000401381j -0.0047659+0.0120288j -0.00170966+0.0023476j -0.00127772-0.0027491j 0.000410048+0.000663724j 0.00133372-0.00293776j 0.000112403-0.00185427j -0.00265309-0.00163485j 8.28236e-05+0.00124799j 0.00345869-0.00132265j -0.00287007+0.00299431j -0.00170808-0.004518j 0.00526549-0.00385808j 0.00243289+0.00120472j 0.00089094-0.0022195j -0.0021686-0.000745841j -0.00073284+0.00416049j -0.00101948+0.00152368j -0.00631025+0.00373723j -0.00752378+0.00747015j 0.00201478+0.00448915j 0.00373065-0.00712788j 0.00293146-0.00553903j 0.00477882+0.00364621j -0.00454897-0.00144321j 0.0021978-0.000438852j -0.0120452+0.00681775j -0.00596642+0.000925876j 0.00129413+0.00654784j -0.0110426+0.00659524j -0.014049-0.00078067j 8.91527e-05+0.00208964j 0.00979679+0.00361982j -0.000227464+0.00249486j 0.00437517+0.00691964j 0.00167834+0.00348864j -0.000750496+0.00132985j 0.0175878-0.000953029j -0.00523556-0.00518767j 0.0107747+0.000589011j -0.0114876-0.0121095j 0.0028941+0.0053866j 0.0217334+0.00169773j -0.00510828+0.00311817j 0.000778332+0.00751865j 0.00495167-0.00724385j 0.00505667+0.000541003j -0.0206492+0.00394078j -0.00228723+0.00604907j 0.0030406+0.00859246j -0.0074398+0.00480828j 0.00335751+0.00373991j 0.00350688+0.00512663j 0.0167976+0.00612983j -0.00293907-0.00896611j -0.000594727+0.00178804j 0.0159688+0.00319638j -0.0221439+0.0028306j -0.000428428-0.00570794j -0.00332199+0.00813996j -7.29208e-05+0.00479433j -0.00367162-0.000178908j 0.00222865-0.00048347j -0.00030389+0.013586j -0.0195631+0.00580329j -0.00658381+0.00197711j 0.00948574-0.00508374j -0.00148553+0.00522233j 0.00136705+0.00449903j 0.00150884+0.00142986j -0.00255067+0.00519529j 0.00669145-0.00314508j 0.00323883-0.00648532j 0.00971811-0.00442922j -0.00374439+0.00779092j 0.00382266+0.00145276j 0.000271073-0.00179148j -0.00213897+0.00602567j -0.00107037-0.000918874j 
-0.124923-0.379903j 0.614493+0.472979j 0.0114943+0.296309j -0.0172114+0.0180278j 0.0446618+0.0321327j -0.013887+0.0171924j -0.0111125-0.00550418j -0.0315414-0.00494572j 0.00198936+0.00235091j -0.00721086-0.00167494j 0.0179426-0.00440398j -0.00995516+0.0132294j 0.0129917-0.0104247j -0.00567294+0.0116495j -0.0224234-0.000517741j -0.00377966-0.0198076j 0.0240476-0.00285738j -0.0049821-0.01426j -0.00703587+0.00513092j 0.00807138+0.0185368j -0.00463331+0.00695894j 0.00185286-0.00597173j 0.000536482-0.00855193j -0.00462946+0.00140292j -0.000645902+0.00734469j 0.0121732+0.00527428j 0.00417894-0.00482699j -0.00643684-0.0125519j -0.00658906+0.00036536j 0.0126816+0.0205364j -0.00277074-0.00628788j 0.00123462-0.00295718j 0.00620812+0.000891236j -0.00582032-0.00598936j -0.0231452-0.0206973j 0.00280514+0.0126891j 0.0179427+0.00317811j 0.0248861+0.0146516j 0.0203123+0.0332072j -0.0203572+0.00525122j -0.0125139-0.0263778j 0.00255214+0.00458657j -0.00850078+0.0101271j 0.0220428+0.0120224j 0.00691824-0.001202j 0.001436-0.00337001j 0.00938545+0.000130973j -0.00657398-0.00079798j 0.000244828-0.00905631j -0.000465332-0.000777494j 0.000146612-0.00442019j 0.00750961+0.00584376j -0.00299854-0.00697497j 0.00281035+0.00351577j 0.00264714+0.00429372j -0.000735158-5.32837e-06j -0.000878097+0.00349009j 0.00376643+0.00250251j 6.46393e-05+0.00720878j -0.00248482+0.000889309j 0.00145282+0.000603168j 0.011691+0.00528535j -0.00402089+0.00809517j -0.00217715+0.000899083j -0.00102536-0.00210361j 0.00140395-0.00157478j -0.00295701-0.00412349j 0.00189149-0.00583993j 0.00143115+0.00473532j 0.00925584-0.00761026j -0.00584414-0.00356843j 0.00427232-0.00413943j -0.00441705-0.00517993j 0.00101097+0.00187332j -0.00892324-0.000182079j -0.00269734-0.00161606j 0.00692063-0.0068283j -0.0106008+0.00834869j -0.00689552+0.00678333j -0.000429647+0.00566698j -0.0102649-0.00940191j -0.00497657+0.000604137j -0.00167836-0.000283101j 0.00285562+0.00405189j 0.00425222-0.00671826j 0.00115952+0.00748499j -0.00738188-0.00598992j -0.00455276+0.0066759j 0.00202599+0.00707831j -0.00100326+0.0177877j 0.0184543-0.00186199j -0.00949595-0.00184508j 0.00214211+0.00250101j 0.0197014-0.00785556j 0.00352266-0.0167287j -0.00146376+0.00725246j 0.0100574+0.00976572j 0.00201299+0.00518381j 0.0062644-0.0026296j -0.00810926+0.00862827j -0.0031825+0.00101436j -0.00906927-0.00249313j -0.0033863-0.00355501j 0.0121494-0.00206632j 0.00814209-0.00937535j -0.00512666+0.0137554j -0.000481199-0.00229032j 0.00542226+0.00649236j -0.00295809-0.00940018j -0.00139312+0.00490718j 0.00769959+2.55165e-05j 0.00358348+0.000373157j -0.00178848-0.00755735j -0.00329951-0.00125603j 0.00137924-0.0165693j 0.00796037-0.00162691j -0.000922509-0.00662691j 0.000772816+0.00891932j 0.00148451-0.000996219j 0.000523644-0.0014767j 0.00290398+0.00178432j -0.00301689-0.00792111j -0.00321999-0.00530198j -0.00620177+0.00767805j -0.0046256-0.00166376j -0.00158863-0.00893734j 0.00365312+0.00349566j 0.00281793-0.00390992j -0.00298722-0.00195988j 0.00593495+0.00628842j 
-0.0853337-0.0982486j -0.397795+0.0863098j 0.172308+0.100322j -0.020966-0.0722839j 0.0308514+0.068102j -0.0488962-0.0269279j -0.0268318+0.0122122j -0.0229256+0.00433547j 0.00752519-0.016048j 0.0231457+0.00240974j -0.00743401+3.86981e-05j -0.0264946+0.0360284j -0.0403394+0.0134427j -0.0260111+0.0192159j -0.00554381+0.000767674j 0.0261457-0.0237341j -0.0165451-0.00808782j 0.024418-0.0118351j 0.00538587+0.00808981j 0.00447273+0.00698699j 0.00440273-0.00198643j 0.00377184-0.000327263j -0.00234439-0.000588164j -0.00202371+0.00431067j 0.00527678+0.00544545j 0.00248745-0.0107012j -0.0107137-0.00355823j 0.00830291+0.00440782j 0.0100385+0.0109205j 0.0167944-0.00165917j -0.00155571-0.0162582j -0.00188845+0.00238166j 0.00813746-0.00729345j 0.00531338-0.00124362j 0.0167748-0.0200189j 0.0215954+0.0170233j -0.0127193-0.013775j -0.00316265-0.005457j -0.0298188+0.0195958j 0.0109512+0.00384429j -0.0159605+0.00269067j 0.0154179+0.0030915j 0.000105263+0.00900471j 0.000210197-0.00304358j -0.000471525+0.0021181j -0.0110337-0.00650965j -0.00647457-0.0094026j 0.00169002+0.00343545j -0.000484563+0.00231474j -0.00378633+0.000806142j -0.00138694-0.00451924j -0.00179828+0.00216938j 0.00484816+0.00346783j 0.000271851+0.00307435j -0.00189065-0.000101181j 1.09558e-06+0.00223755j -0.000182436-0.00213808j -0.00302036-0.00428993j 0.00347739-0.00288587j 0.000355978+0.00433741j -0.0026937+0.00113991j -0.0104659-0.000740182j 0.0057883-0.00417997j 0.00248243-0.00402306j -0.00253555+0.00388935j -1.23364e-05-0.00358693j -0.00100981+0.00133329j 0.0037682+0.0057029j -0.00585237-0.00265778j 0.000394617-0.0113923j 0.00718256+0.0109434j -0.00899349+0.00194858j 0.00976831+0.0014873j 0.00612401+0.00190437j 0.000319711+0.01364j 0.00492276-0.0067622j 0.00786039-1.82328e-05j -0.00831964+0.00665792j 0.000813135+0.00078841j -0.0131766+0.00331004j 0.000592556+0.0066301j 0.00588479+0.00980426j -0.00424037+0.000557732j -0.00618191+0.00501867j -0.00277205-0.0113447j -0.0128939-0.00243754j -0.0108848+0.0058246j -0.00661495+0.00333178j 0.000425178+0.00949797j -0.00208511-0.00547782j 0.00919913-0.00672365j 0.0164114+0.0203497j -0.0098854-0.00741349j -0.000395846-0.0112175j 0.00968256-0.00262403j -0.0109205-0.00240411j 0.00545637+0.00103825j -0.00689186-0.00434418j -0.00425831-0.0134177j -0.01612+0.00886023j -0.00795404-0.00622697j -0.00864753-0.00072518j -0.00196755+0.00476599j -0.0031529-0.0149986j 0.00752591+0.00900681j 0.00188543-0.0114504j -0.00340825+0.00679706j -0.00187464-0.00722776j -0.000417397+0.00118896j 0.00172439-0.000779976j -0.00350353+0.00274342j -0.002227+0.00115682j -0.00123846+0.00130346j 0.0038892-0.00257414j 0.00246976+0.00920441j -0.00736614+0.00587548j 0.00179327+0.000207325j -0.000281138-0.0038593j 0.00104333+0.00027163j 0.0016185+0.00316759j 0.00134972-0.000609833j 0.00418058-3.63777e-05j 0.00141547-0.00152538j 0.00309566-0.00363147j 0.00107297-0.00417963j 0.00304972+0.000741463j -0.00280458+0.000761028j -0.00156221+0.000571147j 0.00340388+0.00169999j -0.00336714+0.00192916j 
0.00374149+0.0632456j 0.0503991+0.0179101j 0.0508731-0.0607431j -0.232603+0.165535j -0.18289+0.119266j -0.0512186-0.160969j 0.0756645-0.0996029j -0.0423702+0.292053j -0.05063+0.0452132j 0.0844169-0.0355602j -0.108864-0.0309475j -0.00467715+0.00335958j 0.0618328+0.0114442j -0.0288657+0.0324473j -0.0105908-0.0443814j 0.0434912+0.0658057j 0.0476211-0.0194454j -0.0650952-0.0693093j 0.0460042-0.00803823j 0.00637774+0.0364167j 0.0317759-0.079812j 0.0353073+0.0238519j 0.000473615-0.0419988j -0.0773146+0.0438653j -0.0207902+0.0442565j 0.019414-0.0172572j -0.00364139+0.00191937j -0.0149679+0.00342455j 0.00727417+0.0211748j -0.030678+0.00433961j -0.00161101+0.0225146j 0.0297309-0.00727922j -0.019086+0.029829j 0.0219336+0.0094114j 0.00513542-0.0120351j 0.0313896-0.0151531j 0.00590281+0.00380608j -0.00313897-0.00956063j -0.00281326+0.005143j 0.00841122+0.00866021j -0.00561286+0.00399536j -0.00642632+0.00233987j -0.0119302-0.00313898j 0.0119439+0.0278824j -0.0136137+0.00942534j -0.0206478+0.000502421j -0.011333+0.00790186j 0.00339558+0.032696j 0.00809856+0.026452j -0.0246035+0.0361133j 0.0332217+0.0279559j 0.0181064+0.0256455j -0.0406228-0.00349357j -0.0269719+0.0694443j -0.02193+0.0372858j -0.0408011+0.022512j 0.00126539+0.012135j 0.0305509-0.00290624j -0.0280443+0.027056j 0.0129472-0.000894469j -0.000458172-0.0100433j -0.00378685+0.0287772j 0.00189681-0.0115526j 0.00194065-0.0353068j 0.00163309-0.0125406j -0.00187921-0.00992735j -0.00368966+0.0131317j 0.0025865-0.000661398j 0.00734334+0.0146857j 0.0176458+0.0101461j -0.0171795+0.0085674j 0.0128715-0.000472983j -0.00627282+0.0103384j -0.00233399+0.00502768j 0.0121052-0.00607896j 0.0077457+0.0157469j -0.000798889+0.00481441j 0.00461782-0.00704525j 0.00224954-0.00281799j -0.0170669+0.00139598j -0.00706828+0.0107799j 0.0139468-0.0107938j 0.00367442+0.00904653j 0.0072097+0.0153687j 0.000424334-0.0117185j 0.0127852-0.00139423j -0.0122608+0.0103287j -0.0131772+0.000949805j -0.0164682-0.00417781j 0.010896-0.00317395j -0.00761394+0.00856052j -0.0149799+0.00997943j 0.00741052+0.00268638j 0.00376212+0.00246964j 0.000362408+0.00545346j -0.00558712-0.00735048j 0.00732557-0.00866554j 0.00287599+0.00416734j 0.000934829-0.0101167j 0.00560828-0.00306021j -0.0160441-0.00769745j -0.00549237+0.00965683j -0.00251488-0.00465907j 0.0194789-0.00816519j -0.0045594+0.0159894j -0.00365153+0.00161848j 0.00440524+0.00646196j -0.00394535+0.00697267j -0.0130508+0.0111312j 0.0129005-0.000634521j 0.00064912+0.0118398j -0.000992229+0.00107437j 0.00352654-0.0120187j -0.000200874-0.0237931j 0.00581003-0.00254114j -0.00992263+0.03997j 0.0225096+0.017398j -0.00601394+0.00321762j -0.0236421-0.00470219j 0.0058095-0.00910759j -0.00925902-0.0257824j 0.0269635-0.0312039j 0.0117949-0.0276665j -0.0599866-0.00565466j 0.0164433-0.101534j 0.0855376-0.0460675j 0.0114114-0.0257286j 0.0891417+0.0102923j -0.0618498+0.0351581j 0.00495611+0.0906242j 
0.0459669-0.000509821j 0.0321495-0.0741047j -0.0487479-0.0415734j -0.0309378+0.280757j 0.0816943-0.0817758j 0.0758766-0.0423352j 0.0948735-0.158408j 0.267236-0.19598j 0.0890616-0.0391227j 0.0800124-0.0549437j 0.00167867+0.00939332j 0.0182668-0.0213747j 0.0407869-0.0188958j -0.0121531-0.037298j -0.052461+0.0159272j 0.00908761-0.0638297j -0.0180747-0.0214746j -0.0211945+0.0546321j 0.0166515-0.0155553j -0.0337205-0.017252j 0.030324-0.0165918j 0.0719525-0.151437j 0.0349495-0.0439608j -0.00108461-3.48151e-05j -0.00048575+0.0130896j -0.0354351+0.011012j -0.0226475-0.00336488j 0.0595566-0.0221264j 0.00815418+0.00104133j 0.00255041-0.0175322j 0.00252309+0.0171177j -0.012162-0.0101667j 0.0146638-0.00262818j 0.0255571-0.00759951j -0.00682591-0.00939805j -0.00376161-0.00903738j -0.0023059+0.00423877j -0.0252871+0.00352088j 0.000349272-0.0106762j 0.0112462-0.018554j -0.0157994-0.00910625j -0.00770779+0.0214792j -0.00643265+0.0307787j 0.042852-0.0288185j 0.0228613+0.000858523j 0.0035488+0.012422j 0.0267379+0.0240557j -0.00234211-0.00407091j 0.00678251-0.00418157j 0.044882+0.00996133j 0.0440601-0.0481807j 0.00926781+0.00132452j 0.0069273-0.0215951j 0.0188733-0.017724j -0.00943409+0.0490347j -0.00350769+0.00317039j -0.0329827+0.0293546j -0.00915351+0.00863162j -0.0105391-0.00255164j -0.00447239+0.0106355j -0.0106075+0.0262181j -0.00173787+0.0207952j 0.00152417+0.0093749j -0.0057121-0.0050457j -0.00339926+0.0145126j -0.00485039+0.00514169j -0.00811358-0.00480296j 0.000351194+0.00572298j -0.00183293-0.00344143j 0.0345389-0.0167348j 0.00498308+0.00822087j 0.0220461-0.0153525j -0.0117138+0.00331315j 0.00496167+0.00257218j -0.00264092+0.0100452j -0.00103579-0.00123709j -0.00758413+0.0150779j 0.00523996-0.0229353j -0.00497191-0.00430709j 0.00644948+0.00564312j 0.0116975+0.0175269j -0.00452496+0.00478125j 0.00732499-0.00494987j 0.0143709-0.00974249j -0.0150388+0.0121718j -0.00424774-0.000353716j -0.00455765-0.000694501j 0.00233728+0.015693j 0.00418504+0.00118495j -0.0114964-0.00234218j 0.000964613-0.00267041j 0.00488656-0.0012149j 0.0152363-0.00219695j 0.011434-0.00751959j 0.0129478-0.00986521j 0.0120092+0.00235474j 0.00525157+0.0105315j 0.00444956+0.000226423j 0.00564056+0.00193108j -0.00561582+0.00418461j -0.0191223+0.00628599j 0.00846609-0.000894461j -0.0107675+0.00264558j -0.0148891-0.00164122j 0.0109967+0.00492243j -0.00290191-0.00541174j 0.00168613+0.00542079j -0.0117391-0.00469781j 0.00783315+0.00656105j 0.00397445+0.0134363j -0.00996859-0.00462712j -0.0101027-0.00188493j -0.00434009+0.0047388j 0.00481584-0.0127598j 0.0152497-0.0316921j 0.0208772+0.00510957j 0.0110241-0.0146678j -0.0317185+0.0054895j 0.00441711-0.0224808j 0.0061548+0.00859622j 0.025754-0.025661j 0.00773969-0.00580507j -0.0209004+0.00332943j -0.0387143+0.0725887j -0.0952815+0.044791j 0.0115732-0.0757487j -0.0672663+0.00069147j 0.0230691-0.0429895j 0.0300164-0.0620029j -0.0334482+0.0121416j 
0.0013588-0.0163407j -0.00950436+0.0118215j 0.017885+0.00504002j 0.0996846+0.147145j -0.0392333-0.27522j -0.209099-0.039185j -0.131986-0.0812067j 0.019692-0.156726j 0.0669608-0.0666825j 0.0208896-0.0523752j 0.00586909+0.00285743j 0.0140755-0.0217276j 0.028311-0.0143607j 0.0205897+0.00857208j -0.0532814+0.0314504j 0.0340259+0.0280413j -0.027676+0.0167772j -0.0200725-0.0276122j -0.0172359+0.0216042j 0.0194193+0.0271649j -0.0535611+0.00356958j -0.097606+0.0786638j -0.0127209-0.034823j -0.0212545+0.00724464j 0.0320644+0.0151958j -0.00465624+0.0084382j -0.00182362-0.00709953j -0.00313474-0.00974449j 0.0302083-0.00468114j 0.0118829-0.00827981j -0.00217549+0.00363467j -0.000581814-0.00977664j 0.0116199+0.016244j -0.0148671-0.00228449j 0.0113567-0.00712541j -0.0065226-0.0165785j 0.00771145+0.00354159j 0.0119634-0.00952423j 0.0106342-0.000773976j -0.00812854+0.000361711j 0.00986958-0.00016147j 0.0150017+0.0249798j 0.0103337-0.000812217j 0.0102797-0.00190444j -0.003766-0.0246328j -0.00416947+0.0136404j -0.0158769-0.0128303j -0.0154471-0.0227887j 0.0269737+0.00665579j 0.0168176-0.0111351j 0.0245306+0.0219716j -0.0318514-0.00412635j -0.00207809-0.0466655j -0.00762557-0.0228847j 0.0170278+0.00838708j -0.000469495-0.000807565j -0.00565496+0.0169104j 0.0010475+0.00682914j -0.00614145-0.00658149j -0.000538077+0.0024856j -0.0026141+0.0173522j 0.0179209+0.0126257j -0.0105415-0.0029329j -0.012237-0.00174393j 0.00407917+0.0108252j -0.00663616-0.0029155j -4.47187e-05-0.00204515j -0.000946329-0.00364928j 0.00262712+0.00286214j 0.00594444-0.00298168j 0.00180892-0.00533179j -0.00107992+0.000270309j -0.00901857+0.0126133j 0.0109717+0.0027571j -0.00518179+0.011501j -0.00567353-0.00216151j 0.00601585+0.00699052j -0.000494854-0.00437397j -0.00624778-0.00409467j 0.012691+0.000715451j 0.00134319+0.0051806j 0.00386592+0.00306411j -5.20429e-05-0.00610829j -0.00858012+0.00583416j -0.00672269+0.00416805j 0.00162738+0.00937003j 0.00101773+0.00829777j 0.00263559-5.58102e-05j 0.000495445+0.00046405j 0.00128299+0.00825847j 0.0137914-8.59136e-05j -0.000706908+0.00752052j -0.00351801+0.00189086j -0.0101033-0.005337j 0.0045032-0.000646406j 0.00125445-0.00307661j -0.00122894+0.00436221j 0.00222845+0.00779851j 0.00381417+0.00569305j 0.00441065-0.00856858j 0.00920641+0.0117715j -0.00513476-0.0129527j 0.00571294-0.00158649j 0.00527327+0.0073084j 0.00727415-0.00942666j 0.00304133+0.00252047j 0.0063663+0.000454732j 0.00199502-0.00698288j 0.00597344-0.00437125j 0.000615067+0.00865161j -0.0020001-0.001701j -0.000958478+0.000251373j -0.00619921-0.0135292j -0.0111272-0.00215389j -0.00653986-0.011089j 0.0231486-0.0196157j -0.00607408+0.0148821j -0.00851048+0.00760452j 0.00601534-0.011876j -0.00937962+0.00199761j -0.00906991+0.000675033j -0.00828011-0.0125842j -0.0161982-0.00353135j -0.00531473+0.0181121j -0.0189768+0.00571526j 0.00162156-0.0116776j -0.00271049+0.00109701j 0.00510527+0.00766401j -0.00971198-0.0118397j 0.0224179+0.0201246j 
