0.074524-0.0034883j 0.0812229-0.0660824j 0.0324849-0.110368j 0.0183327-0.0276115j 0.0503567-0.0269868j -0.0178288-0.00402876j -0.0672466-0.00681763j 0.0729577+0.0830759j -0.0856781+0.0767571j 0.00749764-0.0153323j 0.0229594+0.0287639j 0.0430841-0.0700571j -0.00502472-0.0338849j 0.0288893-0.00463376j 0.0554115-0.0363964j -0.0119146-0.0590354j 0.00344661+0.0507682j 0.00378997+0.0785762j -0.0248882-0.0389721j 0.00760032-0.00858732j -0.0118667+0.0564894j -0.00613032-0.0337663j 0.023967-0.0368406j 0.00854038-0.0104967j -0.029046+0.0268564j 0.0141969-0.0337796j 0.00697397+0.0210186j -0.0333759+0.017382j -0.001669+0.00526282j 0.0117789-0.0421221j -0.00520701+0.00272165j 0.00180634+0.0668703j -0.0324008+0.0245795j -0.0342298+0.0149448j 0.0159809+0.00540871j -0.0102943+0.0249728j -0.0317418-0.000807615j -0.0293082+0.000639276j -0.00582489+0.019907j 0.00855634-0.0103107j -0.00372681+0.0151089j -0.0341299+0.0488623j -0.0242461+0.00794921j 0.0176204+0.0114893j -0.0146757-0.00857445j -0.0205569+0.0830525j 0.0262159+0.0235989j 0.00821004+0.0139623j 0.0270402+0.00748948j 0.0175602-0.0649607j -0.0197359+0.000168479j -0.0234085+0.0360839j 0.00339094+0.0222503j 0.034807-0.0196236j -0.0311039+0.0256064j -0.0716106+0.0335708j -0.01939+0.00452411j 0.0130569-0.0227302j 0.0282288-0.0194649j -0.0322643-0.0183708j 0.0191991+0.0139242j 0.0153263-0.0109833j -0.0924556-0.0112126j 0.000365016+0.00124865j -0.0181218+0.0254865j 0.0314246-0.0323624j -0.0116415+0.0124558j 0.0518994-0.0427404j -0.0137676-0.0625222j 0.0362691-0.0600191j -0.0208295+0.0429265j 0.0455503-0.0846537j -0.00739845+0.0177559j -0.0368863+0.000458134j 0.0343029-0.00622981j -0.0377612+0.0297347j -0.013651-0.00171981j 0.00512228-0.00697079j -0.00974909+0.00796958j 0.0368068-0.000445807j -0.00818527-0.00651334j -0.0418711+0.0161282j 0.0202508+0.00435962j -0.0108948+0.00429008j -0.00138209-0.00209683j 0.0420114-0.0132767j -0.0100011-0.0317005j -0.0498363+0.0233116j 0.016289-0.0409174j -0.00450205+0.00641159j 0.0365347+0.0197641j -0.0388995+0.00173133j 0.0888103+0.0258141j -0.0705409+0.0509206j -0.0757375+0.0143094j 0.0457486-0.0294405j 0.023743+0.0278028j 0.00505025-0.000125192j 0.0293289-0.00442729j -0.0655366+0.0129898j -0.00533458+0.0078981j 0.0132106-0.00615812j 0.00556812-0.004145j 0.0303107+0.0113338j 0.00509014-0.0234774j -0.00759642+0.00644803j -0.0147558+0.00692115j -0.00304929+0.000626976j -0.0229395+0.00142848j 0.0383778+0.00608526j -0.00909195+0.0174426j -0.0127511+0.0140166j 0.0202001-0.00257686j -0.024689+0.0109471j 0.0115129-0.00234499j -0.00278705-0.0122158j 0.00844497+0.0223311j -0.014968-0.0219264j -0.024722+0.00671918j -0.0121198+0.00867967j -0.00828972+0.0263008j -0.0127953-0.00336326j -0.00642544-0.0226608j -0.0189029+0.030425j 0.00727999-0.00315414j -0.00301427-0.00602601j 0.0182822+0.00804412j 0.00147948+0.00409645j -0.0100418-0.0205997j 0.00412336-0.00234917j -0.0135026+0.0109369j -0.00727114-0.0131461j -0.0366615+0.0246734j 0.0233824-0.0125788j 0.00266224-0.0510979j -0.0109191+0.0217282j -0.0135111+0.00711622j 0.0198509+0.0138716j 0.0346201-0.0404643j 0.0160264+0.0121886j -0.0686168+0.0622707j -0.0170369+0.0149772j -0.00532649+0.0695642j -0.103065+0.0395741j -0.0420466+0.034691j -0.00520044-0.00358381j -0.0278628+0.033804j -0.0209864-0.0240049j -0.0334018+0.0139865j -0.0463166+0.0290072j 0.00442876+0.0121797j 0.0411033-0.0122144j -0.0238935+0.0058975j -0.0248587+0.0585151j 0.0102826-0.0103688j 0.0250801+0.00591517j 0.00734225-0.0143352j 0.0162568-0.0227483j -0.0244023+0.0328413j 0.00497038-0.014457j 0.0282194-0.00192224j 0.0393035-0.00591062j -0.024872+0.00789443j -0.00560096+0.005788j -0.00151337-0.0176366j 0.00220138+0.0122256j 0.0210917-0.00479391j 0.00864782+0.0110907j -0.0224151+0.0046375j -0.035204-0.00814382j -0.0377897-0.00350201j -0.00129627-0.0160427j 0.0424686-0.0213581j 0.0381658+0.00400712j -0.0104721+0.038089j -0.00893829+0.037445j -0.014747+0.0341128j -0.006333+0.0308634j 0.0544465-0.0604825j -0.00812021-0.00848415j -0.0141891-0.00540437j 0.0269278-0.0213391j -0.0234706+0.0156689j 0.0497999+0.0293569j -0.0257933+0.00656395j 0.0901314-0.0330887j -0.0569382-0.0758005j 0.00347145-0.00238153j -0.0408067+0.0111962j -0.010075-0.0148885j -0.117301+0.182341j 0.066663-0.0436368j -0.114684+0.0520951j -0.037127-0.0886165j -0.0719243+0.0971225j 0.112969+0.097137j 
0.0758785-0.118611j -0.0269811+0.0111198j 0.00700266-0.0658008j -0.0385607+0.0850624j -0.0896576-0.0798745j 0.00721207-0.000640524j -0.0139844+0.00807488j 0.0472954-0.0410465j 0.0558264-0.0264679j -0.00622229+0.00161901j 0.0340816+0.0159019j 0.0144085-0.0130303j 0.000273435-0.00343323j 0.00848302-0.00185215j 0.0164951-0.0504545j -0.0165884-0.00766781j -0.00463481-0.0260129j 0.0145229-0.00669715j -0.0961956+0.105954j -0.00464064+0.0216147j 0.00664476-0.019243j -0.0351987+0.0176355j -0.0123677+0.0274371j -0.0220525+0.00328878j 0.0442985-0.0502447j 0.00647439-0.022804j -0.00523139+0.00967026j 0.0523218+0.0400047j -0.0377935-0.00243599j -0.00322095-0.00219663j 0.00434083-0.0603761j 0.0649802-0.0253178j 0.0201683-0.010376j 0.0479927-0.000665661j -0.0453734+0.0294433j -0.0098053+0.0228378j -0.0266882+0.00233424j -0.0197118+0.0118171j 0.0312146-0.015645j 0.00701895-0.0078332j -0.00809511+0.0277904j 0.0459114-0.0357241j 0.00689796+0.00635424j 0.00775098+7.87021e-05j -0.00421636+0.0301983j 0.0380642+0.00105553j 0.00332309-0.0036233j 0.0267381+0.0167715j -0.00399619+0.000984054j -0.0120797-0.0189357j 0.0221612-0.0382246j -0.0141998+0.045596j 0.0265536-0.0288949j 0.0203091-0.0494322j -0.00871113+0.0132452j -0.0213498+0.0237484j 0.035996-0.0693283j -0.0928963+0.0489695j 0.0407008-0.00324849j -0.057091+0.0476372j 0.0377138-0.00143105j 0.0100646-0.0137132j -0.0353012+0.0607667j 0.0128179-0.0271036j -0.0052531+0.0100327j -0.0633774+0.0351987j 0.0130505-0.0169722j -0.0237074+0.0238893j -0.0864598+0.0654833j -0.0429373+0.000872442j 0.0375353-0.0192895j -0.0635231+0.013903j 0.013566+0.00135788j -0.0119374+0.0249873j -0.0174483-0.00696102j -0.0665598+0.0647793j -0.0286298+0.0184206j -0.0312409-0.015085j 0.00398899+0.00995183j 0.0313204-0.00565086j 0.0111368-0.0168391j 0.0271942+0.0108587j 0.015568-0.00831958j -0.030916+0.00154234j 0.0112438+0.0208263j 0.0055653-0.0281037j -0.0292666+0.0180461j 0.0109954+0.0179071j -0.0220654-0.00594674j -0.00982221+0.00843949j 0.0226842-0.0481361j 0.00912065-0.0164975j 0.0907-0.0928212j -0.0323251+0.0541924j -0.0590804+0.062001j -0.0425228+0.0277281j 0.047215-0.0447874j -0.0351301+0.0355403j 0.0665268-0.0658837j -0.0663188+0.0355467j 0.0183927+0.0181931j 0.0316163-0.0398614j 0.042147-0.036044j -0.000775416-0.0145238j 0.0049019-0.0187722j 0.0111256+0.0148717j -0.0151157+0.016636j -0.0168986+0.0121029j 0.0346504-0.0148543j -0.0040868-0.0251889j 0.00650397+0.0220233j 0.0167568-0.00427976j 0.0197991+0.0274313j 0.0225912+0.0010313j 0.0379073-0.0109706j 0.00173886+0.000349299j 0.00594519-0.0298748j -0.00213722+0.0206148j 0.0194834+0.0114555j -0.00220152-0.0118228j 0.00468514-0.00305757j -0.0261703-0.0116163j 0.0145396+0.00731901j 0.0242665-0.0138379j 0.00400334-0.00240166j -0.0533673+0.000721483j 0.0177738-0.0218343j -0.00693939-0.00648913j -0.00783191+0.00629481j -0.0160487+0.00144865j 0.0123316-0.00615617j -0.0127778+0.00279319j 0.00013817+0.00971865j -0.027913+0.0156222j -0.0623868+0.0248879j 0.0351239-0.00131317j 0.00931023+0.00427143j -0.0250003+0.0210614j -0.0640686-0.00231112j 0.0825396-0.0662295j 0.0835076+0.0149604j 0.0213309+0.00458757j 0.0199525+0.00695122j 0.0153749+0.038675j 0.0051853-0.0139535j -0.00294577-0.0117132j 0.0124889+0.0304411j -0.0264315-0.0150818j -0.00761047-0.00275467j -0.0142957+0.0288055j -0.00151445-0.0209357j 0.00917787-0.0177591j 0.0146165+0.00504225j 0.0509963+0.0090382j 0.00519409+0.0123003j 0.00526642-0.00974526j 0.0231245-0.0086875j 0.00331959-0.0188964j -0.0128046+0.0194882j 0.00631156-0.0118072j -0.00199832-0.00980413j -0.02009-0.00702195j 0.0120596+0.0174907j 0.00433517+0.00464756j -0.00599885-0.00683601j 0.0117916-0.0189868j -0.00258294+0.000764625j 0.00349217-0.00649729j -0.00952588+0.00131643j -0.0119909+0.0301438j 0.0140645+0.00848719j -0.00403203+0.0238145j -0.00719922+0.0179183j 0.00599612-0.00882147j 0.0137076+0.00581149j 0.0127267-0.0218593j 0.0116377+0.00620877j 0.0625809-0.0163543j -0.00342401+0.00914806j -0.0204793+0.00522417j -0.0144548+0.000682747j -0.0761046+0.0249434j 0.00369187-0.0246058j 0.0685217-0.0294264j -0.0291448+0.0138622j 0.0343655-0.114337j -0.0227104+0.0321675j -0.045449+0.0526415j -0.0401362+0.0743911j 0.00875485+0.0064364j 0.109107-0.0379043j 0.0872091-0.148068j -0.0213898+0.110697j -0.151601+0.103337j -0.0567272-0.063068j -0.0234903+0.03748j 
0.0113701-0.0294993j -0.0180814-0.0125251j 0.0913893-0.0849678j -0.0241609-0.318009j 0.122286-0.0129066j -0.445771-0.00150678j 0.00752967-0.352485j -0.030867-0.0512688j -0.0700951+0.0191329j -0.0202954-0.0785627j -0.000872395-0.00824344j -0.02128+0.019512j -0.00981785+0.0268712j -0.00239976-0.019873j 0.00931344+0.0245791j 0.0171376-6.96128e-05j 0.0151192-0.00742873j 0.0135925-0.0097227j 0.00380746+0.00739008j 0.0754739-0.0176066j -0.0430489-0.00726005j -0.0111908+0.0145057j -0.0276519+0.00349753j -0.018071-0.0257051j -0.0025812-0.0170758j 0.0141287-0.0154127j -0.00328681-0.00432649j 0.0115947-0.0070319j 0.0106273-0.0461557j 0.00254092+0.0119009j -0.00129934-0.00971462j -0.00663785-0.0173357j 0.0141855+0.0217839j -0.00853568-0.0129942j 0.00834135-0.00874832j 0.026949+0.00172759j 0.00145531+0.00587671j -0.0142924+0.00749835j -0.00280067+0.0283403j -0.0205346+0.00357819j 0.0115083+0.00249445j 0.0174089-0.0100299j -0.00376241+0.0164026j -0.012721-0.00193676j 0.00101436-0.00657185j -0.0045857-0.000958667j -1.41422e-05-0.00706205j -0.00896722+0.00692813j 0.00560952+0.00648272j 0.0165246+0.0175326j 0.0111409+0.0108223j -0.000366347-0.00824988j -0.000449787-0.00822548j -0.00655575-0.0053368j -0.0294202+0.0281079j 0.00204458-0.00502354j 0.00992585-0.0184008j -0.00576084-0.0117512j 0.00809976+0.0161403j -0.0194028+0.0237644j -0.00970531-0.00497976j -0.00805549-0.00265115j 0.00213928+0.00723712j 0.00138102-0.00745066j -0.00341588-0.004198j 0.00329014-0.00786405j 0.000732414-0.0110575j -0.00107806+0.00240271j -0.0113404+0.00261131j -0.0142065+0.0177605j 0.00594+8.43595e-05j -0.00335681+0.0210376j 4.76627e-05-0.00770286j 0.00148506-0.00139648j -0.0136575+0.0106432j 0.00994631-0.00908566j 0.013228-0.000145942j -0.00738056-0.00598959j 0.00366526+0.0136422j -0.012512+0.00730978j -0.0127691-0.00229464j -0.00814526+0.00919395j 0.00250125-0.00240011j -0.000701768-0.00387943j -0.00102825+0.0049279j -0.0177996-0.00454822j -0.00879905+0.00662086j -0.0222863+0.0119207j 0.0109797+0.0207629j -0.00715615-0.00753027j -0.027135-0.00928943j -0.013211+0.0163371j 0.00267526-0.0133732j 0.00476436+0.000149006j -0.012644-0.00502332j -0.0237094+0.0116055j 0.00825662-0.0115348j -0.0014066+0.00267958j 0.00134525+0.000247862j -0.00261971-0.00558271j -0.000809384+0.0152985j 0.00243744-0.0100837j 0.0119834-0.00402833j 0.000198364-0.000246112j 0.00361058+0.00686694j 0.00146536-0.00678777j -0.00206848-0.00705193j -0.0063954-0.00283575j 0.00478668-0.00130439j -0.00592883-0.00300602j 0.00626833+0.00074114j 0.010459-0.00529795j -0.00584133+0.00515928j 0.00783461+0.00351363j -0.00487566+0.0113249j -0.00233613+0.012387j -0.00881337-0.00773577j 0.00255955+0.0169222j -0.00290069+0.00791698j -0.00270467-0.00178504j -0.0081147+0.00340496j -0.00962735-0.00527076j 0.00195335-0.00138311j -0.00437628-0.0157888j 0.00155981+0.00918688j -0.0115508+0.00408094j -0.0145931+0.0018124j -0.00422011-0.0171515j -0.00720166+0.00768871j -0.0106347+0.00332536j -0.00441328-0.00893843j 0.0130491-0.0270497j -0.00547081+0.0115437j 0.0131352-0.0104405j 0.00226505-0.00104513j 0.0148322-0.00437168j -0.0117488+0.0190162j -0.0129854-0.00285367j -0.0156915+0.00878281j 0.00193752-0.0024524j 0.0163418+0.000233954j 0.00852-0.0130574j 0.00362636-0.00955758j 0.0211362-0.000929055j 0.00742379-0.000144331j -0.00158154+0.00324025j 0.0133947-0.00508359j -0.00475919+0.00569386j 0.0101854+0.00240156j -0.00342668-0.0141118j 0.00301599-0.00837967j -0.00954098+0.00264979j 0.00419924+0.00358344j 0.00669793-0.0215168j -0.006117+0.020814j -0.00448069-0.0125165j -0.000858262-0.000708315j -0.00830294+0.0109071j -0.00108476-0.00218522j 0.00103693-0.019694j 0.00961065+0.00299875j -0.0246805+0.00127528j 0.00562418-0.002296j 0.0118317-0.00172195j 0.00236822+0.0174888j 0.0026585-0.0157861j -0.0123984-0.00478637j -0.0079867-0.00304618j -0.00119969-0.000498779j 0.00660668-0.0133773j 0.0125234+0.00671099j -0.00189204+0.0166347j 0.00110143+0.0124749j -0.00150507-0.017012j 0.00538461-0.00276096j -0.00851243+0.0156981j -0.000980791-0.00904035j -0.0139507-0.00578912j -0.000278295-0.0169023j 0.0107345-0.0137313j -0.00552348+0.00312269j -0.0125411+0.000412599j -0.0103045+0.00476468j -0.00228285+0.00221182j -0.0148642+0.00300631j 0.00123924-0.0168108j 0.0199245+0.0318573j -0.00256257-0.0202419j -0.014908+0.00965818j 0.00405195+0.011885j 0.0210934-0.0293287j -9.46641e-05-0.000615781j 0.00175303+0.0143831j -0.0110447+0.0320726j 0.000634661-0.0324206j -0.0307434-0.0226285j 
-0.057551+0.0264141j -0.0288068-0.0566615j -0.052389+0.0224944j -0.131797-0.0818844j 0.0849677+0.0671282j -0.0473545-0.0411684j 0.147251-0.00588628j 0.0676265+0.0238946j 0.34097-0.028775j -0.101399-0.00513057j 0.384147-0.0410525j 0.102853-0.00899235j -0.0740678-0.0157652j 0.00520678+0.00569238j 0.0787796+0.043407j 0.0308327-0.00714987j 0.0628115+0.0049652j -0.0226937+0.0166086j -0.0760273+0.0221368j 0.0138354+0.0155382j 0.0302151+0.0195502j 0.0329799+0.0168871j -0.0223748+0.0143669j -0.0123578+0.00654033j 0.0351547+0.0133249j -0.0139758+0.0323371j -0.0218441+0.00678549j 0.000205785-0.0249355j -0.0406046+0.00278071j 0.0177192-0.0203846j 0.0150762+0.00468579j -0.00587904-0.0160266j 0.00999628+0.0298856j -0.0416448+0.0240125j -0.0141419-0.00990535j -0.0203625+0.0266175j 0.0381577+0.00363443j -0.0137663+0.0126587j 0.036844-0.0259496j -0.0189005+0.0178968j 0.0127107-0.0242846j 0.000966763-0.00149526j 0.0328348+0.00301347j -0.0242207-0.0101504j -0.00682174+0.0156203j -0.0129096+0.0133777j 0.0248006-0.012468j -0.017072+0.0123981j 0.0146451+0.00517119j 0.0195468-0.0022508j -0.0021316+0.0232682j -0.0340342+0.00338269j 0.0116838-0.0199892j -0.0180891+0.0166944j -0.00230579+0.00203594j -0.0272459+0.0175314j 0.00131768+0.0185935j -0.0242379-0.00305096j -0.00675026+0.0081991j 0.00728421+0.00525697j -0.00566397-0.026087j -0.00725751-0.000512271j -0.00471163-0.0282766j -0.00706175+0.00419628j -0.00551984-0.0108347j -0.0217244+0.00233536j -0.0090213-0.00112475j -0.00207825-0.0208641j 0.0056806-0.0306055j -0.00227984-0.00358025j 0.0160743+0.0110986j 0.00668474+0.0035739j 0.0238792-0.00393033j -0.0148703-0.0128621j 0.0277152-0.0179088j -0.0480889-0.0285637j 0.0128336-0.0138103j -0.008095-0.0043247j 0.00344899+0.00054295j -0.0065085-0.00551287j 0.00984671+0.0056791j -0.0215381+0.0086196j -0.00502146+0.000924477j -0.0138055-0.00524076j -0.0378666+0.00473071j -0.00963978-0.00985315j 0.00552775+0.0101607j -0.00762155-0.00283025j 0.0149848-0.00925996j 0.00382989-0.0105849j -0.0131733+0.00399418j -0.0120117+0.0185677j 0.0098821+0.0121459j -0.0227627-0.00404194j -0.0183106+0.0168995j 0.00460449-0.00719956j 0.000578959-0.00587142j -0.0431122+0.0101366j 0.0151107-0.00553019j -0.00814234+0.000961633j 0.00183993-0.0216565j 0.0140781-0.00928266j 0.0230772+0.0247309j -0.0184904+0.0203281j -0.000752861+0.0107953j 0.00714427-0.00177364j -0.00674585-0.0171735j -0.00569157+0.00276879j -0.00443483+0.0048304j -0.00624588+0.0111604j 0.00299839-0.00802175j -0.00474889-0.00803223j -0.0117564-0.00577334j -0.00296735+0.00787446j 0.00676627+0.00528571j 0.00831284+0.0115095j 0.00327964+0.00844802j 0.011326+0.00617811j -0.0162719-0.00291095j 0.00206753+0.00339719j 0.00237329-0.00755599j 0.00621003-0.00339685j -7.30333e-05-0.0132637j -0.00143794-0.00101594j -0.00837036-0.000608916j 0.0244229-0.00469724j 0.00683429+0.00185167j -0.00104097-0.000500787j -0.000728698-0.000851145j 0.00300699+0.00441477j -0.00320169+0.0146267j 0.000909958-0.00813048j 0.000639277-2.42804e-05j -0.0034405-0.00650205j 0.0193638-0.0340537j -0.0115251-0.00285183j 0.00598708-0.0110172j -0.0158771-0.00520715j 0.0249658-0.0084164j -0.00822212+0.0300227j -0.0254022+0.0126648j -0.012553+0.00528269j -0.019957+0.021811j -0.0181073-0.00439744j -0.0158127+0.0352297j 0.0127846-0.00205568j -0.0258172+0.00869774j 0.0104555+0.025086j -0.0143192+0.0117392j -0.0105017+0.00436119j -0.0042787+0.0281596j 0.0172484-0.0173916j 0.0004394+0.0127464j -0.0185864+0.0184002j -0.00657805+0.00204692j -0.0130899-0.00921787j 0.00508914+0.0166924j 0.00601456-0.00508577j -0.0181298-0.00527988j 0.00874527+0.00616756j 0.00513502+0.00271523j 0.00376994+0.00472203j -0.00667116+0.000975195j -0.00696588-0.00188343j -0.00761944-0.00141449j -0.00325323+0.00278882j 0.00720583+0.0133367j 0.0133922+0.00659591j 0.00235132-0.01081j -0.0104434-0.0275394j 0.00491744-0.00192364j 0.00225681-0.025423j -0.00162567-0.00261028j -0.0111344+0.0117383j -0.0144963+0.00558119j 0.0118213+0.00650119j 0.00261722-0.00914983j 0.00941528-0.0234992j -0.00434167-0.0165797j -0.00793086+0.0167567j 0.00209574+0.00135176j -0.0237904+0.00052171j -0.00256122+0.010012j 0.00076164+0.0166728j 0.00779688+0.0203356j 0.0257967-0.00207659j 0.0197338+0.0174666j -0.0216833-0.0112403j -0.0206095-0.00971221j -0.0257644+0.0208169j -0.0210524+0.0355055j 0.0426342+0.045141j -0.00292707-0.0084091j 0.0196098-0.0283188j 0.0238606+0.0208771j -0.0211426-0.00441427j 
-0.0651054-0.00281877j -0.0576753-0.00361223j -0.0458976-0.0740959j -0.298395-0.00908337j 0.0625161-0.119063j 0.0242172+0.294951j -0.174973+0.0397708j -0.0333569+0.0263227j 0.165748+0.0991727j -0.12217+0.00601034j 0.21515+0.00353304j 0.0315488+0.0572445j 0.0117415-0.0739428j 0.0203831+0.00964175j 0.0517219-0.00488597j 0.0147631+0.0211141j 0.00838531-0.0188589j -0.00345096-0.00821267j -0.0611797+0.00810993j 0.0201763-0.0318282j 0.010315+0.0224576j -0.0103266+0.0144795j 0.0188378-0.0159782j 0.0228262-0.00249441j 0.00475803+0.000348412j -0.0257807+0.0203387j -0.00179221-0.0286738j -0.00783459+0.0061423j -0.0301225-0.00348293j 0.0280249-0.0240659j -0.00039587+0.0164362j -0.0294997+0.0112516j 0.0344085+0.00254482j -0.0142381+0.00723139j -0.00517344-0.00510885j -0.00486865-0.00216474j 0.0180539-0.0046058j 0.0024072-0.00329663j 0.0579202-0.00423301j -0.0113401-0.00418561j -0.0287657+0.0479521j 0.00476278-0.000538172j 0.0278377-0.0101385j -0.0136347-0.0138082j -0.00620748-0.00173082j -0.00816508+0.0115699j 0.00778404-0.00591222j -0.00523273+0.0169277j 0.00281677+0.000136304j 0.0299079-0.0193208j -0.00878711+0.00752145j 0.0262602-0.0181901j 0.000675787+0.00802729j -0.0288585+0.00571591j -0.015577+0.0106866j 0.0208673+0.00150815j -0.00298146+0.0428229j 0.0190431-0.028115j 0.0269751+0.00794986j -0.00818758+0.0116437j 0.0102225+0.00328905j -0.0190479-0.00272272j 0.00658081-0.00179433j 0.0162453+0.0103085j -0.0223913+0.00220059j -0.0297702-0.0151653j -0.0235378+0.019149j -0.00778752+0.00618225j 0.0395037-0.00381335j 0.00650737+0.00359002j 0.0267665+0.00448222j 0.0359672+0.00321285j 0.000993371+0.000594365j 0.0226514-0.00159449j 0.0106409-0.0043363j -0.0147252-0.0382026j 0.0211645-0.0175943j -0.0310054+0.00834193j 0.0262799-0.0126081j 0.00648772+0.0029688j 0.00552601+0.00492598j -0.0115194+0.0153971j -0.0213278-0.00260367j 0.000909797-0.00980905j 0.00662662-0.0122231j -0.0169895+0.00728681j 0.0357392-0.0201719j 0.013629+0.00120648j -0.00195126+0.00351406j -0.0224623+0.0112903j -0.0175922+0.0187138j 0.0303754-0.00675645j -0.0291905+0.0123184j 0.00524842-0.00195679j -0.0133767-0.000667077j -0.0136634+0.0108448j 0.0148191-0.011397j 0.00125115-0.0205731j 0.0214893-0.0184832j -0.0093011+0.00154385j 0.0156243+0.0020368j -0.0340633+0.0168895j 0.00493732-0.000413114j -0.0252413+0.00798733j 0.0120171-0.00549599j -0.0197965+0.0193316j -0.00645589-0.0044749j 0.00557272+0.000383328j -0.00257348+0.0161214j -0.0118682-0.00727232j -0.0119362+0.003692j -0.00660798+0.00537503j -0.00221361-0.0074968j -0.00721337+0.00635586j 0.00100621+0.0110777j 0.0051341-0.00381395j -0.000209791-0.000729688j -0.00188567+0.00334346j -0.0066095+0.0030872j -0.0215673+0.000965075j -0.000183941+0.0115627j 0.00113834-0.000407468j -0.00563867-0.00472035j -0.00136063+0.00522712j -0.00900631-0.0105977j 0.00147851+0.00418254j 0.00265872+0.0115705j 0.00290502-0.0176468j -0.00725076+0.00620785j -0.0185409-0.00196841j -0.00752956-0.000574315j -0.0117596+0.00240961j 0.00688103-0.00380781j 0.00728178-0.00853506j 0.0141204+0.00214035j -0.0152354+0.00456364j -0.00159554+0.0183465j -0.0022919-0.00473187j -0.00862486+0.0124343j 0.00431752+0.00342228j 0.016165-0.0161612j 0.0129462-0.00215428j -9.81334e-05-0.0306438j 0.0253208-0.00681732j 0.0336513-0.0157069j -0.00537246+0.017641j 0.0204093-0.0210557j 0.0430196-0.00479135j 0.0210685-0.0250294j 0.00506624-0.0142555j 0.0133195-0.0150654j -0.0146625+0.00166851j -0.00215404+0.00404653j -0.0106924-0.00633074j -0.000873501-0.00812146j -0.0146353+0.00527871j -0.0159308+0.0120444j -0.00702877+0.0197249j 0.00553343-0.0154081j -0.00703116+0.00305457j -0.0222748+0.00945272j 0.00124381+0.00528191j -3.26442e-05+0.00692138j 0.00560339-0.00940541j 0.00340982+0.00323927j -0.012726-0.00529533j -0.0250111+0.00410965j -0.00305403-0.000965038j 0.0149519-0.00260621j 0.0101886+0.00404359j 0.0249806-0.0246134j 0.00102382-0.00460565j 0.00119403-0.0081279j -0.0312682+0.0152971j -0.0176089+0.00939958j -0.0212333+0.021941j -0.0126141+0.0130941j -0.00507989+0.0211919j -0.0112582+0.0132986j 0.0277897-0.021906j -0.00505125-0.0080442j -0.0104068+0.00142155j 0.00470962-7.29004e-05j 0.0108591-0.0245779j 0.0167339+0.0206328j 0.000906601+0.00977419j 0.0346253-0.00504535j -0.0159141-0.026017j 0.0286517-0.00117271j 0.0416961-0.0239928j 0.00986317-0.0172688j -0.0177263+0.0283215j 0.0377736-0.0320266j 0.0236619-0.0138483j 0.041502-0.00639455j -0.0446864-0.0415831j 
