-0.0924631-0.0057252j 0.117382+0.210462j -0.0185217+0.295165j -0.152328-0.0822617j -0.0935443+0.181631j 0.265145+0.127808j -0.203974+0.0329977j 0.0553692+0.0851022j 0.00159316+0.0106684j -0.000102571+0.0282369j 0.0571765-0.0719473j 0.00341224+0.0414573j -0.00875455-0.0352121j -0.0709623+0.0189123j -0.0256235+0.0169421j 0.0206754-0.0859411j 0.0803911+0.0392645j -0.0463743-0.044278j 0.000578865-0.031995j 0.0372918+0.0464307j -0.00400292+0.026875j -0.0383922-0.0394986j 0.0194839+0.018886j 0.00198271-0.00883313j -0.0133358+0.00796979j -0.0200516-0.0143992j 0.00207794-0.0108904j -0.0114932-0.0367404j -0.0108909+0.00887068j -0.00496548-0.00975386j 0.0102797+0.00426444j 0.0135315+0.0146505j 0.00016652-0.00449138j 0.0143881-0.00279917j 0.0172202+0.00570852j -0.0413329-0.0101902j 0.0161096+0.0144494j 0.00262001-0.0100082j -0.0142293+0.0171808j -0.0264556-0.0205642j 0.00208823+0.00562614j -0.0248041+0.00184979j -0.0479729+0.0370973j -0.0221726-0.0325459j 0.0268143+0.00589988j -0.00657988+0.0209008j 0.0214376+0.0145218j -0.0520728-0.0165441j 0.0156819+0.0253705j 0.00441957+0.018167j 0.0208478+0.0129574j -0.00349494-0.026313j -0.00168221+0.00142117j 0.0190857-0.0167696j -0.0134199-0.0115597j 0.00514322-0.00504285j 0.0209392+0.007025j -0.00654603-0.00511083j 0.00561447-0.00493627j -0.0150556-0.00959712j -0.0193792-0.00548045j 0.0255785+0.0100193j 0.00054203+0.00998726j 0.00638646+0.0106545j -0.00327143-0.00152394j 0.00385159+0.0043103j 0.00894782-0.00291428j 0.0109529+0.0105573j -0.000676185-0.0197533j 0.00623373+0.0057661j 0.0084565-0.00616408j -0.00394577+0.00678531j 0.0118008+0.00729784j 0.0127903-0.00602241j -0.0019739+0.0159702j -0.00058992+0.0166604j 0.00122577+0.0135738j -0.0103797+0.00524268j 0.0090387-0.00375974j -0.0124791+0.00108467j -0.00153031-0.0066271j -0.00787856+0.00933031j -0.00686583+0.0110782j 0.00215831+0.0105378j 0.00763923-0.00357963j 0.0162011+0.00257061j 0.00352981+0.0114361j 0.0115676+0.0155715j -0.00740371+0.0100697j 0.00674546+0.0101455j -0.00187281-0.000538846j 0.00904274-0.00497938j -0.00203051+0.01493j 0.0167392-0.00302455j 0.000883324-0.00450931j -0.00370733+0.00209601j 0.00745405+0.00313957j 0.00439639+0.00744233j 0.0026546+0.00737191j -0.0106109+0.0156494j -0.0110303-0.0106542j 0.0218943-0.000427081j -0.0173698-0.0179603j 0.012595+0.0436033j 0.0224686-0.00282871j -0.0236735+0.0139849j -0.0016811-0.0115889j 0.054243+0.0357594j -0.0816522-0.00926898j 0.0284232+0.0350924j -0.037086+0.00460026j 0.00444813+0.0909234j -0.012451-0.039887j 0.0651525-0.00464954j 
-0.210139-0.15046j -0.203709-0.142167j -0.0306537-0.0386813j -0.0426359-0.0875039j -0.118322+0.0232969j -0.100277-0.101708j -0.343613-0.289452j -0.0183399-0.00421135j 0.0475795+0.0785086j 0.000174157-0.0701973j -0.00840445+0.00366836j -0.0197525-0.0088386j 0.00125467-0.00827021j -0.0713745-0.0721867j 0.00238858-0.0229213j 0.0624626-0.0206644j 0.0466068-0.00410716j 0.0980626+0.0298988j -0.0381161-0.0236526j -0.0178932-0.0318651j 0.0161592+0.0214415j 0.00822477+0.0152561j 0.00836973-0.00108655j -0.0278011-0.00961189j -0.00811601+0.00532766j 0.0175319+0.0147621j -0.00480715-0.0325163j 0.00748547-0.0276773j -0.0148384-0.000432953j 0.00324876-0.0197671j 0.000412661+0.0135521j 0.00850103-0.00107753j -0.00481975+0.00989136j -0.0224594+0.00418667j 0.0196205+0.00501199j 0.0115871-0.0366975j -0.0118699+0.0139804j 0.0141212+0.0114407j -0.0227262-0.0344431j 0.0148765+0.00222797j -0.0133441+0.0176288j 0.0166849-0.00881828j -0.0470794-0.0584848j 0.0326129-0.0140407j 0.00926077+0.00107391j 0.0177614+0.0245065j 0.04237+0.0178572j 0.012787-0.00479503j -0.00800246-0.0180813j 0.018419+0.0195134j -0.00821209-0.0223838j -0.00783846-0.00257594j -0.0122868-0.00441178j -0.00324005-0.00381587j -0.0241409-0.0144543j -0.0189885-0.0048958j -0.0106608-0.00449308j -0.0167968-0.00106239j -0.00701342-0.00263611j -0.00456999-0.0100065j -0.00497007-0.00558963j 0.00201405-0.00170006j -0.0125976-0.0173395j -0.00716961-0.00570774j 0.00618209-0.00507456j 0.0060266+0.0117189j 0.0127663+0.0210013j -0.00241024+0.007109j -0.00571365+0.00840634j 0.00893027-0.00298234j 0.0127978+0.0101094j -0.00475997-0.0165429j -0.00421975+0.00234774j 0.00950371+0.0039406j -0.00778593-0.000325368j -0.0038289+0.00958002j -0.0117132+0.00260106j -0.00192411-0.0147072j 0.00363861+0.00181084j -0.00686494+0.00248943j 0.00963206-0.00378896j 0.00278714+0.0104981j -0.00309214-0.00907387j -0.0185097-0.00538206j 0.012397+0.00608299j 0.00223367+0.0171567j -0.000443227+0.0127758j -0.0213209-0.00286706j -0.00709076-0.00582103j -0.00244602+0.00471616j -0.00650116-0.00580234j -0.00564635+0.00630208j -0.00397249-0.0146531j 0.0233023+0.00374297j 0.0143204-0.00349573j 0.0109977+0.00568204j -0.00407449+0.00850317j 0.00266953-0.00466006j -0.0170692-0.0044875j -0.0237973-0.0224076j -0.0182108-0.0145428j 0.0116989+0.00854452j 0.0272862+0.0379867j 0.0167036+0.00856234j 0.0180501-0.01004j 0.00139146+0.014218j -0.00104512+0.00404789j -0.0377932+0.020187j -0.0413826-0.0581599j -0.0530873-0.0134661j -0.0220847-0.0727983j -0.060487-0.0196619j -0.0519234-0.00874609j -0.0033446-0.0224342j 
-0.283188-0.0511404j -0.105204-0.0610086j 0.0524031-0.0509472j -0.0516913-0.173577j 0.170068-0.101931j -0.102048+0.241366j 0.0114364+0.0902141j -0.0257189-0.0036887j 0.0466227+0.0220306j -0.0124941-0.026201j -0.00794997+0.0262624j -0.0120274-0.00920364j 0.026919-0.00164803j 0.00945272-0.0519639j 0.0199274-0.0123313j -0.0710627-0.022636j -0.00738386+0.0411351j -0.059065-0.0697698j -0.0217769+0.0113483j -0.0202035-0.0177427j 0.0110742-0.0132445j 0.0239889-0.00893958j 0.00779465-0.00491087j -0.0189592-0.00291368j -0.00362434-0.00780384j 0.0156711-0.0110244j -0.000390558+0.00547927j 0.0121245-0.000314723j 0.00547352-0.0150995j 0.0104862-0.00288302j -0.021014+0.00416191j -0.00608973+0.0260932j 0.00574337+0.00251833j -0.00107288+0.0107774j 0.00186445+0.0143695j -0.00328857+0.0197281j -0.011317+0.0202901j -0.0127619-0.0148617j -0.0220967+0.0273674j 0.00705008-0.0120823j -0.0203934-0.014905j -0.00763836-0.00585673j 0.0157958-0.0104324j -6.59408e-05+0.00622506j 0.0374299-0.0428263j 0.0363024+0.00908501j 0.0159832-0.0118199j 0.0113554-0.00538696j -0.00597431-0.00728829j 0.00908581+0.000906312j -0.00827624-0.00521325j -0.00684447+0.00823662j -0.00350866-0.00479593j -0.000737621+0.00692872j -0.00680639-0.00431487j -0.0116522+0.0076123j -0.00408718-0.000619965j -0.0130412+0.00144134j -0.00283183+0.000908629j 0.00776849-0.00554065j 0.00222643-0.00749952j -0.0109201+0.00810594j -0.00366883-0.00368045j -0.00538462-9.8505e-05j -3.14958e-05-0.00592325j 0.00780459+0.00589797j -0.00815584+0.00324359j 0.00712278+0.00626885j -0.00241977+0.00363196j 0.00789185+4.16323e-05j -0.000231046+0.00483112j -0.0039866+0.00705013j 0.00518333+0.000382562j -0.00837015+0.000113167j -0.00426681-0.00403657j -0.00179471+0.0180199j -0.00059422-0.00778583j -0.0110036-0.00522947j -0.0070475-0.0104423j -0.00253766-0.00418764j -0.010881+0.00137026j 0.00621385-0.0094051j -0.00292848+0.0032517j 0.00455442+0.011565j -0.00812322-0.00515521j 0.0118298-0.00505632j -0.0193832+0.00328656j -0.00639151+0.00436529j -0.00611161-0.0001945j 0.00277459+0.00817897j -0.00898482+0.0128874j 0.00774806-0.0128334j -0.00858151-0.00521995j -3.74469e-05+0.00233442j 0.00549415+0.00345017j 0.00558584+0.00349448j -0.00253365-0.00891017j 0.00796177+0.00052845j -0.0016525-0.00525394j 0.00443238-0.000370637j -0.0276274-0.0122731j 0.00658242+0.00117038j -0.00705508-0.00400888j 0.00613961+0.0102172j -0.00327692+0.00403025j 0.0057487-0.00678332j 0.0030102-0.0114017j -0.0163166+0.0109664j 0.00517701-0.012018j -0.0110835-0.000215778j 0.00061324-0.00248257j 0.0024145-0.0121809j -0.00302213+0.0142978j -0.0184234+0.0150191j 
0.173882-0.179994j -0.210472+0.0166521j 0.122235+0.0045094j 0.0578968+0.0721876j -0.0425495-0.0811144j -0.329037-0.112603j -0.0270274-0.182988j -0.0574274-0.0449591j -0.0378346-0.00575898j 0.00492579+0.0162089j -0.0026998-0.0599242j -0.0310715-0.013667j -0.00215684+0.00713371j 0.0147197-0.00326632j -0.00498586+0.0428773j 0.0268009-0.0133891j 0.00817831+0.0456294j -0.0219455-0.0272246j 0.0224735-0.00383556j 0.00605178+0.0134727j -0.00232831+0.0118768j 0.000886068+0.0137803j -0.0246574+0.0138804j -8.62904e-05-0.0100217j 0.004686+0.00132113j 0.00673128+0.0225797j -0.00838935+0.00206298j -0.0118873-0.00128014j -0.00764745-0.0119444j -0.0148124-0.00483458j -0.00630806-0.00147598j -0.0191392-0.00829717j 0.00663276-0.0169415j -0.0192727+0.00278412j -0.0173945+0.00755135j -0.0230849+0.00483011j -0.0228818-0.00320749j -0.0203739+0.0120509j -0.0165937-0.00832973j -0.0205916+0.0250478j 0.0111912+0.0218146j -0.00196784+0.0153773j -0.0114132-0.00225643j 0.0233836-0.0103957j -0.00855751-0.0127079j 0.0228455-0.0162163j -0.00477728+0.00587444j 0.00968789-0.000255447j -0.00193205+0.000810676j -0.00718771-0.00168689j -0.00421083-0.000781937j -0.000111003+0.00399252j 0.00200539-0.000453758j -0.00822323-0.00373545j 0.0140284+0.00131452j -0.00387512-0.00528368j -0.01568+0.00289605j 0.00516738-0.00412913j -0.00509906+0.00666624j 0.000379239+0.00452834j -0.000568879+0.00557071j -0.00205063-0.00294019j 0.000988734+0.0025243j -0.00902891+0.00585014j 0.00841536+0.0109296j -0.00813482-0.00172336j 0.0126466+0.00439096j -0.00728694+0.00555667j 0.000849089-0.00402452j -0.00770131+0.000759802j 0.00848006-0.00172459j 0.0137064+0.000565023j -0.00256225+0.000830594j -0.00671244-0.000410967j 0.00513553+0.00888393j -0.0111861+0.00301626j 0.00629602+0.0043145j 0.00539284-0.010273j 0.00776522+0.00540316j 0.0060512+0.0108463j 0.0121641+0.00628879j 0.00768479+0.00145777j -0.00510002+0.00128122j 0.00686133+4.20499e-05j -0.00738261+0.00186889j 0.000826586+0.0211614j -0.00351139-0.0119293j -0.0122247-0.0184239j -0.0190365+0.0016513j -0.00623796+0.00687417j -0.0214276+0.0104932j 0.0128001-0.00304088j 0.00724881-0.00943873j -0.0130686-0.00346972j -0.000282418+0.00782107j -0.000424939+0.0068992j 0.013053+0.0020576j 0.00239181+0.0171693j 0.0137232-0.00239019j -0.000443573+0.00768047j 0.0114696-0.00457366j 0.00435979+0.00295501j 0.0134793+0.00845505j -0.00242181+0.00332937j -0.00131508+0.00164126j -0.000339178+0.00657959j 0.00177324+0.00723948j 0.000309629-0.0131054j 0.0141609+0.00451971j 0.00246614-0.00375351j -0.00245919+0.00510233j 0.000752968-0.00163248j 0.00782198-0.00614831j -0.00729514+0.00127484j 
0.0993187+0.0293999j 0.00778589+0.119325j -0.0915519-0.0157235j -0.242097-0.0162138j -0.155562+0.00783439j 0.174591-0.483907j -0.475996-0.234079j 0.0186694-0.00277006j -0.0109566+0.00907117j 0.00357892+0.00310469j -0.0332704+0.0106305j 0.00989696-0.0281634j 0.0183656-0.0112032j 0.0104021+0.0233887j -0.0216653-0.0151607j -0.0267705+0.010679j -0.0143023+0.00189314j -0.0155919-0.00456896j 0.00840905-0.00111312j 0.00553045+0.0120937j -0.00882182+0.00520407j -0.00816508+0.00040119j -0.00728957+0.00678185j 0.00710514+0.00326503j -0.00659713-0.00230107j -0.0151957-0.00285907j 0.00571328+0.00478613j 0.000995938+0.00111746j -0.00607672+0.0102542j -0.00372556-0.0128891j 0.00694824-0.00684669j 0.0159129+0.0205321j -0.0194545+0.0362961j -0.013168-0.00645253j 0.00253474+0.00113159j 0.00352867+0.0281153j -0.0167517-0.00875048j 0.0198153+0.0178704j -0.0220241+0.00126918j -0.0100072+0.0186426j -9.12113e-05+0.00255925j -0.00942939-0.00142494j -0.00892216+0.0152446j 0.0023515-0.0017384j -0.00109521-0.00695909j 0.00410651+0.00677158j -0.000300252+7.81276e-05j -0.00781421+0.00256877j 0.00257353+0.00437607j -0.00327951-0.000544699j 0.00641177+0.00554387j 0.00214721-0.0067797j 0.0037943+0.00228601j 0.00411025-0.00183258j 0.00270125-0.00193831j 0.00731668-0.010718j 0.00579173+0.00240144j 0.00492499-0.00318783j 0.00253727-0.000816112j -0.00386744+0.00239453j -0.00463027+0.0051858j 0.0135865-0.00797813j 0.00185441-0.00735347j 0.0014601-0.00516462j -0.00326057+0.00162304j 0.00186806+0.00122491j -0.00499069-0.00824167j 0.00449499-0.00784309j 0.00060907+0.00188665j 0.00200251+0.000294234j 0.0073067+0.00628132j 0.000986995+0.00759322j 0.0114533+0.00335982j -0.000919451-0.000820475j 0.0027623-0.0140725j 0.0135314-0.00200608j -0.000272304-0.000822983j -0.0207803+0.00320541j 0.00395443-0.0176404j 0.00280779+0.0054004j -0.00498601+0.0130536j 0.00312359+0.000279401j 0.00806338+0.00416503j -0.0028101-0.0149906j 0.0207931-0.00208057j 0.020201+0.0008785j -0.0066153-0.00887194j -0.0151807-0.0182536j 0.0108404-0.000547406j 0.00184665-0.00610855j 0.00377691+0.00104195j 0.00106705+0.00113712j -0.0107583-0.00455071j -0.00348633+0.00677527j -0.000469023+0.008848j -0.00163476-0.000144744j 0.00518799-0.00393199j -0.00192763+0.00140368j -0.00198342+0.00120801j 0.000200226+0.00133334j 0.00585037+0.0102039j 0.00214158-0.000471985j 0.0059525+0.000792101j 0.00802098-0.00835275j 0.00126567-0.00699965j -0.000296712+0.00699898j 0.000128864-0.000107126j 0.0116127-0.00204046j -0.0151424+0.0133835j 0.00244116-0.00326105j -0.00116734-0.00311267j 0.00845419+0.0109177j -0.00238751-0.009902j 0.0148732-0.0100958j 
-0.247613-0.040969j 0.0702948-0.195275j -0.128844-0.0817898j -0.410556-0.225614j 0.290509-0.385464j -0.13184-0.110577j 0.00653995+0.257568j -0.0192929-0.0138057j 0.0421725-0.0228263j 0.0122002+0.00522567j -0.0166906-0.00416244j -0.0416354-0.0184793j 0.00997364-0.0261468j -0.0124335+0.038772j -0.0412161+0.0141343j 0.0117761+0.00874153j 0.0031013-0.0073414j 0.0138524+0.0106456j -0.0169562+0.000529136j -0.00626181-0.0167422j 0.0104918-0.00585775j 0.00209039+0.0023387j 0.0140749-0.0123175j -0.0133572-0.00141452j -0.00422807+2.00974e-05j 0.00637588-0.000766642j -0.0170231+0.00240774j 0.0054254+0.0126615j -0.0129527-0.00743515j -0.0267348-0.00808582j -0.00471912+0.0105325j -0.0121068-0.00599106j -0.00213389-0.0223086j 0.0233629+0.0188025j -0.014226+0.0200577j 0.000842432-0.0186799j 0.00154057+0.0241755j -0.00696007-0.0118365j 0.022789-0.00306387j -0.00596679-0.0157253j -0.0111893+0.00117182j 0.00351668-0.00141995j -0.00162152-0.0158803j -0.00225755+0.00548004j 0.00153762-0.00533918j 0.00475778-0.000619657j 0.00577261-0.00603472j 0.00515678+6.81633e-05j -0.00122773-0.00474597j 0.00591169+0.0016173j -0.00400075-0.0101456j -0.00999863+0.0041113j -0.00568265-0.00651797j 0.00109715+0.00163364j -0.00668131+0.00363477j -0.0105954+0.00778258j -0.00197686-0.0108067j -0.00813992+0.00414287j 0.0023905-0.00263497j -0.00270086-0.00407027j -0.00302035-0.00488652j -0.00368989+0.00401399j -0.000958121+0.00585713j -0.00783321+0.00497288j -0.00703267-0.00122005j -0.000401731-0.00390424j 0.00308492+0.00249496j -0.00297121-9.75013e-05j 0.00551924+0.000684968j 0.000574781-0.00290685j 0.0114919-0.00241367j 0.00371668-0.00157829j -0.00366326+0.00242078j 0.00142797+0.00658431j -0.00506821-0.00097462j -0.00144444+0.00145906j -0.00212007-0.00166141j -0.00396733+0.00819425j 0.0201171-0.00332149j -0.00313862-0.0100823j -0.012852+0.00559617j -0.00848387+0.00291699j 0.00088196+0.00690805j 0.000275814-0.011116j 0.0172462+0.00790461j 0.00924122+0.00959867j 0.000252853-0.0112461j -0.00522906-0.00951263j 0.00380276-0.000918924j 0.00666751-0.00349375j -0.00225392-0.0075326j -0.00191005+0.0135271j -0.00501526-0.00924882j 0.00722843-0.000691082j -0.00464272+0.00046515j -0.00389152-0.00610387j -0.00462984+0.0049535j -0.0105716-0.00626209j -0.00401222+0.00611793j -0.00496858-0.00293909j -0.00800992-0.00552442j 0.00520129+0.00568103j 0.00166274-0.00100699j -0.00670266-0.00549791j 0.000993819+0.00841398j 0.00334652-0.00928227j 0.00136028+0.00119835j -0.00301538+0.00175046j 0.00279668-0.00532384j -0.0101093+0.00724854j -0.0096456-0.0055867j -0.00486849-0.0145998j -0.00934966+0.0142589j -0.0130191-0.00130929j 
-0.434228+0.0202947j 0.0116462-0.11965j 0.0723997-0.298462j -0.0074406+0.0884388j -0.151095+0.0250937j 0.112349+0.115339j -0.194133-0.101663j -0.0803649+0.0026057j 0.0501476-0.0616946j 0.016827+0.0555114j -0.0123941-0.00551929j -0.0226535+0.0245855j 0.0152136+0.0427174j -0.0118669+0.0208323j 0.0401099+0.00484641j -0.00504573+0.00918257j -0.0123674-0.0211109j -0.00170994+0.00590107j 0.00767372-0.00576101j -0.00226106+0.00975816j 0.00155289+0.0049259j -0.0135254-0.00995043j 0.0109158+0.0113313j -0.00929752+0.00755322j -0.00189101-0.00840931j -0.0148728-0.00278133j -0.015758+0.007479j -0.00859818+0.0091683j -0.0100788-0.00727763j -0.0163964-0.0203229j 0.0171583-0.00507918j 0.00645842+0.0165161j -0.0166695-0.00607625j 0.0124399+0.0068714j -0.0150183+0.0298395j -0.000745972+0.000207992j 0.000596025+0.0165754j -0.00797013-0.00263311j 0.010131-0.0024299j -0.0135859+0.00364448j -0.00301623+0.00614939j 0.0025503+0.00213621j -0.0162504-0.00231691j -0.00733961+0.00226714j -0.00442214+0.0014441j -0.00939412-0.0034129j 0.00270313+0.00120151j -0.00513352-0.00725427j -0.000453752+0.00121637j 0.00302462+0.00197155j -0.00414279-0.00636875j -0.00916324+0.00278038j -0.00725561-0.00643578j 0.00248845-0.000480783j -0.00210004+0.00310373j -0.0102192+0.00662948j 0.00251266-0.00579091j -0.00988807+0.00609123j 0.0040585-0.00235995j -0.00355562-0.00393112j -0.00591447-0.00257524j 0.00902968+0.0038458j 0.00353517+0.00814253j -0.0038492+0.00196946j -0.0075975-0.00228698j -0.00223869-0.00138959j -0.000225279-0.00199983j 0.00485653-0.00512825j 2.72722e-05+0.000719618j 0.0106294+0.0128293j 0.0231378+0.00897818j -0.0065621+0.00584035j 0.00947043-0.00395517j -0.00846689-0.000823151j 0.00369889+0.0114741j 0.00631724-0.00217082j -0.00583278-0.0205296j -0.0174483-0.00530634j -0.0102153-0.00494672j 0.00274007+0.00439535j -0.0203649+0.00521816j 0.0011448+0.000866956j -0.00688024-0.00106301j -0.0185755+0.0118942j 0.00840676+0.00696287j 0.0124706-0.0105321j 0.0141926-0.0167564j -0.00188673-0.0140706j 0.0073928-0.00432102j -0.00397327-0.00860735j -0.0111192+0.00446655j 0.003748+0.0158885j -0.00407376+0.00514129j -0.000810958+0.00526408j -0.00786641+0.000566141j -0.00794167-0.00252079j -0.00127443+0.00513487j -0.00986325+0.00472156j 0.00330529+0.00450315j -0.00288978+0.00349129j -0.00321893-0.0030081j 0.0103516+0.00426386j -0.000485194-0.00549975j -0.000614482-7.00921e-05j 0.00314559+0.00660462j -0.0013346-0.00218703j 0.00397118+0.00655869j 0.00447918+0.00241231j -0.00853356-0.00638318j -0.00254446+0.0103499j -0.00909215+0.00128628j -0.0052491-0.00145457j -0.00347353+0.00252316j 0.00201008+0.00569544j 
-0.0821295-0.257306j 0.260685+0.010289j 0.10497+0.187731j -0.266194+0.350136j -0.382514-0.106191j -0.103106+0.0229829j -0.0235138-0.00349495j 0.0230987-0.0263051j 0.0451179+0.0278286j -0.0194217-0.00601297j -0.00474794+0.04517j -0.0274032+0.0204083j -0.0443588-0.0156541j 0.0330813-0.00888883j 0.00638632+0.0484122j -0.00900748-0.00434304j 0.0115159-0.00935109j 0.00281985+0.00814406j -0.0118556-0.00520081j 0.00160929-0.0112521j 0.00322637-0.000312513j -0.004035-0.000710959j 0.0145993-0.00328429j -0.00826582-0.0101762j 0.000465988+0.00225796j -0.00440679-0.00921856j -0.000878769-0.00357833j 0.00242662-0.0101614j -0.00244334+0.0111869j 0.00282781+0.00329639j 0.0102111+0.00820715j 0.0100132+0.0169774j -0.0099858+0.020917j 0.00230979-0.00447105j 0.0104673-0.00441695j 0.00630652+0.00165865j 0.0012717+0.00590789j 0.0110645-0.00285747j -0.00570123+0.00251754j 0.00242227+0.00290876j -0.00236321-0.000212396j -0.00155723-0.00203967j -0.00224673-0.00119148j -0.00378981+0.00131025j 0.00388023+0.00023407j -0.0033281+0.00359072j 0.00581997+0.000568987j -0.00149233+7.51269e-05j 0.00123815-0.00206681j 0.00372867+0.00354047j 0.00433088-0.00601545j -0.00566372-0.00535122j -0.000677372-0.00387565j 0.00280596+0.000441856j -0.00980476+0.000859062j -0.00591231-0.00250876j 0.00548024-0.00666293j -0.0083893-0.00311297j 0.00218034-0.00351768j -0.00237998-0.000704734j -0.00323241-0.00027672j 0.00104114-0.00104849j -0.00221104+0.00179282j -0.00347516+0.00118259j -0.0048064-0.00181965j 0.00133964+0.00243436j 0.00244397-0.00158399j 0.00159405-0.00386005j 0.00751355-0.00609799j 0.0108254-0.0130498j 0.00718002+0.000703719j -0.00509102+0.00571024j -0.00685095-0.00950735j -0.0013379+0.00157372j 0.0101307-0.0121904j 0.000929377+0.00547615j -0.0197317+0.0087258j -0.0215227+0.00168899j 0.00779879+0.0226956j 0.0102851-0.00490281j -0.00668408-0.00488282j -0.00861576-0.00892858j -0.0131777+0.0122862j 0.019916+0.0162341j 0.00728618+0.00915501j -0.00558608+0.00789581j 0.00408426-0.00247087j -0.0002075-0.00247785j -0.00580877+0.00314989j 0.00751953+0.0129569j 0.00572277+0.000730703j -0.00329957+0.00108426j 0.00447782-0.00242159j 0.00378406+0.00439665j -0.00316235-0.000979526j 6.95621e-05+0.000627851j -0.00290455+0.000503806j -0.00136722+0.00332816j 0.00142539-0.00411734j 0.00106499-0.00182764j -0.00318096-0.00328349j 0.00394175-0.00128133j 0.00151169-0.00159901j 0.000362272-0.000558457j 0.0032989-0.00108227j 0.00193978-0.000229344j -0.00251509+0.00340223j 0.000549954+0.00278303j -0.00613082-0.00322853j -0.00699103+0.00116265j -0.00393479-0.00709828j -0.000505742-0.00386662j -0.00873386+0.00246915j -0.00090951-0.00349808j 
0.00176511-0.0886986j 0.193624-0.0702926j -0.215259+0.525706j -0.0235663-0.0978288j -0.0615702+0.195596j 0.12204+0.156423j 0.0829691+0.0537139j -0.0217837-0.0479216j 0.0343134+0.00534027j 0.0721418-0.0539242j -0.0333658-0.0161237j -0.0287502-0.0176238j 0.0198298+0.00387647j -0.000487561-0.00592182j 0.0108836+0.000300678j 0.000821605+0.013286j -0.0098877-0.000209997j 0.0060167-0.00376344j 0.0241454+0.00829402j -0.00337013+0.0203768j 0.00160255+0.0122779j 0.00174925+0.0105827j -0.0111314+0.0117454j 0.00215429+0.0143743j -0.00497358-0.00141196j -0.00828955+0.0391421j 0.0103078+0.0124785j 0.00554874+0.00211759j 0.0108002+0.00314409j -0.0231112+0.0166252j -0.00317388-0.02611j 0.0106649-0.0131238j 0.0252449+0.0138193j 0.00222675-0.0110636j 0.00834989+0.0409474j -0.00213151-0.00119576j 0.00256132+0.0151808j -0.00326005-0.0149401j -0.00607536+0.00367833j 0.000693977+0.0160259j -0.00210302+0.00869713j -0.00632856+0.0123874j 0.00515086+0.00999697j 0.00784187+0.00216089j 0.0022432-0.0023486j 0.00906278+0.000488538j -0.00404403+0.00376518j 0.00116794+0.00437369j -0.000199536+0.0022931j -0.00624837-0.00301388j 0.00184982+0.00336319j 0.00254297-5.94051e-05j 0.00465093+0.00233189j -0.00323558-0.00233855j 0.0105951-0.00898886j 0.000910244-0.00505616j -0.00280826+0.0103106j 0.007169-0.000506397j 0.00131532-0.00376707j 0.00286096+0.00977361j 0.000607957+0.00748665j 0.00308014-0.0129783j 0.0146986-0.0119616j 0.00928698-0.00591609j 0.00465938+0.0111226j -0.00654046+0.0119515j -0.00334294-0.0023289j -0.0040012+0.0107235j -0.00904295-0.0215051j 0.00767276-0.00258582j -0.00834076-0.00287926j -0.00615917-0.0161361j -0.00430134-0.00167115j 0.00300257-0.0119713j 0.024326-0.0279983j 0.00397784+0.0042957j -0.0157195+0.00324583j 0.00244136-0.00546855j 0.00308969+0.00355961j -0.00446983-0.00129875j -0.00582398-0.03008j 0.00563986+0.00706578j 0.0107016-0.00535632j -0.00783102+0.00951228j 0.0181838-0.00978159j -0.00666753-0.00753258j 0.00126719-0.00740008j 0.0013449+0.00126039j 0.0152522+0.00323268j -0.00986336+9.57084e-05j 0.0046843-0.019074j -4.46666e-05-0.000449122j -0.00177115+0.00618984j -0.00417924-0.0052337j -0.00117436+0.0113871j -0.00399935+0.0104721j 0.0019175-0.0026385j -0.00082286+0.0126545j 0.00118891+0.000395309j -0.00031727+0.00375618j 0.0100273+0.000126293j 0.000915338-0.00116033j 0.00351408+0.00537246j 0.00303728-0.000774889j -0.0029274-0.00417435j 0.000836291+0.00848581j -0.000158441-0.00169353j 0.00380024-0.00929457j 0.00537133+0.0112075j 0.00533292-0.0106968j 0.00718264+0.00539396j 0.00698892+0.00591697j 0.00811331-0.00912016j 0.0027152-0.00131011j 
