0.0423816-0.0109615j 0.107716-0.00370623j -0.111696-0.0103606j 0.132019-0.00255709j -0.132713-0.0164396j -0.024899-0.0363617j -0.0174804-0.000586423j -0.0109755+0.0216234j 0.01568+0.0577625j -0.00578686+0.0701971j -0.0119864-0.000117968j -0.0204618+0.0653956j 0.00911607-0.0239862j 0.00153168+0.00898514j -0.0122949+0.00963164j 0.00943899+0.00277705j -0.0148711-0.00969129j 0.0168943-0.00699522j -0.0205411+0.00984575j 0.00400984-0.00942339j -0.00646978-0.0190468j -0.00151065-0.0255087j 0.00683453+0.00992628j -0.00866931-0.00252695j 0.00380183-0.00510896j 0.0211774+0.0239921j 0.00958795+0.00605353j 0.00865382-0.0115168j -0.0214543+0.0147422j 0.0121988-0.00703818j -9.48694e-05-0.0122485j -0.0012616+0.0357963j -0.0112489+0.0119871j -0.0350211-0.00368246j -0.0117112-0.000649452j -0.00433675+0.00182939j -0.00491482-0.0059534j -0.0108531+0.00783292j -0.00106615+0.0111959j 0.00261791+0.00142405j -0.01121-0.00573266j -0.00469541-0.00733607j -5.20464e-05+0.00206933j 0.000837579-0.00917961j -0.0083369-0.000879254j -0.0050765-0.00365141j 0.00858213-0.0105616j -0.0131522+0.00458375j -0.00643768-0.00448449j 0.00485872+0.00134462j -0.0146403+0.00812382j -9.87698e-06+0.00319469j -0.00777953-0.0216132j -0.00744638+0.00299438j 0.0032009-0.00419177j 0.0152237+0.00138338j 0.0102923+0.00368608j -0.00758258+0.00643628j -0.00338168-0.0210421j -0.00712936-0.00605246j 0.00394452-0.0128011j 0.00255335+0.0067328j -0.000219031-0.0030147j 0.00931746-0.00492974j 0.011374+0.00461719j -0.00309495+0.0118365j 0.00148088-0.00437254j 0.00368108+0.00040946j 0.00505441-0.00678075j -0.00749393+0.00683568j 0.00437233+0.000602818j 0.00163679+0.020479j 0.0117631+0.00795917j 0.000208493-0.00212435j 0.0116888+0.00768145j -0.0159503+0.0107731j -0.0223327+0.00976987j 0.0111066+0.000771314j -0.0023233-0.0171351j -0.0001518+0.0019939j -0.00149465-0.00238347j 0.00203372+0.00428568j 0.00157155+0.00459484j -0.00397462+0.00068681j -0.00270169+4.57076e-05j -0.0100398+0.000709191j 0.00290011+0.000915018j 0.00692728-0.00331079j 0.00218375+0.00257837j 0.00203982-0.00128763j -0.000376234-0.00605536j -0.00510318+0.0059483j -7.19758e-05+0.00958553j -8.23188e-05+0.00326978j 0.00145267+0.000716289j -0.00305661-0.00235807j -0.00353486-0.00423616j 0.00492263+0.00690965j 0.00388416-0.00298484j 0.00197653-0.00252014j -0.00663027-0.00365077j 0.00663858+0.00532293j 0.00309343-0.00947654j 0.00724002+0.000116797j 0.00723771-0.000970747j 0.000397591-0.0023449j -0.00427296-0.00408768j 0.00482426-0.00312901j -0.00450783-0.00100779j -6.47869e-05+0.00263079j -0.00249163+0.00507005j 0.0040106+0.000711854j -0.00200967+0.00471386j 0.00950662-0.00309223j 0.00208225+0.000946877j 0.00565237+0.00449534j 0.00176782+0.00205883j 0.00522171+0.00704623j 0.00628829-0.00258934j 0.00182957-0.00527951j 0.00103431-0.00897751j 0.0072073+0.00248166j -0.00587596+0.00986862j -0.00399195+0.00144993j 0.000294729-0.00204779j -0.0055456-0.00432727j -0.00449988-0.00556523j 0.000292361-0.00555703j -0.0108016-0.000411768j -0.00204384+0.00485547j -0.00196805+0.00368898j 0.000451532-0.00265213j -0.00144736+0.000478793j -0.00179545-7.53024e-05j -0.00212913+0.00181501j 0.00103039+0.0034726j -0.00899238-0.00564329j 0.00149876+0.000812349j -0.00235272+0.00190857j 0.00498839-0.00326956j -0.00166098-0.0116666j 0.00320774+7.01225e-05j -0.00567378+0.00246914j 0.00317508-0.00356286j -0.00431987-0.00270657j -0.00316014+0.00114837j 0.00332679+0.000206942j -0.007921+0.00335809j -0.00832626+0.00683278j 0.00338419-0.00194437j 0.000450452-0.000702816j 0.0015426-0.00576372j -0.00296063-0.0115932j -0.00248058-0.00476431j 0.00304759+0.00538888j -0.00180928-0.0025716j -0.00136568-0.00196528j 0.00204799-0.00401464j 0.00296279+0.00660096j 0.00252369-0.00149408j -0.00501025-0.00253068j -0.00468691-0.000121584j 0.000957626+0.00313162j 0.00252594-0.00403162j 0.00409684+0.00301255j 0.00634574-0.00449959j -0.00233662+0.0110112j -0.000620016-0.00504028j -0.00178195-0.00412624j 0.00953016-0.00315392j -0.00978626+0.00308304j -0.0117538-0.00725992j -0.00354025-0.00730636j 0.0011862+0.00910215j -0.0070761+0.00394301j -0.00553011+0.00592522j 0.0031352+0.00165576j -0.0052731+0.000987539j 0.00562119+0.000729835j 0.00446699+0.00430938j -0.00949573+0.00200522j -0.0073756+0.0117404j -0.00228408-0.00481057j 0.00472915-0.0105866j 0.0112669+0.00490869j -0.00701667-0.00344476j 0.00192445-0.00318316j -0.0115027-0.00106602j -0.00168109+0.0097943j 
0.152511-0.015928j 0.128191+0.00675887j -0.0805393-0.00408697j 0.00429627+0.0112422j 0.0625424-0.00313047j -0.0446992-0.0401902j 0.00187751+0.0408818j -0.0101579+0.0237908j -0.000134462-0.021875j -0.00363325-0.033534j -0.00894871+0.0624182j -0.00381915-0.0268026j 0.0076072-0.0354824j 0.0110903-0.0116917j -0.00111529-9.30621e-05j 0.00343661+0.0175906j -0.0197181-0.0056705j -0.010294-0.0109259j -0.0137072+0.00146171j -0.00875447-0.0102689j -0.0286824-0.00724616j 0.00370333+0.00555842j -0.00986638-0.00194776j 0.0130372-0.0293629j 0.00258155+0.0231168j -0.0214611-0.0372902j -0.00898163+0.00321848j -0.00293289+0.000726499j 0.0357486-0.0183536j -0.00912198+0.0158157j -0.0100533-0.030636j 0.00406958-0.00887667j -0.0294843+0.0074556j 0.00929079-0.00275025j -0.0174176+0.00122475j 0.00759536+0.00317648j 0.00436648-0.00783397j -0.0131551+0.0114924j 0.0016849+0.00404792j 0.00454851-0.0116024j -0.00210719-0.00562879j -0.00131756+0.00215397j -0.00325205-0.00955026j -0.00704946-0.0166243j -0.00191073+0.00318226j -0.0100428+0.00387738j 0.0115863+0.00566151j 0.0168614-0.00146513j -0.00439474-0.00430196j 0.00947205-0.000525448j 0.00128373+0.00945116j -0.00269464+0.00392681j -0.00133026+0.00271688j -0.00955693-0.0163403j -0.00938985+0.00331497j -0.0121153-0.00366753j -0.00240289+0.000117922j 0.0125599-0.0138683j -0.00283644+0.0127939j 0.00685121-0.00322368j 0.00874238+0.00186979j 0.00763631+0.0145816j -0.00172944-0.00647769j 0.00437541+0.00505626j -0.0107586-0.000718536j 0.00385494-0.0066938j 0.0116714-0.00141211j -0.00945723-0.000250019j 0.00635127-0.0153835j 0.00142193-0.0188456j 0.00654285+0.00674332j 0.0113023+0.0125843j -0.0043055-0.00362826j 0.0108438-0.00197095j -0.0149825+0.000563341j -0.0206746+0.0171596j 0.00292587-0.00607889j 0.00910853+0.0110669j 0.00359575+0.00087709j 0.000920835+0.0049024j -0.00254484+0.000426083j 0.000904403+0.000960823j 0.0049414+0.00826311j -0.00209333+0.00333987j -0.00688879-0.000164033j -0.00950569-0.000914692j -0.0069617-5.04653e-05j 0.00965774-0.00578706j 0.00340497+2.36804e-05j 0.00242593+0.000703944j -0.00602942-0.000149435j -0.000603574+0.00433151j 0.00440791-0.000280818j -0.00287133-0.00306217j -0.00326989+0.00496722j 0.00483429-0.00719524j 0.00129329-0.00263201j 0.00513518+0.00554079j 0.00122898-0.00912576j 0.00260634+0.000983225j -0.00153999+0.00330817j -0.00118695-0.0049104j -0.00163698-0.0004834j 0.00332549+0.00179303j 0.00613609+0.000824687j -0.00356298-0.0013624j 0.0046379+0.00536396j 0.00112119-0.00351403j 0.00713444-0.00251723j -0.00136759+0.00372213j 0.00287917-0.000382573j 0.00640559+0.00436258j 0.0026332-0.00708144j -0.00996581-0.000337189j -0.000345072+0.0050147j -0.00480637-0.000550878j -0.00341061-0.00191975j 0.00898306+0.000542222j -0.00364984-0.0098925j 0.00651486-0.00427847j -0.00128449-0.00416654j -0.00437419-0.00649815j -0.00565029-0.0096316j 0.00427182-0.000986678j 0.000142309+0.00941308j 0.00565109+0.000833292j -0.00412314+6.24092e-06j -0.00189787+0.000897466j -0.00109138-0.00763945j -0.00322345+0.000132537j 0.00257332-0.0046177j -0.00185225+0.00160359j -0.00590234-0.00622317j 0.001384+0.00124457j 0.0071456-0.00266584j -0.00395142+0.00193166j 0.00858654+0.00663865j -0.00092735-0.00496652j -2.76222e-05-0.00425312j -0.0107676+0.00958742j 0.00277755+0.00529956j 0.00452919+0.000790897j 0.00572477-0.00434874j -0.00244159-0.00505852j 0.00374208+0.000175722j -0.00840799+0.00433793j 0.00261183+0.0105199j 0.00575656+0.000410704j -0.00144425-0.00618473j 0.00523225-0.00636159j -0.00332791-7.77412e-05j 0.00549167-0.00170479j -0.0044259-0.000493615j -0.00264385+0.000759102j -0.00244905-0.00545805j 0.00574017-0.000860049j 0.00783859-0.00872358j -0.000563254-0.000911209j -0.00296029-0.00483708j 0.00309494+0.00544302j 0.00634501+0.00564653j 0.00400469-0.00780873j 0.00364012-0.00135376j -0.00387061+0.00596144j 0.00582985+0.00398064j 0.00186292+0.00262829j 0.00254533+0.00237378j -0.000957427-0.0048904j 0.00717442+0.0043718j -0.00900247-0.00250432j -0.00472312+0.000560895j 0.00177432-0.00612527j -0.00483455-0.00200586j 0.00171125-0.00137069j -0.0056957+0.0102113j 0.00565141-0.00165352j -0.0087366-0.00777689j -0.000325601-0.0024704j 0.00289565-0.00233092j 0.0119007-0.00314905j -0.00221318-0.00210021j -0.00983533+0.00970877j 0.00414896+0.00181365j 0.00145194+0.00220255j 0.0044273+0.00485813j 0.0019905-0.00719058j 0.0104728+0.00275473j -0.00693392-0.00730878j -0.00841261+0.00641553j 
0.171422-0.00961746j -0.0482216+0.014017j 0.0279154+0.00676033j 0.0265671+0.00820111j -0.0134428+0.00170134j -0.026271-0.00442623j 0.0274287+0.0470416j -0.0158643-0.0603542j 0.00656181-0.0835958j 0.00227346+0.0176876j -0.0109914-0.00921788j 0.000568159+0.00418426j -0.00300193-0.0143768j 0.00929677-0.0237278j 0.0195383-0.0176786j 0.0227735+0.0056006j 0.000238382+0.00428446j -0.0079523-0.0133305j 0.00160586-0.02158j 0.0110202+0.0180636j 0.0331451+0.00458349j -0.00998593-0.00904687j 0.0114726+0.0149857j -0.00991661+0.0422229j 0.0331251+0.0135297j 0.0159854+0.0224506j -0.00262901+0.0203389j 0.0322021-0.0254551j -0.00699917-0.00204408j 0.0023971-0.00711147j 0.0042673-0.00470426j 0.000868128-0.00469427j 0.000292838-0.00211134j 0.000675572-0.000405987j -0.00583944+0.003161j 0.0139488+0.000786169j 0.0103982-0.00264457j 0.00124546+0.00932917j 0.00168088-0.00996521j 0.00688284-0.00549702j -3.47194e-05-0.0118107j -0.0117968+0.00788255j -0.00388704-0.00425358j -0.00894958+0.00342627j 0.0119246+0.00748129j 0.00751399-0.00216066j 0.00520612-0.00227603j 0.00141901+0.000599717j 0.00160091-0.0046727j 0.000958885-0.0141302j -0.00421786-0.0107047j -0.0140609-0.00655262j 0.00379805-0.00194249j 0.0069448-0.00920458j 0.00937255-0.0052163j 0.0105306+0.00126158j -0.0139274-0.0163653j -0.00753048+0.0101869j -0.012015-0.0117375j 0.012352-0.00877208j -0.00230121+0.0208362j 0.000539066-0.0131283j -0.012286-0.00619017j 0.0109359+0.000560959j -0.00102968+0.0084717j 0.00218271+0.00862585j -0.0251039+0.00838782j -0.00506941+0.0110049j 0.00666735-0.00870756j -0.00621151-0.00688498j -0.0038079-0.0117657j -0.000736542+0.00370964j 0.0073211-0.00845733j 0.0086802+0.00612042j -0.00478138+0.00240566j -0.00514716+0.0016496j 0.00660996-0.00271067j 0.000716248+0.00187388j 0.00140257+0.00181441j 0.00202003+0.00267416j -0.00131209+0.00374187j -0.000807176-0.00478071j 0.00285485+0.00424261j 0.00330431+0.000817383j -0.00319851+0.00128278j -0.00486719+0.00305758j -0.0112389-0.00233775j -0.000356452-0.000787908j 0.000570028-0.00152905j 4.08966e-05+0.00167184j -0.00229474+0.00818236j 0.00293018-0.00231958j 0.00237927+0.00125112j 0.0033556+0.0037529j 0.00282742+0.00531911j 0.00668502-0.00445358j 0.00544784-0.00719114j 0.00490799-0.00153405j -0.00832271-0.00521413j -0.00662872+0.00453907j -0.000487299+0.00439569j -0.000772427+0.00542723j 0.00849281+0.00340838j 0.00149369-0.00329017j 0.00646333+0.00474048j 0.00451411+0.00119356j -0.00250143+0.00566557j -0.00412678+0.00534112j -0.0034166+0.00731304j -0.000313608-0.000920182j -0.00420562+0.00031457j -0.00524315-0.000314887j 0.000590477+0.00878854j 0.000737263+0.00319151j -0.000258123+0.00733459j -0.00149821+0.00703495j 0.00433653+0.0092537j -0.000218805+0.00244394j -0.00181011-0.00194758j 0.00744664+0.00638752j 0.00533181+7.15351e-05j -0.0087596-0.00268115j 0.00321443+0.00106703j -0.00745422+0.00290137j -0.00248572-0.00210121j -0.00519856-0.00367692j -0.00365037-0.00431359j 0.00221101+0.00948941j 0.00948621+0.00690797j 0.00732665-0.0132666j -0.00853438+0.00235609j 0.00471575-0.00330812j 0.00379398+0.00137517j -0.00356687-0.002882j -0.00593541-0.00203063j 0.0044546-0.00387386j -0.00360986-0.00405286j 0.00107848+0.00196283j 0.0039592+0.00345584j -0.00390097-0.00111183j 0.000303574+0.0054088j -0.00265917-0.00403885j -0.00653528+0.00778646j 0.00544657+0.00232857j -0.0057692-0.00194469j -5.91146e-05-0.0132112j 0.00538712+0.00329982j 0.00940669-0.00853619j -0.00224614+0.00273055j -0.0065484+0.000384222j -0.00212535+0.00481412j 0.00140593-0.00824703j 0.00312794-0.000781457j -0.00185477+0.00287772j -0.0069262+0.00488192j -0.0133571+0.000685964j 0.00796437+0.00849659j 0.00397506+0.00389346j 0.0129736-0.00109982j 0.00124953+0.00517837j -0.0020474-0.000988284j -0.00287548+0.00113776j -0.000912696-0.00194757j 0.00253559+0.0083437j 0.00444196-0.00137021j 0.00127455+0.00322136j 0.000978272+0.00231575j 4.07562e-05+0.00458401j 0.00103087-0.00105221j 0.000442303-0.00176183j -0.00441587+0.0108594j 0.00415645-0.00711034j 0.00148335-0.000869899j 0.00219128+0.00457697j 0.00194525+0.00464361j 0.00577911-0.00119066j -0.00141776-0.000813854j 0.00248349-0.000548988j -0.0054797-0.00348437j 0.0106289-0.00296622j -0.000985177+0.000236803j -0.00315692-0.000590582j -0.000275156+0.00480766j -0.00291695+0.00255681j 0.000890623-0.000213286j 0.00554789-0.00168258j 0.00426677+0.00510101j -0.000152014-0.00440616j -0.00488371+0.000448033j 
-0.0229634+0.00064924j -0.335915+0.0013521j 0.461174-0.00290259j -0.488481+0.00077912j 0.503622+8.59755e-05j 0.023223+0.00351887j 0.037465-4.9354e-05j 0.00120884-0.00119112j -0.000515496+0.00221072j -0.0337061-0.00324896j -0.0310447-0.0112809j -0.00317971-0.0128779j 0.0275873-0.00724817j 0.0311627+0.0182872j -0.0375686+0.00511713j 0.0185651-0.0328301j 0.0241163-0.00853664j -0.0201767-0.0272372j 0.0247854+0.0172876j -0.00632509-0.00229115j 0.0332477-0.000668695j 0.0329701+0.00937472j -0.0137525+0.0146152j 0.0106447-0.028945j -0.0282052-0.017482j 0.00637747+0.02312j -0.00740494+0.0397655j 0.0271514-0.0116316j 0.0165336+0.00967448j -0.0134289+0.00298237j -0.00235747-0.0325883j 0.00405532+0.00174563j 0.0173565-0.0164668j 0.0282778-0.0314512j -0.0158651+0.00388004j -0.00305374+0.0274933j 0.000251707+0.00295724j -0.00184082-0.0236839j 0.00859882-0.00658419j 0.0262695-0.0217549j -0.00808273+0.000183903j 0.0352458-0.00986553j -0.000585953-0.0073384j -0.00228684+0.00538527j 0.0152744-5.85028e-05j -0.00104604-0.00102344j -0.0056255-0.00103783j -0.0239395-0.00137791j 0.0141543-0.00231154j 0.0111734+0.00302037j -0.0101601-0.0018338j -0.00128157+0.00590528j 0.0168525-0.00549874j 0.00392911-0.00701646j -0.00605723-0.00106663j -0.0244398+0.00742507j 0.000995786+0.00118879j 0.0105775-0.00700575j -0.00173215-0.0032552j 0.00631086-0.000283448j -0.0104849+0.00217631j -0.0109073-0.00202666j 0.00476316-0.00390154j 0.0224581-0.00368003j 0.0136633+0.00243708j 0.00603924+0.0102881j -0.00879815-0.00173092j 0.0098866+0.00255651j -0.0103859+0.0178616j -0.0055638-0.00573935j 0.0181282+0.0117218j 0.00123141+0.0171416j 0.012111-0.0121914j -0.0150558+0.0156077j -0.0168456-0.00355572j -0.0216372-0.0193751j 0.011654-0.038407j -0.0267466+0.00423099j 0.0280288+0.0103594j -0.00107088+0.00697643j -0.00907818-0.00365019j 0.00555182-0.00413792j 0.00100969+0.00367956j -0.00542259+0.00534806j 0.000947757-0.0151048j 0.0173397+0.00522578j -0.00833337+0.00377369j 0.00625971+0.00593106j -0.00317664+0.00928981j -0.00036582-0.00251395j -0.0131502-0.00452056j -0.00697169+0.00416876j 0.00111417-0.00666886j 0.000367606-0.00413834j -0.00900526+0.000845961j -0.00348991-0.000641039j -0.0138289-0.00556557j -0.00890583+0.00652333j -0.00754612+0.00338613j 0.00137933+0.000640608j 0.00397742-0.00720617j -0.00143583-0.000566496j -0.00073885+0.00993947j -0.00421463+0.000337501j -0.00480415+0.0141769j 0.00135936-0.00686476j 0.00713265-0.00450725j -0.000287636+0.00561183j -0.0130625+0.00533809j 0.00972925-0.00421503j 0.00498138-0.00411517j -0.0144985+0.000375566j -0.00474638+0.00491863j -0.000339405+0.00418193j -0.0112068+0.0023634j -0.000557122-0.00201734j 0.00115154-0.0100467j -0.00559193-0.00798429j 0.00629398+0.00377365j 0.0038724+0.00667541j 0.00682543-0.00437715j -0.00312814+0.00263793j 0.0017838+0.0022771j -0.0041798+0.000680062j -0.00158526+0.00241716j -0.00269414+0.00363141j 0.0011501+0.00191228j -0.00441333+0.000679629j -0.00415447+0.00120404j 0.000650098+0.00102895j 0.000777176-0.000214538j -0.00723738-0.00149134j -2.5675e-05+0.00484764j 0.00617335+0.0139881j 0.00814147-0.000600852j -0.00283515+0.00375655j -0.000557241-0.000181569j 0.000645394+0.00367072j 0.00170193+0.00446387j -0.00206811+0.00214564j 0.00516226-5.19581e-05j 0.00345243-0.00320755j -0.00417651+0.00471215j 0.00840176-0.000238519j 0.00898528-0.00201978j -0.00132917+0.005744j 0.00468864+0.00106732j -0.00229889-0.000653371j -0.0084516-0.00317145j -0.000691638-0.00469882j 0.00724223+0.000459284j -0.00452713-0.00171679j -0.0042664-0.00970984j 0.00251897+6.93502e-05j 0.000764625+0.00135037j 0.00480189-0.00145319j 0.0048465+0.00113704j 0.00306249+0.00342036j 0.0032644-0.00338221j -0.00145712+0.000834808j -0.00685123+0.00148268j 0.00339036+0.0038162j -0.00762368+0.0101087j 0.00662064+9.27844e-05j -0.00289238+0.0108926j -0.00556622+0.00121438j 0.00663437-0.00120116j -0.00959388-0.0116237j 0.00176123+0.00206559j 0.00203428-0.000540474j -0.00514951+0.00484335j 0.00159886+0.000107827j 9.58046e-05+0.00836811j -0.0123034+0.0114875j -0.00595604+0.00103201j 0.00656139-0.0107342j -0.00976732+4.30647e-05j -0.00273627+0.00317242j 0.00198314-0.00652369j -0.00297071-0.00514338j 0.00728774-0.00916363j -0.0111047-0.0124902j 0.00658358-0.00676943j 0.010655+0.00479396j -0.0234424+0.0162648j 0.01947-0.0276421j 0.00092648+0.0125658j 0.0214013-0.0055292j -0.00625416-0.00937045j 
-0.36355-0.00253194j -0.382143-0.00153478j 0.217954+0.00295422j -0.184863-0.00258618j -0.724737+0.00302151j 0.0537859+0.000971799j 0.00865943-0.00567627j -0.0145088-0.00664172j 0.0126604+0.00156453j -0.00711031-0.0101673j 0.00792734-0.00793312j 0.0415241+0.00585336j -0.0102045-0.0223556j 0.0467326+0.00778765j -0.0156666+0.010949j -0.0167911-0.00498994j 0.0492028-0.01015j -0.0019231-0.012028j -0.0042987-0.0115945j 0.00305403+0.00135083j -0.00126342-0.014166j 0.0124042+0.00717974j -0.00112374+0.00819122j 0.00396493-0.00367349j 0.0325639+0.0276987j 0.0136653+0.00504407j -0.0190985-0.0255944j -0.0366387+0.0245785j -0.0123026-0.0108151j 0.018505-0.0299782j 0.00274967+0.00330135j -0.0167228-0.0167105j 0.0139275-0.028748j -0.00884781+0.0396833j -0.0136309+0.0294995j 0.0114926+0.0199038j 0.000894808+0.0130318j 0.00422581-0.0116271j 0.0214394-0.00419011j 0.0103718+0.00103256j 0.0083796+0.00294989j 0.0200156+0.00592205j 0.0124285-0.00369756j 0.0131546-0.00459935j 0.00182612+0.0013525j 0.0244517-0.00492866j -0.0143627+0.00801845j -0.00476178+0.00415332j -0.0119164+0.00011517j 0.0047129+0.00219078j -0.00226287-0.00172928j 0.0138165-0.0101597j 0.0102893-0.00218686j -0.0215209-7.7619e-05j -0.0177152-0.0028861j 0.0023987-0.0029621j 0.0236916+0.00148341j -0.0103923-0.00516196j -0.0191972+0.00158588j 0.0140162-0.00678553j 0.0257328-4.01933e-05j 0.017336+0.00505457j 0.00595599-0.00953831j -0.012884+0.00297497j -0.0133825+0.00330789j -0.0155989+0.00291238j -0.0195321-0.00765879j 0.0113931+0.00340249j 0.0244036+0.00681988j 0.00355447-0.00103594j -0.0188227+0.00157398j -0.00837617-0.0154936j -0.0117299-0.0127737j -0.0159691+0.00606136j 0.0134589-0.0160129j 0.00780633-0.0316496j 0.0199434+0.0121682j -0.0218723+0.000893281j -0.0322823+0.00286301j 0.00932092+0.00902117j -0.00898701+0.00430853j 0.00935662-0.00647661j 0.00712116-0.00365582j 0.00178246+0.00961912j 0.00376344-0.00625955j 0.0110905+0.000535121j -0.00491476-0.00470211j -0.00336427-0.00139209j -0.00363997+0.00694727j -0.00486032+0.000414841j -0.00944847-0.00784285j -0.00121184-0.00597477j -0.00119941-0.00192312j 0.00146311-0.00166303j 0.00114344-0.004736j 0.000237379+0.00257092j -5.17636e-05-0.00845738j -0.0151438+0.00413958j 0.00780652+0.0036731j 0.00669304-0.000201483j 0.00114135+0.00227124j 0.0150015-0.00594514j 0.00412247-0.00292832j -0.00336423+0.00149624j -0.00563737-0.00131876j 0.00143341+0.0136093j -0.00467702-0.00228677j -0.006936-0.00314571j 0.00403636-0.00107454j -0.00598982+0.000373424j -0.00354483+0.000452829j 0.00672593+0.00230596j -0.00016526-0.000890733j 0.00171236+0.00057717j -0.00462697-0.000541606j -0.00365188+0.00149952j -0.00170174+0.00674551j -0.0018913+0.00876764j 0.00359156+0.000489153j -0.00724598-0.00545253j 0.00476898+0.00573091j 0.000130197-0.00539117j -0.00718063-0.00284625j -0.0074328+0.00540158j -0.0025904-0.00221397j 0.00297193+0.00181644j -0.00324591+0.00203465j 0.0030747+0.00720376j -0.00271903-0.00590794j 0.00197331-0.0026956j -0.000449599-0.00238927j -0.00285456+0.00109261j -0.00982109+0.00280972j 0.007103-0.00204834j -0.0027598+0.00430318j 0.0119057+0.0053523j -0.0197167+0.0052446j -0.00862736+0.000113829j 0.00599096+0.00845348j -0.00626649+0.00398055j -0.00116087+0.00185518j 0.0064136-0.00127608j 0.00393125+0.00297349j -0.0139222-0.0044591j 0.000915483+0.000684127j -0.00459192-0.00686928j 0.00471954-0.00594917j -0.000897182-0.00177522j 0.0006206+0.00356093j 0.0016163-0.00539772j -0.0077618-0.012711j 0.00273016+0.00128991j -0.00052679-0.00285509j 0.00524612+0.00101838j -0.00643161+0.00235104j -0.0018146-0.0104476j 0.00323075+0.000481958j -0.00316234+0.00364708j -0.00492824+0.00223576j -0.00839498+0.00271593j -0.00117635-0.0118824j 0.0012633-0.00940381j -0.0173649+0.000730947j 0.00587996-0.00461646j -0.00199356-0.0104378j 0.00198497-0.0070712j 0.00382094-0.0112044j 0.00226985+0.000149975j 0.00289127+0.0134364j 0.00247023-0.0075245j 0.00831859-0.00397676j 0.00325658-0.00931379j 0.00269651+0.00834233j 0.00195976+0.00414757j -0.000620719-0.00960345j 0.00657838+0.00329936j 0.0166895+0.00133328j 0.0025199+0.00253393j 0.00165427+0.00159294j -0.000499819-0.00235633j 0.0135327+0.00864414j 0.000876826-0.0153287j -0.00683446+0.0143175j -0.0116849+0.00217034j -0.0111825+0.0179464j 0.000789762+0.00968731j -0.0203656+0.0141097j 0.0130046+0.00631023j 0.0121446-0.00932387j 
