-0.145287-0.0606867j -0.0594515-0.180564j 0.0326287-0.146083j -0.161453+0.183417j 0.00332977+0.132111j 0.00568888-0.110904j -0.155719-0.00728309j 0.0204162-0.0526731j -0.0608336+0.167261j -0.311259-0.210815j 0.00127447+0.163529j -0.00932171+0.013094j -0.0349503-0.117797j 0.0148283-0.023185j -0.00329615-0.0627748j 0.0004872-0.0107172j -0.0418552-0.0120078j 0.0487853-0.0495387j 0.0348435+0.0126479j 0.0266986+0.0250327j -0.016505-0.0234613j 0.0457734-0.0188078j 0.0423313-0.0609713j -0.020305-0.0528961j -0.0479876-0.0362364j 0.094007+0.0693989j -0.00379246-0.015459j -0.0124141-0.0582904j 0.00549294+0.0333724j 0.0405882-0.00805756j 0.0226032+0.0239711j 0.00792274+0.00837013j 0.0123938+0.0227954j -0.0166821-0.020916j 0.013004+0.0231174j -0.00731158+0.013699j 0.00815838+0.0143964j 0.0229718+0.0126239j 0.0141958-0.00808784j -0.00181855-0.00193016j -0.00335853+0.00898032j -0.00635586+0.0123096j -0.0128835-0.0150915j 0.00179239+0.0075068j -0.00770603-0.00728122j -0.00252066-0.00354123j -0.00312848+0.00472368j 0.00285321-0.00912645j -0.00868733-0.000470339j 0.00653072-0.00973871j 0.000925064-0.000659096j 0.013352-0.0029496j -0.00838342+0.00766252j 0.0122513+0.0141022j 0.00222397+0.00590674j 0.0314068+0.0205691j -0.0305489+0.002478j -0.00670687+0.0165981j -0.00119759-0.0216545j -0.00972394-0.0087931j 0.000556645-0.00633303j 0.0412186+0.0206395j 0.0100926-0.0111353j 0.0620225+0.0141325j 0.0161673-0.0695028j 0.0275509+0.00590633j 0.0336599+0.0154402j -0.024859-0.02411j -0.0416607-0.0395997j 0.0629286+0.0247136j -0.0127159-0.00976164j 0.0163296+0.0228014j -0.00560374-0.024103j 0.0154712+0.0198385j -0.00535795+0.0208606j 0.00499072+0.00386551j 0.0207993-0.0146899j -0.0172804-0.0215926j -0.00347319+0.00177754j 0.00501992-0.0116197j 0.0142529+0.00372029j -0.0125609-0.00434531j 0.00445413-0.00653152j -0.0163561+0.0186767j 0.00702199-0.00398102j -0.00200682-0.000666733j -0.00291737-0.00745099j 0.0158742+0.0150141j -0.00594093+0.00412602j 0.000124481+0.00711873j 0.00482844-0.000815538j 0.00262471+0.00322721j 0.00803016-0.00415109j -0.00879645+0.00531753j -0.00265758-0.00285758j -0.00490064+0.00316722j 0.00157156-0.00321185j -0.000361667-0.00569537j -0.00106267-0.00314017j -0.00372127-0.00190908j -0.00673495-0.00729185j 0.00207057-0.00888869j 0.00691338-0.00340834j 0.00247509-0.013521j -0.00229173-0.0069902j -0.00272035-0.000354014j -0.000953005-0.00301093j 0.00277914+0.00135287j 0.0038842+0.00073289j -0.00147141+0.0130904j 0.0112582-0.00524294j -0.00405991+0.00504264j -0.00464339+0.0093081j -0.0033671+0.00187771j -0.00104218+0.00184966j -0.0149434+0.00522288j -0.00727085+0.00494485j -0.0097501+0.00491752j 0.00593372-0.00442624j 0.00373964+0.00216604j 0.0028404+0.0052075j 0.00344808-0.00722475j 0.0022465+0.0108732j 0.00642959+0.0139549j -0.0126856+0.00864905j 0.00865075+0.00207141j 0.00238191+0.0121094j 0.00155621+0.0116877j -0.0102186+0.00289203j 0.00464842+0.00169647j 0.00815488+0.00464733j 0.00877411+0.0126062j 0.00104697-0.0108499j -0.0135588-0.00108018j -0.0041213+0.00411647j 0.00906015-0.00164823j 0.00820659-0.0011525j -0.0100483+0.00144472j -0.00957267+0.00482027j -0.00294164-0.00921984j -0.0120495-0.000647224j 0.00994377+0.00485056j 0.0137778-0.00726491j -0.0216595-0.0170512j 0.0160319+0.000366863j -0.0196874-0.0227683j -0.0131115-0.0230878j 0.0213473-0.0214725j -0.000677786-0.00833924j 0.0123178-0.0170358j 0.0161952+0.00946705j 0.040577+0.0140048j -0.0209139-0.00443469j 0.0261524+0.0172577j 0.0165685-0.0283624j 0.00899704+0.0128787j -0.032275+0.029089j 
0.119708+0.190189j -0.148355-0.143488j -0.0273863-0.165929j -0.0199422-0.00863954j 0.0619446+0.0164406j -0.0238821+0.0244391j 0.133576+0.164273j 0.000395189-0.00380348j 0.129174-0.0569816j 0.0588158+0.0362154j 0.369101+0.258708j 0.0671059+0.100304j -0.026642-0.0202389j -0.0056455+0.0499322j 0.023279-0.03288j -0.0134086-0.0333413j 9.2804e-05-0.0134795j -0.0109805+0.0136277j 0.0101387+0.000184504j 0.00769497-0.0187584j -0.00266785+0.034426j 0.00223802-0.0300953j -0.100694-0.070826j -0.039992+0.0694937j 0.0867825+0.046756j 0.0538587+0.00283843j 0.0184284+0.0530792j -0.00241734-0.0215658j -0.0162932+0.0144235j 0.00868784+0.0138729j 0.0127573+0.0190348j -0.023897-0.022026j -0.0255799-0.0216372j 0.00797394+0.0152573j 0.00773399+0.0193695j -0.0083098-0.00490445j 0.00610246-0.00354507j -0.0107885+0.0054602j -0.0036949+0.0180117j 0.00919353+0.000370177j -0.00110222-0.0265395j 0.0143185+0.000753495j 0.00380091-0.00786385j 0.00539499-0.0192935j -0.00338364+0.006j 0.0118962+0.0161469j 0.0103401-0.00896749j -0.00410907-0.00887514j -0.0019487+0.00704988j -0.005503-0.00435175j -0.0108018-0.00283711j 0.0273334-0.0034488j -0.00958175+0.00775561j -0.00913963-0.000493124j 0.0283965+0.0140023j 0.0176597-0.0106647j 0.0231993+0.0365368j 0.0258464+0.000864855j -0.0102826-0.0111472j 0.00502257-0.00633999j 0.00574261-0.0147022j -0.00662685-0.0310973j -0.0060454-0.0166876j 0.0143835-0.0268275j -0.0628014-0.0338364j 0.0121106-0.037077j -0.0183293-0.0202412j -0.0329132-0.0283981j -0.05495-0.0231207j -0.052651-0.0556763j 0.0119023+0.0156232j 0.0080517+0.00333788j -0.020632-0.0246282j -0.0108876-0.0253384j 0.000607071+0.00579574j -0.00851847+0.0176583j -0.00282173+0.00148677j 0.010899-0.00340044j 0.0145146+0.0207858j -0.00849611+0.00565212j 0.00857097-0.00744738j -0.00537657-0.0101601j -0.00232355-0.00226885j -0.00795331+0.00764858j -0.00987955-0.00209454j 0.00313808+0.0106823j 0.00538149+0.0040502j -0.00120711+0.00209532j 0.00142358-0.0028537j 0.00479322+0.00384429j -0.0120594-0.00911747j 0.00381774+0.0052508j -0.00875751-0.00695783j 0.00622272-0.00535078j 0.0032425+0.00387677j 0.00694339-0.000495342j 0.00495121-0.000335135j -0.00747389-0.00027682j -0.00219844+0.00485785j 0.00150111+0.00411197j -0.00187992-0.0151571j -0.00224641+0.00668986j -0.00139501-0.00571142j -0.00643381-0.00783931j 0.00030083+0.00512552j -0.0040468-0.00176078j 0.00107066+0.00211992j -0.00013163-0.00432656j -0.000369419-0.00821552j 0.00475135-0.0100293j 0.00489076-0.00291423j 0.00529865-0.0044232j 0.00952876+0.000282718j -0.00661587+0.00191811j -0.00316164-0.000565592j 0.00217977+0.0072839j -0.00850435+0.00770715j 0.00569518+0.015972j -0.0179084+0.00347101j 0.00481928-0.00314764j -0.000330546-0.000634645j -0.00710649-0.000791449j 0.0126671+0.000393037j 0.020355+0.000422771j 0.00565585+0.0103067j -0.00929111-0.00552798j 0.0230999+0.0048834j -0.00214112-0.0116908j -0.00123146+0.0044601j 0.00134909-0.00472909j 0.00301814-0.00389455j -0.0032254+0.00255413j -0.00785617-0.000332636j -0.00203558+0.00716581j 0.00464509+0.00628614j -0.00154212+0.003389j 0.000686234-0.0155227j 0.0106242+0.000982919j 0.00558627+0.00697594j 0.00872003+0.00219984j 0.00946231+0.00690135j 0.00203761+0.00820312j -0.0137628-0.0141703j -0.00766856+0.0084543j 0.0172147+0.0306094j 0.0245856+0.012517j 0.000167751-0.0250309j -0.000545474-0.00226534j -0.0112217+0.0100801j -0.0113076-0.00501725j 0.0239741+2.40925e-05j 0.015548-0.00300007j 0.032256+0.013567j -0.00238716-0.0245864j -0.0388272-0.031864j -0.024846+0.0246012j -0.00685371-0.00724653j 
0.188014+0.080895j -0.0716112-0.0661277j 0.0144651-0.143285j -0.126484+0.106678j 0.0322043+0.0397109j -0.0358764+0.014479j -0.0350485+0.206514j 0.096575+0.00737193j -0.307097+0.0143031j -0.0515381+0.233203j -0.0801139-0.201173j 0.103437+0.0331943j -0.0154422-0.0414875j 0.0175646-0.0120019j -0.0050151-0.0125883j -0.0188291-0.00729727j -0.0195236+0.0138526j 0.0113712-0.037266j -0.0107736-0.0153334j 0.0373883-0.00217417j -0.036048-0.00332136j 0.044075-0.0151987j 0.040691-0.0279012j 0.0790617+0.0389891j -0.00574465+0.0252887j -0.0433116-0.0641509j 0.0193991+0.00301909j -0.010543-0.0234031j 0.00363115+0.0163199j 0.0283104-0.0203939j 0.0136952+0.00938605j -0.0260969-0.00292222j 0.00794012-0.00239226j -0.00390824+0.00245808j 0.0157217+0.00388748j -0.00339231+0.0103648j 0.00496169+0.00375096j 0.0140238-0.0195293j -0.00295189-0.0173299j 0.00173064+0.00314439j 0.0012218+0.0033422j -0.00511464+0.00702303j 0.00522189+0.00621269j 0.00808185-0.000888248j -0.020667+0.00902796j -0.0190902+0.0045358j 0.00948237-0.00766536j 0.000845817-0.00350776j -0.00575208-0.00923157j 0.0182598-0.00494557j 0.0002526+0.00365799j 0.00957582+0.0276046j -0.0015101-0.00704878j 0.0089408-0.0110876j -0.00605839-0.0020162j 0.00618945-0.0154209j 0.0151415-0.000725423j 0.0217325-0.0188005j 0.00660262+0.0343562j -0.0136028+0.0175922j 0.0182347+0.0106707j 0.0143051-0.00184147j 0.0132076+0.026087j 0.012727-0.0208135j 0.0253516+0.00361831j 0.00738622-0.00604091j -0.0413589+0.0330733j -0.0265487-0.0155734j -0.0224702+0.015699j 0.00338224+0.00500941j 0.00441372-0.00406972j 0.00875508+0.00328981j -0.00819971-0.00844147j -0.00692541-0.00177894j -0.00187525+0.0104474j 0.00530923+0.000285568j 0.013559-0.0118994j 0.00566288-0.00620776j 0.0117892+0.00557855j -0.00515034-0.00250368j 0.00564979-0.00483853j -0.00723158+0.00312016j 0.00427156-0.00450657j -0.00563858+0.0127484j -0.00119727-0.00394825j -0.00233862+0.00149156j -0.00198012-0.00123678j 0.00923331-0.00214805j -0.0104902+0.00414674j -0.00239899+0.00431314j -0.000477433-0.0043519j -0.00432299-0.000742037j 0.012147-0.00146282j -0.0014947+0.00423201j 0.00418262+0.0103001j -0.00771115-0.000702478j -0.00259562-0.00264501j 0.00504477-5.36418e-05j 0.000170734-0.00666885j -0.000879027-0.00352708j 0.000370888+0.0052666j 0.00264525-0.000760466j 0.00780695-0.000751837j 0.00337044-0.0110421j -0.00074604-0.00723736j 0.00718747-0.0010399j -0.00297507-0.00413377j 0.00750103-0.00591169j -0.0134715-0.00956049j -0.00896568+0.00721732j 0.00952669-0.00104819j 0.00333077+0.000994016j -0.00836365-0.00498636j -0.00121012+0.000472943j -0.013024+0.00884391j 0.00892428-0.00804102j -0.00350266+0.00251881j 0.00525117+0.00791931j 0.00210397+0.00992389j -0.00626188-0.0164548j -0.00774627+0.00646353j 0.001865+0.00238137j -0.0129344+0.00296266j 0.00200595-0.0110363j 0.00587179-0.00488285j 0.0174134-0.00622779j 0.00491616-0.00439828j -0.00141774+5.63128e-05j 0.00655661-0.00280444j -0.00708398-0.0113974j 0.000636102+0.00846539j 0.00280426-0.0138674j 0.00321768-0.00202362j -0.0143754+0.000952876j -0.00647889+0.00151661j 0.0102384+0.00525358j -0.00608038-0.0034801j -2.28453e-05+0.00862161j 0.000746425-0.00174253j 0.00310001-0.00370207j 0.0041719+0.00909567j -0.00354721+0.000359955j 0.0149357-0.00189858j 0.00970118+0.0106385j -0.00242157-0.00198291j 0.00621011+0.00922425j 0.00625742+0.00865432j 0.000531813+0.000269893j 0.00543323-0.000228125j 0.0138867-0.013011j 0.01061-0.00529118j 0.0108331-0.00590966j -0.00342221+0.000168682j 0.00162076+0.000405129j 0.00847519-0.00552082j 0.0102597+0.0107352j -0.0142945+0.0190545j 
-0.26048+0.0250144j -0.147018+0.0402356j 0.0555713+0.0824848j -0.117266-0.195517j 0.0897396+0.0763447j 0.056483-0.00876276j 0.0209839-0.00995185j -0.0217914+0.0844085j 0.0147676+0.0502622j -0.251805-0.0408154j 0.066745+0.130143j -0.0881445+0.0201393j -0.0574875-0.000847043j 0.0068115-0.00642215j -0.0240997+0.00169297j 0.0135965-0.00171103j 0.00314483-0.0461095j -0.018576+0.0251257j 0.0426302+0.0355323j 0.0234936+0.0237353j 0.0026077-0.0270949j -0.0139316+0.0472541j -0.0081547-0.0206866j 0.00559222+0.0282714j 0.00281787+0.0575323j -0.026154-0.033954j -0.0328231-0.0249452j -0.0124858+0.0158097j 0.00065981-0.0191566j -0.00697998+0.0170569j 0.0173407-0.00873802j 0.0325516-0.00783618j -0.000813129+0.00334329j -0.00753058-0.00461919j -0.00348973+0.00425633j -0.00267301-0.0173345j -0.00109832+0.00629301j -0.00171674+0.0134026j 0.0152062+0.0173442j 0.00281958+0.00342877j -0.00287767+0.00346024j 0.00909589+0.0163389j -0.0160549+0.00560495j -0.00652471+0.000662897j -0.00351226-0.00293483j 0.00152012+0.00978936j -0.0070789+0.00421128j 0.0135284-0.00683007j -0.0133842+0.00800788j 0.0164201+0.00588904j 0.0164232-0.0162509j -0.0300366+0.00676298j 0.00553094+0.00814238j 0.00703166-0.019785j 0.00370485+0.00502592j 0.0227278-0.00339053j -0.00914746-0.00139998j 0.0151358-0.000326138j -0.00874362+0.00527009j -0.0252727-0.00459415j 0.00849032+0.0102051j -0.0223442+0.0161222j -0.018535-0.00980317j -0.00994893+0.0255028j -0.0102009-0.00407819j 0.0105853-0.0126472j 0.0145768+0.0200617j -0.0414245+0.0151917j -0.00291051-0.00503022j 0.0119259-0.00597927j -0.00883785+0.000542429j 0.000531516-0.00436145j 0.0036549-0.00165586j 0.00886037+0.00380472j -0.00197963-0.00523619j -0.00260277-0.00774491j 0.00620955+0.00580924j -0.0140185+0.00714027j -0.00312713-0.00578657j 0.0131481-0.00596343j 0.00654983+0.00259324j -0.00170594-0.00442729j -0.00252112+0.00157199j 0.00167047-0.00573468j 0.00597513+7.10547e-05j 0.0099895-0.00120988j 0.00203342-0.00610789j -0.000935326+0.00271877j 0.00131167-0.00676244j 0.00165163-0.00273703j -0.00144976+0.00637817j 0.000793496-0.001702j -0.0047026-0.00098219j -0.00408522+0.00592074j -0.00834361-0.0118948j 0.00435778+0.000552686j -0.0076226-0.0020452j -0.0072308-0.000857824j -0.000364936+0.00138056j -0.00495641-0.0017044j -0.0111394-0.00229508j -0.00495904-0.00461078j 0.00822659-0.0049821j -0.0049091+0.00266434j 0.00267765+0.00158501j 0.00481965-0.00375106j 0.000254739+0.00559468j 0.00348996+0.00957529j 0.00699586+0.00437298j -0.00243275-0.00600571j -0.00375653+0.000693653j 0.000566558-0.00750184j 0.00217337-0.0130446j 0.00747871-0.00534595j -0.0116347-0.00252233j -0.00236841-0.00348231j 0.001497-0.0022586j -0.00338286+0.0146965j -0.00699387-0.018764j 0.0202017-0.00304177j 0.00804558+0.0012119j -0.000133695+0.00439066j -0.000462443-0.00826928j -0.010867-0.000855722j -0.0011718+0.000431635j 0.0188902+0.0109926j 0.0150006+0.00148009j 0.00727979-0.00480332j 0.00935834-0.00369951j 0.0101171-0.00886298j -0.00437242+0.00194203j 0.00761977-0.0071066j 0.00308077-0.00125228j -0.00175401-0.00343643j -0.00412491-0.00206664j -0.000884609+0.00352009j 0.00170979-0.00415089j -0.00773619-0.0020673j 0.00517-0.0072467j 0.00341814+0.00306345j -0.00916355+0.00373381j -0.00690484-0.005893j -0.00297664+0.0112453j -0.0103404-0.00572375j 0.00845053+0.00855474j 0.00326767+0.00345288j -0.00774362-0.00439404j 0.00256992+0.00832296j 0.000278204-0.0104965j -0.00776029+0.012127j -0.00187099+0.00754009j 0.00485049+0.00291188j -0.00699477-0.000871582j 0.00111348+0.00285298j 0.00396863+0.00663697j 0.00177647-0.0139032j 0.00400825-0.00281798j 
0.0171613+0.0555346j 0.072288+0.038767j 0.0499691-0.00695122j 0.0963707+0.140329j 0.0238714+0.00858234j 0.0435459+0.23848j 0.162207+0.12138j -0.0743717-0.0477335j -0.013586+0.0843936j 0.179617-0.422793j 0.465026+0.10379j 0.0170357+0.0356171j 0.0451528-0.00290365j 0.00416173-0.00586106j 0.0229761+0.0167907j -0.0166886-0.0102056j -0.0133308-0.0236257j 0.0277186-0.0199372j -0.0100425+0.0214866j 0.0209537-0.0070072j -0.00515902-0.0229364j -0.0293561-0.0218631j -0.00798377+0.0308027j 0.0213404-0.0121144j -0.00716401-0.00923361j -0.00535263+0.00207707j 0.00537479-0.00188738j -0.00243274+0.00138313j -0.00246728-0.00328588j -0.00695641+0.00397496j -0.00695441-0.00248919j -0.00107843-0.00262025j -0.0053357+2.15177e-05j 0.00610024+0.00115821j -0.00368564+0.00198329j 0.00570605+0.00642075j -0.0114668-0.00268308j -0.0104984-0.00864653j -0.00343637-0.00916703j -0.00206571-0.00674449j -0.00744186+0.00501781j 0.00582808+0.00941266j -0.0025049-0.00118749j 0.00236703-0.0134195j 0.017951+0.00565326j 0.00261253+0.00200439j -0.00715503-0.019744j 0.0185586-0.00779503j 0.0147555+0.0239077j -0.00551067-0.000930449j -0.0152196+0.0234647j 0.000309977+0.0287642j -0.00446895+0.0100904j -0.0262705+0.00452231j -0.0129703+0.00673256j 0.0248416-0.00244716j -0.00298444-0.00716023j 0.000766107-0.000619608j -0.0200718-0.0135592j 0.00322694-0.00326784j -0.00185184-0.0010339j -0.0139071+0.00821962j 0.0050394+0.00177498j -0.0136242-0.00406071j -0.0091102+0.00831455j -0.000946854-0.00209162j -0.00926231+0.0102709j -0.00450911-0.0132681j 0.00212812-0.00125472j -0.0147539+0.00234971j 0.00194092+0.00131186j -0.00269318+0.000410066j 0.00641671+0.00210267j -0.00183869-0.00798472j -0.000853771-0.00125868j -0.00436896-0.00111115j -0.00241839+0.00251741j 0.00645455+0.00591192j -0.00420816+0.00425424j -0.000975205+0.0024109j -0.00277949+0.0017036j 0.00277723-0.00333455j 0.0002135+0.000380168j 0.00298608-0.00370779j -0.00270576+0.00463293j 0.000428981+0.00534941j 0.00537346+0.00110388j -0.00859797+0.00159344j 0.00666118+0.00313792j 0.00234405+0.000296656j -0.00384521-0.00363092j -0.00530246-6.73004e-05j -0.00368558+0.0020408j 0.00758649+0.000738839j 0.0110016+0.00502188j -0.00110332+0.00340789j -0.00386145-0.00275399j -0.00137441+0.00154011j -0.00353731-0.0102192j 0.00320499-0.00945039j -0.00120768-0.00113058j -0.00319591-0.00714126j -0.00532557+0.0022977j -0.00130851-0.0050668j -0.0125223-0.00757493j 0.000960962+0.00551976j 0.00737655+0.000638215j 0.00688741-0.0111411j 0.00227487-0.000778371j -0.0124-0.00249685j 0.00218271-0.0046989j 0.00484613+0.00779322j -0.00377359-0.00210374j -0.0104326-0.0201029j 0.00315307-0.00244108j 0.00584256-0.0158546j -8.42274e-05+0.0029471j 0.0245464-0.010393j -0.00763209+0.00312645j 0.00685101+0.0131673j -0.00153039+0.0077001j -0.00561453-0.00319929j -0.00566376+0.00991653j 0.00973969+0.00789518j 0.0112494+0.00323263j -0.0116218+0.00334325j 0.00273025+0.0109916j -0.00917867+0.00525032j -0.000734467-0.001314j -0.00700383-0.00135436j -0.00333077+0.00102036j -0.00294593+0.00278462j -0.000738129-0.00333609j -0.00242642-0.000258057j 0.00739004+0.00368167j -0.00331942-0.00134467j -0.00447028+0.000815434j -0.00488923+0.00181388j -0.00366228+0.00166049j 0.000153417-0.00650644j -0.000627583-0.00467066j 0.00687659+0.00385389j -0.00593123-0.000206267j 0.00191476+0.000196101j 0.00351499-0.00432455j 0.00772348-0.00627603j -0.00617137-0.006462j -0.00340163-0.00397492j 0.00116124+0.00103439j 0.0031283+0.000659326j -0.00280414-3.08613e-05j -0.000663672+0.00444118j 0.00997615-0.0113707j -0.0121737-0.00423003j -0.00142614-0.000886395j -0.00866155+0.00369848j 0.000645917-0.0100746j 
0.130997+0.0847716j 0.0345656-0.0205614j 0.156636-0.194939j -0.0711246+0.0110344j 0.183722+0.0607996j 0.025888+0.030114j 0.0956037+0.151942j 0.113671+0.0652188j -0.30148+0.169886j -0.0684341+0.0824479j -0.0360083-0.290018j 0.102423+0.0344496j 0.0184469-0.0426273j 0.0153518-0.0355587j 0.00437691+0.0257885j -0.0207472-0.00285904j -0.00504123-0.0302779j -0.0139915-0.013615j 0.0365535-0.0154078j -0.000522577-0.0286404j -0.022767-0.0233276j -0.0248205+0.0121493j -0.0248341+0.0192505j -0.0178635-0.0211355j 0.0104942-0.0191268j 0.0271024+0.0167596j 0.00249741-0.00158073j -0.0204827-0.00765337j -0.0153342+0.00488912j 0.0139155+0.00460794j -0.000239227+0.00186266j -0.0186064-0.0042009j -0.0186814+0.00195007j -0.000517094-0.00199724j 0.00701019+0.00785098j -0.0114128+0.00317085j -0.0149697+0.00545578j 0.0109404+0.00051532j 0.0135374-0.00668943j -0.00727363-0.00280701j -0.0104182+0.0117348j 0.0174329+0.0162769j -0.00904226-0.0106096j -0.00658631+0.000847344j -0.0151972+0.00829304j -0.00348323-0.00477105j 0.00185165+0.0095699j -0.0134093+0.0204485j -0.00467065+0.0142548j 0.00508577+0.0020808j -0.0024168-0.0205241j -0.00951772-0.0179069j 0.0190448+0.00794212j -0.0164415-0.0160757j -0.0237268+0.000815776j -0.00289889-0.0130223j -0.0121456+0.0278526j -0.0143795-0.0043676j 0.0173365+0.0145344j 0.0155296+0.00408408j 0.0130186+0.00916113j -0.00268706-0.031052j 0.0174961-0.012865j 0.00109346-0.00939772j 0.00350915-0.0183542j 0.00100727+0.00152027j -0.00557631+0.00928491j -0.00429721-0.0017726j -0.0167426+0.00292181j -0.000225809+0.00113524j 0.000880914-0.00320629j 0.00503574+0.0019666j -0.00211874-0.00961249j -0.00533103-0.00705853j -0.00424108+0.00428467j -0.00207815+0.00194577j 0.0134418-0.0016877j 0.0122414-0.0107142j 0.00610024+0.00341309j -0.00384614-0.0019351j 0.00332476-0.00343238j -0.00817639-0.00574937j 0.00324617-0.00119505j -0.00401309+0.00635541j 0.00190533+0.00114731j 0.00828826-0.000338055j 0.00560684-0.0107891j -0.00375508-0.000945433j -0.00172749+0.00180036j 0.00397257+0.00227628j -0.00106255+0.00695645j -0.0025334-0.000501139j -0.00107604-0.00665884j -0.00137751+0.0034871j -0.00360626-0.00675853j 0.00378013+0.00182394j -0.0139706-0.001001j 0.00296978-0.00237443j 0.00175086-0.00575948j -0.00981662+0.00160898j -0.00902431+0.00451166j -0.00326508+0.00915043j 0.00521717-0.00265546j 0.00169041+0.00912018j 0.00116239-0.00308106j -0.00390791-0.00859093j -0.00921091+0.00171266j 0.000144209+7.66811e-07j 0.00552889-0.00393462j 0.00349098-0.00553032j 0.00463173-0.0120926j 0.000285804+0.0111223j 0.00247717+0.0132589j 0.00523992-0.00364571j 0.00197831+0.0019207j 0.00740927-0.00148904j -0.0093755+0.00860097j -0.000608515-0.00374364j 0.00359562+0.0029339j -0.00545786-0.00372256j 0.00119828-0.0130162j 0.00185595+0.00130823j -0.00602882+0.00335027j 0.00750282-0.00475525j -0.00357879+0.00533378j -0.0125681-0.00424065j -0.00654598+0.00778537j -0.0130554-0.00472444j -0.0101327+0.0121837j 0.0136614+0.00787751j -0.0082507-0.003376j 0.00142429+0.0099956j 0.00490614+0.00484816j -0.00164861-0.0022734j 0.00467176-0.00357982j 0.000864273-0.00211796j 0.00637365-0.00197487j -5.5766e-05-0.00196866j -0.00292089+0.00764103j -0.000742609+0.000910848j -0.00430993-0.00866132j 0.00361575-0.00159089j -0.00574344-0.00196735j 0.00318074+0.000374859j -0.00213197-0.00483855j -0.000327068+0.00473824j -0.004034+0.00380346j -0.000256236-0.0103417j -0.000977914-0.00312993j -0.00185503-0.00491j 0.00533163-0.00114468j 0.0129219-0.00702776j -0.00258175-0.00361877j -0.00133988+0.00549809j -0.00353764-0.00846672j -0.000988624+0.010898j -0.0113249+0.00751479j 
