0.0699317-0.00721755j 0.0274631+0.0118033j 0.01774+0.00581956j -0.0549579+0.000601667j 0.0300907+0.00769024j -0.0382324-0.00130218j 0.0420855-0.00478998j -0.0125961+0.00298592j -0.00546233+0.00162229j -0.0328463+0.00709812j -0.0400623-0.00843609j -0.0316712+0.000258658j -0.0432079-0.00100945j -0.043947+0.00024281j 0.00434842-0.00328518j -0.0615017+0.00309717j 0.0566482-0.00179247j 0.0257919+0.0103299j -0.12167+0.00206586j 0.131344+0.00356493j 0.0666661-0.0220028j -0.299345-0.0136338j 0.183908+0.00170188j -0.00685223+0.00213632j -0.00147596-0.01308j -0.0428507+0.00304024j 0.00147254-0.0193789j 0.00245138+0.00704268j -0.0345856-0.00778045j -0.0159614-0.0141936j -0.0133489+0.0066753j 0.00328379+0.000924084j -0.0196477-0.0200157j 6.1519e-05+0.0137411j 0.0110805+0.00834158j -0.00570623-0.00259212j -0.0130019-0.0167883j 0.00173615+0.010405j 0.0116771+0.00765602j -0.00469104-0.0182772j 0.0099404+0.00822734j -0.00262848+0.00880196j -0.00500855-0.00144987j -0.00793595-0.00293539j -0.00284405-0.00508198j 0.0099287+0.0144132j 0.0146204+0.0686429j 0.0131112-0.00558581j 0.009133+0.00772531j -0.0746775-0.0768446j 0.0874249-0.0680917j 0.0502064+0.00505571j 0.0175913+0.0608155j -0.0211842-0.00901178j 0.0426401-0.00149932j -0.0182952-0.0163326j -0.00957234-0.0266971j -0.00313985-0.0164322j -0.00679534-0.0115961j 0.0215369+0.000953048j 0.0064281+0.00645762j -0.00413988-0.0085679j -0.00467504+0.015154j -0.00647427-0.00326089j 0.00295905+0.000173739j -0.00510142-0.00268418j 0.0120996-0.0030779j 0.00810994+0.0103006j -0.00366981+0.00959911j -0.00987423-0.00452818j -0.00951691+0.00538294j -0.00262578-0.0014623j 0.000704576+0.00395105j -0.00297318-0.00330494j -0.00328679-0.006672j 0.00363163-0.000445315j 0.00134139-0.00319503j -0.0104706-0.00250826j 0.000561076-0.00546j 0.000973601+0.00468999j -0.00178653+0.00492312j -0.00454447-0.000955637j 0.00158848+0.00120022j 0.00198304+0.000377181j -0.00629328+0.0026458j -0.00261121-0.00785929j 0.00237933+0.0049364j 0.00214468+0.00553507j -0.0118101+0.000876899j 0.00261563-0.00189535j -0.00489068+0.00332086j 0.00157942+0.00399921j -0.000390518-0.00235398j 0.00329218-0.00165774j -0.00845056+0.000288071j -0.00154808-0.00515575j 0.000613923+0.00633429j 0.000941203+0.000324963j -0.0085416-0.0037891j 0.0015649-0.000678489j -0.00451823+0.00397257j 0.0105436+0.00146881j -0.000898294-0.00526067j -0.0168276-0.0112343j 0.00816721-0.00997345j 0.00899417+0.00656366j 0.00188182+0.00141659j 0.000260163+0.0145219j 0.00241548+0.0117164j 0.0103925+0.00130403j 0.00691186+0.00912327j 0.00104019-0.00213134j 0.00728201-0.0108862j 0.00918142+0.0126219j 0.00698219+0.00785103j 0.00239392-0.0174373j 0.0149323+0.00380296j -0.00919471+0.00562045j -0.00883029+0.00859327j -0.0171077+0.00310287j -0.00206059-0.00488361j 0.00177495+0.00347505j 0.0189403+0.00594182j -0.04695-0.00176537j 0.0147776+0.00279666j 0.0276461+0.0104789j -0.00335959+0.059955j -0.00217385+0.0350217j 0.0313407+0.00412724j 0.0154584-0.0430646j -0.054365-0.0103755j 
0.0309745+0.0112763j -0.0769496+0.00751074j -0.0618929+0.000888374j -0.0405121-0.00624774j -0.00452171+0.00332892j 0.0189781-0.00701189j 0.062+0.00117137j -0.0265821-0.00214797j -0.0137175+0.00119187j -0.0199729-0.00449955j 0.0181965-0.00145487j -0.0295383+8.63142e-05j -0.00280785-0.00250314j -0.0381245+0.00251274j 0.0357271+0.00248811j -0.0150239-0.00871951j -0.0369493+0.00856012j -0.00460061+0.00127328j -0.0863492+0.00658312j -0.127647+0.00176248j 0.30508+0.013917j 0.0775395-0.0207459j 0.029155-6.01125e-06j 0.182855+0.00242002j -0.0545254-0.00235705j -0.00575926+0.0128876j -0.0072937-0.0060274j 0.0272177+0.0183381j 0.000293918+0.00945797j -0.00641201+0.00637055j 0.00261708+0.00331329j 0.00594572+0.00845371j 0.0113652+0.0145971j 0.0091793+0.00980427j 0.00385704-0.00206884j 0.00642886+0.00190249j -0.00289357+0.00252648j 0.0100666+0.00347263j -0.00610159-0.00457948j 0.0112994+0.0258426j 0.00739486+0.0125802j 0.00295355-0.00865321j 0.00391492+0.0107371j 0.0103952+0.0140887j -0.0255004-0.0530202j -0.00728015-0.0116044j 0.000424103-0.00761724j 0.0195381-0.0380482j -0.0155744-0.00440487j 0.0822521-0.0745822j 0.0657884+0.0804976j 0.0265488+0.0625189j -0.0516857-0.0162453j 0.034706-0.0027381j 0.0189158+0.0127438j -0.0029478-0.0216238j 0.0159169+0.00979356j 0.00692438-0.00405483j 0.0022796-0.0127798j 0.0132736+0.0093671j 0.00137827-0.0127271j 0.0209194+0.00228932j -0.0027313+0.00250948j -0.00197291-0.00170479j 0.00348005+0.0017864j -0.00485427+0.00256562j 0.00762251-0.000826463j -0.000143186-0.00109726j 0.0146328-0.00168417j -0.00544655-0.00754718j -0.0078784+0.00539677j 0.000247292-0.00459087j -0.00227421-0.00247838j 0.00109771+0.000469371j -0.000552882-0.00397678j -0.000897378+0.00589092j -0.00413054+0.00243743j -0.00508486+0.00720488j -0.00992069-0.00344748j -0.00502359-0.00337479j 0.00365939+0.000464128j 0.000587617+0.000710972j 0.00229789+0.000470235j -0.00408878+0.000189919j -0.000111319-0.00118078j -0.00778674-0.000137024j 0.00802414-0.00389251j 0.0019082+0.000431875j 0.00655864+0.00260573j 0.000491175+0.00164254j 0.00185416+0.00451065j 0.00387394+0.00482961j 0.00211878+0.00197831j -0.00143121-0.000727929j 0.00292469-0.00246171j -0.00417747+0.00725099j 0.00611219+0.00251228j -0.0019805+0.00312826j 0.0015011-0.000139175j 0.00300874+0.00438706j -0.00275238+0.00167632j 0.00249364-0.00598993j -0.00905476-0.00283702j -0.00317803+0.00537774j -0.022976-0.0164583j 0.00612123-0.00747262j -0.00458856-0.00474306j 0.014269+0.00899381j 0.00444591+0.00236999j 0.00328203-0.0105211j 0.000422411-0.00211732j -0.000267413+0.00561945j 0.0113328+0.00690101j -0.0082958-0.0071657j -0.00788689+0.0136897j 0.00416307+0.0179174j -0.00457416+0.0275267j -0.0198642+0.00636286j 0.00239815+0.00339818j -0.00547267+0.00676052j 0.0216839-0.0151125j -0.0123851-0.000312585j -0.032789+0.00472501j -0.0014689-0.00189919j 0.0445939+0.0133283j -0.00340863+0.0609341j -0.025491-0.00958067j -0.0344159-0.00856056j -0.0133677+0.0273454j 0.0505344+0.00865723j 0.0131989-0.0429574j 
0.0249338+0.00507977j -0.0335248+0.00739174j -0.0182261+0.00374834j -0.0439057-0.00035451j 0.0238046+0.00239037j 0.000338036-0.00501838j 0.0602755-0.00310756j -0.0182728+0.00534959j -0.0163111-0.00187837j -0.005277+0.00182052j -0.0347641-0.00664052j -0.0557953-0.00188925j -0.0340759-0.00202295j -0.106914+0.00581635j 0.0158422+0.00215361j -0.0455671+5.53357e-05j -0.0121343-0.00577229j 0.0808964-0.000899005j -0.170477-0.00750215j 0.142606+0.0242619j -0.10741-0.00998115j 0.0711475+0.00147885j 0.00930126-0.00125443j 0.0745823-9.43118e-05j -0.0214079-0.00549701j -0.0228623-0.000334732j 0.00870844-0.00238672j 0.0140687+0.0123861j -0.0175629-0.00120231j -0.0137507-0.0207908j -0.0134609+0.00699853j 0.00196204-0.00741911j 0.00108321-0.00715099j -0.00453303+0.00445006j 0.00685862+0.00312105j -0.000559644+0.00107851j -0.00704713-0.022151j -0.00295196+0.0204584j 0.0172445+0.00327878j 0.00952154-0.0169797j 0.0133702+0.0315034j -0.0172671-0.00792446j -0.00573442+0.00713249j -0.00634336-0.0150017j 0.00549421+0.0185714j -0.00762075-0.0486903j -0.00795651-0.0345273j 0.0322153+0.0583555j -0.0401453+0.100184j -0.0110542+0.0184029j 1.86127e-05-0.00449674j 0.0143001+0.0173674j 0.0025286-0.0083584j 0.0108021+0.000882276j 0.00940337+0.00490352j -0.000358064-0.00628287j -0.00580042-0.00205274j 0.00333238-0.000850277j -0.00273387-0.00536825j 0.00843962+0.00580428j 0.00420559-0.000737798j 0.00404565-0.00463945j -0.0102488+0.00864907j 0.00184387-0.00441948j 0.00211913-0.0003165j 0.00149611-0.00146144j 0.00400616-0.00312322j 0.00845028+0.00607296j 0.000542605+0.00488489j -0.00720559-0.00956848j -0.00778919-0.00241018j -0.00126769-0.00171864j -0.00184821+5.63082e-05j 0.00228415+0.00393613j -0.00493125+0.00157599j 0.00755542-0.00102752j -0.00261511+0.0018738j -0.00472428+0.00323583j 0.00148924-0.00334969j -0.00825972+0.000305386j -0.000248153-0.00103566j -0.00806545-0.000163781j 0.00426507+0.00781876j 0.00093026+0.000693155j -0.00273168+0.000226208j 0.00498149-0.00746011j 0.00482864+0.00662186j -0.00272695+0.00167313j -0.0158655-0.0064004j 0.00202718+0.00218285j -0.00350315+0.0117578j 0.00238309+0.0105175j 0.00341848+0.00118498j 0.00990009+0.00195899j -0.0032059-0.0122252j 0.0107957-0.00447218j -0.00162421+0.00750474j 0.000255677-0.000264323j -0.0155311-0.000914141j 0.00324031-0.00837801j -0.00460817+0.00555735j 0.0101963+0.00508859j -0.00481639+0.00643141j -0.00365157+0.00242269j -0.00415774+0.0161233j -0.00624387-0.0159234j -0.0023225+0.00892917j -0.003142+0.00232686j 0.000818338-0.0207119j -0.0109561-0.000276774j -0.00344539-0.000804094j -0.000177689+0.0194966j -0.0126574+0.0110125j -0.00155723-0.00810445j 0.0221594+0.00677052j 0.00735112-0.00189744j -0.00116035-0.00903085j 0.0042955-0.0127467j 0.02884-0.0161105j 0.00202047-0.0351996j 0.0123249-0.0244462j -0.0216226-0.0229576j -0.0250337-0.0045862j -0.00376371-0.00365274j -0.0252648-0.00412649j 0.0100579+0.00646375j -0.00405169+0.0101713j 0.0216437-0.0105044j -0.0171383-0.00859044j 0.0104068-0.0082587j -0.00810352-0.00790853j 
-0.0216691+0.0105888j -0.0435148-0.00154106j -0.0485779+0.00505509j -0.0400512+0.000210666j 0.0359735-0.00174615j 0.0258479-0.00140684j 0.0469586+0.00264384j -0.0257863+0.00691206j -0.000466428-0.00718098j 0.0515196-0.00532935j -0.0238979-0.00139929j -0.0451483-0.00422753j 0.0083451-0.00206483j -0.0562213+0.00146262j 0.0472664-0.00198889j 0.012436-0.00240764j -0.140801+0.00776172j 0.0534655-0.00564645j -0.0797744-0.00950114j -0.0958837+0.00337931j -0.041149+0.00270763j -0.0805715-0.00654476j -0.0707947+0.000597711j 0.0390127-0.00169397j -0.0315389-0.00824246j -0.0227431-0.00368318j 0.0225018+0.0054188j 0.00580583-0.00382038j -0.00469586+0.0117766j -0.0152916-0.0198432j -0.00784609+0.00891295j -0.00834596-0.0189749j 0.0144347+0.0120267j -0.00418275-0.00431083j 0.00586517-0.00235293j 0.00850749+0.010505j 0.00134476-0.00834752j 0.00560896+0.0232798j -0.00383537-0.0112733j 0.0165277+0.0186113j -0.00181404+0.0003756j 0.00670065+0.000105668j -0.00606945+0.0152669j 0.00372943-0.0133518j 0.00325406+0.00533981j -0.00605828+0.0663264j 0.0213802-0.0329037j 0.000594308+0.0802682j -0.0286465-0.044341j 0.015486-0.00888369j -0.00146346-0.0220958j 0.00990003-0.00145409j -0.015926-0.0219424j 0.0158484+0.00575773j -0.00801522+0.000796483j 0.00385177-0.000954295j 3.49894e-05-0.00534767j 0.00718547+0.00634359j -0.0018008+0.00920217j 0.00941303+0.00445686j 0.00520021-0.00242797j 0.00899613+0.000118765j -0.00751882+0.0070008j 0.00235835-0.00761419j 0.00143461-0.00264028j 0.00668057-0.00593374j -0.0021788-0.00462656j 0.00938112+0.000177614j 0.00223677+0.0016044j -0.00885155-0.00919459j -0.00214434-0.0017252j -0.000484099-0.00102593j -0.0046693+0.00381611j 0.00340705+0.00546698j -0.00153241+0.0102438j 0.00455879+0.00212647j -0.00180147+0.00660958j 0.00871688+0.00945641j -0.000444342+0.00101748j -0.00541057+0.00141091j -0.000379776-0.00139859j -0.00422402+0.00280355j 0.0070476+0.00362771j -0.000370671-0.000146796j -0.00251968-0.00491359j -0.00314941-0.000967678j 0.0100206-0.0015407j -0.00574711-0.00261228j 0.00788602+0.00425445j -0.000318304+0.00416054j 0.00337453+0.0092037j 0.000344711+0.00605387j 0.000628321+5.92546e-05j 0.00622824-0.0101587j -0.00136671+0.00550237j -0.00305723+0.00745445j 0.00418004+0.00500003j 0.00652461+0.0113382j -0.00426082+0.0104314j 0.00845024+0.0109348j 9.59502e-05-0.011447j 0.00720469+0.00413141j -0.00247994-0.014001j 0.00102405-0.00838027j -0.00718022-0.00389568j -0.00399224+0.014329j -0.00213454-0.00684394j 0.00910917-0.0256277j -0.0178186-0.0146869j 0.0150828+0.00765004j -0.000673822-0.00710839j 0.0110737-0.0118878j 0.0126839-0.0129901j 0.0144568-0.00681373j -0.0216982-0.0100549j 0.0102721-0.00436498j -0.0182693+0.0228974j 0.0266542+0.00552328j 0.0148309+0.0141728j 0.000764126-0.0300684j -0.00591819+0.00648571j 0.0167885+0.00377675j 0.00121292-0.00911923j 0.00446568-0.0116215j 0.0179994-0.00828449j 0.000710644+0.011152j -0.0100105-0.00239949j 0.0249639-0.0053515j -0.00248474-0.0116693j 0.0112394+0.00524529j 0.00644249-0.00874778j 
0.0118052+0.0014256j -0.00966651+0.00321569j -0.0183638+0.00290617j -0.0248263-0.00260272j 0.00969583+0.00540497j -0.0166929+0.000178147j 0.0180162-0.00117643j -0.0247947-0.000163134j -0.0002556+0.000701912j -0.0173299+0.000907593j 0.00198688-0.0034303j -0.0533273+0.00787773j -0.0269153+0.0081629j -0.00559131-0.00887574j 0.0393834+0.000739705j -0.118656+0.00150917j 0.0505194+0.00760156j 0.128533+0.00712769j 0.0908614-0.000670999j -0.00688871+0.00285233j -0.0216531-0.00451929j 0.0119539+0.000668964j 0.00683423-0.000593744j 0.0192402+0.000285239j -0.0161879-0.00497751j -0.00772974+0.00476518j -0.0025995-0.0105146j -0.00265555-0.000841683j -0.00563843-0.00333477j -0.00609657+0.00106975j -0.0026778-0.00689377j 0.000104771+0.00125161j -0.00399804+0.00220216j 0.00403033+0.023368j 0.0125251+0.0201469j -0.00189107-0.0111874j -0.00180803-0.0127326j -0.00166733+0.000231456j 0.0161557+0.0288313j -0.00924989-0.0120563j -0.0144539-0.0949878j -0.00239916-0.0286863j -0.010103+0.0287003j 0.00364456+0.0693896j 0.0033648-0.0268036j -0.0211112+0.0719385j -0.00633676+0.0416892j 0.00178964+0.00410578j -0.00294473-0.000216078j -0.00642439+0.00528202j 0.00870799-0.00102979j 0.00664477+0.00486882j 0.0030558-0.00246293j 0.00208289+0.000692634j 0.00423236+0.00110462j -0.000273104-0.0065084j -0.00471354-0.000562828j 0.00288902-0.00524797j 0.000948154-0.00386524j 0.00535354-0.000968267j 0.00311712-0.000229604j 0.0027369+0.00354714j 0.00265428+0.00117456j -0.00304283-0.00351505j 0.00258892-8.00329e-05j -0.00459574-0.00222454j -0.00170947+0.00328887j 0.00311982+0.00117001j 0.000946964-0.000973857j -4.70828e-06-0.000632897j -0.0056882+0.00555244j 0.00934476-0.00398653j 0.000260284+0.000423135j 0.00070055+0.0017145j 0.0037129-0.000853402j 0.0106988+0.00022964j 0.00665135-0.00412338j -0.00134644-0.00158813j -0.00314412-0.0044461j -0.00294576-0.00118759j -0.00175241+0.00541172j -0.00014479+0.00940313j 0.00164529+0.00234147j -0.000282792+0.0032379j -0.003769-0.0100509j -0.0045514+0.00041568j -0.00372039+0.00473285j -0.0140143-0.00468428j 0.00712527-0.00451547j 0.0169709+0.0125316j 0.00152513-0.00748839j -0.00856343-0.00183104j 0.00407769-0.0224864j 0.00312679-0.0201802j -0.0213488+0.000347259j -0.0040148+0.00121575j 0.000310296-0.0219508j 0.00659826+0.00338102j 0.0073162-0.0123814j -0.00110799+0.000535672j 0.0149961+0.0188059j 0.00200439+0.0118335j 0.0165757-0.0237361j -0.00645007-0.0112937j -0.0108264+0.0161007j 0.00608608-0.0065151j 0.00357828+0.00190908j -0.0169118+0.0149296j 0.00397008-0.0122315j -0.0219395-0.016946j 0.0220255+0.00270526j -0.00264683-0.00304346j 0.0108318-0.0127126j 0.0199192-0.0228894j 0.00614936-0.00535076j 0.0136378+0.0101974j -0.00447124-0.00673968j -0.0164582-0.0118506j 0.0214959+0.00401952j -0.00619646-0.00236863j -0.00416611+0.000744454j -0.00601511+0.00488455j 0.00960348-0.00435319j 0.0201566+0.0025514j -0.0022461+0.00350693j 0.00322823+0.00252861j -0.00289529+0.00248629j 0.00195369+0.00432403j 0.00331136-0.000631903j 0.00287941-0.00351148j -0.00343286-0.0023658j 
0.0138788+0.00577056j -0.0307958+0.00483375j -0.0175622-0.00260823j -0.00982321-0.00382349j -0.0400433+0.00277948j 0.0125254-0.0124637j 0.0672257-0.00504371j -0.0475122-0.00444106j -0.00471862+0.0037186j -0.100017+0.00875814j 0.030817+0.000183903j -0.0548865+0.00408899j -0.0362098+0.000565549j -0.0991638-0.00470589j -0.00694819+0.00336556j -0.0432505-0.0128039j 0.0904574+0.00447932j -0.10885+0.00480287j 0.0603948+0.00608313j 0.0103857+0.00436772j -0.0405988-0.00372179j -0.0145505-0.00377915j -0.00623509-0.000893202j 0.0439537-0.000753659j -0.0116283+0.00360924j 0.00594469+0.00539131j -0.0178325-0.00531194j 0.0238959+0.0343785j -0.0113294+2.53421e-06j -0.0140959+0.0100713j -0.0089143-0.0120843j -0.00183303+0.0106664j -0.0233701-0.0209498j 0.0103437+0.0308924j 0.00793207+0.00110805j -0.00867034-0.00555983j -0.00270102+0.0215338j -0.0119279-0.0529125j 0.00858954-0.0249491j -0.00371129-0.00267758j 0.000512224+0.00383934j -0.00536743+0.0107846j 0.00900191+0.0338072j 0.00571571-0.0257488j 0.00690454-0.075481j -0.0103977-0.00951687j -0.0155535-0.00338734j 0.0142838-0.00487489j -0.00947455+0.00529108j 0.00502634-0.0015402j 0.0113245-0.00760734j 0.0146369+0.00879965j -0.00342807-0.00679592j 0.00922636+0.00226017j 0.00558285+0.00153149j -0.00631114+0.000468681j -0.00265387+0.00976078j -0.00383828+0.000751377j 0.00376228-0.016596j -0.00501567+0.00686203j 0.00418339-0.00802502j 0.00309857-0.00378449j -0.000231409+0.00131085j -0.00111506+0.00399676j 0.00626945+0.000919971j -0.00466875+0.00369466j 0.0106394+0.00555123j -0.0055866+0.00408369j 0.00626897+0.00928932j -0.00162112+0.000532051j -0.0122186+0.00389041j 0.00654049-0.00650142j -0.00143051-0.0017387j 0.00454069+0.00281305j -0.00045964-0.00683081j 0.00448238-0.0022248j -0.000226698-0.00104244j -0.00926085-0.0125236j 0.00752373-0.00574699j 0.00863637+0.0014261j 0.00335483+0.0109225j 0.00281748+0.00235031j -0.00132237+0.0067376j 0.00326537+0.00495759j -0.0129001+0.00238501j -0.00160329+0.00131345j -0.00205292-0.00984864j 0.01327+0.00315506j -0.0100802+0.000617849j -0.00357059-0.0159909j -0.00500532-0.0187806j 0.0108532+0.00435658j -0.00741397-0.00493897j -0.00852673+0.00991936j -0.01712-0.0228706j 0.00678969+0.00174037j 0.000154885+0.00905528j -0.00748064+0.0320658j 0.000498629-0.00803349j 0.00125257+0.0184659j -0.000127927-0.0139095j -0.0275267-0.0022329j 0.0145928+0.00446244j -0.0144274+0.00411878j -0.0114765-0.00578365j -0.00526719+0.00120113j -0.0243802-0.00155816j 0.00810204-0.0137519j -0.0182083+0.0117574j 0.019551+0.00497265j -0.0136889+0.00768054j -0.00451915-0.0180047j 0.00728158-0.0251149j -0.00759302+0.00572527j -0.00938768-0.00406867j -0.00016993-0.00470154j -0.00359048-0.0199015j -0.000185068+0.0011977j -0.00552077-0.0027321j 7.05544e-05-0.000560374j -0.00343343-0.00567391j 0.00819144-0.0067192j 0.0230884+0.000319045j -0.00682627+0.0115687j -0.0176863-0.000988475j 0.00206215+0.00670299j -0.0028635+0.00249684j -0.00645964-0.00261909j -0.00305709+0.00430222j 0.00784003-0.00336132j -0.00260627-0.00671117j 
-0.0248824+0.00847072j -0.0277331-0.00369401j -0.0612604+0.00710348j -0.0293766-0.00295712j 0.0247544+0.0010719j 0.0151809-0.000496006j 0.0449769-0.00160086j -0.0504259+0.0021919j 0.00777497-0.00311002j 0.0931189-0.00835158j -0.0140448+0.00191586j -0.114805-0.00135592j 0.082961+0.000685833j -0.00697298-0.0077509j 0.0532126+0.00381993j -0.0194175+0.00596055j -0.00142904+0.00998192j -0.0158269-0.00043581j 0.022374-0.00717413j 0.037819+0.00341334j 0.00391617-0.000486983j -0.0229992-0.00137645j -0.0503973+0.000279103j 0.0103482-0.00100019j -0.0392925-0.00962249j -0.00898365+0.00364072j 0.00972035+0.000394607j 0.00329935-0.00252388j -0.00815079+0.00188796j -0.0111859-0.00583813j -0.0119394-0.00323058j -0.00353874-0.0189266j 0.014694+0.0318456j -0.00205359+0.0066536j 0.0189263+0.0177145j 0.00795643-0.0193148j 0.00971579-0.0169861j -0.00333038-0.0444998j 0.00302961-0.0451809j -0.0041226-0.0184161j 0.00032689-0.00466485j 0.00846872+0.00103113j 0.00694889-0.087035j -0.00279606+0.0671768j 0.0119017-0.00327177j -0.0172375-0.0232411j 0.00962862+0.015766j -0.00575462+0.00845394j -0.0136277-0.00126391j 0.0054432-0.00396946j -0.00135552-0.00434663j 0.00705335-0.00424816j -0.0118625-0.0139604j 0.00859139+0.00384317j -0.00777296-0.00240911j 0.00297382-0.00789736j -0.00455286-0.00262022j 0.00523556+0.0023706j 0.00213137+0.00125713j 0.00654443+0.001723j 0.00538629-0.00216838j 0.0120534+0.00538501j -0.000587816+0.00290396j -0.000781664-0.00406713j 0.00140907+6.43681e-05j 0.00223771-0.00546624j -0.000413688+0.00440845j 0.0147656-0.00387949j 0.00496481-0.000722987j -2.95115e-05-0.00837486j -0.00100943+0.000567123j 0.0048908-0.00384622j -0.00146349+0.00469485j -0.00299565+0.0048851j 0.00646266+0.00465826j 0.0192475+2.19931e-05j 0.00295462+0.00152204j 0.0120531+0.0140037j -0.00853887-0.00536057j 0.000893416-0.0062392j 0.00259443-0.000613196j 0.00932584+0.00810054j 0.00840398+0.00240739j -0.0130741+0.0141967j -0.00949952-0.00904492j -0.0015416+0.0196517j -0.00287327+0.00474408j 0.00451807+0.0124173j -0.00124164-0.00233191j -0.00948146-0.00110989j -0.0171793-0.0121286j 0.00675409-0.00998072j -0.0057591+0.0212338j -0.00682655+0.00227082j 0.00319927+0.00511306j 0.00483702-0.00494701j 0.00378821+0.00920135j 0.000121165+0.00357941j 0.0134628-0.013726j -0.0126974-0.0142508j -0.00108288-0.0111466j 0.00442529+0.010198j -0.0107153+0.030212j -0.00193993+0.00670797j 0.0125721-0.00440933j -0.016611+0.0151736j -0.00807349-0.00994835j 0.00340902+0.00970883j 0.0232828-0.00260589j 0.00867264+0.00480241j -0.0205623-0.00563827j -0.0008874+0.0124555j -0.00478707-0.0149596j -0.00403683-0.00151664j -0.00297335+0.00130592j 0.00362171+0.00303454j 0.00469658-0.00142234j 0.00724279-0.0058491j -0.00465035+0.00517666j -0.00459914-0.00883448j 0.00388225+0.00260086j -0.0133819+0.00725554j 0.0109852-0.00257119j 0.00531775-0.000245917j 0.00329965-0.00252504j -0.0013862+0.00591101j -0.00477159-0.00255529j 0.00948162-0.00109705j 0.00106469-0.00640574j 0.00568926+0.00347239j 0.00417726-0.00449411j 
0.00705469-0.00300768j 0.00826794+0.000907448j 0.0375144-0.00916566j 0.0444381+0.000777875j -0.0527293-0.00339014j 0.000336841-0.00165624j -0.0556655-0.00240757j 0.0420671-0.00306407j -0.047614+0.00669827j -0.0410412-0.00306975j 0.123499-0.00331271j 0.0228516+0.000923728j 0.0524779+0.00404986j 0.0399107+0.00706167j 0.089398+0.0139287j -0.0554387+0.0029718j -0.00504851+0.000601242j 0.00178576+0.00610555j -0.0273027+0.00673631j 0.000912936-0.00411444j -0.00404088+0.00358715j -0.00377253-0.000991566j 0.0172004-0.000333746j 0.000398523-6.25792e-05j 0.0265375+0.013849j 0.0197647-0.000592834j -0.0155989+0.00523662j -0.00105053+0.00726751j 0.0116529-0.00781651j 0.00879782+0.0134265j 0.0131147-0.0122477j 0.0122894+0.0313356j -0.000378144+0.0293122j 0.0154672+0.0264207j 0.00200913+0.0210284j -0.00319967-0.0365905j -0.00710856-0.0227981j 0.00606273-0.0259163j 0.00180798-0.0413254j -0.00237774-0.00918998j -0.000988039+0.0403901j -0.000770235-0.0683621j -0.0144899+0.00914704j -0.0101629+0.0235918j -0.0082928+0.00672981j 0.00604706+0.00755847j -0.0116676+0.0099441j -0.000183857-0.0115674j 0.00846117+0.00118396j 0.00950512-0.00194381j -0.0037535+0.000693961j -0.00431041+0.00295131j 0.00267075+0.00563296j -0.00187409-0.00236078j 0.00112279+0.00129767j -0.00540434+0.00809424j 0.00441377+0.00892618j -0.00639156+6.5837e-05j 0.00222428-0.00476865j -0.00723983-0.00194666j -0.0104326-0.00126245j -0.0061307-0.0042025j 0.00442407-0.00780097j 0.00513511+0.00458022j 0.00537267-0.000223546j -0.0082047+0.00754541j -0.0104304+0.00632761j 0.000428321-0.000724573j 0.00432139-0.00811697j 0.0149007+0.00311308j 0.00477861+0.000708412j 0.0137805+0.000287715j 0.00391123-0.01166j -0.00565249+0.00506506j 0.0170053-0.00692296j -0.000435926+0.00198358j -0.00262503-0.0146571j -0.0124928+0.00219103j -0.0151351-0.0062251j -0.00821836-0.0161534j -0.00544515+0.00440133j 0.018299+0.00918771j -0.000768168-0.0147347j -0.0226928-0.000124006j 0.00756108+0.000105887j 0.0114413+0.00647717j 0.0124595+0.0182446j -0.016813+0.01987j -0.011011+0.00525597j 0.00636211+0.0334239j 0.00434247+0.0148615j -0.0150953+0.0159666j 0.00669228-0.0141305j 0.017765+0.00655402j 0.00216594-0.00925042j -0.00265818+0.0117751j -0.0103842+0.00250826j 0.0146988+0.010037j -0.0139954+0.00322458j 0.0050963-0.0310942j -0.00474181-0.00536257j -0.0145665+0.00801576j -0.00632089-0.00394086j -0.0169825+0.0145827j -0.0161351+0.0144404j -0.0122874-0.0171888j 0.00104757+0.00188671j -0.0131969-0.0118925j 0.0139627-0.0118587j -0.00636052-0.0108456j -0.00568794-0.00416527j 0.00376948-0.00113363j -0.00144473+0.00302099j -0.0040807-0.00531016j 0.0120003+0.00564229j 0.000897302-0.00352584j -0.00533908-0.00394398j 0.00839751-0.00232739j 0.0201373-0.000987822j 0.000202932+0.0093781j -0.00163695-0.00187685j 0.00083837-0.00674368j -0.00255434-1.74371e-05j 0.000402765+0.00560893j -0.00646714+0.00244592j -0.00256423-0.00188104j 0.00325379-0.00201799j -0.0113107-0.00172232j -0.00268403+0.00666814j -0.00221333+0.000916471j 0.000804976+0.00191166j 
