-0.110101+0.0894614j 0.0478254-0.106417j -0.0655452+0.0191864j -0.123036-0.0209738j -0.0680281-0.0887501j 0.0439128-0.0183328j 0.122589+0.0456054j 0.0415649+0.018473j -0.00898665-0.00409417j 0.05936-0.0531246j 0.0417915+0.0633011j -0.0455983-0.0708856j 0.0542173+0.00609625j 0.0511547+0.0803794j 0.00488961-0.00246597j 0.0240978-0.0308951j -0.0286796+0.0753881j 0.0157725+0.130654j 0.239967+0.0116557j 0.0700904-0.103557j 0.0760339-0.0399995j 0.135135-0.275365j -0.114003+0.0440513j 0.113348-0.010594j -0.0633415-0.00911777j -0.0114277-0.0512633j 0.0295437-0.0148821j 0.0469488-0.0178395j 0.0270531-0.015244j 0.000603835+0.0317636j 0.0296567+0.0182765j -0.0154553+0.0315894j 0.0357761-0.0209615j -0.0130328-0.0109598j -0.00679114-0.00332262j -0.0181866-0.00550699j -0.00619912+0.000226866j -0.0155102-0.0142851j 0.0174898-0.0382584j -0.0214798+0.0328508j 0.0236357-0.0407179j -0.00579446-0.0261531j 0.00683779-0.00546097j 0.0341098+0.000305156j -0.00198705-0.0472072j -0.00157424-0.000916647j 0.00187777-0.133646j 0.170198-0.0689465j -0.0706904-0.0838315j 0.0368388-0.13812j -0.0619187+0.070529j 0.0247903-0.00410598j 0.0509216-0.016385j -0.0133538-0.0123755j -0.0497744+0.021767j -0.0385819-0.0274309j 0.0145515+0.00218987j -0.000421355-0.0358334j -0.0155809-0.0109174j 0.0366374+0.014085j -0.011263-0.00158163j -0.00191393-0.00283507j 0.00996464+0.0117133j -0.00290934+0.00315223j 0.000194437+0.0055599j -0.0164757-0.0209412j 0.012857-0.0105811j 0.00248414-0.0118452j 0.00616148+0.0139819j 0.0211783+0.0201562j -0.000251594-0.000767639j 0.00883833+0.00116392j 0.00283997+0.00524467j -0.00756858+0.00771154j 0.00500881-0.00929442j -0.00710185-0.0040132j 0.00318067+0.00443793j -0.000860416-0.00032372j -0.00940152-0.006781j 0.00567676-0.00215153j -0.000188752-0.005285j 0.00178707+0.00482344j -0.00753629-0.00440235j -0.000658458-0.00232887j -0.00451716+0.00470852j 0.0092299+0.0110597j -0.00264074-0.000330637j -0.0018049-0.00738536j -0.00033222-0.0118591j 0.00542836+0.000344039j -8.87792e-05+0.0104512j -0.010695-0.00350598j 0.00177133-0.0137675j 0.00537372-0.00221451j -0.0102401+0.00203898j 0.0015589-0.00618349j -0.00950559+0.0118562j -0.00377619-0.0106436j -0.00281141-0.00326916j -0.000256205-0.0015435j -0.00119839+0.000403387j -0.0115738-0.00196746j -0.00141516-0.0015783j 0.0204019-0.00213751j -0.000586544+0.00924268j 0.0133189+0.00211596j 0.00677201+0.006755j 0.008538-0.00307434j 0.00368148-0.0152308j 0.00969221+0.00234624j -0.000496973+0.00149261j 0.00555524+0.0145535j 0.0176163-0.00756459j 0.0066509+0.0216095j -0.000578814+0.0169127j -0.00631794+0.0148514j -0.0220295+0.0062809j 0.00168136-0.017562j 0.0028809+0.0166969j 0.0177292-0.00939112j -0.00258266-0.023394j 0.00839429-0.0359952j -0.0278585-0.00135067j 0.0476419+0.0142668j 0.00313712-0.0350565j 0.00991744+0.0264272j 0.0143998-0.0169373j 0.0264313-0.08786j 0.0502026+0.0115274j -0.00469102-0.00719203j -0.0640558-0.0446928j 
0.0371199-0.0875478j 0.116825-0.102045j -0.154178-0.00781968j 0.120205+0.0251801j 0.00936814+0.0198017j 0.0601495-0.0256395j -0.0892214+0.00657073j -0.0403474-0.0443134j 0.00637352-0.0424098j 0.0228855-0.00215962j 0.0207186+0.0397153j 0.00830671-0.0454348j 0.0210249+0.0356405j -0.0127749+0.108322j -0.0703934-0.0168029j 0.00149332-0.0318796j -0.0956121+0.0347446j -0.0646019+0.00423902j -0.0592173+0.216123j 0.201942+0.0660956j -0.127638+0.295459j 0.0724123-0.0595755j -0.109993+0.0283573j -0.110426+0.0324502j 0.0239549+0.0284553j -0.0302382-0.0103693j 0.0202572-0.0392686j 0.0137101-0.00693948j -0.0377593-0.017645j 0.0109406+0.020031j -0.00955467-0.0237161j -0.0163239+0.0138101j -0.0216701+0.00313096j -0.00735049+0.00970142j 0.0117264+0.0161991j 0.00242373-0.0108823j -0.0147119-0.00227786j -0.0059168-0.0159408j -0.00539266-0.0129149j -0.00735067+0.01445j 0.00263791+0.0015872j -0.0265342-0.00776062j 0.0248888+0.00472177j -0.0297703+0.0107858j 0.0158426-0.0512183j -0.0418549-0.00374764j 0.0698722+0.0115119j 0.0302467+0.154858j 0.15468-0.0621525j 0.0312891-0.0680986j 0.0674032-0.170078j 0.0428533-0.034594j -0.0324851-0.00355132j 0.0550801-0.0340928j -0.0192848+3.44014e-05j 0.0104128+0.00363235j 0.0504927+0.0300179j 0.0148895+0.00894544j 0.0287835-0.0170476j 0.00271144-0.00279391j 0.00425136+0.00403031j -0.0252314-0.0247008j -0.00361813+0.0196266j -0.00132453+0.00635568j -0.0126616+0.00953935j 0.0163514-0.0174863j 0.0142053-0.00103156j -0.00881768-0.0119977j -0.0155835+0.00162272j 0.0033544+0.0128708j -0.00487078-0.0122017j 0.00295417+0.00553342j 0.000131091-0.00193163j -0.00572993-0.00586057j 0.00564817+0.00571944j -0.00405561-0.0134207j 0.00219622+0.00762695j 0.00429205-0.0047018j 0.00217247+0.00157647j -0.0102232+0.00302965j -0.00175536-0.00166318j -0.00777551+0.00429195j 0.00688304-0.0113174j 0.00263238-0.00341561j 0.0016618-0.00634696j -0.00022564-0.00276215j 0.00646597-0.00831733j 0.000185154+0.000142091j 0.00308901+0.0119829j -0.00042977+0.0110415j -0.0067576-0.00460494j 0.00395279-0.0110367j 0.00518134+9.02818e-05j -0.00266104+0.000137236j 0.00581735-0.00875009j 0.00630258-0.00305815j 0.00399294+0.00599218j 0.0114568-0.00303164j -0.00255417-0.0022081j -0.00102803+0.000816128j -0.00652292+0.00321955j 0.00351877-0.0154002j -0.0147963-0.000979455j 0.00943676+0.00314916j -0.0110827-0.00358135j 0.00165543+0.00824402j -0.00954585+0.0081512j -0.00526662+0.0015919j 0.0133423+0.0110538j -0.00306092+0.0130643j 0.00143403-0.00177893j -0.00525065+0.00550804j 0.00687819+0.0234373j -0.0295122+0.0167972j 0.00230756-0.0158825j -0.00203256+0.0235979j 0.0015981-0.0176905j -0.00315502+0.00947608j 0.000598474+0.0162174j 0.000882205+0.0269163j 0.0207651-0.00742031j 0.0204773-0.00542138j 0.0317179-0.00855909j 0.0201301+0.036498j 0.0166044+0.0337714j -0.0171978+0.0150782j 0.00891392+0.030083j 0.0465998+0.00242972j -0.0434876+0.0881619j 0.0644912+0.0389509j -0.00898895+0.000102442j 
0.0148993+0.0410551j -0.0053586+0.146872j 0.0653496-0.00122266j -0.0891347-0.0401004j -0.0797555-0.0543782j -0.0485954+0.0774685j 0.104649-0.0271805j -0.0440339-0.0617552j -0.0460996-0.0193039j -0.108644-0.0598015j 0.131416+0.137146j -0.0668331-0.0775224j 0.0517296+0.0121792j 0.144519-0.119844j -0.0161539+0.0734996j -0.0711948+0.0614939j 0.12443+0.0530981j 0.185423+0.112706j 0.0299841+0.279597j 0.0362289+0.164909j -0.128421-0.00381534j -0.193773+0.0847132j -0.0100455-0.0952642j 0.037225-0.0782901j -0.046068+0.00159928j -0.0506013-0.0406315j -0.0350193-0.0148401j 0.0030716-0.000808655j 0.000492407-0.0307053j 0.0366561+0.00202076j 0.0294267+0.00731814j 0.0243066-0.0145278j -0.00865335-0.00213519j -0.0122748+0.0192716j 0.000656814-0.00147186j -0.0125844+0.0192949j -0.000756813-0.0554487j -0.0190023-0.0211976j -0.00112851+0.00677088j 0.0337995+0.0285438j 0.00360716+0.0598702j -0.0278547+0.0664885j 0.00900421-0.0187944j 0.0368885-0.0589796j -0.0547096+0.00113654j 0.0327671+0.0232672j -0.0839459-0.0648373j 0.0181365+0.0853277j 0.019502-0.00963646j -0.0178909-0.0218981j 0.0650628-0.00586474j 0.0385567-0.00460304j 0.0208682-0.0365295j -0.00237501+0.0433327j -0.0107302-0.0096422j -0.0397392-0.012109j -0.00301971+0.0173961j -0.021199-0.0181772j -0.0146552+0.00316564j 0.0270606+0.00570181j -0.00137405+0.0111056j 0.004127-0.0248983j 0.00810832+0.0228556j -0.00268776-0.00257349j 0.00987541+0.00827363j -0.0167726-0.00969751j -0.0126963-0.000563547j -0.0139081-0.00849853j 0.0138419-0.000365552j 0.0259605+0.00153608j 0.00596081-0.00269862j 0.00589814-0.00617382j 0.00982652+0.00105341j 0.00579528-0.0117644j -0.00130335-0.0172208j -0.00105991-0.00295746j 0.00319615-0.00503844j -0.00313021-0.0145118j -0.00729047-0.00216332j 0.00480354-0.00323191j 0.00476193+0.00668393j 0.00761714+0.00101314j -0.00581498-0.0130466j -0.00182502-0.0121067j 0.00226411-0.00444474j 0.0136772+0.0211648j -0.00630579-0.00404295j -0.0100843-0.0136165j 0.00170406-0.00401734j -0.00215887+0.00231448j -0.00365098-0.00223621j -0.0121103-0.00392345j -0.00261056-0.00971469j 0.00459015-2.11536e-05j -0.0111021-0.0211206j -0.00725132+0.00311037j -0.013244-0.000159126j -0.00548965-0.0033512j -0.0050138-0.00664612j 0.00796569-0.00359591j -0.00564813+0.00837457j -0.00274463-0.0100802j -0.000581587+0.00662804j 0.0118047+0.0152592j -0.00623527-0.000178299j -0.000414558-0.00897731j -0.00713316-0.0135606j 0.000225899+0.00318406j -0.0124228+0.00301273j -0.0010771-0.00600004j 0.000694177-0.00355986j -0.00695062-0.00436804j -0.00964518-0.00661513j 0.00785193-0.00725965j -0.0044358+0.00445482j -0.0153392+0.00890693j 0.0152679-0.0116868j 0.00555107+0.00735493j 0.0162896+0.00627157j -0.00132117+0.0275677j 0.0110204-0.0147623j -0.0125343+0.0455908j -0.00328243-0.00106206j 0.0276199+0.020462j -0.0252232-0.0257292j -0.0243464+0.000163273j -0.0150134-0.026371j -0.0186379-0.00750209j 0.0118923+0.0296911j -0.0247681+0.0177985j -0.0289471-0.0178627j 
0.022169+0.142697j 0.00353295-0.0472046j -0.0856685+0.0600303j 0.0422613-0.0385004j 0.128455-0.0760783j -0.00436879-0.0225359j 0.00423799-0.0160703j 0.0270796+0.0749464j 0.0134406+0.0712414j 0.096792-0.059661j -0.027261+0.0467752j 0.00107383+0.00284661j 0.0220486-0.00415986j 0.0055892-0.0304458j -0.0623519+0.054389j -0.0427716-0.103932j -0.0996374+0.148936j -0.156247+0.0262926j 0.0844836+0.0766711j -0.265877+0.345053j 0.149517-0.0492429j -0.229358-0.0155968j 0.0147602+0.102285j -0.0361503-0.0496968j 0.034768-0.0132343j -0.000484628-0.0230856j -0.00824555-0.0217975j 0.0265601-0.0192216j -0.0255211-0.0138812j 0.0121667-0.0169028j -0.00367069-0.0255531j -0.0062484-0.00114226j 0.000950072+0.00294743j 0.00394765+0.0157354j 0.00161113+0.00297114j -0.00435012+0.000202914j -0.00890424+0.00384297j -0.00259509+0.00363667j -0.00163246-0.0119875j 0.00524242+0.0407309j -0.0172413+0.00748161j -0.0538455+0.0128619j 0.0324264-0.000537658j 0.0097133+0.0162972j 0.0224715-0.103591j -0.0598085+0.030287j 0.0514404-0.031153j 0.0116184+0.0320694j -0.0510304+0.0951798j -0.0495743+1.24716e-05j -0.0360696+0.00653192j 0.00284983-0.0211809j -0.0283415-0.000744094j 0.00602056-0.000453392j 0.00544153+0.0387666j 0.0119571+0.00236754j 0.0315055-0.00160574j 0.0216225-0.00801703j 0.00257561-0.00170361j -0.00388023-0.00272593j -0.00052053+0.00710014j -0.0159986+0.00381402j 0.00207265+0.00554157j 0.0103035+0.00307844j -0.00463813-0.00535484j 0.00336963-0.00340965j 0.0121276-0.00745779j -0.00419402-0.00266365j 0.0024502-0.00293465j 0.00390301-0.00149247j -0.00953631-0.0055584j 0.00543046-0.00451722j 0.005383-0.0046755j -0.00621998-0.000105011j 0.00450631+0.000206371j -0.010139-6.13573e-05j -0.0024273+0.0019304j 0.00512116-0.0129648j -0.00301225+0.00661376j 0.00306855+0.00128061j -0.00209255+0.00720131j 0.00105991+0.00444929j 0.00148072-0.00950415j 0.00686696-0.00741725j 0.0100621-0.000619929j -0.00607492+0.00472604j 0.00310494-0.0147876j -0.00352364-0.00472226j 0.0172254-0.00321975j 0.00255734+0.00827925j -0.00707583-0.00736012j -0.00287606-0.00462621j 0.0064196-0.000961819j -0.0027077+0.00164869j 0.000970913-0.0170939j 0.00235959-0.00585498j 0.00540939+0.00458079j -0.00502005-0.00414667j 0.00108578-0.000175578j -0.00633044+0.0156921j -0.0121787-0.00651788j -0.000458084-0.000836873j -0.0129476-0.00756185j -0.0215745+0.00339076j 0.000745938-0.0265289j 0.00535706-0.00520619j 0.0115943-0.0143781j -0.0233898+0.0102836j 0.0127889-0.00962756j 0.00984333+0.0105136j 0.00570843-0.00780054j -0.00714046+0.0170418j -0.00641705+0.000311843j 0.0202278+0.0141582j 0.0108629+0.00518518j 0.0133501+0.000417948j 0.0268496+0.012958j -0.0174529+0.0239125j 0.0140784-0.00126002j -0.0253669-0.00567021j 0.00287941+0.00944986j -0.0136551+0.00726457j 0.0150835+0.0317391j 0.0180647+0.00372588j 0.0329972-0.00817609j 0.0103928+0.0324092j -0.0255298+0.00305615j 0.00567888+0.00571581j -0.00783429+0.0157499j 0.0166693+0.0080122j -0.0138566+0.00870651j 
0.0573528+0.0737376j 0.0178895+0.0218596j -0.0379845+0.155982j 0.0683643-0.131822j 0.156933-0.115575j -0.0401295+0.0556978j 0.0156794-0.0278215j 0.0187002+0.106837j 0.0142199+0.0866795j 0.0582492-0.108111j -0.00687231+0.0780284j 0.00294+0.00217139j 0.000170836+0.030442j 0.0217114-0.0129051j -0.104761+0.0241993j -0.18603+0.0541152j -0.0173715-0.114885j 0.0840384-0.138806j -0.0343779-0.0668566j 0.105391-0.14731j -0.187371-0.263206j 0.0430878-0.0883563j 0.027013-0.00348096j -0.0159594-0.0143894j 0.0178819-0.0685469j 0.0176274-0.0228614j -0.00630094+0.0124275j 0.0318234-0.0146425j -0.00603407-0.00985318j -0.0212649-0.01624j -0.00193136-0.0013774j -0.0219747-8.84249e-05j 0.0187856-0.0188368j 0.0091348-0.0195645j -0.00172635-0.00697185j -0.00827101-0.00035004j 0.00199331+0.0203276j 0.0149289+0.016518j -0.00373465-0.0178905j -0.0277451+0.0693643j -0.0262747+0.00740141j -0.0191996-0.0218648j 0.0194732-0.012456j 0.0285786+0.00400713j -0.0398318+0.0253113j -0.0386685-0.0347636j 0.00495949+0.0197047j -0.00844846-0.0641795j 0.0513215-0.0295241j 0.0115596-0.0160667j 0.0329701+0.0297448j 0.0152002-0.0107192j 0.00687915-0.00641551j 0.010498+0.00875944j 0.00917725+0.0117569j 0.00938459-0.00970212j 0.00447364-0.0167278j 0.02233-0.0152366j -0.00195874+0.0145973j -0.00395117+0.0155693j -0.00612192+0.00490874j 0.000532236+0.0278261j -0.00962555+0.00187276j 0.0148332-0.0095785j -0.00918556-0.0154269j 0.0135665-0.00552979j 0.0148083-0.00393668j 0.0111135-0.00860306j 0.00147464+0.000824002j -0.00461193+0.00283768j -0.00156599+0.00298922j -0.0019889+0.00201036j 0.00475342+0.00415276j -0.00757654+0.0129991j 0.00514937+0.00279578j 0.00227765+0.00559849j -0.0055521+0.00360697j 0.0045435+0.00627246j -0.00167417-0.00328431j -0.00470004+0.000764939j -0.0020533-0.000872595j -0.00413286+0.000407344j 0.000430057+0.0043079j 0.00565501-0.000938905j 0.00623578+0.00998123j -8.79149e-05+0.00215183j 0.00870232+0.00110166j -0.00128949-0.00771874j -0.0121328+0.00526514j 0.00484451-0.0040961j 0.00783545+0.00330727j 0.00648505+0.000990287j -0.000791361+0.0050381j 0.00243555+0.00280138j -0.00392474+0.000213646j -0.00559138+0.00543411j -0.00156428+0.0006449j -0.00620655+0.00867741j -0.00616382+0.01235j 0.0163216+0.0196694j -0.0195835+0.0165128j -0.00492792+0.0129745j 0.0126464+0.0031013j 0.00132709-0.00110796j -0.00638792+0.0163053j -0.0028518+9.77582e-05j -0.0119938-0.00929313j 0.0100665-0.00145601j 0.00352209-0.0218216j 0.00249965+0.00203111j -0.00284735+0.0023009j -0.00735203-0.00667114j 0.00304156+0.0172346j -0.00417475-0.00430128j 0.00239653+0.00914412j 0.00933335-0.0137719j -0.0125024+0.00242959j -0.00362775-0.0133927j -0.0124544-0.0210989j 0.0214149+0.0198229j -0.0143041+0.0223351j -0.0175841-0.0112781j 0.00925438-0.00716264j 0.0074873-0.00685042j 0.00581019+0.00193077j -0.0158567+0.00435828j -0.0170921-0.0213514j 0.0151007-0.0013284j -0.00161392-0.018268j -0.00353724-0.0164964j 0.00354194+0.000474634j 
-0.023351+0.0621378j 0.045728+0.0786109j -0.0310831-0.0741921j -0.00908164+0.0104982j 0.096122-0.0187528j 0.0481694-0.079838j -0.0431501+0.0357759j 0.130058+0.00949562j 0.0127735+0.0027693j 0.0512251-0.0430081j -0.0767666+0.0210273j -0.0566529+0.0969632j 0.0480874-0.0423565j 0.17195+0.0265731j -0.0696864+0.0790767j -0.0533251+0.0782859j 0.0794876+0.0990899j -0.103048+0.0922495j -0.0126788+0.0130276j 0.258284+0.0195317j -0.0889299+0.141125j -0.268422-0.129791j -0.106636+0.0413667j -0.0501224-0.137493j 0.00680881+0.0270053j -0.00838748-0.0293878j 0.0265121-0.0251073j -0.00107787-0.0205914j -0.0324636-0.0053172j 0.0132456+0.00515443j -0.036887-0.0196242j 0.0122312+0.00512385j -0.00589758+0.00332792j -0.0181033-0.00333425j 0.011814-0.00085042j 0.0162724+0.00351956j -0.00353617-0.00337337j -0.00804388+0.0176216j -0.0156004+0.015519j -0.0106611+0.0382716j -0.0108558-0.0290008j -0.030836+0.000309869j -0.00525864+0.00202304j -0.0133978+0.0249292j -0.0382914+0.00767945j 0.00873664+0.03239j 0.00295901-0.00928161j 0.00701052-0.0249948j 0.0212044-0.0346186j -0.00723605-0.0408399j 0.0237198+0.00559523j 0.0153191-0.0156942j -0.00497634-0.0117633j 0.0114552+0.019333j -0.0102974+0.00958449j -0.0115563-0.00170855j 0.00538667+0.0132348j 0.000799166-0.00672171j 0.0114547+1.28237e-06j 0.00828817+0.00215656j -0.00678986+0.00315947j -0.000642957-0.0103827j 0.0017561-0.00784535j 0.00300665+0.00371791j -0.0145596+0.0103122j -0.00579692-0.00161266j 0.0159878-0.00905047j 0.00243121-0.00537977j -0.00230042-0.00135595j -0.0025659+0.00231718j -0.00492728-0.00598372j 0.00399448+0.00656256j -0.000393355-0.00446023j 0.00686645+0.00535615j 0.00651131-0.00364116j -0.0067172-0.000261617j -0.000587818-0.00248292j 0.0105393+0.00432689j -0.00284746-0.00298168j 0.000230506+0.00226978j -0.00800268+0.00389025j -0.014029+0.00330742j 0.00161638-0.00422638j -0.0101408+0.0053678j 0.0048768+0.00322935j 0.0031402+0.00421537j 0.00112593+0.000964135j 0.00839664-0.00665566j -0.00724172+0.00353679j -0.00268291-0.0131176j 0.00219253+0.0150945j 0.00857032-0.00754745j 0.00166217-0.020274j 0.00190096-0.00906302j 0.001586-0.011195j 0.00271502-1.38585e-05j 0.0113295-0.00177219j -0.0264618+0.0134585j -0.0093018-0.00865094j -0.0227292-0.0106006j 0.00431382-0.0148776j -0.00961984-0.00935137j -0.000331044+0.00862726j 0.0134872-0.00100809j -0.000732915-0.00467205j -0.00562824+0.00278608j 0.00823029-0.00111342j 0.00149701-0.00458716j 0.0144222+0.0110544j 0.0116924+0.00872112j 0.000177754-0.00286359j 0.00232708-0.00463214j -0.00497674+0.00867967j 0.000375968-0.0139225j 0.00379287+0.00249136j -0.000157273+0.00197574j -0.0061944-0.0171464j -0.00437153+0.00404757j 0.00447368+0.000662095j 0.0194123-0.0083599j -0.00576218+0.00289577j 9.37126e-05-0.00341526j 0.00950799-0.00746358j 0.00747407-0.0069668j -0.000142949-0.0050838j 0.0276038-0.00299928j 0.00210514+0.0142836j 0.00885239-0.0207767j 0.00220462-0.00576689j 0.00390119+0.00920932j -0.0242303-0.00221832j 
-0.0701275-0.0954549j -0.0231664+0.0429526j 0.0609145-0.0691548j 0.011494-0.0215542j 0.0167121-0.0561894j 0.00134859-0.000100855j 0.0305399-0.0379588j 0.0403983-0.0786767j 0.0220423-0.0871418j -0.0164271+0.00110609j 0.0480595+0.0412466j -0.118957-0.0612965j 0.0876955+0.00609804j -0.106999-0.0843398j 0.0496401+0.0336217j -0.102781+0.0500854j 0.109338+0.135376j 0.107781-0.0997426j 0.111349-0.03143j 0.077595-0.177759j -0.307106+0.00344117j 0.100073-0.308298j -0.092242-0.138707j 0.11623-0.0318882j -0.0436336+0.0244166j -0.0038621-0.0230483j 0.00140508-0.0077837j 0.0169893-0.00542991j 0.00437604-0.00618361j -0.0201731+0.00123383j 0.00340146-0.00888803j -0.00207475-4.11191e-05j 0.00320608-0.00655695j 0.00324678-0.00836574j 0.00708744+0.0125548j 0.00105656+0.0160373j 2.95522e-06-0.0244324j -0.000967722-0.0169905j -0.0171289-0.0269346j 0.0189043-0.0197338j 0.0171572+0.0368545j 0.00890974-0.00617286j -0.0324465-0.0055299j -0.0148327-0.0113145j 0.00765817-0.0100857j -0.0249565+0.0167276j -0.0291277+0.00289663j 0.00517349-0.00334633j -0.0339855+0.014188j 0.00936112+0.00619363j 0.00515703+0.0243428j 0.00261338+0.0136816j 0.0120302-0.0166778j -0.0107843+0.00624423j -0.0168505-0.0269689j -0.00726147-0.00751501j -0.0150014+0.00714064j -0.00242092-0.00441214j -0.00506592+0.00179619j 0.0070538+0.00845137j -0.00477853+0.00317238j 0.00879814-0.0111134j 0.00130586-0.00138388j 0.00161722-0.000703764j 0.00131696+0.00472701j -0.00650549+0.000411396j -5.09078e-05-0.00352678j 0.00247013-0.00135951j 0.00976028-0.00610237j -0.00225624+0.00362345j 0.00625506+0.00368706j -0.00574521-0.00318451j 0.00597031-0.00333479j -0.00127646-0.00197129j -0.00979683-0.00949657j -0.00127447-0.00428098j -0.00251895-0.0049371j -0.00491193-0.00543454j -0.00696014-0.00363801j 0.0068616+0.00254665j 0.000708654-0.00390526j 0.00572132-0.000621177j -0.00453556-0.0123155j -0.00646904-0.00941621j 0.000880933-0.00637508j 0.00631111+0.00683104j -0.0120433-0.00355266j -0.00469869+0.00286217j -0.00131336-0.00158268j 0.00522427+0.00373477j 0.00633357+0.00397702j -0.0063482-0.00889846j 0.00223962+0.00919188j -0.0105333-0.0111346j -0.00238661+0.00487105j -0.0156588+0.000277283j -0.0143835-0.0130591j -0.00610361+0.0184147j -0.0149606+0.0130014j -0.017801-0.00297255j -0.0312551-0.0031226j -0.0039352+0.0104308j 0.00564735-0.00774811j -0.0120196-0.00134369j 0.00239564+0.0104138j 0.00171473+0.024875j -0.00999122+0.00160697j 0.00972155-0.0112058j -0.00987162-0.00223775j 0.00252857+0.0074081j 0.00339649+0.0144789j 0.0040476+0.00639901j 0.000217291+0.00748147j -0.00557735+0.0171909j -0.011872-0.00107406j -0.0125094+0.00297831j 0.00376215-0.000240192j -0.00124233-0.0080784j 8.34803e-05+0.0097969j -0.0255512-0.0164309j -0.00600614-0.0073584j 0.0112051+0.00597938j -0.0107536+0.0095248j 0.00368556-0.00350138j -0.00934423-0.00871952j 0.00440172+0.0152719j -0.0212346+0.00979892j -0.00641053-0.00318206j 0.00270086-0.0117564j -0.0266393+0.00478456j -0.00466437-0.0152528j 
-0.0020612+0.0378998j -0.0410387+0.0133814j -0.156347-0.0701687j 0.0174435-0.0128791j 0.0568954+0.0107388j -0.0226634-0.142455j -0.043098-0.00376055j 0.00462021+0.0258421j -0.0286139+0.0893899j -0.0475987+0.173569j -0.0926+0.0660838j 0.00945012+0.00126372j 0.138557+0.0560414j 0.0088924-0.201412j -0.0636046-0.0359178j 0.0385286+0.141857j -0.122703+0.0725021j -0.16458-0.0182786j 0.0814518-0.247642j 0.0299307+0.0604843j 0.0242913-0.101395j -0.0918438-0.0635208j -0.0453697+0.0273605j 0.00245203-0.0740299j 0.0677092+0.0160603j 0.0147223-0.000944631j 0.0203455-0.00747286j -0.00222465-0.00755875j -0.0207654+0.0232178j 0.018117-0.0074222j -0.00799224-0.000424598j 0.0173393-0.00495213j 0.00065326+0.0239598j 0.00702558+0.0106692j -0.021501+0.0181479j 0.0285673+0.00454614j 0.00830778+0.0233125j 0.0214136-0.0249348j 0.00525828-0.0104638j -0.0266811+0.0121248j 0.0158624-0.016194j -0.0071177-0.0342677j -0.0287045+0.0538149j -0.00329598-0.0215508j -0.00347119-0.008412j -0.00195677+0.00215985j -0.0153261-0.0274681j -0.0108578-0.00801972j 0.0127706+0.0108073j -0.0247053-0.0129499j 0.0108549-0.018539j 0.00329589-0.00738005j -0.0108968+0.00435063j -0.0011176+0.00424623j -0.00180115+0.0120799j 0.00300304+0.000254197j 0.0004825+0.0106352j -0.00324372+0.00587254j 0.00127167-0.00821017j -0.00247003-0.000497368j 0.00225641+0.00285783j -0.0166892+0.00508326j -0.00260649-0.00952926j 0.00380623+0.0021814j 0.00140705-0.00354172j -0.00114527+0.0130007j 0.00300659-0.0020571j -0.00398995+0.0141495j -0.00396848+0.00243354j -0.00335003+9.27651e-08j -0.00292032-0.00358131j 0.000496364-0.00243997j -0.0110114+0.00355193j -0.00163339-0.00578903j 0.00404622-0.00376869j -0.00259363-0.00282095j -0.00167243+0.000280702j -0.00860813+0.00460634j 0.00291214-0.0056258j 0.00171885-0.00330654j -0.00245955-0.00396235j 0.00569034-0.00614115j 0.0188864+0.00769258j -7.89985e-06+0.00282564j 0.0125302+0.00198123j -0.00310784-0.000569665j -0.00223305+0.0101879j 0.0106322+0.014074j 0.000812366-0.00727492j 0.00591104-0.00938445j -0.00156028+0.00150397j -0.00727197-0.00101598j 0.00941492-0.014314j 0.0121901-0.000450073j -0.00563513+0.00725508j -0.00364189+0.00783609j 0.000657562-0.00818076j 0.0105559+0.00564345j -0.00797466+0.00646809j -0.00276412+0.0079516j -0.00111982-0.0156905j 0.0051827+0.00396313j -0.00521987+0.0200803j -0.00549762+0.00238706j -0.00622163-0.0146728j 0.00977931+0.00195355j 0.00105423-0.00286451j -0.0202329-0.0158116j 0.0129783+0.00672783j 0.0064604-0.00898207j 0.00228671+0.00215527j -0.00257204-0.0052819j 0.0116178-0.00619055j -0.00456834-0.00628605j -0.0087822-0.00058694j 0.00913309+0.00566034j 0.00437742-0.0120116j -0.00484882+0.00581809j 0.0093041-0.00443636j 0.00968911-0.0126219j 0.0251239+0.0160731j -0.00167811+0.00579502j -0.00798826-0.00419664j -0.00419404+9.63272e-05j 0.00574178+0.000550568j 0.00900959-0.00161555j -0.00219495+0.00745422j 0.00626965+0.00569231j -0.00611715-0.00953412j 0.00685904+0.00910747j -0.0093936+0.00477881j 
