0.00327324-0.0501179j 0.0243103-0.0526116j 0.082911-0.0295999j -0.00186565+0.00866029j -0.0885162+0.029851j -0.0174298+0.0253164j 0.00842875+0.0125384j 0.0180764+0.066398j 0.00928664+0.0362705j -0.023078-0.00637834j -0.0145535-0.00190575j -6.2719e-05-0.0254834j 0.024608-0.0320875j -0.00284138-0.00847487j -0.0999961+0.0174435j 0.0139033+0.00531813j 0.0307662-0.0135518j 0.00656834-0.0154892j 0.00309291+0.0218827j 0.00397533-0.0243048j 0.0159762+0.0124276j 0.0138855-0.00109828j 0.03736-0.0584212j 0.0548568+0.0124733j 0.0124075-0.0131286j 0.0306255-0.00378929j -0.0321279+0.0280783j 0.00887852-0.0226587j 0.00820103+0.000551857j -0.0321554+0.0310862j -0.0178101-0.0303323j 0.00530404+0.0170733j 0.000466438-0.00658015j 0.00405302-0.0155119j -0.00117627+0.0193272j 0.0109095-0.00776123j 0.00372254+0.0223741j -0.0164101+0.0132351j 0.0137947+0.00203719j 0.0106605-0.0188858j -0.0199583-0.0150113j 0.00897434+0.000106062j -0.0101381-0.0124879j -0.022138+0.0190596j 0.0150572+0.00124066j -0.0138736+0.00744466j -0.000544186+0.0113353j 0.00588493+0.0137091j 0.0094825+0.00769768j 0.0206728-0.00766675j -0.00852536-0.0106316j -0.022218+0.00558695j 0.00238695-0.0113337j -0.0171478+0.00729046j 0.00137617-0.00858669j -0.00985147+0.00609587j -0.0310445+0.0198591j 0.00820615+0.0122228j -0.00525755+0.0203663j 0.0149897+0.0165656j -0.000376589-0.00845562j -0.00609248-0.0408882j 0.0103704+0.0190481j -0.028245+0.0136563j 0.0128129+0.0288765j 0.0121624-0.019981j -0.0234852+0.0117592j 0.030036+0.0296976j -0.0108081-0.00115852j 0.000227913-0.00658682j 0.0335906+0.0568281j -0.0138565-0.0199287j -0.0252968-0.0194148j -0.0110916+0.0112436j -0.0258457-0.00860429j 0.00344615-0.00290924j 0.00433054+0.0118944j 0.0184401-0.0158825j -0.00274244+0.00222289j -0.0019252-0.00173824j 0.0325323-0.0147976j -0.012444+0.0117572j 0.0145614+0.0308602j -0.0581043+0.0370898j 0.00657956-0.020782j -0.00261822+0.0166679j 0.0235367-0.0400084j 0.0269729-0.0225288j -0.00594775+0.0108663j 0.0123761-0.0247808j -0.0315193-0.014066j -0.0360828+0.0231743j -0.0337563+0.0302631j -0.0327353+0.0143888j -0.0296928-0.023556j -0.0357417+0.00943036j 0.0201484+0.0253993j 0.0636003-0.0237449j 0.0231449+0.0107393j 0.00385331+0.0040833j 0.0118999+0.0066097j 0.012305-0.00656853j 0.0176545+0.00987016j 0.00748484+0.00316197j -0.00273169+0.0243481j -0.00471607+0.00435503j -0.00892355-0.0217681j -0.00111899+0.00676009j -0.00877902-0.00878374j 0.03754+0.00838335j -0.011871+0.0323789j -0.00757019+0.0342269j -0.011032+0.00698736j -0.009432+0.00372574j 0.00764371-0.0262917j -0.00118506+0.00541956j 0.0285482+0.00981042j 0.000268197-0.00465386j 0.0102771-0.00282125j -0.0658668+0.0346912j -0.0543093-0.0407699j -0.0301835+0.04503j -0.0169277-0.00949078j -0.0369265+0.0444748j 0.0109414+0.031685j 0.0184847-0.0113952j -0.0310524-0.0671858j -0.00438308-0.0260808j -0.0244161+0.0345873j 0.0122469-0.204973j 0.0373334-0.0611786j -0.253688+0.192298j -0.187378+0.0924103j 0.0383649-0.20866j 0.140103-0.067108j -0.131761-0.132557j 
0.00308958+0.0792952j -0.0145413-0.0480439j -0.00877713-0.00698265j 0.0236856-0.0354275j 0.0284258+0.027832j 0.0468415+0.030268j -0.00366714+0.0613983j 0.00776616+0.0012401j 0.0289946+0.0120478j 0.0207481+0.0801145j -0.023722-0.0211232j -0.0384405-0.0134613j -0.0029329+0.0475332j -0.0480962+0.0309305j 0.0134186+0.0404732j 0.0211983+0.00314972j -0.00526728-0.0193409j -4.79203e-05+0.0309557j -0.0114534+0.0195683j 0.00322495+0.00773795j 0.00096272-0.019654j 0.00123801+0.0120666j -0.0330512+0.0111131j 0.0126034+0.0225618j -0.0131921+0.0178879j 0.0024919-0.0108666j -0.0123374-0.00940704j 0.000250047-0.0112623j 0.0250712+0.00261966j -0.00366042+0.0256791j 0.0198029+0.0186807j -0.0247358-0.0059248j 0.011602+0.00181351j 0.0213909-0.0400477j -0.00775865-0.0339278j 0.00350521-0.00879446j 0.0136929-0.0167085j 0.0192915+0.00402819j 0.0111416+0.0397959j 0.00431203+0.00847856j -0.0106648+0.0630212j 0.0310291-0.0413763j -0.00551075+0.0125908j 0.0241243+0.0245614j -0.0327663+0.0123092j -0.0086695-0.00012454j 0.0525031-0.0181697j 0.0227946-0.00750898j 0.0155798+0.0222497j -0.00818335+0.0402841j 0.00689924-0.00613911j -0.0211855-0.00378975j -0.00562082+0.0108645j 0.011674-0.0116938j 0.0106545+0.0357268j 0.017086-0.0187148j 0.00426234-0.0083841j 0.0239155-0.0171375j 0.0206147-0.00090604j 0.0159024+0.00724452j 0.0086339+0.0142636j -0.0407481+0.0181778j -0.0102518-0.00434165j 0.00574884+0.0223879j 0.0275406+0.0319844j 0.00710136+0.0210883j 0.00507598-0.00326345j -0.0360305+0.0511713j 0.00503239-0.013151j 0.0155857+0.000379994j -0.028474+0.00211489j -0.00250853+0.0106924j -0.0150625-0.0440491j -0.0182119+0.00368097j -0.0175567-0.0110525j 0.00971818-0.0104139j 0.0331867-0.0173199j 0.00938419-0.000663758j 0.00156061-0.000932479j -0.00625629-0.0012021j 0.0149526+0.00121034j 0.00192429+0.0151715j -0.0170777+0.00466844j -0.0315769+0.0100445j -0.00779694-0.0501238j 0.0176823-0.000876292j 0.0439084+0.0130473j 0.0199322-0.0150114j -0.000783856+0.0295664j 0.00733018-0.00867558j 0.0230478-0.0154504j 0.00446104-0.00776864j -0.0143099-0.0478091j 0.00401843-0.00691244j 0.0160627-0.0133832j 0.00995805+0.0244978j 0.00434909+0.012425j 0.0198538+0.00620049j 0.0141073-0.0160202j 0.0177196+0.0139457j -0.00612906+0.0181027j 0.00660103-0.00544097j -0.00498301+0.00691215j 0.0108035+0.0553871j -0.0158076-0.0346356j -0.00906734-0.00661768j -0.00574148-0.0150558j -0.00911871-0.036223j 0.0101587+0.034509j 0.031007+0.0372792j 0.0282806-0.0118814j -0.00616751+0.023273j 0.0163198-0.036088j 0.00732106-0.0273267j -0.0335337-0.0485272j -0.00520413+0.0129552j 0.0035446-0.0250096j -0.0186361-0.00520191j -0.0724288-0.0211123j 0.0129533+0.0384017j 0.0257562+0.0191141j -0.0185542+0.0421722j 0.00670091+0.0224914j 0.0123674+0.0737427j 0.0107047-0.0915759j -0.00821889-0.014153j -0.0452779+0.110873j -0.0151914+0.134713j 0.00473539+0.00754207j -0.0395876+0.22157j -0.0660821-0.14647j 0.152979+0.153409j 0.0768801+0.162729j -0.0784341+0.289385j 0.162271-0.00304197j 0.036071-0.109129j 
-0.207238+0.00392398j -0.15676-0.0510339j 0.778162-0.013325j 0.0225651+0.0442292j -0.0252472-0.000552311j 0.0575948-0.0101164j 0.00542848-0.0674305j -0.00635781+0.0625231j 0.0357866-0.016639j -0.0288921-0.016532j 0.00910018+0.0234369j 0.00497102+0.0106284j 0.0215404-0.008211j -0.0131108-0.0294124j 0.0381616+0.00224565j 0.0011875+0.0248362j 0.0512764-0.0210998j 0.018292+0.0165376j -0.0109403+0.0298931j -0.0436841+0.0105296j -0.00726458+0.0152051j 0.0248776+0.0157438j 0.00644678+0.00311667j 0.0087818-0.00949231j 0.00496025-0.0101923j -0.0170039-0.00139116j 0.0298022-0.00867961j 0.0175439+0.00252571j -0.00696847+0.0159122j 0.0199558+0.00858793j -0.00479926-0.0169095j -0.0132922-0.009637j -0.005263-0.00110801j -0.00248306+0.00300805j 0.0216635-0.00754973j 0.0160436+0.00619721j 0.0268891+0.00144005j -0.0242447+0.00887217j 0.0188455-0.0189967j 0.00370814-0.0217215j 0.00518889+0.00216648j -0.00429958+0.000541553j 0.0123084+0.00207971j 0.0334399-0.0117174j 0.0351671-0.00721651j -0.0347967-0.00412554j -0.00781179+0.00785746j 0.0109043-0.00322722j 0.0233622+0.0109978j 0.0025673-0.00630085j -0.0212691-0.00416419j 0.0168226+0.0240907j -0.00534367-0.0198445j 0.0145031+0.0161659j 0.0188333+0.000732453j 0.0151531+0.0140233j -0.00983082+0.0195667j -0.0177122-0.0126886j -0.0047462-0.00894586j 0.0134478-0.00275197j 0.0145583-0.00730891j 0.0375509-0.0229833j -0.00656713-0.00753258j 0.00966346+0.0116535j -0.0253453+0.025562j 0.00666344-0.00931696j 0.000707769+0.00682361j 0.00338239-0.00502435j -0.00367002+0.00115757j 0.00267433+0.00713665j 0.00394525-4.1616e-05j 0.0159448+0.00424401j -0.0124005-0.0110478j 0.00909276-0.00860645j 0.0144603-0.00488846j 0.00800277-0.0032208j 0.0174561+0.00296836j -0.00242882-0.000714338j 0.0127826-0.00577497j -0.00314458+0.00378004j 0.0233129-0.00480284j -0.0132566+0.0213663j 0.030893+0.000172813j -0.00108498+0.00384029j 0.0312485-0.0146401j -0.0330779+0.0284679j 0.0207307-0.0258495j -0.0192834-0.00526229j -0.00679851+0.0112312j -0.00370306-0.0477724j 0.00314456+0.0338485j 0.00808832+0.0122189j 0.00762873-0.00360328j 0.00187762+0.0123379j 0.0210769-0.00638139j 0.0221098-0.0161848j 5.50705e-05-0.013072j -0.0224429-0.0147711j -0.0141863-0.00762049j -0.00757591-0.00886253j -0.00230147-0.013388j -0.0149674-0.0230923j 0.015392+0.0059316j 0.00623435-0.0214373j -0.0127464+0.0201947j 0.0317726-0.0155592j 0.0154823-0.00935435j 0.0102441+0.0100641j 0.000340377-0.00857159j -0.0137258-0.0170132j -0.00828391-0.00667272j 0.0133857-0.00909663j -0.0239942+0.0160585j 0.0109231-0.00170684j -0.0146445+0.0363736j -0.00125909-0.00285242j 0.0108552+0.00909114j 0.0317796-0.0392575j 0.00290523+0.016353j -0.039702+0.0581909j 0.00961047+0.0704987j -0.0311278+0.0427595j -0.0182279+0.00227131j -0.0683967-0.0116275j 0.026571-0.00825356j 0.0292041-0.0105997j -0.00636578+0.0274082j -0.0642351-0.0108673j -0.0228897+0.0110193j 0.0576086-0.0400754j 0.0156154+0.0922099j 0.0397616-0.0185911j -0.0372601+0.0142908j -0.0156068+0.0747135j -0.0628308+0.0239596j 0.0964362+0.0878377j 
0.0363707+0.00544757j 0.0242159-0.00662409j -0.140542-0.0034075j 0.00550404+0.0988165j 0.0130183-0.0180076j -0.0191388-0.00541303j -0.00785887+0.0264311j -0.00671355-0.0140805j -0.00309299+0.00423417j -0.0333333+0.00364357j -0.0165674+0.0505478j -0.0255044-0.022413j 0.0121976+0.0232206j 0.030785-0.0032669j 0.00398375+0.00399148j -0.0156136+0.0107617j -0.00521634+0.00297034j -0.00238136-0.00410363j -0.0073317+0.0028938j 0.0234071-0.00206814j -0.0439273+0.00653401j 0.0106279-0.00279176j -0.00287238+0.00026357j 0.0057999+0.000230083j 0.00133467-0.000790245j -0.00369019-0.00155211j -0.000820418+0.00513791j -0.00456361+0.00735609j 0.00334335+0.0031513j -0.00111223-0.00579651j -0.0136589-0.0272938j 0.000680467-0.0226806j -0.000505415-0.0280109j 0.00186633+0.0104987j -0.00193159+0.00302114j -0.00354364-0.00224097j -0.00432976+0.000168887j 0.00625491+0.0027639j -0.0116234+0.00531838j -0.00191753+0.00449628j -0.00380878+0.000497046j 0.000879102+0.000405662j -0.00371278-0.00357066j -0.00611797-0.00622354j -0.00913405+0.00419862j 0.00669597+0.000594967j -0.00301349-0.00457018j 0.00462564-0.00491599j -0.00800141-0.00185409j -0.00745678+0.00776103j 0.00635038-0.00355265j -0.0150355+0.00377287j 0.0178771-0.0213408j 0.000178014+0.000251007j -0.00793636-0.00498184j 0.0114056+0.00493766j -0.00527849-0.00710386j 0.00599739+0.00808102j -0.00977452+0.00128813j 0.0137255+0.00109422j 0.010317+0.0117981j 0.00391669+0.0138135j -0.000320114+0.00775334j -0.00045617-0.00100822j 0.0024807+0.00112814j -0.00401024+0.00265078j 0.00295493-0.00353009j 0.00198948+0.00111007j -0.00302447-0.00451787j 0.000158457+0.0055701j 0.00156571-0.00173682j -0.00401989+0.00449233j 0.000664728+0.00257622j 0.000101602+0.0063524j 0.00202854+0.00181762j -0.000587485+0.00196926j -0.00356408-0.00271251j 0.00429653-0.000191269j 0.0144179+0.0211694j 0.000164694+0.00300778j -0.00881167+0.00551183j -0.0134588+0.0219605j -0.00113484+0.00299985j -0.00287212+0.00277951j -0.0065247+0.0108718j 0.00356639+0.000104778j -0.0116066+0.00449658j -0.00203923+0.00603916j -0.00150537+0.0030389j -0.00570281+0.00151606j 0.00356308-0.00990836j 0.00176517-0.00202597j 0.00352074-0.0030572j 0.00028511-0.00898517j 0.00061388+0.00220755j 0.000317962-0.00120323j -0.00305992+0.00759237j 0.00772729-0.00685149j 0.00858888-0.00152737j 0.00438156-0.000275487j -0.00355416+0.00478008j 0.00857691+0.000893653j -0.00912345+0.00300903j -0.00751983+0.00474294j -0.00737659+0.000939792j 0.00103081+0.00333656j 0.0166506-0.00121655j 0.00702635+0.00263508j -0.000656651+0.00858386j 0.0126631-0.012459j 0.00386538+0.00803527j 0.00173479-0.00407265j 0.000428772+0.00681994j -0.00954331+0.00281968j -0.00103586+0.000912029j -0.00253004-0.00284735j -0.0179246-0.00695726j 0.0076343+0.00933915j -0.0111168-0.00777527j -0.00553183-0.0151166j -0.00453096-0.011103j -0.00628721+0.000354074j 0.00216119+0.0152078j 0.00634084-0.00780161j -0.000665605-0.0116416j 0.00280278-0.00557822j 0.000354727+0.0031622j 0.0122671-0.0166955j -0.00137054+0.00544776j 0.0068391+0.00192551j -0.000690042-0.00292537j -0.000120635-0.00325834j 0.00260014-0.00395952j 0.00342867-0.0143298j 0.0122492-0.000865653j -0.0115409-0.00773862j 
0.0285741-0.0283298j 0.100656-0.0554691j -0.373142-0.0278562j -0.0755413+0.00614218j -0.0811645+0.102241j -0.0468167-0.0587847j 0.008661+0.0423014j 0.0148144+0.0513508j 0.0176785+0.0177043j -0.0207538-0.0560818j -0.00499489+0.00767505j -0.044343+0.0320361j -0.0656997+0.0165826j -0.00147915-0.0468493j 0.0193952+0.0535503j -0.0232011-0.00156324j -0.0100047-0.000750826j -0.00812389-0.0151765j 0.0207841+0.0158443j 0.00424468+0.00112741j -0.00777582+0.0205036j -0.0212038+0.0194733j -0.00271543-0.00854197j 0.0209226+0.00733865j -0.0198017+0.0168039j 0.00944556-0.00699063j 0.0159701+0.0257945j -0.0113468-0.0106008j -0.0129124+0.0286274j -0.0202328+0.0329962j -0.0234757-0.00473343j 0.0374076-0.0123682j -0.003256+0.000628508j -0.0276774+0.0055915j -0.00267921-0.0369523j 0.0067034+0.0070115j 0.0504282+0.0202819j 0.00827955+0.0161218j 0.0357966-0.0392535j 0.00749675-0.0453068j -0.0334592-0.020874j 0.0389365-0.00830473j -0.0208524-0.00621681j -0.025875+0.000782287j 0.00818678-0.0148835j -0.0095435-0.00632045j 0.00986268-0.0205569j -0.00802192-0.00301523j 0.0258922-0.00506462j 0.00620721-0.00935354j 0.000245567-0.00940813j 0.00990566+0.026065j -0.000513861-0.00464677j 0.0172706+0.0196175j 0.0393992-0.00250834j -0.0126929+0.00333123j 0.0168357+0.0115018j -0.0489596+0.00218514j 0.0136216-0.0144228j 0.0108842-0.00640806j 0.0369772+0.00477073j 0.0316734-0.0208271j 0.0145674-0.0248545j 0.0182136-0.0198471j 0.00569496+0.00782883j 0.0312503+0.00287428j 0.0227752+0.00376802j -0.0239345+0.0345816j -0.0142492-0.00479974j -0.020206+0.0167706j -0.0109308+0.0237611j 0.00151135-0.0108855j -0.0348387-0.0163279j -0.00372574-0.0245147j 0.00696761-0.000279229j 0.00648085-0.00464795j -0.0026573+0.0179589j 0.0192977-0.0103138j -0.00487013+0.000607082j 0.00137833-0.00534328j 0.00596713-0.0167114j -0.0130549+0.0152647j 0.0104819+0.00144009j 0.0234289-0.0137468j 0.0368192-0.0239607j 0.0032938+0.0144358j -0.0237745-0.0127012j 0.00865227-0.0488384j -0.0222197+0.031448j 0.031664-0.0758112j -0.0751515+0.0661086j 0.0112516+0.00388671j -0.00902295+0.0142332j 0.0232732-0.00653009j 0.0132952-0.0052757j 0.0232757-0.00216735j -0.0271238-0.00566342j 0.00366185-0.032794j -0.0573193+0.0238116j -0.00343937-0.0194851j 0.00522784+0.0151905j -0.00204341-0.023602j 0.000890783-0.00431864j 0.00361015-0.00264877j 0.000213358+0.00194727j 0.0293504-0.0264785j 0.0193631-0.0289812j 0.0167271+0.0198019j -0.00604391+0.0359451j 0.00808714-0.0128401j -0.0272336-0.00225593j 0.0285188-0.00448215j -0.072063-0.0328088j 0.021385-0.0630027j -0.0164085+0.0178474j 0.0303089-0.0255392j -0.00616319+0.00617201j 0.0135315+0.0258994j 0.0544211+0.0543205j 0.0499264+0.0465796j -0.0081995+0.0723006j -0.0562303+0.101329j -0.0300485-0.011015j -0.0883983-0.0107069j 0.0909848-0.0555525j 0.0160578+0.00762745j -0.00744203-0.0298283j -0.0819093+0.0293473j -0.0133941-0.0355956j -0.00304345-0.110416j -0.0618027+0.189332j -0.00524008+0.0561087j -0.129658+0.0796955j 0.0140127+0.102225j -0.177592-0.0426017j 0.0720883+0.0728811j 
-0.0130202-0.00764218j 0.0772213-0.0713669j -0.37207-0.0134496j 0.0273927+0.0693901j -0.107209-0.0742146j -0.217451+0.0354031j -0.0682084-0.161349j -0.021397+0.0693714j 0.0941894-0.04532j -0.0011252-0.0119814j 0.026484+0.0235133j 0.0417753+0.0193354j 0.0441772-0.0311873j -0.00871899-0.0218939j 0.0329468-0.0500686j 0.00252665+0.0145557j 0.0537129-0.0674969j -0.0625286+0.0546709j -0.0117228+0.0689813j 0.0417815-0.0102604j 0.0166182+0.000105185j 0.0345477+0.000779111j 0.00809529+0.0117841j 0.00543332-0.0195387j 0.0264106-0.0386822j -0.0313579+0.0167705j 0.0129426-0.0151427j -0.000977727+0.0216564j 0.00506053-0.00132245j 0.0150141-0.0146657j 0.037014-0.0370272j -0.0171046+0.0106379j 0.000159644+0.0111273j -0.00957116-0.0198199j 0.00869925-0.0153738j -0.0080906+0.0187443j 0.0101759-0.00036299j -0.034559-0.0111502j -0.0334383-0.00630736j 0.0108067-0.0211527j 0.0188286-0.00473379j -0.0459354+0.0214688j 0.00446367-0.0269138j 0.00348784-0.0245927j -0.0162461+0.00499246j -0.0664532+0.0187947j -0.00777962+0.0185059j 0.0273886+0.0165221j -0.00105307+0.0145806j 0.0108917-0.0235003j -0.0314195-0.00221204j 0.00252991-0.00947926j -0.00863442-0.029752j 0.0296327-0.00265435j 0.0451182-0.0200164j 0.00517087-0.0206441j -0.0385246+0.0220303j 0.0165902-0.0136785j 7.2628e-05+0.0244763j 0.00152121-0.00653772j -0.0100321+0.0111083j 0.0253327-0.0123966j -0.00152411+0.0208204j -0.0204141+0.0270792j -0.0466017+0.0580192j -0.00853567-0.025497j -0.0292784+0.00670418j 0.0145086-0.0396158j 0.00825046-0.0268673j 0.00127754+0.0201047j 0.0171029-0.01041j 0.029065-0.00284896j -0.0237452+0.0154107j -0.000926032-0.00706595j -0.00313819+0.003313j -0.00521881+0.00828093j 0.0250565-0.0030049j -0.00066145-0.000332498j -0.000890847-0.0160952j -0.00681621+0.00105973j 0.00822837-0.0207423j -0.000694653+0.0126041j 0.0409069-0.00525257j -0.0309258+0.0242573j -0.0145711+0.014773j -0.0405942+0.0214955j 0.0153414-0.0628837j -0.030791+0.0228315j -0.00327031+0.012266j 0.00146062-0.0433521j 0.0274018+0.0138979j -0.0237066+0.00841921j 0.00132146-0.000792921j 0.0087546+0.0318669j 0.0335047-0.0149261j 0.0103146-0.0164375j -0.0110115-0.00842145j -0.0667386-0.0134016j 0.0297013+0.0140279j 0.00113689+0.010324j 0.0119192-0.0169802j 0.0156209-0.035368j -0.0109527+0.0217122j -0.00887882-0.0215934j -0.0293056+0.0314013j -0.000812379-0.0195118j 0.0277345+0.00846931j -0.020527+0.00298544j -0.0224142-0.0391889j -0.0342106+0.0173644j -0.028408+0.0132908j 0.0151057-0.00332662j 0.0153363+0.039146j 0.0176243+0.0544979j -0.0124059+0.0438775j -0.0618657+0.0390226j 0.0478199+0.0267517j 0.053814-0.0813696j 0.00935842-0.0254395j -0.0767651+0.057956j 0.0272418+0.0807063j -0.00804357-0.0015016j -0.031924+0.0072008j -0.0442955+0.00807968j -0.0397343+0.0464594j 0.0566702-0.0235039j -0.0152188+0.0379727j -0.015555-0.0330716j -0.0625417+0.0697441j 0.109807-0.0981998j 0.0535632-0.0224051j 0.0685411-0.0139813j 0.0333633-0.0319468j 0.000172019+0.0218326j 0.00276988+0.0479429j 0.11259+0.0539143j 
0.130542-0.130126j 0.0920376+0.0543224j -0.001288+0.0406883j -0.170223-0.162569j 0.151941-0.165348j 0.0686453-0.0550299j 0.0140327-0.0330298j -0.0629036-0.0240508j -0.0251944+0.0296491j 0.0445477-0.00301716j -0.022648-0.0153232j 0.0322983+0.0227753j 0.0410272+0.0390789j 0.0263325+0.0435821j -0.0222571-0.0146647j -0.0501096-0.0457487j -0.0367937+0.0362854j 0.0353645-0.0361824j -0.0214558-0.0126192j -0.0241951-0.00927279j 0.00570012-0.0215405j -0.0170863+0.00639155j 0.000869494+0.0177372j 0.00615434+0.0295551j 0.0249646+0.0132418j -0.0394157+0.00933232j 0.00180702+0.0205084j -0.000589889+0.000803622j -0.0112702-0.00158306j -0.0293917+0.000591454j -0.0120619+0.0124236j 0.0145934-0.00518344j 0.0200988-0.0142014j -0.0109359+0.0238129j -0.0381666+0.0570431j -0.0142286+0.0235072j -0.0257815-0.0222528j -0.0214337-0.059265j 0.0143398-0.00635741j 0.0162559+0.0333419j -0.029908-0.025443j 0.0344289-0.0083343j 0.0171619+0.0123123j -0.0110988+0.0172747j -0.022137-0.00286688j 0.0128399-0.0157715j -0.0230066-0.0105494j -0.00259765+0.0111025j 0.00378152-0.0030299j 0.0479272-0.00521736j 0.00881851-0.0120426j -0.00933039+0.0365611j 0.0290266-0.0129396j -0.0243524+0.00973781j -0.0247229-0.0034319j 0.0225151+0.0152016j -0.0317211+0.00114656j -0.00107123+0.00784669j 0.0199789+0.00199126j 0.00539752+0.0192588j -0.0164265+0.0171123j -0.0526854+0.0384076j -0.0217756-0.00675987j 0.0192365-0.000879008j -0.00488228-0.0253833j -0.0342481-6.55344e-05j 0.00739199-0.0231499j -0.0565072+0.0280777j -0.00877107+0.00118448j -0.0121241-0.0112582j -0.0235591-0.00265527j -0.0250504-0.0134177j -0.0189393+0.0315283j 0.00716637-0.00257554j -0.0030897+0.0298461j 0.0211279+0.0062617j 0.0140535+0.00586512j -0.0171882-0.00658902j -0.00418445+0.0039547j 0.0014984-0.0060708j 0.00485678-0.00796595j -0.00445341-0.00402041j -0.0252248+0.00364593j 0.0534129-0.00546815j -0.034269+0.0405173j 0.0356022-0.00442038j -0.0353568+0.0132946j 0.0319824+0.0134297j -0.0208006-0.0103079j 0.0340147+0.0140439j -0.0101483-0.00621165j 0.00450091-0.0205226j -0.00642045+0.0152665j -0.00366112-0.0303939j -0.00368428+0.000345328j 0.0282186-0.0250478j -0.0238661+0.00343974j 0.0124982-0.0141613j -0.0713805+0.001797j -0.0070346+0.0112647j -0.0168955-0.013751j -0.0133104+0.0253226j -0.000563674-0.00122586j 0.0624756+0.00109577j 0.0179629+0.0247567j 0.026322+0.0346019j -0.00645043+0.009758j -0.0424568-0.013226j -0.00297255-0.0319873j 0.0593708-0.0458096j -0.0249496+0.0274189j -0.00847424+0.0108633j 0.000568577+0.0672289j -0.0206399+0.0173588j -0.0772405-0.00594944j 0.0239985-0.031809j -0.0195414+0.0195243j 0.0158909+0.0299039j -0.0279663-0.0728692j 0.0211317-0.0592076j -0.0308595+0.0375363j -0.00429639-0.0439367j 0.0126395-0.0108398j 0.0773454-0.0832873j -0.010458+0.0243801j -0.0369226+0.0367778j 0.0141193+0.0024947j 0.162116-0.0752843j 0.0145311-0.0224564j -0.0625597+0.0758081j -0.16228-0.0516176j -0.0787569-0.0125972j -0.0678672+0.0195814j -0.106865+0.00439508j 0.0385807+0.160676j 0.0927842+0.105274j 
-0.0569849-0.113715j -0.0534413+0.0339664j -0.138625+0.032415j 0.224025-0.126602j -0.403062-0.252967j 0.170454+0.0530051j 0.0351992+0.160358j -0.00925756-0.045904j -0.030098+0.0189838j 0.0395845-0.0301556j -0.0268949-0.00531582j 0.0689735-0.025394j 0.0939685-0.0428668j -0.0194656+0.00178808j 0.0120047+0.063455j 0.0345955-0.0130629j -0.0254739+0.0339216j -0.00203902+0.00232937j 0.00361339-0.0189456j 0.0067042-0.0190594j -0.016259-0.00524638j -0.026055-0.0198069j 0.0017624+0.0397377j -0.00300713+0.0289129j -0.0282327-0.0195938j 0.0183051+0.000616349j 0.00748588-0.00397078j 0.0186953-0.0100616j 0.0282943-0.00844162j 0.0324892-0.030056j -0.000303673-0.00219419j -0.00836922+0.00135941j -0.00746079+0.00860545j -0.00800239-0.00810494j -0.00960794+0.027377j 0.00754672-0.0183121j -0.04632+0.0174019j -0.00945587-0.00024612j 0.0083335+0.011151j 0.00256393+0.012448j -0.0103788-0.00589935j 0.00914022+0.0212357j 0.00247594+0.0193843j 0.0333269+0.008397j 0.00330724+0.000823642j 0.0302183-0.0118034j 0.0266076+0.00904936j -0.00602141-0.00264461j 0.00734523-0.0184528j -0.00724283+0.0135197j -0.000763591-0.000477834j 0.00961524+0.000334047j 0.00339389+0.0133591j -0.00948955+0.00809927j 0.00871804-0.0110687j -0.00529074+0.00158085j 0.0100493+0.0116841j 0.00794134-0.0194088j 0.000327442+0.000896086j -0.012709+0.00154549j 0.00309888+0.0141461j 0.000200828+0.0261217j 0.0101015-0.00175452j -0.00559801+0.00498887j -0.0321196-0.018871j -0.00899618+0.000301397j -0.000623152-0.00837322j -0.00462824-0.00558117j -0.0145352+0.0156893j -0.016665-0.011515j 0.00884757-0.00267658j 0.0210211-0.0130226j -0.00391665+0.00230807j 0.00213172+0.00118031j 0.00154944+0.00973435j 0.00980265+0.00764503j 0.0223341+0.00354552j 0.0156231+0.00569889j -0.000122396-0.00259129j 0.00555858-0.0149192j -0.00981654+0.0279268j 0.00541807-0.014546j 0.00185047+0.00312365j 0.019317+0.0126175j 0.00996436+0.0127639j 0.00433671+0.00562712j 0.0250008-0.00649098j -0.00194324+0.000387653j 0.00419734+0.0151359j -0.00522118+0.0201243j 0.00867435+0.00887127j -0.00276374+0.000288651j -0.00878178-0.00805904j 0.013524-0.00644344j 0.00899789+0.0144369j 0.00247704+0.0182523j 0.00559694+0.00601822j -0.0142651+0.0104238j 0.003139-0.0115432j 0.000578382-0.00800349j -0.000888146-0.00652056j -0.0056343+0.00819733j 0.00199649-0.00169113j 0.00762101-0.0116091j -0.00847254+0.00198893j 0.00124471+0.00905123j -0.0149333+0.00719573j 0.01236-0.0125527j -0.00411194-0.00206817j 0.00417963-0.00464886j 0.0234613-0.0332403j -0.00995686-0.00523039j 0.0053759-0.0152245j -0.00161985-0.00446707j 0.0163253+0.00821884j 0.0511103-0.030415j 0.0234144-0.0150256j -0.0231418+0.0055256j -0.0144789-0.00495673j -0.0427016+0.0310162j 0.0386853+0.0183542j 0.022558-0.0434071j 0.00214734+0.00104796j -0.00124564-0.0224141j -0.00647081+0.015268j 0.00518302-0.0122193j 0.0398808-0.00215859j -0.0190363+0.00311018j 0.0335288-0.0169121j 0.0101926+0.0565675j -0.0149127+0.0281269j 0.0274369-0.0243617j -0.00780926+0.00868922j -0.0106604+0.0708569j -0.0301168+0.0498526j 0.0731275+0.0904709j 
