-0.003394+0.0079949j -0.0074985-0.0036678j 0.00638275-0.000963514j -0.000653584-0.00798756j -0.00294375+0.000459025j -0.00325632-0.00271372j 0.000487298+0.00461843j 0.00208993-0.000926516j 0.00364938-0.000120454j -0.000641961+0.00322657j -0.00192194-0.0027477j -0.00423884+0.00292778j 0.00657447-0.00189805j 0.00133787+0.00600225j -0.00187113+0.000313415j 0.0015391+0.00308625j 0.00423897-0.00369177j -0.000606553-0.000609648j -0.00208461-0.00515278j -0.000634792+0.00123605j 0.000829857-0.002317j -0.0018821+0.00438507j -7.98747e-05+0.00248439j -0.000572749-0.00214948j -0.00170602+0.00268647j -0.00141155+0.000512345j 0.00113446+0.00230484j -0.00496122+0.00153944j -0.00153707-0.00173668j 0.000525504+0.0022401j 0.00143103+0.000524065j -0.000715569-0.00228909j 0.000415533+0.000796035j 0.00250036+0.000872707j -0.000888269-0.00171403j 0.000981664+0.000334877j -0.00137315-0.00101471j -0.000418609+0.000669487j -0.00366279-0.001766j 0.000259263+0.00368328j -0.000985751+0.00043519j 0.00152946-0.00077686j -0.00294327-0.000819432j -0.000501885+0.00150877j -0.00196235-0.000906946j -0.000749294+0.000407539j -0.000896028+0.00260085j -0.00137356+0.00436416j -0.00236433-0.00127625j 0.00244145-0.00212223j -0.00124186+0.000376134j 0.00265757-0.00259753j -0.000579403+0.000469157j 6.67125e-05-0.000591333j 0.00217311+0.000503074j -0.00183432-0.000468884j 7.25816e-05-0.00182619j -0.000301694+0.00212298j 0.00228643+0.000855968j -0.00269999+0.00253294j -0.00327743-0.000325486j -0.0020483+0.000112283j -0.00142604-0.00062229j 0.00115959+0.00145454j -0.0006193-0.000976171j 0.00212631-0.00127825j -2.15599e-05+0.00129276j -0.00103283+0.00520457j 0.00226387-0.00208254j 0.00159475+0.000360618j 0.000186919-0.0014886j 0.00111027+0.00173551j -0.00217496+0.000302336j -0.000544389-0.00047434j -0.00301612-0.00286482j -0.0011955-0.00404743j 0.00544108-0.00411684j -0.00144011+0.00195027j 0.00237257+0.00192437j 0.00276871+0.0013108j -0.0011687+0.0017103j -0.0018011+0.000134943j 0.0078843+0.000122516j -0.00231427+0.00926804j -0.00553651-0.00316451j -0.00393155+0.00103j -0.000157151+0.00198384j 0.0034475-0.00403899j -0.000196379-0.00668669j -0.00473+0.00245984j 0.000788476+0.00440192j 0.00152798+0.00211637j 0.00479478-0.00222831j -0.000944781+0.00230056j 0.00312604-0.000355039j 0.000438253+0.00560552j 0.00694896-0.0196086j -0.0186874-0.00477322j 
0.00876275+0.00130003j -0.000362224+0.00940625j -0.00308034-0.00479642j -0.00504878+0.00226937j 0.000670928+0.0018268j -0.00116119+0.00161116j 0.000897024-0.00236224j -0.00287802+0.000345673j 0.000601836-0.00408309j 0.00328799+0.00280553j -0.00380841+0.00224748j 0.00463664+0.00331561j -0.00204252-0.00678011j 0.00416839-0.00180045j -0.000541413+0.000576533j 0.000920352-0.00230609j -0.00439608-0.00442473j -0.00138238-4.6959e-05j -0.00572+0.00211457j 0.00144542-9.67752e-05j -0.00191137+6.0692e-05j 0.00346347+0.000991125j 0.00198798+0.000537599j -0.00101541+0.000534321j 0.00362505+0.00105236j 0.000915562+0.00193252j 0.00395507-0.00145089j 0.00223489+0.00310201j -0.00247625+0.00089348j 0.00175824-0.000438702j 0.000322592-0.00168827j -0.00339617-0.000942785j -0.000339113-3.80326e-06j 0.000733651-0.00390055j -0.0013017+0.00116695j 0.00155317-0.00106301j -0.00124511+0.00060961j 0.000859082-0.000335804j -0.00102389+0.0031782j 0.00426461-0.000436446j 0.0015689+0.000845056j -0.000603976-0.00188959j -0.000741292+0.00350211j 6.18269e-05+0.00156534j 0.0012966+0.00225578j 0.00101381+0.00114322j 0.00168547+0.00141313j 0.00188843+0.00232551j -3.24358e-05+0.00314718j -0.000650556-0.0044306j -0.00134726+0.00254554j -0.00045028-0.00189823j 0.00291593-0.000616366j -0.000392574-0.000551141j 0.000415752-0.00315007j -0.00103176+0.00371385j 0.000306243+0.000582557j 0.00236406+0.00154191j -0.000530872-0.00186j 0.000874582+0.00426836j 0.00201332+0.00495737j -0.0014023+0.00304701j -0.0019932+0.000911322j 0.000827486+0.000197993j -0.0024539+0.000126479j -0.00281553-0.00213997j 0.000908956-0.000345458j 0.00822082+0.00271267j -0.00294072-0.00379258j -9.24993e-05-0.00243719j -0.00422625+0.000479708j 0.0017581-0.00222682j -0.00020089+0.00336826j -0.00223937+0.0004038j -0.0018622+0.00491276j -0.00476708+0.00104166j -0.00597295-0.00641449j 0.0023103+0.000710846j 0.00317505-0.00397461j 0.00288839-0.00313064j -0.000615175+0.000590484j 0.00021599+0.00377489j -0.000594783-0.00946377j 0.00914446+0.00353075j -0.00504919+0.00585166j 0.00161681+0.00299611j -0.000392461-0.000530755j -0.00324305-0.00411486j -0.00687456-0.00116618j 0.000782786+0.00405576j 0.00278173-0.00152752j -0.000495682+0.000251552j 0.000763062-0.00239876j 0.000720573+0.00136497j -0.000279843-0.00244245j 0.00574957-0.000497878j -0.0157296-0.00770346j -0.00730022+0.0164555j 
0.00116632-0.00170998j 0.00272266+0.00193402j 0.00170253+0.00298259j 0.00171592-0.00320554j -0.00128286-0.00655932j 0.0035406+0.000583803j -0.000475593-0.000512058j 0.00568929+0.00156926j -0.00324129+0.00431806j 0.000822802+0.00046215j -0.00191024+0.00384583j 0.00300303+0.00192346j -0.00711702-0.00052807j -0.00150709-0.00409627j -2.37254e-06+8.95884e-05j 0.002474+0.000687232j -0.00141145-0.00274145j -0.00142737-0.00230212j -0.000607606+0.00132639j 0.000847265-0.000539653j -0.00478041+0.000620386j 0.000586003+0.0025104j -0.00108708-0.00308971j -9.26786e-05+0.00103169j -0.000235043+0.000252344j 0.00140896-0.000603816j -0.00229423-0.00146871j 0.00103933+0.00257114j 0.00077985+0.000716404j 0.00154923+0.00111641j 9.6188e-05+0.000711493j 0.00139818+0.00313188j 0.00152088+0.000542101j -0.00241601+0.00206299j -0.00190759-0.00123296j -0.00170568-0.00377395j -0.000221309+0.00130644j -0.000136201+0.00129824j 0.00194486-0.00216419j -0.000805225-0.00103807j 1.32851e-05-0.000194815j -0.00117475+0.00121604j 0.00266787+0.000320294j 0.00357313+0.000419085j 0.000875478-0.00195371j -0.000523577-0.00133652j 5.33472e-05+0.00230527j 0.00193831+0.0028114j 0.00156965+0.000585967j -0.00311401-0.000930893j 0.00274489+0.00292276j -0.000845732-0.00078058j 0.00173953-0.00227417j -0.000160344-0.00160632j -0.000957341-0.000331894j 0.00409964+0.000545022j 0.00231587-0.00141649j 0.000139345+0.00321441j -0.00266879+0.00269017j 0.00112333+0.00262989j 0.00314086-0.000570457j 0.00138386-0.00167086j -0.000472254+0.00340036j -0.00158721+4.18574e-05j -0.00118694-0.00451506j -5.28572e-05+0.00168914j -0.000172032-0.000938535j 0.000964571+0.00210089j 0.00168397-0.000776997j -0.00187134-0.00274045j -0.00182024-0.00206846j -0.00169606-0.00173736j 0.00359773-0.00645229j 0.00170493+0.00270819j 0.00776378+0.00103865j -0.00275777+0.00123799j -0.00294878-0.000242391j 0.00157709+0.00382614j 0.00162326+0.00121963j -0.00223492-0.00576785j 0.00396126+0.00284886j 0.00460822+0.00465021j -0.00484723-0.00514844j 0.00190935-0.00488284j 0.000142709-0.00289301j 0.0020196-0.000133895j 0.00384231-0.00248662j -0.00128026-0.00676185j -0.00175479-0.00136093j -0.000845279-0.000972961j 0.000164145+0.00682841j 0.0062843-0.00422016j -0.00433994-0.00442058j -0.00074976-0.00169884j 0.00560259+0.0122427j -0.00854205+0.00749682j -0.00316196+0.0018917j 0.00339491+0.00306483j 
0.00384575+0.00386142j -0.0032168+0.00478884j -0.00369881+0.00282146j 0.00329483+0.0026675j 0.00751581-0.00310148j 0.00170496+0.00367835j -0.000992916-0.00114182j -0.0012848+0.00784312j -0.00517399+0.000720567j -0.00209552+0.00219567j -0.00654821+0.000644268j -0.00117105+0.00161362j -0.00269277-0.00610597j 0.00103788-0.000818492j -0.00335414-0.00185738j 0.000493475-0.00171624j 0.00479289-0.00335702j 0.00262417-0.00394628j 0.000391506+0.00429484j 0.000206119+0.00160165j -0.00425903+5.98177e-06j 0.000407061-0.00446755j 0.00240682-0.00155956j 0.00482815+0.00152116j 0.00390444-0.00302921j 0.00341389+0.00161158j -0.00127229-0.000961862j -0.000280132-0.000207605j 0.00559551+0.00087809j -0.00247334+0.00359694j -0.00247924-0.00156043j 0.000416376+0.000518135j 1.31472e-05+0.000772856j -0.00223518-0.00286312j 0.00565001-0.00121914j 0.00551344-0.0016101j -0.000642506-0.0015548j 0.000685021-0.000217144j 0.00710732+0.00263756j -0.00193499-0.000521278j -0.00150967+0.00393474j -0.000284183-0.000302873j -0.00162666+0.00217634j -0.00201435+0.00156758j 0.00249463+0.00265747j 0.000458245+0.00226535j -0.00496477-0.000688114j -0.00693414+0.000672157j -0.00170041+0.00259283j 0.00336263-0.00158711j -0.00267213+0.00296155j -0.000329497+0.00127578j 0.00428048+0.000594463j 0.00319521-0.000111958j 0.00372911+0.00232918j 0.000120162+0.00176629j 0.00172278+0.0022977j -0.00499664+0.00133386j -0.00259768+7.6641e-05j -0.00398194-0.00100008j -0.00130798+0.00239072j 0.000160695-0.00179774j -0.00361931+1.46059e-05j -0.00326453+0.00121277j 0.00959741-0.00115818j -0.00352067-0.000638814j 0.00287706-0.000128832j -0.00679228-0.00243225j 0.00360641+0.00338688j 0.00420596-0.000785178j -0.00123828+0.00105536j 0.00472161-0.00667595j 0.00422248+0.00126278j 0.00104593-0.00245038j 0.00424671+0.00929439j -0.00379598+0.000694895j 0.00120179+0.00155392j -0.00292476+0.0031627j 0.00235673+0.00113916j 0.000272018-0.00478008j -0.00386138+0.00020055j -0.0055642+0.0065239j -8.30701e-05+0.00225279j -0.0031232-0.00201075j 0.00211564-0.00216422j 0.00264656+0.00290303j 0.0014047+0.000968561j 0.00501476-0.0011485j 0.00719827-0.000909542j -0.00229317-0.00479859j -0.00777674-0.00125019j -0.000540689+0.00442602j 0.00350641+0.00115557j -0.00366213-0.00221826j -0.0120064+0.00996459j -0.0112584-0.0104918j 0.00352242-0.000781236j -0.00206129+0.00104014j 
-0.00226175-0.000771601j 0.000142404-0.00232493j 0.00262996+0.000104482j -0.00299978-0.00200107j -0.00292692+0.00366893j -0.00488516-0.00223419j -0.00237741+0.0045539j 0.00300538-0.000150021j -0.0011514-0.00318389j 0.00530379-0.00108914j 0.00249668+0.00447884j 0.000440193-0.0056159j -0.00240075+0.0019701j -0.00195319+0.00090793j -0.00309893+0.000897065j 0.00024312-0.00125716j -0.00228367+0.0027023j -0.00114795+0.00361432j 0.00212267+0.0020373j -0.00190138-0.000688836j 0.00105897+0.00382269j 0.00214539-0.00127441j 0.000380985+0.00126028j 0.00127822-0.00119051j 0.000526989-0.00131868j 0.00171324-0.0024811j -0.00404053-0.00182707j -2.31726e-05-0.000817775j 0.00391615+0.00130567j -0.00126312-0.000978905j -0.00126495-0.00179107j 0.00188355+0.00310895j 0.00110493+0.000421813j -0.000420976+0.00197432j 0.00300946+0.0017194j -0.00270119+0.000758296j 0.00216692+0.00278363j 0.00107713+0.00149015j 0.000361314+0.00325761j -0.00346283-0.00185973j -0.00147628-0.000399307j 0.00154319+0.00304865j -0.000976984-0.00196189j -0.000365665-0.00276494j -0.00103543-0.000829591j 0.000939625+0.00268166j 0.00101932-0.00131271j 0.0021291+0.00162186j 0.00195713-0.000682684j -0.00269322+0.00201888j 0.00127963+0.000217361j 0.00130514-0.00134438j -0.000501171+0.00182719j -0.00092742+0.000208579j -0.00182976+0.00278595j 0.00351273-0.00220901j -0.000168-0.000674005j 0.00340377-0.00292189j 0.00175998+0.000877016j 0.00364813-0.00428823j 0.00218075-0.00422989j 0.000553195-0.000409709j 0.00110663-0.000567974j 0.000890807+0.00112992j 0.00244536+0.00131762j 0.00019803+0.00353846j 0.00211289+0.00259813j 0.00185733-0.000226052j -0.00332384-0.00175729j -0.00349485+0.00183976j 0.000700023+0.0042553j -0.00268051-0.000165738j -0.00500808+0.000825602j 0.0048613+0.00182088j 0.00672687-0.000677951j -0.00169941+0.00023929j -0.000667775+0.00275896j 0.00233651+0.00319159j -0.00145562-0.0026391j -0.00858939-0.00314632j -0.00274659-0.00335889j 0.00405124+0.00350663j -0.00479583+0.00830927j -0.00266638-0.00568481j -4.06284e-05-0.00306439j 0.000948948+0.00202995j -0.00127254-0.00376037j -0.00525903+0.00352767j 0.00103129+0.00151379j 0.000149103-0.00343875j 0.000956945-0.000620296j -0.00135478+0.000652139j 0.000541553+0.00499935j -0.00191769+0.00219014j 0.00345635+0.00208296j 0.00152198+0.00197605j -0.00384191+0.000202584j 0.000466547-0.000278106j 
-0.00214988+0.00132359j -0.0022473-0.0027688j -0.00282689-0.000775544j -0.00245763+0.003009j 0.00348655+0.0012174j -0.000724749-0.00033016j -0.00188338-0.000324065j -0.00486589+0.00275357j -0.00711753+0.00355468j -0.00506981+0.00107953j -0.00776157-0.00164924j -0.00508766+0.000279334j -0.00159958+0.00197706j -0.00609206+0.00348624j -0.00386179-0.00392234j 0.00361788+0.00129837j 0.0109635-0.00299506j -0.00109934+0.00152686j -0.0134952+0.00566288j -0.00487388+0.0010826j -0.015134+0.0024589j 0.014966-0.00343524j -0.00620631+0.00265078j 0.00745699+0.00212307j 0.0117582+0.000110058j 0.000285316+0.00175071j 0.000981205+0.000647284j -0.000466194-0.00155956j 0.0108998-0.000114702j -0.00022068-0.00188199j -0.00326765+0.000333854j 0.00110348-0.00230177j 0.00592067+8.05666e-06j 0.00772648-0.000698025j 0.00837976+0.00244726j 0.00990219+0.00306764j -0.00082009-0.00299358j 0.000446779-0.000774225j 0.00449035+0.0014281j 0.00101635+0.000531881j -0.00252765-0.000658112j 0.00802708-0.00142351j 0.00218777-0.000915923j -0.000133409-0.00115712j 0.00339039-0.000887725j -0.00397016-0.00108484j 0.00502515-0.000828882j 0.000789984-0.00297045j 0.0036005-0.00199036j -0.00312931+0.000780381j 0.00348914+0.00172611j -0.0069736-0.00134959j 0.0054727-0.00131568j -0.0103924-0.000245603j 0.00702201+0.00463059j -0.00194891-0.00162185j 0.00164834-0.000479232j 0.000700475-0.00113031j 0.0042731+0.00399138j 0.000517922+4.04334e-05j 0.00188527-0.000115828j -0.00511331-0.00439219j 0.000667396+0.00115792j 0.000306395+0.00162532j -0.00102019+0.00256407j -0.000174487-0.00133748j 0.000741796+0.00213884j 0.00139035-0.00450199j -4.78757e-05+0.00228938j -0.00186049+0.00157397j -0.00114327+0.00241851j 0.00241623+0.00153895j -0.000245423-0.00018757j 0.000655594-0.000157398j -0.00118174-0.00154132j -0.00418924-0.000112928j -0.0031478+0.00263225j -0.00120215-0.00357757j 0.001144-0.000800697j -0.000378192-0.000860534j 0.00240228-0.000439441j 0.00223622-0.00323189j -0.0062373-0.000712515j -0.00044398-0.00238982j -0.00244749+0.00245247j -0.00310181-0.0030359j -0.0014325+0.000305875j -0.00479629-0.000739427j -0.00183901+0.00284937j -0.00231431-0.00183556j 0.00440796+0.00133737j -0.000133546-0.000617785j -0.00178123+0.00130058j -0.0015913-0.00249174j 0.00264356-0.00623683j 0.00606116-0.00089709j 0.00138019-0.000307447j -0.00163892-0.00218252j 
-0.00369093+0.00188814j -0.00148389-0.00274834j -0.000379044+0.00341785j 0.00327463+0.00252343j 0.000186803-0.000912909j -0.00118121+0.000464228j -0.00135769+0.000256007j -0.000402317+0.00424209j 0.00267148+0.00109718j 0.00120174+0.000150937j 0.000763493-0.00158175j 0.00124282-0.00305004j 0.00440313-0.000862356j 0.00206696+0.000353869j 0.00139332-0.00422735j -0.00154976-0.00280315j -0.00335123+0.0031495j 0.00273831-0.000473247j 0.00160794+0.0025432j 0.000941974+0.000664715j 0.00688811-0.000263455j -0.00429116-0.00250166j 0.00509504+0.000845872j -0.0064205+0.00691691j -0.00196871+0.000374228j -0.00198922+0.00220494j 0.000402136+0.000575391j -0.000389036-0.00121782j -0.00812777+0.0005438j -0.00466375-6.20009e-06j 0.0026786-0.00132285j -0.00431796-0.00356637j -0.00270126+0.000413619j -0.00332385-0.00329173j -0.00366253+0.00174925j -0.00377211+0.0023524j 0.00191003-0.00338125j -0.00123041-0.000393907j -0.00436675+0.00157846j -0.000711396-0.00108046j -0.00355856-0.00203362j -0.00538333-0.00626289j -0.000732721+0.000211665j 0.000557276+5.66717e-05j -0.00264269-0.00103288j 0.000201124-0.00137623j -0.00131874-0.00383575j 0.000874764-0.00526811j -0.00313833-0.00607179j -0.000258761+0.0010156j -0.0030979+0.00170923j 0.00123051+6.78722e-05j -0.00327305-0.00967148j 0.00328682+0.00550812j -0.00777227+0.000302822j 0.00188739-0.000397667j -0.000991533-0.00275688j -0.00100294-0.00257985j -0.00480003+0.00124033j 7.04034e-05+0.00259353j 3.43248e-05-0.00230384j 0.00396625+0.00742076j -0.00251469-0.0012756j -0.00139124-0.000367765j -0.00268299+0.0113715j 0.00365983-0.00374773j -0.00131356+0.000450129j 0.0099398-0.00871347j -0.00681323+0.00101909j -0.00145444+0.00480447j -0.00398544-0.00109362j 0.00784638+0.0028332j 0.0023057+0.00482065j 0.00329735-0.000367051j -0.00431056+0.00882395j -0.00407678+0.00116849j -0.00398251+0.00385101j -0.00242276-0.00465778j 0.000393785-0.00155595j 0.00544149-0.00454343j 0.000356856+0.000489734j -0.0017926-0.000656659j -0.00659762-0.0032048j 0.00488693-0.0044224j -0.000421054+0.00499156j 0.000208402+0.000211793j -0.000131898+0.00037626j -2.41538e-05+0.000905373j -0.00102535+0.00364759j 0.00250359-6.85198e-06j 0.000406197-0.00535115j -0.000925749+0.00219342j 0.000446227+0.000503273j 0.00128068-0.000708366j -0.00465743-0.00563828j 0.00504704-0.00561289j 0.00139899-0.000878408j -0.00274723-0.00215358j 
0.00449074+0.0036419j -0.00444179+0.00221959j -0.00408521-0.00582584j -0.00561352+0.00401169j 0.0015003+0.00508321j 0.000129028-0.00118613j -0.00257065-0.00216445j -0.00297441+0.000638295j 0.000789789+0.000512418j -0.00175543+0.000499093j -0.00327177-0.00293832j 0.00190559-0.00078432j -0.00215825-0.00310306j 0.0028904-0.000172947j -0.00550128-0.00510845j -0.000789609-0.00191141j -0.00320681+0.000507912j 0.000335605+0.00201598j 0.00509414+0.00351087j -0.000107519-0.00158984j 0.00551151-0.000926879j 0.00322452-0.00354134j 0.00545281+0.0019617j -6.89659e-05+0.00230009j -0.00150404+0.00136677j 0.00440785+0.00382824j 0.000963061+0.00202935j 0.00589587-0.0018972j 0.0010568+0.00177296j 0.00329971-0.000215454j 0.00341132-0.00118433j 0.00325972-0.00205314j -0.00509103-0.00689527j -0.00374117-0.00193406j 0.00213977+0.00422264j -0.00394572+5.92401e-05j 0.00242031+0.00116366j 0.00208353-0.00255954j 0.000528164+4.81875e-05j 0.000570703+0.00280421j 0.00311499+0.00594807j -0.00131165-0.000138136j -0.00407794-0.00454681j 0.000245148-0.00304083j -0.00297114+0.00085432j 0.00492893+0.00616095j -0.00240487-0.00208183j -0.000179742-0.00227581j 0.00133861+0.000410231j 0.00394931+0.00114473j -0.00469134-0.00647029j -0.00309551-0.000933688j -0.000894875+0.00387514j -0.000508726+0.00250388j -0.00265697+0.00281746j -0.00312364-0.000889557j -0.00139653-0.00297157j -0.00172977+0.00205979j 0.00257491-0.000938691j -0.00614007-0.00771011j -0.00464351-0.00220218j 0.0043631-0.00584769j 0.000231791-0.0038693j -0.00161094+0.00646329j 0.00262897-0.002252j -0.00392294+0.000743346j -1.46494e-05-0.00312505j 0.000587329+0.00216183j -0.00277536-0.00316611j -0.00143807+0.00317763j -0.00152041-0.00292249j 0.0014638+0.00441402j -0.00246867-0.000867582j 0.00114377-0.00461135j -0.0019668-0.00378976j -0.00103408-0.00484752j -0.00500075+0.00116523j 0.0043522-0.00214773j 0.00215109+0.00389109j -0.00681891+0.000804425j 0.000843812-0.00669604j -0.000409354-1.33621e-05j 0.00395646+0.00354112j -0.00598333-0.00115161j -0.000882124-0.00697738j 0.00446634-0.00352533j -0.00260122-0.0055276j 0.00206662-0.00381026j -0.000998634-0.00347803j 0.00110931-0.00656059j -0.00482935+1.25232e-06j -0.00456831-0.00152737j -0.00671266+0.00769902j -0.000153609-0.00922144j -0.00186727-0.000224113j 0.00250584-0.00219927j -0.00186305+0.00252877j 0.00164167-0.00163089j 
-0.00195212+0.00308331j -0.00102718-0.00276871j -0.00133853-0.000296104j 0.00538007-0.00352738j 0.000450806+0.0041388j 0.000990954-0.000161333j -0.00181094+0.00467671j 0.00427648-0.0017199j 0.00632498-0.00598183j 0.00273137+0.00236228j -0.00645859+0.00279205j 0.00597214+0.00162373j 0.000118077-0.00426826j 0.00297676+0.00281221j -0.00864055+0.00710679j 0.00443868+0.00274386j -0.00710005+0.000298005j 0.000757016+0.00263224j 0.00550169+0.00201928j 0.00339945+0.0021377j 0.000325954-0.000999833j -0.00375497+0.00145939j 0.0038713-0.000702617j 0.00751598-0.00551897j -0.00172332-0.000782109j 0.010001-0.000816266j -0.0021362-0.00674078j 0.000499176+0.0023341j 0.00295629+0.00379619j -0.000317837-0.00445715j 0.00258029-0.000329418j 0.00281623+0.00477894j -0.00548584+0.0033132j -0.00700985+0.00206603j 0.00278502+0.000747884j -0.00426006-0.00468221j -0.00453876+0.0040268j -0.00391944+0.00381564j 0.00069535+0.0028898j 0.00280688-0.00627596j 0.00675364-0.0040817j 0.000891681+0.00421168j -0.0056108-0.00328363j 0.00110167-0.00220388j -0.00496318-0.00170872j 0.00393742+0.00193616j 0.000505893-0.00134381j 0.000207354+0.00234493j 0.00452447+0.00177109j 0.0012371+0.00276276j -0.00459149+0.00120822j -0.0014951-0.000631297j 0.00198306+0.00314181j 0.00107926+0.0027643j 0.00135546+0.0010009j 0.000240605+0.00155451j -0.00180212-8.71528e-05j 0.00343201-0.0025519j -0.000730447-0.00111919j -0.0029163-0.0056953j 0.00131768-0.00425363j -0.00847444-0.00667286j -0.00121061+0.00197743j 0.00250238-0.00262641j -0.00395714-0.00179753j -0.0002785+0.00610233j 0.00109379+0.00398768j 0.00112534-0.00100737j 0.00351881+0.0043609j -0.000959189-0.000964998j 0.00038899+0.00334371j 0.00187251+0.00107384j -0.0016964-0.00388887j 0.000405928+0.00350678j -0.00409324-0.00496202j -0.00521201-0.00357627j -0.00196021+0.00332011j -0.00198318+0.0025202j 0.00138006+0.00509641j -0.00278448-0.00120714j 0.000151194-0.000519938j -0.00140835-0.00236632j -0.00207574-0.000962867j -0.000785661-0.00372683j -0.000651788+7.67771e-05j -0.00311421+0.00612333j -0.0033344+0.00281521j -0.000969223-0.00160544j -0.00429473+0.00947047j -0.00143432-0.0034277j 0.00577674+0.00834357j 0.00080011-0.00494908j 0.00287209+0.000769546j -0.00372235-0.00399695j -0.0026343+0.00354087j 0.00423619-0.00720858j -0.00111307+0.00317063j -0.00597243+0.00523828j 
0.00186692-9.22731e-05j -0.00209071+0.00338797j -0.00329025+0.00112141j -0.00227195+0.00482788j 0.00290916-0.00393998j 0.00198663+0.00206298j 0.0023182-0.0034514j -0.0018554+0.00111142j 8.34645e-05+0.00778848j -0.00260341+0.00253616j -0.00142308-0.000120497j 0.00353503+0.00566709j -0.00100608+0.00408699j 0.000714628-0.000865276j 0.00528933-0.00842003j 0.00642281-0.00510781j -0.0012331-0.00621927j 0.00400246-0.00764995j 0.00202551-0.00319164j 0.00118739+0.00170579j -0.00108335+0.00355745j -0.000903196-0.00134999j 0.00102171+0.00425523j -0.00900338+0.0113626j -0.00130708-0.000248707j -0.000753714+0.00595584j -0.00356886+0.000274837j 0.0015791+0.0026768j -0.00439966+0.00255932j -0.00516242+0.00284362j 0.00540268-0.000968098j 0.00254239+0.00288287j 0.00102342-0.00502791j 0.0015402-0.0048004j -0.0052298+0.00263238j -0.0045711-0.000845952j 0.00442872-0.00457708j 0.00443161-0.00343543j -0.00179639+0.00144209j -0.000790599+0.00103522j -0.00405022+0.00417573j -0.00293303+0.00475258j -0.00197158-0.00256952j -0.000730319+0.00137297j -0.00106543-0.00431879j -0.00208846+0.00370841j -0.00660291+0.00393871j 0.000856341-0.000578706j -0.00731966+0.00706783j 0.00114363+0.00395113j 0.000888496-0.000808018j 0.00145709+0.000713364j 0.000565377-0.00111615j 0.00120169+0.00162126j -0.00483982+0.0035181j -0.0018477+0.0023542j 0.00426077-0.00170955j -0.00663313+0.00197208j -0.00161328+0.00414849j -0.00215147-0.000282903j -0.00468046+0.00175522j 0.00130229-0.0033484j 0.000583327+0.00426806j -0.0060285+0.00404691j -0.00174906-0.00493989j 0.00444391+0.000211585j -0.00184509+0.00132279j 0.00130935-0.00117064j 0.00136854+0.00188434j 0.00079932-0.00106799j -0.00787623+0.00267318j 0.00658619-0.00365756j -0.000682898-0.00525487j 0.00220173+0.00254689j -6.11247e-05-0.0026167j -0.00913611+0.00335408j -0.000447791+0.0035132j 0.000927073+0.00135085j 0.00881331-0.000513028j 0.000844003+0.00107802j 0.00173669-0.000782396j 0.00135082-0.00206949j -0.00661738+0.000129587j -0.00350309-0.00329847j -0.00359552-0.00231169j -0.0031228+0.000831159j 0.00034443+7.40916e-05j -0.00460388+0.000970664j 0.00388894+0.00314639j -0.00591961-0.000683443j 0.0080458+0.00418609j -2.08861e-05-0.00587456j -0.00352074+0.00172189j -0.00825055+0.000760904j 0.00722536+0.00165615j -0.00366006+0.00448754j 0.00662672+0.00162401j 0.00159772-0.0040115j 
