0.00126739-0.00110243j -0.00164898+0.00123455j 0.0018784-0.000428362j 0.00518987-0.00628418j 0.000887083+0.00167021j 0.00539456-0.00376825j -0.0098221+0.00551782j -0.000416029-0.0109661j -0.0129207+0.00996267j -0.0207092+0.00738818j 0.0361844-0.0197801j -0.00572546-0.00403972j 0.00679499-0.000572193j -0.00897209+0.000499956j -0.0275855+0.00613055j 0.0230757-0.0110821j 0.00849792-0.00152124j 0.00700828+0.00360532j 0.0142079+0.0140432j -0.00614526-0.00894378j 0.0228515+0.00494827j -0.00298037+0.0133772j -0.00372586-0.00732107j -0.00311656+0.00095712j -0.000166081+0.00246341j -0.00168692+0.00103087j -0.00993189+0.00273167j -0.00546224-0.00376766j -0.0047518-0.00260687j 0.00199748+0.00695616j -0.00202647+0.00782607j 0.00443672-0.00703948j -0.00680661-0.00957608j -0.000105821-8.41881e-06j -0.00359305+0.00255617j -0.000473259-0.000949092j -0.0109702+0.00100001j 0.000460736+0.00140002j 0.00255831+0.00261824j 0.00214608-0.00646587j 0.00336665-0.000550829j -0.000152958-0.00731007j 0.00861311-0.00270762j -0.000875344+0.000384811j -0.00392114+0.0079616j -0.00732794-0.00426542j -0.000591537-0.000440538j -0.00542776-0.00597514j -0.00455216+0.000901581j 0.00537067-0.00148901j 0.00357199-0.00638503j 0.00207582-0.00559807j 0.00292492-0.00384789j 0.000322677-0.00420782j -0.00370794+0.00142023j 0.00414366+0.000200413j 0.000895419+0.00219787j -0.00170286-0.00640801j -0.0016418+0.000555583j 0.000334714-0.00518825j -0.00545499-0.000600712j 0.00222056-0.00185818j -0.000258011-0.0054876j 0.000396353-0.00263398j -0.00189163-0.000541838j 0.0038983+0.000999201j -0.0011546-0.00506817j 0.00531745+0.00118245j 0.000952078+0.00122813j -0.0019467-4.35819e-05j -0.00305334-0.002104j 0.0039034-0.000604909j -0.00122538-0.00292765j 0.000832159-0.00198937j -0.000890441+0.00140673j -0.00290123+0.00214836j 0.00116428+0.0023577j 0.00108769-0.00191096j 0.00331639-0.00108566j -6.85863e-05+0.00245166j -0.00187118+0.00188683j 0.00221858-0.00285483j 0.00555444+7.72537e-05j 4.90728e-05-0.00517851j 0.0013576+0.000238071j 0.00134349-0.000514725j -0.00214385-0.00182349j -0.000379969+0.000380569j -0.000924253+0.00100384j 0.000516918-3.21429e-05j -0.000383522+0.0030702j 0.00228682-0.00111203j -0.000781149+0.00171756j 0.00210066-0.0024952j 0.000173969+0.00145009j -0.00133232-0.000243549j -0.00261353+0.00102104j 0.00232732+0.00110467j -0.00314317-0.00373482j 0.000680364+0.00110943j 0.00165419-0.0010279j -0.0019736-0.000916939j -0.00117408-0.00217027j 0.00424458-0.00200071j -0.00282673-0.0018841j 0.00110726+0.00128809j -0.000603258-0.0028639j -0.00225196+0.000138997j 4.3257e-05+0.00106087j -0.00214145+0.00290999j -0.0025508+0.00193373j 0.00463109+0.000355994j -0.000356744+0.0027537j -0.000162812+0.00054215j -0.00068544+0.000693985j 0.00242069-0.00195607j -0.000303729-0.00110279j -0.00162275-0.0025052j -0.00111077+0.00106383j -0.000864272+0.00498438j -0.00313958+0.000541054j 0.000982246-0.000678118j -0.00174911+0.00238794j 0.00426888+0.000434698j 0.000518903+0.00115596j 8.3363e-05+0.000267874j 0.00102157-0.000445314j -0.0028054-0.000890135j 0.000378784+0.00148823j -0.00234369-0.00316667j -0.00295951-0.00225539j 0.00182009-0.00101722j 0.00010934-0.00114262j -0.000809827+0.00316306j -0.0018458+0.0014337j 0.000591328-0.00092667j -0.00286478+0.0026943j 0.00450226-0.000993558j 0.000461844+0.00227855j -0.00131933-0.00166844j -0.000447002-0.000894243j -0.000806584-0.000707355j -0.000665755+0.000101304j 0.00167232+0.00192234j 0.0031478-0.00185838j 0.00177136-3.55792e-05j -9.61239e-06+0.000882831j -0.00194527+0.000592101j -0.000771801-0.00349047j 0.00135716-1.87949e-05j -0.00493657-0.000106364j 0.00053681-0.000542742j -0.000273464+0.00116917j -0.000354906-0.00274305j -0.00226967-0.00217637j -0.000121945+0.000889375j 0.0014501-0.00104253j -0.000531586-0.00292243j -0.002113-0.000334006j -0.00212784+0.000905949j -0.00300382-0.000629295j -0.00210435-0.000838565j -0.000736398-0.000304313j -0.0017365+0.0013242j 0.00253449+0.00213685j 0.00320169-0.0049575j -0.00131631+0.000752224j 0.00227738+0.000470148j -0.000829164+0.00243072j 0.00130367+0.00428888j -0.00520858+0.000423779j 0.00416281-0.000458857j -0.000440894+0.0029808j 0.00310649+0.00491442j -0.00198122+0.000354206j 0.00537056-0.00299195j 0.00123625+7.84102e-05j 0.00168577+0.00213141j -0.00226202-0.000993495j -0.00574014-0.000709559j -0.00397128-0.00224768j -0.00205368+0.00542915j -0.00200454+0.00321036j 0.00591504-0.00124085j 5.67863e-05-0.00463434j 0.00140678-0.00302441j -0.00279788-0.00370765j 0.000287983-0.00484345j -0.00542185+0.00513677j -0.00397466-0.00160335j 0.00875907+0.00473002j 0.00469337-0.00597461j 0.00264184+0.00303576j 0.00227825-0.00523678j -0.00968363-0.00280267j 0.00348379-0.00869071j 
0.00152453+0.00101654j -0.00110728-0.00074264j -0.000145935+0.00258212j 0.00617205+0.00482427j -0.00216571+0.000498132j 0.00351307+0.00557068j -0.00524902-0.0106235j 0.0111599-0.000713082j -0.0098173-0.0124421j -0.00722125-0.0210883j 0.0193442+0.0364522j 0.00404974-0.00562624j 0.000904395+0.00697726j -0.000599891-0.00918413j -0.00683918-0.0275843j 0.0110983+0.0231264j 0.00180157+0.00850838j -0.00369717+0.00713825j -0.0136969+0.0140046j 0.00915869-0.00638288j -0.004843+0.0229541j -0.0130423-0.00270922j 0.00709941-0.00369795j -0.0011238-0.00311836j -0.00204553-0.000280796j -0.00108384-0.00182604j -0.00311153-0.0102107j 0.0036554-0.005993j 0.00238631-0.0048095j -0.00669365+0.00190384j -0.00778626-0.00214056j 0.00729864+0.00475613j 0.00962706-0.00679165j 7.54497e-05-9.86214e-05j -0.00287154-0.00373158j 0.000659967-0.00018975j -0.000953982-0.0111609j -0.00158444+0.000479262j -0.0026426+0.00283678j 0.00629138+0.00258023j 0.000230491+0.00327216j 0.00698497-0.000190198j 0.00281187+0.00914583j -0.000422197-0.00112933j -0.00763195-0.00394982j 0.00460123-0.00689502j 0.000552531-0.000657949j 0.00591449-0.00516781j -0.00100495-0.00468017j 0.00194054+0.00527919j 0.00631612+0.00388768j 0.00556381+0.00227328j 0.00370235+0.00289836j 0.00418398-0.000184514j -0.00129415-0.00378613j -0.000270642+0.00408608j -0.00220754+0.000716601j 0.00625529-0.00133583j -0.000455877-0.00210733j 0.00529825+0.000603003j 0.000623792-0.00549405j 0.0023177+0.0022277j 0.00519832-0.000459789j 0.00266649+0.000682415j 0.000345292-0.0017887j -0.000918074+0.00403482j 0.00519601-0.00108841j -0.0010177+0.00543416j -0.00131643+0.00104693j 0.000296352-0.00187174j 0.0020219-0.00330794j 0.000730499+0.00407256j 0.00293405-0.000972778j 0.00201871+0.000617145j -0.00146248-0.000890169j -0.00233454-0.00291452j -0.00230911+0.00110886j 0.00163768+0.00133274j 0.00126279+0.00316921j -0.00260225-0.000361436j -0.00208159-0.00197767j 0.00334784+0.00257292j 0.000255027+0.00582163j 0.0051115+0.000173951j -0.000179787+0.00121467j 0.000654693+0.00135726j 0.00194603-0.00168593j -0.00022458-0.000235381j -0.00097657-0.000751819j 5.28505e-06+0.000455914j -0.00324717-0.000616953j 0.00128367+0.00198075j -0.00202264-0.000654893j 0.00269969+0.00181022j -0.00171584+0.000179878j 0.000675422-0.0015063j -0.00119156-0.0028329j -0.000898115+0.00245626j 0.00387209-0.00274958j -0.00117903+0.000256765j 0.000880304+0.00164206j 0.000888744-0.00196059j 0.00216026-0.00108368j 0.00231655+0.00422747j 0.00196051-0.00228806j -0.00138317+0.000988055j 0.00260923-0.000157775j -0.000307048-0.00235607j -0.00106151+9.3931e-05j -0.00306111-0.00142011j -0.00178054-0.00272277j -0.000145388+0.00462558j -0.00246631-0.000626914j -0.000876652-0.000485963j -0.000840211-0.000704434j 0.00202264+0.00213469j 0.0015059-0.000204981j 0.00300988-0.00142983j -0.00137681-0.00113041j -0.00514115-0.00119426j -0.000292821-0.00296316j 0.000429154+0.00106818j -0.00257973-0.00223591j -0.000372557+0.00428843j -0.00110235+0.000328904j -0.000376025-1.19413e-05j 0.000331491+0.000722743j 0.00124592-0.00236443j -0.00185624+0.000430089j 0.00323997-0.00191645j 0.00214931-0.00296214j 0.00111975+0.00142157j 0.00118473+3.66819e-05j -0.00299981-0.000562569j -0.00173319-0.00146111j 0.000759414+0.000623824j -0.00298635-0.00288274j 0.00121001+0.00484531j -0.00240736+0.000306611j 0.0015842-0.00108723j 0.000856704-0.00016336j 0.000560524-0.000704899j -0.000415826-0.000183185j -0.00184969+0.00154366j 0.00232085+0.00325611j 0.000280796+0.00146799j -0.00099324+8.14039e-05j -0.00058156-0.00128421j 0.00379948-0.000653366j -4.31802e-05+0.00137588j -0.00019806-0.00448366j 0.00024167+0.000873937j -0.00132797-0.000186264j 0.00273332+0.000384555j 0.00173647-0.00185205j -0.000506664-0.000278824j 0.0012495+0.00186863j 0.00326269-0.000563252j 0.000207335-0.00162471j -0.00139593-0.00177804j 0.000232506-0.00299196j 0.000706512-0.00175715j 0.000529092-0.000557562j -0.00132145-0.00131131j -0.00215258+0.002115j 0.00514349+0.00292323j -0.00125907-0.000774091j -0.000487718+0.00256584j -0.00257154-0.00117369j -0.00494949+0.00162579j -0.00100753-0.00498644j 6.68895e-06+0.00349468j -0.00362701-0.000792411j -0.00510322+0.00250786j -0.000143171-0.00199471j 0.00369009+0.00553526j 0.000387545+0.00130578j -0.00234096+0.00129326j 0.00129411-0.00148199j 7.09069e-05-0.00429267j 0.00276869-0.00368466j -0.00522494-0.0019072j -0.00329409-0.002213j 0.00116104+0.00552865j 0.00470393+0.000298971j 0.00466384+0.00104874j 0.00362886-0.00333182j 0.00490097+0.0015301j -0.00543713-0.00504779j 0.00222318-0.00277067j -0.00427655+0.00883591j 0.00681711+0.00396034j -0.00334697+0.00185273j 0.00598677+0.00312358j 0.00280739-0.00833482j 0.00918906+0.0034737j 
-0.000749367-0.00014656j -0.00051444+0.00372732j 0.00113571+0.000378303j 0.00639473-0.00534661j -0.00251682+0.000576705j 0.00465944-0.00139224j -0.00633319+0.00339024j 0.00934704-0.00519901j -0.0113692+0.00479158j -0.0147919+0.00445663j 0.0283406-0.019584j -0.00885864-0.00213772j 0.0104496+0.00027964j -0.0035623+0.00304227j -0.0226125+0.0112632j 0.0205849-0.0117874j -0.00186974-0.00825729j -0.00504638+0.00159654j -0.00156633-0.00360996j -0.000578848-0.00768718j 0.00330717-0.00751023j -0.00554236-0.00350753j 0.000362087+0.00593055j -0.00394324-0.00107523j -0.00826103-0.000806749j -0.00367762-0.00940421j -0.0120249+0.00701594j -0.00616195+0.00296367j 0.00786131+0.00367659j -0.000684829-0.00127556j -0.00715416-0.00302277j 0.00263878+0.00297695j -0.00707767+0.00683371j -0.00148835+0.000590415j 0.000175968+0.00205683j -0.00449577+0.00741524j -0.00395217-0.00278706j -0.00784561+0.00624596j 0.00267123+0.00507236j 0.00163111+0.00451668j 0.00330635+0.00333477j 0.00173362+0.000404673j 0.00625282-0.00229563j 0.000918239+0.00194547j 0.00218061-0.00675657j -0.000874692+0.00257752j -0.00303692-0.000925003j 0.000213006+5.46883e-05j -0.00724708-0.000337524j -0.000124377-0.001667j 0.00659276-0.00567009j -0.000579808+0.00239742j 0.00146683+0.00683673j -0.000394122-0.00095245j -0.00171416-0.00175285j 0.0082802-0.00294167j 0.00746779-0.00602261j -0.0017634+0.000835044j 0.00361944-0.00370102j -0.00686093+0.00243572j -0.000756388-0.00034706j -0.00723478+0.00824878j -0.00415352-0.00141739j -0.00112416-0.000251252j 0.000240574-0.00479004j 0.00258726+0.00159255j -0.00167391+0.00735503j 0.000229584+0.00347132j -0.0010984+0.000283244j -0.00485735+0.00516664j -0.00124087+0.000870478j -0.000580408+0.00426581j -0.00227977+0.0047862j -0.00211942+0.00273643j 0.00220786+0.000311459j -0.00133783-0.00437373j 0.00231972+0.000330059j 0.00125398+0.00343568j -0.00195853-0.000102358j 0.000896645-0.00201167j 0.0016234-0.000547123j -0.000662633+0.00488695j 0.00275422-0.000797616j 0.00171955-0.000829406j 0.00159908+0.000535572j -0.00134823+0.000797734j 0.000891203+0.000750132j -0.00135314+3.27226e-05j 0.000823361+0.00390737j 0.00340145-0.0015573j 0.00184633+0.00107933j -0.000365241-0.000194909j 0.00134607-0.00302748j -0.000772885-1.7912e-05j -0.000402446+0.00136467j -0.00194588-0.00156154j -0.000724829-0.000755917j 0.000427324-0.000783043j -0.00107079+0.000626659j -0.0065422-0.000437973j 0.000818046-0.00122334j -0.00191778+0.00378925j 0.00269906-0.00187473j 0.00237814+0.000276564j 0.00244774+0.00120077j -0.00039365-0.00136176j 0.00403384+0.000961803j -0.0014898-0.000905636j 1.26754e-05+0.000172198j 0.000573617+0.00121588j 0.00124877-0.00125982j 0.00238995-0.000249022j 0.000302918-0.00278637j -0.00216939-0.00172122j -0.00108369-0.00115443j -0.00337221-0.0024675j -0.00281053+0.00557338j -0.000655812-0.00149665j 0.000892068-0.00153016j -0.00118722-0.00315493j -0.00187222-0.00100708j 0.00149758+0.00157055j -0.00130368+0.00235564j -0.000355931+0.000705246j -0.00232057+0.00116505j 0.00292652+0.00159813j -0.00191892-0.00214857j 0.00404429-0.00146526j 0.000844193-0.00160335j 0.00393067-0.00181739j -0.00555722+0.00263467j -0.000483374+0.000959276j 0.000122143+6.20497e-05j 0.000856385-0.00381405j -0.00144461+0.00101398j 0.000681569+0.00107499j 0.00267773-1.74928e-05j 0.00524887-0.000804085j -0.000198113-0.00194387j 0.00131759+0.00152576j 7.3027e-05+0.00117016j 0.00174775+0.00173334j 0.00376296-0.00295485j 0.000895691-0.000714423j 1.42413e-05+0.00039205j -0.00152197-0.00109637j 5.83017e-05-0.00326726j 0.00664838-0.00441413j 0.000278947-0.000748567j 0.00370421+0.00211674j 0.000198509+0.00102825j -0.00261206+0.00305948j 0.00074266+0.000305363j 0.00151221+0.00181075j 0.00583079-0.0033779j -0.00189567-0.000118778j 0.00323524+0.000218103j 0.000623438+0.000620423j 0.00137543-0.000236616j 0.00173876+0.00284958j -0.00174788+0.00167243j 0.00368165-0.00237303j 0.0035786+0.00182155j 0.0028325+0.00188973j 0.00152484-0.00420258j 0.00300592+0.00042746j 0.00215251-0.00118701j 0.00534618-0.00465331j -0.00460892+0.00259863j 0.00320765+0.00140247j 0.0038324-0.00271281j -0.00377252+0.00274857j 0.000801389+0.00182414j 0.000424437-0.00691691j 0.00194863+0.00332574j 0.00168604-0.000428431j 0.000129729+0.00131282j -0.00495111+0.0026166j 0.00223087-0.0040071j 0.00544297+0.0024768j -0.00565384-0.000962304j -0.00200215-0.00496434j -0.00301621+0.00475336j -0.000230216-0.000900539j 0.00488619-0.00146527j -0.000786938+0.0060114j -0.00381335-0.00219482j 0.00290448+0.0052569j 0.00168054+0.000154401j 0.00708525+0.00321259j 0.00441313-0.00486909j -0.00364348-0.00102999j -0.00610293+0.00806033j 0.00619907+0.00497905j 0.00762358+0.00126156j 0.0001263+0.00631125j 
-0.0017153+0.00126685j 0.00244908+1.71084e-05j 0.00152317-0.00162995j -0.00283664-0.00610695j 0.00219331+0.00156994j -0.00189672-0.00274859j 0.00473717+0.00762973j -0.00535916-0.00802287j 0.0057005+0.0134715j 0.00296538+0.0170656j -0.0221908-0.0312652j -0.00215075+0.0100858j -0.000460355-0.0117666j 0.00318182+0.00270615j 0.0134854+0.0255433j -0.0126273-0.0236224j -0.00822289+0.00277743j -0.000121272+0.0062792j -0.00632832+0.00148602j -0.00777597-0.000614623j -0.00786695-0.00331756j -0.0054615+0.00663499j 0.00982675-0.000460027j -0.00187325+0.00510193j -0.00132181+0.00774461j -0.00980286+0.00450002j 0.00725112+0.0143431j 0.00267668+0.00514066j 0.00637283-0.00716416j -0.00332754+0.00308553j -0.00328584+0.00744514j 0.00186745-0.00223782j 0.00806024+0.00678837j 0.00104604+0.00217853j -0.000495243-0.000528636j 0.00671011+0.0041401j -0.00270983+0.00321216j 0.00504666+0.00643671j 0.00335075-0.000885974j 0.00338746-0.00236536j 0.00231404-0.00464314j 0.00127957-0.00413864j -0.00610692-0.0048721j 0.00195987-0.0030502j -0.00661844-0.000846618j 0.00359842+0.00148601j -0.00147083+0.00105672j 0.00121651-0.00076775j 0.00104634+0.00578221j -0.00270181+0.00133805j -0.00523928-0.00761708j 0.00179244-0.000867296j 0.00751553-0.00295545j 0.000429196-0.000773245j -0.000755856+0.00117248j -0.00483691-0.00948434j -0.0047282-0.00593451j 0.00125082-2.04249e-05j -0.00246552-0.00275022j 0.00347686+0.00483292j 0.00178135-0.000961751j 0.00791663+0.00631437j -0.00116677+0.000727951j -0.000373871+0.000514302j -0.00299122-0.000151571j 0.00136452-0.00144446j 0.00677648-0.000946574j 0.00173422+0.00198354j 0.000853751+0.00174373j 0.00495005+0.00417045j 0.0018151+0.000228182j 0.00205528+0.000199744j 0.0040441+0.0012534j 0.00287997+0.0011634j 0.0030629-0.00238626j -0.00307766+0.00116311j 4.92111e-05-0.00117582j 0.00160864-0.0016145j 0.000239616+0.000797833j -0.00275056-0.000382988j -0.00040134-0.0012052j 0.0040773-0.00022365j -0.00175418-0.000926152j -0.000635254-0.00384178j 0.000852627-0.00300512j 0.00119581+0.000954877j 0.00171893-0.000139711j 0.00057392+0.00284029j 0.00431594+0.00177905j -0.00133132-0.00536744j 0.000696046-0.00120619j 4.38036e-05-0.00056757j -0.00319512-0.00171938j 0.00090813+7.74595e-05j -2.02501e-05+0.00140225j -0.000107683+0.00181499j -0.000294205-0.000648938j -0.0010897+0.000734886j 0.00215586+0.00139824j -0.00146943+0.00527338j -0.00229648-0.000973411j 0.00392439-0.000454351j -0.00145838-0.00413515j 0.000543424-0.0037809j 0.000605026-0.00196975j -0.00291686+0.000595469j -0.000240037-0.00409169j -0.000647886+0.00150462j -4.43832e-05-0.000238273j -0.00134625+0.00254404j 0.00137229-0.000100147j -0.00146872-0.00313521j 0.000974316+0.000600128j -0.00380865+0.000936841j -0.00141074+7.0268e-05j -0.00205774+0.00110601j 0.00628663+0.00253869j 0.000737794+0.00203693j -0.00187178-0.00181716j -0.000729648+0.000311141j 0.000648046+0.00189032j 0.000689773-0.00220159j 0.0016244+0.000427228j -0.000231897+0.00129658j 0.000659727+0.0027347j 0.00112353-0.00353744j -0.00194274-0.00112694j 0.000680359-0.00439071j -0.00314711-0.00188758j -0.00112296-0.00376027j 0.00228143+0.00400146j 0.00129736-0.00118168j 0.00154984+0.000881508j -0.00325414+0.0027506j 0.000463932+0.0023467j -6.40099e-05+0.000480424j 0.000511151-0.00326509j -0.00152682-0.00312551j -0.00263428+0.00142028j 0.000533414-0.00117833j 0.000281009+0.00116144j 0.00123089-0.00262701j -0.00381024-0.00231979j 0.000244471-0.0016585j -0.000313823+0.000927914j -0.000381473-0.00103186j -0.00380367+0.000371471j -0.00240286-0.00444199j -0.000351944-0.000623282j 0.00230244-0.00279066j 0.000186545-0.00115188j 0.000830998+0.00267924j -0.00110416+0.000596414j -0.000485664+1.65793e-05j -0.00248947-0.0052409j 0.000685373+0.00211992j -0.000800595-0.000674383j 0.00198338-0.00303491j -0.00317284+0.000174983j 0.000531039-0.000334069j -0.000849285-0.00183832j -0.00308514-0.00458984j 0.00245407-0.00274182j 0.000981084+0.000714005j -0.00191167+2.56979e-05j -0.00156956-0.00552225j -0.00239334+0.00114424j -0.00185771-0.00723543j -0.000984848+0.0040454j -0.00032295-0.00172545j -0.00340848-0.00617674j -0.00140769+0.00201247j 0.000599351-0.00508128j -0.00340662-0.000659041j 0.00338666+0.00245831j -0.00279417-6.13937e-06j 0.00187915+0.00323192j -0.00103191+0.00308819j -0.00420827-0.000391396j -0.00200168-0.0052501j 0.000524224+0.00689827j -0.00180249+0.00261137j 0.00444134+0.00127369j -0.000924085-0.000462401j 0.00101041-0.00434446j 0.00965615+0.00382399j 0.00163399-5.49321e-05j 0.00146129+0.0011445j 0.000930436+0.000391812j 0.00111808-0.00509642j -0.00256049-0.000907077j 0.000807789+0.00297648j 0.00583943+0.00643782j 0.00278615-0.00317163j -0.00051624-0.00739512j 0.00503218+0.000288063j 
0.00131448+0.000319085j -0.00260546+0.00115607j -0.00253613-0.00255495j 0.00289046-0.0012859j 0.000607483+0.000724875j 0.00108579-0.00542291j -0.00214086+0.00642548j 0.00591244-0.00355504j -0.0129229+0.00466463j -0.0103575+0.00497201j 0.0194362-0.0181721j -0.0116901-0.000714408j 0.0105603+0.00132205j -0.000163101+0.00328773j -0.0157483+0.00634941j 0.0132539-0.00791891j -0.00701411-0.00560961j -0.00765455-0.00167259j -0.000243308-0.00251745j 0.000614095+0.00290463j -0.00458412-0.0062663j -0.00189899-0.00271986j 0.00206396+0.00230421j 0.0021363-0.00324193j -0.00350224-0.00351758j -0.00269892-0.00589j 0.00156529-0.00445088j 0.0026104+0.00170039j 0.00453175+0.00305469j -0.000759357-0.00377551j -0.00121879-0.00146446j 0.000858774-0.00164161j -0.00142665-0.000128761j 9.93679e-05+0.000620566j 0.00341997-0.00502134j -0.00300316-0.00206612j 0.00414045-0.00118652j -0.00214924+0.00356098j -0.00366386+0.0017008j 0.00147274-0.000380286j 0.00361274+0.000563051j 0.00654478-0.00107754j 0.00332833-0.00898132j 0.00679708-0.00197547j 0.00429071+0.00164707j -0.00417159+0.00345433j 0.00312097-0.000119196j 0.00760389+0.00239492j -0.00175299+0.00494649j 0.00118993-0.00623115j -0.00133928-0.00237876j 0.0058745+0.00279794j 0.00177816-0.00184244j 0.000888983+0.00293931j 0.000511358+0.00305926j -0.000383263-0.00267684j 0.00121243-0.00481686j 0.00531312-0.00400839j 0.00110874-0.00293252j 0.00346833+0.000844359j 0.00348652+0.00350428j -0.00034983+0.00103804j 0.00710796+0.00177754j 0.00314491+0.0034976j 0.00500992-0.00164076j -0.0019358+0.00315991j 0.00209885+0.000769781j -0.00080641-0.00388653j 0.00015606-0.00308922j 0.00105599-0.000842946j 0.0020951+0.00638537j 0.000970091-0.00328327j 0.00012588-0.000393613j -0.0011428+0.00295356j -0.00378593+0.00466885j -0.00221606+0.000546181j -0.00433658+0.00242557j 0.00257952-0.00203337j 0.0034899+0.00190175j 0.00103028-0.00111183j -0.00135617-0.00102438j 0.00456393+0.00166083j -0.00223971-0.0022244j 0.00307002-0.00322209j 0.00525437+0.00196611j 0.00339343-0.00116497j -0.0011419+0.000196518j -0.000627065+0.00189508j -0.00543958-0.000507265j 0.00439387+0.00174304j -0.000671677-0.00253263j 0.0010562-0.000563723j -0.00106519+0.00325271j 0.000778732+0.00218062j 0.000257851-0.00600452j 0.00127766+0.00567024j 0.00400399+0.00113408j -0.000434229+0.00159013j -0.000811705+0.00222069j -0.00190491+0.000409898j 0.00116779-0.00154567j 0.00265544+0.00227986j 0.00121643+0.00465918j 0.00258267+0.00371197j -0.00103197+0.00122699j 0.00129647-0.00417458j -0.00373957-0.00321948j -0.00217034-0.00316215j -0.00110312+0.00153314j -0.00523236-0.00351701j -0.00278929+0.00337381j 0.0025921-0.00142585j -0.00250596+0.00568685j 0.00441377-0.00552287j 0.00580947-0.00333655j 0.00363832+0.00322862j -0.000621341-0.000833847j -0.00421693+0.00454539j 0.00108084-0.00412645j -0.00020655+0.00133871j -0.00397897+0.00655327j 0.00185504-0.00428632j 0.0026482-0.00239355j -0.000636691-0.00139468j 0.00107148-0.00361102j 0.00195127+0.000797763j 0.00503811-0.00106764j 0.00207212+0.00420385j 0.00162201-0.00105077j -0.00384566+0.00340673j 0.00310678+0.00396556j 0.00329571+0.00445819j -0.00167452+0.000202195j -0.00259686-0.000933456j -0.00266905-0.00141135j -0.00139887-0.00504551j -0.00446295+0.000535471j -0.00326163+0.000523232j -0.000441945-0.00417807j -0.00121789-0.00255104j -0.00339537-0.000980841j 0.000826095-6.17678e-05j -0.00305619-0.00286278j -0.000303132-0.0017428j 0.000757189+0.00147389j 0.00701322+0.00413261j 0.00133977-0.0029499j -0.00388019-0.000882034j 0.00329996+0.00323079j -0.00114941-0.0021057j -0.000862215-0.00279402j 0.00165521-0.00473268j -0.00203607-0.0020805j -0.00435937-0.00244953j -0.00313085+0.000409708j 0.000583473+0.00277025j -0.00412791+0.00296089j 0.00271208+0.0031974j 0.000196445-0.000716785j -0.00466757-0.00521328j 0.00492062-0.00135806j -0.000891964+0.00172784j -0.00301626+0.00290386j -0.00321275-0.00271683j -0.0041824+0.00328583j 0.00628323-0.00277928j -0.00251193-0.00385746j 0.00356369+0.00370604j 0.00216394-0.00141998j -0.0044013-0.00884619j 0.00177503-0.00113307j 0.00701548-0.00715683j 0.000357876-0.00222353j 0.00223446-0.00106144j -0.00460208-0.00112109j 0.00209096+0.000257875j -0.00158846-0.00224242j 0.00607872-0.0049739j -0.00142919+0.000738725j -0.0040768-0.00771286j -0.00163869+0.00286969j -0.000764798+0.0015302j -0.000445332-0.00191681j 0.00213956-0.00346654j -0.00535991+0.00487019j -0.00151915+0.0123799j 0.00585439+0.00619508j -0.00846934-0.00754147j -0.00851184-0.000170097j -0.00543161+0.00229946j -0.00548754+0.00278305j 0.00622055+0.00699044j 0.00173548-0.00358626j -0.00373011+0.00161239j -0.00260379-0.00226332j 0.00281977+0.00261565j 
