0.00110926-0.000608793j 0.000407069-0.00193846j 0.00114328+0.00216508j 0.00297582-0.00026175j -0.00099246+0.00170428j -0.00110439-0.000744689j -0.00371842-0.00472863j -0.00780535+0.00216173j -0.00306699-0.00170616j -0.00376418-0.00130577j 0.00761494-0.003065j 0.00579468-0.0104498j 0.00694512-2.13015e-05j -0.0107339+0.00779078j 0.00164042-0.00162573j -0.0109864-0.00534585j -0.000208895+0.00124752j -0.0125459+0.0151222j -0.00519403+0.0073107j -0.012269-0.00472436j 0.0084466-0.00392253j 0.00855015-0.0120347j 0.00107866+0.0112014j 0.000525009+0.00140722j -0.00165234+0.00271621j 0.000579824+0.0015934j -0.00553992+0.00310591j 0.00583639-0.0151118j -0.00581611-0.0109123j -0.00140318+0.012666j 0.00975668+0.0010653j 0.00205244-0.00178646j -0.00248481+0.00381776j -0.000966769-0.00240336j 0.000513416+0.000474325j -0.0045151-0.00452045j -0.0055354+0.00146643j 0.00368171+0.000236848j -0.00014188+0.00753686j 0.000910142+0.0035743j -0.00143584-0.00530275j 0.00834654-0.000548773j 0.00275057-0.000552011j 0.00019917-0.00103677j 0.00378701-0.00205847j 0.00384735-0.00353592j 0.004504-0.00581887j 0.000832881+0.000409582j 0.00119616-0.0016025j -0.00109784+0.00548824j 0.00248563-0.00494593j 0.00258137+0.000127271j 0.00135153+0.00362017j 0.00491516+0.00139134j -0.000620168-0.00388894j 0.00198934+0.00437473j -0.000610066-0.000777296j -0.00363764+0.00142294j -0.00246685-0.00446583j 0.00541829-0.00124773j -0.00123544+0.00195425j -0.00274228-0.00233926j 0.00130369+0.0036316j 0.00117676+0.00100541j 0.00579535-0.00383906j 0.00157325+0.000395677j 0.00688296+0.00307043j -0.0027721+0.00742233j -0.000802491-0.00177971j -0.002985+0.000824497j 0.000442649+0.00420219j -0.00173464+0.00452972j 0.000668027-0.00308452j 0.00606409+0.00316734j 0.00419648+0.00281434j 0.00196918+0.0037244j 0.000787732-0.00218883j 0.00104161-0.00281597j 0.002536+0.00177842j 0.00244876-0.00210546j 0.000785658+0.00399752j -0.00465339-0.00190959j 0.000143087-0.000889105j -5.0837e-05+5.34735e-05j -0.00158126+0.00252171j -0.00189408+0.00192717j 0.00151312+3.85624e-05j 0.0028303-0.00383852j -0.00088004+0.00216578j 0.0011969-0.000597187j 0.000343979-0.000100341j 6.60533e-05-0.000575367j 0.000198521+0.000563156j -0.00259802+0.000602146j 0.00232894+0.00156513j -0.00122853+5.7216e-05j -0.00208876+0.00175132j 0.000822222-0.00481002j -0.00198682-0.000951408j -0.0014448-0.000937651j -0.000251543-2.81026e-05j -0.00170505+0.000694921j 0.000324942+0.000965552j -0.00077817+0.0021322j 0.00294324-0.000201421j -0.00114744+8.55185e-05j 0.000632232+0.00377803j -0.0016709+0.0038507j 0.000198769+0.00114033j 0.000620629+0.0010538j -5.39281e-05-0.000959614j 0.0013127+0.000161811j 0.00230461+0.00128495j -0.00113317-0.000727477j 0.00137476+0.000382245j -0.000871528-0.000576683j 0.00291855+0.0011058j 0.00381619-0.00303361j -0.00016163+0.000551426j 0.00184335-0.00262526j -0.00165848-0.00110501j -0.00136895+0.00186667j -0.00266015+0.000161655j -0.00141464-0.00193386j 0.00225063-0.00176292j -0.00116013-0.00270232j 0.00104015-0.000734297j -0.000631489-0.000994675j -0.00276353-0.0030263j -0.00111159-0.00068589j -0.0026738-0.00346488j 0.000806855-0.000455498j 0.00499728-0.000971657j 0.00114277+0.000909673j 0.0025801-0.00214261j 0.000136471-1.33273e-05j -0.000223551+0.00271864j -0.000150853-0.00102351j -0.00115439-0.00186836j -0.00136285-0.00217171j 7.83683e-05+0.00156235j 0.00148734+0.00169395j -0.00051064+0.00291497j -0.00295748+0.00409686j -0.00310023-0.00032336j 0.00240813+0.00123064j -0.00213971+0.000896701j 0.000290661+0.00279774j 0.00138294-0.000170441j -0.00114019-0.000941545j -0.000594216-0.000490043j 0.00111365-0.00163256j 0.000576156+0.00259802j -0.00290343+0.000254639j -0.0027905-0.00088337j 0.00228882+0.000346736j 0.00413238-0.00326551j 0.00194775-0.00110784j 0.00377684+0.0021178j 0.0037029-0.00074665j 0.00247069+0.00048j 0.00265076-0.00518503j -0.00168519-0.00149174j -0.00182832-0.00101121j 0.00348731+0.00129222j 0.00194571-0.00452818j -0.000366304-0.00211546j -0.000331166-0.000829387j -0.0046641-0.00423346j 0.004241-0.00457514j -0.00101417+0.00478216j -0.00579319+0.000871867j 0.00192134-0.00332334j 0.0012361+0.000379438j -0.00229301-0.00155443j -0.00159281-8.57763e-05j 0.00193915+0.0052856j 0.00853977-0.00144752j 0.00178338-0.0020332j -0.00263952-0.000754364j -0.00385707+0.00585032j 0.00407557+0.00862384j -0.0035888+0.00111305j 0.00863056-0.00176258j 0.00210525-0.00647392j 0.00123891-0.00693092j -0.00566478-0.00349123j -0.0131834+0.00587252j -0.0057068-0.0116555j 
-5.84386e-05-0.00176559j -0.00123457+0.0010303j 0.00150061-0.000339685j -0.0012042-0.00408776j 0.0015468+0.000201819j -0.00048083+0.000240226j -0.00428139+0.00371957j 0.00293358+0.00793357j -0.00131812+0.00367233j -0.00103084+0.00472328j -0.00290999-0.00742462j -0.0101334-0.00723116j -0.000183288-0.00701621j 0.00710367+0.0113937j -0.00161043-0.00232365j -0.00516861+0.01155j 0.00126813+0.000104293j 0.015473+0.0116534j 0.0067265+0.00562433j -0.00483542+0.0123066j -0.00390966-0.00843796j -0.0126459-0.0093952j 0.011151-0.00136704j 0.00174262-0.000990897j 0.00232344+0.00155428j 0.00130587-0.00176698j 0.00328309+0.00585867j -0.0146276-0.00557053j -0.0108002+0.00574575j 0.0120281+0.00121898j 0.000801556-0.0105896j -0.00165845-0.00183944j 0.0033402+0.00283611j -0.00283936+0.00151729j 0.00111976-0.000261347j -0.00507696+0.00455767j 0.0010972+0.00527041j -0.000195131-0.00343914j 0.00723401-0.000208768j 0.0039838-0.000670494j -0.00464617+0.00163301j -0.000467664-0.0078511j -0.00026926-0.00285172j -0.000851002-0.000964853j -0.00205598-0.00340062j -0.00345082-0.00465242j -0.00567976-0.00467976j 0.000497689-0.00130085j -0.00159246-0.00102892j 0.00518808+0.000304207j -0.00439949-0.00251817j 9.91121e-05-0.00223662j 0.00345104-0.00225723j 0.00112334-0.00539429j -0.00397086+0.000613791j 0.00514264-0.00228176j -0.000389225+0.000453578j 0.00170864+0.00408019j -0.00468739+0.00264508j -0.00104048-0.0053066j 0.00228677+0.000363393j -0.00264093+0.00276106j 0.00318009-0.00156256j 0.00107585-0.00115525j -0.00370408-0.00545114j 0.000457311-0.001398j 0.00370901-0.00698165j 0.00738713+0.0022606j -0.00163224+0.000750937j 0.000227213+0.00260026j 0.00422955-0.000200551j 0.00447474+0.00182051j -0.00297187-0.000419673j 0.00318597-0.0061051j 0.00332885-0.00357428j 0.00433202-0.00186472j -0.00221508-0.000552232j -0.0030918-0.000734179j 0.00175996-0.00234739j -0.00268632-0.00228531j 0.00484699-0.000676232j -0.0020446+0.00444893j -0.000911626-0.000300781j 3.08995e-05-0.000627573j 0.00264566+0.00211902j 0.00237348+0.00144962j 0.000128697-0.00135603j -0.00380841-0.00248046j 0.00229316+0.00131621j 5.16131e-05-0.00136699j 0.000597948-0.000625452j -0.000722561-0.000539215j 0.000616094-0.000316761j 0.000761802+0.0030757j 0.00121943-0.00206746j 1.47861e-05+0.00136101j 0.0022566+0.00234508j -0.00491995+0.000147296j -0.00115538+0.0018223j -0.000986245+0.000721003j -0.000500066-0.000452672j 0.000113333+0.00150882j 0.000760981-0.000827167j 0.00198603+0.000318037j 3.27197e-06-0.00295654j -0.000434331+0.00176858j 0.00352432-0.000283561j 0.00326836+0.00129097j 0.000609823-0.000703112j 0.00130586-0.00112106j -0.0013516-0.000209841j 0.000140126-0.00147966j 0.000645781-0.00220634j -0.00141806+0.00112346j 0.000598789-0.00174975j -0.000552419+0.0005631j 0.00126683-0.00299958j -0.00290954-0.00335938j 0.000973917+0.000533805j -0.00272779-0.00209322j -0.00177136+0.00143486j 0.0016574+0.00114903j 0.000356222+0.00239778j -0.00234704+0.00156668j -0.00162257-0.0016781j -0.00245868+0.00138493j -0.000927591-0.000830635j -0.00135004+1.06608e-06j -0.00345914+0.00222853j -0.000720686+0.00163946j -0.00359794+0.00331092j 0.000292771-0.0010834j -0.00072714-0.00443812j 0.0013646-0.000663819j -0.0024869-0.00271823j -0.0004457-0.000757634j 0.00329397-0.000476063j -0.0005211+0.000303312j -0.0019381+0.00131012j -0.00216675+0.0016546j 0.00155014-0.00094386j 0.00198226-0.0016285j 0.00296134+0.000665271j 0.00392635+0.00278871j -0.00092273+0.00331726j 0.00121788-0.00236829j 0.000730125+0.00290011j 0.00281411-0.000243877j 0.000120336-0.00115917j -0.000498971+0.00100437j -0.00112219-0.000403141j -0.00150703-0.00013339j 0.00322018-0.00108655j -0.000480552+0.00163736j -0.000539426+0.00232524j 1.06468e-05-0.00159304j -0.00214657-0.00413441j -0.00115867-0.00192843j 0.00242339-0.00355457j -0.00123364-0.00273105j 6.74419e-05-0.00273973j -0.00494713-0.00321429j -0.00180682+0.00176869j -0.000840885+0.00108292j 0.002499-0.00255125j -0.00494387-0.00209191j -0.00238018-0.00038411j -0.000535725+0.000641138j -0.00544618+0.0052592j -0.00561447-0.00301172j 0.00454983-2.4209e-05j 0.000930303+0.00566784j -0.00275034-0.00095677j 0.000539832+0.000531498j -0.00091417+0.00196539j -0.000423011+0.00235133j 0.00627058-0.00210477j -0.00222269-0.00733181j -0.00255614-0.00254638j -0.00166312+0.00196959j 0.00491376+0.00323081j 0.00901271-0.00344556j 0.000859163+0.00408045j -0.00106071-0.00825226j -0.00695294-0.00424964j -0.00854402+7.36488e-05j -0.00362455+0.00588164j 0.00556827+0.0111332j -0.0119395+0.00526934j 
-0.00352175-0.00345496j -0.00291423+0.00280846j 0.00276771+0.00294459j 0.000624449-0.00329915j 0.00375497-0.00274925j 0.000801085+0.00141624j -0.00404236-0.00140539j -0.00330208+0.00144197j -0.00113106+0.00228535j -0.00261287+0.000901456j 0.00379011-0.00387916j 0.00131898-0.00484983j 0.00243355+0.00299155j -0.00779706+0.0019863j -0.00208849-0.00204594j -0.00930661-0.00108417j 0.000687604+0.00392631j -0.00587262+0.010208j -0.00555587+0.00610336j -0.0122046-0.0104575j 0.0118922-0.0115746j 0.0077563-0.00636961j -0.00164232+0.00170663j 0.00131727-0.0030477j -0.00294151-0.00139682j -0.00197038-0.00194128j -0.00364242+0.00618643j 0.00557994+0.00348512j -0.00249689+0.0010645j -0.00108229-0.00200336j 0.00186378-0.00328546j 0.000903368+0.00536987j -0.000901202-0.00302442j -0.00371565+3.83366e-05j -0.00100456+0.00222148j 0.00290631+0.00258228j -0.00438115-0.00107923j -0.00231633+0.000374666j -0.0025898-0.00015748j 0.00461661+0.00419807j 0.00194294+0.00474314j 0.000530447-0.0073232j 0.0017067+0.00205294j 0.00331655+0.00258571j -0.00016906-0.000364738j 0.00522256-0.00654999j 0.00301588-0.00178591j 0.00631298-0.000534454j -0.00650578-0.00486374j -0.00588249-0.00182196j 0.00796999+0.00116503j -0.000250763+0.00319443j -0.000274733+0.000597139j 0.004441-0.00694802j 0.00347465-0.00310679j -0.00262368+0.00132665j -0.00115742-0.00151149j -0.0055876-0.000386197j 0.00327991-0.00450165j 0.00030277-0.00509022j 0.000752498-0.00125662j 0.00426048-0.0016258j 0.000607526-0.00397713j 0.00138759+0.00393054j -0.00114943-0.00255351j -0.00141892-0.00151764j -0.00472329-0.000194699j 0.00148943+0.00217845j 0.00106113-0.00119316j 0.00457338-9.73409e-05j -0.00801722-0.00378958j 0.00330245+0.000407493j 0.00532191+0.00343513j -0.00140216-0.00374019j -0.000101346-0.00165414j -0.00197093+0.000992115j 0.00138786+0.000632727j -0.00192158-0.000393483j 0.000278118+0.00103176j -5.55794e-05-0.00341027j -0.0028315+0.00171401j 0.00310388+0.000102332j -0.00110176-0.000440131j -9.49328e-05-0.000493069j -0.00578896+0.00391613j 6.92808e-05+0.00439713j -0.00312999-0.000170805j -4.28674e-05-0.00192246j -0.000751134+0.00325827j -0.000978424+0.00183403j 4.92907e-06+0.00129959j 0.00462883-0.00107979j -0.00132609-0.000113751j 0.00111917+0.000113098j 0.000458766-0.00114203j -0.00237964+0.00144004j -0.00154454+0.00311496j -0.00178235-0.000991141j 0.00103914+0.00258683j 0.00300668+0.00119676j 0.000762846-0.00105658j -0.00146142+0.00267852j 0.0014145-0.000356764j 0.00290114-0.00180701j -0.00302206+0.00151307j -0.00153711-0.0022282j -0.00302276-0.00196315j -0.000183695-0.00132963j 0.00365488+0.00127151j 0.000425801+0.000419678j -0.0012613+0.00132277j 0.00403366+0.00349072j -0.00058491-0.00398957j 0.000619243-0.00181134j 0.000589705+0.000123005j 0.000306255+0.000207034j -4.89153e-05-0.00410317j 0.0018614-0.00247423j -0.00101371+0.00334002j 0.000243391-0.00240437j 0.00523815+0.00126487j 0.000246776+0.000143563j -0.0042246+0.00117517j 0.00149672+0.00233636j -0.00132051-0.00167756j 0.0022024+0.00199457j 0.00325003-0.00133954j 0.00529587+0.000645412j 0.00326369-0.000346295j -0.00171234+0.000201691j -0.00246822-0.00176493j -0.00425275+0.00122692j -0.00277483-0.000311326j -0.00234442+0.00251115j 0.00608383-0.00118349j 0.00377499-0.00454674j 0.00191615+0.000332565j 0.00478921+0.000915009j 0.00170047+0.00254382j -7.95417e-05+0.00190101j 0.00167493-0.00444468j -0.0012144-0.000489995j 0.002975+0.000831578j 0.000673783+0.00234099j 0.0029602+0.000108884j 0.00166199+0.00307888j -0.00308665+0.00160667j -0.000939099-0.00125702j -3.73082e-05-0.00082191j 0.00236358+0.000755853j 0.00457424-0.00304715j -0.0015566+0.000332024j -0.00462622-0.0029149j 0.00035783+8.84543e-05j 0.000206107+0.00102552j -0.00138183+0.000998017j -0.00070009+0.00336415j 0.00395823+0.00288458j 0.000146376-0.00567372j -0.00532865-0.00420461j 0.00220268-0.000711599j 0.00403105-0.00176025j 0.00188102+0.00153594j 0.00106963-0.00200586j -0.00595234+0.00343445j 0.00216635+0.00211738j 0.00113+0.00434115j -0.0012816-1.30684e-06j -0.000569429-0.00398479j -0.00355438-0.000564839j -0.00231374-0.00148476j 0.00252021+0.00421418j -0.00432589+0.00387058j -0.00459009-0.00120607j -0.00498103+0.00188736j -0.0034963+0.00540817j 0.000125107+0.00637136j -0.00191804-0.00329534j 0.00245005+0.00169664j 0.00832285-0.000407521j -0.000894379-0.00651267j -0.00389936-0.0024979j -0.00540583+0.00570866j 0.00124243+0.0059854j 0.0117428-0.00322303j -0.00695578-0.00718205j -0.00381179+0.00837147j 0.0089994-0.00292036j 0.00304621+0.00937604j 
0.000300039-0.00354282j -0.00412628-0.00345921j 0.000269722+0.00197958j 0.00243188+0.000766881j 0.00177453+0.000851569j 0.00137279+0.00029468j -0.00129998-0.00251534j -0.00251011-0.00423801j 0.00104952-0.00107918j 0.001893-0.00291735j 0.0070288+0.00622218j 0.0047694+0.00159193j -0.00434958+0.00490868j -0.00206134-0.00781553j 0.0018127-0.00459133j 0.0026569-0.0120677j -0.00460228+0.00135887j -0.0125454-0.0084847j -0.00876783-0.00333051j 0.0130113-0.0143582j 0.0147527+0.0113993j 0.00509501+0.00803516j 0.000647191-0.00170691j 0.00414548-0.00039974j 0.00158079-0.00229986j 0.00019794-0.00410433j -0.00658095-0.0056853j -0.00585475+0.00689699j -0.00309918-0.00396052j 0.00513977-0.000864583j 0.00349238-0.000443669j -0.00574704+0.00105763j 0.00385061+7.90836e-05j -0.000484467-0.00387307j -0.000602833-0.00121533j -0.00306242+0.00304602j -0.000118645-0.00439075j -0.00355789-5.82367e-05j 0.000559344-0.00312198j -0.00279671+0.00562214j -0.00406131+0.00229562j 0.00865318+0.000382325j -0.00202416+0.00132696j -0.002893+0.00207387j -0.00150154-0.000211772j 0.00647694+0.00357217j -3.03244e-05+0.00278355j 0.00242436+0.0042548j 0.00544641-0.00750686j 0.00568887-0.00694569j -0.00110846+0.0078096j -0.00451055+0.00185666j -0.00304273-0.00134587j 0.00749249+0.00331398j 0.000765897+0.00344731j -0.000461854-0.00350869j 0.000864994-0.00297822j 0.000617718-0.00693454j 0.00644403+0.00441472j 0.00612569+0.00228673j 0.00175184-0.00233204j 0.00104635+0.0037738j 0.00425563+0.0015421j -0.00282244+0.000734055j 0.0027483+0.000639325j 0.00217265-9.33162e-05j 0.00112147-0.0031823j -0.00100408+0.00156904j 0.00203869+0.00178033j -0.00148175+0.00263848j 0.00334377-0.0070324j 0.00380648+0.00446775j -0.0031602+0.0058257j 0.00321798-0.000659346j 0.00326079+0.00192719j 0.000379027+0.00044012j -0.00210787+0.00110986j -0.00146014-9.02305e-05j -0.000123477+0.0019993j 9.44248e-05+0.000560723j 0.00149225-0.0017667j 0.00211106+0.00148813j 0.000487594-0.00183241j 0.00117591-0.00156428j -0.00286869-0.00451726j -0.00309362-8.96415e-05j 0.00110543-0.00284994j 0.000781141+0.000148704j -0.00169347+0.00100493j -0.000386763-0.00140351j 0.00211272-0.00179002j -0.000230233+0.0032088j 6.12438e-05-0.000848708j 0.000484494+0.0020118j 0.00111626+0.00209774j -0.0011348-0.00139638j -0.000497698-0.000567254j -0.000390875-9.05157e-05j -0.00337092-0.000300887j -0.00190013-0.000181004j -0.00132319-0.000432981j -0.00407601-0.00319851j -0.000426622+0.00202253j 0.00152221+0.00134964j -0.00243565-0.00140999j 0.00210679+0.00216271j 0.000319436-0.00180254j -0.000202846+0.000493703j -0.00317294+0.00117157j 0.00108577-0.00141402j -0.00317421-0.00357765j -0.00321625+0.0039459j -0.0010205+0.000139752j -0.000101393+0.00113032j 0.00212362+0.000313286j -0.00171739-0.000121689j 0.00371845+0.00109138j 0.000402273+0.00298865j -0.000201413-0.000172021j 0.00129269-0.0019101j -0.00333394+0.00594522j -0.00105074+0.000520434j -0.000390019-0.00514842j -0.00178655+0.00228119j 0.00215767-0.00172939j -0.000603525+0.00299126j 0.00351719+0.00431943j -0.00240164+0.00389973j -0.00120625+0.000249729j -0.000191719-0.000396431j 0.00122096-0.00312355j -3.12207e-05-0.0047145j -0.0005922-0.00246327j -0.000249324-0.00188376j 0.000397581+0.00620395j 0.00482697+0.00195138j 0.000274526+0.00090675j -0.000757015+0.00181964j -0.00202439+0.00184225j -0.000185611+0.000917808j 0.00447639+7.6889e-05j 0.000962761-0.000917379j -0.000494351+0.00353481j -0.00192133+0.00166622j 0.000196626+0.00252067j -0.00449611+0.000586588j -0.00159898+0.00103672j 0.00137389+0.000662087j 0.0027101-0.00174352j 0.000838911+0.00160222j -0.00123732+0.000855857j 0.00089133-0.000670661j 0.0027621-0.00363234j -0.00291987-0.00362597j -0.000104031+0.000440301j -0.00157987+0.00127261j -7.89671e-05-0.0036961j -0.00105375+0.00356585j 0.00496301+0.00109246j 0.000783733-0.00203303j -0.00139137+0.00119334j 0.00289953+0.00444377j -0.00234854+0.00131066j 0.00119721-0.00226321j -0.000851394-0.00542646j -0.000685594-0.00103372j -0.00210371-0.00275944j 0.000320549-0.0027246j 0.00216818+0.00297465j -0.00507284+0.000523715j -0.00211499-0.00700397j -0.00405419+0.00443684j 0.000982071-0.00543812j 0.000241672+0.00214097j -0.000655013-0.00714463j -0.00842078-0.00176233j -0.00153335-0.0037411j -0.00227955-0.00299553j -0.00329798+0.0047293j -0.00308894+0.00725996j 0.000205406-0.00270103j 0.00176502-0.000719959j -0.0016217-0.0023067j -0.00115157-0.00163792j 0.00169196+0.00556658j 0.00288938-0.00538798j -0.00324454-0.00108611j 0.000103087+0.0100104j -0.00673206+0.00282783j 
0.00192585-0.000438997j -0.000773638-0.000509175j -0.000155671+0.000202961j 0.000515273-0.00228122j 0.000371503-0.00106009j 0.000136539-2.54245e-05j -0.000506097+0.00081039j -0.000667102+0.00294629j 0.000283277-0.000296786j 0.000904844-0.000514372j 0.00125312+0.00329314j 0.00326116+0.00833097j 0.000541047-0.0098725j 0.00199102+0.0112981j 0.00787357+0.00909955j 0.00735351+0.0136214j -0.00147038+0.00503833j -0.00735546-0.0207201j -0.0104818-0.0145469j 0.00786454+0.0212461j 0.00429092+0.00674662j 0.000292816-0.0048985j 0.00586519+0.00644049j -0.00536855+0.00197401j -0.00420218-0.00436389j -0.0064729-0.0124296j 0.00730022-0.000166384j 0.00436803-0.00266332j 0.0146927+0.00313226j 0.00431259+0.00292549j -0.00227826-0.00312929j 0.00275535+0.00213791j 0.00769934+0.00709091j 0.000875584-0.000535427j -0.00180715+0.00618471j 0.00315948+0.00325471j -0.00414455+0.0052178j -0.00555021-8.59701e-05j 0.00158533-0.00188638j -0.00302283-0.00272331j -0.00867136+0.00455273j 0.00212508+0.00364005j 0.00181202+0.000918849j 0.000103873-0.00329826j -0.000139915+0.00144052j 0.00755011+0.000876459j 0.00018278-0.00219182j -0.00586376+0.000879378j -0.00218828+0.00536977j 0.00192486+0.0079997j -0.00770343-0.00586202j -0.00744178-0.00121363j -0.0033151-0.00486715j 0.00684589-0.00212911j 0.00179732-0.00467274j 0.000564772+0.00409513j -0.000575649-0.00160364j -0.00304335+0.0044548j 0.00269212+0.00115801j -0.00101333+0.00214404j -3.88048e-05-0.00435631j 0.00910075+0.00032822j 0.00258429+0.00161669j -0.00312397+0.00114472j -0.00310164+0.00208488j -0.000832894+0.00503405j -0.00135323-0.00181183j 0.00348266-0.00138675j -0.00286949+0.000544284j 0.00316802-0.00219883j 8.91153e-05+0.00254831j 0.00117226+0.00148938j 0.000811832-0.00200037j 0.00104413+0.0019842j -0.00380502-0.00145119j -0.00293874+0.00467108j -0.000239467-0.00478007j 0.000651248+1.35481e-05j -0.00122686+0.00446686j -0.000284861+0.000209326j 2.04371e-05+0.00123186j 0.00174512+0.00327721j -0.00197042-0.00190126j -0.000239722+9.7534e-05j -0.00171104+0.000138108j -0.000346848+0.00107939j 0.000130923-0.00161177j -0.00167728-0.00197958j -0.000413027-0.000568366j 0.00102848+0.00395629j 0.00042119+0.00379963j -0.000845128-0.00284751j -0.00318724+0.00117074j -0.00290585+6.14837e-05j -0.00157409+0.00311493j 0.000904022-0.00116281j 0.000966671+0.001453j 0.00266923+0.00102613j 0.00271977+0.00143586j 0.00268602-0.000766213j -0.000676733+0.000755077j 5.40279e-05-0.00251105j 0.00250682+0.00190758j 0.00190053-0.000866049j 0.000223539-0.0036538j -0.00199496+0.00438774j 0.00119432-0.00253703j -0.000380064+0.00303308j -0.00208762-0.000834643j 0.000651249+0.00497789j 0.000303967+0.000545977j -0.00128105+0.000423559j -0.000127283-0.00372469j 0.000114152-0.00241454j -0.00480145+0.00328008j -0.00145445-0.000658662j 0.000858454+0.00181961j -0.00155917-0.000184777j -0.00143638+0.00500868j 0.000769786+0.00194021j -0.00156998+0.000138228j -0.000471808+0.000850987j -0.00195012+0.00381514j -0.00250631+0.000915774j 0.000609825+4.63999e-05j -0.000336472+4.71217e-05j -0.0011425+0.00291805j 0.00206569-0.000424199j 0.00360306+0.000805504j -0.00171231-0.00199295j 0.0026975-0.000936619j 0.003082+0.00377141j -0.000884795-0.0010637j -0.000996713+0.00313082j 0.000118834+7.04307e-05j 0.000802092+2.85138e-05j 0.00308337-0.000899679j 0.00100632-0.00513211j -0.000967643-0.00089045j 0.000164337-0.00135402j 0.00392922-0.000241791j -0.000239433-0.000108603j 0.000233844-0.00157865j 0.000842933+0.00204553j -0.000230408-0.00193857j -0.00145868+0.000562132j -0.00631865-0.000532398j -0.00180001-0.000191522j -0.000379361+0.00402936j 0.00232611-0.00402315j 0.00242207-0.00406102j -0.00062366+0.00106826j -0.000605034+0.00170872j -0.000212367-0.000604243j 0.000990313-0.000512552j -0.00476419+0.0006019j 0.00431356-7.12361e-05j -0.00341309+0.000898168j 0.00157018-0.00106907j -0.00305467-0.000501592j -0.00035902-0.00613753j 0.00156257+0.000907232j 0.000669874+0.00165391j 0.00307774-0.00343254j 0.00130251+0.00354113j -0.00120957-0.000276551j -0.000895278+0.00330612j 0.00291784+0.00620808j -0.000659966-0.00350362j -0.00777495-0.0045447j -0.00125039+0.00113884j -0.00358042-0.00246664j 0.000867942+0.000562676j 0.00458833-0.00242183j -0.00136881-0.00180586j -0.000128417-0.00393641j 0.00414363-0.00194052j -0.00188626-0.00325662j 0.00277196-0.00471952j -0.00339197-0.00975538j 0.00170633-0.00123696j -0.00479657+0.00245005j -0.0022521+0.00405067j -0.00531374+0.0043343j 0.00416488+0.000151434j -0.00311433-0.00309382j -0.00180111+0.00332619j -0.00108764-0.000439491j -0.000996291-0.00371254j 
