0.00294279-0.00218623j 0.0024382+0.00425206j 1.9274e-05-0.000921649j 0.000632754-0.000833785j -0.00223856-0.00379833j -0.00263855+0.00134338j 0.00152994-0.0007513j 0.00228282+0.000214822j 0.00320044+0.00330822j 0.000928531-0.00353672j 0.00126951-0.00205106j 0.00156205+0.00315478j -0.00267949+0.00877054j 0.00547092+0.00214103j 0.00236765+0.0013533j 0.002547-0.00837204j -0.00277583-0.00473265j -0.00350097-0.0104229j -0.0029465-0.00525527j -0.000583025+0.00310019j 0.000100322-0.00284741j 0.000212945+0.000352611j -0.00208358+0.00115338j 0.00160911+0.00297144j 0.000414771-0.00963693j 0.00836307-0.00863715j -0.0024184+0.00594991j -0.00708375+0.00348326j -0.00332916-0.00257984j 0.00799377-0.000186216j -0.000595921-0.00435263j -0.000722273-0.00514503j -0.00199321-0.0118335j -0.00352389+0.00512131j 0.000451124-0.000170094j -0.00248026+0.00159814j -0.00197278-0.00535946j 0.00411379+0.00254341j -0.00121612-0.00646226j -0.00262581+0.00113889j -0.00347475+0.00476521j -0.00370964+0.00170877j -0.0088793+0.00506222j -0.00213251+0.00836762j 0.00442492-0.00331733j 0.00209861-0.00312137j -0.00210773-0.00132021j -0.003332-0.000947235j -0.00193613+0.00147832j 0.00259341+0.00280919j -0.00274974-0.000829805j 0.00392229-0.00105203j -0.00328113+0.00246146j -0.00592029+0.00758196j -0.00235054-0.00485367j 0.00326069+0.00280953j -0.00195201-0.00202402j 0.00437112-0.00407736j 0.00357022-0.00311956j 0.00182281-0.00135003j -0.0023599+0.000892286j 0.000972306+0.0039553j 0.00367781-0.000430693j 2.82572e-05+0.00285677j 0.00575222+0.00284836j -0.00148432+0.00565581j -0.00280786-0.00178109j 0.000934482+0.000979714j -0.00267233-0.000704204j 8.93439e-05+0.00125849j -0.000975872-0.000599918j -0.00188717+0.00198053j 0.00350796+0.0030141j -0.000533401+0.00190649j -0.00137732-0.000813423j 0.0027109-0.0022161j 0.00248846-0.000243046j 0.00162142+0.00310273j -0.000222778+0.00142519j -0.00227881-0.00399466j -0.00177518-0.00150795j -0.00212336+0.00066408j -0.00092543+0.00033791j -0.000115674+0.00210891j -0.00182321-0.0023407j -0.00261305-0.00294762j 0.000361108-0.00371976j 0.00244678-0.00269278j 0.00206292-0.00235088j 0.00242079-0.00142947j 0.000494969-0.00301443j -0.00144177+0.000527752j 0.00444717-0.0016709j 0.00142962-0.00170525j 0.000100788+0.0020298j -0.00208867+0.000493015j -0.00235807-3.19877e-05j -0.00126048-0.000275289j 0.00513228-0.00317517j -8.88793e-05-0.000206457j -0.000134125+0.00186947j 0.000477555+0.00228154j -0.00105506-0.00128569j 0.00311025+0.00236952j -0.000552494-0.00132126j 0.00426373+0.0020498j 0.00143229-6.5035e-05j 0.000260718+0.000286326j 0.00290299-0.000280133j -0.00181898-0.00200848j -0.000389684-0.00213513j -0.00170503+0.00353649j 0.00253005+0.000736399j -0.00185617+0.00152569j -0.00369652-0.00231288j -0.000391584+5.64646e-05j 0.00124439+0.00300379j 0.00358717-0.00122443j 0.00267449-0.00188503j -0.000730254-0.000688888j -0.00291+0.00237197j -0.00292575-0.00170394j 0.00073931+0.00122581j 0.000625104-0.00121375j 0.00153394-0.00120551j 0.00183313+0.00572237j -0.00176767-0.00113113j 0.00316953+0.0019946j 0.00525101-0.00329468j 0.000365621-0.00286214j -0.00266542-0.00264041j 0.00175342-0.00229903j 0.000804903+0.00322262j -0.00178865-0.00601286j -0.00218437-0.000676707j 0.00175728-0.00256139j -0.00134125-0.000211843j -0.00125882+0.00193827j -0.00144485+0.00141854j 0.00294937-0.00436613j -0.00205293+0.000572092j 0.00661096-0.000331829j -0.00146007-0.00771317j 0.00150035-0.00430096j -0.00677502-0.00112681j 0.00277469-0.000246385j -0.00121087-0.0060891j 0.00496379-0.000449806j -0.000781911-0.000261176j 0.00183458+0.000893801j 0.0034761+0.0020011j -0.00847178-0.00307994j 0.00419692-0.00768325j 0.00270562-0.0036245j -0.000109586-0.00702359j 0.00645136-0.00186439j 0.00399681+0.00627904j 0.00443794-0.00309543j -0.0145672-0.0102921j -0.0105499+0.0131914j 
-0.00138735-0.00487469j 0.00355176-0.00183562j -0.000201781-0.00188893j -0.00131459-0.000567147j -0.00281723+0.00116764j 2.29416e-05+0.00254563j -0.00131768-9.12677e-05j 0.00103868-0.00223789j 0.00402005-0.00421044j -0.00304584-0.00308972j -0.00207438-0.000616538j 0.00452881-0.00146355j 0.00854775+0.00229174j 0.000604884-0.00571798j 0.00176205-0.00275832j -0.00742224-0.00178613j -0.00503959+0.00263954j -0.0113737+0.00385496j -0.00580704+0.00317787j 0.0039581+0.000693084j -0.00222265-0.000166548j 0.000167659+0.000180996j 0.00156387+0.0025029j 0.00415314-0.00112045j -0.00999004-0.000689733j -0.00808634-0.00946596j 0.00643784+0.00163544j 0.00322906+0.00723198j -0.00221022+0.00283217j 0.00025626-0.00765616j -0.00426681+0.000807188j -0.00618859+0.00177461j -0.0109353+0.0015933j 0.00467703+0.00415555j -0.000266184-0.00109333j 0.00134554+0.00169838j -0.00519685+0.000337851j 0.00324053-0.00495476j -0.00673346+0.00137866j 0.00147387+0.00245715j 0.0050907+0.00266314j 0.00166779+0.00351101j 0.00499287+0.00908299j 0.0079916+0.00182162j -0.00422987-0.00473887j -0.00338874-0.00194019j -0.00186998+0.00304381j -0.00164064+0.00361572j 0.00206498+0.00148248j 0.00292103-0.00241123j -0.00205249+0.00279094j -0.00121415-0.00482936j 0.00247707+0.00254364j 0.00747588+0.00709516j -0.00438917+0.00288441j 0.00209257-0.00295699j -0.00162152+0.000927108j -0.00508134-0.00480659j -0.00277176-0.00334095j -0.00122878-0.00339898j 0.000199592+0.002086j 0.00467573-0.000999112j -0.000234709-0.00307463j 0.00318609-0.000405898j 0.00186259-0.00562038j 0.00489345+0.00160689j -0.00170084+0.00213866j 0.000847154-0.000991297j -0.000459215+0.00429964j 0.000917734+0.00146078j -0.000293131+0.00205363j 0.00081754+0.00211302j 0.00170078-0.00257396j 0.00234616+0.00089177j 0.000303042+0.000685091j -0.00267196-0.00275338j -0.000661905-0.00158738j 0.00283834-0.00278416j 0.00203757-0.000183082j -0.00315224+0.00245475j -0.00190064+0.0013681j 0.001596+0.00144341j 0.00021714+0.000205956j 0.00225926+0.00112131j -0.00240528+0.00147217j -0.00360027+0.0020396j -0.00391751+4.68447e-05j -0.00298352-0.00211066j -0.00197663-0.00222151j -0.00122034-0.00331376j -0.0027406-0.000369418j 0.000739917+0.00139303j -0.00199252-0.00415245j -0.00243251-0.001178j 0.00220177+0.000166651j -0.000145417+0.00164223j 0.00089025+0.0016551j -0.000805831+0.00167633j -0.00429951-0.00565752j -0.00161646-0.000304106j 0.00108653+5.49386e-05j 0.0027235-0.000206717j -0.00144916+0.000303262j 0.00147594-0.00410003j -0.00204004-0.000546428j 0.00101261-0.00402609j -0.000105635-0.00149127j 0.00052476+0.000686266j -0.000313878-0.00306574j -0.0020489+0.000926937j -0.00163885-0.000157283j 0.0028303+0.00235513j 0.000205049-0.00286222j 0.00125493+0.00169656j -0.0024941+0.00313087j 0.000310187+0.000484506j 0.00276587-0.000502122j -0.000890551-0.00456646j -0.00216373-0.00253444j -0.00048457+0.00164705j 0.00267616+0.00309227j -0.00220365+0.00201051j 0.00188357-0.00114657j -0.000716171-0.000167869j -0.000852187-0.00200492j 0.00492392-0.00179967j -0.00121844+0.00265094j 0.000957922-0.00192815j -0.00346408-0.00521542j -0.00447418+0.000100744j -0.00216529+0.00285355j -0.00221422-0.00117705j 0.00187312+0.000361163j -0.00662452+0.00188878j -0.00126091+0.00100005j -0.00284763-0.00200915j -0.000650753+0.00178424j 0.00273668+0.00303605j 0.000695319+0.00256286j -0.00452633-0.00231334j 0.00201493+0.0023529j -0.0027574-0.00606615j -0.00859373+0.0019088j -0.00335956-0.00361472j -0.00109738+0.00472967j -0.000502852-0.00299365j -0.00592907-0.000289895j 0.000665934-0.0046495j -0.000209426+0.00044752j 0.00110207-0.00396118j 0.000357815-0.00409172j -0.0017076+0.00620514j -0.00847851-0.00321922j -0.00305555-0.00218821j -0.00959828+0.00255523j -0.003801-0.00900879j 0.00704087-0.00178269j -0.00282329-0.00419317j -0.00877151+0.0116377j 0.013263+0.00919707j 
-0.00070649+0.00554519j -0.00592249+0.000124162j 0.00166664+0.00356845j 0.0030876-0.00318024j 0.000669172+0.00448113j 0.00542122-0.000928373j 0.000370166-0.00196768j 0.00145065+0.00148943j 0.00226535+0.00214744j 0.00376211+0.00255112j 0.00183147-0.00144797j -0.00121776+0.00459185j -0.000182957+0.00620145j 0.00627569-0.000253793j 0.000986132-7.62075e-05j 0.000404087-0.00178838j -0.00302405-0.00370906j 0.000642125-0.00479006j -0.00246563-0.00279018j 0.00102256+0.000111945j 0.000146266-0.000681987j -0.00196849+0.00225971j -0.00623248-0.000312553j -0.000977415+0.00510225j -0.00349869-0.0108964j 0.00270572+0.000380681j -0.00740534+0.00492424j -0.00191367-0.0017983j 0.000942459-0.00441713j -5.76278e-05+0.00280601j -0.00482544-0.000994723j 0.00384767-0.009424j -0.00431096-0.00595604j -0.00649202+0.00168368j 0.00811348-0.00180834j 0.000921647-0.000323052j -0.00194379-0.00159619j 0.00392747+0.0045732j -0.00125091-0.00514681j -0.000434236-0.00244642j -0.00201178+0.00424261j 0.004134+0.00298322j 0.000744568+0.00190482j -0.00141897+0.00489358j 0.00176752-0.000461326j -0.00447303-0.00178187j -0.000355135+0.000492279j 0.00336045-0.00226877j -6.79202e-05+0.0024826j 0.00280478-0.0024068j -0.00112966-0.00320836j 0.000582151+0.00447802j 0.00394155+0.00244377j 0.000116105+0.00159388j -0.00366104+0.000163625j -0.00209333-0.0012721j 0.00047393+0.00135424j 0.00137372-0.00330322j -0.00364808+2.73796e-05j 0.00572841-0.000103599j 0.00528519+0.0012666j -0.000776534+0.00311408j -0.000682585+0.00264447j 0.00141762+0.00514208j -0.00267054-0.00172144j 0.000507972+0.00212632j 0.00311369+0.00104227j -0.00131471-0.000822446j -0.00462315-0.0031446j -0.00288778-0.00177907j -0.00174205+0.000835747j -0.00079074-0.00115003j -0.00326571-0.0022489j -0.00183424+0.00332847j 0.002677+0.00197777j 6.31884e-05-0.00219731j -0.00176761-0.00183558j 0.000950227+0.00097858j -0.000800885+0.00177901j 0.00143132-0.000118056j 0.00202452-0.0020646j -0.00153636+0.0018183j 0.00328772-0.00116559j -0.00113436-0.000308378j 0.000447386-0.00192374j -0.00142624-0.00436842j 0.000474117-0.000469914j -0.000667557+0.00216202j 0.0002126-0.000116945j -0.000251517-0.00319986j 0.00162592+0.00200334j 0.00319691+0.00232851j -0.00245367-0.000898565j -0.00153203-0.00307441j -0.00114626+0.00221382j -0.000611385-0.001364j 0.00538319-0.000147642j -0.000782666+0.00256579j -0.00349698-0.00114308j -0.00355883+0.00122881j -0.000717197+0.000711845j 0.00216305+0.00253629j -0.000609553-0.0026209j -0.00451776-0.00267299j -0.000216722-0.00450644j -0.00336625+0.00117938j 0.00188746-0.00159328j 8.69678e-05+0.00101735j -0.00203749-0.00225807j 0.000547074-0.00370083j 0.000623814-0.00223846j 0.00097004+0.00232199j -0.00483703+0.00073648j -0.00264865-0.00174298j -0.00069886-0.00166596j 0.000248173+0.00151663j -0.00468214+0.000270741j -0.00312055-0.00164991j -0.00169805-0.00530128j -0.00391418-0.00441868j -0.00539664-0.00020681j 0.00539247-0.000930533j 0.000774542+0.00419026j -0.00349899+0.00158273j 0.00325486+0.00239346j 0.00239918+0.00126183j -0.000604176-0.00279479j 0.00156077-0.00383721j -0.00340084-0.00184689j -0.00327813-0.00365632j 0.00147865-0.00536287j -0.00226484+0.00146362j -0.00194732-0.000291954j -8.43259e-06+0.00382117j 0.00334267-0.00516894j -0.00119883-0.00129866j -0.00267273+0.000121489j -0.00130589-0.000524308j -0.00126617-0.00185742j -0.00449624-0.00416109j -0.00549449+0.0070114j -0.00299376-0.00384279j 0.000264833+0.00257717j 0.000127996+0.00236181j 0.00542842-0.00174656j -0.00210544-0.00554711j 0.00316579-0.0041619j 0.00354403+0.00445887j 0.00181721+0.00589764j -0.00149764+0.000236378j 0.00359809-0.00390882j 0.00448525+0.00345073j -0.00881075-0.00366146j 0.000979936+0.00683818j -0.00639162-0.0120986j 0.0116981-0.00506044j -0.00340892+0.00560595j 0.00396208+0.0075806j 0.00743887+0.00579364j 0.00599786-0.00747064j 
-0.00302309-0.00136037j 0.00408219-0.00250814j -0.00313684+0.00210822j 0.00159423+7.7454e-06j -0.0018501-0.00206873j -0.00260256+0.00149678j 0.00143419-0.000613314j -0.00219529+0.00173231j -0.00272106+7.68794e-05j -0.000148477+0.00138429j 0.000716409+0.00253613j -0.0024506+0.00387949j -0.00264936+0.000415577j -0.00242204+0.00451696j 0.00406359+0.00438795j -0.00218427+0.00226216j 0.00660043-0.00519225j 0.00211278-0.000328472j 0.00159454-0.00405043j 0.000148695+0.0043175j 0.00360979-0.000825474j -0.00482396-0.00557135j -0.000272481-0.00877546j -0.00399904+0.00166276j 0.0128241-0.00430066j -0.00791092+0.00503917j 0.00282517-0.0128947j 0.00319451-0.00251363j 0.00474181+0.00369432j -0.00516598+0.00261264j 0.000925589-0.00297923j 0.00708537+0.00453749j 0.00782185-0.00621489j -0.00369779-0.00661255j 0.000529002+0.00956264j 0.00173583-0.00391071j 0.000732744-0.00724429j -0.00444718+0.00646253j 0.00445838-0.00324806j 0.00159635+0.00172346j -0.00344554-0.00233121j -0.0023218+0.00453111j -0.00118008+0.00252186j -0.00157691-0.00026059j 0.000738011-0.0016632j 0.000431199-0.00815124j -0.00506659-0.00214746j 0.00390614+0.00400185j -0.00570377+0.00175408j 0.00159218+0.00596704j 0.00448915-0.00275098j -0.003747-0.00291137j -0.000387394+0.00304677j -0.000308203+0.0011159j 0.00116957-0.000783118j -0.00178667-0.00279403j -0.00030502+0.000295511j 0.00046284+0.00171241j -0.00159528-0.00484417j -0.00233667+0.00519719j -0.000415599+0.00299226j -0.00415237+0.000412557j -0.0010508-0.00115301j -0.00403994+0.00128844j -0.00137339-0.00314342j 0.000640329+0.000667858j -0.00301406+0.00185567j 0.00126876-0.00130911j 0.00105426-0.00190996j 0.00224095-0.00322864j 0.00102741-0.00237415j 0.000525266-0.00183947j 0.00216052-0.00416394j 0.00217248-0.00260149j -0.000848131+0.00220177j 0.00128048-0.00134658j 0.00229584-0.000279574j 0.00161129+0.000141157j -0.00142944-0.00183815j -0.000130153-0.000782507j 0.00203458+0.000918776j 0.00188327-0.00335273j -0.00129023+0.00387536j -0.00150104-0.000120972j 0.00265612-0.000114404j 0.00279088-0.00300637j 0.0012077+0.000866628j -0.00167478-0.00383657j -0.00269963+0.000551921j 0.000303376-1.51773e-05j -0.00202625+0.00148306j 0.00132991+0.00196088j -0.000667903-0.00306097j 0.000835639-0.00249798j 0.00279319-6.2993e-05j 0.00144017+0.00263284j 0.000657551+0.00389805j 0.000394763-0.00152012j -0.000197363-0.00177493j -0.000645055-0.00435883j -0.00058107-0.002908j -0.0026562+0.00420744j 0.00159792-0.00161185j -0.00113206-0.00606572j 0.00339873-0.00295734j -0.00192544-0.00370942j 0.000961739+0.00382133j -0.00219882+0.00336372j 0.00218121-0.00285646j 0.00333781-0.000647477j 0.00189485+7.94775e-05j -0.00288803+0.00068449j 0.00198177-0.0082161j 0.00145851-0.00388325j 0.00286933-0.00376889j -0.00259587-7.31843e-05j -0.00141456-0.00274855j 0.00261806-0.00290015j 0.00378143+0.00200738j 0.00183421-0.003989j 0.000567222-0.00304142j -0.000563357+0.00241813j -0.00297134-0.00394338j -0.00243227-0.00353951j -0.00359528+0.00384047j 0.00112509+0.00333495j 0.00287363+0.00191011j -5.14434e-05-0.00162557j 0.00117577-0.0031979j 0.000709548+0.000301095j 0.00247722-0.0015603j -0.00205193+0.000876971j 0.00219476-7.10649e-05j -0.0033382-0.0003841j 0.00102016+0.00228707j 0.000932266-0.00363957j -0.000443662-0.00491142j -0.00140208+0.00350724j 0.00202137-0.000259747j 0.00324412-0.00281043j -0.00195983+0.00312403j 0.00461264-0.00169794j -0.00232996+0.000897679j -0.000491526-0.00121979j -0.00238381+0.00721892j -0.00203097-0.00845553j 0.00423037+0.00277232j -0.00228224+0.00507625j -0.00826711-0.000659018j -0.00171676-0.0019355j 0.00166698+0.00554723j -0.00300866+0.00686648j 0.00171937-0.00722508j -0.000751432+0.0049147j 0.0047675-0.000656676j -0.00151639+0.00434626j -0.00656297-0.00342866j 4.32452e-05+0.00622478j -0.00386723+0.00963919j 0.00308675+0.0052013j 
0.00270263+0.00274061j -0.00170348+0.002667j -0.000593129+0.00103501j -0.000120393+0.00292011j 0.0018213-0.00118891j 0.000230418-0.00217925j 0.000743794-0.000145875j -0.00103248+0.00162438j 0.000203628+0.00189159j -0.000940806+0.00183013j -0.00226414-0.00130581j -0.00429783+0.000716903j -0.00420196+0.00227475j -0.00478273+0.00138243j -0.00594743+0.0063924j -0.00207567-0.00440197j 0.0033919+0.00246198j -0.0014906-0.00293679j -0.000514594-0.00140027j -0.00296773-0.000959118j 0.00607609+0.00495834j 0.00662913-0.00319605j 0.00597066-0.00221013j -0.00439573+0.00434554j 0.00390738+0.00117892j -0.00692661-0.0155371j 0.0126994+0.0113932j 0.00119721+4.33483e-05j -0.00404676-4.02535e-05j -0.0105392-0.00392766j -0.0031342+0.000105622j -0.00667688-0.00431479j 0.00302605+0.00405133j -0.00153998-0.00579276j -0.00105303-0.00259913j 0.00707093-0.000663759j 0.00336506-0.00340019j -0.00877575-0.0014606j 0.00472386-0.00286546j -0.00334864+0.000618137j 0.00234526+0.000362805j -0.0042164+0.00321913j -0.00265772+0.00209738j -0.000906791+0.000141792j -0.00143717-0.000229514j 0.00530625+0.000651356j 0.00272988-0.00845135j 0.000423345+0.00162873j -0.000639794-0.00866451j -0.00342476+0.000342882j 0.00369839+0.00407122j 0.00611366-0.000796097j 0.00371768-0.000254868j 0.000506381+0.000444092j 0.000391049+0.00882233j -0.0007678-0.006412j 0.00056088+0.000106933j -0.00361164-0.00598143j 0.0028756-0.00262817j 0.00152705-0.00261926j -0.00106833-0.00109045j -0.000100598-0.00213116j -3.63456e-05+0.00444356j -0.0043339+0.000122754j -0.000465661-0.0095842j 0.00259018+0.000274594j -3.29871e-05-0.00137148j -8.44512e-05-0.00151622j 0.00103528-0.00184784j -3.15951e-05+0.00235872j 0.00260358+0.00470028j -0.00178822-0.000179259j 0.00241956-0.000344256j 0.00119491+0.00616233j 0.000280983+0.000594022j 0.00134625-0.00144436j -0.00141565+0.000712929j 0.00109144+0.000938844j 0.00149359+0.00174294j 0.00281564+0.00519811j 0.00184736-0.000220277j 0.00537593+0.00680384j -0.000284546+0.00119443j -0.00222382-0.00162875j 0.0010664+0.00284616j 0.00267566-0.00537771j -0.000279536+0.00255868j 0.000540522+0.00194001j 0.000197309-0.00196491j -0.0017276-0.00374316j -0.0013484+0.00269945j -0.00204199+0.00427027j 0.00107567+0.00202426j 5.12519e-05+0.00061782j 0.00061281+0.00450466j -0.00372434-0.000125449j -0.00206705+0.00189328j -4.93499e-05-0.000959849j -0.00145092-0.000519634j 0.00121208-0.00231424j 0.00152178+0.000816083j -0.00180169-0.00184799j -0.000552527-0.000317284j 0.00308121-0.00367477j 0.00576119+0.00107525j -0.00042701+0.00176403j -0.00101035-0.000752896j -0.00530362-0.000556768j 0.00255163+0.00329781j -0.000163282-0.00250292j 0.00193303-0.0044671j 0.00339579-0.00310026j 0.00305356+0.00256717j 0.0021857+0.00024202j 0.00166252+0.0039952j 0.000643465-0.00164638j -0.000156943+0.000806737j -6.41779e-05-0.00339122j -0.00341024-0.00270566j -0.000832874-0.00223116j -0.00102271-0.00158402j -0.00284152-0.00599097j 0.00402736+0.00101618j 0.00108339+0.0041385j -0.00207282-0.00146898j -0.00303236-0.00275613j -0.00130542+0.000430174j 0.001261-0.00340739j -0.000530476-0.00346267j -0.00154206-0.00425841j 0.00203163-0.0012697j -0.00441017-0.00520906j -0.00460651-0.000537166j 0.000512079-0.00220081j 0.00276953-0.000345997j 0.00234521+0.00250898j 0.00417579+0.000630067j -0.00471246-0.00353573j 0.00161148-0.00120667j 0.00344034+0.00297145j -0.0029294+0.00489936j -0.00332447-0.00312461j -0.00150971-0.00262778j 0.00645004+0.000520201j -0.00152242-0.00240167j 0.00382769-0.00563056j -0.00269726-0.00151996j -0.00253493-0.00110283j -0.00445164-0.00929842j 0.00706346-0.000687244j -0.00364118+0.000756158j -0.00134741-0.000130861j 0.00444143-0.00468279j -0.00669947+0.0015844j -0.00719067-0.00397521j -0.000622826-0.00915731j -0.00843737-0.00580479j -0.00532278+0.00592918j 0.00176738-0.00261262j -0.00273181-0.000911726j 
0.00408683-0.000422003j -0.00080087+0.00426961j 0.00180241+0.00215769j 0.0035455-0.000651581j -0.000148208+0.000164201j 0.00123559-0.00131555j 0.00101123-0.00308652j 0.00226805+0.00226859j 0.00300259-0.00047842j 0.00180647+0.00303057j -0.0023852-0.00106375j -5.62295e-05+0.00294254j 0.00448056+0.00537173j 0.0059104+0.00323036j 0.00548412+0.00352343j -0.00477894+0.00159681j -0.000881608-0.00224601j -0.00256165+0.00188098j -0.00164196+0.00209784j -0.00268766+0.00143776j 0.00381663-0.00725846j -0.000752932-0.00453325j -0.00467552-0.00194972j 0.00679898+0.00407081j -0.00740459-0.00402474j -0.0148127+0.00805362j 0.0108501-0.00500166j -0.00149001-0.00141854j -0.00345283+0.00331165j -0.00377233+0.0120904j -0.00194314+0.00521255j -0.00814471+0.00133504j -0.00268664+0.00021041j -0.00433722+0.00393822j -0.00159135-0.0054616j -0.000886791-0.00578817j -0.00578331+0.00136536j -0.000748767+0.0081569j -0.00556117-0.00402974j -0.0016954+0.00474122j 0.00276468+0.000139334j 0.0045713+0.00323752j 0.00194127+0.00234305j 0.00136502+0.0026253j 0.000110609+0.000450985j -0.000724544-0.00118144j -0.00474759-0.00418454j 0.00190725-0.00546472j -0.00724116+0.00161186j -0.00129194+0.000191848j 0.00407565-0.00326874j 0.00232801-0.00200916j 0.00118285-0.00387387j 0.00174722-0.00359723j 0.0082976+0.000503496j -0.00531584+0.00108084j -0.000118348+0.00133511j -0.00371576+0.00420389j -0.00361324-0.00083129j -0.0013934+0.00100548j 0.000984264-0.000985511j -0.00148339+0.0011606j 0.00412714-0.000306848j 0.00146219+0.00516081j -0.00779569-0.000198404j 0.00308508-0.00117641j 0.00111687+0.000608952j -0.00342328+0.000364645j -0.00463351-0.00183464j 0.000296484-0.0026316j 0.00396513-0.00373383j 0.00193367+0.00137725j 0.000451765-0.00170501j 0.00604971-0.00103792j -0.0013276-0.00157998j -0.00256456-0.000831334j -4.6895e-05+8.40479e-05j 0.00146906-0.000224976j 0.000561559-0.00120595j 0.00282668-0.00279236j -0.000483092-0.00176928j 0.0042525-0.00306314j 0.00115377+0.00286185j -0.00224084+0.00126273j 0.00179932+0.000227298j -0.0061666-8.88483e-06j 0.00304757-8.7546e-05j 0.00236798-0.000497947j -0.00177548+0.00262514j -0.00533054+0.00435699j 0.00334828+0.000364072j 0.00287509-0.00104445j 0.00204769+0.00159267j 0.000361569+0.000797763j 0.00395131-0.00215638j 0.00331859+0.00346999j -0.00132476+0.00191684j -0.000688658-0.00226423j 0.00192018+0.00284433j 0.00127175+0.00149728j 0.00348688+0.00134947j -0.000312113+0.000895473j -0.0017636+0.0028148j -0.00120091+0.0050992j 0.00159891-0.00216311j 0.00401871+0.00190966j -0.00119351-0.000209377j 0.00039446+0.00285314j 0.000724-2.03362e-05j -0.00607185+0.000656833j -0.00685297-0.00178321j -7.21838e-05-0.00515362j 0.000780688+0.00148735j -0.000142436+0.000679874j 0.00135836+0.000442561j 0.000270993-0.000407375j 0.00205997+0.00281973j -0.00671436+0.00202943j -0.00421995+0.00293549j -0.00520386+0.000863472j -0.0019035+0.00312529j -0.00569056+0.00192518j 0.000190432-0.00315493j 0.00390726+0.00212798j 0.000944689+0.000838601j 3.4658e-05+0.000446979j -0.000365061-0.00120112j -0.00355962-0.00313677j -0.00581755+0.00119585j -5.86612e-05-6.13828e-05j -0.00671633-0.0015101j -0.0049856+0.00132847j 0.00292129+0.00205327j 0.00267151-0.00325445j 0.000164666-0.000584874j -1.57906e-05+0.000977144j 0.00119907-0.00488433j -0.00457893-0.00040982j 2.95856e-05-0.00297351j 6.56043e-05-6.72386e-05j 0.00723818+0.00236351j -0.000865253+0.00347748j 0.000185021-0.00280291j -0.00215563-0.000381595j 0.0010416+0.00344911j -0.00766504+0.00365443j -0.00495699+0.00476239j -0.00178089-0.00238995j -0.00672886+0.00416718j 0.000296352+0.000598072j 0.00582484+0.0027726j 0.000597802-0.00054979j -0.00591849-0.00361264j 0.00186318+0.00295563j -0.00310322+0.00503415j -0.00782569+0.000797012j -0.00455602+0.00667358j 0.00664206+0.00203633j -0.00107659-0.00663523j -0.00297625+0.00121004j 
