0.0399268-4.26813e-18j 0.0346852+1.00291e-17j -0.0317963-1.76012e-17j 0.00113239+2.12589e-17j -0.0194018-2.91599e-17j 0.0424968+2.8747e-17j 0.0207628+9.67132e-18j -0.0261861-5.47667e-17j -0.0351603+4.1504e-17j 0.0138972-6.3511e-18j -0.0103583-1.69703e-16j -0.007956-3.3133e-17j -0.0196558-3.13826e-17j -0.00705047-3.5248e-17j 0.0102011+9.01164e-18j -0.0202516-3.2243e-16j -0.0273172+8.50215e-18j 0.00685491-1.02768e-17j 0.0150949-3.00737e-16j -0.0136669+1.15253e-16j 0.0130608+1.34919e-15j -0.0272351+2.1796e-19j 0.00212238-6.28778e-18j -0.0118358+1.13448e-17j 0.01871-4.68411e-17j 0.0164424-5.30739e-16j 0.0137345-2.3107e-16j 0.0130234+8.84889e-17j -0.0102312-1.16712e-16j -0.00155334+1.02759e-16j 0.00856514+2.7695e-16j -0.00765492+2.4347e-15j -0.00383158+2.38771e-16j -0.00946085-3.94914e-16j 0.00989019-4.41305e-16j -0.000243195+7.202e-17j 0.00334915-9.3387e-18j 0.0191141-2.27488e-16j -0.00229589+4.62781e-16j -0.00817576+3.42929e-16j 0.0104014-1.81659e-16j -0.0066823+4.18865e-17j -0.00944847+9.95536e-17j -0.000144931+4.34141e-16j 0.00803354-8.64589e-16j 0.0086336+7.99086e-16j 0.00915481-6.92821e-17j -0.00635889-1.34574e-16j -0.00344718+4.389e-16j -0.0304231+2.73316e-16j 0.0149877-3.339e-17j 0.0173462-6.99731e-17j 0.0132452-2.66687e-16j 0.00324205-3.44054e-17j -0.00408849-9.99529e-16j 0.0135133+6.63309e-16j 0.0116284-2.01889e-16j -0.00574257+8.90631e-17j 0.0148731+6.64617e-16j 0.00362187-7.4152e-17j 0.00382968+1.6321e-16j 0.0102714+4.45835e-17j -0.0109695-1.25817e-15j 0.00279284+2.49524e-16j 0.00495916+1.76858e-16j 0.00519594-1.19461e-15j -0.000751674-5.73722e-18j -0.0038899+3.45343e-17j -0.00767234-4.42783e-17j -0.00850393+1.22529e-16j 0.0139664+4.29099e-16j 0.0160172+2.76634e-16j 0.0177802-1.13915e-16j -0.00635116+3.84456e-20j 0.0055917-2.31104e-16j -0.000535428+7.09328e-18j -0.00619975-1.7076e-16j -0.00707317+6.95255e-16j 0.00252872-2.44813e-16j -0.00478035-2.75399e-17j -0.00368373-2.57252e-16j 0.0121378+8.88905e-17j -0.0138253-4.24677e-16j -0.00794961-1.97425e-17j 0.00601027-1.17858e-16j 0.0129015+2.47596e-16j 0.0162866-3.18803e-15j -0.00447803+2.13886e-16j -0.0048218-1.72789e-16j -0.00143683+1.35563e-16j 0.0171373+2.6245e-17j -0.0049491-5.55952e-17j 0.027836+1.50605e-15j -0.00630231-7.10893e-16j -0.0149665+8.09679e-16j 0.0101105-2.07659e-16j 0.0034489+7.71765e-16j -0.00333595-4.90954e-17j -0.0103599+7.41513e-17j -0.00274132+4.54936e-16j 0.00444373-1.23352e-16j -0.00523747+1.78513e-16j -0.00117941+6.02934e-17j 0.000582481-5.76871e-17j -0.00156449+6.07993e-17j -0.00208112+6.70097e-17j 0.00949639+2.8489e-17j 0.00817121-1.84083e-16j -0.00171052+7.24518e-17j 0.00140311+2.12298e-15j -0.0212633+2.28092e-15j -0.00413597+2.9979e-16j 0.00418307-1.06689e-17j -0.0071316+1.45144e-16j 0.00505639-1.54027e-16j -0.0109735+5.6608e-16j -0.0129394+8.51055e-16j -0.00600991-2.38427e-16j 0.00761552-9.96287e-17j -0.0195632-4.84729e-16j -0.0045862+1.4689e-16j 0.0123694-1.15568e-16j -0.0122092-8.99067e-17j -0.00221688+2.92415e-17j -0.0165932-1.11849e-16j 0.00224564-3.10216e-17j 0.00818056+1.08761e-16j 0.0105547+1.64649e-17j -0.016678+1.23836e-14j 0.00165075+3.80949e-16j -0.00751782+1.11635e-15j -0.00680996+1.89026e-17j -0.000626617-4.18157e-17j 0.0200821+5.01702e-18j -0.00297884+1.49484e-16j 0.0124228-2.6e-17j -0.0125341+2.13774e-17j 0.00295304+2.42675e-16j 0.0131137-5.4656e-16j 0.0094653-1.68097e-16j 0.000208548+1.88237e-16j -0.00724044-1.55045e-16j -0.00685118-3.4594e-17j -0.00143972+4.63546e-17j -0.00141921-6.30121e-17j -0.00755669+2.70144e-16j -0.0113706+4.70088e-17j 0.0171428+4.66875e-17j -0.00647432-5.84145e-17j 0.00474874+2.22574e-16j 0.024297-1.31717e-15j 0.00976887+6.89647e-18j 0.00680042-4.92371e-17j -0.00517709+1.0597e-17j -0.00371306-2.06185e-16j 0.0175888+6.51563e-17j -0.0105815+1.99032e-17j -0.00492951-8.31146e-17j 0.0177351-7.81532e-18j 0.00588988+2.28719e-17j -0.00841838+2.48516e-15j -0.0242453+2.38484e-17j 0.00905631+2.08719e-16j -0.0304615-2.00903e-16j -0.00477814+1.40264e-16j -0.0109556-3.30986e-16j -0.00845282+5.99348e-17j 0.0265786+3.33791e-18j -0.0243288+2.07926e-16j 0.00169962+6.23963e-17j 0.013908+6.42117e-17j 0.0207319+2.1851e-17j -0.0197246-4.69541e-16j -0.0229616+3.59779e-16j -0.000399234+1.78302e-16j 0.00625375-5.34861e-18j 0.0028961-6.86524e-18j 0.0019225+6.23796e-17j -0.0313608-4.68241e-17j -0.00499404+1.6637e-16j -0.0262681+8.66544e-17j -0.00585143-4.9075e-17j 0.0453821+1.03363e-17j -0.00767127-3.35373e-17j 0.0220949-2.75242e-17j 0.00915519+3.31714e-17j 0.0538713-5.21581e-17j 0.00155766+3.56454e-17j -0.0451833+2.46468e-17j 
0.027119+1.16959e-17j -0.0102996-2.19316e-17j -0.0361866-1.18274e-17j -0.00103651+8.22113e-18j 0.0220397+1.37395e-17j -0.00889428-6.56595e-18j 0.0283107-1.17477e-17j -0.00814006-3.84217e-17j -0.00798259+2.0747e-17j 0.0117495-9.27775e-18j 0.0201422+3.28479e-16j -0.00966892-2.35249e-17j 0.0157044+3.49578e-17j 0.00976619+5.60991e-18j 0.00575229-1.7208e-17j 0.0213457+3.38944e-16j -0.00773187+1.73602e-17j 0.014881+1.79195e-17j 0.000958702+1.84035e-17j 0.010655-8.04149e-17j 0.0153669+1.51321e-15j -0.00313012+7.07326e-18j 0.016245+4.11276e-18j 0.00862028+2.81458e-17j 0.00521883+4.54182e-18j -0.0165663+3.84739e-16j 0.00255368+1.24882e-16j 0.0112548+8.906e-17j -0.00169364-5.79641e-17j -0.0254279-2.15955e-16j -0.00919657-7.98107e-16j -0.00159773+4.98232e-16j -0.0160964-7.06272e-18j -0.00196666+3.82616e-16j 0.00240416-1.53245e-16j -0.0140564-2.13151e-17j -0.00486397-5.68937e-17j 0.0130329-1.49317e-16j -0.00141216+3.46691e-16j -0.0114432+2.70128e-16j -0.00659349-1.05827e-17j 0.00075411+3.01667e-17j -0.00383971+4.87848e-18j -0.0065938+4.27497e-16j 0.000430962-4.16407e-16j 0.0077758+1.41105e-15j -0.0170656-1.89813e-16j 0.00143035-7.47647e-17j 0.00750943+1.28737e-16j -0.00113514-3.32835e-17j 0.00691278-2.12499e-17j -0.0121707+6.37458e-17j -0.00956969+3.40084e-16j -0.0161032+1.14612e-16j 4.96886e-05+2.28056e-16j -0.00241198-2.79125e-17j 0.00498929-3.03101e-16j 0.0158155-3.19576e-16j 0.0104526+3.61673e-16j 0.00374538-8.59177e-17j -0.00502982-4.9888e-17j 0.0100493+1.33988e-16j 0.00101276+1.46024e-16j 0.000418554+8.0745e-17j 0.0093237+1.83557e-16j -0.00821846+1.799e-15j 0.00754264-7.27406e-17j 9.9347e-05+1.85785e-17j -0.00738661+1.41401e-16j -0.0206127-6.33888e-17j 0.000732379-1.58288e-16j 0.00765282-1.28814e-16j 0.000436883+2.99185e-16j 0.00139284+1.79361e-16j -0.010127+3.40086e-16j 0.000265156-2.86241e-16j 0.01064+2.19842e-16j 0.00883122-9.46023e-16j -5.93096e-05-6.06114e-16j -0.0158017+1.28825e-15j 0.0062879-1.74053e-15j 0.0160387-9.61651e-17j -0.000987259+3.42689e-17j 0.00958842+6.63911e-17j 0.0165497-5.95838e-16j -0.00146387+1.66113e-16j -0.0181119+3.50867e-15j -0.00326874-5.50462e-17j -0.0178008-3.16884e-16j -0.00283376+2.177e-17j -0.00727985+1.72262e-16j 0.00115185-4.95118e-17j -0.00934952-5.57347e-16j 0.00748097+6.53865e-16j 0.00386339-2.8706e-17j 0.00874752+1.82523e-16j 0.000954245-1.79482e-16j 0.000741199+2.2983e-16j -0.0080218-7.37296e-17j -0.00460769+2.5411e-16j -0.00591683-2.87994e-16j -0.00787163-1.66582e-16j -0.0111367+1.3946e-16j 0.0208128+1.19381e-16j 0.00245891+7.82682e-16j -0.00800441-9.61537e-16j -0.00905437-8.65034e-17j -0.00241494+8.19313e-17j 0.00633609-8.39759e-17j 0.00139289-6.59132e-16j 0.00452507-5.27168e-16j 2.83199e-06-2.60172e-17j -0.005289+5.53787e-17j -0.00540349+4.91149e-17j 0.00418634-2.02522e-16j -0.00601745-1.09668e-16j 0.00695595-1.4485e-16j -0.0030669-1.84009e-16j 0.00087024-6.74682e-17j -0.0116404-2.0289e-16j 0.00338564-1.51458e-16j -0.0052733+2.04359e-17j -0.00154007-4.7657e-17j 0.0132343+1.02735e-15j -0.0116134-1.67644e-16j -0.00234398+2.38638e-16j -0.00189285+1.18953e-16j -0.00360641-8.49045e-17j 0.000807953-6.55978e-16j 0.00279254-6.82576e-17j -0.00300534+4.26766e-16j 0.00166513-8.75793e-17j -0.00438442+3.47456e-17j 0.000465507+1.59825e-17j 0.0065875+2.0973e-17j 0.00796029+1.89925e-17j 0.00245351+1.26206e-17j 0.0119382+1.81719e-15j -0.000408135+1.28114e-16j -0.00937238+1.24587e-16j 0.00858143-3.00221e-16j 0.00524009+1.22406e-17j -0.0141206+1.3767e-17j 0.0130782+2.96939e-16j 0.0101451-4.43746e-17j 0.015564-2.03727e-16j 0.00403709-7.34645e-17j -0.0077298+4.53331e-17j 0.0121584-6.46458e-17j 0.0311138-6.53726e-17j 0.00166673+1.77013e-16j -0.00256629-8.0018e-17j 0.018333-1.371e-16j -0.00876118-1.0479e-16j -0.00806001-3.4667e-16j 0.0180969+4.17136e-17j 0.00738513-1.31736e-16j -0.0153438+2.49538e-17j -0.00318206+6.97814e-17j 0.0183545+4.57709e-17j -0.0206686+6.06188e-15j 0.00548739-7.28859e-18j 0.00805316-4.66014e-17j -0.00027917-6.76214e-17j 0.00584644-6.62001e-17j 0.00743648+3.14286e-17j 0.0146338+9.94002e-17j 0.0102256+5.7384e-17j -0.00853907+1.42802e-16j -0.0225979+4.25648e-17j 0.0150282+4.44674e-17j -0.00775268+4.32126e-17j -0.0262638-5.67281e-16j 0.0159293-2.55167e-16j 0.0123856-1.23526e-16j 0.000632433+5.03109e-17j 0.00552925+2.38485e-17j 0.0139506+1.54015e-18j 0.025733+4.30895e-17j 0.00390907-2.70165e-17j -0.0238648-2.67272e-17j -0.025341-7.39504e-17j 0.00586287+2.68242e-17j -0.0296756+2.36424e-17j -0.017308+5.80975e-17j -0.0108725+4.47926e-18j 0.0130221-2.47245e-17j 0.0267297-1.32476e-17j -0.0215366-6.33618e-18j 
0.0247826+2.93342e-17j -0.0105467-1.77735e-17j -0.0345002-3.28205e-17j -0.0169184+1.51485e-19j 0.0257976+2.53703e-17j -0.00233093-1.69361e-19j 0.0296224-6.72499e-18j 0.00561122-2.9558e-17j -0.0160665+2.99084e-17j 0.00898989-2.56033e-17j 0.0358016+5.47938e-16j 0.00753423-8.81567e-17j -0.00246192+7.01855e-18j 0.00642296+1.48204e-18j -0.00491192-3.72144e-17j 0.0247713+4.01393e-16j 0.00303962+1.80267e-18j 0.0194308+2.6588e-17j -0.00255792+6.14769e-17j 0.00759049-1.78606e-17j -0.00123862-1.74522e-16j -0.00216032-2.0826e-17j 0.0153142+3.48935e-17j 0.00139873+2.94766e-17j 0.00368973+4.43982e-17j -0.0177655+4.12788e-16j 0.00317284+1.13023e-16j 0.0061154+9.18038e-17j -0.0144401-1.00653e-16j -0.0244923-1.84342e-16j -0.00644498-6.79057e-16j -0.00171519+5.63689e-16j -0.00568117+3.15376e-16j -0.0105479-3.93018e-16j -0.00173654+3.12225e-17j -0.00700492+3.99745e-18j 0.00701617-1.05264e-16j 0.014667+2.3334e-17j 0.00928364-2.7274e-16j -0.0097586+1.35085e-16j -0.0105654+8.13496e-17j 0.000237068+6.68916e-17j -0.00896468+6.07854e-18j -0.00866791+8.51778e-16j 0.00667229-1.13644e-15j 0.00347377+6.13069e-16j -0.0048099-6.64904e-17j 0.00157579-1.72441e-17j 0.0021969+9.50938e-17j -0.00028907-3.11252e-17j -0.00499513-3.32187e-17j -0.00213418+9.44252e-17j -0.0099761+1.91411e-16j -0.0109274+1.09674e-16j -0.00579779+9.20922e-17j -0.00756889-8.28844e-17j -0.00910889+9.96614e-17j 0.00477738-5.00382e-17j -0.00210476-1.78896e-16j 0.00285127+1.38344e-17j -0.0125162+4.68327e-17j -0.000671786+1.46738e-16j 0.00153041+1.40231e-16j 0.00340158+8.72288e-17j 0.0062543+8.9462e-17j -0.00701227+1.6025e-15j 0.00166817+1.28583e-17j 0.00509252+1.12779e-16j -0.00690049+9.26322e-18j -0.00858671+3.22712e-17j 0.0145436+2.68386e-16j -0.00226959+1.66474e-16j 0.0074633+4.24356e-17j 0.000365418+1.49518e-16j -0.0134853+1.22677e-16j -0.0130421-4.28113e-16j 0.00827885+2.53499e-16j 0.00663626-4.281e-16j 0.00244808-2.9422e-16j 0.00217739+6.71843e-16j 0.0124395-1.71467e-15j 0.0126899+1.05936e-16j -0.00364326+1.46889e-16j -0.00194697-5.894e-17j -0.0078821-8.6146e-18j -0.00694361-3.95728e-17j -0.00384864+8.31834e-16j 0.00915144-9.0108e-17j -0.0111207-6.22497e-17j -0.0084911-2.00302e-16j -0.00534861-2.36287e-16j -0.00419269-1.95527e-16j -0.000628343+1.94328e-17j 0.00675257+3.63368e-16j -4.19592e-05+1.11671e-17j -0.000114893+2.67123e-16j -0.00588699-1.68948e-15j -0.00365862+3.39122e-16j 0.00100232-1.73294e-16j 0.0208352-1.97322e-15j -0.0132234+2.84069e-16j -0.00610864-2.89211e-16j -0.0111134+4.28498e-16j 0.0146196+5.45679e-16j 0.00774117+1.00107e-15j -0.00632244-9.39451e-16j -0.0145377+8.22789e-17j 0.00593452-1.02257e-16j 0.00846516-2.47504e-16j 0.00639662-9.60732e-16j 0.00201435-6.5126e-16j -0.00083339+3.8371e-17j -0.0149606+3.42526e-17j 0.00381364+1.28997e-16j 0.00921331-6.87005e-17j 0.00652596-6.05563e-16j 0.0158102-1.02767e-15j -0.00250112-6.69754e-17j -0.0101834+2.10841e-16j -0.0228539-2.37266e-16j -0.00186636+9.07121e-18j -0.00877312+1.67415e-16j 0.00550672-2.79026e-16j 0.00709906+5.80917e-16j -0.00934715-1.36899e-16j -0.0116467+1.74361e-16j 0.00658252+1.19745e-16j -0.0111408-1.08387e-17j 0.00608286-4.36234e-15j -0.00190433-2.50858e-16j -0.00891944+1.22176e-15j 0.00950704-3.12067e-16j -0.0151054+4.19575e-17j -0.00463105+2.38997e-16j 0.0153824+5.85279e-17j 0.000604915-1.73436e-17j -0.00916891-4.13266e-17j 0.000497497+9.61217e-17j -0.0121771+5.77136e-16j -0.00237111+7.79523e-17j -0.000417725+9.7163e-18j -0.0056756-8.21535e-17j -0.00687646-5.26227e-17j 0.0112114+3.5538e-16j -0.00312211-1.31242e-16j 0.00974282-1.02902e-16j -0.00344214-4.29946e-17j -0.00853819-3.04533e-17j 0.0165424-4.74313e-17j 0.0325138-3.16758e-16j -0.0205656+1.46235e-15j 0.00718003-7.89054e-17j 0.01809-1.87537e-16j -0.00777843-7.23926e-17j -0.00474296-2.1956e-16j 0.0167549+6.67157e-17j 0.00589378-1.05787e-16j -0.0174315+4.57509e-17j -0.00413748+5.32778e-17j 0.0166725+6.85372e-17j -0.00153068+4.33187e-16j 0.00964776+3.9259e-18j -0.0116163-8.64384e-18j 0.0104158+3.32304e-18j -0.00830735+9.05382e-18j -0.0108834+2.24477e-17j 0.0179619+1.82162e-16j 0.0239578+1.6227e-16j 0.0164228-5.31876e-17j -0.0118582-4.08994e-17j 0.0159534+6.21809e-17j -0.00376787+4.96993e-17j -0.0210588-4.73628e-16j 0.0232905-3.02358e-16j 0.00261275-1.57002e-16j -0.00240492+5.54095e-17j 0.022219+3.90736e-17j -0.000461532+5.34246e-17j 0.0181648+5.90826e-17j -0.00304147+1.1022e-16j -0.032338-1.72574e-17j -0.0152452-4.13239e-17j 0.00278971+3.02653e-17j -0.0433341+7.63199e-18j -0.0190946+6.72379e-17j 0.000144491-1.46082e-18j 0.00860061+2.11368e-18j 0.0314767-6.73579e-18j -0.0195131-3.07601e-17j 
0.0495321-1.627e-18j 0.032617+2.42575e-17j -0.0471297-1.47792e-17j 0.00849118+2.63425e-17j -0.0175398-4.90062e-17j 0.0394406+4.88944e-17j 0.0355544+1.11277e-17j -0.0368651-8.89123e-17j -0.0356684+4.50431e-17j 0.0253994-6.2776e-18j -0.00531005-8.17609e-17j -0.0208858-3.83293e-17j -0.00827259-4.97654e-17j -0.0102603-2.76954e-17j 0.0146493+5.38434e-18j -0.0237969-4.03305e-16j -0.0334809+7.75673e-18j 0.00529971-1.53043e-17j 0.0109652-2.71695e-16j -0.00909474-1.40975e-18j 0.0243594+2.47611e-15j -0.033659+2.29999e-18j 0.0143986+2.357e-18j -0.00633824-3.54327e-19j 0.0190323-6.86815e-17j 0.0186656-5.37933e-16j 0.0101977-2.49321e-16j 0.01388+1.45504e-16j -0.00748974-9.00634e-17j -0.0133951+1.9744e-17j 0.00509779-1.36351e-17j -0.00654898+2.05031e-15j -0.0144612+1.63195e-16j -0.00883472-6.70915e-17j 0.0116328-5.62631e-16j -0.00609468+1.06181e-16j 0.0053389-1.27602e-17j 0.0261795-1.63603e-16j -0.000213124+3.99722e-16j -0.00467296+2.47584e-16j 0.00477355-4.53633e-17j -0.000311091-1.67709e-17j -0.0126155+8.57253e-17j -0.00137777+2.1123e-17j -0.00107932-8.92637e-17j 0.00756708+1.19019e-15j -0.0118457-9.7173e-17j -0.0115777-1.83932e-16j 0.000423773+4.25536e-16j -0.0297778+2.59281e-16j 0.0218111-3.43953e-17j 0.00159033-1.25529e-16j 0.0156876-1.27465e-16j -0.00222419-6.77371e-17j 0.00109008-9.05996e-16j 0.0179614+6.51186e-16j 0.0163003-4.77003e-16j 0.00829131-2.68208e-16j 0.0168206+6.49053e-16j 0.0119168-7.03003e-17j 0.0130086+1.03098e-16j 0.0292606+6.64962e-17j -0.019724-2.34447e-15j -0.00213055+3.58283e-16j 0.0097298+3.58491e-16j 0.0103862-2.40504e-15j -0.0030073+8.76382e-18j -0.0124866+3.52321e-18j -0.00451486+1.44512e-16j -0.0278082+9.89024e-17j 0.0203395+3.8112e-16j 0.0214533+1.35938e-16j 0.0142354+1.29428e-16j -0.00586519-1.28466e-17j 0.00292921-2.36268e-17j 0.00157143-7.86431e-17j -0.00380694-1.93434e-17j -0.00445741+3.58471e-16j 0.00869865-7.63719e-16j -0.0128864+1.32086e-16j -0.0157335+1.07342e-15j 0.0184326-1.04637e-16j 0.000944428-4.1816e-16j -0.000178439-5.55046e-17j 0.0257001-6.67857e-16j 0.0134577+3.38916e-16j 0.0067277-1.25294e-15j -0.00512275+2.0536e-16j -0.00581044-3.6309e-16j 0.00207654+3.38132e-16j 0.0166305+3.07738e-16j -0.0098597-1.11667e-16j 0.0200507+1.05834e-15j 0.00237209-4.59102e-17j -0.0124708+6.87252e-16j 0.0123597-5.06266e-17j 0.000320095-4.36624e-17j -0.0138103+2.99593e-16j -0.0203871+2.54772e-17j -0.0103484+1.13176e-15j 0.00382344-1.97289e-16j 0.00465119+2.04831e-16j -0.000887537-3.1956e-16j 0.0117985-2.10579e-16j -0.000819042+2.8696e-16j -0.00668837+1.95194e-17j 0.0138863-1.382e-16j 0.00608152-3.90811e-17j -0.00496072+1.12818e-16j -0.0111104+3.67443e-15j -0.0210886+3.74281e-15j -0.0102997+5.2246e-16j -0.0106147+7.93528e-17j -0.00759957+1.50773e-16j 0.00730853-2.44215e-16j -0.0194637+7.28666e-16j -0.0119374+1.00794e-15j -0.00303937-4.63717e-16j 0.0152262-3.80003e-16j -0.0244567-5.77728e-16j 0.00435879-2.45557e-16j 0.00117548-5.59809e-17j -0.0119417+3.60308e-17j 0.0161446+1.32188e-15j -0.0172985-2.98395e-16j 0.00604736+2.34759e-16j -0.00511984+2.31352e-16j 0.0160716-9.03545e-17j -0.0221875+1.63863e-14j 0.00317999+5.00684e-16j -0.00294542+4.38931e-16j -0.0122868+1.32986e-16j 0.00524065-1.3327e-16j 0.0330032+7.69144e-18j 0.00636068+2.95908e-16j 0.0179801-3.69651e-17j -0.00553452-4.47025e-17j 0.00161264-5.4349e-18j 0.0285014-1.08944e-15j 0.0041837-1.68182e-16j 0.00766925+5.59269e-17j -0.0158052-2.49426e-16j -0.0202336+4.86943e-17j -0.00866637-2.34443e-16j 0.0125139+1.26613e-16j 0.0064873+5.89353e-17j -0.00751172-7.51868e-17j 0.018384+1.472e-16j -0.00546381-1.09522e-16j 0.00593189+3.89593e-16j 0.0386937-2.07116e-15j 0.00733168+1.54317e-17j 0.0125561-1.1936e-16j -0.00552845-7.21665e-17j -0.00240939-2.28536e-16j 0.0273751+5.09017e-17j -0.00130403-7.22524e-17j -0.00745514-3.69095e-17j 0.0114606+1.9783e-17j 0.0100342+1.20517e-18j -0.0152552+4.5787e-15j -0.0190748+3.91915e-17j 0.0133965+1.53345e-16j -0.0332595-2.08487e-16j 8.17402e-05+6.49166e-17j -0.000408949-3.02653e-16j -0.00375818+8.64338e-17j 0.0294082+1.64477e-17j -0.0371156+3.21009e-16j -0.0088251+1.3382e-16j 0.016417+8.97166e-17j 0.0139374+4.2717e-17j -0.0282417-6.46711e-16j -0.0157328+1.97893e-16j 0.00690608+1.10065e-16j 0.00371691+1.976e-18j -0.00336746-3.25263e-17j 0.0156703+5.05337e-17j -0.025459-6.06166e-17j 0.00383574+2.82912e-17j -0.0339703+4.90044e-17j -0.0201087-9.90066e-17j 0.0538411+3.4734e-17j -0.0125984-7.07189e-18j 0.014749+6.95365e-18j -0.000356251+3.71239e-17j 0.0628992-4.78035e-17j 0.0085436+1.5159e-17j -0.0530779+1.55478e-17j 
