0.028753+1.95691e-17j -0.0430295+2.20538e-17j 0.0116327+1.36395e-17j 0.0163185+8.8792e-19j 0.00071968-5.2627e-17j 0.00939401+4.69348e-17j -0.0201029+8.67835e-14j 0.0110834-9.5369e-18j -0.0287007-3.26149e-17j -0.0249457+6.84674e-16j -0.0028467+3.80648e-17j 0.0114811-2.61638e-17j -0.00323045-2.78548e-17j -0.0200447-2.3172e-17j 0.00351895-1.82155e-18j 0.00185246+2.58377e-17j 0.013147-1.39151e-16j 0.00134827-2.43281e-17j -0.0140576+4.56145e-16j -0.0056102+4.82825e-17j -0.00883365+2.94051e-17j -0.00931233-4.32048e-16j 0.00177555-2.17928e-17j 0.00346357-2.75935e-17j 0.00516858-5.9696e-17j -0.00123382-9.54566e-17j -0.00348571+1.89174e-16j 0.0122303-3.58936e-17j -0.000876227-1.06357e-16j 0.00100381-1.88133e-16j 0.0173406-6.56921e-16j -0.0128879-1.73591e-16j -0.0119736-5.6175e-15j 0.00995154-1.3344e-16j -0.0143141+7.05888e-16j 0.00351458-3.80229e-17j 0.0023689+1.11411e-16j 0.00170806+7.38332e-17j 0.0102799-1.61121e-16j -0.0168584-4.36012e-16j -0.00113633-4.47687e-18j 0.00864531+4.19566e-17j -0.00925848+1.76255e-16j 0.0180263-9.93205e-16j 0.00198602+2.38398e-17j 0.0145112-7.91632e-19j -0.00214208-8.444e-17j 0.00899461-6.91172e-18j -0.00305607-1.40629e-14j -0.00680686-3.02136e-18j 0.0104112+8.4975e-16j 0.00310932+5.95399e-17j 0.00908567-4.79038e-17j 0.000133919+4.78657e-17j -0.00416725-9.66959e-17j -0.0100273+7.38029e-17j -0.0193734-4.49525e-16j 0.00514784+4.55856e-16j 0.0128212+6.66288e-16j 0.0171186+1.52597e-16j 0.0133589+7.65664e-16j -0.0146666+2.49383e-16j -0.022592+6.84698e-16j 0.0121028-2.14738e-16j 0.00277603-7.04838e-17j 0.00819939+7.63559e-17j 0.0127777-1.56679e-17j -0.0151732-1.18346e-16j -0.00699909+2.29433e-17j -0.0113399-5.54438e-18j 0.00831224-4.05524e-17j 0.0171002-1.53142e-16j -0.000265591-2.09221e-18j -0.00668916+2.65503e-16j 0.00818369-4.22654e-17j -0.005098+3.29432e-17j 0.017594-1.0579e-16j 0.00244486-8.20122e-18j 0.016301-2.65547e-18j 0.00365446+1.3464e-18j -0.0122446+8.01069e-17j 0.00806417-1.35722e-16j 0.0150447+8.67368e-18j -0.0242696+9.67938e-17j -0.00518649-1.78296e-17j 0.000382626+1.97073e-18j 0.00917152+7.18798e-17j 0.0230963+1.83982e-16j -0.0331279-1.23792e-17j -0.0118501-6.33936e-18j 0.0123349+1.14093e-17j 0.0167527+1.83323e-16j 0.00463572+2.42233e-16j -0.0200061+4.09233e-17j -0.0087763-4.57625e-18j -0.0433058-3.9381e-17j -0.0280851+4.04027e-17j 
0.00664256+5.10517e-05j 0.00509261+3.91395e-05j 0.00874888+6.724e-05j -0.0072537-5.57486e-05j -0.0108827-8.36395e-05j 0.00781472+6.00604e-05j -0.0056631-4.3524e-05j -0.00895276-6.88069e-05j 0.00105701+8.12372e-06j -0.00282751-2.1731e-05j -0.000175117-1.34587e-06j 0.00332583+2.55608e-05j 0.00295127+2.26821e-05j 0.00138493+1.0644e-05j -0.00456691-3.50992e-05j -0.00119462-9.18131e-06j -0.00586078-4.50433e-05j -0.000908902-6.98541e-06j 0.00228728+1.7579e-05j -8.34643e-05-6.41469e-07j 0.0070563+5.42315e-05j 0.00489985+3.7658e-05j -0.0127669-9.81204e-05j 0.00204229+1.56961e-05j 0.00397464+3.05473e-05j 0.00647226+4.97429e-05j -0.00465672-3.57894e-05j 0.0111956+8.60441e-05j 0.0015115+1.16167e-05j 0.0147574+0.000113419j 0.00579898+4.45683e-05j 0.00182975+1.40626e-05j 0.00138463+1.06416e-05j 0.00107619+8.27113e-06j -0.00711865-5.47108e-05j 0.00142397+1.0944e-05j -0.000116686-8.96795e-07j 0.000496095+3.81276e-06j -0.00428981-3.29695e-05j -6.10325e-05-4.69068e-07j 0.00027554+2.11768e-06j 0.00144782+1.11273e-05j 0.00208844+1.60508e-05j -0.00159994-1.22965e-05j -0.00504216-3.87518e-05j -0.00127068-9.76586e-06j -4.98009e-06-3.82747e-08j 0.00536122+4.12039e-05j 0.0018333+1.40899e-05j -0.00263167-2.02258e-05j 0.0056135+4.31428e-05j -0.00786252-6.04278e-05j 0.00631802+4.85575e-05j 3.27534e-05+2.51728e-07j -0.00997752-7.66827e-05j 0.0110535+8.49521e-05j 0.00190602+1.46488e-05j -0.0062209-4.7811e-05j -0.00295727-2.27282e-05j 0.00107772+8.28287e-06j -0.00410421-3.15431e-05j 0.00605774+4.6557e-05j 0.00234644+1.80337e-05j -0.00245643-1.8879e-05j -0.0105627-8.11804e-05j 0.00660952+5.07978e-05j 0.00727152+5.58856e-05j 0.00431059+3.31293e-05j -0.00996356-7.65754e-05j 0.00219145+1.68425e-05j 0.00614033+4.71918e-05j -0.00613683-4.71649e-05j 0.00988047+7.59368e-05j -0.00561249-4.3135e-05j -0.000530377-4.07624e-06j -0.0154696-0.000118892j 0.0023325+1.79265e-05j -0.0123521-9.49327e-05j -0.0108795-8.36153e-05j -0.00408253-3.13765e-05j -0.0107357-8.25101e-05j 0.00325772+2.50373e-05j -0.00337943-2.59728e-05j -0.00459145-3.52878e-05j -0.00427827-3.28808e-05j 0.00395918+3.04285e-05j -0.00248312-1.90841e-05j -0.00286519-2.20206e-05j -0.0039209-3.01343e-05j -0.00841619-6.4683e-05j -0.00727182-5.58879e-05j -0.00768431-5.90582e-05j -0.0124498-9.56837e-05j -0.00693095-5.32682e-05j 0.00943567+7.25183e-05j -0.00495736-3.81001e-05j 0.00683112+5.25009e-05j 
0.0197461-9.05942e-19j -0.0286629+6.74671e-18j 0.0065564-5.69357e-19j 0.0176027-3.1915e-18j -0.00926999+1.73045e-17j 0.0155707-1.18989e-17j -0.00740026+3.19351e-14j 0.0136765-9.98759e-18j -0.0180817-1.08049e-17j -0.0112939+2.95931e-16j 0.00885004-9.23087e-18j 0.00289318+2.90364e-17j -0.00816422+4.20718e-20j -0.0216262-5.39792e-18j 0.00574069-7.88432e-18j 0.00190088+8.91611e-18j 0.00392816-4.57793e-17j -0.00372913-1.1972e-18j -0.00972543+2.88822e-16j 0.00155011+2.06594e-17j -0.00574936-8.14196e-19j -0.00711547-3.40277e-16j 0.0028376+1.51186e-17j 0.000718926-4.34253e-18j 0.00441972-4.4154e-17j -0.00463412-4.99938e-17j 0.00256803+7.92916e-17j 0.00822651+4.91327e-17j -0.0041987-2.97996e-17j -0.000806268-1.54618e-16j 0.00960618-3.5061e-16j -0.0110672-1.30872e-16j -0.00390147-1.91883e-15j 0.002051-9.99546e-17j -0.0130367+6.57853e-16j 0.00309671-2.08828e-17j 0.000731051+8.98198e-17j 0.00212903+8.31747e-17j 0.00928628-6.29705e-17j -0.0144909-4.0657e-16j -0.0102123-5.9231e-17j -0.00253628-7.94946e-17j -0.00110755+1.82467e-16j 0.00824472-4.9349e-16j 0.000644114+5.54691e-18j 0.00852292-3.56343e-17j 0.00445291+8.42864e-17j 0.0107324+1.67003e-17j -0.0029207-1.34119e-14j -0.00516363+3.71989e-18j 0.00551138+5.06194e-16j -0.00446513-1.13886e-16j 0.00181832-9.6036e-17j 0.0125561+2.47318e-16j -0.00243128-3.23735e-17j -3.52329e-05-1.6204e-16j -0.0102739-2.62938e-16j 0.0038562+3.66064e-16j 0.00443309+2.23814e-16j 0.0037287+1.50542e-16j 0.0111979+4.59808e-16j -0.0142789+1.79682e-16j -0.0133668+4.34225e-16j 0.0167208-2.31988e-16j -0.00429641-7.85275e-17j 0.0113256-2.68791e-17j 0.0111143-3.9871e-17j -0.0139231-6.01989e-17j -0.0104691-1.26009e-17j -0.00390425-1.24778e-17j -0.00107957-7.05451e-18j 0.0036426-1.00431e-16j -0.00497618+1.81991e-18j -0.0102007+2.9105e-16j 0.00852096+2.50248e-17j 0.000825012+5.47665e-17j 0.0127563-9.01424e-17j 0.0034861+2.90206e-17j 0.0149518-2.64068e-18j -0.0092655+4.38769e-17j -0.0074316+8.13303e-17j 0.0135453-2.44113e-16j 0.0141523+3.04632e-17j -0.0106069+5.97495e-17j -0.00354195-6.5976e-18j -0.00874883-8.40657e-17j 0.00146606+5.13522e-17j 0.0201722+1.34692e-16j -0.0230591+9.50086e-18j -0.00113504-1.38682e-17j 0.0189534+3.0738e-18j -0.000542899-9.13565e-17j -0.00598069-1.14027e-16j -0.0110896+2.23454e-17j -0.0107617-8.86863e-18j -0.0312895-1.79975e-17j -0.0195422+2.70564e-17j 
0.00805486+0.00177372j 0.00617536+0.00135985j 0.010609+0.00233616j -0.00879593-0.00193691j -0.0131965-0.00290594j 0.00947624+0.00208672j -0.00686715-0.00151218j -0.0108562-0.0023906j 0.00128175+0.000282248j -0.00342867-0.000755013j -0.000212349-4.67605e-05j 0.00403294+0.000888076j 0.00357875+0.00078806j 0.00167939+0.00036981j -0.0055379-0.00121948j -0.00144861-0.000318992j -0.00710686-0.00156497j -0.00110215-0.000242699j 0.00277359+0.000610759j -0.00010121-2.2287e-05j 0.00855656+0.0018842j 0.00594162+0.00130838j -0.0154813-0.00340906j 0.0024765+0.00054534j 0.00481971+0.00106133j 0.00784835+0.00172825j -0.0056468-0.00124346j 0.0135759+0.00298949j 0.00183286+0.000403606j 0.017895+0.00394059j 0.00703192+0.00154847j 0.00221878+0.000488587j 0.00167902+0.000369729j 0.00130501+0.000287369j -0.00863217-0.00190085j 0.00172672+0.000380234j -0.000141495-3.1158e-05j 0.000601571+0.000132469j -0.00520188-0.00114548j -7.40088e-05-1.62971e-05j 0.000334124+7.35759e-05j 0.00175565+0.000386603j 0.00253246+0.000557662j -0.00194011-0.000427224j -0.0061142-0.00134638j -0.00154084-0.000339302j -6.03892e-06-1.3298e-06j 0.00650109+0.00143158j 0.00222308+0.000489534j -0.0031912-0.00070272j 0.006807+0.00149894j -0.0095342-0.00209948j 0.00766132+0.00168706j 3.97172e-05+8.74595e-06j -0.0120989-0.00266424j 0.0134036+0.00295155j 0.00231126+0.000508953j -0.00754355-0.00166113j -0.00358602-0.000789661j 0.00130686+0.000287777j -0.00497682-0.00109592j 0.00734569+0.00161756j 0.00284532+0.000626555j -0.0029787-0.000655925j -0.0128085-0.0028205j 0.00801479+0.0017649j 0.00881754+0.00194167j 0.00522708+0.00115103j -0.0120819-0.00266051j 0.00265738+0.00058517j 0.00744584+0.00163962j -0.0074416-0.00163868j 0.0119812+0.00263832j -0.00680578-0.00149867j -0.000643142-0.000141623j -0.0187586-0.00413074j 0.00282842+0.000622833j -0.0149783-0.00329831j -0.0131927-0.0029051j -0.00495053-0.00109013j -0.0130183-0.0028667j 0.00395035+0.000869889j -0.00409794-0.000902389j -0.00556765-0.00122603j -0.00518788-0.0011424j 0.00480095+0.0010572j -0.00301106-0.000663052j -0.00347437-0.000765076j -0.00475454-0.00104698j -0.0102056-0.00224733j -0.00881791-0.00194175j -0.0093181-0.0020519j -0.0150968-0.0033244j -0.00840457-0.00185073j 0.0114418+0.00251955j -0.00601136-0.00132374j 0.0082835+0.00182407j 
-0.0268013+1.10752e-17j 0.0413289+1.26534e-17j -0.0175287+2.10906e-17j -0.0188903-2.37827e-17j -0.00163255-2.26096e-17j 0.00527812+2.07945e-17j 0.0294047-1.2694e-13j -0.00574515-1.93948e-17j 0.0259376+5.33828e-17j 0.0156612-4.339e-16j -0.00233966-8.49321e-18j -0.0224347+5.15594e-17j 0.00454299+5.5067e-17j 0.0261834+2.18968e-17j -0.00471912-1.88067e-17j 0.0117509-4.34632e-17j -0.0184453+1.45122e-16j -0.00443312-4.65487e-18j 0.0141445-4.60587e-16j 0.00494424-3.44062e-17j 0.00818371+2.84128e-17j 0.00766379+3.81102e-16j -0.00554455-4.60417e-17j -0.00112216+2.18997e-17j -0.0029884+5.08956e-17j -0.000121033+1.33721e-16j 0.000682054-2.48593e-16j -0.0190741+2.96632e-17j 0.000773511+1.00159e-16j 5.35535e-05+2.08977e-16j -0.0187774+7.29088e-16j 0.00532424+8.56088e-17j 0.00993368+4.65343e-15j -0.0189521+2.75294e-16j 0.0210217-1.1301e-15j -0.0159134+1.11542e-16j -0.000635881-3.40192e-16j 0.00561005-1.01239e-16j -0.00734561+1.65347e-16j 0.0160303+4.34358e-16j 0.0092738-2.62183e-17j -0.0129995-1.02214e-16j 0.0104063-7.23365e-17j -0.0111996+5.8287e-16j -0.000444074+3.48592e-17j -0.0237385+4.16124e-16j -0.0161654-2.21048e-16j -0.0113951+3.10849e-17j -0.00868619-3.94314e-14j -0.0103281-1.5718e-17j -0.00338408-3.16079e-16j 0.00587454+1.38401e-17j -0.000864438+5.45072e-18j 0.00834256+6.49583e-17j 0.00847735-3.79297e-17j 0.00873427+1.21601e-16j 0.0288456+7.74499e-16j -0.00742372-7.56023e-16j -0.00725991-3.08734e-16j -0.00524686-2.67764e-16j -0.0210714-8.71277e-16j 0.0241769-1.91098e-16j 0.0224925-6.94711e-16j -0.012532+2.22872e-16j -0.0134269-1.68068e-16j -0.00658976-1.4064e-16j -0.00349565+1.38272e-16j 0.00478637+8.31121e-18j 0.00714306-6.64182e-17j 0.0101208+1.6717e-17j -0.00758202+5.92615e-17j -0.00646692+2.25596e-17j -0.00160833+5.333e-17j -0.00350001+3.14652e-18j -0.0142342+6.63804e-18j 0.00994675-1.02818e-16j -0.0155696+1.14441e-16j 0.00212776-3.25911e-17j -0.0196497-4.87935e-17j -0.00626537-3.98136e-17j 0.00678067-1.18652e-16j -0.0102862+2.21464e-16j -0.0128527-4.90714e-18j 0.0333288-9.24143e-17j 0.0137649-1.24207e-17j -0.000122221-3.573e-17j -0.0157677-7.43858e-17j -0.00540733-8.31424e-17j 0.0286607-3.23136e-18j 0.0146348-2.65684e-17j -0.00967847-1.87783e-17j -0.0153212-3.59584e-16j -0.0131693-4.62682e-16j 0.0266438-7.53223e-17j 0.00998929+4.55865e-17j 0.0393447+1.09092e-17j 0.0255828-7.02965e-19j 
0.0146293+0.00329782j 0.0112158+0.00252832j 0.0192682+0.00434354j -0.0159753-0.00360123j -0.0239676-0.00540292j 0.0172108+0.00387976j -0.0124722-0.00281155j -0.0197172-0.00444476j 0.00232792+0.000524773j -0.00622719-0.00140377j -0.000385671-8.69401e-05j 0.00732467+0.00165117j 0.00649976+0.00146521j 0.00305012+0.000687575j -0.010058-0.00226733j -0.00263098-0.000593091j -0.0129075-0.00290969j -0.00200173-0.000451241j 0.00503742+0.00113556j -0.000183819-4.14374e-05j 0.0155405+0.00350323j 0.0107912+0.00243262j -0.0281172-0.00633834j 0.00449785+0.00101393j 0.0087536+0.00197328j 0.0142543+0.00321327j -0.0102558-0.00231191j 0.0246567+0.00555825j 0.00332886+0.000750411j 0.0325012+0.00732659j 0.0127714+0.00287901j 0.00402976+0.000908412j 0.00304945+0.000687424j 0.00237016+0.000534295j -0.0156778-0.00353418j 0.00313609+0.000706955j -0.000256984-5.79308e-05j 0.00109258+0.000246295j -0.00944771-0.00212975j -0.000134416-3.03007e-05j 0.000606839+0.000136797j 0.00318862+0.000718797j 0.00459949+0.00103684j -0.00352365-0.000794322j -0.0111047-0.00250327j -0.00279849-0.000630851j -1.09679e-05-2.47245e-06j 0.0118073+0.00266168j 0.00403758+0.000910173j -0.00579589-0.00130654j 0.0123629+0.00278692j -0.0173161-0.00390349j 0.0139146+0.0031367j 7.21348e-05+1.6261e-05j -0.0219741-0.00495352j 0.0243438+0.00548771j 0.00419774+0.000946278j -0.0137007-0.00308848j -0.00651297-0.00146819j 0.00237353+0.000535054j -0.00903894-0.00203761j 0.0133413+0.00300747j 0.0051677+0.00116493j -0.00540994-0.00121954j -0.0232629-0.00524406j 0.0145565+0.00328142j 0.0160145+0.00361008j 0.00949347+0.00214007j -0.0219433-0.00494659j 0.00482636+0.00108798j 0.0135232+0.00304848j -0.0135155-0.00304674j 0.0217604+0.00490534j -0.0123607-0.00278642j -0.00116808-0.000263315j -0.0340695-0.00768014j 0.005137+0.00115801j -0.0272038-0.00613243j -0.0239607-0.00540135j -0.00899119-0.00202684j -0.023644-0.00532995j 0.00717467+0.00161735j -0.00744272-0.00167778j -0.010112-0.00227951j -0.00942228-0.00212402j 0.00871954+0.00196561j -0.00546872-0.00123279j -0.00631019-0.00142248j -0.00863524-0.0019466j -0.0185355-0.00417837j -0.0160152-0.00361023j -0.0169236-0.00381502j -0.027419-0.00618094j -0.0152645-0.003441j 0.0207807+0.00468451j -0.0109179-0.00246117j 0.0150446+0.00339143j 
-0.00331042-1.31412e-17j 0.00757648+2.13146e-17j -0.00910851-3.73645e-17j 0.00653327+2.47759e-17j -0.0182324-3.8632e-17j 0.0255624+8.71119e-17j 0.0227703-9.82141e-14j 0.0121202+4.3416e-17j 0.00621812+6.18628e-17j 0.00864281-2.25133e-16j 0.0169552+4.39521e-17j -0.0189162+1.86988e-17j -0.00774446+1.58809e-17j -0.00373076-9.52546e-18j 0.00441364+9.99601e-19j 0.0119192+1.87566e-17j -0.0151812+5.18864e-17j -0.00974924-4.31125e-17j -0.000586872-5.53605e-17j 0.0100239+3.6894e-17j 0.000164676-8.91313e-18j -0.00193609-1.00308e-16j -0.00195389+7.02423e-18j -0.00253728+1.497e-17j 0.00280755-3.42705e-18j -0.0100701+2.3712e-17j 0.00579533-1.50739e-16j -0.00915701+7.70154e-17j -0.00795422+6.26376e-17j -5.43248e-07-4.94613e-17j -0.0089421+3.23933e-16j -0.00913398-1.33161e-16j 0.00673607+3.04124e-15j -0.0170547+4.75172e-17j 0.00198213-1.40069e-16j -0.00962873+3.64566e-17j -0.000893337-1.72799e-16j 0.0072385+3.28259e-17j 0.00286449+1.56446e-16j -0.00106202-7.02254e-17j -0.00941186-1.5466e-16j -0.0184503-3.1524e-16j 0.0109319+2.01166e-16j -0.00393375+1.14638e-16j 0.000409162+5.13021e-17j -0.0126126+2.36478e-16j -0.00378224-8.02938e-18j 0.00408836+8.58212e-17j -0.0112806-5.14353e-14j -0.0109086-2.4433e-17j 0.00385301+4.14607e-16j -0.00342903-2.1484e-16j -0.00163945-1.41622e-16j 0.0277426+5.71578e-16j 0.00551894+5.1096e-18j 0.0136513-1.74444e-16j 0.0153155+4.62207e-16j -0.00314154-3.21991e-16j -0.00408232-1.92445e-16j -0.00851851-1.21167e-17j -0.00105672-2.07215e-16j 0.00314873+1.16654e-17j 0.00954872-2.12722e-16j 0.0138881-4.00381e-17j -0.0197702-2.83071e-16j 0.0129838-1.18092e-16j 0.0102944+9.77682e-17j -0.0125071-1.06862e-16j -0.00617729-9.38078e-17j 0.00694646+4.33156e-18j -0.0108771+1.14998e-17j -0.0111299-8.96543e-17j -0.0114263-1.34228e-17j -0.014723+2.34343e-16j -0.00330591+4.51916e-17j 0.0108382+5.32471e-17j 0.00183669+3.27392e-18j 0.00533042+7.39255e-17j 0.00468876+7.87878e-18j -0.0224464-5.53343e-17j -0.00153128+5.48813e-18j 0.0126586-1.35064e-16j 0.00474901+7.94696e-17j 0.0221619+7.56337e-17j 0.007283+2.39047e-17j -0.0174511-2.83539e-16j -0.0141152-7.55426e-17j 0.0155734+1.34897e-16j 0.00209728+2.20517e-17j 0.0173032+4.63993e-17j 0.0180946+8.69553e-17j -0.0237544-6.67165e-16j -0.0234804-8.18524e-16j 0.0131631+1.49052e-17j -0.00604087-2.16551e-17j 0.00146648-8.29001e-18j 0.0022752+1.48256e-17j 
-0.0146447+1.84672e-18j 0.0218524+5.75165e-18j -0.0100949+4.0993e-19j -0.0198191+8.86486e-18j 0.0113407-3.883e-17j -0.00368987+3.07e-17j 0.011653-5.02808e-14j -0.00917978+1.29913e-17j 0.0116598+1.66946e-17j -0.00222842+8.54139e-17j -0.0175135+3.74589e-17j -0.0106468-2.28345e-17j 0.0108631+1.18981e-17j 0.027146+1.20905e-18j -0.00740692+6.35102e-18j 0.0120379-2.23101e-17j -0.0049793+5.60043e-17j 0.00210696-1.34917e-17j 0.00958138-2.85774e-16j -0.00420678-9.08181e-18j 0.00434811+3.5536e-17j 0.00455948+2.25388e-16j -0.00646473-2.92847e-17j 0.000535695-4.40751e-18j 0.000471913-2.36651e-17j 0.00254419+4.19374e-17j -0.0071138-6.18929e-17j -0.0122804-1.25541e-16j 0.00793455-1.75751e-17j 0.00250418+1.26974e-16j -0.00946763+3.19691e-16j 0.0042536+3.82434e-17j -0.00128329-4.9329e-16j -0.00655939+2.20552e-16j 0.0181323-9.63751e-16j -0.0154571+8.95108e-17j 0.00283448-3.33775e-16j 0.00696197-1.6507e-16j -0.00603658+8.52154e-17j 0.0123698+3.81515e-16j 0.0193743+4.8978e-17j 0.00194316+6.30721e-17j -0.00126655-1.11998e-16j 0.000297965+7.96717e-18j 0.000528596+6.71231e-17j -0.0145081+4.17089e-16j -0.021786-3.89435e-16j -0.0129397-2.97766e-17j -0.00729508-3.31379e-14j -0.0105679-3.02336e-18j 0.00174456+9.56505e-18j 0.0141865+2.61586e-16j 0.00739977+4.42775e-17j -0.00827889-2.19868e-16j 0.00550272-6.09027e-17j -0.00412998+3.35221e-16j 0.0155395+4.62988e-16j -0.00512568-5.41773e-16j 0.00288762+2.3684e-16j 0.0109554-2.51578e-16j -0.0173084-4.36509e-16j 0.0219773-1.27186e-16j 0.00972609-3.55012e-16j -0.0180941+2.33561e-16j -0.00291027-7.3469e-17j -0.0109416-4.06336e-17j -0.00188753+1.09199e-16j 0.00383825-6.68188e-17j 0.0112088+3.79963e-17j 0.000772693+1.04457e-17j 0.00452442-6.4653e-18j 0.0102809-3.39013e-18j 0.004611+3.1706e-18j 0.00187111-8.39026e-18j -0.0134206-7.34791e-17j 0.00195373-5.80098e-17j -0.00913974+7.69236e-17j 0.000681084-2.4574e-17j -0.0175569+2.59084e-18j 0.0104059-5.10966e-17j 0.000629364-6.02344e-17j -0.0171836+3.25864e-16j -0.0114684-2.54588e-17j 0.0141091-3.52582e-17j 0.0107912-9.67786e-18j 0.011802+7.5556e-17j -0.00513825-2.20553e-17j -0.00248262-2.74159e-17j 0.0152019-7.84901e-18j 0.000226615+1.31549e-17j -0.0180153+8.83827e-18j 0.00723106+6.99095e-17j 0.00138386+1.01061e-16j 0.0139615-2.18598e-17j 0.0121298+9.40748e-18j 0.0231036+1.40265e-17j 0.0140992-1.61008e-17j 
0.0414102+1.8897e-17j -0.0640971-4.56666e-17j 0.0249036+6.73028e-18j 0.023451+1.8184e-17j 0.00860008+4.24212e-17j -0.00638654-5.37137e-17j -0.0467266+2.0166e-13j 0.00949022-4.31564e-19j -0.0431615-1.16085e-16j -0.0345259+9.22623e-16j -0.00878682-1.1512e-17j 0.0319865-3.74534e-17j -0.00599494-6.0589e-17j -0.0374813-3.11512e-17j 0.00438659+1.78269e-17j -0.0153884+3.9142e-17j 0.0275489-1.86775e-16j 0.0056495+3.09558e-17j -0.0149982+5.15227e-16j -0.0114731+1.12941e-17j -0.00947705-2.44806e-17j -0.00910375-4.63748e-16j 0.00995932+3.90819e-17j 0.00793013-5.03999e-17j 0.000965481-3.13079e-17j 0.0107705-1.86361e-16j -0.00146193+3.85076e-16j 0.0292382-7.02226e-17j 0.0024302-2.04441e-16j -0.00426756-2.33842e-16j 0.0328447-1.19424e-15j -0.0068819-9.78925e-17j -0.0142964-6.72906e-15j 0.0263574-3.21789e-16j -0.0266726+1.41591e-15j 0.0212994-1.38349e-16j 0.00141116+4.40828e-16j -0.0090143+2.06918e-16j 0.0153561-3.74905e-16j -0.0276536-7.3936e-16j -0.00568243+5.80473e-17j 0.0195031+2.17915e-16j -0.0155016+1.04431e-16j 0.020575-1.04863e-15j 0.000305761-5.52292e-17j 0.0337101-4.39746e-16j 0.0124357+1.44752e-16j 0.014657-9.22543e-17j 0.0112122+5.08745e-14j 0.00217658-3.01893e-17j 0.00187268+1.20484e-16j -0.00486939+9.38188e-17j 0.00475078+4.0404e-18j -0.0146223-2.14744e-16j -0.0128797-3.1754e-17j -0.0205836-3.13511e-17j -0.0394099-1.07823e-15j 0.0126324+1.22865e-15j 0.012684+6.45621e-16j 0.0204437+1.97707e-16j 0.0175714+1.04322e-15j -0.0312754+3.1259e-16j -0.0406011+1.18857e-15j 0.009684-2.77885e-16j 0.0193544+1.63089e-16j -0.000727347+1.42969e-16j 0.00492841-1.68405e-16j -0.00753904-3.2986e-17j -0.0138398+8.73625e-17j -0.0163656-3.6356e-18j 0.0109371-8.11376e-17j 0.0255419-1.10521e-16j 0.00881695-5.69681e-17j -0.00108125+2.4383e-16j 0.0229291-8.81691e-18j -0.0120089+1.00996e-16j 0.0186079-1.3634e-16j 9.30369e-05-9.66117e-18j 0.0171414+5.26436e-17j 0.0133465+8.28779e-17j -0.0102205+1.38913e-16j 0.00553158-1.77394e-16j 0.0211437-1.73603e-17j -0.0510167+7.72425e-17j -0.0163819-1.44966e-17j 0.0102728+1.7482e-16j 0.0212108+1.71201e-16j 0.0181719+1.62318e-16j -0.0465661-3.10836e-17j -0.0273724-1.35904e-17j 0.0102399-1.76595e-17j 0.0334699+7.20643e-16j 0.021647+8.93077e-16j -0.0389037+6.76873e-17j -0.0112807-4.04435e-17j -0.0603065-5.07991e-17j -0.0395331-7.72977e-18j 
