-3.14115e-17+0.0220849j -2.35316e-17+0.0257167j -4.14001e-17+0.0181632j 6.55569e-17-0.0155053j -1.37401e-17+0.0146852j -2.21861e-17+0.0172277j -1.70406e-17+0.0220041j 1.92321e-18-0.00456474j -2.39588e-17+0.00166152j 2.60552e-17+0.0216026j -7.25984e-20+0.00317747j -4.33105e-17-0.00261744j 2.98096e-17-0.00590655j 5.45088e-17-0.00239473j 3.9126e-17-0.00386678j -9.82379e-18-0.0130614j 9.80137e-17-0.00859582j -1.13863e-16-0.0172685j 1.63309e-17+0.010128j 7.98251e-17-0.000223636j -2.13425e-16-0.0153934j 3.41851e-17-0.000897179j -1.07615e-16+0.00580556j -5.89583e-17-0.00836551j 1.12538e-16-0.00789344j -6.35631e-17-0.00198466j -1.42334e-17+0.00138061j -4.47666e-17-0.00115647j -8.37861e-17-0.00667261j -1.16679e-18-0.00230695j -7.44923e-17+0.000477193j -2.56711e-16-0.00370684j 1.15236e-16+0.00510857j 9.4097e-17-0.00514651j -2.58943e-16+0.00567265j -4.35102e-17-0.00152265j -7.98617e-17-0.00539948j 1.78339e-17+0.0054851j -5.19709e-16-0.00923129j 2.29071e-16-0.00149188j -3.29507e-17+0.0105767j -5.47643e-17+0.00131492j 1.1151e-16+0.00204436j -2.62564e-16-0.00584859j -1.3303e-16-0.0014288j 5.32081e-17+0.00286048j 1.38099e-16-0.00350285j -1.54238e-15-0.00878853j 3.93106e-15+0.01475j 3.42018e-17+0.00193972j 2.02236e-17+0.00293051j -1.67838e-16+0.0029249j -1.32729e-15-0.00550197j -1.04361e-16+0.00794048j 3.38198e-17-0.00302364j -5.49888e-16+0.00668109j 3.04059e-17+0.00613651j -4.85771e-17+0.00746447j 5.84448e-17-0.00276991j -3.30161e-17-0.0067434j -5.52477e-16-0.0195076j -5.35006e-16+0.0190775j -1.06018e-16+0.00843823j -2.87929e-16+0.00264266j -9.10833e-17-0.00275107j 7.68642e-17+0.00376541j 2.04735e-16-0.00243465j -2.50123e-16+0.00056084j -1.23285e-16+0.0206126j -1.67576e-16-0.0150058j -2.86384e-15-0.0084699j -4.24165e-17+0.00116934j -5.91859e-16-0.00309539j 6.20242e-17+0.00522471j 2.67974e-17+0.00693625j 9.60056e-17-0.00807323j -3.10212e-18+0.00622647j -4.53971e-17+0.0121566j -6.47068e-17+0.00133961j -6.02863e-17+0.00661736j -2.60558e-16+0.00620324j 4.82482e-17-0.0171297j 7.16953e-17+0.000133671j 1.05369e-16+0.000607794j 6.32355e-17-0.00906149j -3.58972e-17+0.0113015j 2.45751e-16+0.0087255j 6.37222e-17-0.0128949j 1.51551e-17-0.00232212j -5.52009e-16+0.00331144j -3.8844e-17-0.00383331j -2.09873e-16+0.00447229j -9.54209e-18+0.00256202j -1.28429e-17-0.00417167j -3.07803e-17+0.000264248j -7.83006e-17-0.00631006j -3.39366e-16+0.00712147j -6.04852e-19-0.00521072j -2.88026e-17+0.0161797j 2.24921e-17-0.0236152j -3.01958e-18+0.00993746j 7.51598e-17-0.00436617j 1.35475e-16-0.0184736j 1.01772e-16-0.00290296j -2.84275e-17+0.00978051j -5.67579e-17+0.0014292j 2.45069e-17-0.00312447j -5.43211e-18+0.0260391j -3.10699e-17-0.0219398j -1.34766e-16-0.00347452j 3.26848e-17-0.0136105j -3.11671e-17+0.025148j -2.52338e-17+0.0191462j 3.04268e-17-0.0261423j 
-1.07947e-17-0.0119073j -8.32331e-18-0.000580231j -1.36233e-17-0.0135049j 1.91452e-17+0.000776551j -1.87111e-17+0.0124719j 3.02902e-17-0.0109614j -3.90442e-17-0.0116598j 2.15421e-19-0.00577344j -6.13388e-18-0.00303499j 2.3762e-17+0.00346697j -4.24392e-18-0.00697122j -1.32805e-17+0.00447787j 6.54308e-17-0.000821266j 7.1303e-18+0.00930789j 1.60978e-17-0.00374416j 5.10096e-17+0.0104905j 2.19913e-17+0.000457505j -4.21931e-17-0.00249777j -3.16182e-17+0.0069505j 1.45594e-17-0.00048336j 6.7293e-17+0.00589954j 3.6963e-17-0.000613904j -3.09745e-18-0.000754683j 2.98597e-17-0.0020734j -1.12522e-16+0.00258033j -4.29524e-17+0.000438789j 5.46786e-17-0.000366081j -6.2257e-17-0.00289931j -5.02387e-17-0.00632191j -8.06975e-18+0.00338854j -1.26057e-17-0.00241561j -1.76803e-16-0.00426382j -5.51302e-19-0.00398799j 3.07026e-17+0.00161488j 8.3251e-17-0.00211154j -5.93739e-17+0.00460546j -1.20752e-16-0.00522847j -7.303e-17-0.00266525j 2.30666e-16+0.00466191j -1.47424e-16+0.00188956j -2.62816e-17+0.00398067j 5.24036e-17+0.00186511j 1.14139e-16+0.00358049j -7.75677e-17+0.00706248j -1.72105e-16-0.00784841j -1.89789e-17+0.00702422j 1.23512e-16-0.00296962j 7.97778e-16+0.00728677j -1.86285e-15-0.00556435j -5.4647e-17-0.00291109j 8.53197e-17-0.00222509j -4.71053e-16+0.00434504j -3.72095e-16-0.00212694j -1.38998e-17+0.00107501j -1.81338e-17+0.0079789j 2.14623e-16-0.00138495j -9.28015e-19+0.000185527j 4.75465e-17-0.0114809j 5.30186e-17-0.0109068j 2.74375e-16+0.00415393j -2.77921e-17-0.00190647j 8.38449e-17-0.00638659j -2.83367e-17+0.0078946j -4.28278e-16+0.00935212j -4.06313e-17+0.00776999j -1.40521e-17-0.00651861j 4.0172e-17+0.00068j 2.77249e-16-0.00501317j 2.54431e-17-0.00245145j -2.26273e-16+0.00230647j -1.94134e-15-0.00704282j 1.34995e-16-0.00408118j 4.22673e-16+0.0026945j -7.91269e-17-0.00325169j 2.17436e-17+0.00439309j -3.84085e-18+0.00382482j 3.21462e-17-0.00478151j -1.02652e-17+0.00467276j -1.6058e-17-0.00203104j 4.23386e-17+0.0018431j 6.96723e-17-0.00373198j -2.46743e-18+0.00534333j -9.45164e-17+0.0016626j -6.77625e-17+0.00546752j 3.49692e-18-0.00119927j -5.84388e-17-0.000187842j -1.88926e-16-0.0107884j 2.59158e-18+0.00315931j 1.85293e-16-0.0068581j -1.75743e-15+0.0100034j 9.04167e-17-0.0131761j 3.92523e-16-0.00316873j -5.75808e-18-0.002978j -3.01446e-17-0.0037959j 5.91502e-18-0.00466244j -7.47693e-18+0.00381281j 4.77696e-16-0.0104639j 5.37807e-18-0.0106346j -3.21386e-17-0.00100085j 3.97805e-17+0.00931589j -2.96454e-17-0.00181003j 3.90895e-17+0.00815971j -7.60216e-19-0.00594306j 4.25341e-17-0.00434919j 3.3237e-17-0.015018j 2.00621e-16-0.00786241j 1.44512e-17+0.00854686j -1.99326e-17-0.00316339j -8.02891e-17+0.00384513j -1.8227e-16-0.0167424j 2.95414e-17+0.00871685j -1.30311e-17-0.00133898j -7.03318e-18-0.0144111j 1.13425e-17+0.0048237j 
4.29405e-17-0.00141531j 3.867e-17-0.0111193j 4.34068e-17+0.00101721j -4.95956e-17+0.00858043j 3.47008e-17-0.0148154j 1.28234e-17+0.00174721j 4.54297e-17-0.00334319j -2.5296e-18+0.0070809j 1.95573e-17+0.00218735j -5.66986e-18-0.0110158j 3.01825e-17+0.00669011j -2.51385e-18-0.00693148j -5.1017e-17+0.00765434j -3.10629e-17-0.00229849j -3.11168e-17+0.00714313j -4.44465e-17-0.00103981j -6.23112e-17+0.00386105j 6.09397e-17+0.00923783j 2.95924e-17-0.0106827j -4.49859e-17+0.000825576j 2.60617e-17+0.00259428j -7.09671e-17+0.00210845j 5.27723e-17-0.00260675j 6.63392e-18+0.00162498j -4.15355e-17+0.0017882j 7.26107e-17-0.00278512j -3.57784e-17+0.000262905j 4.4472e-17+0.00225155j 5.80835e-17+0.00707966j 4.81468e-18-0.000136893j 1.4365e-17+7.35696e-05j 1.87458e-16+0.00379015j -1.13473e-17+0.00116806j -5.6831e-17+0.0043427j 1.39032e-16-0.00209314j 7.02361e-17-0.0035141j 9.84385e-19+0.000886867j 2.1452e-17-0.00262262j 2.06864e-16+0.00224413j -1.74985e-17-0.001916j 2.20058e-17-0.00734466j 3.99004e-17+0.000636366j -1.6409e-16-0.00303562j 2.36557e-16-0.00245011j 2.96393e-16+0.00887156j -1.30615e-17-0.00532316j -1.13133e-16+0.00274688j 3.3778e-16+0.00106133j -8.96125e-16-0.00411812j -5.39539e-18+0.00030883j -4.53946e-17-0.00171368j 1.88371e-16-0.002473j 3.1928e-16+0.00152294j 8.63947e-17-0.00346424j -1.73353e-18-0.00470608j -8.21209e-17+0.000448127j -5.17096e-18-0.000592316j 6.0074e-18+0.00130585j -2.15235e-17+0.00788898j -1.39111e-16+0.000937324j 6.35255e-17+0.0045548j 2.55643e-16-0.00594956j 9.15093e-17-0.00978322j 4.12039e-16-0.00806654j 9.30771e-17-0.00217495j -3.91644e-18+0.00620431j -1.89416e-16+0.00198069j 1.21227e-16+9.61221e-05j 5.39271e-17-0.00632283j 2.56406e-16+0.00298004j 2.67973e-15+0.00937983j -3.18367e-17+0.0108133j 3.13962e-16+0.00132428j -3.93536e-17-0.00242028j -2.79843e-17-0.00257014j -5.27545e-17+0.00341844j 9.12866e-18-0.00283408j -8.04874e-18-0.00620737j 4.52998e-17-0.00122586j 4.019e-17-0.00365787j 9.43089e-17+0.000308991j -4.72667e-17+0.00534133j 1.02606e-17+0.00201453j -2.73618e-17-0.00195611j -3.71218e-17+0.00647294j 3.49489e-17-0.0120928j 1.47853e-16+0.00744568j -2.73612e-17+0.00532295j -1.0105e-16+0.00409841j 1.20772e-15-0.00691335j -7.68468e-17+0.0127142j -3.44593e-16+0.00267416j 1.09529e-17+0.00188653j 3.07914e-17+0.00290628j 3.94954e-18-2.10823e-06j -3.77915e-17-0.00461584j -2.20278e-16+0.00515315j 9.8658e-18+0.011649j 4.91144e-17-0.00677295j -5.25975e-17+0.0051444j 1.16302e-18-0.009181j -6.1797e-17-0.000908074j -5.31169e-17+0.00650917j -4.46795e-17+0.00346382j 4.95299e-18+0.00817934j -1.16911e-16+0.00498323j -1.90969e-17-0.00357703j 3.32026e-17-0.010839j 5.07595e-17+0.00538435j 2.12699e-16+0.0153913j -4.25514e-17+0.00139902j 4.1437e-17-0.011171j 3.83433e-17+0.00235623j -4.44802e-17+0.00851901j 
-1.17685e-17+0.0343667j 1.96219e-18+0.027198j -2.32653e-17+0.033082j 4.91369e-17-0.0181309j 2.37046e-17+0.00358872j -3.75547e-17+0.0283995j 3.02074e-17+0.0370341j 4.31747e-18+0.00256251j -1.22278e-17+0.00535646j 2.89575e-17+0.0194061j 1.12687e-17+0.00989464j -4.07183e-17-0.00431046j -6.92456e-18-0.00358263j 7.01214e-17-0.00961664j 2.9197e-17-0.00245382j -6.42256e-17-0.0245818j 7.53788e-17-0.010023j -8.69115e-17-0.0157072j 3.97871e-17-8.56833e-05j 5.71584e-17-0.00225479j -2.66154e-16-0.0208759j 1.83837e-17-0.00126357j -1.17618e-16+0.00696615j -8.25674e-17-0.00768763j 2.07513e-16-0.0104817j -8.35409e-17+0.00076652j -7.89409e-17+0.00274425j 2.34782e-17+0.00237106j -2.31292e-17+9.59334e-05j 6.25967e-18-0.00374895j -4.65442e-17+0.00636712j -9.59788e-17+0.000368411j 8.10854e-17+0.00811814j 7.54014e-17-0.00810075j -3.78325e-16+0.00878709j -3.15069e-17-0.00295283j 1.81824e-17+0.000130667j 1.55147e-16+0.00756279j -1.05447e-15-0.0207889j 5.03477e-16-0.00449136j 2.28373e-17+0.00465979j -1.42936e-16-0.00166157j 5.98776e-17-0.00194608j -2.84419e-16-0.00894147j -6.86348e-17+0.000105413j 1.04664e-16-0.00341462j -1.03266e-16+0.00208353j -2.68578e-15-0.0187402j 6.59177e-15+0.023258j 1.33271e-16+0.00671099j -2.39121e-17+0.00534426j 3.58443e-16-0.00138123j -5.60342e-16-0.00160335j -4.82354e-17+0.00307174j 4.13245e-17-0.0115157j -5.98958e-16+0.00593555j 1.12279e-17+0.0055054j -1.74108e-16+0.0201486j -4.25188e-18+0.00758265j -3.36485e-16-0.00891919j -5.80316e-16-0.0188338j -5.14974e-16+0.0219098j -7.92056e-17-0.000921969j -2.02015e-17-0.00204822j -7.00435e-17-0.0134234j 9.48568e-17+0.0127874j 3.31406e-16-0.00474004j -7.55307e-16+0.00868674j -1.76887e-16+0.0264638j -2.98709e-17-0.0134135j -1.35723e-15-0.00353868j -1.02358e-16-0.000227092j -1.3606e-16-0.000532061j 8.16829e-17+0.00573956j 3.56748e-17+0.00627001j 1.10157e-16-0.012085j -5.40692e-17+0.0116437j -1.08441e-19+0.00636443j -1.75355e-17+0.00317685j -6.29662e-17+0.000255724j -3.12915e-16+0.00993532j 4.64091e-17-0.0207167j 1.55377e-16-0.0044036j 1.77917e-16-0.000964551j 4.74938e-17-0.00776452j -3.882e-18+0.0138065j 5.22168e-16+0.0220631j 6.2967e-17-0.0159318j -2.24266e-16+0.00563825j 9.89521e-16-0.00537375j -1.19299e-16+0.00633803j -5.24971e-16+0.00731876j -2.85336e-18+0.00645092j -5.3734e-18-0.00234615j -5.81008e-17+0.00549837j -9.92054e-17-0.0104152j -8.39839e-16+0.0181988j -2.65117e-18+0.00572086j 1.00293e-17+0.0161678j -2.06715e-17-0.0336768j -9.50717e-18+0.00926718j 4.68996e-17-0.0113391j 8.86872e-17-0.0114753j 4.52456e-17+0.000377343j -5.13454e-17+0.025172j -2.4782e-16+0.00869567j 1.8896e-17-0.0110937j 2.87287e-17+0.0319847j 3.08925e-17-0.0261596j 5.66952e-17+0.0140109j 4.41546e-18-0.0236508j -4.8252e-18+0.0278431j -8.64242e-18+0.0340183j 5.72331e-18-0.031391j 
3.57124e-17-0.0105687j 1.98712e-17-0.019941j 4.5642e-17-0.00810968j -5.33964e-17+0.0152451j 2.18968e-17-0.0183946j 1.88789e-17-0.0054854j 2.78981e-17-0.0151087j 9.15802e-18+0.00644296j 3.00017e-17+0.000654568j -2.87433e-17-0.0181255j 4.2638e-17+0.00499482j -3.38187e-18-0.00811287j -2.69465e-17+0.00836704j -3.15073e-17-0.00154597j -3.40639e-17+0.00989887j -2.9034e-17+0.00569807j -8.26383e-17+0.0074368j 1.03528e-16+0.0149465j 2.80595e-18-0.0099756j -7.0273e-17+0.00299182j 9.79168e-17+0.00798818j -9.24943e-17+0.003219j 8.51231e-17-0.00489213j -4.67488e-18+0.00480459j -8.15579e-17+0.0046809j 1.3145e-16-0.00506274j -6.74299e-18-0.00102786j 4.05946e-17+0.00157146j 7.16165e-17+0.00766425j 2.10018e-17-0.00041769j 1.73213e-17-0.00351326j 2.44092e-16+0.00430837j -1.75009e-17-0.000202017j -6.67777e-17+0.00756328j 2.6131e-16-0.00512548j 1.2653e-16-0.00505966j -3.26043e-18+0.000986155j -6.42802e-17-0.00444787j 6.63919e-16+0.011848j -2.44638e-16-0.00024792j -8.00112e-18-0.00829803j 1.07601e-16+0.00169377j -2.31473e-16-0.00270351j 4.15975e-16-0.00285098j 3.9946e-16+0.0135833j -5.4884e-17-0.00558947j -3.64413e-17+0.00107145j 1.25998e-15+0.00747377j -3.14714e-15-0.0122166j -6.52402e-17-0.00242475j -7.64021e-17-0.00333332j 1.0774e-16-0.00253846j 2.88236e-16+0.00112447j 5.99278e-17-0.00241696j -8.38661e-18-0.00203314j -1.26149e-17+0.000105934j 1.25575e-17-0.00190993j 7.73927e-17-0.0042267j -2.43196e-17+0.00729669j -4.22689e-17+0.00212003j 2.30305e-16+0.0109139j 3.08415e-16-0.0100224j 1.11509e-16-0.0098649j 5.72961e-16-0.0112806j 1.20205e-16+0.00266726j -1.06434e-17+0.00209116j -3.84564e-16+0.00432288j 4.46834e-16-0.00381023j 1.32287e-16-0.0159233j 3.69929e-16+0.00448973j 3.61129e-15+0.0126766j -1.10802e-17+0.0150102j -1.18113e-16-0.0016078j -4.81438e-17-0.00246275j -2.20639e-17-0.00688642j -7.26687e-17+0.00690598j 1.01531e-17-0.00636103j -1.94757e-17-0.0080556j 3.23364e-17-0.00201264j 1.02066e-17-0.00147734j 1.71429e-16-0.00219603j -3.48289e-17+0.0101534j -1.50027e-17+0.00495846j -4.55593e-17-0.00438846j -3.10476e-17+0.00911273j 7.23694e-18-0.0181075j 1.13361e-17+0.00101556j -2.68706e-17+0.0098666j -2.81566e-17+0.00258166j 1.25963e-15-0.00725679j -5.69208e-17+0.0143637j -2.79327e-16+0.00121429j 2.02473e-17-0.000110293j 3.2688e-17+0.00511528j 1.43873e-17-0.00159355j -2.94351e-17-0.00211215j -1.22549e-17+0.000737146j 2.93376e-17+0.0113421j 3.21752e-17-0.0111004j -3.10502e-17+0.0147295j -3.14619e-17-0.0108879j -6.3157e-17+0.00102634j -8.27328e-17+0.0099009j -6.47121e-17+0.00447863j 2.26384e-17+0.00245102j -7.51816e-17+0.00372844j -2.01766e-17-0.00158916j 8.48395e-18-0.021905j 5.98396e-17+0.0130129j 2.39556e-16+0.0131592j -3.74373e-17+0.00831068j 2.38984e-17-0.0203946j 3.71077e-17-0.00633526j -2.75546e-17+0.017797j 
3.53161e-17+0.0124572j 3.85682e-17-0.0138713j 3.96203e-17+0.0188213j -4.77055e-17+0.00574551j 8.39415e-17-0.036804j -2.87569e-17+0.0116354j 6.50003e-17+0.014243j 1.0864e-17+0.0151514j 4.28148e-17+0.00461748j -3.04934e-17-0.0222166j 4.92579e-17+0.0119047j -1.39991e-17-0.00505875j -6.16525e-17-0.000689165j 4.55139e-17-0.0227673j -8.13653e-18+0.0080446j -8.7754e-17-0.0137053j -1.24986e-16+0.00242729j 1.62495e-16+0.0167614j 4.21172e-17-0.0226158j -1.00602e-16+0.00159377j -4.38318e-19-0.00310625j -8.42668e-17+0.00165765j 4.34085e-19+0.00140339j -1.33742e-16+0.0140213j 2.41259e-16-0.000502398j 6.67025e-17+0.00313899j -1.00398e-16-0.000188816j 1.56101e-16+0.00829418j 1.60623e-16+0.0171435j 4.80287e-17-0.0063808j 9.23065e-17+0.0101485j 5.02137e-16+0.0113632j -1.25264e-16+0.00516513j -6.12377e-17-0.00525669j -1.41486e-16+0.0032316j 1.4579e-16-0.0101187j 1.73425e-16+0.0128612j 1.92998e-16+0.000614788j -4.09077e-16-0.00811004j 1.28227e-16+0.00178432j 7.7201e-17-0.0171403j -7.21077e-17-0.00501372j -2.93817e-16-0.0114173j 2.80066e-16-0.0127803j 4.57727e-16+0.0168231j 1.02196e-16-0.0168131j -6.6013e-16+0.0139522j -1.02821e-15-0.00917578j 2.25503e-15+0.00654338j 1.50854e-16+0.00673683j -2.27797e-16+0.000821094j 1.25288e-15-0.0125725j 7.23116e-16+0.00366575j 4.38089e-17-0.00472929j -9.47119e-17-0.0166121j 4.8977e-16-0.00762795j 1.72118e-17-0.00569207j -2.20281e-16+0.0220581j -2.591e-16+0.0252018j -5.93417e-16-0.00316807j 3.84834e-16+0.0201787j -3.19585e-17+0.00577993j 7.57087e-17-0.023979j 9.60499e-16-0.0188017j 6.69844e-17-0.0103647j -2.80718e-18+0.0142675j 1.19199e-16-0.00256837j -6.76173e-16+0.0131118j 4.77846e-17-0.00767013j 6.23003e-16+0.000716022j 6.26094e-15+0.0217738j -1.2162e-16-0.00408422j -6.89092e-16-0.00493091j 9.61278e-17+0.00140842j 2.43464e-17-0.0165176j 1.19635e-17-0.00521119j -1.93433e-16+0.00917915j 1.78359e-16-0.0211632j 6.15279e-17+3.57339e-05j -8.81687e-17-0.00606794j -1.6858e-19+0.0051512j 2.13892e-17-0.00203375j 2.36155e-16-0.0044715j 1.51713e-16-0.0143764j -2.86977e-17+0.00748561j 1.77219e-17+0.00128052j 2.21812e-16+0.013448j -1.40977e-17-0.00108136j -4.46038e-16+0.0165762j 4.40053e-15-0.0248902j -1.39894e-16+0.0289669j -5.66443e-16+0.00263694j 3.78125e-17+0.00484131j 2.13689e-17+0.0118032j -5.42923e-17+0.0120572j 2.5905e-17+0.000392096j -7.99134e-16+0.0179465j 6.03428e-18+0.0237874j 8.03684e-17-0.00721984j -7.04793e-17-0.00821914j -4.49233e-17+0.00270141j -6.43454e-17-0.0164024j -2.58148e-16+0.0304189j -2.21731e-16+0.0123887j -3.28368e-17+0.0253047j -4.02467e-16+0.0158865j -1.52797e-17-0.0178994j 3.22817e-17-0.00765865j 1.53216e-16+0.00618505j 4.79103e-16+0.0364773j -5.18987e-17-0.0122838j 3.88062e-17-0.0112312j 3.38533e-17+0.0187968j -3.89068e-17+0.00485124j 
1.49722e-16-0.0204802j 1.67754e-16-0.018881j 1.4572e-16-0.0191602j -1.28578e-16+0.0100163j 1.08111e-16-0.00788363j 1.48314e-16-0.0192368j 1.49513e-16-0.0214998j 4.08743e-18-0.00242978j 4.33521e-17-0.00460009j 1.40369e-16-0.0170223j 3.83597e-17-0.00922735j -1.58125e-18+0.00712174j 5.15795e-17-0.00599264j 4.0271e-17-0.00290581j -2.65159e-17+2.75137e-05j -5.85301e-17+0.0142204j -1.27393e-16+0.0064516j -4.33073e-17+0.0126633j -2.78168e-17+0.00171993j -8.18974e-17+0.00308073j 7.25255e-17+0.0125756j 3.9684e-18-1.57404e-05j 9.78052e-17-0.00318658j -1.43935e-16+0.0128306j -4.5513e-17+0.00642358j 5.14929e-17+0.00234632j 8.98945e-17-0.00335198j 1.35624e-17-0.000478648j -3.72737e-18+0.00168762j 4.25416e-17-0.00152281j 8.66921e-17-0.00281241j 1.4136e-16+0.00219692j -6.45091e-17-0.00468552j -5.47373e-17+0.000442471j 1.54705e-16-0.00414916j 8.54883e-17-0.000586075j 4.79238e-17+0.00757715j -8.2485e-17-0.00179883j 4.81035e-16+0.0149502j -4.48962e-16+0.00639859j 4.4149e-17-0.00375236j 7.32043e-17-0.00200782j -4.37504e-17-0.000594757j 2.09065e-16+0.00111562j -4.59908e-17+0.00276295j -1.31865e-17-0.00132984j -3.09331e-17+0.000267069j 1.43338e-15+0.0100225j -3.65717e-15-0.0135467j -2.87323e-17-0.00348573j -7.46096e-17-0.00117505j 2.3057e-16-0.00320621j 6.28579e-16+0.00244243j -4.34947e-17-0.000117395j -8.3215e-17+0.00625024j 7.17569e-16-0.00726028j 8.61256e-17-0.00696198j 1.14258e-16-0.00635394j -1.35567e-16-0.000389503j 1.03624e-16+0.00287757j 4.43379e-16+0.022776j 1.50242e-16-0.00708914j 5.53626e-17-0.000430515j 3.11488e-16-0.00329685j -3.26933e-17+0.00768216j 2.49521e-17-0.0123855j -1.85853e-16+0.00166465j 2.62251e-16-0.00180124j 3.5001e-16-0.0215001j 5.46981e-17+0.00755522j 1.73684e-15+0.00545038j 5.50209e-17-0.0094558j -1.05966e-15-0.0068687j 5.53066e-17+0.00140391j 1.50878e-16-0.0137777j -6.6861e-17+0.00348008j -3.84418e-17-0.00179939j 1.86388e-16-0.00922939j -2.84058e-17+0.000263792j -8.39167e-17+0.00229852j 1.95529e-16-0.00610716j -5.5294e-17+0.00923406j -1.09654e-17+7.22653e-05j 5.81662e-17-0.00714623j -5.15778e-17+0.00330366j 1.55543e-17+0.000663678j -3.60355e-16-0.0201508j -1.01604e-16+0.00695962j 5.44336e-17-0.000283582j 4.85412e-16-0.0025564j 5.6129e-17-0.00130685j 5.24239e-16-0.00754667j 5.39354e-17-0.00547886j -8.29776e-17+0.00653738j -7.72365e-19+0.00194164j 4.00041e-17+0.0139196j 5.92905e-16-0.0113331j -1.16923e-17-0.0042497j 7.8314e-17-0.00959009j -1.32708e-16+0.0187315j -3.69291e-17+0.00528947j 3.3281e-18+0.000390878j -3.21402e-16+0.0184086j -1.49446e-16+0.00325625j 1.2051e-16-0.0162368j 1.11284e-16-0.00350089j -1.19821e-17+0.00302014j 1.64989e-16-0.0206933j -1.73613e-16+0.019672j 3.47578e-19-0.0086629j -9.06711e-17+0.012261j 1.6545e-16-0.018136j 1.41097e-16-0.0207692j -1.65541e-16+0.0199282j 
-5.94738e-19+0.012166j 1.17292e-17+0.033484j -2.08287e-17+0.0070419j 5.12075e-17-0.0269623j -5.58989e-17+0.0367858j 1.817e-17+0.00260384j 1.0262e-17+0.020057j -2.57203e-17-0.0156387j -5.61365e-17-0.00346624j 7.825e-17+0.0316448j -9.58086e-17-0.0153256j 3.35336e-17+0.0198075j 1.27108e-17-0.0184172j -2.60567e-19+0.00398587j 5.19673e-17-0.0202746j 2.65644e-17-0.00540951j 1.38296e-16-0.0118074j -2.24606e-16-0.0265964j -2.0414e-18+0.0241471j 1.43351e-16-0.00494442j -1.84938e-16-0.011064j 2.01706e-16-0.00691736j -9.87383e-17+0.00713962j 2.23364e-17-0.00608952j 1.22853e-16-0.00703399j -2.35145e-16+0.0105119j 4.92958e-17+0.000436041j -7.84353e-17-0.00455899j -1.49039e-16-0.0157314j -6.15496e-17+0.000160483j -2.5195e-17+0.0028907j -4.26784e-16-0.00824397j 4.68743e-17-0.00179501j 8.62829e-17-0.0135414j -4.29875e-16+0.00777068j -2.51459e-16+0.011198j 1.38413e-16+0.0029494j 7.32156e-17+0.00999257j -9.95352e-16-0.0153271j 3.25146e-16+0.00124991j 3.79795e-17+0.017723j -2.01133e-16-0.00464388j 4.65572e-16+0.00710334j -8.05642e-16+0.00713652j -8.45598e-16-0.0273534j 3.58385e-17+0.0114874j 2.43306e-16-0.00560791j -1.82572e-15-0.0115812j 4.52178e-15+0.0173839j 8.3487e-17+0.00235972j 1.46217e-16+0.00801866j -2.06977e-16+0.00466524j 1.86409e-16+0.00117312j -1.13058e-16+0.00423529j 3.65544e-17+0.00862701j 4.93963e-17-0.000169737j -6.43508e-18+0.00138051j -7.81794e-18+0.00479666j 6.94681e-17-0.0162376j 1.46136e-16-0.00432844j -2.12416e-16-0.0140609j -4.8544e-16+0.0166172j -1.94252e-16+0.0227566j -1.05255e-15+0.0209423j -2.29071e-16-0.00424453j 7.23552e-18-0.0130349j 5.52921e-16-0.00701393j -7.03101e-16+0.00566042j -1.61005e-16+0.0234776j -8.13122e-16-0.00421086j -7.15557e-15-0.0256853j -8.58659e-18-0.030769j -3.70049e-16-0.000124386j 1.9171e-16+0.00791868j 2.64471e-17+0.00899165j 8.50509e-17-0.0123188j 3.55256e-17+0.0115383j 5.14114e-17+0.0150279j -7.42438e-17+0.00669018j -2.80971e-17+0.00381901j -2.7187e-16+0.0010501j 1.21698e-17-0.0171183j -2.92079e-18-0.0102139j 4.79741e-17+0.0066984j 3.75485e-17-0.0180263j 5.90657e-17+0.035741j -2.28618e-16-0.0107812j -1.12057e-17-0.0168639j 1.25342e-16-0.00614429j -2.68331e-15+0.0152367j 1.79379e-16-0.0311078j 8.02961e-16-0.00589366j -3.43013e-17-0.00279651j -5.6533e-17-0.00817546j 1.43006e-17+0.00331084j 1.25454e-16+0.00949269j 3.36438e-16-0.00762887j -6.77137e-17-0.0260422j -3.05323e-17+0.0191895j -8.49871e-18-0.0209538j 1.44339e-16+0.0244351j 7.81955e-17-0.0013842j 1.47292e-16-0.0156473j 1.22021e-16-0.00873286j 7.08818e-18-0.0135515j 2.42054e-16-0.00993654j 2.75281e-18+0.00584481j 3.96346e-17+0.0361978j -1.80247e-16-0.0187425j -5.14978e-16-0.0328059j 2.1793e-17-0.0106311j 1.04683e-17+0.0344745j -1.03496e-17+0.0031349j -9.95802e-18-0.0281664j 
