1.95293e-17-0.00698111j 8.73201e-18-0.00811895j 1.36893e-17-0.00863155j 2.52052e-18+0.00045254j 1.05661e-18+0.00168093j -3.80557e-17-0.0132621j 5.86572e-17-0.0127601j -1.84555e-18+0.000933263j -3.61835e-17+0.0097811j -2.81575e-17+0.00638462j 1.72524e-17-0.00131361j 7.02549e-18-0.000503691j 3.57654e-17-0.00173827j -1.29125e-18-0.00224648j 7.42372e-18+0.00074415j 2.57347e-18-0.00577409j 3.35813e-17-0.00836169j -5.86585e-17+0.00601153j 9.83167e-17-0.00711499j -5.89806e-17+0.00618596j 1.91775e-15+0.0108467j -3.19542e-17+0.00224354j 1.55532e-16+0.00949289j -1.52349e-15-0.00448501j 5.96156e-17-0.00825941j 2.29991e-17-0.00475155j 5.48866e-18+0.00187279j -3.85263e-18-0.00270866j 7.3721e-17+0.00700055j 7.06944e-17+0.00701481j -1.08945e-16-0.000558722j -5.33498e-17+0.00482263j 5.8874e-17-0.00440984j -2.66586e-17-0.0059421j 4.97982e-17-0.000279511j 3.44257e-17-0.00297503j -2.00568e-14-0.00352995j -3.57896e-17-0.00636884j 3.0522e-17+0.00390309j 1.34794e-17-0.0014626j -8.06752e-18-0.00247196j 2.24723e-16+0.00110045j 1.33045e-17+0.00606339j -2.45327e-17-0.00036719j 3.08004e-17+0.00359714j -6.88016e-17+0.00307693j 9.56488e-18-0.0014273j 5.10355e-17-0.00262096j 1.21825e-16+0.00251285j -3.6919e-17+0.00155961j -3.19167e-17+0.00427582j 3.64851e-16-0.00434025j -4.04093e-16+0.000315826j 5.18502e-15+0.00767188j 8.56637e-16+0.00228485j -1.98158e-17+0.00550025j 3.69013e-17+0.000460567j 3.80944e-18+5.67616e-05j 1.87599e-17-0.00132958j -5.15017e-17+0.00378874j 7.01339e-17+0.0037286j 4.58096e-17+0.00261276j -8.53245e-17-0.00186513j -5.46858e-18-0.00183511j 2.96118e-16+0.00506619j 6.12415e-17-0.00144388j 2.58381e-17-0.00473826j 6.69807e-17+0.00609182j 1.33987e-17+0.00654427j -2.00695e-17-0.00393426j 4.86647e-17+0.00144412j 1.17981e-16-0.00184472j -5.14969e-17+0.00553884j -2.8735e-18-0.000351431j 3.88178e-17+0.00140951j -1.58263e-17-0.000736514j 2.25057e-16+0.000293952j -3.12176e-15-0.0041245j -1.92192e-17+0.000866575j -6.32987e-18-0.000519497j -2.23263e-17-0.00199049j 5.48149e-17+0.000898653j 1.54567e-16-0.00212233j 6.79185e-17+0.00868921j 2.70793e-16-0.00157063j 2.10122e-16-0.00120644j 3.19364e-17+0.000696188j 4.74129e-17+0.00176608j -4.59139e-18-0.0025818j -2.85746e-17-0.00133985j -2.52175e-16-0.00846151j -2.36138e-18+0.00456672j 1.20305e-17+0.00246361j -1.1819e-17+0.00317199j 1.15225e-17-0.0022039j -5.89569e-18-0.00205585j 1.58089e-17+0.00468723j -2.42475e-17-0.00105846j -5.63355e-17+0.00104481j 4.67572e-17+0.000180314j -4.17463e-17-0.00240128j 6.20019e-17+0.00276459j 6.71792e-17-0.00886103j 2.97744e-17+0.00652499j -4.82323e-17-0.0020623j 6.59217e-17+0.00566811j 1.01724e-16-7.93375e-06j -4.67633e-18+0.00338443j -1.51737e-17+0.00236285j -3.48829e-17-0.00512562j 1.61496e-17+0.00179051j -1.95004e-17+0.00295011j -4.44728e-17-0.00814614j -2.41947e-17-0.00980705j -6.46208e-17-0.000908795j -3.20324e-17-0.0205133j 9.45417e-17-0.00823825j 2.62628e-17+0.00730818j -2.13924e-17+0.00788566j -7.60247e-16+0.00715461j 4.34336e-18+0.000267567j 4.11328e-17-0.000854608j -1.17845e-17+0.000169352j -4.63631e-17+0.0171174j 1.56825e-17+0.00164868j -7.01265e-18+0.000766677j 7.41616e-18+0.00120924j -4.74287e-17+0.0140118j -1.00085e-17+0.000647416j 2.04784e-17-0.00856129j 
2.23982e-18-0.0062791j 8.47387e-19+0.000749904j -1.09766e-17-0.0106043j 3.66966e-18-0.000412555j 7.01098e-18-0.000164432j 1.48493e-17+0.00348037j 1.2476e-17-0.0102174j -3.44478e-18+0.00235458j -1.26209e-18+6.09765e-05j -1.70086e-17+0.00200403j -7.68364e-18-0.00848536j -5.41631e-17-0.00796849j 3.26737e-17-0.00143231j -8.64134e-18+0.00164483j 5.93085e-16+0.0124302j -3.09439e-18+4.25815e-06j 1.85805e-17-0.00106157j -2.24154e-17+0.00365784j 3.78394e-18+0.000491272j -5.26654e-18-0.00161746j 9.34206e-16+0.00512842j -2.79953e-18+0.00475116j 4.31504e-17+0.00322744j -5.34423e-17-0.000229522j 2.25001e-17-0.0028829j -1.51941e-17+0.000610687j -8.49975e-18+0.00463273j -2.21725e-17-0.00214702j 5.02798e-18-0.000799266j 1.86408e-17+0.0013469j -5.52515e-16-0.0041287j 6.52865e-18+0.00481637j -1.15451e-16+0.00859573j 7.82339e-18+0.00160161j 3.89301e-18-0.00221025j 4.85092e-17-0.00258331j 1.82825e-14+0.00323264j 7.51903e-17-0.00411724j -2.80846e-17-0.00422855j -2.35023e-17-0.00559281j 4.48003e-18+0.00300724j 5.43818e-17+0.000300481j 7.78962e-18+0.000420353j 7.24951e-18-0.000379054j 6.42972e-18-0.000623764j -2.55893e-17+0.000114679j -6.28603e-18+0.0019012j 4.10568e-17-0.00169912j -8.12323e-17-0.00267362j -3.40885e-18-0.00386931j 6.18995e-17-0.0032818j 5.02533e-17-0.00115382j -1.17485e-16-0.000607273j 8.57898e-16+0.00154685j 1.62979e-16-0.00079131j 8.91673e-17+0.000855271j 4.89973e-16+0.00353702j 2.25268e-16+0.0052272j -6.88796e-18-0.00150983j 8.819e-18-0.00249771j -4.26745e-17-0.0063179j -2.32349e-17-0.00252238j 8.51439e-17-0.000762916j 5.5487e-17+0.0054915j 6.5907e-18-0.00204459j 1.74396e-17+0.00326617j 1.76548e-17-0.0044522j -3.0285e-17+0.00227575j -9.12446e-17+0.00327419j -3.23282e-16-0.00612432j -2.37612e-17-0.00188266j -1.77895e-16+0.0033127j -6.20974e-17-0.00118488j -8.33729e-18+0.00297982j -3.28052e-17-0.00115419j -1.11139e-17+0.00186888j -1.64368e-17+0.00307448j 6.42292e-16+0.00109385j 9.44441e-18+0.00624372j -1.14901e-17-0.00180962j 1.91417e-17-0.00507127j 3.57769e-17+0.00360893j 6.61966e-18+0.0011385j 6.42406e-17-0.00096627j -1.65148e-16+0.00256813j -1.55883e-16-0.000123754j 1.26453e-17+0.00110414j 1.83506e-17+5.08199e-05j -3.46268e-17-0.00132754j 3.23424e-17+0.000824106j -2.10254e-17-0.000385566j 2.46517e-18+0.00253273j 1.24169e-17+0.00243767j 5.62504e-18+0.0020183j 8.16359e-18-0.000584639j -3.83048e-17+0.00174638j -3.17976e-17+0.00138517j 2.55194e-17+0.00138409j -3.39705e-16+0.00724529j -1.0918e-17+0.00469457j 2.22606e-17+0.00257578j -4.34946e-17-0.00345404j -7.51786e-18-3.65854e-05j -1.66748e-18-0.00155887j 9.44308e-18+8.03389e-05j -1.34154e-16+0.00172994j -2.58144e-16-0.0104664j -2.32611e-17+0.00803074j -3.16776e-17-0.000302724j 4.11635e-19+0.0130082j 1.88739e-17+0.00131143j -1.57322e-17+0.00480641j -7.15694e-17-0.00921541j 6.55522e-18-0.00758631j -2.87725e-17+0.00955736j 5.93962e-18-0.00134339j -1.57562e-17+0.00250457j -8.26336e-18+0.000299565j 3.38165e-18-0.000666214j 5.25741e-17-0.000279947j -4.25785e-18-0.00669822j 1.65129e-17-0.00923689j -1.15789e-17-0.000392005j -2.03016e-17+0.00986493j 4.04105e-17-0.0107007j 4.4783e-18-0.00111544j 3.98511e-18-0.00233837j -1.2938e-17+0.00592348j -4.80561e-18+0.00629475j 1.75703e-18-0.0051169j 
3.65132e-17-0.00810284j 2.38496e-17+0.00213464j 3.44802e-17-0.0143937j 2.10814e-17-0.00374661j 1.11467e-17-0.00187314j 6.06716e-17+0.00630497j 7.43125e-17-0.0138174j 1.93031e-17-0.00067101j -4.32076e-17+0.000321996j -2.70791e-17-0.00210988j 4.22066e-18-0.010851j -6.25735e-17-0.0155113j 1.0657e-16-0.00483045j 2.77621e-18-5.29289e-05j 9.17993e-16+0.0201221j 9.12931e-18+0.00285294j 7.52829e-17-0.00472363j -4.14649e-17+0.00340917j 1.04538e-17+0.00148867j -2.35685e-19-0.00512528j 7.35922e-16+0.00412533j -2.16893e-17+0.00476641j 6.2243e-17+0.00731762j -5.98147e-16-0.00190206j 2.7083e-17-0.000601469j 1.72076e-17-0.00106383j -2.45386e-17+0.00523889j -2.47284e-17-0.00261563j -2.10631e-17-0.00393535j -1.04889e-18+0.00438865j -5.80317e-16-0.00425923j 1.23878e-17+0.00379956j -1.8449e-16+0.012931j 2.7569e-17+0.00462256j 2.26035e-17-0.00443195j 2.40405e-17+0.000687989j 2.33794e-14+0.00412618j 1.10014e-16-0.00419784j -3.45806e-17-0.0036986j -1.1185e-17-0.0049077j 5.34591e-17+0.00382638j -5.69352e-16-0.00255208j 1.66007e-17-0.000275768j -3.1715e-17+0.00248872j -6.17754e-17-0.00139622j -5.77947e-18-9.83763e-05j -6.73901e-17+0.0053286j 7.77172e-17-0.00213265j -1.9146e-16-0.00448169j 1.80249e-17-0.00642429j -2.29549e-17-0.000169031j 1.58186e-16-0.00310023j 1.1423e-16+0.00248944j -1.0246e-15-0.0012706j -2.61078e-16-0.0015131j -1.54989e-16+0.00407118j 4.40514e-16+0.00312757j 2.5129e-16+0.00351557j -7.73613e-17+0.00408114j -6.82767e-17-0.00184199j -2.15655e-17-0.00339629j -3.73814e-17+0.00130885j 1.31755e-16+0.00144906j 1.2403e-16+0.00977261j -1.33913e-17-0.00307798j -4.52066e-17+0.00602147j 1.23559e-18-0.00221749j -8.87052e-17-0.0021765j -9.04599e-17+0.00284436j -2.72053e-16-0.005311j 4.02644e-17-0.00435013j 2.00501e-16+0.000175839j -3.75802e-17-0.0051333j -1.90358e-17+0.00607828j -3.73765e-17+0.00157967j -4.47567e-17+0.000776425j -1.37051e-16+0.00407221j 2.34389e-15+0.00353773j -2.16227e-17+0.00725606j -1.22047e-18-0.00625207j 1.10702e-16-0.0107444j 5.0039e-17+0.00206764j -3.52344e-17+0.00104091j 1.4945e-17-0.00585411j -3.65087e-16+0.00327889j -3.42925e-16+0.00143027j -9.61027e-18+0.00213119j -1.17787e-17+0.000868643j -3.35538e-17+0.00234993j -4.17661e-17-0.00123959j 6.05623e-18+0.000235318j 6.83103e-18+0.00273755j -1.48929e-17-0.00235996j 5.31609e-18-0.00424895j -1.05568e-17+0.00097896j -1.54483e-16+0.00996077j -7.68442e-17+0.00341001j 2.17586e-17+0.00264604j -3.19455e-16+0.00647881j 1.13084e-17+0.00217494j 2.75859e-17+0.00166259j -6.67588e-17-0.00304597j 3.3669e-17-0.000163343j -3.74274e-17-0.00449159j 7.22565e-17+0.00493426j -3.1585e-16-0.00045839j -5.32463e-16-0.0202429j -4.28901e-17+0.00395367j -2.88087e-17-0.00134258j 1.46966e-17+0.0154748j 8.16027e-17-0.00869374j -5.18344e-17+0.00514449j -4.32376e-17-0.0103352j 6.89573e-17-0.0126168j -7.43204e-17+0.0165052j 7.75998e-17+0.000522901j -3.83427e-17+0.00521492j -7.83737e-17+0.00406635j -1.92884e-19-0.00477775j 2.52567e-16-0.0022629j 1.98266e-18-0.00681441j 4.77411e-17-0.014536j -4.30314e-17+0.00338466j -1.0453e-16+0.0128428j 1.02297e-16-0.019154j 4.885e-18-0.000458298j -6.55848e-18-0.00163587j -6.74147e-17+0.0063043j -3.04868e-17+0.0104843j 3.66726e-17-0.00617885j 
5.08614e-17+0.0153316j 3.43465e-17+0.0135935j 1.07619e-16+0.0202942j 1.3396e-17-0.00238608j -7.47949e-18-0.00363063j 1.26734e-16+0.020709j 4.46583e-17+0.0269472j 1.61951e-17-0.00520665j -1.78892e-17-0.0158508j 2.59293e-17-0.0145626j 2.94209e-17+0.00722357j 8.2944e-17+0.00287776j -1.79281e-17+0.00213455j 2.8343e-17+0.00150997j -3.53211e-16-0.00636083j 2.61952e-17+0.0110058j 2.37413e-17+0.0121749j 5.59747e-17-0.0125679j -1.29759e-16+0.0119875j 8.99339e-17-0.0112139j -4.08532e-15-0.0225095j 1.55936e-17-0.00768176j -3.51667e-16-0.0156965j 2.19545e-15+0.00639719j -6.84239e-17+0.0173103j 2.16992e-17+0.00652933j -3.94571e-17-0.00643543j 4.57525e-17+0.00599587j -1.65729e-16-0.0127875j -1.96174e-16-0.0108862j 6.27651e-16+0.00418284j 4.78415e-17-0.0126176j -6.97584e-17+0.00312998j 6.79929e-17+0.0107155j -5.88473e-17+0.000809535j -9.29256e-17+0.00890967j 1.88661e-14+0.00330454j 6.2326e-17+0.0135088j -4.05514e-17-0.00248162j 2.18264e-17+0.00693012j 2.50311e-17+0.00188327j -6.38343e-16-0.00316936j -6.82276e-17-0.0119426j 1.51632e-17+0.00262269j -1.02684e-16-0.00563309j 1.33008e-16-0.00483428j -5.80713e-17+0.00341103j -8.54025e-17+0.00619927j -1.99424e-16-0.00315999j 8.81167e-17-0.000513625j -6.37312e-17-0.00274015j -5.50374e-16+0.00709828j 8.73697e-16+0.00199251j -1.0091e-14-0.0150441j -1.74471e-15-0.00363768j -2.12615e-16-0.00776943j -4.46706e-16-0.00368073j -1.73053e-16-0.00437737j -6.28981e-17+0.00606665j 1.80808e-17-0.00415002j -7.74431e-17+0.000228676j -7.99476e-17-0.00067486j 1.10168e-16+0.00438111j -1.91543e-17+0.00126684j -5.0557e-16-0.00728905j -1.63755e-16+0.00127698j -3.58404e-17+0.0125791j -1.33852e-16-0.0134696j 1.1017e-17-0.0125653j 3.57681e-16+0.0114481j -2.03255e-17-0.00255321j 1.45433e-16-0.00108832j 1.24758e-16-0.0105549j -1.48159e-17+0.000314438j -4.56054e-17+0.000170864j 2.15324e-17-0.000253457j -3.79154e-16-0.00232373j 4.7282e-15+0.00611719j -2.73022e-17-0.00628227j 4.97362e-17-0.000259414j 9.64049e-17+0.00489431j -1.33909e-16-0.00481124j -2.81117e-16+0.00310604j -2.14482e-16-0.0166701j -4.01165e-16+0.000215472j -2.99217e-16+0.00338101j -9.28385e-17-0.00194021j -1.05615e-16-0.00132854j 2.88698e-17+0.00687018j -8.68435e-18+0.000158238j 4.90328e-16+0.0143755j -3.45343e-17-0.0102924j -4.19271e-17-0.00804596j 1.09164e-17-0.00870242j -2.63345e-17+0.0053019j -5.24003e-17+0.0074538j -6.35024e-17-0.00878964j 1.91547e-17+0.00138952j 3.381e-16-0.00777144j -6.31969e-17-0.00594248j 6.47119e-17+0.00183031j -9.11755e-17-0.00175969j -2.55955e-17+0.0137756j -8.14164e-17-0.0113123j 7.76888e-17+0.00411219j -1.35678e-16-0.0113958j -5.62525e-17+0.00229339j -1.96095e-17-0.0142701j 4.66731e-17-0.00463792j 4.04885e-17-0.000205358j 1.50381e-17-0.0103255j -9.64814e-18-0.00824431j 2.30447e-16+0.020556j 1.65364e-16+0.0190909j 5.15288e-17-0.00192491j 1.95765e-16+0.0359071j -1.34964e-16+0.0133045j -1.32581e-16-0.00948348j 3.55516e-18-0.015011j 1.32416e-15-0.0129887j 2.36471e-17+0.00509412j -8.13763e-18+0.00570526j -2.37723e-18+0.00247725j -9.17017e-17-0.0341595j 3.50696e-17+0.000614978j 5.69529e-18+0.000113502j -2.26036e-17+0.000432407j -3.96202e-17-0.0275734j -3.38648e-17-0.00349738j 5.17998e-17+0.0175475j 
-2.5167e-17-0.00726566j -2.29e-17+0.00460384j -5.15391e-17-0.0133441j -1.33939e-17+0.00162234j 7.92071e-18+0.00017313j 6.13414e-18+0.0115515j -4.38119e-17-0.0106054j -3.71138e-17+0.00649107j 5.14215e-17-0.00539059j -2.74333e-17+0.003615j -1.53518e-17-0.013783j -9.39738e-17-0.00926275j -1.61639e-17+0.00068433j -2.86103e-17+0.00597897j 9.0794e-16+0.0181681j -1.44743e-17+0.00080503j -3.96457e-17+0.00507841j -1.07892e-18+0.00422077j -5.21791e-17+0.00365874j 1.39463e-17-0.00349836j 9.75182e-16+0.00517997j 1.573e-17+0.00837324j -7.99187e-18-0.00185496j 9.77488e-16+0.00283866j 1.38854e-17-0.00357234j -6.96436e-17+0.00526335j -1.04547e-17+0.00794652j -3.97654e-17-0.00253588j -1.4167e-17-0.00285299j 1.75975e-17-0.00350704j -9.80141e-16-0.00762272j 1.85511e-17+0.00762903j -2.14105e-16+0.0156912j 1.23345e-17+0.00359946j -3.1677e-17-0.00224158j 1.13621e-16-0.00567016j 4.37582e-14+0.00773501j 1.55581e-16-0.00441098j -3.97355e-17-0.0104967j -5.22371e-17-0.0106287j -3.15389e-17+0.00661245j 4.96014e-16+0.00234602j -2.61884e-19-0.00137212j 5.81498e-17-0.00314446j 4.599e-17-0.00273943j -3.25603e-17-0.00149236j 3.81039e-17+0.00160842j 3.50507e-17-0.00179081j -1.3681e-16-0.00514567j -7.43707e-19-0.00661211j 2.24582e-16-0.0108743j -1.69571e-16+0.00128467j -1.97275e-16-0.00376926j 5.4207e-16+0.0014673j 2.14221e-16-0.00264433j 3.99883e-16-0.00375532j 9.6623e-16+0.00721679j 4.0566e-16+0.0110534j 4.44975e-17-0.00621123j 1.06802e-16-0.00759725j -1.1836e-16-0.0167456j -5.03892e-17-0.00918733j 1.80903e-16-0.00194129j 6.22902e-17+0.00843653j -1.1545e-16-0.00570845j 4.35947e-17+0.00480738j 4.7439e-17-0.00817713j -4.38297e-17+0.00500935j -1.98934e-16+0.00266529j -6.75562e-16-0.0106909j -1.23224e-16-0.00239171j -7.16699e-16+0.00996958j -1.23514e-16-0.00245312j -4.33546e-19+0.00374086j -7.78306e-17-0.00529534j 5.19276e-18+0.0045413j -8.11248e-17+0.00520989j 1.88457e-15+0.00284499j 3.50183e-17+0.0110724j -3.13454e-17+0.000399155j -1.22519e-17-0.00491871j 2.65238e-17+0.00753821j -1.53349e-17+0.00359845j 1.43952e-16-0.00181932j -3.32848e-16+0.00548499j -2.72987e-16-0.000798224j 1.80719e-17+0.000871204j 3.35993e-17-0.00205666j -6.34176e-17-0.00436506j 1.17802e-16+0.00376247j 9.27322e-17+0.00372602j -4.65193e-18+0.00272666j 3.01179e-17+0.00715385j 1.59139e-17+0.00686074j 2.14619e-17-0.00170937j 3.78355e-17-0.00203796j -2.85052e-17-0.00060376j 4.72009e-17+0.00172479j -6.64366e-16+0.0139129j -8.45665e-17+0.0111441j 6.1722e-17+0.00726238j -9.49494e-17-0.00856982j -9.18776e-17+0.00478257j 2.96839e-17-0.00330448j -1.19169e-17-0.00219986j -1.85256e-16+0.0011266j -3.54443e-16-0.0127539j -5.80997e-17+0.0170234j -6.01721e-17-0.000992862j -1.80932e-17+0.026226j -4.644e-17+0.00969912j 1.08795e-17+0.00822519j -1.241e-16-0.0132237j -1.96926e-17-0.00580395j 1.0835e-17+0.0140102j -3.11351e-17+0.00642405j -6.44547e-17+0.00684046j 3.61536e-17-0.0066456j 7.38525e-18-0.0025711j 3.51462e-16-0.00288062j 7.10416e-18-0.0130806j 3.70972e-19-0.0133819j 1.90623e-17-0.00392646j 4.07725e-17+0.00810859j 2.78143e-17-0.0152314j 1.62627e-17-0.00318959j 2.00863e-17-0.0058776j 3.36614e-17+0.00404354j 1.18686e-17+0.00874645j -2.81395e-17-0.00478112j 
-5.44953e-18-0.00522905j 2.15347e-17-0.012848j -2.75641e-17-0.00429784j -3.14115e-18-0.0014086j -7.91893e-18+0.00156183j -4.40116e-17-0.0233479j 2.30465e-17-0.0111444j 1.9401e-17-0.00359711j -6.50925e-17+0.016332j -2.99898e-17+0.00502289j -1.34541e-17+0.00530674j -6.89089e-18+0.00280729j 4.38185e-17-0.0033974j 1.8512e-17-0.00707772j -3.34649e-16-0.00772569j 1.44007e-17-0.00736051j 2.85877e-17-0.0152056j -4.96571e-17+0.00563196j 1.42266e-16-0.0108108j -9.40732e-17+0.0086514j 1.87787e-15+0.0106165j -2.99186e-17-0.00264469j 2.79665e-16+0.0146926j -2.71903e-15-0.00789719j 3.90894e-17-0.00736777j 7.25648e-17-0.00982162j 4.15821e-17-0.00252112j 2.37986e-18-0.00187496j 8.89181e-17+0.00988495j 1.12885e-16+0.0120755j 4.27037e-16+0.00384824j -6.02293e-17+0.0011014j 2.294e-16-0.0136864j -1.94117e-17-0.00820732j 6.86183e-17+4.85005e-05j -1.19471e-17+0.000199475j -5.54502e-14-0.00978278j -1.73422e-16-0.00608379j 6.44983e-17+0.0116553j 2.15506e-17+0.00422157j 9.46293e-18-0.00736154j -2.86366e-17-0.000199714j -4.26411e-18+0.00656927j -5.73666e-17+0.00259158j 6.85693e-18+0.00660824j -4.60224e-17+0.00562304j 8.58738e-19-0.000981279j 3.59761e-17-0.00129576j 1.9364e-16+0.00574002j -6.20287e-17+0.00606914j -1.75718e-16+0.0126047j 5.55691e-16-0.00649934j -3.21906e-16+0.0038203j 6.11644e-15+0.00860491j 8.90637e-16+0.00465754j -2.98369e-16+0.0104258j -4.64947e-16-0.00389917j -2.07023e-16-0.00554711j 1.65522e-17+0.002484j -1.60429e-16+0.00950492j 1.59478e-16+0.0154141j 1.0285e-16+0.00912399j -2.00206e-16-0.00162901j 1.35783e-17-0.00618575j 4.6607e-16+0.00962164j 5.43759e-17-0.00396642j -2.70147e-17-0.000485202j 1.3234e-16+0.00459078j 1.81772e-16+0.00865257j 3.75261e-16+0.00122755j 1.30907e-16+0.00222215j 6.48384e-16-0.00891172j -2.37393e-17+0.00773573j 3.00215e-17-0.00160232j 1.19917e-16+0.00589793j -2.17737e-17-0.00285796j 4.28181e-16-0.0025647j -6.12662e-15-0.00830942j -3.50424e-17-0.00595631j -1.33005e-17-0.0022831j -8.65066e-17+0.000337064j 4.64457e-17-0.00303441j 1.93812e-16-0.00438942j -1.45954e-17+0.00991067j 5.47168e-16-0.00623838j 4.47641e-16-0.000183423j 1.39744e-17+0.000129408j 7.8445e-17+0.00570809j 6.76255e-18-0.000190218j -1.41474e-16-0.00466692j -4.02755e-16-0.0137811j 4.62537e-18+0.00294086j 1.32941e-18-0.00146321j -2.12748e-17+0.000732571j -3.55238e-18-0.000571886j -3.41994e-18+0.00179494j 4.3568e-17+0.00491431j -5.0517e-17-0.00155025j 3.33503e-16-0.00676645j 1.14131e-16-0.00781269j -7.21054e-17-0.00739209j 1.18174e-16+0.00865538j 1.26034e-16-0.0154485j 2.47922e-17+0.00871751j -7.94801e-17-0.00286423j 1.53901e-16+0.00767302j 1.73273e-16+0.00444417j 3.36214e-17-0.00684013j 1.15184e-17+0.00286785j 2.63219e-17-0.0214353j 1.09397e-17-0.00717031j 5.65733e-18-0.00130761j -2.57879e-17-0.00200753j -9.13389e-17-0.0107721j -1.93624e-17-0.0077526j -5.67509e-17-0.0297245j 1.46929e-16-0.0136097j 3.11809e-17+0.0156644j -5.30433e-17+0.0107213j -1.12079e-15+0.0102201j -1.29677e-17+0.00847261j -3.02375e-18+0.00543796j -1.26864e-17+0.00404854j -4.89893e-18+0.0181803j -7.09862e-17+0.00866942j -1.70176e-17+0.00331155j -7.08945e-18+0.00560225j -3.49449e-17+0.0157087j 2.65434e-17-0.00313595j 3.86099e-18-0.00842168j 
-3.40753e-17-0.0175543j 9.67136e-19-0.000758579j -9.72201e-17-0.0290591j 1.08915e-18-0.00490812j 1.34133e-17-0.0017431j 2.77285e-17+0.00375632j -3.13058e-17-0.0301418j 1.17948e-17+0.00106597j -7.52692e-18+0.00527498j -4.66587e-17+0.00191664j -6.63519e-17-0.0197722j -2.211e-16-0.0255051j 1.29125e-16-0.00803634j -2.14734e-17-0.000603745j 1.66057e-15+0.033343j -1.11025e-18+0.00106043j 2.93843e-17-0.0103729j -3.25395e-17+0.00907265j 3.09074e-17-0.00110182j -3.76984e-17-0.00440009j 2.53754e-15+0.0137389j -9.67942e-18+0.0101586j 2.95379e-16+0.0159513j -1.36966e-15-0.00413111j 3.14426e-17-0.00618298j -1.10239e-17-0.00386862j 5.59469e-18+0.0101717j -7.43929e-17-0.0060249j 2.49491e-17-0.00195748j 1.24812e-16+0.0101019j -1.1863e-15-0.00844656j 3.32715e-17+0.0106359j -2.20955e-16+0.01962j 2.97855e-17+0.00376677j 2.58207e-17-0.00729477j 7.83265e-17-0.0026526j 3.32824e-14+0.0058836j 1.07548e-16-0.0110846j -3.7329e-17-0.00607247j -4.50107e-17-0.010147j 8.51776e-17+0.00584475j -8.01106e-16-0.00341242j 6.14096e-17+0.00399974j -3.92564e-17+0.00314631j -5.11934e-17-0.000468201j -3.41168e-17+0.0011735j -4.69495e-17+0.00679265j 1.46939e-16-0.00592128j -2.47974e-16-0.00605301j -1.74066e-17-0.0102681j 2.40174e-17-0.0002039j 3.59243e-16-0.0067864j -6.81154e-17+0.00270085j 1.32277e-15+0.00217852j 9.52288e-17-0.000679302j -1.1998e-16+0.00840935j 8.54007e-16+0.00601443j 4.69662e-16+0.00716242j -7.58624e-17+0.00399737j -9.47831e-17-0.00143126j -6.96049e-18-0.00577442j -1.11839e-17+0.00211982j 1.69185e-16+0.000920164j 2.40555e-16+0.0148455j 1.2165e-16-0.00293j 1.12896e-17+0.00942473j -7.49922e-18-0.00760425j -9.35101e-17-4.80675e-06j -9.81928e-17+0.00822699j -5.84198e-16-0.0118992j 4.08953e-17-0.00588977j 2.31398e-16+0.000818808j -1.06964e-16-0.00417277j 1.54007e-17+0.00894264j -2.83082e-17+0.00224031j -7.43055e-17+0.00131725j -1.09261e-16+0.00711158j 2.69282e-15+0.00432114j 1.14805e-17+0.0141426j -6.02033e-17-0.00971294j 9.13544e-17-0.0186107j 1.33979e-16+0.00503423j 2.62039e-17+3.15302e-05j 8.05032e-17-0.00441828j -4.69775e-16+0.00579805j -4.48555e-16+0.000633934j 2.83333e-17+0.00459034j 3.81197e-17+0.00118296j -5.27688e-17+0.00200124j -7.11253e-17-0.00132139j -1.96114e-16-0.00440219j 4.44838e-17+0.00812876j -2.23987e-17-0.00124944j 3.22244e-18-0.00468106j -2.75312e-18-4.58316e-06j -1.42382e-16+0.0121749j -7.6796e-17+0.0082626j 4.28546e-17+0.00435454j -6.13182e-16+0.013466j 2.38995e-17+0.0062602j 2.11769e-17+0.00165308j -6.96256e-17-0.00438316j -6.75843e-18-0.00370608j -4.18442e-17-0.00440424j 1.08464e-16+0.0077172j -4.16871e-16+0.00360853j -9.22088e-16-0.0322049j -4.48919e-17+0.0117146j -7.0913e-17-0.000280711j 5.76706e-17+0.0250665j 4.28915e-17-0.00917776j -3.48757e-17+0.0100107j -2.24236e-16-0.0232398j -6.53599e-17-0.0255321j -3.9743e-17+0.0262607j -2.97139e-17-0.00994237j -2.48396e-17+0.00430832j -3.90712e-18+0.00877471j -2.38737e-18-0.00209455j -4.74934e-17+0.000940947j -2.81533e-17-0.0132196j -5.55121e-18-0.0250271j -3.17963e-17+0.00403341j 1.43778e-17+0.0307645j 4.18339e-17-0.0301134j 1.24821e-17-0.000932417j 2.42248e-18-0.00301685j 1.99837e-18+0.018581j 2.73294e-17+0.0174949j -2.96312e-17-0.0152343j 
