-0.0030516+0.017582j -0.0710693-0.0435855j 0.0786097-0.0514528j 0.0112021-0.0247368j 0.017364-0.0359185j -0.0394934+0.00483329j -0.0112423+0.0147879j 0.00625675+0.0179513j 0.0172628+0.00349505j 0.0166606+0.021862j 0.0262153+0.00183406j -0.0134727+0.00128581j -0.0049058+0.00349315j 0.00857172+0.0162533j 0.0126558-0.00830311j 0.0297849-0.0112257j -0.0170581+0.00467649j 0.0199584+0.000213818j 0.0311149+0.0123737j 0.016473+0.00403529j -0.00757857-0.000291919j -0.019512+0.0211873j 0.00973778-0.0226905j 0.00768834+0.0129275j -0.0083839+0.00996358j -0.0024497-0.000314593j 0.00577951-0.00354089j -0.000686157+0.0042131j 0.00669441+0.00857217j -0.00548776-0.00100476j -0.010599+0.00391066j -0.0176023+0.00177083j -0.0102671+0.00638574j 0.00626944+0.00500318j 0.0132429+0.00349726j 0.00252322-0.00370524j -0.0069339+0.00219668j -0.00410271-0.0129324j 0.0067389-0.00288203j -0.00949288+0.0037806j 0.000217923+0.00375926j 0.00659001-0.003304j 0.000488969-0.0203274j 0.0032494-0.00905j -0.00421251-0.00831585j 2.63288e-05+0.0108845j -0.00971653-0.00904766j -0.0135518+0.0117528j 0.0105249-0.000869307j -0.00259056-0.00782557j -0.0199171+0.00356597j 0.00431854-0.0185403j 0.0146276+0.0128157j -0.0170075-0.00510098j 0.0104327-0.00920773j 0.000319854-0.00111277j 0.00305437+0.0087301j -0.000684238-0.00204779j -0.00386083+0.00962942j 0.00447075+0.00923088j 0.00174755+0.007336j -0.00449089+0.00521717j -0.00501937+0.00573459j -0.00272939-0.00475071j 0.0104531+0.00707728j -0.000904679-0.000306207j -0.00659125-0.000572902j 0.00606541+0.00391312j -0.000102457-0.00471518j 0.00597119-0.00075406j -0.000487845-0.00151095j -0.0018028-0.00169704j 0.00137357+0.00575614j 0.00579019-0.00572005j -0.0108759+0.00304246j 0.00326533+0.0102749j 0.00590105+0.000882067j -0.00519158-0.000526323j 0.00171667+0.00427513j -0.00190624+0.000429322j 0.0023656+0.00139292j 0.0044926+0.00398895j 0.00344785+0.000266852j 0.00111064-0.00250684j -0.0071865-0.000823023j -0.000964447-0.00266823j -0.00448096-0.00606843j -0.00478465-0.00366097j -0.00477807-0.0102335j 0.002028+0.000817107j 0.00242599-0.00646364j -0.000835474+0.000792485j -0.00112594-0.00169987j 0.00278848+0.00246229j -0.00836657+0.00992317j 0.00320991-0.00592274j 0.00790394-0.00588224j -0.00909514-0.00162251j -0.00389183+0.00053447j 0.00483648-0.000742406j 0.00408172+0.00112252j 0.00292763+0.00182985j 0.00640117+0.00143785j 0.00583293-0.00710111j 0.00917378+0.00151948j -0.0101899-0.000168712j 0.00285586+0.00133415j -0.000689209-0.0119599j -0.00501199+0.000191118j 0.0017291+0.00318705j -0.000331826-0.0104149j 0.0138278+0.0149346j -0.00513003-0.00794165j 0.00330304-0.0008097j 0.00725296+0.00783282j -0.000810279-0.00694674j -0.010875-0.0108156j 0.00650412-0.00902774j -0.00395204-0.00283098j -0.00234179+0.0143633j -0.000897616+0.0143167j -0.0112372+0.00439174j -0.0187385+0.0144261j -0.00192497-0.0127658j -0.000640789-0.00695628j 0.000893229-0.0237807j 0.0318483-0.0148567j 0.0122542+0.000967758j 0.000831996+0.020553j 0.00867878+0.0172669j 
0.0357632-0.0109971j -0.0846507+0.0708439j -0.0395739-0.0626967j 0.0126578-0.029536j -0.0117146+0.00637022j -0.0105987+0.0169014j 0.0156019+0.00142187j 0.035717-0.0194591j -0.00451341-0.0179772j 0.0251784-0.00392645j -0.0128909-0.0234655j -0.0183821-0.000100454j 0.0253027-0.00773258j 0.00283049-0.015859j -0.00327074-0.000844327j 0.0105008-0.00811312j -0.0119616+0.00423949j 0.00193469+0.0125674j -0.00232654-0.0137837j -0.0278572+0.0162731j -0.00408517-0.0194177j -0.0174284+0.00305347j 0.00371312+0.00187498j -0.00754787+0.0197761j -0.00857539+0.00826418j -0.013918+0.00246835j 0.00783913+0.00239679j 0.0141578+0.00485869j 0.00421777-0.00121692j -0.00371866-0.00248098j -0.015677+0.00224567j -0.000768565+0.0163604j 0.00528818+0.00283709j 0.00403705-0.00274253j -0.00643626+0.0059053j -0.000108559+0.00353497j 0.00745218-0.0020212j 0.00446049+0.00306201j -0.00100903+0.00522318j 0.00284926+0.000951231j -0.00331755-0.00248226j -0.00688447-0.00130999j 0.0172316+0.00376575j 0.00311835-0.00182696j -0.0072379-0.0129204j -0.00425247-0.00499945j -0.00491864-0.00440965j -0.00646093-0.0152044j 0.00271463+0.0185486j 0.00406225+0.00723928j -0.00651948-0.00129539j 0.0127976+0.00576738j -0.0182137+0.0124036j -0.00402804-0.0113018j 0.0158519+0.014575j -0.00046612+0.00526889j -0.000207526-0.0033976j -0.0049831+0.00573503j 0.000303933+0.00105627j -0.000766527+0.0033206j 0.00413031+0.00113991j 0.00670072+0.00137786j -0.00516782+0.00294613j 0.00258538+0.00824368j 0.00156316+0.00654783j -0.00394492+0.00012396j -0.00425206-0.00294635j 0.00662528+0.000175365j 0.000528137-6.64722e-05j 0.00125951-0.0138574j -0.00353081-0.00810696j -0.00471534-0.00391786j 0.00483168+0.00594085j 0.00684233-0.000184603j 0.000564546-0.00088245j -0.0022151-0.0073711j 0.00637368+0.00724912j -0.00765327+0.000981155j 0.000639285+0.00468654j -0.00615694+0.00197371j -0.00525461+0.00350734j -0.00114393+0.000618775j 0.00226032+0.00455407j -0.000240342-6.73599e-05j 0.00839413-0.00167983j 0.00701165-0.0012461j 0.00140529+0.00208404j 0.00263519-0.000678628j 0.0137471-0.00232985j 0.00225443+0.00563726j 0.00813524+0.00425601j 0.00771916+0.00214658j 0.00265095+0.0024144j -0.00328607-0.0023627j -0.0076188-0.0107712j 0.00170414+0.00981404j -0.00275153+0.00727684j 0.00215993-0.00191376j 0.00181881-0.00328618j 0.000540178-0.000585581j -0.00401354+0.00442161j -0.0014173+0.00253402j -0.00431717-0.00243178j 0.00745887+0.000378863j 0.00239603-0.00321907j 0.001216-0.0238903j 0.000830188-0.00289985j 0.00300974-0.0126526j -0.0121821-0.00270881j 0.00850668+0.00280702j 0.00985526+0.00712214j -0.00977386+0.0104148j 0.00280771+0.00269677j 0.00395694+0.00192299j -0.00147682-0.000836249j -0.00490266+0.00528172j 0.00738354-0.01579j 0.00225934+0.00830666j -0.00236041-0.0121557j -0.00590632-0.00103796j -0.00296742-0.00584049j 0.00501525-0.0203397j 0.000710032-0.00640709j 0.023541+0.00747543j 0.0193254-0.015724j 0.0177026-0.00957413j 0.00913037+0.0212429j -0.0173812+0.00870993j -0.00305645-0.0178967j 0.00294287+0.0153414j 
-0.106212-0.094703j -0.182248-0.0302966j -0.0302263+0.193869j -0.0448131+0.022792j -0.0241462-0.0417382j -0.0153287+0.0398435j -0.0146802+0.0285405j -0.0503538-0.0185479j 0.0120476-0.00355715j -0.0220682+0.00311444j 0.0131277+0.00281754j -0.0143978-0.0165614j 0.0022404-0.00339896j 0.0149297-0.00941694j -0.00659688+0.0137517j -0.00685139+0.00910635j 0.00147528-0.0177496j -0.00877611-0.00790146j -0.0117066-0.00644612j -0.00223892-0.0265949j 0.0089764+0.00433673j 0.0254537-0.00257544j -0.000412038-0.00426979j 0.00816827-0.00236899j 0.000574262-0.00388669j 0.00916158-0.000821031j -0.000173114-0.00398013j -0.00480108-0.0020081j 0.00740607+0.010666j -0.0148279-0.0122543j -0.00819131+0.0044337j 0.0124119-0.00674339j -0.00202042+0.00112454j -0.001963+0.00302908j -0.00688596+0.0162534j 0.0072386-0.00386989j -0.00621232-0.00028223j 0.001674-0.00850979j -0.00348205+0.00365773j 0.0045693-0.00497809j -0.000609008-0.00078441j 0.00287433+0.000373515j -0.00544994-0.0077147j 0.00560156-0.00221446j -0.00163225-0.0132389j 0.000387326-0.000267211j -0.0011864-0.00234206j -0.00595535+0.00170368j 0.00853693-0.00679944j 0.000959157-0.00361351j -0.00344169-0.00582j -0.0111898-0.00205799j -0.00338305-0.00305536j 0.00339971+0.0103204j -0.0087889-0.00102899j -0.00225545-0.00281669j 0.00331548+0.000617541j 0.000391133-0.00609504j 0.00310736+0.000950266j -0.00188171-0.00244747j -0.000209106-0.00296472j -0.00696225+0.00673434j -0.00327411+0.00678432j -0.0043079+0.000470864j 0.00265568+0.00037154j -0.00166356+0.0124022j 0.00330818+0.00559427j 0.00110914+0.0177937j -0.00300699-0.0260787j -6.10363e-05-0.0160069j -0.00206069-0.000795937j -0.00600957-0.0142924j 0.00543641-0.0144059j -0.00366313+0.000981561j 0.00364926-0.000305065j 0.00520681-0.00619187j -0.00595161-0.00418233j -0.00784664+0.0147456j 5.37048e-05+0.00040823j -0.0034571+0.00211486j 0.00186678+0.00156147j 0.00309432-0.00882064j 0.00359364-0.00162939j -0.00353373+0.00387207j 0.00445017+0.00118153j 0.00379642-0.0155314j -0.00192431+0.00452315j 0.00108739-0.0132485j 0.00957312-0.0103225j 0.00521245-0.0173113j -0.00109126-7.11912e-05j 0.00562632-0.00534872j 0.00214879-0.00788778j -0.00111795-0.0041688j 0.000355532-0.00895734j -0.00534452+0.0129693j -0.00122598+0.00643883j 0.00544376+0.00236157j 0.00164628-0.00218586j -0.00309535-0.00812083j 0.00337155-0.00244367j -0.00326024+0.000542032j -0.0122789+0.0231319j 0.00926029-0.00206314j -0.0132845+0.0133637j -0.0102865+0.0104697j -0.00680343+0.00513789j -0.00792342-0.00425348j 0.0124387-0.00780415j -0.00186963+0.000771844j 0.00679744-0.00208555j -0.00593883-0.00243224j 0.000310399+0.00302529j 0.00150776+0.00500424j -0.00131153-0.000142095j -3.95141e-05-0.000459221j -0.00106111+0.00615828j 0.00292848-0.00857747j -0.00614008+0.00626448j 0.00192198-0.00467297j -0.00173589+0.00235676j 0.000448136+0.0032468j 0.00748559-0.00438111j -0.00569048-0.00536674j -0.00205084-0.000197405j -0.00275716+0.00246974j -0.00312031-0.00413958j 0.000492507+0.00171077j 0.00781282+0.000461733j -0.00153271-0.00884595j 
-0.136665-0.102797j 0.265547+0.0110297j -0.13551-0.313022j 0.00030506+0.0790404j -0.05674+0.0297357j 0.0655541-0.0215738j 6.0123e-05+0.00876392j 0.0612448+0.0529027j -0.0222998-0.0149906j -0.0654167-0.0018062j 0.00440287-0.00662944j 0.00695873-0.0165633j -0.017395-0.0154341j 0.00122934-0.0180802j 0.00244103-0.00260787j -0.0191529-0.00688553j 0.014381-0.00116147j -0.0197521+0.00820071j -0.0394874+0.026448j -0.0157643-0.0145212j -0.0282108-0.018105j -0.00310565-0.0152537j -0.0144399+0.0133753j -0.00569784-0.019473j 0.0257871-0.00625j 0.0239409-0.00953752j -0.00157989+0.00268949j -0.0182859-0.000897081j 0.00125164+0.0063811j 0.0150302+0.00283976j 0.0241379+0.0186092j 0.0130085-0.00289512j 0.00518778+0.00166664j -0.00254134-0.000647927j 0.0172275+0.00351981j -0.0107064-0.00919309j 4.39482e-05+0.00990597j -0.0209218-0.00616656j 0.00271188+0.00240368j -0.00105959-0.0176138j -0.00550026+0.0112949j -0.00435983+0.00888977j -0.0230337+0.00570109j -0.00460367-0.0128607j -0.0302819-0.00854182j -0.00623293-0.00441785j 0.00128684+0.0111632j -0.00985424-0.00265798j 0.0093838+0.00475868j 0.00335205+0.0127j -0.00441479+0.00701727j -0.0115681+0.022784j -0.0168828+0.00624005j 0.021838-0.00222131j -0.00434611+0.00924858j -0.00375817+0.000459234j -0.00421871-0.00768134j 0.000619805+0.000189191j 0.0016157-0.0071288j -0.00823646-0.00349609j -0.00790384-0.006754j -0.0182955+0.000955638j -0.00260609+0.00498299j -0.00103286+0.00285039j -0.00786411-0.00360748j 0.00356853+0.000877489j 0.00932243+0.000303087j -0.00431535+0.00743263j -0.00217473-0.00651804j -0.0046763-0.004989j -0.00105456-0.00183956j 0.000196957+0.00712524j 0.00529479-0.00921591j -0.00539764-0.000224424j 0.0127311-0.00163985j 0.00104197-0.0110177j -0.00168897-0.00424257j 0.00286213+0.00454534j 0.000447365+0.00428797j -0.00210852+0.00629677j -0.00479973+0.00303937j -0.00170553-0.00517934j -0.00923227-0.00492389j -0.00457835-0.00324128j 0.00330498+0.00651429j 0.00204015+0.00163469j 0.00476236+0.00461634j -0.00231634+0.00681358j -0.00121785+0.00903078j -0.00491453+0.00172125j -0.00150205+0.00345302j -0.0016493-0.0014784j -0.0110323-0.000296741j -0.00640684-0.00433141j -0.0174798+0.0119809j 0.00804384+0.00420239j 0.0112131-0.00204002j 0.00844739-0.000917909j 0.00189048+0.000878681j -0.00124645-0.000838552j 0.000546387-0.000913908j -0.00307873+0.00101703j 0.00136524-0.00545071j -0.0047654-0.0129527j -0.000683319-0.00460449j 0.00822633+0.00622619j 0.00524564-0.00115144j -0.018621+0.0106473j -0.0260142+0.00787005j 0.00632677-0.00386239j -0.00607382-0.0027121j -0.00285133+0.00570902j -0.00270174+0.00220688j -0.000389121-0.0015182j 0.00263697+0.00594597j -0.00160764-0.00501278j -0.0141819+0.0038091j -0.00974528+0.00401876j -0.00241267+0.00385678j 0.00191655-0.00470566j 0.00477918-0.00800812j 0.0128183-0.00962419j -0.00251743-0.00752062j 0.0014561-0.00118239j 0.000585269-0.00106488j 0.0126658+0.000217107j 0.00688084+0.00264745j -0.00395289+0.00786252j 0.00409936-0.0227754j -0.0284428-0.00256712j 
-0.104322+0.419123j 0.257604-0.212214j 0.035133+0.0220048j 0.0472706-0.0514648j 0.016309+0.0205743j 0.0626685+0.0231685j -0.00905836-0.0180625j -0.0416255+0.0654468j 0.0065333-0.00500971j -0.0182447+0.0259671j 0.00976442-0.0146902j 0.0109768+0.0156348j -0.0325709+0.0251863j -0.00829011-0.0157358j 0.0245034+0.0156469j -0.00703393+0.0117203j -0.0297237-0.0082983j -0.0126689-0.0292046j -0.0345935+0.0119875j -0.00326439-0.00676215j -0.000738625-0.00524696j 0.0184446-0.0135458j -0.00504348+0.00599285j -0.00169807-0.00394924j 0.00326647-0.00396963j 0.0139273-0.0147624j -0.000976012-0.00919165j -0.00296378+0.0033626j 0.00436497-0.011138j -0.0254531+0.0014423j 0.00551577-0.0108435j 0.0297833+0.0154772j 0.000557869+0.00934496j -0.00556304+0.000443162j -0.0312155+0.0130459j 0.00729389+0.00296895j -0.00923237+0.00351157j 0.0105417+0.00997164j -0.00927107-0.000795386j 0.0164287-0.000476432j 0.00189562+4.01225e-05j 0.00301695+0.00184509j 0.00140065-0.000173988j 0.0143245-0.00790861j 0.0277856+0.0123999j -0.00164053+0.00263123j 0.0104894+0.00795504j -0.00235403+0.00541839j -0.00277161-0.0179569j 0.000369029-0.00844525j 0.0104382-0.00245109j -0.00784855+0.00503494j 0.00502974+0.00819063j 0.00465751+0.0148786j -0.00359399+0.00223482j -0.001977+0.0021881j 0.000159978+0.000443176j 0.000700918+0.000815402j -0.003859+0.000760162j -0.00465529+0.00242941j 0.00124044-0.0065656j -0.00853391+0.000849338j -0.00787114+0.00680562j -0.00566758+0.00647399j -0.00209257+0.00267527j 0.00206211-0.00243884j 0.00378583-0.00229427j -0.00381982-0.00315381j 0.00114879+0.009663j -0.00191032-0.000317834j 0.00360804-0.000676508j 0.00778937-0.00485399j 0.00234831+0.000251565j -0.00233663-0.00136689j -0.00182936+0.000647936j -0.00177824+0.00459375j -0.0053598-0.00357991j -0.007933-0.00535772j -0.000133271+0.00510907j -0.000926527-0.00551626j 0.00500846-0.00472795j -0.00378996+0.00237615j -0.00278753-0.00861574j 0.000733272-0.00434878j 0.00324074+0.00409668j 0.00909346+0.00536263j -0.0022579+0.000306475j 0.00470912+0.00623999j 0.00755088+0.00407441j -0.00119482+0.000219423j -0.000410349-9.91897e-05j 0.00338488-0.00368652j -0.00927565-0.00458964j -0.00342358-9.10606e-05j -0.0204246+0.00184084j 0.00295661-0.00133313j 0.0195655-0.00661858j 0.00348411-0.000571382j -0.00043646+0.00295848j 0.0069612-0.00147122j 0.0080127+0.000436471j -0.00296956+0.00112659j -0.00418863-0.0100296j 0.00525483-0.00241819j -0.00262499-0.00911518j 0.00297371+0.00206017j 0.00381797-0.00310784j -0.0145043+0.000322884j -0.0173736+0.00791225j 0.00517983-0.00450075j 0.00112165-0.00438613j -0.00692893+0.00107562j -0.00405631-0.00214282j 0.00475083-0.00124591j -0.00322085+0.00208088j 0.00265254-0.00609192j -0.0121796-0.00162656j 0.0019015+0.00133029j -0.00587664+0.00386637j -0.0016765+0.00114888j 0.00143238+0.000620324j 0.0125323-0.0010519j 0.00206307-0.000415135j -0.00348219-0.0093606j -0.00356924-0.00538702j 0.0124962-0.00432644j 0.0104601-0.00961811j -0.00113355+0.00587868j 0.00966812-0.00690089j -0.0101641+0.00201461j 
-0.0297153-0.162695j -0.253675-0.0605697j 0.10453+0.18917j 0.0019355-0.0217479j -0.0124496-0.027329j -0.0518362+0.0027816j 0.0138538-0.100164j 0.0355871-0.0107769j -0.0102494+0.0140624j 0.0334681-0.0136213j -0.00690151+0.00744326j -0.0033379+0.00689329j 0.00733932-0.0309785j -0.00764874+0.0178381j 0.0126141+0.0248488j 0.00826991+0.0136306j -0.0332683-0.0101246j 0.0024088-0.00380328j -0.00624266-0.0316387j -0.00484917+0.0261706j 0.0321127+0.0245298j -0.00708832+0.000131291j 0.00766763-0.00217354j 0.000117823+0.00766958j -0.00953563-0.00390724j -0.0180933+0.00229795j -0.00354343+0.000883945j 0.00570769+0.00293777j 0.00694844-0.00377771j -0.0125023+0.0101977j -0.0142111+0.00597723j -0.00128138-0.0114322j 0.00716149-0.0159359j -0.000172272-0.00809134j 0.00313675-0.0171962j -0.00460947-0.0161187j 0.00197802+0.00706098j -0.000590257-0.00845471j 0.010953+0.00836023j 0.00457154-0.00859151j -0.00430952-0.00438419j -0.0141371+0.00333242j -0.00246899+0.00194657j 0.00198512-0.00294652j 0.0144657+0.0205631j 0.0006887+0.00327633j -0.00565695+0.0103816j -0.00532256+0.0150226j -0.00578977-0.0194331j -0.00338433-0.0117702j 0.0197953-0.00868285j 0.00939336+0.00216345j 0.00697636+0.0102248j -0.00241906-0.00874775j 0.00530232+0.00309932j 0.00332831-0.000728171j -0.00109708+0.00150038j 0.000807681-0.000814271j 0.000346744-0.00183822j 0.00282672+0.00243486j -0.00315264+0.00553947j 0.0156686+0.0102305j 0.00790839+0.00587947j 0.0015882+0.00252443j 0.00773934-0.00209455j -0.00455958+0.0136665j -0.00525249+0.00148302j 0.0168681+0.00517971j -0.00768055-0.0210406j 0.00147904-0.0145524j 7.60186e-05-0.00518104j -0.00464826-0.00126718j -0.000998508+0.0053717j 0.00360174-0.0064281j 0.000124474-0.00721472j 0.00170729-0.00503677j 0.0094897+0.00327443j 0.00422482-0.00762838j -0.00034783-0.0134373j -0.000335942+0.00304039j -0.00118248+0.00241395j -0.00499756-0.0105551j -0.0118599+0.00750073j -0.00331578+0.0130522j 0.00263397-0.0105522j -0.00263015-0.0025758j 0.000395772-0.00354363j 0.000749507-0.00130895j -0.0133618-0.0164225j 0.00452542-0.00573359j -0.00385461-0.00322669j 0.00965808-0.00211039j 0.00444244+0.0107257j -0.00414241+0.0043388j 0.00664948-0.00401849j 0.00252936-0.00459612j -0.00595005+0.000900442j -0.00206424-0.00940648j 0.00144416-0.00722014j 0.000464732+0.00188811j -0.00580324+0.00339143j 0.00269823+0.00442495j 0.00502571-0.00532569j -0.00626086+0.00597337j 0.00155422+0.00079751j -0.00652404-0.0108115j 0.00139004-0.00421218j -0.00500373+0.00145299j -0.0131061+0.00703253j 0.0098225+0.0015092j -0.00246623+0.00435221j 0.00446396-0.000441002j -0.00140024+0.0058633j -0.00377197-0.0108502j 0.00169108-0.00425652j -0.00164429+0.0101008j 0.00308095+0.00036529j -0.0018426+0.00790249j 0.00366511+0.00167135j -0.00677518+0.00434811j 0.00359814-0.00227718j -0.00043721-0.00176521j -0.00364973+0.0087797j 0.00480659+0.0139732j -0.0029253+0.00513477j -0.00712301-0.00556201j -0.0054937-0.000758158j 0.00402348-0.00762771j -0.0110838+0.00813824j 0.00999245+0.00722364j 
0.209409+0.00480366j 0.158484+0.0623762j 0.0704778+0.163557j 0.0700942+0.00858175j 0.0318299-0.00807298j 0.0107782-0.0119886j -0.046601+0.0187627j -0.0713691+0.0281362j -0.0130685-0.0151433j 0.0508619+0.0135628j 0.0084285-0.00312842j -0.0282712+0.0305402j 0.0274208-0.0283778j -0.0286069-0.00643367j -0.00857276+0.00718685j 0.0158788+0.0175245j 0.0341966-0.025427j -0.00525695+0.00125218j 0.0240598-0.0280934j 0.0117513-0.0203453j 0.0022606-0.0106565j -0.00123215-0.000523589j 0.00559581-0.000440415j -0.00762843+0.00724526j 0.00432934-0.00097611j -0.0194103+0.00298354j 0.00655612-0.001264j -0.000236576+0.000774404j -0.00559117+0.00408258j 0.0130148+0.0015505j -0.0082414+0.0180962j -0.00988269-0.0021567j -0.0066039+0.00246985j -0.00632591+0.008495j 0.00336551-0.000761911j -0.0147152+0.00950036j 0.00501012-0.00477972j -0.000716975-0.00277101j 0.00194067-0.0103609j -0.0222967+0.0194745j 0.0164499-0.00310985j 0.020717-0.00115925j 0.00259443+0.00142333j -0.0104409+0.00584043j -0.0048965-0.00966428j 0.00349612+0.0111953j 0.00940634-0.0134155j 0.00391249+0.00403929j -0.0182988-0.0150268j -0.0128799-0.0180271j -0.0129825-0.00412741j 0.0138712-0.0132687j 0.0156987+0.000684065j 0.000833175+0.0108283j 0.00999613+0.00247642j 0.00319547+0.000995152j -0.00229305+0.000402409j -0.00291775+0.000967727j -0.00244026-0.00116111j 0.00428158+0.00290989j -0.00489247+0.00486956j 0.00413415+0.003864j 0.00448224+0.00391564j 0.00841562+0.00192173j 0.00309107-0.000444547j -0.00229018+0.00100082j -0.00441895+0.00358545j 0.00910521-0.00398277j -0.00452243-0.00542256j 0.00348042-0.00478866j -0.00295444-0.00104836j -0.0084705-0.00311083j -0.000558869-0.00260357j 0.00263777+0.00262777j -0.00956708+0.000361566j 0.0045583-0.00686135j -3.88714e-05-0.00184483j -0.0063804+0.000890324j -0.000634084+0.00185331j 0.00180181-0.00277472j -0.00413127-0.00221016j -0.00924877+0.00559223j -0.0184846+0.0171508j 0.0059617+0.00574818j -0.00491139-0.000459567j 0.00919592-0.00110209j -0.00283757+0.000120646j 0.005679-5.38725e-05j 0.0054671+0.0174029j -0.0147037-0.00869316j 0.00582226+0.0103586j -0.00575977-0.00634105j -0.00651246+0.000228779j 0.0035311+0.0043115j -0.00123479-0.00851517j 0.00128926+0.000630397j 0.00517671-0.000472005j 0.00306096-0.00421079j 0.000306938-0.00412373j -0.00236614+0.00504008j 0.00875586+0.00571833j -0.00341455+0.00367841j -0.0102011-0.00889331j -0.00245679+0.00985002j -0.0055365+0.00332428j 0.00732176+0.00751933j -0.00730615+0.000811188j -0.00634631+0.013096j -0.00145224+0.00834861j 0.00215845-0.00776926j 0.00309944+0.00141906j -0.00324065-0.00246056j -0.00200277-0.000854668j 0.00789752+0.00156077j -0.00647687-0.00877169j -0.00464998+0.00450275j -0.00411319-0.000979594j 0.00322016+0.00784588j -0.00134168-0.00411925j -0.00127827+0.00793432j 0.0015893-0.00373982j 0.00665666-0.00643784j 0.00283957+0.00698494j -0.00229469-0.00247408j 0.000799852-0.00480246j 0.00989947-0.000610905j 0.00375047-0.00560771j -0.000935444-0.0034988j -0.00243508+0.00389217j 0.00889394+0.00966085j 
0.300177+0.0593666j 0.119404+0.115059j 0.0830793+0.168315j -0.0451015-0.00855666j 0.0312411+0.0373079j 0.0214812+0.0332929j 0.0483778+0.0671198j -0.0377135-0.0421852j 0.00907369+0.0258097j -0.0126469-0.00441805j -0.0130444+0.00832916j 0.0106106+0.0138311j -0.019719-0.00560076j -0.00259055-0.0179207j -0.00216425-0.00611645j 0.000727171+0.00959711j 0.0145792+0.0259505j 0.00346247+0.0179156j -0.00116591+0.00962829j -0.00658379+0.00623795j 0.0140205-0.0563336j -0.00365811-0.012912j 9.8233e-05-0.00431959j 0.000378754-0.00358357j -0.00518516+0.00451238j -0.00576112-0.000523589j -0.00982514+0.000354785j 0.000638233+0.00626535j 0.00537646-0.0133471j -0.0237411+0.00722718j 0.000666283+0.00423423j 0.000961369-0.01659j 0.00269385-0.00658939j -0.00600679-0.00491543j 0.00121509+0.0102189j 0.0147624+0.00449888j 0.0139982-0.00206936j 0.0197068+0.0109983j 0.000759673+0.00705549j -0.0101399+0.00963208j -0.012254-0.0120349j -0.00289044-0.0203689j 0.00948457+0.00622257j -0.0132286+0.0147084j -0.00844266+0.0159507j 0.00313026-0.00268516j -0.0114906-0.00732736j 0.0238576+0.00197972j -0.00388173-0.00190513j 0.00177063+0.000937873j -0.0149577+0.00801837j -0.00648655-0.00191983j 0.00180476-0.00382096j 0.0107945-0.0100365j 0.00341846-0.00495608j -0.000564082-0.000289194j -0.00095791+0.0012126j 0.000173517+0.00088056j 0.00335817-0.00274515j 0.000208493-0.000417693j 0.00338548+0.00393516j -0.00176118+0.0116748j 0.00445875+0.000626728j -0.00398521+0.00033166j 0.00295468-0.000770583j 0.00024264+0.012333j 0.00293263+0.000903031j 0.00454382+0.00761977j -0.00680251-0.0122654j -0.000321709-0.00871817j -0.000184152-0.00239057j 0.00474343+0.00259256j 0.00836971-0.00860705j -0.00502364+0.00366159j 0.000407498+0.00535714j 0.0019208+0.000415737j 0.00881516-0.0036882j -0.00668742+0.0126985j -0.00224214-0.00489665j -0.00189063-0.000797629j -0.00859864-0.00417867j 0.00640599+0.00524412j 0.00859215+0.00684062j -0.00343554-0.00269889j -0.00232072+0.00649818j -0.00303628-0.00277694j -0.001596+0.00291491j 0.00370181-0.00231344j 0.0075425+0.00682876j -0.00664257+0.0184326j 0.00652144+0.000967223j -0.00677686+0.00494365j -0.00555196+0.00537443j 0.00457203+0.00197885j -0.00736195+0.00874438j -0.00157049+0.000723395j -0.00737407-0.00625655j -0.00964228+0.00656608j -0.00134454+0.00438602j 0.00235362+0.00191096j 0.0010653-0.0105774j 0.00640883-0.00358837j 0.00401654+0.00197302j 0.00571453-0.00881259j 0.00900943-0.00361849j 0.0145832+0.000492696j 0.000713305-0.0023935j 0.00166281+0.0034933j -0.0138379+0.0030191j -0.00239041+0.00152455j -0.00849974+0.00275211j 0.00430405+0.00159548j -0.000805777-0.00571112j -0.000722992+0.00120941j -0.00220517+0.00336478j 0.00368375-0.00751434j -0.000901976+0.00384144j -0.00542362-0.0038024j 0.00457842-0.00603805j -0.000110298-0.00075987j 0.00305684+0.00226776j -0.00167232-0.00330035j -0.00237256-0.00450765j -0.00241281-0.00142696j -0.0020342+0.00749619j -0.00464374-0.00106695j -0.0015286+0.00192945j 0.00323881+0.000887247j -0.0017396+0.00235293j 0.000675838-0.00254723j 
