-0.0723699-0.0434754j 0.0580075-0.00608183j 0.0462977-0.0372456j -0.0281188+0.0239138j 0.00759984-0.0202525j 0.00816141-0.0195838j 0.0476253+0.0323649j -0.000533284+0.0111354j 0.0323024-0.00306177j 0.0196573-0.00027992j -0.0140992-0.0069186j 0.00188976+0.00625794j 0.0090364-0.00238131j -0.000975341-0.00190192j -0.010278+0.00400011j 0.0167499-0.00668375j 0.024324-0.00362301j -0.0122843+0.0249569j 0.00111019+0.000441979j -0.0182236-0.00820968j 0.0281956+0.0041943j 0.00304932-0.00492139j -0.00416955+0.00115511j -0.0136805-0.00495927j 0.0134639+0.00586508j -0.00699141-0.0178935j 0.0114233-0.00734081j 0.0230214-0.0031142j 0.0168823-0.00204787j -0.0076482-0.00439157j 0.0125293-0.0053676j 0.00176692+0.0021024j -0.0353973-0.000679901j 0.0147494+0.00195021j -0.0179459+0.0173596j 0.00415129+0.0115865j 0.0165984-0.0224092j -0.0109516-0.0161377j 0.00315094-0.00225284j -0.00543631+0.00985486j -0.0124732+0.0130527j -0.0225534+0.0184848j -0.00316402+0.0139291j 0.0208062-0.0113602j 0.0107914-0.00727476j -0.00440429+0.00188827j 0.00648975+0.00842672j 0.0037876-0.00766633j -0.00247039+0.00783194j -0.00612779+0.00461081j 0.00311151-0.00650546j -0.000875793-0.00525491j -0.0109479-0.00504927j -0.000987574-0.00203706j 0.00541691+0.00589206j -0.00341936-0.00404399j -0.00207268-0.00235127j 0.00123598+0.00361039j -0.00120694+0.00260729j 0.00302166+0.00982083j -0.00272828+8.7037e-05j 0.00179872-0.00243476j -0.00110143+0.00380794j 0.0017339-0.00266993j 0.00427921+0.00339306j -0.00113042+0.00288547j -0.00019909-0.00276499j 0.00415799+0.000969338j 0.00888749-0.00367673j -0.00584966-0.00205308j 0.0048111+2.78167e-05j 0.00801244+0.000668946j 0.000425563+0.00300229j 0.00521295+0.00443547j -0.000862673-0.00237529j -8.02453e-05+0.00544296j -0.00941959+0.00322121j 0.0115837+0.0113637j 0.00189249-0.00398311j -0.0128304-0.00371524j -0.000410419+0.00263525j 0.00483752-0.00101201j 0.00318758+0.0117503j 0.00301726-0.00106374j 0.00560224-0.0050698j -0.00138299+0.00852253j -0.00911779+0.00221984j -0.00796+0.0149246j 0.0043004-0.00472871j 0.00483372+0.00386564j -0.0260507-0.006288j 0.00988611-0.00377623j 0.00826565+0.00947543j -0.00517247+0.000581769j 0.0014321+0.00201353j -0.000258845+0.0115933j 0.00857261+0.00322195j 0.00342117-0.00489291j 0.000882632-0.00575348j -0.00280799-0.00953332j 0.00175104+0.00367174j -0.00776062-0.0115884j 0.000544667-0.00685274j 0.00180472-0.00649111j 0.0028971+0.00167321j 0.00128606+0.00198113j -0.00480817-0.00259328j -0.0022104-0.00297777j 0.00664932+0.00552861j -0.00718195-0.00863536j 0.00749451+0.00477388j 0.00164989-9.09686e-05j -0.0008158+0.00321705j -0.00219236-0.00210645j -0.00364038-0.00288588j -0.00550368+0.00259861j 0.0110886-0.00213248j -0.0166298+0.00184072j -0.00505399-0.00381532j 0.00662239-0.00201939j 0.000201862-0.00531949j 1.43554e-07+0.00312968j 0.000596793-0.00171512j 0.00386019+0.000306393j 0.00376125+0.00371048j 0.00457257+0.00224542j -0.00130188-0.00105362j -0.000841047-0.00337974j -3.78236e-05-0.00332636j -0.0055112-0.0018465j -0.000597753+0.00216451j 0.00210425+0.000811801j -0.00182298+0.00478319j 0.0104873+0.00310024j -0.0036275+0.00146962j 0.000360054+0.00513258j 0.00522065-0.000772941j -0.00388264-0.00148379j 0.000855334+0.00263944j -0.00142635-0.000581661j 0.00236335+0.00156778j 0.0015768-0.00232819j -0.000934425+0.00277869j 0.00320111+0.00699474j -0.000348496-0.00152273j 0.00411471+0.00303395j 0.000597669+0.00192551j 0.00290171+0.00665708j -0.00137044-0.000954625j -0.00809964+0.00231857j 0.00334429-0.000247126j -0.00259297-0.000511844j 0.00156932+0.000231666j 0.00576141+0.00464027j -0.000432439-0.00362081j -0.00604785+0.00381575j -0.00766807+3.86445e-06j -0.00461833-0.0108944j 0.00134949+0.00217515j 0.00738722+0.00362022j -0.00335543-0.000639026j -0.00449758+0.0025367j 0.00329415-0.00145879j 0.00179148+0.000840808j -0.00157078-0.00490147j 0.000431302+0.00373112j -0.0108814+0.00499377j -0.00345024+0.00555683j -0.000440361+0.000573109j -0.00803947+0.00277751j -0.0058316+0.00742201j -8.91386e-05+0.00397122j -0.00852794+0.00649171j 0.0036893+0.00243118j 0.00241125-0.00290337j 0.00558859+0.00945213j -0.00416919+0.0113291j 0.00932725+0.0172504j -0.00108843+0.0070698j 0.00459009+0.00276666j -0.00752367-0.000497727j 0.0107855-0.00360366j -0.00865872-0.0104673j -0.0037427-0.00933468j 0.00398229-0.00615928j -0.0043594+0.0206788j -0.00596142+0.00371279j 0.0105915-0.00405113j -0.014931+0.0191398j 0.00660693+0.0152891j 0.0022831+0.0169887j 0.0105396-0.0271698j -0.0337421+0.0105252j -0.0200488-0.00651323j 0.00150712+0.0286467j 0.0162007+0.0262028j 
-0.062855+0.0603075j -0.00740772-0.049815j 0.0108895-0.0313665j 0.0300636-0.00803895j -0.0318892+0.00271856j -0.0198176-0.0219984j 0.0214782-0.0407148j 0.00765829+0.00172059j 0.0157826-3.27175e-05j -0.0120722+0.00251357j 0.00760578+0.0009618j 0.00962881-0.00922055j -0.00476083-0.0108104j 0.0115561-0.0145441j -0.023693+0.00493805j -0.0110218+0.00331638j 0.0236757-0.00814538j 0.0176637+0.0106327j 0.0246874+0.000813191j -0.0138455+0.0262934j 0.00239598-0.0186994j -0.023968-0.0120691j -0.00533719-0.00283562j 0.00801308+0.00384522j -0.00738455-0.0054573j 0.00218023+0.0137542j -0.00104368-0.00154685j 0.00320043+0.00448247j -0.00266172-0.00257561j -0.0041702-0.00435223j 0.011987-0.0249965j -0.00311253-0.00794931j -0.00961364+0.00976137j -0.0174156+0.00146818j -0.000409136+0.00351917j 0.00409607-0.00432466j 0.00173978+0.00405877j 0.00722598-0.0162349j 0.00803259-0.0135898j 0.000322799+0.00887838j -0.0147643+0.0042394j -0.0142882+0.0013568j 0.00261365+0.00812386j 0.00231324-0.000231434j -0.00941876-0.000642951j 0.00304655-0.000289403j 0.00689589-0.000319701j -0.00214556-0.00331592j 0.00125763-0.00779968j -0.00763454+0.00759513j -0.0125261+0.00654514j -0.000755027+0.0007864j 0.00575951+0.0157646j -0.00870891+0.00689818j -0.00933809-0.00540619j -0.00416157+0.00306527j -0.00228449+0.00416748j -0.00764303-0.00272263j 0.00433648-0.00832905j -0.00885057-0.00919945j -0.00921142-0.0012947j -0.00809121+0.0036235j -0.00231672-0.0111786j 0.00389549+0.00609589j -0.00217326+0.00107774j 0.00372455+0.000440515j 0.00646648-0.0054881j -0.00652101-0.00842458j 0.000580888+0.00145601j 0.00572189+0.00292562j -0.00558517-0.000307759j 0.00706916+0.0115867j -0.000168445-9.10494e-05j 0.00416835+0.00650662j -0.00116099+0.000783294j 0.000571945+0.00764758j 0.00129518-0.00694807j -0.00465511+0.000317157j 0.00654333+0.000712603j 0.00556541-0.00111511j 0.00405799+0.00680172j -0.0012584+0.00328586j -0.0116948+0.00408972j 0.00126796-0.00330219j 0.00528837+0.00826879j -0.0123705-0.00166501j -0.00181719-0.00787894j -0.0153688-0.00863813j 0.00100777+0.00889323j -0.00459908+0.00430943j 0.0014304-0.0136823j 0.00873162+0.0114388j -0.00496612-0.000220981j -0.0035961+0.00231013j 0.000939482-2.59427e-05j 0.00452648-0.00710576j 0.000203018+0.000329039j 0.00366947+0.00218879j -0.00505454+0.00275732j -0.00211172-0.00472941j -0.00899919-0.00500001j -0.000403185-0.00125081j 0.000391264-0.00482293j -0.00314102-0.000864808j 0.00537602-0.00683943j 0.00386348-0.00228174j 0.00125105+0.00355242j -0.000936962-0.00863165j -0.00103423-0.00217308j 0.00347746-0.00590156j 0.00518932+0.00239251j 0.0079851+0.00341558j -0.00332529+0.00493036j 0.00108519+0.00330409j -0.0023586-0.00299721j 0.000255037+0.00684003j 0.00633632+0.00309799j 0.00111501-0.00576137j 0.00206866+0.00854166j 0.00255842+0.00776599j 0.00346502-0.00455325j -0.00261193-0.00183829j 0.000201559+0.00367547j 0.00251148-0.000727927j 0.000760295+0.00220173j 0.00626481+0.00678601j 0.000867821-0.000403327j 0.00982349+0.00356746j 0.00223754-0.000458586j -0.00206095+0.005996j -0.000851193+0.00193309j -0.00333818-0.000283745j -0.00672546+0.00202321j -0.000854658+0.00489712j 0.00144952-0.00384873j -0.00261583+0.000564036j 0.00885832+0.00902586j -0.0011654+5.45424e-05j -0.00408528-0.000847173j -0.00511052+0.000377631j -0.00157147+1.38093e-06j 0.000752613+0.00317622j 0.00401382+0.00180935j -0.00441943-0.00160379j 0.000751216+0.000820596j 0.00153157+0.00252008j -0.00554284+0.00593829j 0.000981092+0.00102123j -0.00247119-0.00565968j -0.00537285-0.00910926j 0.0032193-0.00186782j 0.000377373+0.00179497j -0.00194425-0.00641019j -0.00322348-0.00124119j 0.00158492-0.00175929j 0.00315072-0.00508276j 0.00286614-0.00399022j 0.00787269-0.0051186j -0.00246514+0.00471914j -0.00796871-0.00202635j 0.00481745-0.00475158j -0.00411785+6.25644e-06j -0.000636906+0.00129092j -0.00302602+0.0017436j 0.0102922+0.00272324j -0.00419793+0.00567425j -0.00920662+0.000734409j -0.00232114-0.00439004j -0.00321918-0.00523674j -0.00261912+0.000187464j -0.00156533-0.01364j 0.00671878+0.00652236j -0.0111883+0.00219496j 0.000337918+0.00570134j -0.000450618+0.0186471j -1.5518e-05+0.0066533j -0.00244961-0.0018035j -0.0114656+0.00968093j -0.0026524+0.00942396j -0.00261854+0.00105646j -0.000647557-0.00105168j 0.00634578+0.00530691j 0.0133595-0.0151853j 0.0065005-0.0101497j 0.0087953+0.00170571j 0.00107628-0.0102229j -0.000395185-0.0124293j -0.00153129+0.0210102j -0.00328376-0.0064463j -0.022244-0.00901953j -0.0274405+0.0224066j 0.00657628+0.00415056j -0.0163948-0.026651j 0.0275678-0.00994834j -0.00491661-0.0275642j 0.00258365+0.0192409j 
0.192046+0.180222j 0.175428-0.295457j -0.0604394+0.0698102j 0.064288+0.0123322j -0.0383015-0.0831595j 0.00299581-0.02654j -0.0808459-0.0216374j -0.00320086-0.0122109j -0.0258403-0.00123067j 0.000985061+0.00390707j 0.0305955-0.024625j -0.00146881+0.0086767j -0.00458098-0.0104865j -0.00685064-0.0144209j -0.0352641-0.0212512j -0.0130849-0.00316008j -0.0289577+0.00490809j 0.0030019-0.00068648j -0.0195247+0.0117656j 0.0163934+0.00640608j -0.00220025-0.00697066j 0.0106861-0.00100817j 0.0152476+0.000316883j 0.0142136+0.0132491j 0.00564464+0.0072047j -0.00447469+0.00509686j -0.0239578-0.00903319j 0.0118222-0.0154617j 0.00824793-0.00239061j -0.0124456+5.18127e-05j -0.0140083+0.0113596j -0.00987671+0.0139317j 0.0335757-0.0228087j -0.0208858+0.00541139j 0.02425+0.0143408j 0.000443644-0.00621785j 0.0102025+0.0113506j 0.0107573+0.00562849j -0.0126419+0.00398256j 0.00873341-0.00216337j 0.0128116-0.012699j 0.0320584-0.00322761j 0.0106834-0.00264392j -0.0109902-0.00722181j 0.00145712-0.000202227j -0.00269442+0.00658986j -0.00379401-0.00281085j 0.00349051-0.0045537j 0.00161904+0.00186716j 0.00893778+0.00509943j 0.00359277-0.0134958j 0.00203073+0.0171669j 0.00485191+0.00755044j 0.00327796-0.00468187j -0.00410743+8.12465e-06j 0.00827404+0.00142237j 0.00498617-0.0168996j 0.00855273-0.00881523j -0.0124439+0.00812367j -0.0027729-0.00925599j -0.000608763-0.00296195j 0.000250489-0.000498442j 0.00477191-0.00248103j -0.000517751-0.00130365j 0.00413643-0.0118434j 0.00966364-0.00661588j 0.0132794-0.0178223j 0.000926471-0.00326308j 8.81282e-05-0.00387569j 0.000251923-0.00234118j 0.00658663-0.00865734j 0.0064178-0.00718653j 0.0172629-0.00709325j 0.0304683-0.0123489j -0.00375732+0.00170955j 0.000258799+0.0129599j 0.0121532+0.0103435j -0.00588354+0.00474504j -0.00312401-0.00213827j 0.00754705+0.00503065j 0.00342588+0.00111296j -0.000573745+0.0146899j 0.00165309+0.00298453j -0.00246947+0.000194244j -0.0221767+0.0133319j 0.00594205-0.00434816j -0.0114826+0.00919861j -0.00765551-0.00347616j -0.00389689+0.00156595j -0.00596306-0.00741686j 0.0174271-0.00392243j -0.00404724+0.00433322j -0.00138401-0.00407404j 0.00102124+0.00172028j -0.00199619-0.00279921j -0.00483089-0.00323256j -0.00778564-0.00480439j 0.000307823+0.000904067j 2.37866e-06+0.00123208j 0.00746188+0.00647471j 0.00825246-0.00409568j 0.00153428+0.000365063j 0.00623867+0.00065301j 0.012332+0.00071819j -0.005225-0.00412355j -0.00439876-0.00135995j 0.00148726+0.000410089j 0.00319005-0.00302144j -0.00270579-0.0045785j -0.000911378+0.00764875j -0.00313697-0.00280226j -0.00414152+0.00451022j -0.000106793+0.00849402j 0.00338247+0.0101885j 0.00507288-0.00511293j 0.00859469+0.00295013j -0.0112463-0.00257986j 0.00765189-0.000618489j 0.00628929+0.00182666j -0.0112554-0.000548335j -0.00240098-0.00431703j 0.00175831-0.00444593j -0.00400106+0.00196274j 0.000610581+0.0024563j 0.00510189+0.000515809j 3.53385e-05+0.000203977j -0.00904571-0.00202333j 0.0110566+0.00627557j -0.00112471+0.000741533j -0.00152784+9.2882e-05j 0.00292906+0.00655823j 0.0112053-0.00643865j -0.00885628-0.00057219j -0.00989388-0.00773114j -0.00604964-0.00910649j 0.004031+0.0100656j -0.00498021-0.0113848j -0.00275387-0.0016806j -0.00174524-0.00163031j -0.00377318-0.0015911j -0.0064334-0.00562264j 0.00387353-0.0052242j -0.00717511+0.0128991j 0.00757966+0.00387203j 0.00472921+2.81994e-05j 0.0120245+0.0144899j 0.000558082-0.00236847j 0.0159009+0.0184784j -0.00667061-0.0159781j 0.000524676-0.00301632j -0.00645703-0.00883236j -0.00432495-0.00553855j 0.0201215+0.00819039j -0.00614012-0.00116945j 0.0027532-0.00490909j -0.00961482+0.00245934j -0.00464828+0.00656217j 0.00146084+0.000551292j -0.00500869+0.000853573j -0.00214063-0.000792611j -0.00525542+0.00512516j 0.000649405-0.00497419j -0.00903614-0.00377053j 0.00243101-0.000157466j 0.00154796-8.94225e-05j -0.00782763-0.00131941j -0.00730377-0.00464171j -0.00941217+0.00146197j -0.00306445+0.00247733j 0.00811293+0.0085238j 0.00149283+0.0083777j 0.000421192-0.00472723j 0.00510627-0.00469866j 0.00171346+0.000658394j -0.00442677-0.0064383j 0.00541276-0.00571521j -0.00919569-0.0140118j -4.28246e-05+0.00542285j 0.00149183+0.0015615j 0.00256889-0.000135459j 0.0014199-0.00121735j -0.00404245-0.00101031j 0.00122512+0.00377244j -0.0010792+0.00966105j -0.00223615+0.00463879j 0.00766521-0.00190402j -0.00567604-0.00118636j -0.000820224+0.00579601j -0.00307356-0.0142482j 0.00432034+0.00138133j -0.000281227+0.00907815j 0.00668869+0.00619985j -0.0015144-0.005089j -0.00176859-0.00937481j -0.00199341-0.0264949j -0.0266086-0.0066133j 
-0.0231615+0.147406j 0.194428+0.14716j 0.0496624+0.00559036j 0.0244613-0.0246349j 0.0309289+0.00113482j -0.0340667+0.00802416j 0.053166+0.0106147j -0.0124614+0.00754581j 0.0306366-0.018742j 0.0243076+0.0151757j -0.00827436-0.0124767j 0.00455818-0.00681581j -0.000230735+0.00940719j 0.00583357-0.0062517j -0.00233375+0.00790676j 0.00116827-0.00158138j 0.0210933-0.00987231j 0.0137245-0.00175521j 0.0189733-0.00382673j -0.0237058+0.00225525j -0.00402815+0.0132306j -0.00102413+0.00603348j 0.00424443+0.0217686j 0.0121806-0.00772648j 0.0162187-0.0194138j 0.00634546+0.00207764j 0.00361647+0.0167542j -0.00445846-0.00651933j 0.00124042-0.0212525j 0.0141833+0.0216528j 0.00569888-0.0100397j 0.0261856+0.00643052j -0.038063+0.0112515j 0.0230128+0.0107145j -0.00306053-0.00547906j 0.00786286-0.000691668j 0.00761048-0.00610018j -0.00387713-0.00641563j 0.0123672-0.000969147j 0.000855966+0.00232392j -0.0139142+0.00353609j -0.0172553+0.0040375j -0.00740827+0.00515854j -0.00605924+0.0117638j -0.00611866+0.00282412j -0.00629419+0.001716j 0.000787199-0.001372j -0.00414021+0.0024034j -0.00186799+0.002627j -0.0139983+0.0150056j -0.00475462-0.0208815j 0.00439662+0.027732j -0.000623737-0.0184268j -0.0130823+0.011155j 0.00219071+0.00497645j 0.00478121-0.000734929j -0.00470983-0.00640034j 0.00491663-0.00371823j 0.0134378+0.0053458j 0.0151918-0.0058674j -0.00422722-0.00159927j 0.00369054-0.00601216j 0.00977006-0.0084448j 0.00581134-0.00135972j 0.00816542-0.00681253j -0.00548424+0.00489449j 0.000241195-0.0127741j 0.00282304-0.00221038j 0.00606624-0.000228342j -0.00697047-0.00325111j 0.00228712-0.00936352j 0.00303181-0.00537159j -0.00425363-0.00922625j -0.00295024-0.00807841j 0.00361466-0.000371359j 0.0109469-0.00313401j 3.86716e-05-0.00642781j 0.00229845+0.00156936j -0.00540688+0.00541106j 0.00296065-0.00190091j -0.00849255+0.0118449j 0.00696326-0.0037683j -0.00180418+0.00183845j -0.00190301+0.00394538j 0.00997051+0.00650918j -0.0123867+0.00828636j 0.0144088-0.004154j -0.00353667+0.00226397j 0.00516827+0.00192716j 0.00167183-0.000560311j -0.0157903-0.00424174j 0.00406074+0.00401302j -0.00134989+0.000786699j 0.00248305+0.00149522j -0.00184811+0.00266161j 0.00324246+0.00136475j 0.00320333+0.00467166j 0.00439672+0.00260747j -0.00183736+0.00229654j 0.004911-0.000526948j -0.0110817-0.000664232j -0.00468529-0.0032124j 0.00126609-0.0010779j -0.0185477+0.00337031j -0.00922437+0.00300375j -0.00901393+0.00187675j 0.00562327+0.002766j 0.00328207-0.000170475j 0.00229172+0.00144258j -0.00051261-0.0103193j 0.0107569-0.000474729j 0.00699113-0.00133065j 0.00709568-0.00132646j 0.00355781-0.00415637j 0.0069601-0.000509485j 0.00797177-0.00502339j 0.00446526-0.00585339j -0.0105799-0.00816073j -0.00551142-0.00440897j -0.00789102+0.00205082j -0.0105111+0.0113725j -0.00271189+0.0029168j 0.00944736-0.00115887j 0.00859323-0.00761731j 0.00296935+0.00645227j -0.00539386-0.00417777j -0.00527219+0.000352148j 0.0120511+0.00592949j 0.00450922+0.0111937j -0.0054279-0.00348455j 0.0104672-0.00454413j -0.00340189+0.0017937j -0.00229375-0.0169827j -0.00218836+0.0110273j -0.0153527+0.00658086j 0.0154523+0.00105443j -0.0100001-0.0031565j -0.00177239+0.000642344j 0.00634319-0.00589317j 0.00307978+0.00205414j -0.000385182-2.30878e-05j 0.00892929-0.00189013j -0.00639243-0.000279167j 0.00352217-0.00344733j -0.00541272-0.00140172j -0.00326543-0.00636326j 0.0064952-0.00180789j -0.00633807-0.00689531j 0.00232955+0.00845583j 0.00192806+0.00100443j 0.00989227+0.0103274j -0.0125784-0.0039192j 0.0114311+0.010616j -0.00463835+0.000723231j -0.00618032+0.00440634j -0.00820877-0.00982037j -0.0012731-0.00654539j 0.00323779+0.00558895j -0.00285948+0.00734759j -0.000154635+0.00408805j 0.00778988+0.00218122j -0.00473316+0.00403956j -0.00568708+0.00480069j -0.000835175+0.00207887j 0.00302758-0.0032317j 0.00171058+0.00892396j 0.000375604+0.00707561j -0.00619157+0.00151185j 0.00703738+0.00232293j -0.00493132-0.00742149j 0.00306841-0.00753489j -0.00665844-0.00249652j -0.00338402+0.00349324j -0.00373163-0.00427018j 0.00290527+0.0017019j 0.00388902+0.0073817j 0.00201778+0.00485881j -0.00345465-0.00718195j 0.00448215+0.0038737j -0.00332575-0.000250623j 0.00135351+0.00311797j 0.00462604+0.00230497j 0.00322628-0.00680465j 0.00425294-0.00601719j -0.00182808-0.00781667j -0.00497446-0.0090231j 0.00402885-0.00543194j 0.00416907+0.0010827j 0.00324121+0.0128944j -0.00700908-0.00264836j -0.00112436-0.0024359j -0.00689994-0.00361124j 0.00289901+0.000729993j 0.00748071+0.00656282j -0.00843781+0.00928949j 0.0188949+0.0143804j 
0.559426+0.00126875j 0.0768961+0.0206264j 0.0800205+0.0389674j 0.0360318+0.0444512j 0.0580621-0.0580092j 0.00275057-0.0555007j -0.0213999+0.0173432j -0.0280926+0.000909583j -0.021382+0.00433586j 0.0138182+0.0108019j 0.0261696+0.0370381j -0.00766151+0.0210408j 0.0129954+0.020301j 0.0142844+0.0105534j 0.0279339-0.0178427j -0.0103294-0.000328966j -0.007748+0.0122096j -0.00298109-0.00199595j -0.0146562+0.0140568j 0.0112826+0.0131741j 0.000323748-0.0142444j 0.0116271+0.00705242j -0.0055245+0.00268908j -0.0200483-0.00239791j -0.0259313+0.00367716j 0.0209781+0.00417613j 0.00884913-0.00432566j -0.032228+0.0016487j -0.0181798-0.0144458j 0.00133069+0.00107107j 0.00191956+0.0190025j 0.0179363+0.0304275j 0.00866832+0.00289958j 0.00707379-0.00558208j 0.0143725+0.0288995j -0.00174854+0.00722286j 0.00965765+0.00586723j 0.00551486-0.00487982j -0.000232803+0.0118152j 0.00113344-0.00506562j -0.00134083-0.0035593j 0.0147562-6.1711e-05j 0.00507303-0.000282778j -0.00620617-0.00094603j 0.00353501+0.000477276j -0.000334426+0.00502515j -0.0024152-0.00295026j 0.00556806+0.00160728j -0.00223018-0.00042047j 0.00371405-0.00316293j 0.00729882+0.00520835j 0.00351541+0.00858525j 0.00450273+0.0226556j -0.00038766-0.00506777j -0.00315313-0.00994846j -0.000534414-0.00659347j 0.000224456-0.00115749j -0.00156544-0.00907105j -0.00476683-0.00345591j -0.0220948-0.0136248j 0.00496055-0.00368522j -0.000440183-0.00643293j -0.00155908+0.00641355j -0.00533521-0.00212749j -0.014944-0.00464661j 0.00473289+0.00189875j 0.00179995+0.00495327j -0.0029224-0.00387027j -0.00944739-0.00523006j -0.000177367+0.00129433j -0.000140924-0.00122186j -0.000119453-0.00822305j 0.00817963-0.00292408j 0.00847563-0.00770336j -0.00530292-0.000475416j -0.0145232-0.00586037j 0.00742224-0.00188705j 0.00247729+0.00717163j 0.00907853+0.00489065j -0.00721549-0.00593877j 0.00945934-0.0031343j 0.00480211+0.007353j -0.00254074-5.63839e-05j 0.0115325+0.00731197j -0.0122795+0.0065406j 0.00459675-0.00371075j -0.0137455+0.0018668j 0.003822+0.00849886j -0.00463147-0.000695442j -0.0063055-0.00332097j 0.0182558+0.0095444j 0.0112237+0.00182569j -0.000713758-0.0018803j 0.000901825+0.0024183j -0.00287299+0.000130323j 0.000437141+0.00178133j 0.00153239+0.00355016j 0.00192822-0.0027138j 0.00138715+0.00339003j 0.0050469+0.000328648j 0.00362032-0.00459345j 0.00423143-0.00225547j 0.00566598-0.000696367j 0.00325437-0.00465105j 0.00123982-0.00139901j 0.00351953-0.00737886j -0.000933478+0.000898476j 0.000181048-0.00125081j 0.00150213-0.00597374j 0.00287665+0.00298728j 0.00157309+0.00146763j 0.00196202+0.000452356j -0.000760644+0.000682659j 0.00415664-0.000683499j 0.00448056+0.00196278j -0.00277711+0.000791021j -0.00138823+0.0027848j -6.84032e-05+0.00181873j -0.00848302+0.00539486j 0.00069033+0.00852865j 0.00855585-0.0174184j -0.00368319+0.0124106j 0.00278996-0.00891042j 0.00664459-0.00201542j 0.00384154-0.0104203j -0.00377334+0.0105085j -0.000725685+0.00878569j 0.00629492+0.00419606j 0.00906714-0.00761288j -0.00487354+0.00256562j -0.00385163-0.00118458j -0.00971169+0.00225603j 0.00944716-0.00874362j 6.43449e-05-0.0034266j -0.00113045-0.0167962j 0.00569089-0.00596765j -0.00921382+0.00413045j -0.00639247-0.0108171j -0.0039116-0.000588731j 0.00536246+0.00704603j 0.00190113+0.0104307j 0.0047345+0.00219217j -0.0031559+0.00393792j 0.00442085-0.00508127j -0.00272754+0.00534245j -0.00716771+0.000930339j 0.00472919+0.000129769j -0.00103485+0.00846831j -0.00693752+0.000691284j 0.00156994-0.00294693j -0.00303749+0.00175963j -0.00568805-0.00532826j -0.00796677+0.00807143j -0.00373081-0.00293235j -0.00577641-0.0013968j -0.00130617+0.00320911j -9.76712e-05-0.00395368j 0.00160946+0.0074011j 0.000820068-0.00477993j 0.00621111-0.00338435j -0.00241374-0.00110293j -0.00867557+0.00609821j 0.00536641+0.00240951j 0.00675012-2.73715e-05j -0.00166031+0.00349553j -0.00164539-0.00271911j 0.0095478-0.00654909j -0.00149499-0.00155767j -0.00657803-0.000178226j 0.000978046-0.00125483j -0.00344398+0.00361309j 0.00366647-0.00394501j 0.00351854+0.00340442j 0.00563903+0.00156756j -0.00196072-0.000141819j 0.00346299-0.00306107j 0.00300945-0.004336j -0.00209586+0.00920227j -9.75049e-05-0.00197107j 0.0021064-0.00403418j -0.000939-0.00727183j 0.00285837-0.00117525j -0.008371+0.00507029j -0.00423365-0.00180172j -0.00117732+0.00294715j 0.00741692-0.00175283j -0.0122082+0.00885314j -0.00683656+0.00297637j 0.00105765-0.00559258j 0.00876455-0.0030379j -0.00790431+0.0127091j 0.0150897-0.00397113j -0.0113393-0.00162576j -0.00708509-0.00243394j 0.00455262-0.00655437j -0.00998787+0.00453457j 
