-0.125925-0j -0.136014-0j -0.105356-0j -0.105356-0j -0.0961767-0j -0.117792-0j -0.0785279-0j -0.0680072-0j -0.0680072-0j -0.0961767-0j -0.0480883-0j -0.039264-0j -0.0480883-0j -0.0215058-0j -0.00469294-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.133563-0j -9.06472e-06-0j 0.111747-0j -0.111761-0j 0.102011-0j -7.85028e-06-0j -5.23352e-06-0j -0.144279-0j 0.0721325-0j -0.102024-0j -3.20486e-06-0j -0.124948-0j -0.10202-0j -0.0912484-0j -0.0298679-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.606098-0j 0.109054-0j -0.0844942-0j 0.084473-0j 0.0771129-0j -0.0944674-0j 0.0629624-0j 0.0545271-0j -0.163609-0j -0.0771323-0j -0.192811-0j 0.0314812-0j -0.115689-0j -0.0172473-0j 0.00376272-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.606098-0j 0.109068-0j -0.084473-0j 0.084473-0j -0.0771129-0j 0.0944555-0j 0.0629703-0j -0.0545476-0j -0.0545271-0j 0.0771129-0j 0.0385613-0j -0.157438-0j -0.038571-0j -0.189705-0j -0.109136-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.0890423-0j -0.481101-0j 0.0744981-0j 0.0744981-0j -0.136053-0j 0.0832915-0j -0.277701-0j 0.0480883-0j -0.0962039-0j -0.136053-0j 0.0340036-0j -0.0555433-0j 0.0340036-0j 0.0152069-0j 0.00331841-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.084473-0j 0.0912412-0j -0.282812-0j -0.282812-0j -0.193617-0j -0.237131-0j 0.0526781-0j -0.136908-0j 0.0456206-0j 0.0645173-0j 0.0322586-0j 0.0263391-0j 0.0322586-0j 0.0144265-0j 0.00314812-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.109054-0j -3.70233e-05-0j 0.0912642-0j 0.0912527-0j -0.0832915-0j -6.41134e-06-0j 4.27315e-06-0j 0.117803-0j 0.176717-0j -0.0833229-0j -1.30858e-05-0j 0.102019-0j -0.24994-0j -0.0745227-0j 0.024387-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.0629624-0j 0.680444-0j 0.0526781-0j 0.052698-0j 0.0480883-0j -0.117803-0j -0.0785353-0j 0.136034-0j 0.0340036-0j 0.0481065-0j -0.0480929-0j 0.0196172-0j 0.0961903-0j -0.150591-0j -0.244092-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.097541-0j 6.61994e-06-0j 0.326563-0j -0.326604-0j 0.149038-0j 5.73303e-06-0j -1.91144e-05-0j 0.105366-0j 0.105386-0j -0.149057-0j 2.3405e-06-0j -0.182549-0j 0.0745052-0j 0.0666384-0j 0.0218124-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.0667817-0j 4.53236e-06-0j -0.0558736-0j 0.0558806-0j 0.35714-0j -2.74839e-05-0j 2.61676e-06-0j -0.50512-0j -0.0360663-0j 0.0510118-0j 1.60243e-06-0j 0.0624738-0j 0.0510102-0j 0.0456242-0j 0.0149339-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
