0.0100475-0.00966181j 0.00977725-0.0149308j 0.00261999-0.00797951j -0.00419256-0.00066313j 0.0121475+0.00589064j -0.00929752-0.00541747j -0.00791951-0.00483332j -0.00333582-0.00325903j 0.00200623-0.0116806j -0.00864896-0.00193316j -0.00827949-0.00548953j -0.00153412-0.00404592j -0.00726953-0.00355452j 0.0037304+0.0017567j 0.0031772+0.0020495j 0.000674019-0.00275711j -0.00120211+0.000598925j -0.0039934+0.00345547j 0.00728277+0.000551722j -0.00387807+0.00619377j -0.00735607-0.0109793j 0.000697082-0.00629675j -0.00444784-0.0053515j -0.0083999+0.00512922j -0.00242956-0.00945127j -0.00870144+0.0085609j -0.00790961+0.00537545j 0.00791367-0.00605402j -0.0033254+0.00133008j -0.0102382-0.00472544j 0.0046965-0.00275778j -0.00728641-0.00170447j 0.0018004-0.00367586j 0.00588936-0.000727542j -0.00428758+0.000606014j -0.00580109-0.00354621j -0.00766328+0.00309501j 0.00116936+0.000895672j -0.000889988+0.00182695j -0.00234274+0.000224018j -0.00336895-0.00271336j 0.00145307-0.000558228j -0.000957163-0.00483615j -0.00348429+0.00236096j -0.00308909-0.00923913j -0.00882534-0.000308566j -0.00493472-0.00388746j -0.0111874+0.00409443j 0.00648207-0.00479657j -0.00612747-0.00464798j -0.00849928-0.0106781j 0.0126134+0.0141196j 0.00471368+0.00346844j 0.00484131-0.0175466j 0.0079192-0.0026533j 0.00283034+7.97832e-08j 0.00161638-0.0052703j -0.0122261-0.00795203j 0.00395316-0.00293993j -0.00190543+0.00940856j 0.00768573+0.000740755j -0.00598331+0.016507j 0.00812741-0.0109222j 0.00113066+0.0185731j 0.00222492-0.00278718j 0.0091777-0.0128758j 0.0158167-0.00377996j 0.00443551+0.0138918j 0.00555483+0.00531492j 0.0188783-0.0152036j 0.00537424-0.0160344j 0.00513002+0.0094975j -0.00416615-0.00117215j -0.0033027+0.00429574j 0.0102168+0.00670246j 0.00970764-0.0136233j -0.0179529+0.000234495j 0.00225358+0.00366264j 0.000261554+0.000387339j -0.0120667+0.0142103j -0.00822084+0.0172227j -0.00504387-0.0122851j 0.00233653-0.0117836j -6.05308e-05-0.00205485j -0.00354969-0.0117136j 0.00921244-0.00923171j -0.00812125+0.013227j 0.00669528+0.00195365j -0.0107475+0.00365669j 0.0183599-0.0166704j 0.00362015-0.00209983j 0.00348216-0.00173632j -0.000389157-0.00316444j 0.00578264+0.00519264j -0.0100652-0.000731145j 0.0130002+0.00265582j 0.016118-0.000783696j 0.00238846+0.00225859j -0.00314842+0.0278412j -0.000892264+0.00552262j 0.00409851-0.00405941j -0.0104469-0.00246687j 0.00305342-0.00231187j -0.00810425+0.00635741j 0.00849229-0.00556454j -0.00841129+0.00127731j -0.0139491-0.0096487j 0.0031049+0.00263384j -0.0151412-0.010409j 0.0548162-0.0231156j 0.00745378-0.0352177j -0.0311052+0.0125681j -0.00276871+0.00204413j -0.0285022+0.00352497j -0.00449219+0.00210701j -0.0220325+0.0114136j -0.0316394+0.0123966j 0.0154148+0.0127536j 0.0388549+0.0138424j 0.0377246+0.0401606j 0.0155097+0.0173126j 0.00598474-0.0399671j 0.0657271+0.0539645j -0.00216109-0.0229093j 0.0131476+0.0122372j -0.0117233+0.0483989j 0.0157188+0.0207917j 0.0392184-0.0558014j -0.0563158+0.0526328j 0.0558737+0.0599838j 
0.00140329+0.00855861j 0.00750763+0.00210547j 0.00717142-0.00359461j 0.0121116+0.00698749j -0.0047021-0.00563281j 4.535e-05+0.00213428j -0.000993741+0.000953547j -0.00508206-0.00244071j -0.00678365-0.00565934j -0.0041249+0.0142044j -0.00855792+0.00627201j 0.00603624+0.000949271j -8.73727e-05-0.00819303j 0.00969453+0.00922702j 0.00806614+0.000183003j -0.00807736+0.000892474j 2.18709e-05-0.00580546j -0.00396607-0.00924846j -0.0108285-0.00452513j -0.00564193-0.00660373j 0.00114278+0.00533639j -0.000527556-0.00424391j -0.00896145+0.00447431j 0.00540454+0.004701j -0.00875368+0.00496453j 0.000356186+0.00948986j 0.00365701-0.00167538j -0.00537612-0.00731697j 0.00259507+0.00174229j -0.00254344+0.00199501j 0.00580965-0.00278666j -0.00804686+0.000809116j -0.00214955+0.00378194j 0.00290061-0.0104057j -0.0012855-0.000245478j 0.000965396+0.0048151j -0.0100664+0.00162821j 0.00374503-0.00359353j -0.00214176-0.000750152j -0.0034214+0.00328004j -0.00167555-0.00332854j 0.0103625-0.00640122j 0.00350224+0.000931743j -0.000375125+0.0026189j -0.00337235+0.000458173j -0.000592784-0.00557377j 0.00669634-0.0063316j 0.00895909+0.00099598j 0.0100349-0.000219529j -0.020218-0.00483691j 0.00400477-0.00762919j -0.00839414-0.00667919j 0.0069282+0.0279037j -0.0069441+0.00779988j 0.00334089-0.00809207j 0.00247092-0.00368635j -0.00506864-0.000865373j -0.00519484+7.2766e-05j -0.0149802-0.0184784j -0.00477507+0.00150155j -0.00282191-0.0109801j 0.0121252-0.028358j 0.0173866-0.0157852j -0.00733259-0.000459921j -0.000201467-0.00828919j 0.0104419+0.00444897j -0.00465551+0.0182882j -4.03482e-06-0.0034501j -0.0104054-0.00252661j -0.00838226+0.00678957j -0.0127466+0.0107393j -0.0181458+0.00230266j 0.00484586+0.00311604j -5.73618e-05+0.000458613j -0.00807694+0.00390669j 0.0171763+0.00151268j 0.00556897-0.0149859j 0.000711609+0.00229411j 0.00753905-0.000260225j -0.00546532+0.00133094j 0.00439792-0.00122333j 0.0124109-0.0143478j 0.00280252-0.00532157j -0.00672268-0.00600614j 0.00668759-0.00240419j 0.00119818-0.00134574j -0.0141303-0.00553672j -0.00131635+0.000922423j 0.00226138-0.00532923j 0.006563+0.0101695j -0.00255064+0.00542299j 0.0113043-0.00257411j 0.00192784+0.000174858j -0.00553811+0.00933764j 0.00541171+0.00547972j 0.000423681+0.00404025j 0.00185443+0.000440906j 0.00111006+0.00224407j -0.0328652+0.0263556j -0.00434921+0.00966415j 0.00680261+0.00103489j 0.00384274-0.00273686j -0.00256305+0.0017721j -0.0011297-0.0116131j -0.000662936-0.00404391j -0.00302616+0.0119176j 0.0160631-0.0167422j 0.00869453-0.000299698j 0.0211725-0.0301353j -0.0218191+0.0444037j 0.0415411-0.0136725j -0.0224045-0.00514982j -0.0151549+0.00401977j 0.0121918-0.00466835j -0.0165385-0.00490156j -0.0375206-0.0100301j -0.0367856-0.0320939j -0.014299-0.00142526j 0.0117563+0.0238864j -0.0329484+0.0101195j 0.00466292+0.0123101j 0.0621024+0.049017j -0.00746294+0.0452648j 0.0486901+0.0507131j -0.0294818+0.0221351j -0.00860038+0.0172092j 0.037456-0.0589075j -0.0118333-0.00143266j 0.0514193+0.0624136j 0.0563633-0.0524629j 
0.00141771+0.000706868j 0.00346049-0.00587012j -0.0015919+0.004275j 0.0179855+0.00841619j 0.00195638-0.00182462j -0.00243607-0.00129964j -0.00783788-0.00318583j -0.000681267-0.0035553j 0.000781443-0.0118764j -0.00744903+0.0102163j -0.0052427-0.000279166j 0.00162799-0.00148325j -0.00821491-0.00550434j -6.13067e-05+0.00440351j 0.00269445-4.2011e-05j 0.00313045-0.00211924j -0.00389784-0.00462708j -0.00742175-0.000200396j 0.0168585-0.00331079j -0.00353478+0.0059315j -0.0136433-0.0151381j 0.00140483-0.00965627j -0.0104218+0.00341622j 0.00211493+0.0016766j -0.00671043+0.00494748j 0.00271911+0.012558j 0.000547071-0.00140126j -0.0110187+0.000943496j 0.00333317+0.00865385j 0.000529215-0.000287912j -0.00661571-0.00379421j -0.00285546+0.00519071j 0.00985279+0.00014968j -0.0140263-0.0066039j -0.0055053+0.00394719j -0.000573291+0.00534572j 0.00191802+0.00592969j 0.00618427-0.00330495j -0.00137075+0.00150988j 0.00580756+0.00256499j 0.000159519+0.00338241j -0.0135074-0.00188585j 0.00945743-0.000126096j 0.0115975+0.00931344j 0.0112307+0.00113233j -0.0220703+0.0096507j -0.0103164-0.000291421j -0.0260307+0.0184262j 0.00514095-0.00411997j 0.0031863+0.0237167j -0.00969275-0.00986704j 0.0258733+0.03721j 0.00535612-0.0014871j 0.0110388-0.0254464j 0.0151512-0.00413747j -0.0011784-0.00148852j -0.00318831-0.00282995j -0.00479571-0.0016793j -0.0172727-0.0195869j -0.00176783+0.00409639j -0.00556428-0.0205911j 0.00457743-0.0424426j 0.0169951-0.0216905j -0.0042435-0.0105196j -0.00219427-0.00359068j 0.00544641+0.00835318j -0.00624794+0.0125997j 0.00424696-0.0205047j -0.0147852-0.00833234j -0.0203081+0.0338912j -0.0127033+0.0302624j -0.0258407+0.00430705j 0.010164+0.0138092j 0.0109639-0.00725726j -0.00413383+0.0102966j 0.00945065+0.0191789j 0.0133577+0.000238946j 0.00316783+0.00968811j 0.0214245-0.0113241j 0.027201-0.0278981j 0.0100885-0.00881748j 0.024848-0.00389888j 0.00156052+0.00722394j -0.00843828+0.00433569j 0.00960294+0.00927621j -0.0274252+0.015522j 0.00560868-0.0123237j -0.00388209-0.000860504j 0.022227-0.0145254j -0.0262076+0.0520138j -0.00934713+0.00875806j 0.0128845-0.0112918j 0.00104389+0.00331142j -0.00307096+0.00820061j 0.00695691+0.00576968j -0.00693499-0.000124698j -0.000665791-0.00620148j 0.00519176-0.00232321j -0.00510037-0.0147583j -0.000531112-0.00689261j -0.00605463+0.001152j 0.0155358-0.00275214j -0.000991699+0.00109308j -0.00377931-0.005361j -0.0295841-0.0135397j 0.0657915+0.0109361j 0.0167264-0.00493749j -0.0066467-0.00306146j 0.00268769-0.0116481j 0.0240059-0.0148165j 0.0370708+0.0103898j 0.0420044+0.0176197j -0.0210429-0.0139852j 0.0871893+0.0269274j -0.00954135+0.0109981j 0.00224807+0.0175151j 0.0327232-0.0117364j 0.0136515+0.0293904j 0.00549721+0.00583131j -0.0122616+0.0255197j 0.00158711+0.0263425j -0.00229464-0.0468839j -0.013297-0.0376554j 0.0186085+0.0686962j 0.0622302-0.0716838j -0.0399409-0.079677j 0.00275267-0.0332218j -0.0661731+0.00687802j -0.00567697-0.0154996j -0.0328528-0.00262332j 
-0.00610646+0.0168346j 0.00328696-0.00373951j 0.0111503-0.0202358j 0.00397308-0.00285366j -0.00690681-0.000298173j -0.00992867-0.00493743j -0.00471844-0.00123532j -0.0244345-0.0110509j -0.00865264+0.0169674j 0.0108281+0.00411607j 0.0108983-0.00112279j 0.00846109+0.00587792j 0.00813218+0.00777334j -0.00836125-0.00194172j 0.000124329-0.00641978j 0.0040756-0.00441661j -0.00746755-0.00125324j 0.00478456+0.0106075j 0.000936547+0.00392134j -0.0195899-0.000596603j -0.0175752-0.0028556j -0.00111292-0.0260046j 0.00378012+0.00419299j 0.0104645+0.000524689j 0.00441986+0.0137526j -0.000254511-0.0102924j 0.00936533-0.013728j -0.00112765+0.00344207j 0.00503095-0.00507671j 0.00990352-0.000335727j 0.00587006+0.0059019j 0.00401099-0.00370904j -0.00242155+0.00269585j -0.001668+0.00118194j 0.00742562-0.00456349j 0.00745124-0.000484932j 0.00377284-0.00850487j 0.00109131-0.0114205j -0.000939291-0.00283602j -0.000717185+0.00253937j 0.000869275-0.00313095j 0.000379753-0.0023269j 0.00655944+0.00849876j 0.0117694-0.000386558j 0.00703486+0.00898046j 0.0108246-0.00979082j 0.0144512-0.00417892j -0.0203923-0.0104838j 0.0371865-0.000863832j -0.00778504+0.0114088j 0.00304333+0.03621j -0.0109344+0.0236739j 0.0161342+0.0326315j -0.00878619-0.00606795j 0.0244587-0.00776672j -0.00108844-0.000800707j 0.00613294+0.00764259j 0.017836+0.00485432j 0.00938143+0.01425j -0.00328124-0.0129871j 0.00576862+0.0173599j 0.00499228+0.0121388j -0.0184774+0.031883j -0.00318679+0.00267861j -0.00174774+0.00131739j -0.00598925-0.00201088j -0.00166538+0.00180254j -0.00805532+0.00509199j 0.00139142-0.00612079j 0.00175464-0.0127538j 0.00318687+0.00146251j 0.0200447-0.0141972j -0.00965216-0.000153048j -0.0112044+0.00647882j -0.00992784-0.00324414j -0.0119156+0.000585385j -0.00260051-0.00206944j -0.00672778-0.0154982j -0.0129592+0.0137239j 0.00251226+0.00658708j -0.00304565-0.0209903j -0.0175579+0.0233854j -0.00578426+0.0149924j 0.00193637+0.00425252j -0.00416928+0.0134914j 0.0118019+0.000897512j 0.00565321-0.003265j -0.00451157+0.00099794j -0.00704908+0.00226022j -0.0196809-0.00493773j 0.00299967-0.00202064j -0.00447873+0.00830035j 0.00295537-0.00159741j -0.0146956-0.00221093j 0.00753223-0.000628707j -0.0016122+0.00418605j -0.0260889+0.00641432j -0.00395002-0.000293149j 0.0372177-0.0451011j 0.0194004-0.00805135j 0.000487204+0.000739112j 0.00571751+0.00159178j -0.00639374-0.00237945j 0.013975+0.0100911j 0.00603769-0.00560855j -0.0146464-0.0021818j 0.0202351+0.00419602j -0.0026694-0.00336073j 0.0373635+0.0184223j 0.0312671+0.0165151j 0.0186247+0.00232339j 0.00262791+0.0167038j 0.024826+0.0261358j -0.0145849+0.0337708j 0.0219542-0.00663396j 0.061659+0.0562178j 0.0320177-0.0163787j -0.0209532-0.0099122j -0.00823359+0.0233941j -0.0132381+0.00816555j -0.0224076+0.0306089j -0.0122488+0.00496631j 0.0426604-0.0171741j -0.00161322-0.062464j -0.00217205-0.0397485j -0.0292002+0.00372437j -0.02425+0.00370591j -0.00853477+0.00443097j -0.016923-0.00666489j -0.000468208+0.0163475j 
0.00461195-0.0159459j -0.00367381+0.0116867j 0.00468837-0.00568561j -0.010921-0.00151511j -0.0109967-0.00153894j 0.018512+0.0059786j 0.00817094-0.00101222j -0.0236636-0.0062702j 0.0113334-0.00691366j -0.00597232-0.0046003j -0.00707542+0.0103896j -0.00816928-0.00577642j -8.49345e-05-0.00997994j 0.0138142-0.000576526j -0.00728121+0.0112037j 0.00223554+0.0136568j 0.0163635+0.00551884j -0.00811081-0.0149512j 0.00164561+0.00253848j -0.0307012+1.23057e-05j -0.011104-0.000224813j -0.00256591-0.031477j 0.0066705-0.00527299j -0.00870978-0.0100015j 0.00219205-0.0155406j 0.00366782-0.00664054j -0.0110725+0.0135656j 0.00235014+0.00153668j -0.012256-0.000624363j 0.000109509+0.00245054j -0.00848711-0.0013816j 0.000856789+0.00671611j -0.00175478+0.0041056j 0.000101198+0.0088856j -0.00559301+0.00457612j -0.000912932-0.00352076j 0.00744794+0.00620979j -0.00678737+0.0249158j 0.00385011+0.00146426j 0.0108407-0.0115244j 0.00243569+0.00301447j -0.0232723+0.0111061j -0.0177484-0.0165524j -0.0273176-0.00292725j -0.00077915-0.0088968j 0.0125234+0.0128093j -0.00527307+0.0126328j -0.00421222-0.0235764j -0.0106359-0.00875151j 0.0183936-0.0055429j -0.00285165-0.00434358j 0.000417303+0.00537391j -0.00913854-0.0180313j 0.00758445-0.0080748j -0.00262702+0.00249384j 0.00178729+0.0016171j -0.00980125-0.00578172j -0.0109289+0.00417245j -0.00400776-0.00731117j 0.00837364+0.00619904j -0.0112377-0.012453j -0.00560757-0.00726177j 0.00808349-0.0202028j 0.0048645-0.0156273j 0.00363474+0.0072006j -0.00207417+0.0118109j -0.00738735-0.00884059j 0.00416993-0.0065515j 0.00931598+0.0131988j -0.00495097+0.0196541j 0.00520483-0.0104641j -0.0133183+0.0165159j 0.0153923-0.0076787j 0.013967-0.0175184j 0.00782177-0.00362397j -0.00431246+0.0101726j 0.0048376+0.0139011j 0.00751277+0.0187347j 0.00889518-0.0189441j -0.000261756-0.0152288j 0.00307812+0.0216896j 0.0120272-0.0219633j 0.00418556-0.0122552j 0.00782461-0.00381937j -0.00603489-0.00170943j -0.0170737+0.00279365j 0.00463944+0.00050653j 0.00463701-0.0017778j 0.023172-0.000804579j 0.0061659+0.0157145j -0.00927568+0.0015189j -0.00178347-0.00687696j -0.00305499+0.0021305j 0.042214-0.0352574j -0.0137809-0.00802313j -0.0106747-0.00645809j 0.034544-0.00922705j 0.00678621-0.00435332j 0.00720509+0.00684755j -0.0321422-0.00186943j -0.0192499-0.016789j -0.00084797+0.00951882j 0.0205664-0.00275423j -0.00957187+0.0161305j 0.0371438+0.0214906j 0.0274606-0.00283362j 0.021809+0.0250226j -0.0261295-0.00804073j -0.0146402-0.00390861j 0.00110571-0.00772564j 0.00482733-0.0123517j 0.010128+0.0128629j -0.0439325+0.0080319j 0.0261558+0.0272277j 0.00432341+0.0539679j -0.00812447-0.037241j 0.0196263-0.0057408j 0.0194669+0.0143525j 0.0225953-5.49764e-05j 0.00193358+0.0252416j 0.0186579+0.0105513j 0.0179474-0.0222878j 0.00101656-0.00792615j -0.00403213+0.0310583j 0.0209116-0.0103391j -0.0117248-0.0212736j 0.012154-0.00889335j -0.0109059-0.00798338j -0.00781277+0.00644393j -0.00538139+0.00535766j 
-0.00678344+0.0106134j -0.00889863+0.0203596j -0.00111399-0.0031713j 0.00475234+0.00714853j -0.00408971-0.00182078j 0.00828528-0.000562767j 0.0110543+0.00551299j -0.00993945-0.000938651j 0.00948296-0.00239024j -0.00672242-0.00771757j -0.00256711-0.00434668j -0.0052353-0.00209502j -0.00217435-0.00153591j -0.0115012+0.0056382j 0.0128737-0.00855811j 8.29004e-05-0.00610552j -0.0132544-0.012959j 0.0113877+0.0035342j -0.0196001+0.0149362j -0.013375-0.0209626j 0.00620547+0.0128235j 0.00830783-0.00505059j 0.000661594-0.00642157j -0.007256-0.000581984j 0.0025905-0.0114506j -0.00884717+0.00103999j -0.00515869+0.00233967j 0.0125707+0.00444305j -0.000736591+0.0129241j -0.00360664-0.00771312j -0.00431226-0.0015381j 0.00664091-0.0118459j 0.0150687-0.0199282j 0.0093469+0.00416959j -0.00469798-0.00150898j -0.0208095-0.00744281j -0.00727941-0.00906373j 0.0283253-0.0167324j -0.00419042+0.00257992j -0.0060187-0.00152388j 0.000782307+0.0032208j -0.00461276+0.0216659j 0.00710852-0.00107698j 0.035757+0.0248218j -0.0014471-0.0242714j 0.00320908+0.00103607j 0.0104412-0.016486j -0.0274811+0.026461j 0.0149175+0.00929891j 0.0134399+0.0113279j -0.00880325+0.0186934j 0.0262959+0.0276633j 0.00580056+0.0204299j -0.00597221-0.024944j 0.0291516-0.0131244j -0.00399062+0.00153606j 0.0016537-5.2569e-05j -0.00220227-0.000401053j 0.00179893+0.0102416j 0.00649457+0.00639662j -0.00102861+0.00218545j -0.0100681+0.0109361j -0.00182562-0.00178542j 0.00343437+0.00199591j 0.000352421+0.00515838j -0.000733646-0.00154591j 0.00479274-0.0138387j 0.00430757+0.00425298j 0.0065672+0.0103652j 0.00546133+0.00224901j 0.0152809-0.0203075j 0.00121607+0.0142621j 0.00666332+0.00871789j 0.00650114-0.00137112j 0.0122763+0.000967442j -0.00692352-0.00532652j -0.0107107+0.0121412j 0.00579699+0.00141301j 0.00922135-0.00733742j 0.00293437+0.00619333j -0.0159105+0.0276009j 0.00200841-0.00333059j 0.00905968-0.0167223j 0.00703609+0.00441812j 0.00414455-0.0400342j 0.00389684-0.000329147j 0.00229113+0.00786458j 0.00533014+0.00169797j -0.0256757+0.00257157j -0.00471489+0.0140309j 0.00564404+0.00612832j 0.00138294-0.0177188j -0.00213253-0.00288946j -0.00451754+0.0418937j -0.0369979+0.00772903j 0.0182376-0.00726266j 0.0653285-0.0062338j -0.00483842-0.00161043j 0.00760053-0.00160762j -0.00637275-0.00880768j 0.0242699-0.00253694j -0.0499541-0.0126841j 0.0121-0.00466956j 0.0114775+0.00526336j -0.0388152-0.0266497j 0.0143639+0.00899428j -0.019644-0.00733909j 0.0358554-0.00593147j 0.0124799+0.0275852j -0.00931379+0.0292573j -0.00957807-0.0211793j -0.00012459+0.00869304j -0.00277715-0.0809799j -0.00343209-0.0078949j 0.0128682+0.022537j -0.0310549+0.00408534j 0.018065-0.0372596j -0.0469494-0.0196056j 0.0172976-0.0335918j 0.035401+0.00302265j -0.0133718-0.0434945j 0.0211426-0.00679178j -0.0308227+0.0134479j 0.0112587+0.00208806j -0.000571787+0.0213664j 0.0223029-0.00114195j 0.00263909+0.00708861j 0.00111084-0.00076649j 0.00298053+0.00625413j 0.00695721-0.0104023j 
0.000173344-0.00695872j 0.00323309-0.00808562j 0.00315514-0.0130937j -0.00730873+0.000427321j 0.0131548+0.00472104j -0.0217136-0.00958567j 0.0287034+0.00443j 0.00105243-0.0014974j 0.00204262-0.0137809j -0.00536324-0.00565053j -0.00471507-0.00479917j -0.0086592-0.00222861j -0.00579197+2.6021e-05j -0.00289812+0.00581759j 0.000698646+0.00288931j 0.0116396-0.014148j -0.00896598+0.0066836j 0.0244426+0.0153267j -0.00427361+0.0114716j 0.0091749-0.00804403j 0.00394341+0.00898708j 0.000149962+0.00851252j -0.00851995+0.00288221j -0.00354796+0.00868205j -0.0161131-0.00153742j 0.00825102+0.0138361j -0.00307281+0.0142138j -0.0121204-0.013514j -0.00385327-0.000969424j -0.00809406+0.00709775j -0.00281845-0.00413717j -0.0125883+0.0159193j -0.0100874+0.0086106j -0.00922931-0.0102668j 0.00179075+0.00218409j 0.00261505+0.0072907j 0.00192128+0.0136368j -0.000464854+0.00873262j -0.00042432-0.00150067j -0.006733+0.00873245j -0.00445605-0.00625309j -0.0256357+0.012506j 0.00172402+0.00578663j -0.0144151+0.000112911j -0.0272218-0.0106132j 0.0214334+0.0160746j 0.0140753-0.0124493j -0.00548332-0.0291089j 0.0195429-0.0185742j -0.000439014+0.00375507j -0.00424443+0.0345596j -0.0166483-0.00261992j 0.0223441+0.0250193j -0.0222867+0.00698481j 0.0131131-0.00933232j 0.00461905+0.00384463j 0.00146276-0.00948752j -0.0183782-0.0132078j -0.0043732-0.0222188j -0.00543152+0.0149171j -0.00256703-0.0202463j 0.00107042-0.0158805j 0.0191213-0.0324598j 0.000530194-0.00209503j -0.000643448-0.0110065j 0.0099506-0.000578889j 0.00533325+0.0132163j 0.0091364-0.0129867j -0.0129523-0.0127362j -0.00269177+0.00884111j -0.0183622+0.0349464j -0.0297414+0.000115746j -0.00712593+0.00667695j 0.00679064-0.00108003j -0.00203757+0.0083108j 0.024316+0.00108565j 0.0099656-0.0104173j 0.00243575+0.014273j 0.0120414-0.00111801j 0.00607197-0.00732007j 0.0242901-0.012244j 0.0244758-0.0135372j -0.0031136+0.00363506j -0.0180993-0.00422463j 0.0151719+0.0082055j -0.0219187+0.00459544j -0.00553748-0.00283482j 0.000518843-0.00258571j 0.0245575-0.0109159j 0.0149009-0.021907j -0.00608+0.00191359j 0.0181574+0.00499459j -0.00374219+0.0066989j -0.0200433+0.0142966j 0.0129597-0.000370008j -0.000340561+0.00724094j -0.0255957+0.00588555j 0.0160908-0.00358435j -0.00721122+0.00501713j 0.00920656+0.00450299j 0.0162253+0.029413j 0.00726753-0.0123032j -0.0111462+0.0127434j -0.00980245-0.00555116j -0.0304554-0.0145435j -0.022666-0.0181455j 0.00313036+0.00556439j 0.00310062-0.0105886j -0.0431946-0.00691812j 0.0111661-0.0137851j 0.0124573+0.0111442j 0.00904232-0.00887755j 0.00443961+0.000735075j 0.0299841-0.00817967j -0.0201865-0.0595301j -0.0144056-0.00913419j -0.0214378+0.0287972j 0.0237777+0.0304561j -0.0180985+0.00863518j -0.0105267-0.00515705j -0.00181714+0.0099295j -0.025526-0.025806j -0.008581-0.00201263j -0.00455157+0.0380673j 0.0274817-0.0223642j -0.0164407-0.0182053j -0.00431799-0.0069722j -0.0132328-0.00016621j 0.000164882-0.0106912j -0.00954912+0.00223564j 
0.00445664-0.0106467j 0.00122392+0.00793728j 0.00401108-0.0263374j 0.00391659+0.000371717j 0.0227733+0.00880009j 0.00777408-0.000832369j -0.0261548-0.00866696j 0.00787683+0.00488134j 0.00162243-0.00305091j 0.00396962-0.012j 0.00680461-0.0052428j -0.0110357-0.00168033j -0.00299157+0.00625046j -0.0105929-0.011122j -0.00372175+0.000707766j 0.00315372-0.000484435j 0.00438628+0.00412699j 0.0226926+0.00393081j -0.0242094+0.0170034j -0.00040683-0.0176675j 0.00982036+0.0214843j 0.00329635+0.00516481j -0.00908822+0.00228875j -0.00421009+0.0121953j -0.00427711+0.00339894j 0.00361822+0.0114663j 0.0062366+0.00658265j -0.00768844+0.00679149j 0.0111938+0.0109871j -0.00315857+0.000837354j -0.0165947-0.00749411j 0.00500615-0.00748513j 0.0109117-0.0137871j -0.00432272-0.0115387j -0.0124482+0.00860138j -0.0121468+0.0106803j -0.00926454+0.00735371j 0.000769019-0.00734118j 0.00105567+0.00378292j 0.0211897-0.0182728j 0.00810512+0.0230754j 0.0265026-0.0254328j -0.0246287-0.0171162j 0.0131069+0.0108121j 0.0271092+0.0213923j -0.0206919-0.0239768j -0.0200879+0.0234756j 0.00598199+0.0249545j -0.00995263+0.0115422j -0.0292921+0.00435237j -0.00451395-0.025768j 0.00877011+0.000326107j -0.00753184-0.00181246j 0.00722089+0.00363188j -0.00679389+0.0038576j -0.00303929+0.00142156j 0.00240437-0.00274196j -0.00641875-0.00632881j -0.0033189-0.00833371j -0.00290992+0.00786872j -0.00221223-0.0155967j -0.00123998-0.0122688j 0.0123691-0.011735j 0.00431131-0.00189424j -0.00285078-0.00563661j -0.0013796-0.00182843j 0.000664504+0.00517352j 0.00425789-0.0166927j -0.0181282-0.00926057j -0.00394872+0.00708473j -0.0128704+0.0220984j -0.0153026-0.00926677j 0.000875607+0.00997283j 0.00711611+0.00978702j 0.00203802+0.003748j 0.00854849-0.0024612j 0.016841-0.0119716j 0.00162004-0.0121029j 0.0111536+0.00167968j 0.0147673-0.00967301j 0.0104505-0.0120804j 0.0167531+0.0180766j 0.000696303+0.00624561j -0.012017+0.0108984j 0.00950673-0.0188546j -0.0131844+0.0158994j 0.00398788-0.0103047j -0.00325243-0.00611751j -0.0255487+0.0113558j 0.000520343-0.0162799j 0.00806341-0.0112934j -0.0115834+0.00758684j -0.00206505+0.00974088j -0.0206173+0.0193099j 0.0144211-0.000323569j -0.0150667-0.0118687j -0.0224968+0.00859859j -0.0107559+0.000425664j 0.0106834-0.00242465j -0.0048087-0.0175207j 0.0172846+0.0182881j 0.0144644+0.00114915j -0.020392-0.00258685j -0.0294465-0.0193212j -0.0400726-0.00378669j -0.0265517-0.0182639j -0.000491145-0.000943187j 0.000436093+0.0295571j 0.0017195+0.00155528j 0.0129132-0.000824975j 0.0142473-0.00886539j -0.00107676+0.00881548j 0.0222312+0.00706496j 0.0156284+0.0038537j 0.00072961-0.0522476j 0.00927488+0.0167298j -0.013526+0.00956806j 0.00669552+0.0100273j -0.0108498+0.0089769j -0.00558014-0.00511097j -0.00580931+0.0145473j -0.0192701-0.00972496j 0.0123681+0.000270661j 0.00664338+0.00600071j 0.00997869-0.024115j -0.0174158-0.00601542j -0.00118041-0.0069541j -0.0108739+0.00229689j -0.0054856-0.00613966j -0.00289184+0.00480934j 
