0.0109015+0.0104211j 0.0136571+0.00761516j 0.00894849+0.00393422j 0.00782495+0.00295403j -0.00156212+0.00205069j 0.00269965-0.00252959j -0.00527138+0.0144729j 0.00356495-0.00935792j -0.000898548+0.00353439j -0.00346448+0.00903026j 0.00390276-0.00817868j -0.00142873+0.000483985j 0.00789581+0.00303977j 0.00692959+0.00332451j -0.000623242+0.00326706j 0.00311692-0.00247951j -0.00770372+0.006051j -0.00321097-0.00323148j 0.00020125-0.00235463j 0.000209508-0.00349389j 0.00289997-0.000119048j 0.0034506-0.00242911j 0.000706446-0.000989157j -0.001398-4.02726e-05j -0.00116042-0.00225041j -0.000451474-0.00209243j -0.000634862+0.00530791j 0.00357256-9.59605e-05j 0.00109535-0.00207249j 0.00840147-0.000774835j 0.00389848-0.0118396j -0.0065368+0.000390877j 0.0126043-0.00326859j 0.0011796+0.00095308j -0.0020601+0.00251281j 0.00279149-0.00450811j 0.00409807-0.00170805j 0.0106592+0.00961713j 0.00446806-0.00182032j 0.00076196-0.000868982j 0.00596597+0.00866126j -0.000449163+0.00425026j 0.000513352-0.00642515j -8.17025e-05-0.00150268j -0.00390079-0.00458116j 0.00494644-0.00128376j -0.0022898-0.00379185j -0.00239141+7.55211e-05j 0.000765098+0.00209655j -0.00123268-0.00591409j -0.00417009-0.000110439j -0.00180634-0.00152368j -0.00336613+0.00287533j 0.00106792+0.00174483j -0.00108946-0.000476501j -0.00152026-0.000827443j 0.00140705+0.00152319j 0.00391922-5.20194e-05j -0.000150445+0.00291328j 0.001696+0.00021054j -0.00337685+6.70566e-05j 0.00146788+0.000728118j -0.00214029-0.00239219j -8.49416e-05-0.00273151j -0.00265933-0.00423788j 0.00249617-0.00869966j -0.00596151-0.00212391j 0.00409255+0.0016356j 0.00511898+0.00122131j 0.00334931+0.0119026j -0.00431856-0.00429129j 0.00855057+0.0149536j 0.00698262-0.0154724j -0.00335327+0.00632061j -0.00237981+0.0078641j 0.0195446-0.0132719j -0.013428-0.00215521j 0.0121917+0.00889291j 0.00109664+0.00115917j -0.000726733+0.00112671j 0.00293842-6.89342e-05j -0.00216388-0.00289216j -0.00644371+0.012179j 0.00480447-4.01461e-05j 0.00201765+0.00231521j 0.00288152+0.00634509j -0.00760827-0.00215269j -0.0177978-0.00256855j -0.00126829-0.00619496j 0.00578506+0.00362244j 0.000588863+0.0111266j 0.0132216-0.00214914j -0.00314272-0.002542j -0.0074044+0.00146974j 0.0070702-0.000479754j 0.00152305+0.00495591j 0.0111676+0.0045212j 0.0078246+0.0116398j -0.000179131+0.00155404j -0.00819792-0.00101864j -0.0111586-0.00355983j -0.00202141-0.004015j -0.0075742+0.00951448j -0.0105754-0.00602661j -0.00974647-0.00970124j 0.00950979-0.00130925j -0.000703449+0.00626365j 0.00906794-0.000792547j -0.000778474-0.00746593j 0.00489247+0.00119691j -0.00505672-0.0076808j 0.00541613+0.00154518j 0.0131647+0.00349727j 0.0057024-0.000778708j 0.00620064+0.00333187j 0.00430121+0.0106661j 0.00534888-0.00476499j -0.00892374-0.00507047j 1.96933e-05-0.00668964j 0.00338827+0.00257752j -0.00227516-0.00323079j 0.000219187+0.000498851j -0.00426909-0.000311471j -0.00496908+0.00300612j -0.00120469-0.00115531j -0.00589925-0.0017439j 0.00155417+0.000927758j -0.0020858-0.00835117j 0.00570052+0.00857045j -0.000258014-0.00156145j -0.00214465-0.000539247j 0.00524947-0.00261716j -0.00917169+0.0038776j 0.00371499-0.000340275j 0.000745363-0.00346934j -0.00353528-0.00239015j 0.00479735+0.00294248j -0.000232555+0.00439022j -0.000662323-0.00255706j 0.00019964+0.00489648j -0.0042351-0.00784511j 0.00652-0.0021084j -0.00189905+0.00420526j 0.00769282+0.00317792j 0.0110883+0.00954384j -0.013696-0.00832236j -0.0176482-0.0101337j 0.000838409-1.72349e-05j 0.00387877-0.00243036j 0.00450967-0.005708j -0.00659539+0.0083721j -0.0020787-0.0026052j 0.00270781-0.0116796j -8.45915e-05-0.00348532j -0.00180419+0.00149962j 0.0047002+0.00479598j -0.000700336+0.00438682j -0.000854341+0.00298224j 0.000181557+0.0007331j 0.00143059+0.012895j 0.00479478+0.010358j 0.00089847+0.0203508j 0.00800801+0.0134148j -0.0174439+0.015339j -0.0271948-0.0284887j 0.00431947+0.00980237j -0.0430893-0.0348678j 0.0300424+0.046756j -0.00356644+0.0375219j -0.0020337-0.0118579j -0.00703811+0.0320277j 0.0263047+0.029887j -0.01143-0.0164439j -0.0177777-0.0021472j 0.0295403-0.0607635j -0.0222102-0.0187022j 0.0202988+0.00339392j 0.0420161-0.0356711j -0.0217131+0.0031675j 0.0636236-0.0261383j 0.0273864+0.0178754j 0.0663048-0.067213j -0.031981+0.00777933j 0.00398259+0.00100089j 0.0518002+0.04615j -0.0171485+0.0300124j 0.0502885+0.0450509j 0.0549122+0.0652284j 0.0688925-0.0629804j 
-0.00913891+1.32028e-05j 0.00160508+0.00702088j 0.00323326+0.00657107j 0.00375939+0.00665394j -0.00616898-0.00559496j 0.00735753-0.0180714j 0.00612669-0.00605705j -0.00307446+0.00575663j 0.0011631-0.00247863j 0.00129403-0.000633824j 0.000389493-0.00343364j -0.00259666+0.0057688j -0.00543753-0.00482238j 0.00961238+0.00622762j 0.00670469+0.00573543j 0.0052405-0.0095594j -0.00289553-0.00252806j 0.00542535+0.000496675j -0.00119501-0.00405259j 0.00951034-0.00244215j -0.00313915-0.000136865j -0.00367976+0.00698917j 0.00462088-0.00317999j 0.00575189-0.00545164j 0.000433174+0.0013613j 0.00127284+0.00338246j -0.00228324-0.0033077j -0.00345721-0.000503861j -0.00274654+0.00335645j -0.00868732+0.00521856j 0.00161387+9.33731e-05j 0.00492816-0.00804541j 0.00240054-0.00143524j 0.00705794+0.000265258j -0.00337713+0.00437759j -0.000984388+0.00362682j -0.00570496-0.00638154j 0.000786641-0.00149233j 0.00756917+0.00411923j 0.00540361-0.00422444j 0.00357486+0.00365708j 0.00555222+0.00760715j -0.00130386+1.12098e-05j -0.000261775+0.00472326j 0.00223335-0.00585487j 0.00738004+0.00179612j -0.00229341+0.00105626j -0.00113432+0.0011176j -0.00190919-0.00227476j -0.000916685-0.0109642j 0.00461008+0.00195857j -0.00263286-0.00264562j -0.00263636-0.00621528j -0.00373928-0.000622008j -0.00355714-0.0053589j -0.0042881-0.00109158j -0.00487901-0.00405888j -0.00177127+0.003606j -5.60643e-05+0.00677268j 0.00216771+9.18861e-05j -0.0011275-0.00901371j 0.00349572+0.00205656j -0.000473503+0.00338825j 0.00155831-0.00306485j 0.00428199+0.00385905j 0.00674449+0.00880301j 0.0012219+0.000353853j 0.00426133+0.00224058j 0.00127759-0.00756304j -0.0109768-0.00166356j 0.0012185-0.00325459j -0.000727521+0.0164902j 0.00455195+0.0148295j 0.00780655-0.0123349j -0.0077539-0.000343655j 0.0123079-0.00223415j 0.0232625-0.0075405j 0.00187236+0.00374045j -0.00542828-0.00776393j -0.00252216-0.000110491j -0.000493914+0.00111851j 0.00950264-0.0130014j -0.00433768-0.00102989j 0.00027036+0.00566912j 0.00527903-0.00353525j 0.00980987+5.96113e-05j 0.0169732+0.00439308j -0.00168134-0.0102822j -0.00290756-0.0062368j 0.00183597-0.00284519j -0.0190455-0.0039834j -0.00618638+0.00553774j 0.00124875+0.00557118j 0.00203177+0.00877234j -0.00973137-0.00726735j 0.00446094-0.00558263j -0.00450136+0.00285235j -0.00227181+0.00413263j -0.0006587-0.0104711j -0.00207412-0.000547849j 0.00145742-0.00850405j -0.000208618-0.00163659j -0.00831363-0.00435864j 0.000668463-0.00474573j 0.00878597+0.00574808j 0.0058703+0.00457688j 0.00189085+0.00111068j 0.00025058-9.02553e-05j 0.003706-0.00159584j 0.00302823-0.00116422j -0.00179811+0.0042045j 0.00153608+0.00532879j 0.0071438+0.00440224j -0.00305624+0.00115954j 0.00148439+0.00636429j -0.00681862+0.00262921j 0.00497133+0.00400093j -0.00207755-0.00377945j -0.000908963+0.00172648j 0.00131968+0.000873181j 0.00130775-0.000926026j -0.00412519-0.00450719j -0.00232774-0.00519611j -0.0027594-0.00470021j -0.00134205-0.00182974j 0.00137384-0.00915427j 0.00366036+0.0016036j 0.000576914-0.00213688j -0.0105252-0.00187392j -0.00511977+0.000181801j -0.0044288-0.00291033j 0.0106383+0.0110458j -0.0106349-0.00447318j 0.0068016+0.00403295j 0.00694148+0.000512343j -4.2026e-05-0.00490666j 0.00206095+0.00300264j 0.0034948-0.000312222j -0.00242147-0.000126362j -0.00286864+0.0019216j -0.00327207-0.00295399j 0.00493326+0.00866486j 0.0014617-0.003504j 0.00603998+0.00593857j 0.000462247+0.011759j 0.0020992-0.00966056j -0.00755645-0.0110292j -0.00569983-0.00249006j 0.00294349+0.000822163j 0.00400188+0.00219524j -0.0175473-0.0162264j 0.00758109+0.00926653j 0.0159917+0.00663772j 0.00935495+0.0142426j 0.00108174-0.00219281j -0.0141647-0.00561536j -0.00383647-0.000888808j -0.00257274-0.00433778j -0.00372398+0.00462028j -0.0084414-0.00235033j -0.00634321+0.00631233j -0.0202398-0.021572j -0.00466107+0.0101729j -0.0361011-0.028603j 0.024664+0.00609417j -0.0077378+0.00336025j -0.00991944-0.0425473j -0.0198564+0.0292115j -0.0411429-0.0483252j 0.00538015+0.00547661j -0.0203005-0.0293808j -0.0020321+0.0358022j 0.00955548-0.00254636j 0.00937309-0.0325476j 0.0327702+0.00826332j 0.0369619-0.0532109j -0.0311528+0.0378602j 0.0365386+0.0161941j -0.00278101-0.00282042j -0.0167152+0.0212848j -0.079199+0.0634934j 0.0535952+0.00697555j 0.0370917-0.0403136j -0.0344384-0.0391085j 0.0170954-0.0122701j 0.0598149+0.058041j 0.00869215-0.0231014j 0.0718817-0.061325j -0.0559582-0.0664165j 
-0.00973533-0.00314722j 0.00259336+0.000862421j -0.00596986-0.00293687j -0.000923408-0.000416061j 0.0115103+0.00623743j 0.00970728-0.0195987j 0.00343117+0.00360715j -0.00157992+0.00300623j 0.000396418+0.00291269j 0.000505667-0.00353766j 0.00340294-0.00595333j 0.000545394-0.00740357j -0.00212482-0.0010393j 0.010099+0.00758439j -0.000292851+0.004158j 0.00707273-0.00553562j -0.00141126+0.000643046j -0.00061526-0.00512198j -0.00275212-0.00341032j 0.00287698-0.000813825j 0.00178348-0.00245499j -0.00136466-0.0027679j 0.00438991-0.00330679j 0.00329261-0.00198005j -0.00244428-0.000761337j -0.00156508-0.000664747j 0.00134908+0.00247476j 0.00145454-0.00128094j -0.00248321-0.000135751j -0.00203097+0.00352717j -0.00162146-0.0165966j -0.00258515+0.00506586j 0.014095-0.00438843j -0.00383733+0.00137211j -0.0015409+0.00456392j 0.00412954+0.00453241j -0.00773848-0.00181635j -0.00125368-0.00375343j 0.0104904+0.00235008j -0.00324075-0.00628981j 0.00121826-0.00867592j -0.00099087-0.000787143j -0.00157485+0.000292145j 0.000181645+0.00376626j -0.00024718-0.0042016j 0.00357163-0.00897179j 0.00175503+0.000118906j -0.00455247-0.00583597j 0.00291973+0.00418608j -0.00573856+0.00235231j 0.000467506-0.0106963j -0.00743902-0.000372539j -0.000471304+0.00522989j -0.00202819-0.00364036j -0.00196141-0.00110059j -0.00366699+0.00521603j -0.00262495+0.00543583j 0.00178493-0.00200432j 0.00226132+0.00431407j 0.00174099+0.00205769j -0.00221425-0.00295205j 0.00114334-0.0123227j 4.77615e-05+0.00721195j -0.00746251+0.00334071j 0.00306274-0.00532924j 0.000742004-0.00095272j -0.00835192-0.00605301j 0.00531605+0.00452015j -0.0064848+0.00929928j -0.000397217+0.0276345j -0.00499267-0.0126321j 0.0223633+0.00975867j -0.00659581-0.0178776j -0.0148944+0.00622131j -0.0120447-0.000912791j 0.027558-0.0226676j -0.0227214+0.0026418j 0.0166383+0.0157235j 0.00141616+0.00167953j -0.00179948+0.00224589j 0.00109807+0.00605321j 0.00513921-0.0112949j -0.00267423-0.00415076j 0.00348832+0.00462619j 0.00826634-0.000387352j 0.0113997-0.00538309j 0.0255863-0.00137192j 0.00404473-0.00960448j -0.00600602-0.00428056j -0.00438338-0.00567599j -0.0154388-0.00342954j -0.0192643+0.00308791j 0.0158003+0.00695507j 0.0217162+0.00391019j -0.0166458-0.00716952j 0.00618215-0.0144205j -0.0117246-0.00202648j -0.0195249-0.005196j -0.00737925-0.00923334j 0.00988145+0.00247215j 0.0125597-0.00189744j 0.00248828+0.0119744j 0.0126193-0.00139836j 0.016975+0.0045497j 0.0270246+0.0169068j -0.00272526+0.00312169j -0.00730899-0.0130336j -0.00606704-0.000839094j 0.0134667+0.00714606j 0.00196154-0.00330753j 0.00754497+0.012195j 0.00496836+0.013467j -0.0231016-0.00154859j -0.00348098+0.00501228j -0.00397314-0.00213595j -0.00306763-0.00696684j -0.00460206+0.0105425j 0.0188515-0.00559689j 0.00940843+0.0201919j -0.0239796-0.0104551j 0.0118311+0.0111539j -0.0101603+0.00437934j 0.00405754+0.00508097j 0.0161376+0.0138139j -0.00121776+0.00550606j 0.014079+0.00489359j 0.0129713+0.00827318j 0.000128832+0.00825224j -0.0198579-0.0240547j -0.0098134-0.00536301j -0.00576083-0.00588512j 0.00512997+0.00761381j -0.0101176-0.0191514j 0.00716859+0.00739407j 0.00274457+0.00566069j -0.00151978-0.000346289j -0.0128457-0.0127714j 0.00333999-0.00826711j -0.00366786+0.00727363j -0.000938572-0.00712933j -0.000821793+0.0195487j -0.0206323-0.00413101j -0.000499876-0.00970268j -0.0139952-0.0196463j -0.0304729-0.0164103j 0.0332838+0.0130316j 0.0367534+0.0302015j 0.00521977+0.00374068j -0.00678442+0.0048713j -0.00634901+0.00335541j -0.00375771-0.0146249j 0.000539701+0.0233559j 0.0100288+0.00982901j 0.00941473+0.020374j -0.00157923+0.00413826j -0.0048901-0.00994304j -0.00427694-0.00968777j 0.00561424-0.0305049j -0.00838959+0.00484606j 0.0060373-0.0220954j 0.00505642-0.0177802j -0.0119289-0.0244504j -0.0176017+0.0393927j -0.0268355+0.01053j 0.0292595-0.0492926j -0.0124861+0.0296503j 0.00731942-0.0119405j 0.0114941-0.007274j -0.000331618+0.00874232j -0.025352+0.0203597j 0.0367084-0.0430396j 0.0167196-0.0691947j -0.0122019+0.0526186j -0.0333089-0.00708995j 0.0122721+0.0314162j -0.00360972+0.00241998j -0.0248456+0.000825712j -0.0159705+0.038631j -0.00759326-0.0299516j 0.0431634-0.00756963j 0.00578197+0.0249443j -0.0521776+0.0113796j 0.0818654+0.0201267j 0.0588168+0.049934j -0.0709172+0.0228626j 0.0286506+0.00669986j 0.0106204-0.0826523j -0.0125638-0.00381408j -0.0161321+0.0266164j 
-0.0150421-0.00772299j -2.55652e-05+0.000483594j 0.00587379+0.00329639j 0.00772575+0.00403303j -0.014073-0.00763239j -0.00363836-0.00021105j 0.00142032-0.00570673j 0.00551089-0.0105698j 0.00234494-0.00628284j -0.00597369+0.0118397j 0.00350875-0.0115509j -0.00998045+0.0181796j -0.0111482-0.00140574j -0.00294652-0.00922422j -0.00425715-0.0083289j 0.00116158+0.00563761j 0.00744419-0.00988736j -0.00388242-0.00427558j -0.00385018+0.00185201j -0.00758383+0.0020784j 0.000777957-0.00385681j 0.00486626-0.00718494j -0.00311544+0.000622054j -0.00133732+0.00348267j 0.00470719+0.00923539j 2.605e-05-0.00287681j 0.00714891+0.000162225j -0.00801037+0.00656246j 0.0063536-0.00559522j 0.0108142-0.00235509j 0.00113369-0.00953226j 0.00132495-0.0203966j 0.0126968-0.0105618j 0.022105+0.00143571j 4.19724e-07-0.00253628j -0.00428902+0.00379654j -0.00725022+0.00242446j -0.0116482-0.00337628j 0.000582508+0.00442815j 0.0025184+0.00387386j -0.00499938-0.00483412j -0.000670538-0.00171043j -0.000497381+0.0097031j 0.000720696+0.00138254j 0.00467495-0.000718118j -0.0024256+0.00300083j 0.00636962+0.00106393j -0.00301393-0.00498942j -0.00183891-0.00419117j 0.00326994+0.00814614j -0.000779154-0.00453132j -0.00189418+0.00338533j 0.00165995+0.00521992j -0.00467756-0.0034789j -0.000540117+0.0013764j -0.000741239+0.000854998j -0.00303557+0.00417345j -0.0035152-0.000351937j -0.00182965-0.00498469j -0.00241775-0.000889475j 0.00607106+0.00289225j -0.00303894-0.00691384j 0.00696471+0.00862996j 0.00286403+0.0042429j 0.00420256-0.000303019j 0.000495006-0.0029406j 0.00874005-0.00978584j 0.00316927+0.00032614j -0.014267+0.0244417j -0.0113189-0.0143901j 0.00644009-0.017042j 0.00267044+0.0376487j 0.00343478+0.013854j -0.0246646-0.0105306j 0.0285166+0.00109186j 0.0330433-0.00574807j 0.0294605-0.0143124j 0.0135051+0.00439467j -0.00800944-0.0263476j 7.65922e-05-0.00646652j -0.00469656+0.00265112j -0.00253325+0.0098827j -0.001022-0.011739j -0.00535547+0.00552802j -0.0118674+0.00573582j -0.0188014+0.00320201j -0.00406496+0.00594434j 0.00848881+0.00346785j 0.00857874+0.00810391j -0.00151212+0.000179925j 0.00444578-0.0018955j 0.00965418+0.00116711j -0.013345-0.00434514j -0.00493203-0.000775258j 0.00861659+0.0103686j 0.00559816+0.00574947j -0.000934774-0.00264506j 0.00102631-0.00728405j 0.0020999+0.0010812j 0.0021337-0.00136489j -0.000104034-0.000927977j -0.00286416-0.00824421j -0.00361008+0.00331548j -0.00118512+0.00330999j -0.00550558-0.00413194j -0.00810709-0.00562978j 0.0106426+0.00546971j -0.0156861+0.00355892j -0.00104396+0.00487662j -0.00706882+0.00250217j 0.00620524-0.00311049j -0.00789163-0.00500982j -0.0117438-0.00818681j -0.00461972+0.0035437j -0.0069529-0.00420483j -0.0010449+0.00310332j -0.0081257-0.00388219j 0.0148343+0.0156244j -0.00343738-0.000507282j -0.00263093-0.00483184j -0.00270138-0.00247685j -0.0015977-0.00826964j -9.85269e-05+0.00535592j -0.00420477+0.0012392j -0.000456733-0.00151166j -0.00167346+0.00272768j -0.00899575-0.00228022j 0.000883619+0.00571164j 0.0171614+0.00121723j 0.00904435+0.00117744j 0.00757704+0.0023037j -0.0130585-0.00598782j 0.0189181-0.00205677j -0.0128826-0.00283267j -0.00599635-0.000280514j 0.00145669+0.00139942j 0.00274828+0.00023723j -0.00477252-0.00614568j 0.00107652+0.00218725j -0.00093774-0.0028462j 0.00952669+0.0104071j 0.00163336-0.00554991j 0.00148491+0.00467363j -0.00511768-0.00669368j -0.0118185-0.0235311j 0.0157287+0.0303925j 0.0284026+0.0340722j 0.00401967+0.00566164j -0.00890411-0.00174158j -0.00618013-0.00976648j 0.0359178+0.0191248j -0.0180652-0.0189912j -0.0206478-0.0136523j -0.0147798-0.0226171j 0.000987127+0.00248561j 0.0149545+0.0233539j 0.00214593+0.00917976j 0.00616594+0.0136666j -0.00958421-0.000514507j 0.009135+0.0104414j 0.0174505+0.00274696j 0.0132624-0.00326568j 0.00289479-0.0221453j 0.0347777-0.0605876j 0.0161449-0.033085j -0.00157791-0.0228991j 0.0260003-0.0127562j 0.00222678+0.00354558j -0.0209672+0.0233832j 0.0252373-0.0158421j 0.00484371-0.000933803j 0.0723507-0.0446382j -0.0155981-0.0112254j -0.0132894+0.041158j 0.0219176+0.0266564j 0.0137927+0.00341239j -0.00633271-0.0631166j 0.0207651-0.00871256j -0.047692-0.0169392j -0.00306426+0.0224446j 0.0239846-0.0209186j -0.0432253-0.0371673j -0.0433202-0.00742407j 0.0662984-0.0203203j 0.018575+0.0429867j 0.00523913-0.0449925j -0.0239308-0.0244923j -0.0121331+0.0172762j 0.0156398+0.00354512j 
-0.0152217-0.00601326j 0.0100867+0.00282968j 0.00189534+0.000130045j 0.00707356+0.00115192j 0.00782059+0.0070348j -0.00139598-0.00274917j -0.000130921+0.0081608j 0.00423419-0.0141162j 0.00508194-0.00686917j -0.00120891+0.00550292j -0.0040695+0.00403969j 0.00909208-0.028042j -0.0063601-0.00317003j 0.00122301-0.0109275j -0.0105841-0.00680271j 0.00338298+0.00111733j 0.00764933-0.00653753j -0.00608386-0.00575445j -0.00919356-0.00196378j -0.00814028+0.00540033j 0.00116385-0.0109718j 0.0068374-0.00810649j -0.000959947-0.00400434j 0.00129965-0.00197049j 0.00577281+0.0145938j -0.000475499+0.00117631j 0.00897963-0.0114599j -0.0114626+0.00534696j 0.00710353-0.00219111j 0.00124749-0.00230335j -0.00617768+0.0112081j 0.00261294+0.0299294j -0.0140051+0.0046036j -0.0315038+0.00476978j 0.00372695+0.00114183j -0.00614645+0.00297247j -0.0128177-0.00128515j -0.00261586-0.00253687j 0.00723119+0.00562152j 0.00334093+0.0032179j -0.000594302-0.0037682j 0.000742486+0.00842926j -0.00340661+0.00765404j 0.000501072+0.00339803j 0.00176866-0.00498746j 0.00418238+0.000803867j -0.00100569-0.00455406j -0.00759537-0.00310928j -0.00447556-0.00922836j 0.00283628-0.00134953j -0.00252934+0.00353423j -0.0069202+0.00426523j 0.00430601+0.00174279j -0.0114802-0.00613174j -0.0064209-0.00711992j -0.0108534-0.00430016j -0.00626249-0.00196404j -0.00353156+0.000560785j -0.00483328+0.0102388j -0.00239775+0.000479934j 0.00824734-0.0134547j -0.00143599+0.00222571j 0.0078458+0.0144913j -0.00090021-0.0052697j 0.00840959+0.0188597j 0.00657429+0.0277898j 0.0131724+0.00208369j 0.00962517-0.00823741j -0.00241573+0.0073453j -0.0267529+0.0108234j -0.000852145-0.0159304j 0.019878+0.0035853j -0.0265926+0.0102672j 0.00181821-0.0215356j -0.0146925-0.00902736j 0.00376962-0.0135347j 0.0157743-0.000400473j -0.00426795+0.00145317j -0.00112568-0.000483541j -0.00116393-0.00650134j -0.00503955+0.00701687j -0.00439169+0.00738468j -0.00858498-0.00889749j -0.0028146+0.00917066j -0.0113613+0.00822049j -0.0171042+0.00766486j -0.00336001+0.00341319j -0.00165881+9.63787e-05j 0.00757561+0.00532705j 0.00322485+0.000179099j 0.000515722+0.00301297j 0.0166225+0.00202581j -0.0203093-0.00589124j -0.0093334+0.00388621j 0.00894327+0.0105025j 0.0143738+0.00357757j -0.000467819+0.000749832j 0.00789312+0.000752583j -6.13147e-05-0.00156226j -0.0053473-0.00357541j -0.00885538-0.00585288j -0.00823986-0.0123651j -0.0115061+0.00791271j -0.00695955+0.00191663j -0.006772-0.00322945j -0.00407225-0.00212674j 0.0257776+0.0139292j -0.0156622+0.0086146j -0.0067404-0.00212175j -0.0114491+0.00172909j 0.00434781-0.00588301j -0.0136591-0.0078783j 0.00255632-0.00336644j -0.00551512+0.00535034j -0.00338732+0.00114463j -0.00391215+0.00782351j -0.00305906-0.00298388j 0.0107344+0.0160058j -0.00910564-0.00784201j 0.00906509-0.000559766j -0.00960393-0.0123874j -0.00215178-0.0129222j -0.00218539+0.00113915j -0.0151176-0.00965575j -0.00101727-0.00418273j -0.00954663-0.00880148j -0.0141652-0.00510472j -0.00386514+0.00293566j 0.0345473+0.0169376j 0.0101369+0.00646827j 0.00618533+0.00271208j -0.00797877+0.000596133j 0.00258647-0.0119997j -0.0072212+0.00183315j -0.000643409-0.000617218j 0.000335593-0.00433477j 0.0250683+0.0210339j -0.00314995-0.00972825j 0.000662102+0.00573978j -0.000913583+0.00145948j 0.00232597+0.00406129j 0.0385487+0.0203736j 0.00823683+0.0151559j 0.0158928+0.0201381j 0.000590458+0.000449307j 0.0153216+0.0253022j 0.00890886-0.00125848j 0.00227815-0.0107583j -0.000645014+0.00813489j -0.000426748-0.0182474j 0.00489234-0.0469966j 0.00526068-0.00235802j 0.00246055+0.00756439j -0.0103117+0.00960129j 0.00461704+0.00410857j -0.0135005+0.00674432j -0.0170238+0.0123446j -0.00113687+0.0218846j -0.0334282+0.029404j -0.0286962+0.0339144j -0.00596343-0.00131486j -0.0261992+0.0385711j -0.00506063-0.0588971j -0.0233449-0.014257j 0.00872306+0.00499861j 0.0215322-0.0446619j 0.00591138+0.0268394j -0.0147418+0.0254754j 0.0139226-0.00453112j 0.036493-0.0106179j 0.0296248-0.0190465j -0.0272678-0.00333105j -0.029174-0.0384606j 0.0150655-0.0312495j 0.00137872+0.00679493j 0.0122712+0.00579883j 0.0315993+0.0310228j -0.00166375-0.0164772j -0.0153786-0.00818748j -0.0787135+0.00548538j 0.0187089-0.0435635j 0.0294488+0.00219107j -0.0210895-0.0333439j -0.0145846-0.0093905j 0.022967-0.0168091j -0.00551222-0.0112829j -0.0120202+0.0182371j -0.00706725-0.0119618j -0.00763317-0.00689142j 
