-0.00944875+0.000816291j 0.014446+0.00807542j 0.0102263+0.00419125j -0.00566391-0.0035478j -0.00667226-0.00289744j 0.00560802+0.00271246j -8.93546e-05+0.000625831j 0.00340732+0.00195428j -0.0064189-0.00436323j 0.00179703-0.00122757j 0.00685102+0.00385644j 0.00540883-0.0106194j 0.00428329-0.00361211j -0.00178826+0.00320625j 0.00359241-0.00845857j 0.000137987-0.00213126j 0.000293324-0.0021349j 0.00314879-0.00857882j -2.78439e-05+0.000152337j -0.00201576+0.00693622j 0.00129082-0.00225123j -0.00166856+0.00462705j -0.000131279-0.00199851j -0.00429778+0.00828272j 0.00260491-0.000605001j -0.00361275+0.00763678j 0.00460166-0.00516211j 0.00296415+0.0111109j 0.00549854+0.0026137j 0.000991949+0.00172426j -0.00206265+0.00413435j -0.00210327+0.00406604j 0.00150923+0.000589242j 0.0041946+0.00228581j 0.0015402-0.00184279j -0.00196022+0.00382005j 8.91638e-06-0.00260595j -0.000105671-5.17315e-05j 0.000284924-0.0012662j -0.00108292+0.00101048j -0.000981565+0.00211608j 0.00235755-0.00233604j -0.000339846-0.00219267j 0.00200182+0.00102701j 0.00143333+0.00312779j -0.000644194+0.000860668j 0.000429382+0.00117661j 0.000551043-0.00212696j 0.00243293+0.00127885j -0.000665782+0.0024293j -0.000260095+0.000140909j -0.000605495-0.00160705j -0.00193339+0.00159608j -0.000959481+0.00084356j 0.00118884+0.00368973j 0.000491834+0.00156115j -0.000891009-0.00304726j 0.000449606-0.00267112j -0.000630609-0.000968298j -0.00452706+0.000538628j -0.0012525+0.000439489j -0.0018137-0.00484762j 0.00150543-0.00793261j 0.00140382+0.00210844j 0.00353297-0.00284652j -0.00584381-0.00806972j -0.00360237+0.00920067j -0.00786521+0.0126256j -0.00318672+0.00158951j 0.00827838+0.00195561j 0.00799801-7.87677e-05j 0.0011958-0.0047923j -0.00147315+0.00453295j -0.00444847-0.00547099j 0.000563042+0.00211503j -0.00575064+0.00177138j -0.00261629-0.00233429j 0.000645307-0.00384735j 0.000905693-0.00149947j -0.00138386-0.0046426j 0.00414528-0.00073932j -0.00228213+0.00275208j 0.000863013+0.00307148j -0.000806659+0.00266832j 0.0035089+0.00185429j -0.000901122-0.00273907j 0.00238566+0.00205314j 0.00244042+0.000313202j -0.00190173+0.00271966j -0.000262405+0.000163652j 0.000907465+0.000845682j 0.000419804+0.00464322j -0.000316599-0.00140932j 0.00194396+0.000524058j -0.000109335+0.000947897j 0.00134203+0.000674927j -0.000205011+0.000643369j 0.0018152-0.0022281j 0.00229547+0.00123723j -0.000194765+0.000924017j -4.65539e-05+0.00277257j -0.000338006+0.00112727j 0.000507605+0.00259027j -0.000322262+0.00273712j -0.00111583+0.00152443j -0.00166433-0.00191301j 0.000533839-7.62468e-05j 0.00116523+0.000882405j 0.00124901+4.07419e-05j -0.000460819-0.000544181j 0.00118802+0.00139558j 0.00108685-0.000608189j 2.35831e-05+0.00135311j 0.0005856-0.000562223j 0.00166029-0.00243974j -0.000798942-0.00130797j 0.000634886+0.00038908j 0.000942296+0.00105707j -0.00141276-0.00218326j 0.00118319+0.0015771j 0.00115618+0.00129803j 0.00149236+0.000778991j 5.91577e-05-0.000342735j -0.000567944-9.19911e-05j 0.00185308-0.0019861j 0.000239234+0.00109404j -0.00225284-0.00316598j -1.58208e-05-0.000188338j -0.0011292-0.00224871j -0.00104365+0.00235266j 0.00154483-0.000425937j 0.000196102+0.00169312j 0.0006838-0.000505178j -0.00149937-0.00251704j -0.00327013-0.0023206j 2.09542e-05-0.00443583j 0.00125827-0.000316266j 0.000478924+0.00595384j -0.000998395-0.00429503j -0.000717977-0.00572894j -0.00306875+0.00146533j -0.00347007-0.00153133j 0.000904822-0.00254379j -0.0009474-0.00401991j 0.0066813+0.0223975j 0.00103822-0.00727487j 0.00608656-0.027039j 0.000447905+0.00838079j 0.00367605-0.00861607j 0.00394035-0.00555388j 0.00503492-0.00469109j 0.0177505-0.0159272j -0.040652-0.00672471j -0.0217605+0.00777272j 0.00629895+0.00968768j -0.0172738-0.0448713j 0.0408013-0.0174797j 
-0.0118818-0.00836633j -0.00690471+0.00141936j 0.000585112+0.00174325j 0.00567486+0.00192623j 0.000818183-0.000623136j -0.00256112-0.000186676j -0.00342393-0.00175197j -0.00260492-0.000533715j 0.0079186+0.0024429j 0.0109687+0.00614869j 0.000549319+0.00217921j -0.00372845+0.00565232j 0.00790819-0.010928j -0.00418474+0.00956715j 0.00141699-0.00108946j 0.00173922-0.00557621j 0.000904791-0.00246533j 0.000937624-0.00123378j -7.68433e-05-0.000455049j -0.0011776+0.00108795j -0.000540886+0.00210044j -0.000682935-0.00054737j 0.0020214-0.00336872j 0.000528514-0.00485669j -0.00497146+0.00992575j -0.00283298+0.00169193j -0.00322737-0.011794j 0.00427666-0.00509303j -0.00212951-0.00520745j 0.00491658+0.00632842j -0.00186484+0.0036536j 0.00256371-0.0044234j -0.000257852+0.00219908j -0.000698086-0.000833944j 0.00290201+0.00501538j 0.00259469+0.00380707j -0.00463727+0.00271866j 0.00264204+0.00170416j -0.000178548-0.00271244j 0.00064779+0.0013379j -0.0016155+0.00334776j -0.00180209+0.00317498j -0.00222312-0.000942754j -8.62392e-05+0.00292143j 0.000684475-0.00180388j 0.00210357-0.000408001j 0.00245998+0.00171679j 0.000558888-0.00244591j 0.000966465+0.00118773j 0.00169542-0.00141934j -0.00260987+0.00126457j -0.00161774-0.00225562j -0.000628505+0.00352202j -2.83584e-05-0.0024428j 0.00316326-0.00092654j 0.00108042-0.00360827j 0.00327091-0.00198543j -0.0019111+0.000220415j -0.000531538+0.000249255j -0.0036122+0.00274237j 0.0012794+0.00221516j 0.00145029-0.0068926j -0.00145675+0.00178528j 0.00148151-0.00365172j 0.00551893+0.0014021j 0.000579421+0.00267556j -0.00571843+0.0145611j 0.00267103-0.0076257j -0.00925063-0.00219539j -0.00235631+0.0013614j 0.000183593-0.00489028j -0.00834612+0.000662081j 0.00499528+0.00504417j -0.000649757+0.00495536j 0.00442197-0.00193869j 0.000801633+0.00288332j -0.000278342-0.00159857j 0.000458366+0.00397362j 0.00204666-0.00360234j -0.0025023-0.00080854j -0.00268765-0.00455861j -3.25614e-05+0.00150311j 0.00478364-0.00180538j -0.00120267-0.00207909j -0.00114244+0.000714949j -0.000795703-0.000750347j -0.00192698-0.00288486j 0.000545205-0.00498292j 0.00158656-0.000238031j 0.000401364+0.00334992j -0.00295287-0.00241279j 0.00185225-0.00111435j 0.00258266+0.00163648j -0.00221907+0.000689543j -0.000932073-0.000244832j 0.00202842+0.00121646j 0.000748719-0.000596815j -0.00122387+0.000941646j -0.00137347-0.00397019j 0.0027528-9.0833e-05j 0.000542597-0.00192735j 0.000381113-0.00102342j 0.000438578+0.00168153j 0.00179043-0.00231885j -0.000624873-0.000331819j 0.000517215+0.00244615j -0.000353673+0.00324317j 0.000797368+0.00115646j -0.00159865-0.00220512j 0.00194739+0.00223339j 2.11016e-05+0.000724788j 0.000139999-0.00175129j 0.00183454+0.00085172j 0.00146924+0.000492235j -0.00127317-0.00056058j -0.000153176+0.00160761j -0.000404341-0.000924093j -3.69711e-06+0.00277279j -0.00153467-0.000138296j -0.00125196-0.00167523j -0.000440617+0.000742753j 0.00179755-0.00155454j 0.00140292-0.00270091j 0.00185528+0.00401888j -0.00119098+0.000382349j -0.00152981-0.0038479j 3.40651e-05-0.00105771j -0.00237085-0.00368923j -0.00257696+0.0011781j 0.000532911+0.0025206j 0.000300471+0.00222491j -0.000628425-0.00184444j -0.000105655-0.00297628j 0.0011669+0.00271557j 0.00126539+0.00107536j -0.00380524-0.00474639j 0.000124577+0.00357642j 0.00172698+0.00393156j -0.00241618+0.00804972j 0.00287311+0.00249508j -0.00468509-0.000136893j 0.0038897-0.0010156j 0.000359235+0.000254907j 0.000279567+0.00655918j -0.00272205+0.0162313j 0.00401053+0.0257074j 0.00508931+0.00793518j -0.00898599+0.0203556j -0.00231167+0.00253421j -0.00600615+0.0101474j -0.00105604+0.0014235j 0.0356138+0.00411797j 0.022973-0.0197999j -0.0203446-0.0113038j -0.0197737-0.000770433j 0.0430476-0.0176492j 0.0176473+0.0460475j 
0.0150265+0.00640424j 0.00149453-0.00290691j -0.00977034-0.00344654j 0.00792638+0.00323913j 0.00376833+0.00229789j -0.00264599-0.00185625j 0.00925498+0.00326237j -0.00201076-0.00119059j 0.00799824+0.00482267j 0.00640663+0.00191466j 0.0109012+0.00529354j 0.00186698-0.00271455j -0.00711141+0.00817946j 0.000182609-0.000993097j -0.000324394+0.00108447j -0.00139709+0.00533925j -0.000434096+5.9516e-05j -0.00127542+0.0046194j 0.000524159+0.0012338j 0.00191642-0.00212221j -0.000390725-0.00137042j 0.00035023-0.00208613j -0.00215215+0.00979988j 0.00259534-0.00370116j 0.00160493+0.000879284j -0.00434926+0.00874199j 0.00315179+0.00694043j -0.00418028+0.00242634j -0.00200862-0.000187951j 0.00166824+0.00263823j 0.00233101-0.00367617j 0.000427322+0.0037574j 0.0039509+0.00505543j 0.00130991+0.00078387j -0.00273108+0.00253083j 0.000700795-0.000232655j -0.00326009+0.00100876j 0.00255842-0.00218101j 0.0016451-0.00524639j -0.00102285-0.000917517j 0.0010852+0.00252381j -0.00181104+0.000121906j 0.00267205+0.00314543j -0.000642646+0.000992234j 0.00360009+0.00122302j 0.00184593+0.00146676j -0.0018999+0.00125926j -0.00116649+0.00226167j 0.0023059-0.00275173j -0.00194144+0.00290952j -0.00223811+0.00198063j 0.00248082-0.00225324j -0.0015337+0.00100854j 0.000781902-0.000171643j 0.00205999-0.000340107j 0.00255211-0.002058j -0.000580155+0.0023454j -0.000267294-0.000355185j 0.00147032-0.00571024j 0.000535729+0.000183659j 0.000914858-0.0026832j 0.00288642+0.00202838j -0.00160305+0.00436917j 0.00725565+0.000414252j -0.00348335+0.00343275j 0.000723192-0.00770333j -0.00340918+0.0023831j -0.00199706+0.0177204j -0.0012221+0.000677624j 0.0132433+0.0017805j 5.42596e-05+0.00372161j 0.00781847-0.00165932j -0.0048352-0.00359238j 0.0012065-0.00245973j 0.00100035+0.00197909j 0.000121228-0.000996187j 0.00609341+0.00357923j 0.00351516+0.000439702j -0.00235219+0.00520882j 0.000595493+0.00165663j -0.00123359-0.00177416j 0.000905807+9.36876e-06j 0.00287685+0.00146607j -0.00227184-0.00724221j -0.00496055-0.00290995j 0.00265583+0.00067219j -0.000104048-1.33545e-05j -0.00213175-0.00284174j 0.00168588-0.00202186j -0.00247943-0.00149612j -0.00306331-0.00169879j -0.000134587-0.00455762j 0.000398767+0.00685338j 0.00304557+0.00295195j -0.000452326-0.0033133j 0.00153589-0.00148852j -0.00314731-0.00286628j 0.00108055+0.00271646j -0.00071479-0.00257051j -0.000407819-0.00175215j 0.0017331-0.000538104j 0.000331171-0.00373828j -0.00093205+0.00395317j -0.000109265-0.0021183j -0.00138873-0.00589604j -6.24987e-05+0.000976885j 0.0008867+6.30118e-05j -0.000400078+0.0018932j -0.0040749-0.00267725j 0.00259845+0.00845055j -0.00204386-0.00181327j 0.00136831-0.00012927j -0.00365621-0.00603582j -0.0028945-0.00427257j -0.000850098-0.00497771j 1.34036e-05-0.00146541j 0.00168508+0.00228854j 0.00105924+3.51218e-05j -0.00144631+0.0010957j -0.00203727-0.00467319j -0.0012483+0.00328459j 0.00041044-0.00014088j 0.00104929-6.30345e-05j -0.000823479-0.000161285j 0.0026906+0.00351377j 0.00290837-0.00180499j 0.0015705+0.0103958j -0.00369571+0.00328709j 0.0022438-0.00119427j 0.00029041+0.00339316j -0.00193216+0.0064922j 0.00490926+0.00674204j -0.00117839-0.00056176j -0.00214798+0.0142978j 0.00437647+0.00445074j 0.000894975-0.00673479j -0.0033225+0.00732914j -0.00305927-0.0127091j -0.00524751+0.0215723j -0.00168321+0.00722018j 0.00437742-0.00664157j -0.00470379+0.00318499j -0.000181783+0.0088786j -0.0162725+0.00921939j -0.0229904+0.0385458j 0.00317118-0.0141523j -0.0213429-0.0226431j -0.00830272-0.000813624j -0.0102404-0.0114001j -0.0361425-0.00588434j -0.0259027-0.007122j 0.0424283+0.014397j -0.0375847+0.00365353j 0.0108275+0.00959438j 0.013495-0.0466881j -0.0110767-0.0185845j 0.0064212-0.0108458j 
-0.00453643+0.0030073j 0.00599539+0.000499094j -0.00507519-0.00494871j 0.00700735+0.00585674j -0.00284202+0.000283658j -0.000899394-0.00139594j -0.00170988+0.00181368j -0.0015692-0.00145322j 0.00310068+0.00323074j 0.0139944+0.00646554j 0.000809631+0.00193427j 0.00251229-0.0102221j -0.00331323+0.000231774j 0.00563641-0.0120702j -0.00722398+0.0110604j -0.00153478-3.60379e-05j 0.00267549-0.0073478j -0.00727255+0.0111205j -0.00348954+0.0089785j 0.000868036+0.00221988j 0.000842092-0.00266892j 0.003671-0.00717384j -0.00481872+0.0056771j 0.00279069-0.0041122j -0.00560276+0.013161j -0.00325984-0.000101119j 0.00212397+0.00195395j 0.00290638+0.00820996j -3.76726e-05+0.00358557j -0.00157286-0.00813357j 0.000498198+0.00427183j -0.00112983+0.0035845j -0.00407355-0.00608169j 0.00450366+5.62337e-05j -0.0021217-0.00395229j -0.00123126-0.00309032j 0.00259365+0.00096755j -0.000946612+0.000917724j -0.000354816+0.00511796j -0.00228018+0.000446612j -0.000457946-0.00159942j 0.0014485-0.006253j -0.00417419-0.0043561j -0.000201541-0.00303595j -0.00218906-0.00285067j -0.00164826-0.00379254j -0.00149536-0.0012234j 0.000591081+0.000490421j -0.00286869-0.00108613j 0.00204806-0.000363254j 0.00504352-0.0020145j 0.000216002+0.00707879j 0.000531906-0.00439946j -0.000428998+0.000808377j -0.00541824+0.00463554j -0.00259896+0.00554996j -0.0065476-0.0049955j -0.00144804-0.00228415j -0.000454667+0.00799547j -0.00401105-0.00242308j -0.0029686-0.000373523j -0.0073319+0.0146949j -0.00072818-0.000286016j -0.0086195+0.00649089j -0.0134432+0.00307795j -0.000806673+0.00383659j 0.00163709+0.0175781j 0.00297873-0.00385678j -0.0139899-0.00240764j -0.00376796+0.00222615j 0.00819085-0.00107448j -0.000590633-0.00376085j -0.00107407+0.00296549j -0.00264428-0.00341475j 0.0010801+0.000713437j -0.000413791-0.000537567j 0.00367417+0.0015833j 0.00129311-0.0050297j 0.00109034+0.000765067j 0.00141266+0.00230259j -0.000778461-0.00162895j -0.00142352+0.00154258j 0.000105965-0.00220109j -0.00377891-0.00438477j 0.000313326-6.73601e-06j -0.00239387-0.00242009j 0.00255908-0.00208534j 0.00019881+0.000285722j 0.00139003-0.000385646j 0.00161361-0.000851127j -0.00204683+5.81644e-05j -0.00183869-0.00216994j -0.00217137+0.00135837j 3.21794e-05+0.00290061j -0.000852413+0.00158181j 4.46299e-05-0.00173083j -0.00169605+0.0012502j -0.000882732-0.00273379j 0.00177736+0.00180084j -0.00189839+0.000591218j 0.00261711-0.00353454j -0.000663483-0.00385332j 0.00177529+0.00230829j 0.000676029-0.000650783j 0.00179338+0.00111964j -0.000589557-0.000978291j 0.000450195-0.00328623j -0.000841079-0.00103832j 0.00225211+0.00291826j -0.00181779-1.6839e-05j 0.00100048+0.000498089j 0.000481199-0.00140749j -4.03977e-05+0.000628422j 0.00344281+0.000543476j -0.00191181+0.00133124j -0.000511635-0.00170719j -0.00182273-0.000839643j -6.90136e-06-0.00399961j 0.00378568+0.00263127j 0.00104501-0.00293477j 0.000890205-6.01178e-05j -0.00137571+0.00091545j 0.000826319+0.000357128j -0.00151754-0.00213594j 0.000112751-0.00207685j -0.000976157-0.000570372j -0.000874419+0.00033573j 0.00205415-2.57481e-05j -0.0014384+0.00184172j 0.00225061+0.00117271j 0.00117257-0.00105693j -0.00205812+0.00365101j 0.000851571+0.00244131j -0.00619205-0.00238153j -0.00219151-0.00631218j 0.00271967+0.00955283j -0.00196402-0.0132545j 0.00437068-0.0176266j -0.00362352-0.0173825j -0.00438087+0.00292098j -0.00160631-0.000577308j -0.00332908+0.000467719j -0.00886406+0.0029992j -0.0039094+0.00469943j 0.0029008+0.012052j -0.0166252+0.0453506j -0.0167778+0.00859606j 0.0422589+0.0183456j -0.00748125-0.00219562j 0.0117858+0.00284107j 0.00276405-0.0107988j 0.02584+0.0121828j 0.0369473+0.0170548j -0.0397138+0.035467j 0.0174414+0.0181389j 0.00827115-0.011071j 0.00817684+0.0241386j 
-0.00712561-0.00225749j -0.00851073-0.00383847j -0.000238605-0.00183374j 0.0028394+0.0018368j -0.00212358-0.00159047j -0.000706758+0.00109293j -0.000974667+0.00226013j -0.00455002-0.00163278j 0.00420408-0.00029041j -0.00169711-0.00568583j -0.00743349-0.00846272j -0.00472103+0.00346098j -0.00258716+0.000634924j 0.00547045-0.0110399j -0.00450905+0.00935533j 0.00114546-0.00529006j 0.00294578-0.00629798j -0.00047946+0.00270503j -0.00138778+0.0024954j -0.00426558+0.00583947j 0.00297534-0.00600759j 0.00204166-0.00848744j -0.00404133+0.00746286j -0.0056943+0.00568123j 0.0100351-0.0220049j 0.00947432-0.0170678j -0.00405583+0.00620687j -7.84777e-05-0.00135135j 0.000748958+0.00553629j -0.00539642-0.00606083j -0.000929937+0.00181247j -0.000144456-0.00250171j -0.00548865-0.00437332j 0.00110156+0.00245632j -0.000149369-0.00163085j -0.00199537-0.000506998j 0.0040306-0.00142452j -0.0013727+0.00320158j -0.00138663+0.00336885j -0.00130228+0.00100512j -0.000710199+0.000273793j 0.00200216-0.000283932j -0.00256613-0.00255041j -8.2009e-05+0.00278706j -0.00376642+0.00061784j -0.00190162-0.000589859j 0.000632118+0.00229542j -0.000434711-0.00363611j -0.00182243+0.00615596j 0.00102091-0.00341396j 0.00168796-0.000999363j -0.000984603-0.00393773j 0.000852867+0.00203011j 0.000645153+0.00120601j 0.00101624+0.00511694j 0.00217731+0.0020693j -0.000313743-0.0121988j 0.00187744-0.00329498j -0.000741722+0.00611799j -0.0100103-0.00144236j -0.00363332+0.00198443j 0.00101681-0.00381397j 0.00813273-0.0185938j -0.00732176+0.00924566j -0.00076567-0.0111746j -0.0133824-0.00937463j -0.00268794-0.0350141j -0.0198249+0.0137041j 0.0352102-8.46935e-05j 0.0110944-0.00312251j -0.000655615-0.000369437j 0.00467023+0.00124932j 0.00580771+0.000558576j 0.00144151-0.00175369j -0.00344529-0.00107835j -0.00643903-0.00214169j 0.000737243-0.00282393j 0.0010033+0.000890301j 0.000986089-0.0030484j 2.6376e-05+0.000153121j -0.0020387+0.00074514j -0.00421412+0.00127476j -0.00149572-0.00141335j -0.00672564-0.00245129j 0.00470536+0.00272506j -0.00101446-0.00204829j -0.00127553-0.00221846j -0.00109609-0.00179342j 7.33164e-05-0.00118038j 0.00154064+0.00156686j -0.00127262-0.00126207j -0.00252891+0.00235096j 0.000412665+0.00362726j -5.86893e-05+0.00339707j -0.000914331+0.00325662j 0.00143356+0.00127261j -0.00110731-0.00299359j 0.000475428+0.00113095j -0.00090348-0.000140773j -0.00013761+0.00110331j 0.000729853+0.00086961j -0.00231554-0.00176067j -8.66175e-05+0.00364472j -0.00141367-0.00179265j -0.00105627-0.00215576j 0.0011089-0.000690749j 0.000882059+0.00111725j 0.000555463+0.00187943j -0.00187845-0.00300188j 0.000619103+0.00759198j -0.000232315-0.00025294j 0.00084862-0.00155556j 0.00185295-0.00119918j 0.00399877-0.0014314j 0.0016467-0.000783934j 0.000154134-0.0018856j -0.00118977+0.00062595j 0.000351505-0.000232646j -0.000622969-0.000165609j -0.0019301-0.00817949j -0.000538282+0.00256712j 0.000135579+0.00190675j 0.00149345-0.00268809j 0.000942545+0.000874906j -0.000521891+0.00124887j -0.00453742-0.0097215j -0.00397669-0.00361176j -0.00282131-0.0139154j -0.00121467+0.00243336j 0.00140843+0.0119589j 0.000471302+0.0114095j -0.00398004+0.00722667j 0.00349616-0.00350615j -0.00896911+0.0177969j 0.00134588-0.0104958j 0.00461598-0.0195994j -0.00403758+0.0204517j 0.00715704+0.0253685j -0.00543253+0.00530002j 0.00389057-0.00991259j -0.0227115+0.0066758j 0.000110445-0.00784891j -0.0114193+0.00199634j -0.0351458-0.0110603j 0.0257208+0.00418989j 0.0202363+0.0107759j 0.0190024+5.55281e-05j -0.0245332+0.0065126j 0.0108519+0.0162976j -0.022791+0.0019984j 0.0166756-0.0291306j 0.0131308-0.0216645j 0.0017166-0.00379794j -0.0129011-0.0179074j -0.0180562-0.00445268j -0.00148712-0.0119525j 0.00738025+0.0150195j 
0.00146951+0.00339062j 0.00326072-0.00128759j 0.0072054+0.00189496j -0.0147003-0.00552554j 0.0105689+0.00288242j -0.00969801-0.00361977j -0.0194714-0.00698647j -0.000631659-0.001499j 0.000614295-0.0012649j 0.00901514+0.00202164j 0.00578899+0.00400121j -0.00144344-0.00279187j -0.00659736+0.0069257j 0.00289116-0.00318539j -0.000287399-0.00274301j 0.00119065-0.00239673j -0.00227534+0.00838536j 0.000455367-0.00160526j -0.000448447+0.000573354j 0.00262616-0.00993895j 0.00281371-0.00272135j 0.0043376-0.00350381j 0.00312923-0.00924212j -0.00302768-0.0011527j 0.00177554+0.0060477j -0.00476875+0.0102345j 0.00209003+0.00443446j -0.00158026+0.000445598j 0.00651261+0.000396852j -0.00576207-0.00450037j 0.000210353-0.00235155j -0.00176746+0.00343074j -0.00269444-0.00509877j -0.00371338-0.00204962j 0.00455317-0.000236486j 0.00132188+0.00173422j 0.00237928-0.0069968j -0.00103185+0.00541408j -0.00105094+0.00329281j -0.000149258-0.0015891j 0.00119707-0.00194178j -0.000813882+0.00513937j -0.00678802-0.00190854j 0.00222381+0.0017461j 0.00164631+0.000924663j -0.000994935-0.00391878j 0.00118193+0.000658733j 0.00146712-0.00528231j 0.00128545+0.00488369j 0.00382946-7.91029e-05j 0.000694421+0.000149934j -0.00316292-0.00173022j -0.00310434+0.000592523j -0.000610593+0.00771319j 0.00477629-0.00458282j 0.00310407+0.0102789j -0.00237751+0.000791399j 0.00551924+0.00269418j -0.00517654+0.0133421j -0.00150821-0.00566144j -0.0128493+0.00802424j -0.00231886-0.00537978j -0.00458365-0.0075582j -0.0124128-0.00271375j 0.00751537-0.00126646j -0.0162965-0.0138657j -0.006732+0.0258979j -2.86299e-05+0.0222428j -0.0228985+0.00305208j 0.0217545-0.00262461j 0.00912386+0.00268713j 0.00205627+0.000313754j -0.00288191+0.00293116j 0.00719302-0.00123901j 0.00159474+0.00142133j -0.00540283-0.00377534j 4.52793e-05+0.00258127j -0.0028747+0.00288487j 0.00264301+0.00299548j 0.00867434-0.00131111j 0.00140203+0.00196692j -0.00528378-0.0028343j 0.000720709+0.00360938j 0.00725959-0.000264983j -0.00589194-0.00400743j 0.00361443+0.00428056j -0.00264932-0.00823722j 0.00095016+0.00357222j -0.00197193+0.00344133j -0.00111827-0.00267575j -0.0057445-0.00673242j -0.000596176-0.00335679j 0.00104038+0.000492965j -0.00774255-0.00196233j 0.00235251-0.00381912j -0.00371488+0.00418585j 0.00064799-0.00153146j -0.00668874-0.00138501j -0.000783493-0.00321355j 0.00439263+0.00175008j -0.000478642-0.0083794j 0.00598043-0.00175526j -0.00272483-0.00758397j 0.000464036-0.00419132j 1.68317e-05-0.00758694j 0.000410192+0.00416945j -0.00258673+9.36054e-05j -0.000430783-0.00189567j 0.00121707-0.00589711j 0.00269249+0.00647178j -0.00305082-0.00604075j -0.00105667-0.00133141j 0.00580174+0.00173368j 0.00115573-0.00132739j 0.000877331+0.000447588j 0.00309196+0.00597305j 0.0028991+0.00144289j 0.000568562+0.00706942j -0.00184227-0.00269772j 0.00303019-0.00387954j 0.00183851-0.000126238j -0.000377722+0.00245325j 0.00338678-0.00100166j 0.00392758+0.00238528j -0.00627763+0.00101691j 0.00132861-0.00484008j -0.0043646+0.0018548j -0.000160414-0.00465416j 0.00275736+0.00491119j -0.00897305-0.0129432j -0.00842095-0.00184994j 0.000771765-0.0305782j 0.00854093+0.00091071j -0.0111292+0.0048845j 0.00272207+0.00237925j -0.00537317-0.00267793j -0.00510487+0.00777981j 0.0142945+0.018349j -0.0103289+0.0163811j 0.00233595-0.000157731j 0.0175096-0.0139115j 0.0305546+0.00178486j -0.0152284-0.00239264j 0.0128838-0.00562742j 0.00404318-0.0262779j 0.00586848+0.00738814j 0.015841+0.0147425j -0.0310653+0.00533109j -0.0269592+0.00563514j -0.00832972-0.0332422j 0.00904654+0.0120816j -0.0170402-0.00393702j 0.0224307-0.00513769j 0.0156905-0.0178624j -0.00475801-0.00504324j 0.0055019+0.026151j -0.00918234+0.0104461j 
