-0.00699931+0.000580069j 0.00755952+0.000734834j 0.00391521+0.00655896j -0.00535821+0.0356415j 0.0456511-0.00475621j -0.000116315+0.00986227j -0.0193803-0.0149537j -0.0044888-0.0120671j 0.00265016+0.0223979j -0.07022+0.0319473j 0.0531385+0.0816649j -0.0591244+0.0934173j 0.0346693+0.0492268j -0.013797-0.0448888j 0.0901091-0.0199403j -0.0360596-0.0377741j -0.0439109-0.00683299j -0.0710508+0.0160434j -0.0117383-0.0244985j 0.00754574+0.00763893j -0.0212664+0.00715148j -0.0501181-0.064529j -0.039689-0.0408485j 0.0277338-0.0734911j 0.0685224+0.0574893j -0.0580662+0.0695612j -0.0958095+0.122956j 0.145235+0.110711j -0.216068+0.00304727j -0.120929+0.115092j 0.12951+0.152798j -0.14765+0.0364352j 0.0763534-0.0155697j -0.0996963+0.0425059j -0.156089-0.219385j 0.0238318-0.0502392j 0.0265573+0.0928702j -0.0617712-0.0189542j 0.0271715-0.017013j 0.00391592+0.0372046j 0.00399787-0.0905292j -0.0164217-0.0716236j -0.0134841-0.0751972j -0.0668678-0.0758556j 0.0178558+0.191341j 0.0215344-0.0992915j -0.0332359-0.04069j 0.0213932-0.0837454j -0.0111226-0.144473j 0.0493453+0.0978786j -0.0430674+0.129024j -0.0229147-0.0481471j -0.0730631-0.00485301j 0.0340054-0.0392433j 0.100093-0.105785j -0.263322+0.198785j 0.0948944+0.17279j 0.202849-0.206354j -0.286694-0.157032j -0.00858561+0.0709104j -0.110887+0.0179234j -0.0497099+0.0416859j 0.119964+0.0956368j 0.0494582-0.0481477j -0.0368493+0.0314112j -0.0352864-0.144667j -0.0228283+0.0431349j -0.0269548-0.0101974j 0.0285305-0.0262107j 0.024523-0.0139127j 0.0142924-0.0477959j -0.00468876-0.00934044j 0.0377094-0.0658237j 0.031977-0.0124166j -0.0404238+0.0182049j 0.0263131-0.0261906j -0.0115224+0.0231271j 0.00159799-0.0079653j 0.00722956-0.0168728j -0.016288+0.0122416j 0.00680454+0.00832012j 0.00806018+0.00671527j -0.0107739+0.00666686j 0.0220029-0.0197111j -0.0215021+0.0136912j -0.00355191+0.00133713j 0.0192421-0.0134347j 0.000829012-0.0114268j 0.0022943-7.73751e-05j -0.0224695+0.0152053j -0.000169719+0.00815386j -3.02079e-05+0.00389985j 0.00282768-0.000245384j 0.0296685-0.0134759j -0.0366659+0.0063615j -0.0233629+0.0184907j -0.0171682+0.0195942j 0.0153619-0.00233823j 0.0025671-0.0046312j -0.0102657+0.00666749j -0.00110799-0.00445666j -0.00240852+0.00623152j 0.0242127-0.0137461j -0.0022117+0.00492764j 0.00992021-0.000217112j -0.0201186-0.0015148j -0.00126177+0.00504907j 0.0160313-0.00245748j -0.0254868+0.0104289j 0.0370851-0.0164019j 0.0163346-0.0158179j 0.0030625-0.00603053j -0.00187958-0.0203724j 0.00732853+0.00469697j 0.00162391-0.00618992j 0.00613022+0.00172727j 0.0180396+0.00779022j 0.0131468+0.000917667j -3.14172e-05-0.0109758j -0.0510112+0.0108675j 0.0187879-0.00504726j -0.0153623-0.0118694j -0.00659703-0.0145432j -0.0457856-0.0292391j -0.0428723-0.0165083j 0.0339151+0.0115616j -0.0061274+0.00877343j -0.00657651+0.00848116j 0.0497168+0.0173365j 0.0052053-0.0172185j 0.0221531+0.0818217j -0.0567417+0.0181657j -0.00454424+0.0377073j 0.0335398-0.000840816j -0.0696811+0.0445227j -0.0495346-0.0696507j 
-0.027713-0.00822163j -0.0265074+0.0252312j -0.0257627-0.0244836j -0.0279077-0.004823j -0.00582062+0.0326266j -0.0022003-0.0168794j 0.0362641-0.00620588j -0.00464558-0.0063914j -0.00862009-0.028474j -0.0766448+0.011855j 0.0178402+0.0879973j -0.0326055+0.051305j 0.0059054-0.01654j -0.0480808-0.00367583j 0.0363276+0.0231533j -0.0273943+0.0370378j 0.00158886+0.0250531j 0.0400906+0.00795924j -0.0705575-0.0112477j -2.542e-05+0.00565751j 0.000633147-0.00287125j -0.00501519+0.0468402j -0.00199913-0.0410702j -0.0148009-0.0288461j 0.0279625+0.113496j -0.120429+0.0333895j -0.109407+0.0627755j 0.080913+0.0415898j -0.103361-0.0912716j 0.0444912+0.0163066j 0.0169303-0.0794858j 0.132231+0.0369538j -0.0268011+0.0512722j 0.0928808-0.0184219j 0.0433574-0.0210988j -0.0360444-0.090521j 0.0337974+0.0872134j 0.085928+0.0404443j -0.305197+0.00913801j -0.0499445+0.0330174j -0.0193507-0.0117613j 0.00412166+0.105573j -0.0485182-0.0989094j 0.0895387+0.398959j 0.0485019+0.033976j 0.0079474-0.0603381j -0.0345817-0.0248927j -0.0554833-0.0776826j 0.028957+0.114007j 0.0759378-0.11369j 0.211391-0.133577j 0.0427925-0.00814789j -0.0768488-0.0711715j 0.232143-0.0571373j 0.126324-0.362438j 0.151236-0.0507868j -0.317402-0.108787j -0.00533488+0.101947j -0.0944005-0.034878j -0.0351728+0.0778462j -0.115274-0.0345549j -0.0412893+0.0149149j 0.0312489+0.0994183j 0.00327844+0.0159732j 0.0037098+0.0125048j 0.0670651-0.0269809j 0.00566258+0.0583137j 0.0386225-0.0145198j -0.017368+0.033549j -0.0169117-0.0119243j 0.0171688+0.0578805j 0.0117266+0.0167976j -0.00156075+0.0256191j -0.00303652-0.0243454j -0.00927892-0.000745097j 0.00628267-0.0348843j -0.0117357-0.0114246j 0.0108331-0.0203831j 0.033229+0.0291548j -0.0378407+0.0408475j 0.0161123+0.0186311j -0.00192182-0.0126708j 0.0324577-0.0285521j -0.0311966+0.0263872j -0.00797956+0.00380581j 0.00989205-0.0294772j -0.00164927-0.00121417j 7.36924e-05-0.00995534j 0.00732473+0.00537934j -0.0097492+0.00404358j 0.00778973-0.000275345j -0.00240331+0.0147109j 0.00202284-0.00412037j 0.00781147-0.00868932j -0.017772+0.011379j 0.00334629+0.00894934j -0.00846574+0.00687859j 0.0152114-0.00828196j 0.013713-0.0084691j -0.00266452+0.00974203j 0.00214616-0.00306064j -0.0142566+0.00922473j -0.0116619-0.00118061j 0.00766711-0.000472831j -0.00114686+0.000686957j 0.00795364-0.00124366j -0.00852609+0.00358944j -0.00295427+0.00217865j 0.025486-0.00385047j -0.0323406-0.00217704j -0.0104318-0.0118245j -0.00470995+0.00993096j -0.0193715-0.0108107j 0.0291782+0.00295533j -0.0321818+0.0053732j -0.00097573-0.00202662j 0.0248129-0.00587981j 0.0313059+0.000334891j -0.00599359+0.00423866j -0.011614+0.0103611j 0.0185138-0.0115756j 0.0307634+0.0230043j 0.0160882-0.00606877j -0.0104406+0.00437257j 0.0132355+0.0403818j 0.0217859+0.00159187j -0.0147449-0.005492j 0.0140744-0.0331339j 0.0379238+0.0176155j 0.00136256+0.0298717j 0.00626931-0.00150469j 0.0282561+0.00159051j 0.0200519+0.0241404j 0.0177773-0.0271527j -0.0534519-0.0219743j 0.0174073-0.0513383j 
0.0387924+0.00208955j -0.0111263+0.0124056j -0.0119372-0.00923407j -0.0311343-0.0207591j -0.0319982+0.0261174j -0.0175666+0.0511725j -0.045323+0.00966006j 0.0371062+0.0437436j -0.00674455+0.0132382j -0.0680405+0.00892183j 0.0133716+0.0801818j -0.0278072+0.0391053j -0.00338915-0.0195537j -0.0478601+0.00635001j 0.0298501+0.0174189j -0.0163094+0.0222448j 0.0120536+0.00766571j 0.0211348-0.00345775j -0.0504069-0.00247064j -0.00859752-0.00569058j 0.00021667-0.00201681j 0.010619+0.0275328j -0.00786585-0.0390617j -0.00434256-0.0192029j -0.00495445+0.109034j -0.115286+0.000416817j -0.0679867+0.0348436j 0.0834706-0.0284174j -0.057795-0.084975j 0.134186+0.0466571j 0.0533379-0.0952861j 0.095411+0.116186j -0.148873+0.182137j 0.0751519-0.0661651j 0.171537+0.100903j -0.213226-0.170893j 0.0682479+0.0861812j -0.0157409+0.00639294j 0.263917+0.00315509j -0.0193202-0.0340594j -0.0447853+0.0351384j -0.00746491+0.155301j -0.0242628-0.16164j -0.0061741-0.288242j 0.0885357-0.12444j 0.00139903+0.144036j 0.0816413-0.0126146j 0.0352512+0.194386j 0.0424819+0.000263953j 0.176636-0.207739j -0.184175+0.108579j 0.201135-0.0418395j 0.147576-0.19859j -0.252263-0.164974j 0.0816912+0.0488698j 0.100189+0.0912971j -0.0402552+0.0052011j 0.0618453-0.020825j -0.0850277-0.0285214j -0.0434305+0.0660707j -0.0891014-0.0497126j -0.021033+0.00843247j 0.00944279+0.0548049j -0.0292278+0.0142376j 0.0247992+0.028262j 0.0390947+0.0102271j -0.0202518+0.0631081j 0.0393134+0.0143128j -0.0528009+0.0419003j -0.0124389-0.00270664j 0.016706+0.0635536j 0.0136782+0.0264285j -0.0268309-0.0257329j 0.00970115+0.00125466j -0.0147629-0.0158181j 0.0243717-0.0153728j -0.0110038+0.0102059j -0.00622679-0.0140348j -0.0287597+0.00763994j -0.0229075+0.0277081j 0.00102159-0.0338106j 0.0157292+0.0128534j -0.000455324+0.0152005j 0.00528562-0.031024j -0.009822-0.00618324j -0.012689-0.00131837j -0.00147832+0.00264457j -0.0285736+0.0132621j 0.0168764-0.00141789j 0.000548755-0.0109855j 0.0111858-0.00461634j 0.000420559-0.0115573j -0.0013894-0.00171802j 1.8239e-05-0.00408635j -0.00595612+0.00573397j 0.00880321+0.00283574j -0.0114372+0.00497961j -0.0060721-0.0100911j -0.0206487+0.00946264j -0.00256877+0.0162322j 0.018981-0.00169096j -0.0289523+0.00752387j 0.00436414+0.00110621j 0.00366259-0.00734047j -0.00218051-0.00194509j -0.00286527-0.00483808j 0.0150387+0.00182001j -0.00357481+0.00298131j 0.0310141-0.00835087j 0.00281956+0.00598974j 0.000197336-0.00377902j 0.0149433-0.00384931j -0.0133601-0.0021118j 0.0023643-0.00504452j 0.0134464+0.00694981j 0.0183872-0.0158494j -0.00608895-0.0219168j 0.00453563-0.0232923j -0.0270346-0.0162809j -0.00875434+0.00459801j 0.0224297+0.0113343j 0.0121355-0.00407283j 0.00669329+0.020654j -0.00838881+0.00547535j 0.00988105-0.00207956j 0.000344484+0.00399302j -0.0141246+0.00999515j -0.0163337-0.0120622j 0.0207172-0.0135461j 0.0155743+0.0171442j 0.0232548+0.0095129j 0.00561881+0.010252j 0.00619435+0.0304402j 0.0231762-0.00776225j -0.0250616-0.0129516j 0.0101209-0.0242773j 
0.0380942+0.000865958j 0.00419068-0.0234845j 0.0240158+0.00693545j -0.0307934+0.00555198j 0.00903626+0.0414224j -0.00236323-0.0392171j 0.0648641-0.0205464j -0.015917-0.0236442j -0.0179308-0.0381241j -0.0653311-0.00450637j -0.00831996+0.0764219j -0.00886893+0.0173534j -0.0134158-0.0479328j -0.0696197+0.00848133j 0.012389-0.0120335j -0.0111678-0.010984j 0.0363235-0.00445754j -0.0176646-0.00125517j -0.0117463-0.00171409j -0.00850698-0.0419894j -0.00332584+0.0103386j -0.00402991+0.0134833j -0.00966313-0.0246775j -0.00689649-0.0169349j -0.0134063+0.107393j -0.11688-0.00732044j -0.0636859+0.00775364j 0.0195827-0.0354208j -0.0059149-0.120516j 0.122034-0.0305461j -0.191927-0.184158j 0.199187-0.0442446j 0.10542-0.207736j 0.0483139+0.0379816j -0.14351+0.0121055j 0.264019+0.0926691j 0.0283318+0.114345j 0.103978+0.147566j 0.158953-0.00964936j -0.0272159+0.187744j -0.0692352-0.106318j -0.0226063+0.0807532j 0.0150769+0.235029j -0.00453768-0.122475j 0.064959-0.0210961j 0.0123694-0.209966j 0.202481-0.0967066j -0.0666724+0.277478j -0.140485+0.185887j -0.150792+0.069058j -0.0656668+0.0261399j -0.308311-0.0821369j 0.118982+0.109666j -0.0360515+0.0662884j 0.0450622-0.033704j 0.0347366+0.0447324j -0.0375247+0.0496558j 0.0731743-0.0260747j -0.0641907-0.0342593j -0.0425093+0.0588065j -0.0797352-0.0528123j -0.0132933+0.00338927j -0.017976+0.0484824j -0.0329968+0.0419747j 0.0179192+0.00988179j 0.0634217+0.0331703j 0.0289356+0.0468647j 0.0123255-0.0363518j 0.0230709-0.00867386j 0.0125031-0.0112945j -0.0492541+0.0243065j -0.00868888-0.0459938j -0.0144265+0.0449881j -0.0172278-0.0273492j 0.0114544-0.0158293j 0.0100866-0.00642519j -0.0212407+0.0269784j -0.00181545-0.0124168j -0.00843864-0.0286601j -0.0146661+0.00102433j -0.0230079+0.0121693j 0.00803876+0.015257j -0.00382102+0.0233834j 0.00896925-0.0246791j -0.0107985-0.00590051j -0.0144121-0.0022602j -0.0175679+0.0160078j 0.0256594-0.0125901j 0.0131758-0.00438665j -0.0121765+0.0132597j -0.00780768+0.00797641j 0.00436883-0.0110972j 0.0123828-0.00909536j -0.0051412+0.00133585j 0.00737989+0.00537939j 0.0261537-0.00413932j -0.0104972-0.00940436j 0.000689705+0.00412118j -0.0160719-0.00522975j 0.00320424+0.0129747j 0.010485+0.000603708j -0.0140781+0.0082279j 0.0150015-0.00224905j 0.00787991-0.0124648j 0.00737129+0.00106637j 0.0200657+0.00356183j -0.00771773+0.000376301j 0.0420595+0.00266061j 0.0125438-0.00349972j 0.000423387-0.00101147j 0.00200693-0.0028842j 0.0114963+0.00648201j 0.000942056+0.00638475j -0.00682091-0.0130351j -0.0147621-0.00572072j 0.0124728-0.00666779j 0.0151249-0.000492964j -0.01234-0.0289658j -0.00449781-0.00302976j -0.00991136+0.0104388j 0.00618048-0.00121817j 0.0128636+0.00872426j -0.00825118-0.0131392j -0.0221231-0.0362321j 0.0143071+0.0113317j 0.0240657-0.0328405j 0.0356794+0.0049036j -0.0111897+0.0202997j 0.00323503-0.0113023j 0.0158205+0.0104115j 0.0110733-0.000623615j 0.00798264+0.000930469j 0.00806359+0.0223659j 0.0155178-0.00766563j -0.022634-0.0133055j 0.01113-0.0201018j 
0.0395655-0.0124212j -0.00247663+0.0436452j -0.0408612-0.00687252j 0.0330389+0.0263153j 0.0368776-0.033459j 0.0073469-0.0302737j 0.0181919-0.0114674j -0.0294145-0.0277969j 0.00928837-0.000658301j 0.0433645+0.0224411j 0.035021-0.0500545j -0.0193551+0.0131291j 0.0249363+0.0711797j 0.0730802-0.0253913j 0.0162696+0.0241924j 0.00212043+0.0168908j -0.0514826+0.012974j 0.024362+0.000738788j -0.0132838-0.00459488j 0.0174903+0.0545259j -0.00305878-0.0152525j -0.00374186-0.00454256j 0.0143435+0.00784694j 0.00417781+0.00187748j 0.0872785-0.0799457j 0.0915111+0.0761259j -0.0808559+0.0496696j -0.0311394+0.266101j -0.0122842+0.0226974j -0.323862-0.122535j 0.0844663-0.106086j 0.229302-0.0837876j 0.0514767+0.0548481j 0.294723+0.059067j 0.0123357-0.0119117j 0.013098-0.117861j -0.0474493-0.123895j -0.00146149+0.260631j 0.087617+0.00460356j -0.00740894-0.0588002j -0.0118334-0.332795j -0.0305954+0.31025j 0.00170933+0.0748821j 0.00150625-0.0505619j 0.110519-0.0486511j -0.0235393+0.0772059j 0.335087+0.012127j 0.142106-0.108525j -0.00130685-0.0633082j 0.00986926+0.0127139j 0.0683088-0.0181252j 0.107229+0.0464598j -0.0689339+0.0305528j 0.0683017+0.00471375j -0.0808911+0.0421917j -0.0451939-0.00938903j 0.0572747+0.00936427j -0.027217-0.00715266j 0.0240545+0.0277447j 0.0618659-0.0413395j 0.0356033+0.0788189j -0.0405359+0.00554069j 0.0305717+0.053105j 0.0806932-0.0456438j -0.0708134-0.0662188j 0.00124832-0.0330848j 0.0259043-0.045016j 0.050806-0.0104631j -0.00108821+0.0126663j -0.0481753-0.0196437j 0.00653876-0.00407567j -0.00622949+0.0704266j 0.0274656+0.0237733j 0.0123956-0.0283708j -0.000929369+0.0145869j -0.0151877+0.0211734j 0.00344301-0.00607544j 0.0205661-0.0261488j -0.0133657+0.0022739j -0.0134791+0.0163338j -0.00406532+0.0122425j -0.00670439+0.0277482j 0.0164977+0.00827091j -0.00324594+0.00447613j 0.0203162-0.0121804j -0.0153593+0.00408104j 0.0278662-0.0180002j -0.00589644+0.00922778j -0.00123101-0.0062416j -0.0184477+0.00706965j 0.010012-0.00787034j 0.00156356-0.00392501j -0.024736+0.015362j -0.00126439+0.000990952j 0.007019-0.0136168j 0.0207371+0.0150219j -0.0141841+0.0107466j -0.00528492-0.00322683j 0.000748034-0.00194023j 0.00233234-0.00329411j 0.00114409+0.00651932j 0.0059131-0.0109598j -0.00184855+0.00283533j 0.00169608-0.011793j -0.00254369-0.00427553j -0.014437+0.00635045j 0.00789549-0.000286309j -0.00511803+0.00945803j -0.00218532+0.01949j 0.0261211+0.00732428j -0.00559323+0.00304263j -0.0481961-0.0231595j -0.0297534-0.0239067j 0.0152337-0.0236393j 0.0102397-0.0188117j 0.00964099-0.0184384j 0.000190498-0.0118557j 0.00921613+0.0165823j -0.000860669-0.0138164j 0.00829486-0.00544467j -0.0080589+0.0050777j -0.00994857+0.00651602j -0.00707264-0.00301584j 0.0102037+0.0194925j -0.0136449-0.00323851j -0.00939155+0.0198607j -0.0202894-0.0077437j 0.0110875-0.00922912j -0.00413431+0.0131756j -0.0136129-0.0139766j -0.0142819+0.000850371j -0.00708559-0.00697532j 0.00189215-0.0179075j -0.0132517-0.00149526j 0.00319002+0.0139409j -0.0126251+0.00208816j 
0.000435739+0.00186401j 0.0139354-0.00320264j 0.00256005-0.0104694j 0.00580736+0.0130335j -0.00286615-0.00562673j -0.0030839+0.0107856j -0.000869667+0.000325849j -0.000184997+0.00133902j 0.00688069-0.00982914j 0.00834424+0.0409603j 0.0336676-0.0318513j 0.0148072-0.0140217j 0.0124191-0.0180615j -0.00337457-0.00990489j -0.0215119+0.00901932j 0.00106335-0.00382637j -0.00205939-0.00462111j 0.00270741+0.00609623j 0.019201-0.00146691j 0.00274722-0.00254945j -0.0032338+0.00484j 0.00922233+0.00349639j 0.0175133-0.00725425j -0.00666128+0.0064469j 0.0908928+0.00613725j -0.00278667+0.0649151j 0.0400245+0.0679649j 0.0758008-0.0269663j 0.0504228+0.0399222j 0.0295441+0.0522784j 0.0500342-0.0339542j -0.00259311+0.0426138j -0.0151211-0.0278108j 0.0156925+0.0177056j 0.021071+0.0353924j 0.0637655+0.00747226j 0.00440972-0.0247427j 0.00067748-0.00368851j 8.46121e-05+0.00920679j -0.00946203-0.0221366j 0.0273239+5.44732e-05j 0.0422439-0.0244526j -0.013001+0.0302726j -0.00509739-0.00101282j 0.0144628-0.0370165j 0.00363118+0.0472297j -0.012727+0.0193901j 0.00966128-0.00270323j 0.00264835+0.0394166j 0.00945076+0.0383993j -0.0214645-0.0188683j -0.0194715-0.0114202j -0.00809461-0.0350479j -0.0267544+0.0394668j -0.0293174+0.0658402j 0.0179683-0.0437994j 0.0258951+0.000302421j -0.030304+0.045917j 0.0981828+0.000357136j -0.0537164-0.0931437j 0.0821165-0.129153j 0.0288031-0.105378j -0.18879+0.0309953j 0.0404145+0.143974j -0.000778489-0.076895j 0.129229-0.0556764j 0.0572755-0.049953j -0.0396273-0.0767905j -0.01576+0.0644811j 0.0192641+0.0542572j 0.111241+0.0225538j 0.062409+0.00276285j -0.0108765-0.075196j -0.0365883-0.00448351j 0.000324454+0.048566j 0.0893248+0.0318441j 0.00782238+0.052075j -0.0535696-0.011753j -0.0660065-0.0360761j 0.00344209+0.0532027j 0.036288+0.00680739j -0.0263555-0.060362j 0.0557664+0.0444332j 0.04582+0.0138564j 0.0506975+0.0435703j -0.0557774-0.0274931j 0.015036-0.0224946j 0.0339203-0.0359308j 0.00807394+0.0222401j -0.0823584+0.0217154j 0.00404877-0.0185398j -0.0716566+0.0594932j 0.0096455-0.012556j 0.0481154+0.00217691j -0.0833563+0.0791049j -0.00692124+0.00955725j -0.00762218+0.000363722j 0.0503675+0.0176256j 0.0362516+0.0553109j -0.0760006-0.017231j -0.0297623-0.00927349j -0.0145829+0.00466217j 0.00973243-0.00784917j -0.00305978+0.000637581j 0.037707+0.000297804j -0.074577-0.00193576j -0.0284551-0.0233275j 0.0175303-0.0176348j -0.072661-0.0493099j 0.022279-0.162474j 0.0494226+0.0425066j -0.0332765-0.0589612j 0.00263755-0.0633213j 0.0334953-0.0427225j -0.0663766+0.0157611j -0.0217334+0.0340081j 0.0891788-0.0540174j 0.0787616+0.0321573j -0.0260535+0.0415401j -0.0694316+0.0126727j 0.0120533+0.121201j 0.0844277-0.0174822j 0.0607872-0.126452j -0.108382-0.0586217j -0.0358291+0.0619572j 0.0356149+0.0274721j -0.0294625+0.00886984j -0.0392972-0.0784279j 0.105235+0.148186j -0.111176+0.125339j 0.0115909+0.0259231j 0.102032+0.0829543j 0.0305145+0.0829216j 0.0802173-0.0963297j -0.128599+0.240719j -0.265243-0.128489j 
0.00140259+0.00185978j 0.0107497+0.000338164j 0.000856905-0.00399564j -0.0173797+0.0291806j 0.0131533-0.00614041j -0.00623625+0.00496358j -0.00780544+0.00628041j -0.00868127+0.0131286j 0.011077-0.0149547j -0.0451329+0.00503535j 0.0169759+0.0308276j -0.00738828+0.012829j 0.0192073+0.0282806j 0.0238955-0.0108771j -0.00976113-0.0201868j 0.00879922-0.0130452j -0.00420515-0.00399756j -0.0178287-0.0024996j 0.00707085+0.00181236j 0.000423854-0.00413889j -0.0166078-0.00692753j 0.00213617+0.00297356j -0.0124971+0.0120154j -0.0242484+0.0191165j 0.0579274+0.0498205j -0.0513266+0.0565928j 0.0243714+0.0304201j 0.0121958-0.0206784j 0.0152498-0.00441382j -0.0378151-0.00223695j -0.0209092-0.00297623j -0.0116459-0.045893j 0.015402+0.0079301j -0.0305024-0.0222975j 0.016833-0.0146147j -0.000228291+0.0114851j 0.0102542-0.0433101j -0.00604142-0.0126332j 0.0384836+0.050223j -0.00649107-0.0255174j -0.0149123-0.0150556j -0.0142586-0.0305115j -0.00339321+0.0108168j 0.0211198-0.0236122j 0.00200751+0.012693j 0.00564687+0.0132172j -0.00155497+0.00931752j -0.0236279-0.01187j 0.0594335-0.0304067j -0.0167034+0.037048j 0.0166981+0.0417609j 0.000266404+0.00535118j -0.02125+0.0281441j 0.00885629+0.000246449j 0.0120794+0.0203002j -0.047487+0.00832035j 0.0707991-0.0380927j -0.00756448-0.0383495j -0.0245845-0.0276687j -0.00218444-0.129501j 0.131604-0.027716j 0.00864718-0.0544135j -0.0366604-0.056656j 0.0481602-0.0395813j 0.0414597+0.0126178j -0.101585+0.00716513j -0.00248742+0.0614768j -0.0541508+0.0986937j -0.046693-0.0473153j 0.0403276-0.0814767j -0.0873849+0.0435924j 0.021801-0.00959572j -0.0511781+0.0590721j 0.0519635-0.0470884j 0.0124364+0.07382j 0.0535898-0.0317374j 0.0466467-0.0116634j 0.0735383+0.031351j -0.0821251+0.0993881j -0.103977+0.0105709j -0.0770494+0.0847837j 0.0408242-0.11074j 0.0680355+0.0151499j -0.0637135-0.0686985j -0.00586778+0.016286j 0.0463401+0.0919823j 0.035246+0.016205j 0.0642485+0.0201531j -0.026216-0.0479286j -0.0176222+0.0375856j -3.20113e-05-0.016733j -0.0238839+0.0589636j 0.00119524-0.00531046j 0.00645992+0.00229252j -0.0294371-0.00857171j -0.0355774-0.0443555j -0.012373-0.0154549j -0.0336361-0.05217j -0.0169143+0.00116114j 0.126243+0.1774j 0.0691036+0.0892285j -0.011605+0.0172281j 0.00517212+0.0534942j 0.00712936+4.80789e-05j -0.00604602+0.0204607j 0.0305767-0.0485614j 0.00678462+0.0271838j 0.0140471+0.0568568j 0.0599491-0.04241j -0.187178-0.0428621j -0.0538194+0.00522394j 0.00197885+0.0540832j -0.0716558-0.0568408j 0.0422798-0.0988428j -0.124047+0.0617681j 0.0201833+0.0116118j 0.00243191-0.0167251j 0.0510104+0.0322214j -0.0790502+0.0476506j 0.00886218+0.0575791j 0.0574126+0.0202625j -0.0772713+0.152837j 0.0201097+0.0957542j -0.0194988+0.00182044j 0.213728+0.0065095j -0.0172249+0.0275287j -0.0572453-0.0372235j -0.109392-0.0389724j -0.0139662-0.120556j 0.0118798+0.193823j -0.0527345-0.10985j 0.160349-0.139671j 0.0825287-0.0945845j -0.140099-0.126553j -0.200474-0.108912j 0.107761-0.183621j 
0.00209054+0.00154577j 0.0176826-0.00733943j 0.00237261-0.0171603j 0.00931475-0.0170055j -0.00614579-0.0122853j -0.0049122+0.0218133j -0.00124911-0.00213537j 0.00544374-0.0152318j 0.00731138-0.0146571j 0.0534938-0.0187804j -0.0193363-0.0242661j -0.0123098-0.0207136j -0.0209843+0.016714j -0.0158072+0.000434527j 0.00700705-0.0234953j -0.00382265-0.0249559j -0.00382249-0.0116446j -0.00312776-0.00495174j 0.0117985+0.00111896j -0.00084095+0.000717155j -0.0229253-0.0102145j -0.000418942+0.0299595j 0.0211237-0.0151152j -0.0182272+0.00282327j -0.0787648-0.0674907j 0.0637216-0.0686106j -0.0319278-0.048174j -0.0425028+0.034319j -0.0132447-0.00232388j 0.00260212-0.0226253j -0.0236346+0.013833j -0.00656118+0.00411403j -0.00385541-0.00788378j 0.0148049-0.00800862j -0.0301183+0.00894427j -0.032249+0.00135377j -0.00190938+0.0345378j -0.0201585-0.0122489j 0.0150915+0.0173494j 0.020878+0.0259894j 0.00948203+0.016389j 0.0108088+0.0191465j 0.0131885-0.0139592j 0.0082864-0.0208869j -0.0110897-0.0184197j -0.018561-0.0164791j 0.00708658-0.00568535j -0.0193491+0.0121386j 0.00874883-0.00724659j -0.018406-0.0295888j -0.00908305+0.0333406j 0.00641+0.00420996j 0.0163943+0.00111749j -0.0262591-0.00286332j 0.0185427-0.013112j 0.0197902-0.00167994j 0.0244006+0.0126233j 0.0120115-0.0504916j -0.037998+0.0160652j -0.00541905+0.140532j -0.122634+0.0274861j 0.0249209+0.0626805j 0.0503794-0.0222242j -0.0921736+0.0170633j -0.000873164+0.0177654j 0.0103927+0.0657745j -0.0098946-0.0241288j 0.0758498-0.0134183j -0.00308783+0.0580251j -0.019595+0.0259371j 0.0244827-0.0262375j -0.0417555+0.0406492j -0.0623668+0.000522697j -0.017835-0.0538565j -0.0221363-0.0130276j -0.069697-0.0344782j 0.0503773-0.0668167j 0.000245604-0.00953756j 0.0438+0.0102576j 0.0051025-0.0574892j -0.0186606+0.0485188j 0.0770733+0.0310577j -0.0137449-0.0350145j -0.030158-0.00366925j -0.0352364-0.0693022j 0.0220963-0.0547384j 0.0240788+0.0115515j 0.0200169-0.0438646j -0.0177298+0.0108518j -0.0522072+0.0395313j 0.011331-0.0142697j -0.226827+0.192937j 0.00359032+0.00902044j -0.0320062+0.00389008j 0.0534837-0.0695179j 0.0438839+0.0153119j 0.0447347+0.0162949j 0.0476508+0.093923j 0.0600818+0.0770698j 0.0349518-0.0411305j -0.0277811-0.0404583j 0.0408258-0.0202583j -0.0115686-0.0183906j -0.0316193-0.0267941j 0.0848669+0.0826203j -0.150485-0.129559j -0.00629862+0.0450468j 0.0165027+0.103711j -0.125575-0.0485575j -0.0637458-0.187891j 0.0314368+0.0280191j -0.183207-0.0122417j 0.075985-0.218966j 0.0539264+0.0153261j -0.130851+0.0106097j -0.0196729-0.0303015j 0.127034+0.014575j 0.0917596+0.0270701j 0.0368053+0.0738679j 0.100299+0.071785j -0.0324916-0.203879j -0.0177061-0.00560579j 0.129383-0.101875j -0.0448986-0.0461732j 0.150885+0.105655j 0.0193604-0.0698972j 0.0486475-0.0752449j 0.0655923-0.16135j 0.209028+0.0598227j -0.127125+0.120358j -0.127322+0.125158j -0.0671113-0.0643886j -0.124868-0.238837j -0.186047+0.0772092j -0.0053323-0.0107411j 0.0308427-0.00651771j 
