0.0146897+0.104599j 0.111481+0.00168179j 0.200603+0.120001j 0.131009-0.205712j -0.130567+0.205689j 0.33524-0.161508j -0.300862-0.0232709j 0.0671905+0.052998j 0.0520733+0.0958547j -0.0219895+0.313467j -0.123661+0.147078j -0.13955-0.275904j -0.0559296+0.0438868j -0.040587-0.00147207j -0.0881505-0.1276j -0.142064-0.0124407j -0.090316-0.0486004j 0.0877133+0.156091j 0.0176167-0.0612855j 0.0803218+0.195634j 0.108249-0.244756j 0.305599+0.122395j -0.00580705+0.0830631j -0.0864638-0.00496492j 0.0788045+0.0696815j 0.0705164-0.0727756j -0.0223104+0.0460461j 0.0468242-0.0238623j 0.0494317+0.0240646j 0.016731+0.000572152j -0.0264448-0.0429248j 0.0140133+0.0158374j -0.0288081+0.0179319j -0.0388101+0.000616512j -0.030047+0.0338053j 0.00607266+0.00162189j -0.0297173-0.014133j 0.00507284-0.000737161j 0.0155467-0.00557938j 0.0142971-0.0176123j -0.00605279+0.0101971j -0.0050642-0.0166378j -0.00921352-0.0425431j 0.0169765-0.00427492j -0.00585171-0.00133331j 0.00965999+0.00489874j -0.0224038+0.0120397j -0.0199599+0.00975562j -0.0178051+0.0186363j -0.0110789+0.0140753j 0.00339269+0.0181302j -0.00953111-0.0108805j -0.014878+0.00770693j -0.0279478-0.0121952j -0.00950692+0.0360324j -0.00189777+0.000442967j -0.000107562-0.00394743j -0.00781324+0.00811822j 0.00158099-0.00218101j 0.0363969-0.017461j 0.021647-0.00337996j 0.0122335+0.0278903j 0.00889027+0.0146944j -0.0135662+0.004627j -0.00404786-0.0116051j -0.0115116-0.00537761j 0.003317+0.0233461j 0.0243362+0.00202155j -0.0237723+0.010388j 0.0113417+0.0125101j 0.0178325+0.00366044j -0.0063208+0.0118724j 0.00803357+0.0159662j -0.0101586-0.0046781j -0.00459885-0.0133208j 0.00859151+0.00913929j -0.00416379-0.00166294j -0.0103655+0.0103307j 0.0105312-0.01089j 0.00303007-0.0134159j 0.00896861-0.0112604j 0.00894861+0.00372824j -0.0115056-0.00828784j 0.00269045-0.00452406j 0.00323968+0.00597025j 0.0114739-0.00296711j -0.00655782+0.00394313j -0.00209332-0.00040309j 0.00878084+0.00406415j -0.0102967+0.00539565j -0.000823722-0.00554206j 0.00161464+0.000858945j -0.00674597-0.00641966j 0.00617754+0.00244607j 0.00396289+0.00134977j -0.0162071+0.00401234j 0.00181053+0.00904227j 0.00608925+0.0115713j 0.0072917-0.00355008j -0.0205547-0.0147297j -0.000584245+0.0014705j 0.0097554-0.00592534j 0.000581887+0.0021643j -0.00527994-0.00206834j 0.00703158-0.00702608j -0.00736242+0.0104234j -0.00350121-0.0055914j 0.00645828-0.00668412j -0.00210283-0.0108645j -0.00698158-0.00156946j 0.00448336-0.00381964j -0.0113042+0.00359992j 0.00407462-0.0034165j 0.00667253-0.00391198j -0.00569736-0.00477942j -0.00522105+0.00462184j 0.0041971-0.000553678j 0.00433772-0.00735433j 0.00682145+1.32908e-05j 0.0217915-0.0111344j 0.00434197-0.0132985j -0.00653992-0.00981324j -0.00342614-0.0105124j 0.00232587-0.000596967j -0.0113598+0.00710087j 0.00259935-0.00758807j -0.00313501-0.0045987j -0.000661245-0.00207694j 0.00646207-0.010365j -0.00359828-0.00675164j 0.0102211-0.0021156j 
0.126364+0.112548j 0.107127-0.11513j 0.125635+0.0933102j 0.0440321-0.164269j -0.094556-0.335823j 0.0205977+0.132459j 0.0080803+0.0656254j -0.266679+0.122965j -0.236542-0.141649j 0.108327+0.0198548j 0.102282-0.0518791j -0.00380667+0.169703j -0.179583+0.0647614j -0.00959476+0.0428998j -0.167601+0.0375989j 0.145417+0.157913j 0.271556+0.135431j -0.0641703+0.160734j 0.248603+0.0138863j -0.19618+0.354102j -0.154482-0.0237774j 0.0582711-0.109008j 0.0722245+0.162323j -0.156408+0.0839306j 0.0470118+0.045193j 0.0444342-0.0238642j -0.0107616-0.0587289j -0.0282834+0.0319679j -0.013575+0.00350603j -0.0544354-0.0140423j -0.00513674-0.0238839j -0.013215-0.0480456j -0.00311969+0.00875188j 0.0301734-0.0082905j -0.00285125-0.000383896j -0.0206951-0.0237396j -0.0246384+0.0106963j 0.00653434-0.011438j -0.00965186-0.0101934j -0.00326976+0.00870728j 0.00628249+0.0035491j -0.00430934+0.0351215j -0.0144912+0.00948944j -0.00835496-0.0242892j -0.0160002-0.0147786j -0.0208106+0.0203756j -0.00908284-0.00635672j -0.00246885-0.0123018j -0.0277389-0.0147373j -0.00505901+0.011843j 0.00200262+0.00345089j -0.0304681-0.0069822j -0.00427043+0.0280965j -0.036945+0.0201932j 0.0217204+0.0418284j -0.00436956-0.00298484j 0.0037492+0.00161938j -0.0148217+0.000506646j 0.00191327-0.000121927j 0.0200955-0.00294329j 0.0107865+0.00580754j -0.00191324+0.0102898j 0.00606169+0.0142861j 0.00144706+0.0141211j 0.00646582+0.0232533j 0.00577966+0.00535332j 0.00896456-0.0171399j -0.0150651+0.00565937j 0.00704002-0.0187004j -0.00594415+0.00783326j -0.00163271+0.0155902j -0.00496932-0.00340622j 0.00462947-0.00492646j 0.0232352+0.0039632j 0.0207917+0.00250903j 6.85194e-05-0.00653896j -0.00172519+0.0121956j -0.00413829+0.0116317j 0.00078615+0.0107389j -0.00329539+0.00368382j -0.0103714-0.00223459j -0.00910508+0.00130663j 0.00157083+0.0103271j -0.0133677+0.000374878j -0.00138744-0.009156j 0.0076021-0.00765034j 0.00126946-0.00607214j -0.00175151+0.00232025j 0.00591736+0.00217252j -2.29743e-05+0.0092483j -0.00733842+0.00781184j -0.000880027-0.00827725j 0.0117103+0.0102259j -0.00647765-0.00754213j 0.0123799+0.00203564j 0.00039832-0.00369995j 0.00716476+0.00129471j -0.000639029-0.00922099j 0.00898239-0.0035375j -0.0140061-0.00331042j -0.00153218-0.0141918j 0.00721378+0.00403838j 0.00491375+0.0070469j 0.00726029-0.00588365j 0.003414-0.00458156j 0.0108652+0.00396643j -0.00236288+0.00632164j -0.0192152+0.0111235j 0.000489704+0.012194j 0.0115713-0.00368592j 0.004215+0.00472128j -0.0133214-0.0232727j -0.00093299-0.0111559j 0.00585071+0.00978105j -0.00577922-0.00709628j -0.00294904-0.0102349j -0.00705579-0.00209215j 0.00033871+0.00766576j 0.00383311+0.00643856j 0.00771083+0.00731415j 0.0106918+0.00640114j 0.00953763-0.0045251j 0.00202806-0.00676127j 0.00305639+0.0030944j -0.0117717-0.00371445j -0.00519267-0.0101635j -0.0075616+0.00532901j 0.00119488-0.00205336j 0.0109933-0.00107541j -0.00850182-0.00393231j 0.00516751-0.00654901j 
0.101952-0.0356478j -0.0502083-0.100063j -0.0571555+0.250357j 0.247845-0.00261656j 0.200333-0.0948875j -0.0163188-0.0873487j -0.059314-0.0291598j 0.241266-0.111554j -0.0900807+0.155836j -0.00889287-0.0041605j -0.00884173+0.130646j 0.0415965+0.17691j 0.167644+0.151365j 0.258688-0.33546j 0.0374447-0.0855289j -0.241469-0.299294j 0.358899+0.21877j 0.11055-0.166061j 0.0396704-0.110104j -0.0409812+0.00495658j -0.0348948-0.0239678j 0.0244317-0.00199591j 0.156642-0.00135132j -0.000945632+0.152107j -0.0335317+0.0753127j 0.0687527+0.0458881j 0.0323609-0.0077952j -0.00838935-0.0189702j 0.0201079-0.00359562j 0.0458287-0.0256258j 0.0143486+0.0190262j -0.00738947+0.00563704j -0.0100557-0.0147583j 0.00452502-0.0307866j 0.0125912+0.0236881j 0.00345553-0.000307975j -0.00331496-0.00115503j 0.00620991+0.00505075j -0.0115677+0.00591603j -0.0049462-0.0121628j 0.0303486+0.0182797j 0.0160123-0.033376j -0.00544566+0.00716578j 0.0090063-0.0169743j 0.0481089-0.0135583j 0.0020214+0.028236j 0.00546829+0.0193933j -0.00290199-0.0103685j -0.00721876-0.00166056j 0.00641079+0.00414589j 0.00646134-0.00299753j -0.017342+0.0193236j 0.0170867+0.0176503j 0.00158956+0.0278884j 0.0271483+0.00428123j -0.00798011-0.00524086j 0.00248643-0.00231114j -0.0112954-0.0100253j 0.00892321+0.00217183j 0.0164631+0.0188708j 0.00172693+0.0214361j -0.0207317+0.0120858j -0.0182797+0.0117432j -0.00887996+0.00397889j -0.01589+0.00624077j -0.0128678+0.0114929j 0.00919804+0.00709537j 0.00492732-0.00642649j 0.00682923+0.0109665j -0.00111491-0.0103384j -0.000557188+0.00189556j 0.00348184-0.0024539j -0.0163896+0.00754302j -0.0149626-0.00801021j -0.0140564-0.000839371j -0.00539538-0.00237913j 0.0173857+0.00470947j -0.00472088-0.0053025j -0.00306093-0.00628975j -0.00190713-9.99765e-06j -0.0032981+0.0111879j -0.0070167+0.00564131j -0.0082263+0.0176771j -0.00783148+0.0203464j 0.00121464+0.0075524j -0.00446131-0.0104003j 0.00232177+0.00801944j 0.00260721-0.0122939j 0.00559875+0.00203241j 0.00163074-0.00522363j -0.00306611-0.00380685j -0.00285619+0.00824199j 0.00344514+0.000579717j 0.00188872+0.0028538j 0.00288967-0.00804893j 0.0069194+0.00225344j 0.00248412+0.00766067j -0.00423852+0.00579802j -0.00986173+0.0045877j -0.00692385+0.00352219j -0.0191696-0.00528929j 0.00132066+0.00427904j 0.00624173+0.00419922j 0.0132218+0.00881108j -0.0120109+0.00775003j -0.00586456-0.0132413j -0.000851976+0.00597531j 0.010347-0.00765923j 0.00417158-0.00927851j -0.00513379-0.0043411j -0.00315042-0.00452616j 0.0171435-0.0116672j 0.0193083+0.00189688j -0.000180972-0.0150066j 0.0044635-0.00811353j 0.00897097+0.000606688j 0.00950905-0.0128055j -0.00886045-0.000762383j 0.000380406+0.000984498j 0.00516577+0.010572j 0.0109314+0.000685143j 0.00440073-0.000719103j 0.00230942-0.00444783j -0.000635543+0.00521793j 0.000165649-0.00494762j -0.00768618-0.00244407j 0.00111288+0.00738511j 0.000829196-0.00201991j 0.00570066+0.000580412j -0.00398478-0.000866775j 0.000789124-0.00229608j 
-0.0171204-0.0336151j -0.0425999+0.0111166j -0.0527709+0.00955358j -0.0214854+0.0107738j -0.000402129-0.0361388j 0.0339186+0.0552227j 0.0221186+0.00802963j -0.0260775-0.0196944j -0.00225165-0.000176489j -0.0237932+0.00496292j -0.0560268+0.0742934j -0.0180491-0.00148711j -0.039293-0.000850346j -0.0364272+0.0165828j -0.0330715-0.0229341j -0.0208886-0.00175426j 0.00390744+0.00903205j 0.0275185-0.00113286j -0.0151909+0.00300634j 0.0377626+0.00467572j 0.00480744+0.00404902j 0.0299364-0.00193985j 0.0242761+0.045789j -0.0431164+0.0238466j 0.148879+0.0672784j 0.0483415-0.103212j -0.108461+0.148148j 0.054481-0.194743j 0.242825-0.166587j -0.00371091+0.181547j 0.232202+0.10295j -0.00533951+0.0885513j 0.165787+0.187964j 0.248122-0.000367597j 0.1389+0.0649309j -0.0600289+0.112507j 0.156431+0.160767j -0.115435-0.0235584j 0.00396276+0.203598j 0.00588647+0.178749j 0.0429355-0.0224772j -0.0164494-0.00127879j -0.0685821+0.123479j 0.00608096+0.0909326j 0.0287052+0.0154718j 0.0364248-0.00250978j 0.0053116-0.194208j 0.0873239-0.100976j 0.0670083-0.286527j -0.177605-0.161104j -0.0936605+0.104494j -0.0413538+0.00378266j 0.0156557+0.053651j 0.016616-0.00872041j -0.000388834-0.0152202j -0.0200907+0.102983j -0.101479-0.0349421j 0.0790735-0.0456998j -0.00645404-0.052868j -0.0869138+0.016903j 0.0929639+0.0060533j 0.0145545-0.071815j -0.0717237+0.0744676j 0.00572283-0.00550146j -0.0064996+0.00795975j 0.0102654+0.00535093j -0.00721722-0.00917824j -0.0140211+0.0271138j -0.00974+0.00106343j -0.0260288-0.0443475j 0.0252821+0.0169607j -0.0050656-0.0647422j 0.00985958-0.0442777j 0.00219883+0.0249615j -0.00734516-0.0212713j 0.00573176+0.0167656j 0.0142057-0.0455179j -0.0061928-0.0140978j 0.0108661+0.00136588j 0.0126385-0.0261745j 0.00919685-0.00317491j 0.00695676-0.0146184j -0.00688529+0.0199141j -0.000132649+0.0113729j -0.0177413+0.0109036j -0.00393745-0.0174526j 0.0221174+7.98037e-05j 0.00350135+0.031597j 0.0105932-0.00655821j -0.0167798-0.0061499j 0.00399328-0.00176629j -0.0426304-0.0176445j 0.0156072+0.016183j 0.00340685+0.020307j -0.00763432-0.012975j 0.0402177-0.0163894j -0.0112288+0.00514282j 0.0060125+0.00362211j 0.0307755+0.00532019j 0.0165436-0.0100771j 0.0114144+0.0178528j -0.0265013-0.000605958j 0.0114752-0.0166695j 0.0240149+0.0299582j -0.00578622+0.0314886j 0.0173164+0.007064j 0.0189151+0.016587j 0.00252339+0.00920635j -0.0123781+0.0176736j -0.0226397+0.0179871j -0.005826-0.0126857j -0.0065082-0.00915664j -0.0130117-0.000181204j 0.00153424-0.0239595j 0.020249+0.00402067j -0.00477631-0.0118924j 0.0149408+0.0231148j 0.00956713+0.021424j -0.00762504+0.00112437j -0.00280739+0.0300345j -0.000533949-0.0102257j 0.0174737+0.0250901j 0.038961+0.0285043j -0.0103043+0.00883905j 0.0774653-0.0603512j 0.0100571-0.00225333j 0.00773265-0.0155212j -0.0211277+0.0244474j -0.0421469+0.0232046j -0.0070562+0.0134561j -0.033853-0.00359981j 
-0.0494796-0.0151874j -0.0213176+0.032467j -0.0656961+0.00464859j 0.0193531+0.0185746j 0.0237848-0.0192329j 0.0170002+0.0349853j 0.0113685-0.0243527j -0.00178998+0.0131544j 0.0124874-0.0311569j 0.0342462+0.0597642j 0.034015-0.0239963j -0.0130239+0.0234004j -0.0237431-0.000992877j 0.0219444-0.03323j 0.0113948+0.0325759j -0.0153771+0.0400221j -0.0112724-0.00593857j 0.0332861+0.0081424j -0.0197614-0.0187982j -0.0135952+0.042097j -0.00813937+0.000979878j 0.0156902+0.00975023j 0.0422636+0.0172849j -0.0221506+0.0455135j 0.1387+0.04569j -0.0276716-0.11136j -0.130232-0.122057j -0.0280003-0.00805332j 0.0928051-0.13707j -0.0629566+0.0113311j -0.083074+0.0112182j -0.303278+0.0497098j -0.0199692-0.269754j -0.239561+0.0617171j -0.028796-0.0165358j -0.0146953+0.195063j -0.00936181+0.02079j 0.0404035+0.058516j 0.196799-0.0869753j -0.00151934-0.199375j 0.0620702-0.00696083j -0.0425553-0.141022j 0.346554+0.0429235j -0.0165086+0.129716j 0.0750644+0.0817564j -0.190115-0.0836346j 0.158236-0.117906j 0.230247-0.012507j 0.190086-0.0941422j -0.037972+0.138598j 0.180289+0.0406934j -0.0064599-0.0109161j -0.0292081+0.039062j 0.0176453-0.00607522j 0.000490392-0.010401j -0.00894825+0.0850724j -0.103829-0.0139806j 0.0588669+0.0689241j -0.0560368+0.000665534j -0.0187944+0.0155138j 0.0198099-0.00301286j 0.00438795+0.00349655j -0.0436982-0.0258719j 0.0108851-0.00681837j -0.0394624-0.0260481j 0.0194252+0.0248002j -0.0199109+0.0231699j 0.0777673+0.0084675j 0.0132486-0.0343918j 0.0105021+0.05352j -0.0728655-0.0311578j 0.0332514+0.0258073j 0.0289596+0.0010075j 0.0168009-0.0076003j -0.016673+0.0341049j -0.0176507-0.0165957j -0.00783645-0.00944949j 0.0242957+0.0145202j 0.0284995+0.0165899j 0.0298512+0.00693723j 0.0224161+0.00126069j -0.0280756+0.000437775j 0.00174832-0.00475442j -0.00180713-0.0105483j 0.0110728+0.0344714j 0.0136607+0.0106774j 0.0161991-0.00394579j -0.00298628-0.000427655j 0.0107895-0.00409062j 0.0110002+0.00961311j -0.0129943-0.00713154j -0.00702873+0.0350854j -0.00729738-0.000583613j 0.0217466+0.00297392j 0.00613016-0.000228058j -0.0262926-0.0233404j -0.00256736+0.0154972j 0.0216243-0.0048432j -0.0332857-0.0381141j 0.0136036-0.00467214j 0.00317573+0.0103373j 0.0086295+0.0209909j -0.0155131-0.0293952j -0.00881434-0.000853119j -0.00883487+0.00269963j -0.0125124-0.0147315j 0.014231-0.0240696j 0.00283454-0.0080357j -0.00233241+0.00112995j 0.0190175+0.0187176j -0.0477545+0.0257157j 0.0156245+0.00316541j 0.00680888+0.00220607j -0.0108493+0.00845725j 0.0151649-0.0205439j -0.025918+0.0190114j -0.00436281+0.00821234j -0.00850855-0.0179618j 0.000618906+0.0011183j -0.0149764-0.00278987j 0.0113949-0.0197327j -0.0302356+0.014289j 0.00231453+0.0430535j -0.0164573-0.0106995j 0.0531957+0.0539742j 0.0016046-0.0165128j -0.010473+0.00184334j -0.0113659-0.00587645j -0.0331238-0.00828907j 0.0248768+0.0185315j -0.0230618+0.0127108j 
-0.0538788-0.0081927j -0.0016893+0.0351822j -0.05874-0.0215978j 0.000944564+0.0299856j 0.0633019-0.00113848j -0.00547249-0.0439095j -0.0367406-0.00361474j -0.0268696-0.013054j -0.0196616-0.0126211j -0.010998+0.00242627j 0.00158463-0.00408712j 0.00275517-0.0274315j 0.00576525+0.0549105j -0.043807+0.0217266j 0.0127388+0.00270342j 0.0191389-0.0162957j 0.0445154-0.0171149j 0.0189665+0.0284599j -0.0192041-0.000550559j -0.0220169-0.00536115j -0.0134837-0.003364j 0.00974163-0.00714969j 0.0486079-0.000352837j 0.00111919+0.0415819j 0.101697+0.09547j 0.06322-0.129186j -0.193354-0.120468j 0.0774003+0.254614j -0.136924-0.0307779j 0.0717969+0.0250183j -0.0185637+0.139774j -0.0216787+0.0280654j 0.0794504+0.176296j 0.0561389-0.119743j 0.154684-0.117668j 0.157159-0.125597j 0.0138198-0.190758j -0.0982697+0.0722566j -0.168908-0.0215183j -0.0899322+0.0601538j -0.268125-0.00524563j -0.126516-0.149602j 0.00655032-0.0697762j 0.194098-0.160779j 0.0558215+0.149135j 0.0671551-0.38173j 0.13746+0.188239j 0.161445-0.162693j -0.101926-0.0281781j -0.00239607+0.010759j -0.000634985+0.00650892j -0.0826315+0.0139707j 0.0214253+0.0818173j 0.0208724-0.0189555j -0.0263774-0.00659067j -0.0403224+0.0924267j -0.086189-0.0559327j 0.0955762+0.0675991j 0.00130932+0.097825j 0.0321655-0.00734778j -0.0330993-0.00416447j -0.0167931+0.0360271j 0.00604691-0.0482807j 0.0111996-0.0118306j -0.0321285+0.0117025j 0.00353319-0.0105323j 0.000458776-0.0120791j -0.0353659+0.0561617j -0.000722409+0.0209762j -0.00440395-0.0320501j 0.0296253-0.0221634j -0.0469078-7.65763e-05j -0.0119544+0.0088731j -0.0177721+0.013356j 0.0294459+0.00494234j -0.00310545-0.0263677j -0.0185736-0.000869216j -0.00699525+0.00440502j -0.0036866+0.000528123j -0.0109889+0.00216468j -0.013794-0.0230488j 0.0101947+0.0171981j 0.0014333-0.00839626j -0.00491482-0.0172448j 0.0104056+0.00927897j -0.00771163-0.0127872j 0.0066128-0.000496646j 0.0133472-0.00217574j 0.00339001+0.0130102j -0.0132273-0.0215934j 0.000911197+0.0223147j -0.00882344-0.00706112j 0.0236649+0.00482587j 0.0118069+0.00660256j 0.000964753+0.00712951j -0.000769172+0.0338739j 0.010604-0.00407473j 0.0104791-0.00432031j -0.013597+0.0154027j 0.0037379-0.00035755j 0.0152244+0.00465037j -0.00146152+0.00118085j -0.0149269-0.00806515j 0.011261+0.00533632j 0.0116822-0.0152595j -0.00307951-0.010569j -0.018134-0.00729034j 0.00876863-0.0121969j -0.00634189+0.0029767j 0.00462486+0.0199411j 0.0259197+0.0196336j 0.00898961+0.0100535j -0.000890079+0.00466076j -0.0154247-0.0113798j -0.00909854-0.0159479j 0.0154906-0.01739j 0.00367241+0.00567894j 0.0455552-0.0142456j -0.0164838-0.0234059j -0.00142499+0.0168195j 0.0326601-0.00129079j -0.0176029-0.000962851j -0.0166439+0.0072938j -0.00247597+0.000984513j 0.00572103+0.0142054j -0.00426743-0.00542594j -0.000529456+0.00349937j -0.00757972+0.0138966j -0.026996-0.00562538j 0.0143803+0.00404989j -0.00434727+0.0088785j 
-0.0440569+0.0133155j 0.0241675+0.027402j -0.00841185-0.0220173j 0.0256278-0.013881j 0.0138045+0.0691973j -0.00506798+0.0402029j 0.0574185+0.0118004j 0.0283839+0.0353604j -0.0425561+0.0133069j 0.0180329-0.0019406j 0.00287881-0.00500968j -0.0303382-0.0135557j -0.0080198+0.0434309j -0.0257168+0.0169296j 0.0122474-0.0327933j -0.0366045+0.0179917j 0.00422136-0.00161729j -0.0294675-0.0313942j 0.00753765-0.00888675j -0.00886817+0.00762451j -0.0187976+0.00355384j 6.82905e-05-0.0116359j 0.049088-0.0223863j 0.0256934+0.0418415j -0.00935591+0.0216915j -0.0471799-0.0114268j 0.0158068-0.294543j -0.0187604-0.205848j 0.258359+0.075149j -0.130471-0.18373j 0.140709-0.120529j 0.104784+0.102929j -0.118557+0.100676j -0.0173948+0.0215073j -0.0238307-0.193288j 0.0021294-0.0300838j 0.217096-0.188828j 0.163262+0.0682364j -0.12083+0.0373561j -0.124291+0.167511j -0.0938912-0.0977246j -0.0846829-0.0625348j 0.102929+0.0255175j -0.104479-0.179646j 0.0385241+0.347205j -0.155762+0.167398j -0.297462-0.0452491j -0.0109337+0.0986767j 0.0549974+0.0123129j -0.0137265+0.0229706j 0.0246779+0.0202571j -0.0747816+0.0744767j 0.0746532+0.0664223j 0.0054159-0.0334947j -0.0377113+0.00662917j 0.0400633+0.00600342j -0.00682189+0.0378332j -0.061738+0.107269j -0.0394814-0.115265j -0.050938+0.0166818j 0.033507+0.0339294j 0.0260518-0.00325697j -0.0652437-0.0579743j -0.0378758+0.0298223j 0.0417005-0.00604692j 0.0357827-0.0436459j 0.0339188-0.00699428j -0.0288518-0.0023649j -0.0178116-0.0111993j 0.00177236-0.0119551j 0.000240913-0.0200412j -0.00380919+0.0201445j -0.0123014+0.00465506j -0.000595478+0.000354516j -0.0208028-0.00512018j 0.012762+0.000365798j 0.00219968+0.00703184j -0.00484207-0.00926969j 0.0109058+0.000879443j -0.00840101-0.00817362j 6.82278e-05-0.00897178j 0.00844082+0.0120652j 0.0094422+0.00567198j -0.00673171-0.0168203j 0.0167501-0.000455325j 0.0023759-0.0174568j -0.021098-0.0224328j -0.00595788-0.00706486j -0.015439-0.000692099j -0.000138464-0.004281j 0.00247546-0.00601698j 0.012896+0.0156612j 0.00612231+0.0123961j -0.00946357+0.00673339j 0.00220195+0.0311905j -0.0086334-0.000597662j 0.0129863-0.0229336j -0.00251892+0.00133246j 0.0115318+0.00201387j -0.00142565-0.00113992j 0.00123586+0.00704233j -0.00197107-0.0257642j -0.00415589-0.0146808j 0.0194742-0.000243081j 0.013051-0.00309235j 0.0147081-0.00812797j 0.00455672+0.0164795j 0.0147766-0.0258716j -0.0146382+0.0332904j 0.0153641-0.0169891j 0.015013-0.00742281j -0.0105362+0.000961052j 0.00729474+0.0134207j 0.0108913-0.00168074j 0.0295934-0.00358269j 0.00684647+0.0123289j 0.0101005+0.0157405j 0.0118566-0.0253514j -0.00794315-0.00641971j 0.000251273-0.00648201j 0.00693983-0.00381025j 0.00305057-0.00854707j -0.0198647+0.0274332j 0.0222169+0.0114629j 0.00673244+0.00304536j -0.00270547-0.00235769j -0.00143027+0.00352324j 0.00233916+0.00305569j -0.0139661-0.00221749j 0.00252865+0.00391678j -0.00340227+0.00287695j 
-0.00918259-0.0352009j -0.0532552+0.00937329j 0.0128506+0.042644j -0.000329099-0.0399361j 0.0468387-0.0333859j -0.0263011+0.00817761j -0.0138393-0.00727159j 0.0565766+0.036959j 0.0282673-0.0210378j -0.00934695-0.0564653j 0.0130341+0.0423608j -0.00402819-0.0472409j -0.0353573+0.013473j 0.0221921-0.00782505j 0.0244396+0.0133158j 0.00173769+0.0109149j -0.00364085-0.0169537j -0.00448301+0.00990038j 0.0059992+0.0199677j -0.00552673+0.00541924j 0.00343163-0.00844405j 0.0050426-0.000888615j -0.00415612+0.0514103j -0.0630029-0.00127481j -0.0269589-0.106405j -0.122546+0.105952j -0.228086+0.12189j 0.0395559+0.040316j 0.0222353+0.0216604j -0.185397-0.0611441j -0.000388593-0.0796293j -0.00592591+0.0500976j -0.0847998+0.178058j -0.184132-0.269668j 0.249185+0.0753289j -0.0808085-0.0508172j -0.0267842+0.0531425j 0.133576+0.0961599j -0.180179-0.218546j 0.39551+0.102386j 0.253538-0.36522j -0.125129-0.0135494j 0.0318546+0.0682144j 0.156109-0.0514815j 0.00157115-0.0525691j -0.0135106-0.0157679j 0.00075372+0.0131833j -0.0134612+0.057907j 0.0317988+0.00557117j -0.0115254-0.0268369j -0.037039+0.0411147j -0.0148755-0.116682j -0.128522+0.0100515j 0.0359896+0.0280996j 0.0437944-0.0347534j 0.0802369-0.0481082j 0.0395032+0.066585j 0.0628649-0.0235824j -0.0209729+0.01469j 0.0322289-0.0119114j -0.0064813+0.0183698j 0.0392436+0.00963948j -0.0583659+0.0206667j 0.0153035+0.0188582j 0.0148149+0.0334622j -0.0285756-0.031176j 0.0170882-0.0091954j 0.00082283+0.013661j 0.00929904+0.0149154j 0.0237041-0.00618295j -0.0334373-0.0280665j -0.0165761-0.021002j 0.00580038-0.00431604j -0.00653239-0.00148851j 0.00355958-0.010529j -0.0427979+0.0035727j -0.00473655-0.000601257j -0.0150493-0.0191596j -0.00513926+0.00651028j -0.00164282-0.00532961j 0.00821924-0.0215883j -0.026305+0.011045j -0.0123687+0.00962409j 0.00246592-0.0142836j -0.00306472+0.00160939j -0.00804516-0.0154607j -0.00717585-0.0140186j 0.0128199-0.0179656j 0.0354284+0.0278492j -0.010608-0.0144316j 0.00902767-0.0106936j -0.00554737+0.0101799j -0.00532673+0.015665j 0.00926125+0.00925358j 0.0121903+0.00430501j 0.0150411+0.0108781j -0.00812987-0.00791173j 0.00139628+0.0176927j -0.0133342-0.00728061j 0.00805937+0.0198483j -0.00232752-0.00380717j 0.0138031-0.00997702j 0.00774347+0.00889918j 0.0135627-0.0270973j 0.00761442-0.0104483j -0.00513118+0.00866805j -9.5286e-05+0.00838192j -0.0082152+0.0196127j -0.0146519-0.0347975j 0.00166315+0.00868644j 0.00506643-0.0259433j -0.0184334+0.00216839j -0.01698+0.00745416j 0.0112613+0.0365695j 0.0174978-0.0301609j 0.0324329+0.00542733j -0.00230004-0.00330461j -0.00210601-0.00933757j -0.00771691-0.0035179j -0.00912059-0.00165613j -0.00755406+0.00370413j -0.00739399+0.00847226j 0.00795441-0.009587j -0.0147599-0.000641192j 0.00913182-0.00703751j 0.00202325-0.000842727j -0.00315686-0.0038272j 0.00350866-0.00722386j 0.00909291+0.00806719j -0.00644823-0.00531829j 0.00230183-0.00687203j 
