-0.00803265-0.035683j 0.0249551-0.0165293j -0.0265266+0.00606817j 0.00297972+0.038991j -0.00474665-0.00586787j -0.026128+0.00813141j -0.0246693+0.0184152j 0.0272574+0.0208925j 0.00267006+0.0311211j 0.0163596+0.0117974j -0.0115146+0.0157125j -0.0044043-0.0131637j 0.00253252+0.00704387j 0.00474308-0.00774763j 0.00562316+0.0183286j -0.00775503+0.0209123j -0.00337717+0.0195945j 0.00265965+0.00962433j -0.0231909+0.00706889j -0.00717776-0.0233687j 0.000865576+0.00988274j 0.0104292+0.00248975j 0.030185-0.0226683j 0.00842328-0.013203j -0.00485161-0.0279321j 0.0161815-0.00279993j -0.001276-0.00801587j 0.0130102-0.00502682j -0.00453512-0.0014724j 0.00788226-0.0030774j 0.030219+0.0331798j -0.00897687+0.011726j 0.0199851-0.00441279j -0.0207115+0.029874j 0.00693811+0.0112234j -0.00438579+0.00266803j -0.00951022-0.036094j 0.0322479+0.011019j 0.00295552+0.00814495j -0.0262456-0.0232181j -0.0303621-0.0163045j 0.00659325-0.020014j -0.0033115+0.00311913j -0.0211931+0.000891465j -0.016491-0.00774017j 0.015356-0.0246264j -0.00296829+0.00129921j -0.00158047-0.0213292j -0.000308828+0.00532863j 0.0159796+0.00484852j -0.0211484-0.0229291j -0.0273185+0.0250142j -0.0247994-0.00107547j -0.03834-0.0137491j 0.00184222-0.0269869j 0.0266578-0.0115387j 0.00114905+0.0232678j 0.0137451+0.0181253j -0.0182697+0.0154992j 0.0159304+0.0303398j -0.00405954+0.0573437j -0.0265057-0.0314554j -0.00476813+0.0202655j 0.00538383+0.0017723j -0.00217749+0.00313171j 0.01309+0.0145031j -0.00529233+0.00270026j 0.015252+0.0233556j 0.0375643-0.00477828j -0.00908214+0.0564984j 0.0140821-0.0168002j 0.00509832+0.0140875j -0.0185418+0.011528j 0.0165012-0.00411848j 0.0333987+0.0281609j -0.0117766+0.0344935j -0.0485771+0.00886311j -0.0342974-0.00138292j 0.0195137+0.0206771j 0.012019-0.0141444j -0.0210444-0.00732382j 0.00659594-0.00271107j -0.0175851+0.0147314j 0.00447348+0.00158267j 0.00944712+0.0247791j 0.00570187-0.00857807j -0.0169292-0.00658581j -0.000646981+0.0124227j 0.00939353+0.0241135j 0.0409646+0.00245855j -0.0389501+0.0153337j 0.0108431-0.00563814j -0.0296662+0.00122132j -0.0223167+0.0324386j 0.00296217+0.00278194j 0.006552-0.013778j -0.00312036-0.0429468j 0.0089842+0.0166439j -0.0136528-0.0237812j 0.0445481-0.00505949j 0.00553454+0.00427995j -0.00668282+0.00214219j 0.00782664-0.00843744j -0.00480954-0.00285023j -0.00812075-0.0104156j -0.0099574+0.0229774j 6.21349e-05+0.0126619j -0.0166043-0.0289541j 0.00451915+0.00742238j 0.000961409-0.013461j -0.0151172+0.0303485j 0.0196655+0.0146658j -0.00390481-0.0167815j 0.012744-0.0180112j -0.00887923-0.0235339j 0.00621218-0.0089537j -0.000335167-0.0157291j -0.00587726-0.00796151j -0.020628+0.0149703j 0.0100466+0.0228687j 0.0243521-0.00991149j 0.00911989-0.0236889j 0.0298952-0.0167907j -0.0100707-0.0263411j 0.0277675+0.0224203j 0.00191609-0.00862855j 0.0199695-0.0337242j -0.0163552-0.0167718j 0.0108902+0.0338587j 0.0327608-0.0246882j 
0.0469348-0.00587973j 0.0225012+0.0306655j -0.0121626-0.0311271j -0.0510696-0.000818597j 0.00737089-0.00380135j -0.00689455-0.028948j -0.0328567-0.0301778j -0.0196719+0.0264819j -0.0378006+0.000125656j -0.0196643+0.0139705j -0.0177034-0.014105j 0.025976-0.0029927j -0.00406969+0.00262851j 0.0122775+0.00792611j -0.0168846+0.00634911j -0.0132016-0.00839178j -0.036456-0.00590848j -0.00385851+0.000133151j -0.00817828-0.0258619j 0.0318296-0.00244395j -0.00625448+0.00126804j -5.70072e-05+0.0106344j 0.0333318+0.0342208j 0.0203441+0.0108561j 0.0335705-0.00401042j -0.00248795+0.018622j 0.0029523-0.000673234j 0.00826331+0.0122264j 0.000574089-0.00463198j 0.000268493+0.00789022j -0.046483+0.0323227j -0.0149766-0.0102688j 0.0146105+0.023227j -0.0466476-0.0250186j -0.00629777+0.00495289j -0.00518597-0.00356528j 0.0406292-0.00603756j -0.00875763+0.0324161j -0.0149553+0.00196127j 0.02948-0.0243771j 0.0232046-0.0318548j 0.0198183+0.00833327j -0.00568684-0.00740376j -0.000193832-0.0225671j -0.0135475-0.0174644j 0.0393643+0.0155732j -0.000735699-0.0038916j 0.0359274-0.000638232j 0.00143966+0.00169761j -0.0135204+0.0167059j 0.0167108-0.0223911j -0.0265862-0.0256682j 0.0132358-0.0226143j 0.0276041-0.0352562j 0.0527729+0.00581369j 0.000833296+0.0289194j -0.0417329+0.00438425j -0.0266371+0.0101541j -0.0188313-0.0195797j -0.037695+0.015509j -0.0646312-0.00861645j 0.0412531-0.0263894j -0.0189401-0.00580255j 0.0225851+0.00901035j -0.0017844-0.00446146j -0.0210188+0.0183482j -0.0224725-0.0112731j -0.0197147+0.0149666j 0.019552+0.0418299j -0.0620169-0.0143675j 0.0273765+0.0162417j -0.0141428+0.00330019j -0.0246025-0.0178533j 0.0290519+0.022417j -0.0135334+0.0332974j -0.0589965-0.0155165j -0.0202762-0.0496819j -0.0106354-0.0315194j -0.0200973+0.0136478j 0.0102064+0.0137295j -0.00132043-0.0209702j 0.00846186+0.00635307j -0.0255573-0.0208193j -0.00185191+0.00104534j -0.0391743+0.00471292j -0.0123173+0.00192407j 0.00544417-0.0183021j -0.013831+0.00245087j -0.0225503+0.00737594j 0.00683416+0.0442262j -0.0216228-0.0406383j 0.0114284+0.0120945j 0.001626-0.0286318j -0.0396513-0.0251996j -0.00590185-0.00147175j 0.00845471+0.00650171j 0.0547633-0.000208478j -0.0267679+0.00967706j 0.0239959-0.0129542j 0.0212969+0.0525257j 0.00410109+0.00475856j -0.00522144-0.00626339j 0.000324729-0.000695609j -0.00282453-0.00739904j 0.00172215-0.0163166j -0.0231785-0.0160116j -0.0177994-0.00169034j 0.0382493-0.0182045j -0.0076508+0.00394967j 0.00939979+0.00386906j -0.0368812-0.0191467j -0.0134313+0.0225143j 0.0067636-0.00481985j 0.0286359+0.0168834j 0.0167215-0.00788299j 0.0101405+0.0116763j 0.0196466-0.0027354j 0.00802397-0.00804583j -0.0277409-0.0208542j -0.0294668+0.0114063j 0.0165279+0.0168493j 0.0327908+0.00774029j 0.0115636+0.0313755j 0.0386607-0.0107864j -0.0183201+0.0292848j 0.011215+0.0014879j 0.0469155+0.0231422j 0.0215002-0.0169023j -0.0397783+0.0139451j 0.0340691+0.0372822j 
-0.0277362+0.0498953j 0.000328559+0.0147297j -0.0107027-0.0281436j 0.0203428-0.0432452j -0.000626313-0.0110923j -0.0140086+0.0255811j -0.00861262-0.0559361j 0.0329029-0.00984899j 0.00835321-0.0277665j 0.0149432-0.0102469j 0.00737469+0.00649228j -0.0123301+0.04466j -0.000880095+0.0263199j -0.00353126+0.0297737j 0.00768213-0.00639207j 0.00537917+0.00735069j 0.00111435-0.0381882j 0.0121166+0.0150767j -0.0183796+0.0202745j -0.0187655+0.0384632j 0.0245543+0.0252817j -0.00527921-0.00566767j 0.0118217+0.0195826j 0.00535472+0.0384656j -0.0115733+0.0295218j 0.00280912-0.0101347j 0.00109606-0.00999576j 0.0143413+0.0275137j 0.0071848+0.0038572j -0.00356295+0.000936457j 0.0339246-0.0336523j -0.0086592+0.00314317j 0.0134028+0.0163648j -0.00109187-0.0340999j 0.0151327-0.00479745j -2.0926e-05-0.00882829j -0.0285155+0.0311616j 0.0309461+0.00647553j 0.00401932-0.00921868j -0.0376345+0.022032j -0.026596+0.0570666j 0.0028685+0.0238352j -0.00344601+0.00315868j -0.0160914-0.0161915j -0.0322542-0.0497335j 0.00751583+0.0101389j -0.000675594-0.0142215j -0.0070121+0.0584289j -0.00391585+0.00948498j 0.00466306+0.00293214j -0.0253731-0.0305052j -0.0105172+0.00869733j -0.0163537+0.0312469j -0.0304502+0.0456745j -0.0165908+0.0652646j 0.00882998-0.0380087j 0.0122246-0.0227168j 0.00141988-0.0657875j -0.00844433-0.0128771j 0.0112495+0.00227841j 0.029728-0.0470632j -0.0201812+0.0270907j -0.0114252+0.0266427j 0.00706286+0.0316335j -0.00331074+0.00800245j 0.00933742-0.00568922j 0.0132733-0.0417084j 0.0211142+0.0207441j 0.0163351+0.0262928j 0.0259113-0.0463064j -0.0055459-0.000374308j 0.0289346-0.0276113j -0.020375-0.0664364j 0.0196505+0.0240469j 0.0431706+0.0274715j -0.007945-0.0510799j -0.0408208-0.0283825j -0.0328366-0.0156826j 0.0426902-0.00367572j -0.00062092-0.0326969j -0.00929453+0.004301j 0.00233265+0.0132796j 0.000298453-0.0619217j 0.00256308-0.0136332j 0.0228467-0.00873847j -0.00983007-0.0558046j -0.0173947+0.0218015j 0.00566224+0.00319378j 0.0198933-0.0263299j 0.029419+0.0462326j -0.0205338-0.00588318j -0.00487042-0.00169487j -0.0198282+0.0193278j -0.00670538-0.021019j -0.00164155-0.00651062j -0.00706822+0.0088199j -0.022966+0.0428405j 0.00950431-0.0136809j -0.00783444-0.00107135j 0.0252145+0.0304907j 0.0125122-0.00680774j 0.00257711+0.00331106j 0.00699346-0.0350229j -0.00720009-0.00419912j -0.0330167+0.000792466j -0.0121398-0.0316012j 0.00572812-0.0456407j -0.0326885+0.0376478j -8.4177e-05+0.0038048j -0.00828041-0.0232933j -0.0048841-0.0377639j 0.0346156+0.00211516j -0.00983731-0.0133984j 0.000141481+0.0418634j -0.0252446-0.00213575j -0.00405218+0.00042206j 0.00149188+0.0263198j -0.00300406-0.0360203j -0.00251472-0.0399916j 0.0158309+0.0192404j 0.004806+0.00255778j -0.0163898+0.0271201j 0.0062541+0.0101805j -0.0247795+0.051214j 0.0351657+0.0200895j 0.0155687-0.00358947j 0.00137517+0.0249866j -0.0194408+0.0426718j 0.023275-0.0221649j 0.0018065+0.0442348j 
0.0366435+0.0125308j 0.000390477-0.00480041j -0.0161174+0.0118706j -0.0251377-0.00604239j -0.0141203+0.000960765j 0.0302416+0.0108545j -0.038677+0.0135552j -0.015155-0.026034j -0.0246059-4.91155e-05j -0.000961967-0.010612j 0.00808972-0.00432571j 0.0358991+0.00718871j 0.0298911-0.00288596j 0.0268629+0.000620555j 0.00205823-0.000496296j 0.00416229-0.00598079j -0.0129618+0.00522514j 0.0109369-0.012989j 0.0275153+0.0128077j 0.031608+0.00925471j 0.0252423-0.0207971j -0.0166982+0.0078551j -0.000775212-0.0183742j 0.0276554-0.00671966j 0.0181187+0.00185882j -0.0109169+0.00139922j -0.00563599-0.00124935j 0.0257086-0.0133925j 0.00617796-0.00520904j 0.00834592+0.000231361j -0.0145499-0.0107313j 0.00683204+0.00278619j -0.00301959-0.00635803j -0.00608394+0.0058091j -0.014242-0.00995391j -0.000822772-0.000420692j 0.0211755+0.0191177j -0.00287799-0.0229861j 0.0055459-0.00283937j 0.0168379+0.0252734j 0.0588989+0.0104879j 0.0305406-0.00624572j 0.00935144-0.00293931j -0.0207604+0.013904j -0.023963+0.0295095j -0.0201011-0.0123034j -0.0170422-0.000952862j 0.0459978+0.00137992j 0.00140701+0.00583105j 0.017789+0.00651481j -0.0266974+0.0172829j 0.0239695+0.0111998j 0.0271829+0.00727593j 0.0391076+0.0162496j 0.0324108+0.0127475j -0.0306443-0.00423467j 0.0105072+0.00387585j -0.0715711+0.0146583j -0.0115417+0.0149484j 0.0183613+0.00845879j -0.0327786-0.013897j 0.0145124-0.00770914j 0.0342614+0.0139339j 0.00412074-0.012129j 0.00949156+0.00813095j 0.00960211-0.0204365j -0.00907601-0.00200058j 0.0250112-0.0160608j 0.00715591-0.00355087j -0.0290392-0.0105139j -0.0186052+0.00928902j -0.0266018-0.0245078j -0.0716592+0.0149486j -0.00625969-0.01654j 0.0129867-0.0350362j -0.0184414+0.0230813j 0.000449567+0.0343175j -0.00169659+0.0300717j 0.0042681-0.0299286j -0.0330332+0.00318325j 0.0279062+0.0019975j -0.000284116-0.00563092j -0.0407888+0.00799444j -0.0184913-0.00715415j 0.0151116-0.0109712j -0.0328619+0.0100677j 0.0327873+0.00954364j 0.0134705+0.00624374j -0.0351047-0.0152545j 0.0360353-0.0189982j 0.00892708+0.0222468j -0.0182192+0.00346373j 0.0220537+0.0127179j -0.00862183+0.00945468j -0.00544996-0.00219098j 0.0137659+0.00693319j 0.0124302+0.0101508j 0.000477585+0.00392172j -0.00839049-0.000950562j -0.00139991-0.0116991j -0.00988223-0.0127844j 0.00528792+0.00202053j -0.0440172-0.007991j -0.00571734+0.00663776j -0.00349874+0.0155289j -0.00761019+0.0050682j -0.0334918-0.000757378j 0.0217238+0.0187484j 0.0204345+0.00548757j -0.0281641+0.00496774j -0.0177589+0.0031952j 0.00719228-0.013552j -0.0155572+0.00549245j 0.00613729+0.000639179j -0.00249676+0.0151716j -0.00406771+0.00339676j 0.0297304-0.00396346j -0.0283516+0.00422105j -0.0268501+0.0159793j -0.00728409-0.0175343j -0.00371782-0.0367913j 0.0327062+0.00488595j -0.0120783-0.0204344j 0.0516174+0.00943145j 0.0226722-0.0193322j -0.0158233+0.000255149j 0.0227594-0.00385246j 0.0336742+0.0265599j -0.0134956-0.0161296j 0.0263666-0.00446541j 
-0.00611172-0.00788767j 0.0191455+0.0275767j -0.0194478-0.00858067j 1.80007e-05-0.00952528j 0.00600301+0.00310514j -0.0180556-0.0381224j -0.0193151-0.0067128j 0.0303592+0.000474603j 0.0174759-0.00269833j -0.00392359+0.0104667j -0.00474488-0.0250834j 0.00426736-0.0226079j -3.75412e-05-0.0189784j 0.000899006-0.00381041j 0.0146844-0.0146953j 0.0219169-0.0364395j -0.0261198+0.0171992j 0.00570354-0.0275172j -0.013806-0.0240416j -0.00244654-0.00710184j -0.00161361-0.030405j 0.0249322-0.0026892j 0.0145404+0.0227047j 0.00343564-0.0115217j -0.0061937+0.0026816j 0.013178+0.0259429j -0.0182861+0.0149147j -0.00565774+0.000740196j -0.0123068-0.000336853j -0.00776178+0.0152564j 0.0249805+0.00433373j -0.0150753-0.00832485j 0.0362308-0.0107947j -0.0268605-0.00263527j 0.0150922-0.0194348j -0.0192493-0.00307458j -0.00616917+0.0162918j 0.0264212+0.00142674j -0.00933713+0.0078113j -0.0109985-0.010574j -0.0368933-0.0310598j -0.016861+0.0100343j -0.0179358+0.00701004j -0.00163599-0.0295031j -0.0300409+0.0459097j 0.0224569+0.00923716j 0.00202676-0.00741186j -7.71947e-05-0.0269888j 0.0192085-0.0197011j 0.00236675+0.0159297j -0.0216557+0.0321659j -0.00732318-0.039111j -0.0089801-0.0416274j -0.0157984-0.0574188j 0.0381913-0.0192292j 0.00137938+0.0674927j -0.00960568-0.0126564j 0.0285681+0.0161215j 0.00737717-0.0136542j 0.0240426-0.0219637j 0.0109847-0.0565839j -0.0365166+0.00806261j 0.00735381-0.00886239j 0.0371508-0.0138272j 0.0045388-0.00277613j 0.00500938+0.0041792j -0.0316151+0.00879894j 0.0030101-0.0188729j 0.0420613-0.0130205j 0.00999791-0.0618072j 0.0363984+0.0116933j 0.00397955-0.0200986j 0.0110817+0.0420799j 0.042979-0.051029j 0.0350889-0.0570078j -0.00630745-0.00368566j -0.0401696-0.0191923j -0.00997335+0.0132917j -0.000116697-0.0255739j 0.00146868+0.0401105j -0.0484985+0.00197097j 0.00771852-0.00339115j -0.0136177-0.00957541j -0.00576268-0.000773218j -0.0104246-0.00448393j -0.032886+0.0685889j -0.020016-0.0102641j 0.009663-0.0193135j 0.0277782-0.0265672j 0.0281097-0.00982076j -0.0204989-0.0441616j 0.0263018+0.0161806j -0.0122872-0.0338821j 4.48151e-05-0.0289827j -0.0167394+0.00737719j -0.0170262+0.0324507j 0.00675938+0.0193506j 0.00468367+0.01374j -0.00853995+0.0348231j 0.0739858-8.64085e-05j 0.00680445-0.00444328j 0.00848178-0.0219992j -0.0170597+0.0314821j 0.00517398+0.0170576j -0.0172921+0.0413744j -0.0130172+0.00199609j 0.00376871+0.0128725j 0.00330831-0.011378j 0.00606607-0.00740001j -0.00203371+0.0385732j -0.000345344-0.025757j 0.0235579-0.00400708j -0.021311+0.0421304j 0.0302655+0.00899642j -0.0301082+0.0220783j 0.0146636+0.0146848j -0.0202399-0.0208012j -0.00196172+0.0165309j -0.00784469+0.00272639j 0.0381968-0.0253867j 0.0232531+0.0052897j 0.000591309+0.0261913j -0.00649286+0.036352j -0.00166525-0.0296706j 0.0383212-0.0222406j 0.00663985+0.0285213j 0.0314162+0.00896647j -0.0037508-0.00234258j 0.0261616-0.010156j 0.0334607+0.0248427j 
0.00515402+0.0230577j -0.0266264+0.00712101j 0.012983-0.0047408j 0.00479649-0.015621j -0.0040085-0.000241718j 0.0387562-0.00696429j 0.0136645-0.00592841j -0.000957766+0.0218431j 0.0163582+0.0185123j -0.0199014-0.020762j 0.0298046-0.000750475j 0.00859658+0.0144075j 0.0129485-0.000675094j -0.00719575-0.0194659j -0.000345416-0.00357216j 0.0372339+0.0359139j -0.0124578-0.0532209j 0.0240376+0.0166849j 0.0218023-0.0122165j -0.00748543+0.00252751j 0.0103996-0.00890858j 0.00693336+0.0266399j -0.019181+0.0212026j 0.00288753+0.00156782j -0.000427185-2.40242e-05j -0.0274496+0.00630532j -0.0145439-0.0163151j 0.00542907+0.00124361j -0.00337809-0.0241203j -0.0213025-0.0131392j -0.0261395-0.0238977j 0.0262044-0.000555161j 0.00193518+0.0365762j 0.0145913-0.0352201j 0.0239541+0.0269375j 0.000243037-0.0145106j -0.0155796-0.00747071j -0.00126122+0.0150624j -0.0127112-0.0376493j 0.0124145+0.0175607j 0.022274-0.0207515j -0.0364571-0.0359898j -0.000746036-0.0209833j 0.028509+0.026015j -0.0401208-0.040689j -0.00842348+0.0398556j 0.00805072+0.0127254j 0.00791043+0.0147005j 0.0197733+0.0202884j -0.0272173-0.044928j -0.0245826-0.0159901j 0.0317207-0.0242913j 0.0303014+0.00735603j 0.0369051+0.0222605j 0.0109071+0.0358891j -0.0650896-0.0263171j -0.0296085-0.0320825j 0.01067+0.0498483j 0.0216077-0.00269517j 0.0134142-0.0129745j 0.0539841+0.015239j 0.0107029+0.00249004j 0.027112-0.00231959j 0.025891+0.0451612j 0.00290393-0.000602826j -0.004709+0.00800972j -0.0182236-0.0603206j 0.0130234+0.0192592j -0.00865327+0.0233602j 0.0530856+0.0161633j -0.0159175+0.0120653j 0.00529992+0.00932414j 0.0126949+0.0285652j 0.0184299+0.0725406j 0.0258121+0.0350625j -0.000919358-0.0303562j 0.0121336-0.0224056j -0.00320582-0.00722421j 0.00130229-0.0093675j -0.0360221-0.0109599j -0.013761-0.0483681j 0.0104485+0.023791j 0.00307343+0.00159081j 0.00699775+0.00850675j -0.0110736-0.0318937j -0.0577303-0.0497279j 0.00278607-0.0175019j 0.00166097-0.00944386j 0.0280708+0.0471155j -0.0178622-0.00517712j 0.0308608-0.0116483j 0.0052799+0.0190425j 0.0376963+0.0137094j 0.03103+0.00383828j -0.000632188-0.0151719j -0.0272176-0.0312158j 0.000861486+0.0158946j -0.0186783-0.0259789j -0.00761275-0.0258162j -0.010861+0.0456126j 0.00772724+0.00980031j -0.00579719-0.0237892j -0.0119321-0.0163511j -0.00200143-0.012172j 0.00339221-0.0120442j 0.0209683+0.00187818j -5.97034e-05-0.000104939j 0.00680127+0.0146059j -0.0176935-0.0279526j -0.027303+0.0134955j 0.0206684-0.00247236j 0.00141907-0.0132285j -0.0220702-0.023333j 0.00796325+0.0441368j -0.0209681-0.0395639j -0.0080337+0.0183727j -0.00438143-0.0191279j -0.0117564+0.00237642j -0.00610321-0.0192396j 0.0268051+0.00894035j -0.00259518+0.0444219j -0.0171591-0.0152434j -0.0337027-0.0222964j 0.00311992-7.45552e-05j 0.00750247+0.00832855j -0.00116266-0.00317775j -0.0249591+0.0164551j 0.0148441+0.00546075j 0.00152886-0.00449188j -0.0185346+0.0247901j 
0.024195-0.0241518j -0.025997+0.00194314j 0.0186795+0.00041139j -0.00302594+0.0244993j -0.0129589+0.0021325j 0.0254859-0.0141705j 0.0212012+0.00946261j -0.00183789-0.000644639j 0.0181817+0.00224496j -0.0187865+0.0251568j 0.0241127-0.0093744j 0.00637158-0.0106072j 0.00838622-0.00640625j -0.0273476+0.0127335j -0.00509818+0.0193652j 0.0383359-0.0258791j -0.0231816+0.0230084j 0.021948-0.0164836j 0.0136699-0.00983315j -0.00205178+0.00111708j -0.000245422+0.0132038j 0.00470148-0.0117431j -0.0142118-0.00747446j -0.0168558-0.000333877j -0.00952709-0.00426701j -0.00595185+0.0124835j -0.00844258+0.011j 0.000190558-0.0121728j -0.0173595+0.00594899j -0.0120977+0.0124484j -0.0352325+0.0572491j 0.0336018-0.0259685j 0.00232668+0.00279636j 0.00470082+0.00891598j 0.0159841-0.00862039j 0.0043094+0.00725396j -0.0144374-0.000430499j -0.00872209+0.000205578j -0.0281858+0.0242467j 0.0243748-0.0214525j 0.0155315-0.0101271j -0.0375484+0.0345464j -0.006693-0.000312234j 0.0392079-0.0173681j -0.0144343+0.0278091j 0.00588754-0.0198042j 0.0162113+0.00125685j 0.00440234-0.00269175j 0.0130558-0.018392j -0.0482306+0.043625j -0.0158526+0.00293148j 0.00500397+0.000307816j 0.0308487-0.0148638j 0.047686-0.0235861j -0.0200512-0.0159309j -0.0545408+0.0329561j 0.00197923+0.0611067j 0.0392178-0.0195742j 0.000765389-0.00592897j -0.0126806+0.032667j 0.0466748-0.00250941j 0.0176142-0.0483305j -0.00877181-0.0211333j -0.00627695-0.0393492j -0.0133271+0.00138392j 0.0155243+0.00275889j -0.0248224+0.0578319j 0.0230738-0.0190763j -0.0290451+0.0219436j 0.0480869+0.00181561j -0.0503428+0.0117005j 0.00998247+0.0122405j 0.0335043-0.0529907j 0.0430995-0.00784055j 0.0187644+0.00149431j 0.00743114+0.0398532j 0.0369009-0.00249629j 0.017396-0.00131377j -0.00551176+0.0295229j -0.0370409+0.0215588j -0.000243389+0.0140496j 0.0184098-0.0183358j 0.0244879+0.0229246j 0.0184575-0.00923449j -0.00677366+0.0331732j -0.0340235+0.0325935j 0.00700129-0.00127637j -0.00252786+0.020637j 0.0507705-0.0295033j -0.0380269+0.0327808j 0.0308191+0.00932374j -0.00792714-0.0275189j 0.0418836-0.0142628j 0.0243036-0.00492307j -0.000806633+0.000953591j -0.0288446+0.0137072j -0.00425311-0.0431942j -0.0261951+0.0267236j -0.0261073-0.0156472j -0.0300506+0.0022048j -0.00471219-0.000415688j -0.0283358+0.0195655j -0.011735-0.00114639j -0.02028+0.0195814j 0.00523414-0.0141379j 0.00595193-0.00763036j 0.00629326+0.00268456j 0.0264346-0.0195143j -0.0377271+0.0286445j 0.00720847-0.0146405j 0.0354689+0.00687176j -0.0129986+0.0196823j -0.0273445+0.00381359j 0.0111001-0.0436878j -0.020986+0.0163371j -0.0191282+0.00878752j -0.00545825+0.012107j -0.020927-0.00546574j -0.00310291+0.0156512j 0.0155575+0.0182246j 0.000137144+0.00761086j -0.0450491+0.0102164j -0.0429036+0.0087491j 0.00922017-0.0185242j -0.0166574+0.0241245j -0.0109269-0.0113041j -0.0307241-0.0122859j 0.0212919-0.0171706j -0.0201774+0.0200756j -0.0162235-0.0162931j 
0.0351645+0.0338188j 0.0129518-0.0212788j -0.0114116+0.00968111j -0.0342696-0.0135224j -0.00144769-0.00801327j -0.00268949+0.0424055j -0.0225866+0.00750389j 0.00163085-0.0314965j -0.0125891-0.0167427j -0.0220267-0.013214j -0.00826732+0.0198503j 0.0221823+0.0182017j -0.00415379+0.0178843j -0.00777774+9.88639e-05j -0.0234132-0.0137521j 0.00485597+0.0101275j -0.0421702-0.00584558j 0.0061527+0.00845977j -0.00341492+0.0301898j 0.00969139+0.0164695j -0.0208007+0.00856149j 0.0133766-0.021282j 0.0339472-0.0242215j 0.0100669+0.00552386j 0.0140646+0.0147733j 0.00382876-0.0197901j -0.000702019-0.000278752j 0.0131563+0.00609725j -0.00107842-0.000946081j -0.00140185+0.00187322j -0.0629159-0.0487771j 0.00960791+0.0334558j 0.00976056-0.0296608j -0.0298018+0.0165929j 0.00849104-0.0161061j -0.0133083+0.00875735j 0.0143276+0.0161653j -0.0028298-0.0294494j -0.0375521-0.00337729j 0.0236559+0.0330832j 0.00317922+0.0614001j -0.0142913+0.00849318j -0.00441712+0.00760231j 0.0103511+0.0138086j -0.029312+0.00280407j 0.0450304-0.0241845j -0.00566098-0.00322827j 0.016507+0.0184007j 0.0111623+0.00119121j -0.0415872-0.019727j 0.0113167+0.00307451j -0.0288461+0.0284587j -0.00308949+0.0336666j 0.00837468+0.0542846j 0.0449459-0.0174682j -0.00967582-0.0394475j -0.0670819+0.00250588j 0.0167224-0.0439555j -0.00497656-0.00164922j -0.0448479-0.019894j -0.0374954-0.00682124j 0.0459245+0.0532954j 0.0166386+0.0159784j 0.0624214-0.0158147j -0.00700659-0.00848304j -0.00207415+0.029435j -0.0712037-0.0161901j 0.0106624+0.00308419j -0.0078787-0.0494125j -0.0374068-0.0117882j 0.0185567-0.0499174j -0.00755783-0.0152936j 0.0439011+0.00796253j 0.0121332-0.0275014j -0.00631394-0.0218424j -0.0632989+0.000746567j -0.0170733+0.0397744j 0.00195194+0.0315156j -0.0293693-0.0187361j 0.00414032-0.0379968j -0.0213304+0.0439787j 0.0218732-0.00408905j -0.0224755-0.00977745j -0.00632486-0.00927898j -0.0464967+0.00506125j -0.0174492-0.0171281j -0.0237785+0.0340702j -0.0205523+0.00311757j 0.00817919+4.75121e-05j -0.0213069-0.0338768j -0.0339901+0.0210652j 0.0447098-0.0121323j 0.00265846+0.0331988j -0.00649817+0.00330457j -0.0281921+0.00297501j -0.00197478-0.00142448j 0.0459324+0.021406j -0.0209192-0.0287383j 0.00446322+0.0128296j 0.0292617-0.0510718j 0.00116122-0.0198736j -0.0111493+0.00242734j 0.0085058-0.0194669j -0.0103861-0.00108698j 0.0103358+0.0229062j 0.00144724+0.00488951j -0.0128566-0.018609j 0.0309777+0.0237499j -0.0261122-0.0107344j 0.0324612-0.00443252j -0.0250038+0.00615425j -0.00820678-0.011597j -2.27111e-05+0.00353897j 0.0436567+0.000693237j -0.00838714+0.010221j 0.017781-0.0166986j 0.00318407+0.0139448j 0.0128905-0.00135081j -0.028639+0.00662087j -0.0312812-0.0232188j 0.0279338-0.0375796j 0.0173379-0.0132067j -0.00989169-0.0304579j 0.0177244+0.0265426j 0.000717256-0.0171024j 0.000807015-0.000431594j 0.0390048-0.0040867j 0.0169885+0.0406299j -0.0211985-0.0268053j 0.0337689-0.00694338j 
