-0.0338907-0j -0.00535859-0j -0.00423634-0j -0.00282423-0j -0.000611463-0j -0.000706057-0j -0.000249629-0j -5.88381e-05-0j -6.24072e-05-0j -5.2006e-06-0j -1.93815e-07-0j -0.0316024-0j -0.00492689-0j -0.00381636-0j -0.000550844-0j -0.00348384-0j -0.000615862-0j -0.000410575-0j -5.13218e-05-0j -0.000355568-0j -7.258e-05-0j -3.629e-05-0j -4.27682e-06-0j -5.23801e-06-0j -3.38112e-07-0j -1.06495e-08-0j -0.0208375-0j -0.0210534-0j -0.00321529-0j -0.00324861-0j -0.00245572-0j -0.000354453-0j -0.00248117-0j -0.000358126-0j -0.00219646-0j -0.00150382-0j -0.00221922-0j -0.0015194-0j -0.000388283-0j -3.2357e-05-0j -0.000392307-0j -0.000354453-0j -3.26923e-05-0j -0.000217057-0j -0.000358126-0j -0.000204643-0j -4.43066e-05-0j -0.000219306-0j -2.95377e-05-0j -0.000206764-0j -4.47657e-05-0j -2.61079e-06-0j -3.61762e-05-0j -2.98438e-05-0j -2.63785e-06-0j -9.04404e-06-0j -3.65511e-05-0j -4.2634e-06-0j -2.61079e-06-0j -9.13777e-06-0j -1.94597e-07-0j -4.30758e-06-0j -2.63785e-06-0j -2.66463e-07-0j -1.96613e-07-0j -2.69224e-07-0j -1.40438e-08-0j -3.83077e-10-0j -1.41894e-08-0j -3.87046e-10-0j 
0.0419376-0j 0.00663092-0j 0.0052422-0j 0.0034948-0j 0.000756647-0j 0.000873701-0j 0.0003089-0j 7.28084e-05-0j 7.7225e-05-0j 6.43541e-06-0j 2.39834e-07-0j 0.000677545-0j 0.000105631-0j 8.18213e-05-0j 1.18099e-05-0j 7.46923e-05-0j 1.32039e-05-0j 8.80257e-06-0j 1.10032e-06-0j 7.62325e-06-0j 1.55609e-06-0j 7.78045e-07-0j 9.16934e-08-0j 1.12301e-07-0j 7.249e-09-0j 2.28322e-10-0j -0.025051-0j -0.0251495-0j -0.00386546-0j -0.00388065-0j -0.00295229-0j -0.000426127-0j -0.0029639-0j -0.000427802-0j -0.00264061-0j -0.0018079-0j -0.00265099-0j -0.00181501-0j -0.000466798-0j -3.88999e-05-0j -0.000468634-0j -0.000426127-0j -3.90528e-05-0j -0.000260948-0j -0.000427802-0j -0.000246024-0j -5.32658e-05-0j -0.000261974-0j -3.55105e-05-0j -0.000246992-0j -5.34752e-05-0j -3.13872e-06-0j -4.34914e-05-0j -3.56502e-05-0j -3.15106e-06-0j -1.08728e-05-0j -4.36624e-05-0j -5.12551e-06-0j -3.13872e-06-0j -1.09156e-05-0j -2.33946e-07-0j -5.14566e-06-0j -3.15106e-06-0j -3.20344e-07-0j -2.34866e-07-0j -3.21604e-07-0j -1.68836e-08-0j -4.60538e-10-0j -1.695e-08-0j -4.62349e-10-0j 
-0.0244636-0j -0.00386804-0j -0.00305795-0j -0.00203863-0j -0.000441377-0j -0.000509659-0j -0.000180192-0j -4.24716e-05-0j -4.50479e-05-0j -3.75399e-06-0j -1.39903e-07-0j 0.044438-0j 0.00692799-0j 0.0053664-0j 0.000774573-0j 0.00489883-0j 0.000865998-0j 0.000577332-0j 7.21665e-05-0j 0.000499984-0j 0.000102059-0j 5.10294e-05-0j 6.01388e-06-0j 7.36547e-06-0j 4.75439e-07-0j 1.49749e-08-0j -0.0150413-0j -0.0136447-0j -0.00232092-0j -0.00210542-0j -0.00177263-0j -0.000255857-0j -0.00160804-0j -0.000232101-0j -0.00158549-0j -0.00108551-0j -0.00143828-0j -0.000984722-0j -0.000280278-0j -2.33565e-05-0j -0.000254254-0j -0.000255857-0j -2.11878e-05-0j -0.00015668-0j -0.000232101-0j -0.000147719-0j -3.19822e-05-0j -0.000142132-0j -2.13215e-05-0j -0.000134004-0j -2.90127e-05-0j -1.88457e-06-0j -2.61133e-05-0j -1.93418e-05-0j -1.70959e-06-0j -6.52834e-06-0j -2.36887e-05-0j -3.07749e-06-0j -1.88457e-06-0j -5.92218e-06-0j -1.40467e-07-0j -2.79174e-06-0j -1.70959e-06-0j -1.92343e-07-0j -1.27425e-07-0j -1.74484e-07-0j -1.01374e-08-0j -2.76519e-10-0j -9.19611e-09-0j -2.50845e-10-0j 
0.00422305-0j -0.0314838-0j 0.000527882-0j 0.000351921-0j -0.00726136-0j -0.00414836-0j 3.11057e-05-0j -0.00105175-0j -0.00074111-0j -0.000124166-0j -6.95319e-06-0j 0.00393791-0j -0.0289474-0j 0.000475548-0j -0.00654148-0j 0.000434114-0j -0.00361843-0j -0.00241229-0j -0.000917398-0j 4.43066e-05-0j -0.000861916-0j -0.000213218-0j -0.000102111-0j -9.36315e-05-0j -1.01012e-05-0j -4.45953e-07-0j 0.00259651-0j 0.00262342-0j -0.0188911-0j -0.0190869-0j 0.000306002-0j -0.00420926-0j 0.000309173-0j -0.00425289-0j 0.000273697-0j 0.000187387-0j 0.000276533-0j 0.000189329-0j -0.00228132-0j -0.000578393-0j -0.00230496-0j -0.00208255-0j -0.000584387-0j 2.7047e-05-0j -0.00210413-0j 2.55002e-05-0j -0.000526158-0j 2.73273e-05-0j -0.000350772-0j 2.57644e-05-0j -0.000531611-0j -6.23337e-05-0j -0.000212549-0j -0.000354407-0j -6.29796e-05-0j 1.12696e-06-0j -0.000214752-0j -7.621e-05-0j -3.10042e-05-0j 1.13864e-06-0j -5.81366e-06-0j -7.69998e-05-0j -3.13255e-05-0j -6.3619e-06-0j -5.8739e-06-0j -6.42783e-06-0j -5.03827e-07-0j -1.83399e-08-0j -5.09049e-07-0j -1.853e-08-0j 
-0.00492689-0j 0.0367311-0j -0.000615862-0j -0.000410575-0j 0.00847159-0j 0.00483975-0j -3.629e-05-0j 0.00122705-0j 0.000864628-0j 0.000144861-0j 8.11205e-06-0j -7.9599e-05-0j 0.000585129-0j -9.61249e-06-0j 0.000132226-0j -8.77496e-06-0j 7.31411e-05-0j 4.87607e-05-0j 1.85438e-05-0j -8.95591e-07-0j 1.74223e-05-0j 4.30988e-06-0j 2.06401e-06-0j 1.89262e-06-0j 2.04181e-07-0j 9.01427e-09-0j -0.00302927-0j 0.0029546-0j 0.0220396-0j -0.0214964-0j -0.000357003-0j 0.00491081-0j 0.000348203-0j -0.00478977-0j -0.000319313-0j -0.000218619-0j 0.000311442-0j 0.00021323-0j 0.00266154-0j 0.000674792-0j -0.00259594-0j 0.00242964-0j -0.00065816-0j -3.15549e-05-0j -0.00236975-0j -2.97502e-05-0j 0.000613851-0j 3.07771e-05-0j 0.000409234-0j 2.90169e-05-0j -0.000598721-0j 7.27226e-05-0j 0.000247974-0j -0.000399147-0j -7.09301e-05-0j -1.31479e-06-0j -0.000241862-0j 8.89117e-05-0j 3.61715e-05-0j 1.28238e-06-0j 6.7826e-06-0j -8.67202e-05-0j -3.528e-05-0j 7.42222e-06-0j -6.61542e-06-0j -7.23928e-06-0j 5.87799e-07-0j 2.13966e-08-0j -5.73311e-07-0j -2.08692e-08-0j 
-0.00301709-0j 0.0224931-0j -0.000377137-0j -0.000251425-0j 0.00518777-0j 0.00296373-0j -2.2223e-05-0j 0.000751409-0j 0.000529474-0j 8.87087e-05-0j 4.9676e-06-0j -0.00281338-0j 0.020681-0j -0.000339748-0j 0.00467346-0j -0.000310146-0j 0.00258513-0j 0.00172342-0j 0.000655421-0j -3.16542e-05-0j 0.000615783-0j 0.00015233-0j 7.29514e-05-0j 6.68936e-05-0j 7.21667e-06-0j 3.18604e-07-0j 0.0054595-0j -0.00187426-0j -0.0397209-0j 0.0136363-0j 0.000643408-0j -0.00885051-0j -0.000220884-0j 0.00303841-0j 0.000575482-0j 0.000394006-0j -0.000197565-0j -0.000135263-0j -0.00479676-0j -0.00121615-0j 0.00164674-0j -0.00437882-0j 0.000417506-0j 5.68698e-05-0j 0.00150326-0j 5.36174e-05-0j -0.00110631-0j -1.95236e-05-0j -0.000737543-0j -1.8407e-05-0j 0.000379801-0j -0.000131064-0j -0.000446912-0j 0.000253201-0j 4.49948e-05-0j 2.36958e-06-0j 0.000153426-0j -0.000160241-0j -6.51902e-05-0j -8.13482e-07-0j -1.2224e-05-0j 5.50113e-05-0j 2.238e-05-0j -1.33767e-05-0j 4.19652e-06-0j 4.59226e-06-0j -1.05936e-06-0j -3.85621e-08-0j 3.63682e-07-0j 1.32385e-08-0j 
0.00431103-0j -0.0321398-0j 0.000538879-0j 0.000359253-0j -0.00741264-0j -0.00423478-0j 3.17538e-05-0j -0.00107366-0j -0.00075655-0j -0.000126753-0j -7.09804e-06-0j -0.00388065-0j 0.0285265-0j -0.000468634-0j 0.00644637-0j -0.000427802-0j 0.00356582-0j 0.00237721-0j 0.000904058-0j -4.36624e-05-0j 0.000849384-0j 0.000210118-0j 0.000100626-0j 9.22701e-05-0j 9.95436e-06-0j 4.39469e-07-0j -0.00257515-0j -0.00267647-0j 0.0187357-0j 0.0194728-0j -0.000303485-0j 0.00417463-0j -0.000315425-0j 0.00433888-0j -0.000271445-0j -0.000185846-0j -0.000282125-0j -0.000193158-0j 0.00226255-0j 0.000573635-0j 0.00235157-0j 0.00206541-0j 0.000596204-0j -2.68245e-05-0j 0.00214668-0j -2.52904e-05-0j 0.000521829-0j -2.78799e-05-0j 0.000347886-0j -2.62854e-05-0j 0.00054236-0j 6.18208e-05-0j 0.0002108-0j 0.000361573-0j 6.42531e-05-0j -1.11769e-06-0j 0.000219094-0j 7.5583e-05-0j 3.07491e-05-0j -1.16166e-06-0j 5.76583e-06-0j 7.85567e-05-0j 3.19589e-05-0j 6.30956e-06-0j 5.99268e-06-0j 6.5578e-06-0j 4.99682e-07-0j 1.8189e-08-0j 5.19342e-07-0j 1.89047e-08-0j 
-0.00177821-0j 0.013257-0j -0.000222276-0j -0.000148184-0j 0.00305756-0j 0.00174676-0j -1.30978e-05-0j 0.000442864-0j 0.000312061-0j 5.2283e-05-0j 2.92779e-06-0j 0.00485952-0j -0.0357222-0j 0.000586843-0j -0.00807242-0j 0.000535712-0j -0.00446527-0j -0.00297685-0j -0.0011321-0j 5.46759e-05-0j -0.00106363-0j -0.000263119-0j -0.000126008-0j -0.000115545-0j -1.24653e-05-0j -5.50322e-07-0j -0.00109332-0j -0.00522101-0j 0.00795452-0j 0.0379858-0j -0.000128849-0j 0.0017724-0j -0.000615302-0j 0.00846388-0j -0.000115246-0j -7.89036e-05-0j -0.000550342-0j -0.000376794-0j 0.0009606-0j 0.000243545-0j 0.00458722-0j 0.000876903-0j 0.00116302-0j -1.13888e-05-0j 0.00418754-0j -1.07374e-05-0j 0.000221551-0j -5.43855e-05-0j 0.0001477-0j -5.12751e-05-0j 0.00105799-0j 2.6247e-05-0j 8.94986e-05-0j 0.000705324-0j 0.000125339-0j -4.74531e-07-0j 0.000427389-0j 3.20899e-05-0j 1.3055e-05-0j -2.26606e-06-0j 2.44797e-06-0j 0.000153241-0j 6.23424e-05-0j 2.67882e-06-0j 1.169e-05-0j 1.27924e-05-0j 2.12148e-07-0j 7.72244e-09-0j 1.01308e-06-0j 3.68775e-08-0j 
0.00266252-0j 0.000420981-0j -0.0318188-0j 0.000221876-0j 4.80376e-05-0j -0.00530313-0j -0.00566404-0j 4.62242e-06-0j -0.000942372-0j -3.90612e-05-0j 1.52264e-08-0j 0.00248274-0j 0.000387066-0j -0.0286643-0j 4.32752e-05-0j 0.000273697-0j -0.00462568-0j 3.22555e-05-0j 4.03193e-06-0j -0.00536921-0j -0.000545142-0j -0.000823414-0j 3.35994e-07-0j -7.90959e-05-0j -2.53953e-06-0j 8.36646e-10-0j 0.00163703-0j 0.00165399-0j 0.000252599-0j 0.000255217-0j -0.0184447-0j 2.78464e-05-0j -0.0186358-0j 2.8135e-05-0j 0.000172558-0j 0.000118142-0j 0.000174346-0j 0.000119367-0j -0.00291636-0j 2.54202e-06-0j -0.00294658-0j 2.78464e-05-0j 2.56836e-06-0j -0.00327764-0j 2.8135e-05-0j -0.00153706-0j -0.000332783-0j -0.00331161-0j 2.32054e-06-0j -0.00155299-0j -0.000336231-0j 2.05108e-07-0j -0.000546274-0j 2.34458e-06-0j 2.07234e-07-0j -0.000273847-0j -0.000551935-0j -3.2022e-05-0j -5.92384e-05-0j -0.000276685-0j 1.52879e-08-0j -3.23539e-05-0j -5.98523e-05-0j -4.02369e-06-0j 1.54463e-08-0j -4.06538e-06-0j -1.05482e-07-0j 3.00952e-11-0j -1.06575e-07-0j 3.0407e-11-0j 
-0.000384301-0j 0.00579087-0j -4.80376e-05-0j -3.20251e-05-0j -0.0308231-0j 0.000763014-0j -2.83064e-06-0j -0.00908927-0j -0.00314586-0j -0.00161807-0j -0.000151598-0j -0.000358353-0j 0.00532435-0j -4.32752e-05-0j -0.0277673-0j -3.95047e-05-0j 0.000665543-0j 0.000443695-0j -0.00792816-0j -4.03193e-06-0j -0.00365866-0j 3.92175e-05-0j -0.00133065-0j -0.000809165-0j -0.000175942-0j -1.1678e-05-0j -0.000236285-0j -0.000238733-0j 0.00347467-0j 0.00351068-0j -2.78464e-05-0j -0.0178675-0j -2.8135e-05-0j -0.0180527-0j -2.49066e-05-0j -1.70524e-05-0j -2.51647e-05-0j -1.72291e-05-0j 0.000419606-0j -0.00499848-0j 0.000423955-0j 0.000383046-0j -0.00505028-0j -2.4613e-06-0j 0.000387016-0j -2.32054e-06-0j -0.00223344-0j -2.48681e-06-0j -0.00148896-0j -2.34458e-06-0j -0.00225658-0j -0.000812299-0j 3.90945e-05-0j -0.00150439-0j -0.000820717-0j -1.02554e-07-0j 3.94996e-05-0j -0.000658608-0j -0.000131607-0j -1.03617e-07-0j -0.000101261-0j -0.000665433-0j -0.00013297-0j -8.29049e-05-0j -0.000102311-0j -8.37641e-05-0j -1.09848e-05-0j -5.60653e-07-0j -1.10986e-05-0j -5.66463e-07-0j 
