-7.93725e-05-0.00645749j -0.00902067+0.00504384j -0.00273229+0.0096371j -0.00907736-0.00471954j -0.00912645-0.00782207j -0.00516305+0.01288j -0.00343739+0.00264901j 0.00540966+0.00642983j 0.0102031+0.00424062j 0.00342233+0.0170348j -0.00122962+0.00751718j -0.00842752-0.0101449j -0.00592163+0.0055442j -0.00205087-0.00485972j -0.000358486+0.0102713j 0.00073247+0.00263887j -0.00165662-0.000220662j 0.00559975-0.00119644j 0.00722527+0.000847239j 0.0126039+0.00368226j -0.00666977-0.000361655j -0.011968-0.0118564j -0.000204436+0.0029641j 0.0007973+0.00625288j 0.0053045-0.000261237j 0.0028984+0.00343871j 0.00439767+0.00873841j -0.00334982+0.00532542j 4.48414e-05-0.0101324j -0.00220351+0.00295582j -0.00676491+0.000227025j -0.00203109-0.00442707j -0.00146757+0.00754068j 0.0117123+0.00205894j 0.00264811+0.00439664j -0.00151921-0.00232996j 0.0013294-0.0069301j 0.00964741-0.002041j 0.00620987-0.00470272j -0.0116549-0.00270479j -0.00163647+0.0006318j 0.000525326+0.00793377j 0.00597872+0.00735572j -0.00705547-0.00140824j 0.0036571-0.000848919j -0.0069227+0.000422747j 0.00217948-0.00299805j -9.41297e-05+0.00150379j -0.00382827+0.00636661j -0.00564857-0.00382581j -0.00408702-0.00103154j 0.000139868+0.00125295j -0.000691343+0.0155811j 0.00505936+0.015078j -0.00105414-0.00886464j -0.00447094-0.00376812j -0.00345788+0.0076644j -0.00371774-0.00301371j -0.00277594+0.0102876j -0.00242587+0.000613124j 0.00152863+0.00635724j -0.00892944-0.000243263j -0.00120983+0.00246107j -0.0067966+0.00396089j 0.00428626+0.0039622j -0.0010839+0.00729137j -0.00262932+0.00524634j 0.0132828+0.00396165j -0.00170622+0.00705122j 0.0144641+0.0151993j 0.00537533-0.00178271j 0.01789+0.014262j 0.00542478-0.00411448j -0.00798224-0.00293402j 0.00015686+0.00500468j 0.00276924+0.00338987j 0.000579593-0.0056012j -0.0161186-0.0222009j -0.00439471-0.00974344j 0.00830631+0.00545528j -0.00287208-0.00383675j -0.00392545+0.00686861j -0.0126824+0.00310052j -0.014527+0.00368292j -0.00970502+0.00693584j 0.00136564+0.0116506j 0.00716151+0.00529453j -0.00264009+0.0121317j -0.00190081-0.00151528j -0.0061325-0.00465238j 0.0019621+0.00990428j 0.0111363+0.0103861j 0.00689882-0.00227135j 0.00647586+0.00645539j -0.00817142-0.00351945j 0.0130861-0.00212774j 0.00404961+0.000188616j 0.00431659-0.00245548j -0.0116844-0.00408752j 0.00436486+0.00534513j -0.00576184-0.0128407j -0.0040103+0.00239228j 0.00488127-0.00471364j 0.00726611+0.00824317j -0.00984925-0.0159191j 0.000330519+0.00737363j -0.00501258-0.00881404j 0.00100113+0.00653155j -0.00624068-0.00729909j 0.00296091-0.00334281j -0.00426099-0.00255096j -0.00813424+0.0106381j 0.00567875+0.00429143j -0.0100269+0.00036106j -0.000673459-0.00693909j 0.000987263+0.00270622j 0.000533296-0.00407511j 0.0174515+0.00701427j -0.00633076-0.00648207j 0.00579787-0.00230186j 0.00449525-0.00572105j -0.00723208-0.00461574j 0.00294927-0.0080785j -0.00972099-0.00147532j 0.0060494-0.00622282j -0.00358965+0.00348791j -0.0168756-0.00848709j 0.00789784+0.0143035j 0.00342098-0.00121483j -0.00869731+0.0198877j -0.00504976-0.018372j -0.00515859+0.000115571j -0.0177243+0.00204174j 0.0113262+0.00828537j 0.000956906-0.00576586j 6.83056e-06+0.000403163j -0.00140386-0.00604984j 0.00311692-0.0101746j -0.00339461-0.00326562j -0.000577848+0.000314677j 0.0122409-0.00559987j -0.00276321-0.0121043j -0.013538-0.0112592j -0.00902395+0.0123358j -0.0170523-0.0141885j -0.0148933+0.0055698j 0.00108871-0.0102344j -0.0031538+0.000261047j -0.0092783-0.0027392j -0.00265874+0.00412378j 0.00230944+0.00256754j -0.00147906+0.0147921j -0.0152215-0.00895083j 0.0046407+0.00139054j -0.00811634-0.0033064j -0.0235807-0.00337162j -0.00515775-0.0271739j 
-0.00664599+0.00449038j 0.00332702+0.00486455j 0.0112068+0.00324431j -0.00675182+0.0090637j -0.00621974+0.00309762j 0.00957883+0.000280596j 0.00308062+0.00465214j 0.00383869-0.00401931j 0.00267356-0.00671405j 0.0140557-0.00669015j 0.0107133-0.000954816j -0.0114558+0.0101002j 0.001917+0.00928742j -0.0113796-0.0032925j 0.00811915+0.00496854j 0.0049992-0.00294718j 0.00137327-0.00403633j -0.00182846-0.00539001j -0.00092365-0.00598838j 0.00558326-0.0113349j -0.00118966+0.00756861j -0.0115426+0.00943211j 0.00765409+0.0028064j 0.00563325+0.00206914j 0.00300419-0.0043214j 0.00327127-0.00614791j 0.00728225-0.00163247j 0.0124991-0.000273023j -0.00902798+0.00229078j 0.00356144+0.00147238j 0.000720509+0.00557022j -7.65302e-05-0.00200428j 0.00307039+0.000675337j 0.00577377-0.0102583j 0.00554342-0.000607321j -0.00276284-0.000601062j -0.00618583-0.00181835j -0.00310403-0.0126949j -0.00674498-0.00517457j -0.00268846+0.0109263j 0.000652591+0.00577923j 0.00822984-0.00138221j 0.00990128+0.000996419j -0.00081335+0.00682475j -0.000932352-0.0049455j 0.00109462+0.00551654j -0.00459627+0.0038766j 0.00353581+0.00245216j 0.00758349+0.00325366j -0.00141383+0.0061943j -0.00361381+0.00625009j 0.0025157+0.00410594j 0.0153946+0.0032749j 0.0140998-0.00759009j -0.0110501-0.00041131j -0.00691975+0.00444965j 0.00855067+0.0020079j 0.000887414+0.00458998j 0.0123701+0.00173577j -0.000899064+0.0057589j 0.00880291-0.000842345j -0.000112319+0.00941966j -0.00183269+0.00300282j 0.00510031+0.00659159j 0.00526467-0.00867032j 0.00967356-0.00337731j 0.00283983+0.00180419j 0.00692222-0.0111602j 0.00743244+0.000618029j 0.0157808-0.0155285j 0.000216337-0.00751812j 0.0156576-0.0161442j -0.00343481-0.0044182j -0.00373374+0.0105035j 0.00437777-0.00268425j 0.00192865-0.00368901j -0.0058683-0.00247066j -0.0277115+0.0169135j -0.00832684+0.00509018j 0.00690123-0.00547412j -0.00528327+0.00147543j 0.00728148+0.00321863j 0.00555589+0.0120902j 0.00122178+0.0158067j 0.00579379+0.0109754j 0.0151256+0.000615653j 0.00507747-0.00676437j 0.0153338+0.00318569j -0.00315005+0.00360423j -0.00388436+0.00656047j 0.0131678-0.000243951j 0.0107978-0.0132711j -0.00365533-0.00253387j 0.0064307-0.00862239j -0.00398235+0.0101527j -0.00541122-0.0147298j -0.00275169-0.00527547j -0.00409857-0.00682345j -0.00358707+0.0179181j 0.0038081-0.00179794j -0.0146416+0.00838966j 0.00312961+0.00283207j -0.00454855-0.00320926j 0.0112888-0.0113635j -0.0198668+0.00677478j 0.00870551+0.00410293j -0.007305+0.00691186j 0.00169441+0.000711377j -0.00466347+0.00894189j -0.00369615-0.00504341j -0.0038939+0.0107466j 0.0122029+0.00933432j -0.000794472-0.00356623j 0.00182885+0.00702961j -0.00955212-0.00668451j 0.00481105-0.00129557j -0.00499519-0.0059729j 0.00290559-0.0199921j -0.00833818+0.00755056j 0.00154433-0.00605197j -0.00917336-0.00052628j -0.00647493+0.00781706j -0.00403423-0.00420873j -0.00354897+0.0154734j -0.00784788-0.00713174j -0.000763303+0.00750269j -0.00819981+0.0187961j 0.0198689-0.0146691j -0.00472932-0.00123316j 0.0098874-0.000821663j -0.0148991+0.00142343j 0.00354861+0.0100227j -0.00633059+0.0155799j 0.018366-0.00872689j 0.00144689-0.00222864j -0.00117748+0.00203925j -0.00842724+0.00438971j -0.0108252+0.000868906j -0.00934031-0.000885734j 0.0033699+0.00677785j -0.00450821-0.00568446j -0.00775831+0.00204079j -0.002233+0.000586272j 0.0114841+0.00721365j -0.0156053+0.0185107j 0.00841206+0.00940092j -0.00675784+0.00383741j -0.0114905+0.00761895j -0.00277504-0.000302098j -0.00278787+0.00277788j 0.000913192+0.00541618j 0.020333+0.00278199j -0.012895+0.0228293j -0.00973664-0.00640008j -5.46838e-05+0.00187738j 0.00553638+0.0208651j -0.0219917-0.0023192j 
-0.00322688-0.00412431j -0.00696732+0.0083441j -0.00163213+0.0089885j -0.00503273+0.00241008j -0.000216493+0.00113788j -0.00416565+0.00331817j 0.00276745+0.00821337j -0.00252756+0.002934j 0.00346074+0.00190051j -0.00663145+0.00376013j 0.000466568+0.00422048j -0.0033277-0.00547318j -0.00544115+0.00130887j 0.00997185-0.00490921j -0.00119319+0.00524505j 0.00391823+0.00319378j -0.00557988-0.00179503j -0.00808905-0.0028967j -0.0056606+0.00440319j -0.01287-0.00128092j -0.00525913+0.00435303j 0.00703157-0.00459802j -0.000825976+0.00364905j -0.00849647+0.00789402j -0.00625297-0.000431757j -0.000651747-0.000949547j -0.00775218+0.00490205j 0.00065614+0.00626339j 0.00319817-0.00266814j -0.00639154+0.00304908j -0.00201654-0.000877669j -0.00841404+0.00362332j -0.00102267+0.00336766j -0.00480954+0.00246912j -0.00721358+0.00630474j 0.00263282-0.000108561j 0.00196486-0.00791542j 0.000238105-0.00672853j 0.008132-0.00428457j -0.00391838-0.0029808j -0.00549501+0.0100108j -0.00704603+0.00521981j -0.00258834+0.00979721j 0.00593281+0.00111026j 0.00203411-0.0026441j 0.00446727-0.00262903j 0.000848827-0.00389725j -0.00519743+0.00466854j -0.00396833+0.00174732j -0.00304265-0.00168796j 0.00583207-0.000920289j -0.00154462+0.00346694j -0.00615923+0.00912082j -0.00495686+0.00646737j 0.00267408-0.00346829j -0.00183951-0.000699741j -0.000253488+0.00472922j -0.00438191+0.0027862j -0.00461977+0.00799422j -0.00306255+0.000171983j -0.00445749+0.00680729j -0.00404166-0.0014135j -0.00723249+0.00232306j -0.000515076+0.00373211j -0.000565318+0.00162651j -0.00356584+0.00929998j -0.000205437+0.00493879j -0.00685682+0.00525853j -0.0010378+0.00183045j 0.000291037+0.00915181j 0.00318464-0.00146436j -0.00252389+0.0108014j 0.00461027-0.00362173j -0.00322463+0.00221277j 0.00840346+0.00383302j 0.0022583-0.000741085j 0.00484955-0.00751006j 0.0163599-0.0216014j 0.00370265-0.00264423j -0.00783718+0.0137086j 0.0044271-0.00426606j -0.00465679+0.00539306j 0.000406692+0.00683679j -0.0105827+0.000738064j 0.00575865+0.00682943j -0.0141373+0.0142249j 0.00361771+0.00297115j -0.00883307+0.00915466j 0.00851678-0.00128692j 0.00280217-0.00306831j -0.000428456+0.00428284j 0.000334804+0.00801211j 0.00573673-0.00358618j 0.00264615+0.00337705j -0.00694909-0.00208652j 0.00430252-0.0112179j 0.00442169-0.000491128j -0.00373672+0.0028095j 0.00207781-0.000103941j -0.00249016+0.00525109j -0.00144599-0.00493844j -0.00158507+0.00512891j 0.000911647-0.00321651j -0.0137938+0.000337134j 0.0103971-0.021759j 0.00202083+0.00365314j 0.00491247-0.00405859j 0.00357049+0.00814709j -0.00439847+0.00428406j 0.00533142-0.00880206j 0.0138095-0.00283449j 0.00928226+0.0110152j -0.00369413-0.00457808j 0.0159064-0.00505013j 0.000247382-0.00813045j -0.0034111+0.00504295j 0.00398736-0.00794442j -0.00231828+0.0024118j 0.00742113-0.0118497j 0.00174716+0.00367989j 0.00178447-0.00576911j -0.000192206-0.00551563j -0.00351073+0.00122849j -0.00447268+0.0010492j -0.00214235-0.00236371j 0.00271911+0.00141399j -0.00088982-0.00131842j 0.00361484+0.00659185j 0.00768136-0.00472511j -0.00305008-0.00292696j 0.0140549-0.00519277j -0.00739892+0.00884653j 0.00769887-0.00570004j 0.00249585-0.00144163j 0.0101368-0.0087227j -0.00539389+0.00721663j -0.00213374+0.00408626j 0.00531493-0.00513818j 0.000745666-0.00754118j 0.0118546+1.75349e-05j 0.0016649-0.000790856j 0.00415263-0.00582251j 0.0134983-0.00116097j -0.000919412+0.0114291j -0.00428378-0.00640863j 0.00768281+0.0010986j 0.00629643-0.0093757j 0.0151422-0.0094416j -0.00190599+0.00106204j -0.0044381-0.00597513j -0.00802465+0.00671212j -0.00516705+0.000930461j 0.00539279-0.0097692j 0.0168908-0.0191982j 0.0239075+0.008697j -0.0029419+0.00569321j -0.00736857+0.0060219j 
-0.000336471-0.00606548j -0.00249072-0.00654333j -0.00516566-0.00596799j -0.00707073-0.000994464j 0.00388119-0.00072286j 0.000815747-0.00998927j -0.00773439+0.00363311j 0.00267148-0.00261123j 0.0053235-0.000237562j -0.00740598-0.00684283j -0.00181837-0.00576213j -0.00115599-0.00107666j -0.0016401-0.0073462j 0.00774181+0.00503175j -0.00605575-0.00493571j -0.000803174+0.00319065j 0.000545269-0.00194062j -0.000399029-0.00582669j 0.00453153-0.0031108j -0.00312049-0.0180799j -0.00415101-0.00187038j -0.001132+0.0109501j -0.00401749+0.00164557j -0.00185175-0.0106351j -0.00130041-0.00818265j 9.42172e-05-0.00585584j -0.00483177-0.00928988j -0.00473347-0.000851382j 0.00427127+0.0035588j -0.00364769-0.00543644j -0.000776778-0.00335553j -0.00181293-0.00844342j -0.00470457+0.00127032j 0.000154758-0.00915319j -0.00300173-0.00481979j 0.00254434+0.00505331j 0.00577168-0.00108965j 0.00266261+0.000862382j 0.00916064+0.00850331j -0.00051472-0.00490039j -0.00270529-0.00636824j -0.00644703-0.00263855j -0.00444007-0.00621556j -0.00485343+0.00412625j 0.00374333-0.00326254j 0.00453769+0.00487653j 0.00371972+0.000101197j -0.00839084-0.00527138j -0.00247402-0.00851836j -0.00187256-0.00376499j 0.00291123+0.00716679j -0.00257508-0.00832763j -0.0116985-0.00938438j -0.00748061-0.00617926j 0.00287174+0.00659974j 0.00462625+0.000780623j -0.00508954+8.32518e-05j -0.00413967-0.00441843j -0.00620834-0.00681661j -0.000657571-0.000740577j -0.00615006-0.00871332j 0.000796222-0.00696959j -0.00330998-0.00808541j -0.00948723-0.00203752j -0.0033817-0.00136115j -0.0131588-0.00495177j -0.00268081+0.000752483j -0.00329884-0.0144977j -0.00581802+0.00124574j -0.00731131-0.00307593j -0.00220171-0.00106928j -0.0110688-0.0129881j 0.00234394+0.00164829j -0.000444258-3.1234e-05j -0.00462715+0.0120449j 0.00128778-0.00277578j 0.00590378+0.0106221j 0.0224903+0.0255387j 0.00342468+0.0119033j -0.0139971-0.0115917j 0.0033969+0.00693285j -0.00801827-0.00768896j -0.00810234+0.00552213j -0.00345052-0.0107792j -0.00818866+0.0125318j -0.0140187-0.0225168j -8.40114e-05+0.00103278j -0.00847852-0.0140336j 0.0032453+0.00817284j 0.00206089+0.00348836j -0.00407704-0.0024208j -0.00676068-0.00148731j 0.00450605+0.00379354j -0.000872115+0.00190327j 0.00462596-0.00072811j 0.0121546-0.00278408j 0.00279833+0.00608616j -5.28156e-06-0.000158097j 0.00457544+0.0093519j -0.00117591+0.00199633j 0.0055859+0.00375158j -3.21561e-05-0.000498156j 0.00389203+0.00287173j -0.00452411-0.0197863j 0.0185479+0.0181644j -0.00446221-0.00293817j 0.00885243+0.00570951j -0.00179731+0.00694817j -0.00906703-0.000976717j 0.00450752-0.00274629j 0.00461143+0.0171562j -0.00737763+0.00918651j 0.00751644-0.00244387j 0.00509913+0.00986086j 0.00484536+0.00687263j -0.00105349-0.0105737j 0.00491138+0.011784j 0.000663567-0.00313326j 0.00966403-4.66872e-05j 0.00209566+0.00245593j 0.0103823+0.00101357j 0.00618947+0.00775001j -0.0029697-0.00168132j 0.001112+0.00365398j 0.00954431-0.00347162j -0.00249533+0.00947371j -0.00437176+0.00452319j -0.00960896-0.0054371j 0.005659+0.00409178j -0.00650637-0.000558457j 0.0069888+0.0163388j -0.00994469-0.00223429j -0.000977909+0.0194965j -0.00437663-0.0102009j 0.00885137+0.00787303j -0.00333894-0.00756943j 0.00272852+0.00884826j 0.00765263+0.0132648j 0.00354315-0.00237442j 0.0116538+0.0100814j 0.0022726-0.00352514j 0.00126382-0.00278106j 0.00557663+0.00160628j -0.00875327-0.000525806j 0.00348841+0.00796678j 0.000102598+0.00716879j 0.00831378+0.0168483j -0.00330047+0.0220197j -0.00132443-0.00120987j -0.00671022-0.00225381j -0.00579221+0.0125803j -0.0048866+0.000882754j 0.00125227+0.00783925j 0.0136106+0.0101226j -0.000760056+0.0177205j -0.011922+0.0078122j 0.00841954-0.000336738j 
-0.00477774+0.00409984j 0.00289556+0.00396354j 0.00263326+0.00203373j -0.00642378+0.00283612j 0.00387116-0.00110111j -0.00174002-0.0100899j -0.00239105+0.00449165j 0.00338879-0.00315779j -0.00385803-0.00217676j 0.00422445-0.00322509j -0.00393408-0.00209008j -0.00263396+0.00218219j -0.0102036+0.000265324j 0.00238242-0.00347269j 0.00248736+0.00265592j -0.00602512+0.00215156j 0.0040931-0.0040961j 0.0012683-0.00549846j -0.000690704-0.00226948j 0.0125342-0.0086614j -0.00725294+0.00823876j -0.00233986+0.00949617j -0.00366949+0.00108756j 0.00378295+0.00157566j 0.000342213+0.00137549j 0.000339623-0.00254694j 0.00599037-0.00109001j 0.00520316-0.00296698j 0.00135799+0.00632277j -0.00566929+0.00180423j -0.00247393-0.00214765j -0.00200861-0.000630876j -0.0057226-0.000175568j 0.00815397-0.00496838j 0.00526598-0.00707206j -0.00160795-0.00110737j 0.00850718-0.00148589j 0.0031435-0.00217759j 0.00919109-0.000599269j -0.00526026-0.000480921j -0.00781613+0.00308614j 0.0038786+0.00207201j 0.0007256+0.00427318j 0.000458098-2.28951e-05j 0.00605698-0.00460308j -0.00267042-1.39375e-05j 0.00359743-0.000898525j -0.00125771+0.00318596j -0.004138-0.00754158j 0.000372429-0.00192042j -0.00221394+0.00686781j 0.000859499+0.00505477j 0.000751807-9.2021e-05j 0.00486257-0.00471484j 0.000345356+0.00482271j -0.000253942-0.00131299j 0.00533661+0.000140346j -0.00295188+0.000552148j -0.0029897-0.0010288j -0.00502211+0.00168118j -0.00411467+0.00113022j -0.00415783-0.00107421j -0.0123582+0.00428581j -0.00267095+0.00100239j 0.00298385-0.00358254j 0.0023315+0.00277255j 0.00395069-0.00434217j 0.00144595-0.00408831j -0.000147791-0.000919256j 0.0165951-0.00924497j 0.00535996-0.00130329j 0.0126051-0.00439288j 0.00353545-0.000699418j -0.0139233+0.0120701j 0.00636025+0.0058064j 0.00547253-0.00412234j -0.00134905+0.0054065j -0.0117791+0.0104706j -0.00223329+0.0135598j 0.00476382+0.00232646j 0.00241357+0.00207139j -0.00468988+0.00300678j -0.0125192+0.015321j -0.0135253+0.00204424j -0.00846004+0.0102669j -0.00178499+0.00360689j 0.00257677-0.00410643j -0.00927825+0.00163182j 0.000834808+0.00111934j -0.00784166+0.00541234j -0.00880306+0.006629j 0.000840508+0.00589314j 0.00487722-0.000362818j -0.00428538+0.00221868j -0.0145865+0.0105351j 0.00680118-0.0138124j 0.00575123-0.00143788j 0.00553542+0.000627905j -0.0109435+0.0157154j -0.000806759+0.00183793j -0.000728611-0.00702808j -0.00576601+0.00617769j -0.00288858+0.000854963j -0.00201279-0.00278032j -0.00410608+0.00272661j 0.00280187+0.00619992j -0.00296801+0.00336438j 0.000580719+0.00108608j -0.00581001+0.00346005j 0.00355567-0.00596607j -0.00429913+0.00983146j -0.00991413+0.0127466j 0.000527787+0.00126191j -0.00804577+0.00246289j 0.000264116-0.000797542j 0.000430702-0.0113766j -0.00412302+0.0098771j 0.0173041-0.0110764j -0.00829386+0.000775297j 0.0100707-0.00489171j -0.000303536-0.000936389j -0.00833019+0.000648914j -0.000124352+0.00621012j -0.00382767-0.00209438j 0.0002267-0.0065699j -0.00119588+0.0108425j -0.0135954+0.00751617j 0.0102608+0.0133686j -0.000429899-0.00362879j 0.000475736-0.000647381j 0.00730578-0.00241813j -0.00021632+0.00106748j 0.00110974-0.00250069j -0.00266356-1.66945e-05j -0.00934716+0.0136298j 0.00963751-0.0173912j 0.00686904-0.00753927j -0.000879724-0.0103743j 0.0126106+0.00306546j -0.0150768+0.00557511j 0.00232651+0.00108072j 0.00666255+0.00707455j -0.0108051+0.0168354j -0.00517568+0.011031j -0.0109998+0.00449582j -0.00418668+0.0130693j -0.00139265+0.00616528j -0.00229468+0.0124801j -0.00458338+0.00732896j 0.00480359-0.00394516j 0.012487-0.0174243j -0.00590722+0.0140128j -0.0240447-0.000157041j 0.00600503-0.00124727j -0.00148965+0.00775089j 0.00641661-0.0115181j -0.00454977+0.0113942j 
-0.00165256-0.00206199j 0.00340629+0.00347134j 0.00452768+0.00574507j -0.00318881-0.00760798j 0.00171047-0.000963856j 0.00864482-0.00188149j -0.00157947-0.00215501j 0.00707888+0.0014443j 0.00257642+0.00326505j 0.00526009+0.00470014j 0.00326694-0.00598078j -0.00690935-0.00718856j 0.00764516-0.00213024j -0.00306132+0.00402755j 0.00364621+0.000383689j -0.00172911-0.00225329j 0.00236056+0.00403033j 0.00328901-0.000891597j 0.0113502+0.00619719j 0.0127389+0.0107522j -0.00792709-0.00829656j -0.0126404-0.00157824j 0.000516143+0.00123108j 0.0102702+0.00606183j 0.00365071-0.00154736j 0.00194088+0.00172049j 0.00928639+0.00429113j 0.0084348+0.00287243j -0.00401948+0.00295276j 0.000283202-0.00437029j 0.00218708-0.00226973j 5.67368e-05-0.00344437j -0.00164571-0.00124325j 0.00627526+0.00859521j 0.00530486+0.00268629j -0.00195976+0.000694201j -0.00165973+0.00279367j 0.00385556+0.00469973j 0.00235481+0.00565298j 0.000660248-0.00688695j 0.000970662-0.00306658j 0.00129569+0.00251789j 0.000965756+0.000510959j -0.00286261-0.00396042j 0.00667536+0.0039094j -0.00264746+0.000576638j -0.000962074+0.00230052j -0.00518566-0.00127594j 0.00805405-0.00613964j 0.00119882-0.00205932j -0.0108862-0.00430813j 0.00133796+0.000214927j 0.00891985-0.00436318j 0.0115194+0.00212867j -0.00778207+0.00428671j 0.00547143+0.00295584j 0.00212743+0.00131053j -0.000256127+0.000309748j 0.00941489-0.00473727j 5.01392e-05-0.00083405j 0.00295889-0.00616671j 0.00431712-0.00752552j 0.00406048-0.00860387j 0.00193608-0.00729532j 0.0026014+0.00206054j -0.00309016-0.00602819j 0.00441941+0.00368673j 0.0138377+0.00409107j 0.000629236-0.00103935j 0.0156276+0.0100365j 0.000660263+0.00338224j 0.0155047+0.00731547j -0.000794217+0.00607852j -0.0108274-0.0110813j -0.00879179+0.00207597j 0.00771562+0.00511823j -0.0137966+1.67954e-05j -0.0310675-0.00505031j -0.0217083+0.00182687j 0.00137396+0.00679111j -0.00338951+0.00289448j -0.00318967-0.00745019j -0.0204757-0.0137518j 0.00560515-0.0152848j -0.0135238-0.010858j 0.00984121-0.00473282j 0.00186501+0.00866261j 0.00351516-0.0102693j -0.00437839-0.000138372j -0.0104138-0.00883918j -0.0064063-0.0089903j -0.00164237-0.00182166j 0.00306627+0.00496117j 0.00252961-0.00556621j -0.00828729-0.013184j 0.0232559+0.00462695j 0.00572907+0.0036576j 0.00211893+0.0074591j -0.0197238-0.00550274j -0.0034684+0.00337509j 0.00304609-0.00332079j -1.72024e-05-0.00429266j -7.85839e-05+1.45255e-06j 0.0164749-0.0026757j -0.0132884+0.00091416j 0.00125356-0.00315692j -0.0109056-0.00148696j -0.0024851+0.00190777j -0.00738832-0.00797322j 0.00252701+0.00204118j -0.0139161+0.000385474j -0.00838377-0.00919255j 0.00226388+0.000601018j 0.00602463-0.00334821j -0.000984245+0.00369189j 0.00980712+0.00285415j -0.0143914+0.00475717j 0.0131869+0.0139088j -0.00313392-0.0072949j 0.00803664+0.00966327j -0.00131088-0.0035434j -0.0159758-0.00599229j -0.00447885+0.00240236j 0.00276114-0.00470183j 0.00719097+0.00748446j -0.0137159-0.00368978j -0.0195794-0.0182225j 0.00409327+0.00607897j 0.00621645+0.000154718j 0.00766458-0.0105247j -0.00567695+0.0147142j -0.00763403+0.0019204j -0.011649-0.0189948j 0.0156018-0.000654568j -0.0112278-0.0061326j 0.0175047+0.00711024j -0.00570953+0.00733631j -0.01013+0.000487996j 0.0153732-0.0042793j -0.00341614-0.000633188j -0.00694553+0.000680809j 0.00103106+0.0022857j -0.00149281+0.00176909j -0.007947-0.00789956j -0.0151436-0.0155217j -0.00199455-0.00832012j -0.00869056+0.00355052j -0.0219335-0.0110947j -0.00373137+0.000845259j 0.00441771+0.00091139j -0.0147874+0.00556656j -0.000581536-0.0120682j -0.0087145-0.0156979j 0.00763252+0.00371983j -0.0117798-0.00999061j -0.00273066+0.00577594j -0.0123056+0.00457612j 
