0.00812332+0.00781234j -0.00690077+0.0100872j 0.00289229-5.9844e-07j -0.00753024-0.00741595j -0.00378031+0.000730862j -0.00121484+0.00102067j 0.00151015-0.0107227j -0.000260083+0.00584707j -0.00378904-0.00131512j 0.000709203+0.00456161j 0.00728289+0.00450746j -0.00101545+0.000737574j -0.000558663-0.00291589j 0.00602437+0.00222758j -0.00388095+0.00572972j 0.00192042-0.0019477j 0.00320076-0.00478108j -0.00196817+0.000487055j -0.000428481+0.000396329j 0.00106645-0.00186651j -0.00399929-0.00199746j 0.00133959+0.000645799j 0.00110118-0.00129288j -0.000529046+0.000925169j -0.00126871-0.000723784j 0.000151862-0.00297125j -0.00128886-0.000447923j 0.00403727-0.00619362j -0.0028571-0.00061115j 0.00203073-0.0010477j 0.001852-0.00171734j -0.0028142+0.00106894j 0.00148354-0.0019353j -0.00051836-0.000250429j -0.00119853+0.00322644j -0.0045204+0.00398797j -0.000535425-0.00386212j -0.00243793-0.000879415j 0.00126018+0.000978436j 0.000539548-0.00270241j 0.00542659+0.000444926j -0.00412062+0.00187936j -0.00430819+0.00364623j 0.00275213-0.000757376j 0.00316507-0.0025734j 0.00199386+0.00334163j 0.00690062-0.00177469j 9.62081e-05+0.000918233j 0.000215648+0.00324928j -0.000370827+0.00142751j 0.00270621-0.00387332j -0.00215396+0.00499181j 0.00128822+0.00367809j -0.000995082-0.00351052j 0.00100513+0.00061199j 0.00276033+0.000630919j 0.0004179+0.00412263j -0.00416033+0.00638246j 0.000231665+0.00220108j 0.00290729-0.00206369j -0.00383955+0.0014996j 0.00233081-0.00190749j 0.00120488-7.16577e-06j -0.00350609+0.00321422j 0.000170153+0.00430812j 0.0049708-0.00372584j -0.00248404-0.000340109j 0.00149153-0.00504328j 0.00290017-0.00137907j -0.00272154+0.00137175j -0.0050501+0.00268738j -0.00723844+0.00349652j -0.000595642+0.00284627j -0.000351767-0.000187395j -0.00381254-0.00857392j -0.00264111+0.00027084j -0.000449852-0.000256051j 0.0032646+0.000373256j -0.000955403+0.00303401j 0.00215543+0.00553451j 0.000608468+0.000528825j -0.00556579+0.00408282j 0.00323774-0.00233938j -0.00802449+4.851e-05j -0.00298689+0.00353776j -0.00116938+0.00191495j 0.00357415+0.000666841j 4.8927e-05-0.0044234j 0.00261917+0.00399181j 0.00476694-0.00939667j -0.0028165-0.00118425j 0.000504142+0.00507451j -0.00234502-0.00593427j 0.000847484-0.000766051j 0.00466037-0.00125265j 0.00265938+0.00232508j -0.000608725-0.0056476j -0.00559157-0.00194764j 0.00306164-0.000511098j 0.00408334+0.00161275j 0.00351813+0.00749439j -0.00127952+0.00193572j 0.000228942-0.000755719j -0.00536404-0.00119325j -3.32815e-05-0.00346668j -0.0021979-0.00291675j 0.00110398+0.00305259j -0.00020494-0.000240851j 0.00209588+0.010763j 0.00137808-0.00727808j -0.000466415+0.000651708j -0.00062205+0.00130997j -0.007351-4.99016e-05j -0.00344326+0.00081022j -0.00227643+0.00343758j -0.00504216+0.00193231j -0.00172512-0.00436327j 0.000740458-0.0056312j -0.00178246+0.00190926j 0.000444466+0.000456559j -0.00387418+0.00477775j 0.00437036-0.000887439j -0.000907957-0.000441686j -0.00307057+0.000600524j 0.00290624-0.0018417j 0.00522729-0.00553623j -0.00654735+0.00562854j 0.00637632-0.00122319j -0.000453261-0.00120158j 0.00295373-0.000914855j -0.00144451-0.00111809j 0.000914015+0.00279823j 0.00251198-0.00353331j 0.000243841+0.00232943j 0.000513515-0.00163316j -0.00125967+0.00150001j -0.00239094-0.000628943j -0.00760551+0.00667008j -0.00511222+0.00249932j -0.00211662+0.00199579j -0.0119798-0.00225766j 0.00101533+0.00339851j 0.00562717-0.0073493j -0.00571661+0.00657428j 0.00266836-0.00175048j 0.00234565+0.00258124j -0.000485208-0.00604275j 0.00475666-0.000618405j -0.000459507+0.0116933j 0.00580887+0.00833344j -0.00328085-0.00893567j -0.00043373-0.00265371j 0.00380076-0.00521709j -8.69725e-07+0.00223369j 0.00819851-0.00285626j -0.000808454+0.000131922j 0.00295323+0.00106694j -0.0036333+0.00671717j 0.00751095-0.00458477j 0.00159921+0.00261741j -0.00659431+0.00773614j -0.003395-0.00336343j -0.00245122+0.0099173j -0.00663172-0.00220242j 0.00423733+0.00487359j -0.00139513+0.000321819j 0.000395779-0.00316446j -0.00416918+0.00349598j -0.00303231+0.00404761j -0.00141128-0.00554091j 0.0051123-0.00587605j 0.00397237+0.00208683j -0.00817919+0.00491632j 0.0187403-0.00167119j 0.0103129-0.0128532j -0.00326955+0.00436335j -0.00168224-0.00776087j -0.00833816+0.00531259j -0.0139667-0.00877819j 0.00708027+0.00499298j -0.000394713-0.00474509j 0.00479572+0.00461286j 0.0131285+0.000867089j 0.00875329-0.00545279j -0.00719405-0.00760019j 0.0120738+0.00522596j 0.0115898+0.00569327j 0.0203029+0.0155535j -0.00159472+0.0053233j -0.00577962+0.0049867j 0.00483513+0.00741156j -0.00239116-0.00357788j 0.00081525-0.0160422j -0.00917466+0.00313719j -0.0454906-0.0173699j -0.0192539+0.049034j 
-0.0082836+0.00862406j -0.0104108-0.00838164j -0.00397285+0.00273231j -0.00763028-0.00342398j -0.000318316-0.00725962j -2.78944e-05+0.00164184j 0.000445293+0.00672581j -0.0080427-9.29516e-05j 0.0033766-0.000117575j 0.00237997+0.00227446j 0.00254257+0.0053964j 0.00186804+0.00058835j 0.00299117-0.000119892j 0.0026515-0.00159529j 0.00080597-0.000186637j 0.000957373-0.00176546j -0.00394911-0.00342423j 0.00148292-0.000202846j -0.00308667+0.00249708j -0.00255615+0.00113482j 0.00508784-0.00337211j -0.00367156+1.85523e-05j -0.00168974+0.00266961j 0.00267343-0.0021411j -0.00637134+0.00413341j -0.00138661+0.00411902j 0.00291799-0.00479217j 0.0059351+0.00147775j -0.000202048-0.00421392j 0.00632638-0.00392453j 0.00226826-0.00252941j -0.00169396-0.000432479j 0.00223301-0.00468446j 0.000317652+0.000636255j 0.000921342-0.000689192j -0.00255653+0.00087102j -0.0041672-0.000459812j -0.0041313+0.00108066j -2.83421e-05+0.000674787j -0.00479393+0.00495458j 0.00195811-0.00307509j 0.000950084-0.00105377j 0.00213974+0.000322585j -0.00101749-0.00201861j 0.0022082-0.00200627j -0.000384047+0.00147563j -0.00418372+0.00397116j 0.000888365-0.00038884j 0.000192937-0.00487977j -0.000205964-0.000388504j 0.00174135-0.00512678j 0.00203015+0.0007019j 0.00300732-0.00103873j 0.00214022+0.000832078j -0.00104289+0.000408474j -0.000616654+0.00074252j 0.00316479-0.00381262j -0.00175623+0.00137962j 0.00135138-0.000605141j -0.00232701-0.00276164j -0.00269996+0.00141543j -0.000479581+0.000734616j 0.00161219-0.00519632j 0.00250986-0.00378623j -0.00222553+0.000879628j 0.00262992+0.0048034j 0.00553277-0.00280252j 0.000848855-0.0067504j 0.00182855-0.00315033j -0.000695779+0.000128297j 0.00534882+0.00581891j -0.00381381+0.0028796j 0.0039927+0.00209372j 0.000778257-0.00394301j -0.00146357-0.000410033j 0.00312269-0.00190074j 0.00288875-0.00247145j 0.00189623-0.000809099j 0.000935728-0.000839914j 0.00319488-0.00309896j -0.00160096-0.000459017j 0.000523023-0.000789749j -0.00194302+0.000343007j -0.00349822+0.00117268j -0.0027547-0.00550658j 0.00552169+0.00282546j -0.00126235+0.00574664j -0.00152538+0.00308314j 0.00361208+0.00262628j -0.00926547-0.0034386j 0.0041948+0.00367802j 0.00248954+0.00404568j -0.00257961+0.00326222j -0.00340755-0.000437193j -0.00520428-0.00181135j 0.00114149+0.00181234j -0.000726213-0.00207504j 0.00431557-0.00133299j -1.46686e-05-0.00220129j 0.000276428+0.0034641j 0.00561325-0.00654838j 0.00138819-0.003462j -0.00667573+0.000680589j 0.00884312-0.000575711j -0.00400538-0.000947383j 0.0019793-0.000159105j 0.00211208+0.000116172j -0.00298574+0.00139151j 0.000414117-0.000499747j 0.00365617-0.00228167j 0.00390317-0.00233524j 0.000915742-0.00168441j 0.000517711+0.00131677j -0.00213332-0.000484024j -0.00200518+0.000424275j -0.00612246+0.00151829j -0.000682683+0.00749237j -0.00624673-0.00107427j -0.00178138-0.000613138j -0.00208168-0.00260824j 0.000971994+0.00603928j 0.0024392+0.000578598j -0.000115585+0.00325268j -0.00179978+0.00475271j 0.000720033-0.00165041j 0.000355325+0.00150339j 0.00139467+0.00150833j -0.00276897-0.00535628j -0.000169725-0.000813387j -0.00154862-0.000322416j -0.00225239-0.00116914j 0.00239629-0.000759697j -0.00426351+0.0016449j -0.00272513-0.00312655j 0.00207187+0.0103365j 0.00199817-0.00130334j -0.00331781-0.00029863j 0.00164916+0.00753649j 0.00192513+0.0079765j -0.00226168-0.00536106j -0.000238848+0.00912857j -0.00484204-0.000291976j -0.0012618-0.00848336j -0.00217462+0.00652586j -0.000806179+0.000749936j -0.000101769-0.000126748j -0.000421989-0.00203406j -0.00465514+0.000191103j 0.00765998-0.00239979j 0.00813592-0.0053383j -0.00624161+0.00811432j 0.00320214-0.00054353j -0.0141297+0.00220801j 0.00176324+0.000396613j 0.00512242-0.0152585j 0.00180082+0.00192892j -0.000553189+0.000346883j 0.00634551+6.54774e-05j -0.00389698-0.00443276j 0.00174609-0.00502621j 0.00798183+0.00376739j -0.000839849+0.000882402j 0.00466205-0.00707655j -0.00553369+0.00883827j 0.00450722-0.00686827j 0.000617506+0.00946375j -0.00267045+0.000256458j 0.00123133+0.00555925j 0.00137431+0.00127574j -0.00751265-0.0024324j -0.00970651-0.00174716j 0.00281566-0.00810573j 0.0114176+0.00111753j 0.00786689-0.0120855j -0.0129359-0.00909317j 0.00740319+0.0059308j -0.0140141+0.00795727j 0.00806263+0.0022132j -0.013505+0.0010604j 0.00663046-0.00658391j -0.00598508+0.0036966j 0.00687187+0.00448342j -0.00775929-0.0123417j -0.0104289-0.00988294j -0.00687206+0.00292474j 0.00318469-0.010299j -0.00159788-0.0105075j 0.0102933-0.0110088j 0.0209067+0.0013313j 0.0156934+0.0178158j 0.000187977-0.00111468j 0.00820444-0.00447311j -0.0037405-0.00428602j -0.00301601-0.0131079j 0.0197036-0.0471423j -0.0464262-0.0180265j 
-0.0129808+0.0098455j -0.00666166-0.0114087j -0.00958661-0.00246464j -5.82858e-05+0.0017558j -0.00278069-0.00572416j 0.00298043-0.00323111j 0.00808458+0.00774024j -0.000123285+0.00588635j 0.00155055+6.69219e-05j -0.000424934-0.000825494j -0.00538546-0.000786925j 0.00307544-0.000490912j 0.00498752-0.00109684j -0.00227787+0.000973107j 0.00471472-0.00353761j -0.00017501-0.00343977j 0.000530487-0.00428088j 0.000235563+0.000686867j -0.00370493-0.0012319j -0.00155161+0.000574252j -0.000158727-0.000845155j 0.00300465-0.00198095j -0.00104669-0.000858065j 0.00150066-0.00191222j -0.000544035+0.00221766j 0.00137827+0.00285597j 0.00390399-0.00169163j -0.000691664+0.0068519j -0.00666299+0.00135202j 0.00508881-0.00532551j 0.00225145-0.00104687j -0.00161794+0.00856326j 0.00117008+0.00199082j -0.00115079-0.00120889j -0.00502338+0.000269227j -0.00181707+0.00175093j -0.000813867-0.00313597j 0.000673257-0.000525162j -0.00274713+3.96495e-05j -0.000867936+0.0068001j -0.00369281+0.00413852j -0.00693229-0.00198934j 0.00876513+0.00424857j -0.000920519+0.0039235j 0.00169581-0.000944196j -0.00158533-6.46542e-05j 0.000480701+0.00281872j -0.00460495+0.000858425j 0.000668551-0.00494383j 0.00700487-0.00374979j 0.00613168-0.00465534j 0.00127516-0.00347514j 0.00141107-0.0013737j -0.00360019+0.00172493j 0.00145832+0.000427857j 0.000388509-0.00080729j -0.00487948+0.00137101j 0.000897149-0.000327625j 5.38793e-05+0.000214928j 0.000841946-0.000687255j -0.00513252+0.0104303j 0.00166657-0.00648347j -0.000711939-0.00458755j -0.00370957-0.00215662j -0.00419122-0.00174279j 0.00248753+0.00270747j 0.00041445-8.42295e-05j -0.00571596+0.00100368j -0.00950837-0.000702816j 0.00251033-0.00245906j 0.00859661+0.00362977j 0.00352793-6.20594e-05j 0.00334727+0.000977278j 8.58374e-06+0.00105322j -3.9318e-05+0.00422442j 0.00234769+0.00359891j 0.00316257-0.00578474j 0.00533647+0.00273811j 0.00416301+0.00140428j -0.00131441-0.00570252j 0.00575924-0.00212734j -0.000308786-0.000531415j 0.000303834+0.00481737j 0.00255085-0.00235961j -0.00578534-0.00565819j 0.00630944+0.00146617j 0.00726646+0.00218384j 0.000161896+0.00505876j 9.32358e-05+0.00222949j -0.00625877+0.00596384j 0.00198708+0.00344905j 0.00673821-0.00220442j -0.00471121-0.000816142j -0.00813124-0.000944579j -0.00285175+0.00372959j 0.00046946+0.0016798j -0.00622662-0.000909196j 0.00484865-0.00524199j 0.00122723-0.002008j 0.00111581-0.00125344j -0.0033563-0.00836468j 0.000623261-0.00173967j 0.00245522+0.00561961j 3.74584e-05-0.000456548j 0.00434643+0.00331672j 0.0015506-0.00740592j -0.000568362-0.00273607j -0.00133743+0.00104453j -0.0017077+0.00399509j 0.00376333-0.00998318j -0.00345282-0.0043423j -0.000217325-0.0051993j -0.00463036+0.00226178j -0.00310889+0.000283093j -0.00223797+0.0077092j 0.000913472+0.00813309j 0.00212551-0.00738499j 1.95064e-05+0.00467425j 0.00200533+0.0028666j -0.00185384+0.0010495j 0.00307217+0.00384974j 0.00701539-0.0056777j -0.000623318-0.000182645j -0.00172359+0.00488934j 0.00244994+0.00204345j 0.00382595+0.00344396j -0.00912197-0.00149696j 0.00679402-0.00914176j 0.0025883+0.0034628j 0.0100026-0.00380825j -0.00226155-0.00118014j -0.00153063+0.00254456j 0.000368961-0.00102617j -5.75403e-05-0.00521405j 0.00964029+0.00325917j -0.00729456+0.00013372j -0.0066995+0.00524251j 0.00216025+0.00523227j 0.0103298+0.0074321j 0.0110662-0.00166142j 0.00747801+0.00499927j -0.00345523-0.00183292j -0.0010109-0.00458885j -0.00964871+0.00957434j 0.00634365-0.00411293j -0.00371259+1.701e-05j 0.00805703-0.00465607j 0.00938393+0.00184026j -0.00584085+0.00283986j -0.00191321-0.0152711j 0.00391934+0.0109969j 0.00658888-0.000248082j -0.00430965+0.00458414j 0.00253674-0.00622196j -0.00261187-0.00323006j 0.00366886-0.014824j 0.008157-0.000614253j 0.00339223+0.0029782j 0.00436233-0.00152678j 0.000693301+0.00407701j -0.00210583-0.00553772j -0.000248391+0.00526922j 0.00307401-0.00955591j 0.00376147+0.00481358j 0.00600686+0.00276575j -0.00185583+0.00336274j -0.00154211+0.00594901j 0.0101707-0.000728739j 0.00230505-0.00480746j 0.00472933+0.00302377j -0.00700234-0.0044236j -0.0156194-0.00423614j 0.0142045-0.00314456j 0.00320263+0.00138833j -0.0070902-0.00449376j -0.0106835-0.0152574j -0.00683209+0.00292963j -0.00557794-0.00803659j -0.00592098+0.00254143j 0.00387856+0.000403145j -0.00919685+0.00473096j -0.00572197-0.00416039j 0.00115969+0.00714631j 0.00631822+0.0236832j -0.0112653+0.00923558j 0.00767033+0.0101092j -0.0026636+0.00580902j -0.0113338+0.0167017j 0.0159283+0.0182615j -0.0142514+0.0043868j 0.0272204+0.020391j -0.0435434+0.0286913j 0.0276555-0.0181982j -0.0176935-0.0458525j 0.0106139+0.0152531j 0.00889865+0.0119187j 
-0.00825243-0.0154543j 0.0133948-0.00371372j 0.00154433-0.00559391j 0.00662076+0.00229971j 0.00585585+0.00107803j -0.00112557-0.00741213j 0.0059934-0.00107537j -0.0103748-0.00100847j 0.000741046-0.00352443j -0.000100524-0.00101055j 0.000666636+0.00434855j -0.00147333-0.00589393j -0.0025408+0.00089685j -0.00599702+0.0010291j -0.00121142-0.00509351j -0.000358181+0.00338882j -0.00943356+0.000940466j -3.23612e-05+0.00618283j 0.00302757+0.00236667j -0.00160245+0.00157694j 0.00755866+0.00329987j -0.00374306-0.00472587j -0.00452627+0.00140834j 0.000317596-0.00253289j -0.00505268+0.00801151j 0.000221391+0.000660349j -0.00739515+0.00585336j 0.00676101+0.00417537j -0.00329539+0.0037263j 0.00234179+0.000257309j -0.00640722-0.000504498j 0.00436383+0.00243198j 0.00283521+0.00287117j -0.00516896+0.0117957j -0.000421734+0.00360817j 0.00291447-0.0023688j 0.0026201-0.000302262j 0.00203175-0.00609862j -0.000870622-0.00304041j 0.000179859-0.00107548j 0.0032607+0.003594j -0.00203962+0.0137525j 0.00805392-0.0109336j 0.00046247+0.00361785j -0.00575319-0.00489871j -0.00325722+0.00512815j -0.00268118+0.00290747j -0.00643212-0.000664912j -4.06917e-05-0.00461851j -0.000701045-0.00877536j -0.00398104-0.00217027j -0.00870965+0.00162786j -0.00601028-0.00413374j -0.00636289+0.00104624j 0.00152292-0.001027j 0.00271308+0.000405217j 0.00277257-0.0043525j 0.00450998-0.0128105j 3.83549e-05-0.000773799j 0.0033469-0.00150004j 0.00256592+0.000290677j -0.00510873-0.000456077j -0.00332559-0.00584448j -0.00160551-0.00484745j -0.0120973-0.00220892j -0.00447357-0.000509934j 0.00753028+0.00407925j -0.00374279+0.00373083j 0.0032246+0.00179615j 0.00124728-0.00201186j 0.00315834-0.00530257j 0.00164911-0.0135828j -0.000649494-0.00377842j 0.00330684-0.0046981j 0.00320425+0.00661482j -0.00200454+0.00449992j -0.00477085+0.0035347j 0.00513365-0.00185122j 0.000448367-0.00456737j -0.00575524-0.000256467j 0.000283002+0.00176842j 0.00208272-0.00318762j 0.00182735+0.00027775j 0.00479753-0.00589059j -0.00514563+0.00113633j 0.00054632-0.00413851j -0.000477665-0.00514151j -0.00116049-0.00392106j -0.000811192+0.00235947j 0.00963712+0.00654526j -0.00104926-0.0052042j 0.00288046-0.00484312j -0.00594444+0.000331912j 0.000982511+0.00272954j -0.000131331-0.00385632j -0.00306967+0.00143071j 0.00661616+0.00631555j -9.83074e-06-0.00442331j -0.00121112-0.00495276j -0.0078237+0.000419204j -0.00661924-0.000795769j 0.00515737+0.00928732j -0.00530114+0.00409186j 0.00233858+0.0010308j 0.00697375+0.00293699j -0.00306269-0.00394634j -0.000431466+0.00155804j 0.000303175-0.00135217j -0.0074506+0.00284019j 0.00775763-0.00600055j -0.00572909+0.00276682j 0.00316844+0.000141616j -0.000375485-0.00683731j -0.00194656+0.000265271j 0.0039094-0.00202666j -0.00127456-0.00137929j 0.00343147-0.00387808j 0.00869799-0.00095086j -0.000783334-0.00693272j 0.00216921-0.00302684j 0.00326989-0.0060468j -0.00224074-0.000430335j -0.00246971+0.00645584j 0.00552642+0.00168171j -0.00472646+0.00487476j 0.00223508+0.00714354j 0.00386573-0.00701101j 0.00175064-0.00795591j 0.00386471-0.00573904j -0.00427012-0.00672618j -0.000206504+0.000911536j -0.00666536+0.000838246j 0.00245999+0.000306032j -0.00351826-0.00291344j 0.000232319+0.00854821j -0.00043092+0.00588354j 0.00266763+0.00721994j -9.21429e-05-0.0120617j -0.00363227+0.0038957j -0.000881631-0.00754998j 0.00101991-0.0130836j -0.00537064+0.00308081j -0.00380139+0.0103848j -0.00273372+0.0115243j 0.0086157+0.00257182j -0.00186506+0.00325703j 0.00145718-0.012335j 0.0093869-0.0107745j -0.0031742-0.00640777j -0.00459483-0.00232367j 0.0157511-0.00706911j -0.00109089+0.00193339j -0.00607109+0.00663146j 0.00309473-0.00129297j 0.00315935+0.00102923j -0.00544807+0.00375036j -0.00118139+0.00142824j 0.00532892-0.000674532j -0.00153314-0.00843012j 0.0101802-0.0019521j -0.012527+0.00320774j 0.00127355-0.00473194j -0.00990828-0.00618148j 0.00871614-0.00784024j 0.0102193-0.0034754j -0.0038922+0.00339797j 0.00668325+0.00488231j -0.00218508-0.00940903j 0.000496278+0.00479743j 0.00188557-0.0072423j 0.00129276+0.00536316j -0.00265746+0.0128507j -0.000132397-0.0185816j 2.43433e-05+0.00182581j -0.0106548-0.000477872j -0.00873011+0.00774049j -0.00866711+0.0171036j 0.00203416+0.0154486j 0.0234077-0.00229111j -0.0110077-0.00385056j -0.0159204+0.00563649j 0.00486472+0.00359804j 0.0150524+0.00444839j 0.00737788-0.0060597j 0.0202958-0.00290809j -4.75503e-05-0.0073852j 0.013378-0.0044802j 0.0224306+0.0100186j 0.0215716+0.0188626j 0.0155243+0.0151022j -0.0259018+0.0268396j -0.017498-0.00776149j 0.00799256+0.0280025j 0.0263782+0.00615321j -0.0110113+0.00938784j 0.00280169+0.0135834j 
-0.00102795-0.005608j 0.00479338-0.00692572j -0.0100055-0.00560201j 0.0124711-0.00950594j 0.00108127+0.00581124j 0.00290738-0.00019724j 0.0127242+0.0118612j 0.00734584+0.00537251j -0.00598891+0.00548407j 0.000435804+0.00196035j 0.00523894-0.014127j 0.00322205+0.000774898j -0.00743361-0.00210456j 0.00197282+0.00263196j -0.000278027-0.00387404j 0.0026684+0.00804174j 0.00837512-0.00274415j 0.00242359-0.00928229j -0.00259905+0.00172156j -0.00217071+0.00103613j 0.00132518+0.00745676j 0.00535722+0.00256236j -0.00198199-0.00334419j 0.00016388+0.00204233j 0.00544518+0.00403058j 0.00605333+0.00437085j 0.00394483-0.00769052j -0.00692589-0.00200864j -0.00719727+0.00371405j -0.0040199-0.00557014j -0.000563103+0.0058918j -0.00225461-0.00317637j -0.00774055+0.00675684j -0.0025413-0.00266574j -0.00275049-0.00263235j -0.00174219+0.00272499j -0.00253246+0.0061461j 0.000221906+0.00984222j -0.00144814+0.00613648j 0.00324075+0.00486442j 0.00499413+0.00506036j 0.00290947+0.00191613j 0.0054497-0.00780286j 0.00461006+0.00792103j 0.00530733-0.0023472j -0.00529014-0.00474612j -0.00555016-0.009831j 0.0015596-9.10971e-05j 0.00217378-0.00667978j 0.00208211+0.00203556j 0.00318717+0.00319227j -0.00213704-0.0127085j -0.00591075-0.00975878j -0.0026629+0.000953427j 0.000123162-0.00163634j -0.0039859-0.000742476j -0.00789005-0.00391719j 0.00474199-0.0041637j -0.00632642+0.00806237j 0.00287435+0.00364874j 0.00619468+0.00788295j -0.00511729-0.00836488j -0.00583024+0.0010029j -0.0137684-0.000428797j -0.000279455-0.00208261j -0.00436187-0.00144556j -0.00534048+0.00495367j 0.00200228+0.00653557j -0.011512+0.00292004j 0.00147737-0.00813216j 0.00524364-0.00419706j 0.0130935-0.0139745j 0.00628946-0.00470308j 0.00091526+0.0118727j 0.000938309+0.0113817j 0.00382441+0.00259951j 0.00534868-0.00552959j 0.00272365+0.00011984j 0.00330166-0.000472892j 0.00133067-0.00816746j 0.00192555-0.00462772j 0.00678255-0.00910175j -0.00288936+0.00622391j 0.0105262-0.00336321j -0.000735655+0.000252054j 0.00352916+0.00012208j -0.00284799-0.00935644j 0.00519671+0.00474661j -0.00348933-0.00310889j -0.0103783+0.0138157j -0.00597392+0.003754j -0.00881057-0.0144937j 0.0028971+0.00932885j 0.00507639-0.00238914j -0.0102497+0.0141909j -0.00691652+0.00940122j -0.00609237+0.00816456j 0.00786867-0.00465794j -0.0043047+0.000875366j 0.000371012-0.00992639j -0.00335568+0.00519536j -0.00551478-0.00863033j 0.00700151-0.00592043j -0.00272989-0.00576379j 0.000497565-0.00158048j -0.00380568-0.00616691j -0.00035206+0.00361235j 0.0039369+0.00762905j 0.000907386-0.00620616j -0.00356452+0.00436196j -0.00184066-0.0090862j -0.00252141+0.00226317j 0.00631716+0.00551154j -0.000336153-0.0100201j -0.0050914-0.00416104j 0.0165703-0.00276867j 0.00701175+0.00220992j 0.00547996+0.00559809j -0.000895588+0.00687024j -0.00058167+0.00279075j -0.00133273-0.00299037j 0.000360459-0.00579796j -0.00311124-0.0142792j 0.00173398-0.000703566j -0.000240763-0.000825993j -0.000883841-0.00179523j 0.00344613+0.00824j -0.00833313+0.00648534j -0.00664243-0.00481454j 0.00122159+0.00586712j 0.00542975+0.0037155j -0.0111591-0.00488605j -0.00634869-0.000699108j 0.00476305+0.0143472j -0.00344499-0.00961433j -0.00783729-0.00173982j 0.00671532+0.00978563j 0.00529366-0.01055j 0.0132221-0.0120144j 0.0060181+0.0129547j 0.0261971-0.0128221j -0.00878428+0.000865784j -0.00604983+0.00171633j 0.00766391-0.00765323j -0.00254249+0.0125964j -0.00686715-0.00218489j 0.0117346+0.00778072j -0.00645111+0.00829613j -0.00704173-0.00772391j -0.0211089-0.00658172j -0.000964366+0.0118225j -0.00457736-0.01052j 0.00534231-0.00974033j -0.00379584-0.00359647j -0.0120961+0.0186195j 0.00251648-0.00213033j -0.00358016-0.00375265j -0.00615239+0.000417851j -0.00135371+0.000668043j -0.00775339+0.00884947j -0.00168419-0.00422657j 0.0128036+0.00781004j -0.00801583-0.00420678j 0.00902705-0.0100116j -0.0073485+0.00716681j 0.0145079-0.0116336j -0.00705063+0.0122788j 0.0113681-0.00610748j -0.00396485+0.0100338j 0.000601892+0.00608334j 0.014144+0.0102615j -0.0228072+0.00168554j 0.0115063-0.00039674j -0.020022+0.00692927j 0.0138949+0.0107147j 0.013969+0.01029j 0.0125086+0.00298486j -0.0164134-0.0212916j 0.0132764+0.00227353j -0.0148123-0.00125342j 0.027504-0.0128091j 0.00530991+0.00576575j -0.00355948+0.0137178j -0.0136684+0.0177045j 0.0152294+0.0154034j -0.0130194+0.00356356j -0.00721183+0.0159465j 0.00955688-0.0464089j -0.00482361-0.0136751j -0.00944329-0.0192963j 0.0284913+0.0226569j 0.0218417+0.0186277j 0.000448908+0.0197038j 0.0454113+0.0147031j 0.00887695+0.0048554j 0.0116052-0.0297422j 
