0.0149432+0.154797j -0.148744+0.0202554j 0.0408994-0.00740159j -0.0263732+0.0364105j 0.0105424+0.033679j 0.0116833-0.0082736j -0.000895944-0.00338556j 0.00473665-3.71876e-05j 0.0159361-0.0175559j 0.00264639+0.0177907j -0.0324095-0.0345059j 0.0288827-0.0167629j 0.00119527+0.0659021j 0.0461539-0.00305959j 0.0189669-0.00942854j -0.0741246+0.0403566j -0.0155929-0.0754823j -0.0823311-0.0343627j 0.0479295-0.0157566j 0.0598925+0.0241609j 0.011054-0.00488194j 0.0131843+0.0420336j 0.0531064+0.0263168j 0.0694007+0.0137793j 0.0102745-0.0683913j -0.041853-0.0258853j -0.0138835-0.0156931j 0.0158629+0.0300908j 0.0494639-0.0297034j 0.000237831+0.0182952j 0.0255077+0.00217529j -0.0428911-0.0644995j -0.0182535+0.0926598j 0.00111231-0.057629j -0.0189542+0.00896603j 0.0257014+0.018718j 0.0479155+0.0323293j 0.0343638-0.0106316j -0.0223469+0.0782611j 0.00344291-0.00447856j -0.002928-0.0151661j -0.0150582+0.0412299j -0.00113751+0.00679443j 0.0503619+0.00873157j -0.0156374+0.00549618j -0.0203456-0.00129106j -0.0254055+0.0152209j 0.0085673+0.0209703j 0.0161457-0.0561667j 0.0490224-0.0434786j -0.00620928+0.00398413j -0.0182198-0.00495179j 0.0299334-0.0104226j -0.00542571+0.0410143j 0.0243797+0.0540518j 0.0420929-0.0493409j -0.0268494+0.00428372j 0.0256312+0.00479447j -0.0032592-0.0476377j 0.00558421-0.00908486j -0.00193621-0.0624616j 0.00266626-0.0158286j 0.00176285-0.00196891j -0.0159742-0.0018092j -0.0219305-0.00643388j -0.0145168-0.00665507j 0.0238807-0.0192374j 0.0194725+0.0122897j 0.0678153+0.0279059j 0.126431+0.00516271j 0.0140298+0.0126347j -0.0396626-0.00930721j 0.000169425+0.0442258j 0.0269857-0.0468307j -0.00442493+0.0439803j 0.0154289+0.0177941j 0.0232312+0.00662232j 0.00146985+0.0139788j -0.0200334+0.0141859j -0.0253119+0.0249843j -0.0193801+0.0128968j -0.0246511+0.0387199j -0.0162434+0.0287314j -0.00314806+0.0165016j 0.0274891+0.0161225j 0.0168221+0.00573606j 0.00295248+0.0162124j -0.0282694+0.00536413j 0.0447651-0.0361503j -0.0201229+0.00380867j -0.0315784+0.0137353j 0.0235522-0.0210557j -0.00562047+0.00902581j 0.0257458-0.0195908j 0.0299853+0.081053j 0.0751284+0.0381682j -0.0189758-0.00204842j 0.00503919-0.0299695j 0.025553-0.0245287j -0.0117743+0.00838707j 0.000166477+0.0106088j 0.0358796-0.019553j 0.0105209-0.0315227j 0.0316211+0.0239574j -0.0168098+0.0211288j -0.00726795-0.0106012j 0.00964702+0.0362271j -0.0749128+0.0202985j -0.00764059+0.0124376j -0.0244602+0.00871947j 0.0733926+0.0357311j -0.0080681+0.0923217j 0.116174+0.105227j 0.108106-0.111757j 
-0.0652606+0.0954633j -0.0836474-0.0684815j 0.00291132-0.00682874j 0.0198671+0.0211956j 0.0256278-0.0198815j -0.00249066-0.0163917j 0.00515008+0.00201929j 0.000370036-0.0207788j 0.00402261-0.0759906j -0.0152644+0.0331149j 0.0177996+0.0183332j 0.0425684-0.0206765j 0.0714578+0.011677j 0.0270415-0.0168697j 0.0114965-0.00726132j -0.0423913+0.0121192j -0.00765474+0.0172382j -0.0441913-0.0508225j -0.0331413-0.0608684j 0.085713-0.0136998j -0.00108376-0.00754425j 0.0404027-0.039171j 0.015564-0.00178172j -0.0422196-0.038597j 0.0208155-0.052756j -0.0342418-0.0113059j 0.0159175+0.00638103j 0.0434872-0.00824768j -0.0727416+0.0154279j -0.0100065+0.0167057j -0.0289816-0.078414j -0.0501768-0.0408848j -0.0033025+0.0499205j 0.00205114+0.0365959j 0.0117373+0.0403873j -0.0210517-0.0244419j -0.0316692-0.0272212j -0.00120476+0.0241734j 0.0101637+0.00906945j -4.00871e-05-0.00514373j -0.0109916+0.00793587j -0.0125175+0.00759114j -0.00547307-0.000446336j 0.0341106+0.00136074j -0.0449489+0.00845625j 0.0112182-0.0217764j 0.00559715+0.00356203j -0.0241222-0.0416918j -0.0324776+0.02054j 0.0559086-0.0351702j 0.0388492-0.00330458j -0.0464266+0.0518463j 0.0265907+0.0263663j -0.0194013+0.013951j -0.016973+0.00401786j -0.0235636-0.0255362j 0.0468657-0.0466891j -0.00399667+0.053037j 0.00733851+0.00867123j 0.0048208-0.0261396j -0.0184908-0.0125908j -0.0350427+0.067527j 0.00609092+3.88001e-05j 0.0237533-0.0331513j 0.0215127-0.0189776j 0.0151512+0.0156195j -0.0660861-0.0122348j 0.00730858+0.0154892j 0.0102674+0.00898046j 0.0490838+0.00585474j -0.0386565-0.0175872j 0.0242369+0.045296j -0.00280523+0.0298353j -0.0406004+0.0137883j -0.0406074-0.035689j -0.0213455-0.00400054j -0.00506741-0.0149026j -0.00860452-0.0245489j -0.025929+0.00409675j 0.00577563-0.00637894j 0.0551423+0.0489816j -0.00663675+0.0472061j 0.00941624+0.0163713j 0.00829814+0.00825702j 0.0250615-0.0105134j -0.0289754-0.0160304j -0.0241773-0.000210638j 0.000755281-0.00306192j -0.0101145-0.00030853j 0.00318922+0.0340513j 0.0372889+0.0273048j 0.00453316+0.0250671j -0.0141225-0.0408219j -0.0318576-0.0330217j 0.0680694-0.0645738j -0.0296389+0.028836j -0.00211903+0.028418j -0.0173764+0.0154165j -0.0111678-0.0595364j 0.0286915+0.0346764j -0.0111716+0.0116806j -0.00366512-0.0302044j -0.0157366-0.038594j 0.034988-0.00462265j 0.0565603-0.0120915j -0.00830141+0.0192478j -0.0193362-0.0244115j -0.0113784+0.0097012j -0.0653127-0.0662067j -0.0665295+0.0622804j -0.0512366-0.0195843j 0.0342962-0.0379966j -0.0441674+0.0481764j 0.0477442+0.0413588j 
0.0394858-0.0870245j 0.081386+0.0469518j -0.0649484+0.259689j -0.145763-0.0362958j 0.0212957+0.0567313j -0.0900488+0.066286j 0.0607572+0.0328824j 0.0752045+0.0767132j -0.100934+0.191173j -0.170199-0.130245j -0.0465617+0.082816j -0.0971702+0.162949j -0.210365-0.0912716j -0.142778+0.00480774j -0.0633711-0.0194886j 0.305114-0.0402326j 0.0795112+0.166728j 0.240999+0.135852j -0.0915343+0.171416j -0.194034-0.164196j 0.00418693+0.13259j 0.0146488+0.0916554j -0.0968369-0.0310372j -0.0429832-0.0712573j -0.117779+0.315713j 0.0262311-0.00898567j -0.142538+0.164975j -0.159912-0.0367341j 0.0486662-0.0688452j -0.00704137-0.0700645j 0.0837182+0.064901j -0.0622657+0.0731555j -0.0302864-0.0216227j -0.0404904+0.0221917j -0.0739565+0.0150248j 0.0391142-0.00660671j 0.0282928+0.0223681j 0.0760904+0.0232412j 0.0387455+0.0344109j 0.0315607-0.00546946j -0.0135841-0.0378959j 0.0121117-0.0127456j -0.0108993-0.00279073j 0.0376615+0.0597192j 0.00879611-0.00854156j 0.0159018-0.00874302j -0.0172989-0.0310697j 0.0316551-0.00320866j -4.23415e-05-0.00240727j 0.0199334+0.0143007j 0.017216-0.0182868j 0.0110055+0.0273397j 0.00754198-0.0632306j -0.000984183-0.0172789j 0.0174297-0.0235955j 0.00749517-0.00321528j 5.7785e-06-0.0339555j 0.025685+0.0204213j -0.0174915-0.0336668j -4.32943e-05-0.00157183j -0.0373975-0.00265696j -0.0077313-0.00352032j 0.001064-0.00050345j 0.0112032+0.00523616j 0.0157388-0.000106738j 0.000565693-0.0186664j -0.0415052-0.00406601j -0.0417384+0.0320609j -0.0137841+0.006337j -0.0165724+0.00742302j -0.00977084-0.00081096j 0.0197926+0.0118387j -0.0171536+0.00443507j -0.00514878+0.012981j -0.0325322+0.00409569j 0.0170313+0.00727381j -0.00448194-0.00725373j 0.00361911-0.0259886j -0.0215851+0.0241465j -0.00403665+0.0130836j 0.000398598-0.024161j 0.00914977+0.0172105j -0.0116077+0.00303581j -0.00640548-0.00359545j -0.00220111+0.00341181j -0.00682189+0.00182242j -0.0103434-0.0232615j -0.0059184+0.0044267j 0.00967643-0.00129531j -0.00348032+0.00303566j 0.00183124-0.00150046j 0.00405155+0.00566878j -0.00736952-8.81343e-07j -0.00733935+0.00273274j -0.003082-0.00389442j 0.0204906+0.0237427j 0.00976275-0.0236935j 0.0121953+4.08605e-05j -0.0280739+0.00327839j -0.00108495+0.00183025j 0.00451502+0.00350655j -0.0140216+0.00492999j -0.0167676+0.010596j 0.0220043-0.00845445j 0.00936316-0.00022643j -0.00754539-0.0208062j -0.0230882-0.0142135j 0.0228086+0.0342292j 0.00750604-0.0375914j -0.0439367+0.00364722j 0.0657197-0.00924521j 0.0124514+0.0543007j -0.0252448+0.0147118j 0.0150309+0.0199275j 
0.0347873+0.00800861j -0.00842414+0.0379737j -0.00235485-0.00327622j -0.0510999-0.0779745j -0.081861+0.0257976j -0.0123507+0.033455j -0.0421671-0.0262911j -0.0308289+0.0211871j -0.0294302+0.0662519j 0.0142972-0.00749764j 0.0230288-0.108596j -0.0337806-0.0404633j -0.0625448-0.00453404j 0.0300191+0.0223691j -0.00767144+0.033048j -0.0319222+0.0363882j 0.025946-0.0734568j -0.0354195-0.0204578j 0.0727526+0.124776j -0.0830515+0.0404845j 0.0126518+0.039356j -0.0369132-0.0397174j 0.024372+0.0169778j 0.0205315-0.048092j -0.00812654+0.00648131j -0.0295677+0.0342271j 0.0246455-0.0449821j -0.0432968+0.109415j 0.0925431-0.107443j 0.0751355+0.0385514j 0.0758981+0.150213j 0.0743289-0.0428761j 0.0395442-0.057231j 0.0734639-0.176332j -0.0950515-0.152433j 0.0847406-0.139579j 0.148931+0.0879756j -0.13747-0.225381j 0.00922287+0.102937j -0.0021207+0.0268808j 0.0198793-0.119767j 0.20728+0.00609704j 0.11712-0.0922398j 0.0875011-0.115932j 0.0551463-0.161491j -0.228238+0.137098j 0.0354042-0.00467277j 0.00226408+0.0643371j -0.0165495+0.0671015j 0.0282227-0.0815183j -0.0442305-0.142859j 0.140077-0.049603j 0.0970205-0.0260203j 0.0110114-0.162743j -0.00109524+0.189143j 0.118532+0.0537227j 0.0323026+0.151178j -0.0738587-0.0364981j 0.104894+0.027398j 0.0725457+0.00564252j -0.0917514-0.0706241j 0.027987+0.00044548j 0.0144439-0.018333j -0.107297-0.0226244j -0.0791395-0.0031415j -0.24335-0.0542602j 0.234799+0.0141921j 0.0582198+0.0206074j 0.0536346-0.00424421j -0.0271294+0.00526412j -0.02963+0.00369742j 0.00363786+0.000681308j -0.0432245+0.0112235j 0.0188166-0.0426514j 0.0612185-0.0365993j -0.0257777+0.00681505j 0.00267461+0.00236417j -0.02281+0.0216267j 0.00235299+0.0345113j -0.00998957+0.0275905j 0.0243128-0.0582339j -0.0247087-0.0127347j -0.0101924+0.00605217j 0.0033745-0.00473179j 0.0376372+0.00829224j -0.00128029-0.0360677j 0.0451477+0.00320593j -0.00965639-0.00103607j -0.00956919+0.00567547j 0.0146147-0.0055131j 0.0120742+0.0165931j -0.0177999-0.00816051j 0.027993+0.0024155j -0.00404784-0.00923524j 0.00992473+0.029527j 0.000657752-0.00271133j 0.0403886+0.0141092j 0.00923568-0.0387087j -0.0143023+0.00915518j 0.00188173-0.0126065j -0.00573808+0.00684914j -0.0106962+0.000415109j -0.0106875-0.00230462j 0.00711926+0.00526367j -0.0205447+0.0247879j -0.000638019-0.009832j 0.028596-0.0169843j -0.0510593+0.0184755j 0.0542613+0.0674075j 0.0546905-0.0332677j 0.00678858+0.00745494j -0.00944521-0.0105096j 0.0141272-0.00658044j -0.00942535-0.0125559j 
-0.0304399+0.142216j -0.139052-0.0291965j -0.0185299+0.0126831j -0.0214985+0.00636193j 0.0311788+0.0451963j -0.00873412-0.0327469j 0.0240756+0.00622588j 0.0174708+0.015848j -0.00195127+0.0278908j -0.0113725-0.0550735j -0.0152229+0.0607224j 0.0112373-0.0398826j 0.000658338+0.00527889j 0.0714984+0.00870012j -0.0149711+0.00179541j 0.0417916-0.0244075j -0.00925061-0.0107425j 0.0172348+0.0248904j 0.0489138+0.000514242j 0.001813+0.00264972j -0.0456813+0.105187j 0.0203816+0.02606j -0.0470187+0.00472207j 0.0332367+0.0163248j -0.00815181-0.000156393j 0.00208143+0.00402256j -0.0819029+0.12224j -0.0672162+0.00512795j 0.0230196-0.00723258j -0.0668233-0.0632695j 0.0571131+0.0690192j -0.140545-0.116314j -0.00143498+0.267357j 0.0382969+0.00549897j -0.0443055+0.151715j 0.0228613-0.00478224j 0.0510463+0.0273072j 0.105012+0.0623958j 0.0200225+0.233097j -0.0425814-0.0582715j -0.0387322-0.051796j -0.0302948+0.0845973j -0.0822637-0.0375933j 0.192546+0.0226724j -0.139261+0.0521164j 0.0298528-0.00458467j -0.0418076+0.0336496j 0.0762829-0.0234906j 0.071293-0.0544285j 0.156656-0.125851j 0.0166415+0.0371865j -0.0572449+0.0908306j 0.201097-0.0931204j -0.0332504+0.0969651j 0.0694547+0.113012j 0.0567558-0.103176j -0.0922779+0.0503968j -0.0225897+0.193074j -0.0229039-0.0243692j 0.0170492+0.0222377j 0.0288915-0.126932j -0.0223778-0.00705455j -0.00264493-0.025714j 0.0296347-0.0378125j 0.00300255-0.0418197j 0.0470013+0.0905092j 0.00325383+0.0277558j 0.135879+0.0656382j 0.11603+0.0379603j 0.294709+0.0726218j -0.00761204-0.0205216j 0.00748706+0.0375876j 0.0949039+0.0197817j -0.0364827-0.0650601j 0.00169203+0.0544113j -0.0214909-0.046066j 0.0277459-0.0162526j -0.00578714-0.00942326j -0.013291+0.0114503j -0.0213621+0.00585828j -0.0389324+0.00426143j -0.109332-0.0219344j -0.0402516-0.00966094j -0.0236324-0.00559262j -0.0293483+0.0176623j 0.0148619+0.0158312j 0.0205047+0.020033j 0.0275843+0.0221787j -0.051275-0.0459212j 0.00730641+0.0110716j -0.00840524+0.00962454j -0.00386421-0.0262394j 0.073293+0.00143894j 0.00186628-0.0314243j -0.00535975+0.0441525j 0.0716338-0.0271699j 0.0189585-0.0271343j 0.0362532-0.015175j -0.016086-0.00317442j -0.00138987+0.00993448j -0.00610132+0.0217247j -0.0119429+0.0176831j -0.00895478-0.00961279j -0.0220984+0.0819896j -0.0302316+0.0218319j -0.0334206-0.00565766j 0.0415084+0.0409015j -0.0269535+0.0369148j 0.00169759+0.0553352j 0.0315796+0.0151284j -0.0767848+0.0167535j -0.0164115-0.057334j 0.0622419+0.0351825j 0.0354561-0.0462914j 
0.0309962+0.0122716j -0.0178771+0.0300212j -0.00663339-0.110468j 0.0532209-0.0309187j -0.0500288-0.0119993j 0.0368654+0.0421057j -0.0126458-0.0110778j -0.00974321-0.000966036j 0.000749822+0.0451453j 0.0851226+0.0362326j 0.0733647+0.0115553j -0.0115338-0.0168518j 0.00360101-0.109726j -0.0576285+0.0398726j -0.00617862-0.000974102j 0.0228249-0.0303165j 0.0469763+0.083827j 0.0170211-0.0513357j -0.0592358+0.0532886j -0.0726263-0.0455467j 0.0844183-0.0720273j -0.0290573+0.0931442j 0.0146719-0.0228633j 0.0808335-0.02979j -0.0177295+0.0245639j 0.0248283-0.0874092j -0.0409591-0.0498379j 0.0726922-0.0347174j -0.0480831-0.137523j 0.120969-0.0539966j 0.126779-0.0632354j -0.0349051+0.0343976j -0.102724-0.0166142j -0.0014982-0.120438j 0.0613103+0.0868764j -0.0200584+0.0118466j 0.0773276+0.0316271j 0.0401655+0.010707j 0.0259957-0.0207051j 0.0256493+0.0574728j -0.0569569+0.0819044j -0.0725279+0.0632014j -0.020039+0.0224348j 0.00114881+0.0884406j 0.0420108+0.0303853j -0.0637763+0.0265911j -0.0760934+0.0115329j -0.0316088-0.0374866j 0.0511328+0.018418j 0.025733+0.048818j 0.0712679+0.030799j 0.0249816-0.0884522j -0.122196-0.112643j 0.0491873+0.0653788j 0.152038+0.0272555j 0.159325+0.0519244j -0.103917+0.000427828j 0.0523971-0.0315704j 0.00566639-0.0187696j -0.118774-0.0200689j 0.0181759+0.0342377j 0.0254807-0.0675731j 0.0247362-0.0115698j -0.0187167+0.0122676j 0.0329149+0.0022995j 0.0312721-0.0860993j -0.0308877-0.0909472j -0.00934109-0.088294j -0.0411944+0.00432159j -0.0691679-0.0160466j 0.059563+0.061846j -0.0213876-0.210337j -0.073711+0.144587j -0.0165788+0.0012969j -0.0994572+0.0724785j 0.0557559-0.118055j 0.00102296-0.00411253j 0.126603-0.0713187j -0.0511774-0.0103393j -0.0953523+0.0301337j -0.0610566+0.0428332j 0.022593-0.0391135j 0.0362227-0.0116302j 0.0446255-0.0139791j 0.0255127-0.0503797j 0.136006+0.0482012j -0.0129506-0.0191966j -0.0225746-0.0412717j -0.0360754+0.0249495j 0.0561001-0.00444472j -0.000137329+0.19441j -0.0173018-0.0100276j -0.00715087-0.0377088j 0.081012-0.0409525j 0.0972775+0.079807j -0.0475156+0.0054855j -0.0493866+0.0755793j -0.0938224-0.0304264j 0.0333855-0.0343521j 0.0735815-0.0517439j -0.00196231+0.0134546j 0.0949416-0.0161592j 0.0286206-0.0677867j 0.0245797-0.0276956j -0.0635838-0.0633863j 0.0440917+0.0828409j 0.0441202+0.06133j -0.0800728-0.0773161j -0.0470873+0.0861146j 0.0982044+0.0321173j -0.105959-0.0300977j 0.052606-0.0793645j 0.000529182+0.0262413j 0.0172405+0.00853626j 
-0.0181347+0.0747217j -0.0648769-0.0107948j -0.0934913+0.0219811j 0.0104638-0.0117823j 0.0597508-0.0124842j -0.0117811-0.0178027j -0.0132176+0.0146863j 0.0161001-0.00427155j 0.0500799-0.0998187j -0.0486306-0.0466353j 0.0932277+0.0902683j 0.060921+0.0227862j 0.0426462-0.0321674j -0.033716-0.0158782j -0.00441543+0.0100284j 0.00826501-0.0225895j -1.6794e-05+0.130688j 0.0243082-0.104481j -0.0894629+0.0297531j 0.0141624+0.00102198j 0.0203164-0.018922j 0.0414499-0.0662794j -0.0129916+0.000317984j -0.0764544-0.134183j 0.0134489+0.00264947j -0.0389829-0.0583911j -0.0820838+0.00978393j 0.0411188+0.0104306j -0.0801349-0.0704955j 0.00474902-0.0201042j -0.0105859-0.0410141j 0.012972-0.0186369j -0.0239338-0.0689552j 0.0483131+0.00962717j -0.0429626-0.0394359j -0.00194659-0.139259j -0.00155963-0.000594972j -0.0400835-0.00490077j 0.0361044+0.0213392j 0.018572+0.0536625j -0.00769902-0.0520293j 0.0995647+0.0218563j 0.0142491+0.00470324j 0.0586747-0.0307294j -0.0256871-0.0421366j -0.0869306+0.0131879j 0.0138195-0.0271086j -0.0596645-0.0366012j -0.0577784+0.0867127j 0.0725889-0.0481648j 0.0783527-0.0564622j 0.0148029+0.02332j 0.0202708+0.0559734j -0.00261267-0.0544058j -0.00432936+0.0589498j 0.0238806+0.0306719j 0.105823-0.0428936j -0.0498834+0.0813952j 0.0450732+0.0733076j 0.007543-0.0507442j -0.117186+0.0477425j -0.112705+0.0516139j 0.0291229-0.0153915j -0.00525429-0.0830417j 0.00150357-0.0537418j -0.0371428-0.0259264j -0.0157891-0.0232983j 0.0578402-0.0109816j -0.111057-0.00589558j -0.0559086+0.00095612j -0.0788142-0.0184259j 0.0801649+0.052288j -0.0563577+0.10025j -0.0578745-0.00642001j -0.132023-0.0977544j -0.00785098-0.0102127j 0.0286272-0.00796786j -0.00409016-0.0196103j -0.0275372+0.0080282j -0.00229465-0.0217576j 0.109926+0.0949109j 0.0059606+0.0536545j 0.0147122+0.00591769j 0.0239128+0.00224434j 0.0419307-0.0750419j -0.0446686+0.0303963j -0.0499666-0.0438093j -0.0157953-0.043442j -0.0257423+0.0544088j 0.0330448+0.0427933j 0.0709405+0.11557j 0.00637361+0.0775754j 0.0139226-0.0459393j -0.0257133-0.00232427j 0.172399-0.137653j -0.0547006+0.0137746j -0.0203664+0.0997524j -0.0289013+0.116454j -0.0254656-0.0313341j 0.0763764+0.0462304j 0.0329625-0.0218696j 0.00286543+0.0103421j 0.00307499-0.0480178j -0.0577982+0.00501427j 0.0526735-0.0349902j 0.0494106-0.00963662j 0.00126271+0.028959j 0.0726557+0.0163968j -0.136742-0.170322j -0.139666+0.103443j -0.105791+0.0810763j -0.064054-0.0655435j -0.00362201+0.0272541j 0.0444576+0.00992236j 
0.098018-0.030696j 0.0295193+0.103166j 0.0080055-0.00783349j -0.01431+0.0199381j 0.00806907+0.0222216j 0.0219846-0.00632385j -0.00372107+0.0108698j 0.0132344-0.00122741j 0.0340292+0.00905679j 0.0142859-0.0222026j -0.0155538-0.0112221j 0.00351902+0.0341517j -0.0537346+0.0194518j -0.0172879+0.0165366j 0.0165534+0.00283214j -0.0239715-0.0030188j -0.0284082-0.0441316j -0.00677873+0.0138105j 0.0367096+0.0179343j -0.0330753+0.0589977j 0.00615149-0.0378551j -0.058024+0.0627824j 0.00110221+0.0170001j 0.0597744+0.07859j -0.00613673-0.00477141j 0.0478731-0.0197561j -0.0203088-0.0281001j -0.00421152-0.0110501j 0.0705534+0.0317512j -0.00229057-0.0195772j -0.0252919+0.0673573j 0.0734736+0.0336479j -0.0347375-0.0619921j -0.0037588-0.0140332j 0.00996085-0.0214111j -0.00367602+0.0691186j -0.00730536+0.0179406j 0.0246125+0.0226793j -0.0270557-0.02384j -0.00730072-0.00671135j 0.0037838+0.00895328j -0.0419366-0.0317145j -0.0240605+0.0538656j -0.0642705+0.0369221j 0.018722+0.0611413j 0.0137669-0.010444j -0.0290157-0.0557332j -0.00164504+0.00745147j 0.0398148-0.0459341j -0.0830395+0.0326852j -0.0247407+0.0347133j 0.0233268-0.0772496j -0.0504803-0.000535982j -0.0128363+0.0440992j 0.0338352-0.0212804j -0.023195+0.0136922j -0.0958003+0.0353667j 0.0191458-0.0539913j -0.0382275-0.0278191j -0.0288904+0.0063406j 0.0460223+0.0377471j -0.00385435-0.0683678j -0.0328081+0.0175301j -0.0690283+0.0374207j -0.0147922-0.00660798j 0.0753265+0.000383062j 0.0303366+0.00670264j -0.0146784-0.00995588j -0.0254114+0.00190331j -0.0386131-0.0233225j -0.00392486+0.0362942j -0.0872353-0.0219461j 0.00431099+0.0160485j 0.0286249+0.0347485j 0.0313422+0.0621144j 0.0802111+0.0399374j -0.0368789-0.043364j -0.00179561-0.00404563j -0.00070144+0.0110932j 0.0131088-0.0211888j -0.0583277-0.0178936j -0.0294894-0.029643j -0.0274066-0.00637418j -0.00612628-0.0030405j 0.00728057+0.0531998j 0.038122+0.0217248j -0.0326588+0.0108163j 0.00056083+0.00230752j 0.028938-0.0194809j -0.0449973-0.0258212j -0.0843113+0.00318502j 0.0316516+0.00685779j -0.0123181+0.0712046j 0.0322536-0.0016308j -0.0175588+0.147168j 0.0734026-0.0593208j 0.0104531-0.0459457j 0.00871239+0.054129j -0.00540644+0.0337515j -0.0841763-0.0323275j 0.0208904-0.0431827j -0.00389596-0.00555055j 0.00731894-0.00564666j -0.0344905+0.0370323j -0.0299838+0.033538j 0.0219976-0.0999485j 0.0657658+0.0611184j 0.0100544+0.0247352j 0.000589732-0.0200072j -0.0517888+0.00478074j 0.0381942+0.0479953j -0.0972607+0.00423834j 0.093569-0.0444246j -0.036899-0.094816j 
-0.00201015-0.0531946j 0.0576879-0.00475425j -0.0151769+0.0392625j -0.0108225-0.00291623j 0.0160592-0.00648776j -0.00968342-0.0257345j 0.00482976+0.00662853j -0.00180348-0.00554489j 0.0053247-0.014283j -0.0183563-0.0195301j -0.00387891-0.00739384j 0.00322173-0.000738071j -0.012267+0.0283904j 0.0175473-0.00804059j 0.00119176+0.0129993j 0.00128589-0.0204434j -0.00506308-0.00413547j 0.0207722+0.0277074j 0.00453616-0.0151173j 0.00449249+0.0076303j -0.0272815+0.0166187j -0.0125356-0.0543813j -0.0217161+0.00718685j -0.0496766+0.0107765j 0.0103194+0.00835594j -0.00196687+0.0423198j -0.0138866+0.030117j -0.0190862-0.0212913j -0.00389474+0.0751784j -0.059709+0.00798633j -0.0484111+0.0268741j 0.0171565+0.000368765j 0.0730279-0.0132568j 0.00431789+0.0639182j -0.00193312-0.0395044j -0.00874887-0.0146916j -0.0598403-0.0271069j -0.0357931+0.00185885j -0.00645697-0.0274474j -0.0346914-0.00736265j 0.0167023-0.0133753j 0.02324-0.0608367j 0.0051096+0.00499373j -0.0231914-0.0345171j -0.0012568-0.00650759j 0.0430207-0.00673068j 0.00694358+0.00315286j -0.00243498-0.036842j -0.0230039-0.000119355j -0.0296985-0.00598271j -0.0245448-0.0270201j -0.0218406+0.0109958j 0.0342594+0.0589794j -0.0396093-0.0171995j -0.0778916-0.0333616j -0.0893954-0.00244949j 0.0708147+0.000516194j -0.0409147+0.00672236j -0.00240638-0.00408726j 0.047745+0.0386012j -0.00456667+0.00822688j -0.0145437-0.00540185j 0.019252-0.000717056j -0.00710084+0.0148488j -0.0177356+0.00741903j -0.00183909+0.0186858j 0.00400721+0.0276381j -0.041356+0.0545111j -0.0422332-0.0116714j 0.00340396-0.0162654j 0.00333688-0.0239023j -0.0140948+0.0780423j 0.0313225-0.0810706j -0.0119369-0.0091948j 0.0755033-0.0624875j -0.0214218+0.0458136j -0.00108373-0.00423465j -0.0291518+0.0366414j 0.0163344-0.0222437j 0.022943-0.0365164j 0.0314376-0.0176994j 0.00269113+0.0147188j -0.0235371+0.0177656j -0.00547392+0.00877152j -0.0349067+0.0277301j -0.0663654-0.0163809j 0.00313751-0.00171674j 0.00834831+0.0240741j -0.009845-0.0144568j -0.0122117-0.0681197j -0.0309052-0.0753991j 0.00234393-0.00070814j 0.00322923+0.0196763j 0.0328205+0.0409872j -0.0716217-0.0702677j 0.011932-0.0227143j 0.0118331-0.0355456j 0.0419206+0.0423533j -0.0347695-0.00489349j -0.00527372+0.049366j -0.0120739-0.0100289j -0.0719789+0.00540594j -0.0233359+0.0178888j 0.0028033+0.00905539j 0.0509977+0.00368387j -0.0117086-0.0240324j -0.0060629-0.0144566j 0.035514-0.00359342j -0.0152228-0.0337596j -0.0336261+0.00222927j 0.000183567+0.00882539j 0.0030288-0.0264234j -0.0385212-0.0383071j -0.0407263+0.0407401j 
