-0.00514616+0.00788379j 0.0129761+0.000647477j -0.00395669-0.01085j -0.0197933-0.0297864j 0.0355461-0.0264561j 0.0206264+0.0108791j 0.0168234+0.011958j 0.00205669-0.0209153j -0.0416991+0.0862556j -0.0960775-0.046879j -0.0272749+0.0795942j -0.0609568+0.00268529j 0.0105837+0.0580563j -0.0700956+0.00672805j -0.00709875+0.00674269j 0.0269657+0.0113035j 0.0462005+0.00428825j 0.0133912-0.0109939j 0.00135205-0.008283j -0.0109703-0.0566581j 0.0387369+0.0459035j 0.0341995-0.0363114j 0.110566-0.0101156j 0.00883071+0.113321j 0.0601868-0.15375j 0.245691+0.0510202j 0.0161129+0.117465j -0.13809+0.0872392j -0.124224+0.116847j -0.217066-0.218212j -0.148122+0.02003j 0.0503877+0.0289012j -0.0217439+0.123763j -0.0239699+0.05333j 0.0398125+0.0531761j -0.045675-0.116585j -0.0462361-0.0337621j 0.0106619+0.0635794j 0.0443601+0.115394j -0.000419816-0.0148351j -0.0311654-0.180398j 0.00451562+0.00937868j -0.0464024-0.0121358j 0.0257639+0.0499164j 0.0643142+0.0552352j -0.0512209+0.0279665j -0.130721+0.162087j 0.0881712-0.143484j 0.0133016+0.148261j -0.0199526+0.0844432j -0.212898+0.136402j -0.0394634-0.078857j -0.212721-0.192535j -0.287137+0.233495j 0.206941+0.194001j 0.0557677+0.0786964j -0.0931085+0.0686677j -0.0752566+0.0508055j 0.108171+0.0846277j 0.0116462+0.0399944j 0.0379259-0.0399723j -0.0508204-0.0869779j -0.0293401+0.0718335j 0.0142037-0.0014703j -0.00421435-0.01086j -0.00406522+0.00364253j 0.016019-0.0372248j -0.000639359+0.0188527j -0.0102126+0.00882289j 0.0293182-0.0627887j -0.00147261+0.0107223j 0.0310423-0.0250887j -0.0133207+0.0101549j -0.0234115-0.000762417j -0.00766578+0.00937173j -0.0063531+0.00699896j -0.0088795+0.00503552j -0.0186695+0.0273865j 0.00138154+0.00317176j -0.0202792+0.0242412j 0.0281216-0.0153439j 0.0051266-0.00611779j -0.0136952+0.0107356j -0.0160458-0.00314529j 0.0101775-0.00906196j 0.00568522+0.005934j 0.000434598+0.00511296j 0.00392433-0.0078788j 0.0282613-0.00471677j -0.00180474+0.000803771j 0.016281-0.00776137j -0.0170668-0.0100009j -0.0016294+0.00336693j -0.00909333+0.000713905j 0.0242655-0.0104473j -0.000829667-0.01433j -2.96313e-05+0.0013361j 0.00130648+0.00292138j 0.00482811+0.00200032j -0.0268442+0.00318139j -0.0113407-0.00529404j -0.00386069-0.00202511j -0.00296276+0.00256994j -0.0462244+0.00863499j -0.0225888-0.00356446j -0.00963037+0.00828127j 0.00176941-0.00414402j -0.0249878-0.00564567j -0.0057389-0.00661472j -0.00989258+0.00216224j 0.0146363+0.00195471j -0.00409296-0.00417541j -0.0161357+0.00856828j -0.00390932-0.0126157j 0.029058-0.00145693j 0.00808556-0.00166069j -0.0331843-0.0063508j 0.0100024+0.00947797j 0.00361715-0.0122338j 0.0231498+0.0377968j -0.0112184+0.0229226j 0.00523081+0.000827779j 0.0190499+0.0309077j -0.014998-0.00433543j -0.0677683+0.0032695j -0.00287707-0.0665425j 0.0229738+0.00386797j 0.00104282+0.00924886j 0.0579682+0.0275393j -0.0243641+0.056062j 
0.00251053-0.0308954j -0.0401744+0.00288017j 0.00769617+0.0268302j 0.0301509-0.0172975j 0.0156116+0.0391928j -0.0231952+0.00143766j -0.0212333-0.00231043j -0.00340878+0.0199291j -0.0651635+0.0864048j -0.0948659-0.0728291j -0.0391086+0.056673j 0.00728999+0.0287794j 0.0404054-0.023163j -0.0379123+0.00256427j 0.0316674-0.00643567j 0.0255184+0.0157412j 0.00974649-0.0117881j -0.015178-0.0213824j 0.0308525+0.0282877j -0.0315221-0.00807225j 0.0234495+0.0372548j 0.0153345-0.0369008j 0.150266+0.0472599j -0.0558624+0.15641j 0.096141-0.0743667j 0.0911017+0.00320577j 0.144048+0.0273241j -0.0765015-0.126822j 0.179205+0.0189036j 0.132403+0.180248j 0.135302-0.179427j -0.0843994+0.147623j 0.225698+0.101269j 0.0680609+0.0511838j 0.0696741+0.00485375j 0.0914105+0.0674068j 0.0099964+0.16596j 0.004445+0.0369521j -0.00247078-0.096534j 0.00271374+0.0343702j -0.0138172+0.147947j 0.0166993+0.0924093j -0.0076998+0.180699j -0.0330805+0.172062j 0.00151211-0.045772j 0.124081-0.164508j 0.141827+0.00644378j -0.0256667-0.0745654j -0.145912-0.101599j 0.142832+0.112379j 0.163202-0.0651024j -0.200511+0.267945j 0.198195+0.0778527j -0.192507+0.055983j 0.137582+0.165433j 0.0456879+0.11465j -0.1361+0.0532904j -0.0520099-0.0117543j 0.033609+0.0729132j 0.054649+0.0567767j 0.00239197+0.0473146j 0.0687321-0.0190919j 0.0029908+0.0391151j -0.022459+0.0834453j 0.0425161+0.0368664j 0.011303+0.0374234j -0.0245543-0.000362483j -0.0100538+0.00475762j -0.0150856+0.0232586j 0.0248689+0.00725364j -0.0164016+0.0440353j 0.0220338-0.026914j -0.0272989-0.00488028j -0.010598+0.0292109j 0.00885878-0.00856111j 0.0228573-0.00283877j -0.00762213+0.0140418j -0.00274969+0.00138569j 0.00418296+0.00950227j 0.0259757-0.0111396j 0.00814731+0.0018396j 0.00660204-0.01356j -0.0047046-0.00445326j -0.0263781+0.0135556j 0.00685566-0.00112278j -0.00815294+0.0133409j 0.00728655+0.00987989j -0.00150396-0.00446879j 0.0112475-0.00396983j 0.000984427+0.00441862j -0.0168407+0.0105886j -0.0032556-0.00441826j -0.0254808+0.0113052j -0.00212826+0.00110982j 0.025971-0.00846814j -0.0175813+0.00650751j 0.000350783+0.0114315j -0.00253381+0.000762155j -0.0100864+0.00716145j -0.0148492+0.00301459j 0.00936844-0.000438232j 0.00768511-0.00886954j 0.00247168+0.0136795j -0.0152091+0.00121669j -0.00113288+0.00860728j -0.00697366+0.00568162j 0.00651769-0.00553179j 0.00785438+1.55849e-05j 0.00823609-0.00551962j 0.0166927+0.0134425j 0.00757665+0.000790378j 0.00392827+0.00778681j 0.0148927+0.0254422j 0.0193511+0.000697451j 0.0177082-0.01148j -0.0276952+0.0106783j -0.00113509+0.00777827j 0.00852353+0.0103632j 0.0103502+0.00712618j 0.0114807-0.00640961j -0.00758357-0.0190817j 0.0384947-0.00516593j 0.0158787+0.0232728j -0.0225743-0.0142309j -0.0199719-0.00137466j -0.00583776-0.0193625j -0.0047386-0.0303817j 0.0293982-0.00503355j 0.0306607+0.0479345j -0.0450374+0.0281886j 
0.0142005+0.0286012j 0.039339-0.0224857j -0.0175287-0.0278664j 0.0418327-0.00869507j 0.00593896+0.0547355j -0.0337754+0.00285262j -0.0307683-0.00153187j 0.00403983+0.028703j -0.052329+0.0388209j -0.0412009-0.058461j -0.0277927+0.0121381j 0.0424636+0.0269304j 0.0350643-0.0579609j 4.71679e-05-0.00223493j 0.0378725-0.0115746j 0.0111514+0.0101456j -0.0163792-0.0107859j -0.0243245-0.0127381j 0.0347126+0.0297286j -0.0182919+0.0233739j 0.00414082+0.0170266j -0.00171666-0.0170975j 0.0827878+0.0809017j -0.0880953+0.0882516j 0.0137448+0.0819161j -0.145257-0.160157j 0.268814-0.087374j 0.0807308-0.197527j 0.145869+0.177218j -0.00717614-0.079525j -0.200793+0.116294j 0.0763774+0.0242487j -0.185899-0.0637964j -0.113422-0.196936j -0.0350826-0.0894583j -0.0501964-0.102973j -0.00132575+0.00293599j -0.0252768-0.247736j 0.00365784+0.0697532j -0.0216163-0.137604j 0.0096848-0.0219961j -0.0637886-0.0765366j 0.0419725+0.0315729j 0.044992+0.0795058j -0.0543744+0.0734957j -0.236533+0.107764j -0.188174+0.118644j -0.139909+0.290757j 0.237751+0.157105j -0.0762972-0.00383673j 0.154808+0.0397549j -0.0962392+0.144589j 0.125896+0.0618638j -0.0960113-0.00271249j 0.0469512+0.0828297j 0.0109295+0.0822305j -0.0946007+0.00895679j 0.0328669-0.0566485j -0.04019-0.0257638j 0.0810386+0.0565262j -0.0491264+0.0752263j 0.0338238+0.0334043j -0.00458552+0.0371612j 0.00540716-0.00765789j -0.0238086-0.0208184j -0.0102956+0.0279582j 0.034793-0.000370572j 0.0306677+0.0496936j -0.0221214+0.0249797j -0.0143302+0.025938j -0.0265623+0.0152181j 0.00151409+0.0170735j -0.0190004+0.0311793j 0.00040767-0.0144057j -0.0144573+0.0157794j 0.00460274+0.00181805j 0.00595723+0.00799416j -0.00118388-0.015281j 0.0143656-0.000681899j 0.00745134+0.00149422j -0.00421109-0.0114682j 0.0325874-0.0244449j 0.0059365+0.00442115j 0.00601075+0.00164175j 0.00585419+0.00650313j -0.0193316+0.00888341j 0.0080405-0.00624261j -0.000425843+0.0043509j 0.00607253-0.00373863j 0.0143841-0.00206047j -0.000749608+0.00324721j 0.00861535-0.0055604j 0.00412935+0.00743957j -0.0146964+0.000613382j 0.00173078+0.00800395j 0.00493576+0.00261139j -0.00304518+0.0204526j -0.00455296+0.0045884j 0.00510902-0.00358386j -0.000160347-0.000465242j 0.0103815-0.000776012j -0.0138211-0.0104395j -0.00465258+0.0025787j -0.00660625+0.00214768j -0.0184323+0.00501365j 0.0245113+0.00384654j 0.002799+0.00396075j 0.0197218+0.00209512j 0.000221183+0.00473125j -0.0127452-0.016553j -0.00649749+0.00452592j 0.000168268-0.0183489j 0.0110613+0.00742196j 0.00998117-0.00469558j 0.00480683-0.00793185j -0.0223549+0.00789181j 0.00509246-0.00475818j 0.00527688+0.0267184j 0.0331407+0.00794525j 0.00508723-0.00686126j -0.0165732+0.0202424j -0.0125123-0.0216588j 0.0177791-0.0127089j -0.0209839-0.0173907j 0.00409969+0.0040599j -0.00847984-0.00071527j 0.000937604-0.0260244j 0.0229343+0.00252104j 0.00218503+0.0247142j -0.0234341+0.00128635j 
0.00203216-0.00425967j 0.00113807-0.00146j 0.00100354-0.0042023j 0.013599+0.00215945j -0.000814703+4.96219e-05j 0.00400134-0.00307781j 0.0051136-0.000220306j -0.000114849+0.00436786j -0.0384085-0.0451405j 0.0365833-0.0417592j 0.00586908+0.0273558j 6.70897e-05-0.0183432j -0.0196275-0.0098494j -0.00224006+0.0248441j 0.0119181+0.000128289j 0.00701714-0.0125228j 0.00836372-0.0038274j -0.00480996+0.00610988j 0.00354413-0.000289622j -0.00828353+0.00171889j 0.0161026-0.00536411j -0.0110489+0.00569692j -0.10075+0.0674394j -0.065951-0.0897323j 0.0580952+0.0267445j -0.0640803+0.0595497j -0.00537682-0.0859936j -0.0842995-0.0200705j -0.00115978+0.00539228j 0.0138439-0.0366797j -0.0244989-0.0525602j 0.0467249+0.042931j 0.0332111+0.00833617j 0.0536712-0.0200485j -0.0255339+0.0152923j -0.0401126+0.0111592j -0.00550297+0.0345106j 0.00202425+0.0276565j -0.00768482+0.0184499j -0.00365493-0.00401149j -0.0148366-0.0524129j -0.0127752+0.00525824j 0.0117517+0.0339795j -0.0319116+0.00730483j -0.0248683-0.0274526j -0.0143325-0.00721012j -0.00528912+0.0567205j 0.0267839-0.02287j -0.0290635+0.0118743j -0.0151759-0.0240742j 0.0167965+0.00793204j -0.034076+0.00374696j -0.0355672+0.019576j -0.0459982+0.0637794j 0.0667756+0.0275233j 0.119803+0.0412879j -0.040254+0.141001j 0.00777244+0.165937j 0.188803-0.0515805j -0.0685403+0.0525341j -0.0898637-0.127611j -0.110044+0.13335j 0.00966974+0.0337796j -0.0948812-0.0858144j -0.0530671+0.00891116j -0.0625643-0.0230429j 0.0155269-0.0670247j 0.148624-0.0380793j 0.0440061-0.0304223j 0.0356638+0.145607j 0.0622071+0.0364051j -0.0371134+0.0816741j -0.0419638-0.0723989j 0.0370524-0.034539j -0.0112997-0.016585j 0.0786985-0.0128716j 0.0408702-0.0192185j 0.0828712-0.0215422j -0.0133793+0.0454782j 0.0409337-0.115596j -0.0775669+0.0531497j 0.00804086-0.002497j 0.0397976-0.0153087j -0.0399154-0.0395772j -0.0436312-0.00332334j 0.00162315+0.0415979j 0.0695002-0.00351486j -0.00988855-0.0243815j -0.0287341+0.0891346j -0.0223634-0.0110227j -0.0282986+0.0405379j -0.0176963-0.0985317j 0.0338496+0.035351j 0.0213614-0.00235863j -0.0305262-0.0405883j -0.0404383-0.0182841j -0.00561611+0.0303742j -0.000760576+0.0155266j -0.0404585-0.0189251j 0.103263-0.0444639j -0.00152811-0.0417825j -0.0153241+0.0120839j 0.023902-0.0181085j 0.144196+0.0402305j 0.0840106-0.0377806j 0.081843+0.0639893j -0.0249245-0.0672875j 0.103987-0.0600401j 0.0519694+0.12058j 0.0326798-0.0125762j -0.0436269-0.0448923j 0.0345648+0.0155139j 0.0416387+0.105984j -0.0270141-0.0344205j -0.0797071-0.102342j -0.00683799-0.0537107j -0.0835773+0.0275536j -0.122004+0.0233495j 0.00649526-0.0214851j -0.14231-0.0179932j 0.0500751-0.0613895j -0.0754768-0.0584016j 0.00595591-0.152467j 0.0193998+0.100889j 0.025426-0.0202313j 0.061466+0.082834j -0.159222+0.173398j -0.138778-0.124338j -0.25612+0.11828j -0.133658-0.259339j 
0.0069066-0.0167617j -0.000905656-0.00149949j 0.00433188-0.0162639j 0.0121911+0.0360779j -0.019861+0.0119057j 0.0143276+0.0190343j -0.00602158+0.00493545j 0.0183738-0.0140487j 0.0303764-0.0512844j 0.0476076+0.0242271j -0.0112831+0.0122784j 0.0202787+0.00622365j 0.0100418-0.0270998j -0.0162298-0.00522086j -0.00731284-0.00163626j 0.000660751+0.0152842j -0.00856743+0.00842653j -0.0167866-0.0204801j -0.000891141-0.006234j 0.00129328-0.0160539j 0.00860149+0.00859684j 0.0256917-0.00378399j -0.107685+0.0315899j -0.0312132-0.101719j 0.0336092-0.00802835j 0.00799658+0.0296405j 0.0145099-0.0154445j -0.0235017-0.0174971j 0.0276139+0.0588299j -0.0416839-0.00545958j 0.0249478+0.000667883j 0.0316353+0.00437856j -0.00501209+0.0381643j -0.00648313+0.00331295j -0.0163886+0.00823777j 0.0192013-0.00691069j 0.0335524+0.00862987j 0.014925-0.000124556j -0.00142967-0.0131972j 0.000670526+0.0023368j 0.00253359+0.0356926j -0.0161591+0.0106777j -0.00815364+0.0161592j -0.0256422+0.0325972j 0.00683637+0.0200822j 0.00448097+0.000954147j 0.00531222-0.000138589j -0.0218641-0.0050145j -0.00515045+0.00946577j 0.00378247-0.0181655j 0.0156088-0.0170906j -0.00997867+0.0446517j 0.0493408-0.00029621j -0.0123585+0.00287009j 0.00980161-0.00927576j 0.113342+0.098282j -0.104615+0.131518j -0.00424619+0.038371j 0.0451134-0.00485477j -0.0296525-0.00531401j 0.00106691+0.00916492j 0.089157-0.0401813j -0.00698916-0.138438j 0.0822182+0.0514547j 0.0885015-0.0173846j 0.0695009-0.0355697j -0.0405301+0.0879515j 0.0352546+0.00349364j -0.021394-0.0479568j 0.00267235-0.0640187j 0.0678698-0.0165036j -0.0685801+0.0898698j -0.10934+0.0406291j 0.0359149-0.100305j -0.0383946-0.178386j -0.147217+0.0323131j -0.127926-0.00881143j -0.00197653-0.00121852j 0.00592518+0.0259716j 0.0461803+0.109816j 0.00188187+0.02658j -0.0626528-0.0374186j -0.0475358-0.0177849j 0.00727437-0.0213777j -0.00843422+0.00654722j 0.0152551-0.019449j -0.153973-0.18865j 0.0110611-0.0160994j 0.0351871-0.0308019j 0.0234492+0.0352102j 0.142532-0.0619013j -0.00405663+0.0440931j 0.0789692-0.0358491j 0.0144299-0.0136303j -0.100122+0.0290491j 0.202957-0.110848j 0.0509527+0.0182566j -0.0304578-0.0136958j 0.000836531-0.0372599j 0.0215903+0.0191677j -0.0628122+0.0091464j -0.0459954+0.000959351j -0.00181459+0.0200494j 0.0418667-0.137655j -0.0859223+0.0368j 0.0530101+0.107365j -0.0800559-0.1077j -0.103531+0.101831j 0.0231535-0.0709672j -0.0340269-0.0939278j -0.0150539+0.068158j 0.00256358-0.0388624j -0.124865-0.00985877j -0.0647548-0.110335j 0.00968833+0.0863292j 0.122481+0.0715191j 0.0189107+0.0349237j -0.0578823-0.0677715j -0.0787931-0.0668329j 0.0404746+0.111387j 0.0719115+0.0963595j -0.092196+0.116022j -0.130364-0.0543211j -0.0978136+0.163202j -0.136476+0.0862063j -0.111661-0.160143j 0.178212-0.0026306j -0.0203562+0.149239j -0.168436-0.113038j 0.107961-0.159105j 
-0.00217587+0.0314509j 0.00256302+0.00605986j -0.00278306+0.0256217j -0.000552995+0.0202755j -0.0136506+0.000176861j 0.00712451+0.00547098j 5.04146e-06+0.00103787j 0.00249506-0.00737357j 0.0446896-0.0452063j 0.040367+0.0407196j -0.0179607+0.0255562j -0.0376669-0.0308762j -0.0168018+0.0224304j 0.0164315-0.021071j -0.00515785+0.0171288j 0.0397291+0.0135008j -0.0135809-0.0280434j 0.00304613+0.00291432j 0.00864091+0.0202567j -0.024612+0.0242566j -0.0222613+0.0094661j 0.00582383-0.00237919j -0.0980766+0.0163832j -0.0158673-0.0947633j 0.021887-0.0123682j 0.0177274+0.0249252j 0.00107169-0.00345509j -0.0148227+0.00232529j 0.016896+0.0485654j -0.0335955-0.00645431j 0.0119526+0.00012962j 0.0345117-0.00599752j -0.0103652+0.0201413j -0.00276793+0.000129981j -0.013899+0.00262432j 0.00182677-0.0114538j 0.0237022+0.00102231j 0.0134558-0.0112705j -0.00282185-0.00361912j 0.00423205-0.00350672j 0.00651885+0.0144591j 0.00093224+0.00592002j -0.00575719+0.0103253j -0.0160051+0.0177145j 0.0119079+0.00687872j 0.00126048+0.00578971j -0.00570036+0.00579049j -0.012695-0.000727046j 1.0766e-05+0.00446122j -0.0127837-0.0218873j 0.00226472-0.012613j 0.0111289+0.00487908j 0.00144431-0.0215119j -0.00805726+0.0223317j 0.0131936-0.01049j 0.0793206+0.0963239j -0.100568+0.0862224j 0.0498219-0.0239249j -0.026441-0.0593679j 0.00873773-0.00331927j -0.0329033+0.0568345j 0.0816676-0.000730911j 0.0399675-0.109467j 0.0185287+0.146022j 0.222463+0.0274783j 0.0560105-0.16746j 0.0212432+0.0435259j 0.0313117+0.0274036j -0.080432-0.0250228j -0.0877384+0.027608j -0.0271264-0.0559387j -0.0181098-0.0153658j 0.0777614-0.0881794j -0.111663-0.0400049j 0.0186489+0.213294j 0.117151-0.0456214j 0.0498923+0.0218873j -0.00827963+0.0306127j 0.0112327-0.0526205j -0.132162+0.136913j -0.00303275-0.0390973j -0.0369235+0.00219425j -0.125816-0.00184715j 0.0426521-0.0173397j 0.0154991+0.0362391j 0.0967115+0.0976844j 0.0496069+0.178525j 0.0261829-0.0720924j -0.0818355-0.00479495j 0.0570504+0.0391656j -0.0600329+0.0153184j 0.0261092+0.0312244j 0.220702-0.000120185j -0.0454768-0.0124535j 0.00428592+0.0096455j -0.176836+0.066158j -0.00546317+7.64304e-05j 0.00241286-0.121291j -0.0242435+0.0913949j -0.0418888-0.104393j 0.0109427+0.0227333j -0.00527251-0.0960803j -0.11025+0.0432094j -0.0663563+0.014829j 0.135251-0.00807053j -0.0406778-0.0302046j 0.0915386+0.164032j -0.0522953-0.0260076j -0.0212403-0.0106814j -0.0238607+0.132833j 0.0478646-0.0309276j -0.0284386-0.0785753j 0.0104023+0.0804141j -0.0573155-0.0632584j -0.0559938-0.0101396j -0.016096+0.147159j 0.140787-0.0138968j 0.057685+0.120915j 0.183443-0.0771729j -0.0233832-0.215253j 0.143036-0.0205958j 0.140327+0.0296018j 0.0319326+0.131998j 0.0773731+0.0313615j -0.113696+0.00928235j 0.0400198-0.0822565j 0.0459127+0.145297j -0.11626+0.0223593j -0.0652529-0.0464952j 0.0408216-0.0618362j 
-0.00149863+0.0287625j 0.00231481+0.00667091j -0.00171867+0.0229515j -0.0260723+0.00311558j -0.00254704-0.0210852j -0.0168773-0.00132146j 0.00303514-0.00262473j -0.0105203+0.0190476j 0.0286225-0.0536616j 0.0526952+0.0272744j 0.00600848-0.00494756j 0.0411959+0.0205981j 0.0175831-0.0414401j -0.0260673+0.00935265j -0.0102945-0.000434272j -0.0140078+0.00738208j -0.00216956+0.0249653j -0.0258177-0.0200193j -0.0153969-0.0198884j 0.00838427-0.0304549j 0.0263006-0.0014692j 0.0153209-0.0163585j -0.0817158-0.00534313j 0.00390803-0.0806468j 0.00945335-0.0392114j 0.0513246+0.0139027j 0.00401547+0.0243787j -0.00876731-0.00970462j 0.0175743+0.0194639j 0.0187587+0.00403222j 0.0108818-0.0249743j 0.0358002-0.00428788j -0.00513084-0.00825967j -0.00932796-0.00303321j -0.00631708-0.0100742j -0.0182945-0.010878j -0.00901008+0.0158463j 0.0213098-0.0222607j -0.00166513+0.00829j 0.00506292-0.00622904j -0.00137657-0.00749788j 0.0148987+0.0275022j -0.0033759+0.00159689j -0.00630083+0.00127833j 0.00737805+0.0109054j -0.00883762+0.0198641j -0.00578769+0.0191156j 0.00110721+0.00880365j 0.025599-0.00340914j -0.00951416-0.00940119j 0.00813704-0.000475093j 0.0072204+0.0184489j 0.0154508-0.0138606j -0.00377754+0.00783084j 0.00637814-0.0113835j 0.0580374+0.0801195j -0.0847845+0.0609203j 0.0313394-0.0635139j -0.0660675-0.0230035j 0.014766-0.0329778j 0.0376348+0.0557682j 0.075975-0.0573204j -0.0389983-0.156247j 0.110871-0.156883j -0.233259+0.0266436j 0.0667091+0.21878j -0.173802-0.0178515j 0.061037-0.0721691j -0.0701833-0.0263691j -0.0115109-0.0771539j -0.0230235-0.0240241j 0.0161593-0.0209002j -0.00586458-0.075107j -0.00393827+0.0871561j 0.00505478+0.0793728j 0.101015+0.0571125j -0.0102668+0.00597136j -0.0597298-0.0356377j -0.110875+0.196129j -0.0634742+0.0416218j 0.0479445+0.0242615j -0.167117-0.00504819j 0.105849+0.00724038j 0.0318929+0.0753989j -0.0539526+0.0103933j 0.121638-0.0858583j 0.00725307+0.0973496j 0.020229+0.112386j -0.0115159+0.0727467j 0.0962608+0.0611826j -0.0141873-0.000415425j -0.121669-0.0165232j -0.157371+0.0240994j -0.0578712-0.0639139j 0.01635+0.0537217j -0.0603037+0.020787j -0.0321382+0.114199j 0.0241636+0.0564516j -0.0358641+0.132431j -0.0356709+0.0547035j -0.044464+0.00784114j 0.0768565+0.00588931j 0.137876-0.00676117j 0.0115022+0.0150211j 0.0960934+0.0798501j -0.110642-0.162927j -0.0106229-0.104344j 0.00341432-0.05657j 0.050253+0.0292878j -0.0194752+0.172934j 0.0384787+0.0761747j -0.14966+0.0504261j -0.0466498+0.0248894j -0.0417318-0.051439j -0.0475062+0.026962j -0.064412+0.0260748j 0.0430389+0.0279178j -0.154366-0.0749308j -0.0894208+0.178975j 0.0208503+0.106896j -0.219623-0.0581695j 0.0669387-0.182228j 0.098074+0.0891936j 0.050479+0.0262955j -0.0698931+0.0501202j -0.0221039-0.0566828j 0.0228117+0.063354j -0.0519768+0.00729207j -0.0551492-0.0298773j 0.0269595-0.0517047j 
0.0146955+0.0326309j 0.00566939+0.00502592j 0.00626364+0.0272879j 0.0480726+0.00971615j -0.0113542+0.0339175j 0.0290411-0.00473599j -0.000597405+0.000474616j 0.00731163-0.0292302j -0.0527572+0.0150459j -0.0104366-0.0532411j 0.0181892-0.0263332j 0.0313825+0.0123564j 0.00540016-0.0221325j 0.0015933+0.0274338j 0.00664723-0.00772573j -0.0312827-0.0136411j 0.00949324+0.013138j -0.00232014-0.000549068j -0.0135183-0.012635j 0.0111803-0.0134194j 0.0119377-0.017209j -0.00771406+0.0108802j 0.045123+0.0336214j -0.0286537+0.0472014j -0.0183601+0.0673933j -0.0925256-0.0317227j 0.0141043-0.0665521j 0.00185614+0.00751144j -0.00964269+0.00177564j -0.048777-0.00865604j -0.0171701+0.0312617j -0.0179677+0.00655441j 0.00760604+0.0187937j 0.0251126+0.00378863j -0.00587649+0.0142776j 0.00742634+0.00405045j 0.019741-0.0207831j -0.0131072+0.0262475j 0.00240966-0.0072139j -0.00249495+0.00555289j 0.00338241+0.00534462j -0.0299797-0.0315758j -0.00289089+0.000731236j -0.00512652+0.00319649j -0.00183054-0.0110545j -0.00660978-0.0123745j -0.00272511-0.013484j -0.0205017-0.0119732j -0.0180493+0.0248355j 0.0103672-0.0238502j -0.00490157+0.0161333j 0.00364269-0.00270152j -0.00826389+0.0116256j 0.00161405-0.000893084j 0.00523158+0.00500197j -0.0245386-0.0912937j 0.088663-0.0157956j -0.132434+0.165272j 0.157199+0.166784j -0.146387+0.0403939j 0.0211944-0.0630174j 0.180817+0.0242408j -0.0128276-0.118087j 0.0492372+0.114122j 0.0093936-0.0529865j -0.0313786+0.132424j -0.101696+0.146056j -0.0764419-0.027219j 0.13489-0.0461262j -0.111919+0.0459753j -0.0121038+0.0897742j -0.0340233+0.0455261j -0.0788937+0.122032j -0.0625534+0.0071647j -0.027866+0.135782j 0.0250067+0.0742251j 0.0150558-0.157829j 0.122078+0.0962531j -0.0532044+0.0540409j -0.0699983+0.104563j 0.178316+0.082162j 0.06241-0.100823j -0.0206608-0.0604228j 0.0242318-0.0148284j -0.0647624-0.0339453j -0.0182951-0.0444833j 0.0358603+0.0815339j 0.0239876+0.00028178j -0.0751015-0.0202191j 0.222455+0.11862j 0.026442+0.0249037j -0.0493875-0.0282842j -0.000856186+0.00406645j -0.161911-0.0317154j -0.0445279-0.0626186j -0.00474508-0.008812j -0.0603698-0.0904918j 0.012051-0.0254735j -0.171515+0.228443j -0.0374066+0.0617646j 0.0318416-0.0045599j -0.0335577+0.0215564j -0.0227701-0.00913948j 0.0227385-0.0293749j -0.0198072-0.0186748j -0.0656513+0.0915589j 0.0854025+0.0246868j 0.0180746-0.012026j 0.144061+0.000567957j -0.0911131+0.191135j 0.199311+0.12824j -0.0340827-0.081871j -0.0511726-0.0783628j -0.0159494-0.0460503j -0.0108365-0.0259805j -0.00405352-0.119016j -0.0602231-0.0232624j 0.0822202+0.0205784j -0.00408182-0.0895633j -0.0131072+0.0136648j 0.0606446+0.0691875j -0.108548+0.0417135j -0.0277243-0.0903285j -0.0190469-0.0222021j 0.0730172+0.00646086j -0.0182963+0.0615509j -0.0255023-0.0483111j 0.0407309-0.0117814j 0.0234142+0.032672j -0.0333915+0.0219817j 
