-0.00733598+0.0140237j -0.00570216-0.000608321j -0.00429946+0.00538124j -0.000877834-0.00171097j -0.00223489+0.00199001j -0.00138903+0.000427094j -0.000789271+0.00222288j -0.000586921-0.000581756j 0.000467721+0.00317518j 0.00334461-0.00749791j -0.00307793+0.00262075j -0.000951444+0.000636025j 0.0108093+0.00874207j -0.00949582-0.00415917j -0.00531394-0.00386783j 0.00520788+0.00153662j 0.00210595+0.000721135j -0.00521418-0.00324858j -0.00067386+0.000168375j 0.00355039+0.00232835j 0.000822091-0.00028706j -0.00188471-0.00170641j -0.00289817-0.00129403j -0.000187543-0.00219046j 0.00508905+0.00178253j -0.00368308-0.00359233j -0.00608393-0.00312947j 0.00956208-0.00242619j 0.00219986+0.00142363j 0.00552949-0.00398742j -0.00470278-0.00326095j -0.00241441-0.000675364j 0.00205078-0.000751349j -0.000953903+0.00119146j -0.00258961+0.00336464j 0.00459927-0.000571325j 0.000823009+0.00322316j -0.00101269+0.00173609j 0.00270553+5.29053e-05j 0.0013825+4.34069e-05j -0.0034895-0.00184771j 0.00164148-0.000138765j 0.00152254-0.00138963j 0.00284232-0.000955397j 0.000561909-0.00114306j 0.000224887-0.00121307j -0.00163115+0.00199992j 0.00284513+0.000909614j 0.00161902-0.00200537j -0.000157242+0.000645481j 0.00120704+0.002274j 0.00247269-0.0014809j 0.00331212+0.00159073j 0.0012773-0.000539345j 0.000666846-0.00283179j 0.001997+0.00109351j -0.00283463-0.00247965j -0.0010649+0.000646904j -0.000785179+0.000568638j 0.0018791+0.00449531j 0.00141115-0.000262349j -0.00726441-0.000686124j 0.00182735+0.000137253j -0.00172115-0.0021336j 0.000576517+0.00572679j -0.00197153+0.00198987j -0.0110003-0.00558379j -0.000295151+0.00160528j 0.000711177-0.00629466j 0.00202105-0.00209524j 0.00265564+0.00354213j -0.00146029+0.00643356j 0.00665048-0.00268497j 0.00167867+0.00170828j -0.000165193-0.00362583j -0.00177892-0.00213j -0.00305613+0.00108568j -0.00202916+0.000157354j 0.00358824+0.00290113j -0.00274483+0.00199382j 0.00354818+0.000464103j 0.00173361+0.00103571j -0.000505402+0.00363049j -8.57644e-05-0.000730686j 0.00154808-0.000439488j 0.00169439-0.000877886j -0.000818853+0.000735082j -0.00330599-0.00212152j -0.000961644-0.000167338j -0.00148194-0.000752636j -0.00244336+0.00106448j -0.00175897+0.00152526j -0.00049048+0.00172827j -0.000116465-0.000856666j 0.000457494+0.000748709j 0.00139438-0.0014359j -0.000498668-0.000712473j -0.000276224-0.000134153j -0.00197564-0.000556042j -0.000592439+0.00206124j -0.000207898+3.65575e-05j -0.000541515+5.11061e-05j -0.00214089+8.22614e-05j 0.000216662+0.00119075j -0.000577362-0.000794258j -0.000742051-0.000359073j -0.00228267-0.000529145j -0.00118027+0.00115491j 0.00136484+2.43864e-05j -0.00122092+0.000945626j 0.00113766-0.000220369j 0.00124541+0.000809556j 0.00138298-0.00103557j -0.000529182+0.00110542j 0.000987863+0.000507592j -0.000349404-0.000456104j 0.000374528+0.000221866j -0.00211289-0.00051932j 0.00124495-0.00197788j 0.000190258-0.000249788j -0.000984736+0.000261522j -0.000815199-0.00209039j -0.00157542-0.00095958j -0.00269731+0.000537228j 0.000480612+0.000382572j 0.00191197-0.000386354j 0.00192641-0.000286099j -0.00242706+0.00134557j 5.11603e-05-0.00226219j -0.00262749-0.000824564j 0.00103182-0.000620424j -0.000447086+0.000675657j -0.00177932-0.000409601j 0.000466292-0.000464089j 0.000698767+0.00110136j -0.00452857+0.00198021j 0.00220315+0.000238157j -0.00467419+0.000164671j 0.00380677+0.0021254j 0.000437092+0.00140195j 9.77808e-05+0.00463354j 0.000966881+0.000713878j -0.000469695-0.00166425j 0.00168983-8.79039e-05j 0.0123653-0.000168952j 0.0104409-0.00100401j 0.00232952+0.00412729j -0.0108875-0.00825524j 7.04642e-05+0.000765009j 0.00474322+0.00313903j 0.000273327-0.00109299j -0.00144291-0.0206096j 0.0107538+0.0025358j 0.00698141-0.0140796j -0.00111448-0.0107144j 0.017322+0.0183594j 0.0194904-0.0169685j 
-0.00370984-0.00492926j 0.00663431-0.013225j 0.00269123-0.00841089j 0.00369436-0.00639577j 0.0024252-0.00633909j 0.00273287-0.00596134j -0.00189444+0.00174071j 0.00195651-0.00387536j -0.004827+0.00851211j 0.0044107-0.00375282j 0.00120028-0.00408525j -0.00995729-0.00770102j -0.000769577+3.13517e-05j -0.00156639-0.00162939j 0.00623677+0.00234167j 0.00145659+0.00151309j -0.000670115+0.000505961j 0.00548735+0.00177488j -0.0004666-0.000259423j -0.00465915-0.00098076j 0.00262515+0.00165032j 0.00335002+0.000808303j -0.000560778-0.00166654j 0.00795358+0.00374916j 0.00507176+0.0047709j 0.00359538+0.00076412j -0.00964707+0.0024126j -0.00492887-0.00238433j 0.00514829-0.0051938j 0.00253521-0.000672068j 0.00339078+0.00132004j -0.0039787-0.00408119j 0.000843692+0.0014498j 0.00197574-0.00317646j -0.00459511-0.00013029j -0.00147542-0.00304175j 0.00266258+0.00300319j -0.00116218+0.00140068j 0.000446793-0.000180484j -1.71746e-06-0.00100663j -7.77403e-05-0.000315492j 0.00337154+0.00302298j -0.00101142-0.00106529j 0.000835591+0.00155224j -0.00300628+2.04048e-06j -0.00077076-0.0017466j -0.000225512+0.000880647j -0.000292868-3.2271e-05j -0.000150522+0.00118358j 0.00215797+0.00156637j 0.000521442+0.00117546j 0.000361813-0.000363202j 0.000605042-0.000666673j 0.00159619+0.000913156j -0.00286692-0.00132145j 0.00256849+0.000784654j 0.00152477-0.00213771j 0.00188239+0.00126477j 0.000766407-9.19821e-05j 0.000594671-0.00111085j 0.00105014-0.001223j -0.000172402-0.00215541j -0.00552111-0.00256235j -0.00292595-0.000263304j -0.00288571+0.00063932j 0.00540262-0.00339422j -0.000702195-0.000465821j -0.00919734-0.00685964j 0.00251844-0.00266408j -0.00087248+0.00554805j 0.0014979-0.0062738j 0.00270471+0.00369547j -0.00182714-0.000850742j 0.00707437-0.00295441j -0.00141417-0.00178672j -0.000236911+0.00529814j 0.00236076-0.00253673j -0.00470003-0.00145844j -0.00198317-0.00047625j 0.00355017-0.000148479j 0.00123089-0.0041206j -0.00120071-0.00197016j 0.00240178+0.00117144j 0.00297822+0.00104308j -0.00205414+0.00296845j -0.00163627+0.000269042j -0.00328837+0.00180363j -0.0018702+0.00127431j 0.00227672+0.0028936j 0.000132194-0.000673255j -0.00210684+0.00150359j 0.00372001+0.000912459j -0.00200578+0.000405029j 0.000511778-0.00205258j -0.000943415+0.000150914j -0.000221113+0.000420575j -0.000860974-0.000512569j 0.00158597+0.00229557j -0.00241032+0.00176521j 0.000327867+0.00133062j 0.00307225+0.00109937j 0.00128749+0.000412709j 0.0013261-0.00013492j 0.00278122+0.0014254j 0.00144295+0.000731415j -0.00233564+0.000866395j -0.000902951-0.000705973j 0.000337316-0.000532192j 0.00069796-0.00148461j -0.00178019+0.000953691j -0.00110069+0.000863818j 0.000362363-0.000630215j -0.000565885-0.000494992j -0.000236466+0.000469332j -0.00110336-0.00211181j -0.00166625+0.00036161j 0.000318594-0.000520243j -8.36822e-05-0.000581615j -0.00157179+0.000345985j 0.00199249-0.000985405j 0.000325709-0.000953795j -0.000799028+0.000184433j -0.000826017-0.00067947j -0.00139895+0.000612362j -0.00158364-0.00223677j 0.00213639-6.09355e-05j -0.00223671+0.0012271j -0.00078562+0.000672287j -0.0018922-0.000101168j 0.000944412+0.000957068j 0.00125972+0.00128134j -0.00238213-0.000475312j -0.000488448+0.000758659j 0.00326639-0.000294153j 0.00114152-0.00268169j 0.000908853+0.00159454j 0.00118396+0.000981309j 0.00255142+0.000776581j 0.00549551+0.00203582j -0.00469249+0.00090287j -0.00133945-0.00143762j -0.0009448+0.00415555j 0.00160753+0.00224268j 0.00449646+0.000664752j -0.0065113+0.00326119j 0.00885799-3.49232e-05j -0.014862-0.00467822j -0.000215211-0.00252218j -0.00514016-0.00489453j 0.0029309+0.00708205j 0.00217668+0.00493879j 0.00895433-3.19633e-05j -0.00138762+0.0248598j 0.0054035+0.00893316j 0.00895059-0.00710427j -0.0202984+0.0172994j 0.0176358+0.0182244j 
0.00681166-0.0112147j 0.000292731+0.00454178j 0.00317859-0.00954769j 0.00313671-0.00863712j 0.00115639-0.00094601j 0.000637248-0.000902001j 0.0036638-0.00763582j 0.000795176-0.00160872j -0.00318314+0.00579312j 0.00196327-0.00784646j -0.00481224+0.00871756j 0.00635133+0.00380247j -0.005236-0.00527716j 0.00171897-0.00107325j 0.00156892-0.000270367j -0.00447192-0.00135598j 0.00247604+3.61899e-05j 0.00427939+0.000816352j 0.00295962-0.000132139j 0.00102427-0.000828401j -0.00206005+3.48302e-05j 0.00208652+0.000264828j 0.00805664+0.00236981j 0.00137082+0.00160816j 0.00389457+0.000132504j -0.00800385-0.00422627j 0.00731722+0.00021343j -0.000584076+0.00468633j 3.40205e-05-0.00304753j 0.00292175-0.00229501j 0.00188754+0.00288416j 0.00367763+0.000963528j 0.00490237-0.00301233j -0.00070742+0.0016423j -0.00289245-0.00251608j -0.000765523-0.00085497j 0.00156098+0.0030385j 0.00197909+0.00301808j 0.00449635+0.00210171j -0.000739939+0.000966002j -0.00235564+0.000440421j -0.000740965+0.00128795j -0.00239129+0.00180463j 0.000704222+0.000682047j 0.000925839-0.00246145j 0.00113074-0.0015293j -0.00112419-0.00177106j -0.00216758-0.000978079j -0.00265856-0.00217273j -0.00219555-0.00207459j 0.00137312+0.00232917j 0.00101069+0.00268252j 0.000162644+0.00137713j 0.000623881+0.000266229j 0.00106154-0.000849863j 0.0014609+0.00154491j 0.00095711+0.000284077j -0.000466061+0.0007662j -0.0037322-0.00170008j 6.17975e-05+0.000525929j -0.00225735-0.00186441j 0.00325097-0.00113729j -0.00279313+0.000145193j 0.00156569-0.00416025j -0.00255221-0.003131j -0.00318223-0.00233708j -0.00373605-0.0015155j 0.00676044+0.00318515j -0.000772152-0.00374004j 0.00301461-0.00501957j -0.00231759+0.000321054j -0.00122208-0.00599966j -0.00402929+0.00445183j -0.00309037+0.000706182j 0.0017014-0.00111786j 0.000541608+0.00215875j 0.00438041-0.00554161j 0.00178484+0.00378908j -0.00350312-0.00295105j 0.00169981-0.000635736j 0.00181606-0.000755839j 0.000409587-0.00111662j -0.000521356+0.0022161j 0.00637017-0.00193309j -0.00247405+0.00357473j 1.86911e-05+0.00139423j 0.000631701-0.000640958j -0.00182914+0.0013516j 0.00159942+0.0018548j 0.00129983-0.00230233j 0.000179575+0.00130984j 0.00394362-0.000115099j -0.00521896-0.000658832j -0.00300514+0.00242504j -0.00189074+0.000388904j -0.00191798-0.00154138j -0.00143426+0.00271423j 0.00143448-0.000852881j -0.00100932+7.6714e-05j 0.00156998-0.000943687j 0.000155634+0.00117166j 0.00358211+0.000184454j -0.0034628-0.000528135j 0.00114665-3.06459e-05j 0.0037018-0.00021099j 3.78707e-05-0.000141789j 0.00090699+0.00131512j -0.00133197-0.000992603j 0.000569984-0.00255196j -0.0051291+0.000985451j -0.000875762+0.00106971j 0.000352345+0.00134651j -0.00404063+0.00232226j 0.00255247-0.00102984j 0.00411251-0.000561895j 0.0018318-4.82733e-05j -0.00139457+0.000490472j 0.00141597+0.000834439j -0.00128797-0.000439595j 0.00314461-0.00125382j -0.00253296-0.00147372j 8.90517e-06-0.000216712j -0.000332987-0.000796412j 0.00139262-0.000652004j -0.000919265+0.00246232j 0.000629191+0.00252207j -0.00643023+0.000483598j 0.00334475+0.00333362j 0.00102147+0.0016724j -0.00249153+0.000593073j 0.00425251+0.000574j 0.00609003-0.00143914j 0.000438469+0.00154821j 0.0071375+0.00373863j -0.000567343-0.00382242j -0.00120382+3.96341e-05j 0.000351473+0.00207285j 0.011274-0.0014591j 0.00531838+0.00256363j -0.00273291-0.00122449j -0.00178385-0.00183338j -0.00121153-0.00465964j 0.0028818+0.00347735j 0.00469985+0.0117919j 0.0116898+0.0137075j -0.00485292-0.0107553j 0.00612292-0.00306534j 0.00345995+0.00816192j 0.00301663-0.00218221j -0.0049256+0.00988904j -0.00904519+0.0125398j 0.00582408-0.0162618j 0.0111159-0.0105457j -0.0152405+0.00429449j 0.0138321+0.0124344j 0.0131168-0.00246098j -0.00312242-0.0128135j 
0.00036601-0.0106055j 0.00150238-0.00229715j -0.00303448-0.000902541j -0.00419564+0.00324685j 4.07609e-05-0.00228055j -0.00128678+0.000408079j -0.000616724-0.00367116j -0.00138456+0.001172j 0.003098-0.00269894j -0.00603196+0.0103333j 0.00192351-0.0004645j -0.00640464-0.00183392j -0.00411645+6.16434e-05j -0.0108583-0.00623459j -0.00763207-0.00670185j -0.00122984+0.000727757j -0.0044732-0.00235977j -0.00895301-0.00661914j -0.00628002-0.0036863j -0.000338111+0.000854975j -0.000211531+0.000166284j -0.00523401-0.00335038j -0.00193945-0.00329199j -0.00716216-0.00361519j -0.0121058-0.00546604j -0.000881786+0.0014821j -0.00472633+0.00303197j -0.00397486+0.00182567j 0.00331349-0.002089j 0.00811377-0.00297406j 0.00548551+0.00232479j -0.00142653-0.00205457j 0.00710037-0.00457214j 0.000447353-0.00227805j -0.0057106+0.00116561j 0.00117759-0.00214038j 0.00163387+0.00322388j 0.00159497+0.00229973j 0.00578086+0.000207656j -0.000273494-0.00169178j -0.00253749+0.00145753j 0.00495634+0.00197803j -0.00454726+0.00322688j 0.0029313-0.000369241j 0.0012753-0.00259369j 0.00278036-0.00215108j -0.00175506+0.001218j -0.000558817-0.00169521j -0.000225223-0.00302628j -0.000372932-0.00161667j 0.00266276+0.00478134j 0.00627932+0.000574224j 0.00386289+0.000365202j 0.00113486+0.000332208j -0.00318924-0.00595223j 0.00505659+0.00294144j 0.00324206-0.0041561j 0.00238599-0.000108816j -0.00613787-0.00101726j 0.00192915-0.00191079j -0.000569707-0.00339848j -0.0095783-0.00473261j 0.00071072-0.000658775j -0.00374836-0.00750886j 0.00190031+0.00965948j -0.0027034+0.00234654j 0.00561186+0.00111631j 0.00385407+0.00251674j -0.00382852+0.00490013j -0.00162867-0.00440013j -0.000916757-0.00653096j 0.00270937-0.00141638j -0.00361521+0.00149174j 0.00369988-0.00297438j -0.00128602-0.000786171j -0.000913138+0.00218594j 0.000139488+0.000510145j -0.00371609-0.000204738j -0.00305508-0.00190448j -0.00102928+0.00100168j -0.000335141-0.00184982j -0.000822092-0.00212614j -0.00122592+0.000792155j -0.00141811+0.00224264j -0.00109697+0.00265948j -0.00225626+0.0017371j 0.00105273+0.00124236j -0.00133126+0.000520397j 0.00173572+3.47676e-05j 0.000386789-0.00104256j -0.000112314-0.00124466j 0.000429583+0.00131097j -0.000451957+0.00199495j 0.00152572+0.000767513j -0.00178632-0.00144463j 5.30426e-05+3.39445e-05j -0.000886191-0.000195772j 0.00237543-0.000375384j -0.00179752+0.00062385j 0.000549432+0.00104978j -0.00228628-0.00163648j -0.00133614+0.000427142j 0.00150661-0.00102106j -1.50203e-05-0.000542847j 0.00154824-0.000962607j -0.000994435+0.000691083j -0.00142723-0.000626217j -0.000810149+0.000254502j 0.00181117-0.00206519j -0.00196285+0.00197645j -0.0011341+0.00112826j -0.00110673-0.000754291j -0.00238839+0.000361134j 0.000586258-0.00368911j 0.00141805+0.000403979j -0.00123996-0.000367367j -0.000868783+0.00175039j -0.00147386-0.00107865j 0.000632558-0.00274256j -0.000289865-0.00195096j -0.000438401-0.000538335j -0.000369764-0.000503292j 0.00028241+0.00136242j -0.000760013-6.72425e-05j -0.00188132+2.80832e-05j 2.59831e-05+0.000557485j -0.00339488+0.000882783j 0.000781318+0.00151005j 0.000670292+0.00141354j -2.50819e-05-0.000846402j 0.00187989+0.000977305j -9.12014e-05-0.00258236j -0.000905296+0.000405078j 0.00421632-0.00431311j 0.00249829-0.0012249j -0.00359174+0.000583303j 0.00579977+0.00128519j -0.00287282-0.00398181j 0.00945153+0.000486101j -0.00107833+0.000919507j -0.00123081-0.00111904j -0.00112944+0.000144763j 0.00169845-0.00295564j 0.00367067+0.00139787j -0.002941-0.00605446j -0.0135093-0.0123926j -0.00292333-0.00015769j 0.0110317-0.00831443j -0.00281818-0.00202781j 0.00165657+0.00834188j 0.00351435+0.00867759j -0.0143759+0.00423761j 0.00221582-0.0084655j 0.00180579+0.0227186j 0.0134811-0.00836398j -0.00570787-0.0114585j -0.0142145+0.00163192j 
-0.00374224+0.00105047j 0.00459645-0.00541233j -0.00198549+0.00642614j -0.000464243+0.00533665j -0.00025797-0.00256836j 0.000205664-0.00309044j -0.0006588+0.0047758j 0.00154182-0.0015506j -0.00155653+0.00136237j -0.000571806-0.0020313j -0.000874166+0.00879336j -0.00740094-0.00691255j -0.00547445-0.00146502j 0.00117639+0.00152929j 0.00467994+0.00242972j 0.00549583+0.00311966j 0.001104+0.00229715j 0.00189461+0.000437999j -0.000530368+0.000158907j -0.00227266+0.00166212j -0.00318835-0.00219608j 0.00698844+0.00356566j 0.00384319+0.00231752j 0.00413338+5.17808e-05j -0.00358927-0.00452905j -0.00039639+0.00123083j -0.00286484+0.00286074j -0.00958021-0.00121469j -0.00148667+0.00265278j -0.00552038+0.00481669j 0.00304035-0.000701847j -0.000609625-0.0011999j -0.0057443+0.00473073j -4.65536e-05-0.00336059j 0.000920379+0.00214464j 0.00049426+0.00146816j -0.00331445-0.00335141j -0.00522847-0.000387604j -0.00334427-0.00194031j -0.000622911+0.00107398j 0.00152917+0.000328633j 0.00238686+0.00112993j 0.00163974-0.00382278j 0.0026374+0.00128774j -0.00167991+0.00288364j -0.00256075-3.3921e-05j -0.00257869+0.000547918j 0.00315853+0.000946683j 0.0051565+0.0032903j 0.00315502+0.00329663j -0.000229448-0.000828326j 0.00357986-0.00106607j 0.00172259-5.55551e-05j -0.00343402+0.000517524j -0.000501464-0.00290163j -0.00398366+0.00217211j -0.00733516-0.00214863j -0.00161833-0.00352711j 0.00719491+0.0030698j -0.00368135+0.00522551j 0.00122126+0.00673454j 0.00314502-0.00145327j 0.00237507+0.00256405j 0.00242457+0.00775742j 0.0020724-0.00475908j -0.00603168+0.00168526j 0.0133878+0.00172678j 0.0102684+0.00656154j -0.00216845+0.0120031j 0.000465443-0.0079992j -0.00170362-0.00317946j 0.00190253-0.00376487j -0.00133719-0.00165183j 0.00124522-0.00240758j -0.000878371+0.0042953j 0.00092504-0.00397368j -0.00259185+0.00537508j -0.0023593-0.00282705j -0.000479561+0.00115488j -0.00177298-0.000199363j -0.00288311-0.000312514j -0.000607324+0.00204987j -0.000869376-0.00313633j -0.0043908+0.000105627j 0.00168842-0.00234998j -0.000310835-0.00023077j -0.00219113+0.00162666j 0.000422736-0.000459714j -0.000509946-0.000851238j 0.000765884+0.00107639j -0.00228835-0.000230459j -0.00242953-0.00114897j 0.00173346+0.000933106j 0.00175064-0.00155716j 0.00148071-8.91483e-05j 0.00232598+0.00160209j -0.00203745-0.00162389j 0.000259243+0.000867637j -0.000316715+0.000997712j -0.00170171+0.001293j 0.000286873-0.00084522j -0.00192574-0.000868202j 0.0020584-0.000975133j 0.000930827-0.000843676j 0.00125146-0.000912504j -0.00103188+0.00113235j -0.00168961-0.00087636j -0.00020305+0.00111579j 0.00288972-0.00130165j -0.00526946+0.000909188j -0.00254478+0.00133757j 0.000921784+3.29558e-05j 0.00149291-0.00269803j -0.000208949+0.00141266j -0.000150749+0.00127777j -0.00328967+0.0012709j -0.00172929+0.00117328j -0.00474788-0.000496756j 0.0028355-0.00348784j 0.00194592+0.000424979j -0.00157159+0.000480998j 0.00159547-0.000810603j -0.00180895-0.00053443j -0.00262231+0.00139417j -0.00143734-0.0027906j 0.00557205-0.000909514j 0.00533336-0.00191181j -0.00612829-0.000124607j -0.0012838+0.000293224j -0.00179916-0.00323012j 0.00345657+0.00306042j -0.00927656-0.00213697j 4.30973e-06-0.00326597j 0.0010787+0.00552213j -0.00191705-0.000881948j -0.00265013+0.00121157j 0.00707328+0.00359036j -0.01105+0.00063358j 0.00953954+0.00814223j 0.00449359+0.00364953j -0.003213+0.00589681j 0.00300624+0.00920053j -0.000634932+0.00722525j -0.00830334-0.00401686j 0.0172237-0.000453994j -0.0136748+0.00713472j 0.0253658+0.0051155j -0.000654198-0.0210199j -0.00248937-0.00281579j -0.0164095+0.0209159j 0.00225495-0.00876213j 0.000475249-0.00796961j -0.00617764-0.0399106j 0.0162417+0.00074837j 0.0143394+0.00291347j 0.014839-0.0136753j -0.0154631-0.00188564j 
0.00292491-0.00139484j -0.00174221+0.0101293j -0.00163795+0.00541522j -0.00465419+0.0098396j 0.00434695-0.00622213j 0.00270768-0.00138497j -0.00592368+0.00890945j -0.00055919+0.00423773j -0.000787106-0.00116318j 0.00296989-0.00474231j -0.00236957+0.0049789j 0.00333379+0.00209353j -0.00145886-0.00214869j -0.00543025-0.000347572j -0.00827604-0.00228341j -0.00993784-0.00299725j -0.0132891-0.00629164j 0.000306434+0.00132685j -0.00364479-0.00117775j -0.0131447-0.00670063j 0.00428735+0.000701161j -0.00405257+0.00069369j -0.00762444-0.00343798j 0.00801522+0.00321676j 0.00612615+0.0018859j -0.00213307-0.00193596j 0.00165204-0.00187163j -0.00337836+0.00107653j -0.000681159+0.00479638j -0.00178745+0.000830783j 4.95503e-05+0.000859442j 0.00410733+0.00242136j 0.0009766-0.00320391j 0.00324376-0.00396746j 0.00292179-0.00106104j 0.00152795+0.00073907j -0.0023173-0.00205583j 0.00251739-0.00308397j 0.000170703+0.00185097j -0.00243467-0.00200046j 0.00248908+0.00175323j 0.00162626+0.00171132j -0.000584586+0.000452336j -0.00300524-0.00110736j 0.00238892-0.00196675j -0.000858367+0.00172947j 0.0033955-0.00118615j -6.37257e-05+0.00126121j -0.00225857-0.000470402j -0.00317823-0.000886381j 0.000129331-0.00131774j -0.00277996+0.00104135j -0.00242009+0.00156273j -0.00423756-0.000992242j -0.00381549+0.000729948j -0.00623275-0.00156997j 0.00763962+0.00472906j 0.00339739-0.00290972j 0.00103027+3.52594e-05j -0.00145031-0.00962946j -0.000186903+0.00499414j 0.00168608-0.000826391j -0.00265662-0.00255908j -0.00400291+0.00165615j -0.00299377-0.000465525j -0.00145673-0.00352806j -0.00398786+0.000987597j 0.000748551-0.000924305j 0.000525955-0.00374735j 0.00199176-0.00145033j -0.000795196+0.00332063j -0.000411322-0.00380526j -0.000611549-0.00116023j -0.00308676+0.00189849j 0.000561807+0.00287433j -0.00158827-0.00428909j -0.000512067+0.0063065j 0.00214413-0.000366039j 0.000446823+0.000625523j -0.00390577-5.41991e-05j -0.000988138+0.00268269j -0.0016374-0.000908271j -0.00434466-0.000667695j -0.00482522+0.0039551j -0.00307285+0.00328973j -0.00447483+0.00338691j 0.000356681+0.00039157j 0.00139937-0.000847232j -0.00318205-0.003021j 0.00315955-0.00038069j 1.31055e-05+0.000533338j 0.00221005+0.00106321j 0.00280988+0.00183411j 0.0016235-0.000982955j -0.00611268-0.00236487j 0.0022311-0.000333807j 0.00242372-0.00288093j -0.00020617+0.000790863j -0.00259127+0.000806827j -0.000175032+0.0014369j 0.00281557-0.00262876j -0.00129092+0.00369379j 0.00437189+7.49797e-05j 8.3157e-06+1.58599e-05j 0.00264145-0.000708719j -0.00241283-0.00126421j -0.00168575+0.000214655j -0.00105933-0.000168778j 0.00302448+0.00186527j 0.00154977+0.000487049j -0.00070963-0.00171661j -0.0013365-0.0015606j -0.000598539-0.00147008j 0.000650545-0.00298039j 0.000591774+0.000687039j -0.00305698+0.000630011j -0.000982986+0.000748758j -0.00524029+0.00286491j 0.00523609-6.26523e-05j -0.00584766+0.00270173j 0.00034553-0.000981587j -5.67043e-05+0.00024048j -1.68421e-05+0.000154051j -0.00228058+0.00263292j -0.00141988-0.00239743j -0.00400482+0.00193014j -0.00202071-0.0049721j 0.0061671+0.00208796j 0.00332299+0.00302985j 0.00981473-0.00406054j -0.00561373+0.00172573j -0.00895166-0.00430242j -0.00186084+8.07847e-06j -0.00430876-0.00102747j 0.00703679+0.00132185j -0.00120553+0.00339637j 0.00048836-0.00252502j -0.00841476-0.00372013j 0.00672732+0.0048057j -0.00086677-0.00278475j -0.00506568-0.0193404j -0.00442186+0.00162575j -0.00492134-0.00427281j 0.00584125-0.0140436j 0.0150902-0.0161593j 0.0223495+0.00194986j -0.00632682-0.0097867j -0.011676-0.00528237j 0.0164681-0.0157552j -2.4202e-05-0.00814135j 0.0119937+0.00310029j -0.0124436-0.0282141j -0.00831804+0.00719779j -0.00472968-0.0127905j 0.00327138-0.00762868j 0.0138944+0.002578j 0.0134328-0.00788441j 
