0.999172-0j 0.148273-0.00155415j 0.00233089+0.0175162j 0.00813748-0.0435605j 0.0481386-0.0436792j 0.0560076+0.0372322j -0.00110069+0.00153147j 0.00367037-0.00962512j 0.0173013+0.00084741j 0.0110277-0.0267799j 0.021547-0.0255424j 0.0326574-0.020667j 0.0191772+0.0176437j 0.0403386+0.0231851j -0.00576842+0.0269075j -0.00188569+0.00233109j -0.00167115-0.0010611j -0.00106053-0.0059208j -0.00298633-0.00101385j -0.00468305-0.00689811j -0.0116207-0.00987492j -0.0136973-0.00144982j -0.00806792+0.0174842j 0.00312408-0.0015384j 0.00808492-0.0199389j 0.00225733+0.00191873j 0.00489136-0.00362442j 0.0189405-0.0055714j -0.0246844+0.00607945j 0.0166201-0.0238944j -0.00930186+0.00144j 0.00124257+0.00470053j 0.00949576+0.0122007j 0.0239735+0.0156011j -0.0164452+0.00260417j 0.000847483-0.00575291j 0.00331726-0.0108567j -0.00594031+0.023006j -0.0090959-0.0026534j 0.00918558+7.32451e-05j 2.92736e-05-0.000918013j -0.00119221+0.000634782j -0.00191091+0.000193658j 0.00344805-0.00119261j -0.000851107-1.67085e-05j -0.000129572-0.00462868j 0.00121147-0.00987337j 0.00420747-0.00387062j -0.00430286-0.00306032j 0.00153175-0.00211679j 0.0020847+0.00364249j -0.00195363+0.00284853j 0.00227184-0.00115044j 0.0145784+0.00364152j -0.00274797+0.00599341j -0.00533181-0.00655908j -0.00649419+0.0102904j -0.0062193-3.41007e-06j 0.00517729+0.00302109j 0.00638137-0.00529358j 0.00102551-0.00296185j 0.0147315-0.0158785j -0.0164974+0.00730984j 0.000236608+0.000216201j -0.00967848-6.34308e-05j 0.0119148-0.00336644j -0.000862854+0.0250982j 0.0150783-0.00093883j 0.000815772-0.00206083j 0.00312514+0.00431775j -0.00523309-0.00286105j 0.0134737+0.0166729j -0.000693727-0.0045263j 0.0116214+0.00283503j 0.0101694+0.0104945j 0.00279342-0.00324634j 0.0020934+0.00313009j -0.000769633-0.0119468j -0.00942619+0.00382671j 0.00765678-0.009573j 0.000337475+0.00412396j -0.0041013-0.00319629j -0.00185648+0.00207144j 0.0048618-0.0143439j -0.00575647-0.00606849j -0.00831147+0.000867068j -0.00448354+0.0027624j -0.000601901-0.00256119j -0.00156829+0.0028243j -0.000203041-0.000383155j -0.000423738-0.00070695j 0.000316601+0.00025128j -0.000150319-0.00127415j -0.000598149+0.00149608j -0.000829321+0.000964042j 0.00296468+0.000462952j 0.00091364-0.0015756j -0.00141074-0.00199996j -0.00145069-0.00336441j -0.00201241+0.00170596j -0.00200538+0.00151947j -0.000955005+0.000279138j -0.00107367-0.00281562j 0.0038114+0.000745944j 0.00401622-0.00665929j 0.00040998-0.00151958j -0.00212561-0.00288966j -0.00125056-0.000609209j 0.00683296-0.00717819j 0.000274058-0.0035608j 0.000239453-0.00173944j -0.00107728-0.00287206j -0.000596209+0.00180806j -0.000633335-0.00511179j 0.00107843+0.000643225j -0.00402438-0.00285544j -0.00224619+0.00353511j -0.00366829+0.00024053j -0.00320912+0.000363514j -0.00263287+0.00357817j -0.00231618-0.000535644j -0.00838408-0.00526166j -0.00250052+0.0069175j -0.00578742+0.000834452j -0.000426932+0.00076127j -0.0019657+0.00443128j 0.000994857+0.00235854j 0.00532394-0.0054622j 0.0035566-0.000195077j -0.00325564+0.000751569j -0.00146056-0.00320485j -0.0066179+0.00867444j -0.00245507-0.000139129j -0.00145721-0.00583121j -0.000967516-0.00102807j -0.000801507+0.000955292j 0.00854507-0.0122268j -0.000905243+0.000799016j 0.0107928-0.00426961j -0.00357265+0.000756877j -0.00167375+9.3784e-05j -0.000669702+4.62536e-05j -0.000655322-0.000630118j -0.00553312+0.000368405j -0.0202692-0.0060118j 0.00740387-0.000302029j 0.00609186+0.000215417j -0.000706405-0.000153211j 0.013326-0.000268734j -0.00288106+0.0003345j 0.00193306-0.00563842j -0.0157028+1.63491e-05j -0.00848603-0.000819452j -0.000377206-0.00087675j -0.00323419-0.000284292j 0.000967571+0.000339402j -0.00183762-0.00105389j 0.0017955+0.000273829j -0.000229004+0.00187493j -0.00267963-0.00143463j 0.00801496+0.00847708j 0.000275561-0.00167824j -0.00117277+0.000352322j -0.00229063-0.0128176j -0.00149446+0.0115166j 0.000580082+0.000581114j 0.00204147+0.00147586j -0.00130567+0.0013293j -0.00253134-0.00279681j -0.000751055+0.004816j -0.00215057-0.00286981j 0.00210416-0.0018002j -0.00211751-0.00404288j 0.00110002-0.000628209j 4.20772e-05+0.00853288j -0.00554679+0.00210791j -0.00308892+0.00589302j 0.00883879-0.00202337j 0.00503541-0.00177405j -0.000326105+0.00343623j 0.00552132+0.000404477j 0.00531534-5.49024e-05j -0.00432363+0.00803458j 0.00144609+0.000335814j -0.00598424+0.000604436j -0.0021365+0.00609781j 0.00223121-0.00158931j 0.0022597-0.00626435j -0.00159892+0.00415259j 0.00909887-0.00123565j 0.000879597-0.00741187j -0.00224175-0.00125457j -0.00705138+0.00137679j -0.00118366-0.0103619j -0.00213765-0.00396264j 0.00336825-0.00446946j -0.000963849+0.00113365j 0.000700837-0.00138039j 0.000281573+0.0025512j 0.00101299+0.00365717j 0.00475705-0.00341275j 0.000171368+0.00258361j -0.00206609+0.00433188j 0.00228064+0.0004012j -0.00365884+0.00275481j 0.00152621-0.00481849j 0.00256576-0.00188142j -0.000926551-0.00260433j 0.00330275-0.000522529j 0.000447946-0.00348957j 
0.148273+0.00155415j -0.0236118-1.30104e-17j 0.135548-0.0323634j 0.030071-0.0928561j 0.0505144+0.0818933j -0.00550948-0.0754813j -0.0339286-0.0184467j -0.0437121-0.0191459j -0.0139591-0.0423511j -0.00688201+0.00848469j 0.0468439-0.0260523j 0.0102705+0.00626947j 0.00798305+0.00584378j -0.00304908+0.00693696j 0.0111656-0.0543751j 0.0177025-0.00701085j 0.00599607-0.00358048j -0.0157423+0.019816j 0.0191362+0.00672655j -0.0123476+0.0047173j -0.0154471+0.00660353j 0.00349021+0.0125953j -0.00144959+0.0110553j -0.0195424-0.0117734j 0.00992796+0.0144038j -0.00285923+0.0106718j -0.0145464+0.00462606j -0.00835552-0.000497045j 0.0045285-0.0035901j 0.0242373-0.019819j -0.0155809+0.000588035j 0.0085956+0.00262212j -2.93265e-05-0.00907213j 0.00917464-0.00120435j 0.00180496-0.010104j -0.0076124-0.0125368j 0.014826-0.0247083j -0.00236717-0.0250151j 0.014585+0.000238472j -0.0238793+0.0183082j -0.00240987+0.00878166j 0.00822981-0.0018145j 0.0151791+0.00582175j -0.00648426-0.00694226j -0.00523887+0.00882629j -0.00533231+0.00652167j -0.0139982+0.00632726j -0.0060504+0.00527888j 0.00344057+0.00552247j 0.00622835+0.00602776j -0.0100813-0.00721273j -0.000462048-0.000446748j -0.000664503+0.00630695j 0.0133605-0.00183053j -0.0109889+0.00506085j -0.00207727+0.000863207j -0.00426652+0.00308556j 0.0059579+0.00904735j -8.28617e-05-0.0160962j -0.014656-0.00310723j -0.00328389+0.00326353j 0.0105968-0.000165586j 0.00302744+0.00195474j -0.00591794+0.00442318j 0.0144238+0.00124647j -0.00386743+0.00495573j -0.00727013+0.0193635j -0.00415671+0.00201428j 0.0066129-0.00759701j 0.00467067-0.00762181j -0.00596843-0.00386269j 0.0103489-0.00809336j 0.000921151-0.00689039j -0.0105142+0.00444027j 0.00282705+0.00391123j 0.0106573+0.00855977j 0.00211609+0.00565037j 0.00307715-0.0260845j 0.0140947+0.00618353j 0.003726+0.015748j 0.00233554-0.0102859j 0.00220742+0.00602486j 0.00113354+0.00291273j 0.000329173+0.00595002j 0.0121892-0.00514872j 0.00621632-0.00435118j 0.00994286-0.016873j 0.00873235+0.00824821j -0.0082424-0.0102617j -0.00276214+0.00237661j -0.00236113+0.00593698j 0.0033418-0.00155709j -0.00294828+0.00321555j 0.00270188+0.00292893j 0.00680172-0.000484848j -0.00916142-0.00945134j -0.00151768+0.0026369j -0.00952056+0.00558001j -0.00254543+0.00111633j 0.00590036-0.00375917j 0.000974989+0.00454297j 0.00917468-0.000753191j -0.00364695+0.000492947j 0.00368259-0.00157246j -0.0039485-0.00410413j -0.00460808-0.0032519j -0.000461855+0.00175912j 0.00417336-0.0025451j -0.00425453+0.00457648j -0.00567682-0.00555978j 0.00388105+0.00506006j 9.28765e-05-0.00357904j -0.00106233-0.00303835j -0.000946242+0.00886036j -0.000927118+0.0070898j 0.00448896+3.50177e-05j -0.000307524+0.00476476j -0.0056068-0.000216774j 0.00214773-0.000380166j -0.00449655+0.00159633j 0.00177342-0.000140222j -0.0111991-0.00205363j 0.00330802+0.00121498j 0.000321803-0.00807575j -0.00370151-0.00255304j -0.000348197+0.000245115j 0.00376145+0.00567124j 0.000324035-0.000504007j 0.00470995+0.00139428j -0.00402248-0.00200885j 0.00103865+0.00434623j 0.00828792-0.00233675j -0.00171315+0.00335648j -0.00398694+0.00642518j 0.0030848-0.0016595j 0.000813661+6.71121e-05j 0.00483924+0.00639792j -0.00430795+0.00617285j 0.00369006-0.00577948j -0.00187422+0.0029187j 0.000450512-0.000697284j 0.00385017-0.000413938j 0.00148533-0.000187267j 0.000974634-0.000603972j -0.0124488-0.0103439j -0.00475089+0.00294096j -0.00535436-0.00166092j 0.00036692-0.000597762j -0.00929654-0.0011127j 0.00879317-0.00143541j -0.00187201+0.00116977j -0.00179944+0.00373489j -0.0144892+0.0027279j -0.00376544-0.00197428j 0.0038815+0.00200646j 0.00064972-0.000425562j -0.00322142-0.000232481j -0.00201459-2.94952e-05j -7.70882e-05-0.00229008j -0.00272806-0.00203467j 0.00671087+0.00241676j 0.00465331+0.00235442j 0.00226543-0.00241193j -0.00392241+0.0129789j -0.0083741-0.00315032j 0.00370749+0.00165942j 0.00136502+0.001648j -0.00192112-0.00577443j 0.00228666-0.00517872j 0.000951695+0.00025401j 0.000349673+0.00109077j 0.00561077-0.00583925j 0.000421599+0.00239116j 0.000341344+0.00131582j 0.00189758-0.00374436j -0.00383292+0.00144909j 0.00104815+0.00300333j 0.023947-0.00160487j -0.00246754+0.00255927j -0.000600295-0.000893482j -0.00553938-0.000448061j 0.00819613-0.00117673j 0.00567903-0.00761238j 0.00376977-0.00779923j 0.00648847+0.0031691j -0.00616329-0.00995654j -9.8144e-05+0.000100582j -0.00532566+0.00680415j 0.00647599-0.0017956j -0.0109005+0.00256904j 0.00187707+0.00145845j 0.00639321+0.00334531j 0.00109927-0.00983506j 0.0024075-0.00679621j -8.74575e-05+0.00114543j -0.000366789-0.000117764j -0.0103116-0.00172261j -0.00693967-0.0038614j -0.0101272-0.00925542j -0.00163151-0.00641064j 0.00269639+0.00726146j 0.00341916-0.00883831j 0.000580982-0.0156215j -0.0116699+0.00320085j 0.00881115+0.00013232j 0.002637+0.0079574j -0.00351171+0.00677595j 0.00963954+0.0039319j -0.01286+0.000938277j 0.00730974+0.0174964j 
0.00233089-0.0175162j 0.135548+0.0323634j -0.429213-1.38778e-17j -0.196019+0.239759j -0.172842-0.227998j 0.0104069+0.311224j -0.00555391+0.0375868j -0.0636768+0.0104769j 0.0948097+0.0445126j 0.0130888+0.0338485j 0.0346916-0.00128965j 0.00804418+0.0121822j -0.0420651-0.0660831j -0.00815937-0.0531724j -0.0169278+0.0779812j 0.0462304-0.0478443j -0.0954181-0.00584593j -0.00334077-0.00634874j -0.0273183-0.000773099j 0.00257962-0.00950816j 0.00942779+0.014849j 0.00428557+0.0220752j -0.0102466-0.00858137j -0.00150921-0.0321424j -0.0097277-0.0261622j -0.0073967-0.00885514j 0.00279144+0.0152611j 0.0307401+0.0216612j 0.0070215+0.00198076j 0.00580994-0.0124851j 0.00594798-0.024367j 0.0185125-0.0108467j 0.00828619-0.00610996j 0.00174333+0.00818862j 0.0399553-0.0198477j -0.00211738+0.000953417j 0.0044432+0.00752904j -0.0012093-0.00265554j 0.00791063+0.00948294j 0.0272669-0.0469608j 0.0212725+0.00137269j -0.0239405+0.0164545j -0.019181-0.0245207j -0.0170801-0.00208422j 0.021191-0.000398153j -0.00212353+0.0293319j 0.00109546-0.000800478j 0.00656148-0.0290307j 0.00198967+0.0127571j -0.00252601+0.00151084j 0.0310173+0.0119797j -0.00590151+0.00591365j -0.00329843+0.0118271j 0.00359516+0.0100587j -0.00024038-0.0060933j 0.000322091+0.016364j -0.0075105+0.0134609j 0.0167775-0.00308161j 0.00169204+0.0074291j -0.00727785-0.0143679j 0.0102119-7.79189e-06j 0.0055943+0.00451099j -0.00108687-0.0115207j 0.00462942-0.0122159j 0.00218673-0.00525554j -0.0110805-0.00900296j 0.00440614+0.00640082j -0.00834072-0.00303725j 0.00623085-0.00162305j 0.00330988+0.00556165j -0.00532656+0.00318214j 0.00232483+0.00122573j -0.00905984-0.00970592j -0.0323584-0.00737735j 0.0141462+0.0076923j -0.0190958-9.48256e-05j -0.00628523-0.0134675j 0.000210334-0.00287191j -0.0231159-0.0169913j 0.00670195-0.00735327j 0.0147613+0.00729883j -0.00731861+0.0024118j -0.00674639+0.00109228j 0.00668557-0.00622331j -0.00224934+0.00185393j 0.0236978-0.0130749j 0.00546362+0.0268063j -0.0155413+0.00114384j 0.0310983-0.00258887j 0.00390104+0.00963048j 0.0156386-0.0063231j -0.0114698-0.00642989j -0.00502748+0.00164552j 0.0158852-0.00444204j 0.0060525-0.00472511j 0.0206871+0.0112064j -0.0171846-0.0119153j 0.00771583+0.00168125j 0.00181621+0.00598663j -0.00647068+0.00419504j -0.00521615-0.010041j -0.0200563+0.00242871j 0.00613451+0.0106467j -0.0112253-0.0134643j -0.00374361-0.0113877j 0.0047532+0.0062809j -0.00970137-0.00589902j 0.00797952-0.00292131j 0.00590016-0.00809254j 0.00740613+0.00645277j 0.000551906+0.00377374j 0.00988293+0.00504923j -0.0049424-0.00373909j -0.0049807+0.000990337j -0.00172504-0.00443658j -0.00694028-0.00084727j -0.0023746-0.0175449j -0.00373858+0.00396314j -0.00360529+0.00605402j -0.00454477-0.00110085j 0.00558957+0.000726442j -0.00352972-0.010997j -0.00500272+0.000745496j -0.00110912-0.00076341j 0.00384872-0.00292285j -0.00021275-0.00401948j -0.00437211+0.000822729j -0.000487078-0.00191362j -0.00453739-0.00936418j 0.00258019+0.00363856j -0.00815757+0.00778229j 0.00127948+0.00463632j -0.00474405+0.000624772j -0.00113252-0.00164431j -0.00847697+0.0091109j 0.00300228-0.00372255j 0.00550076-6.16304e-06j -0.0179015+0.00345552j -0.0028099+0.00382337j -0.00451867-0.000371317j 0.00257821-0.00321066j 0.00223141-0.00508442j -0.00401765+0.00485351j 0.00348929+0.00154603j -0.00447334+0.00600293j -0.00387154-0.00657691j -0.000657593+0.00432257j -0.000308256+0.00187657j -0.00648501+0.00393294j -0.00175669+0.00369249j 0.00774254-0.000363844j -0.00242461-0.0116635j 0.00122109-9.63553e-05j -0.00628077-0.00363281j 0.00341122-0.00522024j -0.00257693+0.00648309j -0.00283504+0.0024282j -0.00317845+0.000952533j 0.00125536-0.000156697j -0.00562413+0.00217328j 0.000254205-0.00464498j 0.00609577-0.0055365j 0.00341499-0.00141536j -0.00588285-0.00762412j 0.00602342-0.0230042j -0.000675197-0.00217994j 2.01468e-05-0.00841919j -0.00433496-0.00182858j -0.00654987+0.00534491j -0.00159571-0.00375919j -0.00638598-0.00297633j 0.00501105+0.000996467j -0.000826866-0.00779315j -0.0111824-0.0034221j -0.00114249-0.00127792j 0.0110706+0.0101886j 0.000219716-0.00584947j 0.00670119+0.0029403j 0.00368719+0.00251714j -0.000480461-0.00963861j -0.00145503+0.0048039j -0.0114278-0.00765229j -0.0175365+0.00420381j 0.0033835+0.00507471j -0.011262-0.00514371j 0.00581113+0.0175389j 0.00241221-0.00745737j 0.0105601-0.00615519j 0.00865185-0.0017429j 0.0136472-0.0108001j 0.00163549-0.00365079j -0.00506099+0.00873873j 0.00431437+0.0116919j 0.00220707-0.00679636j 0.00840205-0.00597657j -0.015428+0.0326336j 0.0173686-0.0205046j 0.00418497+0.0130509j 0.0325451+0.01195j -0.000717225+0.0143632j -0.017486+0.00779279j 0.016938+0.0393153j 0.0098186+0.0201377j 0.020187-0.0256085j -0.00820876-0.0191427j 0.00536128-0.00150063j -0.015826+0.000122025j -0.029839+0.00337828j 0.0168976+0.00814236j -0.0498703-0.0526639j 
-0.0141426+0.0419967j -0.0190387+0.095729j -0.0541802-0.304913j 0.0235081+0.0131342j 0.424307-0.222267j -0.234952-0.313603j 0.0019374+0.0980999j -0.0380665+0.0660573j 0.0573118-0.012403j 0.00482727-0.0378071j 0.0173067-0.00875205j -0.0156045+0.0324899j -0.0588573+0.0215389j 0.0174222-0.0232033j 0.0159604+0.00473071j -0.0259255-0.0305158j -0.00807829+0.00620603j 0.00492699+0.0114025j -0.0111851+0.0109474j 0.00016041+0.0217606j 0.0184452-0.0105925j -0.0121089-0.0097331j 0.0444639+0.0116297j 0.0023058-0.0338117j 0.0266107-0.00144776j 0.00850035-0.0295875j 0.011733-0.0294222j 0.0221184-0.000292491j 0.00361505-0.0204009j 0.00459369+0.0157655j -0.00952894+0.01757j 0.0182353+0.0388588j 0.00145035-0.0318492j 0.000205606-0.0049398j -0.0152924+0.00423649j -0.0388537+0.00839747j 0.00552478+0.0285329j 0.00555748+0.0116833j 0.0169374-0.0332496j 0.00376632-0.00205391j 0.00886941-0.00112149j 0.00568419-0.0152869j 0.000661338-0.0173877j -0.0121811+0.0104661j -0.00440826+0.00597515j 0.0143389-0.00197602j 0.00131741+0.00477082j -0.00496875-0.00442595j -0.0151829+0.0156388j -0.0254801+0.00636784j -0.00485601+0.0125573j -0.00199537-0.00928797j 0.00104263-0.00872087j -0.00340749+0.00700358j 0.00149296+0.00276384j -0.0192876-0.00747649j 0.00350714-0.000506154j -0.00501506+0.00546181j -0.0164847+0.0137494j 0.00163171-0.00536508j -0.0145119-0.00856155j 0.00440536+0.00691354j -0.00810037+0.0137846j 0.0150613+0.00370191j 0.00297106-0.0114518j 0.00749846-0.00735582j -0.00881723-0.00771568j -0.00465909+0.00975403j 0.00730624+0.0112781j -0.00772442-0.0209501j -0.0186027+0.00590318j -0.00181312-0.0100392j -0.00347606-0.00896865j -0.000364627-0.000801871j 0.0124696+0.00403953j -0.0151665+0.0024012j 0.00363159+0.00174873j 0.0015494+0.0124317j 0.00278424-0.0120496j 0.00222532-0.00975198j 0.0093185+0.00943551j -0.00510155+0.00309335j -0.023033-0.0118065j -0.0137416-0.00665902j -0.00141824+0.00324857j 0.0001177-0.0222231j -0.0186797+0.00376347j 0.0127946-0.00159717j -0.0070643-0.0031638j 0.0034997+0.0018631j 0.00467004+0.00450401j 0.000597359+0.000386663j 0.00788134+0.00956882j -0.000974665+0.00358268j -0.00213236-0.00935352j -0.00618817+0.00477001j 0.0020187+0.00443876j -0.00473644+0.00482075j 0.00314461+0.0103677j -0.00550251-0.00130762j 9.80842e-05-0.00705586j -0.00681215-0.00855629j -0.0102042-0.00284257j -0.00286872+0.00522063j 0.00961031-0.00308552j 0.000325779-0.00893695j -0.00634626+0.00546657j -0.000357692+0.0108922j 0.00760016+0.0011984j -0.0108983+0.0106369j -0.0110195+0.00141679j -0.00488363+0.0117664j 0.00560626-0.000882871j 0.00259141-0.00482603j -0.00542009-0.00591199j 0.00281481+0.00607858j 0.00747665-0.00692836j -0.0014498+0.00937447j 0.00164182-0.0101079j 0.00160446-0.000961838j 0.0058636-6.11994e-05j 0.00170245-0.00487084j -0.000283611+0.002908j -0.00432022+0.00122262j 0.00261155+0.00651413j 0.00366229+0.00113069j -0.00161597+0.000241499j -0.0132785+0.00204368j 0.00679904+0.00641121j -0.00311233+0.000173441j -0.00180824-0.0075302j 0.0048374-0.00170995j 0.00519683+0.000811691j -0.00257464-0.00555163j -0.00578433+0.00213756j 0.00520106+0.00177783j 0.0100524-0.00390133j 0.00215667-0.00278041j -0.000987944+0.00743293j -0.00203941-0.00507068j -0.00177028-0.00455408j -0.00995199+0.00704514j -0.000521669-0.00275994j -0.00715044+0.0015076j 0.00759673-0.00120596j -0.00817185+0.00496594j 0.00186465+0.00394241j 0.00528153-0.00468589j 0.00376524+0.00483125j -0.00751072+0.0120984j 0.0109623+0.00766469j -0.00908367+0.00623298j -0.00289372+0.0131093j -0.00177776+0.000619206j 0.00644038+0.00603886j 0.00127482+0.00212218j -0.00323268-0.000374544j -0.00275128-0.00341614j -0.0013079-0.00530939j 0.00359083-0.00354937j 0.00555297+0.0036463j 0.00156593-0.00359143j -0.00224301+0.00689929j -0.00112388+0.00897387j -0.00167799-0.00741658j 0.00296732+0.000516388j 0.00137387+0.00511292j -0.00337633-0.00502257j 0.00187277+0.00405822j 0.0120238+0.00284681j -0.00154023+0.00114452j -0.00104903+0.0022286j -0.00388+0.000907953j -0.00401682-0.00131895j 0.00314066+0.000950608j 0.000891672+0.0022058j -0.00271705+0.00323813j -0.0107689+0.00371553j -0.00279784+0.00591279j -0.00893249+0.00377624j -0.00624462-0.00280927j -0.00336975-0.00284365j -0.00804253+0.00226842j 0.00662512+0.00315426j 0.00823939-0.0114839j 0.00584042+0.00591707j 0.00371593+0.0110879j 0.00309583-0.00187073j 0.000607823+0.0101783j 0.0138709+0.00341269j -0.0113349-0.00648201j -0.00247452+0.000233622j -0.00146604+0.00812204j -0.0155926+0.0123826j 0.0139093+0.0089373j 0.00221136+0.0137178j 0.00412197+0.00126242j -0.00848426-0.00045116j 0.00565857+0.00805272j -0.0152635+0.0110282j 0.0161363+0.0023899j -0.00451022+0.00573891j -0.00609203-0.00463607j 0.0115076+0.00961619j -0.00246612-0.0120073j 0.0112121-0.00308568j 0.0061018+0.00748879j 0.00128908-0.00620074j 0.00763417+0.0198427j 0.0151246-0.0109365j 
0.0481386+0.0436792j 0.0505144-0.0818933j -0.172842+0.227998j 0.262004+0.40099j 0.159219-7.16094e-15j 0.235591-0.305079j -0.00284944-0.0520736j 0.0262135-0.0301209j -0.00251545+0.0680657j -0.0633911+0.00752127j 0.0241638+0.0227973j -0.00164667+0.0348127j 0.0362355-0.00284599j 0.0459537-0.0230796j -0.0340971-0.0434939j 0.0127319-0.0242667j -0.0312184+0.00654264j 0.0135436+0.0150955j -0.019205+0.0127833j 0.00339248+0.0142597j -0.0226064-0.00954714j -0.00218805-0.00705104j 0.00538038-0.0142528j -0.0253921-0.0135861j -0.00185248+0.00931769j -0.0246492-0.00103908j 0.0330418-0.0371468j -0.0316756-0.00271216j 0.0107194+0.000550045j 0.0230538-0.00105721j -0.0568306+0.0204597j 0.00120864+0.00846878j 0.0161471-0.0108882j 0.00386285+0.0226308j -0.0256403+0.00946077j 0.0148097+0.0477068j -0.024915+0.0414211j 0.015976-0.0151001j -0.00536665-0.00923236j -0.0024817+0.0285938j 0.00925354+0.00330209j -0.00755576+0.0106206j -0.00232374-0.00438079j -0.00272364+0.01114j 0.00989647-0.0127337j 0.00686393+0.00814013j 0.00280424+0.00683131j -0.00450594+0.0113139j -0.0107344+0.0063247j 0.00751936-0.00232954j 0.0116827-0.00673343j -0.00993092+0.00399914j -0.00661624-0.0068008j 0.00796363-0.00537535j -0.00657791-0.00896868j 0.00163534-0.00677515j 0.00168599-0.0326451j -0.00931003+0.00364712j -0.0035369-0.0137915j -0.0127534-0.0105363j -0.0105103+0.0034817j -0.00559063-0.00995141j -0.0158185+0.00919781j -0.00999105-0.00913032j 0.0192822-0.00381113j -0.00554974+0.0104j -0.0107395+0.0105321j -0.00115458-0.00187555j 0.00602711-0.015805j 0.00489102-0.00274422j -0.0101256+0.00505008j 0.00542408+0.00701414j -0.0116299+0.000800174j 0.0163211+0.00186404j 0.00705415-0.00789525j -0.0214759+0.00530855j -0.00962186-0.0103097j 0.00269024+0.0186338j -0.00675708-0.00468234j 0.00251196+0.00182622j -0.0186623+0.00631055j -0.00395238-0.015768j -0.00775704-0.0131033j -0.0119981+0.0206107j 0.0153516-0.0120438j -0.00336468+0.0034515j 0.0062519-0.00660436j 0.00527382-0.0014859j -0.00258818+0.0049178j 0.00286425+0.00571988j 0.010966-0.00163619j -0.0046931-0.00152671j 0.00220983+0.00431917j 0.000753011-0.00648099j 0.00390149-0.0019184j -2.62234e-05-0.00479621j -0.00148523-0.00238669j 0.00734342-0.00952843j 0.000874712-0.00452022j -0.000499811-0.001859j -0.00733185-0.0085837j -0.00743763+0.003786j -0.00202977-0.000602752j -0.00590493+0.00446295j 0.00469489+0.004274j -0.00456239+0.000736085j 0.00483042+0.00170342j -0.000449224+0.000726428j -0.0118891+0.0126928j -0.00133542-0.00108361j 0.00123022+0.00594276j 0.00159385+0.00300726j -0.00727353+0.000745745j -0.00646092+0.000829259j 0.000249714+0.00162813j -0.00984069+0.0100786j -0.000265058+0.0124102j 0.00174976+0.00268802j -0.00408687-0.00381454j -0.00621515+0.000524829j 0.00311603+0.012555j -0.00693572-0.0020451j 0.00307783-0.00322702j 0.00241559+0.000547761j 0.012416+0.00441624j -0.00367459-0.00420776j 0.00412442+0.00557962j -0.00478305+0.0103705j -0.00119238+0.00351643j 0.00361751-0.00799513j 0.0084488-0.00373058j 0.00547669+0.00693819j -0.00207757+0.0113354j -0.003583-0.00317885j 0.00142221-0.00615531j 0.000339272-0.0018274j 0.00158092+0.00282541j -0.00311376+0.00650824j -9.11456e-05-0.00564326j -0.00238468+0.00169436j -0.0110967+0.000537177j -0.0135677+0.00203274j 0.00412165+0.000372203j 0.00577556-0.00621401j -0.00475078-0.0102329j -0.0021846-0.0023108j 0.00372024+0.0026155j 0.00633263-0.00335905j -0.00280872+0.00942001j 0.00642683+0.00137941j -0.0031892-0.00829104j -0.00436008+0.00208249j -0.00621204+0.0027337j 0.00812763-0.0123165j 0.00718835+0.00440715j 0.00726887+0.000248214j -0.00298476+0.00130334j -0.00129102-0.00118244j 0.00225285+0.000609989j 0.0055473+0.00299347j 0.00536237+0.00152281j 0.00431756-0.0135558j 0.00851257-0.000213532j -0.00428836-0.00274846j 0.00285522+0.0106215j 0.00721388+0.00769542j 0.00226213+0.00271073j 0.00348794+0.00288057j 0.00123928+0.00113074j -0.000476918-0.00676092j 0.00219187+0.000168424j -0.00860179+0.00958741j -0.00482072+0.0061866j -0.000740446+0.00418694j 0.00216646-0.00138463j 0.0103546+0.00607299j 0.00964787-0.00496535j -0.00101623+0.00652026j -0.000814103-0.00747592j -0.00459287+0.00506623j -0.00762055-0.00381589j -0.0100082-0.00342894j -0.000910905-0.000361162j -0.00726812+0.0056225j -0.00134211-0.0109527j 0.0104085-0.00579328j -0.000439638+0.000611828j 0.00950585-0.0038445j -0.00560745-0.00606527j 0.0031055+0.013282j -0.0106244+0.0114446j -0.00168341-0.00983937j 0.00971505+0.000156494j 0.00631597+4.34098e-05j 0.00435658+0.0102211j 0.0107208-0.00281268j 0.00630603-0.00660339j -0.00594825+0.000974939j -0.00604584+0.00331443j -0.00856777+0.00312244j 0.00112615+0.00561022j 0.00753142-0.00240678j 0.000881674-0.0106172j 0.00794639+0.00654007j -0.00132386-0.00336915j -0.00578814+0.0179928j 0.00927259+0.00107163j -0.0125609-0.000421947j 0.0120373+0.00363559j -0.0135213+0.0056841j 
