0.0629951-1.12757e-16j 0.399949-0.00154505j 0.862035-0.00268637j 0.0423469-0.0108606j 0.122695-0.00460445j 0.108656+0.010478j 0.123328-0.00282066j -0.113696-0.0152591j 0.0111816+0.0206622j 0.00577748+0.0133968j 0.00463024+0.00462293j 0.00709031+0.00385226j 0.0315216-0.00790085j 0.00951515-0.0222205j -0.00632527+0.0335615j 0.0114278-0.0287141j 0.0596804-0.00239431j 0.0231489+0.0348824j -0.02426-0.0285795j 0.028933-0.0138142j 0.023951+0.0192443j 0.00166493-0.0524304j -0.00332394+0.00615207j 0.0057036-0.0114322j 0.00304386-0.00458622j -0.000336993-0.0139919j 0.00352249+0.00534926j 0.00657868+0.00709233j -0.00900166+0.0005915j 0.0147084-0.00507068j -0.0241869+0.00919545j -0.0137189+0.0157672j 0.00129072-0.0232073j -0.00258632-0.00255633j 0.00289035-0.00776823j 0.0129153-0.00452814j 0.00431883+0.00218916j 0.00524332-0.00801245j 0.0131497+0.00636326j 0.0121651-0.0208761j -0.0242476-0.0147819j -0.0105587+0.00374694j -0.0164581-0.0201679j -0.000917316-0.00744195j 0.0182077-0.00642792j -0.00779599+0.00505965j -0.00112543-0.00636155j 0.0188385+0.00864457j 0.00712083-0.00344432j 0.000591249-0.0110965j -0.00436949+0.0107091j -0.000387367+0.0303328j 0.0068181+0.00793286j -0.00628851+0.0239138j 0.0235254-0.00220721j -0.00293838+0.00156331j 0.00523505+0.00293648j 0.00163515-0.0035959j -0.00678694+0.00389977j -0.00165967+0.00134554j -0.00192893-0.0017188j -0.00521329+0.00833846j 0.00317064-0.010591j 0.00534238-0.00160477j -0.001819-0.0020852j 0.00407005-0.000623954j -0.00495493+0.00389149j 0.000530957+0.00857812j -0.00667928-0.00384989j 0.00887701+0.00425975j -0.00638676-0.000451815j -0.0115027+0.000814058j -0.00439921+0.0036263j -0.00110707-0.00025766j -0.00187731+0.00102238j 0.0141538+0.000496218j 0.0070912+0.00464205j -0.00890423+0.000653752j -0.00256227+0.00841851j -0.0139223+0.0184713j -0.00679381+0.0054919j -0.00137182-0.00820611j 0.00204854-0.0035282j 0.00256714-0.00535641j -0.000293271+0.0116801j -0.00124574-0.00322732j -0.0122211-0.00556635j -0.00123274+0.00147613j 0.0146568-0.0114586j -0.00849801+0.00266289j -0.0154429-0.0077848j -0.00612801+0.000151009j 0.00251311-0.00113008j 0.00231821+0.00357331j -5.96278e-05+0.00178563j 0.00946471+0.00994314j -0.00120609+0.00142644j 0.00626371-0.0013489j -0.0112777+0.00185387j -0.00488507-0.0148996j -0.00234038+0.00291404j 0.00490261+0.00681101j 0.00130429+0.00862815j 0.0109738-0.0026311j -0.00494461+0.00293417j -0.00284048-0.00427919j 0.00117696+0.00210199j -0.00132424+0.00726816j -0.00693061-0.004416j -0.00842261-0.00672798j -0.000768094-0.0012954j -0.00190087+0.00647178j 0.00583279+0.00409644j 0.00256264-0.00930934j -0.00567281+0.00444363j -0.00189147-0.013828j -0.00121096+0.00256531j 0.00420123-0.00390453j -0.00593462-0.00206574j 0.00518734-0.003568j -0.00762128+0.0122933j -0.00434623+0.0174379j 0.0146504+0.00619289j -0.00550787+0.0142964j -0.0108243+0.0136977j 0.00699207+0.00581995j 0.00761921-0.00436492j -0.000811088+0.003702j 0.0150961-0.00902964j -0.00794839-0.0206421j 
0.399949+0.00154505j 0.759271+1.48753e-16j -0.430482+0.000113147j 0.163413-0.0167771j 0.144802+0.00578871j 0.0685831+0.00399036j -0.0119536+0.0103926j 0.0502609-0.00283357j 0.0210182+0.0361771j -0.00124318-0.00828898j -0.00572737+0.00719838j 0.0418744-0.00058849j 0.0371162-0.016444j 0.0130073+0.0283572j 0.022592-0.000772967j -0.0105435+0.0232799j -0.0225631-0.000178151j -0.0282747-0.00221973j -0.0204552+0.0248586j -0.0208159-0.0307984j 0.00224986+0.0306407j 0.00321713+0.0166147j -0.00954223+0.0184046j 0.00253873-0.00676879j -0.00123188+0.00263173j 0.000976792-0.0256846j 0.0055388-0.00289154j -0.0046789-0.00104553j -0.0047966+0.00160309j 0.0268797+0.00515422j -0.00272782-0.00186495j -0.00304003+0.0144341j -0.0168965-0.00865001j -0.0116154+0.015315j -0.00146007+0.015857j 0.013088-0.0115917j -0.0246022-0.000680272j -0.0231985+0.0141835j -0.0186085-0.0125107j -0.0195409+0.0229538j -0.00449803-0.00625503j 0.000928055-0.010201j 0.0219297+0.0251151j 0.0209501+0.0218085j -0.0109934+0.00812365j 0.0221957-0.0144712j 0.00497314+0.00237374j -0.00232343-0.0059792j -0.0024346-0.0137474j 0.00197463+0.00650227j 0.00487912-0.0225209j 0.0153965+0.00742853j -0.00169211-0.0186336j -0.0158889+0.011993j -0.00180513+0.00700099j -0.00863731-0.0011389j 0.00231744+0.0050935j -0.00315804-0.00119673j -0.00935638+0.00494445j 0.00148179+0.00488375j -0.00847829+0.0054462j -0.00209667+0.0044628j 0.00979219-0.0114778j 0.00507043-0.00889261j -0.00074631-0.00302903j 0.00993651-0.00846072j -0.00134098-0.00462658j 0.000897184+0.00352877j -0.0066589-0.00461398j -0.00488815-0.0027686j -0.00552618-0.0104124j -0.00394598+0.00187204j -0.00856428+0.00457099j -0.00514394+0.00145064j 0.0161401+0.00614907j 0.010092+0.00629427j 0.00757684-0.00287248j -3.75287e-06-0.0103135j 0.00818995-0.00660297j 0.00256386-0.000702355j 0.00954336+0.00479778j 0.0139302-0.0115717j -0.000599882-0.00459515j -0.00110635-0.00228357j 0.00337741-0.0143769j 0.00423077+0.00446372j 0.00333195+0.00453476j 0.00336589+0.00200074j -0.013051+0.000458203j 0.00527599-0.0107003j 0.00430932+0.00946183j -0.0159358-0.00386846j 0.00628158+0.00188334j 0.00772558-0.00390303j 0.0126217+0.00460869j -0.00414807+0.0052291j -0.00801668+0.0014875j 0.000907817+0.000437493j 0.00293514-0.00320622j 0.00985311+0.00606097j 0.00114085-0.00784092j -0.00225391-0.00206047j 0.00330342-0.00542917j 0.00317757+0.0153476j 0.00279477-0.00227631j -0.00667852-0.00667853j -0.00751452+0.00183211j -0.00124875+0.000788218j 0.00741938+0.00262882j 0.000941229+0.00545762j -0.000725294-0.00285078j -0.0037673-0.00305468j 0.00382672+0.00652547j -0.000825303+0.0065778j -0.00155429+0.0139295j -0.00207014-9.33006e-05j -0.017348+0.0135612j -0.00683822-0.0027309j -0.000964034+0.00652901j -0.00694149+0.0117287j -0.00184757-0.0040224j 0.00649939+0.0137172j 0.00604046-0.00403024j 0.00105125+0.00531562j -0.00242834-0.00560669j -0.010199+0.00286242j 0.00833885-0.0120371j -0.0056527+0.000390272j 0.0148875+0.00866443j 0.00513424-0.0185469j 
0.862035+0.00268637j -0.430482-0.000113147j 0.133612+4.70002e-17j 0.195373-0.0110748j -0.0553294+0.0140307j -0.0231588-0.00742988j 0.0293406+0.0078473j -0.0160681+0.00170877j 0.0167938+0.0168722j -0.014039-0.0302795j -0.0144294-0.0429475j 0.0572201-0.0146823j -0.0220547+0.00914936j -0.0453784+0.0187242j 0.00951424-0.0461096j 0.0346337+0.00532724j -0.0341051-0.0350063j 0.011155+0.00594846j -0.00148668-0.00376052j 0.000668217-0.00229825j -0.0012671-0.00202326j 2.39956e-05-0.00120137j -0.00599467+0.0147133j -0.00531942+0.00735399j -0.0114253+0.0126402j -0.00625186-0.0105007j -0.0101937-0.0088587j -0.00199252-0.0183198j -0.00554866-0.0206921j 0.0224491-0.00902523j 0.0217329-0.00774869j 0.0078869-0.00379672j 0.0205591+0.00589166j -0.0119242-0.0209928j 0.00853014-0.0216122j -0.00574836+0.0193258j 0.0386234-0.0112085j -0.00201362+0.00979195j 0.0219141+0.0220709j 0.0175248-0.0157967j 0.00861888+0.0142165j -0.0136223+0.00706612j -0.0172472-0.0228017j 0.0201465-0.000186105j 0.0034886-0.0103016j -0.00916199-0.00445584j 0.0087186-0.0132025j -0.00207154+0.0149648j 0.000962708-0.0152617j -0.00849371+0.00869808j -0.000543205+0.000343309j 0.00162859+0.000874492j 0.00139845-0.0085066j -0.00260592+9.47827e-06j -0.00146816+0.00202708j -0.00660144-0.00279875j -0.00450349+0.00153633j -0.00662224+0.00100644j -6.86184e-05+0.00259946j 0.00189447-0.00194356j -0.00791001+0.00899642j 0.0106186-0.00583845j 0.00607657-0.00662502j -0.000123096-0.00356383j 0.00207425+0.00184652j 0.00198663-0.00257688j -0.00514436-0.0115349j -0.00365592-0.00435063j 0.00397186-0.00379706j 0.00442818-0.0116715j -0.00409247+0.00202411j -0.00350789-0.00687701j 0.00523393+0.00591664j -0.00487694-0.00546824j 0.0205518-0.00414099j -0.00417361-0.00339906j -0.0139254+0.00664361j 0.000621429-0.0125377j -0.00241189-0.000730848j 0.00299995+0.00225337j -0.00711617+0.001485j 0.00753746+0.0100998j 0.00206838+0.00967702j -0.00332894+0.0134923j -0.000526917+0.00610831j -0.00897193+0.00836181j -0.017212-0.00391577j 0.0065584+0.00283206j 0.00212246-0.00138801j 0.00500778-0.00243224j 0.00034798-0.00330807j 0.00821905+0.00518248j -0.00785069-0.00438165j -0.00927698+0.011141j 0.0117896+0.00298451j -0.00662463-0.00462918j 0.0170479+0.00680214j -0.00309986+0.00179501j -0.00885193+0.00531474j -0.00539543+0.00400743j -0.00395716+0.0197854j 0.000806432-0.0020767j -0.0034284+0.00223564j 0.00138369-0.0049702j -0.00952045-0.00326258j -0.00717853-0.0131653j 0.00128534+0.0135442j -0.00404096-0.00663462j 0.00766268-0.00543851j 0.00317149-0.00402397j 0.000109221-0.00649372j -0.00109792+0.000807166j -0.0102274+0.008853j 0.00461939-0.00628407j -0.00520983-0.00229382j -0.0100395+0.0101321j 0.00203197+0.0042671j -0.00389-0.000842765j 0.000107965-0.000365438j -0.000168889+0.00470167j -0.000494415-0.000866951j 0.00176217-0.00245852j 0.00475824-0.00717243j 0.00296686+0.00751078j 0.00639354-0.00504508j -0.00557358-0.00207845j 0.00546215-0.00534645j -0.00247598-0.00412565j 0.00310852+0.00802616j 0.00566485-0.00389693j 
0.0423469+0.0108606j 0.163413+0.0167771j 0.195373+0.0110748j 0.00656788+4.26742e-16j -0.00303583+0.000808136j -0.0136187+0.000391893j -0.0131046-0.000738294j 0.0142578+0.00119237j -0.0110305+0.00721805j 0.0599728-0.0119133j -0.0810917+0.0346155j 0.00598544-0.0334481j 0.0473963-0.00039475j -0.00222267-0.0705492j 0.0443993-0.059119j 0.0667098-0.0607969j 0.0559251+0.00448419j -0.0714204-0.0477929j -0.0518215+0.127141j 0.0930239+0.0458032j -0.0628678-0.109437j 0.0520149+0.0437117j -0.0462637+0.00335552j -0.0198494-0.0196881j 0.0337608-0.00335891j -0.0050562+0.0142216j 0.0184482+0.0101679j 0.00585753-0.0256093j 0.00451504+0.0339013j 0.0010609-0.00676852j 0.0118097+0.00602806j -0.0155905-0.00667831j 0.00538458+0.00590345j -0.0144537+0.0039095j -0.0077801-0.00610032j -0.00218561+0.00982328j -0.00444099+0.0185269j -0.00737626-0.0199786j 7.40689e-05+0.00577387j 0.0128537-0.00361327j -0.00318119-0.0178919j -0.0167315+0.021054j 0.00796087+0.0148213j -0.0129869+0.00181464j 0.0149549+0.00489963j 0.00129326-0.0270014j -0.00302763-0.0407906j 0.022061-0.0168684j -0.00475582-0.0426749j -0.0254221+0.0122524j -0.00190552-0.0116148j 0.00198569-0.00501261j -0.013783+0.0596957j -0.0103066-0.0664232j -0.0319813+0.0374862j 0.00199772-0.0135198j -0.00452412-0.011797j -0.0144571+0.000919758j -0.00201919+0.00564427j -0.00239961+0.0202285j -0.00777205-0.00707373j -0.0181857-0.000690749j -0.00238986+0.0204319j -0.00754207-0.00895015j -0.00251422-0.00658869j 0.000853329+0.00215951j 0.0138139+0.0058195j 0.00413524-0.00587564j 0.0131956+0.00100906j 0.00384851-0.0100527j -0.000791205+0.0111133j -0.00459029-0.00044184j 0.0120377-0.00970272j -0.00403534+0.00695834j 0.00152397-0.00424007j 0.000854103-0.00598579j 0.00666348-1.28528e-05j 0.000519758+0.0109088j -0.00408714+0.0018259j -0.0119179+0.00695295j 0.00475687+0.00264248j 0.0111562-0.00204551j 0.000440147-0.00162857j -0.00162857+0.015284j -0.00712638-0.0160521j 0.00269969-0.00371267j 0.00381557-0.00558752j 0.00614753-0.00462885j -0.000660669+0.000569555j 0.00244589+0.000143978j 0.0042709-0.0038133j 0.00140779+0.00332243j -0.010249+0.0104886j -0.00123242+0.0101412j -0.00111309+0.00716126j -0.00084861-0.00171629j -0.00469956-0.00161509j -0.0073986+0.00247891j -0.00885727+0.00674157j 0.000541336+0.00485799j -0.000906707-0.0024848j 0.0095291-0.00146988j 0.00987816-0.00482462j 0.00321166+0.00225469j 0.00390176-0.0230849j 0.009745-0.00369534j 0.00155602+0.00913068j -0.0105066+0.0253818j 0.00382644-0.0113364j -0.013877+0.0215818j -0.00443452-0.019592j 0.00456362+0.014226j -0.00596323-0.00824016j -0.010823-0.00740056j -0.00932239+0.00220004j -0.0105122-0.00427592j 0.0140079-0.00767908j 0.00557366+0.000426309j 0.0317519-0.0173891j -0.0280407-0.00873326j -0.0031106-0.0162754j 0.00293731-0.0288498j -0.0144789+0.012685j 0.000306863-0.0226137j -0.00325139-0.0206122j 0.00826853-0.0255239j -0.025652+0.0146994j -0.0389466+0.0340638j -0.0168177+0.0258495j 0.0695192+0.044265j 
0.122695+0.00460445j 0.144802-0.00578871j -0.0553294-0.0140307j -0.00303583-0.000808136j -0.0119209-7.2338e-16j -0.0101884-0.000557965j -0.0100164-0.00065217j -0.0161204+0.000643224j 0.0546957-0.00526852j 0.0669219-0.0210518j -0.0570772+0.0469618j 0.0250353-0.00778878j 0.04347+0.0561522j -0.019181-0.0709717j 0.0169037-0.0342786j 0.021988-0.0166622j 0.0289047+0.00819624j -0.0351633-0.0863317j 0.0278982-0.0276528j -0.0429096+0.0982168j 0.00980413+0.0573056j -0.100049-0.0276538j -0.0140673+0.0230668j -0.0635656-0.0141062j 0.0261719-0.0108195j -0.00116197+0.00196229j 0.0105953+0.00507644j -0.00155003-0.00522442j 0.0046292+0.00969726j -0.00129495+0.00147204j 0.00772234-0.00593983j 0.00361437-0.0003976j -0.00361742-0.0208753j -0.00986231-0.00619057j 0.000369799-0.00166302j 0.007423+0.0140103j -0.01022-0.00109809j 0.000753335+0.030603j -0.00048795+0.0122782j -0.00321601-0.0248458j 0.00364912-0.0104908j -0.0018415-0.0236337j -3.49363e-05-0.00706478j 0.00218702+0.00940763j 0.0107297+0.00657277j -0.010298-0.0208016j 0.000981908+0.0340695j -0.0146397-0.0193142j -0.00912502+0.0574678j -0.0154194+0.0209861j 0.00533425-0.00829385j -0.022411+0.0435261j 0.00533226+0.0164541j 0.0178841-0.0148113j -0.0119654-0.0569141j 0.00477686+0.00207451j 0.00211028-0.0253119j -0.0162778+0.0081144j 0.0126588+0.0169713j 0.00217544+0.00817725j -0.00630213+0.00549842j -0.0060723+0.0106156j -4.9342e-05+0.00956073j 0.00262795-0.0171624j 0.000233362+0.000503815j -0.000835361+0.000545526j 0.00858929+0.0118062j 0.000813219-0.00644761j 0.00399474+0.0156939j -0.00597844-0.00434069j 0.00478494+0.000967899j -0.000974426+0.000181144j 0.00435934-0.00021682j -0.00270528+0.0106177j -0.00127024-0.00366673j 0.0012686+0.00332715j -0.00101452+0.00030724j 0.00825496-0.00162569j -0.00277896+0.0103249j -0.00282137+0.0133614j -0.00448039+0.00697866j -0.00958473-0.00848073j -0.00171939-0.00526915j -0.00398962-0.00808004j 0.00653019+0.00495653j 0.00347911-0.0047719j 0.00480993-0.0111151j 0.00544128-0.00604069j 0.00808275-0.0135109j -0.00173842-0.0277453j -0.00278342-0.000813474j -0.00224899+0.0034575j 0.0145456-0.00464376j -0.00355117-0.0115112j 0.00835979-0.000162324j -0.00629769+0.00772708j -0.0072336-0.00502685j 0.00766147-0.00742015j -0.00358488-0.00570302j 0.0208562+0.0102321j -0.00571228+0.0172924j 0.014014-0.00811771j -0.000758503+0.00520129j -0.00468726+0.0100445j 0.00793009-0.000287231j -0.0056041-0.00294967j 0.00731409+0.010364j 0.0145144-0.013205j 0.00301488-0.0130138j 0.00731391+0.00934033j -0.014617+0.0265837j 0.0104638-0.007594j -0.00686274-0.00340893j 0.0209707-0.00456266j -0.0148679-0.0143225j 0.00396593+0.0166866j 0.0173501-0.0103851j 0.0170633-0.0154688j -0.00193066+0.00238068j 0.00291076-0.0334565j 0.0275935+0.00814358j -0.0185131+0.00506564j -0.0200268+0.0187324j 0.013813-0.00232512j -0.0051277+0.0277878j 0.0359275-0.0165052j 0.0329102-0.0132343j -0.00180203+0.0128961j -0.0613896-0.0238j 0.00507964+0.0333946j 
0.108656-0.010478j 0.0685831-0.00399036j -0.0231588+0.00742988j -0.0136187-0.000391893j -0.0101884+0.000557965j -0.00874827+2.48065e-16j 0.0124015-0.000572994j 0.00400318+0.000575285j 0.0702004-0.0121426j 0.0302885-0.0162966j -0.0439092+0.0424936j 0.0273874+0.0252956j 0.0350625+0.0667541j 0.0111856-0.0832431j -0.0459301+0.00664511j 0.0257183+0.0319865j -0.0172547-0.0301718j -0.00523951-0.0433914j 0.0144033-0.0162821j -0.010567-0.0261103j 0.0228027-0.0162966j 0.0314592+0.00476097j 0.0156649+0.0242087j -0.051107-0.00108196j 0.0228019+0.000949179j -0.00351094-0.00436204j 0.00611148+0.00986179j 0.00916252+0.00495758j -0.00804129-0.0114411j 0.000257356+0.0142728j -0.00538049-0.0305072j 0.0078675+0.0173306j 0.00126592+0.0041205j -0.00984772-0.0282075j 0.00590089-0.0130809j 0.00919733+0.00417346j -0.0010036+0.00831245j -0.00317754+0.0346585j -0.00224004-0.0259034j -0.00249467+0.043693j 0.00700407+0.00101213j -0.000935977+0.0446552j 0.00668231-0.0146899j -0.0107617+0.0294855j 0.00527297-0.0241019j -0.00864538+0.0625345j -0.00279245-0.0307226j 0.00145675-0.00989843j 0.00130068+0.00899879j -0.00222585-0.0537618j -0.00158322-0.0322596j -0.0100463-0.017372j 0.0024008+0.0187345j 0.0118354+0.0114374j -0.00105938+0.0079708j -0.000208833+0.0130544j 0.00333988-0.0169029j -0.010191+0.011726j 0.0122647+0.0133139j 0.00229957+0.00104795j 0.00233491+0.00657127j -0.00152708+0.00510172j 0.00181187-0.00407514j 0.000691031-0.0124962j -0.006541+0.00473794j -0.00482509+0.00102909j 0.00860725+0.00844024j -0.00972356+0.00905534j -0.00274414+0.0152473j -0.000940398+0.002201j -0.00510146+0.00355836j -0.00154924-0.00703206j 0.00672187+0.00435971j -0.000716675+0.00591639j -0.00374764-2.64035e-05j 0.00589595+0.0110876j -0.013484-0.00176946j 0.00584183-0.0212905j 0.00887733+0.00135724j -0.00143927+0.012887j 0.00190589-0.00322929j 0.0117921+0.00433871j 0.0051615+0.00579496j -0.00981148+0.00167288j 0.00481379+0.0100714j 0.00317826+0.00554013j 0.000347442-0.00721297j -0.0147252-0.00408297j 0.00032543+0.00567789j -0.00231453-0.00902573j -0.00566459+0.0204399j 0.00217185-0.0107083j -0.00208591+0.00520659j 0.00339661-0.00498123j -0.00694303-0.00236675j -0.00296003+0.00444016j -0.00592077-0.000317672j -0.00171221+0.00245982j -0.00190502+0.0262223j 3.04413e-05-0.00548555j 0.00609485-0.00679393j -0.00514011+0.00299335j -0.00908247-0.00285571j 0.00186175-0.000158709j 0.010703-0.00937475j 0.00621445+0.00196565j 0.0075497-0.00117359j 0.00867734+0.00280619j -0.0132079+0.0187606j -0.00338322+0.00187878j -0.00908483+0.00770911j -0.00721698+0.00104513j 0.0102881-0.00028939j 0.0147205+0.00756124j -0.00581521-0.0117532j -0.022818+0.0120037j -0.00162842+0.0154913j -0.00476576+0.00439897j 0.00273323+0.00461324j 0.00886817-0.0116294j 0.0194538-0.0079951j 0.000124828+0.00394143j -0.0191306+0.0186833j -0.0261116-0.00407981j -0.0199905+0.00832119j 0.00567537+0.0093456j 0.000612409-0.00426103j 0.00791865+0.0127936j -0.0198792-0.014299j -0.00720741+0.0105131j 
0.123328+0.00282066j -0.0119536-0.0103926j 0.0293406-0.0078473j -0.0131046+0.000738294j -0.0100164+0.00065217j 0.0124015+0.000572994j -0.00856289+1.07119e-16j 0.00395356-0.000274113j 0.0706787-0.0133921j 0.021073-0.0148647j -0.00345585+0.0344419j 0.0275163+0.0298111j 0.00366678+0.0770235j -0.0370024-0.0129978j 0.0525778-0.0289871j -0.0402856+5.34044e-05j 0.00561254+0.087233j 0.0271224+0.0229589j -0.0332287-0.0052303j 0.0104957-0.0020277j -0.00774586-0.0233962j 0.0223433+0.0020889j 0.0211296+0.0238856j -0.0471961+0.00201531j 0.0115371-0.00318059j -0.00175475-0.00997732j -0.00127227-0.00206252j -9.51541e-05+0.0187047j 0.00972154-0.0193972j -2.788e-05+0.0191701j 0.0102842+0.0129514j -0.00401879-0.0422998j -0.00251683-0.0523709j -0.000956043+0.0336671j 0.00618207+0.0252728j 0.0119414+0.00500961j -0.0027619-0.0144647j -0.0136031-0.00422589j 0.00164597+0.0544585j 0.00724615-0.0320972j 0.000809766+0.0408823j 0.00351764-0.00351125j 0.00271787+0.00344102j -0.00455858-0.00659379j 0.00359858+0.0127092j -0.00250061-0.0220398j -0.00762533+0.0565189j 0.00340981-0.012151j -0.00399451+0.00802518j 0.00149521+0.00161949j -0.00147797-0.00854931j -0.00846594+0.000137683j 0.00113709+0.00711595j 0.0107395+0.00366028j 0.000312479+0.0055174j -0.00167117+0.0145272j 0.00105375-0.0146568j -0.00718947+0.00890126j 0.00929229+0.0139413j 0.00719467-0.00632697j 0.00413577+0.00676415j 0.00309517+0.00623859j 0.00772119-0.00866572j 0.00540855-0.0109132j 0.00421556+0.00193207j 0.00108756-0.000811126j -0.00675538+0.0084668j 0.0156498-0.00347029j 0.0146153+0.0102799j -0.00696969+0.00550383j 0.000217227-0.0225361j 0.0130277-0.00359109j 0.00625375+0.000788917j 0.0025235-0.00401996j -0.00619854+0.00551977j -0.00635274-0.00023216j 0.00335098+0.0152573j -0.0085448+0.000468636j -0.00462859+0.00867897j 0.00181458+0.000294417j -0.00286418+0.00596543j 0.00930806-0.000819928j -0.00907132-0.000601053j -0.0106141-0.00461405j 0.00654374+0.0012665j -0.000831269-0.00235245j -0.00609331+0.00693905j 0.00209934+0.00272815j -0.000797689-0.00684999j -0.000388384+0.0116343j -0.00282612-0.0136582j -0.00798283+0.00862939j -0.00919546-0.000650599j -0.000713727+0.0285969j -0.0037288-0.0105476j 0.00249213-0.00772317j -0.00794587+0.0040348j 0.0222874-0.00279521j -0.00575059+0.00720244j -0.00447773+0.00476376j 0.00555103-0.0198333j -0.00960832+0.000565483j 0.00476303-0.0134962j -0.00350385+0.0109538j -0.00957583-0.0054754j 0.00914233+0.007935j 0.0135609-0.00172481j -0.010054-0.0129878j 0.0198282-0.0088171j 0.00726099-0.0014262j 0.00740715-0.00977461j -0.00190038+0.00498676j 0.00830209-0.0209111j -0.00672981+0.00887185j 0.0226286+0.00553541j -0.0124082-0.000695935j -0.0123089+0.00354216j 0.0233215-0.010812j 0.00583769+0.00680625j -0.00104729+0.00220766j -0.00453252+0.000707225j 0.00624135+0.00323639j -0.004947+0.0154785j -0.0113118+0.000513201j -0.00853392+0.00944112j 0.00563745+0.00501994j 0.00364471-0.00379402j 0.00539043+0.00726705j -0.0150745-0.0120341j -0.00764947+0.00701317j 
-0.113696+0.0152591j 0.0502609+0.00283357j -0.0160681-0.00170877j 0.0142578-0.00119237j -0.0161204-0.000643224j 0.00400318-0.000575285j 0.00395356+0.000274113j 0.00116833+1.73906e-16j -0.0656912+0.023167j 0.063857-0.000711327j 0.0314995-0.0138772j -0.0198828-0.116294j 0.0177302-0.0186211j 0.00968594-0.00115262j -0.0347054-0.00135047j -0.0152996+0.026002j -0.0170662-0.0222025j 0.00918455+0.0170834j -0.00686339-0.00925815j -0.00488304-0.00011664j 0.00644989+0.000291753j 0.000414952+0.000910393j -0.056073-0.0152551j 0.0120304-0.0264646j -0.0198592-0.034119j -0.00296474+0.00151374j -0.000692487-0.0328936j -0.00796489+0.00228189j -0.0022042+0.0304746j -0.00719666-0.0211087j -0.00312554+0.0164474j 0.00169881-0.0501756j -0.0015759-0.00843713j 0.00178628+0.0217616j -0.00712174-0.00246628j -0.0115404-0.0142036j 0.00051452-0.0345709j 0.00385165-0.00674088j -0.00399322+0.0413348j -0.00395587+0.00417007j 0.00208979-0.0313626j -0.000703061-0.00101949j -0.00576062+0.0066566j 0.00909848+0.0094089j 0.00187833+0.00404623j -0.00158009+0.000703007j 0.00733402-0.0101826j -0.000510818-0.000640096j 0.000920837+0.00379856j -0.00890216+0.00105895j -0.00217663+0.00898709j -0.00152555+0.000946451j 0.00167307+0.000214493j -0.00137899+0.000194692j -0.00498288-0.00167338j 0.00218108-0.0253734j 0.00463794-0.00566556j 0.00318176-0.0178433j -0.0141144+0.00296386j 0.0110506+0.00143354j -0.0165952-0.00566975j -0.0048637+0.0104152j -0.00274071+0.0151261j -0.00661836+0.00286719j -0.000181636-0.00969148j -0.00457316-0.00498005j 0.0125523-0.00550573j -0.0114127-0.0257134j 0.00592988-0.00108522j -0.0112707+0.0134584j -0.0116554+0.0107733j -0.0189635+0.00224049j 0.010704+0.0026258j 0.00420965+0.0140048j -0.00288139-0.0118531j 0.00377945+0.00392443j -0.00355517+0.00141002j 0.0103669+0.0133286j 0.00253122+0.000830337j -0.00853743+0.001683j 0.00379885-0.0122792j -0.00891414-0.00344259j 0.000680759+0.00544369j -0.00877911-0.00426928j 0.00748792+0.0189116j 0.0235497-0.0107587j 0.00234451+0.018605j 0.00670965+0.00492604j 0.00460986+0.00507063j 0.00092021-0.00273602j -0.00976277+0.0199614j -8.74888e-06-0.00713576j 0.0283188+0.000179322j 0.00170032+0.00467202j 0.00533841+0.00906284j -0.0108985+0.0270941j 0.00998398+0.00349243j 0.00381513-0.000665536j 0.00238189-0.000697406j -0.00773715+0.0124293j -0.00249488+0.00919652j -0.0064157-0.00347396j -0.00781336-0.00182493j -0.0155194+0.0192336j -0.0107055+0.00555354j 0.0039941-0.00595745j -0.00591955+0.000779159j 0.00513484-0.00658171j 0.00149152+0.00149809j -0.00401883+0.00614585j -0.00217357+0.00960675j 0.00613443-0.00427165j 0.00206879-0.000225397j 0.00892416-0.00767899j -0.00010551-0.00692081j 0.00121379-0.00679303j 0.00478489-3.8025e-05j -0.0037897+0.000997535j 0.00492377-0.00954235j 0.00113645-0.00247893j -0.00126971+0.00449479j -0.00138516-0.00922028j 0.00550213-0.00599479j 0.00957693+0.00273613j 0.00969416+0.00186067j 0.00332165-0.00876763j 0.00387285+0.0027703j -0.00456304-0.00392559j -0.000412651+0.00665832j 0.01002+0.00358656j 
