0.0800445+1.58207e-15j 0.167954+0.0149807j 0.119474+0.130885j 0.000996372-0.0451667j -0.0534912-0.0683266j -0.011803-0.0170031j -0.0215352+0.0614635j 0.0276704+0.0579874j -0.0012847+0.028173j -0.0212867+0.0415196j -0.0381198-0.0519471j -0.0306264+0.0144379j -0.026616+0.00560909j 0.0656211-0.0339437j 0.0495564-0.00313303j 0.113112+0.0326364j 0.0019075-0.0528626j 0.0449774-0.184967j -0.149931-0.0316303j -0.0171138+0.119615j 0.0821564+0.0719206j -0.00156744+0.110473j 0.1691+0.0329338j -0.0445428-0.0147707j 0.00912302+0.0102653j 0.0535897+0.101786j -0.0236073+0.0373551j -0.00741625-0.00817092j 0.0221784+0.0668344j -0.00839844-0.0680794j -0.00400776+0.0263053j -0.0232255+0.0229118j 0.00767183+0.0104638j -0.0207565+0.00647812j 0.000293116-0.0327444j -0.00214101+0.0108885j 0.0281342+0.0157803j 0.00437536-0.0155718j -0.0543337+0.0138052j 0.0162148+0.00809324j 0.0322385-0.0274773j 0.0266947-0.00446529j 0.0489762+0.0253017j -0.0275167+0.00897898j 0.0775314-0.0155602j 0.105959+0.0373394j -0.0166528+0.139076j -0.0479215+0.0280424j -0.0435144-0.0495864j -0.0011979-0.00612574j -0.0614439-0.0534133j -0.0642387-0.0163866j 0.0145505+0.000419242j -0.0373447-0.00808927j 0.0425067+0.000699053j 0.0358228+0.0440875j -0.0260761-0.040292j -0.00407204+0.0392604j -0.0128848-3.12621e-05j 0.0302753+0.0321267j -0.00479238-0.00428205j -0.00546537-0.00340651j -0.0024754+0.00295666j 0.00147359+0.00438838j -7.53498e-08-0.00959517j -0.00588889+0.0255642j -0.0218832+0.00710511j -0.0103202+0.00755052j 0.00248126-0.0277819j -0.0100881-0.037004j -0.00100692-0.0148976j -0.00502198-0.00131899j -0.00383556-0.0121975j 0.0234471-0.0164619j -0.00973152+0.0204842j 0.00166309+0.0109932j 0.00672979-0.00519317j 0.0113008-0.00900882j 0.00460292-0.0180632j 0.00571624+0.000813453j 0.00188829-0.0169241j 0.0013412+0.00983287j -0.00178079-0.00667721j -0.00193906+0.00119984j -0.00758415+0.0131518j 0.010711+0.0221012j -0.00474425-0.000729942j -0.00200913+0.0106972j 0.00883669+0.0235107j -0.0169639+0.00373518j 0.00466999-0.0213551j 0.00273065+0.00991719j -0.00147978+0.0274729j -0.0149324+0.00411828j 0.0110885-0.00568259j -0.021796+0.00792508j 0.0235889-0.0225015j -0.00481914+0.0279724j 0.00854194+0.00179104j 0.0090097+0.0203464j 0.00937149+0.00314393j 0.0150921-0.0070661j 0.00112685+0.0159994j -0.0417811-0.00519851j 0.00484225-0.016525j -0.0189113-0.0134756j 0.00201066-0.00530565j -0.00340928+0.0147161j -0.0101121+0.036863j -0.00123469-0.00728661j 0.007594-0.0119356j 0.0154109-0.0112709j 0.0295874+0.0136963j -0.0051953-0.0245562j -0.0164274+0.00942002j 0.0172953-0.00411739j 0.0189581-0.0142428j -0.000613807-0.0111535j 0.00651536-0.0664594j -0.00984555+0.0377043j 0.0182362+0.00519464j -0.0405233+0.0968555j 0.0210672+0.120105j -0.232503-0.0701878j -0.0142072+0.098821j -0.0141979-0.0182916j -0.00978716+0.0417789j 0.025716-0.124962j 0.0331254+0.00860329j -0.0187226+0.00445244j 0.127902+0.0492105j 
0.167954-0.0149807j -0.0918523+5.43315e-15j -0.0197375+0.0114656j -0.0915112-0.112582j 0.0166185+0.0552798j -0.00288887+0.0510417j -0.00827327+0.0758897j -0.0262387+0.104766j -0.0202242+0.0372965j -0.00234913+0.00634863j -0.0090753-0.00744709j 0.0485301-0.0517011j -0.0194316-0.00752201j -0.0463872+0.0358296j 0.0710523+0.0398532j 0.00873255+0.13952j 0.0458015-0.0449765j 0.139065+0.0890193j 0.0728971-0.169907j -0.180875+0.0120764j -0.0115136-0.101815j 0.0634786+0.0566226j -0.0569686-0.0181914j -0.152463-0.0368186j -0.0716167-0.0959123j -0.00164857+0.00904343j -0.00530303+0.0466743j 0.0260055+0.0355946j -0.00242406+0.0419793j 0.0104164-0.0209336j -0.0249806+0.0443389j 0.0131242-0.0023828j 0.0336484+0.017311j 0.00368786-0.0295762j 0.0234411-0.0253949j -0.00515659-0.00122012j -0.0160063+0.0134993j -0.00224594+0.00423079j 0.0520411-0.0377105j -0.0377413+0.0121533j -0.0235774+0.0299641j -0.0455267+0.0417459j -0.013524+0.036316j -0.0379104-0.0192831j 0.0630423+0.083207j -0.0104726+0.0825741j -0.0999614-0.0525309j 0.0050936-0.0664828j 0.0692342-0.0673736j 0.0668717+0.0329094j -0.0217552+0.00821842j 0.0240557+0.0124028j 0.0703989+0.0152028j -0.0388294+0.00344305j -0.0330923-0.000423321j -0.0113613-0.0234018j -0.0344396-0.0583099j 0.00526115-0.0109438j 0.0237584-0.0132415j 0.0123825-0.0118566j -0.0118228+0.0114675j -0.023441-0.0565976j 0.00378092+0.0295028j -0.00816815-0.0126471j 0.0267281-0.0123487j -0.0108603+0.0138248j -0.0147013-0.0121569j 0.0122244+0.0213399j 0.0186399+0.00966912j -0.00959502-0.018865j 0.0143915+0.0210564j 0.000609499-0.0122154j -0.0013442+0.00203896j -0.000446586+0.0204448j -0.00766017-0.0105431j 0.0148533+0.025838j -0.00976787-0.0079003j -0.000614489+0.00167443j 0.00414892+0.00734252j 0.0139384+0.00246913j -0.0021089-0.00983189j -0.00949327+0.00767207j 0.015291-0.00873519j 0.00351158-0.00486037j 0.0137119-0.0100974j -0.00182423-0.00743135j 0.00829985-0.00634552j 0.00638495-0.00317056j 0.00137899-0.0267711j -0.00529861-0.0130746j 0.00892524+0.000912981j -0.0157451+0.015055j -0.00559957-0.00902433j 0.0074842+0.0042881j -0.0214837+0.00270116j -0.000132979+0.00850064j -0.0168838-0.0124027j -0.0233901+0.00118371j 0.00531555+0.00201303j -0.0125308+0.00685744j 0.00333266-0.0100434j -0.0051435+0.0250887j 0.0142332-0.00426171j -0.00849547-0.0148432j 0.00937031-0.00309756j 0.00300778-0.0145946j 0.0262221-0.00740929j 0.00868052+0.00901275j -0.0279413-0.0332039j 0.0206448-0.0032824j -0.00849389-0.00391361j -0.0176361+0.0164488j -0.013156+0.0401354j -0.00509855+0.0181129j -0.0386172+0.0293257j -0.04127-0.0397381j 0.0111293+0.0198336j 0.0698408-0.0183618j 0.0243271-0.0242374j -0.0232039-0.012433j -0.0220058+0.0237887j -0.0446285-0.00521196j -0.190102+0.0068696j -0.00621324-0.182544j -0.0833129-0.0940644j 0.0136954-0.024197j -0.0203453-0.0388657j 0.00211544+0.00921252j 0.0247433-0.0716865j -0.129466-0.0307152j 0.00209549-0.00791542j 
0.119474-0.130885j -0.0197375-0.0114656j -0.0549942-1.05471e-15j -0.0242395+0.0514363j 0.00046696-0.056541j -0.0193848-0.00588116j 0.0128026-0.0436587j -0.117618-0.0661268j -0.0809704-0.0249349j -0.0712275-0.06103j 0.0828797+0.0656726j -0.0365607-0.117928j 0.0492495-0.0488724j 0.0896314-0.218623j 0.00621895+0.120344j -0.0742856+0.0325012j 0.142718+0.194534j 0.130153-0.016643j -0.119462+0.275747j -0.0566821+0.178602j -0.0676645+0.125133j 0.049814+0.00118769j -0.0743652+0.0787059j -0.0848812+0.086443j -0.0258019+0.00959165j -0.0473955-0.0166833j -0.0287899-0.0522267j 0.011346-0.00236288j -0.0121183-0.0173778j 0.0516817-0.0302785j 0.015811-0.0156588j -0.0194201+0.0243988j 0.00252648+0.0414426j -0.000142605+0.0483202j 0.012317-0.00370108j -0.0102424+0.0191992j -0.0107612-0.029526j 0.0132406+0.00829496j 0.0170195-0.0259071j -0.00714537-0.000115165j -0.025792-0.041965j -0.00151802-0.0715553j -0.0439402+0.027463j -0.0206328+0.0643221j -0.0281121-0.0398492j 0.0212195+0.0430405j -0.0106003+0.0144928j -0.0428262+0.0311498j 0.00549984+0.0426089j 0.0545394-0.0120363j -0.0156271+0.00893778j 0.00759123-0.0139677j 0.00925651-0.00438857j -0.0163519+0.0139078j -0.0163286+0.0217802j -0.0117085+0.00603688j 0.00951521+0.00160272j -0.00726024-0.00244259j 0.0122144+0.00399994j 0.00430496+0.00845633j -0.00765528-0.00606111j -0.00622331+0.00426198j 0.00587626-0.0205965j -0.00433427-0.00312746j 0.0249449+0.0180892j -0.000389984-0.00929811j -0.0224061-0.00941797j -0.00486422-0.000955017j 0.0190175+0.0174318j 4.3284e-05-0.00338916j 0.00992862+0.0102615j -0.000419579-0.0177256j 0.0116089+0.0127257j 0.00183556-0.00225094j -0.0051276-0.0316982j 0.00837436-0.00566234j -0.00992947-0.0122119j -0.0031491-0.0215416j 0.00367536+0.00894674j 0.00691995+0.00739445j 0.00277628-0.00992503j -0.00530519-0.00174287j -0.00432895+0.0204293j -0.00190309+0.0168791j -0.00764744-0.00370053j 0.00284724-0.0304566j 0.00239803+0.00959229j 0.00646022-0.0227035j -0.0135008-0.00834352j 0.00249271-0.00355312j -0.0026441-0.0130411j -0.00499277-0.0107185j -0.00173881-0.0199871j 0.0068903-0.00571281j 0.0134346-0.0392658j -0.00381653+0.000160552j -0.0278703+0.0143322j -0.00131474-0.0236482j -0.00470432+0.00643536j -0.00471325-0.00718253j -0.0091989+0.00691636j 0.00595243-0.00199194j 0.012075-0.0188772j 0.00110902-0.00460743j 0.0184109-0.0257116j -0.0183836-0.0094763j 0.00279403-0.0218849j 0.0155051-0.0354141j 0.00206117-0.00499082j -0.0322925+0.0102556j 0.0161487+0.0106139j 0.0159477+0.0126624j 0.00471567-0.0108404j -0.0273949+0.00533579j -0.0170693-0.0125763j -0.0242843+0.0213756j 0.0197821-0.00317368j 0.0385342+0.00957051j -0.000124925+0.0220116j 0.00662868+0.0166651j 0.0116638-0.0166772j -0.0225545+0.0712451j -0.0223446-0.00454594j 0.0294994+0.0112733j -0.0147635-0.0162222j 0.0300403+0.00110657j 0.00101585+0.0516196j 0.00117738+0.0248779j 0.000261649+0.0172536j -0.0173726+0.0214871j 0.00391732+0.000642456j 
0.000996372+0.0451667j -0.0915112+0.112582j -0.0242395-0.0514363j -0.00656597+2.498e-16j -0.0742456-0.00303591j 0.0611293-0.00393293j -0.0234556-0.0754089j 0.039344+0.0596234j 0.0426077+0.056585j 0.0901651+0.0239876j 0.0337504-0.0622303j 0.0403603+0.0746212j 0.0704933-0.00616631j 0.0990384-0.0409517j -0.121606+0.112926j -0.0136512-0.122408j -0.26628+0.190865j -0.127651-0.02074j 0.0927244-0.152832j -0.268535+0.237934j 0.113973-0.0129353j -0.134987+0.290572j -0.0795161+0.0785976j 0.103263-0.0889318j 0.0557712-0.00639147j 0.00731812+0.0165752j 0.0287836+0.0128325j 0.00488361+0.00447711j -0.023768+0.00646803j 0.00398021-0.00803775j 0.00435582-0.0324891j -0.00212408+0.00182082j -0.028317+0.0319713j -0.00797254+0.0108206j -0.00750003+0.0197435j 0.00568739-0.0104068j -0.0139715+0.00899532j -0.00159582-0.00341614j 0.0108149+0.00585837j 0.0460058-0.0109267j 0.00977963-0.030249j 0.0384454-0.0255597j -0.017365-0.0244929j -0.0153354-0.056024j 0.0267413-0.0455008j -0.0475079+0.0536378j 0.0290372+0.0311828j 0.0412622-0.0275539j 0.00645749-0.0301818j 0.0357606-0.010127j 0.0183285+0.00349677j -0.00604554+0.00866063j 0.00174324+0.00828599j 0.0183599-0.0245054j -0.0256255+0.0117624j 0.00495504-0.00460847j 0.00140285+0.010089j 0.0160502+0.00125388j 0.0120083-0.00508503j -0.0151205+0.00245957j 0.00287137-0.00602745j 0.00845206+0.00617919j -0.00209106+0.0014981j 0.0116653+0.0091085j -0.0144126-0.0130899j -0.00758596+0.00561287j 0.033333-0.000159574j -0.00309353+0.0104849j 0.00229295-0.00932818j 0.00631576-0.00456259j -0.00645858-0.0141261j 0.00950389-0.00263815j 0.0029629-0.0178827j -0.0111904-0.00261443j 0.0138196-0.000491317j -0.00638492-0.00363205j -0.00255384+0.00201391j 0.0158819-0.0152735j 0.00338426-0.00642609j -0.0020077-0.000591561j 0.0047677+0.00509724j -0.00215677-0.0102182j -0.0090192+0.00138995j -0.0133451+0.0016892j -0.0124687-0.00503762j 0.0053731+0.00355383j -0.00215413+0.0145648j -0.00471535+0.00991041j 0.0204098-0.0158064j 0.00586584+0.00974427j -0.00355733-0.000775287j 0.00349596-0.00534681j 0.0210593+0.00305041j 0.00768235-0.0011099j 0.00745209+0.00401469j 0.0123489-0.000897401j -0.00884708+0.00398662j -0.00170501-0.00743246j 0.00249883+0.00755528j -0.0141183-0.00709545j -0.00585982-0.01329j 0.00163998+0.0101202j 0.00603681-0.00674499j -0.000616808+0.000584064j 0.0308115-0.0109886j 0.0201632-0.0214906j 0.00517086-0.00670168j 0.0084935+0.0330244j 0.0159394+0.00664482j -0.0109661-0.0087666j 0.000324074+0.00302051j -0.0285106+0.0338162j 0.0105273+0.00909005j -0.00501633-0.0212763j 0.0186257+0.004189j -0.000526009-0.0195313j -0.000950221+0.0129084j -0.0288605+0.0568905j -0.00517193-0.0234716j 0.000402233+0.0125655j -0.00193135-0.000112937j -0.0226683-0.0100531j 0.0319279+0.00711426j 0.0200571+0.0039566j 0.0212238+0.00908759j -0.00399516-0.0511059j 0.0359633+0.00642089j -0.0151879-0.0115888j -0.0157447+0.00998046j 0.025469+0.000120809j -0.0178954+0.0440233j 
-0.0534912+0.0683266j 0.0166185-0.0552798j 0.00046696+0.056541j -0.0742456+0.00303591j 0.233819+1.4766e-14j -0.0807664-0.0128261j 0.0604306+0.112678j -0.0563888-0.0896317j -0.0548414-0.0687399j -0.110763+0.155663j 0.0717022-0.0179036j -0.0837913+0.0148548j -0.0168985-0.0404164j -0.154659-0.00742609j 0.115841-0.0634774j 0.285199-0.0461035j 0.0570452+0.0802071j -0.0479432+0.133809j 0.273219+0.178692j -0.381998+0.186566j 0.114237-0.200122j -0.0675469+0.0164196j 0.0888047-0.171419j -0.0448429-0.0410395j -0.0318366+0.00932004j -0.0523591-0.0196636j -0.0609795-0.00809862j -0.0248536+0.0126966j 0.00657036-0.00750957j 0.0129486+0.00447961j -0.00476461+0.0229023j -0.00116095+0.0162129j 0.0127069-0.0199841j 0.0198152+0.0054115j 0.00210892-0.000918586j -0.000230851+0.00973586j -0.00121522-0.0445705j 0.0311327+0.0302537j 0.00141048+0.0271156j 0.019282-0.0324581j -0.0121327+0.0135929j -0.00440708-0.0113297j 0.00150878-0.010158j 0.0716658+0.00746842j 0.0469249-0.0284423j -0.00436465+0.00722822j -0.0233693-0.00344758j -0.000184701+0.00536123j 0.0058433+0.00851974j 0.0171863-0.0146319j 0.0166961+0.0302209j 0.00514804+0.00950318j 0.0115927-0.0129802j -0.00201003+0.00769498j 0.010481-0.0262261j -0.00276354+0.00348557j 0.0018871+0.0015593j -0.0161132+0.00314392j -0.00349581+0.0150256j 0.000154761-0.00246597j -0.0126901+0.00233243j -0.00285912-0.000214282j -0.00174439-0.00145816j -0.0220211-0.00767448j 0.0226135+0.0111616j -0.00182684-0.00403449j -0.0295986+0.0100523j -0.00609392-0.00179403j 0.00334214+0.0151607j 0.0051905+0.0190004j 0.0145628+0.0157569j -0.00439323-0.00187386j 0.0010176+0.0102061j 0.0073648-0.0115685j -0.0150267-0.000685483j 0.00151242-0.00621347j 0.00103637-0.00110121j -0.00986414+0.01185j 0.00661627+0.00396062j 0.00934391-0.00410263j -0.00623452-0.00410936j -0.00067575+0.00972283j 0.0065339+0.00939704j 0.0110525-0.00135937j 0.00890568+0.0201767j -0.0150912-0.00838841j -0.000300257+0.00645596j 0.00120695-0.00682851j 0.00428657+0.00171865j -0.0170136-0.00846876j 0.00417174-0.00960918j -0.0018214+0.00138029j -0.0207011+0.00227538j -0.0102628+0.00161499j 0.00280912+0.00137272j 0.00942975-0.00105219j -0.0104616-0.0055031j 0.0204376-0.0146851j -0.00263512-0.00990464j -0.0086005-0.00810153j 0.0181722-0.027486j -0.0075234-0.00349573j -0.00894496-0.00881511j -0.0128067+0.0124269j 0.017808-0.00333931j 0.00304113+0.0273598j 0.0116309-0.000808857j -0.0278529+0.0152365j -0.00568991-0.00870763j -0.00721553-0.0178061j 0.00781376-0.00839081j 0.0180355-0.00538365j 0.0238007+0.00686566j -0.0230695+0.0205833j -0.000625792-0.0162415j 0.0119307-0.00198594j 0.0107963+0.0234984j -0.00361542-0.00697844j 0.012108+0.012698j 0.0134953+0.0163835j -0.014499+0.012989j 0.00434196+0.0104869j 0.000798313-0.0154951j -0.0199111+0.0188284j -0.0165385-0.00259763j -0.00525258+0.0169852j -0.0179598-0.0161536j 0.0185117-0.0120385j 0.0105235+0.0118829j -0.0196039-0.0158283j 0.00978478-0.0326598j 
-0.011803+0.0170031j -0.00288887-0.0510417j -0.0193848+0.00588116j 0.0611293+0.00393293j -0.0807664+0.0128261j 0.0205229+1.49603e-14j 0.0956335+0.00676195j 0.0379497-0.043396j 0.0716117-0.024337j 0.0168634+0.0454053j -0.0495117+0.0778927j 0.00133376-0.226341j 0.0581416+0.146529j -0.0853845-0.200095j 0.0623617-0.0862712j 0.0441819-0.166182j -0.273108+0.146919j 0.0915375+0.0869899j 0.113998+0.111286j -0.00527073+0.27746j 0.0560323+0.267326j -0.279799+0.0137593j -0.0440881-0.00028048j 0.0685127+0.0998652j 0.0266493+0.0386231j -0.0010178+0.00300054j -0.0135962-0.0265485j 0.00479514+0.00547761j -0.0167288-0.00143709j -0.000129006-0.0438012j -8.79134e-05-0.000496336j -0.000737858+0.0226122j -0.0151722+0.0125811j 0.030107+0.0253331j -0.0120388+0.0012236j 0.00336826+0.0141084j 0.0228356+0.01175j -0.0506957+0.0237119j -0.00245243-0.0405736j 0.012855-0.0439254j -0.0125351-0.0515834j -0.014392+0.00894928j 0.0242278-0.0170661j -0.00835799+0.0468126j 0.0102266-0.0419107j -0.0445167-0.00607021j -0.0286664-0.0234943j 0.00770012+0.0044758j -0.00627832+0.00279328j -0.0455189-0.0261671j 0.0221183-0.037953j 0.00847256-0.0163447j -0.00693098-0.0239033j 0.0175728+0.0118835j -0.000417405+0.00191782j 0.00038651+0.00953109j 0.00616147+0.00528883j 0.000451346+0.00470275j 0.00109248+0.0074619j -0.00191976+0.0040979j 0.0037729-0.00248278j 0.0145342+0.0170334j -0.00264405-0.00691011j 0.005007+0.00659473j 0.000492219+0.00116367j 0.00147829+0.00268819j 0.0039927+0.00101016j -0.00823354-0.00543353j 0.000676666-0.00419042j 0.00289321-0.00114113j -0.00596112+0.00499357j 0.00225099-0.016566j 0.00357436+0.00980613j -0.00770059-0.0185364j -0.000644297-0.0146412j 0.00363645-0.0136115j 0.0054446-0.00280458j -0.00095471-0.0151887j -0.00274899-0.00575299j -0.00552687-0.000107154j -0.00397166+0.00355431j -0.0127365-0.00553172j -0.0179354+0.00870133j -0.0130015+0.0233796j -0.000657987+0.0122066j -0.00171969-0.0115246j 5.74755e-05+0.00635189j -0.0199373+0.01539j -0.00561351+0.00612299j 0.00896783+0.0218285j 0.0121624-0.00544958j -0.0061984-0.000964938j -0.00208549+0.0172885j -0.0134799-0.0138713j -0.00294536+0.000916934j 0.000817225-0.00547232j 0.0169304-0.0135982j -0.000595948-0.00551613j -0.00276789-0.0181238j -0.000330955+0.00710047j -0.00458471-0.000394261j -0.0191583-0.0232665j 0.0152624-0.0152039j -0.00544138+0.00417978j 0.00737982-0.0116243j 0.00742079+0.00963831j -0.00289813-0.0162543j 0.00917881-0.00439466j 0.00228268-0.0118712j 0.00553619+0.00364859j 0.000392473-0.000315679j 0.000537198-0.000233732j 0.0126643+0.00122347j 0.0011659+0.00278145j 0.009381-0.00916878j 0.00885957+0.00188511j -0.000376216+0.0113067j -0.00429333+0.00742006j 0.000514936+0.00747315j 1.39634e-06+0.0208168j -0.00520692-0.0126477j -0.0106472+0.0200967j 0.00542531+0.0196848j -0.0197707+0.00869045j -0.00831094+0.0034337j 0.0236695+0.000792708j 0.000703575+0.025872j 0.00653704-0.00156448j -0.0027831+0.0244103j 0.014716+0.0425432j -0.0289178+0.00704822j 
-0.0215352-0.0614635j -0.00827327-0.0758897j 0.0128026+0.0436587j -0.0234556+0.0754089j 0.0604306-0.112678j 0.0956335-0.00676195j -0.125539-1.08524e-14j 0.13129+0.0637474j 0.094329-0.0305303j -0.075613+0.0327554j 0.0443567-0.0875941j -0.110958-0.0480803j -0.0364746+0.000345543j -0.054723+0.19346j -0.0236695+0.0824418j -0.00452017+0.0601483j -0.0208667+0.0762859j -0.069136-0.208467j -0.163004-0.0286119j -0.19986+0.0410243j 0.308326-0.0853257j 0.0352968+0.252548j 0.159112+0.0581085j 0.0478799-0.0106175j -0.0218979-0.0224122j 0.0156684+0.0354401j -0.0027393+0.028931j -0.0257053+0.00142059j 0.0133429+0.00087877j 0.00991686-0.00704104j -0.0029438-0.0183498j -0.033383+0.00553073j 0.0118072-0.0112173j -0.0086225-0.0260553j 0.0212301-0.0100456j -0.00134531+0.0266181j 0.000569033-0.00947817j -0.0176802-0.0380925j 0.00228564-0.0339326j 0.0250295-0.0176614j 0.0255212-0.0101354j -0.00340966+0.0156777j 0.0448857+0.0296631j 0.0265949-0.0373287j -0.0216132-0.0100005j -0.028558+0.0129262j 0.018927+0.00479229j -0.0197382+0.0102017j 0.00215551+0.0120393j -0.00363044+0.0312505j -0.0363585-0.00809427j -0.00301704-0.0171604j -0.0034563+0.00925647j -0.00324735+0.0029785j 0.028136+0.00714039j 0.00186551+0.0104302j 0.00514854-0.0150317j -0.00252594+0.00755179j -0.0149515-0.0014195j 0.0160837+0.0131762j -0.000703868+0.00956048j -0.0026616-0.011262j -0.00810914+0.00119051j -0.00781085+0.00371801j 0.000999178+0.00228969j -0.00307956-0.0029355j -0.0215749+0.00101564j -0.00287625+0.0111808j -0.00342257+0.0016266j -0.0141757-0.0216369j -0.00597399+0.000328837j -0.00631312+0.00183392j 0.00978144-0.000341841j 0.0170598+0.011115j 0.000286419+0.00366705j -0.00157159+0.00811111j 0.00675061-0.0135859j -0.00715395+0.01046j -0.00219855+0.000607563j -0.000884106+0.0103412j -0.00226096-0.00274027j 0.0131081+0.0070097j 0.000949915+0.00352043j 0.00784558+0.0107422j 0.00286717-0.00282711j 0.0222189-0.00890146j -0.00285015+0.0144586j -0.00540246-0.0163759j 0.00150922-0.0160737j 0.000301578+0.00805452j -0.00287995+0.0164613j 0.0163294-0.00120772j -0.00192747+0.0143374j 0.00882557-0.0141517j 0.0107947+0.00437741j -0.00458193+0.00582322j 0.000645622+0.00225345j 0.00215965+0.0117168j 0.00307307+0.0234298j -0.0162209-0.013289j -0.0102116+0.00647163j 0.0214957+0.00458594j 0.0114586+0.0125022j -0.0132416+0.0164635j 0.00716199-0.00202917j 0.00625769+0.0228884j 0.0119013+0.000125301j -0.00845467+0.00142214j -0.0086376+0.0157609j 0.0145556+0.0196304j 0.00315496+0.0120529j 0.0037901-0.00755122j 0.0125686+0.00111667j -0.0173237+0.0181693j -0.0187444+0.00248623j -0.00601681-0.00414164j -0.00134576+0.000649924j 0.00616465-0.00817271j -0.000217493+0.00517428j 0.00136293+0.00997745j 0.00171727+0.00999758j -0.00957603+0.0027063j -0.0156876-0.00179446j -0.00726321-0.0234597j -0.000850801+0.000449799j -0.0127046-0.0152263j 0.0176285-0.0125739j 0.0178889-0.0122891j -0.00468141+0.00142338j 0.0147436-0.0267331j 0.0358568+0.02535j 
0.0276704-0.0579874j -0.0262387-0.104766j -0.117618+0.0661268j 0.039344-0.0596234j -0.0563888+0.0896317j 0.0379497+0.043396j 0.13129-0.0637474j 0.0498634+8.81933e-15j 0.10178-0.0613009j 0.121761-0.241065j 0.160581-0.0947469j 0.0856627-0.036773j -0.0480666-0.135299j -0.035392-0.0234633j 0.0141733+0.157972j -0.0186878-0.0872058j -0.166284-0.219231j -0.332873-0.125199j 0.0752039-0.161949j 0.00779125-0.0332177j 0.163643-0.180667j 0.057144-0.0174477j -0.0197407+0.0035916j 0.0137024+0.11198j 0.0288917-0.0325223j 0.0250213-0.0225485j 0.0134379-0.016795j 0.026871-0.0257693j -0.0146055-0.0061123j -0.00205456-0.00285814j -0.0141001+0.0117897j -0.00448199-0.00948551j -0.0368944-0.0163378j 0.0135146-0.00494962j -0.00426969-0.0175374j -0.0138288-0.0284406j 0.00438622+0.0176541j -0.0113933-0.0118803j -0.0291709+0.00220662j 0.0472903+0.0119507j -0.0169282+0.00788961j -0.00950706+0.0222937j -0.0114044+0.0491952j 0.00528483+0.0211909j -0.0125994+0.00733328j -0.0193566+0.0251698j 0.0112175+0.0092969j -0.00277222-0.00407516j -0.00646225-0.00609638j 0.00452183-0.000763666j -0.00198269+0.0109273j 0.00555524-0.0117322j -0.00269093-0.000487723j 0.0055877+0.0228723j -0.00097938+0.00752553j -0.00138773+0.00219406j 0.00546869-0.00382778j 0.00486658-0.00167456j 0.000894673-0.013222j 0.000342851-0.00451432j 0.00755322-0.00759319j 0.010202-0.00440571j 0.0030936-0.00879934j 0.0106103-0.00838772j -0.00354411+0.00505216j 0.0086098-0.00288715j 0.00180558-0.0133854j -0.00327649-0.00647627j -0.000607712-0.00347407j 0.00284848-0.0128177j -0.00851728+0.00893214j 0.00426739-0.00514518j 0.014272+0.00434164j -0.00233698+0.0116722j 0.000702895-0.00321542j 0.00248333+0.014632j 0.00825915+0.00293351j 0.00798041-0.00122544j -0.0159874+0.0121795j -0.0143463-0.00307338j -0.00127228+0.00559881j -0.00815432-0.00383304j 0.0151067+0.00326501j -0.00408004-9.33079e-05j -0.0120293-0.004239j 0.00558868-0.0158266j -0.00941857-0.00562127j 0.00592142-0.0055221j 0.0061143-0.00378413j 0.00768431+0.00363423j -0.00542951+0.0190248j -0.00407335+0.01149j 0.000263697+0.0150204j -0.00429519+0.0125106j 0.00642612+0.0137909j 0.0102485+0.0101871j -0.00400795-0.00610587j 0.00199477-0.00182918j 0.0246546-0.00806692j -0.00628795+0.00715286j 0.0217463+0.0118551j 0.00481246+0.00442308j -0.017101-0.0214344j -0.00626506-0.006482j -0.0082797+0.0229607j -0.0137678-0.0211675j 0.00994929-0.00666074j -0.00643931-0.001009j 0.0144612-0.00165104j -0.00365986-0.00973925j 0.00702347+0.00517574j 0.00565866-0.0107632j 0.0116601-0.00740198j 0.00406951+0.0115249j -0.00538289-0.00641933j -0.00137418-0.00687471j 0.00226408+0.00249492j 0.016974-0.00366496j -0.0113882-0.009439j 5.64041e-05-0.0129836j 0.0182959+0.00974406j 0.000425138+0.0118193j -0.00904933-0.00316778j 0.0106477-0.00384984j 0.0104282-0.00923729j 0.00729105-0.00620507j 0.00925093-0.00101086j -0.0165057+0.00638335j -0.00309763-0.0245001j 0.010928+0.0018935j -0.0026092+0.00427521j 
