0.566905-1.50921e-16j 0.772289-0.00163491j 0.186791-0.0121207j 0.127715+0.0103666j -0.0835128-0.0127942j -0.0176097-0.0300329j 0.00824644+0.0237798j 0.00053431+0.0133445j -0.0437397+0.0164517j 0.0207281-0.038564j -0.0165969+0.0121936j 0.0487263+0.0309617j 0.0100277-0.00753834j 0.0352359-0.00660571j 0.00932844+0.044842j 0.00962282-0.0194556j -0.00257096+0.00380673j -0.000550843+0.00689697j 0.00924175+0.0129253j -0.00959645+0.022092j -0.00462513+0.0060413j -0.013439-0.0151247j -0.0201276-0.00358214j -0.0226762-0.000866348j -0.0240879+0.0274974j 0.00578182-0.00696898j 0.00134626-0.0148414j -0.016977-0.0110339j -0.0156322-0.00168399j 0.018744+0.0112302j 0.00209921+0.00955576j -0.0177194+0.00126251j 0.0057868-0.00472366j 0.00603042+0.00330915j 0.00715571+0.0335728j 0.0197038-0.0135396j -0.00995973-0.00266888j -0.00298748+0.0042915j 0.00631249-0.00182082j 0.00538157-0.00193916j 7.96033e-05-0.00901001j -0.0100676+0.00644515j 0.0122826-0.0055935j 0.000662404+0.00241369j 0.00381696-0.0131236j -0.00107255-0.00189401j -0.00395263-0.0012828j 0.0145044+0.00016377j -0.00283781-0.00699302j 0.00631049-0.0127473j -0.00793935+0.0106421j 0.00263823-0.00979999j 0.00244087-0.00783535j 0.00319014-0.00152302j 0.000246991+0.00299712j -0.00576648-0.0124093j 0.00533622-0.00576891j 0.0185983+0.0114393j 0.0106011-0.00440217j 0.000451281+0.000802165j 0.00215018+0.000149908j -0.0192295+0.0109393j -0.0071648-0.00109977j 0.00606901-0.00633294j -0.0123931-0.00080684j -0.010219+0.00259084j 0.00076393+0.010622j 0.00495789+0.0061517j -0.00225707-0.00433067j 8.22e-05+0.00435774j 0.000323418+0.0018408j -0.000310787-0.00158126j -0.0100505+0.000895503j 0.00963087+0.0098478j -0.00649895+0.0105204j 0.00501636+0.00885188j 0.00473501+0.00289182j 0.00574235+0.011625j 0.0055868-0.00224768j 0.00864709+0.000532383j 0.00340339+0.00831163j -0.00679318+0.00423497j -0.00846034-0.0124809j -0.000432713+0.00102329j 0.00228933-0.00983913j 0.00837064+0.00560747j -0.00775369+0.000526959j -0.0032074+0.0191008j -0.0118123+0.00989771j -0.0119997+0.0099509j -0.00730519-0.00898671j -0.00023689+0.00285148j -0.00176565-0.000434839j -0.000620226+0.0043141j -0.000814061+0.00380699j -0.00471275-0.00457837j -0.000948873+0.00121856j 0.00027766+0.00352983j 0.000474337+0.00251466j 0.00657162-0.00324372j -5.35332e-05+0.00393703j 0.000921754+0.00366813j 0.00368138+0.00699873j 0.00477295-0.000255245j -0.00731921+0.00571216j -0.00508411-0.00263956j 0.00551433-0.0022131j 0.00313758+0.000388876j 0.0106056-0.00732034j 0.00793691-0.00194759j -0.00850416+0.00179263j -0.00262806-0.000368015j 0.0118076-0.00413081j 0.00582603-0.00455342j 0.00111906-0.0034278j 0.00427682-0.00577515j 0.000373392-0.00313936j -0.003415-0.00499001j -0.00087645+0.00384151j 0.00304872+0.0071137j -0.00279184+0.00491594j 0.00663437+0.00208864j 0.00467652-0.00304736j 0.00457754-0.00118678j 0.000803693+0.00328075j -0.00232332+0.00410479j -0.00468908-0.000528897j 0.00165535-0.00558132j 0.00134493-0.011844j -0.00257281+0.00469544j -0.0031732+0.00192219j 0.00801691-0.00432651j -0.010508-0.0128882j -0.00292251+0.00547069j -0.00922567-0.00604684j 0.000630312-0.00427353j -0.00341184+0.00199587j -0.0044595-0.00108739j -0.00908694+0.00539808j -0.00619398-0.0022704j -0.00377478-0.00484338j -0.00126947+0.00134704j -0.0112095-0.00478657j 0.00556381-0.000765602j 0.0126739+0.000850653j -0.00606509+0.00034609j 0.00363428-0.00520887j -0.00182397-0.000968105j 0.00716578-0.0028288j -0.00226154-0.00571834j -0.00524042+1.14565e-05j 8.31468e-05+3.37497e-05j -0.000329071+0.00583773j 0.00390313-0.000658797j 0.00315373+0.00438008j -0.00806314-0.00255167j -0.00251289-0.0018439j 0.00264852-0.000846205j 0.00196102+0.00966977j 0.00460923+0.0023022j -0.00122846-0.00199352j -0.00292257+0.00811854j -0.0014787-0.00529821j -0.00498671+0.00589975j 0.000869857+0.00423317j -0.00242286+0.00874249j 8.0975e-05+0.00241256j -0.00248912+0.0086115j 0.00369003-0.0074065j -0.00124015+0.00164809j -0.000167923-0.00358908j 0.000299463+0.000835734j -0.00745677-0.00818562j 0.00497951+0.00609142j 0.0024603-0.00850302j -0.0037554+0.00425566j -0.005453+0.000661834j 0.00169082+0.0141979j 0.00826271-0.00855035j 0.00143256+0.00132486j 0.00366064-0.00111385j 0.000133582+0.00710683j 0.0137593-0.00492222j -0.000171742-0.000136903j -0.0129963-0.00134321j 0.000139219+0.0044692j -0.000135967-0.00134455j 0.00426349-0.00884051j 0.00545303-0.0156732j -0.00561648+0.00269017j 0.00920275-0.000676682j 4.64874e-05+0.0116255j -0.000626054-0.0040622j 0.00316903-0.00383642j -0.0136881+0.0020938j 0.00174354+0.0174093j 
0.772289+0.00163491j -0.604083-2.66931e-16j 0.163518-0.00647401j -0.0631243+0.0132231j 0.0413037+0.000241518j -0.0106808-0.0112048j 0.011827+0.0341764j -0.00883589-0.03972j -0.0484225+0.00522931j -0.030087+0.0171113j 0.0508307-0.0566895j -0.0285567-0.0345764j -0.0542497-0.04027j -0.0167947+0.00337143j -0.00280206-0.0185402j 0.00430063-0.0107738j -0.0057754+0.0101455j -0.0118029+0.0126077j 0.000411015+0.00702508j 0.00995199+0.0110849j -0.000584384-0.0225624j 0.00302043-0.0100982j -0.0322645+0.00371367j 0.0114162+0.00917188j -0.00154401-0.016887j 0.00725197-0.0101739j -0.00819115+0.0172428j 0.0320656-0.0014696j -0.00188401+0.0219178j 0.00220926+0.00391508j 0.0299796+0.0184158j -0.00873756+0.00241483j -0.010286+0.0234953j 0.00489621-0.023003j -0.00551077+0.00274823j -0.00522407+0.0016682j -0.00505457-0.00296261j -0.00659746+0.000637954j 0.00574754+1.72253e-05j -0.00274664-0.00149119j 0.000946311-0.000269298j -0.0104901+0.00780688j 0.0018977-0.00627786j 0.0116386-0.0073797j 0.00359798-0.00887634j -0.000864609-0.00783447j -0.0037629+0.000693704j -0.00155159+0.000542476j 0.00681579+0.000335893j -0.00567103-0.00392268j 0.00166425-0.0166031j 0.00325767-0.0105036j 0.00372763+0.0122529j -0.00342733-0.0016733j 0.000388178+0.00390507j -0.023092-0.00312612j 0.0101441-0.00972594j -0.00814996+0.000601479j -0.00750769+0.00277127j -0.00601727+0.00067293j -0.00112797+0.00230867j -0.00708923-0.0106331j -0.00159287+0.00688394j -0.0175926+0.0107397j -0.00746873+0.00812214j 0.00381787+0.00142118j -0.00819045-0.00830276j -0.0147369-0.00885138j 0.00104405+0.0116046j -0.0134409+0.0026505j -0.00680067+0.00681616j 0.00543674-0.00447203j 0.00963566+0.00777334j -0.000631847+0.00801768j 0.006208+0.00112858j -0.0032204-0.00770984j -0.00019529+0.00549792j 0.00308022+0.00644349j -0.0058651-0.0120452j -0.0013969+0.0178396j 0.00707022-0.011579j -0.00986885-0.00125524j -0.0128394+0.00356638j 0.00931137-0.00142639j -0.000320655+0.00463585j -0.00141288-0.0072333j 0.00996027-0.000664698j -0.00373908+0.0144773j 0.000627509-0.00333777j -0.00633856-0.000137342j 0.000504512+0.000449538j -0.000799956+0.00239155j -0.000187661-0.0026367j -0.00047006+0.00317131j -0.00119322-0.00109553j -0.00305361-0.00441985j 0.00057975+0.00021152j -0.00149547-0.00156478j 0.00341876+0.00326752j 0.00251379-0.0023113j -0.00324715+0.00253183j -0.00284361-0.000875854j 0.00373414-0.00210793j 0.00024374+0.0017964j -0.00813495+0.00133376j -0.00655305+0.00211014j 0.00514471+0.000739813j 0.00234642-0.00136523j -0.00404023-0.00107352j 0.00881123-0.0057023j 0.00232777-0.000775327j 0.00270288-0.00445635j 0.00213483-0.00341162j 0.00828348-0.00940478j 0.00437775-0.0032454j -0.00377676+0.00509784j -0.00249317-0.00592445j 0.00441163+0.00256785j -0.000671539+0.00146207j -0.00386568+0.000471608j 0.00343389-0.00172483j -0.000579319+0.0108713j 0.000478591+0.00895866j -0.00537988-0.00274551j -0.00220327+0.00658038j -0.00133349-0.0101903j -0.00901974-0.00794833j -0.00712367+0.000643487j -0.00767169-0.00242104j 0.00281451-0.00130035j -0.0152994+0.00380346j -0.00105614-0.000972079j 0.00488542+0.000757639j 0.00766545-0.0026723j -0.00107842+0.000543095j -0.000642342-0.00057633j -0.000153975-0.0119568j -0.0056404+0.00435229j 0.00508526-0.00982812j 0.0131074+0.00238568j -0.00943996+0.00263564j 0.00800609-0.00104329j -0.00601377+0.00231156j 0.000523614-0.00167468j -0.0027009-0.00311991j 0.00745687-0.000732692j 0.00863425+0.00682464j 0.011315+0.00404107j 0.00275191+0.00446659j 0.0023084+0.0110224j -0.000660147-0.00137906j 0.00043474-0.00518354j -0.00808318+0.00510726j -0.00415026-0.00791992j 6.1265e-05+0.008173j 0.00844876-0.000191324j 0.00221969+0.000776931j 0.00555935+0.00510982j 0.00170931+0.0023016j -0.000902717+0.00126449j -0.00395622-0.00419983j 0.00101142-0.0109668j 0.00467205-0.00619059j 0.00415408-0.0030191j -0.000189457-0.0113085j 0.000555717-0.00117297j -0.0036478-0.00203807j -0.00606294+0.0140048j -0.0103949+0.00264454j 0.00333457-0.000343537j 0.00257105+0.00585896j 0.00535601+0.00129789j 0.00140099-0.00251805j 0.0010478-0.00723388j 0.00290466-0.00104978j 0.00195652-0.00637048j 0.000569067-0.00171527j 0.00697479-0.00157999j -0.00028877-0.00793093j -0.00357716+0.00375256j -0.00971302+0.00459707j 0.00367029+0.00589173j 0.008832-0.00183925j -0.00376845+0.000638861j -0.00309057+0.00402584j 0.00137902-0.00185436j -0.00404306-0.00635043j 0.00641046-0.00641619j 0.0017316-0.00116295j 0.00152326-0.00286798j -0.000534254+0.00788114j -0.0052491+0.00175784j -3.06472e-05-0.00497885j 0.00478609-0.00105143j -0.00566701-0.00502258j -0.00364792+0.00719155j 
0.186791+0.0121207j 0.163518+0.00647401j -0.0173536+7.28584e-17j -0.0204426-2.71734e-05j 0.0145582+0.000997138j -0.111811+0.013797j -0.0923351+0.036322j -0.0497392+0.106308j -0.0679704-0.0112224j 0.0725026+0.0852914j 0.0437749+0.0295007j 0.00941687-0.110823j 0.0238102+0.0907475j 0.0363543-0.0277041j -0.0350768-0.0636065j -0.011991-0.0410951j -0.0835436-0.00594821j 0.0196163-0.018496j 0.00151037-0.00249733j 0.0102857+0.0148397j 0.00626569-0.0150796j 0.0115121+0.0257423j -0.00298768-0.00368121j -0.00205233-0.0366762j -0.00310069+0.0182831j 0.0111806+0.011501j 0.0244544+0.0064992j -0.0044735-0.0116439j -0.0171323+0.0186003j 0.00335318+0.0245132j -0.00294633+0.0221842j -0.0051414+0.0287394j -0.00494762+0.017299j -0.0135561+0.0524409j 0.000692846-0.0275834j -0.0230389+0.0462849j 0.0053016+0.0187508j 0.00864229-0.0309698j 0.00849683-0.0110319j -0.020421-0.0218244j -0.00771304+0.00726362j -0.0177769+0.00967593j -0.00510356+0.0074315j -0.0153704+0.00587859j -0.00531763-0.014115j 0.0207525+0.00312344j 0.00655717+0.00638001j -0.00196454-0.0187206j -0.00195301+0.00898596j 0.00434482+0.00576456j -0.00659834+0.00688502j -6.39632e-05-0.000549738j -0.00806539-0.00216912j -7.79537e-05-0.000959232j 0.00933145-0.0125177j -0.00178442+0.00380646j 0.00194273+0.00198548j -0.00683436+0.0169861j 0.00467362-0.00447933j -0.00710354-0.00372108j 0.00468897-0.00403755j -0.00867005-0.00162052j 0.00198179+0.000759101j 0.00395481-9.3645e-05j -0.00396102+0.00109565j 0.00707006-0.00290614j -0.000276517-0.0058487j -0.00139927-0.0110748j -0.000275318-0.00411177j 0.00217536+0.0147877j -0.0109384+0.0117101j -0.00888787-0.00466586j -0.0144918+0.00618948j -0.00603884+0.0172932j -0.00167291+0.0229734j -0.00214632-0.0025198j -0.00234707-0.00426279j -0.00462094-0.00460738j -0.000504903-0.00405765j 0.00419401-0.00560035j 0.00586901+0.00310799j -0.000388141-0.00112446j 0.00413675+0.0100648j 0.0178463-0.00434414j -0.0269181+0.00805684j -0.00801294+0.0156211j -0.010534-0.00434822j -0.0075882-0.0188389j -0.00772983+0.00491597j 0.0153548-0.0342381j 0.03365+0.00475412j 0.0061734+9.17225e-05j 0.0136893+0.00528905j 0.00774137-0.000636027j 0.0208252-0.0122622j 0.00243299+0.000452563j -0.00248627+0.00235657j -0.00651004-0.00486419j 0.00817532-0.00702006j 0.00325129-0.00472306j -0.00767628-0.00956667j 0.00285919-0.00636935j -0.00586792-0.00567824j -0.021428-0.0107466j 0.00066679-0.00565505j 0.00116181+0.00845555j -0.0139831-0.00310015j -0.00429822-0.00559983j 0.00737403-0.0141788j 0.000620971+0.00419122j -0.00254202-0.00791624j -0.00112933+0.00197545j -0.00512675-0.00463143j 0.00409504+0.00126701j -0.0102483+0.00222697j -0.00487611-0.00494352j 0.00052261+0.00669534j 0.000433449-0.00137455j -0.000283469+0.0076402j -0.00558643-0.0121435j 0.00394753-0.00738424j -0.0127468-0.00249875j 0.0103106-0.00341435j -0.00362207-0.00138659j -0.00292208-0.000789955j -0.00450772-0.00177606j -0.00149683+0.00636043j -0.00654747+0.00323527j 0.0032226-0.00444837j -0.00815426+0.0020897j 0.00214391-0.00109042j 0.0015201+0.00131006j 0.00437886-0.00136262j 0.00198209-0.00406231j 0.000383985-0.00492313j 0.00427635-0.0042986j -0.00178348+0.000494122j 0.00125605+0.00290805j -0.00117282+0.00201985j 0.00216326+0.00241143j -0.00219698+0.00670734j -0.0103404+0.0066233j -0.00110261+0.00694759j 0.00389276-0.000111777j 0.0087381-0.00467781j -0.00152853+0.000737011j 0.00221827+0.00319742j 0.00390619-0.00167938j -0.00726693+0.00708383j 0.00145535-0.00764891j -0.00624383-0.00282232j 0.00122807-0.0178551j -0.00905669+0.00645746j 0.00974401-0.00583994j -0.0022158+0.0113572j -0.00538833+0.00194895j -0.00500807+0.00893716j 0.0100354-0.010702j -0.00849055+0.00897047j -0.00576259-0.00625405j 0.00788526+0.00463941j -0.00203453+0.00529028j 0.00248761-0.00379805j -0.00266928+0.00514797j -0.0027346+0.0073856j 0.000289739-0.00511351j 0.00565063+0.00690302j 0.00366071-0.00710591j -0.0059547+0.00154841j -0.0147072-0.0064391j 0.00697908+0.00450448j 0.000899624-0.00614507j 0.0124668-0.00290759j 0.0138233-0.00762104j 0.0026184+0.00456345j 0.00724565-0.00888459j 0.0164437-0.000141308j 0.0147237-0.0126693j -0.00589667+0.0157267j -0.00403366-0.00243394j 0.0138979-0.0124685j -0.00156897-0.00502994j -0.00661364-0.0021953j 0.0279932-0.00379352j 0.0321739-0.00186278j -0.00888126-0.0230748j 0.0073254+0.000276618j 0.0037396+0.0393236j 0.0227949+0.00680911j 0.0134955-0.0280669j -0.00199013-0.00946737j 0.00277705-0.010345j -0.00534257+0.00225141j 0.01582-0.0158311j 0.0323619-0.00666676j -0.047892-0.0509598j 
0.127715-0.0103666j -0.0631243-0.0132231j -0.0204426+2.71734e-05j -0.00268232-1.21431e-16j -0.0171186+0.000141741j -0.0952634+0.0191312j 0.0202896+0.0149403j 0.0205029+0.0556125j -0.0228733-0.0698118j -0.0157246+0.0661574j -0.0319911+0.0442469j -0.0110125+0.00929992j -0.0307138-0.0273229j -0.0363596+0.0787992j 0.068925+0.0420781j -0.052002-0.0280747j -0.0338227+0.0180164j 0.00887843+0.011788j -0.0103501-0.000199125j 0.00927321+0.00989565j 0.0062405+0.0143307j -0.00651853-0.0435076j -0.00336471-0.0228794j -0.00480601-0.0118834j -0.00545484-0.0307051j 0.00538132-0.0341221j 0.001993-0.0139085j 0.00612964-0.00766253j 0.00541445+0.0344081j -0.00319295-0.0353767j -0.00596938-0.0134688j 0.0176234-0.0595471j -0.000995586-0.0191005j -0.00611914+0.0276773j -0.000936884-0.00712272j -0.00201335-0.0484282j -0.00161613+0.0282495j 0.00622322-0.00406557j 0.00138711-0.0173151j -0.015624-0.00631855j -0.00765858+0.00856489j 0.00558892+0.0105217j 0.00610737-0.0125794j 0.00300547-0.00170433j 0.00613172-0.00803992j -0.00151356+0.0117284j 0.0059281-0.0073266j -0.00364001-0.00595088j 0.00402182+0.00368178j -0.00137186-0.00293321j 0.00214735+0.00176412j -0.0120872-0.00260945j 0.00393676-0.00796582j 0.00179808-0.00330648j -0.00863295+0.0113591j 0.00411066-0.0149343j 0.000420979-0.00624839j -0.00257055+0.0211811j 0.000827493+0.00452585j -0.000411949+0.0194549j 0.0100718+0.0202572j -0.00663061+0.00685705j -0.0121333-0.00978584j -0.00784193-0.00659686j -0.00686782-0.00236007j -0.00415679+0.000479448j -0.0102997+0.00197579j 0.00542149+0.000455885j -0.00626697+0.0183251j -0.00778956-0.00180728j 0.0165383+0.00600623j -0.0193958-0.00448346j -0.013205+0.0163329j -0.00174386-0.00183993j 0.00413556-0.0278746j -0.020463-0.00843748j -0.0149559-0.00418228j 0.0023754-0.0162366j -0.0132194+0.00773548j -0.0133578+0.0111498j -0.00600102+0.0033577j 0.0166822-0.0124656j -0.00190176-0.000115926j -0.00825198+0.00703686j -0.00929033-0.00892958j -0.0228962+0.0189802j -0.015493+0.0153057j -0.0194537-0.00396024j 0.00861145+0.0188479j 0.0153942+0.0036231j -0.0230585+0.00992454j 0.0126232+0.00170851j 0.000992296+0.00383626j 0.0108711-0.00253425j 0.0114174-0.00459457j -0.00264179+0.00777695j 0.00720915+0.000534584j 0.00345893+0.00279963j 0.00482894-0.00262153j -0.00594475+0.000451648j -0.00687727-0.0077796j 0.00441393+0.00241645j -0.000190922-0.00378492j -0.00205499+0.0016387j 0.00566724+0.00598898j -0.00298799+0.00849871j 0.00202785-0.0101305j 0.0107333+0.003976j 0.00528094-0.00993152j 0.00883174-0.0071573j 0.000770126+0.00176643j -0.00923604+0.00559197j -0.00407323-0.002816j -0.00343105-0.000909149j 0.000944799-0.00733088j 0.00409506-0.00015448j 0.00357256+0.00173339j 0.00601686+0.00431657j 0.00286029+0.00432083j -0.00133024-0.00475965j 0.00848442-0.000790142j 0.00221561+0.00765081j -0.00305182-0.00116835j 0.00544016-0.000267409j 0.00592645+0.00890709j 0.005738+0.00934684j -0.00189949+4.9669e-05j 0.014281-0.00913895j 0.00134476-0.00673006j 0.00129975+0.00359776j 0.00643909-0.00253674j -0.00353635-0.000342141j 0.0075118-0.0119923j -0.000171617-0.000696825j 1.29507e-05-0.00936137j -0.00201287-0.00581731j 0.00372428+0.00814023j -0.00406924-0.000677501j -0.00214428-0.00392116j 0.00717334-0.000796229j 0.0115194+0.00473207j 0.00637509-0.0113972j -0.00333229-0.00239595j 0.00653242-0.00388932j 0.0090608-0.00194573j 0.00692197+0.00819593j 0.00748976+0.00104736j 0.000309046+0.00446105j -0.00197802-0.00013573j -0.00651534+0.0122923j 0.000770791+0.00806375j -0.00100783-0.0025214j -0.00107842+0.0124635j 0.00395205+0.00297053j 0.00762418-0.00530448j -0.00148986+0.000165537j 0.00454075-0.00440774j 0.000823292-0.00361657j -0.00233389-0.00494383j -0.00553934+0.010561j 0.0156731-0.00839955j 0.00427748-0.00281314j 0.0014959+0.00662073j 0.00428693-0.00256624j -0.0127082-0.00359457j -0.000652059-0.0101238j -0.00259409+0.00699683j -0.00333296-0.00353292j 0.00427188-0.00275605j 0.00565869+0.00263123j -0.00818087+0.000478405j -0.0093774+0.00201156j 0.00511729+0.00293778j -0.00404244+0.0119689j 0.0057129-0.00538192j 0.0034433-0.00243588j 0.0120777+0.00967368j -0.00152199+0.00328809j -0.0180851+0.0182069j 0.00557926-0.00520968j 0.0198297-0.00947791j -0.0116479-0.00823964j -0.00205245-0.00259571j -0.00212898-0.00366603j 0.0016881+0.0164311j 0.0158075-0.00453119j 0.0235921-0.00862353j 0.00833016+0.0111556j 0.00176161-0.0192987j 0.00459208+0.0112816j 0.00236066-0.0162547j 0.0191171+0.00933541j 0.0164688-9.86815e-06j -0.00420177+0.000462307j 0.0316549+0.0233976j 0.00633463-0.0148508j 
-0.0835128+0.0127942j 0.0413037-0.000241518j 0.0145582-0.000997138j -0.0171186-0.000141741j -0.00729408+1.80411e-16j 0.0559561-0.0178436j -0.0675397-0.000124973j 0.0236949-0.0298573j 0.0114232+0.106094j 0.025013-0.000531398j -0.029936+0.0146227j -0.0217962-0.0294893j -0.00763857-0.0223j -0.00763338+0.0219592j 0.023922+0.0056383j 0.049049+0.0121526j 0.00137839-0.0224227j -0.0191155-0.0348188j 0.00789427-0.0139877j 0.00218843+0.0239989j -0.00336008-0.00177461j -0.00576259+0.0572177j 0.00657375+0.0274274j 0.00435621+0.0108323j 0.00152974-0.00908591j -0.00473758-0.0223758j -0.00128083-0.0158421j -0.00291062-0.031571j 0.00226389+0.00276829j -0.00450624+0.0539072j 0.00731465-0.00291347j -0.00733352-0.00821355j -0.00497375-0.0146887j 0.00500368+0.00411869j -0.00510582-0.00841142j -0.00186052-0.0107933j 0.000408486-0.0223288j 0.000645718-0.011187j -0.00208172+0.0177883j 0.0135735-0.00797087j -0.0050945+0.00191806j -0.0131834-0.006673j 0.00681714+0.00229373j -0.000456369+0.0120268j -0.0108182+0.00937258j 0.00570732-0.0127912j -0.000741035+0.0121823j -0.0130739-0.00910615j -0.00485604+0.0102435j 0.00558273+0.00399219j -0.0135884+0.00247687j -0.0262975-0.0064794j -0.00396074-0.0157402j 0.0075041+0.00493386j -0.00756227-0.00356262j 0.00541391+0.0219206j 2.75814e-05+0.0125106j -0.0054649-0.00654633j 0.00569576-0.000356076j -0.0137853+0.0203832j -0.0014057+0.0244142j -0.00694733+0.00340818j -0.0308583-0.00798519j -0.0163756-0.00844539j 0.0200494-0.0085038j -0.0121313+0.00383743j -0.00523641+0.0144265j 0.00540323+0.00541063j -0.011442+0.0340907j -0.00112728-0.00544477j 0.0179147+0.0109513j 0.0224032-0.0089559j -0.0102149+0.00876336j 0.00290364+0.0235384j -0.00674949-0.00326653j -0.0192993-0.000616744j -0.00635239+0.00629795j 0.015808-0.0152852j -0.0115515+0.0108025j -0.00887588+0.00526489j 0.00112184+0.00911896j -0.0096252+0.00718993j 0.00351307-0.00667773j 0.000305886+0.00524767j -0.00688135+0.00583631j 0.00152806-0.0117843j -0.00152667+0.00618717j -0.00320157-3.17123e-05j 0.00230023-0.00331092j 0.000162198-0.00241049j -0.00134887-1.21186e-05j -0.011345-0.00116129j 0.00829291-0.000276931j -0.00828882+0.0024489j 0.000203535+0.00170841j 0.00494669-0.00648648j -0.000229075+0.00602506j 0.00230285-0.00487885j -0.00439712+0.00643462j 0.00507838-0.00107009j 0.00409871+0.00116455j -0.000986464-0.00754729j 0.00957894+0.00375089j -0.00551843-0.000980014j 0.000774365-0.00574101j -0.00094591-0.00207309j -0.00289113+0.00470329j -0.00308403+0.00398912j -0.00216683+0.00150229j -0.00154976+0.0100975j -0.000300576+0.0024897j -0.00403696+0.00439949j 0.00523077-0.00317122j -0.00170124-0.000545333j 0.000971742+0.00518458j 0.000196399+0.00845811j 0.00430649+0.00403273j -0.00526373+0.00356198j 0.00300351-0.00193887j -0.00244671+0.00305487j -0.0100955-0.0116386j 0.00409722-0.00908008j 0.0125968-0.00310904j 0.00724993-0.0039728j 0.00068164-0.00352695j 0.00102951+0.00255578j -0.00382288+0.0114449j -0.00347517+0.00222988j -0.00747664+0.000341323j 0.0035609+0.00386953j 0.00378909+0.00863628j 0.00627462+0.000948824j 0.00554063+0.00317407j -0.00144986-0.00522073j 0.00506748-0.00149585j -0.00159411+0.00112124j 0.00454157+0.0112485j 0.0029487-0.0124947j 0.00267584-0.00203627j 0.00292422+0.0099501j 0.00556387+0.00228636j -0.00387864-0.00177586j -0.0123571-0.00742269j 0.0117048+0.000158155j -0.0101042+9.40262e-05j -0.00678942-0.0102299j 0.00782769-0.0122032j -0.00984034+0.0074394j -0.00796622+0.0036757j -0.00283389+0.0117026j -0.00225024-0.00102688j 0.00820096-0.00302749j 0.004275+0.00536722j -0.00473049-0.00765643j 0.00504535-0.00451826j 0.00420413-0.00843137j 0.00478671+0.00734364j -0.0101775+0.0088058j -0.00553671+0.00469931j -0.00825089-0.00332732j -0.0174258-0.00443175j -0.00210658-0.00905115j 0.011076-0.0109144j 0.00849267-0.00609884j -0.00943844+0.00480495j -0.0003128+0.00939126j 0.0023789+0.00841761j 0.00407149-0.00708089j 0.00614324-0.00671177j -0.000244288+0.00592368j -0.000304195+0.00455732j 0.000599267-0.00712169j -0.00782632+0.00657304j 0.00222797+0.00491195j 0.0104646+0.00478501j 0.00457092+0.000175641j 0.00213184-0.00490279j 0.01256-0.00335325j 0.00976029-0.0113405j 0.00588357+0.0102573j -0.00401126-0.000664943j -0.00173842-0.00474779j -0.00597714+0.000128604j 0.00176215-0.00389627j -0.00262551-0.00175041j -0.00128554+0.00136576j -0.00797792-0.00481274j 0.00350211+0.00391748j -0.0023767+0.00891609j 0.00677485+0.00035475j -0.00721075+0.00258755j -0.00741306-0.00824775j -0.00318199-0.00286441j 0.00640706+0.00370222j -0.00918433-0.0103101j -0.00605769+0.00327201j 
