0.018056+0.104216j 0.141295+0.042685j -0.0157281+0.0317641j 0.0975533+0.0734595j -0.07302+0.0476352j 0.025898-0.0177627j 0.11201+0.0988907j 0.0156957-0.000205042j 0.0113679+0.00258538j 0.00689136+0.0139484j 0.0137806+0.0197725j 0.00610957+0.00530953j 0.00629998+0.0154885j 0.00357826+0.00993693j 0.0206217-0.00881355j -0.0055937+0.00258884j 0.000988561-2.12953e-05j 0.00780554-0.00471803j 0.00570845+0.00570404j -0.00859796+0.0053289j -0.00685642+0.005636j -0.00396282+0.00355231j 0.007649+0.00336964j 0.001333+0.0123607j 0.00443275+0.00374718j -0.00703284-0.0115531j -0.00474648-0.00605431j 0.00707945+0.00395689j 0.00928916+0.000522035j -0.0050452+0.000245426j -0.00224571-0.00462039j 0.00468206+0.00958006j 0.00161322-0.00158567j -0.00664594-0.000579143j 0.000210793-0.00721735j 0.00112695+0.00109877j 0.00765522+0.00502422j 0.00265178-0.000220952j -0.00331743-0.0104675j 0.00677286+0.00830022j -0.00227025-0.0089606j -0.00757596-0.00483312j -0.001159+0.00894303j -0.00306781-0.00218782j -0.00200759-0.00480238j -0.00507262-2.90663e-05j 0.000514707-0.00177986j -0.000366756+0.00201681j -0.002534+4.58324e-05j 0.000455974-0.00267483j -0.00218524-0.0079105j 0.00245596-0.00409007j -0.00338046-0.00540063j 0.0066499-0.00127316j -0.00548573-0.00928925j -0.00193204-0.00026952j 0.00120384+0.00349259j -0.00167252+0.00388944j 0.00266944-0.00168454j -0.000980639+0.00064544j 0.000208768+0.00182114j 0.00197169-0.00326473j -0.00266981-0.000265283j 3.08549e-05-0.00747567j -0.000327924-0.00542354j -0.00456283+0.00168612j 0.00255275+0.00611334j -0.00454005+0.000647312j 0.00202645+0.00783574j -0.00185503+0.000463085j -0.000324483+0.000649261j -0.00112914-0.000351817j -0.0026501-0.00084566j -0.00162077-0.00615274j -0.00168034-0.0016375j -0.000705451-0.00415639j 0.00415058-0.00258291j 0.00275224+0.000691177j -0.000767327-0.000138926j -0.00237473-0.00539214j -0.00131484-0.00135001j -0.00551467-0.00151374j 0.00343651+2.1395e-05j 2.7225e-05-0.00298707j 0.00185269+0.000148826j 0.00247347+0.00368727j -0.000743637+0.00529682j 0.000100535-0.00249951j -0.000820498-0.00472043j 0.00149029+0.00330089j -0.00163337+0.00275056j 0.00428794-0.000176497j 0.00186832-0.00192432j 0.00094982-0.00932858j 0.00114738-0.000636497j 0.00271758+0.00545512j 0.000602951+0.000300505j 0.00236197+0.00128781j 0.00178957+0.00147456j 0.000590687+4.85492e-05j -0.00507204-0.000486263j 0.00346329+0.00403431j 0.00257424-0.00240457j 0.0021267+0.00395002j -0.000249898-0.00201628j -0.000300738+0.00585639j 0.00108177+0.00486035j -0.000278246+0.000630933j 0.000314549+0.000275082j 0.00207488+0.00292008j 0.00140225-0.00223494j 0.00482152-0.00220722j -0.00787077+0.000645885j 0.000916783+0.0034994j 0.00199862-0.00132529j -0.000157603+0.00163823j -0.00121619+0.000277371j 0.00295909-0.00220709j 0.00238876-0.00104598j 0.000732683-0.00139069j -8.59364e-05+0.0063983j 8.76973e-06+0.0021973j -0.000710012-0.00181523j 0.000805953+0.000744236j 0.00122246-0.000550829j 0.00266763+0.00521563j -0.00325262+0.000582661j 0.000336255+0.00194987j 0.00349689+0.00136881j -0.00161246-0.00151466j 0.00364068+0.000777183j 0.00492431+0.00158783j -0.00254773+0.00247675j -0.00232649+0.00173058j -4.07546e-05-0.00324852j 0.00148279+0.00334848j -0.00196034-0.00395797j -0.00308122+0.000758207j 6.68243e-05-0.000976333j -0.00191356+0.000223963j -0.000159501-0.00350376j -0.0021605+0.00127589j 0.000527374-0.00320981j 0.00234871-0.00165739j 0.00196975+4.52998e-05j 0.0021952+0.000345856j -0.00360237+0.000284483j 0.00414214+0.00138575j 0.000307204+0.00307094j 8.55472e-05-0.00140897j -4.65953e-05-0.000279469j 0.00355511-0.000257764j -2.05328e-05-0.00221872j 0.00177546+0.00278888j 0.000446986-0.00165876j -0.00398209-0.00126704j 0.00331026+0.00464043j -0.00103264-0.00238778j 0.000382701+0.000951886j -0.00118274-0.0012451j 0.00639024+0.00262916j 0.000663621-0.000220596j 0.00118049-0.00420106j -0.00231553-0.000143965j -0.00496829-0.00606166j 0.00108828-0.00148387j 0.000459065-0.00332468j -0.00360795+0.00362718j -0.000830917-0.00707628j 0.00107135+0.00198769j -0.00126872-0.00183428j -0.000769468-0.00168063j 0.00029264+0.00233665j 0.00103855+0.000183971j -0.000772324-0.0108212j 0.00270138-0.00200971j 0.000406324+0.00064997j -0.00310508+0.00240509j -0.0088466+0.00114015j 0.0102949+0.00335263j 0.00103754-0.00425045j -0.00102489+0.00461873j -0.00313839-0.000142242j 0.00321575+0.00773906j 0.00110001-0.00142901j 0.0042865+0.00602257j 0.00129005+0.00532956j 0.000377705-0.00102521j 0.00812343-0.00240654j 0.00567302+0.00716999j 0.0015835-0.00549921j 0.00370319+0.00906538j -0.00445371-0.00374862j 0.00460018-2.43709e-05j -0.000304284+0.00738719j 0.00658457+0.0119955j 
-0.0910231+0.0140001j -0.0390262+0.151895j -0.034178-0.0192192j -0.0509473+0.105464j -0.0457944-0.0848205j 0.0158604+0.0378049j -0.102019+0.106007j 0.0027499+0.0130195j -0.00336255+0.0162726j -0.00894176+0.0051737j -0.0198423+0.0113434j -0.00530728-0.00203634j -0.0139677+0.00553546j -0.0114154+0.0026399j 0.00721929+0.0244536j -0.000281867-0.00852712j -0.00113594+0.00145995j 0.00533727+0.00895049j -0.00551969+0.000461354j -0.00386732-0.00596489j -0.00600363-0.00849456j 0.00155238-0.00944183j -0.00553928+0.0110029j -0.0128495-0.00201852j -0.00543018+0.000920554j 0.0126413-0.00630671j 0.0043584-0.00177438j -0.00704728+0.00339591j 0.000959893+0.00542497j -0.00433979-0.00441064j 0.00887441+0.00538616j -0.00713524-0.00221204j -0.00484287-0.00221283j -0.00224086+0.00657665j -0.000528928-0.00223973j -0.00412569+0.00359012j -0.00399083+0.00768262j 0.00153767-0.000778241j 0.00780451+0.000579713j -0.00468224+0.0127075j 0.0110691-0.00140152j 0.00541202-0.00256687j -0.000846625-0.000384459j -0.00376337-0.00174973j 0.000948654-0.000930448j 0.00582106+0.00126371j -0.000229413+0.00577714j 0.0048546+0.00141318j 0.000583025-0.00242909j -0.00336106-0.00297673j -0.00649581+0.00311872j -0.00504798+0.0033335j -0.00319182+0.00160074j -0.00676066-0.00641697j 0.00239519-0.000813005j 0.00250273-0.00312206j -0.000973674+0.00871544j -0.00628768+0.00795208j -0.00314916-0.00932285j 0.00111219-0.00210005j -0.00354169+0.000874042j -0.000693777+0.00208987j 0.0019428-0.000250974j 0.00638231-0.00311577j 0.00661061+0.000995605j 0.00442922-0.000113199j -0.000965471+0.00161736j 0.00621059-0.0013059j -0.00221147+3.71173e-05j 0.000631709+0.00221076j -0.00229446+0.00158372j 0.00106091+0.000572909j 0.00459465-0.00415041j -0.00327627+0.00122743j -0.00375145+0.00376303j 0.00126387-0.0034644j 0.00115288-0.0051364j 0.000293867-0.00270885j 0.000950159+0.000212363j -0.00227851-3.21259e-05j -0.001273+0.00013679j 0.00286844+0.00249208j -0.0016244-0.00430397j 0.00350807-0.00120429j 0.000637602+0.000166205j -0.000456542+6.35843e-05j 0.00486227+0.00300662j 0.00376583-0.0015329j 0.00295878-0.000638185j 0.000617329-0.00111734j -0.00235096-0.000719042j -0.00554005-0.00279262j 0.00408833-0.0013215j -0.00454685-0.00239064j 0.00291458-0.0024742j 0.00147286-0.00128734j -0.000724706+0.00259485j 0.00129492+0.000367959j 0.00132683-0.00110954j -0.00216182+0.000601946j -0.00137009-0.000476282j -0.00384145+0.00350519j 0.00221324+0.00315761j 0.00238049-0.00149537j -0.00270998+0.00153601j -0.00310305+0.00209406j -0.00120475-0.00081562j 0.00114237-0.000139369j -0.00159335+0.00164558j 0.00290489+0.000379795j -0.00164319+0.00153566j -0.00196352-0.000163996j 0.0054585+0.00239746j 0.000608716-0.0024778j -0.00190063-0.00077063j -0.00529565+0.000210144j 0.00246831+0.00196602j -0.00159976+1.7213e-05j -0.000271455-0.00124314j 0.00257497-0.000695142j -5.55007e-05+0.00318851j 0.00138119+0.000621337j 0.00212453-0.00131748j 0.00224086+0.00137886j -0.00310827-0.00395697j -9.91567e-05-0.000507792j 0.00336438+0.00408804j -0.0008611+0.000218166j 0.00356408+0.000855198j -0.00141864+0.0011965j -0.000184905-0.00135079j -0.0017333-0.000226536j 0.00176208+0.00205022j 0.00372998+0.00150661j -0.00241556-0.00166577j 0.00223516-0.00120495j -0.00356824-0.00690872j -0.00102032+0.000340334j -0.00242352+0.00417507j -0.00158617+0.00150783j -0.00285634-0.00226167j 0.00139137-0.00157156j -0.00154727-0.00426189j -0.00331031-0.000773154j -0.0019065-0.00145954j 0.00153615-0.00262725j 0.00396721+0.00352472j -0.0017687-0.00355731j 0.00360763-0.00372427j 0.00102446-0.00105057j 0.00231882+0.00212405j -0.00035141-0.00265344j -0.000771807-0.000962735j 0.0011222+0.000527032j -0.00139533-0.00329359j -0.000179841+0.00373374j -0.00299715-0.000787889j -0.00484283-0.000814965j 0.00125467+0.00855201j -0.00309482+0.00100827j 0.00606898-0.00162076j -0.00369218+0.00505393j 0.00267276-0.00293315j -0.00438667+0.0024997j 6.0711e-05-0.000559836j 0.00084318-0.000334892j -0.000213331-0.00239167j 0.00481723-0.000558263j -0.00148912-0.00239388j 0.00138048-0.000540988j -0.00124454+0.00350021j -0.00146478-0.00540681j 0.00101966+0.00613748j 0.000340069-0.00293463j -0.00241704+0.00081453j -0.000457062-0.000729112j 0.00330925-5.56943e-06j 0.0020455+0.00507794j 0.0030921+0.000977441j 0.0043927-0.0050574j 0.00708437-0.0106947j 0.00288493-0.000272327j 0.00148345-7.5419e-05j 0.00384027-0.00431074j -0.00251875-0.000226071j -0.00189973+0.00311466j 0.0010469-0.000116835j 0.00399777-0.000696173j -0.00238115+0.00105063j -0.00321972+0.00144815j -0.00781119-0.00392856j -0.0043966+0.00250801j 0.00990122-0.00274768j -0.00277472+0.000733389j 0.00426228+0.00592608j -0.00671228+0.000906107j 
-0.0249127+0.0128504j 0.0171985+0.011645j -0.00679916-0.00437j -0.0237983-0.0124677j -0.026008+0.0120534j 0.0196138-0.0212568j 0.0119243+0.0389967j -0.00762574+0.00535834j 0.00110633-0.00394315j -0.0125575-0.0121481j 0.00191846+0.00529108j -0.0029266+0.00848354j 0.00388057-0.00167288j -0.0062137+0.00134613j 0.00521239-0.000446621j 0.00388427+0.000747936j 0.0203853-0.00826495j -0.0235548+0.00740475j -0.0112325-0.000964677j -0.0164747+0.00370409j 0.0139288-0.00112806j -0.0037036+0.00688411j -0.00518817+0.00128965j -0.00307602+0.00349741j 0.00517116-0.00303969j -0.00310431-0.00236189j 0.00331481-0.00385982j -0.00334642-0.000719365j -0.00347319+0.0030849j 0.0119727-0.00593189j -0.0120012+0.00545307j -0.000420621+0.00107848j 0.00881809-0.00348871j -0.00250015+0.00610445j 0.0136574+0.00178768j -0.00712982-0.00170949j -0.0010641+0.000501904j -0.00198627+0.000657934j 0.00199604-0.00124131j 0.000558416+0.00289815j -0.0012849-6.20141e-05j 0.000567821-0.00180571j 0.00312872+0.00249696j 0.00210232-0.000411356j 0.0011809+0.00238214j -0.00558083-0.00311389j 0.00489477+0.00373607j 0.0124245+0.0095832j 0.00854715+0.00948727j -0.0122171-0.0131213j 0.00992378+0.00372278j 0.00290333+0.00132197j -0.00160054-0.00281044j -0.00154757-0.0019871j 0.00448058+0.000929j -0.00132827+0.000154279j 0.00127966+0.00153629j -0.00265175-0.000812752j 0.00208465+0.00211499j -0.000836299-0.000784721j 0.000627946+0.00287758j 0.00147153-0.00180411j 0.000629394-0.00161981j -0.00467826+0.000259071j 0.00227106-0.00183095j -0.002301+0.000738863j 0.00010134-0.00179438j 0.000742273+0.0016555j -0.00133841-0.0034492j 0.00254449+0.00391818j -0.00158207+0.00324722j -0.00373584+0.00194963j 0.00437126+0.000218801j 0.0062158+0.00434132j 0.00371957+0.00349302j 0.00675078+0.00380294j -0.000136808+0.0051034j -0.00400026-4.04383e-05j -0.00228312+0.000395234j -0.00331632+0.00517208j -0.00182184+0.00300469j -0.00462343+0.00580905j -0.00110244-0.00222542j 0.00323235-0.00278024j -0.00323586+0.00671157j 0.00286067+0.00246293j -0.0037871-0.0052464j -0.0123717-0.00188673j 0.00804817+0.000113735j -0.00103325+0.000326511j 0.00164992-0.00219271j -0.00256891+0.00427966j -0.00138463-0.000890375j -0.00331174+0.00372047j -0.00088445+0.00323282j 0.000752729+0.00247956j 0.00142739+0.000339828j -0.00261106+0.00193197j -0.00201829+0.00239311j 0.00206409-0.000912015j 0.000180872+0.000306439j -0.000420355-0.00254584j 0.00274943-0.00116403j 0.000155322-0.00409488j -0.000232875+0.00166209j 0.000979203+0.00199463j -0.00150453-0.000212639j -0.00111265-0.00109144j 0.000822517+0.00233541j 0.000762296-0.000144249j -0.00124982+0.00176205j -0.0020088-0.00142389j 0.000540449-0.00231122j -0.000450032-0.00383483j -0.00268655+0.00206295j 0.0017161-0.00130349j 0.00216448+0.00558013j 0.0014547+0.00744993j -0.00234093+0.00375613j -0.00282259+0.00209398j -0.00107896+0.00326705j -2.77211e-06-0.00170016j -0.00255482+0.000205555j -0.000930928+0.000580714j -0.00439599-0.00399408j -9.74421e-05-0.00043626j 0.000649305+0.00543317j 1.02186e-05-0.000649329j -0.0032351+0.00253623j -0.00292254+0.00691105j 0.000118271-0.00477779j -0.00148766-0.000240405j 0.00243638+0.00677375j 0.00278136+0.00134752j 0.000814235+0.0066118j -0.00356224-0.000549951j -0.00182732-0.00183977j 0.00165362-0.00556889j -0.000306838+0.00251592j -0.00173916+0.000422157j -0.00576159+0.00635723j 0.00176953-0.00481704j 0.00128643-0.00561041j -0.00289266+0.00978327j 0.00147081-0.00324221j -0.00222527+0.00170643j -0.00012971+0.00328614j 0.00100974+0.00303334j 0.00134087-0.00336093j 0.000973938-0.00386942j 0.00144298-0.00158705j 0.00333415+0.00285912j 0.0031368+0.00213743j 0.00595439-0.00427978j 0.000998127+0.00588458j 0.00270636-0.00225198j -0.0012613+0.000523528j -0.000229431+0.00313226j 0.00449402+0.00236386j -0.00356388-0.00243664j -0.00211-0.00272569j -0.00145092+0.00209165j -0.000731503-0.000788378j 0.0019792-8.39754e-05j -0.000414181+0.00134307j -0.00217361-0.000874928j -0.00253483-0.00251152j -0.00197748-0.0044982j -0.00849095-0.00403384j 0.00247571+0.000277887j 0.000808652-0.00432056j 0.00539192-0.00153104j 0.00208591-0.00493997j 0.0014836+0.00570349j 0.0011723-0.00610478j 0.00458819-0.00336081j 0.000991016-0.00104508j 0.00494438-0.00135007j 0.000693561-0.000984736j 0.00927417+0.00442714j 0.00580179+0.00482701j 0.00288568+0.00345212j 0.00055603-0.00207854j 0.000870364+0.0103102j -0.00496133+0.00198588j -0.00150653-0.000161559j 0.00214923+0.00024937j -0.00149167-0.00216053j -0.0040183+0.00210271j 0.00684486+0.00651206j -0.00891134-0.00452081j 0.001181+0.00427054j -0.000651178-0.00201111j -0.00765285-0.00152118j 0.00385458+0.0035188j -0.00436175+0.00110164j 
-0.0142392+0.016296j -0.0119531+0.0380704j 0.0696412+0.00780009j -0.0135224+0.0282393j -0.00793226-0.0129982j -0.0133064-0.00531234j -0.0179229+0.0401852j 0.00322196+0.000401078j 0.00395798+0.00868387j 0.00742733-0.00342336j -0.00398934+0.00324033j -0.000241558-0.00191674j -0.00248399+0.00421924j -0.00338937+0.00104179j -0.000745741+0.0037188j -0.000140933+0.00166298j 0.0109472-0.000604718j -0.00756336+0.00432279j 0.00371957+0.00668583j -0.0149532-0.00823938j 0.00580769+0.00233855j 0.00171385+0.00390306j -0.00326286+0.000826191j -0.00387705+0.00214178j -0.00154525+0.00237049j 0.00456461-0.00429928j -0.00234445+0.0011143j 0.00166964+0.0017683j 0.00415374+0.00144762j -0.00453381+0.00062131j 0.00134434-0.00240001j 0.000223073-0.000203557j -0.000231152+7.96076e-05j -0.0110598-0.0023069j -0.00421439+0.000182718j 0.00119039+0.0027821j 0.00027693+0.00170185j 0.000912205-0.00161527j 0.000906881-0.000862879j 0.000767412+0.00334439j 0.00393694-0.00161969j 0.000382116-0.000393877j -0.00231332-0.00079567j -0.00281785-0.000669237j -0.00299726-0.00273546j 0.00421385+0.000363899j 0.00104933-0.00297108j 0.000999735+0.00171924j 0.000569872+0.000542541j -0.000412302-0.00387057j 0.00236732-0.00663233j 0.000374789+0.000525662j 0.00234295+0.000389156j -0.00696379+0.00215586j 0.00342163-0.00248092j 0.000491386-0.000634974j 0.000537251+0.00156775j -0.00206403+0.00284645j -0.00470808-0.00166929j 0.00187983-0.00223914j 0.00083787-0.0002023j -0.000130343+0.00338858j 0.00139145+0.000897332j 0.00297291-0.00209764j 0.00304034+0.00110554j -0.00022727-0.00283887j 0.00107694+0.00320076j -0.000259006-0.00289317j 0.000729273+0.00353782j -0.000585705-0.00089344j -0.00232608-0.00289986j -0.000167051-0.0027686j -0.00496376-0.000497823j 0.00112157-0.000734569j 0.010202-0.000919061j 0.00147185-0.00396001j -0.00365339-0.00349295j -0.000757661-0.00131129j -0.00217348-0.00356647j 0.00233097-0.00152472j -0.00107207-0.00210414j 0.00369616-0.00636033j -0.00704025+0.00280992j -0.000726396+0.00362619j 0.000468823-0.00493825j -0.00469576+5.92582e-06j -0.00891634-0.00255316j -0.00903655-0.00860926j 0.00571894+0.0059553j -7.69033e-06+0.000457291j 0.000993938+0.0041556j -0.00201541-0.00169061j -0.000690971-0.000779853j -0.000106866-0.00191829j 0.00223953+0.000676271j 0.00130094+0.00154214j 0.000763708+0.000578986j 0.00176731-0.00257864j 0.00297531-0.00324253j -0.00168612+7.46455e-05j -0.000539212-0.000123627j -0.00214103+0.00223482j -0.00115571+0.00229259j -7.83284e-05+0.00282801j 0.00184674+0.000298548j -0.00052567+0.00209714j -0.0016659+0.000144006j -0.000382727+0.00118001j -0.00138745+2.49092e-05j 0.00117445+0.000620244j 0.00238573-0.00031585j 0.00117906+0.00176287j 0.00166326-0.00294574j 0.000176751-0.00113563j -0.000647985-0.000170088j -0.0024497+0.000801354j -7.63712e-05-0.000382287j -0.000546039-0.00545197j -0.00257322-0.00670292j -0.00332005-0.00267024j -0.00297758+0.00288943j 0.00322552+0.00300936j -0.00233587+0.00260063j -0.00317278-0.0046287j 8.28929e-05+0.0066623j -0.00100207-9.17467e-06j -0.000727563-0.0101553j -0.00135047+0.000316878j -0.00422712-0.003273j -0.00204171-0.00665024j -0.00086907+0.00123453j -0.00229651-0.000586708j 0.00112994-0.00682249j 0.00326919-0.00329793j 0.000300082-0.00672691j -4.06447e-05+0.00317117j -0.00569992+0.00387482j -0.00272114-0.00203265j -0.00294786+0.00115695j -0.0010282-0.000721746j 0.00328576-0.00120834j -0.00188599-0.00220284j -0.00377077-0.00212933j 0.000849413+0.00218842j -0.000806868-0.0024512j 0.00308052-0.000219201j 0.00317296-0.000883834j 0.000258422-0.00171808j 0.0002997-0.00100557j 0.000582481-0.00160732j 0.000143991+0.00112971j -0.00256715+0.00335799j -0.00111263-0.00105799j -0.00261049+0.000719647j -0.00108752+0.00171562j 0.00128213-0.00485075j -0.00162296+0.0033192j -0.000714275+0.000518914j 0.000312221-0.00227828j 0.000365396+2.14833e-05j -0.000732163-0.0018332j 0.00221269-0.00121348j 0.00249967-0.00408871j -0.00231463-0.000922558j 0.00432618-0.0015862j -0.000643766-0.000128071j 0.000660167-0.00109895j -0.00521214-0.00230171j -0.00152733+0.00165933j 0.00173974-0.00217498j 0.00535019-0.00856831j -0.00462837-0.00632946j 0.0121027-0.00985063j -0.00693551+0.0107556j -0.000708089-0.00411752j 0.00221579-0.00226615j -3.27796e-05-0.00300507j 0.0037389-0.00558591j 0.00232807-0.00185655j -0.00418431+4.43584e-05j 0.000573958-0.00256081j -0.000132703-4.82276e-05j 0.00109008-0.00245173j -0.00480522+0.0106886j -0.0033882+0.00588186j 0.00451268-0.00166477j 0.00203406-0.00296788j -0.00647714+0.0136543j -0.00278601+0.00694538j -0.00242801-0.000937041j 0.00222341+0.000172724j -0.0039456+0.00398778j 0.00089198+0.000597972j -0.000107289+0.00486509j -0.00276016+0.00306773j -0.00136984+0.00351215j 
-0.0022055-0.00140023j 0.00507852+0.00883346j -0.00530308+0.0121035j 0.0127769-0.00192808j -0.00655983-0.00841346j 0.0156388+0.0265844j -0.00538216+0.00612991j -0.000821197+0.000108919j 0.00101598-0.00466112j 0.00580912-0.00368474j 0.00128132-7.11113e-05j 0.001715+0.00110892j 0.000173053+0.00251438j -0.00149896-0.00238666j -0.00958617-0.000143459j 0.00512307-7.43246e-05j 0.0169814+0.0103044j -0.00978106-0.0114313j 0.0154046+0.0032062j -0.0234731-0.0127817j 0.0113311+0.0118428j 0.0122127-0.000198932j -0.00529338-0.00180534j 0.00274928+0.00198567j 9.6127e-05-0.00178414j -0.00145298-0.00190963j 0.00124962+0.000518284j -0.000330952+0.00239202j 0.00186508+0.00187865j -0.00306835-0.00149027j 0.00853529+0.00325008j -0.00221341+0.00231329j -0.00351081-0.000508481j 0.0101363+0.00412424j -0.00127976-0.00101384j 0.00261336+0.00460001j -0.000947692+0.000626362j 0.000719865+0.000503724j 0.001116+0.00040752j 7.83319e-05-0.000527017j -0.000273516+0.000404514j -0.000140882+0.00105379j 0.00117614+0.00422651j -0.00139508+0.000771275j -0.0016298+0.00280256j -0.00150461+0.00140236j 0.00276726-0.0026696j 0.00881001-0.0127453j 0.00909521-0.0163996j -0.0113537+0.0204065j 0.00736996-0.00905656j 0.00288392-0.00566666j 0.00116575-0.00339151j -0.00459649+0.00371471j 0.00372321-0.00600264j -0.00155193+0.000293586j 0.00413887+0.000420937j -0.00310058+0.000434104j -0.0002515+0.000356018j 0.00230544-0.000896212j 0.00160623+0.000788468j -0.0014862+0.00141883j -0.000961492+0.0012341j -0.00137741+0.00155642j 0.00440317-0.00267462j -0.00405022+0.00297336j -0.00116552-0.000696217j -0.00776923+0.00354248j 0.00114865+0.000564807j -0.00596171+0.00242111j -0.00583229+0.00385502j -0.00412988+0.00176942j -0.000967601-0.00289205j 0.00167318-0.00249595j -0.00189928+0.00323426j -0.000540878+0.000602996j -0.000322365-0.00393223j 0.00244564-0.00105509j -0.00563254+0.00102012j -0.00142127+0.000811867j 0.0015034-0.00136027j -0.0121278+0.00218163j 0.0155337-0.00488564j 0.00545019-0.0006161j -0.00878211+0.00142937j -0.000771629-0.000712514j -0.00106681-0.001059j -0.00384156-0.00204334j 0.00571905-0.000288989j -0.00115071+0.00115238j -0.00194671+0.00204428j -0.000311155-0.00115329j -0.00154826-0.000981111j -0.00374839+0.000676304j 0.000649438-0.000198758j -0.000371868-0.000985266j 0.00090725+0.000182015j -0.00414562-0.00114807j -0.000193312+0.00139863j -0.000173135-0.000153629j 0.00214052+0.00116127j -0.00328051-0.000951667j -0.0021179+5.39077e-05j -0.000570699+0.0001905j 0.000315991+0.00111025j 0.000138562+0.00015576j 0.000789109-0.00187479j 0.000606284+0.000598562j 0.000572654-0.00237673j 0.00170695+0.00153819j -0.00214334+0.000353415j -0.00195768+0.00157374j -0.000907822-0.00022859j -0.00202434-0.00186388j -4.64769e-05-0.000549743j -0.00131272+0.000178468j 0.00431091+0.00204258j 0.00125034-0.00242408j 0.00402378-0.00480205j 0.00431235-0.00515481j 0.00507405-0.00200049j 0.00155873+0.00559861j 0.00553934-0.000420403j 0.00138311-0.00772865j 0.0062637+0.00538999j 0.00123691-0.0018417j -0.00339398-0.0101886j 0.00289331+0.000241441j 0.00642879-0.00565232j 0.00468794-0.00685075j 0.00256116+0.00449066j -0.000985646-0.00320209j -0.00672998-0.00963132j -0.00839541-0.00367348j -0.000898329-0.00353923j 0.00563415+0.00180996j 0.0081449+0.0050937j -0.000717691-0.00357809j 0.00240447+0.0017809j 0.00218365-0.00185932j 0.00459523+0.00563172j -0.00237437-0.00697273j -0.000933894-0.00726956j 0.00587292+0.00640482j -0.000283301+0.000318883j -0.0005814+0.00398522j -0.00226427+0.000183624j 0.00167744+0.00231736j 0.000965263-0.00147661j -0.00111912-0.000810885j -0.00300547-0.000654566j -0.000465257+0.00319267j 0.00176701-0.00171233j 0.000765985-0.000766375j -0.000961211+0.00131709j -0.000581667+0.00191531j 0.000483088-0.00121831j -0.000944066-0.00209062j -0.00145801+0.00469322j -0.00203992+0.00273191j 0.00308026+0.00125479j -0.00179258-0.00340962j -0.00257789-0.00583564j 0.00094756+0.0026066j -0.00402344-0.00456021j 0.000540334-0.000520935j 0.00152119-0.00208832j 0.00696338+0.00810268j 0.000167563+0.00395946j 0.000443704-0.000900547j 0.00200283-0.00436704j 0.0048692+0.00470014j -0.00607634-0.00211755j 0.000820636-0.00188417j -0.00377284+0.00939269j 0.000483645+0.00121901j -0.000157241+0.0018449j 0.00355156-0.00265589j 0.00272466-0.00489691j -7.11103e-05+0.0100508j 0.00200322-0.00471595j 0.00333763-0.00426634j -0.00027963+0.00292423j 0.00157875-0.00591899j -0.00303945+0.00311478j 0.00163229-0.00479288j 0.000502689+0.000632059j 0.00072407-0.00290208j -0.00371374+0.00339212j 0.00429171-0.00399475j -0.0021964-0.000451209j 0.000562799-0.00105244j -0.00208514+0.0018131j -0.00327376+0.00131566j -0.000216133+0.000887264j -0.00172969+0.00082067j 
