0.0516589+0.0849278j 0.0565525+0.0695272j 0.144252-0.0774693j -0.00272698-0.0292262j 0.00978004-0.123308j 0.0173092-0.0546979j 0.027385+0.0626473j -0.0524141+0.0279992j -0.0372739+0.00953433j -0.104627+0.0907614j 0.0105707-0.011361j -5.2589e-05-0.031433j -0.0156995+0.0197396j -0.0130667+0.00565983j -0.00518043+0.0126323j -0.00375287+0.00925673j -0.00369406-0.00799473j 0.000121396+0.000527319j 0.00953096-0.0158846j 0.0138723+0.00904657j -0.000969944-0.00272228j -0.00774338+0.0250128j -0.0219318-0.0133058j -0.0210652+0.0247392j -0.00506879+0.0129685j -0.00202094+0.0140595j -0.000295835+0.000664389j 0.00205756-0.00828897j -0.000178078-0.00380607j -0.00966331+0.00272293j 0.00780288-0.0023786j 0.00110316+0.0046453j -0.0141918-0.00805955j 0.0109761-0.00102777j -0.00119737+0.00343282j 0.0137234-0.0043124j 0.00191978+0.00106245j -0.00636584+0.00644909j 0.0185348-0.00598868j 0.00406566+0.00854918j 2.49429e-05-0.00166197j -0.00845344+0.00699024j 0.0136097-0.00487176j 0.00311419-0.00249626j 0.00156492+0.00210202j -0.00301562-0.00479197j -0.00115042+0.00259513j -0.0010096-0.00419673j 0.00205102+0.00524663j 0.00374511-0.00209855j -0.00624813+0.0066342j -0.0160692+0.00632622j 0.00483948+0.00185296j -0.00538351+0.00165612j -0.00170148+0.00314256j 0.0107927-0.00224651j -3.06978e-05+0.00404351j 0.00183146-0.0027664j 0.00334951-0.0112097j 0.00306017-0.00154414j -0.00122091-0.00324397j 0.00493988+0.00767731j 0.00721627-0.00210414j 0.00230131+0.00404606j -0.00354998-0.00411122j -2.78532e-05-0.000646318j -0.0029307-0.000954798j 0.00282483+0.000547418j -0.000202833+0.00286458j 0.00356824-0.00233325j 0.00323948+0.000405989j 0.0027155-0.000960992j -0.00383677+0.00287443j -0.00314881+0.00251023j 0.00303019-0.00336227j -0.00349916+0.00235311j 0.00173332-0.00657898j -0.00311512+0.00218515j -0.000142811+0.000525158j 0.000599321-0.00200474j 0.00356255-0.0041536j 0.00446801-0.00638919j -0.00569205+0.00270162j -0.000106446+0.00154769j 0.00310471-0.00234288j -0.0071221-0.000728996j 0.00426804+0.00202803j 0.000247087+0.00945133j 0.00442335-0.00159517j -0.000549068+0.00165324j 0.00137714-0.00388684j 0.00102819-0.00258532j -0.000504518-0.00338277j -0.000471902+0.00302352j -6.77475e-05+0.00110322j -0.000315084+0.00235284j 0.00456629+0.000957837j 0.00227065+0.000690907j 0.00125506+0.00139603j 0.000498751+0.0015332j 0.000689954+0.00304789j 0.000417145-0.000696058j 0.00344037-0.00225551j 0.000163991-0.000756077j 0.000421177+0.00182291j -0.00123579-0.00145168j -0.000368336-0.00178228j -0.00123999+0.00015958j -0.00164073+0.000695753j -0.00202816-0.00242171j 8.58895e-05-0.00339567j -0.00147544+0.00461873j 0.00371442-0.000167593j 0.00468583-0.00136225j -0.00621398-0.00359205j -0.00044698-0.00199823j 0.0072042-0.00327065j 0.0018527-0.00291257j 0.00536314-0.00523704j -0.000773209+0.010856j 0.00898748-0.00970175j -0.00538604+0.00304975j 0.00218011-0.00256352j -0.00597359-0.00189746j 0.0140278-0.00276726j -0.00859437+0.00220932j 0.00585988-0.000977254j -0.00340521+0.0058588j -0.00825002+0.0129451j -0.0256343+0.00734831j 
-0.0933663+0.0562417j -0.0692705+0.0594767j 0.0827024+0.143192j 0.0336294-0.00396541j 0.130809+0.00915052j 0.058715+0.013807j -0.0623993+0.0298687j -0.0274845-0.0503677j -0.0099799-0.0356708j -0.094041-0.100447j 0.0104745+0.00870863j 0.0304427+0.00216852j -0.0205952-0.0151461j -0.00460748-0.0123474j -0.0116333-0.00350552j -0.00734342-0.00362547j 0.00572747-0.00255347j -0.00144559-0.00109639j 0.0157121+0.0135004j -0.00767518+0.0146167j 0.00431052-0.000171071j -0.019971-0.00567941j 0.01781-0.0238185j -0.0218619-0.0127428j -0.0103526-0.0053299j -0.00897934-0.00732077j 0.000795023+0.00164894j 0.00610522+0.00424409j -0.00162643+0.00293187j -6.19664e-05-0.00214165j -0.00914866+0.00810389j -0.0155861-0.00228804j 0.00865098-0.0139122j 0.00163932+0.0130131j -0.0026588+0.00175233j 0.00878149+0.011256j -0.00308297+0.00454648j -0.00369564-0.00372803j 0.00740851+0.0188779j -0.010449-0.00468021j 0.000216542+0.000640529j -0.000357055-0.00559356j -0.00153982+0.00681365j -0.00135046-0.00046012j -0.0030672+0.000502562j 0.00550488-0.00306869j 0.00173292-0.00858223j 0.00521294+0.00332519j -0.00496905+0.00275051j 0.000283668-0.00391248j -0.00898828-0.0098769j -0.00571304-0.0107158j -0.00275055-0.00627565j 0.000108088-0.00543353j 0.00015033-0.0002693j 0.0104869+0.00775507j -0.00192942+0.00334839j -0.00162994+0.0066466j 0.00729933+0.00447672j 0.0025434-0.000298044j 0.00403679-0.00324312j -0.00784578+0.00322944j -0.000187011+0.00666747j 0.000304045+0.00168612j -1.95161e-06+0.00160307j 0.00236352+0.0011047j 0.00264035-0.00137589j 0.00119079+0.00425921j -0.000786428+0.00213654j -0.00237692+0.00334155j 0.000998795-0.000562372j -0.0013928+0.000492846j 0.000477158-0.000546695j -0.000232205+0.00032388j 0.00666956+0.000245874j -0.000409484-0.00169101j 0.00425879+0.00207755j 0.00279487+0.00436521j -0.00208211+0.000319374j -0.00441673-0.00113208j 0.0017985+0.00318095j 0.00201374-0.00117361j -0.00181983-0.00692244j -0.00329242+0.00307309j 0.00103645+0.0045484j -0.00807859-0.003405j 0.00547425+0.00214348j -0.0059005+0.00102455j 0.00175691-0.000197508j -0.000435566+0.00612063j 2.70083e-05+0.00280196j 0.00231961-0.00131832j 0.000746188-0.00197932j 0.000640818-0.0039242j -0.00110486-0.000413773j 0.00131625+0.00263036j -0.000732437-0.000971852j 0.000902191-0.00103228j 0.00127658-0.00227444j 0.00115038+0.000902216j 0.00568305+0.000735712j -0.000365148-0.00113227j -0.00448178+0.00333525j -0.00339964+0.00021435j -0.00881843-0.00182337j 0.00197496+0.00229647j -0.00405166+0.00200966j -0.00017521-0.000868057j 0.00312116+0.00198704j -0.000753189-0.0105584j -0.00232904+0.00180901j -0.00180715-0.000289256j 0.000854109+0.00610806j 0.00531247+0.00427861j 0.00208384+0.000820541j -0.00141654+0.00540295j -0.00294385+0.00693937j -0.00115204+0.00144135j 0.00100186-0.00160238j -0.0135702-0.0069615j 0.00546348+0.00779944j -0.00197452-0.00296388j 0.00150947+0.00505207j 0.00103922-0.0125386j 0.000373366+0.0122672j -0.0048184+0.00558078j 0.000249184+0.0072219j -0.00787551-0.00787475j -0.0164973+0.00467592j -0.00509641-0.0189302j 
-0.0114443+0.00926309j 0.0315532-0.0081383j 0.00314612-0.0301852j 0.0223488-0.049302j -0.00814795-0.0164689j -0.00297971-0.0276455j 0.0112186+0.0011974j -0.00398629+0.00156165j 0.0060414-0.0229434j 0.00372655+0.0466538j -0.000934317-0.0031531j -1.79587e-06-0.00363511j 0.00141113+0.00804443j 0.00107682+0.00415775j -0.00133111+0.00192969j 0.00255071+0.00479206j -0.00100996-0.000881485j 0.00161221+0.00270133j 0.00192286+0.00191665j -0.000338038-0.00375491j -0.000599399-0.00115435j 0.00408679+0.00335772j -0.00733534+0.00406242j 0.0025009+0.00734107j 0.000360312+0.0057094j 0.00499468+0.000776265j 0.00159747-1.25113e-06j 0.000534489-0.000998778j -0.0140996+0.00976176j 0.0177254-0.0193715j -0.00261407+0.00341179j -0.00312948+0.00638572j -0.00599118+0.00402433j 0.000764947-0.000673257j 0.00019027+0.00160664j 0.00390526-0.00603939j 7.5729e-06+0.00131666j -0.00176276+0.00639775j 0.00352669-0.00883137j -0.00492468+0.00085029j -0.00113203-0.0011988j 0.00247125-4.55865e-05j 0.00589645-0.00544824j 0.000382483-0.00207255j -0.00118416+0.0036921j -0.00176362+0.000329547j -0.00191669-0.00285439j 0.00711536-0.000481117j 0.00574009+0.00368368j 0.00219185-0.0023989j -0.00028783+0.00530262j -0.00257196+0.00341299j 0.000285484-0.000404582j -0.00185728+0.00234288j -0.000877389+0.000888257j 0.000222737-0.00313332j 0.00154257+0.00110043j -0.000588808-0.00121636j -0.00190069-0.00265789j 0.00032066+0.00178674j -0.00145198+0.00156663j 0.0065563-0.00354428j -0.00275471+0.000212981j 0.00588414-0.00471418j 0.00387704-0.00292516j 0.00174989-0.00105558j 0.00262144-0.000180257j 0.00568187-0.0028359j -0.00118515+0.000762249j -0.00612043+0.00197749j 0.0148652-0.00648342j 0.00292172-0.0011147j 0.00669956-0.00165903j 0.0173608-0.00573264j 0.00451073-0.00114828j -0.00402232+0.000833392j -0.00758758+0.00126695j -0.00299557+0.000578221j 0.000129472-0.000538734j -0.00735751+0.00297909j 0.0132802-0.00430518j -0.00341673+0.000253183j 0.000320787+0.00159591j 0.00143022+0.000671534j -0.000308811-0.00101818j -0.00348931+0.000428397j 0.00495067-0.00262293j -0.00198821+0.000968197j -0.0012642-0.00036666j 0.00210719-0.000450451j 0.00114007-0.000608735j 0.0026488-0.00254717j -0.00120723-0.000479917j 0.0038894-0.000970706j 0.00137655+0.000232581j -6.5065e-05+0.000749139j 0.00140796-0.000376854j -3.40577e-05-0.000712983j -0.0021668+0.00229944j 0.00055272+0.00151656j 0.000541031-0.000986322j 0.00170516-0.000585867j -0.00123257-0.00188598j 0.000625932+0.00114765j -0.000436365+0.0044479j 0.00332089-0.00174859j 0.00168735+0.000824042j 0.00396571-0.000772248j 0.00595066+0.000469359j -0.00781863+0.00447127j -0.000920914-0.000532963j 0.00561202+0.000143162j -0.00255299-0.000618979j 0.00227916-0.0012249j -0.00631367+0.000116618j -0.00736695+0.000176542j 0.00442549-0.00657084j -0.00338676-0.00158414j 0.00184459+0.000622529j 0.00226242-0.00406867j -0.00241908-0.00390921j 0.00322514+0.00338582j 0.0104787+0.00735657j -0.0159103-0.000136858j -0.0136979-0.0126093j 0.0112273+0.00630912j -0.00428263-0.00816093j -0.00393604-0.00323051j 0.00595275+0.00430543j -0.00859754+0.00144233j 
0.013467+0.0110491j -0.0105732-0.018933j -0.0165305+0.0105011j -0.0397019-0.02174j -0.00208133+0.0170746j -0.0192032+0.0165078j -0.0031302-0.00996329j 0.00978179+0.00731751j -0.00455547+0.0195096j 0.024703-0.0195458j 0.000114289+0.00205117j -0.00229509+0.00492191j 0.00390055-0.00482814j 0.00222387-0.000667428j 0.000233516-0.0029635j -0.00200363-0.000519017j 0.00259101+0.000712325j -0.000517634-0.000193228j -0.00115107+0.00257501j -0.00471506-0.00079012j -0.000253815-0.000357283j 0.000169084-0.00723012j 0.00591431+0.00615388j 0.00200981-0.00629921j 0.000806007-0.00374095j 0.000318184+0.00047009j -0.000899845-0.000390595j 0.00326323+0.00828085j -0.0207654-0.0175972j -0.010396-0.0116922j 0.0037663+0.00184915j 0.000524813-0.0024134j 0.00514663+0.00257287j -0.00435844+0.000181202j -0.00285312-0.00248497j -0.00237496-0.000249702j -0.000865179+0.00145258j -0.000127035+0.00163293j 0.00046065+0.000109021j 0.00915459-0.00127069j -0.000792609-0.00156599j 0.00102034-0.00124914j -0.00429079-0.00031104j 0.000987631-0.000425554j -0.00376328+0.00241965j 0.00168946-0.000134287j 0.00706464-0.00184724j -0.00757873-0.000235644j -0.00908663-0.00236981j 0.00140115-0.000694153j -0.000439445-0.00125874j 0.00334903-0.00129372j -0.000135724-0.00118737j -0.000367497-0.0017967j 8.42851e-05-0.0012476j -0.0014635+0.00066299j -0.00196845+0.00111804j -0.00218739+0.000964365j -0.00199937+0.00162318j -0.00498532+0.00178598j -0.00145195+0.00117064j 0.00726055+0.000838867j -0.00452494-0.0032148j 0.00749821+0.000637746j 0.0049514+0.0021392j 0.000618622+0.00113598j 0.00117319+0.00164368j 0.00451053+0.00202135j -0.00141599-0.000629277j -0.00831668-0.0011223j 0.0134449+0.00541721j 0.00239332+0.00109205j 0.00762036+0.00367214j 0.017045+0.00784676j 0.0027026+0.00347007j 0.000939808-0.00430828j -0.00957781-0.00216271j -0.000314952-0.00312502j 0.00190802-0.000705415j -0.00621495-0.00239763j 0.00719365+0.00696332j -0.00327252-0.00203611j 0.00189588+0.00153229j 6.45627e-05-6.16661e-05j 0.000408075+0.00167885j 0.003697-0.00247397j -0.000288937+0.00331722j 0.00286215-0.00398609j -0.00268739-0.00123074j -0.000325168+0.00178659j -0.000799129+0.00134754j 0.000973278+0.00221109j 0.00195675-0.00381512j 0.000791987+0.000776869j -0.00128614+0.000424697j -0.000999134+0.000595765j -0.000402785+0.00146002j 0.00132022+0.000658965j 0.000639278-0.000686012j -0.00215131-0.00221427j 0.00176478+0.00289544j -0.00152291-0.00142027j -0.00269774-0.00277748j -0.000561899-0.000908269j -0.00622669-0.0025438j 4.71445e-05-4.43777e-05j -0.0037949-0.000962444j -0.00486238+0.00234663j -0.0106602+0.000355724j -0.00246989-0.00712814j 0.000449278+0.00208544j -0.00438217+0.000439457j 0.00011914-0.000657535j 0.00192766+0.00152673j -0.00109412-0.00139836j 0.000108413-0.00583541j 0.00528799+0.00258933j 0.000814172-0.00258392j -0.00317939+0.00240618j 0.0106149-0.00121277j -0.000450036-0.00309447j -0.0049315+0.00241021j 0.00958846-0.00788636j 0.0156589-0.00848055j 0.0098626-0.00142288j -0.00654406+0.00772557j 0.00681949-0.00351899j 0.00707913-0.00431808j 0.00125407+0.000301586j 0.0106121-0.00343582j 
0.00735486+0.0540494j 0.013341-0.0582162j 0.0101175-0.0246054j 0.00383587+9.65724e-05j 0.0579721-0.0024584j -0.0315119+0.0312834j -0.00330854-0.0253837j 0.0156148-0.000478994j 0.0187655+0.00393186j 0.0367743-0.00762741j 0.00532659+0.00116872j -0.00674036-0.00660691j 0.00903492-0.00750428j -0.00528249-0.013825j -0.000330113-0.00683134j -0.00386577-0.0158931j 0.0106504+0.0249712j -0.00739575+0.00363733j 0.0276214-0.0144447j -0.000246509-0.0127696j -0.00311437+0.00826025j -4.96178e-06-0.018074j -0.000222187+0.00109369j 0.00978891-0.00367353j 0.00454453+0.00192727j -0.00484696+0.00701956j 0.00390313+0.00213437j -0.0024554-0.00246164j 0.0108184+0.0029889j 0.00344847-0.00401946j 0.00632531+0.0125335j -0.00364551+0.00889987j 0.00885375-0.00361367j -0.00233811-0.00216259j -0.00516661-0.0018839j -0.00491408+0.00321403j -0.00104162-0.00309299j 0.00576676-0.00360009j -0.00694588-0.00581656j -0.00132176+0.000916519j -0.0031686+0.00672101j 0.00269163-0.000387288j -0.00515233+0.00187889j 0.000254765+0.000107802j -0.000365519+0.00123695j -0.00155512-0.00105481j -0.00542098-0.000661363j -0.00201622+0.002282j 0.000124455-0.00411079j -0.00218935-0.00318241j -0.0045426+0.00106895j 0.00471273+0.00301461j 0.000197366-0.00667915j -0.00152504-0.0024275j -0.00323576+0.00219083j -0.00315533+0.00173053j -0.00157054+0.00207563j 0.002576-0.00101311j -0.00184087+0.000219226j 0.00103418+0.00282637j 0.00205071-0.0012623j 0.00480525-0.00426538j -0.0034824-0.0051601j 0.00206186+0.000828297j -0.00386161-0.00239833j -0.000846837-7.28375e-05j 8.04228e-05+0.00684725j 0.000846685+0.00208544j 0.00261164+0.00418846j 0.000215309-0.00157758j -0.0014608-0.00049262j 0.00111106-0.00129846j 0.000856589-0.00148853j -0.00108958-0.000443498j -0.00475795+0.00443726j -0.0031549-0.00365016j 4.50002e-05+0.00570068j -0.00213814+0.00245465j -0.00313248+0.00181725j -0.0036023-0.00202724j -0.00496501+0.00559162j 0.000520201-0.00550106j 0.00217304-0.000783485j -0.0043962-0.00382637j -0.000990357-0.00236113j -0.00264759-0.000581895j -0.00320171-0.00134041j 0.00334961-0.00189371j 0.00242346-0.00206213j 0.00104702+0.00461682j -0.00286567-0.00045104j 0.00375059+0.00313941j 0.000830358-0.00244692j 0.00323075+0.00136479j -1.40108e-06+0.00173567j -0.000620018+0.00312536j 0.00525277+0.000661696j 0.00553721+0.000757836j 0.000203169-0.000376879j 0.000166824+0.00208872j 0.00228873+0.000353671j 0.00294409+0.00151055j -0.00147432+0.00517743j -0.0018947-0.00262955j -0.00700181-0.00331502j 0.00310601+0.000720255j -0.00560034+0.00319097j -0.000389717+0.0023509j 0.00127881+0.00340455j -0.00353387+0.00197239j -0.0018952-0.00211151j 0.00531852+0.00146006j -0.00721345-0.00209899j -0.000770606-0.0030498j -0.00891187+0.00493258j -0.00323168-0.00306674j 0.00144927+0.00258167j 0.000742472-0.00177861j -0.00461667-0.0002383j 0.0067133+0.00547048j 0.000412835+0.00480355j 0.0017077-0.00151393j -0.00276048+0.00498793j -0.000662113+1.81352e-05j -0.0019945+0.00335622j 0.00163222-0.00323282j 0.00131249+0.00740987j 0.000681524+0.00818347j 0.00416509-0.00428444j 0.00672144+0.00807095j 
0.00625636+0.0481315j -0.00276344-0.0318875j -0.0283523-0.0110169j -0.0198846-0.0129066j -0.0356175-0.0252563j -0.0445759-0.0164483j 0.00713109-0.00630755j 0.0118915+0.00422281j -0.025469-0.010817j 0.0482363+0.009248j -0.00700284-0.000518557j -0.00460034-0.00240459j 0.0100335-0.00199656j 0.0130736+0.00542944j 0.00849215+0.00120389j 0.0103726+0.00566096j -0.00717672-0.0186435j -0.00412209-0.000350682j -0.00110605+0.00733692j -0.00656086+0.00479473j -0.00179505-0.00251193j 0.00876674-0.00110909j 0.00399751+0.010246j 0.00726655-0.00391195j 0.0075514-7.22787e-05j 0.00652157-0.00629296j 0.00348044+0.00267559j -0.00602038-0.00417423j 0.00523328+0.00734299j 0.00372983+0.0220724j -0.00651652-0.0116315j -0.00189844-0.00700795j -0.00021364+0.0059526j -0.00433703-0.00812913j -0.00360677+0.00387287j -0.00222934-0.00858928j -0.00121904+0.0026744j 0.00517742-0.00265992j -0.0041943-0.00188206j 0.00490838-0.0107068j 0.00283895-0.00753888j 0.00486947-0.00517218j -0.00338045+0.000887929j -0.00389921+0.0024774j -0.000681266-0.000672188j -0.00132947+0.00277659j 0.0149558-0.0140891j -0.00168181+0.00426479j 0.00602878+0.00573952j -0.00719295+0.00823905j -0.000981423+0.00540393j 0.00748949+0.00384089j -0.00670694+0.00339399j -0.00214911+0.000467522j -0.00212167-0.0010136j -0.00668102-0.00181002j 0.00224829-0.00152622j 0.000560106-0.000713662j -0.00593532-0.000918529j 0.00420148+0.00164541j 0.00154426+0.00376535j -0.000388438+0.000571361j -0.000919696-0.00137181j 0.00441836-9.32435e-05j -0.00588862-0.00113993j -0.00308074-0.0043719j -0.000670242+0.000677745j -0.00375679+0.00218472j -0.00468137-0.00188355j 0.00301027-0.000577692j -0.00586387+0.00204577j -0.00130038-0.00143505j -0.0016095+0.00350675j -0.00738016+6.65519e-05j -0.00507525-0.000576878j -0.000404614-0.00128439j 0.00153042-0.000605668j 0.00183433-0.00367076j 0.000729544+0.00273449j -0.00159638-0.00186168j -0.00289074-0.000292309j 0.00163002+0.00018035j 0.0042204+0.00546995j 0.00245458+0.00082318j -0.00682808+0.00134914j 4.30189e-06-0.00146315j -0.00483504+2.66615e-05j 0.00130323-0.00172069j -0.00104608-0.00435029j 0.00413379+0.000158188j -0.00719403-0.000557181j -0.000675257+0.00107902j 0.00661803-0.000622373j 0.0093097-0.00442517j -8.83593e-05-0.00132066j -0.00775286+0.00174888j 0.000982288-0.003317j 0.000336285-0.00241675j 0.00119831-0.00031341j -0.00350297+0.00158345j -0.00245144+0.00275674j 0.00663643-0.00339519j -0.00644608-0.0106829j 0.00428362+0.00254494j 0.00997994+0.000438063j -0.000386883-0.000960357j -0.0089973-0.0014921j -0.00460754-0.00303501j 0.00628437-0.00701663j 0.00640827-0.00272001j -0.0138721+0.00213918j 0.00574114+0.00033264j 0.00103586-0.000562943j 0.00334702+0.0010675j 0.00266519-0.00317011j 0.00705701+0.00255484j -0.00205102+5.67081e-05j -0.00557467-0.00419772j -0.00649275-0.000126375j 0.00370126-0.00219098j -0.00267604-0.00564128j 0.000448388+0.00178262j -0.000722041+0.00271535j 0.00018388+0.00332872j -0.00383264-0.00824106j 0.00192811+0.0126306j 0.00262374-0.00575486j 0.00509067-0.00537624j 0.00978137+0.00896446j 0.00891436+0.00193054j 
-0.0053623+0.0211557j -0.0132217-0.00304633j -0.0276612+0.0125045j -0.0237365-0.0210963j -0.0303209+0.0201859j -0.0220099+0.00173865j 0.00928689+0.0014234j 0.00387487-0.00211829j -0.0270567-0.0131771j 0.033155-0.00197017j -0.00270676+0.00926418j -0.0112748-0.00514542j 0.012562+0.00218691j -0.00486199-0.0153167j 0.00906525+0.002077j 0.00600247-0.00897912j -0.00824098+0.0180759j 0.00509972+0.000375355j -0.00102725-0.0157681j 0.00654642+0.00693239j 0.00185418+0.00210603j 0.00208015+0.0031324j 9.37593e-05-0.0011069j 0.00804113+0.00459809j 0.00166612-0.00132337j 0.00127261-0.000703719j -0.00229454-4.109e-05j 0.00181197-0.00866051j 0.00601386+0.0133422j 0.00227096+0.0292006j -0.000252886-0.0104028j 0.00533332+0.00104042j 0.0030101+0.00107125j -0.000462504-0.0022832j 0.00200771+0.00171062j -0.00588919+0.00509455j -0.00140983-0.0094394j -0.00110952+0.00015738j -0.00427035-0.00199987j -0.000220253-0.0151691j 0.000992499+0.00919354j 0.00311366+0.0120489j -0.00138291+0.00223758j -0.00172355-0.00469101j -4.0005e-06-0.000739387j 0.000895823+0.00331505j -0.00333612+0.00951648j -0.00357442+0.0222183j -0.00451327+0.0151309j 0.00214001-0.00311259j 0.0079564-0.00255584j 0.00145833+0.00101991j 0.00876741-0.00844718j 0.00455579+0.00200972j 0.00117962-0.000518352j -0.00215724+0.00554981j -0.00237165+0.00035185j -0.000861241-0.0032188j 0.00283041+0.00164754j -0.00470696-0.00163999j -0.000185831-0.00293528j -0.00232649-0.00367146j -0.00097602-0.00418563j -0.00428391+0.00169366j 0.00405983-0.000639785j -6.26607e-05+0.00270063j -0.00105098-0.000825407j -0.00126462+0.00229177j 0.00302094+0.00350332j -0.000510974-0.00485405j -0.00181165-0.000351932j 0.000598375-0.00105313j 0.00102154+0.00084403j -0.00249341+0.00216973j -0.000861319+0.0036221j 0.00316505+0.00119959j -0.00094949+0.00190242j -0.00207543+0.00357896j -0.00230648+0.000676644j 0.00411738-0.00408058j -0.00418541+0.00295519j 0.00145822-0.00419315j 0.0017865-0.00634322j -0.000242998+0.00123353j 0.0032583+0.00133672j 0.00428082+0.00261761j 0.00213804+0.00478447j -0.00373541-0.00230097j 0.000452225+0.00158856j -0.00421205-0.00411449j 0.0048346+0.000450015j -0.00260851+0.0063421j -0.00314018-0.000515406j 0.000330981+0.00425794j 0.00151609+0.00113913j 0.00334018+0.000931883j -0.000164442+0.00163502j -0.0020389-0.00181414j -0.000663589+0.00021211j 0.00254065-0.00109209j -0.00201075+0.000299893j 0.000543677+0.00169335j 0.00390658+0.000373948j 0.000522297-0.000378116j 4.11094e-05+0.00153628j 0.00022623-0.00111732j 0.00483523-0.000421097j 0.00173457-0.00249334j -9.82238e-05-0.00287686j 0.00372636-0.00687795j 0.00307077-4.37436e-05j 0.000455497-0.00264155j -0.00293096+0.00300815j -0.00147917+0.00528679j 0.000184596+0.00427494j -0.00279787-0.00595585j -0.00723079-0.000688755j 0.00228344-0.000787797j 0.0041241+0.000202457j -0.00186725-0.00449765j -0.00788839-0.00170975j 0.00326722+0.00177315j 0.00492394+0.0083291j 0.00201864-0.00328246j -0.00736842-0.00194239j -0.00632948+0.00545306j -0.00580059-0.0102601j 0.00395691-0.00926075j -0.00929648-0.000175012j 0.00749082-0.00842628j 
0.0143598-0.00190329j -0.0127024+0.00332942j -0.00443367+0.00625276j -0.015717-0.0131442j 0.0227418-0.011996j 0.0252904+0.00675757j -0.00919333+0.00066835j 0.00260032-0.012746j 0.017016-0.0115894j -0.0186585-0.00793694j 0.00182875-0.00659717j 0.00196636+0.0166658j -0.0030632-0.00212828j -0.00656032+0.0163409j -0.00135561+0.00243404j -0.00280643-0.000414159j 0.00606688-0.000295043j 0.00649279-0.0104963j -0.0129887+0.011673j 0.00505657-0.00825017j 0.0021213-0.00278041j -0.00464586+0.00635443j -0.000340007-0.004266j -0.00596983+0.00120747j 0.00127479-0.00219245j -0.00218928-0.00478627j 0.00493014-0.0024858j -0.00457725+0.00435942j 0.0302085+0.010148j -0.00402057+0.00188034j -0.00414821+0.00235938j -0.00296137-0.00270071j -0.00224993-0.00151236j -0.00447344+1.11768e-05j -0.000550576+0.00221128j -0.00177421+0.00257153j 0.00515475+0.000803137j -0.004171-0.00248634j 0.00522839+0.00241855j -0.000821005-0.00882081j -0.010693-0.00456462j -0.00924954+0.00233895j 0.000892179+0.00587167j 0.00505653+0.0018588j -4.06417e-05+0.000350718j -0.00246877-0.00343108j -0.0130019-0.0119158j -0.00805478+0.014032j -0.0100568+0.00716365j 0.0047011+0.00749077j 0.000377974+0.00511601j -0.000526697-0.00311823j 0.00303656+0.00918265j -0.00199325-0.00304589j -0.00173902-0.00268435j 0.00247372-8.25027e-05j -0.00101812+0.00282238j 0.00153859+0.003658j 0.00117055-0.00182065j 0.00329414+0.00715368j 0.00104986+0.0026514j 0.00120703+0.00557845j 0.000428734+0.0016302j -0.000327473+0.00570523j -0.00283114-0.00332113j 0.000398971+0.000562191j 0.00057067+0.000775757j 0.00128248-0.000163062j 0.000635481-0.00431543j 0.00260961+0.000438828j -0.00338891+0.00599621j -0.00030766+0.000610695j -0.00261128+0.00343395j -0.00408216+0.00387896j -0.000319265-0.00191877j -0.000414895-0.00482244j 0.00374151-0.00243366j -0.000187105+0.000502168j 0.000878188-0.00154577j 0.00308063-0.00441856j -0.00329949-0.000651516j -0.000121727-0.00242893j -0.00189928+0.00498348j -0.00308855-0.00185623j -0.000785663-0.00113197j -0.000487964-0.00899762j 0.00270746-0.000925395j -0.000295416+0.00192021j 0.000301034-0.00135775j -0.00309836+0.00629347j -0.00154872+0.00108421j 0.00362258-0.00131937j -0.000875596-0.00184664j -0.00774357+0.00566448j -0.0010719+0.00176545j 0.00377137+0.00158439j -0.00336202+0.00494915j -0.000628195+0.00291097j -0.00289167+0.00244381j 0.0035419+0.00276931j 0.000985813+0.00273301j -0.00276737+0.00118439j 0.00200033+0.0035791j -0.0022978-0.00283826j -0.00466348-0.00273541j 0.00339064+0.00244078j 0.00973225-0.00121386j 0.00548166+0.000545594j 0.00250346+0.00419426j -0.00575885-0.0009083j 0.00773241-0.0048705j -3.17033e-05+3.28719e-05j -0.000847097-0.001116j -0.00503728+0.004201j -0.00354918-0.00178147j -0.00592661-0.00727952j 0.00810042+0.00167311j -0.000132415-0.00170371j -0.000933864+0.000100066j 0.0016698+0.0074569j 0.0040551-0.00266093j -0.000802168-0.00134018j 0.00515362+0.0166603j -0.00338776-0.0031325j -0.00413058-0.00337333j 0.00192078-0.00237644j 0.00241169+0.00361868j -0.000496845+0.00353607j 0.00247062-0.00125565j -0.00294926+0.00116358j 
