0.000305149+0.00406381j 0.000478564+0.000923228j -0.000528243-0.00207414j 0.00313267-0.00602344j 0.00594445-0.00429569j -0.00129068+0.00451963j 0.00198277+0.00013812j 0.00409007-0.00381317j -0.0060261+0.005668j 0.00111151+0.0025597j -0.00206272-0.00169423j -0.00129952+0.000864997j -0.00417897+0.00115361j 0.0014962-0.000573518j -0.00196426+0.00194561j 0.00132622-0.00194558j -0.0103954+0.000132312j -0.00479495+0.002164j -0.014519+0.00573763j -0.0239544+0.00817497j -0.028565+0.000253944j 0.00269154+0.000551497j 0.00179322+0.00563787j -0.0138768-0.0014632j -0.0134564-0.00265868j 0.00113246+0.00125415j 0.000511478-0.00798579j -0.012986-0.0131421j -0.0176247-0.00130873j -0.00261552+0.00105625j -0.00548881+0.00389212j -0.00504938-0.00210385j 0.00220113-0.00813015j 0.00292338+0.00372537j -0.00375312-0.00220751j 0.00527634+0.0085014j 0.00154238+0.00207701j -0.00140578-0.00226983j 0.000347296-0.00991643j -0.00553006-0.0163794j 0.00215605+0.00316547j 0.00102281+0.0032748j -0.000253221+0.00456617j -0.00115122-0.00537403j -0.00154955-0.00939866j -0.00171088-0.00390023j 0.00174691-0.00466316j -0.000953496+0.00337373j 0.000351213-0.00404283j 0.000514889-0.00537684j -0.00158185-0.00322053j -0.000377251+0.0210219j -0.00307296-0.00432999j -5.71059e-05+0.011878j 0.000319459+0.0133782j -0.000315648+0.010993j -0.000955002+0.00786235j 0.0014914+0.0133865j 0.00164236-0.0105674j 0.000206669+0.00414141j -0.000842685-0.00114334j 0.00200938-0.00261539j -0.000242614+0.00498198j -0.0011536+0.00112411j 0.000265262-0.00164095j -0.00164863+0.00630218j -0.000297868+0.00239378j 5.06643e-05-0.00189248j 0.000624222-0.00102149j -0.000766396+0.000242255j -0.00169266+0.00153526j 0.000275759+0.00104872j 0.00271921-0.00345043j 8.33962e-05+0.00217154j -0.00126976+0.00138917j -0.000314489+0.00152143j 0.000589192-0.000755934j 0.000374065+0.00126407j -0.000698575+0.00193068j -0.00100096+0.00198156j -0.000114017-0.000670885j 0.000661706-0.000367368j 0.000230208+0.000338212j 0.00103255+0.000468119j -7.04393e-05-0.000581184j 0.000491324+0.00112955j -0.000199223+0.00250327j 0.000537946-0.000181815j 0.000519042-0.00291594j -0.000211163+0.000343397j 0.00240435-0.000343889j -0.0014449+0.000927416j 0.00124173-0.00100787j -0.000662855+0.000464392j -0.000900632+0.00116206j 0.00192431-0.000461709j 0.00158425-0.000541478j -0.000210979+4.81846e-05j 0.000388778-0.000512111j -0.00043447-0.000520806j -0.000124625-0.000633999j -0.00029751-0.000302417j 0.000559348-0.00121542j 0.000481082-0.000680845j 0.00112772-0.000211613j 0.000247604-0.000503661j -0.00046032+0.000522659j 0.00123586-0.000419462j -0.000196063+0.000678322j 0.000721356+0.000848972j 0.00332951-9.75287e-05j -0.00142747-0.000106844j -0.00124973-0.00126657j 0.000786584-0.00076056j -0.00174208+0.000816158j -4.14476e-05+0.00161427j -0.00136598+0.000472907j 0.00233764-0.000932769j -0.000604338+4.63931e-05j -5.03295e-05-8.16756e-05j -0.000836575+0.000368724j 0.000444897+0.000696522j -0.000878227+0.000735082j 0.00126845+0.000482689j -4.94387e-05-0.00144871j -0.00144638+0.00132099j 0.00237633+0.000626553j -0.00217341+0.000306111j -0.000937036+0.00109921j -0.00182161+4.55207e-05j 0.000773171-0.00105669j 
0.000530654+0.00687271j 0.00633694+0.00241619j 0.00376959+0.00584527j 0.00248551-0.00261175j 0.000579322-0.00176439j 0.00241913+0.00210716j -0.0055276-0.00833418j 0.00359487+0.000208473j -0.00968696-0.00751583j 0.000967571+0.00404629j 0.0106376+0.0133519j 0.00247803+0.00942864j -0.001138+0.00420593j 0.00460446+0.00912583j 0.0018386-0.00409948j 0.00582976+0.00534317j 0.000263213+0.00111784j 0.00310181+0.0157593j 0.00577043+0.012116j 0.00819539+0.0194561j 0.00600907-0.00537703j -0.00118922+0.00277792j 0.00204272+0.00774913j -0.00363032+0.00124102j 0.000449555+0.00191009j 0.00168015-0.00473541j 0.00152011-0.0112639j 0.0123955-0.0288739j -0.00576986-0.0138582j -0.00431913+0.0129025j 0.00255669-0.0058777j 0.00791815-0.00509804j -0.00171521+0.00192964j -0.00346812+0.00213195j 0.00477856-0.00156986j 0.00169855-0.0014931j 0.00211316+0.000936j -0.00168131+0.000240338j -0.00322178+0.000573651j -0.000881266+0.00327997j 0.00184563+0.00088932j -0.000843454+0.000854719j 0.0014842+0.000466863j -0.000492699+0.000592687j -0.00124563+0.00174008j -0.000486939-0.00133823j -0.0015981+0.000749896j 0.00429964-0.000864494j 0.000921281+0.000295865j 0.00177566+0.0008078j 0.00195308+0.00300795j -0.00151559-0.0032085j -0.0014497+0.00328806j -0.00348804+0.000939931j -0.000168389-0.00174993j -0.00042249+0.00254349j 0.00325416+0.00440594j 0.00331773-0.00973207j -0.0037868+0.0034442j -0.000597848-0.00545302j 0.00170351+0.00367027j -0.00103897-0.00188407j 0.000999393-0.0037545j 0.001053+0.00248288j -0.00145382-0.00177874j 3.33476e-05+0.0024787j 0.00123002+0.000372331j -0.0024298+8.15344e-05j 0.000896682-0.00260198j -0.000434281-0.00114906j -0.00152921+0.00112168j 0.000529583-0.00217397j -0.00246301+0.000393013j 0.00269777+0.0014406j -0.00210088-0.000404344j -0.00384037-0.00235782j -0.00100972+0.00134851j -0.00224069-0.00255089j -0.00202353-0.00349296j -0.0039411-0.00482445j -0.00113946+0.0032348j -0.00633789+7.07568e-05j 0.0054918+0.000534608j 0.00368672-0.00445198j -0.00156542+0.00276225j -0.000362881+0.00224688j -0.00193249-0.0112319j 0.00531601+0.00597781j 0.00423452+0.00430872j -0.00301839+0.000697687j 0.00980527-0.00442832j -0.00651112+0.00697803j 0.00345996-0.0014189j -0.00308835+0.00245872j -0.000722851+0.0016747j 0.00361055-0.00544615j 0.0012511-0.00469277j 0.00268117-0.000700521j 0.000991731-0.00171904j -0.000813755+0.0028042j -0.00100987-0.00137546j -0.00281671-0.000879343j 0.00224558-0.00212024j 0.000240458+0.000136348j 0.00695591+0.00294559j 0.000855161-0.00159122j 0.000415315-0.00301526j 0.00420154+0.000571631j -0.000722129+0.000552938j 0.00537425-0.00340937j 0.0110892+0.00425152j -0.00535722-0.00505254j -0.00519957+0.00236555j 0.00117461-0.00188233j -0.00776193+0.00562422j 0.000666164-0.00482906j -0.00136827-0.0026819j 0.00576319-0.00331841j -0.000244955-0.00055719j -0.000429578+0.000314605j -0.0029848+0.00104874j 0.000995913-0.00208305j -0.00567364+0.00806125j 0.00701225+0.00635241j -0.00048105+0.000154791j -0.00437629+0.00148184j 0.00789655+0.00112678j -0.00751706-0.00585304j -0.00522216+0.00678839j -0.0102589-0.00628386j 0.00574-0.0110553j 
-0.0024164-0.0027796j -0.00169492+0.0018305j 0.000279528+0.00305173j 0.00434466+0.00153617j -0.00205523+0.00224978j -0.0029526-0.00343692j 0.00445154+0.00129298j 0.00552338+0.00147861j -0.0065184-0.00401667j -0.00140655-0.00387953j -0.00234479-0.00575782j 0.00216351+0.00195474j 0.00181776+0.00593081j -0.00142615+0.00328706j -0.000941256-0.00796819j -0.00180695-0.00413148j -0.0062622-0.0285389j 0.00082047+0.0133732j -0.00287848-0.00921214j -0.000549635+0.00439724j -0.000760323+0.0128372j -0.00216381+0.0151499j 0.00212132-0.00787005j -0.00347473+0.00938389j 0.00554096-0.00860422j 0.00341701-0.0320954j -0.00263359-0.00119417j -0.00197737+0.0102009j 0.00318676-0.00448692j -0.00163122+0.00751478j 0.00369056-0.00643976j -7.08121e-05-0.0009911j -0.000242875-0.000556448j 0.000609968-0.000101309j 0.000538652-0.00278928j -0.00141139+5.2007e-05j 0.00371086+0.00298401j -0.00205429+0.0013735j -4.70279e-05-0.000767153j -0.00224941-0.00218388j -0.00036847+8.49277e-05j -0.00104878+0.00221686j 0.00194181-0.00279682j 0.00146912+0.00189403j 0.000836383-0.000475754j 0.00207116-0.00028776j -0.00375648+0.00282464j -0.00098232+0.00209605j -0.00193621-0.0016388j 0.00310345-0.00112296j 0.000587675-0.00214568j -0.000169634-0.00230649j 0.000318246-0.0011301j -2.09073e-05+0.00418385j -0.000955601+0.00505538j 0.000929656+0.00388332j -0.000358293+0.00183042j 0.00180422+0.00309618j 0.00343969+0.00246586j -0.00300575+0.002986j 0.000248731+0.000722477j -0.00207581+0.00125776j -0.000871002-0.000872954j 0.000726314+0.00118576j -0.000506726-0.00020522j -0.000154059+0.000148276j -0.00206739-0.00603861j -0.00318125-0.00503646j 0.000941768+0.00073343j 0.0021772-0.00463019j 0.000281525+0.00145672j 0.00314538-0.00343063j 0.000839424-0.000339145j -0.000692299+0.000225611j 0.00220979+0.000411522j -0.00159947+0.000988118j -0.000871735-0.000339926j -0.00179377-0.000990256j -0.000854378-0.00139492j -0.0010742-0.00105945j 0.000478946+0.00427478j -0.00118476+0.000773235j -0.00323436-0.00648794j 0.00244262+0.00175069j 0.00184316-0.00298865j 0.00830053-0.00333137j 0.00475249+0.000146069j -9.75408e-05+0.000973666j 0.000908084-0.00700488j 0.0037009-0.00257681j -0.00276676-0.000151397j 0.00543862+0.00256951j -0.000164992+0.00757088j -0.00174265-0.00183222j 0.00371152+0.0042823j 0.00217546+0.000632225j -0.00882607+0.00752552j 0.0152492+0.00422457j 0.00690174-0.00248898j -0.00371044-0.00393665j -0.0008787-0.00500007j -0.00440352-0.00641382j 0.00764999-0.0124863j 0.00139706-0.00451839j 0.0107294+0.00177821j -0.00100341-0.00568114j 0.00150441-0.000530028j 0.00338777-0.000820847j 0.000489409-0.000312273j 0.00737368-0.00355394j -0.00855092-0.00188492j -0.00537945-0.00451398j 0.00198778-0.00054925j -0.00105605-0.00518271j 0.00170714+0.00304884j -0.0124297+0.00108058j 0.00242596-0.0110847j 0.00219485+0.00386742j -0.0013997+0.000524234j -0.00167841+0.00043778j 0.000892298+0.0016945j -0.00228996+0.000131303j -0.000864469+0.00186734j 0.00217769-0.00697393j 0.006007+0.00641118j -0.00142466+0.00321061j -0.000857043+0.000810604j 0.00575615-0.00733552j -0.00275799-0.00405775j 0.00293071-0.00122652j 0.00142439+0.00327252j 
0.00615997+0.0056992j 0.00316458-0.00347188j 0.00387371-0.011508j -0.0162704-0.00402971j 0.00324968-0.00106127j 0.00252656+0.00506584j -0.00917569+0.0113759j -0.0183222+0.00786363j 0.0218524+0.0107658j -0.00136587+0.00133262j -0.0057833+0.00230836j -0.00332254+0.00381758j 0.00152743-0.00491322j 0.00615082+0.00130854j -0.00698086-0.0084314j -0.00243407-0.00681086j -0.00147147-0.00802883j 0.00127717+0.00266402j -0.000267688-0.000909267j 0.00149155+0.00969438j 0.000107776-0.00300546j -0.000635529+0.00973493j -0.00850395+0.00454423j 0.00753589+0.00863006j -0.000630867-0.0155613j 0.00538275-0.00411424j 0.000304335+0.00466554j 0.00168152-0.0187757j -0.00423834+0.00572615j 0.00443395-0.0160652j -0.0157912+0.00867386j -0.00743937-0.00378605j 0.00207627-0.00220145j 0.00477107+0.0101148j -0.00688261-0.00189576j 0.00220756-0.00422606j -0.00457934-7.03922e-05j 0.00247854+0.00137661j 0.0049024+0.00429383j 0.00662502+0.00203157j -0.00338402-0.00063512j -0.00157273+0.00291208j 0.000823323-0.000585956j 0.00166595-0.00209034j 0.000818035-0.00372757j -0.000426641+0.00466672j -0.000183265-0.000458j 0.00117108-0.0012377j -0.00134733+0.00208891j -0.00276258-0.00334283j -0.0038492+0.0028222j 0.00193047-0.00384021j 0.000750869+0.00471744j 0.00525508-0.00278142j 0.00236672+0.000573557j -0.00193949-0.00420541j 0.00110417-0.00887273j -0.00265621-0.0023795j -0.00580703-0.00255536j 0.000569421-0.00377437j 0.00435891+0.00109184j -4.40258e-05-0.00407649j 0.000343707+0.000346185j 0.00240197+0.00185752j 0.00271787-0.00134214j 0.00154876-0.00232663j -0.00276915-0.00106533j 0.00507042-0.00048108j -0.00318858+0.00600637j 0.0026016+0.00818786j -0.00216683-0.00205909j 0.00474165-0.00356483j -0.00532415+0.00146793j -0.00246138-0.00224401j 0.00171345-0.00183655j 0.00509559-0.00277608j -0.00196212+0.000608591j 0.00274318-0.00373888j 0.00421445-0.00374717j -0.00416309+0.00232501j 0.000448605+0.000434312j -0.000255623-0.0119294j 0.000219062+0.00214581j 0.000354301-0.0007384j -0.00545931-0.00275694j 0.00256813-0.00329671j 0.0107649-0.000116792j -0.00135176+0.00299053j -0.0033535-0.00214968j -0.00220877-0.00281708j -0.0031736+0.00147689j -0.00756538-0.00186192j 0.00319327+0.00399429j -0.00235194-0.000429753j 0.00359151+0.00451019j 0.00270926+0.00169337j -0.000471149-0.000469993j 0.00437907+0.00100354j 0.000915803-0.000312121j 0.000674314-0.00271377j -0.000760728-0.00224668j 7.37343e-05-0.00113316j 0.00356306-0.00253834j 0.000481545-5.3979e-06j 0.000592883+0.00183031j 0.000939633-0.00275086j -0.000842875+0.00277405j 6.99022e-05-0.000488197j 0.00174621+0.00209411j 0.0018592-0.00219915j 0.00135179-0.00177261j 0.000222713+0.000778808j -0.00283152+0.00138908j 0.00212425-0.00122536j -0.00242281-0.00155991j -0.00368335+0.000164714j -0.00274986-0.00120026j -0.00127561-0.00157132j 0.00152581+0.0012429j -0.000892129-0.000577033j 0.00300418-0.000407042j 0.00349318-0.000770939j 0.00175397+0.00372361j -0.00136624-0.00133315j -0.00497824-0.00120594j -0.000175375-0.002346j -0.00223516-0.00342109j -0.00215588+0.00293761j 0.00868544+0.00186075j 0.00295356+0.00345481j -0.00732423+0.000411326j 
-0.000302817+0.00101289j -0.00426128-0.00507798j -0.00582252-0.00916682j 0.0102622+0.0120516j -0.00937007-0.00236513j -0.00534232+0.00211508j 0.00521931+0.0129867j 0.00496582+0.0228914j 0.00619722-0.0238357j -0.00506822+0.00118417j -0.00957561+0.0115669j 0.0138487+0.00440163j 0.000760876-0.00112753j -0.00465304-0.0046038j 0.00290614+0.00792626j 0.00175068-0.000392737j 0.00817381+0.00076923j 0.00658794+0.00206135j -0.000491736+0.00388432j -0.00740078+0.00291455j 0.00762805+0.00405173j 5.61943e-05+0.00044906j 0.00203267+0.00689777j -0.00746056-0.00650107j 0.0066878-0.00185439j -0.00412353+0.0077644j 0.000183224-0.0058317j 0.00292671-0.000827647j -0.000751849+0.00767718j 0.0217997+0.00462118j -0.0121671-0.00863054j -0.0058958-0.00181561j 0.00458247-0.000975632j 0.00120714+0.00233057j -0.011711+0.00130927j 0.00558935-0.000439662j 0.00392909-0.00382496j 0.00126882+0.00213018j -0.00524956-0.00171658j -0.00152041+0.00100424j -0.00383142-0.00278104j 0.00577417+0.00253353j -0.00210842+0.000226549j 0.000558914+0.00125458j 0.00208606-0.00287175j 0.00149245+0.00264875j -3.2577e-05-0.00026245j 0.000182224+0.000499692j -0.000589889-0.00140541j 0.001044-0.000398021j -0.00283538+0.000621575j 0.000981376+0.000254379j 0.00227732-0.00110287j 0.00526843+0.00218156j -0.000484738+0.00313803j 0.00188994-0.0048695j 0.00791259-0.00129032j -0.00307072-0.00263441j 0.00639058-0.00382432j 0.00347793+0.00362468j 0.00204829-0.00152998j 0.00438668-0.0012984j -0.00401453-0.0014186j -0.00157232+0.00153363j -0.00136218+0.00709393j 0.00204499-0.00485486j 0.000355153-0.00587524j 0.00162271+0.00797494j -0.0085454-0.000317362j -0.00617028-0.00135167j 0.00584911-0.000451654j 0.00185107+0.0024502j 0.00256931+0.00185392j 0.000491107-0.00292542j -0.00176044+0.000860125j 0.00206244+0.00486663j -0.000844993-0.00419398j -0.000976216+0.00247564j 0.0049931+0.000744719j -0.00232085-0.00727793j -0.00261631+0.000991369j 0.00724821+0.00675553j -0.00372567-0.00171846j 0.000806579-0.00292906j 0.00370885-0.00371087j 0.000291332+0.00476187j -0.00206557+0.0067635j -0.000246496-5.68616e-05j 0.00162634-0.000599432j 0.00371708-0.00408026j 0.00356813-0.0029051j 0.000997353-0.00490443j -0.00084378+0.00212511j -4.97449e-05-0.000105883j -0.00457564+0.00340485j 0.00205957+0.00220373j 0.00297512+0.0010322j -0.000528578+0.00340595j 0.000570193+0.000506781j 0.00197403+0.00150695j 0.000120925-0.000975801j 0.00153325-0.000898074j 0.00219316+0.000798687j -0.000151516+0.000652497j 0.00209068-0.000978565j 0.00349959+0.00053853j -0.000869352-0.00160043j -0.00158081+0.00113223j 0.00121514+0.001369j 0.0010516-0.000647342j 0.000917149+0.00177647j 0.00205792+0.00188448j -0.00105146-0.00268896j -0.000885204+0.00213721j 0.00111074-0.00227485j -0.00322282-0.00551259j 0.000378978-0.00270204j 0.00272158+0.00261421j -0.00136704-0.000699109j 6.95061e-05-0.000748281j 0.000382191+0.00217995j 0.00047759+0.00261829j -0.0005559+0.00286336j 0.0010946-0.00173406j 0.00175621-0.00325259j -0.00331882-0.000791701j 0.0017575+0.00100843j 0.0037574-0.00587075j -0.00188952+0.00357503j 0.00500128-0.00265764j 0.00350485-0.000817597j 
0.00462174-0.00484406j -0.00589739-0.00511533j -0.00556616+0.00459903j -0.00533649-0.000151608j -0.00508753+0.0143487j -0.00161198+0.0041436j 0.00917977+0.00361333j 0.00325788-0.0137026j 0.00311088+0.0113991j 0.00287445-0.00426325j -0.00766117-0.000519463j -0.000164913+0.0135855j 0.00155782-0.00439439j -0.00249414-0.00439844j -0.00205468+0.00582078j -0.00773769+0.00237088j 0.0018897+0.000546515j -0.00598662+0.00501316j -0.00450539+0.00620004j 0.000566016+0.000208827j 0.00205195+0.0029045j 0.00214813-0.00114152j 0.000864074+0.00853104j 0.0105355-0.0139098j 0.00264576-0.00240151j -0.00049416+0.000711661j -0.00501605-0.0109941j -0.0134203-0.0124822j 0.00901112+0.00942372j -0.00962795+0.00813919j 0.00940998+0.000576893j -0.00286511+0.00703095j -0.000989925-0.00583826j 0.00495966+0.0129372j -0.00633979+0.00128951j -0.00293202-0.00172631j 0.00146768+0.00147485j 0.00468198+0.00233018j -0.000610358-0.00664477j 0.00270075-4.65238e-05j -0.0037686-0.00578987j 0.000517619+0.00419123j 4.51143e-05-0.00371973j 0.000488838+0.000422321j -0.000358744-0.000902148j -0.00174584+0.00773846j -0.00215269+0.000266055j -0.00236128+0.00583915j 0.00110075-0.000784408j -0.0010324-0.00034681j 5.39255e-05+0.00182842j 0.00249175-0.00251928j 0.00513116+0.000379031j 0.0044805+2.18132e-05j -0.00489724-0.0013653j 0.000497468-0.00219172j -0.00578458-0.00854891j -0.00914624+0.00418886j 0.00451154+0.00341897j -0.00641011+0.00746976j 0.00204703-0.00648382j 0.00358094-0.00434043j -0.00599313-0.00155231j -0.00124741-0.0059904j -0.00353568+0.00386534j 0.000879778-0.00601512j -0.00195059-0.00484425j -5.60369e-05+0.00341989j -0.00248982+0.00433758j 0.00622044+0.00158306j -0.000287774+0.00435225j -0.00326315+0.000775195j 0.00356336+0.00469811j -0.00541163-0.000627914j 0.00318078+0.000201935j -0.00430695+0.00463733j -0.00259258+0.00175346j -0.00141254-0.00888115j 0.00487714-0.00349058j 0.000471701-0.00388816j -0.00246753-0.00326142j -0.0111123+0.000807539j 0.000640912-0.000908385j 0.00123232-0.00347198j 0.000404993+0.00456273j -0.00695658+0.00408055j -0.000648409-0.0104832j 0.00147498+0.00152495j -0.00491439+0.0089495j 0.00354695-0.00579415j 0.00310139+0.00038821j -0.0022593-0.000435731j 0.00329697+0.00216798j -0.00340954-0.000297309j -0.00576662-4.34032e-05j 0.00805213+0.0032062j 0.00797986+0.00591823j 0.000384148-0.000553554j 0.000123617+0.000767848j 0.000844393+0.000541083j -0.0003931+0.00069492j -0.000274151-0.00156512j 0.00249178+0.00201241j -0.000183793+0.00111095j 0.00424515-0.000213665j 0.00143576+0.00144833j -0.00326228+0.000438475j 0.000764798+0.00300792j 0.00080176-0.000984761j 0.00115028-0.00462194j 0.00239998+0.00279323j 0.00124166+0.00595178j 0.000428207+0.00034138j -0.00106779+5.77879e-05j 0.00491328+0.000752905j -0.00110015-0.00603071j -0.001544-0.00374584j 0.00292974+0.00385327j -0.0021242+0.000605928j -0.00144506+0.000463328j 0.000704511+0.00228493j 0.00426085+0.00271655j -5.35706e-05+0.000218346j -0.00386908+0.0012445j -0.000321679+0.00181628j -0.00333374-0.00436911j 0.0021489-4.28834e-06j 0.00624659+0.00503395j 0.00268482-0.000928756j 0.0156666+0.00139664j 0.00209704+0.0085296j 
0.00452085+0.0065793j 0.00303353-0.00124473j 0.00199999-0.00394932j -0.00325631-0.00170497j -0.0255944-0.00732607j 0.00140904+0.00275038j -0.0013447+0.00291595j 0.0131896-0.00228814j -0.0148519+0.00728306j -0.00875015+0.000408727j -1.94406e-05-0.0138431j -0.00827953+0.000476591j 0.00649214+0.00590195j -0.000276867-0.0028064j -0.00521018-0.000604667j -0.000841345-0.0048204j 0.00118021+0.00604729j -0.00457355-0.000570807j 0.00178-0.00244096j 0.000472898-0.000776926j 0.00137885+0.00778384j -0.00382225-0.000985795j -0.0114179-0.00385694j 0.0106318+0.0010513j -0.000498293+0.00928638j 0.00320772-0.00240034j 0.00390363+0.00887481j 0.000315576-0.0109443j -0.0144551+0.00431522j -0.00236595+0.0131748j -0.0038952-0.00613794j 0.00527411-0.014909j 0.00303325+0.00425092j 0.0057915+0.00369341j -0.0040036-0.0171908j -4.29009e-05+0.00271919j 0.00457576+0.000931583j 0.00176569-0.00134433j 0.00758967+0.000149069j 0.00910939+0.00043526j -0.00571241-0.00131213j -0.00341248+0.00591186j -0.00168072-0.00157701j 0.004284-0.00385346j 0.00534967-0.00213693j 0.000708754+0.00686088j 0.00215593-0.00161231j 0.00638491-0.000337757j 0.00362629+0.00442842j -0.00180332-0.00011973j -0.00706264-0.00109973j 0.00160402-0.00508882j -0.00339791+0.00289083j -0.00154589-0.000815818j -0.00127805+0.00245847j 0.00400136-0.00472247j -0.00220561+0.00501798j 0.0087569-0.000521111j -0.00546903-0.000646432j 0.00636801+0.00230038j 0.00117373+0.00671696j 0.00116984+0.00398053j 0.00271804+0.00124677j -0.00630613+0.00339719j 0.00147018-0.00645869j 0.00540101-0.00251869j -0.00173361+0.00331962j -0.00521067+0.00171142j 0.00446828-0.0010534j -0.000765127+0.00257088j -0.000399894-0.000106987j 0.0045919+0.000363422j -0.0103949+0.00160196j 0.00565962-0.00109958j 0.000660108-0.0106058j 0.00741316+0.00415456j 0.00710186+0.00537508j -0.00358663-0.00365933j 0.00258527+0.000358291j 0.00285536+0.00283659j -0.00177563-0.000883487j -0.00417985+0.0048949j 0.000363994-0.0039879j 0.00358089+0.00334175j 0.00186058+0.00297154j 0.00243685+0.000212896j -0.00275554+0.00364563j -0.00365558+0.00074793j 0.00484946+0.00140732j -0.00353203-0.000274048j -0.00346774+0.0034774j -0.00391735-0.00223114j 0.00120797-0.00100201j -0.00106241+0.00148705j -0.0013336+0.00446054j 0.000964746-0.00241074j 0.0002024-0.00480192j -0.000164542+0.00069001j 0.000484774+0.00087292j -0.00133566-0.00503695j 0.000567678-0.00179804j -0.0018938+0.00155872j 0.00195067-0.00128485j 0.000873184+0.000428309j -0.00284847-0.00382673j 0.000187968-0.00198424j 0.00227479+0.00624702j -0.00152748-0.00432666j -0.00166068+0.00155005j -0.00332213-0.000837661j 0.00153274-0.00337088j -0.000876009+0.00104257j 0.000636837-0.000761349j 0.00192965+0.000796197j -1.45752e-05-0.00731136j -0.00155424+0.000324561j -0.00616229-0.000292751j -0.00520537-0.00307143j 0.00296543+0.000783725j 0.00134443+0.00154754j 8.30628e-05-0.00117891j -0.00213638-0.0048006j 0.000859849+0.00224788j 0.00293876+0.00103266j 0.00180598+0.000778354j 0.00305884-0.00652786j -0.00704818-0.00616323j 0.00252713+0.0015708j 0.00624332-0.00189044j 0.00210678+0.00253872j -0.0103252+0.00304133j 
-0.00296737-0.00377824j 0.000167994+0.0016396j -0.00824354+0.00374361j 0.0024701+0.00275494j -0.0177275+0.00386117j -0.00756663+0.00647084j 0.0204936-0.000428225j -0.00488328-0.00312298j 0.0147598+0.00924748j -0.0131166-0.000982917j 0.00569872-0.00130478j 0.00909357+0.00126027j -0.0126415-0.000865693j 0.00637065-0.00252201j -0.000815907+0.00219896j -0.000809176-0.000373926j 0.00208245-0.000775345j 0.00365359+0.00191917j 0.00908021+0.00139557j 0.0053416+0.00620356j -0.00486523-0.00190319j -0.000488419+0.00282786j 0.00150293-0.00112874j -0.00908067-0.00738825j -0.0100285-0.00641346j -0.00216323+0.00165743j 0.00656019+0.0121134j 0.00358968+0.00527308j -0.000256625-0.00591191j -0.00773489-0.000748341j -0.00112067+0.00238946j -0.000915454-0.00349124j -0.000675991-0.000871187j -0.0017606-0.00147105j -0.00119201+0.0038243j -0.000685192-0.00291456j -0.00456349-0.000458033j -0.00505629+0.00153917j -0.00088654-0.00282233j -0.00212149-0.00117486j 0.00702928+0.00385853j 0.00812748+0.00413257j 0.00488021+0.00162518j 0.000761142-0.00179452j 0.00306905-0.00127822j -0.00447802+0.00126053j 0.000781291-0.000347584j -0.00609076-0.00994177j 0.00215338+0.00139482j -0.00205206-0.00177971j 0.00548331+0.0032152j -0.00222237+0.00253662j 0.000507783+0.00673596j -0.00343776+0.00264069j -0.00354196+0.00405717j 0.00142578+0.00691074j 0.000291309-0.00163j -0.0012085-0.0114645j 0.000117299-0.000803752j -0.00412827-0.00266479j -0.00294668+0.00341553j 0.00343627+0.00607066j -0.00159258-0.00299517j 0.00181939+0.00126854j -0.00843423+0.00020753j 0.00233222+0.000711122j -0.00225518+1.76567e-05j -0.00595148+0.00484565j 0.00128838+0.00662903j 0.000222127+0.00512843j -0.0010758-0.00366403j 0.00045001+0.0024943j -0.00131333+0.00232222j -0.000121019-0.000910168j 0.00437014-0.00144435j 0.00153839+0.00975582j -0.00332651+0.0011385j 0.00537276-0.00157693j 0.00447456-0.0013935j 0.000572001+0.000619946j -0.0023545+0.0020061j -0.00518319+0.00294775j -0.00548583+0.00164908j -0.000653394+0.00295588j 0.00333645-0.00148343j -0.00591543+0.000455632j -0.00447018+0.00228402j -0.00170403-0.00354497j 0.00191458-0.00563863j 0.00553452+0.00271748j 0.000312331-0.00275161j -0.00247721+0.00122471j 0.00379041-0.00122033j 0.000876015+0.000193982j 0.00844171+8.45202e-05j -0.0060084+0.00319358j -0.00379717+0.000850577j 0.000389107-0.000464859j -0.00187493+0.000206603j 0.00253169+0.00106589j -0.0044762-0.000756407j 0.0019142+0.00199312j -0.00256287+0.00153464j -0.00151393+0.00167365j 0.00239229+0.00222239j 0.00229446+0.00144333j 0.00456489+0.00110211j -0.00415204-0.00203425j 0.00166478+0.00267988j 0.00120539-0.0013174j -0.00716383+0.000313475j 0.00132582-0.00480594j 0.00143573-0.00287243j -5.5874e-05+0.00337298j -0.00366015+0.000912284j -0.00132291+0.00102029j 0.00107111-0.00489969j -0.00556661+0.00346532j 0.000144378-0.00201762j -0.000676636-0.000644918j -0.00110607-0.00106411j 0.000841631+0.00204965j -0.00587652+0.00370517j 0.000195019+0.00380695j -0.000981221-0.00403773j -0.00382627+0.00179183j -0.00256674+0.00835829j -0.000499871+0.00106131j 0.00226285+0.00316176j -0.00508445+0.00244285j 0.00175467-0.00627266j 
