0.0191705+0.0559195j 0.0304225-0.0210059j -0.0268348-0.0289523j 0.0181841+0.0327726j 0.004911-0.00258117j -0.0688519-0.0470022j -0.0832303+0.0250549j 0.0582405+0.0888758j -0.0439844+0.0576911j -0.0341895+0.0107891j -0.0316228+0.0291352j -0.0323558+0.0735029j -0.0335203+0.0588121j 0.0304454-0.0241796j 0.0102863+0.0242113j 0.0333556-0.0392901j 0.0195465+0.00305849j 0.0130189-0.0196488j 0.0150845+0.015114j 0.0229163+0.0169797j -0.00504217-0.00224004j 0.00312859-0.00200497j -0.00352723-0.00457849j -0.0090241+0.00411532j 0.0188908-0.00795186j -0.00783144-0.00785983j -0.00295082+0.000253676j 0.017011-0.00938864j 0.00507347+0.00919639j -0.00433724+0.0124998j -0.0118366-0.00125144j -0.000313584+8.42113e-05j 0.00789611-0.00550315j 0.00235622-0.00401018j -8.79238e-05-0.00415539j 0.00445216-0.0030782j -0.0141787+0.00196871j -0.00271417+0.00108154j 0.00138885+0.00508129j -0.00133948-0.00627356j -0.00286682+0.00354044j -0.00125391+0.0023085j 0.00526128+0.00262703j -0.00212525-0.00622131j -0.00148322+0.00313897j 0.00445183+0.00539918j 0.00706491+0.0020094j 0.00367939-0.0081666j -0.0101155+0.00615443j -0.0112183+0.00869255j 0.00301394+0.00893312j -0.000520225+0.00401053j -0.00153275+0.0148049j 0.00264189+0.00420668j -0.000346867-0.00109509j 0.000449291+0.00571174j 0.0034319+0.000205634j 0.00143634+0.000548237j -0.01014+0.00681129j 0.000854426+0.0036639j -0.00689099-0.00118998j -8.15623e-05+0.0045282j -0.00162568-0.00151969j -0.00224913+0.000345127j 0.00272185+0.00150071j 0.00375442+0.00163007j 0.00152068+0.00907815j -0.00270811+0.00288902j 0.00204473-0.00626851j 1.63056e-06-0.00368515j -0.00214154+0.00442809j 0.0026511-0.000301357j -0.00304176-0.00298453j 0.00216617+0.00128566j 0.00694694-0.00229675j 0.000982188+0.00170419j -0.00274419+0.00305062j -0.00176331-0.00170505j -0.000434253+0.00243257j 0.00403459+0.00580262j -0.0027496+9.41028e-05j 0.0027502+0.00508108j -0.000323211-0.00487043j -0.00206776+0.00159187j -0.00078085+0.000178865j -0.00233938-0.00175794j -0.00565567-0.000111418j 5.0698e-05-0.00283691j 0.000191574+0.000474456j -0.00749394+0.00869787j -0.00256112+0.000984328j -0.00399738+0.000800334j 0.00419271+0.00161072j -0.00185006+0.000440348j -0.000991201-0.0026103j -0.00358777-0.0018083j 0.0017253-0.00851267j -8.42883e-05-0.000613334j 0.00103894+0.000779436j -0.00716685-0.00231805j 0.000869171+0.000944934j -0.00265919-0.00949415j 0.00578507-0.0053323j -0.007945+0.00546899j 0.0108709-0.0064724j 0.000403127-0.00147914j 0.000997769+0.00283714j 0.00375262-0.00287985j 0.00154025+0.0027565j -0.00388262+0.00356834j -0.00119722+0.00220617j -0.00110917+0.0020895j -0.00802598+0.0183265j -0.0161537+0.00225984j 
0.0537617-0.0260765j -0.0288758-0.030142j -0.0260364+0.022626j 0.0254643-0.0111519j -0.0115316+0.00579874j -0.0391754+0.0782428j 0.0233932+0.089173j 0.0868129-0.0666836j 0.0572092+0.0351824j 0.021714+0.040193j 0.0347228+0.0238705j 0.0636752+0.0122624j 0.0544798+0.0253494j -0.0175221-0.0125388j 0.0216952-0.0136748j -0.0380181-0.0238831j 0.00513763-0.00797873j -0.0158913-0.0137067j 0.00200485-0.00781756j 0.0160139-0.0131421j -0.0086673+0.0074569j -0.00575285-0.0022111j 0.00720111-0.00421156j 0.00226644+0.00641734j -0.00943825-0.0182705j -0.0058333+0.00360476j 0.00685121+0.000189487j -0.00566881-0.015473j 0.0056889-0.00358668j 0.0128238+0.00242123j -0.000766538-0.00335457j -0.014498+0.0025063j 0.00150879+0.00282065j -0.00524149-0.00549824j -0.00396034+0.000591788j 0.00357353+0.000439644j -0.00719961+0.00472358j -0.0016529-3.2379e-05j 0.00272923+0.00335091j 0.0018271+0.00115944j -0.00493284-0.00515609j -0.000948613+0.00724628j 0.0078662+0.00622089j 0.000363898+0.00339126j -0.00474334+0.0050322j -0.00113828+0.0111355j -0.0020231-0.00149921j -0.00781171-0.00873849j 0.00749615+0.00763058j -0.0049956+0.00350625j -0.00245708-0.00250444j 0.00150889+0.00725913j 0.0125588+0.00650548j 0.0151563-0.000375733j -0.000873988+0.00174844j 0.00243211-0.0017164j -0.000213858-0.00381761j 0.00379224+0.00457785j 0.00203475+0.00252356j -0.000145946-0.00204362j 0.00626028+0.00889743j 0.00411244+0.00154923j 0.00116287+0.00116666j -0.00118365+0.00118635j -0.005978+0.00289572j -0.00282011+0.000268999j 0.000864791-0.00638071j 0.00953477+0.00112631j -0.000468216+0.000671687j -0.00210819+0.00592219j 0.0067875-0.00219666j 0.00299541-0.000482193j 0.00112774+0.00067108j -0.00191877-3.59194e-05j -0.00774688-0.00157678j 0.00136426-0.00203577j 0.00878911-0.00134701j 0.00611235+0.00598978j 0.00088016+0.0039199j 0.00509771-0.00203864j -0.0035548+0.000801811j -0.00185303-0.00186522j 0.00295335-0.000969603j -0.00390033-0.000123329j -0.00190684-0.000227342j -0.00393365+0.00442947j -0.00241618+0.00325638j -0.00322169+0.000169201j 0.00085638-0.000820956j -0.0102107-0.00441321j -0.00330397-0.000129238j -0.00529174+0.000584657j -0.00299144-0.00480679j 0.0011421-0.000763228j 0.00249929-0.00146255j -0.00754185-0.00708653j -0.0007361-0.000671345j 0.000679538+0.00460354j -0.00329046-0.00681473j -0.00906966+0.00344385j 0.00427062-0.00363182j -0.0117799+0.00078331j -0.00587795-0.00557909j 0.00666303+0.00301116j -0.00122732-0.00519652j 0.00172271+0.00623887j -0.00310971-0.012508j -0.00703599+0.001223j 0.00139103-0.00564073j 0.00288399-0.00689546j -0.00220033-0.00425191j -0.00546536-0.00641751j 0.0112484-0.00910771j 0.00914936+0.0164053j 
-0.00176315-0.000993086j -0.000251063-0.000584205j 0.00256936+0.00273892j 0.0022817+0.000626262j -0.000951192-0.00692348j 0.00395776+0.00215172j 0.00419438+0.00531146j -0.00510425-0.00727417j 0.00385563-0.0052876j 0.00202252-0.00108215j 0.00203307-0.00423581j 0.0398399+0.000343139j -0.0239927-0.00950665j -0.00148261+0.00295874j -0.00110264-0.00406539j -0.00238242+0.00514889j -0.000762149-0.000396464j -0.00164918+0.00175309j 0.00179383+0.0133328j -0.000474262+0.00689222j 0.00571186+0.0142723j -0.00141121-0.000274928j -0.0031718-0.0331511j 0.000675497-0.00497267j -0.0023041+0.00198369j 0.000562826+0.000921571j -0.000221036-0.00392412j -0.00132876+0.00150763j -0.000883948-0.00548855j 0.00101893-0.00124557j 0.00160967+0.00156359j -0.00110342+0.00159968j 0.00123106+0.00233346j 0.000650964-1.96104e-05j -0.00106107-0.00285574j -0.00282598+0.000620188j 0.00269541+0.00118675j 0.00138475+0.00236708j -0.00224372-0.0024359j -0.000304433+3.50366e-05j 0.000404122+0.00104753j 0.00185393-0.000135657j 0.00203329+0.00213496j 0.000496322+0.00249464j -0.00211421+0.000390444j 0.000670992-0.00572503j 0.00125017+0.00162533j -0.00139808+0.00301203j 0.001013+0.000334109j 0.0027968-0.00431226j -0.000538796-0.00476689j 0.00256921-4.69915e-05j 0.00109706-0.00376725j 0.000283639-0.00096964j 0.000138204-0.000196276j -0.00122332+6.8662e-05j -0.00134606-0.000454668j -0.00245253-0.00134392j -0.000608324-0.0010695j -0.00210867+0.000501488j 0.00438661-0.00280512j -0.00139741-0.00182592j -0.000431542+0.00152887j 0.00115395+0.00443339j 0.00287571+0.0207036j -5.65004e-05+0.0142056j -0.0196653+0.000547497j 0.0112547-0.00504888j 0.00772796-0.00326961j 0.00702955-0.000999478j -0.0093138-0.00203074j 0.00436348-0.000153163j -0.000851152+0.000717824j -0.00697202+8.69541e-05j 0.00520347+0.00177115j 0.00401535+0.00175695j -0.00219466+6.2642e-05j 0.00334462+0.00121387j -6.77451e-05-0.000186143j 0.00266355+0.00193356j 0.00675371-1.16194e-05j 0.00631631+0.000561116j -0.00494836+0.00142806j 0.00165486+0.000106414j -0.000405365-0.00121455j -0.00682445+0.000879705j 0.00108156-0.00257411j -0.00184026-0.000961824j -0.000348863+0.000249803j 0.00216485+0.000419316j 0.000738276+0.00144805j -0.00275209-0.00116233j -0.00533612+9.96643e-06j 0.000735432+0.00210365j -0.00433403+0.0017369j 0.00700351+0.00168748j -0.00192676+0.000634853j -0.00134009+0.000918978j 0.00635948-0.000319502j -0.00905492-0.00514799j 0.00135745-0.00492514j -0.000543642+0.00445633j -0.000455696-0.00496938j -0.000146125+0.00709415j 5.32563e-05+0.00726067j -0.00128775+0.000399208j 0.00344323-0.00164851j 0.00142865-0.0132512j 0.00052864+0.00962232j 0.00162649+0.00134702j 0.000860577+0.00562307j 0.00213747-0.00744913j 0.000798577+0.00224093j -0.000646599+0.00174644j 
-0.00415121+0.0242435j 0.0158089-0.00527104j -0.0033715-0.0158978j 0.000216952+0.00186546j -0.0013534+0.00049265j -0.0134367-0.0392672j -0.0160383-0.0252382j -0.00782905+0.050038j -0.0358974+0.0127647j -0.0272388+0.00766529j -0.0193209-0.00209468j -0.0202933-0.0207791j -0.0345482+0.0395792j 0.01185+0.00318236j -0.00400623+0.0187954j 0.02379-0.0114096j 0.00492227+0.00677548j 0.00820395-0.00200364j -0.00998157+0.00993853j -0.00711693+0.0141824j -0.0158356+0.000994053j 0.00331961-0.000343446j 0.0332691-0.000518307j 0.000202735-0.00017821j 0.0108167+0.00195925j -0.00177838-0.00326143j 0.00109204+0.000667904j 0.00930647+0.000114417j 0.00402964+0.00538853j -0.0056277+0.0077285j -0.0052105+0.00124285j 0.00556746-0.00581127j -0.000759121-0.00154053j 0.00397014+0.0016769j 0.00293681-0.00214006j -0.00110346-0.00277386j -0.0029889-5.79096e-05j -0.00158369+0.00170222j 0.000555106-0.00111125j -0.000789055-0.000756684j 0.00138848+0.00277071j 0.000213517-2.59739e-05j -0.0029517+0.00136458j -0.00284598-0.00326514j 0.000385025-0.00432201j 0.0037596-0.00071583j 6.69913e-05+0.00192562j 0.00518437-0.00103328j -0.00818475+0.000556915j -0.0028717+0.00102208j 0.0047439+0.00278797j -0.00330709-0.00242857j -0.00466551+0.00754341j -0.005511+0.00567541j 0.00146358+0.000758507j 0.00225641+0.00594393j 0.0020138+0.00101101j 0.00207584-0.00174549j -0.00381603+0.00206248j -0.00109883-0.0039473j -0.00494966+0.00210497j 0.00184205+0.00321147j -0.00264244-0.00166831j -0.00472556+0.00115952j -0.0188527+0.00465108j -0.0128551-0.000812372j -1.03308e-05-0.014393j -0.000327738+0.0117636j 0.00314718+0.00184141j 0.000353794+0.00225825j -0.00297891-0.0024409j -0.00218156+0.000287161j -0.0067144-0.00717491j -0.00276055+0.00103105j 0.00493009-0.00330043j -0.00239979+0.00027014j -6.9516e-05+0.0042032j -0.00446855-0.00503207j 0.00150241-0.000399931j 0.00283172+0.00290884j 0.000914735-0.00777809j 0.00262694-0.00346668j -0.000464445+0.00249939j 0.00174573-0.000586983j 0.000335977+0.000232911j 0.000794412+0.0061989j 0.000111724-0.000805368j 0.000507809+0.000839841j 4.54974e-05+0.000281254j 0.00571959+0.00497586j 0.00200562+0.000391325j 4.78384e-05+0.00431466j 0.000956485+0.00880739j 0.00290793+0.00134847j 0.000284515+0.00503926j 0.001484-0.00569321j 0.00140539-0.000459023j -0.00022439-0.00103895j 0.000326287-0.00350932j -0.00473296+0.0137093j -0.00415744-0.00143011j 0.0054386-0.00261911j -0.00382351-0.00134275j 0.0036801+0.00226464j 0.0113588-0.00126079j -0.000308855+0.000494444j -0.000451376-0.00208254j -0.0120796-0.002782j 0.0109756+0.0010807j 0.000819923-0.00211522j 0.00641347+0.000203424j -0.00603112-0.00168572j -0.00215292+0.00785761j -0.00866495-0.000137071j 
-0.0525093+0.00169277j 0.00507625+0.0331513j 0.0297191-0.0235154j -0.0113251+0.0226658j 0.00233247+0.0187712j 0.0676821-0.0192846j 0.0201349-0.0222136j -0.0865298+0.00183277j -0.027986-0.0684607j -0.00300764-0.046213j -0.0151281-0.0408437j -0.0335604-0.050729j -0.0361206-0.060607j -0.000127149+0.0249374j -0.0265133-0.00841167j 0.0224242+0.0462422j -0.0116098+0.0103261j 0.00843437+0.0172308j -0.0126371+0.00517713j -0.0172646+0.0049887j 0.00250766-0.00243148j 0.00237628+0.0055325j 0.00376316+0.00304111j 0.00329408-0.0127039j -0.0037956+0.0224754j 0.00855937-0.00277639j -0.00137712+0.00141967j -0.00329423+0.0175404j -0.00428284+0.00440591j -0.0059094-0.0116921j 0.00294195-0.0101963j -0.00427032+0.00791042j 0.00762991+0.0107322j -0.00102474+0.00467377j 9.46017e-05+0.0031691j 0.00552391+0.000343851j -0.00218892-0.0106912j -0.000554628-0.00439139j -0.00113991-0.00493366j 0.00494661-0.00535276j -0.00236424-0.000590874j -0.00441683+0.00173398j 0.00829491-0.00345002j 0.00637315-0.0011026j 0.00856593-0.000226657j 0.00350087+0.00798571j 0.00222763+0.0069114j 0.00144555+0.00730479j 0.00406226-0.0119601j 0.00521358+0.00273845j -0.00925749+0.0105122j 0.00837862-0.000400282j -0.00399309-0.0129634j -0.00884911-0.00298343j 0.00219028+0.00195592j -0.00239922+0.0013594j -0.00721898+0.00562097j -0.00397573-0.00270913j -0.00114285-0.00377629j -0.00394017+0.00218755j 0.00242522-0.00960803j -0.00246168-0.00578317j 0.00106905-0.00165334j 0.000254628+0.000435173j -0.00287877-0.00107362j -0.00346282-0.00228931j -0.00345594-0.00207559j 0.00223571-0.00237321j -0.00159028+0.00518628j 0.00187342-0.00393127j -0.00568814-0.000892033j -0.00522944+0.00310668j 0.00268278-0.00238766j -0.00145626-0.00403426j 0.000855799+0.0026571j -0.00338794-0.00169638j 0.000776681+0.000944325j 0.00251653-0.0083344j -0.000211922-0.00194322j -0.00120363-0.0039552j 0.00404942-0.000830735j 0.00443539-0.00261442j 0.000973966+0.00365851j -0.00323185-0.000367677j -0.000206351+0.000276532j -1.79336e-05-9.34904e-05j -0.0101287-0.00175249j 0.000688783+0.00163987j 0.00181658+0.000746404j -0.0150303+0.00201681j -0.00316612+0.000955351j -0.00236293+0.00237303j -0.0013412+0.00542894j -0.00203282+0.000223598j -0.00129614+0.00274444j 0.0028968+0.00336479j -0.0027786+0.00447728j 0.00452623-0.000805415j -0.00268457+0.00128548j -0.00372269-0.000775936j -0.0127742+0.0014424j 0.00673291+0.000945799j 0.00906298+0.00568028j -0.00403969-0.00770082j 0.0048119+0.0100498j 0.00224344-0.00420222j -0.00225488+0.007349j 0.00146729+0.000145199j -0.00460245+0.00879288j -0.0051973+0.00139515j -0.000536059+0.00513385j -0.0041559-0.00367147j -0.0109827-0.00541978j 0.0160238-0.0124494j 
0.00927321+0.0103783j -0.00410669-0.00143285j 0.00874666-0.0035502j -0.0189505+0.00660181j -0.0125-0.00215192j -0.0166838+0.000675006j -0.0298494+1.10765e-06j 0.0108415+0.0135924j -0.00188413+0.01284j 0.00594208+0.0261448j 0.001882+0.0197806j -0.00636117-0.00190057j -0.00318566-0.00991558j -0.0048798+0.0221711j -0.000992232+0.007037j -0.000710963-0.0106422j -0.00137743+0.00463942j 0.000619847-0.0026063j 0.00305665-0.00448599j -0.000295302-0.0010479j 0.00295059-0.000188695j 0.00162821-0.0016629j -0.00298124-0.000269535j -0.00111283+0.000956322j -0.00040321-0.00338812j -0.000500398+0.000717405j 0.00401776-0.00289335j -0.000362636-0.00301161j 0.00588591-0.00168471j -0.00323741+0.00239181j -0.00755084+0.00195529j 0.00486883+0.00619277j 0.00191497-0.0053251j 0.000360375-0.000178463j -6.69567e-05+0.00182314j -0.000625203-0.00563649j -0.00541278+0.00994844j -0.0017009+0.00159774j 0.00172515-0.000353135j -0.00199465-0.00184054j 0.000253023+0.00373213j 0.00346157+0.00408187j -0.000557113-0.0115474j -0.0032533-0.0036484j 0.00186516-0.002169j 0.0128093-0.00317932j -0.000558786-0.00267467j 0.00140112+0.000577955j -7.35816e-05-0.00299763j 0.00489543+0.00259757j 0.00592762+0.00266546j 0.000660559-0.00496339j 0.00258684-0.00130667j -5.54779e-05-0.000131642j 0.00408047+2.33755e-05j 0.0007041+0.00142639j 0.00350549+0.00937821j -0.00753035-0.00127281j 0.00118322+0.00297155j -0.00041538+0.00144754j -0.00181966+0.00180263j 0.00435392-0.00259497j -0.00229158-0.00452078j 0.00521198-0.000274545j 0.0034809+0.00202835j -0.00235087+0.00157863j 0.00514602+0.000241928j 0.00821736-0.00490488j -0.00172569+0.00133396j -0.00877403+0.00337791j 0.00305952+0.00280468j 0.00777869+0.00234639j -0.00156194-0.000394277j -0.00512619+0.00183827j -0.00127354+0.00198687j -0.00817791+0.00154657j 0.00482616-0.00266424j -0.00376065-0.00174393j 0.00405991-0.00359184j -0.00131424-0.000907376j -0.00160235+0.00157904j 0.00105193-0.00283194j -0.00114576-0.0054688j 0.00327917+0.0107925j 0.000942334+0.00285293j -0.00315763+0.000262063j 0.00216282+0.0223868j 0.00050356+0.00222491j -0.00186295-0.00129171j 0.000135704+0.0139317j 0.000137512+0.00293631j 0.00109836-0.00101243j -0.00242356-0.00645717j -0.00165487+0.00184654j -0.00197922-0.00369236j -0.00718363+0.00619644j -0.00465087+0.00809346j 0.00263216-0.00318286j 0.000927084+0.000198905j -0.00408299+0.0060623j 0.00454614+0.00562331j -0.00854349-0.00362078j 6.49613e-05-0.00443142j -0.00179302+0.00515579j 3.58203e-05-0.00383467j -0.00226452+9.62057e-05j 0.00516735-0.000907413j 0.0020731-0.00260649j 0.00140729-0.000369699j 0.00258405+0.0023278j 0.00194025-0.00141155j -0.0024161+0.000690158j 0.00648585+0.00226769j 0.000116425+0.00113489j 
0.000656642+0.0270228j 0.0171715-0.00801325j -0.0100148-0.012901j 0.0108142+0.00391828j 0.0166598+0.00381477j -0.00125057-0.0384801j 0.0152857-0.0207715j -0.014878+0.0527411j -0.0541381+0.0202019j -0.0342329+0.0248081j -0.0253016+0.0227592j -0.0325911+0.0113057j -0.051222-0.000473333j 0.00504998+0.0219829j -0.0131266+0.0228824j 0.0262655-0.0161108j 0.00405872+0.0171439j 0.0124509-0.00599998j -0.00045032+0.0113045j -0.000675674+0.0147809j -0.0012066-0.00712827j 0.000428168+0.00180705j -0.00256021+0.00431673j -0.00381748-0.000444465j 0.017749+0.00342188j -0.00150935-0.00611825j -0.00411457-0.00204209j 0.0141328+0.000129913j -0.00580189+0.00642136j -0.00591535+0.00824229j 0.000783002-0.00242099j 0.00161928-0.00846697j 0.000212523+0.00370106j 0.00529361-0.00361548j -0.00114662-0.00175879j 0.0004368+0.00610101j -0.00179965-0.00662822j 0.00147178-0.00207106j -0.0045686+0.00204291j 0.00568562-0.000998037j 0.00234683-0.00350194j -0.00618028-0.00232476j 0.00172886+0.00839238j -0.0011376+0.00131872j -0.00473706+0.000574983j -0.00729197-0.000774995j -0.00109047+0.00663268j 0.0146241-0.00138802j -0.00692+0.00137366j -0.00970041-0.00236013j -0.00788838-0.0042507j -0.00729579+0.00710882j -0.00830154+0.00978825j -0.00474232+0.0108914j 4.36392e-05+0.000715887j -0.000678386+0.00269269j 0.00199125+0.00233633j -0.0104436-0.00232166j -0.00927329-0.00285764j -0.00633855+0.0008894j -0.00615864+0.00089129j 0.00437499-0.00142328j -0.00241173+0.00149685j 0.0035556-0.00238585j 0.00662558-0.000626832j -0.00142125-5.1959e-05j 0.0014822+0.00478299j 0.00569728+0.00355959j -0.0021762-0.00381061j -0.00756629+0.000275142j -0.00402949+0.00414474j 0.00501522+0.00111741j -0.00240586+0.000768661j -0.0039049+0.00204845j 0.000889568-0.00200454j -0.00927878+0.00146353j 0.00228414+0.00667678j -0.00551815+0.00145563j 0.00186408-0.00296939j 0.00135563+0.00718792j -0.00238636-0.00335597j 0.00333374+0.00149362j -0.00164699-0.00170838j 0.0012342+0.00429311j 0.00110834+0.000994795j -0.000974026-0.00201383j 0.0033228+0.00667661j 0.00123958+0.000594625j -0.000331133+0.00214067j -0.00179159-0.0114724j -0.000936078-0.0049221j -0.000312519-0.00739712j -0.00111922-0.00421429j -0.00157869+2.02086e-06j -0.000908075-0.000834824j -0.00455109+0.000568427j 0.00103834+0.00727105j -0.00061672-0.00119347j 0.00288163-0.00421175j 0.00121575-0.00471887j 0.00237624-0.00116604j 0.000654677-0.0131713j 0.00685854+0.00448417j -0.00458088+0.000873354j 0.00609927+0.00382679j -0.00237511+0.00274125j 0.00404921-0.00329349j -0.00121436-0.00248243j 0.000765777-0.00235021j 0.000124447-0.00274324j 0.00124783-0.00555321j -0.000973318-0.00554934j -0.00257741+0.00327387j -0.0113038+0.00853387j 
0.00568442-0.00785628j -0.0041379-0.00402126j -0.0248052-0.00771867j -0.017891-0.0176323j -0.0614691+0.036457j 0.0141797+0.0168408j 0.046607-0.0103659j -0.00790593-0.00367546j -0.028996+0.0131575j -0.0282554+0.0305147j -0.00770731-0.0139517j 0.00157355+0.0113132j -0.0253533+0.0231651j 0.0035977-0.00165236j -0.00292624+0.00529091j 0.00919467-0.0200266j 0.000852634+0.000830412j -0.00529706-0.00388331j 0.00336431+0.00167303j -0.00679246-0.00690715j -0.00573483+0.00380047j -0.00240286+0.00114816j -0.0028531+0.00180184j -0.00815991+0.00589459j 0.00941083-0.00258131j -0.00944805+0.000951024j -0.00415029-0.00271119j 0.00794073+0.000551863j -0.00206955-0.00313355j 0.00292593-0.00347544j 0.00203785-0.00462133j 0.00304178+0.000492523j 0.00633394-0.00590039j 0.0014363-0.00634217j -0.000366871+0.00542138j -0.0061163+0.0105077j 0.0014684+0.000161127j -0.00633109+0.00936735j -0.00946218+0.00654793j -0.00240426+0.00473322j 0.00478482-0.0013619j 0.0020742-0.00306015j 0.0106281-0.00553452j -0.000807289+0.0038508j -0.0139621+0.00278716j -0.00129073+0.00385245j -0.00449382+0.00245052j -0.00313076+0.00408938j -0.00581547+0.002957j 0.00493768+0.00130493j -0.000922124-0.00035994j 0.0119745-0.000766079j -0.00423434+0.00514068j -0.00234452+0.00411298j -0.00172775+0.00331742j -0.0087812-0.00232697j 0.0016101+0.001456j -0.00238292-0.0020102j -0.00318189+0.00226441j -0.00308629+0.000445223j -0.00618622+0.00354929j -0.00302715+0.000278564j 0.000938475+0.00211527j -0.00557704+0.000544602j -0.00183679+0.00110771j -0.00163257-0.000193373j -0.00160422+0.00135508j 0.00269412+0.000113639j -0.00118003-0.00114415j -0.00783268+0.000554207j 0.00312583+0.00467959j -0.00311152+0.0038348j 0.00142434+0.00360643j -0.00750583+0.00308639j 0.00513916-0.00284414j 0.000670502+0.00185169j 0.00414698-0.00712132j -0.00173523+0.000613121j -0.000836631+0.000736362j -0.00182162+0.00204508j 8.80301e-05+0.00180904j 0.00585894-0.00470693j 0.00590627-0.0077803j 0.00323856-0.00285476j 0.00425917-0.00614289j 0.00356945-0.000498294j 0.00329154-0.0025698j 0.00123794-2.14635e-05j 0.00528115-0.00311674j 0.00334991-0.00134405j -0.00512367+0.00260786j -0.00252208+0.00176576j -0.00382991+0.00464631j -0.00366852+0.00270297j 0.0091956-0.00319858j -0.0027621+0.00153535j 0.00319258-0.00271715j 0.00465956-0.00289551j -0.006364-0.00161341j -0.00123599+0.00329022j -0.00256694+0.00127932j 0.00166426+0.00371131j 0.00120031-0.000162363j -0.0025725-0.000179194j -0.000699436+0.000631379j -0.00154901+0.000874261j 0.00170672-0.000366728j 0.00349907+0.00159017j -0.00022068-0.00287395j 0.00348687+7.18696e-06j 0.00162885+0.000216824j 0.00133145+0.00123138j -0.00029459+0.00264313j -0.00811665+0.000170446j 
-0.0214235-0.0177914j -0.0130426+0.00482034j 0.0192497+0.0286476j -0.0145027-0.00141517j 0.0134165+0.0323903j 0.0132902-0.00295658j 0.0291158-0.00784003j -0.0227454-0.0348738j 0.0121394-0.0050461j 0.0181883+0.000207032j 0.0024424-0.00326104j 0.011132-0.0190234j 0.0138903-0.00649893j -0.000733281+0.00820369j -0.0105203+0.0161518j -0.0134629+0.00473473j 0.011309+0.0014818j -0.00337787+0.00335571j 0.00870804+0.00917004j -0.00527254+0.00275918j -0.000769497-0.00157136j 0.00430801+0.0064433j 0.00346946+0.00469917j 0.00544424+0.00204563j 0.00869322+0.000189931j 0.00412604+0.00580247j -0.00723496+0.000369232j 0.000197814+0.00119708j -9.99324e-05+0.00237477j 0.000809891+0.00280658j 0.00402327+0.0031459j -0.00177693-0.00574301j 0.00166936-0.00951141j 0.000947456+0.00464566j -0.00298384+0.000230632j 0.00741756-0.00291532j 0.00439094+0.00853395j 0.000183679+0.00380812j -0.00363613+0.000749301j -0.00528192-0.00825584j 0.00212946+0.0101785j 0.0037388-0.00497781j -0.00367205-0.000515714j 0.00215312-0.00328186j 0.00122507+0.00268064j -0.00422349-0.00395784j 0.00507731+0.00983422j -0.00637829-0.000331468j -0.00990392+0.00323554j -0.00714481+0.00672608j -0.00344395+0.00879131j 0.000417202-0.000400212j -0.00187398+0.00593887j -0.00214696-0.00105656j -0.00449316+0.00490035j 0.000632041-0.00256527j -0.00847183-0.00119234j -0.0025816-0.000706565j 0.000157045+0.00118217j -0.000769376+0.00227569j -0.00426796-0.00510116j 0.000939889+3.62052e-05j 0.00124103+0.00176496j -0.000587522-0.000280256j -0.0033583+0.00266766j 0.00516465-0.00519693j -0.000911557+0.00205254j 0.00413517+0.00062346j -0.00179022-0.00488212j 0.000858365-0.0021298j 0.00296724-0.000885823j 0.00180256-0.000172624j -0.00731583+0.00392793j -0.00117595+0.00207615j -0.0114766+0.00465582j 0.00978758+0.00275641j -0.000680823+0.00388088j 0.000225196+0.00171258j 0.00217789+0.000636318j -0.00847757+0.00573891j 0.00572909-0.00526639j -0.00203378-0.000706207j 0.0101105-0.000764062j -0.015868+0.00387296j -0.00304585+0.00166279j -0.00621282-0.00134032j -0.00186333+0.00547873j -0.00103509+0.0021713j 0.00116614-0.0024706j 0.00700141+0.000368194j 0.00114556-0.000746897j -0.00195837-0.00129024j -0.00195107-0.00243426j 0.00403818+0.00231294j 0.00596435+0.00223356j 0.00574481-0.00069688j 0.0120872+0.00529891j -0.00574145-0.00779899j 0.00286878+0.000746452j -0.00795364-0.00474699j 0.0018867-0.00402003j 0.00322961+0.000985781j -0.00669822-0.00151452j 0.000750295+0.00106718j -0.00147955-0.00265493j 0.00478759+0.00216708j -0.00984578-0.00373561j 0.00381942+0.00249998j 0.00106596+0.00285954j -0.00448844-0.00404948j -0.00576343+0.000419133j 0.00236825+0.00495149j -0.0199889-0.000608216j -0.00537479-0.00682474j 
