0.119078-0.0790935j 0.178106-0.0487161j -0.0392199+0.07662j 0.00923151-0.111825j -0.0629853+0.0210339j -0.0564349+0.0254669j -0.00802138-0.0165103j 0.0860236+0.015438j -0.000254301-0.0819758j 0.00714483-0.0202705j 0.00220453+0.0287287j -0.0250751-0.0530192j 0.0770573-0.0203648j 0.0679104-0.0225343j -0.00368275+0.00758647j -0.0053346-0.00556609j 0.00896535+0.00237293j -0.000740489-0.000810759j 0.0170875-0.0109093j -0.00169062+0.0161765j -0.0217706+0.00949807j -0.0086007-0.0115659j 0.00270426-0.00248806j 0.00136024+0.00749463j 0.00871891+0.000254946j -0.00368013+0.00399273j -0.000188322-0.00397808j -0.000722756+0.00209985j -0.000397364-0.00163503j -0.0125249+0.000707932j -0.00150094+0.00160981j -0.00578461+0.0019609j -0.00620115+0.00140801j 0.00126764-0.0018375j 0.0136978+0.00920669j 0.00493245-0.00219282j -0.000702416+0.0127484j 0.00534203-0.00125768j -0.00769061+0.0135137j 0.00243935+0.00456257j 0.0163583+0.00328768j -0.0203351-0.00435998j 0.0076857+0.000629718j -0.00346149+0.0001081j -0.0137517+0.001856j -0.00177913+0.002953j -0.000570362-0.00196837j 0.0047478-0.00248763j -0.0050214+0.00252255j 0.00708964-0.00325832j 0.00935061-0.004033j 0.00166649-0.000420659j 0.000934149+2.85004e-05j -0.000511391-0.00210338j 0.00376395+0.000475267j 0.00105632-0.00039233j 0.00159174-0.00178145j -0.00628992-0.00615815j -0.00641405+0.000925595j -0.000126102-0.00294324j 0.0106509+0.00112634j -0.00909333+0.000679217j 0.000992566-0.00773815j -0.00714731-0.00220133j 0.0126135-0.00836604j -0.00276083+0.00369405j 0.00244006-0.000527609j 0.0079638+0.00230329j -0.00632109+0.000777092j -0.00195669-0.00167658j 0.00964575-0.00327672j -0.000952817+0.000118242j 0.00263678+0.00159233j -0.00202847+0.0016288j -0.00176936-0.00295547j 0.000229873-0.00269792j -0.000886924+0.0026259j -0.00936035+0.00329326j -0.00188979+0.00251281j 0.00168753+0.00211825j 0.00031711-0.00213696j 0.00322227+0.00191953j 0.00229386+0.00157976j 0.00565816-0.000314691j 0.00236787-0.00025708j 0.000960727-0.00200614j -0.00843792+0.000408109j 0.0101251-0.00291685j 0.00137528-0.00263252j 0.00164077-0.00266695j -0.00188515+0.00162238j 0.0027852-0.00408724j -0.00026673-0.000633423j -0.00372851+0.00201315j -0.0106158-0.000798366j -0.00156461+0.00562215j -0.00907271+0.00269467j -0.00402782-0.00500506j 0.00710629-0.0011222j -0.00191296-0.000640532j -0.00115837-0.000802904j -0.00210132-0.00196038j 0.00229283-0.00522534j 0.00204454+0.000107193j 0.00221616+0.0013691j 0.00481225+0.000872158j -0.00628997-0.00118227j -0.000823619-0.00184937j 0.00105983+0.00538588j 0.00223971-0.00123714j 0.00103721+0.000724453j -0.000113543+0.000168213j -0.000322348-0.00119388j -0.000142908-0.000339168j -0.000763457-0.00160821j -0.00311415-0.00279279j -0.00485032+0.0036504j 0.00526123-0.00386694j 0.00126693-0.00317197j 0.00228828+0.000783627j 0.00650901-0.00235966j 0.00202354-0.0029361j -0.00591919-0.00219383j 0.00882783-0.00170677j 0.0001709-0.0116241j -0.000151651+0.00266572j 0.00141274-0.000256163j 0.0126742-0.00241989j -0.00836358-0.000197581j 0.0113828-0.00291142j 0.00056662-0.000466957j 0.00655974+0.00406108j -0.00179188+0.00305175j -0.0144497+0.00685681j -0.00558462+0.00776337j 0.0313649+0.000259426j 
-0.0828174-0.118115j -0.0527976-0.182846j 0.0797312+0.0402134j -0.107129-0.010153j 0.0227099+0.0789091j 0.0223043+0.0594239j -0.0136525+0.00877283j 0.0110248-0.0963017j -0.0779623-0.00248629j -0.0181673-0.00831204j 0.0255827+0.00111155j -0.0452608+0.0246153j -0.0150363-0.0847802j -0.0268858-0.0750043j 0.00727552+0.0065629j -0.00722705+0.00694859j 0.0022337-0.0081812j -0.00165301-0.000440528j -0.0129968-0.0223298j 0.0180986+0.00274611j 0.00928539+0.0201094j -0.013245+0.0095876j 0.0025144-0.0042891j 0.00868341+0.00153144j 0.00115159-0.00263991j 0.00275539+0.003257j -0.00338364-0.00178045j 0.00154701-0.00156139j -0.00152086+0.000321295j 0.00080631+0.012381j 0.00127243+0.00168401j 0.00553533+0.00420328j 6.73873e-05+0.00742009j -0.00229744-0.000344372j 0.00974757-0.0117375j -0.00376897-0.0104016j 0.0130103-0.000274615j -0.00342289-0.00699021j 0.0102806+0.0067017j 0.00648501-0.00468642j 0.00168022-0.0123754j -0.00663977+0.0215343j 0.00537328-0.0071231j -3.12732e-05+0.00477017j 0.00371945+0.0118273j 0.00313971-2.23245e-05j -0.00288873-0.00110972j -0.00067974-0.0068378j -0.000332036+0.000438936j -0.00193802-0.00660872j -0.000108465-0.0112185j -0.000341838-0.0033169j -0.00179696+0.000897789j -0.00266575+0.000173341j 0.00588873-0.00435511j -0.00280632+0.000746011j -0.00490778-0.00290443j -0.00385155+0.00630817j 0.00203342+0.00135025j -0.00346683-0.000575235j 0.00116866-0.0112309j -0.00136184+0.0066076j -0.00955968-0.00166338j 0.00340547+0.00807934j -0.00746824-0.0111893j 0.00138717+0.00236007j 0.00326551-0.00491684j 0.00543784-0.00989168j 0.00109669+0.00353875j 0.00127638+0.00142092j -0.00244059-0.00786457j 0.00162225-0.00405902j -0.000505883-0.00149895j 0.00114125+0.00416962j 0.00228565+0.000364264j 0.000644849-0.00175178j 0.00122657+0.000653639j 0.000286516+0.00209739j 0.000893163+0.0017875j 0.00166361+0.000752105j -0.000792865-0.00140988j -0.00291586-0.00227087j -0.000776124-0.00383689j 0.000732984+0.0011544j -0.0032656+0.000906192j 0.00393179-0.00614025j -0.00408826+0.00653399j 0.000117377+0.00343409j -0.000367758-0.00115844j -0.0014235-0.00997469j -0.00205002-0.00117795j 0.00521024-0.00310691j 0.00273295+0.000730277j 0.0020338-0.00105361j 1.53552e-05+0.00625058j 0.00161178+0.00418911j 0.00145625-0.000543901j 0.00259374+0.00318074j 0.000936849-0.0035364j 2.51846e-05-0.000996692j -0.00258299+0.000878987j 0.00251153-0.0016444j -0.000809946-0.00193053j -0.00315713+0.000543421j -0.00142127-0.00132484j -0.00492171-0.00135047j 0.00423959+0.0065941j -0.00225496+0.00221826j 0.00419943-0.00171851j -0.00411581-0.000240063j -0.00132575-0.00277655j -8.23263e-06-0.00113211j 0.000297748-0.0024122j 0.00104299+0.000715655j 0.00265316+0.00222181j 0.00647186+0.00273973j -0.00164394+0.00217995j 0.000227524-0.00423805j 0.000777216+0.00109436j -0.000195076+0.000114451j 0.00034149-0.00534205j -0.00105538+0.00203202j -0.00103793+0.00619691j -0.00381565-0.0141669j -0.013455-0.00134827j 0.00424707-0.00976397j 0.00041293+0.000250192j 0.00111787-0.0109069j -0.00188799+0.00748555j -0.000193526-0.0132299j 0.0021398-0.00387423j 0.000686564-0.00302521j 0.00439019-0.00722868j 0.00544226+0.0144558j 0.014553+0.000244849j 0.00255165-0.0225238j 
-0.0715548+0.0617909j 0.0392051-0.0101875j -0.00131274+1.52257e-05j -0.000380338-0.0280467j 0.0111591+0.00236574j -0.0450925+0.0101642j 0.0154006+0.0172472j 0.0225817-0.0040531j -0.000895926-0.000573427j -0.0114274+0.030485j -0.0280818+0.00143386j 0.00236249-0.000693306j 0.0277466-0.00608354j 0.0242115-0.0119446j -0.00302498-0.000167703j -0.00318666+0.00187507j -0.00632848-0.00409565j -0.00530627+0.0030501j -0.000245177-0.000161004j -0.00324407+0.000870423j -0.00724751-0.00399628j -0.00396558-0.00642763j -0.00101494-0.00400091j 0.00135606+0.00602947j 0.00420275-0.000412314j -0.00264758+0.00957966j 0.000638467+0.000448426j 0.000442025-0.00900279j -0.00229324-0.0271443j -0.00171838-0.00881873j 0.0049543-0.0156397j 0.000174991-0.0103072j 0.000798082+0.0128008j 0.00268945+0.0041662j 0.000755009+0.00345841j -0.00470676-0.00363604j 0.0046472+0.000919094j -0.000912125-0.000550726j -0.00222825+0.00044358j -0.00221925-0.00257409j 0.00536817+0.00333023j -0.00413473+9.67675e-05j 0.00336141+0.00152604j -0.00440822-0.00201752j -0.00227768-0.00307538j -0.000919342-0.00256573j -0.000571237-0.00193164j 0.00141533-3.45133e-06j -0.000408878+0.00300688j 0.00151329-0.00422996j 0.00406749+0.00125583j 0.000783222-0.00257483j -0.000198792+0.00639963j 0.000375065+0.00416435j 0.000498736-0.00195301j -0.00122848+0.00571177j -0.000673724+0.00471485j -0.00117696+0.000757145j -0.00318333-0.00133948j -0.000158718-0.00153697j 0.00192587+0.00131208j 0.00213361-0.000475272j 0.00210218+4.18271e-05j -0.00361217-0.000553306j 0.00319686-0.00193182j -0.00209133+0.000615916j 0.00117912+0.000117532j 0.00151245+0.00106215j -0.000817779-0.000124799j 0.00227451+0.00178369j 9.60281e-05+0.00273692j 0.0032889-0.00127054j -0.00296873-0.00187731j -0.00117839+0.000507476j 0.00502821-0.0020408j 0.00394996-0.0022458j 0.0145324-0.00792269j -0.00405838+0.00149499j -0.00174804+0.000478824j -0.00177772+0.00172556j -0.0151241-0.00698732j -0.00355068-0.00101949j -0.00574938+0.00227271j -0.0125249-0.000470319j 0.00261755-0.00292436j -0.00491589+0.00332065j -0.006155-0.00081386j -0.00572738-0.000822779j -0.002907-0.00306181j 0.00851631-6.10313e-05j 0.00363727-0.00150119j -0.00331583-0.00173399j -0.00282744+0.00165163j 0.00403728-0.00106771j -0.00202096-0.0053163j -0.00210432-0.00302661j 0.00479561-0.00106104j 0.000233787+0.0028622j -0.00413849-0.00167616j 0.0016205+0.000603969j -0.00496252+0.00322098j 0.00670676+0.000711658j 0.00180216-0.00134384j 0.00391386+0.00314951j 0.000539347-0.000703465j -0.00657285+0.00165466j -0.00570666+0.00388881j 0.00120219-0.000736711j -0.00326791+0.00526375j 0.000651985+0.00229924j 0.00365227+0.000450458j 0.00205131-0.00525748j 0.00156709+0.000369527j 0.00915592+0.00639429j -0.00263282+0.00263764j 0.00342819+3.33004e-05j -0.0037073-0.00239431j 0.00159562-0.00359451j 0.000800978+0.0102424j -0.00221946-0.00209985j 0.00269959-0.000503429j -0.00174446-0.00110422j 0.00535775-0.00062892j 0.00218954-0.00374069j -8.02474e-05+0.00370654j 0.00190487+0.00119313j -0.0029942+0.0078283j 0.0040578+0.00122469j 0.00022731-0.00334036j 0.00658456-0.00444113j 0.000613995+0.00094568j -0.000276774-0.00229179j -3.64337e-05+0.000210864j -0.00438978-0.00441452j -0.000939108+0.00516823j 0.0082895+0.00246676j 
-0.096399+0.184232j 0.00245013-0.0212162j -0.00600892+0.01449j -0.0279836-0.0517314j 0.032934-0.0102776j -0.0806155+0.0663293j 0.0449392+0.0655175j 0.0236013-0.0496287j 0.0379516-0.00620513j -0.00872648+0.0108728j -0.0460708-0.0177697j -0.00519425+0.0384693j 0.0427674-0.0423206j 0.0142617-0.047948j -0.00195684-0.000374099j -0.00301895+0.00358023j -0.0153186-0.0105986j -0.00979411+0.0060053j -0.00399214+0.00670664j -0.00542849+0.00171951j -0.0146715-0.00456339j -0.00797319+0.00534372j -0.00219456-0.00503445j 0.000389406+0.00350509j 0.00554575-0.00693046j -0.00795204+0.0108762j -0.000215504-0.0079921j 0.0017612+0.00226071j -0.00135399+0.0114944j -0.00427194-0.00728569j 0.00161965+0.00596361j 0.00225737-0.0235052j 0.00331433-0.00604004j -0.0023705+0.000787726j 0.000461571+0.0016839j -0.0137152-0.00227556j 0.0181474+0.0110988j -0.0055139+0.00537803j -0.00475888-0.00158504j -0.00792349-0.0016805j 0.0112999+0.00371184j -0.00327867+0.00586039j 0.0102307+0.00139325j -0.0113796-0.000136663j -0.00597366+0.0120201j -0.00330794-9.64494e-05j -0.00120433+0.000724447j 0.000166152-0.00470433j -0.00307814+0.00210193j -0.000295919+0.00126686j 0.00880188-0.00277688j -0.00194008+0.00301855j -0.00137552+0.00623096j -0.00163893+0.0123727j 0.00505041-0.00465273j 0.00247566-0.00811034j 0.00219208-0.00348805j 0.00620077-0.00469568j -0.00679911-0.0153716j 0.00121155-0.00156792j 0.00373895-0.0013388j 0.00182759+0.000309877j 0.00087466+0.000535439j -0.00192976-0.0039264j 0.00770258-0.00710615j -0.00541675+0.00398047j -0.000946048+0.0035713j -0.00392796+0.000787518j -0.000859686+0.00133949j 0.000140277-0.00041276j -0.00279685+0.00443664j 0.000187137-0.00605061j 0.0023437-0.00339074j -0.000974471-0.000376044j -0.00606098-0.00139293j -0.00545076-0.00193643j -0.00632415+0.00699921j 0.00152054+0.00222567j 0.00108398+0.000247876j 0.00602748-0.00316343j 0.00808731+0.00301437j -0.00622407+0.00427232j 0.0021813-0.000225691j 0.00268677+0.0033084j -0.00211726-0.00262275j 0.00103007+0.00518431j -0.00329234+0.00221526j 0.00414886-0.00365622j -0.0033861-0.00268295j 0.00871977-0.00423635j 0.00381639+0.00238585j 0.00758675-0.00302427j -0.0030043+0.00312609j -0.00245967+0.000661036j 0.000164831-0.00578936j -0.00346025-0.000664623j 0.00343645-0.00367928j 0.000370013-0.00803246j -0.00314376-0.000884228j 0.000465858+0.0017211j 0.00155093+0.00256984j -0.000999339+0.00197366j 0.00299889+0.00122845j -0.00245011-0.00167779j 0.000298635+0.00123232j 0.00230842-0.000342539j 0.00154194-0.00319129j 0.00270352+0.00310504j -0.00245402-0.00050917j -0.000827958+0.000551467j -0.00196953+0.00241274j -0.00291898+0.00334055j 0.00222026-0.000557151j -0.00422515-0.00127129j 0.00499529+0.00159359j 0.00557213+0.00413998j -0.00551227-0.00147014j -0.00430479+0.00278408j 0.000553925-0.00349017j -0.00150792+0.00160618j 0.00632111+0.00234447j 0.000759125+0.00513258j -0.00627263+0.00879859j 0.00513864+0.00121911j -0.00540057-0.00506733j 0.000234488+0.0026397j -0.00286567-0.00261705j 0.000765659-0.00456935j 0.000768644+0.00251421j 0.000480679+0.00166548j -0.00190847-0.0021603j -0.00221891+0.00018946j 0.00365991-0.0054435j 0.000933803-0.00464258j -0.00103879+0.00794401j 0.00928785-0.00190877j 
0.161337+0.174719j -0.0376428-0.057693j -0.0198234+0.0126813j -0.0523438+0.0370571j -0.0298872-0.0485749j 0.0614251+0.0804365j 0.0285056-0.0490608j -0.0245341-0.0253292j -0.0074872-0.0360412j 0.0402407+0.0157368j 0.0187134+0.0402138j 0.00771987+0.00058149j -0.031842-0.0439358j -0.035213-0.0221653j 0.00342493+0.0125782j 0.0025165-0.00617485j -0.00532257-0.001521j 0.0100274-0.0110481j -0.00560719-0.00304118j 0.00963909+0.00146937j -0.000238165+0.0119534j 0.00672189-0.00136653j 0.0026079+0.00186978j 0.00318849+0.00159273j -0.00441498+0.000988939j 0.00315258+0.00513127j -0.000747227-0.00324183j -0.00401285-0.00238611j 0.00735104-0.00461348j 0.00533298+0.00441163j 0.00202015-0.00369716j 0.00309513+0.00703699j -0.00320545+0.00230362j -0.00409311-0.00430694j -0.00212897-0.000196768j -0.00197055-0.00529655j 0.00707158-0.0120866j 0.00371963+0.000439959j 0.00125723+0.00721071j 0.00213522+0.00716126j 0.00017587-0.00796822j 0.000842184+0.0141244j 0.000392144-0.00423345j -0.000848471+0.00122451j -0.00019877+0.00884912j 0.000191186+0.0011509j -0.000812812-0.000217027j -0.00198336-0.00318238j 0.00536284+0.0021938j -0.00362523+0.00152522j -0.00713832+0.00301023j -0.00598129+0.00210772j 0.00132373+0.0086605j 0.00176089+0.000700811j 0.00397129-0.00561477j 0.00397253-0.00399837j 0.0101292-0.0062667j 0.00555343+5.61255e-06j -0.00210994+0.00576053j -0.000317785+0.00350219j -0.00128306-0.00256359j -0.000747196+0.00227374j 0.00151148-0.00257859j 0.000692579+0.00390382j -0.00755086-0.0073089j 0.0017442+0.00410926j 0.00177687-0.00235014j 0.00244435-0.00159012j -0.00340782+0.00303252j -0.00414329-0.00101114j 0.000654041-0.002194j -0.0012803+0.00281227j 0.00156434+0.00294017j 0.00141279-0.00051936j 0.00538742+0.00117097j 0.00280707+0.000561141j 0.000146995-0.00319739j -0.00202273+0.00366444j -0.00200718-0.00429683j -0.00218507-0.00354537j -0.00386025-0.00617429j 0.00304722+0.00178233j -0.00216793-0.00649723j -0.00493238-0.00401384j 0.0050096+0.000346101j -0.00277476-0.00494098j -0.00350727-0.000928679j -0.00103696-0.00335959j 0.0053373-0.00163471j -0.00439093-0.00359142j 0.00234336+3.39296e-05j -0.00067698-0.00332005j 0.00393738-0.000238836j 0.00174753-0.00383827j 0.00472023+0.00322335j -0.00124226+0.00555971j 0.00526833+0.00342586j -0.00176767+0.00270457j -0.000994698-0.00271801j 0.00140279+0.00180412j -0.000928212-0.00307099j -0.000504265+0.00902688j 0.000210382+0.00930973j 0.00451346+0.00241796j 0.00202318+0.00201304j 0.000470688-0.00130395j 0.000938801-0.00548184j 0.0050391-0.00275437j -0.00381995+0.001967j -0.00335844+0.000290157j -0.00434075+0.00612422j 0.00363625+0.00324226j -0.00290001+0.000905745j 0.000534183+0.00486569j -0.0018944-0.00173402j 0.00114247+0.00629012j 0.0057626-0.00285042j -0.00241743+0.00498305j -0.0066548+0.00985151j 0.0028401+0.00134689j 0.00063454+0.000502486j 0.00475109+0.00193496j -0.00177308+0.00560564j -0.00110608-0.00430365j -0.0031937+0.000992277j 0.00139956-0.00107876j 0.00283358-0.00286948j -0.00211865-0.00407052j -0.000246079+0.00349502j -0.00121179-0.000681226j -0.000746672+0.0018676j -0.00038307-0.00116911j -0.0012362+0.0014745j 0.00381679+0.00521514j 0.000416043+0.00723928j -0.00290983-0.0117087j 
-0.0221329-0.0191117j 0.0297853-0.0428034j -0.0834786-0.0405917j 0.0172323+0.0139699j 0.0266974+0.018978j -0.0452032+0.0127336j -0.0617785-0.00237514j 0.0435525-0.0208206j 0.0337665-0.000160695j -0.0168701+0.0216534j 0.0276653+0.00561749j -0.0442982+0.0130557j 0.0295431-0.0172373j 0.0212029-0.0199224j -0.011084-0.00259991j -0.000818+0.00614062j -0.000955456-0.0052418j 0.00645508+0.0138586j 0.00571433-0.0162253j 0.00351443-0.00031791j -0.000526009+0.000885015j -0.0113714+0.00108691j 0.00152965+0.00424389j -0.00459724-0.00121741j 0.00257743-0.0038745j -0.000204839-0.0022706j 0.00226572+3.50145e-05j -0.00282882+0.00180158j 0.00125444+0.00590809j 0.00110325+0.00518753j -0.00380253+0.00284832j -0.00309349+0.00208287j -0.00438279-0.000982355j -0.00169003-0.00627289j 0.00791235-0.00557579j 0.00860329+0.00464616j 0.00444585+3.96664e-05j -0.00294718-0.00220198j 0.00336618-0.000838887j -0.00272112-0.00239978j 0.00917196-0.00340493j -0.00806445-0.00115115j -0.000384286-0.00140451j -0.00303031-0.00098239j -0.00631971+0.00184202j 0.00297991+0.00458087j 0.00361605+0.00224742j 0.00450032+0.00616151j 0.00607691+0.00279119j -0.00129144-0.00113422j 0.00862323+0.00336425j 0.00209691+0.0016927j -0.00131355-0.0138021j -0.00220976-8.11913e-05j 0.000130535+0.00999143j -4.37124e-05-0.00820061j -0.00287919-0.00803104j -0.00799571+0.00392066j -0.000744964+0.00123863j -0.00327308-0.00117571j 0.00293865-0.00101258j -0.00168065+0.00265685j -0.00286437+0.000232022j -0.00289912-0.00116591j 0.00228426-0.00121325j -0.00341739+0.000276903j 0.000720372-0.00324897j 0.00358445-0.003817j -0.000712044+0.00173101j 0.000122011+0.002526j 0.000514126-0.00216471j 0.00154405+0.00121562j 0.0017889+0.000196456j 0.000285081-0.00141677j -0.00108988+0.000296016j 0.00187411+0.00131452j -0.000424425+0.000931233j 0.000927099-0.00202207j 0.00339312-0.000145406j -0.00048795-7.6414e-06j -0.00722233-0.00216795j -0.00200941-0.00365141j -0.00464607+0.00537223j -0.00322652-0.00535769j 0.00111763-0.00308861j -0.00634028+0.00285329j -0.0112307+0.00230358j -0.00578395-0.00267072j 0.00264668-0.00461771j 0.00677344+0.0012857j -5.15583e-05-0.000737831j -0.00282566-0.00284965j -0.00315122-0.00340528j 0.00312642+0.00173139j -0.00364822+0.00188825j 0.00194754+0.00133869j -0.000666318+0.000243117j 0.000191193+0.0061183j 0.000305631+0.000385436j -0.000231634+0.000478636j 0.00171776+0.000725136j -0.000716183+0.000144633j -0.00329039-0.00121049j -0.00212955-0.00378696j 0.00086698-0.00592634j -0.000239817-0.0063964j -0.00335395+0.00687901j 0.00193697-0.00659358j 0.00158803+0.00156622j 0.000849336+0.00237155j -0.00182385+0.00324249j 0.00260522-0.0055791j -0.000777328+0.00229707j -0.00305228+0.00207504j -0.00459202+0.00575988j -0.00443189+0.0016569j -0.00221369-0.00513116j -0.00377018+0.00431612j -0.00486887+0.00166818j 0.00535855-0.00566353j 0.00468586-0.0054069j -0.00299974-0.00689204j -0.00430285-0.00434381j -0.000615634-0.00938477j -0.00554372+0.00801555j 0.00465717-0.00460782j -0.00553129+0.00156027j 0.00418078-0.00116464j -8.68158e-05+0.00214876j 0.00755208-0.00322525j 0.0033136+0.000648883j -0.000858102-0.00485285j 0.00470694+3.04413e-06j -0.00680667-0.000427196j 0.0070677+0.0020174j 0.0130404-0.00163655j 
-0.0285751+0.0843972j 0.0337834-0.00222297j 0.0256344-0.0701381j -0.0237449+0.00233132j -0.0276906+0.00640764j -0.00813776-0.00413561j 0.0169884-0.0539193j 0.0160361+0.0240086j 0.00275664+0.00415986j -0.00763939-0.013561j -0.00393075+0.0381261j -0.00386834-0.0380691j 0.0129376+0.00521919j 0.0144909+0.00410153j 0.000140822+0.00512091j -0.00620288-0.00791843j 0.01038-0.00650763j -0.00387524-0.0139056j 0.0100366+0.00171676j -0.00371178+0.00371633j -0.00412076+0.00173155j -0.000141959-0.00198111j 0.00187043+0.00558222j 0.00870752-0.0031359j -0.00105368-0.000247076j 0.00158647-0.00306583j -0.00326957-0.0019427j 0.0107419+0.0034948j 0.0037222+0.00898009j -0.0141611+0.00466366j 0.00974869+0.00920084j 0.00492433+0.0110787j 0.00693226-0.00937578j 0.00659941-0.00103717j -0.000670256+0.00319318j -0.00207004-0.00132009j -0.00109335+0.00264801j 0.00417467-0.0030458j 0.000864203+0.00268081j 0.000834076+0.00909953j 0.000385459+0.00206115j -0.00697041-0.00433642j 0.00257644+0.00475181j 0.00152077-0.00170372j 0.000952643-0.00037434j 0.00488484+0.000375828j 0.00325596-0.00574488j 0.00214049-0.00381187j 0.00243303-0.012779j -0.00202323+0.00914278j 0.00562638-0.00062437j 0.000489882+0.0050515j -0.00871084-0.000230721j 0.00142723-0.0027938j 0.010727-0.00148577j -0.00872074-0.00185442j -0.00296766-0.00167073j 0.00296382-0.00214278j -0.0038866-0.000275111j 0.000815367-0.000432783j 0.00073393+0.00294688j 8.01151e-05-0.000178653j 0.00185968-0.00352553j -0.00244674-0.00119098j 0.0019062+0.00263845j 0.00157514+0.00171673j -0.00197812+0.000977537j 0.0010784+0.00510132j -0.00175899+0.002433j 0.00165951+0.00223267j 0.0026769-0.00283807j -0.0022018+0.00705035j 0.00124541-0.000868486j -0.00208528-0.00199528j -0.00189493+0.00239986j -0.00034159+0.00346869j -0.00345916+0.0146569j -0.00176897-0.0029251j 0.000239165+0.000144463j 0.00262505+0.00114058j 0.00364146+0.0132139j -0.00248186+0.00259318j 0.00527482-0.00100287j 0.00235502+0.0072993j -0.00174208+4.74611e-05j 0.00484793+0.00102423j 0.00231573+0.00491835j 0.00288213+0.00618788j -0.0028728-0.000168959j -0.00163993+7.97546e-05j -0.000411378-0.00115218j -0.000421793+0.00126448j 0.00102072-0.00160539j -0.000657302-0.00174468j -0.00190773-0.00271852j -0.00320909+0.00113376j -7.19885e-06-0.00235363j -0.00243053+0.00426731j 0.001545-0.00238353j -0.000280244-0.00177688j -0.00363632-0.00376753j 0.00234136-0.00241698j 0.00374246+0.000321598j -0.00410177-0.00277598j -0.000873659+0.000293661j 0.00232407+0.00128977j 0.000339081+0.00306314j -0.0052104+0.00406959j -0.00121852-0.00223936j -0.000752938+0.000571504j 0.00809601-0.00462835j 0.0016218-0.0022376j 0.000437849+0.00221645j -0.00225834-0.00632123j 0.00532401+0.000328319j 0.00425809-0.00219812j -0.000626269-0.000597095j 0.0053142+0.00405924j 0.00237211+0.00441961j -0.00464498+0.00019566j -0.00268685+0.00235961j 0.000173476-0.000276779j -0.00108595+0.00719402j 0.00202804+0.00739497j -0.000723157-0.00236914j -0.00189006-0.00121688j -0.011789+0.00458362j -0.00136099+0.00632186j 0.00730638-0.00567432j 0.0116981+0.00275117j -0.000455384+3.42809e-05j 0.00112898+0.00944075j -0.00308183-0.00280571j -0.00372988+0.00358743j -0.00197222-0.00582943j 0.00514827+0.00792046j 
