0.00474693-0.00821071j -0.00823962-0.0016813j -0.0182662+0.0139529j -0.0105284-0.0399075j 0.0157198+0.00107426j -0.00102237-0.00154457j 0.0135489+0.00178431j 0.0136541-0.00335821j -0.0342424+0.00612511j 0.042959+0.00695347j -0.00550821-0.00602358j -0.00140661+0.00152602j 0.00955378-0.00399178j 0.00353605-0.00270143j -0.0020321-0.00152408j 0.00172599+0.00128895j 0.00179443+0.00418153j 0.00340294-0.00124546j 0.00349588+0.000568691j -0.00142409+0.00283872j -0.000976712+0.0026686j -0.000243219+0.000481979j -0.000707574+0.00324029j -0.00223705+0.000474743j 0.00500096+0.00204447j -0.00402697-0.00380357j 0.00092494-0.00108723j 0.00437395-0.00119109j 0.000122232-0.00405764j 0.00207668+0.00314223j -0.00166286+0.00165317j -0.00113651+0.00341037j 0.000350804+0.00319724j 0.000253417-0.000399868j -0.00303045+0.00205643j -0.00743807-0.00124866j -0.000171728+0.000298101j 0.000154997+0.00219334j 0.00290507-0.000321316j -0.00992307+0.00463188j 0.00261627+0.000117418j -0.000901404-0.013263j -0.00437442+0.00335436j 0.00518811+0.0077503j 0.000565375+0.00672045j -0.000387491+0.0112482j 0.00385137-0.016261j 0.0174782+0.00717935j -0.0113895+0.00322389j 0.00334071+0.000493292j -0.00179734-0.000813632j -0.00206818+0.00413246j 0.00655817-0.00141762j 0.00138974+0.000459127j 0.00118591+0.00232844j -7.91537e-06+0.000759256j -0.00431265+0.0031037j 0.00170717-0.00156623j 0.00274281-0.00159046j 0.00196906+0.00279204j 0.000912614-0.00113682j 0.00143651+0.000601616j -0.0024289-0.00182583j -0.00155483+0.000905285j -0.000778555-0.000176211j -0.00205545-0.00160424j 0.0025174+0.00136031j 0.000130944-0.000116398j 0.00278004+0.00168327j 0.000765755+0.000993787j 0.000681357-0.000539978j 0.00047228+0.00128733j 0.000935556+0.0012142j -0.00124451+0.000531558j -0.00156416-0.00232211j -0.00198026-0.00284463j 0.00086671+0.000157904j 0.000674771+0.000200494j 0.00220693+0.00274063j -0.00166261-0.000372964j -0.00249219-0.00206849j -0.00030555-0.000753945j 0.00305844+0.00175769j 0.000660609-0.000467692j 0.000840713+0.00248489j -0.00313975-0.00220798j 0.000688127+0.0017296j 0.00397864+0.000294123j -0.00234928-0.000597381j -0.00126868-0.0024853j -0.0018634-0.00114377j -0.000985559+3.85438e-05j -0.000309782-0.00128184j -0.00112036-0.00173431j 9.25534e-05-0.00155318j 0.00133073+0.00173918j -0.00109172-0.00258475j -0.00103169-0.00190637j 5.04383e-05+0.00121766j -0.000367329-0.00142804j -0.00033537+0.00108949j 0.00187641+0.00275581j -0.00154209+0.00278563j 0.0010324+0.00125513j 0.000311066+0.00196352j 0.000825026-0.000214478j 0.000533494+0.00195477j 0.000522903-0.00637548j 0.000416172-0.00624582j 0.000428163-0.0167287j -0.00123312+0.00202082j 0.000567671-0.00545009j 0.0005406+0.00179465j 0.000121505-0.00450889j -0.00190752-0.0120771j 0.000476074+0.000764777j -0.00113193-0.0242461j -7.80004e-05-0.000454028j -0.00237811+0.00168073j -0.000474219+0.0114151j 0.000559522+0.0045023j -0.000552894-0.00567364j 0.000524778+0.00372134j 0.000670138+0.00141213j -0.00247494+0.00210582j 0.000832439-0.00133625j -0.0014645+0.000151639j -0.00113407+0.00518183j -0.000658835+0.00283218j 0.00106199-0.00283751j -0.0039795+0.00228224j -7.51153e-05-0.000639665j -0.000162633+2.87133e-05j 0.00133117-0.00403419j 0.00277175-0.00338214j -0.000457564-0.00122786j 0.00190188-0.00580434j -0.00210307+0.000290114j -0.00313502+0.000296405j 0.00135791+0.00257089j -0.00130945-0.00222973j -0.00258144-1.17385e-05j 0.000604581+0.00212359j -0.000806635+0.00157641j -0.00127617-0.000934674j -0.000574068+0.00177817j 0.00235345+0.00313105j -0.000538145+0.00148989j 0.000686676+0.00159267j 0.00181792+0.00190769j 0.000619485-0.000677428j 0.00332789-0.00239119j 0.00148122-0.00289379j -5.39786e-05-0.00111992j 0.0024726+0.00317351j -0.000333657+0.00277479j -0.00171797+0.0010355j 0.000512617-0.00292051j 0.0017414+7.35944e-05j 0.00291568-0.00177582j -0.00473779+0.000215313j -0.00546004+0.00206183j -0.00741763+0.00332427j -0.000120793-0.00205881j 0.000833903+0.00214388j 0.00678988-0.00476425j 0.00448564+0.00275055j 0.000204004-0.000195421j -0.00359444-0.00198865j 0.00542901-0.00134795j 0.00666592-0.00209291j 0.00583321-0.0048727j -0.01109+0.00296261j -0.00649523+0.00044014j 0.0105687+0.00722782j 0.00458404-0.00246511j 0.0119251-0.00681869j 0.0088882-0.00667218j -0.0079138-0.0106827j 0.0176391+0.00257797j -0.000390759-0.000767549j 0.0173877+0.00221599j -0.00434813+0.00164528j 0.0060494+0.00276453j -0.00356617+0.00253234j 0.00398628-0.00101695j -0.00830855-0.000620263j -0.00461422-0.00120579j -0.00376261-0.00138544j 
0.00784631-0.0214108j -0.0203211-0.0069388j -0.0420918+0.0400214j -0.00635519-0.109961j 0.0460729+0.00697182j 0.0309654-0.00533321j 0.0765325-0.00232443j -0.00927559+0.00297704j -0.0265967+0.00421198j -0.00397831+0.0207361j -0.0268979-0.024264j -0.0226548+0.0106759j 0.0374005-0.0170149j 0.017433-0.00659398j -0.0118547-0.00639571j 0.00505091+0.00286057j 0.0143407+0.0140681j 0.0101073-0.00142471j 0.00482141+0.0061128j 0.0112288+0.00666299j 0.0044967+0.0072562j -0.0025695+0.00382246j -0.000143011+0.00837874j -0.00960319-0.00124801j 0.00585629+0.00366756j -0.0064753-0.00199804j 0.00765085+0.00258731j 0.00757678+0.00239563j -0.00972246-0.00910504j 0.00352017+0.0071525j -0.00124418+0.00444044j -0.00272336+0.0115524j 0.00554599+0.0107299j 0.000552603-0.00489304j -0.00579079+0.00389956j -0.00807177-0.00216698j -0.000132793+0.000402691j -0.0038322+0.0020397j 0.00176783+0.00415444j 0.00389002+0.00708817j 0.00195689+0.00235551j -0.00023802+0.0073316j 0.00054733-0.00281717j -0.00337001-5.95784e-05j 0.00516907+0.00118182j 0.00167551-4.0276e-06j 0.000780052+0.00543913j -0.0035065-0.00330123j 0.00740938-0.00430222j -0.0010011+0.00560291j 0.00462021-0.00594458j 0.00327072+0.00237847j 0.00177154-0.00316638j 0.0046687+0.0045549j -0.00150048+0.00144545j -0.00428354-0.00395036j -0.00451048+0.00389249j 0.00316242+0.000793562j 0.00298333-0.00119939j -0.00560629+0.0047736j -0.0014085+4.79694e-05j 0.00100914-0.00131429j 3.46673e-05+0.00226807j -0.00224119+0.00308885j -0.00133421-0.00111008j -0.00625466-0.00193453j 0.00135172+0.00119156j -0.00151673-0.000625743j 0.00400846+0.00393856j -0.00483933-0.00116097j -0.00634403-0.00371416j 0.00152227-0.00138897j 0.00225655+0.00114831j 0.00279845+0.000823992j -0.00325767-0.00180325j 0.00129+0.00167135j 0.000804885-0.000241096j 0.00320596+0.00194003j 0.0017983+0.00338403j 0.00254257+0.00337774j -0.00303138+0.000883154j -0.000833573+0.00178412j 0.00054185+0.00321692j 0.000199231-0.00372147j 0.00325348+0.00455111j 0.003394+0.00280611j -0.00381875-0.00066075j -0.00290681-0.00767304j -0.00216713+0.00639087j 0.000938047-0.000938573j -5.90682e-05-0.000369384j -0.00434525+0.00214767j -0.00162401-0.00301541j -0.0027197-0.00133127j -0.00203617-0.00139529j 0.0027947+0.00252726j -0.00136859-0.00154625j -0.000786616-0.00201841j 0.000726974+0.00269944j -9.31748e-05-4.39018e-05j -0.00441827-0.000656169j 0.00221997+0.000114423j -0.000844751+0.00700674j 0.00102243-0.00246258j 0.00205949+0.00272459j 0.00089105-0.00105808j 0.000421542+0.00283426j -0.000828706+0.00418636j 0.00362205+0.00427176j 0.000570028+0.00664124j 0.000322102+0.0029181j 0.00110627-0.0040737j 0.000907097-0.000743717j -4.29348e-05+0.000804153j -0.000246984+0.00426255j -0.00184345-0.00175306j -0.0054304+0.00651497j 0.00192612+0.00185968j -0.00643905-0.00383194j 0.00396934-0.00211529j -0.000997514-0.000591731j -0.00436837+0.000219985j -0.000491206-0.000128277j 0.000547875-0.00125126j 0.00125576-0.000787001j 0.00345653+0.00277056j -0.00203842-0.000314998j 0.00107754-0.00149492j -3.10486e-05+0.00175086j -0.00184411+0.00401773j -0.00277297+0.00095339j 0.00106588+0.00108592j -0.00142134-0.00274322j -0.00139643+0.000808003j 0.00149773+0.00401714j 0.000327593+0.00323267j -0.00133143-0.00358062j 0.000551218+0.00110141j 0.000537433+4.18555e-05j 0.000425779+0.00174837j -0.00298339-0.0016653j -0.00329218-0.00224724j -0.00200784+0.00316109j -0.0023244-0.00140634j -0.00337734-0.00726241j 0.00316151+0.00248701j 0.00150429-0.00153846j 0.00231628+0.00303799j -0.00475255-0.00127206j 0.00198893+0.00884748j -0.000432306+0.00201898j -0.000350717-0.00141787j 0.00281764-0.0119864j -0.00192914+0.00130877j -0.000512113-0.00303413j 0.0015775+0.00102122j 0.00229672-0.00128257j 0.000601459-0.00279608j -0.00338137-0.000765726j 0.00141872-0.00389936j 0.0018567+0.0107114j -0.00237134+0.00101673j 0.00427649-0.00472277j -0.00129045-0.00219349j -6.89918e-07+0.00136344j 0.000262705-0.00278024j -0.00176573-0.00342852j -0.00174507+0.000356201j 0.00131911-0.00343948j -0.00452188+0.0045876j 0.00136141-0.00684776j 0.00107942+0.00144322j 0.00361615+0.00128308j 0.0014009+0.000678363j -0.00388341-0.00044873j 0.00192644-0.00280352j -0.00312858+0.00262534j -0.00149284-0.000354873j 0.00471295+0.000789577j -0.00720863-0.00188088j -0.0001985+0.00580754j 0.0030644+0.00044025j 0.000989259+0.00141139j 0.002019+0.00883448j 0.000291679-0.000262216j -0.00403714+0.000933603j -6.79128e-05+0.00340643j -0.000403612-0.006105j -0.00420406-0.000299291j 
-0.0269408-0.00716142j -0.00849079+0.0230169j 0.0388318+0.0402218j -0.114858+0.00759922j 9.62784e-05-0.0437864j -0.0086943-0.0291897j -0.00447938-0.0698247j -0.000744321-0.00471983j 0.0113508+0.0362927j 0.0153422-0.0287209j -0.0152271+0.0193214j 0.0127756+0.0183755j -0.0156255-0.0308192j -0.00445928-0.0133643j 0.0205759+0.00538756j -0.0127415+0.0009254j 0.0116838-0.00986953j -0.000522605-0.00531424j 0.00529345-0.00315174j 0.00334118-0.0131257j 0.00317298-0.004267j 0.000158779-0.00198831j 0.00362643+0.00222416j 0.000354203-0.00398378j 0.00051255+0.00651866j -0.00231623-0.00581938j 0.00133682+0.0086729j 0.00245673+0.00308223j 0.000773565+0.00480852j -0.00335956+0.00933351j 0.000874133-0.000721777j -0.000454534+0.0035017j 0.00265427+9.81853e-05j -0.000735925-0.00366459j 9.10746e-05+0.00405825j -0.00012873+0.000689702j 0.00136949+0.00277382j -0.00643757+0.00197141j -0.000752117+0.0043735j -0.00149315-0.00496917j 0.000717514+0.00561918j 0.00376974+0.00197019j 0.000277526+0.000484081j -0.00173326+0.00594615j -0.00433033-0.00419292j -0.00411704-0.000792293j 0.00399625+0.000903047j -0.00565221+0.00785216j -0.00405494-0.00614313j -0.00135792-0.00239967j 0.00378879-0.00414226j -0.0045356-0.00306488j 0.00348252+0.00259642j -0.000529239+0.00129473j -0.00306128+0.00530249j -0.00190184-0.00107205j -0.00373042-0.00449948j -0.000650866-0.000155524j 0.00249282+0.00388066j -0.00571696-0.00303655j 0.00249963-0.00143092j -0.00238904-0.00517524j 0.00233433-0.00630746j 2.87032e-05+0.00371462j 9.77879e-05-0.000569503j -0.00414027-0.00588238j 3.6163e-05+0.00544588j 3.98325e-05-0.00221503j -0.00317059+0.00978021j -0.00192894+0.00196424j -0.00146068-0.0123454j -0.00126257-0.00145308j 0.000990362-0.0021717j -5.46218e-05+0.00092585j -0.0011489-0.00480693j 0.00282827-0.00381605j 0.00164408-0.00600416j -0.00139851-0.0073293j -0.00692466+0.00674757j 0.00184393+0.00621916j 0.00555514-0.00503257j 3.61942e-05-0.00492149j -0.00530966+0.0018874j -0.00334557-0.000471233j -0.000232645+0.0104541j 0.00140802+0.00223188j -0.00220259-0.00299316j -2.0534e-05+0.00123583j -0.00698093+0.00520271j 7.26563e-05+0.00126776j -0.00111195+6.34212e-05j -0.00380469-0.000833704j 0.00545198+0.000183943j 0.00329053-0.000308303j 0.00164334-0.000279444j -0.00444868-0.00191514j 0.000498181-0.000630447j -0.000394664-0.0011803j -0.000604832+0.00030099j -0.000585334-0.00225554j 0.000870032-0.00035005j -0.0058407+0.00261322j 0.000603653+0.000445841j -0.000314252+0.000934401j -0.00373338-0.00078396j -0.000539033-0.000954613j -0.00109862+0.000907444j -0.000843383-0.0016712j -0.00355873+0.00134261j -0.0020485+0.00274201j 0.000793314+0.00190574j 0.000502638+0.00331152j -0.00395949-0.000668882j 0.00319922-0.00394067j 0.00450854+0.00119522j -0.00154218+0.000503409j 0.0140737-0.00110258j 0.0061699-0.00233331j -0.00373325-0.00372396j -0.00576759-0.00128818j -0.00144586+0.00162529j 0.00376522-0.00343439j -0.00329851-0.00315844j -0.00350522+0.00165622j -0.00395804-0.00171424j -0.00218786+0.00166709j 0.000103263+0.00179755j 0.000374657-0.000359449j -0.00245316+0.00361109j -0.00304605-0.00132071j -0.00189714-0.00124293j 0.000867557+0.00393548j 0.00258329+1.91204e-06j 0.00141533-0.00124401j -0.00466308+0.00345473j -0.00222205+0.007068j 0.00194578-0.000778815j -0.00311365-0.000910324j 0.000778907+0.00298781j 0.00132961+0.000820582j 0.00347167-0.00189255j 0.000310125-0.00284238j 0.000340563-6.75061e-05j 0.00320454-0.00163036j 0.0030629+0.00257216j -0.00176598+0.00027798j 0.00114203-0.000304311j 0.000200742-0.0011257j 0.00485748+0.00474696j -0.00395259+0.00598046j 0.000705293+0.000311463j 0.0043364-0.00317709j 0.00607917-0.00314727j 8.46836e-05-0.000329982j 0.000805733-0.00329945j 0.00127707-0.00352884j 0.00193147+0.00319814j 0.00220109+0.00373255j 0.00221053-0.00628375j 0.00129885+0.00735874j -0.00712035-0.00616827j 0.00134317+0.00215997j 0.00721234-0.00287286j 0.00423938-0.0070995j 0.00261655-0.00197115j -0.000735078+0.000883644j 0.00447596+0.00257018j 0.00103095-0.000354811j -0.000399975-0.0038866j -0.00364095-0.000352896j 0.0050569+0.00215585j 0.000219991+0.00238574j 0.00131884-0.00229547j -0.00108834-0.0017053j 0.00184366+0.0010444j 0.0010598-0.00200184j -0.00274372+0.00285665j -0.00134248+0.00164329j -0.00212244-0.000127318j -0.00058245+0.00345842j -0.00612927-0.00148923j 0.000377913+0.00265337j -0.00234279-0.00325164j -0.00648514-0.00539742j 0.00742302+0.000684219j -0.00445979+0.00315847j -0.00595243-0.00354314j 0.00753344+0.00419555j -0.00758917+0.00111786j 
-0.00177785+0.00224489j 0.000844878-0.000743769j 0.00171861-1.06191e-05j -0.00348572+0.00857975j -0.00597624+0.000265387j -0.000373458+0.00459493j -0.00358137+0.00807149j -0.0038622-0.0113255j 0.00220589+0.0241871j -0.000596108-0.0248171j 0.00528301-0.00428651j -0.00143981-0.000459642j 0.00133849+0.00147402j 0.00142652-0.000371514j -0.0348338+0.00142585j 0.0247668-0.00103417j -0.00839105+0.000195908j 0.00137604+0.00112493j 0.0047822+0.00142843j -0.00530596-0.00137635j -0.00180906-0.00128132j 0.000554476+0.000153272j -0.00168721-0.000677847j 0.00195015+0.000835646j 0.000454735+0.00243954j 0.00189562-0.00138581j 2.95732e-05-0.000409686j 0.00156888+0.00146823j 0.00262962+0.00180724j -0.00106341+0.000937601j -0.00106475-0.00192701j -0.000766818-0.000996938j -0.00112574-0.000799272j 0.00133098+0.00126116j 0.000337471-0.00145435j -0.00110549-0.00489455j 0.00035387-0.00110408j 0.000883273+0.00265234j 0.000780809+0.00206133j -0.00268305-0.00766055j 0.000755885+0.00172796j 0.00840752-0.00285971j -0.0040168-0.00317353j -0.00653973+0.00229709j -0.00482322-0.00134841j -0.00848249-0.000483614j 0.0140864+0.00192502j -0.00375736+0.0141156j -0.00407702-0.00844322j 0.00133788+0.00167381j -0.000719677-0.00127152j 0.000865551+0.00121764j -0.00153297+0.0028914j 0.00172511-0.00158195j -0.000670779+0.000481972j 3.24115e-05+0.000398764j 0.00142782-0.00131297j -0.000325554+0.000869476j -0.000538541+0.000942902j 0.000566842+0.0020795j -0.00053168-0.00140953j -0.00164301+0.00111367j 0.000244312-0.000523881j -0.000708615-0.000145783j 0.000690251+0.000840821j 0.00243364-0.00208622j -0.00086903+0.00248266j -0.000904595+0.00233834j -0.00118032+0.00322788j -0.00272294+0.000661921j -0.000255983+0.00667178j -0.000473632+0.00191452j 0.00140621+0.00300982j 0.000343678+0.00033358j 0.00371352+0.00122412j 0.00228209+0.00570322j -0.000476585+0.0143514j 0.00247737+0.0161866j -0.000644008-0.00454996j -0.000132837-0.00263821j 0.00196727+0.00179497j -0.000310099+0.00855259j -0.00225598+0.00842638j 0.00156189-0.0050252j -0.00146411+0.000888734j -6.45567e-05+0.00258014j -0.000439879+0.00298339j -0.000481529+0.0013166j 0.000213853+0.00202948j 0.00039234-0.000565184j 0.000581725+0.00102734j 0.000169855+0.00123422j 0.000847897+0.00168231j 0.00108831-0.00162587j -0.000516908+0.000783542j 0.00143994-0.00289446j 0.000178479-0.000180636j -0.00106238+0.000391779j 0.000994122-0.000668338j -0.000862632-0.00238456j 0.000113108+0.00109815j -0.000460209+0.00142705j -0.000204756+0.000577768j -0.000494517-0.000206514j 0.000143952-0.00182841j 0.000221209+4.55049e-05j 0.00287479+0.00112721j 0.014192-0.00225348j 0.013081+9.75975e-06j 0.0296621+0.00147206j -0.00373626+0.000563523j 0.00713482+0.0005389j 0.00292155+0.00152227j 0.00558573-0.00228399j 0.00374243-0.000222414j 0.00164954+4.18995e-05j 0.00497627+0.000245969j 7.06573e-05-0.00153658j -0.00129665-0.00182812j -0.00108567+0.000167244j 0.000602409+0.00142801j 0.000310434-8.34626e-05j 0.00356139-0.00613726j 0.00141199+0.000982258j 0.000115723-0.000226567j -0.000816169-0.00248282j -0.0016851-0.00203104j 0.00165629+0.000742093j 0.000227164+0.00208983j -0.000902628-0.000743793j -2.04122e-05-0.00102388j -0.000230493-0.00208122j 0.00245377+0.00375311j -0.000948153-0.000725158j -0.000372644+0.00283358j -0.00126627+0.0113406j -0.00201467+0.00125575j -0.00136524-0.00135864j -0.00128764+0.00424797j 0.00130801+0.00148934j -0.0014821-0.0035617j -0.00143631-0.00642535j -0.000187088-0.000629278j 0.000828733-0.00113119j 0.000104651-0.000645059j 0.000339023+0.00225199j 0.00394961+0.00414949j 0.000941421-0.000421987j 0.000807118+0.00275112j 5.70938e-05-0.000528301j 0.000126746-6.67999e-05j 0.000152418+0.000865344j 0.000631315+0.000780056j -0.00100774-3.99432e-05j 0.00402206-0.00242394j 0.000276468+0.000124729j -0.00113483+0.00450207j -0.00164835+0.00727063j 0.00243226-0.00927292j -0.00119836+0.00902784j -0.00363327-0.00997913j -0.00230228+0.00454498j 0.00228191-0.00458863j -0.000962866-0.00653859j 0.00257161-0.000362107j -0.00398508+0.00162138j 0.00253528+0.0013734j -0.000211256+0.00387114j -0.00154418-0.00339738j -0.00166493+0.000284812j -3.86155e-05+0.00122867j -0.00167165+0.00233701j 0.00181639-0.00404719j -0.000672241-0.00250585j 0.00629885+0.00115945j -0.0016428+0.000307136j -0.00649611+0.00412002j -0.0049354+0.00282055j -0.00673314-0.00212539j 0.00066781+0.00450524j -0.00149759-0.000314046j 0.000951826+0.00255603j 9.93703e-05-0.00139056j -0.000335068+0.000758417j 0.00284664-0.000217886j -0.000951404+0.000855929j -0.000833466-0.00160102j 0.000420446-0.000659992j -0.000444855-0.000830976j 
-0.00420096+0.00961318j 0.00351913-0.000127643j -0.000603994-0.00311238j -0.025981+0.0273815j -0.011061-0.00235282j -0.00880591-0.0137648j -0.0238623-0.0121946j 0.00486123+0.00656285j 0.00371661-0.0060464j -0.000352841+0.0211072j 0.0108423+0.00113364j -0.000644264+0.00461678j -0.00665346-0.00242523j 0.000354575+0.000626434j -0.0235476+0.00183839j 0.0171794-0.000688758j -0.00347982-0.00524856j -0.00140017+0.000811743j 0.000252689+0.000804648j -0.000245398-0.00385366j -0.000290135+0.00106975j -0.00013597-0.00512902j 0.00966664-0.00737248j -0.00556832+0.00121824j 0.000826679+0.00281003j 0.00264308-0.00669419j -0.0028389+0.00965662j -0.00723647+0.00540259j -0.0110491+0.0015643j -0.00148424+0.0061255j 0.00156512-0.0022156j 0.00746786-0.000224336j 0.00440299-0.00185466j 0.0024287+0.0013607j 0.00345179-0.00132865j -0.00365878+0.00173383j 0.00132065+0.000501907j 0.00123583-0.00260713j -0.000360656-0.00272005j 0.00150393+0.00145376j -5.62997e-05+0.00740789j -0.0076759-0.000924045j 0.00271503+0.00451893j 0.0034118-0.00341522j 0.00241009-0.00248713j 0.00537069-0.00179172j -0.0092949-0.0027494j 0.00501905-0.00874822j 0.000334136+0.00706966j 0.00125566-0.00691599j 0.000537949+0.00322908j 0.00359459+0.00255258j -0.000613233-0.00179166j -0.00164096-0.00229534j 0.00087808-0.000570651j 0.00153006-0.00268719j 0.00190776-0.0012963j -0.00572844+0.00136715j 0.000696419+0.00159855j 0.000643948-0.00848391j -0.000871899-0.0072184j -0.00161841+0.00019046j -0.00406293-0.00459851j 0.000268724+0.00189555j 0.00147234+0.00127145j 0.000689186-0.00948529j 0.00211093+0.00411395j -0.00114902+4.71518e-05j -0.000408977+0.0109601j 0.00030481-0.00384835j -0.00128436-0.0101563j 0.00172049+0.0015157j -0.000328122+0.00145387j 0.000217547+0.00639036j 0.00205842-0.00301852j -0.00336834+0.00732828j -0.000632862+0.00977091j -3.67597e-05+0.0129869j -0.00210677+0.00050472j -0.00443888+0.0111886j 0.0015772-0.00108685j -0.000700641+0.0028041j -0.00336989+0.00710864j 0.00151823-0.0046215j -0.00239512+0.00924191j -0.00544961+0.00855054j 3.66186e-05-0.00340437j 0.00285645-0.00423961j -0.00365215+0.00461341j 0.0031117+0.00122728j 0.00028571+0.00163272j 0.00345978-0.000909772j 0.00185847-0.00100077j 0.000598299+0.00101893j 0.0038117-0.000746313j -0.000125635-0.000720923j 0.000691825+0.00396952j 0.000723553-0.00106496j -0.00213688-0.00111733j 0.000971675+0.00263045j 0.00112958-0.00319727j 0.00144868+0.000756613j -0.000846572-0.000348188j -0.00256717+0.000847728j 0.00107468+0.000584351j -7.34181e-05-0.000639232j 0.0016345-0.0033604j -3.05021e-05-0.00115378j 0.00142178+0.00388326j -0.000543276-0.00180597j -0.000707149-0.00122438j -5.44791e-05+0.00324419j 0.00297667-0.000881142j -0.00198413-0.00196246j -0.00879544+0.00170157j 0.00332278-0.000374546j -0.0152672-0.0033915j -0.00310987-0.00221797j 0.00733295-0.00293878j 0.00754993+0.00225915j 0.00139352-0.00214697j -0.00245446-0.00319959j 0.00175093+0.00575787j 0.00252756-0.00033602j 0.00105955+0.00196372j -0.00169857+0.00326811j 0.000275361-0.00371049j 0.000604777-0.000413994j -0.00126532-0.00161613j -0.000669549+1.83775e-05j 0.00126855-0.000110896j 0.000766338+0.00471066j 0.000528034-0.00126509j 0.000431338+0.000752703j -0.00237073-0.00430027j 0.000379241-0.00380452j 0.00376304-3.93796e-05j 0.00160024-0.000967978j 0.000316284-0.00210074j -0.00319516+0.000320327j 0.00224821+0.00401273j 0.00392206+0.00304517j -0.00175435-0.0027075j 0.00150423-0.000791887j 0.0047277+0.00669788j -0.00163492-0.00383932j -0.00399289-0.00454691j -0.00232804-0.000906275j 0.00150393-0.000140236j -0.00308488+0.00474823j 0.000558981-0.000556398j 0.00146528-0.00499689j 0.00346773+0.000534836j 0.000128002-4.66004e-05j -0.0022148+0.000409865j -6.51476e-05-0.00391781j 0.00208208+4.1179e-05j 0.00202523-0.00171104j -0.00143429+0.00640662j 0.00177623-0.00454774j -0.00234595+0.00512955j 0.00192556-0.00168068j 0.000350082+0.00594935j 0.00251291+0.00922379j -0.00179082-0.00160014j 0.00524845+0.00115106j -0.00194966-5.42099e-05j 0.00067469-0.0039724j 0.00318578+0.00481944j 0.00020309-0.0025776j 0.00159488+0.00291302j 0.00109754-0.00324217j -0.00171476+0.00199629j 0.000192754+0.00194207j -0.00483772-0.00251012j 0.000570335+0.00303974j 0.00568278-0.00393724j 0.00466792-0.00157453j 0.00404719+0.00342908j -0.000851862-0.00392908j -0.000468349-0.000377672j -0.00467427+0.00183364j -0.00143889+0.00192349j -0.00429063-0.0014615j -0.00170132-0.00474089j 0.00186361+0.0013123j 0.000718934-0.00311136j 0.00158723-0.00189019j 0.00020079-0.000949768j 
