-0.000918336-0.00168543j -0.00190403-0.00019923j -0.00132956-0.00240445j 0.00286893+0.000407127j -0.00362826-0.001287j 0.000313624-0.00121029j -0.00185324-0.000434435j 0.00464973+0.00332269j -0.00949372-0.000716804j -0.0054097-0.00137546j 0.00554858+0.00469908j 0.000344994-0.000917739j 0.00219215-0.000111142j -0.000179127+0.00229513j 0.00124936+0.00635357j 0.000343984+0.00154305j 0.00037037+0.00429852j -9.3437e-05-0.00604349j 0.00266367+0.0188892j -0.00255383-0.0334816j 0.000902305-0.00759842j 0.00241389-0.0340691j -0.00138833+0.0191457j -0.000865625+0.00308721j 0.00112547-0.00787949j -0.000148368-0.00101142j 0.00034188-0.00172638j 0.00245616-0.00983926j -0.00107506-0.00212902j -0.000349262+0.0018223j -0.00146264-0.000116118j 4.4828e-05-0.000466279j 0.000417536+0.000754178j -0.00040491-0.000943262j 0.00123772+0.000356675j 0.000719683-0.000410363j -0.000457964-0.00206755j -0.000352689+0.00191614j -0.000890107-0.00131039j 0.00180485-0.000626549j 0.000825357+0.00102352j 0.001102+0.000406503j 0.000983359-0.000469547j -0.0017802-0.0013857j -0.000462856-0.00281333j 0.000752645+0.00360033j -0.00031752+0.000539294j 0.000413333-0.000292666j -0.000408531-0.000801359j -0.00122509+0.000746011j 0.0016277+0.000146329j -0.000307826+0.00320902j 0.00158357-0.00291364j 1.81259e-05+0.000697248j -0.00184331+0.000104463j -0.00129441+0.000163597j -0.000934945+0.0012718j -0.00189432+0.00128049j -0.0010694-0.00450171j -0.00208572-0.000702162j 0.000321635-0.000806459j -0.000803839+0.000526474j -4.60434e-06-0.00218799j 6.83406e-06-0.000463103j 0.00145459-4.87396e-05j 0.00019027-0.00507956j -0.00329182+0.00167289j 0.000101758+0.00226533j -0.001254-0.00277372j 0.00365871+0.00280122j 0.00162867+0.000812312j 0.00189384+0.00151597j 0.00118717+0.000919672j 0.00101834+0.00273115j 0.000563051-0.000547082j 0.00116953+4.57053e-06j 0.000710257+0.000941445j -0.00379116+0.0016665j -0.00204598-0.00108657j 0.00258658+0.00304102j 0.000384372-0.00220717j 0.0013838+0.000549791j 0.000594493+0.00273562j 0.00284781+0.00414269j -0.00196646-0.00342178j 0.000175094+0.00106497j 0.000957903+0.000978189j 0.000413817+0.00091097j 0.00160769+0.00395219j 0.00765751+0.00238952j -0.00197755+0.000419541j 0.0135408-0.00507178j -0.00136097+0.00888067j -0.00240221-0.00867002j 0.000226275-0.00207187j 0.00718507+0.00286814j -0.00120528+0.000473949j 0.00601378-0.0041891j -0.0118974+0.00338897j 0.0137333-0.00154983j -0.00365315+0.00510939j -0.00128567+0.00896743j 0.0175162+0.00211684j 0.00855109+0.00489227j -0.00399908-0.00126229j 0.00408754+0.00858851j -5.56916e-05-0.00165795j 0.00172885-0.0247597j -0.00164885+0.00104296j -0.000465811-0.00334899j -0.000474413+0.00169329j 0.00215824-0.00243459j -0.0030262+0.00207784j -0.00399408+0.00276132j 0.00157641+0.00123544j -0.000417357+0.000233949j -0.000387647+0.000780418j -0.00417613+0.00224918j 0.000694328+0.00295491j -0.00115485-0.000552898j 0.00153769-0.00036058j -0.00128528-0.00115347j 0.00113821+0.00297477j -0.000587191+0.000457372j -0.00133372-0.00125521j -0.000660107+0.000524313j -0.000989346-0.000152509j -0.000384195-0.000501439j 0.00064238-0.00104226j -0.00120536-0.00128181j -0.000561717-0.00230991j 0.00139306+0.00198686j 6.32298e-05+0.000289145j 0.000757663+0.000615906j 0.00294368-0.00158897j 0.00100124+0.000701384j 0.000809163+0.0020791j 0.000404748-0.00361104j -0.000376149+0.000734216j 0.000542848+0.00282812j 0.000124099-0.00269204j 0.00310483+0.000797195j 0.000302174+0.000432492j 0.000313463-0.000168955j 0.00186918-0.00202583j 0.000502611-0.000234979j -0.000137728+0.000548321j 0.000852221+0.00101376j -4.88802e-05+0.000545839j -0.000693725-0.00204006j 0.000277458-0.0012983j 0.000776134-0.00089708j -0.0018732-0.00117462j 0.00202434-0.000502214j -0.000744397+0.000237909j 0.00137299+0.000264632j -0.000827018+0.000182912j 
-0.00475272-0.00691542j -0.00808859+0.00155013j 0.000181996-0.00979837j 0.00937831+0.000480881j -0.0090628-0.00192071j -0.00200274-0.00884844j -0.0048603+0.00391819j -0.00536225+0.00669705j -0.0226862+0.0118057j -0.0298925+0.00319162j 0.0182826+0.0148104j -0.000103786-0.00257123j 0.00860102-0.00311003j -0.000729597+0.00367899j -0.0001259+0.0150421j 0.00470432+0.0120754j 0.000840049-0.000514852j 0.0022655+0.0130201j -0.000646205-0.0131981j 0.00132153-0.00151485j 0.00163206-0.00198654j 0.000652686+0.011033j 0.0033244-0.00273121j -0.00604644+0.0115625j -0.00280221+0.00945556j 0.00355109-0.00327516j -0.000296688-0.0157502j 0.0159172-0.0146017j -0.000355109-0.010023j -0.00651982-0.000621172j -0.00369169+0.00531941j 0.00202532-0.00178843j -5.29527e-05+0.000567409j -0.00240964-0.00125555j 0.00378249-0.00268276j 0.00184675-0.00203143j 0.00199225+2.41843e-05j 0.0018945+0.002161j -0.00274981+2.11053e-05j 0.00178082-0.000823377j -0.000476864+0.00108009j 0.000857501+0.000369343j 0.000996287-0.000881666j 2.29269e-05-0.000788207j -0.000503577-0.00238415j 0.00244021+0.0018206j -0.00207703+0.00161128j -0.00289339-0.00225007j 0.00299656+0.00369548j 0.000413589-0.00221184j 0.00465456+0.00221132j -0.000606551+0.000592446j -0.000119203-0.00149626j 0.0018743+0.000883961j -0.00485101+0.00801991j -0.00582558+0.00932863j -0.00855676+0.00367132j -0.00151078+0.000282597j -0.00802675-0.0132556j -0.00154203+0.00291033j -0.00329318-0.000615697j -0.00277291-0.00368303j 0.000753825-0.00432463j 0.00517138-0.000602363j -0.00516964+0.00507704j 0.00138313-0.00194804j 0.000319687+0.00621178j -0.00327367-0.00299541j 0.00247165+0.00151647j 0.00666957-0.000802699j 0.00353017+0.000215522j 0.00190256+0.00119866j 0.00218822+0.000669881j 0.00339735+0.00393485j 0.00210814-0.00559152j 0.00264722-0.000103221j -0.00100045-0.00182462j -0.00683344+0.00297549j -0.00268252-0.00151406j 0.00507137+0.000914082j -0.000572434+0.00134292j 0.00113101-0.00277008j -0.00148164+0.000275301j 0.000642704-0.00156513j 0.00294826-0.00104607j 0.00128412+0.00236887j 0.000336082-0.00324755j -0.00125958-0.00111102j 0.00817789-0.00424406j -0.00343428-0.000424769j -0.000488988+0.00350886j -0.00505978+0.00370858j -0.00142712-0.000735679j 0.00308277+0.00106135j 0.00130126+0.000615372j -0.00257809-0.000988175j 0.00187731-0.00125756j -0.00507759-0.00115743j -0.00152828-0.000157294j -0.000724435+0.00106123j 0.00253516-0.00409659j -0.00145615+0.000721233j -0.00617873-0.00130118j -0.00510331-0.00180314j -0.0026737+0.000289628j -0.0036459+0.00121752j -0.00406015+0.000160883j -0.00222133+0.00684379j -0.00104433+0.00273275j -2.90118e-06+4.96228e-05j 0.00318903-0.00176697j 0.00828662-0.000175013j -0.00161048+0.000504091j -0.00402284+0.00029632j -0.00141255-0.00204369j 0.000747653-0.00231044j -0.000637575+0.00103282j -0.00332409-0.00016558j 0.00141677+0.0018322j 0.000922871+0.000484867j 0.00317627+0.00107625j -0.00253196-0.000868097j 0.00476223+0.00598792j 0.00253982+0.00613283j -0.00236313-0.00164333j -0.00213673-0.00257098j -0.000510651+0.00105062j -0.00150354+0.000599884j 0.00188009+0.0025187j 0.000564148+0.00206425j -0.00195919+0.00163575j -0.000371656-0.00288266j -0.00187697-0.000820902j 0.00133913-0.000287667j 0.00474318+0.000444981j 0.00225392+0.0076149j 9.36683e-05+0.00455281j 0.00023897-0.00658527j -0.000875535+0.00182417j 0.00339643+0.0054294j 0.00106404-0.00214304j 0.00725586+0.002487j 0.00113344-0.00176729j 0.0017656-0.00407788j 0.00419704-0.00526383j -0.00173602-0.00259894j -0.000188924+0.000631692j 0.00261482-0.000627075j -0.00115676-0.000588037j -0.00195237-0.0045692j 0.000385348-0.00347323j 0.00169367-0.00416799j -0.00559924-0.00367044j 0.00837758+0.00392176j -0.00322135+0.00330987j 0.00768468+0.00661382j -0.00490675+0.00380909j 
-0.00446927+0.00114299j 0.00561008+0.000699399j -0.00767146-0.00113533j -0.00459601-0.00540744j 0.00739157+0.00382781j -0.00349323-0.00690473j 0.00658044+0.00737418j 0.00193596+0.00705674j 0.00682686+0.0256513j 0.013579+0.0264497j 0.00913149-0.0192128j -0.00116819-0.00271937j 0.00255396-0.00461058j 0.00253189-0.000614898j -0.0122682+0.00264848j -0.00833921+0.00303811j -0.000408275-0.00175814j -0.00988449-0.00375616j 0.00735699+0.000980115j 0.00696521-0.00122696j 0.00466974-0.00111822j -0.00385773-0.00258205j -0.00411574+0.00161245j -0.019482+0.00156673j -0.00763224-0.00402833j 0.000644579+0.004188j 0.00806164+0.00239334j 0.0195058+0.00927125j 0.00626408+0.00112272j -0.00414669-2.98736e-05j -0.00300091-0.00319029j 0.00375055+0.000205233j -0.00102363-0.000145065j 0.00510551-0.0021798j 0.000787147+0.00249764j 0.00248001+0.00280063j 0.000395129+0.00343248j -0.00352897+0.00219253j -0.00136892-0.00251509j 0.00272865-0.000943217j -0.00372709-0.0003982j -0.00188345+0.000167675j 0.000473989+0.00120538j 0.0014532+0.0038951j -0.00270447+0.00033557j -0.00251086+0.00152982j -0.00227244-0.00335186j -0.00100059-0.00279058j -0.00270513+0.00316356j 0.00108773-4.71309e-05j -0.00101682+0.00142771j -0.00412534-0.0023982j 0.00209567-0.000142744j -0.00294242+0.00127409j -0.00809066-0.00333259j -0.00708637-0.0027891j -0.00579538-0.00787005j -0.000539923-0.00371936j 0.0116512-0.00947144j -0.00263981-0.00340742j -0.00133691-0.00320615j 0.00413778-0.00100368j 0.00634862+0.00283406j -0.00209517+0.00143012j -0.00760659-0.00696381j 0.00397225+0.00518778j -0.0067094-4.7264e-05j 0.0022092-0.00953378j -0.00302442+0.000213497j 0.00227491+0.00524471j 0.00168639+0.0153306j -0.00150391-0.000582246j -0.00456446+0.00198714j -0.00175128+0.00457448j 0.00818199-0.00206052j -0.00161517+0.00917694j -0.0032849-0.00272349j 0.000894651-0.00548613j 0.000545713-0.0072626j -0.00137602+0.00808947j 0.00101038+0.00147436j 0.000606385+0.00155114j 0.00292722+0.00271315j 0.00189643-0.00216535j -0.00135201-0.00290889j -6.01795e-05+0.00407687j -0.00166295-4.39253e-05j 0.00104583-0.000211239j -0.00458549-0.00594792j 0.000436257+0.000160948j 0.00242886+0.000684236j 0.00140333+0.00144704j 0.001965+0.000549397j -0.000300146-0.00330395j 0.000878015+0.000958855j -0.000635676+0.000974082j -0.000479405-0.00219624j -0.000435095+0.0026398j 0.00137361+0.00443871j -0.000130456-0.00251213j 0.000529339-0.00218321j 0.00166537+0.00186181j -0.00089068+0.00135623j 0.00125985+0.001217j -0.00155388+0.00362801j 0.00174756+0.00157986j -0.00093937+0.0017264j 0.00158549+0.00393499j 0.00238203-0.000671843j 0.0022582+0.000442195j -0.000291872-0.00274898j -0.00241249-0.00665507j 0.000673979+0.00148915j 0.000833632+0.00304125j -0.00338698-0.000438407j -0.00250401+0.000761306j 0.000868549+1.78217e-05j 0.00023643+0.00275102j -0.00126503-0.00179237j 0.00067343-0.00101481j 0.000605882-0.00240999j -0.00114713+0.00149924j 0.00639912-0.00403947j 0.00820898-0.00298567j -0.00293973+0.00372584j -0.00443427+0.0036258j 0.00214579-0.000129731j 0.000526018+5.52476e-05j 0.00118642-0.00105742j 0.00228196-0.000320674j 0.00228205+0.00200192j -0.00143982-0.00136752j -0.00200366+0.00237608j -0.000283057+0.000558479j -0.00253916-0.00235226j 0.00705835-0.0025225j 0.00290334-0.00137359j -0.00638453+0.00265991j 0.000732849+0.00174558j 0.00420337+8.87883e-05j -0.00262274+0.000347062j 0.00419345-0.00496772j -0.00409581+0.00110709j -0.00380342+0.000995541j -0.0045267-0.0037578j -0.0023676-0.000549986j 0.00103566+0.000147902j -0.00339948-0.000987815j -0.000523995-0.000704248j -0.00342209+0.00237419j -0.00620865+0.00163848j -0.00118175-0.00221461j 2.39305e-05+0.00318546j 0.00126043-0.00246868j 0.00632616-0.000707929j 0.00216792-0.00145182j 0.00570944+0.000239903j 
0.00661477+0.00319781j 0.00119478-0.000639409j 0.00585366+0.00549165j -0.000476295+0.00715205j 0.00868985-0.00744723j 0.0199633-0.00977975j -0.023826+0.0182817j -0.00734872-0.000400959j -0.000228201-0.00912708j -0.00597926-0.00708738j -0.0254687-0.0309569j 0.00650341-0.00517978j -0.00603019+0.0125105j -0.00352326-0.00412279j -0.0014788-0.00547601j -0.0120534+0.00576828j -0.00504701+0.00844272j -0.00924043+0.00340324j 0.00407253+0.000616999j 0.00530046+0.00092723j -0.00246594-0.000574247j -0.000855162+0.000512251j -0.000967696-0.00127418j 0.0151383+0.00355508j 0.0017116+0.0005255j 0.00440464-0.00395108j 0.0135238+0.00371109j -0.000409851-0.00781693j 0.00459296+0.0105686j 0.0132461-0.000634059j -0.00568205-0.00318587j -0.00190641-0.00554339j -0.00275324+0.00811372j -0.00195093-0.00134273j 0.00028843+0.00536854j 0.00101773+0.00123423j 0.00165299+0.000617454j -0.00112585+0.00446493j 0.00182238-0.00488433j -0.00169913-0.00578719j 0.00267905-0.00260592j -0.00180627-0.00268025j 0.00244611-0.00574652j 0.000408009-0.00339397j 0.012711-0.00503896j 0.00291642-0.00119558j -0.00404816-0.00221079j -0.00231837+0.00599622j -0.000752877-0.00755385j -0.00228216+0.00575277j -0.000349853-0.0117182j -0.00336785-0.00432971j -0.00417808-0.0017476j -0.00182502+2.53821e-05j -0.00704068-0.00325229j -0.00456079-0.000249953j -0.00739395+0.000195041j -0.00518926+0.00375208j -0.00348735-0.00056516j -0.00579836+0.0027416j -0.00191758+0.00239995j -0.00511693-0.00418038j 5.40228e-05-0.00156712j -0.000583255+0.00446875j -0.00341137+0.0066455j 0.00128919-0.00545382j -0.00129692-0.000162438j 0.0048492-0.00389476j 0.00181141-0.00219554j 0.00379033+0.000286881j 0.00555548-0.00407706j -0.00163665-0.000410092j -0.0017793+0.00204921j -0.00325761+0.00697034j 0.0100857+0.00184447j -0.00364077-0.00335114j 0.00333457+0.0111467j 0.0103776+0.00505983j -0.000106081-0.000685614j -0.00816003+0.0118842j 0.00748023+0.00202916j 0.00449689-0.000878379j -0.00138744-0.000894484j 9.87518e-05+6.56018e-05j 0.00268742+0.000721976j 0.000458352+0.000360174j 0.00175293+0.00331772j 0.00080636+0.00284185j 0.00384827-0.00159829j 0.000419349-0.00111792j -0.00049086+0.00103611j -0.000696447+0.00132558j -0.000878167+0.00295212j 0.000389033+0.00253564j -0.00161141+0.000106591j 0.000542035-0.000651188j 0.000887422+0.00144944j -0.000953461+0.00191936j -0.0018492+0.000828095j -0.00149169+0.000696245j -0.000527838-0.000126587j -0.00142233-0.000806565j -0.000637933-0.000131014j -0.000256879+0.000550498j -0.00250855+0.00266031j 0.00103738-0.00128078j 0.00223411+0.000126894j -0.000427181+0.00119861j -0.00106295-0.000270169j -0.00255794+0.00480921j 0.00102185+0.0016752j -0.00024739+0.00131841j 0.000408222+0.00156111j -0.00225239-0.00156319j 0.00321685-0.000529805j -0.000994096-0.00514583j 0.000415451-0.00446421j 0.000360265+0.0036208j -0.00184989+0.000329174j -0.00545348-0.00313964j -0.00223365-0.00146807j 0.0033653+0.00240656j -0.00246189-0.00323362j 0.00426008+0.00347212j -0.00487338-0.0103643j -0.00442268-0.0092092j -0.00199105+0.0028257j 2.0631e-05+0.00174138j 0.000974834+0.00273853j -0.000811891-0.00380753j -0.000264099+0.00223731j -0.000999538+0.0019129j 0.00110308-0.00121271j -0.00122586+0.00363386j 0.000157061-0.00215805j 0.00107285+5.8817e-05j 0.00188635-0.00158564j -0.00214902-0.00292942j -0.000113022-0.00587708j -0.00163491-0.00836648j -0.00127989-0.00254036j -0.000721697+0.00538671j 0.00452626-0.00723599j -0.00377336+0.000848908j 0.000566769+0.00638095j 0.0022002+0.00855465j 0.0001222-0.000186947j 0.00158311-0.00169834j 0.000266396+0.00432534j 0.00295123-0.00292937j 0.00536056-0.00377128j 0.00536636+0.00573791j -0.000144513-0.00176209j 0.000238812-0.00351772j -0.0028808+0.00407483j -0.00256437-0.00544303j -0.00503045+0.00324346j 
-0.00172258+0.00211757j 0.00357776+0.000585922j -0.00158329+0.0122181j -0.00983119-0.0065219j 0.00974805-1.4154e-05j 0.00643697+0.00901945j 0.00283837-0.00455628j -0.0354687-0.00762937j 0.0224562-0.00159064j -0.00882194+0.00993383j 0.0210925-0.00359508j -0.00124299+0.00257627j -0.010433-0.000767835j 0.00469612-0.000899481j 0.00264579+0.00020628j -0.00280504-0.000701559j 0.000567692-0.00152215j -0.00356167-0.00159209j -0.000660088+0.000297365j -0.000149066+0.000727416j -0.00285066-0.00855787j -0.00135924+9.38576e-06j -0.00109983+0.00398866j -0.0026462+0.0117205j -0.00303632-0.00493467j 0.00160311+0.005964j -0.00351642+0.0043237j -0.00379251-0.00747468j -0.0071283-0.00168099j 0.00259952+0.00821564j 0.000884615-0.00479687j -0.00221439+0.00272889j -0.000806658+0.00289109j 0.00355174-0.000932902j -0.00470435+0.00459231j -0.000798443+0.00365158j 0.00308602-0.00395838j 0.00394812+0.00491688j -8.4651e-05-0.00313576j -0.00104264-0.00167314j -0.00141832-0.00305312j 0.00325574+0.00461625j -0.000848518-0.0019198j 0.00816589+0.000352338j 0.00453225-0.00191657j -0.00296771+0.005181j -0.000107397+0.00512118j 0.00307184-0.00112833j -0.00231607+0.0031511j 0.00426231-8.06999e-06j 0.00361079-0.00143361j -0.0017887+0.0108637j -0.00216522-0.00546387j 0.00330968+0.00778987j 0.00115602-0.00907644j 0.00183255+0.000714011j -0.00711599+0.00149996j 0.00434911+0.00326827j 0.00224374+0.000547449j 0.00263046-0.00211029j 8.95384e-05+0.00882774j -0.00741192+0.00211184j -0.00603912+0.00389113j -0.0021956-0.00102374j -0.00252446-0.00842123j 3.13976e-05-0.0018079j -0.00545412+0.0108317j -0.0134916-0.00432082j 0.00914985-0.000375148j -0.0080906-0.000479234j -0.00298318-0.000924364j -0.00024317-0.00262054j -0.00356838+0.000287724j -0.00468961+9.79229e-06j 0.000659964-0.000910555j -0.00137936+0.00218871j 0.00251754-0.000738548j 0.0020059-0.00044434j 0.000217144+0.00381181j 0.00356717-0.00111155j -0.00201606-0.00601827j 0.00242168-0.00131222j 0.00051588-0.000406445j -0.00197804-0.00159376j 0.000892283-0.0021033j -0.00293358-0.000229236j 0.00255336+0.00137367j 0.0033544+0.00117334j 0.000479889+0.000602944j 0.00195444+0.000157385j -0.00318376-0.00477263j -0.00269178-0.00157685j -0.000771282+0.000400662j 0.000637108+0.00461346j 0.000585499+0.00235015j -6.25857e-05+0.00109275j -0.000224457-0.00438817j 0.00107626+0.00414764j -0.000266156-0.0018233j -0.00036511+0.00112787j 0.00252465+0.00287512j 0.000371649-0.00102324j -0.00372558+0.00102707j 0.000352484+0.00351785j 0.00122224-0.00237374j -0.00165016-0.00326625j -9.40027e-05-0.000335233j -0.00170489+0.000932188j 0.000916908-0.000538593j 0.0015494+0.00325604j 0.00174987-0.00128081j 0.00229738+0.00117965j 0.00161049-0.00118885j -0.000178155-0.00025115j 0.00148701+0.00313757j -0.00157781+0.000951941j -1.08862e-06+0.00150795j 0.00334596+0.00132001j -2.67431e-05-0.00537347j 0.000290197+0.00286453j 0.000682121+0.00751682j 0.00202731+0.00930417j -0.00134826+0.00506811j -0.000506878-0.00363261j 0.000585394+0.00374349j 0.00069753-0.0101796j 0.00128339-0.00117924j 0.00118454+0.00231487j -0.000882937-0.00583951j 0.000583944-0.00100643j 0.000278292+0.00323094j -0.000605952+0.00236515j 0.00146503-0.00970709j -0.00118685-0.00206507j -0.00077092-0.00201531j -0.00194431+0.0105165j -0.000976277-0.00753308j -0.00188954+0.00524726j 4.2275e-05+0.00897814j -0.00187361-0.00720781j -0.00180688+0.00153963j -0.00070214+0.000398578j -0.00344548+0.00314578j -0.00150022+0.00394752j -0.000786878+0.000838294j 0.00172974-0.00203924j 0.000139102+1.977e-06j -0.00116974-0.000650832j 2.58152e-05+0.00313055j 0.000137928+0.00868197j -0.000431001-0.00652138j -0.00099034+0.000339145j 0.00172209+0.0033247j -0.00248171+0.00498836j 0.0021207+0.003772j -0.00365265+8.99886e-05j 0.00326781-0.00102961j 
-0.000151347+0.0098271j 0.00845552-0.00174284j -0.00517645+0.0114795j -0.011881+0.00126919j 0.00411317+0.00736898j 0.0192331+0.0186595j -0.0132864-0.00845493j 0.0194698-0.0102184j 0.00125113-0.0055155j 0.0172194+0.00993045j 0.040148-0.0147603j 0.00613422+0.00279082j -0.0113838-0.00625068j 0.00585149-0.012812j 0.00610104-0.0011697j -0.0139727-0.00314068j -0.00844666+0.00220481j -0.0114368-0.00780455j 0.000360124-0.000166741j 0.00399617+0.00353298j 0.00265028+0.00188303j -0.00429242+0.00469429j -0.00858098+0.00209746j 0.0042609+0.0251513j 0.00279476+0.0039458j -0.00387998+0.00586473j 0.00187432+0.0145992j -0.00845707-0.014733j -0.0136681+0.00349385j 0.013042+0.0151441j 0.000438856-0.00560084j 0.000170173+0.0021106j 0.00122277+0.00618231j 0.00573194-0.00478198j -0.00174199+0.00242793j 0.00138529+0.000946938j -0.00100518-0.00208543j 0.0042391+0.00118192j 0.000444208-0.00188379j 0.00127756+0.000474299j -0.00101723-0.00173359j 0.00359086+0.00660187j 0.000833576-0.00596352j 0.00367719+0.000910335j 0.00604981-0.000741077j -0.00127906+0.0020682j -0.0035866+0.000768211j 0.00316506+0.0106719j 0.00175615+0.00294191j 0.00127379-0.00181376j -0.00729235+0.00554581j 0.000583702+0.00157038j 0.00341314+0.00621117j 0.00190866-0.00178129j 0.000902535+0.00703146j -0.000908827-0.00143178j 0.00193704-0.00224832j -0.0016762-0.000710959j 0.0071672-0.00487518j -0.00780608+0.00731582j 0.00224937-0.00258398j 0.00473056+0.000575943j 0.000898522-0.00188153j 0.00497859-0.00185889j 0.00646128+0.00764771j 0.00134527+0.00315475j 0.00108095-0.00133116j -0.00390438-0.00101525j -0.00960952+0.00263025j 0.00125382-0.00140174j 0.000200879-0.000221534j 0.00496262+0.00199406j -0.00101367+0.000851177j 0.00375776+0.00576134j 0.00114338+0.000784623j -0.000702317+0.00721182j 0.00619905+9.19816e-05j 0.00117147-0.00617378j -0.00235081+0.000196698j 0.00485989-0.000511658j 0.00276682-0.00325337j -0.000790478-0.00368789j -0.00405683-0.00354112j -0.00211401+0.00478678j 0.00186237+0.00414663j -0.00659021-0.00176492j 0.00041508+0.000315315j 0.00241108-0.00128922j 0.00393798+0.00614443j -0.000807074-0.00376585j -0.0021832-0.00369866j -0.00330257-0.000483161j -0.000633524+0.00112314j 0.00100053+0.00168132j -0.00133416+0.000403537j -0.000262316+8.39396e-05j 0.00152554+0.00159117j 0.00343365+0.0011142j -0.00211698-0.0031895j 0.00144411-0.00117136j 0.00240176+0.00315085j -0.00179232-0.00200472j -0.00292123-0.000351672j 0.00125471+0.00150303j -7.97716e-05-0.00866054j -0.000347069-0.0033225j 0.00202535-0.000158696j 0.00112962+0.00178041j -0.000591729-0.00360308j -0.000632165+0.00345875j 0.00198709+7.47842e-05j 0.00195436-0.00503385j -0.000277733-0.00199338j -0.00176884+0.000111223j 0.0025294-0.00578396j -0.00552693+0.00571308j -0.00126559+0.00276863j -0.00114921-0.00586188j 0.00210151-0.0055678j -0.00548872+0.000551462j -0.00343456-0.00336236j 0.00317307-0.00589123j -0.00522894+0.00298852j -0.0034541+0.00739872j -0.00144707+0.000335645j 6.20134e-06+0.00475445j -0.000199022-0.00043237j 0.00269413-0.00281848j 0.00275474+0.000149867j -0.00371271+0.00326085j 0.00141789-0.0019205j -0.00023301-0.00126045j 0.00225172+0.000765162j -0.000438369-0.00193329j 0.00202388-0.00224857j 0.00137583-0.00166466j 0.00252201+0.00223583j -0.00146191-0.00147044j 0.00159018-0.00418026j -0.00779005+0.00460577j -0.00211231-0.00498151j -0.000310293+0.00357055j -0.00443664-0.000824994j -0.00311978-0.00252582j 0.0018054-0.00263889j 0.00522356-0.00122286j 2.64223e-05+0.000828058j -0.000739558+0.000706955j 0.00315624-0.00238394j 0.00244107+0.000175271j -0.00155957+0.00184441j 0.000475369+0.00708215j 0.00280236+0.00451969j -0.00558842-0.00422034j 0.00668102-0.00133253j -0.0112798-0.00846051j 0.00860218-0.00748675j 
