0.0781066+0.0824455j 0.121313-0.103998j 0.0571517-0.0151289j -0.027484-0.100925j 0.118506-0.0171546j 0.0447339+0.0777324j 0.0250173-0.122894j 0.00452627+0.00688218j 0.0033846-0.0214576j -0.00426914+0.00496535j -0.0145867-0.00720556j 0.00837254+0.00861952j 0.00639162+0.00409668j 0.00623966-0.0138372j 0.00787941+0.000272048j 0.0011283-0.000345538j 0.00130351-0.00237924j 0.00447706-0.000943435j -0.0113991+0.0129765j 0.0043357-0.00167136j 0.00559162-0.00517552j -0.00193333+0.00757549j 0.00487632+0.0100682j -0.00911844+0.00336565j -0.00988825-0.00296475j -0.011825+0.0132141j -0.00106704-0.0128073j -0.00279411-0.00544195j -0.00279401+0.00232829j 0.00176865+0.000808903j 0.000742155-0.00637197j 0.00124344-0.00906838j -0.00077125-0.00373007j 0.00219408+0.00714389j 0.00174573-0.00409736j -0.000397544-0.000552971j 0.00649085-0.00391755j 0.000688647+0.00601946j 0.00199526-0.00888936j -0.00764369+0.00515842j 0.00351764-0.0145492j -0.00562961-0.00160392j 0.00799197-0.00706889j 0.00449804+0.00039209j -0.00377191+0.00113262j 0.00273479+0.00361175j 0.000531664+0.00370672j 0.00213462-0.000795527j 0.00499591+0.000988419j 0.00374311+0.000539469j 0.00243018+0.00171147j -0.000817535+0.00114891j -0.00106396+0.00545529j -0.00277971-0.00103161j 0.00205138-0.00290307j 0.0033293+0.0022457j 0.00377221-0.00139092j 0.000364554-0.00584847j -0.00141101-0.00503079j -0.000813351-0.000414722j 0.00405599-0.00333331j -0.00440391-0.00385869j 0.000314318-0.00149395j 0.00342745-0.00947909j 0.00380382-0.0035299j 0.00516833-0.000256806j 0.000219414+0.0033175j 0.00739836+0.00287719j -0.00393299+0.00393585j -0.0042475-0.00275087j 0.00054125-0.00084076j 0.00142684+0.000395921j -0.00154353+0.000785602j 0.000677628+0.000303276j 0.00166266+0.00396508j -0.00320049-0.000492995j 0.000499211-0.00237881j -0.00152806-0.00218261j -0.000668514+0.000575005j 0.00179045-0.00094397j -0.000383106-0.000621911j -0.00564618-0.000583798j -0.00221708+9.57523e-05j 0.001222-0.00276026j 0.000857364-0.00214725j 0.00117073+0.00141943j -0.00380789+0.00218211j -0.000856383+0.00456548j -0.000900071+0.00137077j 0.00147785+0.000651221j 0.00104474-0.00143139j -0.000328385+0.00111594j -0.00362534+0.00198607j -0.00241357+0.000363725j 0.00118332-0.00415241j -0.00146715+0.000913281j 0.00201532+0.00191244j -0.000238131-0.00157879j -0.00270068+0.000884981j -0.00154943+0.000556434j -0.000188183-0.00262704j -0.00455252+0.00447455j 0.00100969-0.0059655j -2.07534e-05-0.00248338j -0.0006099-0.00217332j 0.00197035-0.00300835j 0.00153165-0.00215202j -0.00110814+0.0017451j 0.000963792-0.000837295j 0.0032653+0.000667522j 0.0006374-0.00110938j -0.00416487+0.000121131j -0.00497878+0.000273313j 0.000163711-0.000580414j 0.00121279-0.000136221j -0.00174629+0.00410443j 0.00052393+0.000805006j 0.000959203-0.00211674j 0.000185959-0.00194598j -0.000632542-0.00235538j -0.000419099+0.00483508j 0.000766625-0.0010406j 0.000541109-0.0029185j -2.65541e-05-0.00138805j -0.00116084-0.000406486j 0.00021585+0.00138483j -0.00210934+0.00121916j -3.64704e-05+0.00241091j -0.00134848-0.00304243j 0.00174992+0.00203887j -0.0025573-0.00115666j -0.000323933-0.00213741j -0.000280521+0.00254193j 1.39118e-05-0.000643922j 0.00118047+0.000472667j -0.00125159-0.000123288j 0.000727906-0.000779865j 0.000635769+0.00130475j -0.0035511+0.000465226j 0.000602151-0.000978506j 0.00126722+0.00239451j 0.000292209+0.000340627j 0.000812436+0.0021262j -0.00162519-0.00304641j -0.000136131+0.000374699j -4.83334e-05+0.00125156j 0.00417032+0.0096223j -0.000456284+0.0028784j -0.000677675+0.00193292j 0.000107132-0.00094364j 0.00240368+0.00113703j 0.00186454+0.00152646j -0.000348941-0.000457667j -0.00569097-0.000742474j 0.00212742+0.00414253j -0.000706943+0.00180004j -0.00086765-0.00597298j 0.00332366+0.00361542j -0.000636421-0.00354505j -8.88157e-05-0.00101137j -0.00316816-0.00309496j -0.00110345+0.000328137j 0.00270327-0.00113145j 0.00232326-0.00345311j -0.00319113+0.00517426j -0.000967568+0.000488849j -0.000240419+0.000201056j 0.00429277+0.000932064j -0.00349452+0.000279846j 0.000423848-0.00209857j 0.00378749-0.00114508j -0.00250811-0.00212753j 0.00579677-0.00380423j -0.000189621+0.00398802j -0.000141939+0.00958776j -0.00675751+0.00635802j -0.0026106+0.000594308j 0.00291356-0.000595804j -0.00100814+0.00393583j 0.00436221+0.0012322j -0.00415938-0.0096269j 0.00211348-0.00359782j -0.000718307+0.00322005j -0.00343646+0.00519808j -0.00742609+0.00342945j -0.00711351-0.00518614j -0.000857158+0.00207071j -0.00326366-0.000889373j -0.00317393-0.0054217j 0.000354911-0.00203114j 0.000962851+0.00265281j 0.00551134-0.00876292j -0.00128312-0.0114405j 0.000664347+0.00169711j -0.00086396-0.00529459j 0.00526341-0.0103237j 
0.100079-0.0749605j -0.119723-0.141587j -0.019907-0.0630191j -0.103224+0.0241048j -0.021191-0.123491j 0.0351913-0.0317313j -0.173769-0.0485355j 0.0125635-0.0047459j -0.0221742+0.000575392j 0.00748683+0.00072235j -0.010406+0.023688j 0.00419235-0.00708488j 0.0125599-0.00428586j -0.0100689-0.00551929j -0.00798103-0.0107195j -0.00319824-0.000462775j -0.000614408+2.89642e-05j -0.0033806-0.00563729j 0.012891+0.00886439j -0.00103096-0.00314065j -0.00655722-0.00333996j 0.00384026+0.0009209j 0.0138719-0.00761752j -0.00254102+0.0106487j -0.00330717+0.010367j 0.0108637+0.0169292j -0.0149297-0.00197072j -0.00446517+0.00311405j 0.00216098+0.0020336j -0.00062352-0.00358161j -0.00777642+0.000511213j -0.00841674-0.00179399j -0.0011923+0.00136529j 0.00644946-0.00264027j -0.00234457-0.00480157j -0.00243685+0.00114687j -0.00287259-0.0077247j 0.0068711-0.00275926j -0.00837084-0.000404019j 0.00664018+0.00870223j -0.0162768-0.0030762j -0.000552735+0.00659676j -0.00609355-0.00594026j 0.00327623-0.003656j 0.00198968+0.00444287j 0.00491284-0.0017488j 0.00330964-0.000963515j -0.00433005-0.0025729j 0.00111809-0.00351428j 0.00253444-0.00453776j -0.000613338-0.00347685j 0.00136835-0.000261202j 0.00515145+0.00508279j -0.00052761+0.00414007j -0.00256413-0.00341645j 0.000425943-0.00102457j -0.00139334-0.00676889j -0.00412279-0.00170314j -0.00711438+0.00260232j 0.000334263+0.00155116j -0.0032135-0.00367641j -0.00457879+0.0031931j -0.00384903-0.000595734j -0.0108368-0.00410769j -0.00673673-0.00191645j -0.00141456-0.00284056j 0.00222671+0.000998145j 0.00135994-0.00783629j 0.00316252+0.00367673j -0.00286597+0.00227636j -0.000571305-0.000229332j -0.00240155-0.00120505j 0.00116236+0.00290667j 0.000581964+0.00207385j 0.00332913-0.00235384j -0.000158416+0.0029006j -0.00129595+7.27606e-05j -0.000643396+0.00176006j 0.00138248+0.000268269j -0.00271649-0.000613089j -0.00103023+0.000640416j 0.000747633+0.00461394j 0.00105965+0.00386709j -0.00319256+0.00181321j -5.35976e-05+0.0026702j 0.000434809-0.000730789j 0.00165919-0.0020653j 0.00488508+0.00242084j 0.00284651+0.0018658j -0.0020399+0.00082674j -0.00304603+0.00164731j 0.00278989+0.00245978j 0.00114838+0.00136287j -0.000409467+0.00232466j -0.00169649+0.000707393j -0.00259909-0.00279654j 0.00340083+0.00056754j -0.00116932+0.000810018j -0.000689981+0.00118215j -0.0012469+0.00322737j -0.00339106+0.000988043j 0.00287591+0.00270283j -0.00799374-0.00140088j -0.00457844+0.00206051j -2.18798e-05-0.000644462j -0.00371928-0.00181697j -0.00306107-0.00239611j 0.00129639+0.000440888j -5.44972e-05-0.000337157j 2.47781e-05-0.000721284j -0.00299875+0.00109486j -0.000402156+0.00286533j 0.000328441+0.00343651j -0.00127492-0.00166861j 0.000321711-0.00192116j 0.000909479+0.00275183j 0.000109152+0.00153906j -0.00235001-0.000181614j -0.00176102-0.00154543j 0.000291675-0.000677077j -0.000228545+0.00401223j -0.00188377-0.000419085j -0.000116145-0.00119292j -0.00199142-0.000890238j 0.000751993+0.000250985j -4.80735e-05+0.00135153j 0.00210875+0.00118773j 0.0021056-0.000919167j -0.00221962+0.0021544j -0.000515267-0.00263569j -0.00147734+0.00169548j -0.000221931+0.00440427j 0.00213884+0.000592621j -0.000400422-0.00132376j 0.000418971-0.000789273j -0.000154252-0.00160718j -0.00469441+0.00297294j 0.000362481-0.00321978j -0.00144843-0.00997754j 0.0017832+0.00373605j 0.00203237+0.000491789j -0.00282773-0.0010334j 0.00193728+0.00156977j -0.00102366-0.00191446j -0.000130843+8.94034e-05j 0.00191017+0.000525926j 0.000928877+0.00264321j 0.0007907+0.00219083j -0.000127798-0.00137714j -0.00199987-0.000715711j -0.00256081-0.00103979j 0.00175111-0.00225904j -0.0029471-0.00176024j -0.00625944-0.00211097j 0.00189263+0.00479499j 0.000503558-0.000611599j -0.00152727-0.00327935j 0.00256093+0.00194627j 0.00094784+1.64604e-05j -0.0005832+0.000352017j -0.00207993+0.00136756j -0.00232393-0.00682004j -0.00521492+0.00555698j -0.00132446+0.000651586j -0.00203566+0.000955766j -0.00139262+0.00155559j -0.00120699-0.00146332j 0.000197709-0.00524883j 0.000618967+0.000963255j -0.00255372-0.00101857j -0.00148733-0.00699815j 0.000864971+0.00176034j 0.00266599-0.0037886j -0.00487459+0.00107314j -0.00513958-0.00122099j 0.000448346-0.00506807j -0.00708075+0.000966626j 0.000203125+0.00142146j 0.00185808+0.00283449j -0.00678983+0.0077841j 0.0031426-0.00323835j 0.00211603+0.00228286j -0.00070319+0.00310668j 0.000545167+0.00270631j -0.00181274-0.00336819j -0.00811032-0.009601j 0.00211003-0.000337419j 0.00604694-0.00415991j -0.00159221+0.00719397j 0.0102005+0.00617083j 0.00592816-0.00026788j -0.00451032-0.00534646j -0.00211662-0.00252065j -0.0037468-0.00566649j -0.00366067+0.0056342j -0.00614188-0.00770352j 
-0.100082+0.110298j -0.00501353-0.0929042j -0.17542+0.0279824j -0.0567807-0.131775j -0.0816379-0.0111092j -0.0906523-0.0974995j 0.161068-0.150165j -0.00809741+0.00870341j -0.000337529-0.00513286j -0.00288399+0.0109456j -0.0194514+0.00118358j -0.0163543-0.00203253j -0.00916982+0.0175461j 0.0127889-0.00598097j -0.00411671-0.0149577j 0.0114381-0.00137484j -0.00524728+0.00611161j 0.00256977-0.00214065j 0.0085783-0.0117702j -0.00392217-0.000795436j -0.00537095+0.0190555j 0.0110433-0.0211966j 0.00825053+0.000515079j -0.0112921-0.00182176j -0.000343171-0.00772699j -0.0112331+0.00101061j 0.0118967-0.0078448j 0.00428362-0.00561738j -0.00318884+0.00259414j -0.00428022+0.000457431j 0.00711761+0.00320206j 0.00667636-0.00282588j 0.00242313+0.00216665j -0.00101193-0.00265591j 0.00713321-0.00974655j -0.00630285+0.00549851j 0.00488822-0.00496585j -0.00417378+0.0088297j 0.00685373-0.00336698j -8.33737e-05+0.0055732j 0.0123783-0.0120005j -0.00348066+0.00133175j -0.000218531-0.000228848j -0.00520957-0.00101755j -0.00607692-0.00220369j -0.00457296+0.00323726j 7.96771e-05-0.00137122j -0.00362798-0.00129344j -0.00394906-0.00511001j -0.00692413-0.00376934j 0.00020085+0.0063647j 0.0063281-0.000695317j -0.00552299+0.00947049j 0.00250192+0.0034461j 0.002472-0.00410688j -0.00266377-0.000846012j 0.00662787-0.00306435j 0.00839175-0.00439276j 0.000496254-0.00166646j -0.000971205-0.00194831j 0.00113516+0.000180641j 0.00261501+0.00118672j 0.00116605-0.000381981j 0.0064332-0.00167188j 0.0104304-0.00117629j -0.000132393-2.39241e-05j -0.00204066+0.00017483j -0.00209874+0.00132802j -0.00724793+0.00154925j 0.00339395-0.000936834j 0.00623238-0.00166923j 0.00235624+0.000509589j -0.00841619+0.000915738j 0.00056581+0.000967924j -0.0103866-0.000510752j -0.00317649+0.00019859j 0.00609674-0.000151428j -0.00068897+0.000265392j -0.00612384-0.000468788j 0.00310876+0.000768462j 0.00339853+0.000117774j 0.000486445+0.000265804j -0.00179608+0.0041718j 0.00509047+0.00293365j 0.00500829-0.00593424j -0.00167778+0.010325j -0.00642799-0.0052281j 0.0020722+0.000420223j -0.00453463-0.000957126j 0.00480609+0.00150381j 0.00369901+0.000360099j -0.003892+0.000873172j -0.00176151-0.000834301j -0.00239814+0.00185102j 0.00624087-0.00712004j -0.000915826+0.00352904j -0.000716385+0.000342594j 0.00103492+0.00211719j 0.00286691-0.00333435j 0.00161464-0.00592381j 0.00192362+0.0029964j -0.00437266+0.00330356j 0.000104807+0.000811958j 0.00153856-0.00184011j -0.00274802+0.00304104j 0.00556282-0.00486443j 0.00189996+0.00116115j 0.000916165+0.00120549j 0.00229876-0.00308603j -0.00115984+0.000766435j -0.0004193+0.00111831j 0.00503305-0.00399359j 0.00284188-0.00107554j -0.000441841+0.00227297j -0.00202503+0.001581j -0.00211965+0.00161293j -0.00100825-0.000695836j -0.00297605+0.00269907j -0.00359648-0.00173572j 0.00023189+0.00176652j -0.00190046+0.00551658j -0.00298159-0.00149798j 0.00599476-0.00352776j -0.00172775+0.00116192j -0.00145022+0.00166372j -0.00217129+0.00366267j 0.00133071-0.00176116j 3.50931e-05-0.000770891j -0.0064881-0.000544124j -0.00696241+0.0029358j -0.000934018-0.00169549j -0.00205247+0.00337008j -0.00281086+0.0011272j -0.00456649+0.00170006j 0.00492043+0.00204748j 0.00123831+0.00229707j -0.00470628+0.00420305j -0.00275007-0.00107576j -0.00304145+0.00150231j -0.000500115-0.00292j 0.00557678-0.00336844j 0.000875193+0.00241688j 0.000353773+0.00415305j 0.000706078-0.00298671j 0.000124463+0.000696289j -0.000784561+0.00039045j 0.00813175+0.00791399j -0.00266193+0.00264803j -0.00163732+0.00276099j -0.00288504-2.85175e-05j 0.00265201+0.00212954j 0.00123386+0.00606057j -0.00345335-0.00250474j -0.00817358-0.00527688j 0.00629436+0.00397799j -0.00293009+0.000834665j -0.000804467-0.00562925j -0.00163551+0.000514619j -0.00398745+0.00280476j -0.00070733+9.42898e-05j 0.00309203+0.00282247j -0.0015467+0.00527561j 0.00864076-0.0033024j 0.00379587-0.00492747j -0.00274967+0.00669007j 3.67408e-05+0.00123607j 0.00265123-0.000715378j -0.00847951+0.00888501j -0.00318555-0.0031529j -0.00295892-0.0021539j -0.00848765+0.00680522j -0.00280614+0.00560668j -0.00529762+0.00278069j 0.000129198+0.000471444j -0.00304916+0.00294997j -0.00370982-0.00405343j 0.00189279-0.00234786j -0.00147126-0.00158661j -0.000159401+6.20925e-06j 0.00526293-0.000865519j 0.0132128-0.00468732j 0.00530628+0.00105928j 5.15566e-05+0.00481337j -0.0016514+0.00273737j -0.00475236-0.00348792j 0.00137493-0.0105372j -0.00200314+3.78189e-05j -0.000362718-0.00587229j 0.00946289+0.00204794j -0.00820056+0.00548328j -0.00500824-0.000953901j 0.00943164-0.00532874j 0.00924496-0.00855429j 0.000328156-0.00329397j 0.00502262+0.0010684j 0.0106226-0.0075354j 
0.0744387+0.101848j -0.0387055+0.0288859j 0.0536552+0.180869j -0.0609493+0.0728269j -0.00261457+0.0835698j -0.109545+0.0207218j -0.0901679-0.141556j 0.0037735+0.0116556j -0.00244927-0.00583141j 0.00931508-0.00569181j -0.00107679+0.0123039j -0.00952309+0.00936106j 0.0134807+0.00807007j -0.00656123-0.011125j 0.00873479+0.00829185j -0.0095755-0.012929j 0.000719788+0.00285318j 0.00578816+0.00910475j 0.00542374-0.0140192j -0.00302326-0.00193952j 0.0104373-0.000614543j -0.00692456-0.00575039j 0.00688718-0.00450025j 0.00634478+0.0149404j -0.0044059-0.00342708j 0.00656093+0.00791238j -0.00321141-0.0118116j -0.000328153-0.00748465j 6.351e-06+0.0030269j 0.00537556-0.0042744j -0.000491381-0.0106939j -0.00224122-0.00650465j 0.000500488-0.0101845j -0.00377635+0.00315363j -0.00937132+0.000351155j 0.00676594-0.0138111j -0.00491952+0.00175784j 0.00838349+0.0126587j -0.00656201-0.0102526j -0.000833071+0.00554081j -0.00742127-0.015597j 0.0012742+0.000917741j -0.00283866-0.00418044j 0.00437449+0.0027644j 0.00339596+0.00188899j -0.00112219+0.00655932j -0.000668923-0.00341116j -0.000658537+0.00435688j 0.00154155+0.00115201j 0.0067873+0.0106147j 0.000477122+0.0005695j -0.00578856-0.00166707j 0.00172739+0.00248862j -0.00883042-0.0101814j 0.00296937+0.00238848j 0.00471056+0.00171471j -0.000307414+0.00346794j -0.00442872-0.00378802j -0.00442622-0.00551098j -0.00273318-0.00300447j 0.00108963+0.00208855j -0.00328348-0.00812792j -4.97144e-06+0.00410699j -0.0102271-0.00181377j 0.00073633-0.0030182j 0.00349825+0.00518746j -0.00131834+0.00597332j -0.00230461+0.00255217j 0.000925472-0.00483139j 0.000299817-0.00303528j 0.000837882-0.000696996j -0.00172071-0.000629933j 0.000544769-0.00640819j -0.00230469+0.00183619j -0.00125267+0.00225146j 0.00409178-0.0035297j -0.00521914+0.000154784j 0.00196114-0.00237738j 9.62508e-05-0.00122806j 0.00144083+0.000840554j 0.00299671+0.000413845j 0.00215471-0.0037512j -0.00131435+0.000155374j -0.0059379-0.00142264j 0.000783544+0.00127649j -0.0102837-0.00097516j 0.00868888-0.00364077j -0.00304443+0.00518379j 0.00369633+0.00454832j -0.00356565+0.00452677j -0.00294785-0.000105154j 0.00179381+0.00206902j 4.89573e-05-0.000260692j 0.00114442+0.000264569j -0.00223896-0.000851963j -0.00234886-0.00253598j 0.00180578+0.0023451j 0.000597247+0.000909531j -0.00159937-0.00323378j 0.000309688-0.00357787j -0.000619153-0.00136246j 0.00261963+0.0022082j -0.00346525-0.00354753j -0.00421531-0.00298182j -0.00130266-0.00197173j -0.00160645-0.00464311j -0.000851825+0.00189826j 0.00192853+0.00396165j -0.000870272-0.00109389j 0.00232582+6.37235e-05j -0.000416221-0.00173971j -0.00126719+0.000887022j -0.00213533-0.00263576j 0.00162203+0.00162197j 0.00154816+0.00339567j 0.000481151+0.000374136j -0.000851283+0.000403655j -0.0018196-0.00110161j -0.00216457+0.000902335j 0.00147247+0.00152609j -0.000634878-0.000280274j 0.00217281+0.0006061j 0.000534642-0.00162286j 0.0042033-0.000373918j 0.00189203+0.00129193j -0.000697192-0.00168616j -0.000687354+0.000927496j -0.00118083+0.0032694j 0.00166514-0.00513985j 0.00219626-0.00163674j 0.00136919+0.00118576j -0.000836166-0.00237453j 0.00475386+0.00319499j 0.00204879+0.000308162j -0.000875652+0.000668899j -0.00345043+0.000313556j -0.0043186-0.0084935j 0.00300238+0.00407573j -0.00517882+0.000416556j -0.00104433-0.00305492j 0.0021968+0.00540059j -0.00225091-0.000346578j -0.000839524+0.00102505j 0.000588985-0.0018597j 0.000495715+0.000816163j 0.00157504+0.0025312j -0.00118935+0.00781863j 0.00277523+0.00106487j 0.00302449+0.00155578j -0.00334311-0.00230645j -0.00427272+0.00236291j -0.00162728+0.0054425j -0.000201774-0.00485535j -0.00354349-0.0089726j -0.00187833+0.00454337j 0.00255491+0.00174604j 0.000119631-0.00655614j 0.0044732+0.00535307j -0.000276947-0.0039208j -0.000949964-0.00010375j -0.00346546-0.00302957j -0.00196744+0.000747728j 0.000455723+7.56531e-05j -0.00303888+0.000171602j -0.00201854+0.00200262j 0.00146919-0.00118434j -0.00440743+0.00723014j -0.00704136+0.00755149j 0.00269406+0.000276791j 0.00307232+0.001134j -0.00783853-4.22845e-05j -0.00344051-0.00123013j 6.53651e-05-0.00159282j -0.000494071+0.00337105j -0.00759191+0.00334617j -0.00251656-0.00030657j -0.00181003-0.00226148j 0.00198504-0.00174035j 0.000299928+0.00178772j 0.00380191+0.000784231j -0.000608274+0.00530774j -0.000104074+0.00403672j -0.00277877-0.000749774j -0.000180414-0.00292508j 0.00282342+0.00188224j 0.00376776+0.000687799j 0.000142054+0.0042517j -0.00268978+0.00035796j -0.00513642-0.00389438j 0.00377996-0.00179673j 0.0028779+0.000858228j -0.00523471-0.0015533j -0.000929415-0.00308628j 0.00226539+0.00503251j -0.00304447-0.00369896j -0.00312181-0.00679881j 
-0.0571274+0.0216667j -0.104547+0.0299937j -0.190556+0.12355j -0.00244144+0.0352293j -0.0792179+0.0476063j 0.121005+0.102645j -0.0432877-0.00943221j -0.0242217-0.00866703j 0.0107925-0.00965978j -0.00674342-0.00506158j 0.00643388+0.0127233j -0.00701789+0.0154893j 0.0014586+0.000395422j -0.00336207-0.00636166j -0.00837386+0.0243078j -0.00541707+0.000676329j 0.00149969+0.00907522j -0.00516569+0.000940007j 0.00734435+0.00976597j 0.00148489+0.010267j 0.000957302+0.0141265j -0.00940973+0.0141758j 0.00481301+0.00776885j 0.000195435+0.00369017j 0.0137763+0.000595814j 0.0112855+0.0110288j -0.0031127-0.00988429j 0.00579749+0.000660297j -0.00201473-0.00240459j -0.000629985-0.00878287j -0.0154077-0.0089j -0.000425377-0.00500988j 0.00838549+0.00910222j -0.00095839-0.000892765j 0.0100242+0.0074187j -0.00829268-0.0108545j -0.00360358+0.000434359j -0.0012882-0.000687321j 0.0017122-0.00304778j -0.000165975-0.00338049j -0.0024528-0.00396134j 0.00345334+0.00268441j 0.00101705-0.00694525j -0.000296602+0.00160191j 0.00359158+0.00136207j -0.00285917-6.27803e-05j -0.000891086-0.00155434j 0.00964664-0.00888326j -0.00404962+0.000341754j 0.0116928-0.00262588j -0.0023896-0.00421457j 0.00159231+0.000817505j -0.00807899-0.0015561j -0.00667267-0.00136688j -0.00226104+0.000541779j -0.00387175-0.000744057j 0.00258485+0.00476507j -0.00121647+0.00443889j -0.00259232-0.00575429j 0.00129046+0.0010984j -0.00311501-0.000252343j 0.000977854-0.00322984j -0.00294057-0.00199184j -0.00326836-0.00181989j -0.00355653+0.00332367j -0.00419424+0.000390731j 0.00432835+0.000390398j 0.00218969-0.00094173j 0.00344454+0.000267478j -0.00413576+0.00569692j 0.000623093-0.00445125j 0.00564153-1.20852e-05j 0.000338263-0.0058029j 0.00492347+0.00125531j 0.00627801-0.00249192j 0.00218436+0.000736562j 0.00690502+0.00198294j -0.0111137-0.000665194j -0.00706527-0.00239508j -0.00283755-0.00180199j 0.00508778-0.00479835j -0.000846595+0.00952704j 0.00355891+0.00282381j 0.00154433+0.00421347j -0.00308266-0.00180714j 0.00372454-0.00321068j 0.000866053-0.00403083j 0.00399758-0.000992725j -0.00380161+0.0021719j 0.000611472+0.000139937j -0.00213381+0.000561555j -0.000979221-0.00341241j 0.00233571+0.000525405j 0.0012995+0.0005441j -0.00311243-0.000127802j 0.00424641+0.000550463j -0.00166463-0.000271575j -0.000803458+9.29891e-05j 0.00246484+0.00260024j 0.0053182+0.00234935j 0.000631541+0.000933486j 0.00243903+0.00101722j -0.00146839-0.0029349j 0.00180991-0.00319611j 0.000458603-0.00167027j 4.85252e-05+0.00080225j -0.00293652+2.55603e-05j -0.00182361+0.00159875j 0.000622864-0.000510907j -0.00288664-0.00138651j -0.00130384+0.000605407j 0.00159219+0.0015582j 0.0032133-0.000182197j -0.00138376+0.000713393j -0.00318604-0.00132347j 0.000982701+0.00134934j -0.000906223-0.00293386j -0.00295982-0.00215315j -0.00654305-0.00377483j -0.00274812-0.000581635j -0.000374663-0.00250573j -0.00348399-0.000265828j -0.000686269-0.00210548j -0.0064627+1.76e-05j -0.00023532-0.003657j -0.00152758-0.00199789j 0.00793902+0.0039568j 0.00279579-0.00376613j -0.0016201+0.00193075j -0.00829718+0.00711365j 0.00196834+0.00381515j -0.00521736-0.0017987j -0.00916527+0.00103611j -0.00234138+0.000300359j 0.00440204-0.00602428j 0.00054301+0.0021184j -0.00055388-0.00374991j -0.0016466+0.00135035j 0.00164384+0.00374001j -0.000230622+0.00306145j 0.00508422-0.00392846j -0.0027661+0.00152588j 0.00121056+0.00158687j -0.00327869+0.00175098j 0.00203214-0.00100234j -0.00127892-0.000305665j 0.00815085-0.005699j -0.00408342+0.000526438j 0.00236939-0.00349873j -0.000805174+0.000918783j 0.00249476+0.0002456j 0.00241136-0.00221838j -0.00223365+0.0018351j -0.00451175+0.00286418j 0.00815992+0.00163848j 0.00016354+0.000251353j -0.00661742+0.000155832j -0.00160228+0.0010537j -0.00349385-0.0021338j -0.00255415+0.0016795j -0.000659836+0.000256591j -0.000940189+0.0016447j 0.000329+0.00143437j -0.0053069+0.000957494j 0.00489413+7.45195e-05j 0.00963881-0.00309295j -0.00494789-0.00275267j -0.000307759-0.00371145j 1.05573e-05-0.00761644j 0.00159238-0.00438099j -0.00199796+0.00549813j -0.000195138-0.00840756j -0.000986125+0.000283617j -0.00261635-0.0012402j -0.00211256+0.000534471j 0.00605034+0.00706723j 0.000285382+0.0016313j -0.00985231+0.00140143j 0.00335498-0.00330909j -0.00753949+0.0022278j 0.00689224-0.00222553j 0.00150815-0.000768874j 0.00250519-0.00135174j 0.00287894-0.0034615j 0.00130574-0.00153853j -0.00425924-0.00142457j 0.00138354+0.000774998j -0.000133844-0.00253805j 0.0073687-0.00412089j 0.000164136-0.000868127j -0.00145158+0.00338446j -0.00456786-0.00119608j -0.00267038+1.6077e-05j -0.00203936+0.00134574j 0.00286524-0.00257463j -0.0040664-0.00117388j 
