-0.00131444-0.00050972j -0.00254657-0.000706523j 2.37795e-05+6.60612e-05j -0.00116336-0.00419624j -0.00208402-0.00037363j 0.00337971+0.00156037j 0.00314783+0.00129045j 0.00257574-0.00327398j -0.00330029+0.00110262j 0.000293299+0.00478721j 0.00481763+0.000887038j 9.23401e-05-0.000289155j -0.00125949-0.000129982j -0.000837494-0.000597224j 0.00190803+0.00250741j 0.00133624+0.00309216j -0.000275042-0.00182377j 0.000715891+0.00206143j 0.000886013-0.00304614j -0.00167741-0.000802862j 0.000193233+0.000170408j 0.00652795-0.00146386j -0.00028547-0.00278738j -0.00323878-0.00190275j -0.00356768+0.00325524j -0.00333161+0.00108352j 0.00484395-0.00253007j 0.00357455-0.000762641j -0.000998153-0.00218244j -0.00148471-0.000811916j -0.00104024-0.000985156j 0.00064233+0.000902629j 0.00270003+0.000723125j -0.00133923-0.00101124j 3.48241e-05-0.000726287j -0.00207953-0.000567439j -0.00138952-0.0014808j 0.000832352-0.000485829j 0.000681681+0.000686928j 0.00051359+0.000661173j 3.58012e-05-0.000107409j 0.00097397+0.00139879j -0.00187278-0.000161805j -0.00174098-0.00135398j -0.00140935-0.0010724j 0.000403797+0.00140186j 0.0028185+0.000131066j 0.000541908-0.00165661j -0.000438746-0.0013668j 0.00148655-0.000509654j 0.000385567+0.0017239j 0.00164145+0.00547713j 0.00280047-0.00181943j 0.00157199-0.00174784j -0.000641352-0.0035079j 0.00255544+0.00169617j 0.00116497-0.00198989j 0.000633881-0.00121647j 0.00168207+0.00211142j 0.000880948-0.00146975j -0.00131917-0.000733225j -0.00158352+0.0022658j 0.00269788-0.000875546j 0.00151564-0.000773678j -0.000933339+0.000217792j 0.000929083+0.000964535j -0.00244713+0.00118303j -0.00186467+0.000495438j 0.00152924+0.00162755j -0.00347446+0.00073479j 0.00117-0.000306925j 0.00271629+0.00137233j -0.00226132-0.000572864j -0.00152814-0.00249321j -0.000806714+0.000325216j 0.000705863-0.000498471j -0.000188846+0.000243604j 0.00191529+0.00101816j 0.000156778-0.00244799j 0.000463656-0.000134923j 0.00189454+0.00144151j 0.000116709-8.92103e-05j 0.00163993+0.000190546j 0.000867494+0.000336206j -0.00147566-0.000647428j -0.000572812+0.000315241j -0.000702343-0.00069972j -0.000695342+0.000304055j -0.000220082+0.00175477j 0.00040363+0.000350558j 0.00127812-0.000172935j -0.00131724-0.000291912j -0.000846275+0.00113391j -2.42598e-05-0.000182931j -0.0019502-0.00215853j -5.52847e-05-0.000157481j -0.000362103+0.000253669j 0.00056276-0.00014694j -0.000547911-0.00052602j -0.000243653+0.00190586j 0.000627823-0.000252537j -0.000472399-0.000438135j -0.00143199-0.000603583j 0.00235133+0.00341781j -0.00178723+0.000553115j -0.000363091-0.000965135j -0.000223348+0.00157381j -0.00196809-8.81981e-05j 0.000411024+0.000487522j 0.000364766-0.000869043j 0.000238799-0.000500687j -0.000625112+0.00184075j -0.00126654+0.00212379j 0.00267472-0.00129909j -0.00121685-0.00134111j 0.0022685+0.00133088j 6.80239e-05-0.00374944j 0.000593915+0.000729792j 0.000726959-0.000941002j -0.000602533-0.00307615j 0.000682911+0.000587798j 0.000168328-0.00207146j -0.00114085+0.00378641j -0.00302955-0.00101178j -0.000458049-0.000138476j -0.000209271+0.00123347j -0.00214532+0.00223825j 0.00293699+0.00150448j 0.0102846-0.0152045j 0.015271+0.00973101j 
-0.000765005+0.00174348j -0.000321569+0.00111287j -0.00033051+0.00234867j -0.00358345+0.00266463j -0.00292413+0.00347891j -0.00081312-0.00147833j 0.0005515-0.00448754j 0.00253236-0.00173515j 0.00143093+0.00541241j 0.00300213+0.000813121j 0.00491509-0.00158102j -0.00059338-0.000475527j -0.0019074-0.000463656j 0.00415053+0.00143055j 0.000697248+0.000100004j -0.000882143-0.00223599j -0.00178707-0.000703114j 9.80706e-05-0.000263446j -0.00154329-0.00269367j 0.00107321+0.00406642j -0.00142137+0.00204538j -0.00224138+0.00254493j -0.00302957-0.00132284j -0.00228559+0.00367354j 0.00263566-0.00107844j 0.000616297+0.00167618j -0.000786248-0.00033802j 0.00122428-0.00211868j -1.44467e-05+0.000123919j -0.00233044-0.00070512j 0.000268945+0.000946538j 0.00168881+0.00191259j 0.000733013-0.000526018j 0.00221636+0.00189869j 0.000360581+0.000525908j -0.00171589-3.68611e-05j 0.00020152-0.000967367j 0.00142493+0.000281584j 0.00090742+0.000497867j 0.000215523-0.000537097j -0.000848921-0.00126661j -0.000358468+0.00198383j 0.00129831-0.00182087j 0.00034736-0.0008239j 0.00163628+0.00218862j -0.000577421-0.00408305j 9.82774e-05+0.000213756j 0.000923593+0.00423972j -0.00093345+0.00248051j 0.000140923+0.00159115j 0.000511428+0.000185915j 0.00137965+0.00156777j 0.000376434+0.00255431j 0.000466117-0.00461012j 0.00926265-0.000456534j -0.00133555+0.000137j -0.00111704-0.00265205j 7.20545e-05-0.00297618j 0.00266888-0.00235038j -0.00481663+0.00561515j 0.00065269-0.000666903j 0.000640297-0.000789822j -0.00226292-0.00258855j -0.00183099-4.69432e-05j -0.000461339+0.000886487j -0.00298624-0.00162402j 0.00109865-0.00181917j -0.00254983-0.000890539j -0.00160127-0.000695777j -0.000579262-0.000723478j -0.00359386-0.000203002j 0.000200814+1.24116e-05j 0.00039166-8.61714e-05j -0.000313821-0.000277228j -0.000872432-0.000192158j 8.01045e-05+0.00107207j 0.00121082-9.67295e-05j -0.000782222-0.000495524j -0.00194708-0.000760715j -0.000134373+0.000258932j 0.000549303-0.000109229j -0.000325579-0.00131293j -0.000571759-0.000198952j -0.000706538-0.000690802j 0.000163314-0.00011081j -0.00147039-0.00205999j 0.00119834-0.000670042j 0.00131514+0.00117347j 0.000183991+0.00146835j -0.000424751+0.000198686j 0.00155825+0.0002621j -0.00229665-0.00159222j -0.00103114-0.00104577j -0.00101614-0.000428182j 0.00158239+0.00203335j -0.00127106-0.00120831j 0.00108617+0.00141428j 0.00114718-0.000101896j 8.49333e-05-0.00131676j -0.00158728+0.00115467j 0.000626834+0.000949242j -0.00159155-4.21572e-05j -0.00154752+0.000394061j -0.00115035+0.00171248j 0.000447382+0.00103718j 0.00145734-0.000880406j -0.000516507-0.00112486j 0.000329256-0.00180448j 0.00125812+0.000444444j 0.000824756+0.00133501j -0.00109896-0.0014404j 5.45586e-05-0.00127526j -0.000441601+0.000854684j 0.000778925+0.00205269j 0.00351439+0.000366136j 0.00130965+0.00131569j 0.00210806+0.000593532j 0.000770864+0.000399526j 0.00166629+0.00130099j 0.00165156-0.00303706j -0.0002376-0.0002195j 0.00160573+0.00101483j -0.00445456+0.000600253j -0.00301371-0.00636203j 0.000435407+0.00108446j -0.000750141-0.00393502j 0.00195262-0.00544505j -0.00269343-0.000914994j -0.0122541-0.00874857j 0.0101331-0.0133619j 
-0.0012739-0.00363315j -0.0064304-0.000140821j 0.000557871+0.00273682j 0.00246885-0.00284546j -0.00137719-0.00368038j 0.00625113+0.00104998j 0.00372379+0.00119344j 0.00157833-0.00649829j -0.000374611-0.00125626j -0.00105562+0.000966939j 0.00257924+0.000142315j -0.00198431+0.000599447j -0.000339533+0.0030629j -0.00298753+0.000984255j 0.00321147-4.36212e-05j -0.00116763+0.000111349j 0.0020126+0.000441416j -0.00105628+0.00031399j -0.00255327-0.00404796j -0.000453454-0.00391658j -0.00245543+0.00233218j 0.0029224-0.000706329j 0.00163347+0.000587876j -0.000124035-0.00192767j -0.00110798+0.00200891j -0.0021282-0.00164501j -0.00101115-0.000834687j 0.00350286-0.00190391j -0.000108525+0.00153099j 0.000833882-0.00271711j -0.000564013-0.000424915j 0.00229631+0.000926844j 5.80427e-05-0.000976124j -0.000888712+0.000539367j 0.000320289+0.000164386j 0.00103251-0.00080278j -0.00292756-0.000567171j 0.000210478-0.000596909j -0.00167273-0.000345173j 0.00161214+0.00169094j 0.000279806+0.000208368j 0.00128812+0.00242701j -0.00178099+7.86144e-05j -0.00130849-0.00174532j -0.000144962-0.000832103j 0.000742964-0.000216751j 0.000378868-0.00166262j -0.000562983-9.83816e-05j -0.000316575+0.00295174j -0.000249809+0.000966176j -0.000244002-0.00303482j 0.00251172+0.00554718j 0.006182-0.00272936j 0.00265356+7.62136e-05j 0.00173631-0.000935783j -0.00149715-0.000751601j -0.0012506+0.00113147j 0.00291578-0.00016011j -0.000902231+0.00384699j 0.000156299+0.00291144j -0.00363927-0.0028898j -0.00232289+0.00451366j 0.00187386-0.00126184j -0.000476448-0.000857344j -0.00131065+0.00142081j -0.00149339+0.00135674j -0.00225199+0.000233314j -0.0018197+0.00155096j -0.000916925+0.000345304j -0.00324409-0.000353473j -0.0014581-0.000109188j 0.00187784-0.000136724j 0.0012542-2.20477e-05j 0.00175177-0.000437884j 0.00171736+3.13024e-05j 8.80019e-05-0.00161531j 0.00103922-0.00124204j 0.00191794+0.000662414j -0.000601954-0.000213748j 0.00107336+0.00062795j 0.000995165+0.000620015j -0.00250203-0.000901386j 0.00152404+0.00064653j -0.00174224-0.000123334j -0.000229656-4.65801e-05j -0.00102698-0.000262603j -0.00272011-0.000781639j -0.000246463-0.00036414j -0.00188581+0.00072361j -0.000162643+0.00105309j 0.000119995+6.9552e-07j 0.000637468+0.000288001j -0.000705463-0.000660917j 0.000145142+0.000365107j -0.000400392-0.000871595j 0.000340135-0.00112035j 0.00058025-0.000887153j 0.000105399-0.000133564j -0.000917081-0.00102802j 0.00064638+0.000205272j -0.0005477+0.000214453j -5.14931e-05+0.000580453j -0.00104545+0.000276277j 0.0018378+0.00140956j -0.00251571-0.00262119j -0.00112624-0.000977054j 0.000377925+0.00244123j -0.00153764-0.000314136j 0.00147457+0.000275966j 0.000339061-0.00106829j 0.000514892+0.00153103j -0.000335842+0.000389173j -0.00116358+1.42061e-06j 0.00249703-9.79629e-06j -0.00112148-0.00208771j 0.000640476+0.00406918j 6.38994e-05-0.00113386j 0.00198419+0.00417193j 0.00248528-0.00246045j -0.00209529-0.000738928j 0.00167734+0.000869729j 0.00125017-0.00457118j -0.00467934+2.70145e-05j 0.00161763-0.0046828j 0.00489757-0.00301166j 0.000142033-0.00645136j 0.0088016+0.00592593j 0.00542232-0.00675179j 0.000613553-0.000387134j 0.000128056+0.000732547j 
-0.00287723+0.000745233j -0.00276797+0.00288807j 0.00162274+0.00550024j -0.00419768+0.000776644j -0.00229288+0.00617422j -0.00476672-0.00059415j -0.00181035-0.00280814j 0.00154118+0.00220951j -0.00315628+0.00133467j 0.000863885+0.00396562j 0.00304723-0.00432297j 0.00121008+0.00102767j -0.000265289-0.00197759j 0.00636764+0.000705628j -0.000461464-0.00137871j -0.00328659-0.00267677j -0.0020162-0.000157481j -0.000756493-0.000295536j -0.00253286-0.000800177j 0.00285217+0.00363553j -0.00110226+0.0025981j -0.00222541+0.005358j 0.00324367-0.000688165j -0.000265835-0.00346989j 0.0018073+0.00199884j -0.00583239+0.00362497j 0.00181034+0.00501357j -0.00152102-0.00498424j 0.0036123-0.0053886j -0.0067928+0.000433452j -0.000855543+0.00085539j -0.00145454+1.23662e-05j 0.00205656+0.000874986j 0.00405332-0.00025305j -0.00240273-0.000306295j -0.00202545-0.000271843j 0.00191706-0.000494759j 0.00409678+0.00150372j 0.00278135+0.00143255j -0.000859421-0.00150979j -0.00246806-0.00073279j -0.000349938-0.000946519j 0.00287155-0.00121976j -0.000160576+0.000165269j 0.000275205+0.000847377j 0.000174275+0.00163168j 0.00122092+0.00103741j 0.00476677+0.00602726j -0.00225239-0.00172359j -0.00129963+0.00182079j 0.000135554+0.00758167j -0.0020934-0.00319893j -0.00581221+0.00465599j -0.00107054-0.00198701j 0.000444122+4.0167e-05j -8.84115e-05-0.000106957j 0.000321226+0.00128909j 0.00209104-0.000182882j 0.000386489+0.00357629j 0.00167927-0.00152676j -0.00349174+0.00143417j 0.00323573+0.00658681j 0.00469845-0.0044908j -0.00113525+0.000292164j -0.00140298+0.00271099j -0.00190888+0.0027064j -0.00482773-0.00133015j 0.00194338-0.000583228j -0.000786528+0.000679825j -0.00440308+0.00494209j -0.00252987+0.00235353j 0.0026203+0.00204849j 0.00137558+0.00317759j 0.000740214-0.00106115j -0.00489583+0.00103632j -0.00287022+0.00172623j 0.000539236-0.000825769j 0.00263292-0.000463244j 0.00272452+0.000296299j 0.00581966+0.00247978j 0.0022164-0.000186284j 0.000668967+0.000489482j 0.000751744-0.000196414j -0.00184059+0.000903502j 2.77683e-05-0.000433899j -0.00248273-0.00090078j 0.00115613-0.000282047j -0.0014666-0.000691914j 0.00216736+0.00141558j -0.00072729+0.000707563j 0.00443123+0.00163443j -0.00111904-0.00237806j -0.000888341-0.000978751j -0.00158022-0.000653982j 0.000349619-8.36359e-05j 0.00275957+0.000731681j -0.000770603-0.00135139j -0.001246+8.25426e-05j -0.000864433-0.00186113j -0.00130717-0.000132494j 0.000959839+0.00252391j -0.000279909-5.15712e-05j 5.02141e-05+0.000682106j 0.00389909+0.00318258j 0.000945297+0.00190336j -0.000163116-0.00279317j -0.000663659-0.00117917j -0.000391248-0.0025703j -0.000287846+0.000188307j 0.00309166+0.00446027j -0.000187971-0.00386904j 0.000147579-0.00253323j -0.000429429-0.00547151j -0.00205788+0.0031245j -0.00156639-0.00105188j 0.0037884-9.67618e-05j 0.00060661-0.00537074j -0.000759124+6.75271e-05j -0.00104296-0.00105017j 0.00376598-0.00139329j -0.00330788+0.00111513j -0.000646356+0.000406632j -0.00363705+0.00591396j -0.00171862-0.00242088j -0.00582954-0.012429j -0.0132115+0.00186892j 0.0097258-0.00953059j -0.00479935-0.00852549j -0.00188561-0.00400097j 0.00408659-0.00145649j 
-0.000967235-0.0076837j -0.0115181+0.00195444j 0.00172933+0.00791414j 0.00616782+0.000418617j 0.000414747-0.00825705j 0.00954743-0.000201734j 0.00509963+0.000742216j 0.000244009-0.0095618j 0.00623471-0.00146181j -0.00159264-0.00634336j -0.0019077+0.00158966j -0.00340631+0.000751517j 0.00125622+0.00425807j -0.00377574+0.00103746j 0.00128058-0.000831761j -0.00142166-0.000412604j 0.00323803+0.00079232j -0.00101696+0.00122919j -0.00318059-0.00212874j -0.00115692-0.00594188j -0.00351721+0.00254037j 0.0023471-0.00126924j 0.00142457+0.00304422j 0.00288526-0.00144113j 0.0004614+0.000450786j -0.00120812+0.000375881j 5.4546e-05+0.000866883j 0.000523286-0.000838708j -1.11189e-05+0.00164909j 0.00338147-0.00106223j -0.00117357-0.0047939j 0.00231058+0.0019284j 0.00340777-0.00351118j 0.00302403-0.000341738j -0.00131256+0.000736297j 0.00181466-0.000184492j -0.00307861-0.000371015j 0.00254347+0.000446254j -0.0020875-0.00133989j 0.00204176+0.00113312j -0.000241452+0.000720621j 0.00144963+0.00039657j -0.0021797-0.00125378j 0.000485547-4.89292e-05j 0.000884256+0.000580942j 0.00152669+0.00336218j 0.000511079-0.00345988j 0.00231429+0.00297707j -0.00118549+0.00315842j -0.00362571+0.00316757j -0.000964699-0.00185953j 0.0024061+0.00203232j 0.00289391+4.04321e-05j -0.00240956-0.000355871j 0.000770573-0.00342404j -0.00463498+4.33054e-05j 0.00161952+0.0058327j 0.00331583-0.000117885j -0.000245621+0.00587641j 0.00336585-0.00293118j -0.00218574+0.000304246j -0.00124061-0.00026657j -3.67911e-05-0.000587972j 0.00602506-0.00302025j -0.000752414-0.00576136j 0.00284955-0.00146388j 0.00185492+0.00399613j 0.00224316+0.00219864j 9.38437e-05-0.000576706j -0.00449448-0.00193233j 0.00198369-0.00500765j 0.00332897-0.00208968j -0.000929287-0.00727168j -0.00189233+0.00340019j 0.01176-0.0032722j 0.000744255-0.00636765j -0.000177645-0.00550394j 0.000116174-0.000649636j 0.00121295-0.000775613j -0.000708434-0.00127109j 0.000732321-0.000394815j -1.56285e-05-5.56938e-05j -0.00089564+0.000665363j 0.00423924+0.00157991j -0.00087387-0.000308117j 1.04457e-05-0.000828375j -0.00562547+0.000192206j -0.00142716+0.000625251j -0.000268546+0.000888428j -0.000101394+0.000775553j -0.0054208-0.00130073j -0.00158066-0.00165158j 0.00309028+0.0011584j -0.000382156-0.000134812j -0.0058599-0.000616534j -0.00438579-0.00389876j -1.28348e-05-0.00129425j 0.000432834+0.000171344j -0.00143857-0.00195881j 0.00429734+0.000925475j -0.000230113-0.0012517j 0.00153424+0.00255017j 0.000967256-0.000535541j -0.00191929-0.000888091j -0.000812874-0.00487867j -0.00498481-0.00254898j 0.00100866+0.00361674j -0.00100124-0.000240444j 0.00142124-0.00430102j 0.00152091-0.00162493j 0.00473743-0.000107651j 0.000399024+0.00316622j -0.00160311+0.0054159j -0.00131271-0.00426502j -0.00269748-0.00247189j -0.00510471-0.000331031j -0.00559299+0.00634355j 0.00212222+0.00418849j 0.00426428-0.000450748j -0.00612782-0.00351603j 0.00813179-0.00348809j -0.00256962-0.0149121j -0.00990456+0.00145371j 0.00319317+0.00260823j -5.19288e-05-0.00593422j -0.00453424+0.00189093j -0.00523411+0.00264353j 0.00308623+0.00549742j 0.0051084-0.00596577j 0.00561529+0.00466228j 
-0.000169953-0.000688341j 2.591e-05+0.000758636j 0.000702659+0.00064657j -1.48892e-06-0.000964679j -0.00122461+0.00122549j -0.00219662-0.00119153j -0.000347283-0.000503002j -0.0012812+0.00124204j -0.00387788-0.000781977j 0.000257364+0.0043992j 0.00236319-0.0067224j 0.0010196-0.00269372j -0.00506502-0.000374422j 0.00752897-0.0022051j 0.000639577+5.2971e-05j -0.00351256-0.00285927j -0.00365957+0.00151311j -0.00267117-0.00405243j -0.000300365+0.000788426j 0.00803755+0.00707499j 0.00375599-0.000105969j -0.00437745+0.00895241j 0.0102816-0.00162558j -0.00232755-0.0114779j -0.000345081+0.00566863j -0.00296208+0.00271555j 0.00413813-0.00571669j 0.00598094-0.0010006j -0.00623378+0.0028057j -0.00214869-0.00232155j -0.00367024+0.000552442j 0.00479262+0.0014266j 0.00334042-0.00215221j -0.00123861+0.000472019j 0.00154094+0.00276303j -0.00183364-0.00114953j -0.00408946-0.000196383j -0.0015333-9.50485e-05j 0.000225379-0.000736364j -0.000808056-4.18546e-05j 0.00102665+0.000447742j 0.00243905+7.11707e-05j -0.00830107-0.0028671j -0.00230566-0.000114937j -0.000329606+0.00145363j 0.00126022-0.00174277j 0.00398747+0.00154338j 0.000755279+0.000990993j -0.00249042+0.00200762j 0.000369656+0.00249379j 0.000473715-0.00371554j 0.00524271+0.00799967j 0.000952376+0.00259738j -0.00525644-0.0110287j 0.0092697-0.00843246j -0.00521264+0.00133907j 0.00324434+0.0079685j 0.000845111+0.00191962j -0.00214833+0.00405528j 0.00529177-0.00640837j -0.000659187+0.00108908j 0.000381965+0.000633364j 0.0033441+0.000279498j -8.40653e-05-0.00185499j -0.00175678+0.00165725j 0.00425484-0.000108554j -0.00277382+0.000371889j 0.00260497-0.00333846j 0.00224232+1.71302e-05j -0.00072989-0.000958963j 0.00293451-0.00026194j 0.000969297-0.000645322j -0.00276458-0.000759312j -9.06488e-05-0.000582615j -3.85178e-05-0.000658779j 0.00101159-0.00019178j -0.00160598-0.00105017j 0.00110702+0.000109679j 0.000180348-0.000708962j 0.0016143-0.000344577j 0.000737244-0.000138029j 0.00297099+0.000829968j 0.00112164+0.000167527j 0.00149744+0.000567815j -0.00107719-0.000407248j 0.00107078+0.000784643j -0.000734205+0.000960394j -9.85923e-05+0.000583448j 0.00123867+0.000693875j -0.000101579-0.000723635j -0.000734712+0.000152696j 0.00103484-0.000686003j 0.000847463-0.000882591j -0.000413347-0.000703186j -0.00206124-0.00120374j 0.000137942-0.000900883j -0.001613-0.000472766j -0.000419286+0.000222545j -0.000205918+0.000450644j 0.00215379+0.00154076j -0.000659025-0.000281099j -3.15728e-05-0.00161032j 0.000729026-0.000402642j 0.00174891+0.0014844j 0.00137506+0.00108534j -0.00169855+0.00124886j 0.00109218+0.00163937j 0.00040363-0.000162282j 0.000121034-0.00107825j 0.00144959+0.000776403j -0.000269468-0.00112116j 0.00220901-0.00172406j -0.000951926+0.000927106j -0.00218978+0.000616487j -0.00223081-0.00129291j -0.00212244-0.00139108j -0.00112928-0.000402951j 0.0013284+0.000891884j 0.00134809-0.00308852j 0.00111647-0.00210956j -0.00366409-0.00241536j -0.00297198+0.000859063j -3.90661e-05+0.00336183j 0.00178001+0.00427804j -0.0031587-0.00503238j -0.00459035+0.00413314j -0.00372352+0.00189524j 0.00306583+0.00331829j 0.00252098-0.00661135j 0.00597519+0.00223711j 
0.00216462+0.00658987j 0.00942352-0.00250463j -0.0028192-0.00644594j 0.000921088+0.000791936j -0.000254407-0.00279643j 0.00379674-0.00152591j 0.00193691-0.000370056j -0.000700296-0.00340495j 0.00799635-0.0013623j -0.00244454-0.0080889j -0.00330524+0.00363131j 0.00688661+0.00025504j 0.00242763-0.00970292j 0.000886805-0.0027572j -0.00643783+0.00353758j 0.00741132+0.00268386j -0.00434294-0.00238251j 0.00540113+0.00197401j 0.00821429+0.00733511j -0.00306574+0.00393081j 0.00395194-0.00742774j 0.00130189-0.00572279j -0.0030236+0.0043532j 0.00422072+0.00305855j 0.00119986-2.36751e-05j -0.00109648+0.00101941j -0.000539643+0.00167697j -0.00167083-0.00146911j -0.00132988-0.00198432j -0.00408862+0.00473302j 0.00304396+0.00276677j -0.00207905-0.000920396j -0.000164044+0.00305914j 3.8121e-05+0.00114114j 0.000220362-0.00109654j -0.00265464+0.00147398j 0.00352646-0.000792215j -0.00084347+0.000304649j 0.00330235+0.000408759j -0.00289796-0.000954994j -0.00160738-0.00123666j -0.000986678+0.000487505j 0.00149872+0.000759816j -0.000278712+0.00139588j -5.48433e-05+0.00116002j -0.00289679-0.00482473j 0.00190266+0.00333607j -0.00056245-0.000615574j 0.000914525-0.00132056j 0.00419434-0.0027008j 0.00243097+0.00192995j 0.00191621-0.00316685j -0.00327251+0.00299806j -0.00473239-0.00377446j 0.00182264-0.00402773j -0.00645306+0.000227034j 0.00181063+0.00795847j 0.000341785+0.000548612j -0.00144812+0.00284424j 0.00451211-0.00460907j 0.000673021+0.000775077j 0.00045243-0.00187587j 0.00207758-0.00156521j 0.0073445-0.00135055j -0.00108617-0.00756245j 0.000101308-0.000722117j -2.36584e-05-0.00135251j 0.00427652-0.00153174j 0.00236668+0.00129154j 0.000441759+0.00199603j 0.00267229+0.000533588j 0.00407821+0.00264597j 0.000116871-0.000733393j -0.00542495+0.000852056j -0.00529264+2.05621e-06j -0.00241491+0.0081486j -0.000978318+0.0020322j 0.000247977+0.000552519j 0.00379712-0.000769665j -0.00257866+0.00115994j 0.000913072+0.00104583j 0.00173564+0.0010049j -0.00214535+0.00157724j 0.00299165+0.00126718j -0.00134896-0.00139182j -0.000332934-0.00204768j 0.0043807+0.000202516j -0.000819017+0.000510314j 0.0025797+0.00115423j 0.00119424-0.000462966j 0.00156175+0.000472811j -0.00197367-0.00104174j 0.00605603+0.00238133j 0.00119907-8.94266e-06j -0.00063555-0.000792289j 0.00292804+0.00175831j 0.000173106+0.00110866j -0.000330814-0.00128428j 0.00167397+0.000795724j -0.00268811+0.00121534j -0.000130733+0.000856563j 0.00324106+0.000868641j 0.0012279-0.00181026j 0.00113603+0.00258723j 0.00190474+0.00322987j -0.00136999-0.00216542j -0.0011092-0.00711424j 0.000674618-0.00125965j -0.00137143+0.000732169j -0.00253218-7.8222e-06j -0.00246868-0.00224973j -0.00209426+0.00521164j -0.000356925-0.00181027j -0.00680009-0.000615818j 0.000299883-0.000244581j 0.000434077-0.00533392j -0.000492375-0.00558158j -0.00738088-0.00201278j 0.00041521+0.00691214j 0.00567264+0.00143089j 0.00332227-0.00524953j -0.00425434-0.000768332j 0.00150218+0.00359321j -0.00302365+0.00821949j -0.0010082-0.00281763j -0.00522368+0.0028144j -0.00889756-0.00236748j -0.000647645+0.00811541j 0.00710928-0.00673017j 0.00667919+0.00629992j 
0.0025011+0.0046499j 0.00918227-0.00338685j -0.00228435-0.00746555j 0.000491441-0.00137697j -0.000146372+0.000874254j -0.00346118-0.000802776j -0.00118113+0.000547397j -0.00224485+0.00353926j -0.00471471-0.00261971j -0.00105491+0.00463658j 0.0013234-0.00430211j 0.000334185+0.000362355j -0.00083937+0.000783308j 0.00378689-0.00064184j 0.000897372-0.00125048j -0.00332548-0.00109753j -0.000638854+0.000616951j -0.00258848-0.00221572j -0.00187231+0.000625012j 0.00433991+0.00208201j 0.00213006+0.00116537j -0.00219838+0.00567664j 0.00711501-0.00306038j -0.00351849-0.00763151j -0.000305308+0.0052447j -0.00349632+0.000133608j -0.000213333-0.00291954j 0.00344603-0.00292133j -0.00472482+0.000721713j -0.00497933+0.00455603j 0.00359702+0.00453753j -0.000781748+0.00118143j 0.00223014+0.00419875j -0.00319195+0.00255166j 0.000796404+8.99308e-05j -0.00360474+0.000937223j 0.00168623-0.00140318j -0.00310745+0.000362144j 0.00428496-0.000476833j -0.00375146+5.74214e-05j -0.00125976-0.00079454j 0.000267811+0.00105696j -0.00240417-0.00013617j -0.00260829+0.00133546j -0.000757945+0.000682968j -0.00280788-0.0050055j 0.00381341+0.00512483j -0.00122446-0.0024835j -0.00111983-0.00302029j 0.00586107-0.00292881j 0.00380799+0.00135777j 0.000451561+0.000700531j -0.00304881+0.00505828j -0.00480007-0.00645632j 0.00362291-0.00437064j -0.00161617+0.000402777j 0.00145825+0.0026347j 0.00583427+0.000676509j -0.000741719+0.00866088j 0.00151776-0.000457994j -0.00609811-0.00169456j -0.00221453+0.0046124j 0.000769962-0.00143871j 0.00366818-0.00207612j -0.000210446-0.0029395j 0.00113793+0.000816761j -0.000680347+0.00597017j -0.00146569+0.00300553j 0.000280899-0.000985578j -0.0035068-0.000170935j 0.001863-0.0024885j 0.00449538-0.00187865j 0.00414595-0.00125168j -0.000671366+0.000356783j 0.00251161+0.000543932j 0.000545388+0.00121755j -0.00122247+0.000409551j 0.00353933-0.00160949j 0.00139918+0.000307811j -0.000345644-0.000330141j -3.62807e-05+0.000638194j -0.0037913-0.000535617j 0.00141318+0.000529754j 0.00106709+0.00201197j -0.00193163+0.000555743j -0.000597421-0.000372079j -0.0010258+0.00030141j -0.00128696-0.000153408j 0.00131179+9.55651e-05j 0.00235824+0.00114591j -0.000589906-0.000966796j -0.00075595-0.000837031j 0.000245102+0.000219935j 0.00242314+0.00164841j -0.00365954-0.00114815j 0.000383638-0.0016246j 0.00173653-0.00027734j 0.000210357+0.000640309j 0.00109668+0.00136572j 0.00279565+0.000714157j 0.000840352+0.00110723j 0.000509639+0.00156996j 2.71771e-05-0.000341896j 0.00244114-0.000969018j -0.00166179-0.00146929j -0.00350084-0.00191215j 0.000776884-0.00119849j -0.00246293-0.0031007j 0.000596259+0.00170658j -0.00157971-0.00415513j -0.00206352+0.00256408j -0.00272666+0.00273525j -0.00199237+0.000399984j 0.00104534+0.000224775j -0.00206405-0.00233782j 0.000490508+0.00274068j -0.0043343-0.00144348j -0.00193559+0.00398861j 0.000505923+0.00193804j -0.00142527-0.0036544j 0.00295029+0.00283848j 0.00239753-0.00615234j -0.00392662+0.00035081j 0.00480564-0.000393451j -0.00386813-0.00700109j -0.00551099+0.00354894j 0.00230481+0.00108131j 0.0023662-0.00265564j -0.00247239-0.00439531j 0.00349517-0.00213057j 
