0.00303053+0.00107861j -0.00108184-0.00466157j 0.000383897+0.00391297j -0.0043606+0.00136711j 0.00194494-0.00284274j -0.000619995+0.000134691j 0.00748642-0.000138972j 0.00135173-0.00764669j -0.00250863-0.00690862j 0.00013608-0.00231357j -0.0021213+0.00377297j 0.00167993-0.00081376j 0.00361302-0.00213519j -0.00317184+0.00191919j -0.00307673+0.00183228j -0.00664196-0.00238161j -0.000701288+0.0052371j -0.00670231-0.0019768j -0.00360932+0.00131404j -0.00444179-0.00259363j 0.00371857+0.00247955j 0.00130162+0.00211637j -0.00129981+0.00279897j 0.000658438-0.0019011j -0.000801824+0.00113703j -0.000454082-0.000303304j -8.67125e-05-0.00202703j 6.67368e-05+0.00426517j 0.000448928-7.95599e-05j -0.000112598+0.00109017j -8.21897e-05-0.000880857j -3.33306e-05-0.000282416j -0.00130627-0.000215843j -0.00258858+0.00103032j -0.00183256+0.00102855j -0.000106819+0.00063781j -0.000181752-0.00049686j 0.00132761-0.000714578j -0.0026531+0.000993621j 0.00240608+0.00110249j -0.0015323-0.000800051j 0.000834241-0.000524664j 0.00200333+0.00300472j -0.00345073-0.000431037j -0.000465175+0.00228804j 0.0012633+0.00318833j -0.00421478-0.00233444j -0.00162725+0.0017373j -0.00315013-9.31549e-05j 0.00137505+0.00165909j 0.00133101-0.0015873j -0.000152485+0.000726811j -0.000993253-0.00146193j 0.00387729+0.00241186j 0.000217606+0.000356288j 0.00112297+0.00024275j 0.00100061-0.00185213j 0.00175928-0.00180895j -0.000564052+0.00194452j -0.000343864-0.000758294j 0.00186062-0.000220269j -0.00216224+0.000785415j 0.00105194+0.0009313j 0.00193811-0.000948045j 0.00108313-0.00303298j 0.000154407+0.000947699j 0.000523052-0.000478278j -0.000355548+0.000737912j -0.00106235-0.000735302j 0.00137311-0.00144067j -0.00131097+0.00362301j 0.000812782-0.00175581j -0.000660427-0.000291408j -0.00121584-1.0545e-06j 0.000205232-0.000479271j -0.0017135+0.00262351j -0.000261286-0.000144163j -0.00101175+0.000654393j 7.96848e-06+0.000873946j 0.00118769-0.00363499j -0.000583689+0.00116947j -0.00108169+0.0016695j -0.00212022+0.000658727j -0.00120834-0.000336195j 0.00147932+0.00160087j 0.00410736+0.00170734j -0.00357849-0.00180748j -0.000411825+0.00302652j -0.003469+0.00112631j -0.00413658-0.000923056j 0.00402559-0.0019843j 0.00210301-0.000151108j 0.00530669-0.00054553j -0.00320006-0.00239176j -0.000794367+0.00542699j 0.00491454+0.00235209j 0.00149149+0.00194712j -0.0010945-0.000903437j -0.000993108-0.00237517j 0.0023215+0.00494193j -0.00275665-0.00396485j 0.000621643-4.19625e-05j 0.000865489+0.0014367j 0.00134077+0.00292725j 0.00011461-0.000920203j 0.00141577-0.00164029j -0.000387014+0.000225995j 0.000452987-0.000195914j 0.000492714+0.00143695j -0.000816599+0.000776701j 0.00103396+0.000374129j 0.00113393+0.00257899j -0.00124332-0.00134575j 0.00225765-0.00138806j 0.000616917-0.000489302j -0.000186845-0.000880599j -8.60704e-05-0.000215957j -0.000299595-0.00141268j -0.000232771+0.00332572j 0.000109593+0.00116651j 0.00191461-0.00209176j -0.000771589+8.51146e-05j 0.000752906+4.24138e-05j 0.000581295+0.00026166j 0.00077651-5.56198e-05j -0.00023865+0.000579843j -0.00055958-0.00169585j 0.000155476+0.000343798j 0.000727194-0.000259973j -5.16295e-05-0.000799934j -0.000244593+0.000569505j 0.000502703+0.00332709j 0.000236281-0.00148521j -0.00028023-0.000518949j -0.00254271+0.000596904j -0.00201895+0.000616791j -0.000427221+0.00205427j -7.52427e-05+0.00230825j 1.27718e-05+0.000320747j 3.1665e-05-0.00129407j -0.000473856+0.000452531j 0.000203752+0.000751367j -0.000339655+0.000483564j -0.000223912+0.000140936j 0.000262188-0.00136405j -0.000100336+0.000503684j 0.000118961-0.00256743j -8.6846e-07-0.000490404j 0.00248849+0.00270219j -0.000812478-0.00037053j -0.000810533-0.000120096j 0.000248628+0.00298627j -0.00018698-0.000553061j -0.00143-0.000980951j -0.000581402+0.000572772j 0.000133601-0.000164315j -3.03285e-05-0.000816797j 0.000295429+0.000523955j 0.00102304-0.000102522j 0.000219894-4.16172e-05j 0.00068957-1.26081e-05j 0.000471519-0.000539836j -0.000309823+0.00190109j 0.000722945+0.000729221j -0.00240095-0.000769924j 3.15686e-05-1.55841e-05j -0.000796322-0.000773565j -0.000526304-0.000670372j 0.000137114-0.000700779j 0.000933777-0.000619336j 0.000347586+0.000491729j 0.000156463+3.05262e-05j 0.000520758-0.00156357j -0.00202111+0.000685515j -0.0014429+0.0011099j 0.00123865+0.000895789j 0.000104843+0.00104309j 0.000136816-0.000604772j 0.000385506-0.000565903j -0.00053721+0.000764542j 0.00194645+0.000863696j 1.12825e-05-0.00230018j -0.000190539-0.000294103j 0.000885638-0.00136912j 0.0012717-0.00255417j 0.000217-0.000350641j -0.000596897-0.000151416j -8.43567e-05+2.24199e-05j 0.000925444-0.0010542j -0.00344292+0.00151872j -0.00244799+0.00219587j -0.00050807+0.00267818j -0.0051498+0.00181121j 0.000198795+0.00130674j 0.00312408-0.000147497j 0.00362521+0.00291789j -0.000469523-0.000176894j -0.00110024+0.00336673j -0.00235176-8.62592e-06j 0.00487945-0.00254595j 0.00423392+0.000137216j 0.00133977-0.00172082j 0.00185426+0.00503463j -0.00552052-0.00122428j -0.00154326+0.00170082j -0.00111549-0.00100599j 0.00280608+0.00890602j 0.00815364-0.00469337j 0.0113217+0.00314098j 0.000636413-0.0114953j 
0.00100547-0.0012187j -0.00353293+0.00555921j 0.0058199+0.00422964j -0.00116684+0.0059651j 0.00187376-0.00300413j -0.00145316+0.00303906j 0.00260706-0.00288302j -0.00477123-0.00185276j -0.000758624-8.96902e-05j -0.00351403-0.0023374j 0.00118963-0.00118665j -0.00261739+0.0010397j 0.000212196-0.00242174j 0.00133353-0.00164574j -0.00110072+0.000262034j 0.00320638+0.00543317j 0.00277857-0.0042465j 0.00521593+0.00462649j -0.00179419+0.00155564j 0.00312063+0.00671856j 0.001448-0.000997563j -0.000731908+0.00526105j -0.000253939-0.0040206j -0.000371399+0.00083859j 1.51889e-05+0.000484977j 0.000389967+0.000453473j -0.000753737-0.00101406j 0.00151776-0.00160775j -0.00149215-0.000412158j -0.00115674-0.000277758j -0.000352873+0.00109099j -0.000936543+1.70066e-05j -0.000622669-3.98751e-06j -0.0028505+0.00149328j -0.000215807-0.00147863j 0.000951479-0.000649351j -0.000475366-0.00197177j 0.00431282-0.000186344j 0.00346708-0.00142399j -0.00298468+0.000819066j -0.00558745+0.00186181j 0.00168867-0.00362864j 0.00788702-0.000648165j -0.00661761+0.00454932j -0.000253566-0.00243105j 0.00255713-0.00347556j 0.00210812+0.00128974j 0.0020908+0.00785373j -0.000124417+0.000348795j 0.000518421-0.00130905j -0.000763183-0.00122615j 0.00194144+0.000491587j -0.000193638-0.00075131j -0.000676365+0.000213211j 0.00202217-0.00402748j -0.000724294+0.00103425j 0.000639654-2.94302e-05j -0.00286163-0.00203248j -0.000565073+0.00262833j 0.00037195-0.0027196j 0.000529014+0.00044624j -0.00080163-0.000921055j 0.000723177+0.00260755j -0.0016537+0.000677759j 0.000922494-0.000122391j -0.000206268+0.00118358j -0.00125268-0.000501012j -0.00107717+0.000128762j -0.00149641-0.00166502j 0.000508374+0.00169874j -0.00119465+0.000827277j 0.000349721+0.000668129j -0.000992848-0.000835469j -0.00184175+0.0011078j 0.00198535-0.000845216j 0.00018021-0.00186681j 0.00149811-0.00158874j 0.00178615-0.00205282j -0.00146061+0.00156252j 0.00280225-0.00101777j -0.00263658+0.0008944j 7.77249e-05+0.00158593j 6.99492e-05+0.000661279j 0.00437167-0.00113114j -0.0030694+0.00276511j -0.00113203-0.000718558j 0.000121648-0.000137928j -0.0032043+0.00288377j -0.00306853-0.00285239j -0.000167885-0.00101058j 0.00098172+9.33461e-05j 0.000501843-0.00175927j -0.00118345+0.0017643j 0.00198741-0.000568676j 0.000541155+0.00256336j 0.003304+0.00120456j 0.00410914-0.00159001j -0.00163089+0.00132342j 0.000629308+0.00165195j 0.00020875-0.00053609j -0.00581394-0.00202412j 0.00123103-0.00152375j 0.0010874+0.00170494j -0.00192855+0.00101008j 0.00186518+0.00131572j -0.000926516-8.22287e-06j 0.00132875+0.000600646j 0.00049129+0.00388932j -0.00109765-0.00230155j -0.00110889-0.000582251j -0.000770568-0.00294174j -0.00105727-0.00148325j -0.000893688+0.00169852j -0.00150244-0.00186532j -0.00109076+0.000250992j -0.00073661+0.00271519j 7.48902e-05-0.00159035j -0.00123699+0.000294033j -0.000861094+0.00104432j 0.00196387+0.000317686j 0.000737335+0.000682592j -0.000136386-0.000183861j -0.000450465-0.00231542j 0.0016266+0.00329158j -0.00186151-0.000299359j -0.000461935-0.00114694j 3.12758e-05-0.000313334j -0.000516711+0.000145393j -0.000995214-0.000848562j 0.00118824-0.000849254j -0.000643344-0.000689564j -0.000122733-0.000491752j 0.00056427-0.000296332j 0.000575236+0.000442578j -0.000745221+0.000782982j 0.00037193+0.000263585j 6.04551e-05-0.000660373j -0.000297618+0.000556377j -0.000731683+0.000823549j 0.000334183-0.000317857j 3.00222e-05+0.000181035j 0.000526568-0.00103496j -0.000308457+0.000213982j 0.000835621-0.000284183j -0.00085964-0.000774821j 0.00113466+0.000782567j 6.63606e-05-0.00015862j -9.45654e-05+0.000195688j -0.00239638-0.00141655j 0.000956697+0.00014398j -0.000304127+0.000921642j -0.000661617+0.000399355j -0.000571969+0.00095065j -0.000323249+0.000735926j 8.62722e-05-6.17406e-05j 0.000458484-0.000282705j 0.000247116-0.000337488j 0.00032177+0.00101076j -0.000118631-0.00110717j -0.000704194+0.000135021j 0.000237591+0.000292852j 0.00142793-0.000657363j -0.00110087+0.00334363j 0.000154676-0.000570325j -0.00289-0.0012238j -0.000677023+0.00134509j 0.000680211+0.000602827j 0.000302475+0.000500423j 0.00101639+0.00159933j -0.000208485-0.000299778j 0.000138197-0.000583889j -4.84752e-05+0.00111407j 0.000416065-0.00111769j 0.000293423-0.000467589j 0.000609698-0.000592997j -0.00167583+2.73857e-05j 4.39301e-05-0.000277157j 0.00243211+0.000593014j 0.000154824+0.000764409j -0.000692253-0.000456481j -0.000358837+0.000641024j -0.00070118+0.00162386j 0.00142349-0.000702946j 0.00191855-0.00134898j -0.00161107+0.00295449j -0.00067869-0.00189167j 0.000415957+0.000278832j -0.00289262+0.00162726j -0.000924802-0.000159346j -0.000621798+0.00128557j 0.00124972-0.000146319j 0.000257925+0.00151297j 0.00048339+0.000176692j -0.00410405+0.00148443j 0.000511335+0.00223588j -0.000473635-8.9746e-05j -0.00219315-0.00126566j -0.00171465-0.000362799j -0.00214774-0.001881j -0.00270754-0.00045565j 0.00383737-0.00635369j -0.00124279+0.00192458j 0.0018039+0.00406489j 0.00151793+0.00534149j -0.000532928+0.00543967j -0.0062455-0.00100875j 0.00581302-0.00359863j -0.00538022-0.00424751j 0.00302727-0.00983659j -0.00997402-0.00114895j 
0.00590967+0.00240718j -0.000421526-0.00718662j 0.00243842+0.00354096j -0.00547092+0.00129123j -0.00111909-0.00439216j 0.00170474-0.00294673j 0.0032284-0.00257353j -0.00221648-0.00354064j -0.0011699-0.00176966j 0.000250437-0.00204482j 0.000953585+9.42596e-05j 0.0005706+0.000723477j 0.00255394+0.00116459j -0.00135862+0.00179021j -0.000209143-0.000382478j 0.00167765+0.00177727j 0.00113934-0.00216674j 0.00159413+1.99623e-05j -0.0052452+0.00116735j 0.00198505+0.00161143j 0.00435771+0.00436596j 0.00170669+0.00501411j -0.000775812+0.000927065j 0.000929103-0.00131165j -0.00116382+0.00130583j -0.000255208+0.00030656j -8.08862e-05-0.0024904j -0.000716943+0.00290745j 0.00129474-5.5282e-05j 0.000267301+0.000870785j -0.000278377-0.000297107j -0.000785727-0.000365499j -0.00235647+0.000971891j -0.00408275+0.000820464j -0.00294052+0.00215618j 0.000436716+0.000137603j -0.000181773-0.00151278j 0.00137677-0.00159546j -0.00190386-0.000123359j 0.00237321+0.00137646j -0.000898296+0.00310128j -0.00189694-0.00249534j 0.0018082-0.00092999j 0.000374739+0.00203571j -0.00252954+0.00297201j -2.92729e-05+0.0046602j -0.00305557-0.00427902j 0.000629505-0.00188769j -0.00539338-0.0013001j 0.00108799+0.00115978j 0.00281251-0.000378808j -0.000206367-0.000442144j 0.000336095-0.000212793j 0.00472277+0.00201376j -0.0023345+0.000516565j -0.000538363+0.00223004j 0.00133101-0.000929533j 0.00411019-0.000487907j -0.000106462-0.00134641j 0.000712665-0.00185085j 0.00224619-0.000908142j -0.00217146+0.000336512j 0.00068686+0.00327213j 0.00188591-0.000682688j 0.000297914-0.00291437j -0.000252577+0.00164137j 0.00109921-0.000315379j -2.12616e-05+0.000797673j 0.000572018+0.000278884j 0.00122081-0.00103448j -0.000750549+0.00134905j 0.000215894+5.17519e-06j -0.00155302-0.000238077j -0.00191167+0.00011864j -0.00133771+0.000188285j -0.00313926+0.00295012j 4.49067e-06+0.00110822j -0.00176794+0.002964j -0.00181275+0.00100085j 8.42809e-05-0.00165488j 0.000547391-0.000988246j 0.000616074-0.000892619j -0.00182466-0.000407737j -0.00064499+0.00159301j 0.00339647-0.00153871j 0.00273893+0.00151801j -0.00167541-0.00318j 0.0011366-0.00337927j 0.0019145+0.00172569j 0.0036955-0.000292418j -0.00316925+0.00169004j -0.0031979-0.0013009j -0.00616997+0.00256867j 0.00381082-0.000212268j 2.19817e-05-0.00243831j -0.000902367-0.0018286j -0.00256928+0.0012664j -0.00121966+0.00102371j 0.00117478+0.00325334j -0.00232753-0.00512549j 0.00347757-0.000515066j 0.000353009-0.000898272j 0.00287+0.00282473j 0.00104568-0.00342569j -0.000238683-0.00221475j -7.48383e-05+0.00290538j -0.0035905-0.00329025j -0.000845013-0.00248813j -0.000489219-0.00437089j 0.000473681+0.00029821j 0.000224389+0.00028962j 0.00279337-0.00117084j 0.000342574+0.000726226j 0.00293809+0.00148612j 0.000719013+0.00139735j 0.00137079+0.00071217j 0.00011174+0.00137112j 0.00131364+0.00207601j -0.000335121-0.00283017j -0.00064901+0.000441763j -0.00055778-0.0018722j -0.00110225-0.000131256j -0.000821062+0.00258652j -0.0024537-0.00299348j -0.000553712+0.000277696j 0.000445483+0.000660569j 0.000334019+0.000588769j 0.00100123-0.000330244j -0.000261183+0.0016589j -0.0014962+0.000710101j -0.000576709+0.000919761j 0.000245988+0.00397573j 0.00030804+0.000767658j 0.00109916+7.89788e-05j -0.00264908+0.000301683j 0.00100974-0.000619159j 0.00223203-0.00200693j -0.000125794-3.61103e-05j 0.000248067+0.0016884j -0.000100623+0.000509491j -0.00122995+0.000794424j 0.000374292-0.000514471j 0.00046067-0.000668076j 0.000371732-0.0021494j 0.000690485-0.000942455j -0.00148501+0.00102102j 0.000862655-0.00367081j 0.000184655-0.00137005j 0.00190733+0.00160459j -0.00144363-0.000225338j -0.00150049-0.00214735j 7.76324e-05+0.00317716j -8.43318e-05+0.000632969j 0.00187671+0.00230888j 0.000546249-0.000573153j 0.00141067-0.00121116j -0.000166749+0.00157076j -0.00145925-0.00170821j -0.00136901+0.000549957j -0.000797075+0.000635826j -0.000368623+0.00031484j -0.000846656-0.000494482j 0.00147996+0.000109763j -8.0513e-05-0.000355065j 0.000240487-0.00108354j -0.000778339+0.000852625j -0.000212697+0.000145432j 0.00128914-0.000496536j -0.00104259-0.00117911j 0.000400939+0.00108362j -1.71301e-05+0.000195362j -0.000194763+0.000399496j -0.00121562+0.00304314j 0.00146817+0.000355982j -0.00163749-0.000759493j 0.00200723+0.000951965j -0.00041349-0.000472914j 0.00120303+0.000254318j 0.00250299-0.00207492j 0.00197959+0.00110595j 0.00341509-0.00450604j 0.00128249+3.24104e-05j 0.000627192+0.00176424j -0.0007879+0.000590947j -0.00128694+0.00339212j 0.000853176-0.00169441j -0.00114331+0.000583805j 0.000482907+0.000915235j 0.00185518-0.000815687j -0.00487758+0.00129088j 0.000903466+0.00047198j -0.000755626-0.00243218j -0.00252773-0.00243347j 0.00440966-0.0012461j -0.00251642-0.00496364j -0.00282767+0.00222409j 0.00241116+0.000359364j -0.000146743+0.00479768j 0.00198351+0.00269304j -0.00373458+0.0048683j 0.00417572-0.00180621j 0.00210726-0.00371993j -0.00475265+0.000378618j 0.00523228+0.00219757j -0.00949155-0.00821801j 0.0068996-0.00840811j 0.00344808-0.00592037j -0.00660188-0.00197783j -0.00435725+0.00261311j 0.00317455+0.00427178j 
0.0031805-0.00184634j -0.00437239+0.00773296j 0.0055751+0.00195225j 0.000291796+0.00619884j 0.00206629-0.000620769j -0.00334218+0.00306161j -8.18407e-05+0.00124905j -0.00204488+0.0023356j 0.00366455-0.00162775j -0.00652891-0.0052899j -0.000440287-0.00313621j -0.00395421+0.00289278j 0.00315752-0.00429198j 0.000520577-0.00433512j -0.00512155+0.000347542j -0.000129095+0.000442466j -0.000681368-0.00152322j -0.00133331-0.00183855j -0.00182057+0.00278584j -0.0015133-0.00273184j 0.00412256-0.00209197j 0.00109356+0.00171495j -0.00357457-0.000543968j 0.000703482-0.00133711j 0.000641522+0.000569756j -0.000101942-5.03344e-05j -0.000785374-0.00163922j 0.0012854+0.00548735j -0.00332992-0.000586098j -0.00197874-0.00032643j 0.000270231-0.00106376j -0.000113482+0.000190624j 0.000778878-0.001967j -0.00162987+0.00343825j 0.00115175-0.00120489j -0.000637571+0.000508787j -0.0012537+0.000353743j 0.00364201-0.000635307j -0.00322292+0.00249551j 0.00314974+0.00188357j 0.00394452-0.00216088j -0.000182247+0.00269607j -0.00398494-0.000513337j 0.00428545-0.00449368j 0.00227077-0.00199287j 0.00296942-0.002703j 0.00249347+0.00260446j -0.0014545-0.0036639j -0.000874461+0.00271225j 0.000189976-0.00244284j 0.000342641+0.00049404j -0.00133105+0.000496501j 0.00268739+0.00271915j -0.00132175-0.00456144j -0.000479047+0.000584013j -0.00134201+0.00367998j 0.000943708+0.00180548j 0.00101569-3.22072e-05j -0.000943515-0.00419948j 0.00113694-0.000883275j 0.000217749-0.00134201j -0.000824957-0.00166506j -0.000372042+0.0039419j -0.00121751+0.000176081j -0.0011049-0.00102101j -0.000215309+0.00134006j -0.00252323-0.00176622j -0.00220487+0.00021424j 0.00208323+0.00110141j -0.000491538+0.000332992j 0.00128901-0.00248632j -0.00110528+0.00183788j 0.000473588-0.00247446j -0.00337475+0.00236194j -0.000598568-0.00106322j 2.94928e-05-0.00092006j 0.000886789+0.000215927j -0.00172042+0.0020961j -0.00181308+0.00285853j 0.000459163+0.00184502j 0.00223334-0.00110652j 0.00366124-0.00138599j -4.23863e-05-0.000360404j 0.00521072+0.0019812j 0.00229611+0.000413338j 7.15716e-05-0.00158088j 0.00185992-0.00248361j 0.00218617-0.00316326j 0.00133029+0.000612491j 0.00219962-0.000445466j -0.000975919+0.00184578j -0.000518127-0.000376031j -0.00246302+0.00184034j 0.00309546-1.67695e-05j 0.000746995-0.00127602j -0.000396618+0.00125307j 0.00311186-0.00215358j -0.00022116+0.000814146j 0.000959441+0.000620776j -0.00181738-0.00101616j -0.00259065-0.000558386j 0.000748022-0.00110612j 0.000153536-9.52225e-05j -0.00230264-0.00108859j 0.00128008+0.00175713j -0.000739524-8.82599e-05j 0.000172482+0.00109277j 0.000494286+0.00282824j -0.0016512-0.000887427j -4.42655e-05-0.00105995j -0.000461786-0.00179065j -0.000652584-0.0013978j -0.000242999+0.0012776j -0.000727257-0.000411835j -0.000266311-0.000645924j 0.00025451+0.00208556j 0.000244064-0.00150128j 0.000184444+0.000492033j -0.00136317-0.00091089j 0.000355762+0.000195207j -0.000365057+7.80956e-05j -0.000339343+0.000814553j -0.000627313-0.00161662j -0.000107668+0.00192261j -0.000747844+0.000278413j -0.000467892-0.00135132j -1.16054e-05+3.78215e-05j -0.00016913+0.000265045j -0.000958926+0.000113214j 0.000516269-1.25273e-05j -0.00104005-0.000341023j 0.00105856+0.000664325j 0.000952565+0.000208488j 0.000448264+2.5671e-05j -0.0019811-0.000612556j 0.000366662-0.000263202j -0.000299677-0.000250908j -0.000311417-0.00066257j 0.000282689+0.000616006j 0.000310951+2.13563e-05j 0.00047335-2.09036e-06j -0.000287864+0.000122688j -0.000273296+2.50618e-05j 0.000907423-6.9229e-05j -0.000834323-0.00238984j 0.002579+0.00199531j 0.000516406-0.00211546j 0.000207296-0.000826167j -0.00139684-0.000613158j 0.000531938+4.3279e-05j 0.000118204+0.000737322j -0.00129022+0.00139876j -4.79448e-05+0.000367592j 0.000655758-0.000702944j -0.000125896+0.000181522j -0.000530308-9.79816e-05j 0.000418788+0.000303667j -3.33389e-05+0.000490686j -0.000447551-9.53516e-05j 2.83905e-05-0.000906749j -0.000590854+0.00202473j -0.00139169+0.000239031j -0.00147267+0.00364868j -0.000309108-0.000608899j -0.00368079-0.00164006j -6.71067e-05+0.000530556j 0.00056541+0.000689155j 0.000615322-0.00023565j 0.000357535+0.000997501j -0.000740527+0.000670483j -0.000458368-0.000287587j 2.91269e-05+0.00116908j 0.000240523-0.000580455j 0.000470538-0.000783721j 0.00108591-0.00127001j -0.00163801-0.00152791j -0.00132837+0.00111189j 0.00327076+0.000428683j 0.00132909+0.000277585j 0.000218155-0.000433002j 7.6342e-06+0.00110137j -4.84328e-05-0.00045314j 0.00120846+0.000230123j 0.00228165+0.000353703j 0.00306327+0.00257398j -0.00275563-0.00200292j -7.45095e-05+0.000191781j -0.00126083-0.000673671j 3.95659e-05-0.00174537j 0.00116351+0.000203168j 0.00219014+0.00241148j -0.00046066+0.000950822j 0.000128948-0.000926253j -0.00451023-0.000754708j -0.00236846-0.000114537j 0.00269275+0.00111863j 0.00025601-0.000651329j 0.000902375+0.00129837j -0.000658024-0.000964693j 0.00251718+0.000727314j -0.00116711-0.00399965j -0.000577009-0.000866756j 0.00178689+0.0047397j 0.00211418-0.00158342j -0.00406266+0.00487181j -0.00534703-0.00336047j -0.000781418-0.00211038j -0.00176697+0.00172182j 0.00242796+0.000333827j 0.000265359-0.00238188j 
0.00497935+0.00300041j 0.00226271-0.00883027j -0.00115302-0.000866381j -0.0027551-0.00179402j -0.00347985-0.00125724j 0.00211857-0.00426044j -0.000343877-0.000571916j -0.000724641-0.000654133j 0.00171737-0.00101223j -0.00195745-0.00309957j 0.00172878-0.00165904j -0.000264157+0.00274751j 0.00216871+0.00154915j -0.00216901+0.00152332j 0.000895747+0.0004897j -0.000557399+0.0013178j 0.000173449-0.000571291j -0.00261391-0.00113794j -0.00372884+0.00346967j -0.00122342-0.00174612j 0.00403485+0.00211498j 0.00381636+0.00116636j 0.000590964+0.00393373j -0.000954308-0.00106124j -0.000464134-0.00108417j 0.00210826+0.000711992j 0.00104243+0.000807302j -0.000719537+0.00206167j 0.00281718+0.00130255j 0.00256889+4.28834e-05j -0.000907432+0.00057246j 0.00231872+9.42077e-05j -0.00321867+0.00337421j -0.000828051-0.00178017j -0.0019719+0.00246448j -0.00139403-0.000568107j -0.00027922+0.00120579j -0.00380781-0.000522434j -0.000559471-0.000803297j 0.00047523-0.00118014j 0.000823249-0.000642906j -0.000925557+0.000800982j -0.0015938-0.00011544j 0.00183139-0.00191958j 0.00113002+0.000494294j 0.00193162-0.00134312j 0.000116857+0.00133809j 9.96178e-05-0.0015818j -0.000436794+0.00177146j -0.000679936-0.00371312j -0.000537497+0.00225716j 0.00124594-0.00209516j 0.00404395+0.00153825j -0.00108549-0.000624552j 0.000661452-0.00109025j -0.00045888+0.00130792j -0.000837927-0.00191547j -0.000134564+0.00220118j -0.00149137-0.00407791j -0.0011694-0.00143477j 0.001362+0.0017219j 0.00141427-5.30915e-05j -0.00152141-0.000306542j -0.00184835+0.00240256j -0.000117799+0.00105071j -0.000535336+0.00250506j 0.00315923+0.000513225j 0.00102932-0.000479139j 0.00117385-0.000149718j 0.000237157-0.000585468j 0.00117629-0.00243629j -0.000397257+0.000732117j -0.00269418+0.00291986j -0.0011332-0.00249523j -0.000954209-0.000254123j -0.00153529-0.000169107j 0.00293478-0.00169851j -0.0006622+0.000711362j -0.00292485-0.00118405j -0.00316417+0.00202901j 0.00187262+0.000669959j -0.00141135-0.00164321j 0.000436824-0.00284054j 5.26562e-05-0.000205107j -0.000356937+0.000662489j -0.00416679-0.000187325j 0.00288696+0.00200069j 0.000703096+3.11343e-05j 0.00113672-3.15514e-05j 0.000704789-0.000357393j -1.75252e-06-0.000299848j -0.00103088-0.00224915j -0.00129884+0.00159378j 0.00188196-0.0016246j 0.00210547+0.00242447j 0.00409447-1.76046e-05j 0.00235151-0.000976942j -0.00117377+0.00132637j 0.000781023+0.000847704j 0.000802275-0.000528047j -0.00426413-0.00111559j -5.44825e-05-0.00204424j 0.00287494+0.00136744j 0.00151697+0.00108009j 0.000916255-0.000873068j -0.000348254-0.000651882j -2.88246e-05-0.00180057j 0.00110767+0.000858196j -0.00120435-0.000940317j -0.00132257+0.00103724j -0.000593859-0.00131124j 0.000577205+0.000553949j -0.000336644+0.000166098j 0.00100115+0.00107639j 0.000196968+0.000130876j 0.00178598+0.000960709j -0.000293713+0.000124416j -0.00111492+0.00102159j -0.000486963+0.0028908j 0.0008834-0.000708911j 0.00137792-0.00195624j -0.000605204+0.000413893j -0.000526869-0.000644577j 0.00183725-0.000539787j -0.000317301+0.00116616j -0.000867849-0.000290629j -0.000971952-0.00032692j -0.000107104-0.000411235j -0.00106779+0.000353972j -0.00107652-0.000172459j -0.000429074+0.000131806j -0.00109624+0.00352415j 0.000465814-0.000570972j 0.000590423+0.000258528j -0.00184442+0.000800445j -5.44416e-05+0.000791557j 0.000105479+0.000257302j -2.70185e-05+0.00128013j 0.00026215+0.00138423j -5.71197e-05-0.000748209j -0.000340645+0.000316601j 0.000141767-0.00084775j -0.00059081+0.00052317j -0.000376083-0.00105729j 0.000434469+0.000403603j -0.00160989-0.000333102j 0.00162129-0.00228099j 0.000373929-0.000339835j 0.00100849+0.00279276j -0.00052837-0.000815553j -0.000331009+0.000242419j -0.00157504+0.00253556j -0.000222548+0.00124023j -6.27415e-07-0.0005229j -0.000503826+0.000945022j 0.000281122-0.00076778j -0.000191264-0.000465732j 0.0003531-0.000158964j -0.000348706-0.000628247j -0.00121747+0.00132165j 0.000934064-0.00123124j 0.000257306-0.00155138j 0.000782242+0.00212745j 0.000501628+0.00054937j -0.00017639+1.80401e-05j -0.000520764+0.00103033j -0.00033786+0.000939164j 0.000562685-0.000122371j 0.000513172-0.000150429j 0.000424485-0.000116307j -0.000606878+0.0003067j -0.000154348+0.000903374j -0.00145367-0.000465742j -0.00116647+0.000130087j -0.00171101-0.000447513j 0.00134792+0.00101164j 0.000551017+0.000980972j 0.000114384+0.00110006j 0.000316296-0.000796376j -0.00143984+0.00179017j 0.000955925+0.000470038j 0.000102096+0.00168563j -7.30751e-05+4.2572e-06j -0.000845541-0.00146065j 0.00272506+0.00162068j 0.00143233-0.000900161j -0.000806916-0.00113486j 0.000789516+0.00115643j 0.000997117+0.000567294j -0.00258861+0.00119972j -0.00225638+0.00108793j -0.00135772+0.000904556j -0.00232629+0.00217711j 0.00186877+0.00376955j 0.00297328-0.000459339j -0.00036628+0.00190003j -0.00180102+0.00384828j -0.00398956+0.000991407j 0.000266216+0.000349103j 0.00261759+0.00115903j 0.00255123-0.00297607j 0.00425517-0.00130207j 0.00144455+0.00427266j 0.000915973+0.000532478j 0.00136217-0.000215337j -0.00111594+0.00208455j 0.00120752+0.00118827j 0.00138495-0.000545211j 0.000178525-0.00125085j -0.00108751-0.000197894j 
