0.105416+0.196853j -0.197219+0.105767j 0.0957401+0.161181j 0.169968-0.102295j -0.0575732-0.0837596j 0.041428-0.0348399j 0.00699352-0.0242736j 0.0653408-0.0291727j -0.0372967-0.0530196j -0.0364691+0.0222049j 0.00959128-0.0280913j -0.0166479-0.00800244j -0.0109176-0.0272177j -0.0197585-0.000775554j 0.00244449+0.0203579j -0.0087516-0.0528644j -0.022202-0.00398398j -0.058218+0.0195002j -0.0156436+0.0410212j -0.0139689-0.0554541j -0.0296192-0.000910139j 0.0364669+0.0037652j -0.00774551+0.00431983j 0.0378628-0.0519299j 0.0574806+0.00913933j 0.0011463+0.00795174j -0.00575093-0.0010666j -0.0338316-0.0154306j 0.0116104-0.0436202j -0.0434764-0.0210608j 0.0139181+0.0380401j 0.0292816+0.0282215j -0.00892038+0.0190859j 0.0242942+0.0383705j -0.0520449+0.0428978j 0.00263636+0.0161j -0.0495768-0.00381159j 0.00925324-0.0641717j -0.0434517-0.0107763j -0.00331008-0.0180444j 0.0627592-0.059619j -0.0550111-0.062991j -0.144115+0.0878279j 0.10991+0.149561j 0.0169971-0.093261j 0.0576951-0.00692543j 0.0240788-0.112295j 0.126087-0.0230078j 0.077472+0.00351961j 0.0975583+0.0579079j -0.060328-0.151721j -0.0247291+0.11214j -0.0570795+0.0970859j -0.0579905+0.0159084j 0.019684-0.0562556j 0.0866728-0.0631958j 0.0599705-0.0777839j 0.0707669-0.0337356j -0.0263942-0.00242777j 0.0530358-0.0408547j 0.0297423-0.0421177j -0.0726484+0.000604727j 0.0593213+0.0421539j -0.044524-0.0143558j -0.0181475-0.0555709j -0.00195629+0.0124257j 0.0210153-0.000560606j -0.054299+0.0170333j -0.00528885-0.017912j -0.159702-0.0126481j -0.02075+0.000260034j -0.0200139+0.00124749j -0.0458052-0.030246j -0.0260443-0.00459832j -0.00652493-0.000342801j -0.0113915+0.0402644j 0.0300212-0.00443657j 0.0682499-0.0436805j -0.0785228-0.00127656j -0.042435+0.00217907j -0.0622545-0.0692668j 0.0163034-0.00929696j -0.0082951-0.0428754j 0.075275+0.0885879j 0.0462861+0.0958049j 0.0508421+0.0383039j -0.051067-0.0287301j 0.0232141+0.11225j 0.00685971+0.101915j -0.119188+0.142108j 0.173946+0.0519965j 0.0486257+0.0792015j 0.0811765+0.119516j -0.120501+0.158803j -0.255861-0.12065j 0.113533-0.243272j 0.230413+0.10441j 0.10415-0.230117j 
-0.042941-0.0161308j 0.0161641-0.0428991j -0.00273509+0.00805544j 0.00943048+0.000812224j -0.00833346-0.0074072j 0.00203347-0.00128274j -0.00707582-0.0069861j 0.00960479-0.0136909j -0.00510112+0.00139744j 0.00227143-0.00582636j -0.00874005+0.0015944j 0.00762975+0.00604309j 0.00194601+0.000353448j 0.000569435-0.00898042j 0.00197104+0.00130124j 0.00626615+0.00330944j 0.0054343-0.00160371j 0.0122146-0.00250723j -0.00124252-0.0116843j 0.00763426+0.00744278j 0.00834098-0.00583609j -0.0104408-0.000531988j 0.00104856-0.00301j -0.000392238+0.015254j -0.0109407+0.000254691j -0.00329085-0.000388826j 0.00445207-0.00598107j 0.00970763+0.00131979j 0.00377592+0.0135177j 0.00944989+7.6392e-05j -0.0051224-0.0103639j -0.00771722-0.00200358j -0.00802061-0.00317667j -0.0110082+0.000588377j 0.00485279-0.0167714j -0.00363572+1.9813e-05j 0.00585995-0.00709864j 0.0116663+0.00198971j -6.14297e-05-0.00957226j -0.00379529+0.00117763j 0.00177467+0.0131297j 0.0122368-0.00144879j -0.00494482+0.000458364j 0.000902606+0.00748894j -0.00911746-0.0133144j 0.0105992-0.0144782j 0.0204079-0.0135834j 0.0170714+0.0192435j -0.0119585-0.00429098j 0.0241475-0.00569259j -0.00899436-0.0413243j -0.0139277+0.00517793j 0.000650535+0.00936323j 0.0194062-0.00391923j 0.0184796-0.00493419j 0.00863577-0.0355616j 0.0299263-0.0210354j 0.0164265-0.00901994j 0.00415573+0.0129008j 0.0133712+0.00292367j 0.0068711+0.0114325j -0.00252014+0.00639363j 0.00610093-0.0114816j -0.00293193-0.000418605j 0.0011947+0.0080527j -0.00750686-0.0132378j 0.0119774-0.00428324j -0.0170226-0.0046655j -0.0156792+0.00210408j -0.034153-0.00340953j -0.0082651-0.000967032j -0.0237816-0.00250459j -0.0202973+0.00384581j -0.0168631-0.00865378j -0.00685057+0.0105646j 0.00197039-0.00335956j 0.00557204+0.00328499j 0.00453095+0.0153772j 0.00110396-0.00946255j -0.000322486-0.00749064j -0.0150736+0.00209029j -0.00708946+0.00683762j -0.0100529-0.018427j 0.0264223+0.0211372j 0.0173524+0.0371035j -0.0141654+0.0214325j 0.0125106+0.00491586j -0.0122257+0.0167477j 0.0109396-0.00303569j -0.0184688+0.0365396j 0.0351406+0.0242564j -0.0224793+0.0158122j 0.00868163-0.0114401j 0.000288245+0.018852j -0.00685924+0.0118073j -0.0123364-0.00596027j -0.0328705-0.0541122j -0.0540231+0.0326419j 
0.0156281+0.0262622j -0.0264171+0.0156622j 0.00592753+0.00659134j 0.00634712-0.00640073j -0.00831453+0.00238701j 0.00836093-0.0122806j 0.00663943+0.0172727j -0.0224416-0.00741489j -0.0101786+0.0187317j -0.00221716+0.0133892j -0.011427+0.00173319j -0.0100535-0.00819494j -0.0101003+0.0235513j -0.00724944+0.00404028j 0.00971417-0.00595733j -0.0191953+0.00238377j 0.00534509+0.00252257j 0.0111356+0.00800954j 0.00870125+0.000186862j -0.00488679-0.00649429j 0.00296677+0.00263565j 0.00280197-0.0120874j 0.00102571+0.00853367j -0.0204439-0.00346386j -0.00577567-0.0125126j 0.000812107-0.00150133j -0.0170767+0.00255012j 0.011532+0.0136516j 0.00328781+0.00306691j 0.00416955+0.00678382j 0.00683428-0.0116206j 0.00579445-0.00783608j 0.00722695-0.00200756j -0.00531679-0.00718358j 0.00696013-0.00796655j -0.0154634-0.0157826j 0.00637264-0.0190257j 0.0112735+0.00245324j 0.00167256-0.00493139j 0.00580826-0.00840992j -0.0126266-0.00776357j -0.00701913+0.0114742j -0.00679194+0.00547815j 0.00642294+0.00702509j 0.0225277-0.0177278j 0.0199983+0.0236874j -0.00403143+0.0154813j -0.0158213+0.00576359j -0.00893148-0.0085653j 0.000668715-0.00522037j 0.00523959+0.00737018j 0.00292735-0.0048363j 0.00137203-0.00492684j 0.00134356+0.00537438j -0.00686106+0.00540871j 0.000885352+0.00494158j -0.00436153+0.00729979j -0.00209761+0.00257337j -0.00239799-0.0016044j -0.00446599+0.00232763j -0.00560821-0.00127146j 2.88077e-05-0.00204323j 0.000486391+0.00390563j 0.00297984+0.00130504j -0.00261211-0.000738066j 0.00289323+0.00147144j -0.00257357+0.00234819j 0.00513209+0.00180288j 0.00187973-0.0022916j 0.00942182-0.00108883j 0.00133546-9.33233e-05j 0.00428501-0.00100025j 0.00366316-0.00404475j 0.00455762+0.000603316j 0.000924496-0.00246069j -0.000492046+0.000835581j -0.00330246+0.0012651j -0.00309743-0.00461534j 0.000691786+0.0036899j 0.000650285+0.00346627j 0.00494964-0.000665378j 0.00118285-0.00195252j 0.00365291+0.00357365j -0.00682466-0.00396526j -0.00704823-0.00741881j 0.00341553-0.00547895j -0.0017784-0.000938413j 0.00125243-0.00617087j -0.00195653+0.000197447j 0.00336944-0.00903037j -0.00823466-0.0051098j 0.00461143-0.00277489j -0.00361262+0.00219921j -0.000147319-0.00546082j 0.00238787-0.00329147j 0.00366305+0.00216104j 0.00367902+0.0149689j 0.0150265-0.00361471j 
0.00325315+0.0144198j -0.0146776+0.00320466j 0.00217695-0.00100241j -0.00104347-0.00206773j -0.000673922+0.00219494j -0.000660486-0.00111648j 0.00230033+0.000897817j -0.000773024+0.00226353j -8.47619e-05-0.00100748j -7.61015e-05+0.00170522j 0.00346031-0.000170622j -0.000306503-0.00228316j -0.000335954-0.00225545j -0.0016197+0.00279773j -0.000613686-0.000334206j -0.00106635-0.00168763j -0.00173133-0.000333834j -0.00353838-0.000806118j -0.00242157+0.00321757j -0.00130768-0.00314384j -0.00339985-0.000563786j 0.00229795+0.00175186j -0.000297069+0.000291158j 0.00318918-0.00292523j 0.00182177+0.00201747j 0.000412353+0.0013559j -0.00252493+0.000264327j -0.00132292-0.00228617j 0.00214836-0.00310313j -0.00212541-0.00134988j -0.00165167+0.00232459j 0.000556407+0.00116952j 0.000829414+0.00299024j 0.00204879+0.00222223j -0.00364536+0.000827097j -6.15795e-05+0.000640268j -0.0018308-0.00101785j -0.0017072-0.00296416j -0.00263322+0.00242208j 0.000640663+0.000245336j 0.00203203-0.000435838j -0.000644586-0.00140763j 0.00195444+0.00152276j 0.00116171-0.00233172j 0.00196731-0.000258174j 0.0008431+0.00302302j -0.00442227+0.00221319j -0.00158235-0.00561301j 0.00410058+0.00292115j -0.00795762+0.00196891j 0.00153555+0.00891715j 0.00217976+0.0016063j -0.00530693-0.00224456j -0.00530937+0.00233837j -0.00681155+0.00592544j 0.0011547+0.00474566j -0.00417668+0.00446396j -0.000195102-0.00116496j -0.0062096-0.00253695j -0.00140329+0.0017545j -0.00344873-0.000350742j -0.00618859-0.00418464j 0.00656503+0.00307239j 0.00381111-0.000959713j -0.00363328-0.00096904j 0.00299009+0.0060013j -0.00108924+0.00193623j 0.00551794+0.00199914j -4.75734e-05-0.000137565j 0.00300723-0.00638003j 0.000611216+4.49264e-05j 0.00206476+0.00194136j -6.1735e-05-0.00617033j 0.00218462+0.00254122j -4.06004e-05-0.00349277j 0.00128869+0.000506891j 0.000568788+0.00547589j -0.00472834-0.00619675j 0.00140888+0.0044413j 0.00105007+0.00465669j 0.00429574-0.0074735j -0.000412213-0.00364027j 0.000747003+0.000246759j -0.00369514+0.00039552j -0.00685823+0.00102506j 0.0071925-0.00526921j -0.00113437-0.0036363j -0.00247601-0.00201282j -0.00249586+0.00339591j -0.0017892-0.000923008j 0.00242137-0.00405262j 0.00646142+0.00390419j -0.00306642+0.00526536j -0.00356154+0.000978102j -0.0105562-0.00403895j 0.00449998-0.0104499j -0.000372068-0.00635604j -0.00609+0.000372164j 
-0.0105189-0.0116319j 0.0117224-0.0103599j 0.00048442+0.00701037j 0.0072189-0.00155463j -0.00384522-0.00264807j 0.0050694-0.0046084j 0.000711807+0.00468311j -0.00738251-0.00476431j -0.00155162+0.00593987j -0.000918746+0.00507336j -0.00238643+0.0043664j -0.00432998-0.00071033j 0.00513287+0.00299139j -0.00362303+0.0026944j 0.000604463-0.00263938j -0.00601823+0.00428457j 0.002176+0.00236754j 0.00336122-0.00183718j 0.00290265-0.00241311j -0.00633582-4.53063e-05j 0.0012787+0.0022849j -0.004462-0.00438349j 0.00313119+0.00357782j -0.00596733+0.00315255j -0.00879696-0.00302959j 0.000616264-0.00114806j 0.00182898+0.00743844j 0.000769626+0.00294555j -0.00328575-3.3842e-05j 0.00331791+0.00302298j -0.0020136-0.00776844j -0.00362566-0.00782231j 0.00341857-0.00625319j -0.00276237-0.00268535j 0.00484471-0.00581342j -0.0045928+0.00523804j -0.00110406+0.00166287j 0.00300069+0.00468798j 0.00686119-0.00372115j -0.00484432+0.00078816j 0.00980059+0.00188769j 0.00232339-0.00977896j -0.00365221-0.00253607j -0.000795007+0.00523952j 0.000997189+0.00435614j -0.00549362-0.000828886j 0.00359267-0.00569419j 0.00202772+0.00152266j 0.00259798-0.0049235j 0.00927943+0.00214771j -0.00460633-0.00619462j -0.00401298+0.000305646j 0.00741631-0.00244448j -0.00328223-0.00274641j -0.00302205-0.016828j -0.00184496-0.00173669j -1.20276e-05-0.00715718j -0.000774563+0.00165744j 0.00800936-0.00340551j -0.00157504-0.00498735j 0.00311326-0.00797695j 0.00991761-0.00228098j -0.0116456+0.0028873j -0.00627263+0.00768732j 0.00418697-0.000420174j -0.00523244-0.00149891j -0.00229334-0.000760994j -0.0103285+0.004826j 0.00327498-0.00150799j -0.00174183+0.00954341j -0.000190878-0.00200764j -0.002061-0.00117647j 0.00843123+0.00500242j -0.0022209+0.000512554j 0.00411436+5.11731e-05j -0.00177965-0.00118112j -0.00858658-0.00806041j 0.0099117+0.00323065j -0.0110932-0.00468193j -0.00794024-0.00365138j -0.00216833+0.0105932j 0.00658164+0.00580852j -0.00356244+0.00520122j 0.00399694-0.00256821j 0.00433597-0.0117829j -0.000880905+0.0157239j 0.00544479-0.000528384j 0.0105037+0.00159464j -0.00240734+0.00101837j 0.00745981-0.0033447j -0.00781666-0.0030492j -0.00103405-0.00329253j -0.00403246-0.00117029j 0.000670412-0.00925986j 0.0134612-0.0072468j 0.0062534+0.0120739j 0.030417+0.00083601j 0.000574132-0.0305352j 
0.000856062+0.00440627j -0.00441986+0.000825848j -0.00814801+0.00278805j 0.00315689+0.00880404j 0.00174314+0.000856603j -0.007593-0.00184197j 0.00465831-0.0095382j 0.00759454+0.00421111j -0.000369949-0.00105467j 0.00301181-0.0032171j 0.000395979-0.00127166j 0.00335179+0.000287559j -0.00310552-0.00138861j 0.00187354-0.00225175j 0.00121082+0.00298809j 0.00386538+0.000115696j -0.00045613-0.00196349j 0.00234645+0.00053689j -0.00213367-0.000251585j 0.00623684+0.00112177j 0.00154166-0.00279386j 0.000670069+0.00185573j -0.00131722-0.00451559j 0.00283752+0.00234621j 0.00148476+0.00198208j -0.00105867-0.000194207j -0.00175485-0.00651711j 0.00238416-0.00167025j 0.00283129+0.00480595j -0.000476122-0.000425846j -0.00123483+0.00273346j -0.00119008+0.00545835j -0.00393214+0.00349594j -0.00236372+0.00151332j -0.00262484-0.00149785j 0.00413159-0.00462692j 0.00242128-0.00228306j -0.00344932-0.00258549j -0.00422883+0.00431535j 0.00391872+0.0018966j -0.00106306+0.00664003j 0.0067329+0.00152143j -0.000499334-0.0055113j -0.006702+0.00140509j 0.00676822-0.0122696j 0.0156633+0.00756739j -0.00444818+0.0126746j -0.00589094-0.00445436j 0.00729163+0.00831329j -0.0132494+0.00702562j 0.0022714+0.00703165j -0.000209873+0.00555887j -0.00252337-0.00138149j -0.00366569+0.00314602j -0.00856985-0.00243347j 0.000708152-0.00202614j 0.00638307+0.00159678j -0.000229579-0.00681947j -0.00842842-0.000896203j 0.00240277+0.000193517j 0.00235628-0.00535885j -0.00394216-0.00515259j 0.000954821-0.0024135j 0.00163095+0.00363681j -0.00175678+0.00688601j 0.0014155+0.00848538j -0.00125614+0.00371316j -0.000997975+0.00120023j -0.00165972-0.00102644j -0.00890068-0.00514499j 0.00211979+0.00142531j -0.00290064-0.000954797j -0.00154847-0.00509428j -0.00198965+0.0023721j 0.00635881-0.00567803j 0.00332437-0.00521126j -0.00123127+0.00467429j -0.00489812+0.000957626j -0.00354555+0.00268748j -0.000793503+0.00309232j 0.00191215-0.00764003j 0.00141397+0.00357711j -0.00725488-0.00310203j -0.00171584+0.00547334j -0.00838555+0.00281929j 0.00805926+0.00404996j 0.00279469-0.00519582j 0.000373449-0.00146587j -0.00417982+0.00403489j 0.000471245-0.00105822j 0.00698064-0.0135764j 0.0158246+0.0137675j -0.0110573+0.00785189j 0.00241013-0.00175659j -0.00971771+0.0167638j -0.0158955-0.00943976j 0.000409219-0.002522j -0.0024709-0.000392405j 
-0.0056934+0.0084645j -0.00847773-0.00559953j 0.000130275+0.0118223j 0.0123942-0.000943377j -0.00127304-0.000712857j -0.00705564+0.00158837j -0.00367727-0.0113313j 0.00580669-0.00276842j -0.0011513+0.00582144j 0.0070675+0.00338596j 0.00631629+0.00105345j -0.00418088-0.00195923j -0.000656166-0.00402303j -0.000967283+0.0103357j 0.00334147+0.0015925j -0.00476173+0.0108225j -0.00217325+0.00234679j 0.00389976-0.00333148j 0.000279817+0.00503922j -0.00589756+0.00123125j -0.000817208+0.00131809j -0.00268791-0.00326068j 0.00368848-0.00664061j -0.00418423+0.00151644j -0.0101759+0.000982717j 0.00114665-0.00098137j -0.00196916+0.00221572j 0.000662908-0.00248351j -0.0012474+0.00271795j -0.00286301+0.00539248j -0.00772999-0.00445752j -0.0103194-0.00232063j 0.00113479-0.000595127j -0.00475009-0.00101204j -0.00102381-0.00736779j 0.00174509+0.00491261j -0.00608449+0.00129015j -0.00822426-0.00664352j -0.00384524+0.00824195j -0.00132516+0.00225226j 0.0108593+0.0168905j 0.0172926-0.00999462j -0.00372053-0.00878835j -0.00954985+0.00636411j 0.00605462-0.00109084j 0.0043204+0.00484458j 0.000309475+0.00979268j -0.00897327-0.00475757j 0.0154653-0.00248088j -0.00125218+0.0155758j 0.00375669+0.00202714j 0.000890223+0.00335115j 0.00157853-0.0011079j -0.00407301+0.00428811j -0.00916263-0.00558835j 0.000638077-0.00150538j 0.00520263-0.00320301j -0.0023424-0.0036736j -0.00473198+0.00147209j 0.000306596-0.00232542j 0.000370893-0.00945535j -0.00221342-0.00360391j -0.00457244-0.000688906j -4.71984e-05+0.00520036j 0.00199304+0.00456096j 0.00409724+0.00535732j -0.000859802+0.0030878j -0.00369876+0.0032457j -0.000314199-0.0010261j -0.0094719+0.00179659j 0.00207988-0.00101702j -0.00321057-0.000388768j 0.000942164-0.00290588j -0.00032537+0.00304299j 0.0039219-0.00712405j -0.000398206-0.00571226j -0.0027846+0.00111654j -0.000417568+0.00346862j -0.00543753+0.00192527j -0.00214143+0.00211003j -0.00249294-0.00401089j 0.00517054+0.00386792j -0.00769704+0.0026104j 0.00205278+0.00516239j -0.00532075+0.00155321j 0.00746893+0.00549093j 0.00259335-0.00544824j 0.00277677-0.00119328j -0.00308377+0.00638717j 0.000538375-0.00268229j -0.00409696-0.0140809j 0.0188882+0.00139285j -0.00555287+0.0123676j -0.000174118-0.00539953j 0.00536938+0.0141801j -0.013707+0.00464378j 0.00654244-0.00901772j -0.00902533-0.00662574j 
0.00961564-0.0124985j 0.0124639+0.00952425j 0.00833805+0.0124724j 0.014448-0.00816433j 0.00283627-0.00766574j -0.00439873+0.0138272j -0.0132665-0.0143028j 0.0185861-0.00438699j 0.00261982-0.00157744j 0.00491672-0.012028j -0.00403318-0.00557711j 0.00214681+0.00325776j -0.00705544+0.00567507j 0.00832353-0.00693891j 0.00870925+0.00620402j 0.00974926+0.00544258j -0.00295394-0.000737498j 0.0121326+0.00112447j 0.000871062+0.000135466j 0.0119196+0.00128438j 0.00813657-0.00450383j -0.00112222-0.00422828j -0.00421369-0.0137489j -0.00128555+0.00678608j 0.0008357-8.17731e-05j -0.00502604-0.00263069j -0.00379644-0.0125783j 0.0039658-0.00107179j 0.00450312+0.01462j -0.00487375+0.00458628j 0.00311537+0.00110705j -0.00256511+0.0108296j -0.00976907+0.00380216j -0.00727724+0.00275169j -0.000915605+0.000780134j 0.0105332-0.00748959j -0.000374305+0.00409967j -0.00923263-0.0131957j -0.0132252+0.00612768j -0.00108883+0.00133497j -0.0147816+0.00792114j 0.00734546+0.0157521j -0.0118286+0.00531395j 0.00443206+0.0111769j 0.010057-0.00666348j 0.00587973+0.0117381j -0.00611774-0.000104012j 0.00110106+0.00128389j -0.0134058+0.000948648j 0.000131239-0.0162983j -0.00944904+0.000278227j -0.00114183-0.00162791j 0.00491882-0.00223063j 0.00165272-0.0044842j 0.00110845-0.0053492j -0.00412998-0.00154325j -0.00415966-0.00269725j 0.000858802+0.00104451j 0.00604893-0.00354509j -0.00145742-0.00101086j 0.000741561+0.00077849j 0.00735849-8.81859e-05j -0.00272754+0.00244054j -0.00180404+0.00136896j 0.000441622-0.00264481j -0.00552856-0.00324459j -0.00101877-0.00215536j -0.00125524+0.00223047j 0.000793581+0.000281789j 0.00542992+0.00549524j -0.00132339-2.88602e-05j -0.00019823-0.000234589j 0.00380113+0.0036583j -0.00108846-0.00226839j 0.000731955+0.00384892j -0.00104292+0.00409056j -0.00339804-0.00379672j 0.00518585-0.00111369j -0.00235751-0.00175478j -0.00216945-0.00124893j 0.00163072+0.00747449j 0.00201479+0.000244987j 0.00353057+0.001195j 0.0010257-0.00508284j 0.00474706-0.00667749j -0.00410819+0.00343707j 0.000427015+0.00273049j 0.00192153+0.000597805j 0.000827048-0.00455138j 0.00284836-0.00087895j -0.00349952+0.00672413j -0.00933169-0.00517171j 0.00280874-0.00508698j -0.0013751-0.00204167j 0.00806105-0.0105474j 0.00994754+0.00790008j 0.00548705+0.0050402j 0.00497414-0.00538943j 
-0.00322135-0.0142984j 0.0143248-0.00338164j -0.016116+0.00321482j 0.00357641+0.0178975j 0.00267826+0.000929799j -0.00527157-0.00862382j 0.0148526-0.00349538j 0.000649443+0.0098837j 5.07503e-05-0.00383077j -0.00465221-0.00491614j -0.00918997+0.00203562j 0.00855027+0.00156872j 0.0009857+0.00387186j -0.00100498-0.0154057j -0.00430926+0.00178119j 0.00619401-0.0121465j 0.00436584-0.00613258j 0.000780429+0.00404708j -0.00405856-0.00972605j 0.0137894-0.000726864j 0.00362986-0.0045645j 0.00280092+0.00458021j -0.00193126+0.0064286j 0.0073686+0.00334533j 0.00947081-0.000335949j -0.0019319+0.000445728j 0.00233302-0.00692952j 0.00360875+0.00244402j 0.00361475+0.0028339j 0.00582904-0.00944931j 0.00687077+0.00515j 0.00873213+0.00464926j -0.00484623+0.000618268j 0.000311062+0.00215037j -0.00128843+0.00123404j -0.00233834-0.00740583j 0.00916506-0.00831077j 0.0143982+0.00956752j 0.00633451-0.0113492j 0.00570413-0.00271877j -0.00237518-0.0178221j -0.0182108+0.00158203j -0.00551011-0.00238326j -7.33429e-05+0.00501386j -0.00703367-0.0180073j 0.0176653-0.00901787j 0.00683211+0.00206414j 0.00249046+0.00498232j 0.000764295+0.00239371j -0.000942317+0.00219794j -0.00166108+0.000744718j 0.000357519+0.0052493j -0.00153069-0.00372565j -0.000553824-0.000449111j -0.010637-0.00247619j -0.00391198-0.00224654j 0.0021308-0.00699549j -0.00363365-0.0029815j -0.000146941-0.00122578j 0.000197523-0.00305819j -0.00139616-0.00684969j 0.000691601-0.00456551j -0.00599615+0.00310139j 0.00192118+0.00575542j 0.00523376+0.00405212j -0.000182285+0.00396575j 0.000115478+0.00356554j -0.00290016+0.00618384j -0.000623156-0.00112835j -0.0044572+0.00733729j 0.000830433-0.000508246j -0.00375724+0.0015715j 0.00171114-0.000771519j -0.00175401+0.00292832j 0.0038417-0.00637591j -0.00172839-0.00370898j -0.00454078+0.00157614j 0.00370682+0.00281554j -0.00829115+0.00307227j -0.00342547+0.00204286j 0.000260699+0.00115853j 0.00724958+0.00322041j -0.00614085+0.00421916j 0.00330228+9.65546e-05j -0.00278976-0.0026756j 0.00928196+0.00770424j 0.00298729-0.0058283j 0.00492251-0.00228874j -0.00229989+0.0039777j 0.00370818-0.00342419j -0.00463858-0.0122484j 0.0153566+0.00148268j -0.0066424+0.0097795j -0.000433706-0.00753926j 0.00725675+0.00884305j -0.00873375+0.00674508j 0.0104582-0.00365966j -0.00373686-0.0103815j 
-0.00802764+0.00288556j -0.0028071-0.00773559j 0.00129548-0.00481386j -0.00509838-0.00200052j -0.000525276+0.00198721j -0.0015923-0.000246908j -0.000805344-0.00195335j 0.000295169-0.00100738j 0.000177269+0.00018231j 0.000708845-0.000547896j 0.0013073+0.00090572j 0.000842244+0.000187017j 0.000441598-0.0023766j -0.000557479+0.00119729j 0.000771387-0.000177708j 0.0011078+0.000682532j 0.000129311-0.00120125j 0.000216689-0.00184465j -0.00137957-0.000761667j 0.000212811+0.00118387j 8.41661e-06-0.00103161j -0.00259682+0.00188554j 5.28476e-05-0.00113807j 0.00114234+0.00159952j -0.00141757+0.00213131j -0.000252648-0.00056531j 0.00102547-0.00103003j 0.00162951+0.000516933j 0.000288873+0.00099161j 0.00108654+0.000381031j -0.003072-0.000725694j -0.00169149+0.000602227j -0.00121184+0.000171856j 0.000158809+0.000192246j -0.000429207-0.00153289j 0.00234642-0.000294974j 0.0026971+0.000591438j -0.000121414+0.000564262j -0.000156492-0.000541033j 0.000132499+0.00326323j -0.00419901+0.000366416j 0.00102177+0.00434033j 0.00241918+0.0021306j 0.00204974-0.00292922j -0.00156667-0.00197021j 0.00156008-0.000978756j -0.00224392+0.000511344j -0.000791117-0.00141534j -0.000462977+0.000360214j -0.000916036+0.00110423j 0.0017139+0.000854546j -0.000808072+0.00195345j -0.00356533+0.000245513j 0.00179907+0.00515493j -0.00209243+0.00544717j 2.34841e-05-0.00189874j 0.000997701+0.00165074j 0.00228143-0.000907303j -0.00589204+0.00145767j 0.000545568+0.00298285j 0.000442277+0.00247994j -0.00501463-0.000364345j 0.0023615-0.00112032j 0.00361998+0.00160752j -0.000138762+0.000975671j 0.00257991+4.68326e-06j 0.00131546-0.000551948j 0.00128281-0.0022077j -0.00119422+0.000118061j -0.00151916-0.00303098j 0.000648478+0.00157074j 0.000355964+0.000808655j -0.00293784-0.00130218j 0.000471218+0.00158807j -0.00155496+0.00107379j 0.00126073-0.00353303j 0.00120782+0.00532398j -0.00210507-0.000974481j 0.00307275+0.00273218j 0.00171221+0.00106902j -0.00061076-0.000847114j -0.00156763-0.00129745j 0.000305165-0.0008614j 5.43405e-05+0.000832112j -0.00334072+0.00423816j 0.00357819-0.0014158j 0.000417461-0.00227345j -0.000152113-0.00320739j 0.00383394+0.0012006j -0.00170533+0.00101995j 0.00212511+0.00376213j -0.00553593+0.00175628j 0.00129248-0.00349666j 0.00156297+0.00312928j 0.000984532+0.00451941j -0.00492939+0.00133828j -0.0043972-0.000347923j -0.000549515+0.00418883j 
