-0.00592101+0.0079059j -0.00699521-0.00396688j -0.00323627-0.00203246j 0.00636849+0.00119084j 0.00239613+0.00702853j 0.00339695+0.0051747j -0.00501242+0.000232947j -0.0033287+0.00130629j 0.000560772+0.00147142j 0.00440869+0.00256052j 0.00326032-0.00268251j 0.000580977+0.00116834j 0.00130163-0.000844905j 0.00807925-0.0050486j 0.00220216-0.00136264j 0.00247073-0.00610723j -0.00176861+0.00398574j 0.00012098+0.000246311j -0.00259373-0.00058158j 0.000467604+0.00432845j 0.00147825-0.000564554j -0.00276797-0.00119946j 0.000998877+0.00236288j -0.001114+0.00183896j 0.000344133-0.000161281j 0.00119218-0.000697426j -0.00082593+0.00137444j 0.000940223+0.000566938j 0.00218986-0.00400925j 0.00232199+2.61411e-05j -0.0055439-0.00062498j 0.00426379-0.000718474j -0.00122936+0.000427142j 0.00245637-0.000455528j -0.00151652+0.00240104j 0.000552958+0.0043261j -0.00434922+0.000647708j -0.00135613-0.000664676j 0.00223918+0.000673132j -0.000936408-0.00352653j -0.00591811+0.000187348j 0.000635508-0.000431199j -0.00111858+0.000728585j 0.000679817-0.00159324j 0.00254849-0.0020031j 0.000592358-0.00216256j -0.000500414-0.00201892j -0.000705225+0.00112061j 0.0014173-0.00142858j -0.000243828+0.000409048j -0.00426278-0.000904686j 0.000251453+0.00118488j -0.00430792-0.00239056j -0.00241954-0.000425117j -4.73708e-05-0.00143694j -0.00139134-0.00143497j -0.00499766-0.000322166j 0.00278891+0.000513712j 0.000507904-0.00514869j 0.00266768-0.00191119j -0.00166135-0.000119769j 0.00132768+0.000849393j -0.00150346-0.00156016j -0.00531939+0.00834033j -0.000455205+0.000505551j 0.000293977-0.00400184j -0.00130129+0.00417477j 0.00202114-0.00621336j 0.000165067-0.000317466j 0.000869798+0.00413231j 0.000529038-0.00348538j 0.000387512+0.0038605j -0.000428373-0.00330293j -0.00106416+0.00138142j 0.000942493+0.00135381j -0.00460101+0.00164363j 0.00152692-0.00145771j -0.00463542+0.00488479j 0.00455355+0.00108043j -0.00218262+0.000553507j 0.0024965+0.00219758j -0.00123488-0.00191502j 0.00154581-0.0011623j -0.00161717+0.000207549j 0.0018538+0.00149033j -5.34435e-05+0.00435119j -0.000561352-0.00165806j 0.000649399+0.00115299j -0.00105637+0.000248831j 0.00195018+0.000145329j -0.00332397+0.00141793j 0.00368064+0.00225818j 0.00109514+0.00240145j -0.000359576-0.000929107j 0.00178245-6.95988e-05j 0.00169309-0.00328387j -0.00217611+0.00295828j 0.00104537+0.000156723j 0.000475094-0.00036288j -1.02297e-05-0.000527666j -0.0039382-0.0026188j -0.000965273+0.000962931j -0.00262782+0.00197966j 0.00138118+0.00147072j -0.00288582-0.000945271j 0.00202084+0.000879436j -0.00065888+0.000885908j 0.000921357+0.000591579j -0.000521021+0.000743094j -0.00313341-0.000255048j 0.00187633-0.000219672j -0.00130053+0.000824281j -0.00344444-0.00332772j 0.000804606-0.00112229j -0.00145976-0.0017383j 0.00429201-0.00152667j 0.00303745-0.000207535j 0.00183171+0.000241582j -0.00517895+0.00275513j -0.000698705-0.0029997j -0.00162406-0.000272173j 0.00367223+0.00219257j 0.00380343-0.00258914j -0.00211284-0.00324475j 0.00276937-0.000206839j -0.00222197+0.00131507j 0.00427603+0.00290407j -0.000657271+0.00297954j -0.0108259-0.00251786j -0.00540735-0.00982299j 0.00171958+0.00140435j -0.000501684+0.0012982j 0.00293417+0.00821574j 0.00489081-0.00347904j -0.00258698+0.0255063j -0.0281906+0.00326445j 
0.00744012+0.00707748j -0.00455782+0.00788743j -0.000434991-0.00036129j 0.000202552-0.00429737j 0.00406895-2.18475e-05j 0.0037325+0.000587927j 0.000484846+0.0040661j 0.00043555+0.000448433j 0.00451276-0.00510948j -0.00207932+0.000374491j -0.00530843+0.000683641j 0.000608083+0.000639047j -0.00136544-0.00255957j -0.000956216-0.000733347j -0.00406528-3.66781e-05j -0.00116858+7.15226e-05j 0.00353394+0.00275437j 0.000900784+0.00251756j -0.000527437+0.00318841j -0.00344171-0.00281938j 0.00126518-0.000708485j 1.729e-05+0.00374318j 0.000129214+0.000263955j -0.00171557+0.00103099j 0.000874957-0.00168473j 0.00311263+0.000514762j -0.000603067+0.00317605j -0.00217735+0.00212846j 0.00724999-0.000261854j 0.00297318-0.00399744j 0.0070655-0.002965j 0.00526508-0.00368063j -0.000328481-0.00209748j 0.003214-0.000838642j -0.00125518-8.70569e-05j 0.00151548-0.00252174j 0.00441439-0.0040259j 0.00459845-0.000632207j -0.00071107-0.000957503j -0.00331053-0.00144297j 0.00209768-0.000581413j -0.00126433-0.00197456j 0.00101454+0.00154292j -0.000793433+9.39323e-05j 0.00270612+9.65461e-05j 0.00117851+0.000816373j -0.00135323-0.000944981j 0.00174071+0.000695526j -0.000947748-0.00418311j -0.00043296+0.00121345j 0.00234957-0.00380731j 0.00230213-0.000764675j -0.000984038-0.00730254j -0.000226688-0.0019817j 0.000844785+0.00256152j 0.00122047-0.00062203j 0.00163536-0.000429802j -0.000908334+0.00114351j -0.000373401+0.00502952j 0.000749494+0.00195397j -0.000340378-0.00252416j -0.00028099-0.000270434j 0.000251604-0.000349427j -0.00281841+0.000824119j 0.00315286-0.00185137j -0.00192705+0.00365227j -0.00303264-0.000364593j 0.00259743+0.00357835j -0.00324249+0.000283366j 0.000559855+0.0048603j -0.0019813+0.00201237j 0.00196183-0.000839765j 0.00421446-0.000635745j -0.000739272+0.00162064j 0.00164893+0.00505762j 0.00128341+0.000810044j 0.00282273-0.000619786j 0.00169688-0.00290924j -0.0012025-0.00188997j -0.00335615+0.00360514j 0.000844081-0.000129085j 0.00015986-0.000323874j 0.000337438+0.00110596j -0.00346144-0.000814611j -0.000549395+0.00357523j -0.00341201-0.00170427j 0.000553166+0.00197546j 0.00159257+0.000566505j 0.000454806+0.00094192j 0.0010426+0.00233306j -0.00297234-0.000318482j 0.003137-0.000499082j -0.000145506+0.00260972j -0.000549077-0.00188174j -0.00414517+0.00159997j 0.00318103+0.00145524j -0.00419354-6.84589e-05j 0.000763156-0.001292j -0.000304583+0.000459475j 0.00211956-0.000397481j 0.00117735-0.00180305j 0.000951729-0.00058338j -0.00101277-4.79329e-05j 0.000330151+0.00101567j 0.00104868-0.00103123j -0.00022577+0.00192838j 0.000900545+0.00068724j -0.0011227+0.00200076j -0.000230609+0.00105988j 0.00377066-0.000247669j -0.000653485+0.000832387j 0.000519669-0.00346983j 0.00435235-0.00252118j 0.000657591-0.000767985j -3.43365e-06+0.000670715j 5.06092e-05+0.00212733j 0.00108436+0.00115696j -0.00187922+6.99665e-06j -0.00248516-0.00285051j 0.00265068+0.00230214j -0.00502863-0.00260938j -0.00493272-0.00118279j 0.00639303+0.00472432j 0.00149363+5.46001e-05j 0.00134141-0.000543427j -0.00234826-0.00147319j 0.000632272+0.00463804j 0.00246858+3.79098e-05j -0.0039717-0.00522215j 0.00770771+0.00313247j 0.00942001+0.00402442j 0.00326293+0.00412804j -0.00658233+0.00555085j -0.00501489+0.00728276j 0.0265964-0.00119946j 0.000292713+0.0285026j 
-0.00304792-0.00555727j 0.00930477+0.000657227j 0.00564563+0.000106086j -0.00102328+0.00234799j -0.00560335-0.000125857j -0.00247501-0.00475785j 0.000760094+0.00374652j -0.000382364+0.000929854j -0.00161582+0.000803447j -0.00158501+0.00164818j 0.00402875-0.00243159j -0.000407675+0.000957004j 0.00242191-0.000156239j -0.00362983+0.000958387j 0.00290343-0.00247997j 0.00186354-0.00191822j -0.00420094-0.00237994j 0.000740581-0.00189219j -0.00106668+0.00075899j 0.000730325-0.00102905j -0.00155136+0.000731035j -0.000480373+0.000924328j -0.0033797+1.42052e-05j -0.00133359+0.00358756j 0.000321826-0.00170349j 0.000200004-0.00191984j -0.00118812-0.00036006j -0.00241376+0.00493499j -0.00402536+0.00180188j 0.00278835-0.000578868j 0.00268831-0.00177451j 9.32735e-05+0.0049267j 0.00174614-0.0016123j -0.00738104+0.00121692j 0.00512827-0.0034636j 9.17852e-05-0.00170355j -0.000252431+0.000145726j -0.000560596+0.0015498j 0.0047198-0.000769019j 0.00394944-0.00219776j -0.00143453+0.001515j -0.000940457+0.00124404j -0.0029743-0.00134992j 0.000774191+0.000400931j -0.00146339+0.00259749j -0.00142667+0.00410336j 0.000200232+0.00101801j -0.000815387-0.00128778j 0.00248888-0.00265955j 0.000963315-0.000220874j -0.00601587+0.00124355j 0.000890445+0.0049908j -0.00216681-0.000206172j -0.00678083-0.00250342j -0.00130719+0.000716349j 0.000189408-0.000711617j -0.00217396+0.00443772j 0.00432953-0.0083041j 0.00492462-0.00177933j -0.000700155-0.0032944j 0.000118879+0.00280201j -0.000217144-0.00392946j -0.000491541-0.000281313j -0.0046004+0.00281121j 0.00140009+0.00309301j 0.00204291-0.00259825j -0.00452249+0.00434908j 0.00329577-0.00259428j -0.0022936+0.00409639j -0.00138524-0.0013703j -0.0049542-0.00260136j -0.000368789+0.00378337j 0.00120128-0.0013001j -0.00137637-0.00310272j -0.00289987-0.00190758j 0.0011679-0.00228545j -0.00107029+0.00218408j -5.21224e-05+0.00210233j -0.000384296-0.00264955j -0.00329188+0.000440463j 2.59975e-05+0.00174468j 0.0038247-0.00165376j -0.00237486+0.00124497j -0.000158308+0.00184794j 1.61724e-05-0.00151932j -0.00106896+0.00106592j -0.00243363+6.15219e-06j -0.00288648-0.00333066j 0.00449291+0.00151765j -0.000899692-0.000416148j 0.000349775-0.000814954j 0.00116877-0.00014745j 0.000430067-0.000821089j -0.0038289-0.00164932j -0.00326156+0.00304142j 0.000394749+0.00192256j -0.00190919-0.000700767j 0.00332257-0.00252431j 0.00126925-0.00163459j -0.00140088+0.000221425j -0.000983918+0.00023344j 0.00150867+0.00207548j -0.000571923-0.00298985j 0.00161476+0.00156549j -0.00302319+0.00132201j 0.0019845+0.00144995j -0.00334511+0.00179328j -0.00466577-0.00039693j 0.0010803+0.00119413j 0.00546529+0.000213481j -0.00114716-0.000673882j 0.00505942-0.000815451j 0.00555682+0.00218677j -0.00142992+0.00576798j -0.00151389+0.001196j -0.0012487-0.00175495j -0.00229344+0.00120968j 0.0034736-0.000782417j -0.00185443-0.00382085j 0.00328806-0.000444507j 0.00469496+0.00355545j 0.00529209+0.00560723j 0.000764831+0.00206623j 0.00926289+0.00722165j -0.00554101-0.00410025j -0.0055311-0.00804547j -0.00315672-0.00184506j 0.00389523+0.0105902j 0.00543356-0.012976j -0.00377498-0.00068766j -0.00657971+0.0123873j -0.0222854-0.00171564j -0.00200524-0.00961628j 0.0128512-0.0139345j 0.00377239-0.0137201j 0.0043488+0.0103075j 
-0.0066225+0.00171603j 0.00195795-0.0101274j -0.000665845-0.000173057j 0.00545727+0.00625024j 0.00365611+0.00580527j -0.00482898-0.000323979j 0.00239604+0.000597056j 0.0028507+0.00377653j -0.00279008+0.00193462j 7.18806e-05-0.00152092j 0.00428379-0.0023874j -0.00402078-0.00105756j 0.00215854+0.000303018j -0.00231853+0.000295966j 0.00271267-0.00564336j -0.00390075-0.00325945j -0.00036015-0.000418297j -0.00158405-0.0017745j 0.0019057-0.00230283j -0.000810482-0.000126187j 0.00140316+0.000878431j 0.00134555+0.000940652j -0.00205406-0.00627814j -0.00230099-1.89078e-05j -0.004484+0.0001621j 0.000226034-0.00337847j 0.00297395-0.00404161j 0.000710806-0.00343716j 0.0065631-0.00545742j 0.00538962-0.00060554j -0.00483082-1.61304e-05j -0.00220996+2.59073e-05j 0.00116571-0.00242464j 0.00197153+0.00108334j -0.000363721+0.00126046j 0.00421758-0.00113803j 8.34799e-05+0.00175666j 0.00137126+0.00207271j -0.00372945-0.00126729j -0.0011329-0.00382298j 0.00241812-0.00135585j 0.00196857+0.00060205j 0.00430338-0.00247346j -0.000362222-0.00178347j -0.00401503-0.00188885j 0.000366473+0.000511599j -0.0016696-0.00116642j -0.00290655-0.000166469j -0.00193285-0.000533976j 0.00115427+0.000711831j -0.00231797-0.0031401j -0.00115637+0.00285282j 0.00122652-0.00387085j 0.00118613-0.00375562j 0.00197991-0.00386676j 3.97429e-05+0.00298204j 0.000783205-0.00233312j 0.00175661+0.00178314j -0.000887704-0.000401035j 0.0023287+0.00171647j 0.000407618+0.000151299j -0.00298234-0.00250878j 0.000492033+0.00165267j 0.00239805-0.00320787j -0.00131959+0.00328396j -0.00323841-0.00612404j -0.00167844-0.00462368j -0.00264455-0.0002856j 0.00300263-0.00156123j 0.000338763-0.00409701j -0.00274092-0.00388746j 0.00162842-0.00243145j -0.00573465+0.00219939j 0.00316137+0.00177974j -0.00104311-0.00469951j -0.00166669+0.00334627j -0.00427371+0.00231196j -0.00411547-0.00259101j -2.06359e-05+0.0025997j 0.000996386-0.00457712j 0.00206086-0.00153006j -0.00202408+5.75937e-05j 0.000345457-0.00185607j -0.000840906-0.00038399j 0.00233081+0.00122264j 0.0025978+0.00158896j 0.000152337-0.00103136j 0.00176301+0.00161714j 0.000311495+0.0013748j 0.000217718-0.00295806j 0.002641-0.000161092j -0.00248133+0.00203j 0.0032254+0.000226595j -0.00127202+0.000158281j -0.000442138-0.00292448j -0.0033664+0.00281801j 0.00371618-0.000847636j 0.000778402+0.00434068j 0.00259933+0.00193441j -0.00349126-0.000332607j -0.000109271+0.00127131j -0.00405318-0.00181083j 0.00464799-0.00365082j -0.000759534-0.00415166j -0.00186639+0.000199716j -0.000872941-0.00200401j -0.00446046-0.00186578j 0.000729678-0.00453918j -6.2261e-05-0.00483291j -0.00228226+0.00196466j 0.000165264-0.00223982j 0.00148817+0.00168366j -0.00347899+0.00523439j -0.0100908-0.00226309j -0.00255313+0.00157647j 0.00511468-0.00080915j -0.00479687-0.00623313j 0.00084956+0.000504675j 0.00672128-0.000364043j 0.000172843+0.00506986j -0.00587951-0.00703879j 0.00278632-0.00293412j -0.00777463-0.00432908j -0.00503944+0.00288678j 0.00321878-0.00550955j 0.00667723-0.00223703j 0.00285636-0.0109853j -0.0100129+0.0015626j -0.00207406+0.0105442j -0.00529631-0.0088173j 0.0155502+0.00626901j -0.00906151+0.0212937j -0.0147821+0.00835595j -0.0143478-0.0165642j -0.0125866-0.0039301j 0.0109723-0.00648881j 
-0.00167845-0.00850615j 0.0024127-0.00309689j -0.00492744+0.00398522j 0.00754924-0.00171037j 0.000170323+0.00142028j 0.0052783+0.00872753j 0.00328843-0.00835306j 0.00559745-0.00467208j 7.46481e-05-0.00314215j 0.00075006-0.00085392j -0.00318419+0.00341407j -0.0012154-0.00102287j -0.00267033+0.00127269j 0.00289689+0.0023399j -0.00153027-0.00678692j -0.00057595-0.00295288j -0.00319615+0.00783853j 0.00284402+0.00408465j -0.00250413+0.0040123j -0.00134617-0.00233294j -0.00280936-0.00127012j 0.00386739+0.00531815j -0.00210259-0.00205963j 0.00152731+0.00167538j 0.000182972-0.00155366j -0.00220204-0.00166061j -0.00177699+0.0023066j -0.00285923-0.00203384j -0.00174376+0.000672146j -0.00411651+0.00241135j -0.00596385+0.0024392j -0.00103115+0.00217925j 0.00099181-0.0028847j -0.0031241-0.00518386j -0.00150656+0.00089784j -0.00478277-0.00330032j -0.00368524-0.00269083j -0.00435273-1.88442e-05j 0.00459255+0.00190861j 0.00834685+0.000898876j -0.00445493-0.000743956j -0.00164606+0.00118579j -0.00540894-0.00318111j -0.000826089-0.00241131j 0.00142836-0.00336164j -0.00291456+0.0001034j 0.00171946+0.00464576j -0.000703197+0.00160192j 0.00723572+0.00101383j 0.000175693-0.000775318j 0.00124026+0.00400372j -6.1475e-05-0.000756799j 0.0054532+0.00398372j -0.000683199+0.00126235j 0.000143659+0.00338981j 0.000989688+0.0033814j -0.000355681+0.00299109j 0.00117642-0.00444234j -0.00344673-0.00187355j -0.00450614-0.00883575j 0.000392097-0.00180729j -0.00113439-0.000681863j -0.00040448+0.00594365j -0.00156425+0.00980043j -0.00424867-0.00431979j 0.000496715+0.00511649j -0.000977206-0.00268731j -0.000530372+0.000930005j 0.000723021+0.00112085j 0.000638966-0.000820609j 0.00763143+0.00303518j 0.000739255-0.00233164j 2.41218e-05-0.00256588j -0.000864347+0.00423434j 6.58533e-05-0.000866201j -0.0028181+0.00178646j -0.000281058+0.00217734j -0.000239987-0.00459673j -7.00999e-05-0.00297865j 0.00147414-0.00568143j 0.00155646-0.00133745j -0.00205288+0.0034878j 0.00465661-0.00407842j -5.57217e-05-0.00260421j 1.12e-05+0.00304588j 0.000839595+0.0016222j 0.00122941-0.00199034j 0.00020102+0.00205443j -0.00117691+0.000569968j 0.00145071-0.000800884j -0.00209536+0.000214307j -0.000730959-0.00142837j 0.000603004+0.000349319j 0.00134447+0.00193103j 0.00545538-0.00754176j -0.00369165-0.0042084j 0.00307559+0.00069466j -0.00399569+0.00420656j -0.000670894+0.000210616j -0.000360382-0.00257492j 0.00155795-0.00209021j -0.000490657-0.00153957j 0.00106878+0.00195619j 0.00123435+0.00209584j 8.29104e-05-0.00124365j 2.09521e-05+0.00223337j -0.00097883+0.00175767j 0.0015165+0.00436491j 0.00601567+0.00190718j -0.00282546-0.000408781j 0.00271891+0.00226594j -0.00442509-0.00177033j -0.00422982-0.00268994j -0.001271-0.00251468j -0.000925424+0.00103521j 0.00522599+0.00574315j 0.00950928+0.00120531j -0.00220729+0.00199261j 0.00412244-0.00127477j -0.00520592+0.000447379j -0.000300965+0.000689751j 0.00314004+0.000566521j -0.00449356-0.00544586j -0.00250273+0.00871526j 0.00793295+0.00192434j -0.000761769+0.00742238j -0.00410885+0.00305405j 0.00823808-0.0101352j 0.00926336+0.0108305j 0.0046192-0.0032656j 0.00573115-0.0179123j 0.0133212+1.02529e-05j -0.00941369-0.00600682j 0.00161527-0.0172905j -0.0106252+0.0113499j -0.0132077-0.0084379j 
-0.00889428+0.00259285j -0.00522796-0.00603625j -0.00338242+0.00218494j -0.00488334-0.00800581j -0.00247835-0.00268704j 0.00171987-0.00173975j -0.00510847-0.00338728j 0.00796422-0.00592029j -0.00460014+0.004348j 0.00955236-0.00208928j 0.000710291+0.00290331j 0.00114861-0.00130956j -0.000337932+0.00587201j 0.00120061+0.00117524j -0.00244024-0.00195267j -0.000891608+0.00343264j -0.000938232+0.00982031j 0.000851728-0.00370603j -0.000199018+0.00456915j 0.00160239+0.00269395j -0.000740711+0.000448237j 0.00181648-0.000129295j -0.00105552+0.00738621j 0.00383057+0.00380969j -0.000112641+0.000535917j -0.00399167-0.00438653j 0.000156914-0.000547902j -0.00158451+0.00357078j -0.00227522-0.00360239j -0.00447419-0.00140651j -0.00396156-0.000240317j 0.00394063+0.0049065j -0.00199612-0.000689979j 0.000228775-0.00571794j -0.00505113+0.00232444j -0.00134221+0.000909041j -0.00163431+0.00427899j 0.00441911-0.00356395j 0.00293087+0.00293947j -0.00353208+0.00246665j -0.00498152+0.000883187j 0.000397494-0.00129319j -0.00181957+0.000607235j -0.000271323+0.00301304j -2.65531e-05-0.00490229j 0.00257472-0.00425818j 0.00131488+0.00176332j 0.00115795-0.00358203j 0.00135612+0.00012267j 6.84758e-05+0.00103876j -0.00114399+0.000944015j -0.00222908-0.00553488j 0.00268953+0.00254823j 0.000349724+0.00781589j -0.00245332-0.000218379j 0.00127598-0.000422792j -0.00307079-0.00436121j 0.00251307-0.00022985j -0.00315597-0.00389351j 0.00194304-0.00202764j 0.00204216+0.00102737j 0.00371408+0.00294165j -0.00248644-0.00387085j -0.00048173+0.00327196j 0.00348417-0.00526412j -0.00115167+0.00157706j -0.00161505+0.00139226j -0.00156681-0.0065439j -0.00238689+0.00127605j 0.00377783+0.0029405j 0.00139232+0.00164638j 0.00027557+0.00239298j 0.00424666-0.000625021j -0.00224298-0.00357952j 0.00403001-0.000517118j -0.0012947-0.00289223j 0.00142628-0.00321499j -0.00254149+0.00212151j 0.00599491-0.00499259j -0.00218483+0.00267648j -0.000740442+0.00144887j 0.00213823-0.000129285j 0.00426553-0.00188852j 0.000426591+0.000497073j -0.0018109-0.00111415j -0.00283364-0.0033195j -0.00296339+0.00328842j -0.00504134+0.00217623j 0.00141255-0.00260276j 0.00252679+0.00102693j 0.000316634-0.00329803j 0.00104317+0.00258583j -0.00164271-0.0014681j -0.000172716+0.000421126j 0.000927677-0.00438228j 0.00565297-0.000344892j -0.00354109-0.000544525j 0.00246433+0.00167493j -0.00396101+0.00101557j 0.0032728+0.00112278j -0.00312009+0.00378309j 0.00390443-0.000681329j -0.00256376+0.00399626j 0.00170056-0.000253308j -0.00100896-0.000621079j 0.0035756-0.00275779j 0.00389961-0.00413679j -0.00460206-8.91711e-05j -0.00378575-0.00102374j -0.00298508+0.00351275j 0.000103568-0.000319901j -0.00647568+0.0020108j -0.00229316+0.00124628j 0.00179501-0.00290091j -0.00370215+0.00190857j -0.000878319+0.00246343j 0.00507606+0.00568836j -0.000125467-0.00423448j -0.00678203+0.00194267j -0.000360055+0.00108142j 0.00451575+0.00251576j 0.00885126+0.00891988j 0.00188081+0.00428515j 0.00529776-0.00253794j -0.000218382-0.00358752j -0.000266496+0.00610232j 0.00838642-0.000511663j 0.000392331+8.48361e-05j 0.00631586-0.0177011j -0.00974931-0.00617927j -0.0061558-0.00703889j -0.00634308-0.0034798j -0.00145763+0.0220141j -0.02665-0.00786915j 0.0100304+0.00522469j -0.00553574+0.0135533j 
-9.13878e-05-0.00825458j 0.0107367-0.00317627j 0.00618452-0.00156648j -0.00379311+0.00164605j -0.000120294+1.38796e-05j -0.00364893-0.00472668j 0.00303192+0.00306228j 0.00208601-0.00186136j -0.00125578+0.00132149j 0.00147605-0.00139082j 0.0048512-0.000959543j 0.00311826+3.66208e-05j 0.0045291+0.000574662j -0.00414431+0.00687132j -0.00312063-0.00637837j -0.0033285-0.00399749j 0.00127643-0.00434663j -0.000911187-0.00270903j 0.00169389+0.00015659j -0.00342127-0.00142098j 0.000143677+0.00130301j -0.00101477+0.0016701j -0.00237283-0.00243137j -0.00153558+0.00405236j 0.00130693-0.0015079j 0.0022948-0.00282252j 0.000345381-0.000391264j 0.00258451+0.00507545j 0.000506163-0.00220073j 0.00145943-0.00245718j -0.000772954-0.00209249j -0.00426671+0.00335025j 0.00248768+0.000443861j -0.000494928+0.00114737j -0.000243379-0.00153509j -0.00264023-0.00212029j -0.00241515+0.00252379j 0.00274777-0.00173105j -0.00402775+0.00142443j 0.000681815+0.00111545j -0.000500993-0.00234427j 0.00378118+0.00349272j -0.000912864-0.00111759j -0.0013839+0.00179178j -0.00214101+0.00187367j 0.000848155+0.00136126j 0.00116858+0.00243014j -0.00419048-0.00285609j 0.00229774+0.00225901j -0.00170354-0.000965364j -0.000676837+0.000128252j -0.00125905-0.00196535j 0.000148577+0.00296637j -0.000202361+0.00166818j -0.0027836-0.0021933j 0.000925715+0.00214485j -0.00478426+0.000864435j -0.000863346+0.000116903j 0.000610142-0.00181814j 0.00112921+0.00317393j -0.000985148+0.00333236j 0.00179601+0.000760267j -0.00346211-0.00661075j -0.00293984-0.00307655j 0.000933983-0.000599192j -0.000511572-0.00272889j -0.00252138+0.00642703j 0.00617095-0.000194742j -0.00406686+0.00545055j -0.00269715-0.0017569j -0.00150103+0.00250327j -0.000429938-0.00188584j -0.0031545+0.00413031j 0.000128005-0.00284479j -0.00363249-0.00124795j -0.00230592-0.0034274j -0.00368451+0.00549411j -0.00430039-0.0052896j 0.00255102+0.00508801j -0.0030624-0.00146229j -0.000335023+0.000713165j -0.00127372+0.00238295j -0.00136599+0.00200362j 0.0050324-0.00322494j -0.0021291+0.00467705j 0.00666744-0.0021095j -0.00228536+0.00178117j -0.00196817+0.0014589j -0.000645227+4.85224e-05j -0.00446071-0.00115813j 0.00312657-0.00522124j -0.00172953+0.000517636j 0.000680382+0.00097024j -0.000827018-0.000105825j -0.001282+0.00787784j -0.00309932+0.00709992j 0.00526529-0.00258764j -0.000210413+0.00129109j 0.00306084+0.000536062j -0.00576259-0.00158435j -0.00226914+0.00288625j -0.00254116-0.00339094j -0.00367253-0.00691118j -0.00173729-0.00112425j -0.00199711+0.00251391j 0.000702298-0.00076727j -0.00637256+5.85113e-06j -0.0014201+0.00267868j -5.03513e-05-0.00305291j 0.00150386-0.00248466j -0.00469032-0.0040148j 0.00339132-0.00523107j 0.000768158-0.00207912j -7.92708e-05+0.0095194j -0.00179196+0.00263261j 0.00183764-0.000453032j -0.00905669-0.00298026j 0.00440245-0.00122025j 0.000773018-0.0043704j 0.00220955-0.00322443j -0.00218414-0.00436803j 0.00721373-0.00296471j -0.0116534-0.0107065j 0.00242286-0.00343507j -0.00728497+0.00974803j -0.0038739-0.00609133j 0.00162602-0.0059814j -0.00458854-0.0117055j -0.0159769+0.00424677j 0.0160031-0.0262258j -0.00882679+0.00175222j 0.0211293+0.00098984j -0.0273134-0.00896007j 0.00631301+0.00632219j 0.0142692+0.0151044j -0.0062771+0.00500995j 
