-0.0163391-0.00477055j 0.00589797-0.0208121j 0.0211986+0.0191431j 0.0179956-0.0218195j 0.00530446+0.00273803j -0.00664563-0.0112719j 0.021269+0.0135308j -0.00717398+0.014952j 0.0118456-0.021403j 0.0121656+0.0042669j 0.00143152+0.00131706j 0.0209286+0.00762418j 0.00490948-0.0103091j 0.000356111+0.0234413j -0.00347028-0.0133944j 0.0114157-0.008514j -0.00120656-0.00526533j 0.0108892+0.00758136j 0.00253997-0.00269279j 0.00889736-0.00687898j 0.00440582-0.00343282j -0.00825882-0.00463782j -0.000152987+0.0122383j -0.00535197-0.00465551j -0.00750246+0.00379423j -0.00801111-0.00537609j -0.00182794-0.00513799j -0.0027258-0.00359617j 0.00111667-0.000120446j 0.00883439+0.00627912j 0.00198612-0.00528794j 0.0147638-0.00488858j -0.0102673-0.00154962j 0.00138996-0.0109883j 0.0172635-0.00961646j -0.00182101+0.00132601j 1.96692e-05+0.000394888j 0.00611925-0.00173032j -0.00276074+0.00861467j -0.00442865+0.00624341j -0.0119003+0.00459871j -0.00192176+0.00793802j -0.00189622+0.00810387j -0.0120196-0.0126338j 0.000689123+0.000895493j -0.0022448-0.000285227j -0.00189856-0.00849744j -0.000270268+0.002857j 0.00733517-0.000646159j 0.00195077-0.0054866j 0.0075849+0.00334078j 6.21179e-05-0.00394058j 0.00632801+0.000131398j -0.00118904-0.00161326j -0.00237981-0.00344278j 0.000679881+0.00326098j 0.0037736+0.00220326j -0.000722155-0.00321516j -0.00908887-0.00630239j 0.00162673-0.00591853j -0.000445503+0.00154487j -0.00109995-0.0032113j -0.00585486+0.000186361j -0.00690928+0.0102917j -0.00680746+0.00428899j 0.00192329-0.00581885j -0.00592656-0.00129418j 0.00888514-0.00135691j 0.00642546+0.00173509j 0.0054481+0.00313897j 0.000464563-0.00388749j -0.00679501-0.00175511j 0.00424245+0.00432094j -0.000754136+0.00344095j 0.00540263-0.00370325j -0.00486032-0.000878508j 0.00573151+0.00568918j -0.00945199-0.00339618j 0.00052755-0.00408716j -0.0034607+0.00671276j 0.00439398+0.00233206j 0.00914885-0.00434911j 0.000947856-0.00227472j 0.00511041-0.00950849j -0.00649805-0.000175114j 0.00212255+0.00224311j -0.0101044+0.00325083j -0.000431329+0.00236058j -0.00611983-0.0069966j -0.0015771+0.00884075j -0.00575918+0.00469953j -0.0042962+0.00115075j -0.00523843+0.00405699j 0.00419337-0.00454818j -0.00200486-0.00532176j -0.00207214-0.000108594j -0.00557656-9.94872e-05j -0.0078217-0.00293412j -0.00496797+0.00311852j -0.00192344+0.00219562j 0.00463395+0.00353663j 0.00655038-0.000122576j -8.55092e-05+0.00406015j 0.00539017-0.000929687j -0.00119885-0.0032468j 0.00332975-0.00721728j 0.00736965-0.00237304j -0.00233608+0.000806357j -0.00422268+0.00013667j 0.00408557-0.00388503j 0.00235645+0.00356793j -0.00749929+0.0085947j 0.00788814+0.00527607j -0.00335883-0.000940677j 0.000376916-0.00263078j -0.00518034-0.0107185j -0.00184194+0.0016113j -0.00136797+0.00020153j -0.000274523+0.00394405j 0.00575472-0.00282291j 0.00250478+0.00429026j 0.00466773+0.00312993j -0.00664507-0.00605934j -0.00258528-0.00827863j -0.00479219-0.00500767j 0.00387431+0.0077741j 0.00773259+0.00806794j 0.0071514+0.00941239j 0.00730815-0.00980135j 0.0105477+0.00289903j -0.000180341+0.00460111j 0.00725017-0.00473719j -0.00449905-0.00100792j 0.00551235-0.00348338j -0.00075748+0.0026147j 0.00406103+0.00160889j -0.000119735+0.00351154j -0.000354521-0.000767075j 0.00157931-0.00512321j 0.00163221+0.00550721j 0.00333162+0.0058374j -0.0010808+0.00224328j 0.00317363+0.00173872j -0.000647936+0.00809293j 0.00389242+0.0109596j -0.000933492+0.00442213j -0.00307315-0.00610621j -0.00297528-0.00365206j 0.00152881+0.000712163j 0.00896118+0.00916504j -0.00321871+0.0041813j 0.00581207+0.000247563j -0.000991944+0.00661058j 0.00386832-0.00254866j -0.00302859+0.00117564j -0.00207382-0.00544793j 0.00804607-0.00338861j -0.00125536-0.00239188j -0.00380053-0.00634477j -0.000200086+0.00214737j -0.00113725+0.00349888j -0.00163792+0.00778507j -0.00498611-0.00231491j 0.00471969-0.0134625j 0.0012316-0.00312969j 0.0108325+0.00456739j -0.00513846+0.0193706j 0.00507873+0.000839456j 0.00260635+0.0019202j 0.00176655+0.0136159j 0.00743452+0.0105046j 0.00838383+0.00903775j -0.00509118+0.00592716j -0.00560194+0.00175977j 0.00207908+0.00116277j -0.00171545-0.00590949j 0.000690469-0.00827928j 0.00518499+0.00490809j 0.00225069-0.00485148j -0.00644464+0.000721568j 0.00230938+0.0259242j -0.00315077-0.000972963j 0.00862568+0.00367198j -0.0161951+0.00375272j -0.00336981-0.00491755j 0.0286406-0.0298627j 0.00871271+0.0147842j 0.0146484+0.00870975j -0.021423-0.003742j -0.0148516+0.0161364j 0.0298487+0.0192029j 0.021029-0.0172947j 0.00763394-0.00559693j 0.0108192-0.0101303j 0.0511005-0.0256399j 0.0307512+0.0557306j 
0.000869379+0.0275891j -0.0309496-0.00348334j -0.00756191-0.0222056j -0.0170929+0.0108022j 0.0146451+0.00813709j 0.0125988-0.0116589j -0.002532-0.00560624j -0.00871258+0.00383202j 0.00799788+0.0106138j 0.00202105+0.0126489j 0.00668415+0.0178847j 0.0023141+0.0100878j 0.00340685-0.00293992j 0.00162524-0.00579054j 0.0124891-0.00923705j -0.0109047+0.000864797j -0.000657882+0.00383625j -0.0106335+0.01043j 0.00413626-0.00507754j 0.00840618-0.00465866j 0.00153338+0.00391354j 0.00386425+0.00225062j -0.00370008-0.00112654j 0.00224481+0.0066449j 0.00253144+0.00167089j 0.00698368-0.00208071j 0.00761228-0.00923197j 0.0117727+0.000879261j -0.00191217+0.0103207j 0.00256788-0.0102042j -0.000820979-0.00065271j -0.00511236+0.0058416j -0.00716593-0.0150944j -0.00188747+0.0061414j 0.00680035+0.00196453j 0.000719147+0.00437009j 0.00171937-0.00639922j -0.00328553+0.00449433j -0.00488565+0.00448545j 0.00136103+0.00357918j -0.0022654-0.00515836j -0.00868118+0.000361639j -0.0146921+0.00829969j -0.0139513-0.0134609j 0.0171832-0.0050524j -0.00181215+0.00589731j 0.00794053+0.0170735j 0.00118485-0.0012728j 0.00162806+0.0033026j 0.00337051-0.00182781j -0.000603663+0.00303212j -0.00316884-0.00539684j -0.00118373+0.00604972j -0.0055359+0.00188424j -0.0046686-0.00187288j -0.00073181-0.00646254j -0.000594981+0.00897767j 0.0020181-0.00507882j 0.0112352+0.00176415j -0.00154423-0.00287284j 0.00417227-0.00881905j -0.00200914-0.00484334j -0.00860638-0.00071001j 0.000285599+0.00695107j -0.00411258+0.000755293j 0.0051611+0.00406878j 0.00305683+0.00461869j 0.0038904+0.0115857j -0.00143479-0.00582573j -0.00466902+0.00153658j -0.000565888-0.00154384j 0.00378931+0.000171136j -0.0106248+0.00271068j -0.012744+0.00468687j 0.00210969+0.00249214j -0.00587634+0.00334983j 0.00407114+0.00520857j -0.00304514+0.0104914j -0.000618921-0.000603839j -0.0031373-0.00348301j 0.00501131+0.00512483j 0.0051984-0.00276195j 0.00289922+0.00237362j -0.00739452+0.00383677j -0.00190663+0.00525656j 0.00148365+0.00429554j 0.000967324-0.00203235j 0.00903877+0.00335167j 0.00214119-0.000657884j 0.00394074-0.00574803j 0.0060441+0.00830265j -0.00321786-0.0015027j 0.00853237-0.00322773j -0.00286471-0.00766791j -0.00679137-0.00373861j -0.00054814+0.000210843j -0.00115547+0.00396075j 0.00761556+0.00641503j 0.000344332+0.0070283j -0.00167038-0.00182498j -0.00127147-0.000995298j 0.00161074-0.00283525j 0.0102957+0.00520153j -0.00455055-0.000303942j -0.0089496-0.00474211j -0.0111475+0.000826614j 0.00535416+0.00404208j 0.00173974-0.00463536j -0.00344578-0.00294342j -0.00261155-0.00419806j -0.00398206+0.00129743j -0.00149183+0.00180677j 0.00379571+0.00361153j -0.00608769+0.00476187j -0.00320389-0.00330163j 0.00536159+0.00140243j 0.0027897-0.0016668j 0.00956344+0.00215779j 0.00190638-0.000331623j 0.00310397+3.69983e-05j -0.00101475-0.00029803j -0.00233674-0.00106855j 0.00126452+0.00505776j 0.0021271+0.00694084j -0.00294252-0.00309934j -0.00403237-0.00228052j -0.00243819-0.00179625j 0.00121256-0.00411984j 0.00409213-0.00419956j 0.000855659-0.00786588j -0.00259866-0.000436774j 0.0102331-0.00057827j -0.00119606-0.00712169j 0.000159888-0.00900507j 0.00179284-0.00268921j 0.00238797+9.35188e-05j -0.000805755+0.0034518j 0.00341648-0.002451j 0.00525765+0.00185094j 0.00112948+0.000328298j 0.00131197+0.000499076j -0.00696265+0.00605075j 0.0060966-0.00407915j -0.00100007-0.0123202j -0.00383162-0.00260724j -0.00621658-0.00364588j -0.000621738-0.00272438j -0.00696193-0.00112613j -0.0039539-0.00234285j 0.00253248+0.00429964j 0.00482829+0.0049862j 0.000946189+0.00171792j 0.00469258-0.00527699j -0.000729333+0.00923564j 0.00741328-0.000246425j -0.00570798-0.0100825j 0.000583904+0.00482132j -0.00046306-0.00356483j 0.00781661+0.00146926j 0.00445581+0.000156586j -0.0024362-0.0132943j -0.00124496+0.00324306j 0.0051581-0.00517433j -0.00529918-0.00531277j -0.00425696-0.00465401j -0.00228467+0.016052j -0.0144639-0.00546897j -0.00369019-0.00446492j -0.000956695-0.00415647j -0.00921114+0.00106884j 0.00182154+0.0102378j -0.00580667+0.00855961j 0.000252183-0.00151081j 0.00222119+0.00560807j 0.00427846+0.0073648j 0.00355631-0.00196572j -0.00202639+0.0116192j -0.00818489+0.010188j 0.00861557-0.016463j 0.00195304-0.0218184j -0.0248288+0.00255802j -0.0186557+0.00175235j -0.00793291+0.010173j -0.01022-0.0135449j 0.000528147-0.00427013j 0.00840194+0.0287728j -0.00718666+0.0194912j 0.00248716+0.00992461j 0.0193636-0.0120893j -0.0146094+0.01182j -0.00376115+0.00464545j 0.00597828+0.0175114j 0.0487545-0.010423j -0.00776318-0.0371524j -0.0284636-0.0322706j 0.0350584-0.0224861j 
0.0165122-0.0419708j 0.0444404+0.0170564j 0.0074892+0.0191258j 0.0122851-0.0267206j -0.0249102-0.0210472j -0.032583+0.0199178j 0.00450106-0.00110097j 0.0207385+0.00134561j -0.010821-0.015504j -0.00556787-0.0204629j -0.0072192-0.0230803j 0.000189067-0.0101461j -0.00757613+0.00149226j 0.00258256-0.000421406j -0.0129535+0.0180911j 0.00704687-0.00416247j 0.00159671+0.00319871j 0.00589198-0.0066167j -0.0100059+0.011569j -0.00885536+0.00119467j -0.000928984-0.0070618j -0.000175634+0.0018701j 0.00418319-0.00320059j -0.000233437+0.00381264j -0.00153055-0.00554905j -0.00154039-0.00872945j -0.00148691+0.00549929j -0.00950642-0.00197505j 0.00469024-0.0013439j -0.00580762+0.00943857j 0.00204098+0.000900586j -0.00298354+0.000617786j 0.00645891+0.0126151j 0.00456963+0.00323871j -0.0120586-0.0036836j 0.00016018-0.00505441j 0.0045642-0.00130759j -0.00329871-0.00615197j -0.0012698-0.00579645j -9.62132e-05-0.0107105j 0.00547218+0.00152224j 0.00553808+0.00106782j 0.00180656-0.0122974j 0.00698917+0.00098218j -0.00254448+0.00630879j -0.00156182+0.00486867j -0.00169535+0.00121599j 0.00338199+0.00349844j 0.000908068+0.00532203j -0.000559048+0.00227323j -0.00867923-0.00523305j 0.00929853+0.000694617j -0.00484042+0.00408039j 0.00615117-0.00096279j 0.0059412+0.000423229j 0.00118205+0.00765985j -0.00628395-0.00515434j -0.0100126+0.0039688j -0.0138237-0.00710535j -0.00374368+0.00392399j -0.00340447-0.00583471j 0.00677443+0.00130411j 0.00321521+0.0022311j 0.00278089-0.0056141j -0.00618866-0.00305889j -0.00567213-0.000696249j -0.00405499+0.0014405j -0.00427187-0.00176373j 0.00406196-0.00110714j -0.00029323-0.00811483j -0.00211259+0.00107219j 0.00391599+0.00729738j -0.00769575+0.00160611j -0.00492748-0.00203372j -0.00868406+0.00271688j 0.00699898+0.00206301j -0.00269421-0.00641394j 0.00430727+0.00625568j -0.00622821-0.00624025j -0.00220942-0.00241002j 0.00288017-0.00450058j 0.00662509-0.00179768j 0.00138427+0.00138371j 0.00114566-0.00293779j 0.000166096+0.00560364j -0.00689454-0.00111737j 0.00652455+0.00399607j 0.0013088-0.00124218j 0.00786768-0.00173146j 0.00253562-0.00573778j 0.00060875+0.00123478j 0.000320258+0.00637627j 0.000448557-0.00491186j -0.00649208+0.00119411j -0.00398017-0.00175953j 0.00357462-0.00214875j -0.00551167-0.00246474j 0.00423773+0.00338961j 0.00250399+0.00114594j 0.00211222+0.00623259j -0.000855626-0.00685809j -0.00158019+0.00283481j -0.00615369-0.00052228j -0.00823335+0.000991959j -0.00354372+0.0103063j 0.0146039+0.00849655j -0.010941-0.00212143j 0.00523218-0.00281349j -0.001605+0.00643714j -0.0102492+0.00371614j -0.0029701-0.00220904j -0.00248364-0.0134729j -0.00744467-0.00311906j 0.00781375-0.00920104j -0.00112074+0.00207439j 0.00948914+0.0186915j -0.00318235+0.00200813j -0.00428863+0.00314973j 0.00308652+0.000283739j -0.000856997+0.00457763j -0.000984654-0.00474282j 0.00580752-0.000345377j -0.00978064+0.00120731j 0.00316369+0.012016j 0.00291738-4.49204e-05j 0.00783486-0.00213363j -0.0058524+0.00145026j -0.00290861-0.00161579j -0.00523643-0.00172102j -0.00717494+0.00732632j 0.00640283-0.00362451j -0.0047049+0.0109407j -0.00325349-0.00620804j -0.00622177+0.0143094j 0.00292621+0.00932832j 0.00502271+0.00457414j 0.00134182-0.00268599j -0.00582599+0.00374032j -0.00571517-0.00485587j -0.000157869+0.00148918j 0.000727238-0.00310438j -0.00537087-0.00736313j 0.000634835+0.0031431j 0.00127558+0.00378789j -0.00217147-0.0038862j 0.00123888+0.000740739j -0.00170766+0.000505629j 0.00168269+0.00324169j 0.00359951+0.00405219j -0.0123747-0.00166013j 0.0054432-0.000543698j -0.00134765-0.0100747j -0.00765086-0.0102042j -0.0112296-0.00294757j -0.00778187+0.00255148j 0.00523358+0.00574634j 0.000871067-0.00860431j 0.00214616-0.00183269j 0.00444718+0.00606754j -0.000390022-0.00710508j -9.28215e-05-0.000729922j 0.00421733-0.0105532j -0.0037625+0.00586275j 0.0158404+0.00222113j 0.00106085+9.05467e-05j -0.0218174+0.0107468j 0.0110728-0.0112344j 0.000152444-0.0111232j 0.00372374+0.00519267j 0.00776651-0.00362951j -0.00610208-0.0162905j -0.0122413-0.0129672j 0.00190576+0.0227578j 0.0149102-0.00937973j -0.0131074-0.00176838j -0.00439843+0.00557685j 0.00974944-0.00850527j -0.00622073-0.0201839j -0.00974622+0.0230335j 0.00483156-0.00183238j 0.0125447-0.0116511j 0.00375408-0.0176688j -0.00990966-0.000567998j -0.00114869-0.000743045j -0.0203663+0.0109886j -0.00366339+0.0165118j -0.0248923-0.00269453j -0.0229789-0.00619463j 0.0156622+0.00379787j 0.0109011-0.0207625j 0.0271648+0.00130976j 0.0168358-0.0315464j -0.0174839-0.0591187j -0.0588182+0.00766622j 0.0436319-0.00115553j 0.00859752+0.0423995j 
-0.0199537-0.0150973j 0.0161148-0.0171545j 0.00207772+0.0361222j 0.0409317+0.00857005j 0.0149145+0.00424161j 0.0185993-0.0209821j 0.0140515+0.0152355j -0.0100368+0.00673649j 0.00130387-0.012652j 0.0118789-0.0013531j -0.00659117-0.00458987j 0.0210662-0.00630076j 0.00596026-0.0119075j -0.00986204+0.0241394j -0.0117531-0.0188544j 0.0137778+0.00325294j 0.0010141-0.00921422j 0.0184071+0.00170946j -0.000617543+0.0029992j 0.00140822-0.00760613j -0.00338309-0.0103532j -0.00122999-0.00340476j -0.00304278+0.023271j -0.0108765-0.00919817j -0.0016437+0.0114935j -0.00666031+0.00899383j -0.0157319+0.006852j -0.0106011-0.00422884j 0.0025056-0.0108064j 0.00707514+0.00449169j -0.00493551+0.00608959j 0.0137228-0.0103252j 0.0071153+0.0131513j 0.00127306-0.0090805j 0.00573464-0.0119443j -0.0026014-0.00106088j 0.000828928+0.00814044j 0.0183729-0.00362042j 0.00610854+0.0129187j -0.000618947+0.00425506j 0.00409009+0.00347632j 0.0148107+0.00222082j 0.021592-0.000502511j -0.00316018+0.0235233j -0.034692+0.00195005j 0.0054273-0.0123196j -0.0155673-0.0278934j 0.00103107+0.00298119j -0.00206682-0.0142759j -0.00802357-0.00981438j 0.01234-0.0010011j -0.00389066+0.00566581j 0.0124032-0.00670937j -1.80607e-05-0.000995802j 0.00105636+0.00722986j -0.00176823+0.00141395j 0.0104472-0.0147668j 0.00590811-0.000464238j -0.00570822+0.0142697j -0.00298848+0.000967876j 0.000364778+0.00864324j -0.00634673+0.0061721j 0.00160298+0.00260617j -0.00794968-0.00566125j 0.0117165+0.00397677j 0.00470404-0.00679813j 0.000945108-0.00703764j -0.00170508-0.0125212j -0.0030309+0.0183417j 0.00682725+0.00744021j 0.0116149+0.00805077j -0.0115802-0.0124572j 0.0193125-0.00132678j 0.0188852-0.0031857j 0.00863334-0.0114822j -0.00540977-0.00694494j 0.00338348+0.00409386j -0.00441109-0.0202652j 0.00506591+0.0155987j 0.00634173+0.00772758j -0.00884186+0.00564392j -0.00710665+0.00495643j 0.000378832-0.00625085j 0.0129763-0.00159023j 0.00569154-0.0117171j 0.00823845-0.0103903j -0.00701017+0.0041586j -0.0127557-0.000134813j -0.0114477-0.00915989j -0.00570624+0.0146626j -0.00109253-0.0165616j 0.000758685+0.0032919j -0.00405547+0.0060958j 0.0123088+0.00975979j 0.0128708+0.00570737j -0.00619461+0.0021012j 0.00561969-0.00413132j -0.0123942-0.0143674j -0.00250452-0.00776075j -0.00341112-0.00193345j 0.00150905+0.00177731j 0.00255705-0.00522204j -0.0101203+0.00672084j 0.00601175+0.000612881j 0.0209293-0.00879849j 0.00682312-0.0142466j -0.00192286-0.0161798j -0.00957294-0.000981751j 0.0107044+0.00144344j 0.0113888-0.00763803j 0.00680632-0.00213715j 0.000351516+0.0128376j 0.00172468-0.00209114j -0.00279622+0.00164717j 0.00484558-0.000830724j -0.00375827-0.0105199j 0.000137677-6.79094e-05j 0.00100468+0.00203301j -0.00577501-0.00687871j -0.000481304-0.00980736j 0.00753368+0.0123157j 0.00177119+0.0028869j -0.00540573-0.0168015j -0.00375461-0.0176659j -0.00478587-0.00902816j 0.00872518-0.00147361j 0.00396985+0.0043017j 0.00847591+0.0182427j 0.0131633+0.0151481j 0.0032236-0.000274061j -0.0153863+0.000660511j 0.000824871+0.000596521j -0.00398128+0.0076041j 0.00377497-0.00701729j -0.00803266+0.00151423j -0.00154286+0.00275233j 0.00731293-0.00630359j -0.00254741-0.00313354j -0.00309689+0.00560607j 0.0036165+0.00678593j -0.00185375+0.0144501j 0.0087992+0.00473018j -0.0107745+0.00978525j 0.0101917+0.0171609j 0.00711519+0.00711173j 0.00239046+0.00302155j -0.00462954-0.011816j 0.00911763-0.00600025j -0.00190159-0.00269979j 0.00914366+0.00558665j -0.00449433+0.0127192j -0.00342434+0.0088609j -0.00599513+0.015489j 0.0124876-0.00678427j -0.00857309+0.0057669j -0.00458013-0.000170946j 0.0117247-0.0125769j -0.00461223+0.00364618j -0.022131-0.004289j -0.0159008+0.00336931j -0.000596169-0.00632157j -0.00718307+0.0120947j 0.012957+0.0122341j 0.00458257-0.00174937j 0.0180914-0.00563325j 0.0165983-0.0225325j 0.017129+0.0225672j 0.0203805+0.00728071j 0.011298-0.0109149j 0.00610878+0.00142061j 0.00699971-0.0148094j 0.0147121-0.0248122j -0.028497-0.011918j -0.0181306+0.0152277j -0.00332706-0.0123069j -0.00909943-0.00616269j 0.00855428+0.00693416j 0.0230114-0.00999062j 0.00455327+0.0211887j 0.00743758+0.00868216j 0.0451443+0.00887886j 0.00170233+0.0149118j 0.0140544-0.017983j -0.00242088+0.0141137j 0.00853811+0.0083565j 0.00806446-0.0492559j 0.0163056-0.00623793j -0.00563785+0.00858994j -0.0253092-0.0213549j -0.025847-0.00848812j -0.0261304+0.0103094j 0.00277768+0.0161469j -0.0307255+0.00335674j 0.00217367+0.0371936j 0.0410848-0.0214778j 0.0195481+0.0290617j 
0.0372214+0.0071326j -0.0122025+0.0357241j -0.032116-0.0139716j -0.0147154+0.0341754j -0.0091498+0.00903668j 0.0204906+0.0255474j -0.0318627-0.0200056j 0.0288185-0.0302626j -0.0351849+0.0131991j -0.0126842-0.0226407j -0.0202168-0.0159993j -0.0277609-0.0275841j -0.00900449+0.0243682j 0.00714054-0.0287631j 0.00214926+0.0175791j -0.0123583+0.00528925j 0.00178353-0.00457039j 0.00458129-0.0327372j -0.00811133+0.0145837j -0.0279443-0.000828454j -0.0104953-0.00117344j 0.00390943+0.0179722j 0.00918878-0.0117847j 0.0169883-0.0128302j 0.0132098-0.00622039j -0.000406789+0.0214751j -0.0123282+0.0225676j -0.0157006+0.0024827j -0.000283061-0.00542271j -0.0134239-0.0182634j -0.00643282+0.00828948j -0.0185793-2.45026e-05j 0.0405288+0.0185177j -0.0013453+0.00510225j -0.0270423+0.00309219j 0.0031343-0.00248338j 0.00627062+0.00109211j 0.00713343-0.00101795j 0.00675586-0.013455j 0.0161345-0.0190079j 0.022863+0.000691488j 0.0227765-0.00610324j 0.0179561-0.0134083j 0.0165443+0.0568512j -0.0257027+0.00861538j 0.0130051-0.00186121j -0.00519822-0.00608845j 0.00611157+0.00130814j -0.00345433-0.00680616j -0.00995164+0.00760246j -0.0051042-0.00878529j 0.0022402+0.00888183j 0.000346445-0.0175694j 0.00334504+0.00404149j 0.00521127+0.0110126j -0.00614544-0.000222659j 0.0028321-0.020406j 0.00550409+0.01117j 0.000509322+0.0269862j 0.000410125+0.00617672j -0.00988645+0.00573811j -0.00200378+0.0131379j 0.0161135+0.00581781j 0.0011678-0.0251024j 0.0145329+0.000945453j -0.0122518-0.000909703j 0.00615483-0.0115863j -0.00537346-0.00780227j -0.00505487+0.00406399j 0.00170576+0.00371161j 0.00351082-0.00767265j -0.00291718-0.00794487j 0.0169384+0.00427757j 0.0155863-0.000135791j -0.00683754-0.00569057j 0.0137808-0.00445326j -0.00761698-0.0183509j 0.0220334-0.00633461j 0.0084055+0.00265849j 0.0110238-0.0106771j -0.00891302-0.00133849j -0.0132178+0.00369283j -0.00498732-0.01297j 0.00964335+0.00546016j 0.0150394-0.00916679j 0.00255024-0.0109277j 0.0116906-0.00012481j -0.0111454-0.00190465j -0.00258816+0.0029586j -0.00311032-0.00742747j -0.00326419-0.0217269j 0.00253283+0.00514525j 0.00317324-0.0111468j -0.000527073+0.0124953j 0.000924152+0.00323269j -0.000896484-0.00695133j 0.00673724-0.00295396j 0.000761591-0.00316258j 0.0043167-0.0122346j -0.00343728-0.00259023j -0.0060557+0.000855773j -0.00771323+0.00887511j -0.000774912-0.00479064j -0.0051433+0.00864279j 0.0117604+0.00719594j 0.0049247+0.00950809j -0.0187233-0.00717755j 0.00215683+0.0093539j 0.00740372+0.0120469j -0.00496105+0.00863165j -0.00442059+0.00444757j 0.0163826-0.00911282j -0.012441+0.000606608j 0.009865-0.00582267j 0.00399239+0.0112051j -0.00538652+0.00295271j -0.00850203+0.00616725j -0.00443317-0.00607307j -0.0118084-0.0152256j -0.00804798-0.00190341j 0.00199839-0.00734737j 0.00365754-0.00646335j 0.00310436-0.0048141j -0.00264209+0.00505488j 0.00828994+0.000806472j 0.00271762-0.0158873j -0.00935348+0.00508354j -0.0114734+0.00852978j -0.00325652+0.0117267j -0.0145084+0.011888j -0.00645132+0.00954181j -0.0105586+0.0110886j -0.00246282+0.0105794j -0.00251425+0.00430206j 0.000843908-0.000100404j -0.0031798-0.00802592j 0.00564876-0.018457j -0.00704176+0.0114489j 0.000553601+0.00794885j 0.0115217+0.00215083j 0.000786466+0.00876505j 0.00708106-0.000522605j -0.0137454+0.000152466j -0.0100619-0.00299049j -0.00134249-0.000674489j 0.0037309-0.00129889j -0.00296165+0.00151812j 0.00775414-0.00282422j 0.00462121+0.00325772j -0.0139755-0.000425036j 0.00865526-0.0211023j -0.0101978+0.00730369j -0.0149471-0.00314489j 0.00257655-0.0215747j 0.00237555+0.00576671j -0.00297193+0.0162061j 0.00350775+0.00239279j -0.00145143+0.000371262j 0.00168372+0.0086737j -0.0159051+0.000817697j -0.0116026+0.00911579j 0.00666232-0.000547264j -0.00350912+0.00609714j -0.00124496+0.0114378j 0.0134479-0.00711246j -0.0107906-0.0150451j 0.0281159-0.00740074j 0.00711215+0.00191363j -0.0172212+0.00769621j 0.00636585-0.0116954j -0.0393434-0.0157626j -0.0256689-0.0266096j 0.00633753+0.00377937j 0.0027956+0.0137334j 0.00988331-0.00100849j 0.00539331+0.00689085j 0.0134-0.000506017j -0.0119794-0.0149876j -0.0261282+0.0230687j -0.00495688-0.00612959j 0.0383988-0.0389652j 0.0271025+0.00871983j 0.00340588-0.0208162j 0.0336974+0.0282961j 0.00796867+0.0163963j -0.0192722+0.026407j -0.0080999-0.0340038j -0.0261482-0.0157227j 0.00965836+0.00337109j 0.00849708-0.00848527j -0.0387176-0.078514j -0.0869177+0.0274403j -0.0165179+0.024533j 0.00165731+0.0242732j -0.00346991+0.0687093j -0.0592096-0.00196624j 
