-0.00308023-0.00967746j 0.010072+0.00218078j -0.000338982-0.00918324j 0.00796927+0.000339918j -0.00406526-0.00199884j -0.00154222+0.00135552j -0.00012538-0.00604722j -0.00098658+0.00855549j -0.00174865-0.00212762j -0.000947147-0.00185618j 0.00036679-0.00358127j 0.00809564+0.000179154j -0.00193243-0.00567172j -0.00145758+0.00115315j -0.000289234+0.000481374j -0.00453027+0.00697047j 0.00663261-5.08255e-05j 0.000541582+0.0021326j 0.00305738-0.0047523j 0.00213676+0.00203389j 0.000319175+0.0065207j -0.00196215-0.0074214j -0.00147549-0.000996662j 0.00176586-0.00023992j -0.00136666-0.00908034j -0.00424-0.000253281j -0.00163515-0.00185724j -0.00484244-0.000201632j 0.00406117-0.00391328j -0.00503607+0.000175343j -0.000426694-0.00170787j 0.0077271-0.00360781j -0.00102274+0.000572934j -0.000601737-0.00132839j -0.00105376+0.00133798j 0.000563948-0.000110988j 0.00443375+0.00422836j 0.00780865-0.000941952j -0.000777028-0.00575005j -0.00085185-0.00016872j 0.000571216+0.000581515j -0.000208571+0.00126772j 0.00528042+0.000326135j -0.00222226-0.000206948j -0.00287766+0.00105344j 0.00302693-0.000595123j -0.000635552+0.000901763j -0.000406728-0.000833162j 0.00523488-0.008118j -0.00347083+0.00232333j 0.000700475+0.00488866j -0.000393681+0.00376157j -0.00111724-0.00323269j 0.00451898-0.00120011j 0.00139436+0.000126658j 0.00284053-0.00263866j 0.0037015-0.00326718j 0.00267268-0.00223405j 0.00113191+0.000104641j 0.00200688-0.00117093j -0.000427032-0.00370903j -0.00152673-0.000266205j -0.00183968+0.000680278j 0.00277005+0.00724578j 0.00442273+0.00279939j -0.00137627+0.00223823j 0.00161935+0.00437926j 0.00769561-0.00165747j -0.000715942-0.00305168j -0.00129239+0.000486024j -0.00220724+0.00262321j -0.000750113-0.00336355j 0.000478678+0.000372797j 0.000991676-0.000980829j -0.000565273+0.000854461j -0.000410937-0.000507984j -0.00019802+0.000271814j -0.000753398-0.00275211j -0.00160903-0.00132745j -0.00287064-0.00350168j 0.00119464-0.000937832j 0.0023017+0.00104465j 0.000687591+0.00317576j -0.0055729-0.00354137j 0.00407938-0.00624796j 0.00153732-0.00040155j 0.0037799+0.00299803j -0.00232799+0.00109861j 0.0030199+0.00232169j -0.00274169-0.00307342j -0.000547359-0.00253631j 0.00351639-0.00500537j -0.00321268+0.00485582j -0.00308451+0.00377337j -0.0082155-0.00115357j 0.00267606+0.00508047j -0.00372792-0.00691342j 0.00105059+0.000430095j -0.00976051-0.00299283j 0.0036121+0.00431523j 0.00140568+0.00342872j -0.00139742+0.00531859j -0.00348884-0.00210473j -0.000945526+0.00109054j -0.00275689+0.0041234j -0.00433895+0.00394575j 0.00193396-0.00716597j 0.00037238-0.00169785j -0.00659904-0.00248178j -0.000784347+0.000473562j -0.00174542+6.21268e-05j 0.00772035+0.00655258j 0.0115285+0.00118966j -0.00255558-0.000239054j -0.00509188-0.00291002j 0.00497255-0.00306172j 0.000873983+0.00397343j -0.000430121-0.000503293j 0.00334472-0.00542611j -0.000116161-0.000454687j 0.00122158-0.00409098j -0.00664533-0.00223992j 0.00111311+0.00441138j -0.000131267+0.00359522j 0.000793333+0.00202458j 0.00424219-0.00244613j -0.0096699-0.000123286j 0.0017582-0.000341832j -0.00295114-0.000518798j 0.000319656-0.00108028j 0.00333489-2.78577e-05j 0.00767642+0.00274552j 0.00405477+0.000345191j -0.00179932+0.000559418j -0.000845709+0.00383885j -8.60358e-05+0.00291537j 0.00352599-0.000686562j 0.000397674-0.00403198j -0.000381907-0.00356669j -0.00666842+0.000481856j 0.0006778+0.00440992j -0.000478487+0.00140833j -0.000822447+0.00244221j -0.0011705-0.00273231j -0.00404889-0.000284078j 0.0073534+0.000825693j -0.000331354-0.000527716j -0.000916701+0.00104127j 0.00499915-0.00191705j 0.00155534+0.000740047j 0.00285784+0.00173109j -0.00106808-0.0028604j 0.00132767-0.00318165j -0.00871359-0.00141833j -0.00383064+0.00945015j -0.00181477+0.004698j 0.00425242+0.00333101j 0.00200767+0.00695528j 0.00222905-0.00203478j 0.000446693-0.00517319j 0.0013043+0.00512722j 0.00162693+0.00227016j -0.00358626-0.00231501j 0.00219837-0.00152173j -0.00163266+0.00520424j 0.00783392-0.00315466j 0.00664838+0.00220913j -0.000798092-0.0039439j 0.000141389-0.00201343j 0.00117661+0.00133866j -0.000717983-0.0034984j 0.000908169-0.000872176j -0.00466831-0.00738911j 0.0020527+0.00105071j 0.00141564-0.000985152j -0.000469075+0.00293656j 0.000208675-0.001456j -0.00271802-0.00605166j 0.00422938-0.00692704j 0.00105889-0.00616373j 0.00287995-0.0032568j -4.22307e-06-0.0109463j -0.00516503-0.00585158j 0.00741573+0.00513446j 0.00271469+0.00114552j 0.00136447+0.00472296j -0.00499681+0.00237051j -0.00256694+0.0011431j 0.00879354-0.00329604j 0.00516183+0.00754918j 0.000900359-0.0093876j -0.00437258+0.00767966j 0.00385039+0.0154321j 0.00388763-0.0117637j -0.0115866+0.0093394j 0.00612788+0.00394603j -0.00723316+0.0053524j -0.00597373+0.00355321j -0.000480163-0.00466092j 0.0178543-0.00304435j 0.00367418+0.00114006j -0.00530419-0.0124392j -0.0104842+0.00338883j -0.00353469-0.00372244j 0.00698926+0.0013476j 0.00376737+3.4348e-05j -0.0110512+0.000670643j 0.00126239+0.00582339j 0.0430252-0.00947822j 0.0103666+0.0439039j 
0.0105462-0.000938652j -0.00145756+0.00957996j 0.0121854+0.00233019j 0.00534595+0.0100802j 0.00101444+0.000360949j -0.00196284-0.00714238j 0.00700341-0.00263764j -0.000256499-0.000151842j 0.000391363-0.0021459j -0.00103271+0.00389067j 0.00418427+0.00145701j 3.15048e-05+0.00283964j 0.000359726-0.0041203j -0.0005703+0.000421331j -0.000359674-0.00131361j -0.00387181+5.4966e-06j 0.00839419-0.00313136j -0.00384919-0.00523493j 0.00318017-0.00474534j 0.00230203+0.00962735j 0.000895304-0.00389146j 0.00125806+0.00105303j -0.00215702+0.000459758j 0.000867288+0.00258259j -0.00286437-0.00012134j -0.00429404-0.00396994j 0.000896644+0.000667872j -0.0017411+0.000489005j 0.00567473+0.00416807j -6.15743e-05-0.00401396j 0.0046236+0.00398627j -0.00385351+0.00136585j -0.000562284-0.00586534j 0.000182886+0.00120496j 0.000523359+0.00363577j 0.0041793-0.000257011j 0.000693542-0.0032209j 0.00117487-0.00310224j -0.000560931+0.00149391j -0.00373375-0.000556469j -0.0024354-0.00239308j 0.00290434+0.000676866j 0.00273509-0.00384373j -0.00493586+0.00290784j -0.00537049-0.00223108j 0.00193236+0.00340341j -0.00392229+0.000199363j 0.0040661+0.000679979j 0.00251265-0.0034633j -0.000536773-0.00568826j 0.00162553-0.00357j 0.00188747+0.000523031j 0.0020703+0.000649048j -0.00299191-0.00272221j -0.000320081+0.000663783j -0.00487713-0.0012353j 0.00295815+0.00305064j 0.0021416-0.00112513j 0.00413201-0.00381177j -0.00122594-0.00228616j 0.000353304-0.000726281j 0.000654731+0.00122403j -0.000810854+0.00268489j 0.00363784+0.00276882j 0.00145139-0.00145897j -0.000196002-0.00210769j 0.00360461+0.00177929j -0.00135541+0.000111099j -0.000479846-0.0014294j -0.00234751-0.00407251j 0.00097192+0.000155436j -0.00135397+0.00173183j 0.000318678+0.000233855j -0.000825013-0.00169179j 0.000209027-0.00112926j 0.00181036-0.000468565j -0.00221624+0.00207729j 0.00403644+0.00128235j 0.000753019+0.00229076j 0.00242712-0.00143664j -0.00114539+0.00360355j 0.000989761-0.000872996j 0.00533083-0.00319757j -6.519e-05+0.00553597j -0.00244882+0.00217393j 0.00148922+0.00126981j -0.00184248-0.00194926j -0.00273435-0.0023089j -0.00360221-0.00564984j -0.00329428+0.000499108j -0.00244051+0.00212782j -0.00174508-0.00379076j 0.000618371-0.00307269j 0.00172345-0.00127989j -0.00573439+0.00753239j 0.00115547-0.000938814j -0.00159545+0.00674911j 0.00182727+0.0018397j -0.000343927-0.000429176j -0.000424805-0.00101618j -0.00205719+0.00722266j 0.000127026+0.00254573j 0.00384842+0.00101816j -0.00179164-0.000503234j 0.000420547+0.00199552j 0.000972731+0.00140985j 0.0069562+0.00105597j 0.00252993+0.00166402j -0.00125855+0.000595221j -0.00170613+0.00049254j -0.00043916+0.00773936j -0.00519046+0.000419468j -0.00196958-0.00370468j -0.000360961-0.000792485j -0.00947038-0.00213405j 0.000471561-0.000913395j 0.00364644-0.00344868j -0.0026443+0.00216537j -0.00217118-0.00556514j 0.00313683-0.000364109j -0.00990381-0.00176135j 0.00175379+0.00102324j 0.00330553-0.00254173j -0.00188299+0.00171687j 0.00376547+0.000956726j 0.00488075+0.00227392j -0.00185553+0.00378358j 0.00308234-0.000827875j -0.0012039-0.00217004j 0.0013958-0.000447819j -0.0073443-0.00873353j 0.00245358-0.00600804j -0.0041247-0.0043869j 0.00332821-0.00711765j 0.00404759-0.00313184j 0.00510501+0.000983304j -0.0039534-0.00232294j 0.00333463+0.000507374j -0.00395048-0.00273656j 0.0019424+0.00375479j 0.00461645-0.000471984j -0.00257498+0.000268453j 0.00255604-0.00311989j -0.00716783+0.00395336j -0.00240494+0.0069854j 0.00652489-0.00334079j 0.000487726+0.00667477j 0.00136343+0.000638772j -0.00462021-0.00849845j -0.0035347+0.00271971j 0.00111833-0.00432758j 0.00343232+0.00413518j 0.00457867+0.00180721j 0.00129078-0.000479354j 0.0068548+0.0041824j 0.00490856+0.000392055j 0.00229425+0.0018163j 0.00568791-0.00354422j -0.00212167-0.0042661j -0.00516974-0.00113747j -0.000804457-0.00667085j 0.0010326+0.0010325j 0.000226744+0.000227278j 0.000999795+0.00031783j 0.000839982+0.00108388j -0.0057374-0.00456879j 0.00391965-0.00422572j -0.0067191-0.0046674j 0.001575-0.000443477j -0.000434115-0.00142354j 0.00203755+0.00314389j -0.00220429+0.00731607j -0.0017552+0.000583526j 0.00326269-0.00629166j 0.00154334-0.00091809j 0.00250071+0.00146075j -0.00112997-0.00395799j -0.00706745-0.00102067j -0.000599385-0.00780038j -0.00252914+0.00614584j 0.00290968-0.0107737j -0.000323073+0.004324j -0.0037429+0.00738069j 0.00605484-0.00727598j -0.00188352-0.00750268j 0.00362045+0.00467259j 0.00362992+0.00398704j 0.00282837-0.00393128j -0.00427433-0.00540165j 0.00369093-0.00646682j -0.00451695-0.00560383j -0.000438635+0.0080677j 0.0122844-0.00448794j -0.00958263-0.000628538j 0.00332467+0.0130747j 0.0117789+0.000798264j 0.00874029+0.00338356j -0.00321324-0.00124386j -0.00844433+0.00358956j 0.00269814-0.0154939j 0.0048295-0.00699504j 0.000304947+0.0152494j 0.00370068+0.00607428j -0.0136657+0.0112904j -0.00508661-0.00512024j -0.00912209+0.000316988j -0.0100454+0.00102665j -0.00835022+0.00571636j 0.010803+0.0407334j -0.0432223+0.00552827j 
0.00909232+0.0043184j -0.00984536+0.0123254j 0.0115719+0.00520335j 0.000917126+0.0137941j -0.00149241-0.000667861j -0.00179661-0.00576402j 0.00694759-0.00645455j 0.00141887+0.00263761j -0.00112191-0.00152824j -0.00679937+0.00598825j 0.00586583-0.00123895j -0.00115789-0.00114493j 0.00166678-0.00435646j -0.000448741+0.00352209j 0.00152009+0.00202926j -0.00313963-0.00393093j 0.00718248-0.00467208j -0.00261844-0.00800209j 0.0039539-0.000926874j 0.00160812+0.00864007j -0.000552872-0.00680275j -0.00157762-0.0046961j -0.000156417+0.000777191j -0.00344997+0.00409821j 0.000427409+0.00304433j -0.00848283-0.00306881j 0.00514011+0.00143742j 5.12003e-05+0.000122969j 0.00147306+0.00560857j 0.0040323-0.00204812j 0.00157356-0.0005586j -0.00349583-0.00548307j 0.00115388-0.00241777j 0.00496587+0.00102234j -0.000627808+0.00833211j 0.000827899-0.00203999j -0.00325489-0.00758804j 0.0054067-0.00211902j 0.00741916+0.00259752j -0.00188029+0.00275357j -0.00123332-0.00127109j 0.00307292-0.00303891j -0.00139562-0.00470988j -0.00356712+0.00143922j -0.00194677+0.00137468j -0.00282295+0.00114266j 0.00292593+0.00295651j -0.000626388-0.00154711j 0.00059003-0.00302528j -0.00578549+0.000140125j -0.00215696-0.00171405j -0.00239511-0.000242488j -0.00341011-0.00087605j -0.00586513-0.00809587j 0.00153584+0.00066016j -0.00655584+0.0039491j -5.98361e-05+0.000846782j -0.000703305+0.00651953j 0.00166812-0.000850462j -0.00258991+0.00540407j 0.000991228-0.000303493j 0.00619216-0.000314039j 0.00331793-0.0034271j 0.00397419+0.0030011j 0.000965476-0.00226562j -0.0023397-0.000371114j 0.00370605+0.000114801j 0.00660272+0.00165941j -0.00481086-0.00326715j -0.00161666-0.00282681j -0.00249754-0.00172178j -0.0014856+0.0058848j -0.00228661+0.000916686j 0.0054462-4.67139e-05j 0.00131632+0.00136562j -0.00493921+0.000296757j 0.00495388+0.000401658j -0.00100858+0.00202414j 9.55857e-05+0.00551222j 4.02233e-06-0.00117079j 0.00106557-0.00147616j -0.00229038+0.00496497j 0.000654586-0.0010029j 0.00141611+0.0016912j 0.00356569+0.000352816j 0.00240131-0.00400839j 0.00326632-0.000124828j -0.00395414+0.00162967j -0.00219465-0.00111745j -0.00603957-0.00161206j 0.00634512+0.000945985j -0.000562972-0.00113342j -0.000552592-4.04253e-05j 0.00287211-0.00154735j -0.00613577+0.00481903j 0.000340259+0.000769531j -0.000690675+0.00460908j 0.00134321-0.00167137j -0.00326787+0.0014382j 0.00114757-0.000544631j -0.00255285+0.00361783j 0.0029884-0.000815711j 0.00287823+0.00220253j 0.000347053+0.000678133j -0.00348607-0.00119045j -0.00064808-0.00307074j 0.00734906-0.00369731j -0.00265966-0.00134184j 0.00258967-0.00254084j -0.00344806+0.00415782j 0.00600389+0.00172155j 0.000939929-0.00207606j 0.00147932+0.000468314j -0.001207-0.000895537j -0.00475232+0.00673874j 0.00184024+0.00643989j 0.00344004-0.00243705j -0.00185906-0.000353015j 0.00307882+0.000377091j 0.00240745-0.00167484j -0.00800234+0.00426917j -0.00396843+8.52327e-05j -0.0038963-0.00115133j -0.00125198+0.000178987j 0.00986497+0.0055154j -0.000720639-0.000169795j 6.06567e-05+0.00125754j -0.00128487-0.00458907j -0.000817884-0.00193454j 0.000579152+0.00262636j -0.00241124-0.000111615j -0.00834832+0.00341043j -0.000967863+0.000112107j -0.00242837-0.00141724j -0.00494511-0.000376779j 0.00410382+0.00214525j -0.00175282+0.00390606j -0.00118836-0.00176308j -0.00273959-0.00315828j 0.00105406-0.00643448j 0.00107522-0.00302631j 0.00246737+0.00406532j 0.000313784+0.00721299j -0.00383531+0.00505776j 3.01112e-05-0.00228428j 0.00610008-0.00662451j 0.00208679+0.0043072j -0.000346387+0.00113293j -0.00954701-0.00945512j -0.0022432+0.00217618j -0.00314002-0.00453965j 0.00256068-0.00289812j 0.00307201-0.00226694j -0.000393054+0.00449726j 0.00305757+0.00919374j -0.00195116+0.000248394j -0.00548649+0.000931819j 0.000693314-0.00798454j -0.00559811-0.0031928j -0.00165361-0.00784539j -0.00428009-0.00394234j -0.000598708+0.00536483j 0.0056306-0.00312894j 0.00116696-0.00159572j 0.00524152+0.0010449j 0.00536578-0.000638576j -0.00581529+0.000135498j -0.0071697+0.000306017j 0.00118882-0.00450645j 0.00251039-0.00349473j 0.00184069-0.000604882j -0.0040446+0.00735628j 7.20785e-05-0.00167703j -0.00344197+0.00367727j 0.00182138-0.00304228j 0.00473213-0.00260323j -0.00391083-0.000340543j 0.000939079+0.00732799j -0.0069999+0.0118915j -0.00298849+0.00572164j -0.00961436+0.00825976j 0.00181948-0.00331021j 0.00107729+0.00701132j -0.00516327-1.98804e-05j -0.00217665-0.00173134j -0.000238256+0.000186606j 0.00318491+0.00234331j 0.00207978-0.00329645j -0.00129931-0.00337977j -0.00465742-0.00186085j 0.00500165+0.00079498j 0.00480893+0.00462085j -0.00604879-0.00840202j 0.000216994+0.00106357j 0.002057+0.00219052j -0.00269243+0.00366375j -0.0151091-0.00484277j 0.0114837+0.000446955j 0.00675478-0.00418466j 0.0041158-0.00421756j 0.00159042+0.00573818j 0.00179042+0.0107992j -0.00369655-0.0154639j -0.00971231-0.00232511j 0.0320045+0.0101118j 0.0157948-0.0410698j 0.00346057-0.034007j -0.0444799-0.00833528j 4.03797e-05-0.00721264j 0.0148282+0.00946686j 
-0.00231885+0.0123396j -0.0159679-0.00733711j 0.000280944+0.00280085j -0.0020705+0.00304383j 0.0127403+0.00425579j -0.00228352-0.0103165j 0.00272202-0.0103812j 0.0132401-0.00542019j 0.00444185-0.000327902j 0.00292985+0.00209485j 0.00303898-0.00155239j -0.00837726-0.00482114j -0.0027967+0.0047774j -0.00325099-0.00275525j 0.00165919-0.000460482j -0.000268481+0.00386741j -0.000110608-0.00688341j 0.00555339-0.0066463j -0.00117714+0.00381029j 0.00972453+0.00151854j 0.000320161-0.00459318j -0.00306992-0.0020712j 0.00197516+0.00681053j -0.0045084+0.0047089j -0.000315811+0.00395349j -0.00508054-0.000826276j 0.00350463+0.00241468j 2.74478e-05-0.00451861j -0.00524266+0.00533209j 0.00670382+0.00317989j 0.0084604+0.00698306j -0.00587543+0.00342021j 0.0053412-0.00395136j 0.0029376-0.00511367j 0.00378712+0.0139202j -0.00258318-0.00310221j -0.00437128-0.000995931j -0.00176218-0.00166217j 0.00224895+0.00441679j 0.00442679+0.00380459j 0.00323735-0.00604106j 0.00122865-0.000960115j -0.00338481+0.00191946j -0.00188649-0.00539422j -0.0020676+0.000943485j -0.00604168-0.0047334j 0.000168604-0.00114104j -0.00153379-0.00300059j -0.00218683+0.00250829j 0.000575915+0.00406949j -0.00472807-0.00107604j 0.00150793-0.000553925j -0.00241389-0.000824879j -0.00418914-0.000813748j -0.000579578-0.00247381j 9.98679e-05+0.000842621j -0.00451126-0.00108368j -0.00117367+0.00862032j 0.00063812+0.00153448j 0.00880167+0.00363178j 0.000706946+0.0053797j -0.00235817-0.0027694j -0.00224703-0.00105912j -9.66687e-05+0.000380241j -0.00761967-0.00130079j -0.0012196-0.00243144j -0.00158907+3.94337e-05j 0.00850688+0.0007278j 0.000807074+0.00241421j 0.00414373+0.000578239j 0.00148015+0.00150386j -0.000505859+0.00323774j -0.00098422+0.00553603j 0.00548712-0.000808016j 0.00139404+0.00300191j -0.00188167+0.00732614j 0.00350461-0.00128036j -7.66998e-05+0.00452055j -0.00280897-0.00512122j 0.000126583+0.00336949j 0.00051014-0.00433107j 0.00145205+0.00408481j -0.00151021-0.00366568j 9.692e-05-0.00112659j 0.00581525+0.000164462j 0.00111814+0.00249443j 0.00136267+1.13501e-05j -0.00196195+0.000152332j 0.00146418-0.00158676j -0.00301457+0.000883486j 0.00340727-0.00355339j -0.000636236+0.00218904j -0.000582245-0.000153614j -0.00429239-0.00142765j 0.00669071-0.00616788j 0.00103147-0.00271879j 0.00789694+0.00221506j -0.00425669-0.00044585j -0.000411957+4.11039e-05j -0.00143198-0.000762771j -0.00737749-0.00519232j -0.00302596-0.00182935j 0.00308281-0.00114853j -0.000287027-0.00243543j -0.000586731+0.00294867j 0.0016517-0.00218664j 0.00391955+0.000449024j -0.00456568+0.00269213j -0.00153593-0.00292493j 0.00701533+0.00309625j 0.00137785-0.00404035j -0.001037-0.00394372j -0.00356177+0.00350288j 0.00123013-0.00189287j 0.00338559-0.000243682j 0.0126515+0.00471997j -0.00263972-0.000837204j -0.000932833+0.0045358j 0.00469032+0.000265507j -0.00115294-0.00340749j -0.00183711+0.00505387j -0.00227857-0.00470933j -0.00196627-0.00136835j -0.00103643+0.00140824j 0.00482306+0.00238575j 0.00062607+0.004834j 0.0139379-0.00514747j -0.0047869+5.32461e-05j -0.0028744-0.000342018j 0.00348466-0.0036748j 0.00525223+0.00122978j 0.00427961+0.00588995j 0.00127461-0.00167206j -0.000731572+0.00107397j -0.00183191+0.004976j -0.000481916-0.00291544j 0.00545046+0.00298121j 0.00144249+0.00188959j 0.00034639+0.00134744j -0.0075988-0.00973618j -0.00612707-0.00588736j 0.00218057-0.00296562j 0.00196321+0.00867026j 0.00208564+0.00156456j 0.000853647-0.00567585j -0.00306192-0.00431739j 0.00120487-0.00221451j -0.00116345+0.00224564j -0.00774365-0.00415127j -0.00211445+0.00276888j -0.00418112+2.39848e-05j -0.00264609+0.00187464j -0.0016253-0.00257063j 0.000308911-0.00564891j -0.000173797-0.00841317j -0.0064504-0.00207202j 0.00382177+0.0083516j -0.00402772+0.000487363j -8.3647e-06-0.00252457j 0.00279378-5.35701e-05j -0.000169083-0.0029748j 0.000640862+0.00248767j -0.00206818-0.00588961j -0.00399659+0.00161221j -0.00249559-0.000282811j -0.00114962-0.00429321j -0.00175769+0.00502081j -0.000652215+0.00186427j -0.00577392-0.0025287j 0.00058087-0.00719616j -0.000195013-0.00410638j 0.0112729+0.00476953j 0.00116406+0.000652838j 0.00102726+0.00720309j -0.00321469-0.00308919j -0.00540046-0.00468516j 0.00185231-0.000810197j 0.00421106-0.00693507j 0.00962089+0.00623393j 0.00328348-0.00375412j 0.000608978+0.0120096j 0.00119579-0.0114054j 0.00694286-0.00328842j -0.00295569+0.0101427j -0.00214171+0.00474482j -0.00884876-0.00610345j -0.000139525-0.00445172j -0.00716026-0.0092165j -0.00220404+9.55301e-05j 0.00278509+0.00243229j -0.00696671-0.00250827j 0.00525168-0.0186488j -0.00229934+0.00714138j 0.00711696-0.00241371j 0.00216322+0.00514528j 0.00904292-0.00185404j -0.00286745+0.0132282j -0.00745525-0.00291283j 0.00543878-0.000772386j 0.000259781-0.00301766j 0.00497263-0.012287j -0.000207186+0.0217588j -0.0216857+0.0164751j -0.019481-0.00847468j -0.000794718+0.016164j 0.0165832+0.00386826j 0.0208593+0.0154885j 0.0158254-0.017184j 0.000923202-0.00554635j 0.000614016+0.00850288j 
-0.00946981+0.00563311j -0.00366713-0.00626474j -0.00229338+0.0070243j -0.0127576+0.00136459j -0.00270335-0.00980279j -0.00478633+0.00983098j -0.00341819-0.00193313j -0.000965584-0.0108611j 0.000801995+0.000523174j 0.00721781-0.00295279j 0.00307728+0.000540742j -0.0110502+0.000914106j 0.00249853+0.00574635j 0.0047983-0.00298604j -0.00131686+0.00318566j 0.00473428+0.00622496j -0.00974742+0.00209444j -0.00149734+0.00227207j -0.00337687+0.000314473j 0.00176996-0.00633167j -0.00137083-0.00723059j 0.00881612+0.00951944j -0.00336777+0.00343284j 0.00151762+0.00808211j -0.00984832+0.00961618j -0.000659752-0.000241734j -0.00415827-0.00397279j 0.00328707+0.00597891j 0.00312493+0.00165478j 0.00510159+0.00345517j 0.0018304-0.00335569j -0.00445803-0.000747678j 0.00536038+0.000715528j 0.00528293-0.00359908j 0.00291497-0.00394178j -0.00503105+0.000721566j -0.00321234-0.0105884j -0.00469851-0.00287443j 0.00361757-0.00156408j -0.000133196+0.00794059j -0.000222868+0.00395836j 0.00145345-0.00430433j -0.00720425-0.00645978j 0.00970528+0.00604972j 0.00329116-0.00817483j -0.00250977-0.00240938j 0.0046923-0.00383587j -0.00257189+0.00357297j -0.00748079+0.0050983j 0.00214022-7.48103e-05j -0.00170183-0.000977383j -0.00132386-0.00456174j 0.00186888+0.00335854j -0.00840753-0.00321662j 0.00426781-0.00488696j -0.00547017+0.00462613j -0.00222864+0.00717483j -0.000642419+0.000907633j 0.000927005+5.98953e-05j -0.0057782+0.00660261j 0.000131875+0.00542117j 0.00557238-0.00354816j 0.00368799-0.00993512j 0.00364666-0.00656477j 0.00404816-0.00961447j -0.00264853+0.00262941j 0.00424448-0.00564928j 0.000749974-0.00293546j -0.00493452+0.00254158j -0.00644465-0.0021066j -0.00333373+0.00130592j 0.00166373+0.00499506j -0.00614026-0.0019905j -0.00242114+0.00177125j -0.0023182-0.00342471j -0.00258356+0.00232384j 0.00305193+0.00101613j 0.00492349+0.00537854j 0.00181219+0.00382315j 3.61252e-05+0.00918668j -0.00264154-0.00136267j 0.000396074+0.00441192j -0.00208172+0.00530817j 0.00567999+0.00168065j 0.000716795-0.00118322j -0.00472364-0.00103593j -0.00119401-0.00408913j 0.00766936+0.0023001j -0.00487663-0.00190346j 0.00246983-0.00295981j 0.00685861+0.00329212j 0.00166462+0.00476116j 0.000291293-0.00423529j 0.00391884-0.00919795j 0.0102631+0.00148235j 0.00237313-0.0068738j 0.000913328+0.00659095j 0.00561525+0.00266862j 0.0110553+0.00410713j 0.000438224-0.00161298j -0.00150765+0.00215656j 0.000193832-0.00834038j 0.00836822+0.00600792j 0.000591563+7.57192e-05j 0.00385514-0.00452263j 0.00464301-0.00139338j -0.00423254+0.00072057j 0.00312527+0.00548564j 0.00618515+0.00192432j 0.00264846-0.00243264j -0.00167788-0.00246801j -0.0119028-0.00712798j -0.00950567-0.00436511j 0.0018271+0.00572346j -0.000364344+0.00376778j -0.00223818+0.00967861j -0.00243886-0.003833j -0.0016588-0.00388661j -0.00462805+0.00575806j 0.00117381+0.00760325j -0.00889409+0.00614989j 0.00349196-0.000702911j -0.00191632-0.00331985j 0.00103314-0.000242932j 0.00787762+0.000168519j -0.00106939+0.00598855j 0.0140139+5.87297e-05j 0.000707858-0.00226459j 0.0012271-0.00232061j 0.00516553+0.00173258j -0.00700711+0.00204159j -0.00166279-0.00227794j 0.00280303+0.004479j -0.000240486-0.00538308j -0.00563025+0.00182604j -0.00233623-0.000751941j 0.0041432+0.00782077j 0.0043392+0.00111326j -0.00124154+4.37383e-05j 0.00487966+8.26437e-05j -0.00452011-0.00322023j -0.000208859+0.00129298j -0.00870335-0.0122318j 0.00547605+0.00121958j 0.00222154-0.00231567j -0.00278413-0.000978774j -0.00173498-0.00446925j -0.00251042-0.00289417j -0.00205194+0.00179263j -0.00402601-0.00944325j -0.00539756-0.00660149j -0.00205228-0.000883824j 5.25667e-05+0.00288864j 0.00281695-0.000698558j 0.010022-0.0118697j 0.0021058-0.00759846j -0.00453663+0.000971241j 0.00308151-0.0132972j -0.000800104+0.00145398j 0.000508722+0.00764652j 0.000692297-0.00169707j -0.00919197-0.00792614j 0.00539185+0.00234761j -0.00154275-0.0050916j 0.00144569-0.0004633j -0.00246+0.00374552j -0.0109605-0.00919674j -0.00339264+0.00603478j -0.00636286-0.00329382j -0.0031289+0.00335073j 0.00435558+0.0014097j -0.00349155+0.00805883j 0.00547806+0.00581577j -0.0138343-0.000264238j -0.0049449-0.00128226j -0.00267388-0.00104551j 0.00238129+0.00406791j -0.00860982+0.00604344j -0.00943485+0.00886911j 0.00636083+0.00300037j -0.00083931+0.00162509j 0.00712053+0.00591432j 0.00248464+0.00623526j -0.0117242-0.00953044j 0.00103593+0.0011601j 0.000202022-0.0126566j 0.00225967-0.00724484j 0.0140828-0.0057254j -0.00124976+0.0128449j -0.0136285-0.00681862j -0.00694543+0.00663295j 0.00587669+0.000824346j 0.00845317-0.0188083j 0.000895031+0.00573885j 0.0075122-0.0102606j 0.00701776-0.012962j 0.0123563-0.0131787j -0.0105106+0.010187j 0.00680148+0.00848374j -0.0279619+0.00962443j -0.00527175-0.00635463j 0.000427494-0.00109003j 0.0256774+0.0414814j 0.00270898+0.00305216j 0.00922728-0.0268043j -0.036642+0.00226873j 0.0260155+0.00679585j 0.0189895-0.0217386j -0.0152772+0.0250102j -0.0206501-0.0169313j 
