-0.00919693+0.00158645j -0.00270556-0.007656j 0.00357754+0.00703387j -0.00970085+0.00347231j 0.000514092+0.00368229j 0.00324503-0.00144095j -0.013191-0.00187814j -0.00351299-0.00402243j -0.00360685-0.00100555j -0.0011442-0.00134324j 0.00159617+0.00212024j -0.00239319+0.00333986j 0.00289879+0.000270271j 0.00181952+0.00274836j -0.00382082-0.00366957j 0.00199419-0.00360309j -0.000509598+0.00494046j -0.00344298-0.00237746j 0.00113298+0.0012617j -0.00257083-0.00189554j 0.000530902+0.00140119j 0.000470289-0.00787644j -0.00118495+0.00538431j 0.00213272+0.00458773j 0.000814545+0.00502209j 0.00194095-0.000342547j -0.00050995+0.00108335j 0.00200197+0.00664045j -0.00186192-0.00210989j 0.000828019-0.00261189j 0.00209261+0.00656188j 0.00170692+0.00386566j -0.00152863+0.00277565j 0.00201675-0.0035633j -0.000101579-0.00329479j -7.07094e-05+0.000593184j -0.00234345+0.000415609j -0.0032808-0.00178088j 0.000168472-0.00155327j -0.00222925+0.0013322j -0.000642832+0.000414802j -0.00284939+0.00234353j -0.000677451-0.000423207j 0.00389227+0.00184331j 8.94515e-05+0.00154665j 0.000164111-0.0067054j -0.000142398-0.00142385j 0.00351016-0.00487221j -0.00301241+0.00122078j 0.00188093+0.00148928j -0.00582396+0.00385359j -0.00276742-0.00096118j 0.002132+0.000726242j 0.000803401-1.16093e-05j -0.000140487-0.00153535j -0.00173193+0.00888372j -0.00200747-0.0058711j -0.00334333+0.00134838j -0.000828649-0.00214578j -0.0028696+6.57239e-05j 0.00044845+0.0029725j 0.000952929-0.000648788j 0.000877569-0.000321623j -0.00117303+0.000672298j 0.00162382-0.000294163j 0.000818198+0.00100935j -0.00238995+0.00225488j -0.00216207+0.000394983j 0.0021488+0.000655462j -0.00026326+0.00117562j 0.00270001+0.00232519j 0.00118685-0.00046114j 0.000570209-0.000693451j 6.43951e-05-0.000795617j 0.00084619-0.00142622j -0.0015474+0.000107799j -0.00214034-0.000986499j -0.000638529+0.00168376j -0.00370809+0.00498782j 0.00172422-0.00078496j 0.000557272+0.000877162j -0.00259148-0.003687j 0.000698398+0.00283654j 0.0014332+0.000562853j 0.00196945-0.000240595j 0.00266887-0.000167407j -0.00471358-0.000241408j -0.000198491+0.00340292j 0.00140948+0.00332166j -0.00322822+0.00102284j 0.00225433+0.000145929j 0.000917949-0.00117562j -0.000711286-0.000754569j -0.00124545-0.000617538j 0.000333474-0.00301641j -3.35851e-05-0.00583625j 0.00602736-0.00101421j 0.00166992+0.000527558j -0.000273643-0.00206204j -0.00199711+0.005941j -0.00164632+0.00121431j 2.74041e-05+0.000555455j -0.00166845-0.0021354j -0.00224414-0.00161868j -0.00161926+0.00293667j -0.000130188+0.00342217j -0.00108683-0.00254384j -0.00308869+0.00321673j -0.000871684+0.00198835j -0.00106455-0.00248341j 0.000736409-0.00228002j -0.00333116-0.000496965j 0.00248346-0.000102305j -0.00581859-0.00239262j 0.00165929-0.00186445j 0.000810927+0.0026194j 0.00124732-0.00282858j 0.000140296-0.00128952j -0.00274024+0.000608416j 0.000450173+0.000194631j -0.00109597-0.000296161j 0.00056016-0.00135393j -0.00121626+0.00136508j -0.00266517-0.00121874j -9.79753e-06-0.00418796j 0.00059331+7.56757e-05j -0.0012449+0.00132667j 0.0016308-0.000874114j 0.000410993-0.00132694j 0.000808429-0.000738108j -0.00157496-0.00245583j -0.00383074-0.000120414j 0.000338887-0.00138509j -0.000873032-0.000569921j 0.00200684+0.0032155j -0.000561554+0.00200846j 0.00294194-0.00253563j -3.69554e-05-5.13591e-05j -0.000272987-0.000454002j 0.000717373+0.00198045j 0.000621913-0.00190859j -0.00245852+0.000747897j 0.000902757+0.00169461j -0.000458317-0.00343683j -0.000426696-0.00141374j -0.00334901-0.00242359j -0.00304304-0.00489837j 0.00152908-0.000515878j 0.000179774-0.00175687j -0.000999843+0.00107895j -7.33815e-05+0.00213081j 0.0030773-0.00209226j 0.000645592+0.000876226j 0.00227919+0.000724627j -0.000411566+0.00141502j -0.00179029+0.00148646j 0.000519109-0.000805372j 0.000744026+0.00157757j -0.00125751+0.00136875j -0.000558596+0.00274867j -0.00162891-0.00352156j -0.0019195-0.00511945j -0.00262824+0.000151892j 0.00353759+0.0020575j 0.00134236+0.00957612j 0.00536249-0.000862783j -0.000302726+0.00374632j 0.00100159-0.00844495j -0.00146401-0.00248869j -0.000744388-0.0017118j -0.00322345+0.00805336j -0.00257489+0.00140018j 0.00272711+0.00198054j -0.00388863+0.00453891j 0.00638996-0.00535117j -0.00510766+0.00435862j -0.00775848+0.00369831j -0.00116266+0.00391464j 0.00320208-0.00559456j -0.0038713+0.00193632j -0.0157395+0.002971j 0.00910624-0.00402717j 0.00397956+0.00187634j 0.00445684+0.00714388j -0.0158216-0.000912253j -0.000461571-0.0168935j -0.0140038-0.00302254j 0.0219976+0.00347127j 0.00228316-0.0218835j 
-0.000899116-0.00938308j 0.00764196-0.00145397j -0.00642958+0.00324841j -0.00396042-0.00975651j -0.00265+0.000959702j 0.000765157+0.00283753j -0.00749222-0.0077727j 0.00700414-0.00185203j 0.00426441-0.000149713j -0.00948233-0.00181991j -0.00376928+0.000224926j 0.00224151-9.38194e-05j 0.0111243-0.00560322j -0.000382724+0.000209573j -0.0051659+0.00367404j 0.00119009-0.00344488j 0.00113865-0.00312914j 0.000772363-0.000285245j -0.00166956-0.000692708j 0.000540635+0.00166819j 0.00200527+0.00457304j 0.00257829-0.00370032j 0.000587464-0.00388646j 0.00268702-0.00668205j -0.00611423-0.00257055j -0.00243622-0.00443878j -0.00363361-0.00799659j 0.00257056+0.00196575j 0.00149801+0.00116695j 0.00053542-2.01059e-05j -0.000912215-0.00889751j -0.00154418-0.00282695j 0.000928763+0.00347815j -0.00112805-0.00172127j -0.000797879+0.00089666j 0.00159788-0.00131371j -0.000480078+0.00355386j -0.00248512+0.005795j 0.00126154-0.00045156j -0.00188766+0.00217694j 5.97116e-05+0.00120744j -0.00227372+0.000723713j -0.00207659-0.00135037j -0.00102527-0.000266768j 0.00350793-0.000280939j 0.00241327+0.00502486j -0.000237922+0.000533569j -0.00471774-0.00252027j -0.00314476+0.00158604j -0.000878754-5.4183e-05j -0.000506121-0.00758823j -0.00261325-0.00278897j 0.000306165-0.00549504j -0.00135417+0.000767413j -0.00350747-0.00232321j 0.00583474+0.00197106j 1.39174e-05+0.00382827j 0.000295882+0.00319904j 0.000296414-0.000974667j 0.00207476-0.0043203j 0.00226103-0.00310276j -0.000813086+0.00380296j 1.59572e-05+0.00189005j -0.0023463+0.00340877j -0.000663172-0.000481211j 0.00210524+8.53996e-05j -0.000187234+0.00308528j -0.000643052+0.000849709j 0.000489426-0.000212293j -0.00114017+0.00228261j 0.00167565-0.00158126j -0.000231276-0.00210959j -0.000919046-0.000372787j 0.00347882+8.62025e-05j -0.00029265+0.000310453j -0.00145965+0.00267603j -0.000429561-0.00249385j -0.000973884-0.00135277j 0.000358588+0.00432467j -0.00227366-0.00192689j -0.000153908-0.000614392j -0.00255421+0.00264723j 0.00583675+0.000967328j 0.000401879-0.00285931j -0.000170083-0.00342353j -0.00115294-0.00248591j -0.00204897+0.00105207j 0.00312204-0.00109646j -6.08072e-05+0.000381825j -0.00169067+0.00154004j 0.000108351-0.000965191j 0.000747727-0.00156414j -0.00280507+0.00155651j 0.00125964+0.000736165j -0.00351759-0.00492926j -0.00425742+0.000779274j 0.00267961-0.00121801j -0.00346204-0.00143781j -0.00257861+0.000413574j 0.00247068+0.00407071j -0.00201867-0.0006813j -0.00130992-0.00099718j 0.00160866+0.000536545j -0.00144018+0.00314505j 0.00229019-0.0017595j -6.14915e-05-0.000497268j -0.00128038+0.000374827j -0.000395083+0.00120581j 0.000830922-0.00433759j -0.00108483+0.00443319j 0.000300504+0.00163183j 0.00224446+0.00093803j 0.00331395+0.000524227j 0.000855369-0.00415408j -0.00333213-0.00457353j 0.00233628-0.00216997j -0.000246982-6.98981e-05j 0.00135619+0.000291646j -0.000698744+0.00122854j -0.000629886-0.00314685j 0.000159012+0.000920416j 0.000170747+0.00250951j -0.000447251-0.00117183j -0.00125348+0.00112168j -0.00347706+0.000223117j 0.00268227-0.00195715j -0.000727289+0.00157469j 0.00131386-0.00254456j -0.00076719-0.00143579j 0.000309773+0.00345835j 0.00107291+0.00273759j -0.000218675-0.000661121j -0.00183793+0.000877666j 0.000398166-0.000798875j -0.00444595-0.000632531j 0.00130658+0.000956037j 0.00204645-0.00215426j 0.000215906-3.16114e-05j 0.00186429+0.00155718j -5.00479e-05+0.000740865j -0.00125463+0.000794401j 0.000736605+0.00261733j -0.00266256+0.00185963j 0.000225967+0.000269398j -0.000925545+0.00094355j -0.00289943+0.000799217j 0.00244754-0.00415792j 0.000532164-0.00127829j -0.000995549+0.000292001j 0.00294664+0.00523758j -0.000262911-0.00551128j 0.00134761+0.00103693j 0.00216597-0.00206603j 0.000571155-0.000825277j -0.000820784-0.00181098j -0.00220364+0.00123472j 0.00300648+0.00237917j -0.000279927+0.000855378j 0.000754157-0.00101157j 0.000255389+0.00226044j -0.00135882-0.00589695j 0.00418248+0.00444724j -0.00380647-0.00295051j -0.00224872+0.00618683j -0.0014052-0.000170771j 0.00222967+0.00965097j -0.00183417-5.0915e-05j -0.00110004+6.39231e-05j -0.000851914+0.00521366j -0.000657919+0.00609467j -0.00266418+0.00528457j 0.000680814-0.00394075j -0.00321562+0.00291042j 0.00358637-0.004091j 0.00510241-0.00477551j 0.00484335-0.00224586j 0.0014757-0.0045962j -0.00968334+0.00484299j 0.0082691+0.000270665j -0.00805967+0.00438159j 0.0043055-0.00796836j 0.00636139-0.000544933j -0.0115566+0.00275865j -0.00626376+0.0016996j -0.00428854-0.0138345j 0.0181223+0.00307948j 0.000801498-0.0148199j -0.00367673+0.0218638j 0.0220929+0.00133107j 
0.00450444+0.0061738j -0.00473166+0.000669837j -0.00187513-0.000477922j 0.00343507+0.00219137j 0.00893782+0.000933048j -0.00214024+0.0010204j 0.00244179-0.00669425j -0.00871671-0.00383066j -0.00506512+0.000467774j 0.00859275-0.000728233j 0.00470791+0.00388498j -0.00633588-0.000619165j 0.00859822+0.000154843j -0.00403-0.00182202j -0.0044712+0.0080618j 0.00525507-0.00333791j -0.00224076+0.00725542j 0.00103463-0.00178003j 0.0043178-0.00251572j 0.00126895-0.00247901j -0.00230987-0.0012704j 0.00215951-0.00255076j -0.0044967-0.00598753j -0.000359443+0.00382475j 0.00187065-0.00966843j -0.00241424-0.00193501j 0.00267183+0.00334639j 0.00171871-0.00231119j 0.00192862+0.00056019j -0.00293969-0.00655734j -0.00388035-0.010566j 0.00058461-0.00179413j 0.000504673-0.000983087j -0.00185059+0.000975206j 0.00126252-0.00117576j -0.00221782+0.0049853j 0.00155605+0.00485124j 0.00209758+0.00414706j -0.00318334+0.00171949j 0.00222591+0.00141314j -0.00186568+0.00619891j 0.00281366+0.000707866j -0.0030567+0.0029356j -0.00069872-0.00328378j 0.00418574+0.0034989j -0.00516414+0.00467064j -0.00621012+0.00309146j 0.00228051+0.00166242j 0.0027446-0.00260396j -0.0011627+0.00304303j 0.00348749-0.00255599j -0.0016986+0.0013032j 0.00149591-0.00154251j 0.00168921+0.00366803j 0.00145768+0.00345451j -0.0025304-0.00458443j 0.000655252-0.00197572j -0.00238144-0.00531479j -0.000899938+0.00041988j 0.00175432-0.00116168j -0.0010352+0.000701507j -0.00159475+0.00259082j -0.00144622-0.00133095j 0.00286252-0.0041717j -0.000362424+0.00240556j -0.00294496+0.00397897j 0.00405341-0.00409495j -0.000230804-0.00371076j -4.29311e-05+0.00156864j 0.00155629-0.000991917j -0.00133225+0.00199629j -0.00208073-0.000837415j -0.00156794+0.00116192j -0.0017654-0.00122487j -0.00062306+0.00208442j 0.00134992-0.00223817j 0.000420458+0.00283839j -0.00105069-0.0013039j 0.00185322-0.00147607j 0.00239046-0.00142974j -0.00183678-0.00089671j 0.000155158+0.000852419j -0.00108197-0.00343133j -0.000128594+0.000397367j 0.00326939-0.000447867j -0.00140709+0.00382214j 0.00632014-0.00391372j 0.00143868-0.00193256j 0.00165908-0.000197817j 0.00141574+0.00111822j -0.00232267+0.00506443j -0.00256319-4.72287e-06j 0.000165041-0.00441226j -0.00162674-0.000411468j 0.00167048+0.00234936j -0.00169159-0.000413184j -0.00122045+0.00118303j 2.96451e-05-0.000625549j -0.00303872-2.73237e-05j -0.00335001+0.00183115j 0.000318983-0.00109968j 0.00168833+0.00086947j -0.00336825-0.00188544j -7.63446e-05-0.00255859j -0.000439932+0.00149799j -0.0021795-0.0030218j -0.00224588+0.000452941j 0.00133271-0.00132169j 0.000193268+0.00132755j 0.000829384-0.00127004j -0.0012789+0.00105508j -0.000930055-0.000179375j -0.00251681+0.000540092j 0.00100045-0.000727224j 0.00144173+4.88992e-05j -0.00173169-0.00151165j 0.000272234-0.00184733j 0.00138192+0.000792938j -0.000585462+0.0014505j 0.00233677+0.00124689j -0.00100521-0.00104126j 0.000592986+0.00134252j -0.000728031+0.000187177j 0.000355423+0.000655049j 0.000630398-0.00413945j -0.00204571-0.00134095j 8.48056e-06-0.00060269j -0.00105505+0.000408785j -0.00103198-0.000534674j 0.000365681-0.00158587j -0.000594831+0.00136578j -0.000802111+0.00145508j 0.0010564-0.000585381j -0.000442276-0.00134095j 0.00161193+1.48722e-05j 0.000109848+0.00129974j -0.00120317+0.00234913j 0.000523954+0.00168096j 0.000225955-0.00166123j 0.00063051-0.000153237j 0.000658261-0.00203845j -0.000844873-0.00146587j 0.000624671+0.000771019j 0.00293451-0.00171851j 0.000318666-0.00032592j 0.00288329+0.00101716j 0.000450492+0.0026592j 0.00126128-0.00172119j -0.000303831+0.0023093j -0.00134655-0.00078895j -0.00125597+0.00152732j -0.000192633-0.000668004j 8.95277e-05-0.000917549j 0.00099204-0.00186177j -0.000551178-0.00105984j -0.00109135+0.000139317j -0.00345251+0.00280035j -0.00113739+0.00101909j -0.00217136+1.21197e-05j -7.81966e-05+0.00167755j 0.000577833+0.000124985j 0.00247854-0.013211j -0.00157263+0.000412141j -0.000598083+0.00292007j 0.0031509+0.00588625j -0.0066907+0.00125071j 0.00384705+0.00062191j 0.00104953-0.00334487j 0.00153309-0.00609371j -0.00575287-0.00254019j 0.00826416-0.00418334j -7.2211e-05+0.00429186j -0.00270889+6.19622e-05j -0.00130762-0.00229832j 0.00487896+0.00240709j -0.00836068+0.00293441j -0.0152603-0.00311148j -0.00758353-0.000935863j -0.00940204-0.00432279j 0.00163924+0.00289599j -0.0039173+0.00263652j 0.000303319-0.00203217j 0.00393136-0.0119162j -0.0111834+0.0153028j -0.0100051-0.0062701j -0.00985045-0.00677092j 0.00828332+0.0101175j 0.0102755-0.00223774j 0.0013953-0.0104454j 
-0.00530376+0.00468777j -0.000328988-0.00493904j -0.0013752-0.00261386j -0.00202338+0.00218422j 0.000229274+0.00891303j -0.00215232-0.000950955j 0.0050459+0.00410397j 0.00334312-0.00402462j -0.00585966-0.0014921j 0.00482099+0.000485652j -0.00647936-0.000413734j -0.000865589+0.00479486j 0.000341786+0.00119601j -0.0010077-0.000850515j -0.000743216-0.00791221j -0.00310909-0.00127767j -0.00302759+0.00287163j -0.00213125+0.00280079j 0.00106108+0.0029924j -0.00250268+0.00153539j -0.000581743+0.00715835j -0.000129356-0.00502891j -0.00246636+0.00495325j -0.000484113+0.00135223j 0.00176302+0.000886558j -0.000713757-9.27027e-05j -0.000387014-3.21018e-05j 0.00480145+0.00685405j -0.00180552-0.00113248j 0.00160452-0.00757771j -0.000150459-0.00318485j 0.000425781+0.00200384j 0.0014242-0.000442379j -0.00161599-0.000423646j 3.37042e-06+0.000123579j 0.000549159-0.00140366j 0.000774278+0.000402082j 0.000127489+0.00316943j -0.00111758+0.000234978j 0.000830307+0.00160127j -5.87894e-05+0.00263485j -0.000151416+0.00264231j -0.00183286-0.000529864j 0.00537519+0.000873886j 0.00311961-0.0043454j -0.00412926+0.004252j 0.000475594+0.00164257j 0.000670154-0.00244908j 0.000131307-0.00265565j -0.00126403+0.00125352j 0.00497171-0.00409851j 0.0022627-0.000444041j 0.00326712-0.00103483j 0.00270486+0.00167197j -0.00211272+0.00163447j 0.000325619+0.00707816j -0.0025081-0.00392226j -0.00315803-5.79571e-05j -0.00292265-0.00151956j 0.00313824+0.00164258j 0.00191973+0.00292027j -0.00488488+0.00297944j -0.00139809-0.000290291j 0.000946067-7.9091e-05j 0.00107881+0.00131074j 0.00413195+0.000767307j -0.00147681-0.00255482j 0.00577884+0.00103077j 0.0016301-0.000155259j 0.000739929-0.000980893j -0.000479248+0.00481511j -0.000498754+0.00296137j -0.000584312+0.00338637j 0.00156014+0.00105733j 0.00306419+0.00104864j -0.000534756+0.00113633j -0.000345829-0.00135808j -0.00383563+0.00132416j -0.00190671+0.000636122j 0.0012378-0.00222822j 0.00023308+0.00261211j 0.00215576+0.000688259j -0.00596605-0.00387279j 0.00507231+0.000778308j 0.00090164-0.000584313j 0.00305801+0.0035993j 0.00373788+0.000386687j -0.00088189+0.000757293j 0.00364482+0.000923293j 0.0061672+0.00030774j -0.00475249-0.000651081j -0.00474302+0.00236632j -0.00245519-0.000879866j -0.00103372-0.00336575j 0.00327001-0.00200731j -0.00149292+0.000281591j -0.00255104-0.00779804j 0.0040568+0.00328705j 0.00440781+0.00676897j -0.000925888-0.000673754j -0.00392921+0.00343365j -0.00184835-0.00216111j -0.00567521+0.00333891j -0.000778529+0.00109035j 0.00343772-0.00120054j 0.000839182+0.00429642j 0.0032799+0.000223514j 0.000281557-0.00165616j 0.00163724+0.00226941j -0.0018795-0.0016652j 0.000423624-0.00616433j 0.00187841-0.000816001j 0.000912849+0.000764427j 0.000992133+0.00696746j 0.00177455+0.00209484j 0.00173844+0.00411022j -7.99327e-05-0.00324445j 0.00198576-0.000270265j -0.00195117-0.000394489j 7.94039e-05-0.00220129j -2.82833e-06+0.00311051j -0.00257149-0.00789715j 0.00114097-0.000801574j 0.00489677-0.000576717j 0.00346256+0.00437459j -0.00225299+0.00175388j -0.000217074+0.000374981j -0.000433904+0.00105544j -0.00132677+0.0024658j -0.00252118+0.000203056j -0.000427056-4.65405e-06j 0.00164889-0.00394713j -0.00222349+0.000228677j 0.0029863+0.00276372j 0.00465018+0.00439371j -0.000371261-0.000626923j -0.00321839-0.000712087j -0.00108885-0.00235854j -0.00017045+0.00399431j -0.00038929-0.00181518j 0.0017386+0.00345571j 0.00154003-0.00329707j -0.000183018-0.00166135j 0.00114183+0.0019579j 0.00309603+0.00347998j 0.00182213+0.00192537j -0.00268246+0.00654719j 0.00091217+0.00277307j 0.00073196+0.00106667j -0.000727293+0.000211263j 0.00358915+0.00253785j 0.000811213-0.00316351j -0.00172262+0.000469079j -0.000519657-0.00136707j 0.00103141-0.000724199j -0.00154924-0.00293925j 0.00521099-0.00668996j -0.00230892-0.000426997j 0.000861977-4.2444e-07j 0.00162329-0.00395885j 0.000852624-0.0028884j -0.00203429+0.00602664j 0.00480059-0.0145981j -0.00150541+0.00674068j -0.00338648+0.0123763j 0.00114378-0.00293377j -0.00260843+0.00130097j -0.00142116+0.00233267j 0.00160964+0.00264474j 0.00819637-0.00641528j 0.00796742+0.0027442j -0.00125745-0.00208503j 0.00405497-0.00441873j 0.00896964+0.00026369j 0.00682292+0.00147292j -0.000258923-0.000988618j 0.00377695-0.00651259j -0.00461177-0.00634927j 0.0219828-0.00332421j -0.00250401-0.00122579j -0.00177594+0.00748299j 0.0022063-0.00220978j 0.0153071+0.00853469j -0.0144012-0.0155043j 0.0109122-0.0147688j 0.00262962-0.010069j -0.0123429+0.0091532j 0.000690305+0.00934036j 0.0111872+0.00346025j 
-0.000337362+0.0024859j -0.00611448-0.00214689j 0.00259107+0.0039597j -0.00377784+0.00324523j 0.00529263-0.00296404j 0.000732515-0.000251991j -0.00884289-0.00442179j -0.00298265+0.00241057j -0.0031314+0.0019358j 0.00622295+0.000523847j -0.00173082+0.000372888j 0.00403424-0.00185589j 0.00249896-0.000320996j 0.00279923-0.001324j -0.00191757+0.00493568j 0.0018601-0.00162677j 0.00313507+0.00208238j -0.00114348-0.00283341j 0.00104369+0.000305687j -0.000168733-0.00177473j 0.000185212-0.00388305j 0.000947079+0.00728412j -0.00129097+0.0024875j 0.00041608+0.00101453j 0.00208396-0.00221735j 0.00189302-0.00121483j 0.00206315+0.00580398j 0.000389434-0.00118533j 0.00115301-0.000543037j -0.000198535+0.00190623j 0.000255267+0.00370197j 0.00104293+0.000626042j -0.000465566+0.000459786j 0.0010416-0.00268892j 0.000984425+0.000586219j -0.00135947+0.0013767j 0.00116742+0.0010245j 0.000959681-0.00292512j -0.00297446-0.000288876j -0.000282633+0.00150252j -0.00161494+0.00142424j -0.00148327+0.00208251j -0.00042565-0.000669315j -0.00035126-0.00261369j -5.38113e-05+0.0042855j 0.00135148-0.00287601j -0.00187194+0.000788331j 0.00337355+0.00134363j -0.00211542+0.00258322j 0.00322579+0.00158976j -0.00538353+0.00161108j -0.00464958+0.0023231j 0.000628004+0.000170283j -0.00106857+0.00196037j -0.000603475-0.00277644j -0.00296182-0.000940061j -0.000488593-0.00397474j -0.00292775-0.000192309j 0.00280981-0.00313857j -0.00262004-0.000334792j -0.0022846+0.00289449j 0.00266612-0.000269273j -0.00188303-0.000312251j 0.00136372+0.00173426j 0.000431113+0.00346208j -0.00221519+0.00199768j 0.00285682-0.00126177j 0.000448674+0.000459129j -7.55602e-05-2.39213e-06j 0.000209585+0.00155136j 0.000459765+0.00269974j -4.94586e-07-0.000436653j -0.00368227+0.00182324j -0.00228261-0.00212007j -0.00282548+0.000794307j -0.00134409-0.00255272j -0.0026216+0.000629987j 0.0010543-0.000458155j 0.000892617+0.0024753j -0.000219107-0.000402227j 7.53453e-05-0.00483978j -0.00169376-0.00285683j 0.00401875-0.000555859j -0.0034264+0.00227508j 0.00366826-0.000642227j -0.00145588+0.00170763j -0.00441281-0.00377975j 0.00499465-0.00168808j 0.0044019+0.00375641j -0.00565916+0.00351213j 0.00289705+0.00388091j -0.00223963-0.00282885j -0.00302206-0.00144938j -0.00148356-0.00167975j 0.00134729-0.00142855j -0.00331794+0.00212439j 8.34293e-05-0.00475587j -0.00282497-0.00077733j -0.000241813-0.00263j -0.00310503+0.00988136j -0.00403751-0.00250767j -0.000855248+0.00526216j -0.00170988-0.000288811j -0.00235358-0.00306492j -0.0012252-0.000873629j -0.0034995-0.00522154j -0.00392796+0.000475303j -0.00273426+0.00162696j -0.000187416-0.000942513j 0.0030277+0.00391981j -0.00195866+0.00260063j -0.000456371+0.00416358j 0.0032184-0.00269286j 0.00815734+0.00499545j 0.00199145-0.00383893j -0.00544451-0.00366926j 0.00158629-0.000149957j 0.00321049+0.00483222j -0.000266324+0.00133047j 0.00188892+0.00179648j -0.000740676-0.000222323j 0.00223705+0.000911889j -0.00127318-0.00355262j -0.00212782+0.00267278j -0.00076941-0.00230626j 7.48028e-05-0.00386834j -0.00173726+0.00058536j 0.000712366-0.00146433j -0.00288725-0.000567744j 0.00383566+0.00202321j 0.00224152+0.00566726j -0.000408978+0.00478552j -0.00034433+3.47399e-05j -0.0012457+0.00168144j -0.0102884-0.00584887j 0.000927699+0.00180862j 0.00303638+0.00174687j 0.0017187+0.00283361j -0.000871058+0.0041377j 0.00146696-0.00266078j -0.00116541-0.00214251j 0.00284716-0.0041234j -0.00209364-0.000868186j 3.71122e-05+0.00433883j -0.00207436+0.00256166j -0.00294743+0.00654175j 0.000984343+0.0135428j -0.00210062-0.00290461j -0.000576091+0.00467569j 0.00408474+0.00345331j -0.0052192-0.00475085j -0.00114731+0.00152122j -0.000734185+0.000569687j 0.00040545-0.00228511j -0.00200254-0.00688676j 0.00157176-0.00422304j 0.000783227+0.00780229j 0.00360144-0.00832018j -0.00188622-0.000725862j 0.00571592+0.00245189j -0.00643912-0.00541709j 0.0091605+0.00585869j -0.0026114-0.0109024j 0.00316074+0.00690251j 0.00509367-0.00338741j 0.00263436+0.0138738j -0.0057651-0.0011496j -0.00514774+0.00141961j 0.00100227+0.00857625j -0.000401005+0.00887271j 0.0229609-0.00709116j 0.0108468-0.00243457j 0.0167463+0.00175876j 0.0138691-0.0130384j 0.00625649-0.0100817j 0.00558039+0.000915185j 0.0113143-0.00694453j -0.0214849+0.003644j 0.00780031-0.00107521j 0.000987501+0.0108262j 0.0145561-0.00181782j -0.00413204-0.0299061j -0.0103382+0.00357044j -0.0205462-0.00738305j -0.00878358-0.0157962j 0.000898463+0.00802758j -0.00696737+0.0050393j -0.00349931+0.0150193j 0.0097739-0.000477454j 
