-0.136836-3.78211e-17j 0.0487839+8.24989e-17j 0.0169717-8.1515e-17j -0.058029+6.61765e-17j 0.0465539-6.41602e-17j 0.0527416+1.48867e-17j 0.0182875+4.28084e-17j 0.0769537-3.21563e-18j -0.0136874+7.93635e-17j 0.0733593-6.98333e-16j 0.00386012+1.05528e-16j 0.023614-1.12983e-17j 0.0221042-6.04693e-16j 0.0133493+8.13392e-17j -0.0340455-1.18718e-17j 0.0423176+1.13887e-16j -0.0702373-7.00639e-18j 0.00935683+2.10851e-17j 0.0229851-3.67495e-17j -0.00784168+8.33131e-17j -0.00737268+2.80639e-16j 0.0192627-4.24526e-16j -0.00376778+2.85267e-16j -0.0156984+1.56799e-16j -0.00618658+1.2541e-16j -0.021054-8.28396e-17j 0.000944231+2.85385e-16j 0.0210949+7.37704e-17j -0.0257834+3.00621e-17j -0.0101751-2.29387e-16j -0.0354889+2.74125e-16j 0.0140221-4.2326e-16j 0.0104362+1.23203e-16j -0.0127283+1.00222e-17j -0.0163453-1.07539e-16j 0.0298957+5.74222e-16j 0.013417+1.69392e-15j -0.0438265-1.83834e-17j -0.000963805-3.18737e-16j 0.00402227-1.19079e-16j 0.0277948-4.68116e-16j -0.0240865-4.67489e-18j 0.0262176-3.58033e-16j -0.00771657+6.21083e-16j 0.0322274-5.7686e-16j 0.0449879-6.88099e-16j -0.0331355+9.11875e-17j 0.0252349+6.74707e-18j 0.0241561-5.35475e-16j -0.0219395-1.71215e-16j 0.0372413+1.38896e-16j 0.0446428-2.47616e-16j 0.0371294+2.37104e-16j 0.0074829-5.80329e-18j -0.035331-1.94159e-16j 0.0160205+4.08411e-16j 0.0018105+2.02725e-16j -0.0318359+6.71419e-17j 0.00303148+1.35759e-17j 0.0284359+1.30458e-16j 0.0159333-6.64282e-17j -0.0396963-9.09132e-15j -0.00804649+2.60719e-16j 0.025139-1.43665e-16j 0.0011156-4.53476e-16j 0.0225738+2.76141e-15j 0.0161628+3.8656e-16j -0.026163-5.62787e-16j -0.00670211+1.06512e-15j 0.000780688+1.49983e-15j -0.0218924-1.54712e-15j 0.000223121-1.59807e-15j -0.0382257-2.24853e-14j -0.00141115+5.71063e-16j -0.0221227+2.94685e-16j 0.0135789+6.46502e-16j -0.0116182-1.63862e-15j -0.00237015+5.55008e-16j 0.000520005-1.34757e-15j 0.0378545-7.49515e-16j -0.00513843+1.24047e-16j 0.00583414-7.25307e-16j -0.0223639+1.77611e-15j 0.015671-6.04681e-16j 0.00881315+1.17214e-15j -0.0161824-1.54358e-16j 0.00183973+1.83089e-16j -0.00173845-1.08641e-15j -0.0133812+2.01309e-15j -0.0103838+1.12503e-15j 0.00904984-7.48125e-16j -0.000852788+2.33938e-16j 0.0242951+3.39196e-16j -0.00738626-2.30947e-14j 0.000815454-2.24492e-15j 0.0388325-3.9573e-15j 0.0166509-1.67475e-15j 0.00729353-1.292e-15j 0.00710718-1.40413e-16j -0.00547754-4.80599e-16j -0.0080579+4.15329e-16j 0.0200471+9.45858e-17j -0.0219089-4.65171e-16j -0.0143539-9.18046e-18j -0.0242782-1.58447e-16j -0.0207259-1.67883e-16j 0.00584909+9.83041e-17j -0.00448253-1.05754e-15j 0.00660133+2.04202e-16j 0.00704591-4.29248e-16j -0.00700048-3.67049e-16j 0.00816774+2.63513e-14j 0.00689695+4.39358e-16j -0.00342684+6.51671e-17j 0.00326665-6.62777e-16j -0.0107738-7.02221e-17j -0.0191129-6.4301e-16j -0.00129033-4.16332e-16j -0.011078-5.40887e-16j -0.00976954+9.39768e-17j -0.00458062+8.44405e-17j 0.00861535+5.84161e-16j 0.00954806-1.76435e-16j -0.0325411-4.33651e-16j -0.000628078-6.78761e-17j 0.0161394-3.38892e-15j 0.00262912+1.2257e-16j 0.0156032-3.05887e-14j 0.013695+4.6656e-16j -0.0167338+2.53164e-16j -0.0131529-2.37471e-16j 0.0104794+8.81862e-16j 0.010487+7.98479e-16j 0.0269897+1.58846e-16j -0.0347647+7.98853e-17j -0.0221379+4.45111e-15j 0.00205463-1.12546e-16j 0.0090425-1.73935e-15j 0.0083392-4.8663e-18j -0.00121694+2.13088e-16j 0.000489837+1.62834e-16j 0.000260185+6.20158e-17j -0.0204993+5.60722e-17j 0.0100787+5.72527e-17j 0.0316305+3.3453e-16j 0.0108986-9.00087e-16j 0.0167374+5.55141e-16j -0.000323971-2.33644e-16j 0.0162095+1.16702e-15j -0.0282952-3.61083e-16j -0.00284346-2.05971e-17j 0.00624678-3.77385e-17j 0.0321342+2.57658e-16j -0.0317969+1.76662e-17j 3.6158e-06-8.20622e-18j -0.00681649+1.49329e-16j 0.00956596+5.26811e-17j 0.0135087+1.68393e-17j 0.0252438+2.14291e-16j 0.0161991+6.52347e-17j 0.0277124-3.26658e-15j 0.00565807+9.2655e-17j 0.0214267-1.52378e-16j 0.00955837-1.31138e-16j 0.00488919-9.05744e-17j 0.0421815+1.5878e-16j 0.0120257+3.39864e-17j -0.0128896+2.37871e-17j 0.0349459+3.43809e-16j 0.00400063+1.28564e-16j 0.0196437+1.09338e-16j -0.0110397+1.01261e-16j 0.0179176-8.17696e-18j -0.0366626+1.28193e-16j -0.0511381+1.36082e-16j 0.000555817-2.80476e-17j 0.0100226+1.00688e-17j -0.0246398-2.48512e-17j -0.0143015-6.76757e-16j 0.0261603-1.30227e-16j 0.0218119+3.12431e-17j -0.0460707-1.68002e-16j 0.0632256-1.08724e-16j -0.00835749+1.36453e-16j -0.0125252+5.4202e-17j 0.0109144-6.34448e-17j -0.0128496+8.72562e-17j -0.0427257+2.25237e-16j 0.0464542-8.9353e-18j -0.015271-2.29793e-17j -0.014354-3.23461e-18j 0.0321327+1.15663e-17j 0.121412+9.61662e-18j -0.00101975-2.99381e-19j -0.110524+6.45083e-17j -0.0302258+2.43117e-17j 
0.0177896-2.09031e-17j 0.103692+8.02334e-17j 0.0199231-7.40987e-17j -0.065999+2.94278e-17j -0.0369115+3.28173e-18j -0.0475844-2.19943e-17j 0.0206812-3.09349e-17j -0.00614284+7.47493e-18j 0.0347477-7.3698e-17j -0.0377102+5.0051e-16j 0.0419925-9.02606e-17j -0.0356625+2.23881e-17j 0.0109992-1.24492e-16j 0.0726894-1.35617e-16j -0.0345301-8.78488e-17j -0.0221518-9.66637e-17j 0.0321504+3.90906e-17j -0.0432403-7.0186e-17j 0.0455767+3.66212e-17j -0.0374129+3.64526e-17j -0.0323009+1.25522e-15j 0.0028763-1.9643e-16j -0.0110037+7.93434e-16j -0.0112929+7.26955e-17j 0.000496469+1.40192e-16j -0.0206343+4.93988e-17j -0.0115067-1.91047e-16j -0.0162724+2.05444e-18j 0.0194879-1.12502e-16j -0.0141136-3.21025e-16j -0.0152027-1.54627e-16j -0.0243735+2.30828e-16j 0.0374683-1.45858e-16j 0.0129785-1.21546e-16j 0.00179002+1.16149e-17j 0.0154021+1.28554e-16j -0.0113624-7.65352e-16j -0.0321925+3.48146e-16j 0.018026-1.22896e-15j -0.0448322+1.25888e-15j 0.0156754+1.4037e-17j -0.0510831+5.81273e-18j -0.00496961-9.08622e-17j -0.0260862+3.56583e-16j 0.0165115-6.97906e-16j -0.00432634+2.92622e-16j 0.001949+7.02458e-17j -0.0371608-2.69974e-16j -0.021645+1.73538e-16j 0.00387927+4.2016e-16j -0.0234204+2.59347e-16j -0.0138042+4.94587e-16j 0.0310308-3.04562e-16j 0.0143845-4.56525e-16j -0.0334832-1.9145e-16j -0.00670458+1.53693e-16j 0.0408715+1.86112e-16j -0.0177904+3.87983e-17j -0.0183568-1.48309e-16j -0.0133606+1.57976e-16j 0.000513124+4.52592e-16j -0.0134874-3.13595e-15j -0.000452989-7.87394e-18j -0.0495875+2.00983e-16j 0.0146379+1.35433e-16j -0.00256525-1.20504e-15j -0.0311107-1.09462e-15j -0.00104315-4.68778e-16j -0.0146583+1.90871e-15j 0.014209+8.52167e-16j 0.00509976-1.10857e-16j -0.017608-9.47134e-16j -0.0251607-1.56094e-14j -0.0265851-4.37e-16j 0.00207649+4.43695e-16j 0.0240951-7.45128e-16j 0.0245186+8.72435e-16j 0.0124147-1.21125e-15j -0.00576877+3.10694e-15j -0.00860543+2.04018e-16j -0.00449352+1.94238e-16j -0.00778989+3.09134e-16j -0.0121874+3.21465e-17j -0.0104519+1.40859e-16j 0.0153671+3.30913e-16j 0.00989354-2.52941e-16j 0.0125881+5.50927e-16j -0.0107046-5.81374e-15j -0.000785719-5.95702e-16j 0.0104368+1.92008e-16j -0.000954189+2.68514e-16j 0.00801312-6.47604e-16j 0.0157378+1.2704e-16j 0.00583542+1.77792e-14j -0.00118596-1.1689e-16j 0.00778339-7.14774e-16j 0.00574441-1.46802e-17j -0.00482047+8.46783e-16j -0.00268977+3.85329e-16j -0.0188487-5.60505e-17j 0.0145842+4.28754e-16j 0.00233031+3.12424e-16j 0.000857172-3.4184e-16j -0.0223316+4.89585e-16j 0.00235631-3.90384e-16j -0.0128228+2.66192e-16j -0.0201243+1.39529e-16j 0.0220198+2.33294e-15j -0.0107984-1.83772e-15j -0.000680229-1.12749e-15j -0.0220759-2.23483e-15j 0.00706992+2.3254e-14j 0.00674677+3.54532e-16j 0.0244303-7.06379e-16j 0.0285656-4.23854e-15j -0.0101294-3.29242e-16j 0.01777+6.44402e-16j -0.024946+4.7133e-16j 0.0238054+7.49275e-16j -0.0186444+7.72186e-17j -0.00369476+4.00126e-17j -0.021215-1.44796e-15j -0.012804-4.79406e-16j -0.00611097-3.24296e-16j 0.00337129-3.47421e-17j 0.000701964-1.17842e-16j -0.0108261+3.04633e-16j -0.00632506+1.1791e-14j 0.0133428+6.15982e-16j 0.015074-8.43914e-17j -0.0122097+2.07535e-16j -0.0107409-3.49167e-16j -0.0132234-4.81953e-16j 0.0169112-2.24606e-16j 0.0446334-4.10145e-16j 0.00896776-1.18996e-15j -0.0258745+1.1821e-15j 0.0102262-4.32187e-16j 0.0071932-2.00632e-16j 0.0117397-2.94287e-17j -0.00462156+2.69632e-16j -0.0203276+1.86654e-16j 0.0039579+3.20643e-16j 0.00513939+2.37236e-17j 0.0109722-4.24094e-16j -0.0101519+2.22181e-15j 0.0336824+1.33746e-15j -0.0241118-2.67799e-16j 0.018483+1.38675e-15j -0.0236468-3.2397e-16j 0.0504388-1.08278e-16j 0.0130839-2.30248e-16j -0.0066676+9.32216e-17j 0.0288447+1.58179e-16j -0.0353412+1.83e-17j -0.00149746+6.71304e-17j -0.0059349-1.29143e-16j 0.00201625+5.11227e-17j 0.0184556+2.72024e-16j -0.0120188-2.86823e-17j -0.00335909+3.62654e-16j -0.00468567+6.73003e-19j -0.0031514+7.23429e-17j 0.0121889-1.35296e-16j 0.014914-1.94959e-16j -0.0122217-2.26069e-16j 0.0693594+2.31328e-16j -0.0137341-1.56444e-16j -0.0420742-3.33063e-16j 0.00286446-5.46932e-17j -0.0110824-9.79265e-17j 0.0415835-4.31009e-16j 0.00466235+5.95814e-17j -0.0108253+7.99483e-17j -0.0291078+2.4476e-17j 0.0281124-1.63186e-17j 0.029046-1.91655e-16j -0.0507243-4.65002e-17j -0.0179913-8.37487e-16j 0.0381083-2.65042e-16j -0.0455467+6.1746e-17j -0.0143117-6.26102e-17j -0.0232425+9.44642e-17j 0.0433723-1.83044e-16j -0.0476284-1.13234e-17j -0.00396263-7.95426e-17j 0.0170762-6.16635e-17j 0.0230412-1.17375e-16j -0.0699431+4.86562e-18j 0.0242156+7.0883e-18j -0.00942561-1.12209e-17j -0.0304488-1.42298e-17j 0.0124021+1.71615e-18j -0.0405634-3.39621e-18j -0.0129688+2.49189e-17j -0.0920456+1.11219e-17j 
-0.017596-1.16478e-17j 0.0625215+1.04042e-16j -0.051835+3.5917e-17j -0.0965662-4.34659e-17j -0.0177126-2.51098e-17j 0.0288793+5.40627e-18j 0.0494449-1.97028e-17j -0.027178+5.44579e-17j 0.0385111+8.65324e-17j 0.0342967-3.5552e-16j -0.0124554+5.62103e-17j 0.0275326-7.70192e-18j -0.027563+8.32184e-16j -0.0173331-6.52013e-17j 0.00587181+7.33693e-17j 0.0067392+1.30552e-17j 0.00226123+5.57685e-17j 0.00241762+2.60415e-17j 0.01057-3.03699e-18j -0.0309658+5.66223e-17j -0.00324166-5.88564e-17j -0.0170315+2.636e-16j -0.038652+2.55488e-15j 0.0248561-1.11687e-16j -0.00447901-2.13293e-16j -0.00156219-1.39942e-16j 0.0104188+5.54488e-16j -0.0140921+3.28098e-18j -0.00300619-6.26587e-17j 0.00454587+2.55933e-16j -0.00925683-2.70648e-16j -0.0293404+9.31859e-17j 0.0119124+9.6891e-17j -0.0616837-1.57723e-17j 0.0176279-1.86976e-17j 0.00659265-3.78993e-16j -0.0310722-2.73392e-15j 0.00904092+1.05164e-16j 0.0186257-1.00915e-15j 0.00271136-1.27027e-16j 0.0238084-4.88853e-16j 0.0178429-2.83569e-16j -0.0250043+3.28521e-16j -0.0365349+1.31145e-16j -0.0179797-3.9281e-17j -0.00950402-3.82442e-17j 0.0185568+4.32715e-17j -0.00057799+1.35764e-17j 0.0122801-9.36973e-17j 0.0356745-6.36721e-17j -0.0164305-2.2888e-16j -0.0398242+5.62402e-16j 0.0154517-5.24092e-16j 0.00682686-2.39245e-16j 0.00229365+1.37628e-16j -0.03287-4.98927e-17j 0.00110062-3.76135e-17j 0.0149073+1.9639e-16j -0.00891655+3.7919e-17j -0.0488658-2.17559e-16j -0.0152838+3.97966e-16j 0.0237194+5.24958e-15j 0.00460865-1.52171e-16j -0.0210462+2.96417e-16j 0.00769674-1.12168e-16j 0.000927039-8.91507e-16j -0.0520744-1.99914e-15j 0.010094-1.65056e-16j -0.0120476+1.46102e-15j 0.0100156+3.19258e-16j 0.00490623-1.99355e-16j 0.0103861+2.88475e-16j 0.0160716+9.80771e-15j -0.0115138-1.13189e-15j 0.0143234-2.53937e-16j 0.0177928-3.04771e-16j -0.0182856-1.69624e-15j -0.014999+1.11317e-15j 0.00084199-1.87226e-15j -0.003621+3.40784e-16j -0.00685797+1.09144e-16j 0.00180506-3.01962e-17j 0.00578933+8.04526e-16j 0.0301443+1.99353e-16j 0.0303064+9.52217e-16j 0.0204638-7.94925e-16j 4.01647e-05+6.62098e-16j -0.00618642-2.63558e-15j 0.0368083-4.35632e-15j 0.00954201-1.58108e-15j -0.0243039+1.05192e-15j 0.00383363-6.95223e-16j 0.0127815+3.15773e-16j -0.00120488-2.86004e-15j 0.0161626+2.3649e-16j 0.00158397+4.07573e-16j -0.015857-4.02925e-16j 0.0226806-2.54349e-15j 0.00797042-6.78923e-16j 0.000469623+4.89444e-16j 0.0234256+2.16433e-16j -0.00130505+5.16182e-16j 0.0249122+4.75961e-16j -0.0108878+1.91044e-16j -0.00845212-1.99242e-16j 0.00193014+5.36159e-16j 0.015826+2.67678e-16j 0.0404795+5.06245e-15j -0.015563-2.69189e-15j 0.024902-8.3652e-16j -0.00484894+1.47901e-16j 0.0103214+3.2634e-14j 0.00228712+6.72664e-16j -0.024315+3.87129e-16j -0.0129685+2.00945e-15j 0.0113622+2.31292e-16j 0.0270283+4.52191e-16j -0.0275818+3.90859e-18j 0.0122901-1.86375e-16j -0.0125916+1.08979e-16j -0.014852+3.22013e-16j 0.0232455+7.27096e-16j -0.030612-6.92331e-16j -0.0101683-5.48617e-16j -0.0211-1.58452e-16j 0.0210913-4.35845e-15j 0.00382833+2.68196e-16j 0.00116677-2.4137e-15j 0.0194342+1.04384e-15j 0.00920402+3.63255e-17j -0.00538014-1.77672e-17j -0.000255067-8.98165e-17j -0.00683888-1.26854e-16j 0.00136518-3.76283e-18j 0.0332046-7.25502e-17j 0.0216506-4.44238e-15j 0.00421774-6.89583e-16j 0.00978466-1.1195e-15j 0.00342098-3.21332e-16j 0.00827228-1.45753e-16j 0.0165765-1.12123e-15j 0.0140593-2.7994e-16j 0.00929422-1.07522e-16j -0.0215286+9.45893e-18j -0.0209902+5.17569e-16j 0.00857509-2.41077e-15j -0.038512-1.08308e-15j -0.0286871+2.41719e-16j -0.0162587-5.40094e-16j -0.0124623+8.74516e-17j 0.0256357-1.96114e-16j 0.00982538-1.67122e-16j -0.0791718-9.92944e-16j 0.000688624-4.21114e-16j -0.0343572+2.93805e-16j -0.0252632+2.83531e-16j 0.00470223-3.0463e-16j -0.0163718-3.93711e-17j 0.00683563+1.28306e-16j -0.0364858-1.60247e-16j -0.00999156+1.01007e-15j -0.00746369+4.23109e-17j 0.0142971+7.77214e-17j 0.0279721+1.17842e-17j -0.00288498-5.38371e-17j 0.00916206+7.47413e-17j -0.00167978+5.63727e-17j 0.00182114+5.48225e-17j 0.0229758+3.2945e-16j 0.0154405+2.72393e-16j 0.0139693+1.33318e-16j -0.0264105+2.64803e-16j -0.0255474+7.27609e-17j -0.0697998+1.47881e-16j 0.0210938+1.02452e-16j -0.0150061+1.54561e-17j -0.00993113+1.13093e-16j 0.00666061+9.80809e-17j 0.028007+1.18334e-15j 0.0809861-4.77555e-16j -0.00107763+4.34524e-17j -0.0302556-1.3987e-16j 0.00692086-4.64288e-17j 0.00104557-4.95372e-17j -0.0309409-1.23714e-18j 0.0068097-8.69643e-17j 0.00827562+4.1687e-17j -0.0310283+9.57604e-17j -0.0302154-2.74705e-17j 0.0133193-1.26063e-17j -0.076831-4.74389e-17j -0.0299591-1.62766e-17j 0.0450913+2.41157e-17j -0.0106463-1.01825e-17j -0.0114924+2.64809e-17j -0.0876916-6.22053e-17j 
-0.0536626-3.50762e-17j 0.0328443+3.31822e-17j 0.0450239-1.1722e-16j -0.0320928+7.13992e-17j 0.054414-5.16926e-17j -0.0149307+3.19899e-17j 0.00493421+8.88112e-18j 0.044773-3.94729e-17j -0.0135998-4.83012e-17j -0.0269889+2.81188e-16j -0.0349974-3.93581e-17j -0.0108015+1.32389e-17j -0.00349579+1.48955e-16j 0.00944054-6.26826e-17j 0.0203124+5.4791e-18j -0.0117132+6.24203e-17j -0.0530884+1.10172e-16j -0.011674-1.16749e-17j 0.00327935+8.03388e-17j -0.0167527-9.69483e-18j -0.0227835+9.82191e-16j 0.00223604-4.34851e-17j -0.0112605+8.10832e-16j -0.0526555+4.84274e-16j -0.00264942+3.27951e-16j -0.0279192-2.00903e-16j 0.00984355+6.63472e-16j 0.0277875+6.82951e-17j -0.0198339+4.45736e-17j -0.000657144-6.36007e-17j -0.0144389+2.50112e-16j 0.0175064-2.62416e-16j 0.00960526-8.5959e-17j 0.0115686-2.15046e-17j 0.0066983+1.31373e-16j -0.0118826+2.51853e-16j 0.0161152+1.47478e-15j -0.0454745+1.39584e-16j 0.00617236-7.638e-16j 0.00823194-2.00014e-16j 0.0358159-4.64212e-16j -0.0427754+1.45156e-16j 0.0167828-2.15432e-16j -0.00350004+5.19298e-16j 0.0353877-5.6442e-16j 0.0559004-7.04978e-16j -0.0187851+3.43226e-16j 0.0253103-6.49368e-17j -0.00460514-2.84682e-16j -0.0429774+1.40139e-16j 0.0284052+5.28335e-16j 0.0592048-1.80731e-16j 0.0508366+5.64183e-16j 0.0281211-8.56462e-16j -0.0440033-2.36887e-16j 0.021742+5.19881e-16j 0.0158022+2.62639e-16j -0.0180546-1.56929e-16j 0.0241465+1.48519e-16j 0.0258482+8.75325e-17j 0.0212407+3.85298e-17j -0.052804-1.20076e-14j 0.00797655-1.69858e-16j 0.0317376+3.60491e-17j 0.0180821+8.86828e-17j -0.00568887-1.29005e-15j -0.0040941-8.77121e-16j -0.0665187-1.61323e-15j -0.0323102+5.96095e-15j -0.00788905+3.11802e-15j 0.00829674+5.85296e-16j -0.0037116-1.27504e-15j -0.0311325-1.86744e-14j -0.00819189+4.81306e-16j -0.0257973+7.17552e-16j 0.0111519+1.86075e-16j -0.00248929-8.14447e-16j 0.0110203-4.72801e-16j 0.000338676+4.93356e-16j 0.0251794-5.04141e-16j -0.0104157+4.56045e-16j -0.0111137+5.38854e-16j -0.00573083+6.26567e-17j 0.00078194+1.00333e-15j 0.0364698+1.4745e-15j 0.00620362-5.19531e-16j 0.00958454+4.02211e-17j -0.00414575-2.5306e-15j 0.00487586-8.56537e-16j 0.000620886+2.55172e-16j 0.0141533-6.52619e-16j 0.0120896-3.43312e-16j 0.0132989-7.42159e-17j -0.00453704-1.42503e-14j -0.0048844-1.74856e-15j 0.0312747-2.82523e-15j 0.0090741-9.03298e-16j -0.00297127+1.15822e-16j 0.0112593+3.01678e-16j -0.0161136-2.41664e-16j 0.00570716+2.24042e-16j 0.000651914+1.43242e-16j 0.00394664+9.75923e-17j -0.018455+1.82087e-16j -0.0213609-3.31385e-16j -0.00970163-1.96444e-16j 0.0106499+8.18378e-17j 0.0166056+2.13758e-15j -0.00977802-1.4498e-15j -0.00931512+2.47322e-16j 0.00971485+6.6425e-16j 0.00566571+1.74424e-14j -0.0122754+1.19013e-15j -0.0211758+7.70543e-16j -0.0166191+2.55377e-15j -0.0165534+5.48723e-17j 0.00124464-2.96214e-16j -0.0230455-2.14488e-16j 0.00883852-7.99964e-17j -0.0254947+6.58393e-17j 0.00946692-7.13745e-17j -0.021461-1.18091e-15j -0.0082627-2.13832e-16j -0.00100059-3.22533e-16j 0.021108-1.21584e-16j 0.0207927-4.60419e-15j 0.00778181+8.48762e-17j -0.0146652+2.88992e-14j 0.0107699+7.92381e-16j -0.0253431+7.82149e-16j 0.00229531+5.56119e-17j 0.00337226+4.26e-16j -0.00926268+4.63673e-16j 0.0553589-9.66666e-17j 0.00630844+6.31043e-17j -0.0332394+6.56555e-15j 0.00389444+2.63617e-16j 0.0107601-2.23828e-15j 0.0482806-5.24167e-17j -0.0138059+1.29522e-16j -0.0122614+8.79117e-16j -0.00518872+1.48022e-16j 0.00257285+2.65239e-17j 0.0114752-1.65787e-16j 0.0111564-9.78601e-16j -0.0243127+5.11559e-15j 0.00358117+5.04135e-16j -0.0321588-2.49267e-17j 0.0177533+9.86041e-16j -0.00455582-1.67386e-16j -0.0159243+7.19957e-17j 0.00382427+1.17844e-16j 0.0026176-1.85337e-16j -0.0218354-1.44079e-17j -0.00199195+4.00659e-18j 0.00490521+1.23353e-16j 0.00653972+7.28708e-18j 0.0109309-1.2936e-17j 0.0709917+9.54339e-16j -0.0194355-4.55082e-17j 0.0248281-2.98452e-15j 0.0144684+8.33394e-17j 0.036908-1.22693e-16j -0.00045171+4.21623e-17j -0.000277963-5.14748e-17j 0.00332633-5.7326e-17j 0.024345+2.51624e-17j -0.0131909-6.26869e-17j -0.0127149-1.01997e-16j 0.00496035+1.12942e-16j 0.0151981+5.83164e-17j -0.0114608+1.74801e-16j 0.00284274+6.49855e-17j -0.0207533+3.70958e-17j -0.0338066+1.04591e-16j 0.013908-3.97481e-17j 0.0322683-4.41175e-16j 0.0192491-1.91504e-16j -0.0544352-2.34107e-15j -0.00804579+2.62458e-17j -0.0143972-1.6297e-17j 0.00860465+1.29767e-17j 0.00553734+2.87429e-17j 0.000297039+1.74702e-17j -1.7627e-05-3.09351e-17j -0.0357186+8.75741e-17j -0.0129718-1.31222e-17j 0.00567863+1.55465e-18j -0.014141+1.89322e-18j -0.0352852-5.41635e-18j 0.0501677+2.03568e-17j -0.0133039+1.1718e-17j 0.0523696+1.92719e-17j -0.0140946-7.47125e-18j -0.0587579+1.77584e-17j -0.017236+2.589e-17j 
