-0.174226-9.40501e-17j 0.077875+1.58455e-16j -0.00614117+6.44268e-18j 0.0404104-2.33419e-17j 0.042365+1.09403e-17j 0.00151997-1.85025e-17j 0.0132713-6.49869e-17j 0.080397+1.31103e-16j -0.00317639+7.56549e-17j 0.0873646+6.42154e-17j -0.0120562-2.90451e-16j 0.0145094-3.84819e-17j -0.00365394-2.28965e-17j -0.0337003+3.08379e-17j -0.0110241+4.45484e-17j -0.0415127-7.34644e-16j -0.0848561+7.47464e-17j -0.0117352+3.20239e-18j 0.0050674+1.16776e-16j 0.0331815-1.86239e-16j 0.0184581+1.69569e-15j 0.0208666+3.74729e-17j 0.0541465+2.26044e-17j -0.00678978-2.21018e-18j 0.00938746+2.2116e-17j -0.0231986+5.46389e-16j 0.000616569+2.07685e-16j 0.016095-9.33274e-18j 0.00982781+1.36686e-18j 0.00572475+1.05119e-16j 0.0152946+7.0401e-16j -0.00479646+1.5593e-15j 0.00328873+8.31215e-16j -0.0299421-1.83477e-15j 0.0143273-6.1662e-16j -0.0386057+2.58802e-16j 0.0303809-1.97396e-16j 0.00932063+2.13943e-17j 5.99928e-05-2.80962e-16j 0.0364176-4.52601e-16j 0.0260054-1.64959e-17j -0.026268+2.48079e-16j -0.0672324+2.2015e-16j -0.0196604+3.04443e-15j 0.0386522-5.17726e-15j -0.0197829-2.82246e-15j 0.0230256+7.89701e-16j -0.0435681-2.68762e-16j 0.00567134+9.99294e-16j -0.0529991+3.17668e-16j 0.0355143+1.08241e-16j 0.0383781+1.83212e-16j -0.0105987-1.88783e-16j 0.00385638+2.66177e-16j -0.0118621-1.28784e-15j 0.0104127+8.19301e-16j 0.00723295-6.57818e-17j -0.0170293+1.63253e-16j 0.0152682+6.49528e-16j 0.00478892-1.02023e-16j 0.0233955-1.22853e-16j 0.0311764-1.85489e-17j -0.00727146-4.24385e-16j -0.0223-5.75474e-16j -0.0212044-2.55167e-16j 0.0181735-4.24232e-15j 0.00178775-7.50626e-17j -0.00511974+1.30101e-16j -0.00558186-1.45618e-16j -0.00687489-7.70097e-17j 0.00307198+3.54934e-16j 0.0213678+7.34221e-16j 0.0493022-6.80985e-16j 0.00571048-3.88383e-17j -0.0282767+1.03162e-15j 0.0122355-6.73084e-16j -0.0380385-3.37133e-16j -0.00599775-1.51336e-16j 0.00888881-1.37403e-15j -0.0329289+1.5188e-15j -0.00150719-1.98024e-15j 0.0116013-7.43477e-17j -0.025278-5.8408e-16j -0.00186608+2.98016e-16j -0.00946661+1.13814e-16j 0.0121686+4.88275e-16j 0.0372733-7.22514e-15j -0.00704117+5.41466e-16j -0.0359188-5.21736e-16j -0.0101773-2.84073e-16j -0.000389494-3.14123e-16j -0.0121901-1.71227e-16j 0.0189192+1.38187e-15j -0.00189345-3.31281e-16j -0.0177103+1.28078e-15j 0.0237374-4.08757e-16j 0.00769359+2.33061e-15j -0.0198305+1.68056e-16j 0.0200107+3.16938e-16j 0.000448908+3.28217e-16j 0.0108591-5.73599e-16j -0.0332592-2.904e-17j -0.0052738+9.52688e-16j -0.00591122+6.69452e-16j 0.0215198+9.30307e-16j -0.0052245-9.02835e-16j -0.0171329+1.44558e-16j 0.000393718-2.24024e-17j -0.00705475+2.08775e-16j 0.0354857-1.29932e-15j -0.0273866-4.78952e-16j -0.00448039+1.86024e-16j 0.0334198-1.5434e-16j -0.0204962-6.5935e-17j -0.0119562-2.11335e-16j -0.0197467+1.22298e-15j -0.0297236+2.03694e-15j 4.1689e-05-2.94114e-16j -0.00232791+1.76495e-16j -0.0286871-6.29739e-16j -0.0137903+5.16605e-16j 0.0379614-3.12347e-16j -0.00924221-1.88001e-16j -0.00590952-6.31307e-16j -0.0294033-1.02975e-16j -0.0234162-1.75628e-16j 0.0037264+7.21878e-17j 0.0018067+1.35045e-16j -0.00457819+3.42275e-15j 0.00480423-4.98382e-17j -0.0121779+2.01291e-15j 0.0210823-6.66908e-16j -0.0186622-1.22866e-16j 0.00622131+3.43486e-16j 0.0155909+1.78797e-16j 0.0142986-5.01934e-18j -0.00923118-1.94449e-16j -0.0251539-3.61981e-15j 0.0125235-3.52826e-16j -0.00952818+1.08774e-16j 0.00982986-2.69827e-16j 0.00330366-1.19224e-16j -0.0245114+3.21387e-17j 0.00703145-2.21924e-16j 0.0421355+1.76473e-16j 0.0206403-1.76367e-16j -0.00266397-8.13698e-17j 0.00996638-7.41696e-17j 0.000191362-2.72193e-17j 0.0106373-3.94904e-16j -0.0368775+2.24817e-15j 0.0079418-1.04517e-16j 0.0169522+4.87386e-17j -0.0375489+3.37425e-16j 0.012609+2.76448e-16j 0.0417286+5.62099e-17j 0.0145629-1.42443e-16j 0.0138985+3.5798e-18j 0.00537561+2.10832e-17j -0.0307154-3.80206e-17j 0.02729-8.02722e-15j -0.0203957-4.54807e-17j 0.0216412-1.33632e-16j 0.00790983-6.50526e-17j 0.0254832-2.35098e-16j 0.0202276+1.65132e-16j -0.0252865-2.24461e-16j 0.00714908-1.32462e-16j -0.0251544+1.84948e-16j 0.0262751-1.12527e-16j 0.0537464+1.17906e-16j -0.0416181+1.19763e-16j -0.0246354-5.16026e-16j 0.060433-8.02795e-16j -0.0062742-3.85162e-16j 0.0134019+1.12333e-16j 0.0561671+4.59612e-17j -0.00595113+7.56025e-17j -0.00629836+2.96812e-17j 0.0578982-1.00146e-15j -0.017607-1.56626e-16j 0.00949756+5.34172e-17j -0.0319568-8.48069e-19j 0.072865-3.01764e-18j -0.0261686-3.1125e-17j -0.0759759-5.91556e-18j -0.0497061+6.73516e-18j 0.103697-2.41443e-16j 0.128098-1.47931e-16j 
-0.035166+2.46526e-17j -0.108185-7.5587e-17j -0.022898-1.45438e-17j -0.0685185-2.15303e-17j 0.071591+5.62586e-17j 0.00652423+6.33619e-18j -0.0148284-1.18472e-17j -0.0250568-1.10438e-17j 0.00980408-1.15863e-17j 0.0172302+1.11357e-16j -0.0487423-7.55941e-16j -0.00738984+1.36839e-16j 0.0464467+9.16945e-17j -0.0132482+4.74628e-17j -0.0073704-3.61306e-17j -0.00926473-1.93093e-16j -0.0687028+6.38261e-17j 0.0814505+6.75942e-17j -0.00819979-1.63712e-17j -0.0199761+3.27395e-16j -0.0557182-5.70103e-15j -0.00685517-7.94571e-17j 0.0163798+3.5019e-17j 0.0209145+3.70467e-17j 0.0132832+1.15904e-16j 0.00965945-1.86304e-16j -0.00210072-4.50667e-17j 0.014377+2.28422e-16j -0.0264809-1.88129e-16j 0.0312145+5.30706e-16j 0.036411+2.03711e-15j 0.0343021-1.08141e-14j -0.00449366-4.7268e-16j 0.0113612+6.21592e-16j 0.0307383-1.30568e-15j 0.0551035+3.4832e-17j -0.00162011+1.69188e-16j 0.0114187+2.77207e-17j 0.00015281+5.30058e-17j 0.0214786-3.241e-16j 0.0203959+3.7703e-17j 0.0277708-9.14838e-17j -0.0190353-6.89725e-17j 0.0126328-9.87342e-16j -0.00163641+8.58131e-16j -0.0315436-4.59733e-15j 0.0368561+8.75739e-16j -0.0228552-1.00495e-16j 0.0208604+3.69217e-16j -0.00974567-2.81833e-16j -0.0189568+5.84966e-17j 0.0165315-7.80887e-17j 0.0159144-3.03027e-16j 0.0111931+2.28797e-16j -0.0157391-2.12547e-15j 0.0173709+1.1575e-15j 0.00679939+1.77967e-16j 0.0018069-1.17858e-17j 0.00234645+5.11069e-16j -0.0421138+8.54821e-18j 0.00718576+1.21045e-16j 0.00878422+3.28936e-16j -0.0100103-1.19277e-15j 0.00697068+8.29979e-16j 0.0465109+7.76155e-16j 0.0066545-1.28016e-15j -0.0052826-6.06938e-17j 0.0179625+3.51363e-16j -0.0194682-3.49097e-16j 0.0141433+2.56066e-16j 0.000786526+2.3586e-16j -0.0323202+7.51434e-16j 0.0157953-1.24418e-15j -0.00124216+1.22499e-17j 0.00881899-7.81425e-16j -0.00597134+4.07528e-16j -0.0399229-3.02478e-16j -0.0270215+2.43347e-15j 0.015417-5.52408e-16j 0.0189145-1.19757e-15j -0.00256394+9.6644e-16j 0.000810128+6.84913e-17j -0.0177882-2.51137e-16j -0.0214528-1.63852e-16j -0.0190777+5.2913e-16j -0.00242692-1.40692e-16j 0.00987388-1.6559e-15j 0.0263125-1.55799e-17j 0.00242065+2.32473e-16j -0.00987559-2.6192e-16j 0.0158457-5.60349e-16j -0.0220556-3.71833e-16j 0.0388513+1.58531e-15j 0.0153358+5.07332e-16j -0.0170176+5.16058e-16j 0.00904365+1.56264e-16j -0.00700173-2.32142e-15j 0.0386799-4.26761e-16j -0.00604708-5.01587e-16j 0.0203805-1.43066e-15j 0.00387153+8.66785e-16j -0.00335885+5.72079e-16j -0.0101201+4.37462e-16j -0.0100884-1.11056e-16j -0.0232905-9.79294e-16j 0.00431898+3.06516e-16j 0.0232999+2.5516e-16j 0.0141451-5.37846e-16j 0.0069685-1.82356e-16j 0.000667191+1.49819e-15j -0.0122759+1.5717e-15j -0.026894+6.42697e-16j -0.0147891+3.02689e-18j 0.0068013-5.95704e-16j -0.0190915+3.59884e-16j 0.0164519-2.42997e-16j 0.00656704-9.74822e-16j 0.0286368+1.41868e-16j -0.00416606-3.27915e-16j 0.0255473+4.60909e-16j 0.0110157-4.96459e-16j -0.0189892-6.18874e-18j -0.012153+2.22142e-16j 0.00322289+3.50516e-16j -0.00828189-9.45347e-17j 0.0180936+3.94235e-16j -0.00558978-2.06769e-16j -0.0023538+6.68311e-17j -0.0136854+9.64185e-15j -0.00144755+8.89333e-16j 0.0528693-7.66396e-15j -0.0257015+8.87698e-16j 0.0438299-1.78085e-16j -0.00566085-5.55808e-16j -0.014333-7.94564e-17j -0.0422995+7.38242e-18j -0.0110916+2.43159e-16j -0.00753008-1.07668e-15j -0.0128566+3.37708e-16j 0.00699485+6.62358e-18j -0.00831306+2.31666e-17j 0.0184995+1.46644e-16j -0.0215786+2.31251e-16j -0.000577006+1.1313e-16j -0.00582592+1.79305e-16j 0.0174775-5.62245e-16j 0.0242505-1.77915e-16j 0.0265732+1.94392e-16j 0.0165142+8.36832e-17j -0.01078+3.17154e-16j 0.0306585-1.77099e-15j -0.000491362+1.72801e-16j 0.00193939-5.40236e-16j 0.0456237-6.91334e-16j 0.0218765+8.29661e-16j -0.0488209-8.82454e-17j -0.0158274+1.70862e-16j 0.00707702-2.43766e-16j 0.0404014-1.4277e-16j -0.0195869-1.85653e-16j -0.0179242+5.17778e-15j 0.0504907+1.24334e-17j 0.0237952-2.36024e-16j -0.00473527-1.86837e-16j 0.00101018-2.44681e-18j 0.0133811+3.366e-17j 0.0280751+6.56679e-17j -0.0200564+3.22031e-17j -0.019535+1.44874e-16j 0.00600966+5.39499e-17j 0.0180706+2.57082e-17j -0.00709098-1.01385e-16j 0.0563254+1.3029e-15j -0.00147864-3.69331e-17j 0.0221658-1.69036e-17j 0.0480052+2.04455e-16j 0.0510796+1.98706e-16j 0.0613399+7.78316e-17j 0.0212932-6.04018e-17j -0.0435409+5.30951e-16j 0.0561841-1.79302e-17j -0.0189201-9.15426e-17j 0.011809+4.89212e-17j -0.0101414+6.18653e-17j -0.0318067+3.54741e-17j -0.0710553+3.83509e-18j -0.000183175-6.43823e-17j 0.0613054+3.23403e-19j -0.0830908-1.55372e-17j 
0.0282716+1.97803e-17j 0.0129759+2.8692e-17j -0.091925-2.80227e-17j 0.032095+5.14476e-17j 0.0306918-4.59411e-17j 0.0531185-8.58103e-18j 0.0650706-7.18381e-17j 0.0404633-1.30552e-17j 0.0167455-4.20096e-17j -0.00176982-6.36453e-18j 0.0223096+5.09131e-16j -0.0890812+1.46242e-17j 0.0151318-7.83589e-17j -0.00656564-4.81421e-18j 0.0206254-5.45911e-18j -0.000351257-8.3616e-17j 0.0108096+1.18351e-17j 0.00140292-7.41204e-17j 0.0458168-4.54877e-16j 0.000568544+2.67766e-16j 0.00319412+3.43211e-16j 0.0179754+1.54957e-17j -0.0267247-5.81703e-17j 0.0189359+7.81014e-17j 0.0201207-8.89496e-17j 0.0238548-8.29151e-16j 0.0272178-4.11368e-16j 0.00835176+8.45999e-17j -0.0114168-9.6676e-17j -0.00827419+4.81271e-16j 0.0364129+1.39285e-15j -0.00165996+6.46999e-16j 0.0279175+7.87795e-16j -0.0162915-1.66429e-15j -0.0159693+8.4864e-16j 0.0171095-1.95316e-16j -0.0186595+1.89401e-17j -0.0309863+4.31356e-16j 0.0252683-1.53342e-15j -0.0257834+1.56517e-16j 0.00785937-1.61001e-16j -0.00346705+5.62865e-17j 0.0245747-3.53536e-17j -0.00621534-1.71708e-16j -0.0110399+7.32185e-16j -0.0276562-3.54233e-15j -0.0018236+5.7848e-16j 0.0263391+3.8256e-16j -0.0240299-9.20563e-16j 0.0475396+5.29244e-17j -0.0398576-1.511e-16j -0.00940625-1.89642e-16j 0.021273-3.24865e-16j 0.0385658-5.76882e-16j 0.00725941+2.26892e-16j -0.00805907-6.72754e-17j 0.0281628-6.86584e-16j -0.0136323+1.11672e-16j -0.0075976-9.08833e-17j 0.00109328+4.79687e-17j 0.0083079+1.44813e-16j -0.0257686-3.40455e-16j -0.00959094-1.73978e-15j 0.0258169+6.42316e-16j -0.00692472-1.55523e-16j -0.00389018+8.31184e-16j -0.0124487+2.76282e-16j -0.0180793-2.34933e-16j 0.0169408+3.47194e-17j 0.0118252+9.71995e-17j 0.0055617-5.25765e-17j -0.013532+1.50871e-16j -0.00507525-2.2148e-16j 0.0217176-1.43705e-16j 0.0260135-9.05021e-16j 0.000710917+3.81441e-16j 0.0195087+1.08276e-16j 9.06698e-05+8.76339e-16j -0.00892897+1.556e-15j 0.0367813-2.30098e-15j -0.00769138+2.75672e-15j -0.0119263+4.97361e-16j -0.00548311+9.08795e-17j -0.0139756-3.19449e-16j -0.00841429+3.22505e-16j -0.0173707-1.91474e-16j -0.00748501+1.4185e-15j -0.0166205-2.07739e-16j 0.00753262+1.44852e-16j -0.0034107-1.99596e-16j 0.00755696+4.36825e-16j 0.00435286-1.57278e-16j -0.00408862-2.379e-16j -0.000144545-4.05419e-16j 0.0244316-1.11373e-15j -0.0209777+1.62318e-17j 0.0175027+4.88874e-15j -0.0228534-1.11043e-16j 0.00578037+5.87196e-16j 0.0297823-3.20276e-15j -0.021852+7.40516e-16j 0.00657237-2.37319e-16j 0.0204565-3.24161e-16j -0.00450828-2.83724e-16j 0.0087696-2.20747e-16j 0.0322601+2.12698e-15j 0.0356113-3.74339e-16j 0.014068-6.52994e-17j -0.0225012-6.59294e-17j -0.0249306+1.59286e-15j 0.0103752+1.03558e-15j 0.0179453-2.78505e-16j -0.00644049-1.27356e-17j -0.0139107+3.14612e-16j -0.00672553-1.91249e-16j 0.00654079-1.80727e-17j -0.0102502+4.43628e-16j -0.00731209+5.92044e-17j -0.00572768+8.97758e-17j -0.0138467-2.92281e-16j -0.00214623-1.69558e-17j 0.0075224-2.24269e-16j 0.00489958-1.5465e-16j -0.00896777-2.13099e-17j -0.00376776+3.58761e-17j 0.0246408-2.1646e-16j 0.00817525-4.90708e-18j 0.00499152-1.33549e-16j -6.46348e-05+2.24202e-16j 0.000177888-1.19358e-16j -0.029349+4.29928e-15j 0.00727882-7.09362e-16j 0.0192178-2.23611e-17j -0.0214266-1.86244e-16j 0.00182805-1.01902e-16j 0.00994203+2.29862e-16j -0.0175792+2.9215e-16j 0.0525986+7.54443e-15j -0.0477458+2.0848e-15j -0.0142943+4.4033e-16j 0.0247924-7.25079e-16j -0.000284134-6.53045e-17j -0.0217395+2.45023e-16j -0.0144882-2.45773e-17j -0.0244204-4.08582e-17j 0.00171742-1.24282e-17j -0.00353311-1.10828e-16j -0.0309713-1.10289e-16j -0.00255742+4.58213e-18j -0.0334808+2.36382e-16j 0.00724294-8.49286e-16j -0.0168879-1.04787e-16j 0.0016064+3.44504e-16j -0.0315887+3.68823e-16j -0.00628004-2.29868e-16j -0.00516382+3.39167e-17j -0.0293712+1.59094e-16j 0.0319954+9.35918e-17j -0.0415239+6.3037e-17j -0.0108914+3.65612e-17j 0.00144811-3.91491e-16j 0.0274665+1.55536e-18j 0.0348557-2.78165e-18j -0.0362934-2.45112e-16j 0.0267216-7.46692e-17j 0.0246595-1.01388e-16j -0.00371966-1.23611e-17j -0.000124444+1.0177e-16j 0.0660702-4.03416e-16j -0.0184782-1.60054e-16j -0.00941255+8.68992e-17j 0.036382+2.26673e-17j -0.0245587-5.81768e-16j 0.048357-6.03595e-16j -0.00586079-2.67139e-16j 0.00103492+5.82904e-17j 0.0336254+6.24761e-17j 0.0152026+4.22877e-17j -0.014071-5.59546e-17j -0.00181754+3.63766e-17j 0.00519515-5.24528e-18j -0.0914241-2.83911e-16j -0.0354406+1.01722e-16j 0.0873281+4.21543e-17j -0.00245137-5.68311e-17j 0.023461+5.21233e-17j -0.0131341+4.12381e-17j -0.0573725+6.57829e-17j -0.0198595+8.9559e-17j 
0.019732+4.18026e-17j -0.0606044-1.90205e-17j -0.0504822+3.58932e-17j -0.0376009+8.45655e-17j 0.0124585+1.10861e-18j -0.056784-8.98362e-17j 0.0298363-4.89634e-17j -0.0151543-1.0666e-16j 0.0103161+9.00176e-17j 0.038714-1.42912e-17j 0.025405+3.42326e-16j 0.0166264-1.07656e-17j 0.0293849+9.0129e-18j -0.00476453+1.14167e-16j -0.0188389-5.98026e-17j 0.0561018+8.71311e-16j 0.0393153-2.18631e-17j 0.00683553-1.89732e-17j -0.0014381-9.57502e-17j -0.0280029+3.04352e-16j -0.0232445-2.21795e-15j -0.00640555-3.3523e-17j 0.0164321-3.74543e-17j 0.0162406+6.86827e-17j -0.00111354+2.57932e-16j -0.00278313-1.20978e-16j 0.0230975-2.10615e-16j 0.0293279+2.65357e-16j -0.0588154-3.68855e-16j -0.014059-9.21113e-18j 0.00343128-1.65673e-16j 0.0110792-3.4454e-15j 0.00980939-1.43846e-17j 0.00730797+2.315e-16j 0.00683137-1.77622e-16j 0.065744-2.48776e-16j -0.0347063+2.46951e-16j -0.0141636-8.35929e-17j -0.00327284+4.3414e-16j -0.0411042+7.1131e-16j -0.010044-8.73896e-17j 0.00564962+3.12433e-17j 0.010638-2.49113e-17j 0.00449569-1.0241e-15j -0.0137876+1.76346e-15j 0.0164807+1.68677e-15j 0.0151122-5.18343e-16j 0.0161145+1.64075e-16j -0.00115103-3.79958e-16j 0.0179517-1.85374e-16j -0.0295448-1.4801e-16j -0.0174662+5.78969e-17j 0.000310405+1.43381e-16j -0.00380688-2.58456e-16j 0.0156843+2.9947e-16j 0.015735-3.33098e-16j 0.0213084-3.13575e-16j -0.00712979+3.23498e-17j -0.00929804-6.47794e-17j -0.0131872+3.62483e-16j 0.00739021+2.47696e-16j -0.0211516-3.78282e-17j -0.0101889-1.43031e-15j 0.00121857+4.19619e-16j 0.0377179+5.22058e-16j -0.0235957+5.11116e-15j -0.0228788+1.23517e-17j 0.0152021+2.12815e-16j 0.0218801+1.70169e-16j 0.0152081-3.67733e-16j -0.00905287-3.20213e-16j -0.0509271+5.14702e-16j 0.00649529-1.60434e-15j -0.00595204-2.31171e-16j 0.019677-8.14387e-16j 0.0113422+5.3965e-16j -0.012578-4.73321e-16j -0.0201084+1.61685e-15j -0.00939607+3.3539e-16j 0.0050087-7.19091e-16j 0.00123591+1.12368e-16j -0.0116516+6.68551e-17j -0.0135109+6.59733e-17j 0.00667216+5.88022e-17j -0.00617057+2.85129e-16j -0.0201958-2.00489e-16j -0.012841+2.3012e-15j 0.0133321-1.07418e-16j 0.00525981+1.18569e-16j 0.00539704+3.47631e-16j 0.0120486-1.74019e-17j 0.0216175+2.1051e-16j 0.0102402-1.17308e-16j 0.0109689+4.68056e-16j -0.011809+1.65274e-16j -0.00348434+2.69231e-16j -0.0330024-8.72662e-15j 0.0352214-3.38879e-16j -0.0174971-1.06064e-15j -0.0201538+2.20998e-15j 0.0126066+3.44256e-16j 0.020349+2.38518e-16j 0.0140496-1.68161e-15j 0.0015647-9.43326e-16j -0.0258258-1.13432e-15j -0.00307597+8.96174e-16j 0.0239763-1.96704e-16j 0.0142589-4.61803e-16j -0.000175373-2.8106e-17j -0.0241242+1.40166e-15j 0.0161374+4.06687e-16j 0.000792032-4.24089e-17j 0.00276451-1.99599e-16j 0.00385398-3.19911e-16j -0.0182466+3.0427e-16j 0.00865305+1.98065e-16j -0.00543505+2.44348e-16j 0.0187775+3.18753e-16j -0.0057559-2.84001e-16j 0.045702+4.20908e-16j 0.0182156-8.41464e-16j -0.0067354-3.45782e-17j -0.00760494+2.71763e-16j -0.00214563-1.42793e-16j -0.0113025+5.13306e-17j 0.00944334+2.05194e-16j -0.0108297-3.17755e-16j -0.0116545+1.45007e-16j -0.0292073+2.18054e-14j -0.0099982+1.16845e-15j 0.0297122-4.3354e-15j -0.0229039+7.62418e-16j 0.0184721+4.56663e-18j 0.0099119-2.56054e-16j -0.0149292+4.00505e-17j -0.0131686+5.61083e-17j -0.0246119+1.75727e-16j 0.00250955+1.23608e-16j -0.0157117+5.55624e-16j 0.0144091+4.55027e-17j 0.00921612-7.8376e-17j -0.0361368-3.5472e-16j 0.0105027-3.25479e-16j 0.0468754+1.20823e-15j -0.0131822-6.19868e-16j 0.00414981-2.61233e-16j -0.00429623+1.25385e-18j 0.0280149-2.02907e-17j -0.0328417+4.75656e-17j -0.0157767+5.03986e-16j 0.0355202-1.99484e-15j 0.011308+9.42649e-17j 0.00886555-3.96449e-16j 0.0341482-5.87294e-16j -0.0247343-5.55035e-16j -0.0738836+2.56184e-17j -0.0137909+3.27443e-16j 0.0353684-7.1843e-18j -0.0266509-8.64057e-17j -0.0117313+1.33885e-16j 0.00490742-1.38004e-15j -0.031681+5.08854e-18j 0.00503379+3.0056e-17j -0.000871556-3.6086e-17j -0.0443042+3.79812e-16j -0.0243611-5.44851e-17j 0.014033+6.65662e-17j -0.00574881+1.2963e-16j -0.00636048+5.61375e-17j -0.00544049+1.12174e-16j -0.00924847-1.38942e-16j -0.0210019-8.64014e-17j 0.0680054+1.49094e-15j -0.0195883+2.85158e-16j -0.0041162+1.02352e-16j 0.0070366-2.25758e-17j 0.0202527+4.25784e-17j 0.0174733+2.44047e-17j -0.0383122-8.85044e-17j -0.00392688+1.26458e-17j 0.0187088+3.72799e-17j -0.0347207-1.00062e-16j 0.0413389+6.76758e-17j 0.0425754+4.0881e-17j -0.0406124+6.15407e-17j -0.0275108+6.38601e-17j 0.0391369-7.53025e-18j 0.00883716+2.97011e-17j -0.066643+9.51846e-17j 
