1.38413e-17-0.0566495j 1.31046e-17-0.0160619j -2.05393e-17-0.0122301j 3.3292e-17+0.0415429j 2.49086e-17+0.0323184j -3.8593e-17+0.0414522j -4.23609e-17+0.00761282j 6.12596e-18+0.0323311j -2.32817e-17+0.00933591j -3.62362e-17+0.0144434j -4.51383e-17+0.00378631j 9.86962e-17-0.0108633j 6.44784e-17-0.0285611j 3.42712e-16-0.00903934j 5.804e-17+0.0176013j -5.39184e-17+0.0033302j -1.89834e-16+0.024112j 2.51588e-17-0.0082512j 1.81513e-17+0.00717396j -1.19595e-17-0.0143866j 1.02701e-16-0.0155791j 2.71345e-17+0.0115517j 9.18009e-16-0.0169389j 2.08218e-16-0.0167553j -8.01596e-16-0.00556243j -6.45537e-17+0.00104393j -1.92668e-16-0.00213354j -2.00321e-16+0.00852907j -1.67381e-16-0.017291j -1.18178e-16+0.00234571j -2.25603e-17+0.0032759j -1.41792e-16-0.0102232j 4.16195e-16-0.00831583j 4.58855e-17-0.000647694j -2.99507e-16-0.0120464j 1.76238e-16+0.00302068j 5.49982e-15-0.0183299j -3.5483e-16+0.00341304j -1.64261e-16-0.0122495j -4.32396e-17+8.40884e-05j -6.93127e-17+0.00504006j 1.06567e-16+0.000463786j -1.28069e-15-0.0157374j 8.16979e-16-0.0022344j -1.10495e-15-0.0110146j 3.98907e-17+0.000448924j -5.96382e-16-0.00907891j -2.54277e-16+0.00713988j -2.64905e-16+0.0100608j -4.56666e-16+0.00723994j 2.3327e-16-0.004154j 1.70902e-16-0.0167247j -1.48057e-16-0.013965j 5.4151e-17+0.00311518j -1.05597e-17-0.000420958j 3.0985e-17+0.00163406j -1.17632e-16+0.000376433j -1.82896e-16+0.0033246j -4.56661e-16+0.00563718j -5.71018e-17-0.00572118j -6.61775e-16+0.0221769j 2.90981e-16-0.00636377j -7.71454e-17-0.00584733j -1.00905e-16-0.00199027j -1.78062e-15-0.00569468j 4.29885e-16+0.0125732j -6.17023e-17-0.012576j 2.9572e-16+0.00754434j 1.40923e-17+0.0199164j -2.8975e-17+0.00805826j -1.81733e-17-0.00975404j 1.69283e-16+0.007737j -4.76976e-16+0.0156017j -1.28485e-15+0.00688304j 2.94053e-16+0.0102732j 9.81834e-17-0.00187985j 1.12085e-16+0.00477777j 2.62041e-17-0.00114383j 4.5558e-17-0.00205143j 5.1096e-18-0.00443681j -7.40884e-16-0.00833139j -6.58649e-16-0.00787632j 7.03667e-16-0.00961857j 4.10723e-16-0.00756423j -2.53269e-16+0.00839786j 3.19053e-16-0.00998551j 4.35009e-17+0.00942041j -4.71342e-19+0.0001891j 1.20109e-17-0.0105642j 9.28432e-17+0.00104661j 1.13262e-15+0.0137091j -2.60085e-16-0.00298262j -1.54934e-16-0.00813442j -1.84293e-16+0.0139513j 3.86824e-17-0.011177j 1.22442e-16-0.00792327j -5.42283e-16+0.00534673j 2.93471e-16-0.017987j 1.06438e-16+0.0261044j 1.85391e-17-0.0216434j -6.70709e-17-0.0160665j -2.46595e-17+0.00526574j -5.8778e-18-0.00492777j -2.94825e-16-0.00248241j -8.19273e-18-0.00242367j -1.72898e-16-0.00420161j 1.26773e-16-0.0187608j 3.92438e-17+0.00074018j 6.05047e-18+0.00966841j -7.13689e-16+0.0104142j -5.57503e-17+0.00362257j 5.14143e-17+0.00957158j 3.16088e-17+0.000371678j -1.28552e-17-0.0189979j 2.23016e-17-0.0125811j 5.26079e-17-0.0187185j 4.56152e-18+0.0313394j -1.18819e-16-0.000518013j 6.43757e-15-0.0168051j 3.20849e-18+0.0144197j 3.60243e-17-0.00579018j -4.00942e-16-0.0381593j 3.05354e-17+0.0075277j -7.57934e-17+0.0141545j -9.19703e-17+0.0012896j 9.92027e-17+0.00591176j -1.19009e-16-0.0203211j -1.29374e-17-0.000983358j 1.20911e-18-0.027288j 3.50541e-15+0.0394761j 1.7155e-17-0.00124726j 8.43028e-18-0.015331j -1.16475e-17+0.0626137j 6.95405e-18+0.0124601j -2.5445e-17-0.0465311j 3.19868e-18-0.00992351j 
1.20573e-17+0.00187345j 4.83413e-17-0.0439174j -5.54699e-18+0.00458705j 2.62218e-18+0.0422985j 2.87242e-17+0.00132874j 1.06871e-17-0.0224571j -1.77047e-16+0.0279758j -5.31928e-18-0.0146986j -1.64071e-17+0.00583611j 9.04671e-18-0.0269752j 4.26387e-17-0.0176405j -1.4096e-16+0.00857481j -3.14054e-16+0.00317979j 1.26616e-15-0.013149j -3.05496e-16-0.0290357j 6.96972e-17+0.0220659j -4.53393e-17+0.0112825j -2.59314e-17+0.000907904j -8.48817e-17+0.00558428j -7.10784e-18-0.00872187j 1.03691e-16-0.012155j -3.93305e-17-0.0189379j 2.99325e-16-0.00439681j 2.96814e-16-0.0240444j 2.33155e-15+0.0163572j 1.74199e-17-0.00453707j -4.26189e-16-0.00557364j -4.33144e-17+0.00585357j 3.51866e-17-2.93305e-05j 2.08035e-16-0.0049438j 3.91587e-17+0.0050417j -1.6429e-16-0.0123374j 3.36931e-16-0.00777503j 1.39435e-15+0.00987576j 3.22228e-16+0.0135435j -5.04436e-17-0.000625103j 2.79914e-15-0.00977276j 8.52907e-17-0.00656079j -1.28974e-16-0.0036641j -2.17351e-16+0.00332308j -1.00014e-16+0.0109015j 1.41353e-17-0.0110749j -8.46973e-16-0.00959813j 5.12944e-16+0.00392399j -5.92158e-16-0.00559867j 7.44238e-17-0.000203282j 2.99071e-16+0.007676j 2.04343e-16-0.00722584j -8.62417e-18+0.00238683j -2.17371e-16+0.000392697j 2.73324e-16-0.0134962j -3.11931e-17+0.00550057j 2.13093e-16+0.00248703j -2.49673e-16-0.0134633j 7.53371e-16-0.0130794j -3.33151e-16+0.00145769j -1.48558e-16+0.000629366j -2.66468e-16+0.00882565j -3.80835e-16+0.0111578j -1.21568e-17-0.000664043j -3.35818e-16+0.0130232j 5.10045e-17+0.000320375j 9.78005e-17+0.001233j 2.77521e-17+0.000298984j 2.11398e-15+0.00709511j -1.8157e-16+0.00413691j -4.13747e-17-0.00675731j 1.44946e-16-0.00700769j -1.27639e-17-0.00707277j -5.47695e-17+0.00336378j 7.52017e-17-0.0133551j -1.75397e-16-0.0115555j 9.58588e-17+0.00181041j 3.80178e-16-0.00290023j -7.33675e-17-0.00138834j 5.24039e-17-0.00689429j -6.39872e-17-0.00628002j -4.07599e-16-0.00936994j -3.98046e-17+0.0058003j -1.90572e-16-0.00365011j 6.28364e-16-0.00251807j 1.43649e-15+0.0221308j -6.31614e-17+0.012701j 5.27686e-17-0.0122274j 3.48249e-16+0.00705606j 6.2916e-17-0.00098715j -7.10397e-17+0.00110515j -1.80685e-16+0.00175066j -1.56744e-17-0.00442891j -5.41333e-17-0.0163663j 2.00731e-15+0.028169j 3.95794e-17+0.0121895j -3.88545e-17+0.0119521j 8.1334e-17-0.00878962j -1.05573e-16+0.0153417j -8.30754e-17+0.000503901j 8.48022e-16-0.0137388j -5.75085e-16+0.015554j -1.63771e-16-0.00063083j 6.25147e-17-0.00409296j 1.08428e-16+0.011424j 4.11592e-17-0.00424289j -6.49377e-18+0.00530742j 1.71064e-15+0.0150831j 1.37579e-17+0.00926134j -2.63339e-16-0.0123078j -2.25742e-16+0.0147487j -2.90949e-16+0.0085295j 1.59749e-16-0.0252124j -2.20795e-16+0.00229226j -4.1259e-17-0.000592156j -2.09022e-16+0.020053j 4.21172e-15-0.0111575j 5.94384e-18+0.0198241j 5.68542e-17-0.014024j 1.64135e-17-0.00957893j -4.91945e-17+0.0234431j 2.28968e-17+0.0256685j -2.16535e-15+0.00634363j 9.11235e-17+0.0275847j 2.80429e-17-0.0282311j 1.66607e-16+0.0128995j -3.46215e-17+0.00649417j 9.94452e-17-0.00076011j -3.62275e-16+0.015172j -2.00821e-16+0.00658405j 7.24146e-17+0.0224364j 5.18566e-17-0.0109383j -4.20659e-17+0.0313259j -5.67632e-16-0.00582319j -1.1989e-17-0.0146657j 7.72775e-18+0.0190132j -3.24353e-17+0.0308377j 6.87431e-18-0.0155489j 5.47636e-18-0.0116339j 1.84964e-18-0.0402069j 
4.24191e-17-0.010558j 7.40099e-17-0.0381908j -8.18369e-18+0.0216411j -4.46946e-17+0.0635813j -7.90927e-18-0.0045776j -4.49554e-17+0.0198499j -3.0798e-16+0.0375514j 2.16318e-19-0.0350156j -4.04492e-17+0.00343579j -2.11193e-18-0.00515744j -6.08594e-17+0.00593644j 1.3226e-16-0.0135374j 1.78335e-17+0.0023765j -1.62105e-16+0.00209704j -2.4031e-16-0.0235209j 4.70138e-17+0.00965384j -5.23653e-17+0.0182919j -1.61536e-17+0.00558601j -8.14512e-17+0.00138083j -1.05284e-17-0.00861696j 4.34865e-17+0.00556647j -8.72746e-18-0.0207816j 9.68015e-16-0.0193546j 2.40484e-16-0.0175066j 4.4824e-16+0.00259818j 1.83517e-17-0.0133092j -2.57141e-17-0.00221049j 4.32052e-17-0.0136979j -1.08696e-17+0.00757882j 9.18216e-16-0.0216722j 8.24711e-17-0.00145645j -2.0491e-16-0.0130243j -5.88e-16+0.00932199j 2.89131e-15+0.0237084j 6.663e-17-0.00258431j 1.65047e-16-0.00965001j 1.09864e-15-0.00334706j -3.31996e-16+0.0119276j 2.68144e-16+0.0102166j -9.38216e-16+0.0175273j -1.54718e-16+0.0165658j 8.01429e-17+0.00574624j -9.85042e-16-0.0116258j 4.61682e-16+0.000185744j 5.04191e-16+0.00471934j 6.69326e-17+0.000964433j 6.33848e-16+0.0117803j 3.88563e-16-0.0123665j 2.11279e-16-0.0171234j 5.49145e-16-0.012393j -3.32956e-16+0.00902427j -8.98378e-17+0.00994738j 1.47435e-16+0.00203042j 8.65037e-17-0.000914834j 3.31768e-17-0.00230461j 7.47013e-17-0.00868766j 1.693e-16+0.00695465j -2.16866e-17-0.00693838j -6.66992e-16+0.0171917j 2.02737e-16+0.0139439j 8.26404e-17-0.00309326j 1.14917e-16-0.00540393j 3.17214e-17-0.00282922j 1.92032e-16+0.000697192j 1.69369e-15+0.00505363j -3.32159e-16-0.00912231j 8.88998e-17+0.00956867j -1.78185e-16-0.0111298j -2.14077e-16-0.0272988j -4.20799e-17-0.00505572j 2.02145e-17+0.00406137j -6.10581e-16-0.0196157j -1.51946e-16-0.0126863j 1.05875e-15+0.00154119j -6.20175e-16-0.0167079j -1.78855e-16-0.01052j -3.28166e-17-0.00414153j -1.96912e-16-0.0101908j 2.00256e-16+0.0205791j 6.46724e-17+0.00440045j 7.1124e-16+0.00418528j 8.87785e-16+0.0131924j 8.24972e-17-0.00117894j 7.81981e-16-0.00695276j 9.13494e-16-0.0148621j 2.16515e-16-0.00886564j -1.71814e-16+0.00658201j -1.58384e-16+0.000855375j -1.26867e-16+0.0129099j 2.26714e-18+0.000239135j 5.36515e-16+0.00881608j 3.49585e-17+0.0119178j 1.32472e-17+0.00690251j 5.47198e-17-0.00381199j 1.07528e-18+0.005134j -1.46917e-16+0.0176955j 1.62793e-16-0.00582946j 9.60969e-17-0.00530505j 1.84217e-16-0.00895294j 2.15236e-16+0.037687j -4.96568e-18-0.00338074j 4.60782e-17-0.00713503j -4.02871e-17+0.00959523j -1.72889e-17-0.00138982j -1.60235e-16+0.0202669j -1.00874e-16-0.0071333j -1.03349e-16+0.0111313j -9.74971e-17+0.0103569j 1.57612e-16+0.00161061j -1.05463e-16+0.00105938j -6.224e-17-0.000934113j 4.72299e-17-0.000999156j -1.20389e-16+0.000222523j -3.71887e-18-0.0121641j 2.51012e-17-0.00841894j 2.59985e-17-0.012952j -1.46737e-17+0.00801512j -3.50519e-18-0.00265696j -1.73154e-15+0.00460443j 1.01176e-16+0.0417829j 1.91078e-17-0.0276262j -4.55959e-17-0.0030106j -7.55751e-17+0.020179j 3.75234e-17+0.00839715j 1.3377e-16-0.0101562j 4.52304e-17+0.00330299j 7.62657e-17+0.0230575j 4.34707e-17-0.0236359j -5.2869e-17+0.0296705j 5.23841e-16+0.00650373j 4.25804e-17-0.0521636j -1.22081e-17+0.0172602j -8.12273e-17+0.0493336j 9.82874e-18-0.00719643j 2.63777e-17-0.0135822j 4.14578e-17-0.0552833j 
3.61824e-17+0.0518159j -2.09535e-17+0.0281313j 2.01918e-17+0.0185098j -9.64516e-17-0.0464221j -9.85535e-17-0.0394925j -5.01312e-17-0.0188493j 1.24818e-17-0.014096j -2.22081e-17-0.0377542j 3.64384e-17-0.00567473j 6.24392e-18-0.00763863j -2.61856e-17+0.0100436j 1.16889e-16-0.00696761j 1.35586e-16+0.0294943j -1.02309e-15+0.0156798j -1.24613e-16-0.0169034j 7.08178e-17-0.00954231j 1.7914e-16-0.0135888j -1.82982e-17+0.0112137j 2.44644e-17-0.0114258j -9.95688e-18+0.0110368j -1.64765e-16+0.0313125j 8.23236e-18-0.00249582j -7.37572e-16+0.0123937j -3.59127e-16+0.0246125j -9.20488e-16-0.00671861j 1.24404e-16+0.00196487j 1.01491e-15+0.0115697j 1.64565e-16-0.0246013j 7.71025e-17+0.0173586j 4.61107e-16-0.0108352j -3.59461e-17-0.00860936j 1.38259e-16+0.0126595j -7.30568e-16+0.0132799j -3.2101e-17+0.00156493j 2.50803e-17+0.00118922j -1.13635e-17+0.00182107j -5.91942e-15+0.0202034j 1.43748e-16+0.00633512j 2.65743e-16+0.0183867j -1.15291e-16+0.00355507j 2.67891e-17-0.0137872j 6.05629e-18+0.00610352j 7.88147e-16+0.0142444j -7.63423e-16+0.00857949j 2.39029e-15+0.0244094j -9.85328e-17+0.00228957j 3.33413e-16+0.00287345j 2.07032e-16-0.00257974j 3.10022e-16-0.016381j 7.57072e-16-0.0160714j -5.49356e-16+0.0122939j -1.39469e-16+0.013229j -4.85885e-17+0.00717255j 3.07512e-17+0.000763217j -6.09031e-16+0.0106534j 3.70444e-16-0.00385641j 4.5405e-17+0.0112001j -1.60131e-17-0.00327746j 1.24269e-15-0.0232814j 4.55241e-17+0.0112658j 8.26839e-16-0.0340293j -2.18199e-16+0.00993793j 5.34872e-17+0.00378857j -4.9498e-17-0.00585458j 1.2158e-15+0.00242664j -4.80407e-16-0.0330467j 1.27492e-16+0.0130856j -3.47777e-16-0.00907819j -1.48259e-16-0.0210268j -1.04205e-16-0.011304j 1.92875e-17+0.0167613j -4.76548e-16-0.00995965j 7.52909e-17-0.0210531j 1.24949e-15+0.000233376j -1.95426e-16-0.00832563j -1.47248e-16+0.00687907j -9.1177e-17-0.0060088j 3.96937e-16+0.0145114j -1.5903e-16-0.00154391j 7.61464e-20+0.00236748j 1.60645e-15+0.0248761j 1.46038e-15+0.00830407j -9.94555e-17-0.00634148j 1.58412e-16+0.00713687j 1.57381e-16-0.0100728j -5.354e-16+0.0132329j -8.98063e-17-0.0158787j 2.15534e-16+0.00237778j 1.37005e-16+0.00734953j 3.9304e-17+0.0085872j -2.3664e-15-0.0329017j 9.16666e-17-0.0139529j 1.64556e-16+0.00808891j 1.00542e-16-0.0112883j 1.50544e-16+0.0027508j -1.71454e-16+0.0178646j 4.3088e-17+0.0108963j 3.40047e-16+0.0115516j -2.52075e-17-0.0264024j -7.03012e-17+0.0202399j 1.70988e-16+0.0266474j 1.44096e-16-0.00353479j -1.21084e-17+0.00948702j -6.17191e-16-0.00670045j -6.44021e-17+0.0140774j 5.92242e-16+0.0172658j -1.65279e-17+0.0108961j 1.80455e-16-0.00575437j -1.09806e-16+0.0143834j 8.52829e-16-0.0111489j 2.77028e-17-0.00507949j 1.67905e-16-0.0153178j -2.84806e-15+0.00734807j 6.10597e-17+0.00211983j -8.36619e-17+0.0191281j -7.74179e-17+0.0182311j 7.77171e-17-0.0397452j 1.28329e-16-0.0213548j -6.33983e-15+0.0161133j -2.49706e-17-0.0156379j -8.32059e-17+0.0106778j 1.63564e-16+0.0223784j -4.72064e-17-0.00485257j -2.10114e-17-0.0140734j 5.06525e-16-0.0233014j 1.29282e-16-0.0041159j 8.62724e-17+0.0181815j -1.99874e-17-0.0030232j 5.66724e-18+0.0150978j -3.57545e-15-0.0397157j 5.22312e-17-0.0171504j -3.29584e-17+0.00640582j -4.41469e-17-0.0642625j -2.18259e-17-0.0035755j 4.73872e-17+0.0517481j 2.48436e-17+0.0122709j 
-2.1228e-17+0.0208527j 3.59334e-17-0.0318801j 3.88923e-18-0.00498729j 1.85978e-17+0.00992064j 4.50643e-17-0.0016795j 8.35172e-17-0.0575199j -4.22256e-17+0.0143811j 4.35482e-18-0.00730735j 2.31993e-17-0.00178774j 5.29479e-17-0.0357691j 1.2509e-16-0.0298454j -3.06024e-16+0.023354j -3.86961e-16+0.00607471j 1.54233e-15-0.0152833j -1.87878e-16-0.0188422j 3.20499e-17+0.0223915j -8.60893e-17+0.00629838j -1.35125e-17-0.00115658j -6.7254e-17+0.00846907j 1.0242e-17-0.00194544j 1.00823e-16-0.0228427j -6.39139e-17-0.0194902j -3.97688e-16+0.00945448j 1.92632e-16-0.0128415j 3.15098e-15+0.0225278j -3.07474e-18-0.00148489j -9.09894e-16-0.0107572j -3.19636e-17+0.0160434j 8.03323e-17-0.00174358j -6.51981e-16+0.0137563j -2.818e-17+0.0159001j -8.26615e-17-0.00510405j 5.45912e-16-0.0105708j 2.78532e-16+0.000966063j 4.70176e-16+0.0216592j -2.7891e-16-0.00083538j 1.74508e-15-0.00689646j 4.82609e-16-0.0227424j -3.56171e-16-0.0121269j -2.8138e-17+0.000350987j -3.01266e-17+0.00992577j -8.80142e-17-0.0177395j 2.29036e-16+0.000636943j 6.06091e-17+0.000694592j -1.16573e-15-0.0117695j 1.4375e-16-0.000161149j 7.36436e-16+0.0168869j 1.74823e-16-0.00557898j 8.09956e-17-0.005595j -6.43606e-16+0.0175664j 5.84205e-16-0.0174471j -1.39199e-16+0.0134907j 3.84788e-16+0.0117666j -3.87453e-16-0.0185307j 1.48814e-15-0.0216932j -7.61408e-16+0.0121974j -2.82009e-16-0.00997476j -1.97418e-16+0.0126869j -3.4001e-16+0.00722224j -2.16506e-16-0.019699j -6.37869e-16+0.0253355j -1.56177e-16-0.000312512j 7.44146e-16+0.00938251j -8.41557e-16-0.0154511j 3.01948e-15+0.0107665j -8.23587e-17+0.00871482j -1.06055e-16-0.0142241j 2.57598e-16-0.00686227j 8.78821e-17+0.0069783j -1.13233e-16+0.00602454j 3.066e-16-0.0273823j -5.53758e-17-0.0179566j 7.09246e-16+0.000715387j 9.605e-16-0.0120754j 3.00909e-17-0.000620739j 4.33994e-17-0.00770845j -2.62443e-17-0.000731163j -5.61153e-16-0.0125363j -1.64884e-16-0.00297687j -2.31809e-16-0.00225261j 6.62657e-16-0.00429663j 1.68794e-15+0.0257037j -2.10686e-16+0.0159432j -2.04495e-16-0.0100676j 2.58589e-16+0.00872276j -1.03212e-16+0.00379734j -2.97939e-17+0.00653691j -1.4506e-16-0.00679748j 3.78862e-17-0.00590061j -2.3212e-16-0.029979j 1.76002e-15+0.0264405j 2.81255e-16+0.0171583j -4.60385e-18+0.0107378j 7.59533e-17-0.00410373j -1.41471e-16+0.00637973j -3.6224e-17-0.00788429j 8.50914e-16-0.0156316j -6.943e-16+0.0189092j -2.53537e-16-0.00348967j -3.20712e-17-0.0190779j 1.08325e-16+0.0179175j 3.51951e-17-0.00526884j -1.63704e-17+0.00318284j 2.17218e-15+0.0202219j 9.7401e-17-0.00274302j -1.98359e-16-0.0084566j -2.13381e-16+0.011891j -3.45832e-16+0.00426127j 1.41405e-16-0.0391271j -9.99191e-17+0.000150491j -1.30744e-17+0.00133373j -3.06592e-16+0.0192823j 5.69545e-15-0.0153865j -4.80356e-18+0.0320747j 5.95014e-17-0.0069458j 8.08866e-18+0.000291634j -4.97125e-17+0.0167457j 6.29945e-17+0.0371627j -2.93925e-15+0.00854525j 3.85257e-17+0.00906444j 4.36407e-17-0.0140316j 3.77832e-16+0.03137j 1.95732e-17-0.0102874j 7.87254e-17-0.00247763j -6.01948e-16+0.0298815j -3.70724e-16+0.00470565j 7.88475e-17+0.019831j 2.97466e-17+0.00402676j -4.16296e-17+0.0324993j -1.77057e-15-0.0199326j -4.77344e-17+0.0135933j -2.55912e-18+0.0220075j 1.29378e-17-0.00263767j 1.74043e-17-0.0204958j -6.95105e-18+0.0021117j -4.24672e-18-0.0168784j 
8.08464e-17-0.0390911j -5.03893e-17+0.00954557j -2.83572e-17-0.00164734j -5.09681e-18+0.0155852j -1.09142e-17+0.0214779j -2.06764e-16+0.0601357j -4.48782e-17+0.00619686j -2.17731e-17+0.0247029j -7.71671e-17+0.00898466j -1.22252e-16+0.0240849j -1.54978e-16+0.0119141j 2.86432e-16-0.0232455j 2.22385e-16-0.0169194j -7.22045e-16+0.00476482j 1.54574e-16+0.0200533j -3.15128e-18-0.0137005j 2.26681e-17-0.00539119j -3.12745e-17+0.000880089j 5.83426e-17-0.00516065j 1.79275e-17-0.00810078j -7.0313e-17+0.0129154j 1.06983e-18+0.0181276j 5.72557e-16-0.0109131j 8.99124e-18+0.000519328j -1.81768e-15-0.0128422j -3.82306e-17-0.00508556j 2.49899e-16+0.00368026j 5.42699e-18+0.00134351j -5.11569e-17-0.0045063j 2.88844e-16-0.00612946j 2.70949e-17+0.00861079j 2.94392e-17+0.00619481j -2.73097e-16+0.00513323j 3.95794e-17-0.000584564j -4.4138e-16-0.0151688j 3.11997e-16+0.00939402j 4.89151e-15-0.0154017j -5.06782e-16+0.0164019j 1.95305e-16+0.0189966j 4.69456e-17+5.92607e-06j 4.89031e-17-0.00131186j 6.83435e-17+0.00317441j -3.80348e-16-0.00496843j 3.03133e-16-0.00428301j -7.41281e-16-0.00783234j -6.32135e-17-0.00372828j -7.70258e-16-0.0163039j -3.22388e-16+0.00440533j -2.90485e-16+0.0260022j 5.8465e-17-0.00137735j -1.83195e-16+0.00835938j 6.11971e-16-0.0228421j -3.58375e-16-0.00454092j 3.52453e-16+0.0121059j -1.11866e-15+0.00763528j 4.54183e-16-0.0271992j -3.98208e-17+0.00878097j -7.92908e-17-0.000261979j -3.65918e-16+0.00531703j 9.54284e-17+0.0074008j -1.419e-16+0.00581716j 1.6345e-16-0.00258328j -4.03422e-17+0.000158302j 3.60546e-16+0.00914362j -3.1006e-15-0.0110833j 3.27627e-16+0.00165944j 2.11115e-17+0.0132425j -2.72373e-16+0.0141035j 1.15548e-16+0.0224323j 2.01939e-16+0.00154657j -2.84812e-16+0.00449734j 4.64915e-16+0.0305742j -7.98494e-16+0.0168987j -2.09008e-15+0.0144389j 4.68619e-16+0.0150215j 1.29543e-16+0.00844113j 1.02646e-16+0.0103143j -1.24449e-17-0.00567379j 2.90357e-16-0.00614507j 3.80896e-16+0.00231727j -1.52137e-15-0.00235134j -2.43259e-15-0.0371705j 6.0624e-16-0.0174322j 2.08306e-16+0.00366746j -6.35489e-16+0.00420372j 1.0003e-16+0.000519374j 1.06806e-16+0.00459869j 1.86478e-16+0.00721162j -1.60602e-17-0.00795574j -6.88006e-17+0.01507j -1.25979e-15-0.0171461j 3.14862e-17-0.00368421j -1.31237e-16-0.00455586j -1.63854e-16+0.010297j 1.64163e-17-0.00974652j 7.10984e-17-0.00111837j -6.77626e-16-0.00125994j 6.10381e-16-0.0332833j 3.06984e-16+0.0122509j 2.44092e-17-0.01561j -4.33861e-17-0.0172895j -8.15929e-17-1.91745e-05j 9.93049e-17-0.00112433j -2.661e-15-0.0254445j -1.6369e-16+0.00163677j -4.26469e-17+0.00107015j 1.06474e-16-0.00273543j 3.1692e-16-0.00214672j -2.1448e-16+0.0396582j -3.62754e-17+0.00138959j 1.53819e-17+0.0059007j 2.02737e-16-0.0044627j -4.25573e-15+0.0118363j 3.98937e-17-0.0259701j -2.04584e-17+0.00117821j 1.70936e-17+0.00126769j 1.07922e-17+0.00175309j -3.29615e-17-0.0220958j 3.401e-15-0.0094135j -1.29152e-17-0.000420047j -2.43972e-17+0.0076836j -2.56956e-16-0.0277655j -5.82084e-17+0.00937925j 3.41582e-17-0.000974818j 5.78116e-16-0.0287189j 3.09728e-16+0.000600885j -2.44006e-17-0.00705456j 3.63125e-17-0.00200181j 1.05311e-16-0.0308418j 2.93755e-15+0.033839j 9.3679e-17-0.0206883j 7.70398e-17-0.019247j -6.88368e-17+0.0345948j -6.83227e-17+0.0205778j 1.74967e-17-0.0178421j -1.04835e-17+0.00118493j 
