-0.0975517+8.62457e-16j -0.0734266+3.95033e-16j 0.0566163-4.3825e-17j 0.045283+5.77226e-18j -0.0534456-4.58105e-17j -0.00262948+1.05051e-17j 0.0325676-2.46917e-17j 0.0286774+1.60943e-16j -0.0717563-4.36594e-17j -0.0475284+3.5679e-17j 0.0679851+4.45821e-16j 0.0505334+5.47781e-17j -0.00629512+6.12725e-17j 0.00808424-6.16061e-17j 0.0180495+1.10528e-16j 0.0667904+5.55301e-16j 0.0271856+2.55702e-16j -0.0300781-2.2831e-16j -0.0472224-6.89782e-16j -0.0298304-5.00764e-16j -0.0741282+7.303e-16j -0.0345879+6.58157e-17j 0.0314333+4.74496e-17j 0.0423141+7.1032e-16j -0.033944-1.55222e-16j 0.0280972+6.92249e-17j 0.0253995-3.13662e-16j 0.0315553-2.10077e-16j -0.00447115-3.27566e-16j 0.0102204-4.42138e-16j -0.0256523+3.49512e-16j -0.00837654+3.82979e-16j -0.00294629-9.61699e-17j -0.000240177-1.9152e-16j -0.00443424-7.23385e-18j 0.00066975+1.10145e-16j 0.00553295+2.58457e-16j 0.0135617-6.27148e-16j -0.0329681-7.86309e-16j -0.0362584+2.8504e-15j 0.0472991-7.25341e-13j 0.0081291-9.59909e-16j -0.010171+3.03908e-16j 0.00495115-2.19059e-16j 0.0103723+2.08238e-17j 0.00121353-2.09701e-16j 0.00552311-3.11402e-16j 0.00946127+6.54001e-17j -0.00331023-4.31018e-17j 0.0094928+1.37398e-15j 0.0165274-2.4212e-16j 0.0103012-1.03546e-15j 0.00398533-1.25117e-15j 0.00800905-5.84566e-18j 0.0188015+2.12421e-16j 0.0221302-2.19674e-16j 0.00780845+1.44407e-16j 0.0240493+1.18953e-15j 0.0449358+1.42991e-16j 0.00856612-6.52086e-16j -0.0198613+4.02891e-16j -0.00220453+3.41998e-16j 0.00795647+3.75596e-16j -0.0254389+2.81073e-16j 0.0341043+1.69669e-16j 0.0144423+2.05823e-16j -0.0139742-9.05841e-17j 0.0271903-4.64866e-16j -0.0218483-1.05149e-14j 0.00391127-1.98941e-16j -0.0115412-2.30301e-16j 0.0263415-2.11757e-16j -0.0198987+6.46174e-18j -0.00951103-4.81696e-16j 0.0228656-4.82443e-16j 0.0202757+1.02187e-17j -0.00908924+6.91456e-18j 0.0407658-8.1402e-17j -0.00457589-1.78246e-16j -0.00260321-1.84522e-16j -0.0381071-5.55767e-16j -0.00814155-5.44282e-17j 0.014008+2.59708e-17j -0.0363147+7.30265e-17j -0.0388148-3.88334e-17j 0.0207136+3.01012e-17j -0.00661119+1.82246e-17j -0.044555+2.07796e-16j 0.00963063+1.72374e-17j 0.0254717-7.46046e-17j -0.0629709-3.82179e-16j 0.00699844+6.63646e-17j 0.00650286-3.2768e-17j -0.0523041-6.6379e-17j 0.0489502+7.46552e-16j 0.0615786+5.49901e-16j -0.0883154+1.0553e-16j -0.0206909-2.73734e-16j 
-0.0808365+3.06579e-16j 0.0724047+1.36803e-16j -0.0281256+4.09273e-17j -0.0285823-6.06969e-17j -0.000248784-3.6817e-17j -0.0494853+4.05556e-16j 0.0213451-4.54415e-17j -0.0657494-4.14449e-16j -0.0168477-6.12022e-17j -0.0258288-6.14803e-17j -0.0423536-3.43494e-16j -0.0113851-4.52793e-17j -0.0227129-5.45721e-17j 0.0116631-2.45627e-17j -0.0098983-7.15088e-17j -0.0513681-4.00416e-16j -0.0382703-3.4864e-16j -0.00519112-4.07545e-16j -0.0815712-8.02746e-16j 0.0197382+3.56835e-16j -0.0278046+2.41297e-16j 0.0939469-6.67866e-16j -0.0125558-5.7608e-16j 0.00225399-6.85626e-17j 0.0210883+1.5597e-16j 0.0244444+2.5643e-17j 0.0244412-2.38757e-16j 0.00651007+4.99995e-16j -0.0321262-5.35152e-16j 0.0624917-1.05651e-15j -0.0170931+8.17824e-16j -0.0235006+1.03017e-15j -0.00307407-9.74201e-17j 0.0137887+1.40207e-15j -0.0197079-2.20713e-16j -0.0206605-9.10906e-17j 0.0124466+8.84084e-18j 0.0212539-5.55783e-17j -0.0203721+2.32268e-16j 0.0326963-2.75899e-15j -0.0118931+1.82025e-13j 0.0185234+2.59322e-16j 0.0158578-2.64941e-16j 0.0107965+3.55143e-17j 0.0228325+1.27307e-16j -0.0209116-1.07991e-20j -0.0361613+2.21521e-16j -0.0179696+2.50325e-16j -0.0359375-1.09775e-15j -0.00896421-2.57574e-15j 0.0167366+4.31241e-16j 0.0173174+4.2267e-16j -0.030346+5.51034e-16j 0.0510858+2.76261e-15j 0.00234525+3.28378e-16j 0.0174777-5.01516e-16j -0.00346891+9.4523e-17j 0.0289523+9.52348e-16j -0.00951788+3.8317e-16j -0.014694-1.56099e-16j -0.00909114+1.04185e-16j -0.0312654+7.79432e-17j 0.0148059-3.60976e-17j 0.0266933-3.59446e-16j -0.000538013-2.08156e-16j -0.0031145-2.25114e-17j 0.015167+1.07422e-16j 0.00930681+2.21855e-16j 0.0183195+9.39263e-15j 0.0255257+5.40833e-16j 0.00181892+6.14776e-16j -0.00260566-2.89674e-16j -0.0560622+3.71346e-16j 0.0267931-1.97857e-16j 0.0415964-8.23616e-16j 0.0364377-1.44368e-16j 0.0361482+5.01605e-16j 0.00431041+1.23964e-16j -0.0006242-9.56296e-17j 0.00338152-1.09301e-16j -0.013752-1.99518e-16j -0.00572048-7.19961e-17j 0.0249188+2.35349e-17j -0.0480867+1.46009e-17j 0.00322021+1.27639e-16j 0.0331115+4.70003e-17j 0.0271153-7.92231e-17j 0.0269786-1.24374e-16j -0.0226125-1.38596e-17j 0.00714618-2.38827e-17j 0.0317143+2.27704e-16j -0.011903-2.62325e-17j -0.00219606-3.73005e-17j 0.0503352+2.20052e-17j 0.0237029+1.78125e-16j -0.00188059+9.60234e-17j -0.00140893-6.03453e-16j -0.0947171+1.41528e-15j 
0.0702484-3.18346e-16j -0.0415651-1.13185e-16j -0.115714-6.61126e-16j 0.0657298+9.68393e-16j 0.003269+2.95205e-17j 0.0234543-1.70672e-16j 0.0211556+4.78845e-17j -0.0275477-2.53562e-16j -0.0671393-8.06277e-17j -0.020292+6.95054e-17j 0.0715058+4.87307e-16j -0.0103282-1.70139e-16j -0.00241759-2.08511e-17j 0.00584821-8.94505e-17j 0.00292085+3.97041e-17j 0.0508784+4.16568e-16j 0.0566582+6.52164e-16j -0.0448888-5.00574e-16j -0.0512272-6.70682e-16j 0.0269986+9.39066e-16j -0.0328727+1.39892e-16j -0.0146854-9.25903e-17j 0.0389513+6.78333e-16j -0.0117465-4.05422e-16j -0.0486884-1.1541e-16j -0.0516313-9.71892e-17j -0.0193559+7.85561e-17j -0.0186706-3.0453e-16j 0.0025769+4.88259e-16j -0.0529111+4.41478e-16j -0.0276562+7.63637e-18j 0.0229532-1.14418e-15j 0.0254486+3.51212e-16j 0.00668963+5.89593e-16j -0.0337918-7.13999e-16j -0.0304159-1.23592e-16j -0.0428876+2.6898e-16j 0.0434712-1.60078e-15j -0.0219219-3.85883e-16j 0.00309761+3.38212e-16j 0.0374794-5.74119e-13j 0.00846109-7.57098e-16j 0.0167725-9.67279e-17j -0.00136565+1.04793e-16j -0.0596065-1.83839e-16j 0.0294039+1.90738e-16j 0.0312225-8.64167e-16j -0.0328755-3.97209e-16j -0.0175585+3.05448e-16j 0.021497+3.1384e-15j 0.0348826-4.41053e-16j -0.0656426+4.99772e-16j 0.0367499+1.28876e-15j -0.0206339-1.22859e-15j -0.00925434-4.05258e-16j 0.0159012+4.93487e-17j 0.0155749+4.32751e-16j 0.0356162+9.81433e-16j -0.0214157+2.63331e-16j 0.0143266-3.78847e-16j 0.00949682-2.40291e-16j -0.0179446+2.77172e-16j 0.00522686-9.16969e-17j 0.0330241-3.92072e-16j 0.0177285+8.90535e-17j 0.00957189-1.34489e-16j -0.0111768-1.50393e-16j -0.0287713-1.14331e-16j -0.0151415-7.99178e-15j -0.0402835-1.30531e-15j -0.0459792-1.82222e-15j 0.014795+2.03751e-16j 0.0396124+3.30646e-16j 0.0291555+7.31385e-16j -0.000134338+1.63946e-17j -0.0367415+3.50201e-18j 0.00206324-8.11671e-17j -0.0194513-5.82931e-17j 0.00544816+7.85672e-17j 0.00118824+1.63455e-16j 0.0479634+7.66229e-16j 0.011861-1.35892e-17j 0.0213344+1.37471e-17j 0.0363773+3.70386e-17j -0.0305597-3.40618e-17j 0.024047-2.90356e-17j -0.0392292+7.68119e-17j 0.0374696-1.47596e-16j 0.00213594+1.48132e-17j -0.0175702+5.41872e-17j 0.0483211+3.24188e-16j -0.0181774+1.24118e-16j 0.055121-6.41597e-16j -0.0241412+2.54782e-17j 0.020109-3.46774e-16j -0.0845862-1.71593e-16j -0.00195957+7.28085e-16j 0.102144-1.57449e-15j 
0.0655439-5.45878e-16j 0.0222557-2.53766e-16j 0.0728717+1.21822e-16j -0.0130668-3.94517e-16j 0.057175-4.32217e-17j 0.00128552+3.62974e-17j -0.0423108+8.69214e-17j -0.0186945-7.28414e-17j 0.045382+8.33705e-18j 0.0134252-1.36311e-17j 0.0106889+9.87484e-17j -0.00979199-5.79219e-17j 0.0103565-9.45734e-17j -0.0220492+4.33587e-17j -0.0204253-1.14207e-16j -0.0185921-1.449e-16j 0.00783362+8.18741e-18j 0.00881998+1.68822e-16j 0.0352287+3.81007e-16j 0.00395233+1.95613e-17j 0.0498196-5.41182e-16j -0.0820446+8.83428e-16j 0.00201438+5.91881e-16j -0.0304456-4.1528e-16j 0.0152052+4.71267e-17j -0.0121778-1.43677e-16j -0.0449255+8.56819e-16j -0.00174741-4.68107e-16j 0.00962777+3.5286e-16j -0.070415+1.42574e-15j 0.0315234-1.16566e-15j 0.0140172-4.53967e-16j -0.00845255-7.16536e-16j -0.0599396-5.71337e-15j 0.0487285+5.51199e-16j -0.0175174-3.92363e-16j 0.00034043+4.92592e-17j -0.0141204+2.33897e-16j -0.00927732-3.2129e-16j -0.00130958-5.29333e-16j -0.0310919+4.77282e-13j -0.04655+8.23232e-16j -0.0189407+2.83351e-17j -0.00581218-1.29468e-16j 0.00540859+9.91146e-17j 0.0166416+2.55662e-16j 0.0523793-4.76528e-16j -0.00981796-4.34643e-16j 0.0108359+7.31698e-16j -0.00386269-6.85245e-16j -0.00661149+2.94881e-17j 0.0227732-5.91517e-16j -0.000550046-9.63882e-16j -0.0253318-1.30642e-15j -0.0162174-5.50388e-17j -0.0138658+2.05989e-16j 0.00647394-2.75012e-17j -0.0229392-4.61658e-16j 0.014282-2.15319e-16j -0.00529883+7.0122e-16j -0.0297855+6.33483e-16j 0.0681262-5.05681e-16j -0.00765947+2.782e-16j -0.0643542+8.58583e-16j 0.000478177+3.45767e-16j 0.035629-2.33141e-16j -0.0138428-5.56247e-17j -0.0211845+3.56456e-16j 0.0111293+5.23111e-15j -0.00332002+2.28757e-16j 0.0209251+3.47149e-16j -0.0122715+9.71802e-17j 0.0254091-1.15499e-16j -0.00203516+2.71317e-16j -0.0129352+2.91183e-16j 0.00657152-1.28458e-16j -0.0222685-5.03173e-16j -0.0535105+8.50824e-17j -0.00687809+2.67146e-16j -0.00259578+2.94383e-16j 0.0396583+5.42095e-16j 0.000863419+1.86224e-16j -0.0220015+1.72498e-17j 0.0281433-1.0813e-16j 0.0467904-6.61201e-17j -0.0522576+4.30194e-17j 0.0141228-7.13032e-17j 0.0335647-2.10744e-16j -0.0226768+5.05013e-17j -0.0283517+1.22106e-16j 0.0154248+8.07737e-17j -0.00480101-6.71836e-17j -0.0304773+4.09917e-16j 0.00699357+3.5475e-17j -0.0502966+3.00305e-17j 0.0563544-2.2615e-16j 0.0669057-1.97831e-16j 0.0137435+2.75801e-16j 
0.0368294-4.67955e-16j 0.0790362-3.80394e-16j -0.103006+1.38406e-16j -0.0512217+1.92109e-16j 0.0160003-1.11291e-17j 0.0154013-2.09919e-17j 0.00986876-1.61102e-17j -0.048816-1.23774e-16j 0.0584735+3.75735e-17j 0.0459644-1.9738e-17j -0.0383579-8.81729e-17j -0.0454715-5.78391e-17j -0.0135171-5.51124e-17j 0.0336685-2.20555e-17j -0.0497979-2.51891e-16j -0.0644042-4.72845e-16j -0.0498263-3.92572e-16j 0.0533215+1.02772e-16j -0.011385+3.61695e-16j 0.032648+3.07665e-16j 0.0487298-3.55734e-16j 0.14314-1.09411e-15j -0.0285163-7.41704e-16j -0.000342836-1.36265e-16j 0.0483108+1.50414e-16j -0.00454722+1.22714e-16j 0.0238303-5.88858e-16j -0.010882+5.14164e-16j 0.00560358+1.01632e-16j 0.0471321-6.53934e-16j 0.0157409+2.96608e-16j 0.0132209-2.83256e-16j 0.0165367-1.30053e-16j -0.00235831+2.20468e-16j -0.0270217-1.9032e-16j -0.0340594-6.8622e-16j 0.00518829-2.30241e-16j 0.00383309+2.69608e-16j 0.0432209+1.28741e-15j 0.0340094-2.10982e-15j -0.00336382+5.15946e-14j 0.0109475-9.75645e-17j -0.0207689+5.8256e-16j 0.0169463+9.68965e-16j -0.0166856-4.45268e-17j 0.0197012+2.55576e-16j -0.0420333+9.16449e-16j -0.0338466-1.57779e-16j -0.0327542-1.2533e-15j -0.0472404-8.66026e-15j -0.0285392+7.94609e-16j -0.0121217+1.36573e-15j -0.00437427+1.6798e-15j -0.00704326+3.91745e-17j 0.00301281-9.1568e-17j 0.00393105+2.33222e-16j -0.00394629+8.46101e-17j 0.0195461+2.00739e-16j -0.0448332+3.02114e-16j 0.0119659-1.62791e-16j 0.0198809-4.42114e-16j -0.046935+2.76455e-16j 0.0184689-3.83981e-16j 0.0496439-7.05253e-16j -0.00493577-1.72932e-16j 0.000871949+1.02245e-17j 0.0270577+4.43754e-17j -0.0242298+2.88602e-16j 0.0121023+5.61171e-15j -0.0199955-1.78862e-16j -0.00863547-4.64571e-16j -0.0195823-1.31543e-16j -0.0120841+6.22754e-16j 0.0485031+6.42611e-16j -0.0318486+3.59381e-16j 0.0122628-1.56331e-16j 0.00419611-1.39339e-16j -0.0160764+1.78502e-17j 0.0162079+1.52922e-17j -0.00133561+1.34971e-16j 0.0224453+3.68205e-16j 0.0271168-2.34572e-16j 0.0114161+3.64448e-17j -0.0288155-6.54175e-17j 0.0170603+1.27528e-16j 0.00272799-6.1274e-17j -0.012872-3.8331e-18j 0.0183629-1.60329e-16j -0.0156864+1.14789e-17j -0.00911278+3.321e-17j 0.0560607+1.61756e-16j 0.0114594+1.82642e-17j 0.0225229-3.26381e-16j 0.0548047-1.04555e-16j -0.0215108-7.4525e-16j -0.0876977-3.61823e-16j 0.0492115-2.55327e-16j -0.00936617+5.3091e-16j 
0.0591693-3.13094e-16j -0.0235831-7.45951e-17j 0.00356124+1.86703e-17j -0.0126652-1.53937e-16j 0.00098421+4.2389e-17j 0.0568239-4.39384e-16j -0.00695422+2.89182e-17j 0.0586884+3.31069e-16j 0.0598445+1.7587e-16j 0.0247109+3.59406e-17j 0.00456399+1.59524e-16j -0.0290538-8.88282e-17j -0.0316127+1.43553e-18j -0.0119133+6.2693e-17j -0.00203715-1.5004e-16j -0.027283-2.84785e-16j 0.0112538+2.22912e-18j 0.0326068+6.87424e-16j 0.0994834+9.99075e-16j -0.0308776-9.22664e-16j 0.0622718-3.70776e-16j -0.0206547+4.65118e-16j -0.00464841+8.40806e-17j -0.0143958-2.6844e-16j 0.0341624+1.42811e-16j -0.0110679+8.1452e-17j -0.00279102+6.21451e-17j 0.00268184-1.61363e-16j 0.00527403+1.6356e-16j -0.0365139+8.99796e-16j 0.0267781-7.12695e-16j 0.0131148-4.55389e-16j -0.0190481-4.66957e-16j -0.0269482-2.80183e-15j 0.0391477+4.04603e-16j 0.0146186-4.01456e-17j -0.0179987+1.64567e-16j -0.0126801+1.00712e-16j 0.0281271+1.71038e-16j -0.00948255+8.30865e-16j -0.0119487+1.83458e-13j -0.0208665+3.01449e-16j 0.00477389-8.28349e-17j -0.0137926+2.02508e-16j -0.01877-1.6529e-16j 0.0169783+7.12114e-17j -0.0158431+3.63789e-16j -0.00466875+1.79472e-16j 0.00247797+1.89127e-16j -0.00240198-3.44561e-16j -0.0243239+4.79572e-17j 0.0336258+8.75958e-17j -0.0228641-3.08982e-16j -0.00036757-1.79397e-16j 0.0191273+1.197e-16j 0.00484765+1.03801e-16j 0.00328222-2.25475e-16j -0.0451626-1.61888e-15j -0.0101393-7.26422e-16j 0.0449586-4.4078e-16j 0.037033-7.42973e-16j 0.00663833+3.12513e-16j -0.00755082+5.84062e-17j 0.0118616-1.76378e-17j -0.0105697-1.71428e-16j -0.0242173+5.41843e-17j 0.00167997-1.38099e-17j -0.00591066-5.18414e-16j -0.0338429-1.69232e-14j -0.00723409-4.39671e-16j -0.00420651-3.22393e-16j 0.0132212+4.27035e-17j 0.0285439-1.40516e-16j -0.00723295+2.6699e-16j -0.0412607+6.37133e-16j -0.0209197+3.26127e-17j 0.00198257+2.95457e-17j 0.00763218-2.64669e-17j 0.00393835+5.77735e-17j -0.00870274+4.6507e-17j 0.0159573+2.16648e-16j 0.00783059+4.6479e-17j 0.0196191-1.33374e-17j 0.0150165-1.93126e-16j 0.0317605-3.48015e-17j -0.0304486-3.68866e-17j -0.0230668-7.55933e-18j -0.0176266+8.238e-17j 0.0167371-3.49948e-17j 0.0129622-4.45697e-17j -0.0351561-2.33795e-16j 0.0261441+4.30237e-17j 0.0153558-1.33356e-16j -0.0184354+1.36077e-17j -0.0228682-3.7288e-16j -0.023445-2.66568e-16j 0.00433296+3.47531e-16j 0.0513553-7.8096e-16j 
-0.00486812+6.14498e-17j -0.0355431-2.31578e-17j -0.00404182-2.48458e-16j 0.0652239+4.85569e-16j -0.0116591-1.26911e-16j -0.103106+6.62816e-16j -0.0139105-1.67292e-16j -0.0515801-3.3078e-16j -0.0574547-1.00413e-16j -0.0722942-8.21776e-17j 0.0757861+6.65026e-16j 0.00160273-5.19878e-17j -0.0197498-3.32491e-17j 0.0374478-5.19607e-17j 0.0277919+1.28687e-16j 0.0550227+6.39312e-16j 0.063571+6.23385e-16j -0.00411233-5.1985e-16j -0.0937264-9.62339e-16j 0.0454419+1.60678e-15j -0.0871047+4.32443e-16j -0.0301514-9.09353e-17j 0.0666064+9.39224e-16j 0.00475575-1.98823e-18j -0.0817964-3.72075e-16j -0.0231495-1.27083e-16j -0.0200741+4.49859e-16j 0.00857095-3.66251e-16j -0.0258171-3.3072e-16j -0.052225+1.90305e-16j -0.0379239+8.66035e-17j -0.0139195+2.77194e-16j 0.00839865+3.89431e-16j 0.0118406+9.4587e-16j -0.041907-4.13329e-16j -0.0224076-1.74472e-16j 0.0271599-1.18536e-16j 0.0111705-4.34354e-16j -0.0487907-7.73524e-16j -0.0235038+1.43625e-15j 0.0319843-4.90113e-13j 0.00597252-5.70765e-16j 0.0265153-4.69717e-16j 0.00133229-4.37516e-17j -0.0606159+4.06281e-17j 0.0143813+3.73066e-16j 0.0443297-8.76946e-16j -0.0144693-1.14907e-16j -0.0242503-7.42482e-17j 0.00426249-5.81756e-18j 0.0321122-2.65864e-18j 0.0125867-8.1689e-16j 0.00417362-1.0944e-15j -0.0373206-2.87504e-15j -0.0440941+7.36717e-17j 0.0332604+1.02377e-16j 0.000205377+1.91734e-16j 0.0204269+9.41201e-16j 0.0202756-8.54256e-17j 0.00741499+2.68077e-16j -0.0621003+8.90809e-16j 0.0563919-5.76732e-17j -0.00252604+1.56124e-16j -0.00335444-2.54902e-17j 0.0223403+8.08378e-17j -0.0118037-2.39353e-17j -0.00641414-2.00541e-16j -0.0159-2.18809e-16j -0.00749133-3.96309e-15j -0.0174188-2.01291e-16j 0.00993063-9.37705e-17j 0.00997205+2.54436e-16j 0.0499236-1.12089e-17j -0.0178409+8.55913e-18j 0.0401622-5.33605e-16j 0.0179418-3.70321e-17j -0.0461078-9.61903e-16j -0.039565-2.15575e-16j 0.00822518+1.15349e-16j 0.0131945+2.68506e-16j 0.0405366+6.72544e-16j 0.0111622+4.00039e-17j 0.0346267+5.71004e-17j 0.00178228-6.83557e-17j -0.0273109-6.23504e-17j 0.0204902-7.55803e-17j -0.00275276-7.80286e-17j 0.0646943-3.77588e-16j -0.0177594-4.3482e-17j 0.0435489-1.86833e-17j 0.0330423+2.31838e-16j -0.0795897-1.0071e-16j -0.0401677+2.2263e-16j -0.0182157-2.76836e-17j 0.0350945+5.86085e-16j 0.0393482+4.79979e-16j -0.0198887+2.57543e-16j 0.0427789-7.4195e-16j 
0.0378907-3.19839e-16j 0.00952092-1.17822e-16j 0.0207324+2.98651e-17j 0.0195942+7.17068e-17j 0.0518042+7.31599e-17j 0.14748-8.42372e-16j 0.0592852+3.53119e-16j -0.0735132-6.23291e-16j -0.00118904-3.08715e-17j 0.0375374+1.16689e-16j 0.0123688+1.74134e-16j 0.0341908+6.77376e-17j -0.000598217+5.01377e-18j -0.0706988+1.75643e-17j -0.033662-2.79308e-16j 0.0451639+3.89246e-16j 0.0204709+3.11387e-16j -0.0498823-6.84399e-17j 0.00730205-2.67324e-16j -0.0375693-9.82988e-16j 0.0158304-5.0206e-18j -0.0462385+4.62059e-16j -0.0154921-5.80423e-20j 0.00716518+2.9933e-16j 0.0244905-1.54078e-16j -0.017693-2.72232e-17j -0.0481523+6.89983e-16j -0.0540161+1.94733e-16j -0.00447925+7.08944e-16j -0.0954375+1.2623e-15j 0.00103311-8.44467e-16j 0.0485631-1.8315e-15j 0.00153933-1.11615e-16j -0.0178273-2.17368e-15j 0.0367609-1.79713e-16j -0.0575866-6.79203e-16j -0.0590089-3.21751e-16j -0.0296373-5.10262e-16j -0.0262111-1.48617e-16j 0.0607531-3.85835e-15j 0.0594349-9.0949e-13j -0.00199442-1.16148e-15j -0.0338429+3.79572e-16j -0.00208127-5.78188e-16j 0.0399113+1.21988e-16j 0.0201356-2.48225e-16j 0.022808-2.5026e-16j -0.058245-1.11628e-15j -0.00930742+4.77918e-16j 0.0110501+9.6009e-16j 0.00721266-5.21122e-16j -0.0381023-1.02767e-15j 0.0412743-4.09894e-17j 0.0385205+2.60349e-15j 0.0203678-4.48705e-16j -0.019793-4.22537e-16j 0.0467964+5.85347e-16j -0.0240748-2.43517e-16j 0.0275781+3.56731e-16j -0.00987224+7.87986e-19j 0.0459675-5.84949e-16j 0.0186708+1.26415e-18j 0.0204311+7.13628e-16j -0.0306146+2.10052e-16j 0.0275386+5.73303e-16j 0.0634929-1.83862e-17j -0.0114507-8.69213e-17j -0.0239903+7.92767e-17j -0.0156555-8.57834e-15j -0.0546372-3.96145e-16j 0.0132046-5.47117e-16j 0.0494757-4.44467e-16j -0.0262868+8.44556e-16j 0.0690384+9.20417e-16j -0.0299853+3.22331e-16j 0.00327262-9.34963e-17j -0.00854656-9.26892e-17j 0.0209477+1.72958e-16j -0.0413768+4.68678e-17j -0.0486699+3.60822e-17j 0.0191798+1.35243e-16j -0.0131244+2.09279e-16j 0.000134274-5.30923e-17j 0.04148-1.75632e-16j 0.0170711-1.59583e-16j -0.04799+3.96181e-18j -0.0158878+5.32983e-17j -0.0120977+7.71842e-17j -0.0195818+5.63295e-17j -0.0901139+1.49046e-16j 0.0538799+2.5118e-16j 0.0908344+2.41218e-16j 0.10734-9.5927e-16j -0.00835645-8.50325e-17j -0.0160748+3.97297e-17j 0.0296596+7.52223e-17j 0.0495237-1.43687e-16j 0.000783368+2.76026e-16j 
0.00643982+1.75823e-16j -0.0438149-1.41042e-16j 0.0885724+4.03047e-16j 0.00230383-3.02394e-16j 0.0122436+3.30533e-17j -0.00285591+5.3119e-17j -0.00411012+3.98322e-17j 0.0896684+7.65117e-16j -0.0435623-2.61729e-16j 0.00449954+2.62684e-17j 0.0187891+2.14662e-16j 0.0175571+1.50206e-16j 0.00412187+7.70307e-17j 0.0195528+1.04941e-16j 0.0595501+5.6913e-16j 0.0117151+1.46427e-16j -0.0155686-1.00439e-16j -0.0446272+7.66501e-18j 0.0351902+1.44557e-17j -0.0608382-1.74669e-15j 0.0135829-8.75938e-17j -0.0892121+3.97837e-16j 0.0174229+7.49355e-16j -0.0130711-1.00269e-16j -0.0484579-2.38194e-16j 0.0361817-2.09721e-17j -0.0300321+6.06648e-16j 0.0488314-1.03832e-15j 0.0379522+3.87061e-16j -0.00508592+3.38802e-16j 0.0306726-5.17291e-16j -0.0176735+8.98695e-16j -0.038224-1.02803e-15j -0.0465198-4.83697e-15j 0.0547813+8.49057e-16j 0.0635768+9.54793e-16j -0.0108404+6.17103e-16j 0.0171167-2.94568e-16j 0.00256504-7.54127e-16j -0.0510423+3.26372e-15j -0.0342587+5.25224e-13j -0.0535907+8.96432e-16j 0.0293134-3.54336e-16j -0.00166996+1.68951e-16j 0.00387726-5.39364e-17j -0.0266204+1.95549e-16j 0.0167994-1.81773e-16j 0.043694+1.53274e-17j 0.0545349+1.43945e-15j 0.00320104+1.74237e-15j -0.00315382-5.36267e-16j 0.0345136-1.47872e-15j 0.00802903-2.57238e-15j -0.035103-2.82744e-15j 0.0251153+4.95832e-17j 0.0216651+3.62236e-16j 0.020202+2.03797e-16j -0.010232-1.5749e-16j 0.0210805-6.08595e-16j 0.0407403-6.30291e-16j -0.0195828+3.78236e-16j -0.0195984+4.8542e-16j -0.0203148-2.44969e-16j -0.0492678+5.29527e-16j 0.0177277+1.22164e-16j 0.00977819+2.11259e-16j -0.0332679-7.71964e-17j 0.00879695+2.57978e-16j 0.024052+1.24193e-14j 0.042165-1.00918e-16j -0.0325987-4.57337e-16j -0.0128848+3.62191e-16j 0.0305162-6.63547e-16j -0.0526824-6.78147e-16j -0.0131262+3.09511e-16j -0.0372813+1.62873e-16j -0.0428406-8.55675e-16j -0.0536256+2.74204e-17j -0.0964353+4.70026e-17j 0.0234161+3.61362e-16j -0.0162678-2.98162e-16j -0.0127634+2.16771e-16j -0.0585146-8.74503e-17j 0.00253283+1.15843e-16j 0.0263804+1.17268e-16j -0.002556-7.10345e-19j 0.0381798+3.0715e-17j -0.0310117+1.23038e-16j 0.0133531+7.58294e-17j 0.00550752+2.40119e-17j -0.0605047-5.07472e-16j -0.0045006+7.3196e-17j 0.00091526+1.31616e-16j -0.0310633-1.20935e-16j -0.0276213+9.31634e-17j 0.059209+1.91645e-16j -1.78262e-05+1.13057e-16j 0.0206656-1.34157e-16j 
