0.0653998+0.0944741j 0.012269-0.0651914j 0.0661261+0.0391192j -0.0215521+0.0365135j 0.0189581+0.0404385j 0.00358223-0.0140341j 0.0395933-0.00622052j -0.0316491+0.0109477j 0.0332728+0.017533j 0.00351095+0.00867013j 0.00628607-0.00100208j 0.00786567+0.0085827j 0.00201906+0.00303151j -0.000911056+0.00534995j 0.00239161-0.0144271j -0.00103082+0.00294575j -0.00109397+0.00371798j -0.00101104+0.00411528j 0.000649554+0.008532j 0.000277853+0.000425604j -0.000215867+0.00415326j 0.000134695-0.000956597j -0.00723089+0.00666403j -0.00385353+0.0035589j -0.00339562-0.00210051j 0.00474904-0.00380428j 0.00371309+0.00142412j -0.00405066-0.00329382j -0.00673937-0.00527063j -0.00195877+0.00444224j -0.00503911+0.00432619j 0.000196732+0.00950374j -0.00179128+0.00223112j 0.00160325-0.00469031j 0.00939081-0.00251287j 0.00187695+0.0024975j -0.00464523-0.00307022j 0.00127338-0.00550711j -0.00160853-0.00552498j -0.00130527-0.00180135j 0.00350089+0.000770458j 0.00374061-0.00599239j -0.0032564-0.0011558j 0.00111731-0.0061191j -0.00822505+0.00243036j 0.00396618+0.00271686j -0.000721231+0.00364905j 0.00329199-0.00213332j 0.00440893-0.00579002j -0.00265992+0.0086037j -0.00293042+0.00473329j 0.00134041-0.000334036j -0.00183107+0.00136372j -0.00328747-0.00510626j 0.00625577+0.009379j 0.0103841-0.00764774j 0.00195179-0.00983378j 0.00390714+0.00274511j -0.00318761-0.00539365j 0.000690223+0.00100749j -0.000234812+0.00358637j -7.68972e-05+0.000374448j -0.0022181+0.000749375j 0.000166268+0.00287918j -0.000489924+0.00359887j 0.00152597+0.00533949j -0.000660619-0.00407064j 0.00164964+0.000199577j -0.00177997+0.000414002j 0.0015806+0.00177629j 0.00337941+0.000451291j -0.00355089+0.00189029j -0.00615975+0.0063081j -0.00332615-0.00119471j -0.00132368+0.00194177j 0.00216201-0.00236459j -0.00145177+0.00277965j -0.0053725-0.00266905j 0.002129-0.00153306j 0.00497155+0.00657812j 0.00675165-0.0021111j 0.00154321+0.000335286j -0.00707814-0.0043328j -0.00660637-0.00235067j 0.00122778-0.000782956j 0.00161061+0.00109462j -0.000615346-0.00114475j -0.00335315+0.00105762j 0.000372818-0.0010568j 0.00222722+0.00126302j 4.30583e-05+0.00102031j -0.00580627-0.0052973j 0.00114751+0.000954522j -0.00180731+0.00145297j -0.00187369+0.00183537j -0.00042677-0.003167j 0.000687978+0.0011942j 0.000826287-8.24171e-05j 0.000543723-0.00543483j -7.95873e-05-0.00741494j 0.000754596+0.000651051j -0.00069049+0.00272463j 0.00217859+0.000670773j -0.000707557-0.00401619j -0.00192857-0.0017143j -0.0054332-0.00441583j 0.00235787+0.00161947j -0.00204446+0.00149216j -0.0032615-0.0038702j 0.000147505-0.00302131j 0.00340748+0.000400772j 0.0028533-0.000784319j 0.00342334+0.0051988j 0.00120475-0.00288814j 0.00505016+0.0036665j -0.000413685+0.00190609j -0.00590738-0.00196855j -0.00429467-0.00532179j 0.000820419-0.00524818j -0.00304605+0.00344602j -0.0042105+0.00562369j -0.00708601-0.00482138j -0.000951234-0.00318919j -0.00203139+0.00169338j 0.00139644+0.00379229j -0.0020471+0.000783054j -0.000374336+0.00198334j -0.00114068+0.00215862j -0.000613347+0.00589608j 0.00233024-0.00764386j 0.00291138+0.000148862j -0.00306182-0.00140486j 0.000592249-0.00509884j -0.000644108-0.00127422j 0.000290366-0.00806286j 0.00265264-0.00552643j 
-0.0978755+0.0702172j 0.0619824+0.010317j -0.0384082+0.0655259j -0.0328522-0.0139588j -0.0420297+0.0145126j 0.0081162+0.00180427j 0.00337375+0.0359003j -0.0183399-0.0239847j -0.0227097+0.0267886j -0.00760385+0.00390043j 0.000427837+0.00210965j -0.00403556+0.00593934j -0.00234495+0.000893898j -0.00145025+0.00329031j 0.00553887+0.00758188j 0.000660099+0.00161243j -0.00129572-0.00281635j -0.00183248-0.00653196j -0.00279691+0.00400263j -0.00157631+0.00201827j -0.00249766-0.00137469j 0.00598822-0.00871121j -0.000597136-0.00539351j 0.00590217-0.00193518j 0.00396834-0.000556985j 0.00767152-0.000436163j 0.00229607-0.00139906j 0.000338164+0.00476266j 0.000215346+0.00669037j 0.0059654+0.0032076j 0.00158832+0.00579452j 0.00448783+0.00173393j 0.000821512+0.00293433j -0.00232826+0.000856432j -0.00170179-0.00826254j 0.00345022-0.00439587j -0.00375628+0.00140068j -0.00238532+0.00217439j -0.00669752+0.00694279j -0.000548058+0.000115123j -0.00104514-0.00574813j -0.00237678-0.000777976j -0.00342713+0.00338355j -0.01038+0.00212561j 0.000409701+0.008321j 0.00128994-0.00423666j 0.000256995-0.00258217j 4.57289e-05-0.00701235j -0.00485648-0.00376079j 0.00442855+0.00386368j 0.00547381+0.00121742j 0.00241146-0.00313945j 0.00192391+0.00305841j -0.00548822+0.00690011j 0.00618349-0.00593562j -0.00405958-0.0121584j -0.00319511+0.000494417j 0.00177812-0.00724351j -0.00763519+0.0068171j -0.00141262-0.0016649j 0.00280332-0.00187234j 0.000263662+0.00150048j -0.00712344-0.000644747j -0.000134511+0.000385794j 0.00240879+0.00090704j -0.000579804+0.00219917j -0.00659543-0.000591922j 0.00106519+0.000686698j -0.000818036-0.00108289j 0.000775333-0.000181889j 0.00638045+0.00204885j 0.0013331+0.000290531j -0.00111459-0.00050259j 0.000374027+0.00139159j -0.000808173-0.00088959j -0.00327231-0.00178666j 0.00463914+0.000895378j 0.000250385-0.000254062j -0.000644271+0.000370175j 0.000687462+0.000668337j -0.00638362-0.00175225j -0.0062531-0.00184747j 0.00426981+0.00204434j 0.00315667+0.00461882j -0.00181714+0.00020459j -0.00391636-0.00430479j 0.00182187+0.00210731j 0.00247249+0.00282871j -0.00105614-0.00235032j -0.00604755-0.00203434j -0.00170286+1.74328e-05j -0.0116724-0.00264301j -0.000245315+0.000219038j 0.00072575-0.000952186j 0.00140806-0.0019157j 0.00346538+0.00144882j 0.0046649+0.00266761j 0.00356999+0.0044964j -0.00819615-0.00872138j -0.0059662-0.0039936j -0.0008272-0.00186697j 0.00358264+0.00350184j -0.00171485-0.00297809j 0.00125775+0.00353949j -0.00198738-0.000438831j -0.0041739-0.000704359j 0.000304465-0.00161479j 0.00218689+0.000108997j -0.00319445-0.00180212j -0.00529648-0.00289068j -0.00148122-0.00284912j -0.00551336-0.00292162j 6.42041e-05+0.00118321j -0.00433596-0.00638344j -0.00300211-0.00387495j 0.00347361+0.00311232j 0.00132763+0.00483332j 1.53736e-05+0.00337464j -0.00395426-0.00403225j 0.0026784-0.00102635j 0.00420852+0.00552844j 0.00313397+0.00663546j -0.0035549-0.00585599j 0.00311567+0.00263645j 0.00250881-0.00127642j -0.00270166-0.00337491j -0.00055316-0.00326646j 0.00243698+0.00107529j 0.00263703-0.00267107j -0.00530023-0.00532628j -0.00488521-0.00109971j -0.00151481-0.00145515j -0.00404847-0.000326863j -0.00307772-0.00196711j -0.00123427-0.00266998j 0.00323301+0.00324206j 
-0.0589064-0.0207619j -0.00409187-0.0154725j 0.00304472-0.0108111j -0.00901069+0.0101054j -0.00556486+0.0263165j 0.0127435-0.00996692j -0.0148248-0.0154496j -0.0366208-0.0122517j 0.017378-0.0249064j 0.000668046+0.00716934j 0.000661901+0.00482296j -0.000686757+0.0154599j 0.00196175+0.00558408j -0.0101793+0.00426202j -0.00208332-0.0189222j -0.0113983+0.00638206j -0.00237007+0.00581666j 0.0118868+0.00723622j -0.0136616+0.00863259j 0.00166189-0.00313093j 0.000104111+0.00269936j 0.0144457+0.0174414j -0.0119032+0.00915479j -0.00957655+0.0170555j 0.000286049+0.000169344j 0.000477076-0.00104155j -0.000897832+0.000261817j -0.000569504+0.000428985j 0.000732842-7.15184e-05j 0.000914881-2.96393e-05j -0.000941315-0.000676512j -0.00173329-0.000772095j 0.000350141+0.000463578j 0.00210176+0.00101421j 0.00109905-0.000196253j 0.000261608+0.00104493j -0.00104262+0.000546979j 0.0033075+0.0022384j 0.0012635-0.00126903j -0.000262099+0.00149621j -0.000920992-0.000957548j 0.0030757+0.00261506j -9.21034e-05-0.00226572j 0.00270745-0.000854907j -0.000775791-0.00136944j 0.000265611-0.00061604j -0.0013861-0.00445553j 7.18488e-05-0.000230664j 0.000806756+0.00247115j -0.00128799+0.00192468j -0.00339218-0.00114685j -0.0021387+0.000238007j 0.000698604-0.00134863j 0.00142772+0.000877591j -0.000212088-0.000192381j 0.000961682+0.00244415j 0.00121357+0.00265056j 0.000729185-0.000166974j 0.00189938-0.00185201j -1.35607e-05-0.0007953j 0.00195402+0.00034134j -1.88879e-05+0.000326323j -0.00107955-0.00121033j -0.000740046+0.000265256j 0.00204215+0.000134074j -0.00390958+0.00480937j -0.00343429-0.000238936j 0.00126397+2.51608e-05j -0.00105547-0.000241185j -0.000204492+0.000504725j 0.00688871-0.000770134j 0.00187785-0.000618003j -0.00324087+0.00445694j 0.00222835-0.000290811j -0.00340013+0.00165557j -0.000728728-0.00249891j 0.00239597+0.000764751j -0.00140529+0.00099131j -0.000347579+0.000600361j 0.00135788+0.00110068j -0.0022599-0.00298058j -0.00249641+0.000489396j 0.0012349+0.0012089j 0.000905153+0.0014062j 8.80532e-05-0.00139713j -0.00103931-0.000401499j 0.00561899-0.00111124j 0.000995177+0.00265711j -0.00188775+0.000151162j -0.00316929-0.000928327j 0.000247377+0.000947829j 0.00283271+0.0084339j -0.00196401-2.69785e-05j -0.00275303+0.00216717j -0.00285871+0.0039833j 0.00409693+0.00205045j 0.00117029+0.00141573j -0.000128936-0.00441381j -0.00195132+0.00499403j 0.000458413+0.00273772j -0.00311643-0.00176023j 0.00434235+0.00174175j -0.000569013-0.00103755j 0.0013388+0.00535001j 0.000355125+0.000792786j -0.00207743+0.00518472j -0.0015909-0.00175626j -0.00198421+0.00241146j -0.00465007+0.000640237j 0.000433557+0.000516891j -0.000809938-0.00272661j -0.00218705+0.00160104j -0.00188115-0.0032502j -0.00162574+0.00549934j -0.000640405-0.00243451j 0.000424638-0.00278032j -0.000933869+0.00154335j 0.00413265-0.00044602j -0.00145448+0.000778667j -0.00328471+0.0028928j 0.000974604+0.00378973j -0.00151617+0.000522871j -0.00603785-0.00153296j 0.000819583+0.00209495j 0.00232723-0.00114128j -0.006258+0.00206805j -0.00399175+0.00159464j 0.000745514+0.000230283j -0.00351389+0.00295267j -0.00245857-0.0022438j 0.0014399-0.00181774j -0.0041403-0.000247985j 0.00274279-0.00158389j -0.00288016-0.0014891j 0.00100054-0.00248208j 0.00438584-0.00110521j 
0.0239433-0.0591777j 0.0220763+0.00366422j 0.0144743+0.0306803j -0.00699018-0.00046507j -0.00986967-0.00814368j 0.0024245+0.00817213j -0.00350102-0.00640783j 0.00472413-0.0390701j 0.0143781-0.000152373j -0.000971493+0.00250458j 0.00197315+0.00643206j 0.0020326+0.00541145j 0.00154493-0.00445401j -0.00897978+0.0166901j -0.00630973+0.000956099j -0.000478559+0.00629149j 0.00665063-0.00540974j 0.00370881-0.00398491j -0.00200443+0.00884635j -0.0117223+0.0049982j 0.00313688-0.00197764j 0.0133529-0.00781488j -0.00212527+0.00738119j 0.00481331+0.00372491j 0.000146764+0.000704264j -0.000342551+0.000381169j -0.000236898-0.000360873j 0.000340516+0.000338265j 0.000420006+0.00168918j -0.00693238+0.00134237j -0.00411635+0.000551406j -9.5031e-06+0.00244005j -0.000554215+0.000669689j -0.00427314-0.00133446j -0.000256607-0.0030447j 0.00495031+0.00217562j 0.00409504+0.00108936j -0.00323213-0.000760657j -0.00863755+0.00783727j 0.00403663+0.00176426j 0.00349354+0.000516229j -0.00201452-0.00420926j -0.00218958-0.000887636j -0.0113331+0.00429188j -0.00179255+0.00613838j -0.00108732-0.00507973j -0.0025134+0.00288997j 0.00967771+0.000260648j -0.000398047+0.00194999j 0.000976831+0.00340638j 0.00964701+0.000135738j 0.000942195+0.00373943j -0.00551528-0.00151206j -0.00877396-3.10341e-06j -0.00125625-0.00503526j -0.000927333-0.000805286j -0.000214956+0.00170981j -0.00118185-0.00225566j -0.000862627+0.00278897j -0.00139917-0.000818289j 5.99451e-05-0.00243084j 0.000408542-0.000248505j -0.000338113-0.000139535j -0.000567138-0.000921587j 0.00133206-0.00351342j 0.00099855+0.0017604j -0.000545493+0.00255189j -0.000772438-0.00104993j 0.00158008-0.000889273j -0.00225571+0.00160964j -0.00194519-0.00221367j 0.00373608-0.00515278j 0.00475894-0.00208397j 0.00443876-0.00343692j -8.41873e-05+0.000747592j -0.00225707+0.00244289j -0.00176249-0.000536087j 0.00162106-0.00218078j -0.0042192+0.00149208j -0.00172529+0.00176293j -0.00264274+0.00197858j 0.00407423+4.98988e-05j 0.00328367-0.00209611j 0.00660628-0.000778404j -9.31819e-05+0.00194127j 0.00262176-0.0016304j 0.00302068-0.00274389j 0.001348+0.000342652j 0.000437505-6.3e-05j 0.00163374+0.00338934j 0.00112126+0.00136808j 0.00958597+0.00404142j -0.00326753+0.00218385j 0.000175915-0.000100366j 0.000851058-0.000562765j -0.00349681+0.00116361j -0.00376464-0.000478867j -0.00527922-0.00395676j 0.0051349+0.00520775j 0.00291302+0.00350683j -0.00247842-0.00031935j 0.00235307-0.000736633j -0.001919+0.000270635j -0.00312674+0.000265352j 0.00361204+0.00134042j 0.00626742+0.00417672j -0.00299836-0.000683131j -0.000972463-0.000650706j 0.00284536+0.000235311j 0.00151576+0.0020833j -0.00416942-0.000246159j -0.00128871+0.00655651j -0.00842164+0.000752541j 0.00641519+0.00551254j -0.00437267+0.0020245j -0.00227228-0.0044948j 0.000456371+0.000136165j 0.00491188-0.00159798j 0.00296982+0.00206004j 0.00288972-0.000509429j 0.00245091-0.00147387j 0.00128881-0.00232694j 0.00110671+0.00334535j 0.00334121-0.00198471j -0.000908137-0.000390989j 0.00161992+0.00258865j -0.000738322+0.00217849j -9.92928e-05-0.000542062j 0.00314045+0.00131361j 0.000374918+0.00158175j -0.0025809+0.0016156j 0.0019858+0.000657261j -0.000727998-0.000654302j -0.000614207+0.00108617j -0.000700977-0.000208103j -0.000751949-0.00059405j 
-0.014971+0.0042989j 0.00193174+0.00421703j -0.0219663+0.0186741j -0.00616558+0.006287j 0.017394+0.00412025j -0.00985753+0.00424137j 0.00834447-0.0106994j 0.0282973+0.00647853j 0.00200632-0.00305584j 0.000502704+0.00488491j 0.00771651+0.00466464j 0.00360256+0.0124663j -0.0054721+0.00093627j 0.0139968+0.0172301j 0.00550603-0.0123045j 0.00421575+0.00115623j -0.00741089-0.00689685j -0.00566608+0.00698015j 0.00523916+0.00713201j 0.00422175+0.0166625j -0.00158368-0.00215153j -0.011792-0.0012527j 0.000667573+0.0189908j -0.00738456+0.0115466j 0.00135996+0.00184465j 0.000539172+0.00314838j -0.000396025+0.00307627j -0.000742777-0.0011501j 0.00142227-0.00245232j 0.00204289+0.00706927j 0.00228426+0.00240304j 0.000452286+0.00264587j -0.00132018+0.00513875j 0.000249959+0.000163026j 0.00614689-0.00578479j -0.0094521+0.00636543j -0.000646784-0.00518844j -0.0030404+0.00277557j 0.0116481+0.0109559j -0.00659481-0.000517395j 0.00504868-0.00421157j 0.000493695-0.00321148j 0.0112069-0.00241117j 0.00812584+0.0144536j -0.000451603+0.00762498j 0.0068985-0.0040043j 0.00673967+0.00412194j -0.00369201-0.00976397j -0.00061514+0.000316287j -0.0114077+0.00366558j -0.00317833-0.0120968j -0.00843817-0.00106242j -0.00178086+0.00884654j -0.00212112+0.00917028j -0.0042322+0.0017801j 0.00858307+0.000974742j 0.00182167+0.00299036j 0.0026802+0.00138892j 0.000615214-0.00365602j 0.000689849-0.000501446j 0.00100941+0.00193494j -0.00057818+0.000149773j 0.000102166-0.00360018j -0.00222428+0.000951876j -0.000824083+0.000853205j -0.00343326+0.00609417j -0.000634368-0.0013401j 0.00324067+0.0011457j -0.0018518+0.00216363j -0.00129451+0.000695268j 0.00291812-0.00283412j 0.00300057+0.00215897j -0.00907355+0.00421151j -9.02351e-05-0.00132031j -0.00358712+0.00118331j 0.00212714-0.00123916j -0.000680374+0.0035771j -0.00130098-0.000270346j 0.00041693-0.00392287j 0.000770228+9.57071e-05j 0.00749322-0.00150009j 0.00312123-0.0031854j -0.00666653+0.00225306j -0.00854953+0.00216862j 0.00107681-0.00159619j 0.00459686-0.00192235j 0.00426682-0.00029664j -0.00698346-0.00248359j -0.000427201-0.0007392j 0.00392526+0.00185117j -0.000201832-0.000536164j 0.00929175+0.0128825j -0.00234856-0.00171131j -0.00267484+0.00233326j -0.00293495+0.00354374j 0.00174061+0.00535767j -0.00232101+0.00170135j -0.00213879-0.00698031j 0.00514443+0.0112498j 0.00159732+0.00592857j 0.001671-0.00193869j -0.00101586+0.00143839j 0.00340064-0.00183467j -0.0041503+0.00643654j 0.000592808+0.00279895j -0.00412625+0.00514213j 0.00352048+0.000216793j -0.00401322-0.00481447j -0.00244171+0.00356362j 0.00938598+0.0037551j 0.00397562-0.00283497j 0.000167112+0.0029779j 0.000110527-0.00481556j 0.00358414+0.00815563j 0.00847724+0.00269246j 0.000300741-0.00286481j -0.00690725-0.00373309j -0.00107055+0.00187757j 0.00100052+0.00515415j -0.00600868+0.00371595j -0.0039752+0.00208486j -0.00931823-0.00663132j -0.00137467+0.00625946j -0.00399415+0.00351018j 0.00507791+0.00157631j -0.0039039+0.0033632j -0.0024175+0.00204877j -0.00109573-0.00253745j -0.00612913+0.00494305j -0.00157945-0.00323644j 0.00680036+0.00245094j -0.00658734+0.00176929j 0.00231043-0.00403627j -0.0011772-0.000807973j 0.00210465-0.00527034j 0.00579264-0.000806818j 
-0.00876922-0.0170108j 0.00777632-0.00164863j 0.000137849+0.00873905j -0.00601524+0.00191506j 0.00105865+0.000964955j -0.0011079-0.00563531j 0.00144613+0.0178353j -0.003832+0.00803887j -0.00564041+0.016951j 0.00178665+0.0024355j 0.00401489+0.000682135j 0.00725532+0.00447449j 0.00183514-0.00146034j 0.000238896+0.00782096j -0.00810406-0.0160696j 0.00449577-0.0164625j 0.00458762-0.0131663j -0.00493052+0.0249j 0.00949903-0.013436j -0.0142612+0.0153246j 0.00356715-0.000566323j -0.00652935+0.0240043j 0.0114277+0.00706308j 0.000816977+0.0149814j 0.000291421+0.000100193j 0.00245354+0.000925384j 0.00239367+0.00185852j -0.000951563-0.00096794j -0.00262517-0.00333279j 0.00226959-0.00287026j 0.00111011+0.00329609j 0.00873379-0.000268995j 0.00077528-0.00522149j -0.00590215+0.0015223j -0.0048151+0.00824373j 0.00741622-0.00961367j -0.00204241-0.0007872j -0.00478262-0.0061982j -0.00330557-0.0110924j 0.0021351-0.00592894j 0.000172579+0.00479159j -0.00912297+0.00241769j -0.00594106+0.00789693j -0.000837409-0.0109647j 0.00723972-0.00583123j -0.00657136+0.0111067j 0.00325546+0.00477219j -0.000692024+0.00301598j -0.00166023-0.00624213j 0.0129805-0.00594645j 0.000508972+0.00781091j 0.00933238-0.00516555j 0.00426867-0.00342564j 0.00523084-0.00721943j 0.00518313+0.00554394j -0.0110042-0.00314578j -0.0042653-0.00839558j -0.00188462+0.0038428j 0.00310987-0.00426401j 0.00137789-0.000394155j 0.00169644+0.0029615j -0.00068142-0.000365771j 0.00067549-0.00429941j 0.000117061-3.36838e-07j 0.00273055+5.31427e-05j -0.00570068+0.00463444j -0.00160385-0.00435416j -0.00286342-0.000597871j -0.00198449-0.00394724j 0.000358931+0.00182817j 0.0105019+0.00211623j -0.00373188-0.00328591j 0.00187876+0.00191547j 0.00622543-0.00309058j -0.00511016+0.00321379j 0.000672677-0.00480377j -0.00204069+0.000856072j -0.000895645+0.000703497j 0.00316341+0.00931547j 0.00423415+0.00431288j -0.00821668-0.00155617j 0.00191297+0.000360591j 0.000663401-0.00517201j 0.00445759-0.00909181j 0.00355359-0.00437451j -0.000768369+0.00361615j 0.00309998-0.00494803j 0.0102084+0.00375363j -0.00301802+0.00239515j -0.0031491-0.00504716j 0.00512016+0.000812693j 0.00354179+0.0035108j 0.000435434+0.0014035j -0.00427593+0.00445012j -0.00600078+0.00744048j 0.000704208+0.00163395j -0.0032768+0.00425014j -0.00380063-0.00102979j -0.00260268+0.00283927j 0.00189803-0.00021413j -0.00616649+0.000220776j 0.00752104+0.0011001j 0.00124902+0.00337331j -0.0026243+0.00315955j 0.00189678-0.00349993j 0.00450499+0.000165785j -0.00729822-0.000667256j 0.00132844+0.0104812j -0.00879144-0.00211998j -8.60234e-05+0.00429875j -0.00150811+0.00118867j 0.00347225+0.000366833j -0.00260975+0.00277269j 0.00175105+0.00488348j -0.00543195-0.00140855j -0.00553752-0.00335323j 0.00662333+0.00208181j 0.0068912-0.0100568j -0.00202814-0.00155533j -0.0033707+0.00319453j 0.00170335+0.00470737j 0.00134856-0.00452553j -0.00758869-0.00901652j -0.00144741-0.00548163j 0.00282547+0.00131378j -0.00584715+0.000948928j -0.00231066+0.00318814j 0.00273738+0.0019036j -0.00377539+0.00310455j 0.00177999-0.00693328j 0.000444718-0.000498718j -0.00277268-0.00351822j 0.00490145-0.00314733j -0.000365903-0.00342635j 0.00400281-0.00363926j 0.00327984+0.00195227j 
0.0153281+0.0404556j -0.00901301+0.00437936j -0.0232793+0.0170547j -0.00146236+0.0026035j 0.000818654+0.00277507j -4.72454e-05+0.00380897j 0.001143-0.0212188j 0.00509987-0.0180941j 0.0133024-0.0181684j 0.00095973-0.000656748j -0.00216892-0.000141149j 0.00471046-0.00123j 0.00754568+0.000239511j -0.0154898-0.00728886j -0.0116044-0.00137923j 0.00207289-0.000805771j 0.0131094+0.00485113j 0.00202099-0.000143608j 0.00202094-0.00145615j -0.0141668-0.0127403j 0.00459097+0.00281315j 0.0110048+0.00613983j 0.00380414-0.00473318j 0.00804167+0.00270337j -0.00141108-0.00291775j 0.00144516+0.000403111j 0.00178917+0.000220392j 0.0014593-0.00476105j -0.00129465-0.00664334j -0.0024207-0.00142353j 0.00113838-0.000155171j 0.0101655-0.00393314j 0.000188062-0.00533212j -0.0102957+0.00553989j -0.00651954+0.0106656j 0.00522186-0.00329509j 0.00143529-0.00434193j -0.0108164+0.000442641j 0.00552426+0.000483146j 0.00231808-0.00519528j 0.00560115+0.00436263j -0.0152492+0.00204742j 0.00130907+0.00200577j 0.00415597+0.00320806j 0.014023-0.00493858j -0.00752414+0.00781905j 0.0126773+0.00880979j 0.00145801+0.00038178j -0.0032998+0.00180089j 0.00779378-0.00608648j 0.00275874-0.0040361j 0.00477721-0.00116604j 0.00150806+0.00064408j 0.00312015-0.00263597j -0.00401451+0.00682972j -0.010266+0.00640344j 6.78518e-06-0.00417912j -0.00549547+0.00583394j 0.00809107-0.00266403j -0.000401499+0.00243605j -0.00487821-0.00014151j -0.000126229-0.000720286j 0.00229558+0.0032953j -0.000325178-0.000106218j -0.00495283+0.000264413j 0.000663266-0.00573213j 0.00560841+0.00226231j -0.00139912+0.00114365j -0.00116231-2.68784e-05j 0.00102097-0.00181691j -0.00352811+0.000706189j -0.0082936+0.000572496j -0.00184514-0.000985345j -0.00367912+0.00224002j 0.000795125-0.00125016j 0.00606681+0.000759717j -0.00279573+0.00193198j -0.00453406+0.00401635j 0.00265773+0.0027871j 0.00364054-0.00513153j 0.00409542-0.00171136j 0.000966244-0.00234965j -0.00605442+0.00185368j -0.00421192-0.00543258j 0.00453832-0.00214544j -0.000230603+0.00107984j -0.00589628+0.00196605j 0.00123546-6.43931e-05j -0.000127592+0.0023422j 0.00690341-0.00530265j 0.003158-0.000817601j 0.000409777+0.00281249j 0.00473144+0.000210254j -0.00154455+0.000137034j -0.00401142+0.00143148j -0.00223061+0.00460276j -0.0018767+0.00115915j -0.00169231+0.00108476j 0.00150875+0.00117339j 0.000652053+0.00135925j 0.00115302+0.00260205j -0.00232283-0.00340074j 0.00265969+0.00225711j -0.00442503+0.00303023j 5.34544e-05-0.00113796j 0.000808877-0.000475353j -0.00072214+0.000280073j -0.00138797+0.00422701j -0.00145975+0.000632826j -0.00196996+0.00298115j 0.00311462+0.0023209j 0.00990772-0.00187931j 0.00746058-0.00127303j -0.00115548+0.000726997j 0.00731275+0.000317971j -0.00499691-0.00104102j -0.000463857+0.000458723j -0.00371145-0.00181631j -0.00264805+0.000235542j -0.00239629-0.00416027j -0.00424409-0.00516101j -0.003824+0.000581028j 0.00496378+0.000210589j -0.00622467-0.00481004j -0.000474167+0.0013543j 0.00170105-0.000882685j 0.00381898+0.000230784j -0.00110856+0.00261393j -0.000457206-0.00292175j 0.00260643+0.00521556j 0.00440715+0.00339252j 0.000156458-0.000294489j -0.00116575+0.0040268j 0.00227552+0.00300517j 0.000217232+0.00416003j -0.000844044-0.000212726j 
